Ticker,Date,Close,Realised_Vol_30,Realised_Vol_60,Realised_Vol_100,Realised_Vol_180,Realised_Vol_252
BTDR,2022-07-28,10.164999961853027,1.1598484989873514,1.4606961389920954,1.7630209623040631,6.017257979915077,6.468428831929302
BTDR,2022-07-29,10.15999984741211,1.1751797321936392,1.4479402793938412,1.7608399922353923,6.01766987464298,5.696800702579607
BTDR,2022-08-01,10.15999984741211,1.1751797321936392,1.395787377294534,1.7605687257572988,6.01766987464298,5.696195232344833
BTDR,2022-08-02,10.164999961853027,1.1778456452804482,1.3979416070166548,1.7207020569063929,5.999964260862361,5.516696453302034
BTDR,2022-08-03,10.175000190734863,1.2003101334381256,1.390260033270272,1.7232538579647838,5.989544904185709,5.418965956599353
BTDR,2022-08-04,10.17199993133545,1.200244731493767,1.3732714363366954,1.724471179111869,5.985502668367508,5.419138710344944
BTDR,2022-08-05,10.18000030517578,1.2102326208049845,1.3790088006550651,1.7180199790139048,5.985102574247071,5.418812006845383
BTDR,2022-08-08,10.1899995803833,1.2273482334957877,1.3675633832452303,1.7229226925342411,5.974577192243189,5.418094833194217
BTDR,2022-08-09,10.1899995803833,1.2273482334957877,1.3580090287545536,1.7229226925342411,3.4253407997063903,5.414852813238562
BTDR,2022-08-10,10.1899995803833,1.2273482334957877,1.3580090287545536,1.7222346385805387,3.379082554529505,5.410307783618654
BTDR,2022-08-11,10.149999618530272,1.7278355299982666,1.598339003956463,1.8400499841385811,3.3108583484970304,5.424578978560803
BTDR,2022-08-12,10.1899995803833,2.048142880391969,1.7792294294916016,1.9352987436622795,2.80166822423273,5.436994500649613
BTDR,2022-08-15,10.1899995803833,2.037710556807005,1.76282101559556,1.923539743968007,2.7994201518955544,5.434437083863434
BTDR,2022-08-16,10.1899995803833,2.037710556807005,1.7233820293557711,1.9228284219708305,2.777293136100875,5.433419747989602
BTDR,2022-08-17,10.199999809265137,2.047905164828397,1.7310931986992004,1.923780696524716,2.758623020762108,5.434009747426118
BTDR,2022-08-18,10.1899995803833,2.078335968864954,1.7470651323600053,1.9314223904727392,2.760954657763008,5.43519732343638
BTDR,2022-08-19,10.1899995803833,1.9107439754547848,1.7470651323600053,1.9134450382825237,2.7211609381497115,5.433918939988504
BTDR,2022-08-22,10.199999809265137,1.9259838702708296,1.7546722258542462,1.8516934974229184,2.465516911100703,5.431268179973692
BTDR,2022-08-23,10.204999923706056,1.8967205684874244,1.7553907814855745,1.8521954869421304,2.395183376690392,5.426836830304222
BTDR,2022-08-24,10.204999923706056,1.8832954346566293,1.7553907814855745,1.7965533028309095,2.3236590527802226,5.426192138020321
BTDR,2022-08-25,10.204999923706056,1.8832954346566293,1.7477894928403566,1.7965533028309095,2.312058249183868,5.425541189700929
BTDR,2022-08-26,10.204999923706056,1.8832954346566293,1.7313490209514208,1.7965533028309095,2.312058249183868,5.42488415479166
BTDR,2022-08-29,10.199999809265137,1.8927018391303916,1.6754526462389896,1.7901954031791554,2.3009742404021925,5.349776878162564
BTDR,2022-08-30,10.199999809265137,1.8770394141916813,1.6730270295288012,1.7898967076288643,2.149038971239412,5.349776878162564
BTDR,2022-08-31,10.220000267028809,1.94962105774007,1.7141256509825076,1.8129059919102044,2.158057436860561,5.348557576866128
BTDR,2022-09-01,10.220000267028809,1.94962105774007,1.6723019292311605,1.8129059919102044,2.0742007203876645,5.348557576866128
BTDR,2022-09-02,10.220000267028809,1.94962105774007,1.6723019292311605,1.8122895420530496,1.9849580950918864,5.348557576866128
BTDR,2022-09-06,10.220000267028809,1.9184249682413284,1.6723019292311605,1.8122895420530496,1.8895302083479035,5.345220576272207
BTDR,2022-09-07,10.270000457763672,2.3219701607817487,1.934523509035768,1.957165808932407,1.9710102971734889,5.366265708238887
BTDR,2022-09-08,10.25,2.414292246749067,1.8736539394259368,1.986397590609032,1.984787776322556,5.37035046468042
BTDR,2022-09-09,10.25,2.405154632042454,1.8736539394259368,1.9836718646726783,1.9837649078261936,5.37035046468042
BTDR,2022-09-12,10.25,2.3956828866985167,1.8736539394259368,1.9492896335657144,1.9837649078261936,5.369485659027903
BTDR,2022-09-13,10.25,2.3956828866985167,1.8736539394259368,1.931556008046689,1.9837649078261936,5.362203516932186
BTDR,2022-09-14,10.25,2.3963924930053446,1.8736539394259368,1.9201682964805376,1.9302604581874616,5.262605747702551
BTDR,2022-09-15,10.25,2.388160825945908,1.8741840276736856,1.8534430057489644,1.8938087835313893,5.262605747702551
BTDR,2022-09-16,10.25,2.383895128888464,1.8716458715041613,1.7987962746888857,1.8779606315076305,5.216431762337902
BTDR,2022-09-19,10.25,2.379547310315956,1.8716458715041613,1.765944697890285,1.8759940011017808,5.213030902279433
BTDR,2022-09-20,10.25,2.369529805534818,1.8716458715041613,1.7421945533564898,1.8759940011017808,5.213030902279433
BTDR,2022-09-21,10.260000228881836,2.3793662704453307,1.8772063415888087,1.7468242127492908,1.8758172356132992,5.213699043706228
BTDR,2022-09-22,10.270000457763672,2.387984396764576,1.882375441589321,1.741499412314182,1.865489524244368,5.21435830272718
BTDR,2022-09-23,10.260000228881836,2.0691249311003386,1.898677816373812,1.7463260560081857,1.870173974851086,5.215526330749467
BTDR,2022-09-26,10.260000228881836,1.7713897165792225,1.898677816373812,1.736646649794808,1.8652541687239277,5.215526330749467
BTDR,2022-09-27,10.260000228881836,1.7713897165792225,1.8929511645092136,1.7125384619832484,1.8602711972527548,5.214283541745812
BTDR,2022-09-28,10.279999732971191,1.83824333974444,1.924693889840226,1.7357335089615311,1.8542557479905424,5.217402585592964
BTDR,2022-09-29,10.270000457763672,1.8618024175545795,1.940607340698693,1.735437044670134,1.859163767083466,5.214088945033578
BTDR,2022-09-30,10.270000457763672,1.827853671690902,1.940607340698693,1.725554066826586,1.859163767083466,5.213392959948412
BTDR,2022-10-03,10.279999732971191,1.8375291700995056,1.8630591084828607,1.7297835022238983,1.8589705653293285,5.214028330283574
BTDR,2022-10-04,10.279999732971191,1.8275903551083557,1.8630591084828607,1.719562206126823,1.853784532951836,5.212750264460759
BTDR,2022-10-05,10.279999732971191,1.8277582638223169,1.8468744211400625,1.715224387126974,1.8494070254922497,5.209400694310019
BTDR,2022-10-06,10.279999732971191,1.8277582638223169,1.840652590908091,1.715224387126974,1.8494070254922497,5.209400694310019
BTDR,2022-10-07,10.3100004196167,1.982527019868057,1.9214226581740004,1.7682890288301525,1.8770167454848128,5.2167292597847625
BTDR,2022-10-10,10.3100004196167,1.982527019868057,1.9214226581740004,1.7682890288301525,1.8747212677835805,5.215439237073734
BTDR,2022-10-11,10.3100004196167,1.9697166124929169,1.9214226581740004,1.7578727972629788,1.8734843822412888,5.215439237073734
BTDR,2022-10-12,10.289999961853027,2.0777811345175525,1.967375031301804,1.7689076438185298,1.888227938876212,5.219654268439831
BTDR,2022-10-13,10.289999961853027,2.017994281210821,1.967375031301804,1.7689076438185298,1.885877481407392,5.211700551640597
BTDR,2022-10-14,10.289999961853027,2.017994281210821,1.967375031301804,1.7689076438185298,1.885877481407392,5.211700551640597
BTDR,2022-10-17,10.300000190734863,2.0280898436867463,1.9729700088784528,1.77288061086418,1.8757434510502116,5.211643231218314
BTDR,2022-10-18,10.279999732971191,2.125626586059609,2.007630689188815,1.805184611432881,1.8873635571500504,5.215794671074884
BTDR,2022-10-19,10.279999732971191,1.5953112248650618,1.990637491792258,1.805184611432881,1.8748599411790527,5.211355806933084
BTDR,2022-10-20,10.3100004196167,1.6902083004260358,2.0668920870423704,1.8560748763939563,1.9027578025882508,5.218020215161997
BTDR,2022-10-21,10.3100004196167,1.6902083004260358,2.062030223786957,1.852204913508124,1.8850239493088972,5.210090184781341
BTDR,2022-10-24,10.3100004196167,1.6902083004260358,2.057069482311811,1.842567834619248,1.882678987282938,5.210090184781341
BTDR,2022-10-25,10.279999732971191,1.915375930737352,2.15615513017268,1.8757682098859847,1.915523451515717,5.214612880462545
BTDR,2022-10-26,10.3100004196167,2.081503348151883,2.226366568336852,1.9248654176093212,1.940493329664546,5.221305803239916
BTDR,2022-10-27,10.3100004196167,2.081503348151883,2.2213849173835327,1.9248654176093212,1.93555551866516,5.221305803239916
BTDR,2022-10-28,10.289999961853027,2.1714141513563363,2.262931242896284,1.9326248002164808,1.9492657023267816,5.225441518587324
BTDR,2022-10-31,10.289999961853027,2.1714141513563363,2.2598511503565,1.9326248002164808,1.9468169517956748,5.215865043082936
BTDR,2022-11-01,10.289999961853027,2.1714141513563363,2.2539066594670967,1.9326248002164808,1.9468169517956748,5.215865043082936
BTDR,2022-11-02,10.3100004196167,2.2216071844619245,2.282862338408796,1.9533408127080236,1.955717543915634,5.218935502570748
BTDR,2022-11-03,10.300000190734863,2.231302900149208,2.295035571704872,1.896880328770257,1.955476833005828,5.206367115639137
BTDR,2022-11-04,10.300000190734863,2.208399921816051,2.1296283232879576,1.896880328770257,1.9539795576224508,5.205342845341312
BTDR,2022-11-07,10.300000190734863,2.208399921816051,1.9863835064761743,1.896880328770257,1.9342784848464556,5.205342845341312
BTDR,2022-11-08,10.300000190734863,2.208399921816051,1.9863835064761743,1.896880328770257,1.8928263817702968,5.204631578041783
BTDR,2022-11-09,10.300000190734863,2.1401887426828483,1.9863835064761743,1.896880328770257,1.8889571335462865,5.204631578041783
BTDR,2022-11-10,10.300000190734863,2.1176428896065627,1.9796296916777285,1.8970250452808035,1.8886325453289168,5.204631578041783
BTDR,2022-11-11,10.300000190734863,2.1176428896065627,1.965586039123934,1.8956985200626977,1.888656437586011,5.1900855326937965
BTDR,2022-11-14,10.335000038146973,2.311764929707256,2.07243579139042,1.9625263067451957,1.9269946579140171,5.190876318284347
BTDR,2022-11-15,10.350000381469728,2.340111434743837,2.0818597595503,1.9718687838783004,1.9208177021431247,5.189178309341756
BTDR,2022-11-16,10.335000038146973,2.389526819995699,2.1098291314545685,1.9896228250915515,1.930314841515468,5.190887663621818
BTDR,2022-11-17,10.335000038146973,2.389526819995699,2.1098291314545685,1.9896228250915515,1.9254500118848128,5.181354822712772
BTDR,2022-11-18,10.31999969482422,2.2880088597357444,2.136857780035615,2.006997330045166,1.9335440675035065,3.1341553448324464
BTDR,2022-11-21,10.34000015258789,2.3535083306423297,2.1662678328687277,2.025398966972118,1.9421977345355528,3.1030233946708123
BTDR,2022-11-22,10.350000381469728,2.366690648544341,2.1664722762755604,2.0251909910582406,1.944178769130621,3.0298140631820045
BTDR,2022-11-23,10.43000030517578,3.1527425350180422,2.6502032730765173,2.346767027996177,2.120975438262128,2.712112223818975
BTDR,2022-11-25,10.43000030517578,3.1527425350180422,2.6304250977789567,2.346767027996177,2.1194570416128795,2.710091312642948
BTDR,2022-11-28,10.390000343322754,3.388335354070289,2.765956599312174,2.436883962323429,2.172948888912065,2.7230484595517344
BTDR,2022-11-29,10.390000343322754,3.383860864515708,2.765956599312174,2.3985048968017417,2.1684802959505345,2.706662006859813
BTDR,2022-11-30,10.34000015258789,3.642182419597005,2.956548899017189,2.529157255641324,2.248266758601945,2.750329853214309
BTDR,2022-12-01,10.369999885559082,3.724628928586796,2.8482434257034286,2.5583313525276123,2.271214593771424,2.7380136048016475
BTDR,2022-12-02,10.4399995803833,4.102822760612022,3.1160888282893624,2.756526766061261,2.3992866793620173,2.639972557273533
BTDR,2022-12-05,10.399999618530272,4.283648586609254,3.229444315347903,2.8328158005308377,2.446618942591209,2.621408334372991
BTDR,2022-12-06,10.40999984741211,4.287055542935681,3.232371735446967,2.834822303247958,2.4472318850621217,2.577855753527962
BTDR,2022-12-07,10.399999618530272,4.195346220144151,3.241638068420343,2.841103766651453,2.446286727734985,2.573092446477736
BTDR,2022-12-08,10.399999618530272,4.127266360303341,3.241638068420343,2.838862036710261,2.4461227409469424,2.573092446477736
BTDR,2022-12-09,10.399999618530272,4.127266360303341,3.241638068420343,2.838862036710261,2.4444362663393027,2.5649445806774853
BTDR,2022-12-12,10.399999618530272,4.074062777118932,3.241638068420343,2.838862036710261,2.444099507451348,2.467242593958367
BTDR,2022-12-13,10.399999618530272,4.074062777118932,3.241638068420343,2.838862036710261,2.436807367498416,2.4656969919642475
BTDR,2022-12-14,10.399999618530272,4.074062777118932,3.241638068420343,2.832402069713687,2.407535432833522,2.4128025406953784
BTDR,2022-12-15,10.399999618530272,4.047101500073877,3.2383783894577585,2.8257258536774503,2.407535432833522,2.3577731957821686
BTDR,2022-12-16,10.399999618530272,4.030584192175854,3.234915769984558,2.825638171067445,2.3847171376696665,2.3004369223153307
BTDR,2022-12-19,10.399999618530272,4.030584192175854,3.2258364483988085,2.8235464665858934,2.3847171376696665,2.3004369223153307
BTDR,2022-12-20,10.399999618530272,4.030584192175854,3.2258364483988085,2.8214298094320345,2.3847171376696665,2.299202265182626
BTDR,2022-12-21,10.399999618530272,4.030584192175854,3.2258364483988085,2.8214298094320345,2.3806936379932493,2.2985508690839747
BTDR,2022-12-22,10.399999618530272,4.030584192175854,3.206075897235254,2.8213632484064743,2.380670408538495,2.2985508690839747
BTDR,2022-12-23,10.40999984741211,4.033535157646297,3.2005159378908234,2.8212142213559703,2.38240176991821,2.299839707566562
BTDR,2022-12-27,10.40999984741211,4.033535157646297,3.2005159378908234,2.820210215711137,2.38240176991821,2.267477286025668
BTDR,2022-12-28,10.489999771118164,4.477409157345703,3.5419585313925674,3.055614220533786,2.540587235810325,2.3665530510114934
BTDR,2022-12-29,10.420000076293944,4.926464702981264,3.8237420489169858,3.2489310229637414,2.669458462331627,2.4561327546492344
BTDR,2022-12-30,10.420000076293944,4.901483106369095,3.8237420489169858,3.2489310229637414,2.667864367720398,2.4551309757489443
BTDR,2023-01-03,10.489999771118164,5.241409610785406,4.046582318449523,3.4072179157379887,2.776563790639961,2.540050962224531
BTDR,2023-01-04,10.489999771118164,5.211303591598718,4.01123092488814,3.339659645868042,2.775363035954761,2.5388685511166016
BTDR,2023-01-05,10.489999771118164,5.196569893330001,4.01123092488814,3.289618806034316,2.7625284677791204,2.532487577645639
BTDR,2023-01-06,10.489999771118164,5.196256877466022,4.01123092488814,3.289618806034316,2.755209898383193,2.532487577645639
BTDR,2023-01-09,10.545000076293944,4.93966421409194,4.108970548210251,3.381343736708521,2.8143018224366214,2.579183295142956
BTDR,2023-01-10,10.545000076293944,4.93966421409194,4.108970548210251,3.3802145006420927,2.7882314858504698,2.5763654705572807
BTDR,2023-01-11,10.545000076293944,4.778121209025051,4.108970548210251,3.374092911568104,2.7695937959250867,2.5667181739040896
BTDR,2023-01-12,10.545000076293944,4.778121209025051,4.108104215495199,3.374092911568104,2.757032304644449,2.5667181739040896
BTDR,2023-01-13,10.545000076293944,4.508557391831639,4.0801246730691565,3.372961247993705,2.7495089676082496,2.5667181739040896
BTDR,2023-01-17,10.550000190734863,4.45823217098156,4.079176142866151,3.3729431607876905,2.749486327787137,2.565659944139723
BTDR,2023-01-18,10.553999900817873,4.05851781341755,4.046245446399474,3.3725287774881942,2.745569166288575,2.562713670165011
BTDR,2023-01-19,10.553999900817873,3.860937992369859,4.046245446399474,3.3725287774881942,2.7443320061317262,2.560273052541786
BTDR,2023-01-20,10.5600004196167,3.858450762995655,4.045583101324928,3.3722931744661238,2.740602555387601,2.560374729890766
BTDR,2023-01-23,10.5600004196167,3.8373226129117968,3.987302945171848,3.3701119501604344,2.733075929251122,2.5602601959060003
BTDR,2023-01-24,10.529999732971191,3.956840021040975,4.009778498793732,3.407618544758279,2.757325237905884,2.577429273173826
BTDR,2023-01-25,10.529999732971191,3.956840021040975,4.009778498793732,3.3977880217036778,2.753632152912445,2.576749377359412
BTDR,2023-01-26,10.529999732971191,3.956840021040975,3.981987008521689,3.3977880217036778,2.749899993780843,2.5756808409830207
BTDR,2023-01-27,10.529999732971191,3.956840021040975,3.981987008521689,3.3977880217036778,2.749899993780843,2.574598976555293
BTDR,2023-01-30,10.529999732971191,3.956840021040975,3.981987008521689,3.3977880217036778,2.7461285006249696,2.574598976555293
BTDR,2023-01-31,10.529999732971191,3.956840021040975,3.969411599441735,3.3176567004228183,2.7448515292924163,2.568458693559848
BTDR,2023-02-01,10.56999969482422,4.07323587156432,4.021282383159044,3.3458296165852683,2.776609552964534,2.5902507426553303
BTDR,2023-02-02,10.550000190734863,4.131638471411083,4.048596089969212,3.363718826176862,2.788160372467547,2.592851004495101
BTDR,2023-02-03,10.550000190734863,4.131638471411083,4.048596089969212,3.363718826176862,2.788160372467547,2.592851004495101
BTDR,2023-02-06,10.550000190734863,4.131638471411083,4.048596089969212,3.363718826176862,2.7843877969652824,2.5832999668642884
BTDR,2023-02-07,10.550000190734863,4.131638471411083,4.048596089969212,3.363718826176862,2.7769650650746507,2.582225670806342
BTDR,2023-02-08,10.699999809265137,5.71987604438865,4.927500681260297,4.016212977335035,3.225441539336383,2.9313701824515768
BTDR,2023-02-09,10.699999809265137,5.71987604438865,4.927500681260297,4.016212977335035,3.225441539336383,2.9305937642376017
BTDR,2023-02-10,10.699999809265137,5.354721329893797,4.895362198317916,4.016212977335035,3.225441539336383,2.9279327457673525
BTDR,2023-02-13,10.699999809265137,4.886614906348612,4.893352182835637,4.016212977335035,3.225441539336383,2.927155415784901
BTDR,2023-02-14,10.649999618530272,5.142115879127172,4.993771059198791,4.096319100841946,3.279271371077291,2.9678712497808903
BTDR,2023-02-15,10.649999618530272,4.823168568694906,4.993771059198791,4.095599223721623,3.279271371077291,2.9678712497808903
BTDR,2023-02-16,10.649999618530272,4.823168568694906,4.978358532960259,4.090417272839582,3.278429319727995,2.967019582107323
BTDR,2023-02-17,10.649999618530272,4.823168568694906,4.9707179901777705,4.090417272839582,3.275055797525264,2.964489706085084
BTDR,2023-02-21,10.649999618530272,4.823168568694906,4.97072580562009,4.090417272839582,3.2659087968109457,2.963641051404553
BTDR,2023-02-22,10.649999618530272,4.611505201857578,4.737818614552089,4.083014049176093,3.265879982573934,2.955147533256607
BTDR,2023-02-23,10.649999618530272,4.611505201857578,4.737818614552089,4.077883972505479,3.265879982573934,2.934998800606098
BTDR,2023-02-24,10.649999618530272,4.611505201857578,4.657424638368968,4.077883972505479,3.259839418651087,2.9335687494954974
BTDR,2023-02-27,10.649999618530272,4.611505201857578,4.657424638368968,4.077105616971315,3.259839418651087,2.9335669784232
BTDR,2023-02-28,10.649999618530272,4.611505201857578,4.528947026491032,4.077105616971315,3.259839418651087,2.933666928841883
BTDR,2023-03-01,10.649999618530272,4.61226745501937,4.5020811821076,4.077105616971315,3.259839418651087,2.933767052767232
BTDR,2023-03-02,10.649999618530272,4.613114520559714,4.307967167590052,4.077105616971315,3.237208896276507,2.928598594779192
BTDR,2023-03-03,10.65999984741211,4.615797466420485,4.220792855212817,4.057538827048825,3.237933648530139,2.9293366009108537
BTDR,2023-03-06,10.600000381469728,4.928875560442296,4.397448149359387,4.166820628751819,3.313157078721414,2.985394209334834
BTDR,2023-03-07,10.600000381469728,4.928875560442296,4.390067176796861,4.166820628751819,3.313157078721414,2.98491834308915
BTDR,2023-03-08,10.699999809265137,5.527228798297557,4.766657795113124,4.395217794665174,3.4845115833216083,3.121117103152008
BTDR,2023-03-09,10.699999809265137,5.527228798297557,4.766657795113124,4.395217794665174,3.4847104847419508,3.121017567235991
BTDR,2023-03-10,10.720000267028809,5.538044655616021,4.774085008168111,4.400985872213924,3.4887816102540823,3.117157934880021
BTDR,2023-03-13,10.720000267028809,5.538044655616021,4.774085008168111,4.40052990561191,3.4887816102540823,3.116343155603335
BTDR,2023-03-14,10.720000267028809,5.538044655616021,4.774085008168111,4.384973125998082,3.4887816102540823,3.116343155603335
BTDR,2023-03-15,10.720000267028809,5.538044655616021,4.774085008168111,4.384973125998082,3.4887816102540823,3.113901245370851
BTDR,2023-03-16,10.720000267028809,5.456365728987063,4.774085008168111,4.367132274298996,3.4887816102540823,3.113901245370851
BTDR,2023-03-17,10.720000267028809,5.412508674408976,4.774085008168111,4.367132274298996,3.4887816102540823,3.113901245370851
BTDR,2023-03-20,10.699999809265137,5.455375907413218,4.797805003015884,4.381415429818241,3.498218779468703,3.1210925910483867
BTDR,2023-03-21,10.699999809265137,5.455375907413218,4.797805003015884,4.35010302509727,3.497494698832303,3.120994990657197
BTDR,2023-03-22,10.725000381469728,5.479759380182489,4.8117768681887725,4.34253605846488,3.505477933194437,3.1272040452486687
BTDR,2023-03-23,10.710000038146973,3.695911969215937,4.826683034015915,4.35144835139022,3.5111981550866025,3.129179765548309
BTDR,2023-03-24,10.729999542236328,3.733903602705721,4.83400339665779,4.341687639382809,3.5157792901679787,3.1332350632491366
BTDR,2023-03-27,10.739999771118164,3.741633515944297,4.599901005718132,4.3419192538775375,3.5025450490702825,3.132766298094549
BTDR,2023-03-28,10.800000190734863,4.060357441100577,4.477903575731883,4.41735199230279,3.5571197762966125,3.1769956569709925
BTDR,2023-03-29,10.84000015258789,3.887496189758557,4.520740740945484,4.440821620712653,3.5755625703002205,3.191726094097083
BTDR,2023-03-30,10.850000381469728,3.884532043968895,4.34278841274843,4.4350151935820055,3.575416687682804,3.1752528062789267
BTDR,2023-03-31,10.850000381469728,3.884532043968895,4.34278841274843,4.4350151935820055,3.575416687682804,3.1752528062789267
BTDR,2023-04-03,10.850000381469728,3.884532043968895,4.34278841274843,4.4350151935820055,3.575416687682804,3.1640198192573186
BTDR,2023-04-04,10.850000381469728,3.884532043968895,4.34278841274843,4.4350151935820055,3.575416687682804,3.1640198192573186
BTDR,2023-04-05,10.199999809265137,18.502156506732117,13.443297598351084,10.838816982487256,8.17590300864628,6.967613695469177
BTDR,2023-04-06,10.529999732971191,20.86754295583538,14.993691666129314,11.96605440880334,9.001075061184629,7.657494728889222
BTDR,2023-04-10,11.75,38.10684148781522,27.014316932638728,21.09023850941613,15.768727062689983,13.35699514115215
BTDR,2023-04-11,8.760000228881836,94.1437969745826,66.3088600627648,51.35197420518105,38.24416442002245,32.317205612969566
BTDR,2023-04-12,8.350000381469727,94.87787466459844,66.93811961209424,51.87177451400008,38.64826955785784,32.662703322737855
BTDR,2023-04-13,10.0,109.48680343989824,76.85233122903948,59.41196678843051,44.20851420213118,37.34548069667365
BTDR,2023-04-14,7.03000020980835,149.29938039918002,105.33255116466624,81.56789965415564,60.76218600990152,51.3455253734664
BTDR,2023-04-17,6.900000095367432,149.2387909764236,105.35075337651108,81.60076324791218,60.793659696163296,51.37386599812569
BTDR,2023-04-18,6.699999809265137,149.275238194319,105.43689955917831,81.69416624035574,60.87879464233485,51.44939138097426
BTDR,2023-04-19,6.409999847412109,149.43215293504915,105.6906343929447,81.93437774814734,61.07991949949989,51.625553353145584
BTDR,2023-04-20,6.150000095367432,149.3847538447807,105.90056547617112,82.11445881822715,61.2514072212619,51.77543020481195
BTDR,2023-04-21,6.679999828338623,152.167792917309,107.54178618254582,83.28999126897175,62.07918691376961,52.4625518126793
BTDR,2023-04-24,6.920000076293945,152.8103575498859,107.89085429380847,83.52873744959216,62.23832112984775,52.59151698052524
BTDR,2023-04-25,6.920000076293945,152.8103575498859,107.89085429380847,83.52873744959216,62.2378702373797,52.59151801187188
BTDR,2023-04-26,7.704999923706055,156.8226868557553,110.40654745140937,85.3837551508229,63.57383397798089,53.70643863396703
BTDR,2023-04-27,7.599999904632568,156.78941147442086,110.41472329100635,85.39558237079507,63.589843475701215,53.721267205798725
BTDR,2023-04-28,7.5,156.7522362334494,110.4091229034454,85.395887722481,63.60437640084765,53.734026806316905
BTDR,2023-05-01,7.34499979019165,156.73124186203333,110.44960474605898,85.44143993104991,63.644351040463945,53.770002053168106
BTDR,2023-05-02,7.190000057220459,156.71689750568464,110.4863141320639,85.48521913704657,63.6825084785015,53.80742927173442
