Ticker,Date,Close,Realised_Vol_30,Realised_Vol_60,Realised_Vol_100,Realised_Vol_180,Realised_Vol_252
BTDR,2023-05-03,6.809999942779541,157.10759512569052,110.911747332619,85.86021150138596,63.98263389369082,54.06681640313148
BTDR,2023-05-04,6.25,158.33177069764275,112.05892606667229,86.8276355287517,64.74145780374393,54.71923847424925
BTDR,2023-05-05,6.269999980926514,158.3792220693258,111.98615577529728,86.83388603012386,64.74376743567558,54.720235908204806
BTDR,2023-05-08,5.789999961853027,159.25708191232454,112.90132173181668,87.63249584409246,65.38020207054014,55.269434689366605
BTDR,2023-05-09,5.929999828338623,159.66488234615193,113.09983363391332,87.75512917823151,65.45742839349774,55.330913837710405
BTDR,2023-05-10,6.064000129699707,159.97021454959082,113.27542112496774,87.86316828687268,65.52453358920981,55.384834879560266
BTDR,2023-05-11,5.510000228881836,161.32418967547173,114.64221341267726,89.02205834750868,66.43885274026779,56.17282723574616
BTDR,2023-05-12,5.619999885559082,161.65462631115372,114.7945725304867,89.11321959658613,66.49433876248968,56.21638059060871
BTDR,2023-05-15,5.550000190734863,161.54766931384188,114.77362522477992,89.11339656721765,66.50208130475875,56.2246641455406
BTDR,2023-05-16,5.460000038146973,161.42060020971178,114.7564400336295,89.12186176927266,66.5185033139479,56.24151850646674
BTDR,2023-05-17,5.420000076293945,161.34404239155734,114.73585794413648,89.11597315648906,66.51912476827422,56.24313159026468
BTDR,2023-05-18,5.059999942779541,161.50122810560782,115.3109623904701,89.65428897761647,66.9636346006725,56.63152123450135
BTDR,2023-05-19,4.809999942779541,160.8192967871889,115.54550021281078,89.9088688656002,67.18802633636878,56.83369720737473
BTDR,2023-05-22,4.869999885559082,156.0871628027729,115.63410557229832,89.95749053566577,67.2149081793471,56.85227579487557
BTDR,2023-05-23,5.139999866485596,136.18502601221974,116.4201212157916,90.45625063485676,67.56376761563887,57.135183116193865
BTDR,2023-05-24,5.0,135.92103203694182,116.43466553921836,90.51461157746748,67.62078190677346,57.18890584390599
BTDR,2023-05-25,4.929999828338623,122.38927488127428,116.40533673054972,90.51316870816952,67.62309270176304,57.19938806504745
BTDR,2023-05-26,5.119999885559082,73.95876964349507,116.84062095513666,90.77170837910067,67.80414735790934,57.34307410818828
BTDR,2023-05-30,5.03000020980835,73.95040445173939,116.81355646104392,90.77969412095848,67.82241484862614,57.3621356089336
BTDR,2023-05-31,4.920000076293945,73.81859064210833,116.82091832381998,90.80198151053006,67.85471717635366,57.39405278373274
BTDR,2023-06-01,5.03000020980835,73.67150097148082,117.01206947619724,90.91668280441657,67.9238259061256,57.44708061579812
BTDR,2023-06-02,4.849999904632568,73.49013846373764,117.02411397023415,91.01052422123678,68.03072766290414,57.54537849498082
BTDR,2023-06-05,4.829999923706055,68.31714894504094,117.00728721267836,91.00391169758451,68.0289296814959,57.54306021876805
BTDR,2023-06-06,5.170000076293945,70.84817728417615,118.15249837258096,91.7897991481299,68.56185433798143,57.97801588611027
BTDR,2023-06-07,4.989999771118164,71.16950331611645,118.21997854412902,91.89207625065478,68.66232486312623,58.06988497725221
BTDR,2023-06-08,5.010000228881836,61.93698483087838,118.2412374179722,91.90256021385498,68.66723586401528,58.07191245884758
BTDR,2023-06-09,5.050000190734863,62.27365839891953,118.28887777703012,91.92662108627934,68.6792811091052,58.081203220734025
BTDR,2023-06-12,6.239999771118164,90.21754533347443,126.8834223813949,98.27508223377724,73.25989488740471,61.910341447489856
BTDR,2023-06-13,7.400000095367432,103.56269533798448,132.1049152745014,102.1576060016143,76.07443726752415,64.2665415642529
BTDR,2023-06-14,7.480000019073486,103.39913605490936,132.1478118529608,102.1808479011711,76.08868739573063,64.27750636136118
BTDR,2023-06-15,7.559999942779541,102.06822000323032,132.18630805805466,102.20393984322622,76.10255379762751,64.28829579728811
BTDR,2023-06-16,11.40999984741211,153.2422084565028,157.45741132923465,121.59357734548291,90.46138693792972,76.3990816814806
BTDR,2023-06-20,10.729999542236328,154.9957363894218,157.9770415605497,121.9944923473094,90.75849632970665,76.6496499421428
BTDR,2023-06-21,10.880000114440918,152.22612063472795,158.00219667478757,122.01385163805224,90.77283585941308,76.66179166539031
BTDR,2023-06-22,11.40999984741211,152.41932562060683,158.29976462679295,122.24401338308796,90.94478323632308,76.8074041424693
BTDR,2023-06-23,11.369999885559082,152.59564825868492,158.29952758751668,122.24587149967468,90.94604747913382,76.80840299980339
BTDR,2023-06-26,11.0,149.47624280932482,158.45073210070822,122.3639113602986,91.03311424913574,76.88163145448735
BTDR,2023-06-27,10.539999961853027,150.68743154128146,158.6949705034444,122.5540443041658,91.1758054611812,77.00208102589899
BTDR,2023-06-28,10.470000267028809,150.58361403132184,158.69997966469504,122.55823112729638,91.1787436691194,77.00510774505383
BTDR,2023-06-29,11.880000114440918,153.15228845118034,160.818269784992,124.19042367007516,92.39443777577117,78.0324168535441
BTDR,2023-06-30,11.199999809265137,154.8465479405828,161.29489768467735,124.55671229112356,92.66433057763804,78.25955563501981
BTDR,2023-07-03,11.489999771118164,152.3204972620716,160.84641596551867,124.61967847096702,92.711431531502,78.29996372467437
BTDR,2023-07-05,11.789999961853027,150.51928049318573,160.80312304674396,124.66499108711444,92.75917992703744,78.34071173531075
BTDR,2023-07-06,12.489999771118164,150.63417397793904,159.66487448085556,124.98936614705552,93.00327952925744,78.5482722000846
BTDR,2023-07-07,12.640000343322754,150.57951343436176,147.3861097050184,124.99997202760696,93.01215692887187,78.55606975083381
BTDR,2023-07-10,13.199999809265137,149.6219021473023,147.14349005184312,125.17457026497274,93.14533693985184,78.67070999801409
BTDR,2023-07-11,12.609999656677246,150.75180327838794,143.04782863365068,125.4005454137339,93.31192384938636,78.8094003872425
BTDR,2023-07-12,11.899999618530272,152.93182468909222,123.05703544279596,125.75735572496625,93.5731329422365,79.02852496674636
BTDR,2023-07-13,13.739999771118164,155.8601034039921,125.97826663117333,127.7798494657671,95.08992964809688,80.31412335055848
BTDR,2023-07-14,14.010000228881836,155.0347757010402,125.69851360336892,127.80731297308785,95.1132074018814,80.33486076602728
BTDR,2023-07-17,14.270000457763672,155.0651801292558,125.14933723232735,127.83060261997603,95.13204239260634,80.35296413656177
BTDR,2023-07-18,12.90999984741211,158.66519576806093,126.81510756742212,128.87348695498636,95.89404556291976,80.99155839401915
BTDR,2023-07-19,12.420000076293944,159.67412330043624,126.37953432822512,129.03447922228412,96.01036628351406,81.08851009532273
BTDR,2023-07-20,12.050000190734863,160.2588034907575,126.5403148151592,129.13292980113565,96.0810898468445,81.14790929399427
BTDR,2023-07-21,11.279999732971191,161.55476659604935,127.46659718368234,129.57371620753258,96.40670397727747,81.42164957391225
BTDR,2023-07-24,10.25,165.34140278433455,127.50745332404712,130.4729920302824,97.0772411715508,81.98762250930017
BTDR,2023-07-25,10.270000457763672,165.40073746606402,127.45088878621333,130.47350459404464,97.07724333124746,81.98784589808021
BTDR,2023-07-26,10.199999809265137,155.66322108835308,127.4184393628707,130.4775370486215,97.0805345473932,81.99067282252915
BTDR,2023-07-27,10.199999809265137,148.68123358837866,127.30820486015246,130.47737121783015,97.0805345473932,81.99054229422644
BTDR,2023-07-28,10.199999809265137,148.7135404367131,127.19140655615416,130.4747181983665,97.0805345473932,81.99052824992488
BTDR,2023-07-31,10.420000076293944,148.74775194060973,126.60742986082316,130.52028668301574,97.11353098045794,82.0182418749562
BTDR,2023-08-01,10.199999809265137,87.774486009765,125.26924294399548,130.5541415860126,97.14654759292372,82.04623836228599
BTDR,2023-08-02,10.220000267028809,86.05888377076391,125.2715928598149,130.55469471031904,97.14683948177507,82.04646847576001
BTDR,2023-08-03,9.9399995803833,86.25347365937355,124.16526411641422,130.62605619065474,97.20225537748306,82.09354301280459
BTDR,2023-08-04,9.15999984741211,87.79125285445556,125.50376839970444,131.25668219276287,97.67852682331296,82.49829736135673
BTDR,2023-08-07,9.5,88.70103603993181,125.60944223396272,131.39523319094704,97.77693872322654,82.58061410612912
BTDR,2023-08-08,9.279999732971191,88.48869448690814,123.93207065213204,131.4423843410946,97.81460187554212,82.61300155549918
BTDR,2023-08-09,9.760000228881836,89.21492528648844,124.20817036788382,131.7000167685231,98.00077353695228,82.768953928562
BTDR,2023-08-10,9.289999961853027,90.23754340611522,124.71153673525082,131.92391538018737,98.17232454524866,82.91494577948048
BTDR,2023-08-11,12.579999923706056,121.55033916245269,138.42059192482796,140.50606419000704,104.54455816087082,88.29632287461558
BTDR,2023-08-14,11.960000038146973,121.20874153252694,138.98577238440183,140.749736078077,104.72289354440429,88.44448229181737
BTDR,2023-08-15,13.510000228881836,125.94339499264277,139.6744459825318,142.04911158502333,105.69539394829404,89.2707748714973
BTDR,2023-08-16,14.3100004196167,126.7236533993437,139.21578134654794,142.31771923680787,105.90335794082036,89.4487210528898
BTDR,2023-08-17,13.729999542236328,126.49628211639492,139.74619246887502,142.49113695148682,106.02434113951828,89.55061371080099
BTDR,2023-08-18,13.289999961853027,126.88491235572938,139.90108175716085,142.5995293814745,106.10105347109642,89.61420784757699
BTDR,2023-08-21,13.760000228881836,126.6638080176715,139.65746500112067,142.69267299722443,106.17185891506531,89.67730333472598
BTDR,2023-08-22,13.890000343322754,125.88739420315704,139.517838779851,142.6968459345431,106.17577959211717,89.68097853005041
BTDR,2023-08-23,13.81999969482422,124.58044514447008,139.52472932536708,142.70165717420124,106.17695623889738,89.68317566838687
BTDR,2023-08-24,13.619999885559082,117.50373985695988,139.49309393406426,142.7267096286178,106.1922424966852,89.69703842687558
BTDR,2023-08-25,14.0,117.64456928819132,139.2754312832247,142.7823897507365,106.23683120594276,89.73571299230598
BTDR,2023-08-28,13.989999771118164,117.514983878056,139.3212077223775,142.78275950958712,106.23675003259352,89.73584174911194
BTDR,2023-08-29,13.5600004196167,114.09166212070714,139.23964809411058,142.5145123211609,106.3077581235198,89.79449840438987
BTDR,2023-08-30,13.779999732971191,113.51222263395972,139.16937517033617,142.45487836575202,106.3216709177651,89.80681169815391
BTDR,2023-08-31,13.550000190734863,113.23236058454032,138.93918088791784,141.4494505035742,106.34380524137704,89.82482924255622
BTDR,2023-09-01,12.710000038146973,113.1245626734978,139.51341157516623,133.7424665846891,106.62548027948748,90.0605385211201
BTDR,2023-09-05,12.75,109.10812116383624,139.51656444982947,133.4858407839583,106.62566614848716,90.06078358470553
BTDR,2023-09-06,12.109999656677246,110.42656059313764,140.18559546955342,130.74616822993244,106.8073264680671,90.2129404254977
BTDR,2023-09-07,11.600000381469728,111.2725724137569,134.49806184419063,118.0089227342968,106.93337794456696,90.31870834511032
BTDR,2023-09-08,11.529999732971191,111.30666093538323,130.3200400020021,117.96149375505364,106.9362596244184,90.32000523170662
BTDR,2023-09-11,10.40999984741211,115.49391363345067,132.23688386641848,119.0645095379144,107.62526867041493,90.9011762997402
BTDR,2023-09-12,9.699999809265137,117.1292204479671,133.14820580659938,119.41224952345128,107.94939181412934,91.17572346487208
BTDR,2023-09-13,10.260000228881836,118.18705333451535,103.25943516812636,119.46898658205194,108.15630501030007,91.34966666783616
BTDR,2023-09-14,11.0,119.89049628976343,103.51808666992424,119.27152954968236,108.4704117592174,91.61471957462776
BTDR,2023-09-15,13.0,128.60300483465704,108.98442250915284,121.92813438700074,110.25011831091987,93.12028521490384
BTDR,2023-09-18,12.93000030517578,125.79908821620738,108.59856504846152,121.93825352102732,110.25023481453232,93.12239942449682
BTDR,2023-09-19,13.579999923706056,126.069062144882,109.01627607497318,121.0536545645038,110.39150575737412,93.24661105048142
BTDR,2023-09-20,12.949999809265137,126.84609742861934,109.25967885944328,121.30988549490512,110.5434000441334,93.37322961880196
BTDR,2023-09-21,13.579999923706056,126.7700233330439,109.22159813603804,121.45632497184846,110.67728559584224,93.48924923756977
BTDR,2023-09-22,12.010000228881836,131.51277746820887,112.2696522520498,123.09723154611724,111.6500873742946,94.30767973734736
BTDR,2023-09-25,11.220000267028809,99.3186426952376,110.14315086457106,123.57319082422036,111.946405600859,94.55731830372522
BTDR,2023-09-26,9.529999732971191,108.84236230489697,114.47807278223898,126.07676297455929,113.60826725502972,95.96223068079246
BTDR,2023-09-27,9.979999542236328,103.0773735395261,114.77224868243356,125.43961485020094,113.74051891406118,96.07449474604375
BTDR,2023-09-28,9.800000190734863,101.07755447550863,114.66579804999152,125.49203314664796,113.76021512957,96.09152431544484
BTDR,2023-09-29,9.640000343322754,100.7189169725816,113.99257913662976,124.8130745741538,113.77605857602492,96.10506081100075
BTDR,2023-10-02,9.619999885559082,100.55978715280004,113.94339456651026,124.78161458087196,113.77619585118283,96.1052069881472
BTDR,2023-10-03,8.680000305175781,103.02252533221822,115.24917801358016,125.9114834486199,114.41836034869328,96.65091918677264
BTDR,2023-10-04,8.505000114440918,102.76173896600258,115.0020032839885,124.9615996241794,114.4409435864622,96.67084002155396
BTDR,2023-10-05,8.0,103.51152923706964,115.06616386552382,125.367699291659,114.66082972379444,96.8596755223264
BTDR,2023-10-06,7.829999923706055,103.50973743848547,110.74375370684557,125.40491385727236,114.68493305839476,96.88127304416533
BTDR,2023-10-09,6.989999771118164,106.10263149852776,112.60122315588052,126.73599877665114,115.4451703329726,97.53102571883954
BTDR,2023-10-10,7.369999885559082,108.2071241089905,113.21500602311752,126.97819541170934,115.62973973450694,97.68207896260095
BTDR,2023-10-11,5.75,126.6328147335648,121.92560552728796,132.63261687299718,119.24343790601505,100.7535109923296
BTDR,2023-10-12,5.639999866485596,125.9609604899296,121.8190729287512,132.41323870624845,119.25767404413664,100.7675655942098
BTDR,2023-10-13,4.5,138.07355249309543,129.3507466460034,137.2301263959109,122.12362951129822,103.21446261787048
BTDR,2023-10-16,3.9600000381469727,140.38863251270192,130.97312801489807,138.4132626782525,122.98764241644994,103.96256176248122
BTDR,2023-10-17,4.0,140.58242398005137,130.06296790429997,138.36918306025078,122.9996415470025,103.97109726899772
BTDR,2023-10-18,3.549999952316284,142.48406055982687,131.7255165225834,139.60215190444055,123.73460635806266,104.61045928883048
BTDR,2023-10-19,3.4100000858306885,142.4827420884721,131.78564871048872,139.56707738513202,123.79499897710208,104.672131302957
BTDR,2023-10-20,3.200000047683716,142.2383861130988,132.05297215525636,139.87059895808872,123.97910205917157,104.83828934107416
BTDR,2023-10-23,2.930000066757202,141.7859567690401,132.73601500415833,140.47351990975835,124.35091570765135,105.16745757675834
BTDR,2023-10-24,3.0999999046325684,144.334044615089,133.40409639044458,140.7482917935579,124.57522041837652,105.34541883568605
BTDR,2023-10-25,3.7200000286102295,155.6756945106744,139.71038663106577,143.75027237176278,126.56733562365126,106.9931162562161
BTDR,2023-10-26,3.190000057220459,156.2344685055495,142.4327459020808,145.73663074588055,127.74783178798018,108.03459786407824
BTDR,2023-10-27,3.7799999713897705,156.542972716391,147.59333391881088,147.8961885564645,129.44042108332627,109.43021103566602
BTDR,2023-10-30,3.619999885559082,156.1752607039657,147.07259269948,147.94482335567855,129.5143659973154,109.49985762317228
BTDR,2023-10-31,3.740000009536743,155.409395634098,147.01687239220294,148.04999675059435,129.59316663360266,109.5613646228418
BTDR,2023-11-01,3.829999923706055,156.59792908862823,147.22681315210363,148.10090089963762,129.64049220341775,109.59591581458872
BTDR,2023-11-02,3.819999933242798,154.81104536222978,146.62386748944004,144.0575847889322,129.63924820109327,109.59528836440728
BTDR,2023-11-03,3.990000009536743,154.7966720328357,146.94697537683362,141.50991172728325,129.76848292628603,109.69657503211432
BTDR,2023-11-06,3.890000104904175,154.54043171417916,131.23653094769463,141.51613242965422,129.78821459449986,109.71748699699673
BTDR,2023-11-07,3.799999952316284,149.71956365870128,131.0806806965403,141.51415071856246,129.8035593720715,109.73417953704528
BTDR,2023-11-08,3.7699999809265137,148.12153462650102,127.77589623415273,124.59278262721077,129.80202548940073,109.73417256556972
BTDR,2023-11-09,3.5299999713897705,148.36543517557976,127.0245250984526,124.6392364610038,129.99405187116443,109.9071752368499
BTDR,2023-11-10,3.9700000286102295,154.68708168128276,130.19237601612144,126.24250978024077,130.8125654071716,110.57847068878272
BTDR,2023-11-13,3.7699999809265137,154.58909086496425,130.325860774319,126.0719985046674,130.9250009618016,110.68148489539288
BTDR,2023-11-14,5.0,177.67330197307746,144.01085299459334,134.40112397965808,135.2901608586551,114.3253792692251
BTDR,2023-11-15,4.28000020980835,182.0656270231832,146.6660393205568,136.36778580672518,136.46792680433782,115.33750735046917
BTDR,2023-11-16,3.990000009536743,182.2476966790855,146.99642905063487,136.6076425907984,136.6836042647882,115.52881745234176
BTDR,2023-11-17,4.0,182.39972406624813,147.0685036519798,136.6206023678791,136.6847598241605,115.53029516396089
BTDR,2023-11-20,4.760000228881836,188.836368865699,152.08363547643532,138.02850587023562,138.32314741813383,116.88885350464464
BTDR,2023-11-21,4.139999866485596,191.2385001922076,154.05923085555875,139.35554253228523,139.24246079025966,117.68268872913386
BTDR,2023-11-22,4.110000133514404,178.49292318090414,154.06486704074428,139.2399671225235,139.23180003736894,117.68192308332031
BTDR,2023-11-24,4.320000171661377,179.3425390380259,154.55585918122935,139.45075271675148,139.3833501332625,117.80260778303904
BTDR,2023-11-27,4.179999828338623,167.384219086844,154.57999549563402,139.07211451996866,139.41992290105463,117.8340366669192
BTDR,2023-11-28,4.550000190734863,164.87107936271116,155.75850163509702,139.8563524866513,139.82532953811102,118.16504318673988
BTDR,2023-11-29,4.699999809265137,165.06257232351663,156.03671111734715,139.76063458687082,139.89352884018442,118.21902157119646
BTDR,2023-11-30,4.5,161.50759369767437,155.96884843604565,139.74663423872974,139.96808222057882,118.28735307931537
BTDR,2023-12-01,5.0,163.23983448665572,157.84427149282817,140.7305306347814,140.57304798151026,118.78542726485794
BTDR,2023-12-04,5.300000190734863,162.10521910516488,158.5319851968858,139.0170498246802,140.76671172913845,118.94143528649666
BTDR,2023-12-05,5.579999923706055,159.27526108963414,157.96467423327456,139.2796947000652,140.9190778339308,119.06105106947724
BTDR,2023-12-06,5.699999809265137,158.93091512345825,157.59006192905912,139.2950198240639,140.94925179960973,119.08467501626863
BTDR,2023-12-07,5.769999980926514,151.32695202183132,157.0726571532021,138.56705699959522,140.9598427098078,119.09315722813874
BTDR,2023-12-08,6.230000019073486,143.59160628652674,157.23139913094582,139.12728994368615,141.27836334527458,119.35515126437414
BTDR,2023-12-11,5.550000190734863,141.94112350209025,154.32005219496386,140.14751142097836,141.90333501638565,119.89377195661687
BTDR,2023-12-12,5.949999809265137,141.8366611078693,155.2648358163984,140.36545678277366,142.1669438597901,120.11007951612191
BTDR,2023-12-13,6.489999771118164,143.23502811313108,156.10101159949463,140.39996725044116,142.5631076407084,120.43987212631852
BTDR,2023-12-14,6.590000152587891,143.22831322689092,156.02671207868923,140.43170719346,142.57717914897165,120.45196317802268
BTDR,2023-12-15,7.900000095367432,150.64561485316594,160.52406916406218,143.49261231425115,144.23083172476723,121.835946585153
BTDR,2023-12-18,7.789999961853027,150.9276353839778,158.7677065532847,143.50352057809135,144.23796121626194,121.84275453335736
BTDR,2023-12-19,7.840000152587891,150.33504026627463,158.28179214357067,143.51017358689592,144.241097222713,121.84503884313212
BTDR,2023-12-20,8.180000305175781,149.7653563849826,155.13421204480565,143.63902744327038,144.33601033186542,121.92289446884502
BTDR,2023-12-21,8.449999809265137,149.4378649381534,154.97625396778,143.71261748617542,144.21328450868464,121.96868150234556
BTDR,2023-12-22,10.220000267028809,153.98738431435228,159.89614084792348,146.9111617939005,145.92836431088244,123.45521798346606
BTDR,2023-12-26,11.4399995803833,153.77573880780955,161.4891826701517,147.92539065788324,145.96213987140703,123.96982280055757
BTDR,2023-12-27,13.670000076293944,156.87256056573636,165.42723331985923,149.94483421451244,143.25494127447735,125.23708887517972
BTDR,2023-12-28,13.220000267028809,140.87623668762953,164.08637490122376,149.970559517321,143.19350987842995,125.28471313669772
BTDR,2023-12-29,9.859999656677246,161.05516768210788,175.18549885836316,157.13991264356696,145.85514159920473,128.69010768183608
BTDR,2024-01-02,8.880000114440918,163.17701800229287,176.08462595900005,157.815809660937,140.2692172474245,129.11178412732147
BTDR,2024-01-03,8.020000457763672,167.27217544924954,177.30374007781114,158.44468543701663,140.78041150226056,129.50797521942533
BTDR,2024-01-04,8.020000457763672,161.13312302492668,175.70863615385804,150.72843038154738,140.73444617985783,129.5056915068726
BTDR,2024-01-05,8.109999656677246,154.1464987249642,175.40263398424793,150.56686616896303,140.63632158395586,129.5114210267726
BTDR,2024-01-08,9.079999923706056,156.06208890798192,168.93076302443762,150.38445864893438,141.16154435310293,130.01215794536228
BTDR,2024-01-09,7.889999866485596,163.16676555161084,171.56021674872508,151.60320101095863,141.8375907807011,130.76271000181728
BTDR,2024-01-10,7.639999866485596,163.14585038609124,164.8640296759789,151.55561404714211,141.83214905159562,130.79799416753357
BTDR,2024-01-11,7.190000057220459,163.5810820740921,163.0514872846032,151.74751680903088,142.01722494643082,130.93284217119842
BTDR,2024-01-12,6.150000095367432,170.83782759757932,166.57017292332492,153.45653569246994,142.63989527593606,131.84365007268852
BTDR,2024-01-16,6.71999979019165,171.60293576919733,165.2714168976957,154.19962044483998,143.0275576766973,132.15566459483424
BTDR,2024-01-17,6.53000020980835,169.74620385791388,165.1364245194849,154.23662344985357,143.0583011083132,132.18288872243514
BTDR,2024-01-18,6.190000057220459,170.01130674360348,164.95514048886346,154.4055621717644,143.17472478143858,132.28319689241948
BTDR,2024-01-19,6.400000095367432,169.66319792556718,163.71075241557415,154.4424593860945,143.2113732800677,132.33055545364255
BTDR,2024-01-22,6.800000190734863,170.3816238311708,163.7608499613883,154.82086490751414,143.25079791059247,132.4784725681
BTDR,2024-01-23,6.150000095367432,173.12573670410362,161.5187558823653,155.4830670046954,143.38485480697975,132.84555750638393
BTDR,2024-01-24,6.239999771118164,171.73053671801568,157.94846533325045,155.4771129048437,143.39477968915622,132.85585655685816
BTDR,2024-01-25,6.599999904632568,168.86978732904004,154.76229559769482,155.80134503972909,143.2330744462854,132.98313858884077
BTDR,2024-01-26,7.599999904632568,172.4502992139479,156.68797336904828,157.2921640988063,144.16797237290885,133.74901249916712
BTDR,2024-01-29,8.989999771118164,177.2028049298221,159.85844053469333,159.67133264998816,145.4896571329174,134.81573910134912
BTDR,2024-01-30,8.979999542236328,177.23095176418474,159.87890113311818,159.48596081858477,145.0224328316583,134.81573303787883
BTDR,2024-01-31,8.1899995803833,171.94394452576162,161.32578704366327,159.98880403386872,145.44054948315684,135.12554094944267
BTDR,2024-02-01,7.940000057220459,172.14487079685338,161.44060024757755,160.04801822267464,145.48310090308055,135.1588005962899
BTDR,2024-02-02,7.659999847412109,172.45808720624157,161.55750935477138,159.3544897400552,145.53618263905938,135.20259532776112
BTDR,2024-02-05,6.929999828338623,174.2948594866071,163.0205168725314,159.74142165876904,146.03243232936504,135.56365373908508
BTDR,2024-02-06,6.78000020980835,173.97669774752617,163.11118573020863,159.4817208591704,145.8209122759844,135.57861162198276
BTDR,2024-02-07,7.090000152587891,164.47433203404867,162.4956117829907,159.23700985187307,145.77605101688883,135.6581118158202
