Ticker,Date,Close,Realised_Vol_30,Realised_Vol_60,Realised_Vol_100,Realised_Vol_180,Realised_Vol_252
BTDR,2024-02-08,8.25,167.39087457400836,163.58943229161014,158.83004885637547,146.83930304927543,136.51933499938636
BTDR,2024-02-09,7.889999866485596,157.7064631667279,163.47783018499518,158.95736479419924,146.8202447285937,136.58047287723787
BTDR,2024-02-12,9.15999984741211,164.90817506952777,156.19991811603984,160.61090995095006,147.79968158217324,137.40671136980853
BTDR,2024-02-13,7.960000038146973,147.28462934520684,155.54688010824685,161.92433666440414,148.76236637960315,138.11602161356035
BTDR,2024-02-14,8.75,147.14150879616315,155.5702697447945,162.4840877439587,149.10282981399507,138.44783907821562
BTDR,2024-02-15,7.489999771118164,151.1186313127443,159.35271295399812,163.17067449172626,150.25857081016693,139.30893432332914
BTDR,2024-02-16,6.929999828338623,152.68697352771042,156.64745775209414,163.27335084082307,150.52903300287596,139.5176925137574
BTDR,2024-02-20,7.170000076293945,153.03942223486723,153.75904407999786,161.39323361943414,150.55820943371938,139.56340293967233
BTDR,2024-02-21,6.710000038146973,149.90978727675267,154.5025889733281,161.51159609424062,150.70687187045743,139.71334523073887
BTDR,2024-02-22,6.78000020980835,144.79606989102837,154.2595588892513,161.51121646877093,150.7086058199741,139.71856683291858
BTDR,2024-02-23,6.480000019073486,145.0580126375457,154.41803379656164,161.63384202593528,150.6047016867881,139.78601889755873
BTDR,2024-02-26,8.010000228881836,157.06921608221091,159.2667499524635,165.229288695379,152.58808311248964,141.41370763477616
BTDR,2024-02-27,7.860000133514404,149.79998583704588,159.2974872474197,164.45889538908725,152.60925097614202,141.42482554858782
BTDR,2024-02-28,7.179999828338623,150.4343478342084,160.2419550835683,165.04482861482123,153.00373059366595,141.70628244257938
BTDR,2024-02-29,6.619999885559082,152.1320823204615,159.950984446928,165.25871134132254,151.26827126174103,141.92977260600526
BTDR,2024-03-01,6.760000228881836,151.3665641543858,159.5992907483977,165.26789283237048,149.9287579688819,141.94799342838047
BTDR,2024-03-04,6.829999923706055,151.1110958749842,159.29947197621524,164.29768582312298,149.92829077400282,141.95304577823268
BTDR,2024-03-05,6.480000019073486,150.86804233259983,159.66387665934937,164.28254737000665,150.0488057375403,142.04376471658838
BTDR,2024-03-06,6.590000152587891,147.99163634278392,159.67915384715226,159.45890815384234,141.8155485420867,142.05571926280757
BTDR,2024-03-07,6.869999885559082,148.3936482782731,159.14097883380322,159.55107465117575,141.74233372638182,142.12219319394114
BTDR,2024-03-08,7.360000133514404,148.8359884146576,157.82306586234768,155.65272608963937,141.98098583890385,142.29337091940275
BTDR,2024-03-11,6.329999923706055,149.4497527641569,160.39333169596287,156.19206439709887,142.93888710366346,143.0740835797707
BTDR,2024-03-12,6.289999961853027,140.05195852676437,159.3971071010357,156.19941753309132,142.9393450032304,143.07416216349588
BTDR,2024-03-13,6.739999771118164,141.98709164935323,160.00538191651052,155.2570851430055,143.150663547517,143.2511703920929
BTDR,2024-03-14,6.460000038146973,140.19739561692342,155.71153157021166,155.27426430034987,143.1495380179051,143.3085218262234
BTDR,2024-03-15,8.0,153.97160728255835,161.9216098570296,158.3070637039259,145.42297463231765,144.9245249050221
BTDR,2024-03-18,7.400000095367432,155.30654160356102,162.71014392907867,158.1558583105756,144.9028076006529,145.1278051680093
BTDR,2024-03-19,7.429999828338623,152.4445080026186,162.46261920079274,157.976956898887,144.7497738871694,145.1287807513944
BTDR,2024-03-20,8.34000015258789,155.71618573312003,164.09045318101337,156.45751614154943,145.38352174707217,145.59954999447967
BTDR,2024-03-21,7.949999809265137,156.0749679100116,159.4804915303568,154.5627551140937,145.44823364970748,145.6750283000151
BTDR,2024-03-22,7.159999847412109,152.62984658806866,158.89407119925264,153.43986911239932,145.77552041633106,146.04159692834756
BTDR,2024-03-25,7.210000038146973,152.18977782352337,154.14200947785093,153.2332931574012,145.76948382058958,146.04410603437694
BTDR,2024-03-26,6.929999828338623,145.46638277675416,154.18591923734348,153.3535478178522,145.72765509202117,146.09319311154357
BTDR,2024-03-27,6.920000076293945,140.0570513217789,142.5068369051694,153.33208550706203,145.64151975989586,146.0929509501423
BTDR,2024-03-28,7.019999980926514,137.01104897190126,141.06323198048767,153.33170877615188,145.51098771314554,146.0999990446392
BTDR,2024-04-01,6.960000038146973,129.6249193078987,139.5844565957512,153.2308310621776,144.46136320479414,146.1005978954345
BTDR,2024-04-02,7.0,127.65594665227025,139.59354006271283,153.15046631875057,144.43940261549955,146.1022748712035
BTDR,2024-04-03,6.940000057220459,127.27517401799126,139.5711147096606,153.09644608012664,144.41619374296184,146.10378212743785
BTDR,2024-04-04,7.039999961853027,125.8217410119392,137.53131183758816,153.0855632539584,143.9776903692799,146.11252950993338
BTDR,2024-04-05,7.050000190734863,125.79421852858476,134.57021573683022,152.65187319999674,143.91735277698157,146.11276588220176
BTDR,2024-04-08,7.099999904632568,125.02311884199128,134.43284675353132,151.61925821688789,143.88615924990208,145.99075819204756
BTDR,2024-04-09,6.809999942779541,108.744682110362,134.12976010581608,151.5310941747909,143.76470518355086,146.0076872184576
BTDR,2024-04-10,6.670000076293945,108.76617135392364,130.24594676745534,144.9519183177663,143.35537918274937,145.5909195475665
BTDR,2024-04-11,6.570000171661377,105.79998083780076,129.00589575029517,142.74410159220568,143.36231982949798,142.62784275920492
BTDR,2024-04-12,6.039999961853027,105.9899050015872,130.02146418584667,142.94630066597668,143.6865534985308,142.79278032431426
BTDR,2024-04-15,5.650000095367432,107.30386699069528,130.27722055502298,143.3886013134029,143.88443160269858,141.771789033712
BTDR,2024-04-16,5.420000076293945,107.67222059490425,130.32517794598957,140.925784210608,143.9550981679269,137.40479919216523
BTDR,2024-04-17,5.539999961853027,107.13654730603275,129.76102058237925,139.1375393164324,143.9564727673244,137.41241119775896
BTDR,2024-04-18,5.690000057220459,107.35142749685372,128.30764750450305,139.17881221153075,143.98496963535055,137.40999438957547
BTDR,2024-04-19,6.019999980926514,107.99069679642814,128.8137285514668,139.23843046870175,144.15651219728522,137.45787162091284
BTDR,2024-04-22,6.650000095367432,110.1410661772116,129.93302214024706,139.94650501202045,144.63391278043477,137.75638756867318
BTDR,2024-04-23,6.710000038146973,100.91085243127344,126.58962170117952,139.3571855979267,144.32998855640352,137.51096762253687
BTDR,2024-04-24,6.480000019073486,101.451947937204,121.6825425026823,139.4158190485403,144.31112757830135,137.50927094197144
BTDR,2024-04-25,6.460000038146973,99.37694948577108,121.68020181068148,139.218751767423,144.28891934528556,137.50955955179188
BTDR,2024-04-26,6.349999904632568,98.7386724549423,120.36450666071308,138.29509904227035,144.16466940310397,137.09345543529577
BTDR,2024-04-29,6.03000020980835,76.0164419663937,120.6356422061104,138.26594081334895,144.17573381681308,137.18209001549133
BTDR,2024-04-30,5.489999771118164,77.38543672803635,121.8555601597246,138.84605667822058,139.91940078585554,137.49105639635812
BTDR,2024-05-01,5.5,77.35313192672426,120.25578793746534,138.8039277647485,139.8145261070045,137.47723157013178
BTDR,2024-05-02,5.639999866485596,68.53646074173487,120.3407048083359,138.8488860905992,139.0519450963671,137.48727318477225
BTDR,2024-05-03,5.739999771118164,68.26950571146442,120.00862090976489,138.33125769694553,138.87986025580227,137.39517765330328
BTDR,2024-05-06,5.840000152587891,62.6241299872221,115.67588732277753,137.1282136679873,138.83740735734207,137.1403749467204
BTDR,2024-05-07,5.75,62.53414332906976,115.41183688477848,136.70174748965073,138.8039696128822,137.14841038132215
BTDR,2024-05-08,5.644999980926514,61.88833247720914,110.8486327111604,136.01199278301004,138.7340199472308,136.92948927996846
BTDR,2024-05-09,5.789999961853027,62.5751273534592,107.5520067526229,136.05283269111797,138.7701098092351,136.9321544871493
BTDR,2024-05-10,5.5,63.614396679988005,105.90765014618717,133.08530285285457,138.87924806417533,137.0093188035193
BTDR,2024-05-13,5.449999809265137,63.61493277161004,101.335617363864,133.07783950153856,138.87552150604455,136.67704278204772
BTDR,2024-05-14,5.380000114440918,63.49082545178226,100.22205046527692,133.0763450650871,138.8242768552397,136.6685691360182
BTDR,2024-05-15,5.659999847412109,65.79221705534034,100.55203965412323,133.15603518128933,138.98165735029835,136.75753935958528
BTDR,2024-05-16,5.860000133514404,66.62226720000724,100.00590832440533,133.17207620477564,139.0257226839415,136.7913154998078
BTDR,2024-05-17,5.710000038146973,66.82474147330373,100.08676368284344,129.53419279912802,139.02632112443766,136.81433709662682
BTDR,2024-05-20,6.03000020980835,69.07251518550187,100.37025383852618,128.50277863402354,139.19635103791367,136.74601165638225
BTDR,2024-05-21,5.909999847412109,68.36732089680359,90.05677474418296,125.06535666934153,139.0289948959936,136.66487416120384
BTDR,2024-05-22,5.900000095367432,68.20159346036516,90.01289134999313,125.00482408895788,139.02655052498864,136.6601514592933
BTDR,2024-05-23,5.630000114440918,69.25915949225492,88.6723536400732,116.5285773523596,139.00537413760352,136.6379570191802
BTDR,2024-05-24,6.059999942779541,68.71555801678969,88.59486685137327,116.10604984870176,139.2321886462064,136.8046722077727
BTDR,2024-05-28,6.110000133514404,65.74820449440378,88.49583948951826,115.05017634578915,139.23889731425356,136.79853347788918
BTDR,2024-05-29,5.980000019073486,64.82801180414145,88.55189049680709,115.08788106910256,138.76052832405304,136.76622177335375
BTDR,2024-05-30,5.820000171661377,65.1603748092777,88.08529906826249,115.1289691444436,138.55761315828633,136.78208512581577
BTDR,2024-05-31,6.130000114440918,66.3991038659526,88.69289405858889,113.96082265941664,138.53315834468597,136.85901276539116
BTDR,2024-06-03,6.340000152587891,65.11179811043282,88.54420392135887,111.9854515719556,138.3334045887159,136.88193439352486
BTDR,2024-06-04,7.150000095367432,68.02550545013574,90.87781759768724,113.5490362082507,137.63196724313028,137.34846523239827
BTDR,2024-06-05,7.010000228881836,68.29436459304972,85.42767726299618,113.18341416263426,137.64553244056046,137.36385781356063
BTDR,2024-06-06,7.320000171661377,68.43706920683167,85.83234264957446,110.5858504922802,137.6162444695707,137.26572567915193
BTDR,2024-06-07,7.300000190734863,68.43391986237735,84.70780918823844,109.70604940918278,137.51632551055783,137.2166104699352
BTDR,2024-06-10,7.289999961853027,68.16023793009525,84.21835217739061,109.60467656613486,137.3842424083049,137.21668293070758
BTDR,2024-06-11,7.539999961853027,66.50431564930595,72.08741199100163,109.37331859162748,136.71596846976055,137.2530561519452
BTDR,2024-06-12,8.15999984741211,62.37220810569429,72.10685054447433,109.9455476906411,136.8320388218425,135.8496742778883
BTDR,2024-06-13,9.850000381469728,80.25015510887695,81.62215110214011,113.4741604982391,137.31143654759092,136.0830231365414
BTDR,2024-06-14,9.949999809265137,80.27546731340594,78.29934517171294,112.24110218123776,137.20780830533985,136.08257627713934
BTDR,2024-06-17,9.380000114440918,83.39393213879877,78.63949368513327,112.68500275072668,137.3687152725094,136.21182544770778
BTDR,2024-06-18,9.079999923706056,84.58656352925009,75.76760530128541,112.5216009163452,137.40849420956025,129.8575866948118
BTDR,2024-06-20,9.859999656677246,86.28964466541252,77.454348021186,111.0676207911925,137.75660274974425,129.98102618118855
BTDR,2024-06-21,9.510000228881836,87.08803339564182,77.37186319825847,108.01660790836613,137.2800956654986,130.02234456273467
BTDR,2024-06-24,9.199999809265137,88.26506489000965,77.76112742937973,108.1488244415866,137.31575391977515,129.97306802897845
BTDR,2024-06-25,10.029999732971191,88.23315080259633,79.52217094781618,107.98114889259828,137.49322089638244,130.265121835881
BTDR,2024-06-26,9.25,92.64135562346333,81.44692544094204,108.65916873684009,137.81141916726062,130.47315949772894
BTDR,2024-06-27,9.779999732971191,92.8096835278787,82.114350824098,108.82906243674752,137.2870650566512,130.5261042829969
BTDR,2024-06-28,10.260000228881836,92.73183681661796,82.51344492569854,107.80947223775604,137.26203944800574,130.61344990932506
BTDR,2024-07-01,10.59000015258789,92.69325567537332,82.65990486025143,107.8182662962555,134.0409571236088,130.0352466992171
BTDR,2024-07-02,11.609999656677246,93.93626658488456,84.47059008364565,108.5257976971908,134.42162368762516,130.22924653843
BTDR,2024-07-03,11.829999923706056,93.4856440323611,84.49726608096407,105.97740406845146,131.62068494589695,130.2177072910143
BTDR,2024-07-05,11.539999961853027,93.68210985213284,84.13883158036808,105.79454555956318,130.71424793573337,130.21590401699896
BTDR,2024-07-08,12.420000076293944,94.53866611433423,84.938074608517,103.80821331279432,130.9576075054432,130.29589981959285
BTDR,2024-07-09,11.210000038146973,99.45305904088016,87.89428785674882,102.6423748354569,130.74508290915594,130.69239645822776
BTDR,2024-07-10,10.90999984741211,99.28048494318983,86.07562594669687,101.7040810373923,130.68846127383978,130.64513272155793
BTDR,2024-07-11,10.170000076293944,102.61011999178491,86.2111160782651,99.20933788414072,130.7411959409596,130.75278863909753
BTDR,2024-07-12,10.56999969482422,102.12816869377136,85.73514285787356,98.51453166660656,130.30980391425388,130.6858763288256
BTDR,2024-07-15,11.479999542236328,102.771906003291,86.95411297599838,99.18764962455748,130.48591941513305,130.14998445267244
BTDR,2024-07-16,11.18000030517578,103.34221304538455,87.25622953229697,98.66193668601866,128.87133625410155,130.1595723287692
BTDR,2024-07-17,10.31999969482422,107.22033750476332,88.71008070273061,99.57880865664282,127.87620409922307,130.3851506845661
BTDR,2024-07-18,9.43000030517578,106.82912424224982,88.95921930319614,100.39891436134238,126.9009043099647,130.31304096350135
BTDR,2024-07-19,10.984999656677246,114.19452908443871,93.91082317447172,97.67135115784184,127.96279681684322,131.16283044119436
BTDR,2024-07-22,11.800000190734863,115.09481226083386,94.35723115691717,98.20563227019704,128.15900966664938,131.32598057398016
BTDR,2024-07-23,10.899999618530272,118.27093256986412,96.08666637880891,97.94798054627137,128.54215628011357,131.39977186278654
BTDR,2024-07-24,9.880000114440918,122.57437575932305,98.42792862274608,98.36270431978495,129.12714391196954,131.4182483386565
BTDR,2024-07-25,9.649999618530272,122.740615697641,97.87376198153092,98.42133994421395,129.0912930012137,131.43891179955045
BTDR,2024-07-26,9.869999885559082,120.98876751054044,95.5902277337294,98.46185629397527,129.05752781103047,131.4569546926787
BTDR,2024-07-29,9.600000381469728,108.30217933315038,95.8867605783185,98.17873393986152,129.07203860451045,131.4859365066739
BTDR,2024-07-30,9.079999923706056,109.39675169816384,96.7429184697226,98.61016672199152,129.26373272318202,131.6027928335284
BTDR,2024-07-31,9.079999923706056,108.10377373314432,96.73517799802464,98.41870109378644,128.9915454751881,131.5846014885646
BTDR,2024-08-01,8.3100004196167,110.71261546453393,98.69906786013654,98.9007062416565,128.77204938247263,131.8630179649604
BTDR,2024-08-02,7.355000019073486,112.8541325749032,102.04498816205148,97.87840623026835,129.46884794853543,132.41905423000765
BTDR,2024-08-05,7.309999942779541,112.57956842486472,101.96011511170576,97.87799949117964,125.1555969796345,132.3932962054128
BTDR,2024-08-06,8.380000114440918,119.89805916569274,105.43094541019742,99.6355592794579,124.7487882585724,132.8598321134564
BTDR,2024-08-07,7.659999847412109,119.3451607176691,106.6152158730346,100.45661956806336,124.9344361177296,133.1085831139049
BTDR,2024-08-08,8.4399995803833,121.14871730695911,108.19804296149684,95.78035257997595,125.4215694133086,133.44766030515464
BTDR,2024-08-09,7.889999866485596,121.21304335307669,109.20361122760782,95.57422682857,124.06501252451044,133.51737734697207
BTDR,2024-08-12,7.610000133514404,120.33930478931968,109.14776137419692,95.75045634222184,122.99319632659572,133.4756905355484
BTDR,2024-08-13,7.889999866485596,120.48071162180749,109.16454604189704,94.13265017590771,123.04747604537476,129.9961614986418
BTDR,2024-08-14,7.730000019073486,116.57159813862371,109.10444501774396,93.88205606426172,122.95697376786356,129.91786630031302
BTDR,2024-08-15,6.329999923706055,127.9612416331821,116.38565741987983,97.71171323738396,125.21261535021787,130.82458486126575
BTDR,2024-08-16,6.460000038146973,128.50725938191866,116.37034115735084,97.76328040331758,124.84631634639123,130.70459751032175
BTDR,2024-08-19,6.889999866485596,127.96497544889752,117.08036916932788,98.1146893552707,125.0136793197908,130.82223433847375
BTDR,2024-08-20,6.730000019073486,125.5453092754402,116.75670133936408,98.18504373237616,124.93335630369188,130.80460134304252
BTDR,2024-08-21,6.909999847412109,126.12740198585756,115.93498540853857,98.24932669269782,124.3638027780148,130.78323912425233
BTDR,2024-08-22,6.989999771118164,125.2512584899698,115.94426701708971,98.2572451713519,124.1878288622463,130.785372541731
BTDR,2024-08-23,7.539999961853027,127.01886001408305,116.80319178854896,98.98624607634224,124.358239193599,131.0202831798088
BTDR,2024-08-26,7.230000019073486,124.11911202232795,117.01111783036067,99.2080414557733,124.44307124057984,131.07449842980964
BTDR,2024-08-27,7.03000020980835,124.13213213770118,116.74900873305532,99.2848563445726,124.48465654864138,131.06446880972192
BTDR,2024-08-28,6.590000152587891,123.51432613165004,117.35668644979968,99.81286831017148,124.39941990448152,131.21036440134603
BTDR,2024-08-29,6.610000133514404,121.5188595182872,114.68309107537289,99.80695516087069,123.63308842049716,131.18107633409753
BTDR,2024-08-30,6.539999961853027,111.080654296745,114.63556188955825,99.60386710353032,123.37034777450266,131.16955755348428
BTDR,2024-09-03,6.0,109.51334945483109,115.55871791003447,100.48159876776327,123.3643791331119,131.4262554126704
BTDR,2024-09-04,5.860000133514404,108.18505298781923,115.63341404122184,100.52092054916292,123.380427512992,131.30077578766068
BTDR,2024-09-05,6.025000095367432,106.48594682644516,115.81213387678868,99.7363155076826,121.51595320957016,131.33556608020473
BTDR,2024-09-06,5.449999809265137,109.216779621263,117.23668042215544,100.44739609016364,122.06864226590844,131.60698589921148
BTDR,2024-09-09,5.71999979019165,110.32142864770596,116.45919747002932,100.52273070278746,122.2100616944404,131.6463691762187
BTDR,2024-09-10,6.269999980926514,114.77277046348134,111.14898646132788,101.50861174908148,122.60028440355144,131.9854253022999
BTDR,2024-09-11,6.289999961853027,114.19032023035496,111.11116315469884,101.42697174567785,122.53505851756164,131.60582044515786
BTDR,2024-09-12,6.659999847412109,115.91127771737568,111.36797554105031,101.4379061241534,120.5990082823165,131.55710660682297
BTDR,2024-09-13,6.889999866485596,114.14814590435014,111.51766265485684,100.34496731853493,119.89808949483708,131.47826227905574
BTDR,2024-09-16,6.909999847412109,108.74698885956995,110.04869263741024,100.33629995824232,117.95287596628772,131.28453379815042
BTDR,2024-09-17,7.119999885559082,109.13199627354408,110.1069608459242,100.28551030265209,117.9668516159261,130.22525213557168
BTDR,2024-09-18,7.119999885559082,101.06105778250782,109.95229650887622,100.2835464699228,112.81497266158142,130.22511842331988
BTDR,2024-09-19,6.800000190734863,98.64894763092678,108.62957069106058,100.52026603259436,112.27389311422893,130.19516648693372
BTDR,2024-09-20,7.130000114440918,95.22773135392156,108.05396120809728,100.43642393939356,111.78306631488095,130.21345578755577
BTDR,2024-09-23,7.110000133514404,93.41006139905691,107.32790094696824,99.26607625383993,111.78332923898402,130.11716021855906
BTDR,2024-09-24,7.309999942779541,93.30359540160724,106.97966033567148,99.34623921472648,111.82524078641154,129.58981374734333
BTDR,2024-09-25,7.539999961853027,93.13552469404476,106.96964536595056,99.38393359133194,111.07136358416268,129.46119314559516
BTDR,2024-09-26,8.0,94.57823548876712,105.89865487905674,99.75958249091292,110.0503749453868,128.58034731820305
BTDR,2024-09-27,8.4399995803833,74.08522131369408,106.4870287943228,100.0544078048432,110.16390324235536,128.60954380775692
BTDR,2024-09-30,7.829999923706055,77.9379930073881,107.3668043370716,100.78816215182692,110.2889034005484,128.81267550355903
BTDR,2024-10-01,6.940000057220459,84.17599263678936,108.55763489081248,102.63337713213303,109.65571183681092,129.3594182850242
BTDR,2024-10-02,6.929999828338623,83.87773158465734,106.82958877246432,102.5666863571783,109.1552532943076,129.35939578293812
BTDR,2024-10-03,6.945000171661377,83.53294068470736,106.77441555744612,102.21157671033929,109.1014730377538,128.95758422077358
BTDR,2024-10-04,7.300000190734863,84.71610475072318,106.59817514942314,102.4717231608881,109.06894871412614,129.0422279998541
BTDR,2024-10-07,7.059999942779541,82.26992800761182,106.34685967926514,102.604043298325,109.07553523551586,128.94108956410915
BTDR,2024-10-08,7.070000171661377,81.4029140372971,104.72388621798112,102.31482129303782,108.8411370351182,128.92400848619195
BTDR,2024-10-09,6.769999980926514,81.96803387591711,104.90753693940464,102.4342397706826,108.30580605356334,128.4965181692941
BTDR,2024-10-10,6.869999885559082,79.83440510183199,103.93449016352687,102.36077459844228,108.30605272796356,128.39479276505617
BTDR,2024-10-11,7.570000171661377,84.51379065694847,104.5973058253491,103.13693658227216,108.70926658466344,126.3263725201547
BTDR,2024-10-14,8.130000114440918,86.55295390138875,100.66256015121498,103.6526458318792,107.75121478612655,126.50465789484495
BTDR,2024-10-15,7.769999980926514,83.47410503027933,99.70954667255012,103.93558697978888,106.0222531361484,124.52127071678444
BTDR,2024-10-16,8.350000381469727,84.85404253151306,99.84105590544314,104.2037749493924,106.37158717320884,124.02914489856543
BTDR,2024-10-17,8.069999694824219,85.73296923967288,98.11744028120305,103.77288592562108,105.8881891571362,124.08239972815534
BTDR,2024-10-18,8.680000305175781,80.97710365481417,99.25364414211968,104.36359057529276,106.17404074843832,123.67103744818957
BTDR,2024-10-21,8.319999694824219,82.04135104461928,99.46574057373812,104.54317716579816,106.20795142376728,123.67876941277407
BTDR,2024-10-22,8.199999809265137,78.83380733999068,99.36134930225624,104.46898584003586,105.54718869591424,123.5087640575838
BTDR,2024-10-23,7.71999979019165,81.34557990816579,99.47144712383984,104.66238426675764,105.76193616058592,123.33213771548364
BTDR,2024-10-24,7.739999771118164,79.9369903067976,99.47586470129735,104.54142151253056,105.63265684546876,123.21926074958232
BTDR,2024-10-25,7.53000020980835,79.98792227340446,97.99796465647256,102.9060007568931,104.1422781497288,121.94421110613052
BTDR,2024-10-28,9.369999885559082,101.51189315136575,104.75492913694966,108.51502706911462,107.18573231248736,122.82753537044854
BTDR,2024-10-29,9.229999542236328,101.58733688674212,104.80784057349013,108.3575839588752,105.73872741812497,121.71377315112022
BTDR,2024-10-30,8.680000305175781,103.5829508667293,101.9151616306528,108.82695738278798,104.66926857250026,121.79753262784634
BTDR,2024-10-31,7.789999961853027,107.80912231149442,102.67683723906458,110.21645129472022,104.85175359606676,122.272154242994
BTDR,2024-11-01,7.829999923706055,107.04228235216831,100.68872191143907,110.09155731287254,103.22215334416794,122.25441921047997
BTDR,2024-11-04,7.130000114440918,110.6565732403636,101.56563975366976,110.36385004379476,103.40872126472108,122.63354544652717
BTDR,2024-11-05,7.809999942779541,113.51837503537509,103.05854886774416,107.14703045880762,103.8910907543598,122.88535075905396
BTDR,2024-11-06,8.510000228881836,115.81682787545796,104.2900122398947,108.04131389102814,104.0737512011727,123.13354557231816
BTDR,2024-11-07,8.899999618530273,115.29429898753018,104.566589668723,107.8933174789039,104.19560432870234,123.17502546643118
BTDR,2024-11-08,8.960000038146973,114.3248312430393,95.70311828994012,107.77698634583555,104.04855474816364,123.17023890991756
BTDR,2024-11-11,11.34000015258789,130.44592833266768,106.64013568913866,113.36036717503548,104.75460747518024,125.14067786569431
BTDR,2024-11-12,10.970000267028809,125.0469673053431,106.3633690328247,113.33630744829355,104.80814890845272,124.6828112379403
