Ticker,Date,Close,Realised_Vol_30,Realised_Vol_60,Realised_Vol_100,Realised_Vol_180,Realised_Vol_252
BTDR,2024-11-13,10.600000381469728,125.7891470052944,106.52203825001448,113.34554158220298,104.32100874879076,124.61691870767385
BTDR,2024-11-14,10.739999771118164,125.73835779256429,106.45657059006308,112.54152253991822,103.85576502268157,121.44929152752324
BTDR,2024-11-15,11.09000015258789,125.40947273075054,106.57419287173262,111.88277143930358,103.89167096207557,120.43550050656025
BTDR,2024-11-18,11.850000381469728,125.46656437809168,106.33361893452027,112.02485904037567,104.15977610982524,120.36737367531732
BTDR,2024-11-19,11.539999961853027,126.03279515129552,106.0727967989364,111.86994432686105,104.00909676120082,120.406725925513
BTDR,2024-11-20,11.890000343322754,124.80007015141447,105.900910472959,111.85796264136442,104.0446067741959,119.22363695968956
BTDR,2024-11-21,11.1899995803833,126.90812470270434,105.78685036054164,111.32719157238122,104.21785266723454,118.53149323801227
BTDR,2024-11-22,11.539999961853027,124.67748375225376,105.87492234130518,111.3961752317606,103.97444147893158,118.5564556805296
BTDR,2024-11-25,12.329999923706056,124.48047573480936,106.42718708254048,111.821624155771,102.63278055368484,118.63120782138432
BTDR,2024-11-26,11.15999984741211,127.68549770541146,106.98679287095308,112.32909767298058,103.3533454356302,119.02799551617076
BTDR,2024-11-27,12.229999542236328,128.60593618807664,108.02408475119132,112.09254965089976,103.5888625010912,119.07589669837148
BTDR,2024-11-29,14.270000457763672,134.11617808667847,111.84295942692611,114.6096461793438,104.97136677783008,119.98853993736758
BTDR,2024-12-02,13.84000015258789,133.8571647212407,109.68181857171436,114.13941778037253,102.04998704236137,119.94380536364056
BTDR,2024-12-03,14.789999961853027,133.4789866296278,109.9742105764946,114.44454461103076,101.86596439448168,119.67766618277504
BTDR,2024-12-04,16.079999923706055,134.35385192999877,109.745313353011,114.46296018242236,102.30239420241271,119.81923484771352
BTDR,2024-12-05,16.979999542236328,132.3123523390156,109.99842746899972,114.64668956808843,101.6203230370673,119.83135161424738
BTDR,2024-12-06,21.01000022888184,142.6820729600851,116.87452212308172,118.53703281935412,104.39615367552392,121.62188520760652
BTDR,2024-12-09,20.6299991607666,142.36429248444912,117.08158735706616,117.58024432111876,103.6113542804876,121.64234855497472
BTDR,2024-12-10,18.899999618530277,135.2673889277196,119.04130386008826,116.2256543388858,104.19969450652776,121.78017169526184
BTDR,2024-12-11,19.93000030517578,135.0256847755831,119.24474218769434,115.99449081108072,104.21367022006616,121.27868210984064
BTDR,2024-12-12,21.3700008392334,133.01097553177686,119.67237424732902,115.6414316019372,104.48354810755087,121.27958451759216
BTDR,2024-12-13,20.920000076293945,127.43191905310192,119.2116383971445,114.5026959260222,104.5297832518194,121.02921507729845
BTDR,2024-12-16,23.13999938964844,128.6317082838717,120.2596615402735,115.343908254906,105.1142898481238,121.40666534475672
BTDR,2024-12-17,21.21999931335449,128.02992204155416,122.13917858504682,116.30921505559029,105.69231347224814,120.4525583611696
BTDR,2024-12-18,19.399999618530277,131.97259339957162,124.10286329504252,117.20105084660312,106.2853337405756,120.80274066451716
BTDR,2024-12-19,18.13999938964844,133.81701071649417,125.2304044148201,117.37123958602828,106.62906627464376,121.00949921101764
BTDR,2024-12-20,20.489999771118164,136.6279060316853,126.82925396236662,118.77308446945658,107.5159691904336,121.52627162445344
BTDR,2024-12-23,20.520000457763672,136.7068320303845,126.61403852847592,117.76175165283304,107.51717745083388,121.4919712980689
BTDR,2024-12-24,23.559999465942383,126.35408136016312,127.68684988903718,117.6320221905716,108.49774902906124,120.79883658916896
BTDR,2024-12-26,24.459999084472656,125.21213284402296,124.40368351581546,117.668040721249,108.50758450128733,120.34773467685258
BTDR,2024-12-27,23.649999618530277,125.185396705507,124.82667513951228,116.17638832115584,108.58359297132954,119.11164222264628
BTDR,2024-12-30,22.290000915527344,127.60250000480488,125.84082948418124,115.60449573497375,108.32888403762423,119.21681263597004
BTDR,2024-12-31,21.670000076293945,128.47812769874875,126.05163992356034,114.93207063029074,108.05387061755658,115.51387885431596
BTDR,2025-01-02,22.8700008392334,128.15964464307228,125.79607707731192,114.48044327455877,108.03441001828278,115.1157844039417
BTDR,2025-01-03,26.100000381469727,131.16165785106278,127.82467026658624,115.8379751663409,109.01659134695024,115.33809240797268
BTDR,2025-01-06,23.280000686645508,137.4171500246952,130.1754780221858,117.50166141576256,109.9602996568656,115.9498348065867
BTDR,2025-01-07,19.70499992370605,146.14766390082605,135.7174932387344,120.7419019956968,111.7278781673236,117.2008029584798
BTDR,2025-01-08,18.57999992370605,147.80877619118584,135.57728189410312,116.52509065249929,111.44377781717264,116.84842528733074
BTDR,2025-01-10,18.5,147.1334048364636,135.11890844446103,116.53928902414754,111.44938418689708,115.96166264418426
BTDR,2025-01-13,17.110000610351562,145.81675992600563,135.89603331013714,117.05628964077636,111.7874730016934,116.19372983664591
BTDR,2025-01-14,19.040000915527344,146.58831312763706,136.72670838411742,117.95844156124896,112.4254131970124,116.47653947287692
BTDR,2025-01-15,20.84000015258789,142.41244747709715,137.2441877206238,118.61397651370824,112.83224892255774,115.68091331048136
BTDR,2025-01-16,21.540000915527344,141.92767556195227,136.77889775671423,118.66537009319411,112.66111108951908,115.40987395722746
BTDR,2025-01-17,20.899999618530277,141.633153184205,136.5825688854403,118.3909756265213,112.10898114262436,115.41426088803767
BTDR,2025-01-21,21.709999084472656,140.22565138798876,136.5161345809571,118.17446522988855,112.16531666171366,115.3145529331827
BTDR,2025-01-22,20.540000915527344,140.81295744507517,136.40195504703786,118.48379957893012,112.39287883345575,115.43675533396488
BTDR,2025-01-23,19.7549991607666,126.937671495011,136.8456422644806,118.13784427884876,112.51830850216427,115.38131684751272
BTDR,2025-01-24,20.65999984741211,127.55216537234266,136.6745738142323,118.2522862218389,112.60122840180978,114.97156935165604
BTDR,2025-01-27,15.539999961853027,150.13119518978598,143.6854999410022,127.2203554405789,117.74947931786126,118.55763417583722
BTDR,2025-01-28,16.670000076293945,150.8025658843963,144.15170766982317,126.67388471810744,117.9623927747834,118.6286686015674
BTDR,2025-01-29,17.1200008392334,149.4327803561482,143.41949803696315,126.58342219603686,117.9654321125235,117.8473036674874
BTDR,2025-01-30,18.170000076293945,150.61066799390576,141.55716161941615,126.79249271844868,117.93550420938185,116.8197899067267
BTDR,2025-01-31,18.520000457763672,147.46234579702383,141.5481853738039,125.53406657390089,117.92963089629092,116.83046350962783
BTDR,2025-02-03,17.770000457763672,145.92518820685416,140.2433952565873,125.68451188989891,118.0443888389647,116.52617413305263
BTDR,2025-02-04,16.889999389648438,144.4132295762284,139.97894163321217,125.3986696669172,118.12165148368928,116.6010524231541
BTDR,2025-02-05,16.25,143.57407580046336,139.53060919157454,125.6312067690581,118.19001375181612,116.610505760918
BTDR,2025-02-06,16.260000228881836,138.57936898670482,139.3641163385919,125.405562827317,118.13182553454978,116.15018916599058
BTDR,2025-02-07,16.65999984741211,138.8685019253086,139.392782231781,125.36589702045048,118.01042544357534,116.14114243267366
BTDR,2025-02-10,17.40999984741211,132.87291971997809,131.47640348253373,125.486372609632,118.05741210783532,116.1387645547098
BTDR,2025-02-11,15.65999984741211,134.89750116267402,133.26293946541543,126.76313607882868,118.79506842431056,115.69852799960556
BTDR,2025-02-12,16.15999984741211,135.4272339021303,133.09594492921528,126.81156809062205,118.67119544055612,115.63722037118455
BTDR,2025-02-13,16.579999923706055,135.12712691151535,133.14524911437184,126.54210289268195,118.42122622284865,114.72307953969478
BTDR,2025-02-14,16.5,135.0211533015243,133.06606423079327,126.40941017287616,118.42722436312924,113.82671954983536
BTDR,2025-02-18,15.029999732971191,135.79282572330203,134.0259894893312,127.42585605722932,118.9614751473768,113.85760486317832
BTDR,2025-02-19,14.920000076293944,128.5780961958183,133.89738377791426,127.4056150159332,118.90902459135188,112.75689300726874
BTDR,2025-02-20,14.93000030517578,125.42162452557184,133.7926523425128,127.3520649413776,118.78041637581067,112.46753026065026
BTDR,2025-02-21,13.09000015258789,122.08750283598262,136.02009546700498,128.94450380009988,119.82160398021342,113.22551115765272
BTDR,2025-02-24,13.100000381469728,121.39167695265978,135.89348919697127,128.70995619720037,119.0215975767401,113.0154198221868
BTDR,2025-02-25,9.260000228881836,155.4295698517701,152.88237558792397,139.74392704162997,126.00593880157024,118.29459688428238
BTDR,2025-02-26,10.25,158.59258019772585,153.10893404246755,139.24382400566776,126.46571943691488,118.62598994680138
BTDR,2025-02-27,10.890000343322754,155.99381003858215,152.43543309051074,139.53091850447683,126.65492516102704,116.88657007773124
BTDR,2025-02-28,12.3100004196167,158.21422642097716,151.1812729509276,140.782661999349,127.45187474402093,117.4965862154084
BTDR,2025-03-03,11.31999969482422,158.5928365248348,151.99608255249703,141.31465868548077,127.81035773678926,117.44605496707918
BTDR,2025-03-04,11.380000114440918,158.7562144655299,151.31295915965072,141.1845245388809,127.48424053008904,117.15040405059489
BTDR,2025-03-05,11.68000030517578,158.41100696379263,150.33955992429767,141.22364954115895,125.57611485906574,117.15970668985038
BTDR,2025-03-06,10.949999809265137,158.60718707867306,150.296258666775,141.44817502037895,125.8098446054577,117.34644239736323
BTDR,2025-03-07,11.0,158.6795773717622,143.14906796363238,141.43935044812045,125.61109483421733,117.2191695734196
BTDR,2025-03-10,10.005000114440918,158.92135291448392,144.1757878717991,141.53042416061675,126.05978711352115,117.6093019609417
BTDR,2025-03-11,10.56999969482422,139.86995180656578,143.94543831950295,141.3516661606697,125.85030036064346,117.66228195613012
BTDR,2025-03-12,10.710000038146973,137.89030975681175,143.4338313135712,141.15171840578128,125.78401886347706,117.47461476504644
BTDR,2025-03-13,9.779999732971191,139.02536158654203,143.37878017654762,141.49832768634647,126.18691563409104,116.8460761418481
BTDR,2025-03-14,10.350000381469728,138.88717501760155,144.07493740774424,141.6490188981227,125.95035026316128,116.97212231298256
BTDR,2025-03-17,10.479999542236328,138.74407645169177,142.25212763531542,141.20897373197525,125.5877107462358,116.78280677332916
BTDR,2025-03-18,9.484999656677246,140.58303651430336,142.566884337748,141.95872277183707,125.97545493179862,117.14070709377629
BTDR,2025-03-19,10.56999969482422,145.13473802394813,143.81231256582151,142.94568644165906,126.50156860499362,115.68719328889642
BTDR,2025-03-20,10.0,145.44761916150136,143.6337533389079,142.8930995799034,126.61600435845708,115.55447524619554
BTDR,2025-03-21,10.010000228881836,145.45151885280572,141.01079503340378,142.89332199429734,126.1392816325303,115.55412220764578
BTDR,2025-03-24,11.649999618530272,153.02352131345353,144.9287082302791,144.7534049805192,127.40459593442124,115.96954013052635
BTDR,2025-03-25,10.989999771118164,152.64605253457773,141.9457668884359,140.94524296246948,127.55773006824003,116.01865663565958
BTDR,2025-03-26,10.149999618530272,151.4708482162926,142.20349491887373,141.50935074349306,127.59682141524758,115.8151566691891
BTDR,2025-03-27,9.920000076293944,150.85802597749745,142.15913895611965,141.2088834429555,127.05293238521472,115.83925977159448
BTDR,2025-03-28,9.140000343322754,151.47987581707548,142.53926731719892,140.75083478421277,127.37825650766152,116.06600524343624
BTDR,2025-03-31,8.829999923706055,151.4683938763211,142.57029293776966,140.86611028306788,127.1747592290395,116.12035118979692
BTDR,2025-04-01,8.960000038146973,150.20576988012792,141.98601883661684,140.05655755083518,127.10192948532936,116.12066407399276
BTDR,2025-04-02,9.479999542236328,151.70011946931322,139.4469531240994,139.6042743392359,126.89741461280646,116.24882391288448
BTDR,2025-04-03,8.770000457763672,152.69366384714985,138.55526341455317,139.51843024076845,127.1874797669951,116.51644748119416
BTDR,2025-04-04,8.029999732971191,150.38502766950143,135.8199094332028,140.03436431162834,127.26171651314915,116.85261332093316
BTDR,2025-04-07,8.279999732971191,150.92820592379746,135.82418403978144,140.1196188437844,126.87737536996904,116.88333703666264
BTDR,2025-04-08,7.340000152587891,118.47707618411948,137.5657354066948,136.1765435723225,126.34447102205093,117.50944203552064
BTDR,2025-04-09,8.829999923706055,127.28078116318989,142.89681119777453,139.36165484443202,127.97587359272973,118.94985811342482
BTDR,2025-04-10,7.599999904632568,132.38816735563103,143.54019229438373,141.23843585303214,128.8503159433715,119.8287930597564
BTDR,2025-04-11,7.949999809265137,127.35132755310306,142.4118701708257,141.42368148132567,128.458243150998,119.8925009067476
BTDR,2025-04-14,7.869999885559082,125.64804608779372,142.05055242762973,141.31585632284342,128.43516739644093,119.8869338929014
BTDR,2025-04-15,7.199999809265137,127.47043466031336,142.7966211584574,141.51540473126008,128.82299853198276,119.922491781796
BTDR,2025-04-16,7.380000114440918,127.43364241297036,142.60018077080994,141.5505670805792,128.82348363404992,119.7546717809662
BTDR,2025-04-17,7.619999885559082,127.26411484569464,142.74558074354127,141.56408907395323,128.72161547090028,119.7177584910076
BTDR,2025-04-21,7.599999904632568,127.19950123273142,142.6958361448568,141.27682431271018,128.7217111533771,119.70061928308748
BTDR,2025-04-22,9.380000114440918,140.1087012438314,149.5777042196858,145.22164146610643,130.70371584210883,121.48941629038352
BTDR,2025-04-23,9.84000015258789,139.87352532418788,138.93387226667014,145.03117592345313,130.00168592248252,121.45417279440838
BTDR,2025-04-24,10.399999618530272,140.8123301569256,138.61173975031923,144.46693242919807,130.15353706646323,121.17784577862312
BTDR,2025-04-25,10.529999732971191,138.243154540338,138.49118798338878,143.72478806788115,129.17061205772822,121.1803886437671
BTDR,2025-04-28,10.020000457763672,138.05531288532106,138.02071793512346,141.73091026045643,128.85869946035373,121.2342328540243
BTDR,2025-04-29,9.850000381469728,138.0691232263494,137.89516563238251,141.6815304857025,128.37476647332522,121.24793660548544
BTDR,2025-04-30,9.56999969482422,135.20911325080593,137.79960577453022,141.29345776036976,128.16713069736693,121.27174852741
BTDR,2025-05-01,10.18000030517578,132.62759105469192,138.31778541367467,140.98959384030326,128.29060780127486,121.30171152996492
BTDR,2025-05-02,10.970000267028809,133.3705839606964,139.2093112734882,141.2422507298671,128.5179609892834,121.13484842035956
BTDR,2025-05-05,10.25,134.94923658981912,139.76550243506648,137.22136562313014,128.75599334911018,121.3405911329397
BTDR,2025-05-06,10.920000076293944,128.6424149138021,140.3743493082005,137.66403514878007,126.71017248176328,121.47220016160064
BTDR,2025-05-07,11.350000381469728,128.0314447236661,140.29459904295197,137.225769318553,126.763807343973,121.51643690573916
BTDR,2025-05-08,13.539999961853027,135.3145724267415,143.69415101406992,139.92759284303992,128.21064154492908,122.7440894578768
BTDR,2025-05-09,14.119999885559082,135.2656070314907,143.8160620223124,139.6243576045549,128.2486410628269,122.78994294542667
BTDR,2025-05-12,14.18000030517578,132.3553473417659,143.70548813774548,139.60339556938314,128.22124940197187,122.77009914979298
BTDR,2025-05-13,14.43000030517578,131.53303744822935,143.7634413630009,138.63505682167985,128.22811639287806,122.7586333659229
BTDR,2025-05-14,14.09000015258789,132.04895560683514,142.58377878961647,138.0480357640865,127.9851767317844,122.6655919098358
BTDR,2025-05-15,13.729999542236328,131.96511109708084,142.66917116843248,137.41141224919272,127.91883058725236,122.69466152436796
BTDR,2025-05-16,15.1899995803833,131.52556465754785,144.20592857811494,138.0197326612565,128.3809116590974,123.06875770204408
BTDR,2025-05-19,15.31999969482422,127.6531333545054,141.57045348203053,136.60182283797403,128.11961008283544,122.98058826007636
BTDR,2025-05-20,15.59000015258789,127.6284271439698,141.60248731254208,136.63849072859392,128.12837433841187,122.94933840095496
BTDR,2025-05-21,14.75,122.64889417699008,122.104036410991,135.00275446389878,128.31336800491863,123.0562882012519
BTDR,2025-05-22,15.079999923706056,112.68656353418216,120.5728156932314,134.90259039299204,127.87479651157992,122.96471917748808
BTDR,2025-05-23,14.460000038146973,102.602836492814,120.43789992216728,134.9542304456002,127.95136734876064,123.02658514716892
BTDR,2025-05-27,15.0,102.4643865173042,118.11215655918426,134.83046160360942,127.977962290396,123.06995823240486
BTDR,2025-05-28,14.300000190734863,104.03359649155388,117.20379459844598,134.95587501707763,127.5192974851995,123.07390262659186
BTDR,2025-05-29,14.3100004196167,99.00271477506342,117.20523870977644,134.63721489485852,127.41772214617806,122.87394968571324
BTDR,2025-05-30,12.859999656677246,105.89461169116706,119.27463191270644,133.7979728502678,127.68208047968368,123.36642806926857
BTDR,2025-06-02,12.760000228881836,106.08228023373802,118.49502607842548,132.68821005758937,127.68968008692548,123.3467629963858
BTDR,2025-06-03,12.90999984741211,105.93097874336624,118.50919422107044,130.18680940466905,127.53608183532364,123.31264028445908
BTDR,2025-06-04,13.25,88.88073467529665,116.83932973408405,129.97792481512744,127.5129653216739,123.23705414147132
BTDR,2025-06-05,12.630000114440918,89.80694578118462,116.85131014253967,130.17010260911854,127.65878831127876,123.30362635056402
BTDR,2025-06-06,13.989999771118164,92.91755511756826,118.59722826323716,130.6979444549267,128.156760256981,123.14473075591792
BTDR,2025-06-09,14.010000228881836,92.94608985711945,116.9264372604553,129.52836141074602,128.15628284879986,123.1241946399952
BTDR,2025-06-10,14.300000190734863,91.27443494156395,116.49135522669518,128.71839549174348,128.0343257042538,123.06997323329767
BTDR,2025-06-11,13.829999923706056,91.84476463394142,116.75149130561316,128.66703286398467,128.0069610166858,123.12171188337
BTDR,2025-06-12,13.289999961853027,92.31626609705272,115.09733098768656,128.72537277490423,128.10828414953596,123.19400254848682
BTDR,2025-06-13,12.68000030517578,92.4932348508002,113.56962317799037,128.7174487101691,128.21409211281468,123.25223878346898
BTDR,2025-06-16,13.5600004196167,92.0346354183074,113.65149609808896,128.97433002025545,128.39591684774803,123.18323870483007
BTDR,2025-06-17,12.699999809265137,91.8697258350699,114.5673687440416,129.2254360142839,128.47885182844465,121.93936946038696
BTDR,2025-06-18,11.795000076293944,93.17940623418068,111.42766073938428,129.44868837317108,128.65201743558362,122.16576569501234
BTDR,2025-06-20,11.279999732971191,93.50442597486392,111.15577086623829,121.6435706369977,128.44651494047326,122.1038174784965
BTDR,2025-06-23,10.90999984741211,77.45871051723972,110.13561787377412,121.1628519464559,127.68562868663788,122.1061583787946
BTDR,2025-06-24,10.979999542236328,76.17344449266614,110.02516393042303,121.07412932649402,127.68557841461912,121.83192765326936
BTDR,2025-06-25,10.739999771118164,76.17666260508842,108.76014314077835,120.66911193758035,127.71890171581592,121.7976987140114
BTDR,2025-06-26,11.210000038146973,77.29621265378277,108.78534322480016,120.84982167932222,127.68489107396678,121.8240727752844
BTDR,2025-06-27,11.09000015258789,77.16220215306613,108.80367168010316,120.713313600733,127.62354158745984,121.52577446726517
BTDR,2025-06-30,11.479999542236328,77.92850742949295,108.44180020658384,120.64443680199662,127.6797950893978,121.2981831037334
BTDR,2025-07-01,11.300000190734863,71.03842017712212,107.1998086190987,120.53136000277264,127.58146312068048,121.18422944940588
BTDR,2025-07-02,13.079999923706056,84.1469438793242,109.31665247440354,122.8577339905067,128.69868059036003,121.966744702067
BTDR,2025-07-03,13.770000457763672,85.50775540328281,109.58166910077249,123.08158226519834,128.345032319927,122.03262044324072
BTDR,2025-07-07,13.125,85.14790981916556,106.91091161882365,123.07405619711346,128.2310309824269,121.78800166643862
BTDR,2025-07-08,12.68000030517578,85.22581148731336,100.84184517328974,122.06894557236684,128.18054000621834,121.82418458931814
BTDR,2025-07-09,12.970000267028809,84.8969487887361,95.49695330222278,122.0152954917148,127.93778892020444,121.81842785058544
BTDR,2025-07-10,13.170000076293944,84.2392461162924,95.2106891797926,121.96617827094369,127.87259962704424,121.60701399951054
BTDR,2025-07-11,13.239999771118164,83.25910007355859,95.13495384267236,121.97143371350283,127.60041127807312,121.16970105489264
BTDR,2025-07-14,13.510000228881836,83.51673004090526,92.95477005587412,121.14126935217048,127.50648896567468,121.15314141206264
BTDR,2025-07-15,12.550000190734863,80.39386740810214,94.48746797793044,121.6856906000037,127.81093556875702,121.174089494575
BTDR,2025-07-16,13.5,83.14491093315371,95.28585120969224,122.26186786369854,127.86363145746247,121.33034213901644
BTDR,2025-07-17,13.75,83.23557240215779,95.26848980754473,120.4913762568448,127.87633344261246,121.06627535149973
BTDR,2025-07-18,13.699999809265137,82.93896251337178,85.63521351487375,120.49315390264562,127.8268444771582,121.03630613410662
BTDR,2025-07-21,13.75,81.62586189275206,85.19694774233135,106.84723218397292,125.23397591075178,120.7640778435458
BTDR,2025-07-22,14.649999618530272,78.21772550180506,85.41355935814536,106.12890210073432,125.4263166943068,120.57448489702792
BTDR,2025-07-23,14.75,78.2325877881281,85.40246136249749,105.73639232860604,125.19575785340868,119.62040657045286
BTDR,2025-07-24,15.15999984741211,78.40266092062663,84.73024476406414,104.06399868016088,124.52757811303694,119.44087549826487
BTDR,2025-07-25,14.640000343322754,78.46196406062602,85.02354440815695,103.32279118529506,124.61116279294096,119.22329274372166
BTDR,2025-07-28,14.18000030517578,78.12947658773962,85.08083631495096,103.46666561957174,124.14699494104676,118.85190890682968
BTDR,2025-07-29,13.43000030517578,78.5594469553191,85.18922790305338,103.78169066564745,123.9000160466299,118.95672399261996
BTDR,2025-07-30,13.079999923706056,76.46410338280208,84.14878179835407,103.34062512623592,123.55498831704963,118.96972375592443
BTDR,2025-07-31,12.890000343322754,74.13113939629405,82.93349182337204,103.37238096429842,123.46782006469864,118.94502949699404
BTDR,2025-08-01,12.109999656677246,73.19651336236831,83.08377135060552,102.72942775314236,123.7018672058388,118.97923487849332
BTDR,2025-08-04,12.979999542236328,74.48306619045412,83.90223877639633,102.94455659289336,120.80714813526968,119.17466063100392
BTDR,2025-08-05,12.739999771118164,73.95111539195544,75.7305641792129,102.98111586377316,120.76198148504491,118.84894548072788
BTDR,2025-08-06,12.970000267028809,74.04269911681173,75.30705128137924,101.93429692651674,120.70607173876736,118.20792065651553
BTDR,2025-08-07,12.9399995803833,73.62146817237009,75.29800459572058,101.57088863290798,120.69828556619706,118.2058158567134
BTDR,2025-08-08,12.56999969482422,73.46050220340659,75.39956726851496,101.67783119620069,120.6935575398435,117.4740653486653
BTDR,2025-08-11,12.789999961853027,73.42752755834081,75.36945656687489,100.3912441811246,120.45783835911983,117.12485310124244
BTDR,2025-08-12,13.210000038146973,73.3509451235871,75.51253013613308,99.07811603774532,120.47374082400522,116.77662516658378
BTDR,2025-08-13,13.979999542236328,74.58845319408323,73.47936283898414,99.01530326185907,120.60645906113672,116.69778805645775
BTDR,2025-08-14,13.779999732971191,62.011015168577146,73.49761143416752,99.05482253560722,120.39796306581482,116.64622356550257
BTDR,2025-08-15,13.390000343322754,60.769627421449776,73.59065664254652,96.27026383719468,120.3975942409622,116.637941379478
BTDR,2025-08-18,14.359999656677246,62.42472313846809,74.2256040750098,96.39822109449663,120.42685741280536,116.81253049598604
BTDR,2025-08-19,12.9350004196167,69.02785357688609,77.06356661316266,97.0203858394165,120.48472953785183,115.53759078984282
BTDR,2025-08-20,12.9399995803833,68.71357791644344,76.62567441030103,96.9359120798897,120.00006863155944,115.52448637144197
BTDR,2025-08-21,12.609999656677246,68.94740589186236,76.35391101825596,96.09612578855578,118.6314648010344,115.39318272454548
