Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility,Expiry_dt,Years_to_Expiry,Forward,LogMoneyness,IV_bid,IV_ask,IV_mid,IV_spread,Delta,Ivol/Rvol100d Ratio,Smoothed_IV,TotalVariance,Call Local Vol,Put Local Vol,Realised Vol 100d
CORZ,CORZ251219C00025000,Call,2025-12-19,25.0,1.8191288167656925,0.15,0.3,2500,10416,13.52,13.59,13.550000190734863,0.7187528125,2025-12-19,0.3230663928815879,13.742842051421396,0.5983577143818766,0.6518127656185911,0.7636563529896951,0.7124909528599118,0.111843587371104,0.1011472512975869,0.8076300498915034,0.7476684841851344,0.1805967505674365,0.0,,0.8821996568300393
CORZ,CORZ251121C00012000,Call,2025-11-21,12.0,0.8760380503911425,2.41,3.5,1,171,13.52,13.59,13.550000190734863,0.823243955078125,2025-11-21,0.2464065708418891,13.698035142014795,-0.1323457524695148,0.5641630336673328,1.034617344866882,0.8022161145189524,0.4704543111995493,0.7024482448979196,0.9093362350666884,0.8022161145189526,0.1585751197685138,0.0,0.0,0.8821996568300393
CORZ,CORZ260320C00018000,Call,2026-03-20,18.0,1.2959449182365803,1.35,1.98,50,196,13.52,13.59,13.550000190734863,0.7334011035156249,2026-03-20,0.5722108145106092,13.889479210654248,0.2592400956662112,0.6332527738194994,0.7910024730239433,0.7128332047805119,0.1577496992044439,0.4163816935430844,0.8080180027975722,0.7128332047805119,0.2907581551487199,0.0,,0.8821996568300393
CORZ,CORZ271217P00017000,Put,2027-12-17,17.0,1.1363107377210158,5.9,9.25,10,487,13.52,13.59,13.550000190734863,0.6394079028320312,2027-12-17,2.316221765913758,14.960696432469865,0.1277868196208564,0.578721339812457,1.0451455280768644,0.7996671180184539,0.4664241882644074,-0.307301875350876,0.9064468704191688,0.7996671180184539,1.4811485412604768,0.0,0.0071033645574001,0.8821996568300393
CORZ,CORZ250905P00012000,Put,2025-09-05,12.0,0.8839409167442562,0.13,0.17,7,41,13.52,13.59,13.550000190734863,0.632816171875,2025-09-05,0.0355920602327173,13.575567973704135,-0.1233650548402897,0.6524768906137809,0.7183972230385147,0.6861552848335793,0.0659203324247338,-0.1544042950422557,0.7777777734567528,0.6861552848335793,0.0167570649521304,,0.0356459576036815,0.8821996568300393
CORZ,CORZ250912P00013500,Put,2025-09-12,13.5,0.993621980226936,0.81,1.04,11,32,13.52,13.59,13.550000190734863,0.717776259765625,2025-09-12,0.054757015742642,13.586655960365023,-0.0063984462411086,0.6765843928989592,0.8597859984913279,0.7681480988218561,0.1832016055923686,-0.4500753979745723,0.8707191086221927,0.7681480988218561,0.0323094593688504,0.0,0.0,0.8821996568300393
CORZ,CORZ251121C00015000,Call,2025-11-21,15.0,1.0950475629889282,0.85,1.69,132,11145,13.52,13.59,13.550000190734863,0.6709017285156251,2025-11-21,0.2464065708418891,13.698035142014795,0.090797798844695,0.4998404665071069,0.8156543312956751,0.6587934664186557,0.3158138647885681,0.4545630111834403,0.7467623245126425,0.6587934664186557,0.1069426278593614,0.0048011244711559,0.0090312591376313,0.8821996568300393
CORZ,CORZ270115P00022000,Put,2027-01-15,22.0,1.529291303349408,9.3,12.2,4,44,13.52,13.59,13.550000190734863,0.6899445068359377,2027-01-15,1.3963039014373717,14.385748452120442,0.4248044276686648,0.6296143615472954,1.0897363745133763,0.8575617785534349,0.4601220129660809,-0.4651536145259872,0.9720722196094086,0.8575617785534349,1.026858929659747,0.0103862850922805,0.0,0.8821996568300393
CORZ,CORZ270115C00022000,Call,2027-01-15,22.0,1.529291303349408,1.1,2.23,1,15728,13.52,13.59,13.550000190734863,0.586918193359375,2027-01-15,1.3963039014373717,14.385748452120442,0.4248044276686648,0.4587092581230515,0.6462628155742511,0.5550795466379441,0.1875535574511996,0.3745980884517303,0.6291994588078641,0.555079546637944,0.4302198071974006,0.0103862850922805,0.0,0.8821996568300393
CORZ,CORZ251017C00020000,Call,2025-10-17,20.0,1.4660357754075424,0.12,0.22,367,4703,13.52,13.59,13.550000190734863,0.7070341796875,2025-10-17,0.1505817932922655,13.642231885125868,0.3825620065824873,0.6548419831161068,0.7599700897486418,0.7111402129090768,0.105128106632535,0.1059548383960791,0.806098945293607,0.7111402129090768,0.0761522851003427,0.0310919764447495,0.0,0.8821996568300393
CORZ,CORZ260116C00035000,Call,2026-01-16,35.0,2.5384768676915246,0.06,0.11,1,7203,13.52,13.59,13.550000190734863,0.74414318359375,2026-01-16,0.3997262149212868,13.787795526310545,0.9315642427742804,0.7003232479400904,0.7704215831799558,0.7386463478198676,0.0700983352398654,0.0390955821717338,0.8372779813517565,0.745825078166932,0.2223497245571956,0.0465061835505569,,0.8821996568300393
CORZ,CORZ251121P00011000,Put,2025-11-21,11.0,0.803034879525214,0.68,1.08,10,1327,13.52,13.59,13.550000190734863,0.7753928710937501,2025-11-21,0.2464065708418891,13.698035142014795,-0.2193571294591445,0.7047138743435786,0.9024715987737374,0.8052123857105409,0.1977577244301588,-0.2270333503454289,0.9127325991078564,0.8052123857105407,0.1597618856924009,0.0438892078502155,0.0,0.8821996568300393
CORZ,CORZ251121C00017000,Call,2025-11-21,17.0,1.2410539047207851,0.62,1.18,21,24729,13.52,13.59,13.550000190734863,0.729494892578125,2025-11-21,0.2464065708418891,13.698035142014795,0.2159609417987008,0.6035836843828364,0.8331586522461608,0.7215063488128344,0.2295749678633244,0.3358147100280365,0.8178492739448396,0.7215063488128344,0.1282722163557849,0.0,0.0245454062794655,0.8821996568300393
CORZ,CORZ251121P00010000,Put,2025-11-21,10.0,0.7300317086592855,0.41,0.66,1,2359,13.52,13.59,13.550000190734863,0.7617211328125001,2025-11-21,0.2464065708418891,13.698035142014795,-0.3146673092634694,0.7090511178780797,0.8632282402310301,0.7884645170315618,0.1541771223529503,-0.1587349211279092,0.8937483832908177,0.788464517031562,0.1531851239304675,0.0302286808648489,0.0311776687419209,0.8821996568300393
CORZ,CORZ270115P00025000,Put,2027-01-15,25.0,1.7378310265334185,11.55,14.2,10,30,13.52,13.59,13.550000190734863,0.6127968408203126,2027-01-15,1.3963039014373717,14.385748452120442,0.5526377991785497,0.6045666937382869,1.0269426098943868,0.8189597455201583,0.4223759161560999,-0.5347457839515453,0.9283156473477696,0.8189597455201583,0.936494135630515,0.0,0.023606710810698,0.8821996568300393
CORZ,CORZ250905P00015000,Put,2025-09-05,15.0,1.1049261459303203,1.32,1.75,1,110,13.52,13.59,13.550000190734863,0.7226590234375,2025-09-05,0.0355920602327173,13.575567973704135,0.0997784964739201,,0.8002742079054831,0.5201467278207703,,-0.8334110207124372,0.5896020518640708,0.5201467278207701,0.0096295250924421,0.0182080204177615,0.0090907865937693,0.8821996568300393
CORZ,CORZ271217C00008000,Call,2027-12-17,8.0,0.5347344648098897,5.7,8.4,3,648,13.52,13.59,13.550000190734863,0.5835002587890624,2027-12-17,2.316221765913758,14.960696432469865,-0.6259849827555238,,0.7927245646018533,0.4768613317543034,,0.8897907176288593,0.540536745919607,0.4768613317543034,0.5267012548808343,0.0049602488990706,,0.8821996568300393
CORZ,CORZ260116P00012000,Put,2026-01-16,12.0,0.8703349260656655,1.05,1.68,30,2510,13.52,13.59,13.550000190734863,0.6357458300781251,2026-01-16,0.3997262149212868,13.787795526310545,-0.138877168927133,0.5648192125403688,0.7782718535281818,0.6720928913860028,0.213452640987813,-0.2948432379054041,0.7618376250575727,0.6720928913860026,0.1805598707163125,0.0058399312082058,0.0048913674669875,0.8821996568300393
CORZ,CORZ251219P00009000,Put,2025-12-19,9.0,0.6548863740356492,0.4,0.64,303,2868,13.52,13.59,13.550000190734863,0.807619111328125,2025-12-19,0.3230663928815879,13.742842051421396,-0.4232935331501048,0.7572334123968733,0.9057884916175182,0.8339940806132449,0.1485550792206449,-0.1292426977578378,0.9453575210060624,0.8339940806132444,0.2247075781704471,0.0,0.0,0.8821996568300393
CORZ,CORZ251121P00009000,Put,2025-11-21,9.0,0.6570285377933569,0.26,0.36,1,261,13.52,13.59,13.550000190734863,0.7675804492187501,2025-11-21,0.2464065708418891,13.698035142014795,-0.4200278249212957,0.7479042092292557,0.8311894059747789,0.7907657855727478,0.0832851967455231,-0.1027000806866786,0.8963569408019995,0.7907657855727483,0.1540806228252531,0.0,0.0228018484918309,0.8821996568300393
CORZ,CORZ260116C00022000,Call,2026-01-16,22.0,1.5956140311203868,0.4,0.75,4,40038,13.52,13.59,13.550000190734863,0.717776259765625,2026-01-16,0.3997262149212868,13.787795526310545,0.4672586346431825,0.6305209351324375,0.7754548343719714,0.7069323408897307,0.1449338992395339,0.2055490873922844,0.8013291950598946,0.6764424343399378,0.1829044697562168,0.0255702540172525,,0.8821996568300393
CORZ,CORZ250926C00015000,Call,2025-09-26,15.0,1.1022231826348818,0.49,0.71,315,593,13.52,13.59,13.550000190734863,0.6650424121093752,2025-09-26,0.0930869267624914,13.608859109769645,0.0973292153023131,0.6005221465826304,0.7435998624263631,0.6728869878208601,0.1430777158437327,0.3551563468830087,0.7627377573901001,0.6728869878208601,0.0421476099791195,0.0103160090832517,,0.8821996568300393
CORZ,CORZ250905C00016000,Call,2025-09-05,16.0,1.1785878889923416,0.08,0.12,23,1296,13.52,13.59,13.550000190734863,0.6562534375000001,2025-09-05,0.0355920602327173,13.575567973704135,0.1643170176114911,0.6602436463638041,0.7389021002483327,0.7012786652758651,0.0786584538845286,0.1198312023103932,0.7949205827122311,0.7012786652758647,0.0175038821706345,0.0346802656663999,,0.8821996568300393
CORZ,CORZ250926C00014500,Call,2025-09-26,14.5,1.0654824098803857,0.75,0.9,12,28,13.52,13.59,13.550000190734863,0.70898728515625,2025-09-26,0.0930869267624914,13.608859109769645,0.0634276636266316,0.6699772332609439,0.7624110683766481,0.7163024912485516,0.0924338351157041,0.4282016138005328,0.8119505439646201,0.7163024912485516,0.0477619022722572,0.0,,0.8821996568300393
CORZ,CORZ250926C00015500,Call,2025-09-26,15.5,1.1389639553893778,0.47,0.6,4,103,13.52,13.59,13.550000190734863,0.7060576269531251,2025-09-26,0.0930869267624914,13.608859109769645,0.1301190381253039,0.6710688576151685,0.7598351805188513,0.7159261473520541,0.0887663229036828,0.3133113668110489,0.8115239467724948,0.7159261473520541,0.047711727440712,0.0,,0.8821996568300393
CORZ,CORZ270115C00012000,Call,2027-01-15,12.0,0.8341588927360407,2.79,4.9,11,39547,13.52,13.59,13.550000190734863,0.5061084545898438,2027-01-15,1.3963039014373717,14.385748452120442,-0.1813313759016507,0.2378543458801188,0.6425521305345497,0.4440925669271419,0.4046977846544308,0.7283832267879804,0.5033923596421199,0.444092566927142,0.2753765532648007,0.0025903349998579,0.0,0.8821996568300393
CORZ,CORZ250912P00012000,Put,2025-09-12,12.0,0.8832195379794987,0.25,0.33,1,214,13.52,13.59,13.550000190734863,0.6796907031250001,2025-09-12,0.054757015742642,13.586655960365023,-0.1241814818974921,0.6780305309968045,0.7665351356487132,0.7230064723535728,0.0885046046519086,-0.2065100851252745,0.8195497093611589,0.7230064723535728,0.0286235925566137,,0.0819458114186556,0.8821996568300393
CORZ,CORZ251121C00018000,Call,2025-11-21,18.0,1.3140570755867138,0.59,1.02,103,41135,13.52,13.59,13.550000190734863,0.770510107421875,2025-11-21,0.2464065708418891,13.698035142014795,0.2731193556386496,0.6684156164906776,0.8537839642730466,0.7638735437037129,0.185368347782369,0.297815121027735,0.8658737710786453,0.7638735437037135,0.1437789217504236,0.0,0.026123181378395,0.8821996568300393
CORZ,CORZ260116C00016000,Call,2026-01-16,16.0,1.160446568087554,1.0,1.62,33,12420,13.52,13.59,13.550000190734863,0.6269568554687501,2026-01-16,0.3997262149212868,13.787795526310545,0.1488049035246478,0.515476986046312,0.700640622265379,0.6088770004370584,0.185163636219067,0.4230594797361315,0.6901805002111466,0.6523683649913843,0.1701172747752599,0.0080776002582841,0.0,0.8821996568300393
CORZ,CORZ251017C00011000,Call,2025-10-17,11.0,0.8063196764741483,2.83,3.7,11,216,13.52,13.59,13.550000190734863,0.8828136718749999,2025-10-17,0.1505817932922655,13.642231885125868,-0.2152749941731332,0.5433404669029488,1.1403733881908382,0.8654421975712974,0.5970329212878894,0.7907232937099463,0.9810049129706584,0.8654421975712974,0.1127842870733388,0.0,0.019389271820268,0.8821996568300393
CORZ,CORZ271217P00025000,Put,2027-12-17,25.0,1.6710452025309055,12.4,15.65,108,108,13.52,13.59,13.550000190734863,0.6237830590820312,2027-12-17,2.316221765913758,14.960696432469865,0.5134493004328411,0.6716113768664275,1.0860299510233231,0.8718026501408623,0.4144185741568958,-0.3911113823695249,0.9882146783795678,0.8718026501408623,1.760420868529954,,0.2880470316267439,0.8821996568300393
CORZ,CORZ260116P00009000,Put,2026-01-16,9.0,0.6527511945492491,0.48,0.72,226,3700,13.52,13.59,13.550000190734863,0.7695335546875001,2026-01-16,0.3997262149212868,13.787795526310545,-0.426559241378914,0.7313855819854473,0.8601030047583148,0.7974557883893837,0.1287174227728674,-0.1360733453079889,0.9039402613857715,0.7974557883893838,0.2542001840591844,0.0189843285764926,0.0509608352214349,0.8821996568300393
CORZ,CORZ260116P00016000,Put,2026-01-16,16.0,1.160446568087554,3.85,5.2,5,481,13.52,13.59,13.550000190734863,0.851563984375,2026-01-16,0.3997262149212868,13.787795526310545,0.1488049035246478,0.7168649563789246,1.1128259437493218,0.9145422689652324,0.3959609873703972,-0.4873357329577518,1.0366613293088414,0.9145422689652318,0.3343260342552084,0.0080776002582841,0.0,0.8821996568300393
CORZ,CORZ251017P00010000,Put,2025-10-17,10.0,0.7330178877037712,0.21,0.33,1,10982,13.52,13.59,13.550000190734863,0.7480493945312501,2025-10-17,0.1505817932922655,13.642231885125868,-0.310585173977458,0.7136719323449398,0.8295767399854604,0.7739172976992122,0.1159048076405206,-0.1181376975659003,0.8772586700839216,0.7739172976992122,0.0901906614710275,0.0466219965962248,0.026816352454776,0.8821996568300393
CORZ,CORZ250905C00013000,Call,2025-09-05,13.0,0.9576026598062776,0.83,1.01,25,61,13.52,13.59,13.550000190734863,0.5644574804687501,2025-09-05,0.0355920602327173,13.575567973704135,-0.0433223471667532,0.4909199361229684,0.6861797634896881,0.5897882616030349,0.1952598273667196,0.6718341648971579,0.6685428372555589,0.5897882616030349,0.0123807050398945,0.0053255974000626,0.011682161406128,0.8821996568300393
CORZ,CORZ260618C00010000,Call,2026-06-18,10.0,0.712451464939447,4.75,5.95,20,117,13.52,13.59,13.550000190734863,0.7895528857421875,2026-06-18,0.8186173853524983,14.036043845948052,-0.3390434885427943,0.5585296718108103,0.9112989914630966,0.7383647969786898,0.3527693196522863,0.7999761784213326,0.8369588349555886,0.7383647969786898,0.4462959327906836,0.0,,0.8821996568300393
CORZ,CORZ250926C00013500,Call,2025-09-26,13.5,0.9920008643713936,1.07,1.35,1,155,13.52,13.59,13.550000190734863,0.700198310546875,2025-09-26,0.0930869267624914,13.608859109769645,-0.0080313003555132,0.6185015277336079,0.7900056785716378,0.7042007515225213,0.1715041508380299,0.5575683122461026,0.7982328558740184,0.7042007515225213,0.0461616858237537,0.0032878050743586,0.0,0.8821996568300393
CORZ,CORZ250905C00012500,Call,2025-09-05,12.5,0.920771788275267,1.17,1.4,7,51,13.52,13.59,13.550000190734863,0.5937540625000001,2025-09-05,0.0355920602327173,13.575567973704135,-0.0825430603200345,0.4486137459719028,0.7591853421461414,0.6147112078309531,0.3105715961742386,0.7792741518342217,0.6967937507930596,0.614711207830953,0.0134491671387511,0.011695779908293,0.0248698755995397,0.8821996568300393
CORZ,CORZ250926P00013500,Put,2025-09-26,13.5,0.9920008643713936,1.08,1.28,41,43,13.52,13.59,13.550000190734863,0.7128934960937501,2025-09-26,0.0930869267624914,13.608859109769645,-0.0080313003555132,0.6909895226082209,0.8135791770738156,0.7522545412172403,0.1225896544655946,-0.4404810733269069,0.852703280253221,0.7522545412172403,0.052676671930422,0.0032878050743586,0.0,0.8821996568300393
CORZ,CORZ260320P00012000,Put,2026-03-20,12.0,0.8639632788243868,1.7,2.05,15,68,13.52,13.59,13.550000190734863,0.6728548339843752,2026-03-20,0.5722108145106092,13.889479210654248,-0.1462250124419532,0.6679505348516109,0.7670079125688668,0.7174780206226277,0.0990573777172558,-0.2943261751074687,0.8132830420731549,0.7174780206226277,0.2945596561423732,0.0158738145735477,0.0080259387804425,0.8821996568300393
CORZ,CORZ260618C00022000,Call,2026-06-18,22.0,1.5673932228667835,1.03,1.3,1,191,13.52,13.59,13.550000190734863,0.6533237792968751,2026-06-18,0.8186173853524983,14.036043845948052,0.4494138718214759,0.5997127116685909,0.6623396743178144,0.6314449113868236,0.0626269626492235,0.3081953013811243,0.7157619100145206,0.6314449113868236,0.3264013146030875,0.013030878349177,,0.8821996568300393
CORZ,CORZ251017C00019000,Call,2025-10-17,19.0,1.392733986637165,0.21,0.31,2010,6734,13.52,13.59,13.550000190734863,0.7187528125,2025-10-17,0.1505817932922655,13.642231885125868,0.3312687121949366,0.6801069928607812,0.7623665280951579,0.7228549022674958,0.0822595352343766,0.1490004509529404,0.8193779000831757,0.722854902267496,0.0786818796311247,0.0527271402449238,0.0,0.8821996568300393
CORZ,CORZ251219P00014000,Put,2025-12-19,14.0,1.0187121373887875,1.98,2.75,16,2174,13.52,13.59,13.550000190734863,0.6811555322265627,2025-12-19,0.3230663928815879,13.742842051421396,0.0185392191289345,0.5993452058042372,0.8532102381353653,0.725828417132818,0.2538650323311281,-0.4359132924416986,0.8227484691400792,0.725828417132818,0.1702000633863621,0.0,0.0011568838907441,0.8821996568300393
CORZ,CORZ250912C00013000,Call,2025-09-12,13.0,0.9568211661444568,1.05,1.22,11,36,13.52,13.59,13.550000190734863,0.64062859375,2025-09-12,0.054757015742642,13.586655960365023,-0.0441387742239557,0.581935451122893,0.7256071447016492,0.6540805049852614,0.1436716935787562,0.642411008240669,0.7414200401477526,0.6540805049852614,0.0234262180425338,0.0063777971686033,0.0048810265568949,0.8821996568300393
CORZ,CORZ251017P00021000,Put,2025-10-17,21.0,1.5393375641779194,7.3,8.55,0,46,13.52,13.59,13.550000190734863,1.021489267578125,2025-10-17,0.1505817932922655,13.642231885125868,0.4313521707519193,,1.4823666775109738,1.1236702698769587,,-0.7797154162153804,1.2737142450435572,0.7769759084475013,0.090904958047721,,0.033522904013058,0.8821996568300393
CORZ,CORZ271217C00015000,Call,2027-12-17,15.0,1.0026271215185434,3.8,4.75,8,238,13.52,13.59,13.550000190734863,0.5920450952148439,2027-12-17,2.316221765913758,14.960696432469865,0.0026236766668504,0.4733148549430017,0.598633260588585,0.5353652193161941,0.1253184056455833,0.6569560573990063,0.6068526723756538,0.5353652193161941,0.6638660278528165,0.000179072723826,0.0,0.8821996568300393
CORZ,CORZ260116P00018000,Put,2026-01-16,18.0,1.3055023890984985,5.2,6.45,215,207,13.52,13.59,13.550000190734863,0.7885763330078125,2026-01-16,0.3997262149212868,13.787795526310545,0.2665879391810313,0.675419051811036,1.0519455740465948,0.8672504491233173,0.3765265222355588,-0.5839639807512459,0.9830546208094908,0.8672504491233173,0.3006434164535823,0.0476076723972572,0.0,0.8821996568300393
CORZ,CORZ251219P00010000,Put,2025-12-19,10.0,0.7276515267062769,0.64,0.96,1,24198,13.52,13.59,13.550000190734863,0.799806689453125,2025-12-19,0.3230663928815879,13.742842051421396,-0.3179330174922785,0.748575612041089,0.9065502924166778,0.829086998850634,0.1579746803755888,-0.1813349671550714,0.939795195375328,0.8290869988506339,0.2220710737748167,0.0,0.0,0.8821996568300393
CORZ,CORZ250905C00015500,Call,2025-09-05,15.5,1.141757017461331,0.12,0.16,27,1394,13.52,13.59,13.550000190734863,0.63086306640625,2025-09-05,0.0355920602327173,13.575567973704135,0.1325683192969109,0.639419161247698,0.7030648995356834,0.672065652608465,0.0636457382879853,0.1630079031977274,0.7618067490791851,0.6720656526084643,0.0160759456219261,0.0225820957906292,0.01339105922976,0.8821996568300393
CORZ,CORZ260618C00015000,Call,2026-06-18,15.0,1.0686771974091704,2.65,3.35,10,390,13.52,13.59,13.550000190734863,0.7251004052734374,2026-06-18,0.8186173853524983,14.036043845948052,0.06642161956537,0.6194524065266926,0.7656635024945313,0.6922231804193791,0.1462110959678386,0.5820341436805585,0.7846559166739052,0.6922231804193791,0.3922592923243427,0.0,0.0034870768357414,0.8821996568300393
CORZ,CORZ260320P00013000,Put,2026-03-20,13.0,0.9359602187264192,2.33,2.75,1,79,13.52,13.59,13.550000190734863,0.7055693505859376,2026-03-20,0.5722108145106092,13.889479210654248,-0.0661823047684167,0.7009147927291883,0.8122323749948231,0.7564334924783127,0.1113175822656348,-0.3439291345062223,0.8574402479324971,0.7564334924783127,0.3274142378247062,0.0064453732241422,0.0,0.8821996568300393
CORZ,CORZ251121C00010000,Call,2025-11-21,10.0,0.7300317086592855,3.65,4.5,50,310,13.52,13.59,13.550000190734863,0.75586181640625,2025-11-21,0.2464065708418891,13.698035142014795,-0.3146673092634694,,0.9660206114790724,0.7127284885945466,,0.8568572409678288,0.8078993038328258,0.7127284885945466,0.1251700776478686,0.0302286808648489,0.0311776687419209,0.8821996568300393
CORZ,CORZ271217C00010000,Call,2027-12-17,10.0,0.6684180810123622,6.1,7.4,9,207,13.52,13.59,13.550000190734863,0.7026396923828125,2027-12-17,2.316221765913758,14.960696432469865,-0.402841431441314,0.5130239420306405,0.7508793761436259,0.6314027558828629,0.2378554341129853,0.8158563245676349,0.7157141254754604,0.6314027558828629,0.9234068346487532,0.0,0.0,0.8821996568300393
CORZ,CORZ260116P00013000,Put,2026-01-16,13.0,0.9428628365711376,1.82,2.24,4,330,13.52,13.59,13.550000190734863,0.6860382958984376,2026-01-16,0.3997262149212868,13.787795526310545,-0.0588344612535965,0.6630279418782883,0.7940225383174601,0.7284175339680302,0.1309945964391717,-0.3601642852918115,0.8256833114007478,0.7284175339680301,0.2120915733159252,0.0041907537910034,0.0049860370202896,0.8821996568300393
