Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility,Expiry_dt,Years_to_Expiry,Forward,LogMoneyness,IV_bid,IV_ask,IV_mid,IV_spread,Delta,Ivol/Rvol100d Ratio,Smoothed_IV,TotalVariance,Call Local Vol,Put Local Vol,Realised Vol 100d
CORZ,CORZ260116C00018000,Call,2026-01-16,18.0,1.3055023890984985,1.02,1.38,6,4652,13.52,13.59,13.550000190734863,0.73437765625,2026-01-16,0.3997262149212868,13.787795526310545,0.2665879391810313,0.6629947385032254,0.7754111617376945,0.7198479006526171,0.1124164232344691,0.3600967083136759,0.8159693727825829,0.6806107930977396,0.1851655949225067,0.0476076723972572,0.0,0.8821996568300393
CORZ,CORZ260116C00011000,Call,2026-01-16,11.0,0.7978070155601934,2.95,3.9,2,2490,13.52,13.59,13.550000190734863,0.6093789062500001,2026-01-16,0.3997262149212868,13.787795526310545,-0.2258885459167628,0.3475515545278739,0.7491728557120201,0.564357553007283,0.4016213011841462,0.7914562206169328,0.6397163597129006,0.6482573418719868,0.1679799777371016,0.0100086786001935,0.0,0.8821996568300393
CORZ,CORZ251219C00013000,Call,2025-12-19,13.0,0.94594698471816,1.97,2.63,60,3436,13.52,13.59,13.550000190734863,0.6669955175781253,2025-12-19,0.3230663928815879,13.742842051421396,-0.0555687530247874,0.5293252134211011,0.7565537322833271,0.6428439927861952,0.227228518862226,0.6311027017631146,0.728683113634494,0.7164426617309295,0.1658267770860388,0.0,0.0,0.8821996568300393
CORZ,CORZ250912C00015500,Call,2025-09-12,15.5,1.1408252365568523,0.27,0.33,17,306,13.52,13.59,13.550000190734863,0.6914093359375001,2025-09-12,0.054757015742642,13.586655960365023,0.1317518922397085,0.6872646417944782,0.7478992448658643,0.7179720526061275,0.0606346030713861,0.2419008365941903,0.8138430422722879,0.7179720526061275,0.0282263582928654,0.0,,0.8821996568300393
CORZ,CORZ260320C00016000,Call,2026-03-20,16.0,1.1519510384325158,1.93,2.31,17,171,13.52,13.59,13.550000190734863,0.7241238525390624,2026-03-20,0.5722108145106092,13.889479210654248,0.1414570600098277,0.6533405177169684,0.7462560596732718,0.6998008612528004,0.0929155419563033,0.4989862468467634,0.7932454471444222,0.6998008612528004,0.2802237927192982,0.0,,0.8821996568300393
CORZ,CORZ251121C00013000,Call,2025-11-21,13.0,0.949041221257071,1.98,2.4,30,272,13.52,13.59,13.550000190734863,0.719729365234375,2025-11-21,0.2464065708418891,13.698035142014795,-0.0523030447959784,0.6184464699281776,0.7833952117966383,0.7008851924351333,0.1649487418684606,0.6271408754966473,0.7944745693436182,0.7008851924351333,0.1210447769137167,0.0042376407523506,0.0063242965680512,0.8821996568300393
CORZ,CORZ251219C00011000,Call,2025-12-19,11.0,0.8004166793769045,2.82,3.8,1,6339,13.52,13.59,13.550000190734863,0.6279334082031252,2025-12-19,0.3230663928815879,13.742842051421396,-0.2226228376879537,0.3178224341061865,0.8002181695363589,0.5863071766535971,0.4823957354301724,0.7980452556024863,0.6645969221529094,0.7353141981783335,0.1746777890897527,0.0,0.0327108782256115,0.8821996568300393
CORZ,CORZ271217P00027000,Put,2027-12-17,27.0,1.8047288187333776,13.9,17.1,24,471,13.52,13.59,13.550000190734863,0.5883830224609375,2027-12-17,2.316221765913758,14.960696432469865,0.5904103415689693,0.6659477619966192,1.0672172169887877,0.8614758895534244,0.4012694549921682,-0.4186975684062999,0.9765089828405958,0.8614758895534244,1.7189624618931056,0.0078944623972788,0.0212818850016279,0.8821996568300393
CORZ,CORZ251121P00013000,Put,2025-11-21,13.0,0.949041221257071,1.42,1.85,2,2557,13.52,13.59,13.550000190734863,0.717776259765625,2025-11-21,0.2464065708418891,13.698035142014795,-0.0523030447959784,0.6697708365470877,0.8387851361091332,0.7542056459734985,0.1690142995620455,-0.3718732259609754,0.8549149165207626,0.7542056459734985,0.1401625026082058,0.0042376407523506,0.0063242965680512,0.8821996568300393
CORZ,CORZ270115P00017000,Put,2027-01-15,17.0,1.1817250980427243,6.25,7.85,5,971,13.52,13.59,13.550000190734863,0.7387721435546875,2027-01-15,1.3963039014373717,14.385748452120442,0.1669753183665649,0.7295073424460238,0.9956313422034548,0.8601912635733083,0.266123999757431,-0.3654417946659065,0.9750528204286402,0.8601912635733083,1.0331657633489415,0.0025561988533156,0.0,0.8821996568300393
CORZ,CORZ250905P00012500,Put,2025-09-05,12.5,0.920771788275267,0.24,0.28,5677,113,13.52,13.59,13.550000190734863,0.62305064453125,2025-09-05,0.0355920602327173,13.575567973704135,-0.0825430603200345,0.6523071108998371,0.7027554512370019,0.6777253476931647,0.0504483403371648,-0.2390041302641131,0.7682221846791449,0.6777253476931647,0.0163478478022605,0.011695779908293,0.0248698755995397,0.8821996568300393
CORZ,CORZ271217P00030000,Put,2027-12-17,30.0,2.0052542430370868,16.95,19.3,54,54,13.52,13.59,13.550000190734863,0.5788616333007812,2027-12-17,2.316221765913758,14.960696432469865,0.6957708572267958,0.7487036461291022,1.0399452544255126,0.8920355849082582,0.2912416082964103,-0.4339602287892007,1.0111493220407293,0.8920355849082582,1.84308131989666,,0.0,0.8821996568300393
CORZ,CORZ251219C00016000,Call,2025-12-19,16.0,1.164242442730043,1.21,1.59,1,6513,13.52,13.59,13.550000190734863,0.7260769580078125,2025-12-19,0.3230663928815879,13.742842051421396,0.152070611753457,0.6487722936984245,0.7743589460398592,0.711846826837654,0.1255866523414347,0.4311113472206949,0.8068999135586779,0.7138950929121382,0.1646495606699947,0.0,0.0109195027377365,0.8821996568300393
CORZ,CORZ250912C00016000,Call,2025-09-12,16.0,1.1776260506393317,0.18,0.23,2729,2679,13.52,13.59,13.550000190734863,0.6796907031250001,2025-09-12,0.054757015742642,13.586655960365023,0.1635005905542888,0.6742418108368149,0.7340528820718343,0.7047684459345314,0.0598110712350193,0.1816880940534269,0.7988763546643602,0.7047684459345314,0.0271977309998617,0.0377063803063679,0.0,0.8821996568300393
CORZ,CORZ250829C00015000,Call,2025-08-29,15.0,1.1058286058782996,0.07,0.09,15832,3266,13.52,13.59,13.550000190734863,0.6015664843750002,2025-08-29,0.0164271047227926,13.564489035881213,0.1005949235311222,0.6624469628120403,0.7150529912019216,0.6894009679912475,0.0526060283898812,0.1369126403458471,0.7814568535068751,0.6894009679912475,0.0078073707542877,0.0,0.0273174260802682,0.8821996568300393
CORZ,CORZ250912P00014000,Put,2025-09-12,14.0,1.030422794309415,1.08,1.26,25,146,13.52,13.59,13.550000190734863,0.6884796777343751,2025-09-12,0.054757015742642,13.586655960365023,0.0299691979297661,0.6686835063185512,0.8114847815132902,0.7401624136183834,0.1428012751947389,-0.5344388541713503,0.8389964877995638,0.7401624136183834,0.0299981053269481,0.015792206941603,0.0,0.8821996568300393
CORZ,CORZ260116P00020000,Put,2026-01-16,20.0,1.4505582101094423,6.85,8.1,100,249,13.52,13.59,13.550000190734863,0.79101771484375,2026-01-16,0.3997262149212868,13.787795526310545,0.3719484548388576,0.6807370465970385,1.0797504564394131,0.8889568266601471,0.3990134098423746,-0.6483146214089675,1.0076594564255306,0.8889568266601471,0.315881338784912,0.0367863748125101,0.0,0.8821996568300393
CORZ,CORZ250829P00012500,Put,2025-08-29,12.5,0.9215238382319164,0.1,0.13,205,5727,13.52,13.59,13.550000190734863,0.6015664843750002,2025-08-29,0.0164271047227926,13.564489035881213,-0.0817266332628324,0.6654486152723837,0.7338697740348349,0.7003526512555879,0.0684211587624511,-0.169699628353916,0.7938709178057578,0.7003526512555879,0.0080573936118395,0.1048752554366969,0.0,0.8821996568300393
CORZ,CORZ250912C00015000,Call,2025-09-12,15.0,1.1040244224743734,0.36,0.43,20,360,13.52,13.59,13.550000190734863,0.6796907031250001,2025-09-12,0.054757015742642,13.586655960365023,0.0989620694167176,0.6724954482504772,0.7357840192058771,0.7043917737559637,0.0632885709553998,0.3022371590667554,0.7984493853545771,0.7043917737559637,0.0271686664440833,0.0,,0.8821996568300393
CORZ,CORZ251219C00009000,Call,2025-12-19,9.0,0.6548863740356492,4.8,6.35,10,10407,13.52,13.59,13.550000190734863,1.083988955078125,2025-12-19,0.3230663928815879,13.742842051421396,-0.4232935331501048,0.5334047609260913,1.4478866954558618,1.0495185512321477,0.9144819345297704,0.8432378437484909,1.1896610286647882,0.7228933248932388,0.1688263424576969,0.0,0.0,0.8821996568300393
CORZ,CORZ251219C00017000,Call,2025-12-19,17.0,1.2370075954006707,0.96,1.27,1503,14226,13.52,13.59,13.550000190734863,0.7138700488281251,2025-12-19,0.3230663928815879,13.742842051421396,0.2126952335698919,0.6470711423740034,0.7538419896009204,0.7009592765810418,0.1067708472269169,0.3689479874106615,0.7945585459642562,0.6984069391051786,0.1575828221920636,0.0,0.0125244585610645,0.8821996568300393
CORZ,CORZ270115P00005000,Put,2027-01-15,5.0,0.3475662053066836,0.28,0.36,10,6271,13.52,13.59,13.550000190734863,0.676761044921875,2027-01-15,1.3963039014373717,14.385748452120442,-1.056800113255551,0.6883658929349199,0.7392790141007424,0.7144539127220787,0.0509131211658224,-0.0470751088471834,0.8098551242802424,0.7144539127220787,0.712735497976681,0.0,0.0,0.8821996568300393
CORZ,CORZ251017P00016000,Put,2025-10-17,16.0,1.172828620326034,2.73,3.2,1,256,13.52,13.59,13.550000190734863,0.6103554589843752,2025-10-17,0.1505817932922655,13.642231885125868,0.1594184552682775,0.5355864591338111,0.7899410304490944,0.6673731969593343,0.2543545713152833,-0.6865490579244082,0.7564877086411148,0.6673731969593343,0.0670671707627234,0.0392592580451928,0.0105635220255559,0.8821996568300393
CORZ,CORZ251121P00014000,Put,2025-11-21,14.0,1.0220443921229996,2.22,2.79,3010,3299,13.52,13.59,13.550000190734863,0.8300798242187499,2025-11-21,0.2464065708418891,13.698035142014795,0.0218049273577434,0.7663135763916884,0.98165544171314,0.8736895059084651,0.2153418653214517,-0.4338543224035697,0.9903534864747586,0.8736895059084651,0.1880903538565694,0.0,0.0,0.8821996568300393
CORZ,CORZ250919C00018000,Call,2025-09-19,18.0,1.3237481218912952,0.11,0.15,1211,63269,13.52,13.59,13.550000190734863,0.7421900781249999,2025-09-19,0.0739219712525667,13.597753003254605,0.28046719915347,0.7301904681128069,0.789936541641574,0.7611370429481052,0.0597460735287671,0.1053178330558941,0.8627718646854365,0.7611370429481052,0.0428251859000416,0.0,0.0,0.8821996568300393
CORZ,CORZ251219C00018000,Call,2025-12-19,18.0,1.3097727480712984,0.74,0.97,500,17944,13.52,13.59,13.550000190734863,0.6928741650390625,2025-12-19,0.3230663928815879,13.742842051421396,0.2698536474098404,0.6386298883627312,0.7236412001647343,0.6817317743488313,0.0850113118020031,0.3075975627058248,0.7727635904988464,0.6817317743488315,0.1501477591635951,0.0255497863266521,,0.8821996568300393
CORZ,CORZ260618C00020000,Call,2026-06-18,20.0,1.424902929878894,1.49,1.9,39,8744,13.52,13.59,13.550000190734863,0.7026396923828125,2026-06-18,0.8186173853524983,14.036043845948052,0.354103692017151,0.6343433293914689,0.7213315489564034,0.6781729498560496,0.0869882195649345,0.3934643351233583,0.7687295552719801,0.6781729498560496,0.3764973208077216,0.0,,0.8821996568300393
CORZ,CORZ250905P00015500,Put,2025-09-05,15.5,1.141757017461331,1.89,2.12,25,74,13.52,13.59,13.550000190734863,0.6738313867187502,2025-09-05,0.0355920602327173,13.575567973704135,0.1325683192969109,,0.759248493977659,0.5737101100967852,,-0.8791398769891181,0.6503177661146082,0.573710110096785,0.0117148878180819,0.0225820957906292,0.01339105922976,0.8821996568300393
CORZ,CORZ271217P00022000,Put,2027-12-17,22.0,1.4705197782271968,10.8,12.95,48,942,13.52,13.59,13.550000190734863,0.6735872485351564,2027-12-17,2.316221765913758,14.960696432469865,0.3856159289229561,0.7525238619293758,1.0358615943097067,0.8899425173395028,0.2833377323803309,-0.3473452264917944,1.0087767666304537,0.8899425173395028,1.8344422746245344,0.0,0.0,0.8821996568300393
CORZ,CORZ250919C00017000,Call,2025-09-19,17.0,1.250206559564001,0.17,0.22,3892,16810,13.52,13.59,13.550000190734863,0.710940390625,2025-09-19,0.0739219712525667,13.597753003254605,0.2233087853135214,0.6995552063323675,0.7573029574675705,0.7291507674367853,0.057747751135203,0.1521394760641845,0.826514453719925,0.7291507674367853,0.0393014174528367,0.0941130364593744,0.0,0.8821996568300393
CORZ,CORZ251017P00019000,Put,2025-10-17,19.0,1.392733986637165,5.35,6.05,10,105,13.52,13.59,13.550000190734863,0.710940390625,2025-10-17,0.1505817932922655,13.642231885125868,0.3312687121949366,,1.032799228672339,0.8113165385977408,,-0.8145525424405435,0.91965184107303,0.811316538597741,0.0991181353021823,0.0527271402449238,0.0,0.8821996568300393
CORZ,CORZ260320C00017000,Call,2026-03-20,17.0,1.223947978334548,1.49,1.86,4102,4460,13.52,13.59,13.550000190734863,0.6792024267578126,2026-03-20,0.5722108145106092,13.889479210654248,0.2020816818262624,0.6108986271210775,0.7025325907901505,0.6568826599008928,0.091633963669073,0.4371340046641012,0.7445963675175685,0.6568826599008928,0.2469060074896663,0.0095998978226215,0.0113255323149105,0.8821996568300393
CORZ,CORZ250926P00014000,Put,2025-09-26,14.0,1.0287416371258895,1.31,1.49,8,139,13.52,13.59,13.550000190734863,0.6738313867187502,2025-09-26,0.0930869267624914,13.608859109769645,0.0283363438153616,0.6609894138949252,0.7701177282369807,0.7155640338012325,0.1091283143420555,-0.5082308228959496,0.8111134801077007,0.7155640338012325,0.0476634747158831,0.0,0.0047869342146747,0.8821996568300393
CORZ,CORZ251017C00013000,Call,2025-10-17,13.0,0.9529232540149024,1.5,1.89,7,7037,13.52,13.59,13.550000190734863,0.6718782812500002,2025-10-17,0.1505817932922655,13.642231885125868,-0.0482209095099669,0.5639072046378832,0.7593745776963172,0.6617821334886712,0.1954673730584339,0.6240652623755735,0.750150069051962,0.6617821334886712,0.0659481384565775,0.0031808373420148,0.0,0.8821996568300393
CORZ,CORZ251219C00020000,Call,2025-12-19,20.0,1.4553030534125535,0.45,0.61,321,118771,13.52,13.59,13.550000190734863,0.6796907031250001,2025-12-19,0.3230663928815879,13.742842051421396,0.3752141630676667,0.6345202131264537,0.7059603705243737,0.6711295092554926,0.0714401573979199,0.2139216027315481,0.7607456022676616,0.6711295092554926,0.1455138906141962,0.0226157886948275,0.019456015015955,0.8821996568300393
CORZ,CORZ251219P00011000,Put,2025-12-19,11.0,0.8004166793769045,0.91,1.12,1,3098,13.52,13.59,13.550000190734863,0.735354208984375,2025-12-19,0.3230663928815879,13.742842051421396,-0.2226228376879537,0.7217186508355007,0.8108698030235018,0.7665723926218468,0.089151152188001,-0.2330630312081617,0.8689329979750052,0.7665723926218472,0.1898445489646489,0.0,0.0327108782256115,0.8821996568300393
CORZ,CORZ250905C00014500,Call,2025-09-05,14.5,1.0680952743993095,0.3,0.35,2661,408,13.52,13.59,13.550000190734863,0.6171913281250001,2025-09-05,0.0355920602327173,13.575567973704135,0.0658769447982386,0.6277442851296385,0.6825209911005855,0.6552933127560459,0.0547767059709469,0.3188001946053728,0.7427947944467312,0.6552933127560459,0.015283562586328,0.0125372711589428,0.0096869262311268,0.8821996568300393
CORZ,CORZ270115P00020000,Put,2027-01-15,20.0,1.3902648212267346,8.25,9.65,1,465,13.52,13.59,13.550000190734863,0.667239655761719,2027-01-15,1.3963039014373717,14.385748452120442,0.3294942478643399,0.7043397083587656,0.9259694643211818,0.8143077562010441,0.2216297559624162,-0.4448489035437308,0.9230424767189918,0.8143077562010441,0.925885098214049,0.0144603080972182,0.0141366935158892,0.8821996568300393
CORZ,CORZ251121C00011000,Call,2025-11-21,11.0,0.803034879525214,3.2,3.6,1,108,13.52,13.59,13.550000190734863,0.7607445800781252,2025-11-21,0.2464065708418891,13.698035142014795,-0.2193571294591445,0.6259173671618429,0.8298366058471969,0.7303137881837649,0.203919238685354,0.7841676384815484,0.8278327729212254,0.7303137881837648,0.1314229722902638,0.0438892078502155,0.0,0.8821996568300393
CORZ,CORZ251121C00009000,Call,2025-11-21,9.0,0.6570285377933569,4.7,5.1,14,25,13.52,13.59,13.550000190734863,0.79883013671875,2025-11-21,0.2464065708418891,13.698035142014795,-0.4200278249212957,0.5009707984736403,0.9002497441788818,0.739888907699404,0.3992789457052415,0.9077899253591766,0.838686460566089,0.7398889076994039,0.1348917279022464,0.0,0.0228018484918309,0.8821996568300393
CORZ,CORZ250912C00014000,Call,2025-09-12,14.0,1.030422794309415,0.66,0.73,4,56,13.52,13.59,13.550000190734863,0.6699251757812501,2025-09-12,0.054757015742642,13.586655960365023,0.0299691979297661,0.662622876151814,0.7182468978929732,0.6904505364578986,0.0556240217411592,0.4583039706170743,0.7826465711161773,0.6904505364578986,0.0261038709538672,0.015792206941603,0.0,0.8821996568300393
CORZ,CORZ251017P00015000,Put,2025-10-17,15.0,1.0995268315556568,2.12,2.5,7,913,13.52,13.59,13.550000190734863,0.657229990234375,2025-10-17,0.1505817932922655,13.642231885125868,0.0948799341307063,0.609584010555322,0.7949857002300407,0.7029249036574224,0.1854016896747187,-0.5837339580641383,0.7967866437209971,0.7029249036574224,0.0744029790828167,0.0,0.0089392521302844,0.8821996568300393
CORZ,CORZ260320C00015000,Call,2026-03-20,15.0,1.0799540985304836,2.21,2.59,3,720,13.52,13.59,13.550000190734863,0.7187528125,2026-03-20,0.5722108145106092,13.889479210654248,0.0769185388722566,0.6454753238256797,0.7389959717390341,0.6921616312451935,0.0935206479133543,0.5457312680628267,0.7845861488229328,0.6921616312451935,0.2741391766393251,0.0,0.0055659499772638,0.8821996568300393
CORZ,CORZ250926C00014000,Call,2025-09-26,14.0,1.0287416371258895,0.95,1.07,25,143,13.52,13.59,13.550000190734863,0.70898728515625,2025-09-26,0.0930869267624914,13.608859109769645,0.0283363438153616,0.6789376772754285,0.7516875479364996,0.7153172314308397,0.072749870661071,0.4917362986438365,0.8108337221544052,0.7153172314308397,0.0476306015435563,0.0,0.0047869342146747,0.8821996568300393
CORZ,CORZ250912C00014500,Call,2025-09-12,14.5,1.0672236083918942,0.49,0.55,7,126,13.52,13.59,13.550000190734863,0.6699251757812501,2025-09-12,0.054757015742642,13.586655960365023,0.0650605177410362,0.6667025453828783,0.7166309900031684,0.6917366971796585,0.0499284446202901,0.3741044489950323,0.7841044732042164,0.6917366971796585,0.0262012133182763,0.0245845140536317,0.0,0.8821996568300393
CORZ,CORZ250905P00014500,Put,2025-09-05,14.5,1.0680952743993095,1.14,1.29,108,179,13.52,13.59,13.550000190734863,0.5546919531250001,2025-09-05,0.0355920602327173,13.575567973704135,0.0658769447982386,0.5331304969782723,0.7008411515691283,0.6188171575390675,0.167710654590856,-0.693539123112819,0.7014479690035587,0.6188171575390675,0.0136294339987447,0.0125372711589428,0.0096869262311268,0.8821996568300393
CORZ,CORZ251017C00018000,Call,2025-10-17,18.0,1.319432197866788,0.32,0.4,2078,12828,13.52,13.59,13.550000190734863,0.7138700488281251,2025-10-17,0.1505817932922655,13.642231885125868,0.2772014909246609,0.688023043681716,0.7432037655134064,0.7161332249907186,0.0551807218316904,0.1952920181083755,0.8117586755405933,0.7161332249907187,0.0772253902161763,0.0451906334405583,0.0,0.8821996568300393
CORZ,CORZ251121P00017000,Put,2025-11-21,17.0,1.2410539047207851,4.0,4.4,12,58,13.52,13.59,13.550000190734863,0.6679720703125002,2025-11-21,0.2464065708418891,13.698035142014795,0.2159609417987008,0.6520194396930115,0.8145173747248068,0.7347183516439584,0.1624979350317953,-0.659020155618183,0.8328254788535993,0.7347183516439587,0.1330129912712318,0.0,0.0245454062794655,0.8821996568300393
CORZ,CORZ251121P00015000,Put,2025-11-21,15.0,1.0950475629889282,2.57,2.95,15,364,13.52,13.59,13.550000190734863,0.6860382958984376,2025-11-21,0.2464065708418891,13.698035142014795,0.090797798844695,0.6631537230397732,0.8050824778900937,0.7342191234411095,0.1419287548503205,-0.526668435081753,0.8322595885826342,0.7342191234411095,0.132832292704714,0.0048011244711559,0.0090312591376313,0.8821996568300393
CORZ,CORZ251017C00012000,Call,2025-10-17,12.0,0.8796214652445253,2.2,2.61,9,1514,13.52,13.59,13.550000190734863,0.7509790527343749,2025-10-17,0.1505817932922655,13.642231885125868,-0.1282636171835035,0.6177025471732651,0.8511786962592077,0.7361726974130857,0.2334761490859426,0.7230165566074467,0.8344740237808927,0.7361726974130857,0.0816078390770847,0.041806761691808,0.0208974990644914,0.8821996568300393
CORZ,CORZ250905P00014000,Put,2025-09-05,14.0,1.031264402868299,0.85,0.95,45,125,13.52,13.59,13.550000190734863,0.5839885351562499,2025-09-05,0.0355920602327173,13.575567973704135,0.0307856249869685,0.5939127939131376,0.6937891459961061,0.6439689442181605,0.0998763520829685,-0.5763853354965542,0.7299582801155234,0.6439689442181606,0.0147598850500393,0.0059430635704392,0.0055875987241316,0.8821996568300393
CORZ,CORZ250919P00011000,Put,2025-09-19,11.0,0.808957185600236,0.17,0.21,8,9651,13.52,13.59,13.550000190734863,0.7128934960937501,2025-09-19,0.0739219712525667,13.597753003254605,-0.212009285944324,0.7216173614797811,0.7740061176099967,0.7483058190828825,0.0523887561302156,-0.1263578663009628,0.8482272842541445,0.7483058190828825,0.0413934652144536,0.0109002270763553,0.0402103731715449,0.8821996568300393
CORZ,CORZ251121C00016000,Call,2025-11-21,16.0,1.1680507338548567,1.02,1.27,13,15471,13.52,13.59,13.550000190734863,0.7329128271484374,2025-11-21,0.2464065708418891,13.698035142014795,0.1553363199822661,0.6749891016113454,0.7711989217535119,0.7233433158741598,0.0962098201421665,0.4001015211507212,0.8199315316821937,0.7233433158741598,0.1289262141979033,0.0,0.0187387016108198,0.8821996568300393
CORZ,CORZ251017P00014000,Put,2025-10-17,14.0,1.0262250427852797,1.56,1.94,61,16010,13.52,13.59,13.550000190734863,0.6992217578125001,2025-10-17,0.1505817932922655,13.642231885125868,0.0258870626437549,0.6484898388797614,0.8298537401293338,0.7391033893765521,0.1813639012495723,-0.4788082356807595,0.8377960517830313,0.7391033893765521,0.0822588914725116,0.0,0.0045906995832833,0.8821996568300393
