Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility,Expiry_dt,Years_to_Expiry,Forward,LogMoneyness,IV_bid,IV_ask,IV_mid,IV_spread,Delta,Ivol/Rvol100d Ratio,Smoothed_IV,TotalVariance,Call Local Vol,Put Local Vol,Realised Vol 100d
CORZ,CORZ260116C00013000,Call,2026-01-16,13.0,0.9428628365711376,2.3,2.77,10,4462,13.52,13.59,13.550000190734863,0.6718782812500002,2026-01-16,0.3997262149212868,13.787795526310545,-0.0588344612535965,0.5715729159481355,0.7176634535025886,0.6445337287848204,0.1460905375544531,0.6361283309692221,0.7305984805081299,0.6677559387629929,0.1782371172839805,0.0041907537910034,0.0049860370202896,0.8821996568300393
CORZ,CORZ251017P00011000,Put,2025-10-17,11.0,0.8063196764741483,0.42,0.5,510,2822,13.52,13.59,13.550000190734863,0.7148466015625,2025-10-17,0.1505817932922655,13.642231885125868,-0.2152749941731332,0.71419244008871,0.7709205947171072,0.7428478798282598,0.0567281546283972,-0.186481751704987,0.8420405449912498,0.7428478798282598,0.0830944927887576,0.0,0.019389271820268,0.8821996568300393
CORZ,CORZ250829P00015000,Put,2025-08-29,15.0,1.1058286058782996,1.38,1.56,35,291,13.52,13.59,13.550000190734863,0.6640658593750002,2025-08-29,0.0164271047227926,13.564489035881213,0.1005949235311222,,0.7986155203667317,0.5530343264061592,,-0.9167838419203328,0.626881139801559,0.5530343264061592,0.0050241801426449,0.0,0.0273174260802682,0.8821996568300393
CORZ,CORZ250912P00016000,Put,2025-09-12,16.0,1.1776260506393317,2.58,2.78,1,31,13.52,13.59,13.550000190734863,0.7070341796875,2025-09-12,0.054757015742642,13.586655960365023,0.1635005905542888,0.6645169478291104,0.8854489678811025,0.7813548772336076,0.220932020051992,-0.7889590189670382,0.8856893914935403,0.7813548772336076,0.0334300037879121,0.0377063803063679,0.0,0.8821996568300393
CORZ,CORZ250905C00011500,Call,2025-09-05,11.5,0.8471100452132455,2.02,2.21,2,70,13.52,13.59,13.550000190734863,0.6054726953125001,2025-09-05,0.0355920602327173,13.575567973704135,-0.1659246692590856,,0.816318794235884,0.593388762406681,,0.9379920618386108,0.6726241138416138,0.5933887624066809,0.0125323282780476,0.0173038789335755,0.0371976819274255,0.8821996568300393
CORZ,CORZ250829C00012500,Call,2025-08-29,12.5,0.9215238382319164,1.09,1.19,24,64,13.52,13.59,13.550000190734863,0.5507857421875001,2025-08-29,0.0164271047227926,13.564489035881213,-0.0817266332628324,0.4490075490579175,0.7256167532031607,0.6063556803077773,0.2766092041452431,0.8622469302387581,0.687322507567689,0.6063556803077773,0.0060397077789159,0.1048752554366969,0.0,0.8821996568300393
CORZ,CORZ250829C00014000,Call,2025-08-29,14.0,1.0321066988197465,0.26,0.3,2609,1216,13.52,13.59,13.550000190734863,0.57812921875,2025-08-29,0.0164271047227926,13.564489035881213,0.0316020520441707,0.6308380544517096,0.6917980676585538,0.6614146275689299,0.0609600132068441,0.370548492020643,0.7497334899738632,0.6614146275689299,0.0071863541611851,0.0,0.0,0.8821996568300393
CORZ,CORZ260320C00011000,Call,2026-03-20,11.0,0.7919663389223546,3.9,4.3,14,129,13.52,13.59,13.550000190734863,0.717776259765625,2026-03-20,0.5722108145106092,13.889479210654248,-0.233236389431583,0.6110290190812803,0.7371806290390885,0.6745351477743519,0.1261516099578082,0.7618380043267348,0.7646059965587867,0.6745351477743519,0.2603545848236551,0.0,,0.8821996568300393
CORZ,CORZ260116C00008000,Call,2026-01-16,8.0,0.580223284043777,5.4,6.05,100,325,13.52,13.59,13.550000190734863,0.62305064453125,2026-01-16,0.3997262149212868,13.787795526310545,-0.5443422770352975,,0.7944003122698916,0.4588771482554121,,0.978376966664143,0.5201511298522499,0.6398605954517964,0.1636565391248224,0.0350240983707924,0.0,0.8821996568300393
CORZ,CORZ251219P00030000,Put,2025-12-19,30.0,2.182954580118831,15.65,17.05,81,81,13.52,13.59,13.550000190734863,1.0957076464843751,2025-12-19,0.3230663928815879,13.742842051421396,0.7806792711758312,,1.2820972827041053,0.9273994282493516,,-0.8882843628874408,1.051235308322071,0.9273994282493512,0.2778596154497806,0.0,0.0,0.8821996568300393
CORZ,CORZ270115P00012000,Put,2027-01-15,12.0,0.8341588927360407,3.05,3.5,6,1203,13.52,13.59,13.550000190734863,0.6821320849609377,2027-01-15,1.3963039014373717,14.385748452120442,-0.1813313759016507,0.7184000660663219,0.8054912263884586,0.7617441650623427,0.0870911603221367,-0.2573581127188937,0.8634600559690503,0.7617441650623427,0.8102111655943272,0.0025903349998579,0.0,0.8821996568300393
CORZ,CORZ260116C00015000,Call,2026-01-16,15.0,1.0879186575820818,1.58,1.96,65,66391,13.52,13.59,13.550000190734863,0.6748079394531252,2026-01-16,0.3997262149212868,13.787795526310545,0.0842663823870766,0.5986707098654755,0.709839440736761,0.6542527771143516,0.1111687308712854,0.5012387093434933,0.7416153158177855,0.6546684921458783,0.1713189920680341,0.0047163436258736,0.0075587512696429,0.8821996568300393
CORZ,CORZ260116P00014000,Put,2026-01-16,14.0,1.0153907470766097,2.45,2.81,1,1240,13.52,13.59,13.550000190734863,0.6909210595703126,2026-01-16,0.3997262149212868,13.787795526310545,0.0152735109001251,0.685766291219162,0.7932182389268503,0.7393877137573709,0.1074519477076882,-0.420324981241007,0.8381183420702895,0.739387713757371,0.2185279997899559,0.0009478553398418,0.0014344557592404,0.8821996568300393
CORZ,CORZ251219P00013000,Put,2025-12-19,13.0,0.94594698471816,1.78,2.07,2001,2567,13.52,13.59,13.550000190734863,0.726565234375,2025-12-19,0.3230663928815879,13.742842051421396,-0.0555687530247874,0.7160874468701149,0.8162417189025055,0.7661137602452738,0.1001542720323905,-0.3649203569209471,0.8684131243012599,0.7661137602452738,0.1896174528382862,0.0,0.0,0.8821996568300393
CORZ,CORZ270115C00005000,Call,2027-01-15,5.0,0.3475662053066836,8.55,9.95,5,2728,13.52,13.59,13.550000190734863,0.8740246972656249,2027-01-15,1.3963039014373717,14.385748452120442,-1.056800113255551,,1.1129082674722457,0.7667295440120645,,0.9473236341106964,0.8691111338300818,0.7667295440120643,0.8208510301631308,0.0,0.0,0.8821996568300393
CORZ,CORZ250829P00013000,Put,2025-08-29,13.0,0.958384791761193,0.22,0.25,1567,901,13.52,13.59,13.550000190734863,0.585941640625,2025-08-29,0.0164271047227926,13.564489035881213,-0.0425059201095511,0.6582097479246717,0.7080088694366348,0.6832155147825092,0.049799121511963,-0.2983347335536022,0.774445455167678,0.6832155147825092,0.0076679004458238,0.0,0.0,0.8821996568300393
CORZ,CORZ250829P00013500,Put,2025-08-29,13.5,0.9952457452904696,0.38,0.46,2693,25892,13.52,13.59,13.550000190734863,0.5566450585937501,2025-08-29,0.0164271047227926,13.564489035881213,-0.004765592126704,0.5951602054754525,0.7111515183712308,0.6531597612522643,0.1159913128957783,-0.4606548867171778,0.7403763492713522,0.6531597612522643,0.007008093202778,0.0,0.0,0.8821996568300393
CORZ,CORZ271217P00015000,Put,2027-12-17,15.0,1.0026271215185434,5.8,6.5,3,451,13.52,13.59,13.550000190734863,0.647464462890625,2027-12-17,2.316221765913758,14.960696432469865,0.0026236766668504,0.7387910784780883,0.84055854323612,0.7890831284221899,0.1017674647580316,-0.2748287137182457,0.8944495980168026,0.7890831284221899,1.4422005401566749,0.000179072723826,0.0,0.8821996568300393
CORZ,CORZ250905C00013500,Call,2025-09-05,13.5,0.9944335313372884,0.67,0.73,68,99,13.52,13.59,13.550000190734863,0.6171913281250001,2025-09-05,0.0355920602327173,13.575567973704135,-0.0055820191839062,0.6211345980773416,0.6802833794470222,0.6507078490791279,0.0591487813696806,0.5425464873071569,0.7375970326459677,0.6507078490791279,0.0150704152309141,0.0023549656325628,0.0022385818174652,0.8821996568300393
CORZ,CORZ271217C00020000,Call,2027-12-17,20.0,1.3368361620247244,3.25,3.75,10,3149,13.52,13.59,13.550000190734863,0.639652041015625,2027-12-17,2.316221765913758,14.960696432469865,0.2903057491186313,0.5632245474371381,0.6245128322504987,0.5937890402424978,0.0612882848133605,0.5519561425947206,0.6730778408780254,0.5937890402424978,0.8166660341356393,0.0052426857484645,0.0115786790063486,0.8821996568300393
CORZ,CORZ251219C00012000,Call,2025-12-19,12.0,0.8731818320475323,2.79,3.3,13,14541,13.52,13.59,13.550000190734863,0.7539087109375,2025-12-19,0.3230663928815879,13.742842051421396,-0.1356114606983238,0.6301042756729488,0.8217613176356996,0.72635823921175,0.1916570419627508,0.7036405279790061,0.823349038495134,0.72635823921175,0.1704486308477855,0.0,0.0,0.8821996568300393
CORZ,CORZ271217C00005000,Call,2027-12-17,5.0,0.3342090405061811,8.75,9.45,2,82,13.52,13.59,13.550000190734863,0.6225623681640625,2027-12-17,2.316221765913758,14.960696432469865,-1.0959886120012594,,0.6239116881308568,0.410192944692132,,0.9806681423791258,0.4649661122812678,0.410192944692132,0.3897234252879433,0.0,,0.8821996568300393
CORZ,CORZ260116P00010000,Put,2026-01-16,10.0,0.7252791050547213,0.77,0.9,14,9718,13.52,13.59,13.550000190734863,0.735354208984375,2026-01-16,0.3997262149212868,13.787795526310545,-0.3211987257210876,0.7366870805897259,0.7940084092400115,0.7655530142171236,0.0573213286502856,-0.1825677594094267,0.8677775017142312,0.7655530142171239,0.2342681094215766,0.0135012920803897,0.0254015902161773,0.8821996568300393
CORZ,CORZ251017C00008000,Call,2025-10-17,8.0,0.5864143101630169,5.5,5.85,1,37,13.52,13.59,13.550000190734863,0.92187578125,2025-10-17,0.1505817932922655,13.642231885125868,-0.5337287252916678,,1.131780545393899,0.8341383092457093,,0.964910265458956,0.9455210085242765,0.8341383092457094,0.1047728118886269,0.0,,0.8821996568300393
CORZ,CORZ260116C00004000,Call,2026-01-16,4.0,0.2901116420218885,9.2,10.3,1,878,13.52,13.59,13.550000190734863,1.3359408203124996,2026-01-16,0.3997262149212868,13.787795526310545,-1.2374894575952429,,1.9683700676053129,1.230115582237992,,0.976149645300627,1.3943732268703213,0.6250129363083113,0.1561495164974665,0.1000069444199014,,0.8821996568300393
CORZ,CORZ250905C00014000,Call,2025-09-05,14.0,1.031264402868299,0.46,0.5,63,150,13.52,13.59,13.550000190734863,0.6113320117187502,2025-09-05,0.0355920602327173,13.575567973704135,0.0307856249869685,0.6277686252254195,0.6676981701631156,0.6477517945248157,0.039929544937696,0.4243340486283337,0.7342462553798167,0.6477517945248158,0.014933801601729,0.0059430635704392,0.0055875987241316,0.8821996568300393
CORZ,CORZ251017C00014000,Call,2025-10-17,14.0,1.0262250427852797,1.3,1.53,41,18501,13.52,13.59,13.550000190734863,0.7534204345703125,2025-10-17,0.1505817932922655,13.642231885125868,0.0258870626437549,0.6940126720953688,0.8037958981323422,0.7488778614901447,0.1097832260369734,0.522416504400397,0.8488757116286435,0.7488778614901447,0.0844489878950113,0.0,0.0045906995832833,0.8821996568300393
CORZ,CORZ250829C00013000,Call,2025-08-29,13.0,0.958384791761193,0.76,0.82,25,98,13.52,13.59,13.550000190734863,0.5918009570312501,2025-08-29,0.0164271047227926,13.564489035881213,-0.0425059201095511,0.6175215628278774,0.7177178973693285,0.668082238275855,0.100196334541451,0.705133059967537,0.7572914284238548,0.668082238275855,0.0073319733404464,0.0,0.0,0.8821996568300393
CORZ,CORZ250912P00012500,Put,2025-09-12,12.5,0.920020352061978,0.4,0.46,7,5007,13.52,13.59,13.550000190734863,0.6709017285156251,2025-09-12,0.054757015742642,13.586655960365023,-0.0833594873772369,0.6861235353980208,0.7423108765927642,0.7143509764457013,0.0561873411947433,-0.2801952344247688,0.8097384428968613,0.7143509764457013,0.0279423582504545,,0.0371987441901583,0.8821996568300393
CORZ,CORZ271217P00010000,Put,2027-12-17,10.0,0.6684180810123622,2.85,3.2,1,1310,13.52,13.59,13.550000190734863,0.6735872485351564,2027-12-17,2.316221765913758,14.960696432469865,-0.402841431441314,0.740577242407209,0.8061723610024145,0.7732156067923807,0.0655951185952055,-0.1760011302682791,0.8764632822129345,0.7732156067923807,1.3847818450400105,0.0,0.0,0.8821996568300393
CORZ,CORZ270115P00015000,Put,2027-01-15,15.0,1.0426986159200509,4.9,5.35,30,236,13.52,13.59,13.550000190734863,0.6640658593750002,2027-01-15,1.3963039014373717,14.385748452120442,0.0418121754125589,0.727460897606772,0.8039448116781078,0.7655094802111183,0.0764839140713358,-0.3423493066775941,0.8677281546014,0.7655094802111183,0.8182407386433381,0.0,0.0013424688276366,0.8821996568300393
CORZ,CORZ251219P00012000,Put,2025-12-19,12.0,0.8731818320475323,1.32,1.51,1,4329,13.52,13.59,13.550000190734863,0.7246121289062499,2025-12-19,0.3230663928815879,13.742842051421396,-0.1356114606983238,0.724113322841085,0.795257595081354,0.7597289578071253,0.0711442722402689,-0.2980712674984659,0.8611757575796601,0.7597289578071255,0.1864700740342853,0.0,0.0,0.8821996568300393
CORZ,CORZ250829P00014000,Put,2025-08-29,14.0,1.0321066988197465,0.7,0.8,1972,4272,13.52,13.59,13.550000190734863,0.6054726953125001,2025-08-29,0.0164271047227926,13.564489035881213,0.0316020520441707,0.6381860436984444,0.7891952800927623,0.714163918693844,0.1510092363943178,-0.6177153551502162,0.8095264072761158,0.714163918693844,0.0083783179098833,0.0,0.0,0.8821996568300393
CORZ,CORZ250912C00013500,Call,2025-09-12,13.5,0.993621980226936,0.88,0.96,11,235,13.52,13.59,13.550000190734863,0.6757844921875001,2025-09-12,0.054757015742642,13.586655960365023,-0.0063984462411086,0.6634886782548886,0.7271718408197426,0.6953265640079064,0.063683162564854,0.548027234219811,0.7881736958574502,0.6953265640079064,0.0264738688906251,0.0,0.0,0.8821996568300393
CORZ,CORZ251121P00018000,Put,2025-11-21,18.0,1.3140570755867138,4.8,5.2,100,198,13.52,13.59,13.550000190734863,0.657229990234375,2025-11-21,0.2464065708418891,13.698035142014795,0.2731193556386496,0.6464233003516975,0.822041152173856,0.7370297029277908,0.1756178518221585,-0.7134838880858624,0.8354454654586017,0.7370297029277902,0.1338511990959737,0.0,0.026123181378395,0.8821996568300393
CORZ,CORZ250912P00014500,Put,2025-09-12,14.5,1.0672236083918942,1.41,1.49,3,38,13.52,13.59,13.550000190734863,0.6533237792968751,2025-09-12,0.054757015742642,13.586655960365023,0.0650605177410362,0.6740480814756061,0.740399811744322,0.7073391180736425,0.0663517302687158,-0.6218376161860313,0.8017902893039952,0.7073391180736425,0.0273965025575467,0.0245845140536317,0.0,0.8821996568300393
CORZ,CORZ251121P00020000,Put,2025-11-21,20.0,1.460063417318571,6.5,6.9,2,52,13.52,13.59,13.550000190734863,0.6152382226562501,2025-11-21,0.2464065708418891,13.698035142014795,0.3784798712964759,0.6200046049312451,0.8383451526571195,0.7378447928269024,0.2183405477258744,-0.8024011795492247,0.8363693945179718,0.7378447928269024,0.1341474180620389,0.0578874930114686,0.025545777268917,0.8821996568300393
CORZ,CORZ260618P00015000,Put,2026-06-18,15.0,1.0686771974091704,4.05,4.4,29,264,13.52,13.59,13.550000190734863,0.6787141503906251,2026-06-18,0.8186173853524983,14.036043845948052,0.06642161956537,0.7171286526872592,0.7908239421504557,0.7538801092082226,0.0736952894631964,-0.4037445443539882,0.8545459107489335,0.7538801092082226,0.465249091030474,0.0,0.0034870768357414,0.8821996568300393
CORZ,CORZ251017C00009000,Call,2025-10-17,9.0,0.659716098933394,4.55,4.8,8,42,13.52,13.59,13.550000190734863,0.7500025,2025-10-17,0.1505817932922655,13.642231885125868,-0.4159456896352844,,0.8625124700640561,0.6620291334488376,,0.9597288680731332,0.7504300509792436,0.6620291334488376,0.0659973758916523,0.021689992408355,,0.8821996568300393
CORZ,CORZ260320C00013000,Call,2026-03-20,13.0,0.9359602187264192,2.96,3.2,4,256,13.52,13.59,13.550000190734863,0.7026396923828125,2026-03-20,0.5722108145106092,13.889479210654248,-0.0661823047684167,0.6382647526015189,0.7014267215629214,0.669810683199084,0.0631619689614024,0.6494953960469829,0.7592506730345813,0.669810683199084,0.2567202941203924,0.0064453732241422,0.0,0.8821996568300393
CORZ,CORZ270115C00015000,Call,2027-01-15,15.0,1.0426986159200509,3.45,3.85,1,2464,13.52,13.59,13.550000190734863,0.6596713720703126,2027-01-15,1.3963039014373717,14.385748452120442,0.0418121754125589,0.5832957916564241,0.6489096829928171,0.6159899013013203,0.065613891336393,0.6203879695740026,0.69824318852574,0.6159899013013205,0.5298185211161051,0.0,0.0013424688276366,0.8821996568300393
CORZ,CORZ260320C00010000,Call,2026-03-20,10.0,0.7199693990203223,4.5,4.85,3,217,13.52,13.59,13.550000190734863,0.71679970703125,2026-03-20,0.5722108145106092,13.889479210654248,-0.3285465692359079,0.5994135182819528,0.7285555238995052,0.6651387719454609,0.1291420056175524,0.8171509995750803,0.7539549202903437,0.6651387719454609,0.2531515495209561,0.0535736661535357,0.0162536030482844,0.8821996568300393
CORZ,CORZ260320P00015000,Put,2026-03-20,15.0,1.0799540985304836,3.55,3.85,79,346,13.52,13.59,13.550000190734863,0.6821320849609377,2026-03-20,0.5722108145106092,13.889479210654248,0.0769185388722566,0.7084668772559567,0.7825910055839556,0.7454728789341343,0.0741241283279988,-0.4421371661702371,0.8450160608912521,0.7454728789341343,0.3179946090740764,0.0,0.0055659499772638,0.8821996568300393
CORZ,CORZ251121P00016000,Put,2025-11-21,16.0,1.1680507338548567,3.25,3.65,5002,4630,13.52,13.59,13.550000190734863,0.6772493212890626,2025-11-21,0.2464065708418891,13.698035142014795,0.1553363199822661,0.6562844928771134,0.8099911080794464,0.7337454633694092,0.1537066152023329,-0.596527653229087,0.8317226805618326,0.7337454633694085,0.1326609622214015,0.0,0.0187387016108198,0.8821996568300393
CORZ,CORZ250919C00016000,Call,2025-09-19,16.0,1.176664997236707,0.31,0.35,5461,7424,13.52,13.59,13.550000190734863,0.7060576269531251,2025-09-19,0.0739219712525667,13.597753003254605,0.1626841634970866,0.7051848313869555,0.7406873976644247,0.7230833425417695,0.0355025662774691,0.2329378326936341,0.8196368440450159,0.7230833425417695,0.0386500672061798,0.0,0.0,0.8821996568300393
CORZ,CORZ260116C00017000,Call,2026-01-16,17.0,1.232974478593026,1.17,1.34,11,24045,13.52,13.59,13.550000190734863,0.68555001953125,2026-01-16,0.3997262149212868,13.787795526310545,0.2094295253410827,0.6431759396112192,0.6949488223849974,0.6691628846135315,0.0517728827737782,0.3884018381484318,0.758516373740156,0.6638202289710557,0.1761422731638959,0.0145012707229866,0.0089343030162663,0.8821996568300393
CORZ,CORZ260116C00009000,Call,2026-01-16,9.0,0.6527511945492491,4.8,5.25,1,860,13.52,13.59,13.550000190734863,0.702151416015625,2026-01-16,0.3997262149212868,13.787795526310545,-0.426559241378914,0.4525132063365697,0.7666074613238302,0.6333672788450773,0.3140942549872604,0.8971444997690717,0.7179409716853914,0.6378915920658726,0.1626508685868219,0.0189843285764926,0.0509608352214349,0.8821996568300393
CORZ,CORZ250905P00013000,Put,2025-09-05,13.0,0.9576026598062776,0.4,0.44,115,1368,13.52,13.59,13.550000190734863,0.6132851171875001,2025-09-05,0.0355920602327173,13.575567973704135,-0.0433223471667532,0.6485843653390131,0.6911629200397947,0.6699120828651052,0.0425785547007816,-0.3423808477913778,0.759365612623637,0.6699120828651052,0.0159730830499455,0.0053255974000626,0.011682161406128,0.8821996568300393
CORZ,CORZ251219P00022000,Put,2025-12-19,22.0,1.600833358753809,8.5,9.0,1,76,13.52,13.59,13.550000190734863,0.6562534375000001,2025-12-19,0.3230663928815879,13.742842051421396,0.4705243428719916,0.6807626613878435,0.9093238367132432,0.8035357978471335,0.2285611753253997,-0.7886835464370391,0.9108321360432576,0.8035357978471327,0.2085942063073941,0.0,0.0491044953651803,0.8821996568300393
CORZ,CORZ260618C00012000,Call,2026-06-18,12.0,0.8549417579273364,3.8,4.2,2,2117,13.52,13.59,13.550000190734863,0.6958038232421876,2026-06-18,0.8186173853524983,14.036043845948052,-0.1567219317488396,0.6045177604760911,0.7002107771144911,0.6523358312292812,0.0956930166384,0.712478930959358,0.7394423996641356,0.6523358312292812,0.3483561094455128,0.0064197983713538,0.0,0.8821996568300393
CORZ,CORZ260618P00007000,Put,2026-06-18,7.0,0.4987160254576129,0.4,0.45,5,8673,13.52,13.59,13.550000190734863,0.6796907031250001,2026-06-18,0.8186173853524983,14.036043845948052,-0.6957184324815266,0.6978743665691873,0.7252053093518637,0.7116794939441832,0.0273309427826763,-0.0803957481516486,0.8067102366616452,0.7116794939441832,0.414619638406828,0.0169011527008648,0.0418192209842959,0.8821996568300393
CORZ,CORZ251017C00016000,Call,2025-10-17,16.0,1.172828620326034,0.66,0.75,1113,23646,13.52,13.59,13.550000190734863,0.711916943359375,2025-10-17,0.1505817932922655,13.642231885125868,0.1594184552682775,0.6874809545513327,0.7347320633254987,0.7112301345132951,0.0472511087741659,0.3301047182544524,0.8062008741523661,0.7112301345132951,0.0761715447862806,0.0392592580451928,0.0105635220255559,0.8821996568300393
CORZ,CORZ270115P00010000,Put,2027-01-15,10.0,0.6951324106133673,2.04,2.22,40,875,13.52,13.59,13.550000190734863,0.6757844921875001,2027-01-15,1.3963039014373717,14.385748452120442,-0.3636529326956053,0.7211420267171156,0.7616796430169407,0.7414054445571131,0.0405376162998251,-0.1967932990165145,0.8404055009737428,0.7414054445571131,0.7675231675336196,0.0,0.0444790512249175,0.8821996568300393
CORZ,CORZ251121P00021000,Put,2025-11-21,21.0,1.5330665881844994,7.45,7.8,0,39,13.52,13.59,13.550000190734863,0.6093789062500001,2025-11-21,0.2464065708418891,13.698035142014795,0.4272700354659078,0.6442985830266945,0.8533118702306084,0.7581439093605237,0.2090132872039138,-0.8282233432891655,0.8593790572133314,0.7581439093605237,0.1416301077537062,,0.0306026084301482,0.8821996568300393
CORZ,CORZ251017C00017000,Call,2025-10-17,17.0,1.246130409096411,0.5,0.56,262,11428,13.52,13.59,13.550000190734863,0.726565234375,2025-10-17,0.1505817932922655,13.642231885125868,0.2200430770847123,0.7102855332875593,0.7453349241680497,0.7279341320762209,0.0350493908804904,0.2618186754200782,0.8251353607321358,0.7279341320762209,0.0797915004388387,0.0,0.0555758972052196,0.8821996568300393
