Ticker,Date,Close,Realised_Vol_30,Realised_Vol_60,Realised_Vol_100,Realised_Vol_180,Realised_Vol_252
VRNS,2015-03-02,10.5,77.08501628998214,70.02230269293844,68.33118902848433,63.60153891304841,75.12059076626713
VRNS,2015-03-03,10.386667251586914,74.88979388513617,70.103252688632,67.99164565738681,63.5832944230444,75.1067428464903
VRNS,2015-03-04,10.106666564941406,74.9094236447672,70.42148849994125,67.79925266522228,63.39944144445465,75.0308897149716
VRNS,2015-03-05,10.166666984558104,73.0139439271187,69.56761355079458,66.67955300171809,63.38065157260976,74.46663735943291
VRNS,2015-03-06,10.083333015441896,71.43454043959558,68.4567382710016,66.23200804021326,63.36038706390875,74.0669251935249
VRNS,2015-03-09,10.116666793823242,71.26883988705312,68.31314919330806,65.4362708276419,63.24592289417357,74.06281221255068
VRNS,2015-03-10,9.866666793823242,71.41673580066275,68.56901459015604,65.42486075167635,62.9599028195691,73.16965843133435
VRNS,2015-03-11,10.143333435058594,71.90896593066097,68.73845336636084,65.50104734916755,63.02337280104455,72.96099435024678
VRNS,2015-03-12,10.173333168029783,71.24667695528545,67.70203236068468,65.40590680297286,63.02308376154164,72.95444593791512
VRNS,2015-03-13,9.920000076293944,70.01103948872192,67.95369329183428,65.42108919305882,63.06975057584064,72.96789633428497
VRNS,2015-03-16,9.936667442321776,69.2450061863472,67.94105764690394,64.7746855503042,62.75636807235316,72.92745624485163
VRNS,2015-03-17,9.84000015258789,69.26991328283579,67.71183098927118,64.77333009238625,62.59397179257525,72.67842813141601
VRNS,2015-03-18,9.960000038146973,68.8193690322016,66.05396006881064,64.53903098138119,62.580656568098256,72.68206955757091
VRNS,2015-03-19,9.90999984741211,68.59618240563883,64.004145897587,63.69384598540534,62.37379864433704,72.61722994811997
VRNS,2015-03-20,9.973333358764648,67.51402750586746,63.78335980485509,63.684730627954586,62.36805212219553,72.39833494028716
VRNS,2015-03-23,9.993332862854004,67.43976676573187,63.78548391170887,63.54713373898049,62.35749731479396,71.82407180120529
VRNS,2015-03-24,9.869999885559082,67.46493165004983,63.39048815091939,63.3654159764279,62.04679662330551,71.30467762993342
VRNS,2015-03-25,9.130000114440918,69.54156235415458,65.30626216272157,64.56659069061816,61.75236409326147,69.33437033885531
VRNS,2015-03-26,9.283332824707031,69.82531839133573,65.32605508063742,64.55508603674336,61.56161376175135,68.12284936966026
VRNS,2015-03-27,9.079999923706056,68.37865785274163,65.31520598421807,64.63066103510943,61.50935931588188,67.99726182245178
VRNS,2015-03-30,8.983332633972168,67.92694927266113,65.04313962708275,64.43216177902738,61.52214319029442,67.87798087410624
VRNS,2015-03-31,8.553333282470703,68.67560918596925,65.66649460247419,64.97118830246326,61.69584656982197,68.01657932573451
VRNS,2015-04-01,8.233332633972168,36.76843942155973,65.57728059950296,65.14121320952931,61.60362707855965,68.02678136064884
VRNS,2015-04-02,8.24666690826416,36.185271745925455,64.6289217547992,65.09501505754774,61.51949011831041,67.87789239666952
VRNS,2015-04-06,8.223333358764648,35.32041561180518,62.83888319009956,60.3526540419759,61.36516049801435,67.6617648021625
VRNS,2015-04-07,8.451666831970215,36.61885234713,61.94307639686465,60.38035706349281,61.0754592873482,67.57833037034382
VRNS,2015-04-08,8.723333358764648,37.436221795280325,62.20049014123278,60.24070524614474,61.18256428757653,67.36739842533981
VRNS,2015-04-09,8.933333396911621,37.627430269568826,62.244444560359135,60.32343804085757,61.13161870553768,66.39387967401788
VRNS,2015-04-10,9.170000076293944,38.695034470173375,62.56057011121198,59.86861618459369,61.08633577419178,65.90374470616874
VRNS,2015-04-13,9.076666831970217,38.73591720829438,62.38067270818182,59.89951632417538,60.99781679400719,65.47711247015204
VRNS,2015-04-14,8.773332595825195,38.98991080435562,60.74742193094559,60.16815494691495,60.917442356703134,65.38627627392763
VRNS,2015-04-15,9.276666641235352,42.85903136497071,60.50316222433153,60.65714602571614,61.21808927676109,65.44284363390138
VRNS,2015-04-16,8.91333293914795,43.6117906076837,60.77039287812015,60.83903860470695,61.41074044162585,65.546555101257
VRNS,2015-04-17,8.563332557678223,44.70791155817452,60.10283559544831,61.17405725050366,61.10861974933257,65.62624705435829
VRNS,2015-04-20,8.899999618530273,46.50062248258964,59.758977175602,61.12350327935605,60.67302254750109,65.6169438160511
VRNS,2015-04-21,9.203332901000977,47.73018795221493,60.14110549174726,61.33612625574618,60.792329621448815,65.62713210244237
VRNS,2015-04-22,9.143333435058594,47.29294493800996,60.09124055690053,61.29041392865828,60.26612438461888,64.72889877931622
VRNS,2015-04-23,9.4399995803833,47.545742053598914,60.446735441205256,61.469716509880335,60.37331709266973,64.59706281526952
VRNS,2015-04-24,9.420000076293944,47.51887719574868,60.04116881435176,61.45178305205068,60.04510928074445,64.53321130399743
VRNS,2015-04-27,9.510000228881836,47.14475141127515,59.23511089434839,60.70183353140379,59.93174829085008,63.99824118138427
VRNS,2015-04-28,9.68000030517578,47.46407891143782,58.890478447213866,60.750329898220976,59.956331694669466,63.1528159813444
VRNS,2015-04-29,9.756667137145996,47.45225334352541,58.92469490808385,60.75516898529492,59.91272585090493,62.80051041389322
VRNS,2015-04-30,9.583333015441896,47.56863579302895,58.694634778766,60.841933593663846,59.723275815731135,62.81441614844893
VRNS,2015-05-01,9.726667404174805,47.78097050204943,58.70006995052185,60.23612190546648,59.71108243043284,62.11047464295474
VRNS,2015-05-04,9.6899995803833,47.74241515042751,58.098830432143934,59.50219251029416,59.41727955773298,62.09426415552398
VRNS,2015-05-05,9.149999618530272,50.44394064779652,59.06899173493494,60.12985202626538,59.83197144166995,62.30166907612292
VRNS,2015-05-06,8.893333435058594,50.91758421452226,59.27856143222465,60.305312442221926,59.9380638356749,60.810008443631446
VRNS,2015-05-07,6.690000057220459,94.1218482407134,82.0509033040364,75.47959413227633,68.67896696330938,67.03303573476106
VRNS,2015-05-08,6.623332977294922,93.77329735642516,82.01211312101918,74.81230126054854,68.62217175241703,66.85856762934219
VRNS,2015-05-11,6.50333309173584,93.7409869285413,81.3527173655953,74.84972501955282,68.52914620515605,66.85142742949746
VRNS,2015-05-12,6.433332920074463,93.74094676315656,81.16150287870447,74.86113314679555,68.52562654910331,66.85753082809187
VRNS,2015-05-13,6.423333168029785,93.079756841007,81.13373812392112,74.65288651864188,68.5215276569171,66.79219355627298
VRNS,2015-05-14,6.573332786560059,93.13704134518504,70.20300816162076,73.73592784825651,68.5726899330651,66.79720760087012
VRNS,2015-05-15,6.533332824707031,93.09818888928903,70.02749481615945,72.52216704725879,67.98840281527846,66.79788421874049
VRNS,2015-05-18,6.769999980926514,93.93700584721452,70.35978226643951,72.63818440129958,68.12003419932418,66.84388107182563
VRNS,2015-05-19,6.980000019073486,94.04041577235012,70.75650686470486,72.84608422365305,67.7421488255313,65.48014725481973
VRNS,2015-05-20,7.163332939147949,93.85417817243496,70.8511494634649,72.73350817949226,67.7963933174739,65.3172608513094
VRNS,2015-05-21,6.766666889190674,94.5006294749112,71.39344051170762,73.2164647849352,68.11304027548545,65.46906604563532
VRNS,2015-05-22,6.74666690826416,93.92776127770604,71.39744834780252,73.17722991825612,68.05288270443022,65.32624836440294
VRNS,2015-05-26,6.679999828338623,93.9278012458214,71.39436846993796,73.09152425843584,68.05954209187225,65.33193188141678
VRNS,2015-05-27,6.690000057220459,93.71024915111104,71.20084995284358,72.92377209040227,68.0327035117266,65.28735841933802
VRNS,2015-05-28,6.71999979019165,91.78624033574164,71.23941730168524,72.90914829349774,68.03507502573814,65.19004806850076
VRNS,2015-05-29,6.726666927337647,91.4204869191257,71.13497449336052,72.67278412533094,67.93607191521386,64.9978487006552
VRNS,2015-06-01,6.570000171661377,91.06385136025878,71.1666998539161,72.2375107375044,67.87203395321549,65.02917266589617
VRNS,2015-06-02,6.690000057220459,90.32859354675998,71.35595436829786,71.36353322230869,67.87135489283106,64.94276416111092
VRNS,2015-06-03,6.960000038146973,90.59570583932842,71.96052021293643,71.06079538974278,68.01953865472062,64.72156736136185
VRNS,2015-06-04,6.843332767486572,90.61794098979256,71.88918800613708,70.98023382255364,67.96455225886827,64.67005520561403
VRNS,2015-06-05,7.146667003631592,91.13339155037816,72.27548265566534,71.2747143140072,68.15784251215587,64.81150109782547
VRNS,2015-06-08,7.203332901000977,91.24793844905382,72.30826140947657,71.3034586556763,68.14120004687251,64.56424248427773
VRNS,2015-06-09,7.093332767486572,91.09563707189416,72.22327071088687,71.22967858440109,68.06638537072665,64.57796088539381
VRNS,2015-06-10,7.179999828338623,90.96369553201352,72.30006157599402,70.28650882572079,68.07143774615602,64.5769298927071
VRNS,2015-06-11,7.2266669273376465,90.94056478374488,72.33492352187656,69.52561670333702,68.05680232566141,64.5752727266243
VRNS,2015-06-12,7.489999771118164,91.86201043790916,72.737762963919,69.71105520885031,67.62744055897413,64.66106220994409
VRNS,2015-06-15,7.590000152587891,91.82861678638442,72.8313056508377,69.17736524515031,67.5572833292785,64.64427873858824
VRNS,2015-06-16,7.596666812896728,91.85830503050008,72.80516086742635,68.67355449298303,67.55416188951955,64.43813535222768
VRNS,2015-06-17,7.566667079925537,90.6675911726476,72.79253837434536,68.61264015769918,67.51333838637593,64.42748936595306
VRNS,2015-06-18,7.619999885559082,90.49838489411238,72.81280436410401,68.6065408972766,67.41977762382847,64.41387603672084
VRNS,2015-06-19,7.613333225250244,34.17662888147027,71.17917244117714,68.56565794017709,67.41713246689582,64.3256546095232
VRNS,2015-06-22,7.913332939147949,35.29608403085488,71.58050103679317,68.69483731543014,67.08404434825016,64.17925517356849
VRNS,2015-06-23,8.223333358764648,35.739309006794954,71.95169247599661,68.56267424319064,66.9547351974434,64.28638929402636
VRNS,2015-06-24,7.909999847412109,37.86931884602354,72.33309860020537,68.55334987298531,66.88609516433752,64.40176499795575
VRNS,2015-06-25,7.913332939147949,37.83533691484185,71.66969151614893,68.55578813129812,66.70117968632063,64.37821683725447
VRNS,2015-06-26,7.703332901000977,38.74577085619036,71.45975760447838,68.48055066658209,66.54280298603958,64.20433502573627
VRNS,2015-06-29,7.366666793823242,41.26347878622884,72.01227256489268,68.72296424127326,66.17876267005632,64.22625241291153
VRNS,2015-06-30,7.363333225250244,40.17415888221421,72.01258018980793,68.39686697879434,65.95014408602248,64.20266075393486
VRNS,2015-07-01,7.436666965484619,39.37281118636087,71.7983413751497,68.40050514824257,65.56782210291834,64.05844448249213
VRNS,2015-07-02,7.269999980926514,39.33768238920253,71.56956469376615,68.45983133451618,65.50158214056502,64.08514030196545
VRNS,2015-07-06,7.139999866485596,35.86119610742964,71.41315646421826,68.20725116613791,65.51025353801172,64.09709322421259
VRNS,2015-07-07,7.24666690826416,36.02667332067716,71.2483452566319,68.22778956303421,65.4962757157371,63.900748260694286
VRNS,2015-07-08,7.300000190734863,35.86099384216959,71.27285328717251,67.86324417654853,65.43614520704426,63.23669190242097
VRNS,2015-07-09,7.813333034515381,40.498815133126826,72.47029183945442,68.76950766137111,65.60341615065494,63.46119771674144
VRNS,2015-07-10,8.00333309173584,40.86427229161107,71.6778981274643,68.91011522795888,65.62220934983347,63.43458768569021
VRNS,2015-07-13,8.013333320617676,40.86169744869011,71.25347826001466,60.64383240833418,65.51315284259516,63.43396081129914
VRNS,2015-07-14,8.09333324432373,39.90961712420327,70.84158306180987,60.59973724627751,65.00335261376966,63.37048657471131
VRNS,2015-07-15,7.960000038146973,40.332746184511855,70.42870064670383,60.433136095806994,65.02662056619184,63.21303376820507
VRNS,2015-07-16,7.889999866485596,39.23554456376937,70.05392969532255,60.441063056721866,64.9798270692914,63.16227705506213
VRNS,2015-07-17,7.980000019073486,38.76778218209839,70.1064412742672,60.37009482814531,64.83774291032722,63.065774748008906
VRNS,2015-07-20,7.533332824707031,41.0870581181289,70.64009984421894,60.88350050057494,65.1545409766239,63.0701032018248
VRNS,2015-07-21,7.556666851043701,41.04823053016515,70.6533469260093,60.89085831391533,65.13851212703275,63.06931960862908
VRNS,2015-07-22,7.576666831970215,40.73134731848046,70.61263321413531,60.89773350083144,65.09850000812277,62.99742048887831
VRNS,2015-07-23,7.97333288192749,43.049685323842056,71.37187820097436,61.39825926614076,65.25471829919266,63.12651646931148
VRNS,2015-07-24,7.803332805633545,43.64323250425854,71.43093499765443,61.4576508647197,65.31035740324523,63.09786156985907
VRNS,2015-07-27,7.613333225250244,43.156901525160336,71.50129837974055,61.431977596086185,65.30456586059489,62.98622674263537
VRNS,2015-07-28,7.4633331298828125,43.37733689590564,71.46811559999222,61.475051949973135,65.32019806639778,62.99284365585144
VRNS,2015-07-29,7.103332996368408,45.62535378314795,72.06089057742648,61.90924521441679,62.97316529679882,63.18671789107128
VRNS,2015-07-30,7.006667137145996,45.744518208944,71.262152262094,61.92051723452337,62.92333884036335,62.84565582053101
VRNS,2015-07-31,6.929999828338623,45.71457697410763,71.10065223784603,61.83741704949208,62.77659577529694,62.45365677737254
VRNS,2015-08-03,6.74666690826416,46.21700035830474,40.84810095202081,61.742573286439765,62.85048029501733,62.51021849501666
VRNS,2015-08-04,6.6666669845581055,44.44955318527505,40.87029559691527,61.74463214360595,62.52777425306834,62.13392651049412
VRNS,2015-08-05,7.063333034515381,46.431439102443605,42.355098110764686,62.42877266425438,62.90875278579063,62.40295342226568
VRNS,2015-08-06,6.883333206176758,45.75622353670634,42.6499329727884,62.52436211387692,62.980358473761314,62.24187360284913
VRNS,2015-08-07,7.836667060852051,60.0944845447773,50.12616404073017,66.00189120442764,64.76361264790972,63.50764997729221
VRNS,2015-08-10,7.716667175292969,59.74482551600685,50.09882831646279,65.99382215265202,64.70572134873831,63.52222954027984
VRNS,2015-08-11,7.650000095367432,58.29526210368016,50.12085189680749,65.99984434812869,64.69894873368115,63.491517307491385
VRNS,2015-08-12,7.510000228881836,58.574424478168,49.8262148431992,66.03180874676468,64.54450222099169,63.37150136007893
VRNS,2015-08-13,7.659999847412109,58.77929827670998,49.60854213315454,66.12518034969092,64.58441532228278,63.38350621164726
VRNS,2015-08-14,7.829999923706055,58.64141993739654,49.53172747683484,66.22107316023173,64.61234513957095,63.23150607135629
VRNS,2015-08-17,8.016667366027832,58.61622716910403,48.20449672935526,65.2234422326189,64.66364776244787,63.27199796754994
VRNS,2015-08-18,7.988333225250244,58.559286210745206,48.20761982787531,65.16068555357293,64.65736277098758,63.27285376478565
VRNS,2015-08-19,7.943333148956299,58.60145622078075,48.16723704599284,65.08022151051584,64.28641352069945,63.141621676530576
VRNS,2015-08-20,7.519999980926514,57.531596780941705,49.59555464359738,65.61534391280875,64.61477623106262,63.33483246248406
VRNS,2015-08-21,7.048333168029785,59.84810514950026,51.44114299577811,65.95034719295496,65.0648891567218,63.56938461795203
VRNS,2015-08-24,6.663332939147949,61.676740553326034,52.74913063065243,66.26382132977842,65.39700176617386,63.80775397269945
VRNS,2015-08-25,6.456666946411133,61.90670812767405,52.92444950693965,66.42475464512414,65.1315295767083,63.88206306512865
VRNS,2015-08-26,6.553332805633545,62.17695590101856,52.88051652152961,66.48149673527826,64.82076490477334,63.8962390733323
VRNS,2015-08-27,6.6666669845581055,62.54639831842634,52.354816247966376,66.38500635887871,64.77735169243819,63.47285013504271
VRNS,2015-08-28,6.643332958221436,62.344289172576886,52.2497833715362,66.16074600698765,64.76661666200042,63.47091830080868
VRNS,2015-08-31,6.599999904632568,60.40607375055957,51.45525970471094,66.02643332524866,64.76981765625709,63.107761051195645
VRNS,2015-09-01,6.52666711807251,60.39362767821223,51.45767450779706,65.87228708978154,64.35496722504885,63.10138466087819
VRNS,2015-09-02,6.656667232513428,60.78023940768967,51.56011498234471,65.96478035057086,64.40116918711686,63.12669308769912
VRNS,2015-09-03,6.653333187103272,58.494839821815646,51.48688597740466,65.77956527498077,64.40064548116808,63.079359765367485
VRNS,2015-09-04,6.563333034515381,58.35698584122069,51.522440505933545,65.12647797426956,64.29344205941764,63.09115206657042
VRNS,2015-09-08,6.686666965484619,58.48768118554003,51.10859176660354,64.9545273556037,63.70065124868146,63.10008699521954
VRNS,2015-09-09,6.570000171661377,58.4382981236454,51.10914184553828,64.72470610679804,62.98468155680991,63.12241272999045
VRNS,2015-09-10,5.889999866485596,64.69476888180381,55.59416132975401,66.55668374620203,64.14850167919808,63.972815528707535
VRNS,2015-09-11,5.993332862854004,65.01016568196566,55.77069747291507,66.37353396520692,64.19392961826686,63.91205757509093
VRNS,2015-09-14,5.836667060852051,65.28446182116157,55.91340761713579,66.46622513904946,64.09140058619388,63.93305950705327
VRNS,2015-09-15,5.866666793823242,65.04378063805738,55.94328983629399,66.22814429640809,64.09892562203304,63.92148474582476
VRNS,2015-09-16,5.960000038146973,65.27013405984832,55.38627543614877,66.30722640352138,64.1092697423117,63.88306200185371
VRNS,2015-09-17,6.206666946411133,64.03723841112063,55.458720975460885,66.65732129309984,64.2677788569096,64.01323538414445
VRNS,2015-09-18,6.230000019073486,63.74715673317584,55.02349109347256,66.57689100483331,64.17473197270145,63.998066520840105
VRNS,2015-09-21,6.1666669845581055,49.731244668838414,55.03034882686904,66.55381372318459,64.16597938400604,63.93269992158511
VRNS,2015-09-22,5.993332862854004,50.044836639296896,55.05983718818332,66.62898245163035,64.07140224210724,63.98644909599024
VRNS,2015-09-23,5.920000076293945,50.05751272263059,54.43884611281763,66.56569740746212,63.75154385288573,63.98418212281509
VRNS,2015-09-24,5.926667213439941,50.042092124355854,54.4437581077324,66.57247441849225,63.17212952915009,63.54781160009737
VRNS,2015-09-25,5.699999809265137,50.11732505034399,54.8458162567902,66.26775482231369,62.92023503745035,63.59916342646068
VRNS,2015-09-28,5.4633331298828125,50.03961288285327,55.27367050525703,66.43172454230303,63.024935829503725,63.73207852893109
VRNS,2015-09-29,5.073332786560059,51.97325238684434,57.013422665121226,50.30631250964378,63.49025336723733,64.12019112457104
VRNS,2015-09-30,5.193333148956299,53.07417840136135,57.17156799424408,50.46287690982506,63.57643191632874,64.10192435872982
VRNS,2015-10-01,5.019999980926514,53.30404342636995,57.39961894624125,50.64901217050445,63.61270329177328,64.18457532792506
VRNS,2015-10-02,5.199999809265137,53.89171992619528,55.9666177462456,50.98491279109167,63.17267648927167,63.906312705308366
VRNS,2015-10-05,5.323332786560059,52.47334509703207,55.95297721486434,51.146220481650914,62.7784676693317,63.75959483899052
VRNS,2015-10-06,5.25333309173584,50.5863112718756,55.94277409508683,51.0198302276239,62.72151261932678,63.583151360707134
VRNS,2015-10-07,5.49666690826416,52.34074782385585,56.8621657570642,51.56988728639662,62.63671420643127,63.62610300736517
VRNS,2015-10-08,5.5,52.02417713646834,56.84020231726247,51.22346881165667,62.32754305272755,63.43796027434945
VRNS,2015-10-09,5.383333206176758,51.743899556691545,56.92417422414601,51.0451269461033,62.324250132097525,63.05394200363864
VRNS,2015-10-12,5.326666831970215,51.74151274616883,56.809987202891385,50.85448322865604,62.31070309649679,62.90030682198052
VRNS,2015-10-13,5.199999809265137,51.96617298756368,55.93657377241603,50.22950720278544,62.32960658406412,62.66614795364964
VRNS,2015-10-14,5.119999885559082,52.00468299129486,55.93476755893578,50.271038161001535,62.225891627705046,62.58074994762869
VRNS,2015-10-15,5.47333288192749,55.83343299738655,57.88960450064188,51.45188473544725,62.50637049551272,62.921333464057625
VRNS,2015-10-16,5.579999923706055,56.31198375293555,56.92530961441411,51.560132530053394,62.424217372123735,62.92982518675192
VRNS,2015-10-19,5.53000020980835,56.27260925667791,56.83641610201913,51.56267177601019,62.42728816834049,62.89218310860177
VRNS,2015-10-20,5.50333309173584,55.80011915227542,56.699732706973805,51.56250788791033,62.31741825969155,62.674251743319545
VRNS,2015-10-21,5.283332824707031,56.600627983754215,57.08825437653237,51.81781214265892,62.43039014343501,62.77166500078613
VRNS,2015-10-22,5.193333148956299,47.78783195824329,56.41283845968147,51.76899642671646,62.2497862268768,62.722964592833605
VRNS,2015-10-23,5.340000152587891,48.29183910400249,56.78746680767498,51.55947298261581,62.34555839575135,62.37922688027589
VRNS,2015-10-26,5.196667194366455,48.32163179219014,56.96323955447566,51.65783587875985,62.40347494964215,62.42340129478017
VRNS,2015-10-27,5.156667232513428,48.25720278265196,56.78221067393772,51.13066701331908,62.2352089380211,62.39158235003251
VRNS,2015-10-28,5.309999942779541,48.90079663916801,57.17848429699847,51.36196413616858,62.330889168673465,62.33853449684376
VRNS,2015-10-29,5.130000114440918,47.8039110083542,56.04945021003465,51.56780761334152,62.19808045125341,62.39516873553465
VRNS,2015-10-30,5.323332786560059,49.35990575450428,56.544869370491256,51.90628922771514,62.34557152146203,62.50089094069602
VRNS,2015-11-02,5.506667137145996,50.61113901037542,49.86039284610594,52.21453817539518,62.50617721309602,62.56158800008744
VRNS,2015-11-03,5.75,51.82147059312781,50.82097825153482,52.36755475983117,57.86393181569351,62.63908432402033
VRNS,2015-11-04,5.693333148956299,51.78203443384154,50.82549219619798,52.31754467958321,57.82137301177518,62.64533272463949
VRNS,2015-11-05,5.1666669845581055,58.73576402635749,54.16313497850199,54.40739341807278,58.76746705653238,63.33741689413839
VRNS,2015-11-06,5.643332958221436,63.62955990848016,57.2947014350792,56.33759650724096,59.76370977122756,63.93159968324558
VRNS,2015-11-09,5.579999923706055,62.47010530159067,57.0289330103338,56.33020747340897,59.70468219871557,62.00896981037754
VRNS,2015-11-10,5.5,58.53553688381543,56.72865701537211,56.35762781747615,59.64991853180105,61.96894040201065
VRNS,2015-11-11,5.533332824707031,58.21795123618667,56.782387677877,55.97698650894697,59.66033402994223,61.86270314809597
VRNS,2015-11-12,5.400000095367432,57.76782100849055,56.90552923221232,55.66448620725478,59.711633942208266,61.90396089721063
VRNS,2015-11-13,5.233333110809326,57.70605616793119,56.25464279768465,55.55834128992176,59.73768124545832,61.72643439730648
VRNS,2015-11-16,5.486667156219482,58.939812599743455,55.94386715471732,56.15070705516428,60.037155185874816,61.91730237989648
VRNS,2015-11-17,5.403333187103272,58.98627473892818,54.93942086412176,56.05869827837613,59.98694001856768,61.93276570226109
VRNS,2015-11-18,5.476666927337647,57.61314218992085,54.73287622162012,55.73160222105423,60.01028503576077,61.88803870682228
VRNS,2015-11-19,5.546667098999023,57.73292520288111,54.704985991459374,55.78578081834006,60.03784357817419,61.84740900301695
VRNS,2015-11-20,5.610000133514404,57.44237319516532,54.62769191103302,55.79464395438088,60.05790430079002,61.84649434495488
VRNS,2015-11-23,5.610000133514404,57.33273846436683,54.63069044836604,55.705353123106505,60.00330230188755,61.6963775591536
VRNS,2015-11-24,5.900000095367432,58.47251435145539,55.70083947508645,56.278783102760514,60.22757955569566,61.90954048300606
VRNS,2015-11-25,5.909999847412109,58.18038309992826,55.67144516644014,56.21794668930698,60.22600787663506,61.893773707582966
VRNS,2015-11-27,5.800000190734863,55.484735670316624,55.599235037551885,56.26001122839885,60.19744262531107,61.909979362755976
VRNS,2015-11-30,5.949999809265137,55.68330780500046,55.89037278303292,55.30645519104761,60.28954130784947,61.96378632677391
VRNS,2015-12-01,5.933332920074463,55.60448596631793,55.83712270632431,55.139871322126,60.283907689325446,61.696883443655146
VRNS,2015-12-02,5.806666851043701,56.00277175401806,55.8206505355901,55.21420530418718,60.2982692239835,61.72976269600655
VRNS,2015-12-03,5.619999885559082,55.51344116851927,56.08140367533166,55.36988638621867,60.40002158712689,61.80791913181615
VRNS,2015-12-04,5.599999904632568,55.24296165780562,51.49128804289526,55.33084817310077,60.38941069879438,61.80657712039619
VRNS,2015-12-07,5.46999979019165,55.200663835663136,51.55452461360371,55.41553369247125,60.43375713462377,61.56637622664605
VRNS,2015-12-08,5.566667079925537,54.74874564307623,51.43302072249514,55.466747868594766,60.47429332662552,61.3439648121864
VRNS,2015-12-09,5.5,54.83173225170604,51.469069355912566,54.80533028799114,59.82674490368133,61.29217111995252
VRNS,2015-12-10,5.663332939147949,54.83014740857544,51.73115573070014,55.03814571645476,59.90307389117461,61.35940805029806
VRNS,2015-12-11,5.480000019073486,54.74032855462867,51.40953288905799,55.23624522073337,59.96563818821752,61.440506828497945
VRNS,2015-12-14,5.420000076293945,53.84972394156529,51.42706954788749,54.55852993378463,59.96621654051341,61.12376598359087
VRNS,2015-12-15,5.533332824707031,53.27523727763239,51.61420000609024,54.62196464502199,59.77656424975197,61.16292171879208
VRNS,2015-12-16,5.733333110809326,52.77664841181979,51.86631179788963,54.861555885446464,59.79222842196298,61.27529754918852
VRNS,2015-12-17,5.716667175292969,52.7025935925694,51.81248167680334,54.79330318402145,59.79076025930365,61.18187786310483
VRNS,2015-12-18,5.786666870117188,43.983222763843536,51.87743640565049,54.325487824268215,59.81429295568951,60.719019927898245
VRNS,2015-12-21,5.829999923706055,36.01088958381522,51.2712343395998,54.31382107329144,59.72308275000891,60.17246566364968
VRNS,2015-12-22,5.983333110809326,36.51356592007668,50.74634940594166,54.47180018062251,59.68174746679601,60.17147642382941
VRNS,2015-12-23,6.196667194366455,37.345434554281006,48.69029137811444,54.62391696777562,59.76518144587411,60.28625702389186
VRNS,2015-12-24,6.336667060852051,37.7207037675082,48.6725278293024,54.71782409846608,59.741607163446574,60.21993194695808
VRNS,2015-12-28,6.360000133514404,36.71517326009155,48.04902836619425,53.91854045425048,59.737469020285815,60.22265537636208
VRNS,2015-12-29,6.413332939147949,35.02081165676101,47.61532643473178,53.791721209329424,59.62799100321393,60.205849308404616
VRNS,2015-12-30,6.386666774749756,32.96520729085514,47.45726662605498,49.561476637089896,59.23436787940828,60.171876145653215
VRNS,2015-12-31,6.266666889190674,33.17827536546175,47.55562984705645,49.58896305715037,59.09731774706405,60.125475560639394
VRNS,2016-01-04,6.056666851043701,34.93212012544972,47.31847665809212,49.83838857934167,59.0473017532884,60.20061714333478
VRNS,2016-01-05,6.036666870117188,34.86803483098439,47.32884442594264,49.771517597070414,58.85064163692846,60.069449931965714
VRNS,2016-01-06,6.070000171661377,34.7847956619679,47.09131163165817,49.66268228351916,58.70476898535091,59.81528438676469
VRNS,2016-01-07,5.673333168029785,40.30495579702673,49.145868352652805,50.57401674579906,59.20879658493712,59.74381850066077
VRNS,2016-01-08,5.433332920074463,39.329288654282266,49.71754658283314,50.7845399018596,59.25856860534543,59.594583256559055
VRNS,2016-01-11,5.536666870117188,39.80854608907846,49.73672412006447,50.91256846875199,59.31516194762353,59.59305203600309
VRNS,2016-01-12,5.706666946411133,40.559765174588016,48.22564483087174,51.19500598194488,59.427111024422985,59.6356590262205
