Ticker,Date,Close,Realised_Vol_30,Realised_Vol_60,Realised_Vol_100,Realised_Vol_180,Realised_Vol_252
VRNS,2016-01-13,6.0,42.51264902617839,49.13862434158795,51.21905679157269,59.70795159947282,59.86929243234419
VRNS,2016-01-14,6.579999923706055,50.15722098376205,52.50769796687324,52.39373700772963,60.74365899121481,60.56338483799505
VRNS,2016-01-15,6.216667175292969,52.660736496423866,53.896222652635295,52.41079646618056,61.05878986939598,60.326848574752646
VRNS,2016-01-19,5.869999885559082,54.53870890739401,54.5620725168266,52.95607308892297,61.36877313598244,60.24100442315257
VRNS,2016-01-20,5.943333148956299,54.60761880181326,54.46039294483072,52.93890830900816,61.395066692805,60.21707512352206
VRNS,2016-01-21,5.789999961853027,54.72030691025388,54.500275310152944,53.00759229896472,61.114594834620426,59.98328192648995
VRNS,2016-01-22,6.123332977294922,56.771057179970185,55.29896067214044,53.78301501158907,61.42631336449347,60.04980008699511
VRNS,2016-01-25,5.913332939147949,57.68244411453607,55.79660460455841,54.047570858089024,51.56585414048731,60.11433901528677
VRNS,2016-01-26,5.929999828338623,57.11926381463196,55.51209048388793,54.02681103128324,51.55551887427181,60.10663506539443
VRNS,2016-01-27,5.673333168029785,57.80388191128623,55.82011021998228,54.35684755797907,51.77186614967078,60.22785346304853
VRNS,2016-01-28,5.656667232513428,57.70355034481799,55.338862873191886,54.356974234569954,51.75869599567561,60.1320031221687
VRNS,2016-01-29,6.2733330726623535,64.67234704646917,58.83240778548733,56.82143703417126,53.20629582042397,60.86665488859874
VRNS,2016-02-01,6.236667156219482,64.0395889218176,58.22591000691298,56.74515249256782,53.138680795059535,60.75325752964955
VRNS,2016-02-02,5.843332767486572,66.99421906084385,59.7624136519215,57.601119304604666,53.68595834884019,61.07779661909496
VRNS,2016-02-03,5.853332996368408,66.90754358089927,56.201671203564096,54.93261709808325,53.513700189235934,61.005885262346816
VRNS,2016-02-04,5.6666669845581055,67.53592785141264,53.68374952816086,55.09846990128704,53.51283870912974,61.054509059371874
VRNS,2016-02-05,4.880000114440918,79.53328505838097,61.78821428421016,59.82645272359143,56.21834505447687,62.65727694027684
VRNS,2016-02-08,4.913332939147949,78.65925101128585,61.7623624907377,59.83199308491199,55.847818851913054,62.64775377751732
VRNS,2016-02-09,4.539999961853027,80.74987241891559,63.72561931340396,61.00527009335938,56.59075614106649,63.10200585720728
VRNS,2016-02-10,4.626667022705078,81.11223185395741,63.731309699919045,60.7104998218016,56.638161801678,63.02857811835788
VRNS,2016-02-11,4.6066670417785645,80.93775955107955,63.45019734776154,60.70138653231949,56.63723678449377,63.0024451218001
VRNS,2016-02-12,5.386666774749756,94.38593475263734,70.617902415903,65.75226809465916,59.65753454840147,64.8561391852909
VRNS,2016-02-16,5.670000076293945,95.7119871515829,71.32819588566184,66.13192794225213,59.97953127942437,65.05622903885711
VRNS,2016-02-17,5.623332977294922,95.28273595186992,71.30232625656073,66.116734432958,59.92560483535828,65.055397559475
VRNS,2016-02-18,5.743332862854004,95.5267876802944,71.3849296490177,66.20544303346307,59.94009815043496,61.74505016041388
VRNS,2016-02-19,5.75333309173584,95.50846603798976,71.35014293926743,65.91478413153429,59.74784308598979,61.71725682088701
VRNS,2016-02-22,5.906667232513428,93.7481222450676,71.54686873570155,65.68915221498064,59.80520082671894,61.70157641037433
VRNS,2016-02-23,5.943333148956299,92.795895078495,70.80918264755829,64.58787259446044,59.579819640222,61.706767295575126
VRNS,2016-02-24,6.039999961853027,92.75903971805218,70.88467377629058,64.53586658334432,59.60514759636729,61.692154794985264
VRNS,2016-02-25,6.083333015441895,92.40833334461908,70.78460865862397,64.29041700342582,59.58809022682566,61.656573070694506
VRNS,2016-02-26,6.226666927337647,91.52025035188908,70.75258782785332,64.1607669522046,59.63688174655323,61.70810591464362
VRNS,2016-02-29,6.136666774749756,87.43206491670324,70.81884516298332,64.11810388728331,59.65272516483853,61.720811394575016
VRNS,2016-03-01,6.286666870117188,86.18825929988893,70.82828476452593,64.1751832075877,59.56773934230011,61.73866766053753
VRNS,2016-03-02,6.46999979019165,84.7764605113403,70.68737707870093,63.94326900867273,59.64794288755575,61.80883700796203
VRNS,2016-03-03,6.269999980926514,85.31395342586461,71.0162225875654,64.1578111883093,59.75666456227805,61.82700863350592
VRNS,2016-03-04,6.27666711807251,84.90363900359658,70.81955514339973,64.05405795005902,59.75619778824994,61.82275383951881
VRNS,2016-03-07,6.400000095367432,83.56126045091483,70.83849247033179,64.08691361155172,59.7979166977802,61.85634850020395
VRNS,2016-03-08,6.283332824707031,83.07262532602113,70.90543435837942,64.0348816032848,59.83345902682604,61.87642479862966
VRNS,2016-03-09,6.199999809265137,83.19128177482669,70.74886152407224,64.0209041436356,59.66364899045011,61.84361795109863
VRNS,2016-03-10,6.076666831970215,82.32753321237524,70.53101343523966,63.26244030853165,59.5159258516374,61.79926940888586
VRNS,2016-03-11,6.073332786560059,82.31724056733185,70.48292543600894,63.19507777433494,59.351504348762674,61.79742470576303
VRNS,2016-03-14,6.063333034515381,76.53278467002534,70.37706899260809,63.17668750418861,59.3510820836882,61.75363420942694
VRNS,2016-03-15,5.833333015441895,77.29580655303184,70.48900991631591,63.48275190965498,59.438361926923086,61.86153509037287
VRNS,2016-03-16,5.71999979019165,75.17278110235361,70.60447910593437,63.219855507217545,59.25592941593186,61.8816051961853
VRNS,2016-03-17,6.006667137145996,76.53674258342788,71.27280987504732,63.61071541940204,59.5540986523201,62.07578038520941
VRNS,2016-03-18,6.25,76.66655413011824,71.71010287269557,63.76368402602633,59.73599593548483,62.21498401372308
VRNS,2016-03-21,6.300000190734863,61.490859006919976,71.53891282680296,63.60382885967229,59.6892768320359,62.21730317464038
VRNS,2016-03-22,6.263332843780518,61.63039314282928,71.1945223287782,63.5972359038544,59.65708514703829,62.217402529863605
VRNS,2016-03-23,5.960000038146973,58.53162351251228,71.76353514317388,63.96647201216994,59.90758841328729,62.39196551831427
VRNS,2016-03-24,5.886666774749756,58.77663584310076,71.79408321189348,63.748837471057975,59.91399587718652,61.93367906735888
VRNS,2016-03-28,5.853332996368408,58.80253281697504,71.7711946725936,63.50137601197805,59.34831380008614,61.90733855068776
VRNS,2016-03-29,6.050000190734863,39.41515179124689,72.11701534104876,63.49078177973831,59.412721879767815,61.97149305616695
VRNS,2016-03-30,6.153333187103272,37.01092887961136,72.10823779686996,63.1812564518844,59.452121420701154,61.99241165036834
VRNS,2016-03-31,6.083333015441895,37.104238337995525,71.80383181134434,63.18828073821017,59.44820866551239,61.8166329659348
VRNS,2016-04-01,6.1066670417785645,36.69146939789363,71.80437390056848,61.21518770726336,59.42466767958765,61.70830879245334
VRNS,2016-04-04,6.123332977294922,36.69186954499221,71.79784378528984,59.62110201348841,59.4202497368045,61.70891321794123
VRNS,2016-04-05,5.953332901000977,36.96125748092628,70.6548894683796,59.7682234911896,59.4846778331827,61.76764496792032
VRNS,2016-04-06,6.033332824707031,37.11893007621031,70.09825891241573,59.75244855847169,59.13614569323028,61.7181553399039
VRNS,2016-04-07,5.909999847412109,37.30344113360275,70.15415145412172,59.84446988418009,59.178422258236296,61.6591497720737
VRNS,2016-04-08,5.860000133514404,37.29205795221884,69.91533613588324,59.72819205207934,59.18247684736851,61.610478274063
VRNS,2016-04-11,5.913332939147949,36.70194050698011,69.17151529021469,59.518321358652535,58.86626615196463,61.55668248196744
VRNS,2016-04-12,5.903333187103272,36.499729502943474,66.42972870753,59.059758893026135,58.81867312668864,61.55078170467662
VRNS,2016-04-13,6.226666927337647,39.15004190358347,66.36969658617699,59.58787769881248,59.1104118387929,61.71009924842223
VRNS,2016-04-14,6.340000152587891,38.57810732467583,65.37574255136337,59.61574303237561,59.11114314705613,61.47414522253377
VRNS,2016-04-15,6.543333053588867,38.537123458716565,65.63235650332052,59.78127231215387,58.95168866563837,61.44114295584109
VRNS,2016-04-18,6.576666831970215,38.5514628855436,65.38012139693392,59.7636533111549,58.93416398749961,61.32041154633976
VRNS,2016-04-19,6.436666965484619,38.72678469784913,64.57781802331742,59.87573027675812,58.9740344986881,61.225030959944974
VRNS,2016-04-20,6.420000076293945,38.336533808924216,64.15239104141016,59.3599618033711,58.89096100716389,61.12536904937864
VRNS,2016-04-21,6.4633331298828125,38.13740545847849,64.16116374599345,59.367171572377295,58.88035989625043,61.128629093392576
VRNS,2016-04-22,6.546667098999023,37.71705108170526,63.48801890183841,59.31239095173723,58.496178169297,61.05389050307912
VRNS,2016-04-25,6.49666690826416,37.8230461903018,63.51233548426672,59.19989153713399,58.42464407331816,61.05701896565998
VRNS,2016-04-26,6.506667137145996,37.80581169762517,59.91088259905936,59.19702641633064,56.33972504271749,61.04782580307493
VRNS,2016-04-27,6.579999923706055,35.81406556092156,59.93426508058764,59.10853132550097,56.332052401236886,61.03071131268759
VRNS,2016-04-28,6.52666711807251,35.3066563950248,58.36969087836413,58.87794620667167,56.33103968792265,61.02691729496296
VRNS,2016-04-29,6.383333206176758,33.48596833421489,58.57743610831765,58.99298053387232,56.34919218984955,61.03991709196438
VRNS,2016-05-02,6.646667003631592,33.5563262821106,58.681217082829264,59.18130333893947,56.50861433311076,61.16263421063894
VRNS,2016-05-03,6.443333148956299,34.84098476197667,49.93791377562546,59.35827994160044,56.5564627447945,61.233638798846
VRNS,2016-05-04,6.3466668128967285,35.09628346853213,50.09897859805792,59.37804883244744,56.50433148221533,60.9929839479629
VRNS,2016-05-05,7.006667137145996,42.3414953818676,50.732815971441646,61.21093639325424,57.73454917971648,61.752324021870194
VRNS,2016-05-06,6.843332767486572,42.87153654533939,51.06151431496727,61.092911266884286,57.79505481603759,54.84047786638933
VRNS,2016-05-09,6.873332977294922,42.75238808178376,51.013604643805486,61.05690359261301,57.44055049730186,54.83273524319492
VRNS,2016-05-10,7.233333110809326,44.06406334300593,41.48203528421438,61.47745738552588,57.25048280145037,55.03673310015628
VRNS,2016-05-11,7.0883331298828125,44.573849118067685,40.64978960012898,61.35664173276483,56.90978994647813,55.064138759427415
VRNS,2016-05-12,7.25,44.59195582899944,40.75215724048694,61.43656745406124,56.84327112072041,55.10836180898585
VRNS,2016-05-13,7.409999847412109,44.82567584473172,40.765046772400495,61.49486593095814,56.87377869156043,55.10333697897085
VRNS,2016-05-16,7.5366668701171875,44.91250934596636,40.84419537835301,61.53289454377757,56.87298190397012,55.12392206404039
VRNS,2016-05-17,7.4766669273376465,43.91316165544675,40.66662496540488,61.440318427803874,56.88011007583869,55.01814268656669
VRNS,2016-05-18,7.659999847412109,44.149508419617625,40.87688385128946,61.31724728609177,56.94175014615722,54.986974792582345
VRNS,2016-05-19,7.449999809265137,44.59809395841325,41.31952458464532,61.412868757835305,57.02499181936452,54.99872568009327
VRNS,2016-05-20,7.676667213439941,44.77594380969722,41.66893037581772,61.57693799019208,57.08589625159106,54.7788662646216
VRNS,2016-05-23,7.699999809265137,44.80929608052222,41.47221232105712,61.568504044512565,57.08630176682953,54.77834413154419
VRNS,2016-05-24,7.940000057220459,45.13220753436731,41.6651746496015,61.730578488277246,57.16931626581356,54.85108407374093
VRNS,2016-05-25,7.813333034515381,43.789531779609234,41.662072152778414,61.70710902198997,57.16669987712858,54.87663584486339
VRNS,2016-05-26,7.943333148956299,43.75986286201637,41.42160696442037,61.47189207279145,57.15401695592841,54.89830100563486
VRNS,2016-05-27,7.99666690826416,43.16155007735255,40.7847001662426,61.46746305134872,55.62968737065032,54.90160211544776
VRNS,2016-05-31,8.106666564941406,43.20545338575285,40.82694320078994,61.49019361720591,55.61662388115266,54.86270097350812
VRNS,2016-06-01,8.420000076293945,43.23417277025937,41.29315450259792,60.68788426930157,55.67953519797382,54.96105954455479
VRNS,2016-06-02,8.58666706085205,43.197617856826334,41.1243204419106,60.262829792571125,55.717172326389296,54.85625364157668
VRNS,2016-06-03,8.543333053588867,43.40252553803915,40.99943314981104,60.238262242708565,55.69976972361361,54.83058170553616
VRNS,2016-06-06,8.616666793823242,43.39014666742864,40.659232632380125,60.099067316988254,55.51632712296352,54.669990872454576
VRNS,2016-06-07,8.623332977294922,43.17417315635683,40.65128810129247,59.6463967552052,55.51598834048828,54.665270913755634
VRNS,2016-06-08,8.633333206176758,43.18034139047045,40.63326325243068,57.92840454553853,55.49761596994125,54.641373331213295
VRNS,2016-06-09,8.66333293914795,43.21084904729552,39.56308164764232,57.13688522189504,55.38003158774647,54.63014410909665
VRNS,2016-06-10,8.41333293914795,44.36582217491839,39.884741041429535,56.54816326170988,55.47829039022233,54.70944924157407
VRNS,2016-06-13,8.453332901000977,43.42448896488492,38.890680689687,56.530830093594666,55.47918230272143,54.59694635974007
VRNS,2016-06-14,8.50333309173584,42.41969129856044,38.23937487092464,56.331369362485496,55.26635116959704,54.58459986438214
VRNS,2016-06-15,8.603333473205566,40.75665978204415,38.25878141535812,55.72356376533762,55.021472900731375,54.59615923725059
VRNS,2016-06-16,8.630000114440918,40.13254547622241,38.192522559098045,55.38426362565839,54.26169540680195,54.594941764149205
VRNS,2016-06-17,8.283332824707031,33.14486355211125,37.69895365480239,55.83856862542286,54.45482164854987,54.7485150678354
VRNS,2016-06-20,8.516667366027832,32.55523978764611,37.78433664554882,55.44526805787135,54.3614162363232,54.81712125058611
VRNS,2016-06-21,8.553333282470703,32.55585761467213,37.70611599993131,55.43389723149288,54.22577202070725,54.684237208878336
VRNS,2016-06-22,8.403332710266113,30.56161169589446,37.60377430010999,53.19888040299347,54.223383919762114,54.57935523866048
VRNS,2016-06-23,8.563332557678223,29.84781628688485,37.63089660298542,53.23970892929073,54.22493966583774,54.47103478581366
VRNS,2016-06-24,7.949999809265137,37.4905498597204,40.90435583866586,53.55827727991338,54.74722534481978,54.97993194510573
VRNS,2016-06-27,7.409999847412109,42.64621649180545,43.68316962453494,54.81179871805517,55.41311430355115,55.3637728317572
VRNS,2016-06-28,7.563333034515381,42.7802733896529,43.825843965609344,54.60047166603236,55.38912530155944,55.220846449733976
VRNS,2016-06-29,7.863333225250244,44.144707594155605,43.910244500121614,49.13687266295265,55.54149246261281,55.35690408638824
VRNS,2016-06-30,8.006667137145996,43.90677852038415,43.96080584042583,49.18122169537964,55.48505292981524,55.37717556041485
VRNS,2016-07-01,8.239999771118164,43.68768925353114,43.908395604632666,47.44565346175746,55.53093433260226,55.401717637666735
VRNS,2016-07-05,8.09333324432373,43.35798759230487,44.080096569276265,47.55040043252635,55.05700324166275,55.40143643838481
VRNS,2016-07-06,8.046667098999023,43.41077301796884,44.13211671668068,47.55866344537235,55.02713313183148,55.38624449408266
VRNS,2016-07-07,8.08666706085205,42.537244249992014,44.109217380353385,40.94876351697418,55.01251111502281,55.3837764558275
VRNS,2016-07-08,8.350000381469727,43.17828357190943,43.32718978161071,40.4960571520184,55.11991781883715,55.059494745464086
VRNS,2016-07-11,8.303333282470703,43.017716338023945,43.29167478047835,40.47796425866251,54.88919880181905,55.01081241813554
VRNS,2016-07-12,8.346667289733887,43.00421382320196,42.92311237348984,40.38438597260165,54.840015745309564,55.01303148536392
VRNS,2016-07-13,8.416666984558105,42.9003539431161,42.93167727265073,40.38969645527423,54.76228059515383,55.01043713331812
VRNS,2016-07-14,8.4399995803833,41.47527026848674,42.59966914751847,40.228469857569074,54.64786932979169,54.98526360703715
VRNS,2016-07-15,8.453332901000977,41.06502741709549,42.5785099175219,40.22748543363039,54.63397700667295,54.97788673137737
VRNS,2016-07-18,8.470000267028809,41.04806225412459,42.57945327947685,40.177266038867984,54.54258612146964,54.96692992321063
VRNS,2016-07-19,8.399999618530273,41.02336824713551,42.62335875547297,40.21521259197343,54.37971847245453,54.666380143270885
VRNS,2016-07-20,8.526666641235352,41.27760427959668,42.60763375830111,40.13115217376112,54.24667581333007,54.68507504962612
VRNS,2016-07-21,8.376667022705078,41.57915980604509,42.84816663292168,40.17013389095224,54.1718624312914,54.71498477745846
VRNS,2016-07-22,8.466667175292969,41.699116525996565,42.84466873272535,40.04732799307749,53.96229616979342,54.48844343798264
VRNS,2016-07-25,8.493332862854004,40.822006283684594,42.76819794382594,39.83366432996334,53.94334620474368,54.44523911990961
VRNS,2016-07-26,8.483332633972168,40.80226681527538,42.42542312879301,39.46188594040507,52.63589561271704,54.38765691893658
VRNS,2016-07-27,8.566666603088379,40.86542762410472,41.7844567353921,39.47510307400702,51.65126653676956,54.3572461792467
VRNS,2016-07-28,8.613332748413086,40.75322479970266,41.131916400800336,39.38994343777113,51.6271454572229,54.12712087068747
VRNS,2016-07-29,8.563332557678223,40.77705335282674,40.98316882928445,39.26669239286815,51.59760130324784,54.11170936862175
VRNS,2016-08-01,8.633333206176758,38.95733454477946,36.01746086290596,39.18568377042313,51.60025070690665,54.10366487164098
VRNS,2016-08-02,8.44333267211914,38.709071613993146,35.975664743988865,39.22001748618661,51.58520071601339,54.082167251401145
VRNS,2016-08-03,8.523332595825195,38.79042645103431,35.995819087239624,39.227151824505846,51.43409966343502,54.07351599194031
VRNS,2016-08-04,8.449999809265137,38.52182586280468,34.688930677665994,39.26569766460823,51.17693574378745,53.7799360708393
VRNS,2016-08-05,8.543333053588867,38.25672479042643,34.399908420314894,38.701193025753845,51.1434241638754,53.72358196215949
VRNS,2016-08-08,8.573332786560059,31.116206455795847,34.16081678860444,38.518418714767535,51.12701333793136,52.14370462084204
VRNS,2016-08-09,8.666666984558105,22.22319004674077,33.97287726367113,37.8583883386292,51.12222775311981,52.12999984999218
VRNS,2016-08-10,9.106666564941406,25.332413986400248,35.19396736135915,38.12724455618996,51.41415526714241,52.35198258023794
VRNS,2016-08-11,9.126667022705078,23.371966129858404,35.117999884270304,38.12205665719098,51.41319375383885,52.31681694495906
VRNS,2016-08-12,9.333333015441896,23.615098393696577,35.07337818879376,38.20545673803949,51.153521335854414,52.327006299323344
VRNS,2016-08-15,9.266667366027832,22.77240910684231,34.54310323400631,37.27133657805695,51.16635044736819,52.289756990765525
VRNS,2016-08-16,9.16333293914795,22.288132438210774,34.23181238541413,37.25841268604736,51.12982507046365,52.25252923233542
VRNS,2016-08-17,9.116666793823242,22.26279484085062,34.27158516344794,37.25456839838599,51.06433484689957,52.25398783389057
VRNS,2016-08-18,9.236666679382324,22.41188625261159,33.847054891568305,36.99810561553161,51.07624807541789,52.26532863409064
VRNS,2016-08-19,9.476667404174805,21.79553392294197,33.94781315614325,37.100020190170255,51.06903632672881,52.02819451280348
VRNS,2016-08-22,9.353333473205566,22.193717183125152,33.99505283272701,37.118885304450096,50.93036244822545,51.62821093448812
VRNS,2016-08-23,9.396666526794434,22.191538428280698,33.987378578119845,37.11884149824341,50.925102255164255,51.30780541854028
VRNS,2016-08-24,9.463333129882812,22.17254482936576,33.92326318136046,37.120527865981295,50.83065831033997,51.20459588446216
VRNS,2016-08-25,9.56666660308838,22.2602905278584,33.16382940111576,36.76579149056487,50.81007141052214,51.19569170703796
VRNS,2016-08-26,9.66333293914795,22.309801065812763,33.00632964250057,36.7498800963838,50.78515925178997,51.17884125693419
VRNS,2016-08-29,9.69333267211914,22.30124647282894,32.97446329463013,36.525336063198985,50.68988134482457,51.17665182382043
VRNS,2016-08-30,9.893333435058594,22.42249579308823,33.16284308861546,36.54288193973132,50.55081526417061,51.20514075828528
VRNS,2016-08-31,9.850000381469728,22.410723587120945,33.1898817213378,36.56942930693042,50.53053255552691,51.19263505110203
VRNS,2016-09-01,9.91333293914795,21.36717341004797,33.20017439535396,36.55372181832337,50.48963035279973,51.16270672837936
VRNS,2016-09-02,10.06999969482422,21.518649038167062,33.312599286052055,35.7718804742352,50.36559279497576,51.1816818666282
VRNS,2016-09-06,9.99666690826416,21.8408055115951,32.71602267748023,35.75954405613433,50.37570522686441,51.16667513675702
VRNS,2016-09-07,10.05666732788086,21.7508951054959,32.720039442947915,35.49724830461184,50.36534879290713,51.140254317578126
VRNS,2016-09-08,10.033332824707031,21.834991811253367,32.73118533338398,35.51254547864815,50.36664638948578,51.10541164083545
VRNS,2016-09-09,9.613332748413086,25.893897607019127,33.97514479016001,36.06043119841496,50.5818215949315,50.07847588454225
VRNS,2016-09-12,9.633333206176758,25.743274453944625,33.974192791483176,36.04627685730701,50.43472794950012,50.05445810828233
VRNS,2016-09-13,9.4399995803833,26.64046411682957,33.11274661482218,36.24964554245507,50.45017583445501,50.02294224122795
VRNS,2016-09-14,9.56666660308838,25.691225320286787,32.76616355288806,36.2530203517514,50.46703867135152,50.03496411414618
VRNS,2016-09-15,9.670000076293944,25.71742374753369,32.81259402475943,36.22266902189244,50.47189266332388,50.023500609356745
VRNS,2016-09-16,9.729999542236328,25.43116740450057,32.56306068191864,36.22221568324425,50.468136786568174,49.87485921119695
VRNS,2016-09-19,9.873332977294922,25.530962866864755,32.48329033847941,36.24351476858882,50.42497373411064,49.891012090097945
VRNS,2016-09-20,9.833333015441896,25.65870930552568,28.3233760160017,36.21434894640825,50.242895000574805,49.87988453005735
VRNS,2016-09-21,10.083333015441896,26.287271535207257,24.13345428056348,36.11826722463866,50.30756417943152,49.84036473406912
VRNS,2016-09-22,10.113332748413086,22.65454368004529,23.923730501009725,35.65833472097725,50.30657382611064,49.819535114261626
VRNS,2016-09-23,9.983332633972168,23.14914095249716,23.117010878166585,35.316392590974274,49.64082245645242,49.84221171321053
VRNS,2016-09-26,9.953332901000977,22.459611670362577,22.97153848168646,35.19837610899225,49.33917953811132,49.67416616110098
VRNS,2016-09-27,10.00333309173584,22.297608211048704,22.37112622612168,31.77570756930876,49.30523007305983,49.47245549401662
VRNS,2016-09-28,10.036666870117188,21.912595539892862,21.93088867068652,31.476220521434705,49.20080613126672,48.87328077498706
VRNS,2016-09-29,9.863332748413086,22.590357578770867,22.270331984845587,31.65626354997911,48.94108512468807,48.870330346306936
VRNS,2016-09-30,10.033332824707031,22.78078986567269,22.444822485606124,30.808507972242754,47.80034254027613,48.75407448647215
VRNS,2016-10-03,10.036666870117188,21.727252022107216,21.654970814858324,30.58092378833263,47.280309962074206,48.6454299392389
VRNS,2016-10-04,9.976667404174805,21.395712446945243,21.66181247789866,30.46325650228621,46.74961297190778,48.60792125563093
VRNS,2016-10-05,10.05666732788086,21.45163504597817,21.681070064104063,30.326646141492898,46.73992038042376,48.58529706857978
VRNS,2016-10-06,9.90999984741211,21.94928302276357,21.955523562748645,30.37353211985453,46.65928396272089,48.42596586886362
VRNS,2016-10-07,9.976667404174805,21.828621539788674,21.97069299311512,30.330943014995466,46.23380686170125,48.42761520670276
VRNS,2016-10-10,10.09333324432373,21.88746860744797,22.04344453968654,30.17082328633032,46.02827093360163,48.37730016660581
VRNS,2016-10-11,9.706666946411133,24.825439950076785,23.666002010825345,30.51227151543823,46.29618426822013,48.53815348861926
VRNS,2016-10-12,9.579999923706056,24.33221767503568,23.77875571761877,30.296183529632103,45.9970542672806,48.49063625570555
VRNS,2016-10-13,9.69333267211914,24.589775188002942,23.714169685118357,30.33383781094623,46.00361478895436,48.466070939450674
VRNS,2016-10-14,9.630000114440918,24.55871513845028,23.422420577760743,30.021128647777484,44.43568598527708,48.04366821393695
VRNS,2016-10-17,9.516667366027832,24.23072703345049,23.533555623524432,29.96383104434433,44.456916071208425,48.0335743101247
VRNS,2016-10-18,9.516667366027832,24.18107296962963,23.535552967017438,29.874528570537667,43.726807327786496,48.02108660014041
VRNS,2016-10-19,9.533332824707031,24.096048887485757,23.526865874599487,29.86425900123318,43.7267947933064,48.015980573082246
VRNS,2016-10-20,9.5,24.100777642891472,23.495455551810707,29.814361004850543,43.53327769461207,47.82529972804011
VRNS,2016-10-21,9.56666660308838,20.85121123462884,23.508149609598632,29.25383927978505,39.58294922522453,47.78737302836164
VRNS,2016-10-24,9.550000190734863,20.844946737749257,23.466868449323545,29.109387653510566,39.586550212442766,47.72087703916177
VRNS,2016-10-25,9.533332824707031,19.974983241167543,23.44054028110117,29.09639879288932,38.34994400487945,47.63061194799164
VRNS,2016-10-26,9.466667175292969,19.692681897386286,22.980298593974137,29.099854267355447,38.33188753305979,47.62914898904291
VRNS,2016-10-27,9.383333206176758,19.55152245541189,23.02983419781484,29.141264118619286,38.34936062122571,47.5656305586306
VRNS,2016-10-28,9.383333206176758,19.43574359928404,22.933563795914395,29.14152666526717,33.78909595181548,47.422958651138025
VRNS,2016-10-31,9.516667366027832,19.399898485547723,22.996187024798488,29.214889209351146,33.3260879021395,47.31042114474563
VRNS,2016-11-01,9.533332824707031,19.39923916303567,22.993435003589504,28.810294642245346,33.30000889089303,47.20425127026628
VRNS,2016-11-02,9.43333339691162,17.920403742741577,23.05090649523976,28.865273515587,33.26732742632352,47.04065115571076
VRNS,2016-11-03,9.616666793823242,18.923120458784137,21.104979960911468,28.99928530340744,33.32424596331461,47.05713498723776
VRNS,2016-11-04,9.616666793823242,18.623341584109536,21.10406081975429,28.95128086618716,33.20881418065774,45.99289763784967
VRNS,2016-11-07,9.733332633972168,19.00753042713972,20.757418652516822,29.001821485745893,33.22473561685352,45.19027772369228
VRNS,2016-11-08,9.800000190734863,19.062496327253356,20.728972290829823,28.213347476141102,33.19014724059462,45.17245230219386
VRNS,2016-11-09,9.866666793823242,19.151695552835516,20.60627237368956,27.914237818412435,33.189477793494845,45.14363805233259
VRNS,2016-11-10,10.0,18.877732866669223,20.71244781174852,27.975281128234485,33.123728010686946,45.15578143418189
VRNS,2016-11-11,10.300000190734863,20.136334679209703,21.369522174484203,28.152463979257515,33.212586912015446,45.15732041947342
VRNS,2016-11-14,10.31666660308838,20.136771144993286,20.784148192815664,28.02291085221561,33.11628066754361,45.02890718107
VRNS,2016-11-15,10.283332824707031,20.070217853030613,20.587291314359703,25.237583071087933,32.97879544613597,44.80961412440108
VRNS,2016-11-16,10.233332633972168,20.027772057440853,20.619314848531467,22.4036807813692,32.74259476838961,44.78014980693656
VRNS,2016-11-17,10.266667366027832,19.50723255614619,20.589472098705745,22.232231149042068,32.7420580618649,44.76672660192829
VRNS,2016-11-18,10.31666660308838,19.4690806740804,20.507742071478287,21.47925448868041,32.68258113683935,44.755642595483
VRNS,2016-11-21,10.300000190734863,19.22472008339408,20.433281865549784,21.34809223747901,32.590605793243746,44.74856727611081
VRNS,2016-11-22,10.366666793823242,15.141698344995032,20.459080014913216,20.941014284548093,32.537092123146124,44.74972805021849
VRNS,2016-11-23,10.233332633972168,15.125064042884254,20.2562241680145,20.83239998809181,32.47705503539128,44.515792028047606
