Ticker,Date,Close,Realised_Vol_30,Realised_Vol_60,Realised_Vol_100,Realised_Vol_180,Realised_Vol_252
VRNS,2016-11-25,10.233332633972168,14.86077644711846,20.23034144863183,20.79515619047817,32.47630053490122,44.51630198761048
VRNS,2016-11-28,10.166666984558104,14.859839294731689,20.24650956263733,20.839219706378486,32.49108053292232,44.47520853699067
VRNS,2016-11-29,9.983332633972168,15.469080644184931,20.346101411466822,20.537180607580076,32.21165764744006,44.46012736396531
VRNS,2016-11-30,9.733332633972168,17.330643458885437,20.945133700297376,20.953403165191496,32.27547352346869,44.54201404681881
VRNS,2016-12-01,9.116666793823242,25.84629317471957,24.774946150093697,23.49142508725624,32.81519950678987,44.98866363199935
VRNS,2016-12-02,9.083333015441896,25.847421043674107,24.778056327680485,23.47160346802158,32.519357953957034,44.85887970688313
VRNS,2016-12-05,9.199999809265137,26.065218424421797,23.41955530166464,23.546841778589474,32.536527491276104,44.86860254100263
VRNS,2016-12-06,9.083333015441896,26.276194946289746,23.540655096295023,23.645578505830432,32.570621007908315,44.82029715216228
VRNS,2016-12-07,8.966667175292969,26.47805988385223,23.33069978486946,23.743567554769957,32.03536164353704,44.817956216249016
VRNS,2016-12-08,9.266667366027832,28.29273013410368,24.16927192646694,24.247572899766368,32.19161207933434,44.902974926007246
VRNS,2016-12-09,9.0,29.394797013450574,24.752618705396834,24.610089556975037,32.39560188706032,44.92808571908674
VRNS,2016-12-12,8.899999618530273,29.526955559675947,24.78711676912569,24.507634997109957,32.228567733583155,44.81175206776737
VRNS,2016-12-13,9.0,29.40179294326728,24.701275931815417,24.512849977484272,32.1985346325182,44.80237602413874
VRNS,2016-12-14,8.716667175292969,30.64157435684284,25.473801044395465,25.04898809669252,32.41136764801424,44.89147245654192
VRNS,2016-12-15,8.399999618530273,32.13227425683175,25.82782640984006,25.737529201795656,32.73737989800569,44.93051866127374
VRNS,2016-12-16,8.283332824707031,31.492070003072048,25.89286483644072,25.781858274647067,32.790197554036695,44.95511692213754
VRNS,2016-12-19,8.783332824707031,36.48264529281322,28.75245792051321,27.41505002343511,33.28225936914692,45.304591107862855
VRNS,2016-12-20,8.850000381469727,36.344136755130656,28.82025255382532,27.42259774365665,33.26191102497623,45.304722208926265
VRNS,2016-12-21,8.850000381469727,36.23465450818418,28.786775458209178,27.39400210346438,33.152347552820856,45.23923021359885
VRNS,2016-12-22,8.516667366027832,37.47594137377621,29.709373276078093,27.847485591331804,33.47582993587229,45.28950487453189
VRNS,2016-12-23,8.600000381469727,37.33426202495552,29.657351297708377,27.85014858706933,33.47791428237007,45.24812668111707
VRNS,2016-12-27,8.666666984558105,36.09216604029407,29.457464849056496,27.840712416105166,33.4815079990202,45.25214786544439
VRNS,2016-12-28,8.583333015441895,36.03997138933151,29.48847564255077,27.83105575483776,32.950988734154656,45.2595321763036
VRNS,2016-12-29,8.816666603088379,37.28128719121821,30.08825844341279,28.14912021492718,33.028290579293284,45.32897193350479
VRNS,2016-12-30,8.933333396911621,37.6559396587552,30.18027176721518,28.17362417921378,32.866323123718594,45.298702022287785
VRNS,2017-01-03,9.083333015441896,38.094238742084976,30.299489236573702,27.17750061335159,32.91141556610686,45.18358282258772
VRNS,2017-01-04,9.016667366027832,38.00960403426888,30.27491964026049,27.19999155071184,32.81275211446909,45.189838845042665
VRNS,2017-01-05,8.916666984558105,38.04743564097502,30.206946758444,27.013877340327447,32.84476669505239,45.20605478655592
VRNS,2017-01-06,8.916666984558105,37.92729327096978,29.207788639812065,26.99250184933121,32.84027644398414,44.67079077787919
VRNS,2017-01-09,8.949999809265137,37.93254747174822,29.12312073573564,26.944103570179628,32.81493274464594,44.44189658618106
VRNS,2017-01-10,9.18333339691162,38.916531260041474,29.525488652544254,27.2453569597018,32.91802334971361,44.4735046576316
VRNS,2017-01-11,9.266667366027832,39.076053979034455,29.57078392866894,27.20376306551412,32.928735494796165,44.38881173891389
VRNS,2017-01-12,9.283332824707031,38.833249390369225,29.4821527901214,26.89371995361484,32.91036858315222,44.12423602878181
VRNS,2017-01-13,9.699999809265137,40.43407213233208,30.84981720566478,27.708174971971864,33.26085178315086,43.38668252316404
VRNS,2017-01-17,9.733332633972168,35.37370961067534,30.855071500312363,27.704158586468655,33.134083948207234,42.989806092802965
VRNS,2017-01-18,9.75,35.330813955611674,30.845794190992954,27.68413658653105,32.82285462374262,42.577550329099125
VRNS,2017-01-19,9.75,35.19769478939522,30.815549791817364,27.632303551953903,32.58546018179813,42.56519750099368
VRNS,2017-01-20,9.81666660308838,34.94373187014348,30.84101420399917,27.607642199735245,32.52369100136022,42.47422984168895
VRNS,2017-01-23,9.866666793823242,34.63736718667506,30.85189450722801,27.61480540752781,30.43149428244105,42.129575343168085
VRNS,2017-01-24,10.0,33.63016763620678,30.92141932327392,27.50631910213061,30.309916634080757,41.98277998890112
VRNS,2017-01-25,9.916666984558104,32.44284139021361,30.915188716132896,27.530116344159545,30.333988892298684,41.99572002962521
VRNS,2017-01-26,9.916666984558104,32.17218850033303,30.915188716132896,27.511329805546957,29.76884094968522,41.738391324636
VRNS,2017-01-27,9.850000381469728,32.22503921904156,30.83051907020949,27.41621628112101,29.67104471633352,41.74484278006702
VRNS,2017-01-30,9.883333206176758,30.469971654295968,30.83497869637636,27.39837111309929,29.56907148747259,40.48799725782076
VRNS,2017-01-31,9.966667175292969,27.86648339463815,30.78684911962506,27.41470934742521,29.4830650348753,40.48600043489648
VRNS,2017-02-01,9.833333015441896,27.835072872086634,30.68473745916791,27.494792820496063,29.480473843373723,39.953640401611736
VRNS,2017-02-02,9.833333015441896,22.903628325719687,30.68473745916791,26.634393133895408,29.45948663544699,39.95415903729866
VRNS,2017-02-03,9.866666793823242,22.87542449340904,30.594985014110605,26.637510922195386,29.336327383593268,39.804185121949246
VRNS,2017-02-06,10.133333206176758,23.795487025440888,31.04472162824132,26.75939522447125,29.28079602604796,36.854233168437325
VRNS,2017-02-07,10.333333015441896,20.40008233977859,31.263448154701013,26.85204432118597,29.1648704148805,36.889786343248375
VRNS,2017-02-08,10.083333015441896,22.24839903668803,31.57210390648468,27.100349554016056,29.327881154729152,36.06702471185793
VRNS,2017-02-09,9.56666660308838,27.84398840753858,32.76910446573114,28.359338105616487,29.81245608522849,36.460389692330594
VRNS,2017-02-10,9.350000381469728,28.63305951062246,33.062221206900404,28.486576044859103,29.878507628560907,36.5445207914796
VRNS,2017-02-13,9.391667366027832,27.72537774496446,33.08385871588955,28.491862116377597,29.824441993866717,33.13153469223037
VRNS,2017-02-14,9.133333206176758,28.83443772668388,33.51724953574306,28.523499983440196,30.010529643637305,32.89958679852745
VRNS,2017-02-15,9.133333206176758,28.43700405610607,33.50254011911193,28.51689853085231,29.971213552596076,32.884348634661094
VRNS,2017-02-16,9.266667366027832,28.63775862953184,33.64405118192032,28.55750995914733,29.68801342871449,32.852201866519216
VRNS,2017-02-17,9.31666660308838,28.432690650121256,33.67613177286831,28.57163243262862,29.60699848854872,32.854043357272886
VRNS,2017-02-21,9.399999618530272,28.509908747632444,33.70514805457866,28.59798287280974,29.61649590885329,32.77033266040754
VRNS,2017-02-22,9.333333015441896,28.617892566904864,33.64269737378306,28.60933180830328,29.614802187338647,32.77963355807537
VRNS,2017-02-23,9.233332633972168,27.866069666462607,33.69410726796317,28.529932705633936,29.644486381673328,32.771859021150895
VRNS,2017-02-24,9.233332633972168,27.73940190329494,33.68077750960457,28.38794055079223,29.64437464498389,32.76768810408575
VRNS,2017-02-27,9.25,27.7394421284686,33.50891030459757,28.39043569435716,29.642581251775105,32.69563982468927
VRNS,2017-02-28,9.133333206176758,24.60712170874659,33.21926329754485,28.441395066674023,29.473516600578165,32.686926044401446
VRNS,2017-03-01,9.283332824707031,25.130700518157195,30.570002369377647,28.53768901903185,29.528774706878664,32.64185601170686
VRNS,2017-03-02,9.333333015441896,25.194642871178385,30.576023280579744,28.466732318333,29.527492137543398,32.52981615372493
VRNS,2017-03-03,9.31666660308838,25.190993412819868,30.471046133267244,28.443177273971408,29.49873798864458,32.36391179495443
VRNS,2017-03-06,9.18333339691162,25.33199999276868,30.502957293699534,28.4566829243187,29.549282520761512,32.40333947386552
VRNS,2017-03-07,9.116666793823242,25.27567090148176,30.42120285861381,27.81304804999583,29.151781642959225,32.36495478996718
VRNS,2017-03-08,9.149999618530272,24.8919138065614,29.662113459076988,27.74845828875721,28.97353694271211,32.30456567667469
VRNS,2017-03-09,9.050000190734863,24.952900344367936,29.1320328014253,27.72844151869166,29.001022915096847,32.294530993252906
VRNS,2017-03-10,9.133333206176758,25.190483720690565,29.09426954613157,27.75604395315912,28.94031135994203,32.2305911414499
VRNS,2017-03-13,9.350000381469728,26.270235961399145,29.394957384326908,27.95455488647014,28.98639079519737,32.30363578825685
VRNS,2017-03-14,9.31666660308838,26.229842564410223,28.61445275097148,27.959729111998783,27.591141277404517,32.30621723629512
VRNS,2017-03-15,9.483332633972168,26.68591182337661,27.684023841626043,28.10300410263665,26.329584254141757,32.090134229016435
VRNS,2017-03-16,9.699999809265137,27.337473432818697,27.795272643763717,28.32583364836149,26.35230224621371,32.08317444488466
VRNS,2017-03-17,9.833333015441896,27.641870773078782,25.34721096246691,28.38609419723573,26.01343303438485,31.758882466681698
VRNS,2017-03-20,9.666666984558104,28.058079134060264,25.613498231713876,28.518171212476734,26.025979786717585,31.58844961149954
VRNS,2017-03-21,9.399999618530272,27.89847167596569,26.314129111944705,28.86372577613719,26.041718673522286,31.72139295024399
VRNS,2017-03-22,9.483332633972168,27.329528893048906,25.04324342216374,28.87721943993597,25.9638004038416,31.72082412885535
VRNS,2017-03-23,10.233332633972168,34.9130477010815,29.279097137266454,31.264345938359195,27.434542061459847,32.16904518573986
VRNS,2017-03-24,10.31666660308838,31.118399852237523,29.281938140138504,31.28512279930565,27.442935155189275,32.1414005245834
VRNS,2017-03-27,10.283332824707031,30.231432450962952,29.193632456247343,31.22048580675988,27.20390182334149,32.13629711779853
VRNS,2017-03-28,10.116666793823242,30.75108199214594,29.029702724306038,31.33795533930291,27.271041196041534,32.040256423166824
VRNS,2017-03-29,10.18333339691162,29.385203815831517,28.95587030611617,31.300850274311763,27.27440790250913,32.008624057770874
VRNS,2017-03-30,10.416666984558104,29.8717283854417,29.109719568520298,31.356674909183223,27.38020900927557,32.04646116319185
VRNS,2017-03-31,10.600000381469728,29.970708251300543,29.202438036402235,31.467476134348694,27.447166122032584,32.0826053062921
VRNS,2017-04-03,10.43333339691162,30.541445945685748,29.31319695311984,31.529017258085908,27.52172303289608,32.13320830808684
VRNS,2017-04-04,10.416666984558104,30.53981070255852,29.321125493985,31.515674365380853,27.523500339282407,31.99147034165582
VRNS,2017-04-05,10.333333015441896,30.568384033299072,29.400594174878787,31.529578167296044,27.522229760589845,31.988246652752743
VRNS,2017-04-06,10.366666793823242,30.272532797233254,28.99642807243048,31.46435338385586,27.47426725868473,31.906472344324587
VRNS,2017-04-07,10.350000381469728,30.293940819044096,28.968496587816716,31.115194041589973,27.38472966013179,31.890656401502557
VRNS,2017-04-10,10.350000381469728,30.308803754870333,28.970958531728247,31.11417815609646,27.36165667562837,31.88412207133929
VRNS,2017-04-11,10.31666660308838,29.98509866434588,27.6250541337633,31.114150284117738,27.36538905557793,31.886380435525
VRNS,2017-04-12,10.266667366027832,29.86182308643767,27.64647385590608,31.11408664479684,27.373128308443523,31.47830312249039
VRNS,2017-04-13,10.149999618530272,30.15879358151306,27.76070003400246,31.162660637076232,27.393054395247383,31.46534511997365
VRNS,2017-04-17,10.266667366027832,30.22742774568189,27.847588456383065,31.20677294825285,27.416070290862883,31.338687199258835
VRNS,2017-04-18,10.366666793823242,29.808762666398327,27.880106646494426,31.243929827752805,27.423374931393276,31.346945753961748
VRNS,2017-04-19,10.43333339691162,29.62026023178663,27.88993604399706,31.243715312139752,27.417848197847032,31.262621158145144
VRNS,2017-04-20,10.449999809265137,29.63134035732256,27.768730366275268,31.17479207729404,27.27730649770216,31.259361149632504
VRNS,2017-04-21,10.43333339691162,29.33018533901305,27.708539769640232,31.17609480916057,27.26157720636001,31.257627029230623
VRNS,2017-04-24,10.449999809265137,29.313004943654093,27.708387935073286,31.158135639031297,27.2368555168499,31.23843771210946
VRNS,2017-04-25,10.466667175292969,28.764056973485864,27.66312342343276,31.017546699977444,27.21191771813592,31.22381879387044
VRNS,2017-04-26,10.449999809265137,28.72593448436988,27.663724642146043,30.741920107955,27.212334632825677,31.225746220530237
VRNS,2017-04-27,10.416666984558104,28.48500018794396,27.632062257277124,28.86243953342449,27.19233593346477,31.21576655945917
VRNS,2017-04-28,10.466667175292969,27.88917680764997,27.484129781650477,28.856382427571752,26.57724586559601,31.201113947405208
VRNS,2017-05-01,10.666666984558104,28.112936241037488,27.72620833420124,28.934578369604807,26.663453976862662,31.15349636542477
VRNS,2017-05-02,10.649999618530272,27.516170849800396,27.72929021753583,28.848759624007712,26.54157119812577,30.916103320199724
VRNS,2017-05-03,10.649999618530272,25.907017383594173,27.22005755431693,28.75599911450929,26.5250746937996,30.73935946837058
VRNS,2017-05-04,10.633333206176758,25.919509664778044,26.942497796092944,28.321695178738704,26.488233738431035,30.693466271858533
VRNS,2017-05-05,11.733332633972168,31.531122404491374,33.142258108564555,31.8432947213742,28.886591125035437,30.677898616297227
VRNS,2017-05-08,11.850000381469728,31.552809157788435,31.11522715312376,31.786035024665928,28.87093238095068,30.579575156229406
VRNS,2017-05-09,11.666666984558104,32.019862610020304,30.88459912834061,31.89170731913452,28.7952099908162,30.63032425716393
VRNS,2017-05-10,11.75,31.42812596747989,30.892245776010974,31.41288869330176,28.75364153301023,30.237971870955267
VRNS,2017-05-11,11.800000190734863,31.42519222053684,30.180892825137278,30.75169831001368,28.753058485502827,30.15672818427672
VRNS,2017-05-12,11.716667175292969,31.146978435199244,30.25856355078224,30.671817020100363,28.76161544919509,30.099755606193728
VRNS,2017-05-15,11.916666984558104,31.12766657594325,30.2981545282259,29.45382458202032,28.79926477904745,30.07114964149545
VRNS,2017-05-16,12.033332824707031,30.595743265185053,30.318643643947382,29.46435945866921,28.79794423276511,30.04352548815251
VRNS,2017-05-17,11.68333339691162,32.13106186990342,31.080425313439385,29.911897100262337,29.02564521563017,30.191114652683225
VRNS,2017-05-18,11.866666793823242,32.10234556356731,31.093298960293325,29.24041125731692,28.985668626796485,30.138851123545475
VRNS,2017-05-19,11.983332633972168,32.13396280996837,30.96120980555469,29.240670603238037,28.997004641183423,30.003103448823197
VRNS,2017-05-22,12.18333339691162,32.2485903302369,31.04770367849048,29.308047677938337,29.04799409106834,29.906842617641693
VRNS,2017-05-23,12.199999809265137,32.23099513033303,31.04952411799113,29.23507614839548,28.99649207662505,29.906634701148988
VRNS,2017-05-24,12.216667175292969,32.150581513264925,30.84785678421974,28.996845232779894,28.97938047383284,29.76589639137595
VRNS,2017-05-25,12.266667366027832,32.00108845541016,30.755767455932816,28.953869177679163,28.97575766502755,29.71314530621283
VRNS,2017-05-26,12.216667175292969,31.724442905903427,30.80722857905994,28.895176877909268,28.979439510903436,29.682110506971824
VRNS,2017-05-30,12.166666984558104,31.820219586780112,30.830996694478007,28.87010167367324,28.513050085437424,29.68353958852428
VRNS,2017-05-31,12.116666793823242,31.919719209472422,30.633509348853394,28.80386769374052,28.52012040853305,29.664639472537708
VRNS,2017-06-01,12.083333015441896,31.99993679884604,30.57230514960536,28.814651229475466,28.408895354108665,29.44256881405317
VRNS,2017-06-02,12.133333206176758,31.985669829801733,30.57176223727232,28.814963992639203,28.3752163995021,29.38732031286642
VRNS,2017-06-05,12.100000381469728,32.00804053737445,30.437474038194235,28.59791760159889,28.35704421359544,29.383154498341028
VRNS,2017-06-06,12.116666793823242,32.01009827425904,30.43205824742642,28.58097524297822,28.350957936762228,29.37434539009029
VRNS,2017-06-07,12.116666793823242,32.02787136400876,30.19395866480521,28.583814274260774,28.30638193456611,29.374600327111487
VRNS,2017-06-08,12.133333206176758,31.987268398071063,30.1557347755156,27.808656462531815,28.29963785325077,29.37459419041668
VRNS,2017-06-09,11.616666793823242,34.885870201254384,31.578208492983467,28.74041203620318,28.64510972163269,29.714367940937453
VRNS,2017-06-12,11.68333339691162,34.88960486496859,31.328194758174405,28.747260501981724,28.649913716673414,29.56005797607473
VRNS,2017-06-13,12.083333015441896,35.701695155866375,31.8796608752681,29.18668592446563,28.865089446910456,29.734808041556597
VRNS,2017-06-14,12.083333015441896,35.68279337357189,31.600772719849434,29.17898496272599,28.86131146180973,29.731736011982925
VRNS,2017-06-15,11.916666984558104,36.05031760240811,31.12568907738196,29.2844861884027,28.911640385783542,29.75282558366813
VRNS,2017-06-16,11.949999809265137,36.016623258327535,31.10990471138567,29.226464190604577,28.911097687363537,29.752657518788496
VRNS,2017-06-19,12.06666660308838,22.372617182032386,27.26036615610922,29.20758641408245,28.84630986649971,29.459706428116377
VRNS,2017-06-20,11.983332633972168,22.318400682461697,27.30818862885197,29.24013800063234,28.79907878564707,29.35304208426982
VRNS,2017-06-21,12.350000381469728,23.385860336917045,27.85999642037805,29.547402374503346,29.00476140905407,29.49247311495371
VRNS,2017-06-22,12.266667366027832,23.46274817712826,27.643676907237914,29.581543155620626,29.007593286535784,29.441449781602845
VRNS,2017-06-23,12.56666660308838,24.362905271068488,27.968170522807284,29.771405521493843,29.12418524578432,29.47758259121296
VRNS,2017-06-26,12.300000190734863,25.17542465176799,28.13834474681942,29.905766394673957,29.18712020056541,28.57216194743488
VRNS,2017-06-27,12.083333015441896,25.35021957272965,28.27907487489553,30.07223608963224,29.26571562601852,27.71145900542261
VRNS,2017-06-28,12.416666984558104,26.390247912568785,28.482591951082934,30.33568110905821,29.40269432692536,27.76479788614308
VRNS,2017-06-29,12.199999809265137,25.39859005062204,28.77791288798574,30.24435085861962,29.09756841960019,27.58457214889698
VRNS,2017-06-30,12.399999618530272,25.43272964228786,28.82395016771441,30.19992078909375,29.10056609743837,27.57444658408809
VRNS,2017-07-03,12.266667366027832,25.547581612439217,28.96327096764664,29.97373663661532,29.110346218144223,27.46915896331852
VRNS,2017-07-05,12.399999618530272,25.29247390540787,28.99425479608101,28.698869950895062,29.116825759990363,27.414314376148045
VRNS,2017-07-06,12.399999618530272,25.291916329322024,28.99425479608101,28.40964106750245,29.074685626850467,27.40457959404145
VRNS,2017-07-07,12.550000190734863,25.509794535203017,29.022553296714392,28.44610651474374,29.10092295695824,27.422076009509368
VRNS,2017-07-10,12.5,25.529499344371047,29.012738041678062,28.03767188689474,29.10826155229914,27.258592287452828
VRNS,2017-07-11,12.916666984558104,27.12509794778964,29.466923448139624,28.42476383307784,29.33621635104233,27.426574811700068
VRNS,2017-07-12,13.0,27.095798008584804,29.43101214141774,28.37391701895198,29.334865626464275,27.42839720832154
VRNS,2017-07-13,12.81666660308838,27.455666535439555,29.638009902242864,28.508847486080963,29.392464701636257,27.466671078959195
VRNS,2017-07-14,12.866666793823242,27.425905376908084,29.632071978354457,28.494370365859798,29.390906532079068,27.467353825160096
VRNS,2017-07-17,12.850000381469728,27.43598935196614,29.645908963566427,28.455991326721342,29.37490172603594,27.468957599547583
VRNS,2017-07-18,12.93333339691162,27.429861474459237,29.633377622353567,28.3720276172143,29.353408215948413,27.473139848226296
VRNS,2017-07-19,13.06666660308838,27.526699022996898,29.6617507132532,28.387731547734607,29.36972104474212,27.46813722743193
VRNS,2017-07-20,12.850000381469728,28.080515341802688,29.953968603844302,28.567190797497037,29.414899689484532,27.497855912517032
VRNS,2017-07-21,12.833333015441896,28.09602464358641,29.951915671954644,28.462016067879397,29.41699122323313,27.430603121274665
VRNS,2017-07-24,12.833333015441896,24.60109693628287,29.92890819236777,28.391631754601203,29.38188141387113,27.416237263046018
VRNS,2017-07-25,12.949999809265137,24.64818777491655,29.94961637180948,28.404668330107224,29.32089634159532,27.4258264822883
VRNS,2017-07-26,12.800000190734863,23.279304316487774,29.93455934219432,28.492432519621214,29.36252072014884,27.456737075602312
VRNS,2017-07-27,12.466667175292969,24.68236966576315,30.52403560798999,28.74286300427608,29.52146033124146,27.58689045950621
VRNS,2017-07-28,12.43333339691162,24.30404998345479,30.53879826045576,28.709942688710928,29.51817122314221,27.587171180044308
VRNS,2017-07-31,12.416666984558104,24.31321232255743,30.53752937149166,28.71845385817298,29.512672692211144,27.57894005407586
VRNS,2017-08-01,12.616666793823242,24.568547094012345,23.30046693100213,28.701890960653355,29.529026956511974,27.60908311410557
VRNS,2017-08-02,12.466667175292969,24.76077699216657,23.382873897523503,28.78821005194208,29.377739090339357,27.53925037938589
VRNS,2017-08-03,12.516667366027832,23.22846377967084,23.13807853169953,28.603494515995457,29.37973129116996,27.52899687488299
VRNS,2017-08-04,12.850000381469728,24.28730793349767,23.6755381926046,28.822884485753264,29.52601216442482,27.620888263007203
VRNS,2017-08-07,12.600000381469728,24.06067522314664,24.06004561128096,28.954180641839173,29.6206519673064,27.686877100317098
VRNS,2017-08-08,12.43333339691162,23.53787515191741,24.1840405490714,28.89176888658391,29.66897455313789,27.725971157156472
VRNS,2017-08-09,12.25,23.357100310653188,24.16659929623009,28.96555331029473,29.725116102158434,27.757924512945262
VRNS,2017-08-10,11.883333206176758,23.588433708965,24.896676542558247,29.266269313561686,29.95421882378661,27.515462628280325
VRNS,2017-08-11,11.949999809265137,23.16347542926744,24.160243299657434,28.87173340459648,29.952111270093923,27.51897549798818
VRNS,2017-08-14,12.366666793823242,24.83678930216526,24.953660660055743,29.29539871897792,30.16757789754281,27.6368027381114
VRNS,2017-08-15,12.600000381469728,25.19941143197986,25.158307692759838,26.954897604546712,30.23938909366205,27.679926388581404
VRNS,2017-08-16,12.850000381469728,25.628075509533875,25.24871376880739,27.082502379075247,30.304254085601677,27.71277141213068
VRNS,2017-08-17,12.533332824707031,26.725459575005043,25.79755152793151,27.4107838630805,30.37589469826814,27.82994598167765
VRNS,2017-08-18,12.666666984558104,26.673970387743815,25.880549331955184,27.285686512790758,30.229736265138317,27.820430527224158
VRNS,2017-08-21,12.716667175292969,26.66190473889256,25.87973423845625,27.27828214859585,29.16348454101588,27.713777236534494
VRNS,2017-08-22,12.666666984558104,24.87018046461353,25.87863149806483,27.097294111448704,29.164238758200963,27.681552778255917
VRNS,2017-08-23,12.649999618530272,24.77966421592864,25.863300216277064,26.987733426170323,29.137622901084097,27.68055936146684
VRNS,2017-08-24,12.766667366027832,24.615841765285527,25.902167525087005,26.86405614684817,29.09920768670026,27.685872976150645
VRNS,2017-08-25,12.699999809265137,24.628362065916644,25.921982037269046,26.882718632090047,29.058269248634648,27.67620519432848
VRNS,2017-08-28,12.733332633972168,24.64261951556713,25.915623657752885,26.834854080200337,28.823770573959703,27.66210569446796
VRNS,2017-08-29,12.75,24.564751046382728,25.90518730394589,26.83451762255356,28.58743543155944,27.66138217733152
VRNS,2017-08-30,12.93333339691162,24.74435565520213,26.05041269932538,26.897507429079067,28.58174408423525,27.625053994218952
VRNS,2017-08-31,12.93333339691162,24.25226523830336,26.05041269932538,26.897507429079067,28.562247853566404,27.61984182487843
VRNS,2017-09-01,12.899999618530272,24.262068723077064,26.06115736004202,26.89437220043287,28.279945549828035,27.61705962429128
VRNS,2017-09-05,13.166666984558104,24.963995245085115,24.65139847303835,27.02442549709763,27.97478732138672,27.646619387139104
VRNS,2017-09-06,13.016667366027832,25.086256938583865,24.794222039404698,27.02480555892781,27.955406192029976,27.66234290584807
VRNS,2017-09-07,12.966667175292969,24.867730039305695,23.91135457949293,27.00495626264937,27.1562648535688,27.662201209612817
VRNS,2017-09-08,13.149999618530272,23.817355244743613,24.054549646116197,27.043891136249005,27.185193984382355,27.69079571033168
VRNS,2017-09-11,13.116666793823242,23.81512333318101,23.857876729178507,27.047238008915603,27.189743885532952,27.341447446893337
VRNS,2017-09-12,13.233332633972168,23.882129437376545,23.90313807302344,27.067046183740462,26.768499699008924,27.35194731345364
VRNS,2017-09-13,13.199999809265137,23.54904100650394,23.85939419569385,27.070890890208094,26.760805578035143,27.269117358458768
VRNS,2017-09-14,13.31666660308838,23.284578251696576,23.83988626451917,27.089915380832,26.76413709265082,27.25286548717459
VRNS,2017-09-15,13.100000381469728,23.89045915192871,23.376996148057337,27.25412324187224,26.81869871298884,27.293727978976754
VRNS,2017-09-18,13.483332633972168,24.13129418353914,24.003425792979236,27.571439201541835,26.84570722559009,27.42893947080457
VRNS,2017-09-19,14.016667366027832,25.561027954894723,24.76656947254453,28.14843227140689,27.16044005365853,27.65243098516778
VRNS,2017-09-20,14.016667366027832,25.08436991689884,24.29139233500381,28.150814636238515,27.10973237028028,27.64737746392692
VRNS,2017-09-21,14.0,24.49781157048959,23.944966313201217,28.04055882361311,27.088216378773872,27.545937482884792
VRNS,2017-09-22,13.93333339691162,22.36421071866514,23.42395669084472,28.05766112612156,27.05363095047059,27.55211292836726
VRNS,2017-09-25,13.699999809265137,23.269855297938367,23.398929122423745,28.226407842218137,27.14905325946856,27.57539049311656
VRNS,2017-09-26,13.716667175292969,21.506899976574235,23.20781148366598,28.21961464014536,27.14892986892248,27.572065693422783
VRNS,2017-09-27,13.850000381469728,21.106738816480878,23.116351028230397,23.69733067263512,27.0205349218104,27.58235322987908
VRNS,2017-09-28,13.883333206176758,20.51929433281207,23.04394361923983,23.660871928661685,27.008600200595424,27.58182380066701
VRNS,2017-09-29,13.966667175292969,18.799391184374155,23.055689217121333,23.509617966435652,27.012164763881582,27.52167654515184
VRNS,2017-10-02,13.983332633972168,18.693433060522818,22.96086763936596,23.494311553166806,26.554194198341808,27.47645556835308
VRNS,2017-10-03,14.416666984558104,20.291820738107678,23.66730236142472,23.931756354639216,26.766861698887865,27.63097666493546
VRNS,2017-10-04,14.416666984558104,20.18664824852189,22.805983407691247,23.889642354531887,26.768051456261134,27.621286580342684
VRNS,2017-10-05,14.466667175292969,20.118222123399875,22.788518028232023,23.77189945305028,26.76722952166681,27.6142590866968
