Ticker,Date,Close,Realised_Vol_30,Realised_Vol_60,Realised_Vol_100,Realised_Vol_180,Realised_Vol_252
VRNS,2018-08-21,23.399999618530277,65.47738046870366,53.01504582830173,44.32715056454443,41.20538645748535,41.349430311427184
VRNS,2018-08-22,23.56666755676269,65.5043297736597,52.960005728190055,44.31671091862823,39.53244707996792,41.34711762236346
VRNS,2018-08-23,23.51666641235352,63.63437726683298,52.95705698824834,44.1195386008076,39.51654490348763,41.34793742022468
VRNS,2018-08-24,24.049999237060547,64.06810747642233,53.16773625791485,44.2190189401557,39.46444220735937,41.39074147917386
VRNS,2018-08-27,23.350000381469727,64.4656884228819,53.38265742117338,44.45801611457982,39.50655230576729,41.507598683167416
VRNS,2018-08-28,23.733333587646484,64.61302626628928,53.34221081952919,44.34002339249035,39.45555406185797,41.53075318325482
VRNS,2018-08-29,24.049999237060547,64.75504721987265,53.39456905782561,44.35075553684242,39.47241948140364,41.54457467597135
VRNS,2018-08-30,24.200000762939453,64.73703164644114,52.94611322376724,44.28121530886734,39.46014829940394,41.52948816456568
VRNS,2018-08-31,24.63333320617676,65.00292684685893,52.85728744990345,43.99213871908513,39.501630965261455,41.5567348740327
VRNS,2018-09-04,24.799999237060547,64.83996177440132,52.55003796352654,43.98249364170052,39.45938209744183,41.5556220649258
VRNS,2018-09-05,24.13333320617676,65.00960386507174,52.8142958283003,44.20880697239651,39.61575967195008,41.62349818470258
VRNS,2018-09-06,24.666667938232425,64.71854445571648,52.31908091357271,44.29685171286121,39.49363347332848,41.64543155756533
VRNS,2018-09-07,24.833332061767575,64.77102302815446,52.31014315666286,44.15445653425444,39.45966275677783,41.64258696367813
VRNS,2018-09-10,24.88333320617676,62.58446154699745,52.31458468952741,44.11644775472464,39.45936997930354,41.62671863162512
VRNS,2018-09-11,24.86666679382324,60.54013042985663,52.24491934507017,44.110455350269966,39.44353932252388,41.62485397225395
VRNS,2018-09-12,25.399999618530277,23.94613963847382,52.148586045892166,44.17234071888122,39.30972821574236,41.662046060766826
VRNS,2018-09-13,25.683332443237305,23.822722317052094,52.19575442021285,44.19698421519968,39.321439029618176,41.66752881552561
VRNS,2018-09-14,26.049999237060547,23.566811397240727,52.28317481038168,44.202098067269226,39.34513293706352,41.67897219962127
VRNS,2018-09-17,24.799999237060547,28.43721905277768,53.00787955512911,44.913244381387145,39.82051633364574,41.95737875468647
VRNS,2018-09-18,24.76666641235352,26.005561363262103,52.934046680718616,44.88120348542705,39.81882599314221,41.87585073651917
VRNS,2018-09-19,23.61666679382324,30.03926002857225,51.75523302818383,45.23711934948168,40.24540686037093,42.01262232529923
VRNS,2018-09-20,23.63333320617676,28.82631946321145,51.07698881636911,45.171175826903,40.20529512592455,42.012332539292565
VRNS,2018-09-21,23.76666641235352,28.692977496868338,50.75297032555398,44.9452723083764,40.163019574122266,42.012546645278746
VRNS,2018-09-24,24.01666641235352,28.785848111644043,50.47191025797103,44.94592035183263,40.15531608318563,42.01515016464592
VRNS,2018-09-25,24.666667938232425,29.52798435268389,50.66450284082631,45.129687460314905,40.22622728833173,42.04286281079802
VRNS,2018-09-26,24.200000762939453,30.162995816599835,50.73283467473364,45.190423775354894,40.30069582556882,42.09733586490301
VRNS,2018-09-27,24.31666755676269,30.119246473175025,50.719004324867946,45.15687828779232,40.29652916734732,42.0915372003192
VRNS,2018-09-28,24.416667938232425,30.06401147422208,50.706540351997646,45.117529376622514,40.29590403837333,42.09194958018004
VRNS,2018-10-01,23.81666755676269,30.90991674640912,50.88430615846039,45.170949649075325,40.41641201412061,42.17746049762864
VRNS,2018-10-02,22.663333892822266,34.21642693074209,51.76218396917318,45.760661619167166,40.82709197786612,42.493756624035214
VRNS,2018-10-03,23.46999931335449,35.57066572738375,52.280398672893256,46.05333688291229,40.87301797338919,42.5261914877727
VRNS,2018-10-04,22.32999992370605,38.31373311676434,53.204823398531786,46.642931857367856,41.32093112795727,42.839267257328544
VRNS,2018-10-05,22.19333267211914,38.33438024568294,52.110661019466505,46.568048450633306,41.21611385572993,42.84614260913211
VRNS,2018-10-08,21.57666778564453,38.34618198838586,52.35062908029887,46.76351609807649,41.197981621386326,42.94688254442858
VRNS,2018-10-09,21.170000076293945,37.84654966294367,52.40969716112412,46.84860518441914,41.26690071905095,42.99507725160378
VRNS,2018-10-10,20.280000686645508,39.06177903294997,52.95703174600733,47.26772290575851,41.54424644339558,43.21614421667481
VRNS,2018-10-11,19.99666786193848,38.73893354959414,52.96285826728087,47.25253831251505,41.27140290005999,43.23989576432554
VRNS,2018-10-12,20.333332061767575,39.14656654210283,53.08512759379832,47.21789139124338,41.256409965259344,43.22038608544123
VRNS,2018-10-15,20.38333320617676,38.594131985898,53.10104284787355,46.95130401060722,41.25542452095194,43.219923799790045
VRNS,2018-10-16,21.299999237060547,41.11632662892541,53.86641696254306,47.359968902778746,41.5388246319189,43.42825975080788
VRNS,2018-10-17,21.87333297729492,41.54962984225547,54.09311482170526,47.56856098659901,41.64263708150551,43.49073895286136
VRNS,2018-10-18,21.56333351135254,40.96575501551833,53.71299032345329,47.553775847260646,41.62590714642056,43.51948359986583
VRNS,2018-10-19,21.36000061035156,40.84931678911567,53.72362091768856,47.56688423107182,41.59355325603493,43.5029162916948
VRNS,2018-10-22,21.65333366394043,41.1611255090161,52.61901836299485,47.61778070929165,41.54967523782086,43.499671912294666
VRNS,2018-10-23,21.26333236694336,41.32695606766392,51.64887993685156,47.61965387478354,41.60500655771225,43.54395454699455
VRNS,2018-10-24,19.92333221435547,44.012666972255545,37.44162461267741,48.53474433617869,42.32967613050807,44.04868169777224
VRNS,2018-10-25,20.56333351135254,45.176858536186224,37.99789574600587,48.81396597110687,42.24209479550866,44.14697160736884
VRNS,2018-10-26,20.61666679382324,44.81918826632973,37.74844620978984,48.53003278737968,42.23700602054968,44.08811219482468
VRNS,2018-10-29,20.206666946411133,43.25116668792556,37.67908519780195,48.48205259060062,42.18413338061553,44.13117375211022
VRNS,2018-10-30,19.44333267211914,44.17313499465052,37.27669155470296,48.57672731537338,42.43493170989731,44.28117209434483
VRNS,2018-10-31,20.356666564941406,45.206708184711765,38.53548610739762,49.17931309595493,42.48007914348379,44.50651165989531
VRNS,2018-11-01,20.6200008392334,45.47509892017276,38.07110729624946,48.75778898690449,42.50346762652866,44.498968552885366
VRNS,2018-11-02,20.33666610717773,45.44660918498498,38.05268651670503,48.771784115992645,41.47392417454909,44.44817592828458
VRNS,2018-11-05,19.523332595825195,46.332729122606594,38.841427200009456,49.14132965695686,41.75114191922006,42.14999313479383
VRNS,2018-11-06,19.97333335876465,46.09913956959623,39.17143307259934,49.28121707582554,41.651040326077926,42.16235611132719
VRNS,2018-11-07,21.01333236694336,48.87325341415014,40.64314581600722,49.80467219017301,41.94111407587488,42.30014039018176
VRNS,2018-11-08,20.703332901000977,48.872978726417145,40.73619170921049,49.83846958229415,41.84513758133094,42.08470579660207
VRNS,2018-11-09,20.08666610717773,49.30658192374725,41.10094055503173,50.02230262949024,41.87526099381108,42.11287721469687
VRNS,2018-11-12,19.63333320617676,49.243656237915616,41.20500867955464,50.00796169361939,41.95363066999656,42.03704047039506
VRNS,2018-11-13,19.393333435058597,47.55758842801248,41.23499026874657,49.99600327500136,41.97565077249556,42.04981345643253
VRNS,2018-11-14,19.40333366394043,46.05332342146959,41.12156494084311,48.75797440498266,41.97500545526453,42.04843797983094
VRNS,2018-11-15,19.739999771118164,44.63219401359335,41.28065428379063,48.3964082084007,41.88407216418364,42.07098715750222
VRNS,2018-11-16,19.71333312988281,44.63484288954747,41.281619986861706,48.203915034934965,41.88013709094742,41.443810926566826
VRNS,2018-11-19,17.676666259765625,53.68583503198061,46.31725041478212,50.863601619540965,43.77162751232048,42.48991969719663
VRNS,2018-11-20,17.600000381469727,53.56007554040222,46.03715693212873,50.816161243028205,43.77063671200359,42.06284136072243
VRNS,2018-11-21,18.040000915527344,53.10824232270438,46.23279540495325,50.9434509403703,43.85736441660182,42.13480066712055
VRNS,2018-11-23,18.07999992370605,53.046995111066245,46.10617521237762,50.92305681507175,43.804873371227245,42.08480092483202
VRNS,2018-11-26,18.773332595825195,54.0718541606044,46.86865470781416,51.31483267516518,44.02530723971502,42.24558336909804
VRNS,2018-11-27,18.393333435058597,54.29057656738164,46.75714579208242,51.33789754246171,44.04463283660817,42.292338009163714
VRNS,2018-11-28,19.13999938964844,53.984805795595214,47.59081966698855,51.753598191722446,44.28666701822515,42.47552231468797
VRNS,2018-11-29,19.239999771118164,53.29979702182968,47.38726847757756,51.75667384788941,44.27117794757618,42.402828205776245
VRNS,2018-11-30,19.303333282470703,53.25653423820388,47.11017895876677,51.75229026200137,44.2710582576179,42.398830202862
VRNS,2018-12-03,19.666667938232425,53.613627175765856,47.289974993096486,51.18782246770175,44.32650434780994,42.25342370403061
VRNS,2018-12-04,18.86666679382324,54.52436474213288,47.89594333698628,51.54273074463192,44.28698526821816,41.34212860111484
VRNS,2018-12-06,19.14666748046875,54.64600447328808,48.05385436915168,51.59616433051981,44.24568102478227,41.349018413695575
VRNS,2018-12-07,18.86666679382324,51.57620803462438,47.80071020492271,51.58908575162469,44.1890826742268,41.282053126833226
VRNS,2018-12-10,19.33666610717773,51.22003881033592,48.0739401577387,51.76495436906649,44.21751190487837,41.268638507349614
VRNS,2018-12-11,19.156667709350582,51.24296377491589,47.92029754227875,51.74601095036208,44.1613426859144,41.22934616159108
VRNS,2018-12-12,19.386667251586918,51.12544747493597,47.15125421223846,51.79848619259041,44.029771760653695,41.2392184601156
VRNS,2018-12-13,19.203332901000977,49.9732165619007,47.16049719965897,51.72056795871063,44.039922018612415,41.23801304805627
VRNS,2018-12-14,18.83666610717773,48.26503240459887,46.40152784829844,51.70267668137525,44.02043083695041,41.28635011832655
VRNS,2018-12-17,17.706666946411133,50.9702328542806,47.89168183753654,52.25924105038657,44.61199856374751,41.73314224851431
VRNS,2018-12-18,18.07999992370605,51.4421304915899,48.13475785378883,52.40936183063478,44.55632668691877,41.78228371741565
VRNS,2018-12-19,17.823333740234375,50.35205517338894,48.07215414507548,51.7095078047466,44.56215307205072,41.66447508584408
VRNS,2018-12-20,17.82666778564453,49.76747283323096,47.631011511064735,51.08705432418178,44.55006670486256,41.645519561470216
VRNS,2018-12-21,16.97333335876465,48.65588508910784,48.38814945962508,42.64544540431746,44.833492604619735,41.93753796697412
VRNS,2018-12-24,16.906667709350586,48.60777821100936,48.3385555788532,42.64661244340219,44.81027437419641,41.92208319251202
VRNS,2018-12-26,17.773332595825195,50.75370064981016,49.647597667356216,43.27496836880735,45.16114124878876,42.10259473974502
VRNS,2018-12-27,17.703332901000977,50.441661366805626,49.47991547021452,43.10474353372275,44.936532774717705,42.10483657884111
VRNS,2018-12-28,17.676666259765625,50.37405260091782,48.59835844359466,42.46220230569565,44.91973092163357,42.104379696875306
VRNS,2018-12-31,17.633333206176758,50.36293645795202,47.91212691710653,42.45643675312949,44.918859509372666,42.1052827271972
VRNS,2019-01-02,17.133333206176758,50.5076269096133,47.25743828348337,42.332434992123176,45.00883261523519,42.20014061226196
VRNS,2019-01-03,16.336666107177734,51.99720303321845,48.07930942404339,42.861070615711945,45.23728178769043,42.46042876833908
VRNS,2019-01-04,17.163333892822266,44.51770222061332,49.10524408526433,43.64746323706257,45.62755836080533,42.71230656799728
VRNS,2019-01-07,17.626667022705078,45.21450452797031,49.391916128221766,43.889661183487725,45.747342536507176,42.75774765790378
VRNS,2019-01-08,18.21333312988281,45.65370484238086,49.216033659868735,44.24537315942851,45.9051481134472,42.8635020257594
VRNS,2019-01-09,18.23666763305664,45.65113579431621,49.15296782541135,44.248094342707866,45.90594305231253,42.83293008266178
VRNS,2019-01-10,17.700000762939453,45.04083799821258,49.34129994170361,44.43022426948174,46.02090969775081,42.93776732573188
VRNS,2019-01-11,17.566667556762695,44.73502678918718,49.34266666988409,44.37286478100844,46.0055269174568,42.94278132706858
VRNS,2019-01-14,16.886667251586914,44.26901694193472,48.94880737151269,44.74478078051056,46.19963672476428,43.12158871436152
VRNS,2019-01-15,17.406667709350586,45.317944445330696,49.05482994170126,44.99499267095029,46.2077323505599,43.22798484101772
VRNS,2019-01-16,16.780000686645508,46.279568285450615,49.47176684804475,45.281429163625376,46.35135137413117,43.359279625100456
VRNS,2019-01-17,16.916667938232422,45.91762205835784,49.52263770481455,45.31788895034872,46.22011035379322,43.25694371549648
VRNS,2019-01-18,17.383333206176758,45.48855753910122,49.80512525226485,45.39335080856608,46.32427823164886,43.34310100365214
VRNS,2019-01-22,17.376667022705078,45.19436118424881,49.71705672576545,45.19903703267472,46.3162401979958,43.25736745337389
VRNS,2019-01-23,17.5,45.15410538794487,48.062274913534274,45.12282932504604,46.29179988316513,43.159787330760864
VRNS,2019-01-24,17.926666259765625,45.127322771611134,47.86059187427193,45.25503906682597,46.36289173646591,43.22701998613637
VRNS,2019-01-25,18.37333297729492,45.75001472396408,48.16821717476957,45.44356643154831,46.4353746854229,43.265008361194205
VRNS,2019-01-28,18.553333282470703,45.6990501448968,48.07559138923027,45.3693870613456,46.37879836592562,43.05795773589969
VRNS,2019-01-29,19.10333251953125,46.47826987022243,47.84706980195375,45.62960943844199,46.4693231357774,43.11402913510205
VRNS,2019-01-30,19.166667938232425,46.13123281659863,46.87692706353654,45.46714840225744,46.44439576552334,43.11378993934585
VRNS,2019-01-31,19.69333267211914,42.7492177520944,47.14714428360309,45.54571476352898,46.52610780176509,43.17542946137735
VRNS,2019-02-01,20.543333053588867,43.93545354572929,47.87875425741776,46.07016711801077,46.76141436380718,43.37452023640686
VRNS,2019-02-04,20.86666679382324,43.692385828936736,47.20762038853943,46.150097636695634,46.79957819601212,43.36069513093688
VRNS,2019-02-05,21.0,43.66680799535376,47.005066697387896,46.16785736614008,46.80680739722817,43.331455030693576
VRNS,2019-02-06,20.953332901000977,40.58749064064377,45.84129191862611,46.021483782905634,46.78625060180989,43.28562865407898
VRNS,2019-02-07,20.32333374023437,41.92119555054277,46.16878510759997,46.19576274051853,46.89136149487436,43.39215921666865
VRNS,2019-02-08,20.913333892822266,40.40858680393424,46.11472277815098,46.38369693412254,46.94450271895339,43.4813042885678
VRNS,2019-02-11,21.31999969482422,40.50062529946092,46.005163308203976,45.88895724548477,46.86409503380988,43.35053032015373
VRNS,2019-02-12,18.40999984741211,60.05678620308368,55.07055194150247,51.35529090450094,49.85903349978912,45.78883261948739
VRNS,2019-02-13,18.21666717529297,60.14729110927467,55.10541752048399,50.871375250853525,49.86745562433872,45.71478041869676
VRNS,2019-02-14,18.50666618347168,59.60972623478135,55.0862474650201,50.95262618769964,49.880062967703616,45.73962570169978
VRNS,2019-02-15,18.149999618530277,58.08920241400681,55.21499093279593,51.00707047429288,49.922206725925214,45.59145912673646
VRNS,2019-02-19,18.01333236694336,56.50575130728226,50.47592329409829,50.96893065183797,49.91940230642362,45.598034404918
VRNS,2019-02-20,17.85333251953125,56.07542672858731,50.5026715742442,50.75593795135257,49.889245759633326,44.88900772239325
VRNS,2019-02-21,18.183332443237305,55.50600787144205,50.38755417442978,50.80569572601754,49.8860082250086,44.921662767251696
VRNS,2019-02-22,18.00666618347168,55.5751648070281,50.42618707055809,50.80237836660516,49.8792348296055,44.80555732484519
VRNS,2019-02-25,17.793333053588867,54.98909051746836,49.86330115825536,50.80898324136307,49.73226028319287,44.73397988290328
VRNS,2019-02-26,17.59000015258789,55.048935849158894,49.74692671952957,50.70768218397647,49.67267798744317,44.65218408049444
VRNS,2019-02-27,18.00666618347168,54.1353675080605,49.28797130374005,50.32311616833385,49.637907683662,44.63388137185198
VRNS,2019-02-28,18.98666763305664,55.54127008914709,50.503726115089584,50.74243952341829,50.05810574939243,44.94202979242721
VRNS,2019-03-01,19.553333282470703,54.74727171698234,50.86366710207597,50.404890544108405,49.9433577866522,45.03465711460515
VRNS,2019-03-04,19.73666763305664,54.754252810243806,50.75519113243237,50.42713081790898,49.94875136383502,45.04352559466581
VRNS,2019-03-05,20.07666778564453,54.47735876080869,50.12131729789784,50.32186553103194,49.99822425921317,44.98270198327556
VRNS,2019-03-06,19.350000381469727,55.78941541836229,50.63197948054858,50.56613753923022,50.149684331802405,45.13193895879759
VRNS,2019-03-07,19.36000061035156,55.786163975310856,50.53656184512403,50.11480347717067,50.04175988914339,45.09602949720724
VRNS,2019-03-08,19.303333282470703,55.462750388593285,50.28839165432736,50.06900371375905,50.0386154610817,45.09412767500838
VRNS,2019-03-11,20.44333267211914,57.37963100180362,51.602353932012775,50.832317296261046,50.525365862867744,45.44916282537142
VRNS,2019-03-12,20.700000762939453,57.410642489308,51.60734325264515,50.86924867002918,50.480566513961136,45.42628141002885
VRNS,2019-03-13,20.136667251586918,57.57306300457006,51.89829229668072,50.56737759639112,50.551992712201375,45.50524550734739
VRNS,2019-03-14,20.043333053588867,57.60057032283154,51.74300995118196,50.3836361064798,49.85198591884512,45.47459704119891
VRNS,2019-03-15,19.81666755676269,57.19173013931952,50.13103216146008,50.3660998078017,49.63060182680447,45.48120623553251
VRNS,2019-03-18,19.96999931335449,55.84520045617689,49.990487403072734,50.3650187946312,49.529616947951325,45.47418545576744
VRNS,2019-03-19,20.476667404174805,56.15454934175516,50.1044579937593,50.48006266841954,49.511216709556656,45.54159998214341
VRNS,2019-03-20,20.59000015258789,56.14588411910475,50.1067119440623,50.40966725819946,49.48015710063247,45.544636094156
VRNS,2019-03-21,21.036666870117188,56.50694271065888,49.08746519628801,49.44206354428205,49.52272642904356,45.38269683444813
VRNS,2019-03-22,20.053333282470703,57.538834936646886,50.18815774249627,49.77948005553239,49.82206407708906,45.58311476359804
VRNS,2019-03-25,20.11333274841309,56.88972564361234,49.21727869891029,49.78009721472335,49.81593564158749,45.52075532513712
VRNS,2019-03-26,20.50666618347168,56.89313992925942,49.3275149498295,49.77383940129219,49.85474593421287,45.51162137713903
VRNS,2019-03-27,19.850000381469727,38.018691587225526,49.84133734767986,49.66485060906013,49.96339212739724,45.58155045988112
VRNS,2019-03-28,19.683332443237305,37.960161959411984,49.87884939885182,49.1384816468511,49.96018609169017,45.48083595055851
VRNS,2019-03-29,19.87666702270508,37.81791482398555,49.49289792594514,49.11987360437379,49.97258112271904,45.48856242264655
VRNS,2019-04-01,20.36000061035156,37.73562313006747,48.56509760724213,49.22321679737941,49.69728857631642,45.50017483356615
VRNS,2019-04-02,20.36333274841309,37.59923522749492,47.62552529762184,48.78596314653885,49.688561797866846,45.49524556666714
VRNS,2019-04-03,20.31999969482422,37.44624743113536,47.3760577997184,48.65535904989272,49.668210832782,45.40985129483477
VRNS,2019-04-04,20.08666610717773,37.47625775672257,47.031607221130194,48.0074340921125,49.66559487269674,45.410071040982906
VRNS,2019-04-05,20.36333274841309,37.38096082154606,47.096253756059866,48.00314984683313,49.693109393869214,45.4209783373066
VRNS,2019-04-08,20.48666763305664,37.07335014043456,46.63636415923765,47.76951543118143,49.68953441315933,45.36282981580253
VRNS,2019-04-09,20.43000030517578,36.82767906300489,46.60281435210902,47.62933982215677,49.68548118171766,45.3491261958546
VRNS,2019-04-10,20.536666870117188,36.41196296885989,45.77534735392362,47.59160753795378,49.650115388515474,45.31688623922821
VRNS,2019-04-11,20.420000076293945,33.45636229610938,45.45980194753819,47.60201537748388,49.59603981756279,45.16693421610582
VRNS,2019-04-12,20.893333435058597,33.051770810608446,44.894666505167805,47.66161098793936,49.54460087986277,45.21632717058943
VRNS,2019-04-15,20.916667938232425,32.98361793692671,44.88788957644141,47.66069099462461,49.54222171806434,45.21498828545913
VRNS,2019-04-16,20.733333587646484,32.80350641670612,44.68292775393075,44.33092532329889,49.08635290184283,45.20611930407669
VRNS,2019-04-17,20.46999931335449,31.08049194975127,44.79439550500116,44.37990405449967,48.70971625355979,45.1576453392815
VRNS,2019-04-18,19.99666786193848,31.932296230231167,45.10237125622209,44.397034432634506,43.612826004093314,45.2051989019982
VRNS,2019-04-22,20.46999931335449,32.550611148301286,45.08822789126797,44.53851022759191,43.70038429877545,45.26656105748553
VRNS,2019-04-23,21.413333892822266,30.880125730563503,45.71231751643956,44.70813842416781,43.95035140843843,45.47736908007284
VRNS,2019-04-24,21.546667098999023,30.74040821162261,45.694258681760815,44.577884431265375,43.87537650830062,45.48166450877687
VRNS,2019-04-25,22.09666633605957,30.22733851153982,45.60144725193375,44.31901998783784,43.65812548529775,45.54067575962171
VRNS,2019-04-26,22.64666748046875,30.759362410691608,45.82696266421296,44.46749798729184,43.75358633538338,45.59424711561016
VRNS,2019-04-29,22.273332595825195,31.02486968691801,45.71163055624521,44.56083740497734,43.64603657215258,45.60900918398828
VRNS,2019-04-30,23.71666717529297,35.41011845642238,46.666607921805806,45.53520845356349,44.25381777629821,45.92369800734439
VRNS,2019-05-01,23.420000076293945,35.305632130695706,46.683244006951405,45.06236826003365,44.27462375727615,45.914506213042685
VRNS,2019-05-02,24.0,35.77800939099603,46.903592798132,45.1578452780513,44.35720026130877,45.88570800677832
VRNS,2019-05-03,24.206666946411133,35.459701506142146,46.9120418654671,45.08612938608206,44.36626272175751,45.88213959636553
VRNS,2019-05-06,24.07999992370605,31.948712931036237,46.43769448092377,44.96230155437855,44.36865500920389,45.88196822616626
VRNS,2019-05-07,23.643333435058597,32.7154495516907,46.32005889808774,45.04315753916567,44.41187021146056,45.89886604292066
VRNS,2019-05-08,23.636667251586918,32.48078919080386,46.182802284283625,45.01703163472228,44.388331619911405,45.88281734641687
VRNS,2019-05-09,23.73666763305664,30.5013750593655,34.283677937076995,44.98061760730243,44.38977468273245,45.86705253225436
VRNS,2019-05-10,23.63999938964844,30.34865735985526,34.1898902381893,44.8611279512521,44.369402949145545,45.82091073186513
VRNS,2019-05-13,23.09000015258789,31.51236886830826,34.57536624426786,43.86801396733144,44.448979710799655,45.84814296886247
VRNS,2019-05-14,23.37333297729492,31.075059390062663,34.27751018065206,43.79794060036543,44.47214962641437,45.840961861098734
VRNS,2019-05-15,23.780000686645508,31.257075604550103,34.29059099272315,43.77501676668744,44.439551731977005,45.84123700591546
VRNS,2019-05-16,24.253332138061523,31.4540888065653,34.30934731898054,43.854034473610746,44.36165670605268,45.85343912825681
VRNS,2019-05-17,23.40999984741211,33.30765536647918,35.18057329549116,43.492797233466575,44.51914966747552,45.98844428868609
VRNS,2019-05-20,22.87333297729492,34.18539816299168,35.51444462723817,43.68040025492541,44.57433420851385,46.04544144481507
VRNS,2019-05-21,22.780000686645508,34.2556260394513,35.40074233748386,43.03912849506545,44.569868593806696,46.03336521979625
VRNS,2019-05-22,22.703332901000977,34.26568887712191,35.28671299094425,43.03703925580699,44.51925526546304,46.01737874504889
VRNS,2019-05-23,22.433332443237305,34.55228013913871,35.21103076397824,43.09371962468612,44.531706752560005,45.972100100398286
VRNS,2019-05-24,22.39666748046875,34.48399671352638,33.68898602222787,43.0915762008369,44.4185485106178,45.87270184000823
VRNS,2019-05-28,22.15333366394043,34.185991019344165,33.33813713965193,42.85565038140517,44.35644015049814,45.82698675371231
VRNS,2019-05-29,21.15333366394043,36.92612081131041,34.734909638030395,42.81379942037552,44.67419129204685,46.05066909207351
VRNS,2019-05-30,21.309999465942383,36.87440375913075,34.60158387424549,42.1598783949731,44.68361392024684,46.03714013465883
VRNS,2019-05-31,20.84666633605957,37.26568481961752,34.03584263873553,42.147938456934426,44.75343160082144,46.08560193164108
VRNS,2019-06-03,19.65999984741211,40.49419416654209,36.17900830615837,42.92172280271204,45.19055882076436,46.44206304389577
VRNS,2019-06-04,20.32333374023437,41.09247557866738,36.79492672133181,43.22917235434958,45.35199448896343,46.54393968433856
VRNS,2019-06-05,20.69333267211914,39.20784231290492,35.05609215191765,43.02452715406506,45.37287130669426,46.54046758307015
VRNS,2019-06-06,20.386667251586918,39.342027188363424,35.09617169659583,43.08017131927439,45.04369763266328,46.55221051111738
VRNS,2019-06-07,20.206666946411133,38.537454005146735,34.68056865927824,42.61070001401484,45.05309580949567,46.42797588934947
VRNS,2019-06-10,20.356666564941406,37.78362131588264,34.698610005963424,42.37465647223011,44.724028693915294,46.37469871593662
VRNS,2019-06-11,20.226667404174805,37.59208667159937,34.64238129708478,41.94986667483711,44.728518314719054,46.2881498346993
VRNS,2019-06-12,20.636667251586918,32.809198398280074,34.84664048717606,42.038002935626864,44.790618191698144,46.33296399697343
VRNS,2019-06-13,20.58666610717773,32.72729926182487,34.47425884027942,41.84817167550715,44.771007412716365,46.1459645714222
VRNS,2019-06-14,20.5,31.572296291183743,34.46650927469027,41.85743935786007,44.652363711161215,46.13626178757677
VRNS,2019-06-17,20.440000534057617,31.309396880727466,34.17687438875792,41.854593535203485,44.60118936672697,46.13660253074683
VRNS,2019-06-18,20.24333381652832,31.330815110011223,32.78254188385045,41.73481702285865,44.60782022763329,46.12560021132897
VRNS,2019-06-19,20.44333267211914,31.415104221839872,32.83773535653094,41.58961722504098,44.622224307174505,46.05871887264197
VRNS,2019-06-20,20.40999984741211,31.40049034572052,32.59728025307726,41.568380597970666,44.53166459019301,46.05532682305507
VRNS,2019-06-21,20.40999984741211,31.317736864521777,31.887386504236552,41.32079490479671,44.15187695948252,46.05406350908428
VRNS,2019-06-24,20.333332061767575,31.318710633714048,31.84608803537965,41.32451165238283,43.95014097293444,45.99661106417045
VRNS,2019-06-25,20.020000457763672,30.99146781871389,31.95478542896677,41.18215316147148,43.5979819080077,45.9995932377323
VRNS,2019-06-26,19.43666648864746,31.36808241712333,32.12950113507019,40.89088327837907,43.72779930810851,45.53595736112971
VRNS,2019-06-27,20.049999237060547,32.499025281299446,32.785541404290775,41.11934271306815,43.766246079353735,45.46758518733996
VRNS,2019-06-28,20.64666748046875,33.26250628728509,33.33793397614956,41.37619590439038,43.8504963065415,45.47762322256296
VRNS,2019-07-01,20.76000022888184,32.14711770226105,33.26270661896429,41.38451159974314,43.558284387573096,45.39431353347887
VRNS,2019-07-02,20.559999465942383,31.68150597681304,33.21333675023549,41.12576273691315,43.5412344277252,45.37286617798454
VRNS,2019-07-03,20.93000030517578,32.280948197261466,33.39005314405678,40.97089411999057,43.54754163367688,45.38912797020992
VRNS,2019-07-05,20.88999938964844,32.28156402362079,33.387087581256395,40.85536481209529,43.54736792641722,45.38218467718188
