Ticker,Date,Close,Realised_Vol_30,Realised_Vol_60,Realised_Vol_100,Realised_Vol_180,Realised_Vol_252
VRNS,2019-07-08,20.73666763305664,32.19523607986692,33.40873432527312,33.44925881816071,43.24217741364989,45.380988162919685
VRNS,2019-07-09,20.96666717529297,32.43731332252183,33.45928812696604,33.431818498814366,43.1460621834124,45.38095600588608
VRNS,2019-07-10,21.290000915527344,32.7138003218014,33.276773799650975,33.42653617637363,43.15250759306842,45.385067984156194
VRNS,2019-07-11,21.549999237060547,30.019558855641076,33.36468037153291,33.30068838343436,43.161974662114346,45.39374264383011
VRNS,2019-07-12,22.1299991607666,30.896681187115465,33.728715029477904,33.49861720694729,43.246226406360414,45.47207013308592
VRNS,2019-07-15,22.35333251953125,30.18941521492381,33.652116189176986,33.475649387843944,43.20701986027815,45.20617731603673
VRNS,2019-07-16,22.226667404174805,24.21194134003508,33.28700372610886,33.399132894785666,42.50777025914592,45.20039013628344
VRNS,2019-07-17,22.583332061767575,22.890233319350692,33.114310744626366,33.41756019877117,42.38695169899281,45.21256948114416
VRNS,2019-07-18,22.809999465942383,22.56272112271821,31.908468931716943,33.36178664606403,42.40106906622702,45.213485654808274
VRNS,2019-07-19,22.75,21.97573700056242,31.89891311612591,33.296888079150264,42.33164271632666,45.211177951509775
VRNS,2019-07-22,23.0,21.74311308600727,31.5668504090995,33.156697538324146,42.09115200785829,45.21850126602558
VRNS,2019-07-23,23.0,21.75773508686884,31.170823612672574,32.15224137648292,41.74974175582217,45.21400586551794
VRNS,2019-07-24,23.503332138061523,22.10053811215753,31.27217021075618,32.00660612949871,41.798788714921336,45.23936012656923
VRNS,2019-07-25,23.459999084472656,21.71185012265856,28.490042115554036,31.98918268306208,41.76403801854404,45.19090188186586
VRNS,2019-07-26,23.73666763305664,21.719725673080696,28.47352672426612,31.93500829477049,41.4888822650673,45.10770758582477
VRNS,2019-07-29,23.12666702270508,23.36052272316328,28.5180792770737,31.64726716303406,41.53149366793104,45.176399899806505
VRNS,2019-07-30,23.76333236694336,24.195429447840567,29.02372478110564,31.90168101030265,41.22466888058278,44.88820542443119
VRNS,2019-07-31,23.96999931335449,23.80848562866461,29.06255165941849,31.90867819264056,41.19373025600572,44.577353047162745
VRNS,2019-08-01,24.206666946411133,23.808390923287902,28.88028310864584,30.683577513630024,41.041029252698166,40.54801460201492
VRNS,2019-08-02,23.706666946411133,24.94441923878809,29.20723266623196,30.84142882397223,41.02566978864557,40.60559036569498
VRNS,2019-08-05,22.84000015258789,27.76760467765587,30.17440419805902,31.10891620171621,41.24548212051241,40.72795639764712
VRNS,2019-08-06,22.606666564941406,27.983714169923424,30.231118958797172,31.148865393463264,41.2666615676732,40.680752994271074
VRNS,2019-08-07,22.68000030517578,27.395238780482025,29.864578519962027,31.08499117101712,41.22180964856752,40.43808664982977
VRNS,2019-08-08,23.356666564941406,26.399441102840044,30.375710664327126,31.387173634623935,41.35985805838086,40.54312979980572
VRNS,2019-08-09,23.34666633605957,25.37166677219748,30.161946401503243,31.161630450387943,39.235446431606,40.4268301790754
VRNS,2019-08-12,23.416667938232425,24.310203606188484,29.88139781160841,31.155528155221603,39.229540019355625,40.41098433355682
VRNS,2019-08-13,23.81666755676269,24.58800381837804,29.19452951979949,31.08916617057887,39.175929103177474,40.44200479086975
VRNS,2019-08-14,23.06666755676269,26.48975700060848,29.550594823613668,30.54825386708965,39.37629842653848,40.56153396134031
VRNS,2019-08-15,22.72333335876465,26.69014395650444,29.701432078987335,30.657665500157357,39.18560244399183,40.58839814989177
VRNS,2019-08-16,23.01000022888184,26.79956547476253,29.804006166633474,30.57380986306907,39.12501319099413,40.60597160535679
VRNS,2019-08-19,23.22333335876465,26.661034940895533,29.75026736195601,30.11759466763923,38.86735992418476,40.60686778050975
VRNS,2019-08-20,23.00666618347168,26.83382296707651,29.817034802813865,30.12592453935505,38.8838121999082,40.59900954982901
VRNS,2019-08-21,23.426666259765625,26.95590368807908,29.937065601995343,30.21245019679949,38.93552575474264,40.63834108579174
VRNS,2019-08-22,23.503332138061523,26.822232933833064,28.2821321500767,29.99995956901277,38.88029503826248,40.621401727821
VRNS,2019-08-23,23.24333381652832,26.14805040202649,28.3790404337097,30.06558166563707,38.577453657686135,40.63038331513084
VRNS,2019-08-26,23.190000534057617,26.04774484583405,27.968664378266645,30.066081382406885,38.54571123834115,40.63047559192047
VRNS,2019-08-27,22.489999771118164,27.58302024398624,25.901053565316584,30.424972899865647,38.68332262108827,40.68226836606416
VRNS,2019-08-28,22.1200008392334,27.602002383325363,25.364389666401557,30.486528714561377,38.63610731716689,40.60926696679166
VRNS,2019-08-29,22.809999465942383,28.921223162704774,25.847739889694527,30.84351787544861,38.77927388732349,40.69369983333918
VRNS,2019-08-30,22.773332595825195,28.91463619542482,25.626578840086765,30.84038486007424,38.75846604008417,40.671655944549
VRNS,2019-09-03,22.80666732788086,28.734290050358897,25.529379563197217,30.83337420393053,38.73876931494406,40.66688298892818
VRNS,2019-09-04,23.003332138061523,28.84912409135589,25.541253228879523,30.83720274030788,38.67411903785098,40.636516569861584
VRNS,2019-09-05,23.35333251953125,28.482369598532543,25.61776829847844,30.721805485758267,37.97563674847616,40.65958870085019
VRNS,2019-09-06,22.81666755676269,29.2539783789241,25.87824602277569,30.964254261013835,38.01824460001561,40.6348629771237
VRNS,2019-09-09,21.99666786193848,30.75235885384059,27.031519241322837,31.49514869926491,38.23794871940691,40.73630662963251
VRNS,2019-09-10,21.38333320617676,30.90787289694085,27.675933829873177,31.757632606176863,38.39625198489963,40.82464869041857
VRNS,2019-09-11,20.899999618530277,30.11098604344718,28.086121858623255,31.74758032159688,38.03890567424587,40.88444750209153
VRNS,2019-09-12,20.31666755676269,30.632221830364493,28.625281465638697,31.856819235882096,38.19382586014795,40.97760395287039
VRNS,2019-09-13,20.483333587646484,30.563890905600825,28.60307690088284,31.05479924433497,37.75698894537067,40.92793671251226
VRNS,2019-09-16,20.729999542236328,30.61698699699272,28.704927362288156,31.099661466828763,37.775853288109744,40.93060156921335
VRNS,2019-09-17,20.676666259765625,28.998499674823474,28.710775512125718,30.82925657607133,37.77701442961076,40.9031312384066
VRNS,2019-09-18,20.77666664123535,29.014029424494524,28.713876421437725,30.575831760892765,37.77781205267548,40.61896577835425
VRNS,2019-09-19,20.86333274841309,29.032009006784136,28.531475746195312,30.480996775796463,37.61420609033137,40.62182492258356
VRNS,2019-09-20,21.1299991607666,27.80082171430297,27.92546668765376,28.81910570646891,37.18924763577338,40.36997135264098
VRNS,2019-09-23,21.11333274841309,27.79773473239685,27.234144717069103,28.760765943087087,36.750043056109895,40.369821689661954
VRNS,2019-09-24,20.6299991607666,28.30767258027646,27.0143706738708,28.67941239531895,36.73616906310412,40.42892056753452
VRNS,2019-09-25,20.89666748046875,28.065557312156614,27.12031674568293,28.725604405558787,36.56823265185877,40.43613503578515
VRNS,2019-09-26,20.670000076293945,26.902385660259636,27.14037024048046,28.75857497899357,36.59422782665507,40.35643613286847
VRNS,2019-09-27,19.893333435058597,28.55298603685689,27.997223450319225,29.22688566300288,36.70676252838681,40.48975766563004
VRNS,2019-09-30,19.926666259765625,28.162878896108488,28.001039393005712,29.23099682598018,36.69394368669849,40.486628013754114
VRNS,2019-10-01,19.62333297729492,27.999448559739164,28.12843975636044,29.294867294005755,36.43205424985584,40.50971250569943
VRNS,2019-10-02,19.59333229064941,28.00023058026509,28.018087743605943,29.29283882222236,36.26357506168503,40.437980005580215
VRNS,2019-10-03,20.12666702270508,28.74335908920188,28.40485536301397,29.436279473814363,36.12178398347488,40.23296477876783
VRNS,2019-10-04,20.309999465942383,28.937905743449555,28.35140728984172,29.40374131694816,36.12460700814096,40.08695820019506
VRNS,2019-10-07,20.209999084472656,28.87716649478494,27.77324071283665,29.256018956949458,35.99643773302702,39.7838458465894
VRNS,2019-10-08,20.23833274841309,28.92333080220348,27.67599336545602,29.059858328338677,35.99620512880395,39.78006247557036
VRNS,2019-10-09,20.82333374023437,29.359831336779383,28.341996427253303,28.950125825489533,36.13734062325575,39.78595007834552
VRNS,2019-10-10,21.049999237060547,29.29716837228174,28.230469649173244,28.79471915883507,36.05184466306021,39.75566325813976
VRNS,2019-10-11,21.13999938964844,27.718101271035696,28.158141506903817,28.8012016736743,35.94361332066704,39.52350775048247
VRNS,2019-10-14,21.226667404174805,27.783796874776677,28.177923724943177,28.80825721142985,35.92996734978978,39.499557850221095
VRNS,2019-10-15,21.31666755676269,27.828308215812196,28.088528233707628,28.761357451148672,35.77257579183451,39.46706565036124
VRNS,2019-10-16,21.34000015258789,27.658949251409386,28.091530076196317,28.761903567678925,35.771181241233,39.46651461624574
VRNS,2019-10-17,21.32333374023437,27.159150574954957,27.68381431199285,28.71320796079777,35.632133119878326,39.22075775680384
VRNS,2019-10-18,20.780000686645508,27.33449841763743,28.12423870676192,28.060433019503456,35.41714544564404,39.21439332942245
VRNS,2019-10-21,20.979999542236328,25.643293817528768,28.08285382314546,28.07767937310008,35.38701003516402,39.20100797863849
VRNS,2019-10-22,20.406667709350582,25.592084087205347,28.145895439408857,28.205391625493448,35.530488309594304,39.287053731058215
VRNS,2019-10-23,20.31666755676269,24.804054713245943,27.480716622483627,26.61670345330171,35.53323444604807,39.26477181982014
VRNS,2019-10-24,20.75,24.193896763397184,27.81505950782716,26.304413209864457,35.43729126835158,39.28123576132853
VRNS,2019-10-25,20.886667251586918,24.15529284207737,27.761808745302417,26.169090900137117,35.283319575742375,38.74072624545182
VRNS,2019-10-28,20.906667709350582,23.916504697304585,27.502653209579464,26.058221288658014,35.20900656669478,38.61209834760172
VRNS,2019-10-29,23.82333374023437,44.67195895499084,37.88949116095067,33.23302429613504,34.22618566589444,40.75832807897889
VRNS,2019-10-30,24.649999618530277,45.47696434930412,38.42841841329604,33.61902835384394,34.413468290082896,40.842761059598296
VRNS,2019-10-31,23.850000381469727,46.84050915738491,39.06810734529935,34.048673604120886,34.61533192251213,40.793174036039446
VRNS,2019-11-01,23.768333435058597,46.827208522066734,38.619781896497386,33.929214410719574,34.5311329013381,40.54320277826239
VRNS,2019-11-04,23.753332138061523,46.82585196806481,38.61996592762196,33.92524203389993,34.51527932980685,40.52475708349344
VRNS,2019-11-05,23.87333297729492,46.11631360672522,38.628361189468905,33.91783075659751,34.49524646235867,40.5013820114909
VRNS,2019-11-06,24.06999969482422,46.06616233772225,38.50919069863134,33.9266668302011,34.44704205688332,40.29380301270921
VRNS,2019-11-07,23.82999992370605,46.04078487613305,37.9847755286252,33.92970397649884,34.448247475781976,40.24785299390376
VRNS,2019-11-08,24.34000015258789,44.4072017700239,38.07600674132823,34.04708344040377,34.488530334546425,39.98631652489185
VRNS,2019-11-11,24.38333320617676,44.40617872877236,38.002300281941885,34.0427784314067,34.45256735958412,39.95639692220044
VRNS,2019-11-12,24.670000076293945,43.92737181230881,38.028473761493295,34.077778213328514,34.37694786964294,39.8508284676083
VRNS,2019-11-13,24.83666610717773,43.842861711717575,37.98391673186005,34.074145612508204,33.83763493601146,39.78433212191854
VRNS,2019-11-14,25.01333236694336,43.47311048248137,37.84253795061874,33.96694707740964,33.68108862108175,39.76682712918411
VRNS,2019-11-15,25.02666664123535,43.51237927277656,37.83997437273464,33.58362145441825,33.667885459863115,39.766824992769
VRNS,2019-11-18,25.0,43.43482461344406,37.75785726543086,33.27449517550175,33.61671838525261,39.734091368578376
VRNS,2019-11-19,25.163333892822266,43.4019007479413,37.76602531124922,32.99715232011698,33.31533938481741,39.73732437789093
VRNS,2019-11-20,25.26666641235352,42.93814732769615,37.174784419017705,32.9941643519874,33.316607594401844,38.17224898892997
VRNS,2019-11-21,25.35333251953125,42.92613783569001,36.97444881546136,32.94197121957688,33.31324901193493,38.16837735022049
VRNS,2019-11-22,25.61333274841309,42.93737698785768,36.53685132041976,32.871339736155576,32.66076374183047,38.107239004542485
VRNS,2019-11-25,25.790000915527344,42.93195945872611,36.54309736014175,32.87417823317039,32.640377055438194,38.11109814998215
VRNS,2019-11-26,25.99333381652832,42.92822603583446,36.562000692445416,32.85130540718442,32.468873744452175,37.942918334813214
VRNS,2019-11-27,26.0,42.93826585712489,36.53950659807892,32.822592839966994,32.46116418463599,37.88025147856335
VRNS,2019-11-29,26.036666870117188,42.91029980083514,36.43809050267697,32.75491547304022,32.425315414287056,37.68336582378938
VRNS,2019-12-02,25.733333587646484,42.171761336148975,36.17505504438438,32.78611375755082,32.454553241227444,37.703393155772616
VRNS,2019-12-03,25.55666732788086,42.35822147899358,35.32320002513642,32.571754157747655,32.34680357384436,37.711344932245886
VRNS,2019-12-04,25.49666786193848,41.19631639494929,34.753288381529714,32.54784769126666,32.34551846666184,37.67176441545989
VRNS,2019-12-05,25.57666778564453,41.065592253301,34.334999415801164,32.5296782732301,32.25636281151884,37.4291611207285
VRNS,2019-12-06,25.46999931335449,41.000833108759146,33.73516400588232,32.45777842317516,31.73280803088271,37.40832488462463
VRNS,2019-12-09,25.333332061767575,41.1534708847288,33.77391218310317,32.443587566955394,31.74209309023077,37.38018601983646
VRNS,2019-12-10,25.049999237060547,41.4455725960777,33.86149586325779,32.49724564853609,31.703193933168887,37.32640149261178
VRNS,2019-12-11,24.940000534057617,18.05412913116103,33.87674834985843,32.46868272266561,31.45647660899926,37.3158605958428
VRNS,2019-12-12,24.63333320617676,15.627488893476963,34.02289621847706,32.535871853489176,31.477032337336787,37.32382220906711
VRNS,2019-12-13,25.13333320617676,13.295213830165196,34.20556991146464,32.51131974944716,31.54001739690727,37.357937562391534
VRNS,2019-12-16,25.450000762939453,13.55666444322837,34.20343503815252,32.56296673287643,31.4525874149918,37.31937630787136
VRNS,2019-12-17,25.49333381652832,13.529984810978654,34.1951463548917,32.51632580898002,31.45237301898774,36.778468254008246
VRNS,2019-12-18,25.559999465942383,13.50643030837166,33.75356622625188,32.23324079139046,31.45020647191116,36.72696787655255
VRNS,2019-12-19,25.6299991607666,13.390334462695918,33.69849270392088,31.96077167722944,31.413601075966618,36.69347872189163
VRNS,2019-12-20,25.74666786193848,12.901757110996694,33.56677692620661,31.941532785302567,31.381715266197908,36.69456802752954
VRNS,2019-12-23,25.8799991607666,11.672219506247815,32.40807766318199,31.916258401107186,31.38003031484912,36.34414768900445
VRNS,2019-12-24,25.97333335876465,11.680541418094451,32.40360088422811,31.731742134916285,31.37745543642071,36.340282800524896
VRNS,2019-12-26,26.13999938964844,11.400639561801054,32.1427022500523,31.14683141217038,31.37983688653089,36.01877310758229
VRNS,2019-12-27,26.149999618530277,11.316377394480927,32.12905530606771,31.091545233289704,31.368885274654552,36.01476545866065
VRNS,2019-12-30,25.76000022888184,12.18604951924172,32.04804970278288,31.199896281828067,31.32328792057266,36.05163419662772
VRNS,2019-12-31,25.90333366394043,12.256549348331088,32.03292328059257,30.8807102151538,31.327584575668443,36.05171650307823
VRNS,2020-01-02,26.01666641235352,12.272389956845574,31.97809592085061,30.88430534828712,31.307199060207065,35.92424405825254
VRNS,2020-01-03,26.156667709350582,12.23478639810704,31.97354817618273,30.89033944645388,31.26620836380227,35.58376254433111
VRNS,2020-01-06,26.46666717529297,12.585656157393762,31.614236374633165,30.83387364932952,31.150909800283603,35.277281774153685
VRNS,2020-01-07,26.6200008392334,12.634527298232998,31.584568043200363,30.38296503397012,31.04661097745425,35.19091307468564
VRNS,2020-01-08,26.536666870117188,12.437506726598494,31.61743737763131,30.2778698876358,30.61458688641302,35.05515427918354
VRNS,2020-01-09,26.76666641235352,12.517514527639722,31.63296644070112,30.248126957044214,30.62151545416575,35.06240916412624
VRNS,2020-01-10,26.90333366394043,12.415923045182254,31.633885527408967,30.228390133697964,30.49178618455318,34.922167433768486
VRNS,2020-01-13,27.803333282470703,15.448099234876564,32.18131372198387,30.585288198185733,30.59773360396494,35.04910061964614
VRNS,2020-01-14,28.976667404174805,19.152375835547097,33.03726108630329,31.116584321216745,30.89114107432828,35.02468630325458
VRNS,2020-01-15,29.083332061767575,18.596423868142523,32.40507754195154,31.11703136973016,30.01851598844861,34.91056593541051
VRNS,2020-01-16,29.049999237060547,18.375280905493405,32.42341648948624,31.04909096424268,29.975386914652635,34.695252845612224
VRNS,2020-01-17,28.420000076293945,19.808145950228823,32.191865265761386,31.277443924229065,29.971005165178628,34.7736096837715
VRNS,2020-01-21,28.296667098999023,19.942316857247206,32.19093228595167,30.85364727390067,29.963662827068863,34.687521489641554
VRNS,2020-01-22,28.253332138061523,19.86989041680891,32.05690570530037,30.711311596814145,29.95621600408358,34.68848239874494
VRNS,2020-01-23,28.356666564941406,19.692465165338945,32.05695373459009,30.37585672926073,29.87074060458233,34.68507582716137
VRNS,2020-01-24,28.25,19.31291364318657,32.09761788882543,30.384642122610515,29.87571208439661,34.61808586196485
VRNS,2020-01-27,27.76000022888184,20.16268193261954,19.04498613183112,30.54429064337435,29.95306695033572,34.59566198150777
VRNS,2020-01-28,28.38999938964844,20.294761397871472,18.35663163323307,30.699521839210743,30.05556232382289,34.64877734959739
VRNS,2020-01-29,27.96666717529297,20.53549655264181,17.212499630547743,30.74731296719541,29.974376701699533,34.57827537451041
VRNS,2020-01-30,28.333332061767575,20.555147479007392,17.29425102977732,30.533492260495063,29.97887361325975,34.59699006504697
VRNS,2020-01-31,27.886667251586918,21.313018279046265,17.706205854842104,30.03715376108485,29.98350470743293,34.54525833594368
VRNS,2020-02-03,28.19333267211914,21.436364167972098,17.780952123348687,29.661267948162145,29.92387717071815,34.314395250924974
VRNS,2020-02-04,29.233333587646484,23.46529155490519,19.02995716994336,29.84428965759683,29.9030298826726,34.462540125440285
VRNS,2020-02-05,28.913333892822266,23.885214707011983,19.060344151005392,29.501467258848542,29.79747967733663,34.48087083079766
VRNS,2020-02-06,29.649999618530277,24.669736897060588,19.23726267609824,29.692162889186772,29.92368251141766,34.561658284361805
VRNS,2020-02-07,29.983333587646484,24.74252613349071,19.302103905258846,29.686820136020035,29.94010373080916,34.4264903878328
VRNS,2020-02-10,30.733333587646484,25.40627509088436,19.719405217526973,29.855657844074585,30.021450171146466,34.39781937678323
VRNS,2020-02-11,29.666667938232425,27.99437101340072,21.262938665558277,30.499503256782408,30.33786791286573,34.54807071567902
VRNS,2020-02-12,30.32333374023437,27.834895994216662,21.599481213533394,30.637954973609084,30.39616460635124,31.250447599546995
VRNS,2020-02-13,30.803333282470703,27.99365701395537,21.742548377575076,30.66402861585975,29.900226109245725,31.255018817628837
VRNS,2020-02-14,30.87666702270508,28.00827792452067,21.723365490046813,30.65616525464528,29.89362198673043,31.22471586281861
VRNS,2020-02-18,30.656667709350582,28.255427181142867,21.82317868456944,30.402098264316045,29.77697083886339,31.163856196447643
VRNS,2020-02-19,30.63999938964844,28.235217648730966,21.83657733646899,30.37680466747937,28.88855428166761,31.14996628640596
VRNS,2020-02-20,30.440000534057617,28.42655798728148,21.92792932921428,30.330847477294952,28.67550218998382,31.142432626858884
VRNS,2020-02-21,29.666667938232425,29.67885010860869,22.651884121864725,29.94935389489196,28.80348936774782,31.22382422058941
VRNS,2020-02-24,28.786666870117188,31.20624353450372,23.591940321257475,30.43324461156961,28.98456663771647,31.36639454858751
VRNS,2020-02-25,27.81333351135254,32.962304590552215,24.694556609300623,30.8834194321102,29.274240494442672,31.545575888561128
VRNS,2020-02-26,27.25,32.106712405592006,25.08768998027245,31.107140205035197,29.384300945211915,31.596151346968387
VRNS,2020-02-27,26.47333335876465,30.53768402900387,25.81456813828117,31.29139886683191,29.59083490337335,31.668981483372395
VRNS,2020-02-28,26.739999771118164,30.713387305195543,25.767531712511243,31.296680271875974,29.525875306880263,31.256717574983
VRNS,2020-03-02,28.14666748046875,34.48406742972841,27.723989463284965,32.203943668989666,30.104762095285807,31.52892211298714
VRNS,2020-03-03,26.46666717529297,38.27145718158713,30.59079398161802,33.80916903374734,31.01476133961601,32.141589707203416
VRNS,2020-03-04,27.01666641235352,38.83685589931283,30.85940596484073,33.678268654081485,31.09289069677834,32.16081549449088
VRNS,2020-03-05,26.706666946411133,38.94479332246056,30.94803911623436,33.72640011653562,31.10318915656413,31.959122035331838
VRNS,2020-03-06,25.38333320617676,41.39575284397925,32.68722775708541,34.765659597383944,31.697773562835547,32.380950499105765
VRNS,2020-03-09,23.18000030517578,48.48773308535768,37.56243332332274,37.74449737651671,33.51396306266434,33.657227075774
VRNS,2020-03-10,24.02666664123535,49.89186188567126,38.31934806674994,38.14810390757511,33.771130320941374,33.36121219565717
VRNS,2020-03-11,22.98666763305664,50.46684592844011,39.28167373844257,38.82432316224805,34.187143303907675,33.64027263936866
VRNS,2020-03-12,21.649999618530277,52.710863525436345,40.82478323462508,40.00023154429949,34.879661150756945,34.062982956364344
VRNS,2020-03-13,22.11000061035156,53.0450823528172,40.99514378354839,39.91730804078964,34.780510646233296,34.12233259747348
VRNS,2020-03-16,18.09666633605957,76.90746759202271,57.65945009565176,51.06597718498341,41.96909174461944,39.5714372896604
VRNS,2020-03-17,19.106666564941406,79.14461927631817,58.93743658056852,51.650087677577616,42.32226429443441,39.93952454995154
VRNS,2020-03-18,17.06333351135254,82.82722812316072,62.94571664255472,54.646326101161904,44.36569340641864,41.42528281517567
VRNS,2020-03-19,18.399999618530277,87.13210412230944,65.12836362925559,55.89045369501211,45.26716254953133,42.11502866527779
VRNS,2020-03-20,17.59000015258789,86.68974488845971,65.58457150073437,56.30633559484617,45.51670902390241,42.29217876035827
VRNS,2020-03-23,18.32999992370605,87.9774528058726,66.27957425070306,56.71607474072285,45.78922691744211,42.232963551809846
VRNS,2020-03-24,20.036666870117188,92.45031432457314,69.03539370713474,54.599297501962695,46.99691039695877,43.16740377249445
VRNS,2020-03-25,21.05666732788086,94.03481693033822,69.9150043868721,54.91383989722579,47.34761490846691,43.40949629642397
VRNS,2020-03-26,22.96999931335449,97.8527514349323,72.2882624489673,56.44751355762863,48.42043512493832,44.14601667558798
VRNS,2020-03-27,21.69333267211914,98.5150667819161,73.14988881112006,57.16200367265848,48.87686531049987,44.513591314015656
VRNS,2020-03-30,21.676666259765625,98.48024542934888,73.13550531186584,57.1619905824275,48.77495475137339,44.50375058271086
VRNS,2020-03-31,21.22333335876465,98.50637331594784,73.20700184229773,57.24354778715311,48.82303208933229,44.491616465135785
VRNS,2020-04-01,19.796667098999023,99.81668952517056,74.37230444747594,58.24235848605844,49.5032193557153,45.03507441495018
VRNS,2020-04-02,19.11666679382324,99.9579758579297,74.59207033585706,58.46430817410292,49.62939423307998,45.16925340326048
VRNS,2020-04-03,17.626667022705078,101.72526482761658,76.18205023200504,59.66684486011368,50.51090453356688,45.87485659608233
VRNS,2020-04-06,18.96666717529297,104.95990424080205,77.87489689917125,60.88636245369332,51.278095277305255,46.44353100188317
VRNS,2020-04-07,18.393333435058597,104.90257547622988,78.00750106347382,61.006365079185166,51.37806753517247,46.53851098704517
VRNS,2020-04-08,20.62333297729492,111.24997424050494,81.47180834772152,63.77384758842653,53.1699281472769,47.93422895388888
VRNS,2020-04-09,20.87333297729492,111.2554710672154,80.98032936564113,63.79642417325766,53.12548064628778,47.94651903651878
VRNS,2020-04-13,20.82999992370605,111.1410876034918,80.96117322905198,63.795330445527874,53.125560945807074,47.94351858131174
VRNS,2020-04-14,21.30666732788086,110.11177460925975,81.16289264633745,63.91335589719628,53.17697389926748,47.94214274541008
VRNS,2020-04-15,20.71999931335449,109.15207139447692,81.22504318149622,64.03574826101413,53.190140257745256,48.02369172020013
VRNS,2020-04-16,20.11333274841309,108.9748548514629,81.37903085635088,64.17937370529098,53.19783315597846,48.1074790528322
VRNS,2020-04-17,21.15333366394043,110.36118480134516,82.18472989216336,64.71695558085739,53.53212396895776,48.35494270034574
VRNS,2020-04-20,21.98666763305664,110.37447465052162,82.65030304181738,65.00809976857467,53.72006965525871,48.44975676800885
VRNS,2020-04-21,20.979999542236328,108.11053393030384,83.11045751018588,65.38997365492109,53.94619142843041,48.62376798418053
VRNS,2020-04-22,21.30666732788086,107.62801805832936,83.1724196064423,65.43041241512115,53.80348746459923,48.43874102011299
VRNS,2020-04-23,21.290000915527344,106.95081077055556,82.98817076031779,65.42971303333522,53.79066381469697,48.434762370929256
VRNS,2020-04-24,21.540000915527344,105.61910165098392,83.02800183185145,65.46360446282976,53.80780741897458,48.38280427900774
VRNS,2020-04-27,22.53333282470703,106.26683153658098,83.57273847767146,65.86643474374728,53.96141683002249,48.531005754098544
VRNS,2020-04-28,21.583332061767575,88.76153988603834,83.92541156206364,66.19386653086991,54.19936305756012,48.69367354629789
VRNS,2020-04-29,23.14666748046875,89.61357275281894,85.2424504738609,67.16287203169611,54.83393934613401,48.79144927254689
VRNS,2020-04-30,22.350000381469727,83.19323657214419,85.08233554997082,67.37639065368904,54.95167535432961,48.9005846025706
VRNS,2020-05-01,21.46666717529297,81.91651582686063,85.39007284323941,67.65878406686319,55.02797111216526,49.00179473028739
VRNS,2020-05-04,21.546667098999023,80.52943042926836,85.17982248146801,67.661640178343,55.00263106337483,48.99523046966125
VRNS,2020-05-05,23.913333892822266,84.82709665142623,88.03563038198689,69.6954580573922,56.35674134258706,50.098250363230726
VRNS,2020-05-06,23.6200008392334,81.52644457147478,87.85100343419757,69.71827362369251,56.36595977280425,50.079971857694886
VRNS,2020-05-07,23.85333251953125,80.46168207246865,87.65902144682796,69.71147707529576,56.36634757778356,50.08961629960509
VRNS,2020-05-08,24.76000022888184,77.24285982186728,87.90728172941937,69.89308617918071,56.49790052040478,50.226442426191134
VRNS,2020-05-11,24.90333366394043,75.14222002880601,87.83872323968379,69.87015156459275,56.50052534272325,50.22773963874791
VRNS,2020-05-12,24.43666648864746,75.43840027252799,87.88580773841845,69.9323759758985,56.530266362558976,50.20791687231552
VRNS,2020-05-13,23.46999931335449,76.19694646876547,88.20128323587835,70.21705393402242,56.73372815700885,50.3569705571594
VRNS,2020-05-14,24.38333320617676,73.58924906646997,88.63049092081452,70.48803446824951,56.79356513025915,50.47222750749618
VRNS,2020-05-15,24.940000534057617,72.62548724736858,88.79280501852733,70.57891458119889,56.817192859898014,50.48421046462333
VRNS,2020-05-18,25.36666679382324,67.4406422030579,88.76364424717397,70.62707852999671,56.73803471868252,50.38594841497424
