Ticker,Date,Close,Realised_Vol_30,Realised_Vol_60,Realised_Vol_100,Realised_Vol_180,Realised_Vol_252
VRNS,2020-05-19,25.3700008392334,64.96520961332168,88.57961866219209,70.6244741117662,56.73745882629654,50.33063893842076
VRNS,2020-05-20,26.13333320617676,64.05267866823564,88.55478139664376,70.77629877654442,56.84138156452644,50.4133354991196
VRNS,2020-05-21,26.17333221435547,56.19440839728848,88.46339623598186,70.77669177599458,56.83382897497471,50.41189533878574
VRNS,2020-05-22,26.81666755676269,56.38360270342042,88.40975086082025,70.83918898044064,56.8769108679296,50.45174884983109
VRNS,2020-05-26,27.663333892822266,56.66901914411477,88.61467602895455,71.00220651899761,56.91722514363317,50.54250606941915
VRNS,2020-05-27,27.703332901000977,56.57373585870685,87.98309475002924,70.99983735896471,56.740474619684434,50.528739354149934
VRNS,2020-05-28,27.886667251586918,55.5038761033335,87.0594398014503,71.00219367616367,56.63463582594572,50.31022116010756
VRNS,2020-05-29,28.1299991607666,54.2230927879158,86.9786453354918,70.99153318629702,56.56675296365796,50.31203246908667
VRNS,2020-06-01,28.51333236694336,52.942734839073694,86.98006418433047,71.01658672735101,56.47135687199935,50.27377410728927
VRNS,2020-06-02,29.10333251953125,52.34599441550139,86.38791079881611,71.08315315283255,56.50942631784785,49.94952627733026
VRNS,2020-06-03,28.733333587646484,50.04747726188391,84.25067277489164,71.10538779537585,56.52358269247992,49.868790779116416
VRNS,2020-06-04,28.046667098999023,51.01481422165936,84.16646106984072,71.21128514653952,56.60499799656986,49.90587505615775
VRNS,2020-06-05,28.07666778564453,50.98626518777305,83.60003439199569,71.02063762414765,56.60381764927691,49.87957446961318
VRNS,2020-06-08,29.386667251586918,52.064799946957976,82.98505149992675,71.08690503805751,56.84134543569552,50.06549097834545
VRNS,2020-06-09,28.190000534057617,53.0895476582822,83.46197758871249,71.39189005890066,57.05854808505705,50.24661885240519
VRNS,2020-06-10,28.656667709350582,50.924001051502266,71.80097008426691,71.44110102812037,57.08471949916098,50.26334927651573
VRNS,2020-06-11,27.68666648864746,49.10388189309891,71.64158838336685,71.5657132970678,57.16937543703733,50.355346038701285
VRNS,2020-06-12,28.413333892822266,47.84292401306068,67.28754301763593,71.68280606997897,57.22630526171093,50.41473102164405
VRNS,2020-06-15,28.82666778564453,45.61714469933538,65.84223467477337,71.71872729579208,57.22624646432259,50.42883666354425
VRNS,2020-06-16,29.523332595825195,45.7566126963944,65.00437341625427,71.81532601556286,57.08488519189709,50.47721953114532
VRNS,2020-06-17,29.37666702270508,36.28716374936736,64.70419157310033,71.81737488668826,57.09116663454993,50.46902020327087
VRNS,2020-06-18,29.17333221435547,36.0720924780268,62.51457884227516,71.76999276051103,57.063584881753584,50.46902560775346
VRNS,2020-06-19,29.166667938232425,36.1222213365275,61.86825035183902,71.6837277970509,57.0625940076091,50.46837121317047
VRNS,2020-06-22,29.286666870117188,34.94039136522812,59.48844126703373,71.64415282190669,56.98770209129722,50.46888421907237
VRNS,2020-06-23,29.88999938964844,35.202695127971324,58.18806045210954,71.68656466770572,57.02297927614776,50.50170831206045
VRNS,2020-06-24,29.440000534057617,34.987529811001245,58.327334597225736,71.68245321799745,57.05372217191468,50.5005000311322
VRNS,2020-06-25,29.643333435058597,32.08172834656886,58.07109668413744,71.67037722314218,57.05647736144276,50.40658807667451
VRNS,2020-06-26,29.12666702270508,31.55753621081757,56.1423468754922,71.49649218099043,57.01707995649391,50.35652352714697
VRNS,2020-06-29,29.32333374023437,31.16285215761276,55.47579185805058,71.48265705584271,57.01007439273208,50.28173024917135
VRNS,2020-06-30,29.49333381652832,30.970140356672843,52.33935556092143,71.3761288722949,57.01126266892636,50.28198944663831
VRNS,2020-07-01,31.413333892822266,35.190321131534745,51.84015785790261,72.05603992227903,57.46913751676957,50.646082922627976
VRNS,2020-07-02,32.86000061035156,36.31012194296515,51.72300894565891,72.30178630016907,57.69191290711586,50.80586696465923
VRNS,2020-07-06,33.116668701171875,36.26395526138638,46.88863062406109,72.07903149635972,57.69519980377602,50.808021170642526
VRNS,2020-07-07,33.56666564941406,35.97263992397484,46.895047839427946,72.02968188952791,57.70870441800216,50.81294770762243
VRNS,2020-07-08,34.413333892822266,35.66385526900342,46.97544924778261,72.09226195016542,57.67018739668026,50.85689600406072
VRNS,2020-07-09,34.31999969482422,35.743287516042855,46.9339869839681,72.09451314260035,57.66819753721383,50.84137200445497
VRNS,2020-07-10,34.10333251953125,35.95615163455727,46.435249658628905,72.09226095862161,57.564712838807466,50.83756230195837
VRNS,2020-07-13,33.34000015258789,36.93904957926705,46.20978670983425,72.19005962915381,57.63742555415503,50.83526296709764
VRNS,2020-07-14,34.776668548583984,38.375210913212015,45.92036288623552,72.47702745511869,57.78573980278933,50.990102935015045
VRNS,2020-07-15,34.7599983215332,38.197722771548726,45.51397083966136,72.3477327271164,57.7854080105214,50.985138823473655
VRNS,2020-07-16,34.4900016784668,38.01197579674789,44.2011178175222,72.18542380269861,57.79868571889507,50.974240340767686
VRNS,2020-07-17,35.19333267211914,37.10572323482265,44.24455325999203,72.00840997969102,55.80326369028293,51.00112705606633
VRNS,2020-07-20,36.52999877929688,38.02730735222606,44.59464260082146,72.12598976757167,55.83002696720234,51.122930024387735
VRNS,2020-07-21,35.619998931884766,37.60493757517097,45.1379780423172,72.0868950556089,55.76866573412802,51.18648407784582
VRNS,2020-07-22,35.383331298828125,35.005327344867,44.58333945805372,72.09400253907573,55.77460298826031,51.19309436201562
VRNS,2020-07-23,34.880001068115234,35.46163260398242,43.567616813033766,71.72253511851395,55.807959086962974,51.17882323930133
VRNS,2020-07-24,33.88666534423828,34.93742877397582,42.25523742772807,71.16968418913947,55.92737884231471,51.26831525748803
VRNS,2020-07-27,34.20333480834961,34.474010583323675,41.36848486261047,71.11921823258143,55.9292583121832,51.2640175201636
VRNS,2020-07-28,34.880001068115234,34.61320712759049,40.24224269446905,71.13604703941681,55.94975597773787,51.22144710805308
VRNS,2020-07-29,35.71666717529297,34.60549361516897,40.35778104280118,70.69196449366586,55.96267777351173,51.20532916185935
VRNS,2020-07-30,35.709999084472656,34.49685815041501,35.103144327505426,69.06252437614137,55.96333490740023,51.20075545936018
VRNS,2020-07-31,36.11666870117188,34.28344028104286,34.88970114396569,68.88675141517585,55.96247451522592,51.20339720416914
VRNS,2020-08-03,35.366668701171875,35.18578036340156,35.35430866078965,68.5695764058601,56.02635372588502,51.203895667133736
VRNS,2020-08-04,38.80666732788086,43.16729859103536,39.05336378930356,69.21203294395944,57.04583712744365,51.86132151953652
VRNS,2020-08-05,39.71333312988281,43.23426910706873,39.18197800535213,69.22437707654412,57.09765932143975,51.88872232652788
VRNS,2020-08-06,40.37333297729492,42.63573333629945,38.821823230905615,60.83642244543243,57.119696964794784,51.9081898430849
VRNS,2020-08-07,39.393333435058594,43.82742867636543,38.10354367772836,60.5970490313508,57.208552988062046,51.905771253347645
VRNS,2020-08-10,38.51666641235352,44.113828400831245,38.123257520173226,57.65238011262333,57.28457530762575,51.96337693228924
VRNS,2020-08-11,37.560001373291016,45.22974097174607,38.57565937814794,56.87023847096232,57.37668443678125,52.0340739470373
VRNS,2020-08-12,38.68000030517578,45.63317481057666,38.79841302472035,56.35752489939896,57.45924651203843,52.08510226310167
VRNS,2020-08-13,39.40999984741211,42.79161012272834,38.84392265440876,56.13149951643547,57.48954619483422,52.00026378503673
VRNS,2020-08-14,39.026668548583984,41.55200322103672,38.7170411626616,54.657627190164405,57.50364854765648,51.98562118612436
VRNS,2020-08-17,39.38999938964844,41.56059859119794,38.70551373627216,54.22340077984212,57.50911623604871,51.98008771713653
VRNS,2020-08-18,39.31666564941406,41.551279789760784,38.57214200483713,52.66916351801769,57.51113984308386,51.97672121543532
VRNS,2020-08-19,39.619998931884766,41.1416729978221,38.228527895526746,51.70577493130372,57.490425628687824,51.9669433431288
VRNS,2020-08-20,39.723331451416016,41.08724026641359,38.223380504470605,51.69726825670963,57.47980968569782,51.94233935953381
VRNS,2020-08-21,39.380001068115234,41.148466055811824,38.34135083443448,51.568160964318544,57.492131278990975,51.95337347812525
VRNS,2020-08-24,39.37666702270508,40.35341905198312,38.35480628963842,50.12894718080143,57.49282622513823,51.93699956222066
VRNS,2020-08-25,39.880001068115234,38.90577624825357,38.34782474044991,49.685598265054864,57.500336729180034,51.94593039783825
VRNS,2020-08-26,41.18999862670898,39.68977741912416,38.61996528607759,47.76901821403968,57.60062618535534,51.92838576640404
VRNS,2020-08-27,40.91999816894531,39.65536520305244,38.51304044076464,46.68197131912085,57.58735380585749,51.90127150213725
VRNS,2020-08-28,41.75333404541016,39.654516112235065,38.10381873753676,46.31418487291637,57.617879367657146,51.854245441459646
VRNS,2020-08-31,41.176666259765625,38.87969967438242,38.3202082499789,43.19678434672889,57.623879967093295,51.878368767198815
VRNS,2020-09-01,41.913333892822266,38.05930895784846,37.51917002219437,43.22339197646999,57.61460758647182,51.90108050388807
VRNS,2020-09-02,41.133331298828125,38.55269830440647,36.56567672079607,43.3934621483807,57.659619199512925,51.94056509349417
VRNS,2020-09-03,39.186668395996094,41.22063093731352,38.18173959278868,44.19431796547748,57.97632173832136,52.17197706013344
VRNS,2020-09-04,37.900001525878906,41.550324082611695,38.135755456432406,44.30974162137403,58.1306177688472,52.23115019665671
VRNS,2020-09-08,36.80666732788086,42.59191651279592,38.53266402566962,44.30067040839724,58.249623012583385,52.181875345922165
VRNS,2020-09-09,37.60333251953125,42.65891686307566,38.63727641822025,43.797639093143104,58.29413571440426,52.128553800824186
VRNS,2020-09-10,37.25,42.30787726618739,38.52412332408886,43.54299541137567,58.30895433392802,52.08092007255127
VRNS,2020-09-11,35.973331451416016,43.59585625374372,39.29698402666932,43.21787057651992,58.47178479965728,52.12377836815965
VRNS,2020-09-14,37.13666534423828,44.445335012191336,39.66364446851364,43.39272320891461,58.577196465510994,52.20429796320975
VRNS,2020-09-15,37.48666763305664,44.01362190586275,39.66854354783372,43.38492669342413,58.58348004329537,52.200154180223336
VRNS,2020-09-16,37.633331298828125,34.59641467791221,39.6685815708186,43.37502988017635,58.54883085144446,52.19803597062606
VRNS,2020-09-17,36.99333190917969,34.12152780646596,39.75930546128637,43.05620944517244,58.59163607206222,52.23394053476058
VRNS,2020-09-18,37.20000076293945,33.74223740156212,39.56888923124022,42.36176992282732,58.59250069762663,52.23463756802544
VRNS,2020-09-21,37.3466682434082,33.14481477893915,39.5640066282956,41.08063939876513,58.5915826817982,52.2244598614661
VRNS,2020-09-22,38.59999847412109,34.02170653448192,39.751499477772505,40.82132442220462,58.6953205261341,52.31393381049803
VRNS,2020-09-23,37.52999877929688,34.222647329190934,40.31259762799601,40.51751691756319,58.80227003515026,52.34056227102376
VRNS,2020-09-24,37.13666534423828,33.18149959579709,40.42229741882251,40.59735268278487,58.8177236767394,52.34582863957924
VRNS,2020-09-25,37.89666748046875,33.26648474213425,38.65671098722581,37.46477106964527,58.85262944011498,52.35976837775432
VRNS,2020-09-28,38.37666702270508,33.402800963590664,37.715265025843,37.3866618734669,58.86497372045667,52.20965933905172
VRNS,2020-09-29,38.52999877929688,33.302737935471974,37.70096167560698,37.378369227963816,58.75037561142332,52.20975668801919
VRNS,2020-09-30,38.473331451416016,33.30177899020642,37.63962775898791,37.0250711356376,58.5629985665845,52.18028154559005
VRNS,2020-10-01,40.0533332824707,35.29375027819383,38.161171867554735,37.45932526544747,58.74106009518325,52.31357422673586
VRNS,2020-10-02,38.956668853759766,36.211533593769296,38.65028318181969,37.62752273544145,58.84404035672621,52.34691587615651
VRNS,2020-10-05,39.893333435058594,36.802103790739984,38.860884969001305,37.04675474550576,58.83485729588524,52.3856842122109
VRNS,2020-10-06,39.81666564941406,36.808205070483965,38.51634778703696,36.68620171146299,58.83193966968504,52.38215411541155
VRNS,2020-10-07,41.06333160400391,37.70013589475572,38.090189402707736,36.81063283637992,58.92991029856953,52.45749218346787
VRNS,2020-10-08,40.95333480834961,36.51756317851845,38.100888486006895,36.780025134899525,58.932293800106464,52.39682553794284
VRNS,2020-10-09,41.720001220703125,36.86024060943298,38.17236662294501,36.83679160895847,58.96046331098708,52.414557540900965
VRNS,2020-10-12,42.15666580200195,36.51845825988251,38.03859361896461,36.63489906716519,58.92189153958978,52.419987064812325
VRNS,2020-10-13,43.18333435058594,36.88916344825092,37.62425021389922,36.75839044712983,58.929995732344565,52.46318270768416
VRNS,2020-10-14,42.73333358764648,36.721839525019945,37.27494152231027,36.708527106611065,58.91359486397991,52.47981639461343
VRNS,2020-10-15,42.95333480834961,36.27365592628534,37.22218466939909,36.46335607360797,58.900871917087215,52.480084347197696
VRNS,2020-10-16,42.526668548583984,33.260132878852346,37.14522380739218,36.53199392705668,58.87931543765603,52.49441114310338
VRNS,2020-10-19,41.74333190917969,32.12124588001422,36.822477641248405,36.709829333251406,58.92229539156252,52.459943751207184
VRNS,2020-10-20,41.35333251953125,30.865849099185866,36.895287725981554,36.76359306358247,58.79831138692361,52.46950503280608
VRNS,2020-10-21,40.676666259765625,30.950369009991118,36.95027075201214,36.87124808979648,58.81890430340388,52.41624566295165
VRNS,2020-10-22,40.78333282470703,30.738683463947307,36.68672241741256,36.77139751465628,58.75383008732331,52.4113218439681
VRNS,2020-10-23,41.42333221435547,28.74713380227554,36.78473588511992,36.729588424559104,58.76602575448096,52.39479993104901
VRNS,2020-10-26,40.810001373291016,28.099516129687924,36.90797687594093,36.57985761083681,58.735556857133005,52.42309951203501
VRNS,2020-10-27,40.83333206176758,28.04555898433652,36.59677528308956,36.58087131265038,58.57141695952781,52.42323929533648
VRNS,2020-10-28,38.98666763305664,31.44684890414421,32.82511366817008,36.81187986677282,58.79675306828197,51.055370832673
VRNS,2020-10-29,39.2599983215332,30.999225119859865,32.50711976426427,36.1216471692449,58.775927031493126,50.955804257275815
VRNS,2020-10-30,38.52333450317383,31.56165031984112,32.54169324245216,36.23105196709962,58.82477965406273,50.87866752653153
VRNS,2020-11-02,38.810001373291016,31.60425641130653,32.201344983052884,35.737308168776266,58.82081258586081,50.87881232562794
VRNS,2020-11-03,40.06666564941406,31.506231402681216,32.52255840909687,35.845295277439,58.93133571157318,50.965999630466726
VRNS,2020-11-04,41.810001373291016,32.43217787416895,33.18289211981211,36.34037916622112,59.12347653315585,51.12601795295407
VRNS,2020-11-05,42.0533332824707,32.157912725506215,32.6935754789795,36.19811554814124,59.03467972095376,51.12376185075578
VRNS,2020-11-06,42.220001220703125,31.79309803819765,32.4993441582771,36.17237775365195,58.91178613041931,51.10928228680793
VRNS,2020-11-09,40.61000061035156,33.95478806578604,33.450596086580056,36.76040888133832,58.95328764620391,51.23891611420836
VRNS,2020-11-10,38.99333190917969,36.10822478336017,34.450171413788446,37.41283531014823,59.109987655461126,51.41615748983936
VRNS,2020-11-11,39.69333267211914,36.45155717147499,34.643841314977394,37.487045080570006,59.02446748479656,51.43149045930964
VRNS,2020-11-12,39.06333160400391,34.80249032880203,34.76388855891139,37.50340606767634,59.05652282300877,51.4602158027803
VRNS,2020-11-13,39.73333358764648,34.20609933931498,34.93899640051274,37.46147045195465,58.79353848494281,51.480008261118
VRNS,2020-11-16,38.883331298828125,34.07144844289202,35.176324848624475,37.659048103068486,58.37520582211594,51.53329858765342
VRNS,2020-11-17,39.66666793823242,34.59733002598681,35.41809946793803,37.61540031791465,58.37248625461685,51.56460283366351
VRNS,2020-11-18,39.606666564941406,33.32930973586045,35.32214090324266,37.61785206065912,58.351470587934905,51.56353520632173
VRNS,2020-11-19,40.676666259765625,34.287202743390324,35.118501442341454,37.802571862639375,58.08005297885113,51.62294308422842
VRNS,2020-11-20,40.6533317565918,33.82215210666395,35.093551931824955,36.56747311264645,57.008135365341786,51.62329798997002
VRNS,2020-11-23,39.99666595458984,33.933632536816255,34.98913435208492,36.04749325913665,56.92023741118321,51.64833820233458
VRNS,2020-11-24,39.06999969482422,33.58450981074164,35.196587734245384,36.25939379296575,56.73086103489076,51.70718714893957
VRNS,2020-11-25,39.78333282470703,34.07393379888195,35.20481351886023,36.30492281211507,56.26298433582527,51.729658653854415
VRNS,2020-11-27,40.34333419799805,34.33887225141243,35.13289968818423,36.168227148830354,56.23804628761303,51.74404066689028
VRNS,2020-11-30,40.21333312988281,34.259662261465216,33.677321947624115,36.16986902016123,50.75879642036999,51.74641875960866
VRNS,2020-12-01,40.04666519165039,33.900769412658256,32.94856563598083,36.15937583616476,50.42032189135335,51.73221410081609
VRNS,2020-12-02,39.383331298828125,34.11648493352136,32.55498995515651,36.0702572865127,48.51958645359177,51.75797946249082
VRNS,2020-12-03,41.01666641235352,35.923131950811246,33.29648733058305,36.026662108964665,47.97683564443011,51.90237594395858
VRNS,2020-12-04,42.03666687011719,36.60401439692385,33.549831041400225,36.20786644805861,47.672144055183566,51.95176376304942
VRNS,2020-12-07,42.57666778564453,36.51592235795253,32.722911690708266,36.21479885218425,47.485085046817424,51.9592521845865
VRNS,2020-12-08,44.25,37.76798269149232,33.005297828813795,36.563774365778,46.59005173019427,52.08183296068572
VRNS,2020-12-09,42.27000045776367,40.29888219043629,34.448440135224615,36.91622486128853,46.65341315468324,52.28550340301852
VRNS,2020-12-10,44.00666809082031,39.23942140120956,35.32886381017549,37.1741450999839,45.80170268439791,52.4205496228843
VRNS,2020-12-11,45.040000915527344,39.62519136751781,35.33300264203664,37.29685047696079,45.28423989397245,52.44163513585028
VRNS,2020-12-14,46.856666564941406,40.22943686897392,36.10455418588867,37.65997998560806,45.47453163035895,52.54349788068411
VRNS,2020-12-15,47.59333419799805,40.31496758070162,36.18482514296127,37.36348901738691,45.39311760109356,52.55031070292322
VRNS,2020-12-16,48.50666809082031,39.7890689231216,35.81801478010703,37.43424673661357,44.56055532268756,52.57621655334095
VRNS,2020-12-17,49.34000015258789,38.43389212401122,35.29072102029006,37.40845438141688,44.32864932483424,52.59615584390278
VRNS,2020-12-18,53.723331451416016,44.82657342944948,38.8115058882392,39.46749465523587,44.13034861974002,53.23929571825919
VRNS,2020-12-21,55.77000045776367,45.594560695660086,39.2338779284673,39.81327679743309,43.56309289707473,53.35044862536855
VRNS,2020-12-22,58.57666778564453,44.63985906258298,40.18043619365827,40.42602062738374,43.64010728707812,53.54833540863783
VRNS,2020-12-23,56.75666809082031,43.77690870108804,40.94928924804015,40.63236142084615,41.939388970073374,53.66130547165099
VRNS,2020-12-24,56.6966667175293,43.92002730352672,40.945953109210805,38.1059664462524,41.93979361115355,53.66188829992805
VRNS,2020-12-28,56.33333206176758,43.47742211121188,40.41495686343181,38.0133719058939,41.95409345750301,53.66963882120961
VRNS,2020-12-29,54.83333206176758,44.90152145186837,40.38790785719669,38.26090692588091,42.07994332365615,53.72338075724266
VRNS,2020-12-30,54.93333435058594,43.93694406164403,40.2187541973968,38.00421603243485,41.8966158559705,53.722896796007326
VRNS,2020-12-31,54.53666687011719,44.18984652655587,40.27453087316819,37.8169577378791,41.71531289618456,53.73244661757609
VRNS,2021-01-04,53.8033332824707,44.611954084012666,40.09662256653601,37.637675122096894,41.432168711881125,53.75711433951987
VRNS,2021-01-05,54.46333312988281,44.34477084603391,40.09864052363819,37.43624025759706,41.249320980232696,53.75781352601203
VRNS,2021-01-06,54.66666793823242,44.275411483399694,39.99575401968577,37.35610135598576,40.78480684396318,53.75708904754908
VRNS,2021-01-07,57.06333160400391,44.55940936127272,40.74811770956383,37.82098492395853,41.00958916413212,53.902554637342426
VRNS,2021-01-08,57.8033332824707,43.28525305491077,40.589408417503215,37.83865511839401,41.01212324358583,53.90866495594101
VRNS,2021-01-11,58.24666595458984,43.285576043057326,40.46667941689472,37.83229704403946,41.00641858679798,53.91023367864685
VRNS,2021-01-12,59.34333419799805,43.31868849838728,40.56101662797288,37.90000682008503,40.76601518704111,53.849834096157714
VRNS,2021-01-13,58.00333404541016,44.3132307141542,40.85361785090863,38.13901152271224,40.49683837353372,53.77360631707548
VRNS,2021-01-14,57.76333236694336,44.31300933952629,40.60119925763011,38.1080652921544,39.77961071253488,53.77794935339978
VRNS,2021-01-15,57.61000061035156,43.699416573940105,40.51977148454903,38.11698428027241,39.50360700365954,53.77925346602227
VRNS,2021-01-19,60.08666610717773,43.78231720620621,40.93652829033286,38.57438059898337,39.368091806896,53.865700814775984
VRNS,2021-01-20,60.92333221435547,43.64043780305795,40.95556344096104,38.34099704355972,39.37903489601308,53.871570261600056
VRNS,2021-01-21,60.0966682434082,44.286945261931685,41.12262087086559,38.40678549434369,37.66316709087656,53.89556277516833
VRNS,2021-01-22,61.34000015258789,43.6322933887551,40.98576533169197,38.410250289782525,37.64914208181085,53.92387903553947
VRNS,2021-01-25,60.32666778564453,41.08821223775471,41.24870585288068,38.44507550293879,37.7346435087965,53.95566561318229
VRNS,2021-01-26,58.74666595458984,41.6329580616832,40.358607764405086,38.67890832258982,37.72498440337998,53.99773314109573
VRNS,2021-01-27,58.36000061035156,41.6845619355192,40.45240146332223,38.54936910352617,37.748906654719406,53.97071729009944
VRNS,2021-01-28,59.8849983215332,40.98338385613304,40.2842107205682,37.79586802162262,37.72528226113824,53.98928238503557
VRNS,2021-01-29,58.92333221435547,41.51527203761963,40.57206029426765,37.457167848862426,37.42348407642355,54.013969344083456
VRNS,2021-02-01,60.61000061035156,41.82930099085255,40.48328748856012,37.25245896460636,37.31806193598052,54.03998167324711
VRNS,2021-02-02,62.936668395996094,42.66048953305694,40.310141630035375,37.5232947325956,37.46028078042611,54.145016029300095
VRNS,2021-02-03,60.643333435058594,37.93719372589975,41.30376752857324,38.05080167546365,37.76534542643544,54.192440928760256
VRNS,2021-02-04,62.16999816894531,37.145795413534735,41.47924696532,37.64187852607188,37.83522241749972,54.21875811278512
VRNS,2021-02-05,63.2599983215332,34.836970636028234,40.44274970403875,37.453794916701625,37.75040249536524,54.19246847230399
VRNS,2021-02-08,61.060001373291016,35.179278133999794,40.1910961739253,38.00092387690082,38.04862741504214,54.32194348854751
VRNS,2021-02-09,67.21333312988281,44.38664245591268,44.05967719684056,40.66086140842608,39.48763893654,55.07319650687334
VRNS,2021-02-10,66.23999786376953,44.64215122227342,44.0267033021417,40.62602609091447,39.43434679973637,54.96686116948181
VRNS,2021-02-11,68.52999877929688,44.29461687111001,44.29856189291046,40.87119099463025,39.58248025792617,55.0214585587027
VRNS,2021-02-12,71.5,45.39725446960833,44.3468342711312,41.27381681410788,39.828679467721415,55.14699715309435
VRNS,2021-02-16,72.06666564941406,45.14397431652426,44.30191405655636,41.05512059562231,39.82782026105278,55.14878824583208
VRNS,2021-02-17,66.94000244140625,50.813779862432185,47.46453990845225,42.638168882495,40.89738815299892,55.67650577853842
VRNS,2021-02-18,68.29666900634766,50.93096536731844,47.377432490629936,42.61669248589695,40.8951603852745,55.70110244551446
VRNS,2021-02-19,69.89666748046875,51.11539996746547,47.42996912250624,42.64369308318518,40.89939653401505,55.7282121604848
VRNS,2021-02-22,66.39666748046875,52.8261632561234,48.756401566077,43.59491982446303,41.29646958107894,55.92094551438954
VRNS,2021-02-23,66.9566650390625,52.78432886530342,48.30146847027545,43.59669466589525,41.29628446354718,55.82316564758867
VRNS,2021-02-24,66.36333465576172,52.92722289462204,48.40059774674451,43.64297505231071,41.04143453791362,55.70818534970148
VRNS,2021-02-25,61.47999954223633,57.65741208930151,51.418295402928415,45.1785521349936,41.793041000507245,56.22814564766897
VRNS,2021-02-26,61.18000030517578,57.24087168860573,51.43359055325097,44.91068902485078,41.78233711448653,56.14151421763999
VRNS,2021-03-01,62.33333206176758,57.41754148853657,51.43505863917797,44.86246403489388,41.562708520637806,56.15854633013934
VRNS,2021-03-02,60.71333312988281,58.01065356204224,51.6649523100301,45.11752953345325,41.643605205770776,56.02988751950727
VRNS,2021-03-03,56.93333435058594,59.74873630601157,53.21700543415941,46.20287737834943,42.40628873905538,56.06225517726253
VRNS,2021-03-04,53.7599983215332,61.66205561307825,54.59148312530334,47.18665972186067,42.95000200228425,56.35837109570198
VRNS,2021-03-05,53.606666564941406,61.59700580021409,54.57945200674339,47.12621608344455,42.94495169464616,56.342981488203215
VRNS,2021-03-08,51.94333267211914,61.65897106055999,54.56525322204069,47.41639116591503,43.12587927155555,56.19154601433929
VRNS,2021-03-09,56.380001068115234,66.54532748002666,55.98226390770626,48.96492736999838,44.11879086196274,55.956295986354434
VRNS,2021-03-10,56.3466682434082,66.14623682394686,55.5009207606187,48.92252177594417,44.12162564300108,55.86339724685624
VRNS,2021-03-11,59.66666793823242,68.26395580908405,56.43165704727486,49.680414428115895,44.53232042359083,55.91657362334191
VRNS,2021-03-12,58.50333404541016,68.08581097973797,56.174059094169095,49.77022584469793,44.56268644475771,55.600363624825775
VRNS,2021-03-15,58.52000045776367,67.92902497265077,56.12315096750034,49.65000817027443,44.56313031525085,55.57507492913258
VRNS,2021-03-16,56.720001220703125,67.95103815959517,56.4716957883802,49.91354907114485,44.684444166865575,51.78155333382913
VRNS,2021-03-17,56.15999984741211,66.91597296028777,56.44776782565303,49.858508248963,44.711992659687645,51.55955175385309
VRNS,2021-03-18,53.29999923706055,67.71082398655662,54.82260400408981,50.630858932536114,45.19723889463129,50.51736550209947
VRNS,2021-03-19,52.98500061035156,67.14405215121111,54.27234506241665,50.606507122122544,44.64641132900385,50.023690812073575
VRNS,2021-03-22,55.130001068115234,68.10391600416513,53.9354565419948,50.87083105650251,44.579927667159616,49.90399048945199
VRNS,2021-03-23,54.65999984741211,67.49029525119781,53.58378866075331,50.90261635861215,44.59654213797341,49.78480541417185
VRNS,2021-03-24,51.880001068115234,61.902554779430034,54.6163873133867,51.05668994990814,45.04950680709716,49.37421124979451
VRNS,2021-03-25,52.27999877929688,62.05262660311927,54.63831712518162,51.0582376752474,44.97446755814123,49.1605926210531
VRNS,2021-03-26,53.36000061035156,61.37906267875598,54.54846710636525,51.01288987744861,45.02141599161373,48.47332780984156
VRNS,2021-03-29,49.790000915527344,61.88434493671407,56.33696012222202,52.289521258020464,45.80288754174549,48.63928785067951
VRNS,2021-03-30,49.08000183105469,61.5961672831066,56.38606743974041,52.14322054242597,45.750400281632416,48.66968242490991
VRNS,2021-03-31,51.34000015258789,60.995905523345165,57.1355524699603,52.1926908442276,45.78647625782676,48.786458934664616
VRNS,2021-04-01,53.220001220703125,61.81924020235336,57.57213130579806,52.46673913852722,45.95957737254206,48.3385307357534
