Ticker,Date,Close,Realised_Vol_30,Realised_Vol_60,Realised_Vol_100,Realised_Vol_180,Realised_Vol_252
VRNS,2021-04-05,53.47999954223633,61.23477171457903,57.57610950693329,52.46765435988178,45.94457774222611,48.18075058406592
VRNS,2021-04-06,54.84000015258789,60.63702250256894,57.11853218552802,52.16976891550783,45.97504979253546,47.459921424676814
VRNS,2021-04-07,53.40999984741211,60.73957918241504,57.28812967689127,51.91555114754974,45.91375476777204,47.05501182864445
VRNS,2021-04-08,53.5099983215332,60.79872823538589,57.26179215730088,51.86271132039625,45.79842260090808,46.925699695646
VRNS,2021-04-09,53.7599983215332,57.20848902536408,57.12399651952336,51.77381678361721,45.78694788904829,45.60290535334629
VRNS,2021-04-12,53.900001525878906,57.24492371374608,56.95856482303231,51.72646962643287,45.74407044105027,45.59553724487159
VRNS,2021-04-13,55.68999862670898,57.87161211678784,57.37606217620136,51.7852636100648,45.73080857884709,45.68315640951461
VRNS,2021-04-14,55.75,57.48640268869516,57.3754714046447,51.72017702342858,45.72459932980883,45.6452934820469
VRNS,2021-04-15,56.58000183105469,54.64014306234021,56.778447390274856,51.7454049109369,45.70313459501144,45.54682878898065
VRNS,2021-04-16,55.220001220703125,52.43280954980259,56.891170788326086,51.79925861681022,45.745540283980375,45.509984801965366
VRNS,2021-04-19,54.0,52.85629644743387,56.99722654801981,51.95311924371904,45.83832849957739,45.34640370672576
VRNS,2021-04-20,52.650001525878906,52.56216116549041,57.00599547344585,52.05744122958125,45.94166373948896,45.30293399893379
VRNS,2021-04-21,53.59999847412109,46.90366565073379,57.08023974373959,51.94143884951852,45.89694368919717,45.04266692122772
VRNS,2021-04-22,54.27000045776367,47.08136520072838,56.922209036596826,51.90773525600033,44.63326099993179,45.03576857091496
VRNS,2021-04-23,54.9900016784668,43.9513763559145,56.98814391546011,51.90363314021689,44.58224958849559,45.04342746998562
VRNS,2021-04-26,57.18999862670898,45.27202298349444,57.32331661025365,52.208606318310366,44.76848834736517,45.176076336958594
VRNS,2021-04-27,56.060001373291016,45.61038668170639,57.371787915996194,52.327878496054616,44.73332562879384,45.0484377423727
VRNS,2021-04-28,55.41999816894531,44.84120827792634,57.08934972905342,52.2834622977534,44.66741482803581,44.82993837780439
VRNS,2021-04-29,54.4900016784668,45.01092803574948,56.58392569708472,52.03830010405366,44.607516980543856,44.38162117891634
VRNS,2021-04-30,52.95000076293945,43.156911434253566,56.3886447031799,52.15864047829797,44.63588626023521,44.33090405980119
VRNS,2021-05-03,51.66999816894531,43.70123006756367,56.28136509980715,52.303360688667055,44.69727026789564,44.2019870950317
VRNS,2021-05-04,50.61000061035156,42.31915784712862,56.23139402833617,52.093178140731176,44.75493763065643,44.268247143037485
VRNS,2021-05-05,48.72999954223633,43.49779095491657,56.29276463900148,51.92565900425797,44.98567521008688,43.28840939660111
VRNS,2021-05-06,47.150001525878906,41.96929303972556,52.61430347019234,51.83241526534444,45.16543244763518,43.409872028439686
VRNS,2021-05-07,47.68999862670898,42.06634613419328,52.70053323731958,51.73555429096935,45.17525966689864,43.412704384992686
VRNS,2021-05-10,45.400001525878906,43.50330078778402,52.79766633396312,51.95176021477311,45.56416028242467,43.583029015754754
VRNS,2021-05-11,47.209999084472656,40.93960726240435,52.669057887506256,52.26787579110492,45.775222515115125,43.73597949059797
VRNS,2021-05-12,45.209999084472656,42.539556828862025,53.09698266259824,52.62305513117624,46.074181903237424,43.92350368163386
VRNS,2021-05-13,44.16999816894531,40.42976091192482,51.39600672772434,52.66620264537739,46.1395714762295,43.78934618667481
VRNS,2021-05-14,45.56999969482422,40.0320804109117,51.69572272595055,51.09149306528305,46.128940382056,43.73784423702134
VRNS,2021-05-17,44.59999847412109,40.18693115909244,51.40196063477548,50.80080572955799,46.1953042875449,43.75671871874842
VRNS,2021-05-18,45.0,39.36161532274522,50.68365892164376,50.16375710689136,46.147025045433786,43.73707191595003
VRNS,2021-05-19,45.63999938964844,39.34068837500199,50.7689353286776,50.017210227371386,46.14371867320162,43.75256246468325
VRNS,2021-05-20,47.2400016784668,40.953093896139656,51.45027519363826,50.354085911191135,46.273527949713625,43.785358668454585
VRNS,2021-05-21,47.130001068115234,40.87236505695909,49.29292546812925,50.34874978597431,46.21708356879605,43.787786449632456
VRNS,2021-05-24,47.41999816894531,40.93763947250358,49.34028484463013,50.2010254421098,45.84824370276975,43.73403163832151
VRNS,2021-05-25,47.59000015258789,39.49959258399491,49.13730359952821,50.20471626503053,45.66553170594281,43.63842882613565
VRNS,2021-05-26,49.02000045776367,40.74188550959196,49.41214068988464,50.43643585096699,45.64262610444175,43.72462101450163
VRNS,2021-05-27,49.150001525878906,40.39884723824348,47.77616304552391,50.39999578939857,45.58186205742955,43.722476889175496
VRNS,2021-05-28,48.29999923706055,40.15657849846227,46.50045426109534,50.42354708656433,45.61870490651042,43.76191963324486
VRNS,2021-06-01,47.959999084472656,39.80814485495901,46.51259004037263,50.4258020308865,45.425282442766296,43.75657368450012
VRNS,2021-06-02,48.0,39.306974611000776,46.10203673332609,49.92656356780456,45.28271922295667,43.71763960985261
VRNS,2021-06-03,46.630001068115234,39.47995768321794,43.04722343956377,50.05646456513415,45.414912426055935,43.80229203895412
VRNS,2021-06-04,47.81999969482422,40.12826511347168,43.43581846696827,50.22120911397548,45.50249679202851,43.78515568400474
VRNS,2021-06-07,49.86000061035156,42.0169399482733,42.63133802344108,50.59566582591596,45.69928162861868,43.96422252794388
VRNS,2021-06-08,51.0099983215332,40.82632282375653,42.80955167525206,50.629974293264524,45.76548593482447,43.79745771279018
VRNS,2021-06-09,49.81999969482422,40.96516159733214,43.0277269267639,50.75205324524924,45.8629142291885,43.65382520171923
VRNS,2021-06-10,51.41999816894531,42.16157567409577,43.17367737936927,51.02262338098045,45.84973376613126,43.72966466078895
VRNS,2021-06-11,52.93000030517578,42.887256141733374,43.5877773487161,50.78118072014591,45.82632372329897,43.65405374910134
VRNS,2021-06-14,53.90999984741211,42.41049158823662,42.42625134471981,50.82041347623433,45.84330765795768,43.62000535853372
VRNS,2021-06-15,53.9900016784668,41.739105839511424,42.407793006298725,50.78291033668598,45.79223879350128,43.60375526940919
VRNS,2021-06-16,55.400001525878906,41.76689730240574,41.94968468187448,50.84712698951932,45.86187750124589,43.61352994167815
VRNS,2021-06-17,58.11000061035156,41.85775974323608,43.028063734188514,51.36836309349718,46.17937439980496,43.841014638101335
VRNS,2021-06-18,56.81999969482422,41.11471980760524,41.87290285860314,51.31940799256783,46.27000234889989,43.90265544621695
VRNS,2021-06-21,56.72999954223633,41.14489732023128,41.85769349202598,51.309982964697866,46.04953186546592,43.90375672566499
VRNS,2021-06-22,57.68000030517578,37.78505751567737,41.7902476245547,51.21175092010844,45.94585841023448,43.92574070710931
VRNS,2021-06-23,58.29999923706055,36.6318446511864,39.15465578842508,51.17823242720573,45.88543208512412,43.897194936111774
VRNS,2021-06-24,58.59000015258789,33.39887775998086,38.996422448909726,50.98332436796967,45.88414819922055,43.861289843578085
VRNS,2021-06-25,58.18999862670898,32.35822718327598,38.04374841832259,50.62709043530836,45.76898852503554,43.86973755901243
VRNS,2021-06-28,59.40999984741211,31.87845614677022,37.59014818521322,50.402842674879935,45.81963976690736,43.859476243406654
VRNS,2021-06-29,60.150001525878906,30.560123923967648,37.64749699742987,50.2836145559184,45.79421028089366,43.86815851192155
VRNS,2021-06-30,57.619998931884766,34.19916904311902,38.43647724320013,50.65386477069532,46.09134531739817,44.10572970205826
VRNS,2021-07-01,57.81999969482422,34.179371836120545,38.01733573189367,50.35564487709625,46.01525650637882,43.68684669454896
VRNS,2021-07-02,58.84999847412109,33.38198846392725,38.16443619067167,48.012795884981934,46.0315307824747,43.504243377826135
VRNS,2021-07-06,60.5099983215332,33.765527949737965,38.53735748387621,48.18629620414249,46.132941924424095,43.57560829291156
VRNS,2021-07-07,59.5099983215332,34.532183592962745,38.72570194703494,47.92284001824584,46.16394130269102,43.60281166784716
VRNS,2021-07-08,59.34000015258789,34.64710067926993,38.190990951519446,47.40479064139155,46.10327948184135,43.54645351238215
VRNS,2021-07-09,60.11000061035156,34.04785172864134,38.26793012621575,47.43761112349713,46.10148970312982,43.55687149682211
VRNS,2021-07-12,59.29999923706055,34.5403786309878,38.28099842955082,46.05468381551744,46.08616260992999,43.57714163730954
VRNS,2021-07-13,58.720001220703125,34.154577884659844,37.9889192239481,45.94751247090251,46.10769725765599,43.52265155985474
VRNS,2021-07-14,56.95000076293945,35.617943500348595,38.24297376350947,46.00541419668453,46.24024973486276,43.460653336490246
VRNS,2021-07-15,55.959999084472656,36.22992140998959,38.04799662932395,45.39150708589412,46.254593219569,43.50370575614833
VRNS,2021-07-16,56.97999954223633,34.92704032859301,38.051430440941736,45.47214816982384,46.29458353870844,43.522751157312776
VRNS,2021-07-19,57.5,34.49419522887506,38.0148362414462,45.48840897052187,45.946415411992334,43.49030032354619
VRNS,2021-07-20,59.79999923706055,34.27214220543851,38.73995810470072,44.3247379037658,46.15193848960349,43.50658269903905
VRNS,2021-07-21,61.150001525878906,34.25211083219003,38.18586091810244,44.46295637052568,46.14235456291396,43.46814505151817
VRNS,2021-07-22,61.970001220703125,33.12812665360423,38.010102931691634,44.41378259788302,46.15637995114093,43.47342066246384
VRNS,2021-07-23,63.0099983215332,32.449748714737375,38.03144955584506,44.29042403202347,46.05552033549423,43.46535636842211
VRNS,2021-07-26,63.18000030517578,31.7763543404436,37.82340252943207,43.0608274957454,45.80804020618605,43.35206072571012
VRNS,2021-07-27,61.93999862670898,32.39679290355508,37.55483754479181,42.16827963388912,45.880684891884485,43.40379027339695
VRNS,2021-07-28,62.16999816894531,32.38444055028113,37.12842158566677,42.164222501378894,45.880556490934936,43.369520688998186
VRNS,2021-07-29,62.15999984741211,31.784434976460368,36.802870124577936,41.8320042237884,45.62108864442211,43.31686537946472
VRNS,2021-07-30,61.20000076293945,29.38918228804856,36.00995930203153,39.89464615107704,45.384395651871735,43.35264913955131
VRNS,2021-08-02,60.9900016784668,28.53425463732215,35.22245125846435,39.89976711281623,45.35321962779076,43.34637662532404
VRNS,2021-08-03,59.0,30.32617762243057,36.01385656732783,39.219075370105934,45.49652315288552,43.42854083763743
VRNS,2021-08-04,59.150001525878906,29.98158081537022,34.296606560219324,39.095178008301005,45.46283732117989,42.461238332161976
VRNS,2021-08-05,60.02000045776367,30.11434510598108,33.598880946505574,39.16280624866574,45.397469585281016,42.42669675298635
VRNS,2021-08-06,58.18999862670898,31.470029460960266,32.94666721109507,39.1571535290851,45.52012738848618,42.52522576280377
VRNS,2021-08-09,58.36000061035156,31.41871266277121,32.44709363054878,39.12523632024344,45.518154675084894,42.44510722764265
VRNS,2021-08-10,57.31999969482422,31.211049487050825,32.292754917676575,38.32104599355318,45.48627227757453,42.42175776358057
VRNS,2021-08-11,57.5,30.975842295773397,31.858839129485272,38.30798959908842,45.48554321057003,42.3370426121559
VRNS,2021-08-12,59.38999938964844,29.885762501022477,32.363497784380634,38.13566765428518,45.57525710339755,42.35749609961334
VRNS,2021-08-13,60.13999938964844,30.066079162920985,32.34538450613735,38.15178237557101,45.48910199790087,42.33718784726434
VRNS,2021-08-16,58.150001525878906,31.294343732720463,32.66994422901702,37.60364057570297,45.64944383909946,42.46913547513905
VRNS,2021-08-17,57.02000045776367,30.590086013019945,32.99157444523678,37.73235716686313,45.699554267865125,42.51489573201794
VRNS,2021-08-18,56.91999816894531,30.271721986239168,33.00096666254792,37.60348544500074,45.69755068126377,42.51481205115579
VRNS,2021-08-19,56.4900016784668,30.32129474791969,33.07243521144372,35.92257388234588,45.70578009255368,42.51981184901343
VRNS,2021-08-20,57.2599983215332,30.3487664379677,32.678981983129354,35.8866929604588,45.67244596241555,42.53695703199277
VRNS,2021-08-23,59.08000183105469,31.57413455260186,33.20413643155097,35.52771024909698,45.57465689079344,42.62907109971486
VRNS,2021-08-24,60.77000045776367,32.46971392133647,33.31738395967107,35.3565010499922,45.60202392979964,42.711563309472815
VRNS,2021-08-25,61.81999969482422,31.34150766292887,33.348506059715525,35.44123928502501,45.61939374729479,42.72528869001167
VRNS,2021-08-26,62.880001068115234,30.996950887745133,33.44262591868355,35.32659654024026,45.44775438021115,42.64258657303237
VRNS,2021-08-27,66.58000183105469,34.43375513607914,34.40683406834159,36.13599983656679,45.55800166133429,42.99379448192856
VRNS,2021-08-30,69.05999755859375,35.6054972425927,34.75592445178565,36.54539441621555,45.51701935816239,43.0948538964015
VRNS,2021-08-31,69.01000213623047,34.232977427084734,33.97661312761772,36.547478689385606,45.45178618432259,43.06616158454011
VRNS,2021-09-01,69.41000366210938,33.82941224680421,33.783129878444704,36.5511914021092,45.238113588064586,43.03903912806296
VRNS,2021-09-02,71.0199966430664,34.16694573538539,33.43666225283023,36.379047586466456,45.277021928302055,43.03892389391272
VRNS,2021-09-03,73.1500015258789,34.76373337879514,33.3716323250553,36.63198582262373,45.34916572245658,42.82381280106229
VRNS,2021-09-07,73.41000366210938,34.75974924702491,33.02588163816081,36.581205020274574,45.31546784766615,42.67228385152991
VRNS,2021-09-08,71.13999938964844,35.630302335934324,33.76214258854343,36.73085952891846,44.402450282975096,42.68886297320421
VRNS,2021-09-09,70.47000122070312,35.86318620136815,33.87992605461292,36.56538117608413,44.21588244736802,42.6640076199696
VRNS,2021-09-10,69.41000366210938,36.28169395818746,33.81723307435172,36.40267409470381,43.89038983711477,42.683880856114605
VRNS,2021-09-13,67.8499984741211,36.66938499143529,32.974921729660586,36.54397211009043,43.81067306098514,42.59440150731436
VRNS,2021-09-14,67.62999725341797,36.66633798129334,32.58483432741071,36.51876859118218,43.81288166689914,42.49639291216759
VRNS,2021-09-15,68.3499984741211,35.02565748701207,32.608734896449256,36.50125926952483,43.81864262254248,42.49856540068915
VRNS,2021-09-16,69.2300033569336,35.09152293688212,32.5505940061303,36.0567203799228,43.7126577594778,42.511051751443
VRNS,2021-09-17,68.79000091552734,35.132172375012395,32.56720756080347,35.91123072934529,43.7220280481659,42.47488489120232
VRNS,2021-09-20,66.08000183105469,36.03292930816521,33.730611698570335,36.47137877752453,43.98514330951759,42.68724998036739
VRNS,2021-09-21,67.61000061035156,36.43204313143721,33.94708692052518,36.49984680642186,44.02602673865933,42.73668267371556
VRNS,2021-09-22,68.44000244140625,35.82975676783547,33.79569528583729,36.19658552235804,44.02605926500182,42.63738348802056
VRNS,2021-09-23,68.7300033569336,35.82380088548258,33.73369609411825,35.93669990795361,44.02649368906312,42.52851240133501
VRNS,2021-09-24,67.61000061035156,35.488426090733185,32.63558050668282,35.8713255298467,43.795697886648895,42.55059182700764
VRNS,2021-09-27,66.08999633789062,36.24314202113541,33.04736139280596,35.512689262090795,43.86172287609409,42.58641272095701
VRNS,2021-09-28,62.150001525878906,39.451787757373125,35.366449628979,36.522362532397935,44.46676315496054,43.04656924413381
VRNS,2021-09-29,61.459999084472656,39.11960727840314,35.00009037237079,36.56222818304373,44.43402400244872,43.06590034768233
VRNS,2021-09-30,60.84999847412109,39.26953661260095,34.88860479278485,35.66833792259222,44.36615900430996,43.08088245464347
VRNS,2021-10-01,62.22999954223633,39.58010698544553,35.17226369246027,35.33473811180403,44.44029231468565,42.95797237224353
VRNS,2021-10-04,60.540000915527344,40.4310442125424,35.551938189618426,34.89791245974503,44.56179592820775,42.95639868283895
VRNS,2021-10-05,61.93000030517578,39.96157489645011,35.73211549903007,34.78251111462319,44.364250455314384,42.95108192746788
VRNS,2021-10-06,62.5,39.233228203957246,35.70452311775512,34.50860581102441,44.347454675208056,42.95588030251138
VRNS,2021-10-07,61.95000076293945,39.023121393348376,35.15491388188527,34.336120842680245,44.329988650902095,42.86970684967576
VRNS,2021-10-08,59.09999847412109,40.97940971925649,36.33719328718878,35.24164961916272,44.61429332251045,43.1437782410547
VRNS,2021-10-11,57.119998931884766,37.93744586310424,36.85336747028716,35.67285277932205,44.75211054398516,43.255264946473226
VRNS,2021-10-12,59.95000076293945,39.19546498858546,38.121992124073294,36.058514455341154,45.010624556384535,43.50171269061388
VRNS,2021-10-13,61.65999984741211,40.32622684321943,37.70862417150186,36.280600402197,45.12508867639036,43.52485477814857
VRNS,2021-10-14,62.63999938964844,40.63417945056369,37.57032769874867,36.3360939617837,45.060902918639535,43.53200439787327
VRNS,2021-10-15,62.720001220703125,39.891792490636895,37.4743913977217,36.33664973634414,45.01856897066357,43.53049523767002
VRNS,2021-10-18,63.79999923706055,39.13268789080534,37.4825483658922,36.15497327909935,44.94063435841657,43.54290507383317
VRNS,2021-10-19,63.45000076293945,39.05760518975322,37.49695208827114,36.178035118204185,44.72483498894835,43.50158853539824
VRNS,2021-10-20,63.459999084472656,38.2562864409225,37.26708503391116,36.03798851432678,44.5057037297835,43.48771987692865
VRNS,2021-10-21,64.41000366210938,38.59186142189417,37.3792183619852,36.05436917857265,44.443522519616536,43.46902913119216
VRNS,2021-10-22,63.220001220703125,38.700587016969166,37.58652094914267,36.21574345122124,44.4518570990387,43.51712184802503
VRNS,2021-10-25,65.9800033569336,40.42910679029506,38.42611188241304,36.40542627838614,44.53723635628252,43.6882113666127
VRNS,2021-10-26,65.68000030517578,40.43740644474062,38.43263627669639,36.25951247141336,43.063923475950006,43.66057384403563
VRNS,2021-10-27,64.38999938964844,40.642240882282096,38.017619897011706,35.907287479487195,43.093203107947446,43.714414649500895
VRNS,2021-10-28,64.79000091552734,40.478330761305294,38.029434517734565,35.76543762177921,42.90825610143693,43.44903166191323
VRNS,2021-10-29,64.73999786376953,40.46078747621989,37.93392282390309,35.525849256734105,42.60588617034982,43.4470470879625
VRNS,2021-11-01,66.19999694824219,39.37733004439387,37.57010292469881,35.36283428973284,42.68013021357496,43.44335818559417
VRNS,2021-11-02,62.43000030517578,42.25401533797664,39.58026550122168,36.414717744450506,42.3498802004541,43.8630380009679
VRNS,2021-11-03,62.560001373291016,42.04605024068269,39.37969762326976,36.31630904218275,42.28101494469993,43.75965162403666
VRNS,2021-11-04,63.54999923706055,42.34769540899485,39.48661263097912,36.386326176192405,42.23148934756036,43.59008969848537
VRNS,2021-11-05,62.22999954223633,42.49734399074041,39.22891523097255,36.3536236863366,41.86799582835676,43.64683664396821
VRNS,2021-11-08,63.75,42.75337422230634,39.44855997220209,35.77160817107292,41.955627057296674,43.70457335521072
VRNS,2021-11-09,64.72000122070312,38.96624798214192,38.88225448583941,35.64343556630381,41.982245340708445,43.5352061014083
VRNS,2021-11-10,61.40999984741211,41.85424764710672,40.21611869437491,36.65047907743433,41.462187434607074,43.667501514475774
VRNS,2021-11-11,62.15999984741211,41.88824086350784,40.27274238123994,36.60824052199198,41.48289993579212,43.65037312946981
VRNS,2021-11-12,61.900001525878906,41.39666023958751,40.24617593908075,36.58156834827446,41.42685004809677,43.61804708267486
VRNS,2021-11-15,60.43999862670898,41.19942476994926,40.49857926704152,36.77981242619591,41.40585408755593,43.666728330164695
VRNS,2021-11-16,60.560001373291016,40.63882868469479,40.00160619236089,36.76275962626426,40.69433925773553,43.60408737603546
VRNS,2021-11-17,59.93999862670898,40.61779730707489,39.6355576144349,36.65546129058275,40.132113498225095,43.58229629749539
VRNS,2021-11-18,58.43000030517578,41.16721920823132,39.80098958183469,36.82524719720431,40.249000347850405,43.66572996886532
VRNS,2021-11-19,56.29999923706055,40.31021863883084,40.30186034625566,36.66435100114372,40.31726964087554,43.76323702109208
VRNS,2021-11-22,54.97999954223633,39.6928275355516,38.61685320177117,36.84817277108319,39.23381520620982,43.83431380014317
VRNS,2021-11-23,52.84999847412109,38.29079937498893,38.418215941114994,37.246385302229214,39.50942187362882,43.98858753857653
VRNS,2021-11-24,53.04999923706055,37.13750666155814,38.44796888950396,36.96616225191534,38.91391584847121,43.92025053535689
VRNS,2021-11-26,51.7599983215332,37.01804537285266,38.60910630453758,37.07162422413678,38.95220032258752,43.96310122141161
VRNS,2021-11-29,52.33000183105469,37.29665586266624,38.31738915926193,37.12253915366716,38.97636364269472,43.95520429540338
VRNS,2021-11-30,51.810001373291016,36.65879119112747,37.64147844385203,37.078201481843706,38.82211260899961,43.96697610983695
VRNS,2021-12-01,50.20000076293945,37.34206957609246,37.95767086299031,37.33671507021549,38.980210958228994,44.08458424916146
VRNS,2021-12-02,51.130001068115234,38.04529076838299,37.923625853136734,37.44778386351001,38.55630122647795,44.08347086970083
VRNS,2021-12-03,48.09999847412109,40.50663295248895,39.592925805273005,38.35493299935446,39.217796789074185,44.338979772122
VRNS,2021-12-06,48.540000915527344,40.773636622587965,39.67496998172591,38.307879127468105,38.94220300659484,44.282123929704376
VRNS,2021-12-07,52.15999984741211,44.672275466824125,42.60079024281194,39.92545553379021,39.86720775446772,44.8374313628354
VRNS,2021-12-08,52.63999938964844,44.93586347412696,42.690714033710805,39.92593866182652,39.40014416674567,44.6851122988426
VRNS,2021-12-09,50.75,45.59561759221802,43.08603517933349,39.80060048826588,39.6271451887224,44.59833987636163
VRNS,2021-12-10,49.959999084472656,45.44726524729844,42.979984998493,39.67523212462729,39.59317783330508,44.45106807071991
VRNS,2021-12-13,49.56999969482422,45.386741514669936,42.9823911019226,39.60908932688723,38.7467973686641,44.40023783309556
VRNS,2021-12-14,49.43999862670898,44.4632751470886,42.37102456096365,39.49329289517112,38.71052394027272,44.22672604259342
VRNS,2021-12-15,50.130001068115234,42.45349483710785,42.15853798470968,39.56983690826246,38.37495101393857,44.22099177257447
VRNS,2021-12-16,45.9900016784668,48.09109151063551,45.16105282779163,41.66474353359971,39.46392863092195,45.01617133612073
VRNS,2021-12-17,47.650001525878906,49.342440772448526,45.92864846989078,42.09705302704834,39.69122624100693,45.12461128816787
VRNS,2021-12-20,46.41999816894531,49.46853408677183,46.0650172390302,42.25966311044157,39.68643363577426,44.379786102560566
VRNS,2021-12-21,48.20000076293945,50.41784822649874,46.79853030998223,42.69591151010283,39.83048578970462,44.38185368180776
VRNS,2021-12-22,48.79999923706055,50.30903656829027,45.43754642369953,42.75972447961312,39.85891307434164,44.1202939744651
VRNS,2021-12-23,49.220001220703125,48.85668409065633,45.48517022129487,42.5035035849963,39.868736391662544,44.02107835529407
VRNS,2021-12-27,49.54999923706055,48.69260519079908,45.51513456313298,42.5193858705054,39.87611501725792,44.02701308089657
VRNS,2021-12-28,48.630001068115234,48.78771411626349,45.297940494707504,42.52203112936627,39.73839314910019,44.06076663651927
VRNS,2021-12-29,49.060001373291016,48.78569333315043,45.10712546810032,42.30305074023474,39.75391555410458,43.9907371300142
VRNS,2021-12-30,50.08000183105469,49.37577218500778,45.05652368580516,42.4448471574286,39.79163017049352,44.040380996259934
VRNS,2021-12-31,48.77999877929688,49.70422590684107,45.215408201446536,42.54736003038165,39.80880379173142,44.11142884793325
VRNS,2022-01-03,48.65999984741211,49.40082363291901,45.20593113393199,42.540736446118174,39.72598783159167,44.09231886740888
VRNS,2022-01-04,46.36000061035156,50.11996388033938,45.26057619116584,42.82809687691329,40.02147935833445,44.33449180931395
VRNS,2022-01-05,43.4900016784668,52.61261746998527,46.50173750754087,43.8527558091384,40.651700907025685,44.78124403613567
VRNS,2022-01-06,44.68000030517578,52.66177526121483,45.66229182006397,43.83906205353414,40.75668328836452,44.65301854952568
VRNS,2022-01-07,43.869998931884766,52.70886408938033,45.2171818529035,43.82646254174478,40.77179352258233,44.664743190268894
VRNS,2022-01-10,42.970001220703125,52.603590447176366,45.0964400306005,43.92030814171122,40.55027091088869,44.69912162811636
VRNS,2022-01-11,43.47999954223633,52.62814955797344,45.22314607177816,43.9744449751405,40.52182997996663,44.67379496458485
VRNS,2022-01-12,42.720001220703125,52.72285409464234,45.02225360898304,43.96134518062339,40.549880563658455,44.65154727975698
VRNS,2022-01-13,39.65999984741211,55.85738208865203,47.10606999373121,45.05220329246798,41.41781319769468,45.24535876838496
VRNS,2022-01-14,38.900001525878906,55.38684835511988,47.13438262090276,44.81917931245993,41.34720065690446,45.28044912030929
VRNS,2022-01-18,37.15999984741211,54.30449688281023,47.50585673661746,45.158646776653335,41.58821411899979,45.2824388285432
VRNS,2022-01-19,36.41999816894531,54.136643007648125,47.51930777985917,45.08078002018167,41.58435454994381,45.291235535222455
VRNS,2022-01-20,37.619998931884766,50.02255326286557,47.0829933866343,44.37087196142724,41.55852119677135,45.40680117505679
VRNS,2022-01-21,36.09000015258789,50.41214706517275,47.52909056384407,44.20818310069943,41.66213242723203,45.52370933853031
VRNS,2022-01-24,36.650001525878906,50.51347909884026,47.76492421875799,44.33559775541042,41.68227226451457,45.533684076526
VRNS,2022-01-25,34.25,53.13042918366079,49.11790038318833,45.34860738254691,42.03696711066533,45.94119767404896
VRNS,2022-01-26,33.40999984741211,53.22668798834744,49.15924009930468,45.1779995459364,41.846548321988166,45.995102470691954
VRNS,2022-01-27,32.7599983215332,53.16278786782075,48.69409290167358,44.8234955072265,41.61037079216827,45.94172927950908
VRNS,2022-01-28,33.68000030517578,53.93216229192012,48.35486732917795,45.14507336072237,41.67687524401668,46.018964493933154
VRNS,2022-01-31,37.2599983215332,58.98810688667783,53.42108729524012,48.17440257843016,43.23761966494241,47.06623417565906
VRNS,2022-02-01,38.34999847412109,58.60359642980435,53.74347547874455,48.49631568887814,43.31358551126844,46.99984987250448
VRNS,2022-02-02,37.59000015258789,58.45830919060566,53.73411960904686,48.52558707136272,43.35707299073483,46.9024367727372
VRNS,2022-02-03,36.5,57.224058810227184,53.469478086241054,48.59545857813703,43.44932900913528,46.90564249643358
VRNS,2022-02-04,37.65999984741211,58.10147665840284,53.886142342059706,48.95673768332631,43.41426473384823,46.98421086419091
VRNS,2022-02-07,37.959999084472656,58.08541536781098,53.222920612370864,48.935843431785294,43.4276855068761,46.87520925328581
VRNS,2022-02-08,39.27999877929688,59.25168894479796,53.76841878448789,49.26033718241668,43.62076934744416,45.97789341584747
VRNS,2022-02-09,41.16999816894531,61.22158743693623,54.91998188013949,49.96433191244219,43.98652151211559,46.22215593738843
VRNS,2022-02-10,40.790000915527344,61.07728654525162,54.807533392714326,49.652196893343394,43.84843819552333,46.0873068378779
VRNS,2022-02-11,40.7599983215332,60.57703257756734,54.79227293536299,49.45779249625893,43.84627931791235,45.87063825633858
VRNS,2022-02-14,41.0099983215332,60.401491618818056,54.84818377742721,49.41313366566983,43.81077988402361,45.86704017213346
VRNS,2022-02-15,41.95000076293945,60.95792176630127,55.0166753667526,49.588261709207934,43.89309773330385,45.36772396577907
