Ticker,Date,Close,Realised_Vol_30,Realised_Vol_60,Realised_Vol_100,Realised_Vol_180,Realised_Vol_252
VRNS,2022-02-16,41.15999984741211,59.718662642724674,54.69632929156769,49.60518251949072,43.94583283955018,45.34646072267528
VRNS,2022-02-17,39.90999984741211,57.56479476533275,54.81844026438587,49.69566847162088,43.96334757620999,45.36707701270865
VRNS,2022-02-18,39.47999954223633,56.89999323112293,54.368069968940205,48.87560664656793,43.86922851443939,45.10653455169936
VRNS,2022-02-22,37.7400016784668,57.99822097458636,54.95514850346773,49.287327188668,43.878794844398975,45.2985610603908
VRNS,2022-02-23,36.61000061035156,58.2928441941081,55.05295729661127,49.44748603759281,43.91468207112944,45.38107081380122
VRNS,2022-02-24,41.040000915527344,67.7082106570489,60.21888273942449,52.78230833610264,45.93480630572759,46.25335107752248
VRNS,2022-02-25,41.52999877929688,67.65332045630046,60.29338876025329,52.70879399433358,45.79621170756148,46.27175295271179
VRNS,2022-02-28,43.59999847412109,65.41307127912035,60.94636399025774,53.19896904517656,46.03733145858549,46.49963806142631
VRNS,2022-03-01,43.970001220703125,65.0772736650106,60.83633362397632,53.19477590172289,45.99342552292163,46.44258695037354
VRNS,2022-03-02,44.68999862670898,63.41027931300293,59.70999593793417,53.27983316714485,46.03837154248251,46.0422369164689
VRNS,2022-03-03,42.34999847412109,65.34333011682101,60.62907011161286,53.43016651516756,46.34702801800753,45.99970334448912
VRNS,2022-03-04,41.619998931884766,65.12327416502028,58.6923962791516,53.25110992587126,46.01221460753835,46.028702921104944
VRNS,2022-03-07,40.220001220703125,64.71896526010859,58.95709155083095,52.829126223727165,46.107329950070735,46.04743585205759
VRNS,2022-03-08,40.61000061035156,64.64941066716851,58.64296844670341,52.62425037318162,46.12763651524616,45.3009405922639
VRNS,2022-03-09,41.81999969482422,61.40729397617986,58.97588379775376,52.799315287030765,46.22408465778412,45.40455528291562
VRNS,2022-03-10,41.40999984741211,60.89115581747637,58.98444192233352,52.80034555615368,46.20992291633304,45.03185480592427
VRNS,2022-03-11,40.38999938964844,61.1125381057377,59.155461073526126,52.79167719327306,46.28279588458486,45.05626066215247
VRNS,2022-03-14,36.34999847412109,68.8718718877712,62.618698248566616,55.16446171169429,47.86757920090013,46.23862186983356
VRNS,2022-03-15,37.900001525878906,63.436228595626666,61.033920291661325,55.66738493902157,48.07601521453055,46.34947892775671
VRNS,2022-03-16,39.5099983215332,64.03573284266653,61.212967244460415,56.07253761255501,48.32701353499003,46.54258269320038
VRNS,2022-03-17,41.22999954223633,64.81800972704018,61.72799620700064,56.53127110557773,48.37479648852409,46.46841560183847
VRNS,2022-03-18,44.0,66.46145045648095,62.72596971538971,57.11089279650098,49.01430336014571,46.93251522136406
VRNS,2022-03-21,43.83000183105469,66.08971701316663,62.660627927555744,57.11084203745461,48.9618997651767,46.75766309233994
VRNS,2022-03-22,45.900001525878906,67.15364288528566,63.39490540264973,57.60483395644649,49.16474906520197,46.987271277481085
VRNS,2022-03-23,46.650001525878906,66.70642262385707,63.47526682040395,57.66912212743421,49.17619090420556,46.73169148442475
VRNS,2022-03-24,47.08000183105469,65.56436023406174,63.39988267343498,57.70176510927488,49.19161319176411,46.73453257389363
VRNS,2022-03-25,46.18000030517578,65.81100553844783,63.484555169814605,57.61189270796092,49.20846461610579,46.72541507740607
VRNS,2022-03-28,47.11000061035156,65.95061843608391,63.475406628273,57.0488458909556,49.252130227697805,46.25822022459414
VRNS,2022-03-29,48.16999816894531,66.14355481403223,63.4292977595055,57.18261284294179,49.3199436447664,46.290719785251774
VRNS,2022-03-30,47.36000061035156,66.23986367380357,63.52079019886835,57.15137011544076,49.231349144721634,46.09908013214371
VRNS,2022-03-31,47.540000915527344,65.87890953693598,62.73307466629675,57.08751628828456,49.19530973652303,45.95689159700844
VRNS,2022-04-01,48.34999847412109,65.08253476727444,61.36494819371936,57.01246424890994,49.18916067472162,45.98657921040194
VRNS,2022-04-04,49.2599983215332,64.96516810543,61.24207092046402,57.0435113346498,49.22951189997248,45.95509969091362
VRNS,2022-04-05,47.45000076293945,64.46510784034135,61.63238994043848,56.75841584523212,49.18642448675593,46.03078813356276
VRNS,2022-04-06,45.09999847412109,65.76848495898872,62.39481774052192,57.22036710039824,49.45247085277988,46.304370543625446
VRNS,2022-04-07,45.13999938964844,57.37165023743237,62.352768222160826,57.223824192021176,49.42120711541453,46.30153884968009
VRNS,2022-04-08,44.459999084472656,57.55073649688749,62.324087270491205,57.16035448249017,49.3978060257482,46.32297018593832
VRNS,2022-04-11,47.68000030517578,59.34327127643631,61.9205997995312,58.31896224129881,50.1216960251701,46.7408149674913
VRNS,2022-04-12,48.04999923706055,59.33786948962116,61.7503059948868,58.32699136127554,50.086406073307565,46.74796922330954
VRNS,2022-04-13,51.04999923706055,61.54929618514813,61.97011692051543,59.04773973300603,50.61717146290485,47.121800832629454
VRNS,2022-04-14,49.61000061035156,59.89058131600786,62.143168040019845,58.9316622854266,50.72162510712861,47.14556967078283
VRNS,2022-04-18,48.54999923706055,60.04127369940935,62.11685317646945,58.91199363926036,50.7506091372835,47.142160780085845
VRNS,2022-04-19,49.88999938964844,59.176672297756426,61.54839524984512,58.76091121736159,50.86188119355741,47.15639531027198
VRNS,2022-04-20,48.63999938964844,59.91576008157347,61.831964110310025,58.88802025175623,50.80102105281288,47.18812376527938
VRNS,2022-04-21,45.93000030517578,62.20464763136327,61.34638531513203,59.45007307352269,51.23311439444284,47.51243817269907
VRNS,2022-04-22,44.540000915527344,62.87386433174793,61.480235306790696,59.60133081551609,51.31443617065193,47.586853645620224
VRNS,2022-04-25,46.810001373291016,63.76630798541928,61.943982668644,60.1387529428594,51.55303892688936,47.6868890668232
VRNS,2022-04-26,43.97999954223633,58.28227478506614,63.327615635996814,60.7327215902435,52.05565155405245,48.045161634432525
VRNS,2022-04-27,43.34000015258789,57.59369504647961,60.150987673812175,60.68653393492141,52.04239066601163,48.05319455186056
VRNS,2022-04-28,44.11000061035156,56.66179442244268,59.98501685042328,60.00668174547496,52.08891207046565,48.06221819387015
VRNS,2022-04-29,43.20000076293945,55.85118786634372,59.99845766274324,60.06832596128964,51.98289001434978,48.02308868556956
VRNS,2022-05-02,43.66999816894531,52.614374848770616,59.65491699634347,58.9484234284129,51.97658961815237,47.97815358940013
VRNS,2022-05-03,38.34999847412109,64.66768480133838,65.2714409593592,62.32853086036953,54.015398291530346,49.64958680806749
VRNS,2022-05-04,39.22999954223633,63.41800582583276,65.41498367176065,62.23002152006981,54.05648073797936,49.56868588770914
VRNS,2022-05-05,37.20000076293945,64.5548757455735,65.94283762373135,62.71288759110036,54.39294287233177,49.740587218011015
VRNS,2022-05-06,34.5,67.24462170043607,66.90662465427671,63.753946962100486,55.071266767875706,50.27810431879728
VRNS,2022-05-09,30.280000686645508,75.71446962771627,71.82581857059772,66.85769682770612,57.07176191988491,51.69258461748883
VRNS,2022-05-10,30.190000534057617,75.10896294958059,71.82164986841431,66.7908153085405,56.92117526644226,51.5309621028051
VRNS,2022-05-11,28.450000762939453,75.33175532405772,72.63765618229507,66.09339922713026,57.171986860483024,51.685819676224654
VRNS,2022-05-12,29.8700008392334,77.7422398730411,73.27137781435415,66.33184636715319,57.45931916234317,51.88693523128498
VRNS,2022-05-13,31.96999931335449,81.25956213082509,74.74684180616093,67.23189969779048,58.03521715507522,52.24860477635672
VRNS,2022-05-16,30.59000015258789,81.21859015185788,74.99814745794579,67.20434506686559,57.77501369698007,52.38470757611267
VRNS,2022-05-17,31.26000022888184,81.33278066887529,75.17521951243172,67.28006193221486,57.65328270732252,52.42562696188844
VRNS,2022-05-18,31.450000762939453,81.2744901300346,74.70770705419825,67.26887284658743,57.66496414097851,52.407786863561455
VRNS,2022-05-19,32.27000045776367,81.2668010659991,74.71543555616586,67.41721715620729,57.76267821014848,52.3549995323942
VRNS,2022-05-20,32.90999984741211,81.68894487381986,70.83941877389303,67.48304717982776,57.74217619629417,52.3976280077691
VRNS,2022-05-23,34.209999084472656,82.90819878998789,71.30389245460779,67.79318962602883,57.82814533854207,52.54610479022702
VRNS,2022-05-24,31.399999618530277,82.34587587273677,72.43634021669429,68.91842270315462,58.61829510052882,53.21727807860543
VRNS,2022-05-25,32.16999816894531,82.86001228508543,72.6377119172776,68.98143452602162,58.63127493610138,53.188268999579805
VRNS,2022-05-26,32.65999984741211,80.34486644177935,72.62388316297194,69.04887893192067,58.67356301050979,53.21304420745866
VRNS,2022-05-27,34.06999969482422,81.9038344801961,72.54863878517617,69.06414019292372,58.91648837354445,53.36956633867531
VRNS,2022-05-31,33.06999969482422,82.01702923284971,72.69351412061025,68.50944252535054,58.95407155362581,53.44218567396381
VRNS,2022-06-01,32.4900016784668,81.14074230861263,72.47709200700552,68.38292035127616,58.97627771166592,53.46626073920662
VRNS,2022-06-02,35.16999816894531,85.45200378774273,74.39747052119786,69.57741959426814,59.77099936423818,54.00180227486253
VRNS,2022-06-03,34.349998474121094,84.40912028450148,74.22329664369838,69.59829660280201,59.78476825438801,53.98347318275897
VRNS,2022-06-06,33.93000030517578,84.17849386212484,74.23426122479296,69.5797152133845,59.79234457808994,53.82073625282708
VRNS,2022-06-07,34.58000183105469,82.77323601812809,74.23356118599413,69.61945478533573,59.69689410422699,53.80472679814952
VRNS,2022-06-08,34.459999084472656,81.28822218440399,71.07667092373624,68.65063834942274,59.6136554665175,53.75949299440562
VRNS,2022-06-09,33.83000183105469,81.32210786153409,70.6031322857832,68.64481374629634,59.60855507056579,53.6833186149385
VRNS,2022-06-10,31.6200008392334,82.70250068355071,71.27187952179752,69.08916518871284,60.07384931841644,53.99741479524046
VRNS,2022-06-13,29.649999618530277,84.09633816641026,71.67154631324762,69.74392178968053,60.47583844335465,54.31593809603668
VRNS,2022-06-14,29.32999992370605,83.80714306964107,70.15366874798507,69.53743362043386,60.441934333038425,54.32115248047693
VRNS,2022-06-15,30.76000022888184,77.92414276772789,71.03187161329615,69.70315658770511,60.37277447185252,54.478516020625655
VRNS,2022-06-16,28.65999984741211,79.4818006623164,71.41083719469964,70.50448508266678,60.88253873149465,54.67264637298874
VRNS,2022-06-17,29.61000061035156,79.36678926115499,71.72526425489505,69.9370501647551,61.03436284240884,54.75120989641271
VRNS,2022-06-21,29.979999542236328,76.8950104608013,71.76068413979233,69.87008462817072,60.9848279972994,54.77168517437098
VRNS,2022-06-22,30.149999618530277,67.03324500091931,71.7679689235883,69.81439186803134,60.93137412391888,54.744205929268006
VRNS,2022-06-23,32.86000061035156,71.52404503848533,74.07504767034273,71.02603477864831,61.77595814418128,55.44211595277633
VRNS,2022-06-24,34.91999816894531,70.92189779522755,75.11716663749627,69.84371097907646,62.22576882481901,55.79539338399274
VRNS,2022-06-27,32.400001525878906,73.57819491124573,76.42643789557818,70.6655586065642,62.79785975879961,56.2671270233164
VRNS,2022-06-28,30.920000076293945,72.23910595776256,76.84150497089487,70.96894110426724,62.79454291139511,56.39400383452352
VRNS,2022-06-29,30.61000061035156,71.14318825907098,76.67937267435627,70.84464313697893,62.69468283422024,56.37886123430319
VRNS,2022-06-30,29.31999969482422,71.90111591784387,76.81920533617605,70.9448409112819,62.56379941730656,56.37947281997155
VRNS,2022-07-01,30.530000686645508,72.92479926094074,77.22947425970982,71.2535587268756,62.66963114017996,56.54095387992911
VRNS,2022-07-05,31.81999969482422,73.56133653871385,77.32508977268868,71.35621765134638,62.85586443920138,56.6756552660266
VRNS,2022-07-06,31.170000076293945,73.53091769947862,77.37125289753988,70.9783112308227,62.88460977167547,56.623054282899
VRNS,2022-07-07,32.5,73.68186057718835,77.9664233855223,71.32139983032488,63.068255567586576,56.77908148159826
VRNS,2022-07-08,32.15999984741211,69.32694803288706,76.38175479520373,71.33293714732058,63.07301102026298,56.78486584257737
VRNS,2022-07-11,30.709999084472656,70.25373805970082,76.7480648443129,71.65623775884296,63.26990483105842,56.93155138650551
VRNS,2022-07-12,28.68000030517578,72.65999845507113,76.41557419615913,72.28468803843732,63.6853358947227,57.29970420754299
VRNS,2022-07-13,27.959999084472656,71.52749556897878,76.38449977574898,72.32619529871168,63.71158168440248,57.33989793077414
VRNS,2022-07-14,27.34000015258789,71.35149177728579,76.39024717285292,72.25861079725307,63.49717914889352,57.30609397807965
VRNS,2022-07-15,27.690000534057617,71.47542737877569,76.14926483631622,72.296841166897,63.53137098441357,57.30844721179707
VRNS,2022-07-18,27.100000381469727,66.93546093830763,76.11982942456494,72.04884343564143,63.53735945874634,57.300584326171645
VRNS,2022-07-19,28.07999992370605,67.97643026623832,76.01935734835703,72.17786333891146,63.70341711606224,57.417208768948335
VRNS,2022-07-20,28.899999618530277,68.72205123048158,76.24412276256407,69.89433461549714,63.82458940150158,57.34988897807349
VRNS,2022-07-21,29.84000015258789,69.22485030025446,75.76450733911332,70.07997963306491,63.892231676401934,57.4007806999027
VRNS,2022-07-22,29.09000015258789,69.47780856705535,74.99679002581284,69.66782609739856,63.6159422913604,57.42209525815761
VRNS,2022-07-25,27.5,70.92911284611347,75.66111095964585,70.12720272902253,63.90756806370079,57.63362259869294
VRNS,2022-07-26,25.479999542236328,71.6199159145059,76.76502860707373,70.95758650591421,64.42173050114334,58.090719473862016
VRNS,2022-07-27,25.90999984741211,69.83207236218361,76.90662546037595,70.62143415221632,64.44518325897614,58.10327715680456
VRNS,2022-07-28,25.88999938964844,69.81344165176925,76.81874763672619,70.59597969356459,64.35471744705049,58.09945839955965
VRNS,2022-07-29,25.43000030517578,68.15513461279423,72.58425610488476,70.47014290008504,64.32808767047558,58.11644126623023
VRNS,2022-08-01,25.38999938964844,65.36970398546661,72.33246951105285,70.43494970152753,64.08257527984424,58.10423388149769
VRNS,2022-08-02,27.84000015258789,70.35401453951067,74.49031484907988,71.89676590673253,65.07316212150668,58.88560551571688
VRNS,2022-08-03,30.049999237060547,73.85349443224783,74.84495233638052,73.01492539349937,65.77260606862718,59.34155072016696
VRNS,2022-08-04,30.239999771118164,73.85798846245729,69.92823455991146,72.94661962423338,65.74126288363283,59.34606583762236
VRNS,2022-08-05,29.959999084472656,69.23922043514845,69.95166338639253,71.08097234987277,65.74073349174805,59.32438995351882
VRNS,2022-08-08,31.11000061035156,67.69162456330993,69.26524330791453,71.019908992409,65.9198461959084,59.39371239784674
VRNS,2022-08-09,29.68000030517578,65.60069792474754,69.25735247464722,71.02973154541617,66.06956914795987,59.558085218769065
VRNS,2022-08-10,31.11000061035156,65.78802633159847,68.50901609666683,71.10560523269737,66.22169529576094,59.74517306300593
VRNS,2022-08-11,30.700000762939453,65.8378254237257,67.9585393352712,70.28569293394055,66.18782569262777,59.75236104022681
VRNS,2022-08-12,30.8700008392334,64.56399900085944,67.81970652015245,70.30058416351757,66.05471326892363,59.65551240461673
VRNS,2022-08-15,31.88999938964844,64.19043986340193,68.13996269431438,70.0884022281195,66.18348113685222,59.73971293527573
VRNS,2022-08-16,31.290000915527344,63.305734647926485,68.04136582330847,70.05739683811741,66.16075748372336,59.68098322265308
VRNS,2022-08-17,29.8799991607666,64.42818699641406,68.54194920303482,70.34198988089665,66.33808185464439,59.81607640818505
VRNS,2022-08-18,30.32999992370605,63.324859358135775,68.11579396381295,70.36923339891872,66.3673095981946,59.84166060275182
VRNS,2022-08-19,29.239999771118164,64.0657170425483,66.25635737037061,70.44780113499485,66.4004897694774,59.93668946024029
VRNS,2022-08-22,28.86000061035156,62.84419080855624,66.08607056733065,70.32601760684068,66.36230198154087,59.92378021073301
VRNS,2022-08-23,28.739999771118164,59.62934362693881,65.9932132501752,70.30053109880615,66.003787858772,59.826567332112845
VRNS,2022-08-24,29.0,59.18346588360643,65.38673154343726,70.32198416652491,66.00353337203826,59.75725273418416
VRNS,2022-08-25,29.190000534057617,58.77192611439468,65.166959859784,70.25927789740712,65.41122291368634,59.73091136149306
VRNS,2022-08-26,28.25,59.53518817855732,65.39334943943241,70.29165920015583,65.4873218743078,59.77093413404876
VRNS,2022-08-29,27.290000915527344,60.07509584581079,63.45964544067272,70.26007652866414,65.47356998751668,59.54459639018044
VRNS,2022-08-30,27.31999969482422,59.13902433933519,63.339480602207374,69.89107727294106,65.4595081384471,59.41020171436382
VRNS,2022-08-31,27.350000381469727,58.47146495513407,63.32233052764883,69.89153857322415,65.45942909764435,59.41139096094491
VRNS,2022-09-01,25.8700008392334,59.57005627639037,64.02864635215285,70.33497127797726,65.75150986367979,59.63029283876834
VRNS,2022-09-02,25.739999771118164,59.246682276545705,64.0280292231331,69.29003762256781,65.71888222601993,59.569429998395
VRNS,2022-09-06,25.76000022888184,57.15474799966783,63.97497063536244,69.26333169603814,64.98353729497663,59.47601120759571
VRNS,2022-09-07,27.100000381469727,54.64170366708567,63.58949612775972,69.03876183545557,65.13622158061271,59.72370896422271
VRNS,2022-09-08,28.200000762939453,55.58033949501545,62.84621182392052,69.33014618168254,65.2753168858551,59.81940824948507
VRNS,2022-09-09,29.82999992370605,57.672864261264834,63.88325749976582,69.9714259843671,65.47371402318464,60.115169470136905
VRNS,2022-09-12,30.57999992370605,57.545008290285246,63.33082793327805,69.94449084567563,65.53057647183628,60.16970557471234
VRNS,2022-09-13,29.11000061035156,59.71993690060631,62.45586223835371,70.2247967557617,65.74876602682012,60.31426973837576
VRNS,2022-09-14,28.84000015258789,53.7323908327594,62.1184555026331,69.72831087196795,65.74313268764338,60.31721337507926
VRNS,2022-09-15,28.71999931335449,48.777956349016016,62.06480600339936,69.60283050480578,65.7166369543997,60.30094385190442
VRNS,2022-09-16,26.81999969482422,52.41322457774162,63.57935240531246,69.7922506762642,66.15669916759666,60.62771838429876
VRNS,2022-09-19,28.40999984741211,55.33001300493783,62.14713169251461,69.90527115002932,66.4893550583597,60.93672686896245
VRNS,2022-09-20,27.790000915527344,54.32970579374279,60.85306241530796,69.9428936634503,66.47047412635926,60.85407450595237
VRNS,2022-09-21,27.3799991607666,52.882393992972354,59.07508122604509,69.87218536974116,66.48492552067589,60.80718424478824
VRNS,2022-09-22,26.46999931335449,51.44604517549719,58.722042874326895,69.97824476535297,66.36732018295616,60.86124922979008
VRNS,2022-09-23,26.3700008392334,51.39316860443398,58.70193507344048,69.93312823589861,65.9720819823121,60.85595186543809
VRNS,2022-09-26,26.190000534057617,51.29663610147179,58.09897032575777,67.00759672649852,65.87851451582488,60.84353166575628
VRNS,2022-09-27,26.40999984741211,50.208720765663216,57.46947702071892,66.90190182490005,65.86671041299091,60.82564230976985
VRNS,2022-09-28,27.440000534057617,51.67014551970773,57.37119886542455,66.76486570026981,66.01054594989729,60.69114813126445
VRNS,2022-09-29,26.899999618530277,50.37205671818936,57.3610846190802,65.80953014309613,66.02039917636108,60.70881064300666
VRNS,2022-09-30,26.520000457763672,50.15270496233484,56.66027321329259,62.56214658683133,66.01075676654233,60.71500844905883
VRNS,2022-10-03,26.950000762939453,49.54092224139944,56.77948089392528,62.62248668981035,65.49348197532143,60.69134445279673
VRNS,2022-10-04,28.209999084472656,51.36754063841775,56.91467284708368,62.35610861860069,65.70478710357978,60.8396214383515
VRNS,2022-10-05,28.40999984741211,51.40592750791208,55.19709285559362,61.875256690918015,65.50402535465331,60.793304641858455
VRNS,2022-10-06,27.96999931335449,51.51010042087364,55.04160299734357,60.93713815475951,65.48815722391106,60.79363997067298
VRNS,2022-10-07,25.88999938964844,55.9516712473522,57.105538054402174,61.75145376761847,65.97349132599088,61.241035655769785
VRNS,2022-10-10,23.15999984741211,63.59102360762341,61.35035449919752,64.04327842351502,67.07136407736154,62.03401611709749
VRNS,2022-10-11,24.170000076293945,64.57483197653647,61.92959853466344,64.4378547558652,67.25114591680364,62.13170778185294
VRNS,2022-10-12,24.6299991607666,64.9019584612562,61.59255572452027,64.36991495581873,66.84456943976689,61.954695676706464
VRNS,2022-10-13,24.649999618530277,64.90026913571127,61.2576993019996,64.27290174699266,66.78919332482862,61.87474340360401
VRNS,2022-10-14,24.40999984741211,63.03125076471373,60.84510846946121,63.93355252936785,66.76204953439857,61.8470351293998
VRNS,2022-10-17,26.15999984741211,66.30482773456411,62.4492380024229,63.58495781297789,67.19851215596948,62.27431036491444
VRNS,2022-10-18,26.709999084472656,66.56467497588993,61.57006141953725,63.55159926615163,66.13927366816311,62.28779380691118
VRNS,2022-10-19,26.09000015258789,65.22994042736266,59.71627741316259,63.58454832981912,66.0872579969641,62.31968079915136
VRNS,2022-10-20,26.459999084472656,64.24204463017003,59.68773659220407,63.23879365871343,66.08056109264282,62.34349687837104
VRNS,2022-10-21,26.65999984741211,61.90936382957736,59.70531795727294,63.10662485705183,66.00887578244887,62.32616748417165
VRNS,2022-10-24,26.350000381469727,61.3468526618526,59.63684517290741,63.07620487813097,65.90190207379216,62.31307950945117
VRNS,2022-10-25,27.309999465942383,60.96076143853747,60.06877627984855,62.01751894037459,66.04314699545803,62.26522186003004
VRNS,2022-10-26,26.76000022888184,61.15722831395855,57.15032987960142,61.991587968229936,65.93962103150383,62.2879226740244
VRNS,2022-10-27,27.0,61.24382631384327,54.89345321045632,61.99772407295641,65.69372865644645,62.278891226334565
VRNS,2022-10-28,27.0,57.9191492377524,54.86898683389043,61.905195530720334,65.68912138400457,62.27234403055887
VRNS,2022-10-31,26.770000457763672,55.34113882102992,54.864887105394985,61.912537218527184,65.69302826294641,62.273817923081445
VRNS,2022-11-01,17.270000457763672,138.091852209799,104.48753199067568,92.821806675028,83.5166400104167,75.9011845651676
VRNS,2022-11-02,17.600000381469727,138.45977764125243,104.35786168803848,92.39334633184215,83.50051611850189,75.75047595274259
VRNS,2022-11-03,17.0,138.47060412024942,103.8354560937686,92.03499277873894,83.5585802080486,75.80505856303323
VRNS,2022-11-04,16.010000228881836,139.0407650335096,104.33735243663482,92.43671119937902,83.75695695664852,75.97359880162708
VRNS,2022-11-07,16.59000015258789,139.84192167906983,104.72007872167504,92.27868892866934,83.89200422530509,76.06816885715651
VRNS,2022-11-08,18.670000076293945,144.97397525853185,107.64543542967633,93.77361391323996,85.00430809940227,77.00741773361457
VRNS,2022-11-09,17.770000457763672,144.58206521854424,107.94697771206924,93.85600308375996,85.117368845609,77.10954498218018
VRNS,2022-11-10,19.809999465942383,148.90138205882403,110.33498761729504,95.54220116969508,85.0112839745512,77.79685264795418
VRNS,2022-11-11,20.790000915527344,149.85360747635332,110.8267284227462,95.89251685251368,85.21621624769699,77.95822598542058
VRNS,2022-11-14,20.729999542236328,149.68817247342477,110.64819384639108,94.8059305893777,84.98721905700087,77.95836050974029
VRNS,2022-11-15,21.59000015258789,149.5358029542221,111.04297698543262,94.50547678821157,85.13957238037135,78.06300382329987
VRNS,2022-11-16,20.979999542236328,149.56253339733863,111.15007016208492,93.91572964636296,85.15540820252878,78.09922606963619
VRNS,2022-11-17,20.649999618530277,149.56333548951136,111.13069149823204,93.68837247390816,84.96255430525343,78.10555898192119
VRNS,2022-11-18,20.700000762939453,148.23116343359396,111.11462050585976,93.68886606141012,84.95090527947954,78.07907477332678
VRNS,2022-11-21,20.100000381469727,145.10515428837434,111.08224659411674,93.56872277859352,84.92865907777245,78.05010713420042
VRNS,2022-11-22,20.229999542236328,144.45495429366795,110.94443498946464,93.315099571558,84.92233453699166,78.03220625088733
VRNS,2022-11-23,20.799999237060547,144.61126047592492,111.14162268962497,93.17117409966455,84.91386700937824,78.01463745293621
VRNS,2022-11-25,21.209999084472656,144.78526260934345,111.24564245091722,93.20946811941684,84.95589330626395,78.0456639857215
VRNS,2022-11-28,21.100000381469727,144.77822405065277,110.72940127892916,92.92191187422668,84.91856740355317,78.0174101850885
VRNS,2022-11-29,20.729999542236328,143.09464507988687,110.76776837548734,92.94106880250636,84.06850342055775,78.01649506587012
VRNS,2022-11-30,21.239999771118164,143.15888911993972,110.91239509804018,92.8083193498178,83.9626391640716,78.06398646866191
VRNS,2022-12-01,21.959999084472656,143.55899567128333,110.60832205722772,92.40715530959264,83.90619616925112,78.09982042515298
VRNS,2022-12-02,21.84000015258789,143.43613686608506,110.23997839598552,92.33634978413636,83.72878710331607,78.06988828671334
VRNS,2022-12-05,20.90999984741211,143.76805647978634,109.79757164591946,92.51290321975476,83.46217866959708,77.95915695257848
VRNS,2022-12-06,20.82999992370605,143.769017466218,109.61164768465422,92.48006875771055,83.46218046141112,77.94921166371157
VRNS,2022-12-07,20.51000022888184,143.18399277406849,109.265476219319,92.45390676806994,83.25780191822295,77.59089677725436
VRNS,2022-12-08,20.700000762939453,143.2466033714155,109.3062917214221,92.27058101609916,83.23746874503254,77.59099821017595
VRNS,2022-12-09,21.229999542236328,143.49826836810036,109.48840239760456,92.24149349454837,83.29655442803946,77.57450688071442
VRNS,2022-12-12,22.32999992370605,144.48690576569268,109.25983642615417,92.4672332909724,83.53031381401291,77.75201462486172
VRNS,2022-12-13,24.06999969482422,146.39357902781583,109.73080611188736,93.2162697942095,84.00598647305608,78.1430116145094
VRNS,2022-12-14,24.020000457763672,66.74324573798197,109.65706723535742,92.80860042878416,83.94935582056351,78.14304763859424
VRNS,2022-12-15,23.700000762939453,67.06667258349451,109.65043995660815,92.04988608187432,83.94261740714676,78.13203511853321
VRNS,2022-12-16,23.88999938964844,65.72747929725244,109.47368664132956,92.01811455594353,83.94945232810981,77.69125217856427
VRNS,2022-12-19,22.940000534057617,64.11693379175135,109.76278099375378,92.2343885118406,84.02516429134064,77.68938176416749
VRNS,2022-12-20,23.38999938964844,63.770239032332086,109.84855266738296,92.25265993349215,84.02819405069837,77.68612691686651
VRNS,2022-12-21,23.8700008392334,55.29065666329826,109.9234414413559,92.31361753713038,83.98383414924928,77.61510247340844
VRNS,2022-12-22,23.61000061035156,52.88050993524907,109.62188444720002,91.12031210846231,83.80219655723954,77.60440808599571
VRNS,2022-12-23,23.420000076293945,43.914241013039806,109.56869463677045,90.26148919333214,83.80216071690853,77.59760302380903
VRNS,2022-12-27,22.649999618530277,43.39221758084135,109.72847470499482,90.3832345356205,83.86532603062278,77.65128621923053
VRNS,2022-12-28,22.690000534057617,43.35961078079525,109.6633929169322,90.38032268039204,83.4089508464572,77.63690733794706
VRNS,2022-12-29,23.790000915527344,43.9043910961109,109.69507546640112,90.50349423551512,83.619627017453,77.79134924911874
VRNS,2022-12-30,23.940000534057617,42.854019385631965,109.69218606400112,90.23350675518846,83.27641534210683,77.76121760171674
VRNS,2023-01-03,24.03499984741211,42.42287837048445,109.66830250361784,89.8940153847795,83.23119398020043,77.72877499226294
