Ticker,Date,Close,Realised_Vol_30,Realised_Vol_60,Realised_Vol_100,Realised_Vol_180,Realised_Vol_252
VRNS,2023-01-04,24.450000762939453,42.55708412190285,108.62150953516216,89.93147415294276,83.24218822078538,77.7543119417254
VRNS,2023-01-05,22.84000015258789,46.60587627254787,107.09185590631336,90.5267169787568,83.50572540436038,77.89533160762181
VRNS,2023-01-06,23.13999938964844,46.67203718425928,106.75627873211252,90.384961577776,83.49323094705034,77.66913706405467
VRNS,2023-01-09,23.770000457763672,46.63266365499508,106.83160220474102,90.47417755930216,83.33210058031736,77.66862987532153
VRNS,2023-01-10,24.200000762939453,46.59023341947131,106.8987808754592,90.2638239330506,83.30844689984607,77.67916016867008
VRNS,2023-01-11,24.88999938964844,46.992711679266414,107.03733151114396,90.3513013614154,83.1537111392705,77.71675074342829
VRNS,2023-01-12,24.51000022888184,46.89844161294944,106.1112065854498,90.20701544240842,82.87092666310303,77.71524870555207
VRNS,2023-01-13,24.61000061035156,46.5620189745315,106.01912226057908,90.19333671304236,82.86425186097026,77.70249060956121
VRNS,2023-01-17,25.31999969482422,46.32334008102393,106.090434053026,90.31810942950663,82.91233976792488,77.42372440200455
VRNS,2023-01-18,25.01000022888184,46.49661500913081,106.07341688196357,90.31980940586152,82.89275877484849,77.41089972677543
VRNS,2023-01-19,25.200000762939453,44.21195169088363,106.073547055099,90.32230280184623,82.88599709458381,77.29011395380097
VRNS,2023-01-20,25.71999931335449,44.29154762907106,106.13865446534928,90.2481185390014,81.54472625633953,77.29862219144373
VRNS,2023-01-23,25.799999237060547,43.79548470548336,105.87372463068924,90.08873946433808,81.49342490156003,77.22548903637401
VRNS,2023-01-24,25.56999969482422,44.05482702338029,105.81031045035203,90.09815911716755,81.27303461661693,77.12463858159637
VRNS,2023-01-25,26.290000915527344,44.15010611931463,105.95432924538795,90.21082917170092,80.87921731532374,77.16155119754984
VRNS,2023-01-26,26.799999237060547,42.37322342877117,106.03090579209504,89.82588235485444,79.44560113382884,76.89967112827225
VRNS,2023-01-27,26.729999542236328,37.03309153169543,106.01771975768509,89.82300468030017,79.4454654643582,76.86255346276502
VRNS,2023-01-30,25.65999984741211,39.1828135969808,54.71544181032552,90.06108295913118,79.2829960136038,76.94373359963433
VRNS,2023-01-31,25.84000015258789,38.92167415865125,54.65521620531052,89.70067305315922,79.07132049147621,76.89413109338142
VRNS,2023-02-01,27.13999938964844,41.14903346659261,54.661839753892686,89.81895840581909,78.87172091990999,76.37567463260841
VRNS,2023-02-02,27.309999465942383,38.89220794648623,52.806979480812856,89.36695721374318,78.70818968191811,76.31970358097536
VRNS,2023-02-03,26.420000076293945,40.25279003344737,53.20017226997671,89.41610272733011,78.75669580057368,76.36317009361142
VRNS,2023-02-06,26.229999542236328,40.077277117027705,48.04607928791596,89.09246711488342,78.75576424382507,76.31361483561425
VRNS,2023-02-07,28.540000915527344,46.22103761460842,49.30439790106576,90.10730469999464,79.33997064746274,76.72515094015658
VRNS,2023-02-08,28.559999465942383,46.053060289065776,44.62107872034351,90.10502869972328,79.30331866530716,76.72000869423272
VRNS,2023-02-09,27.61000061035156,46.08330881737536,44.47815750400987,89.60239737345532,79.25891969415768,76.70718479747919
VRNS,2023-02-10,27.479999542236328,46.180653572395215,44.49311882548772,89.13280347648318,78.61978578952734,76.55379770611178
VRNS,2023-02-13,27.670000076293945,44.521586801570336,43.8614810174926,89.07159788840569,78.56902201903799,76.55460504873913
VRNS,2023-02-14,27.31999969482422,44.81535043742848,43.47249199922564,89.06320467455188,78.55850315602957,76.56273519640989
VRNS,2023-02-15,28.26000022888184,45.61861359365562,43.6756760047447,89.05735898973248,78.49941421885353,76.64084478437871
VRNS,2023-02-16,27.09000015258789,47.50213338819336,44.74617922547747,89.31551993467694,78.57770480269537,76.710606883312
VRNS,2023-02-17,27.32999992370605,42.3931065897804,44.19168158603151,89.318368022965,78.56154025855723,76.69816467131768
VRNS,2023-02-21,26.93000030517578,42.75427263192027,44.37752979192506,89.34141562479869,77.9955006249862,76.6534860004154
VRNS,2023-02-22,27.36000061035156,42.38355603063776,44.17997326048248,89.16900518385191,77.977693365768,76.66750261782106
VRNS,2023-02-23,27.450000762939453,42.19814960994644,44.07046017771294,89.11357030291946,77.96843910463285,76.54369233955252
VRNS,2023-02-24,27.479999542236328,41.58988262136478,44.03138933626061,89.08360643779822,77.93206676713157,76.4881052743257
VRNS,2023-02-27,27.100000381469727,41.53499563439545,43.95736999833368,89.07611042212237,77.9460228628836,75.61612487753112
VRNS,2023-02-28,27.07999992370605,41.551109145868544,43.77386117242733,88.77501949097089,77.91943570284238,75.60400969788415
VRNS,2023-03-01,26.93000030517578,40.91907818757909,43.38635256656029,88.77057972727289,77.52081119726803,75.43579110585412
VRNS,2023-03-02,27.38999938964844,40.904576736374224,43.43358989958941,88.78025162526248,77.18019550335794,75.45226724766611
VRNS,2023-03-03,27.950000762939453,41.19058935260902,42.42223562784312,87.9714555531633,77.20881873216427,75.46296292918744
VRNS,2023-03-06,27.51000022888184,41.234128102060566,42.59860897447577,86.15843553171031,77.01979725931929,75.2961330170421
VRNS,2023-03-07,27.07999992370605,41.56083380990925,42.60414121990247,85.9503668433163,76.58898004223667,75.29289595731066
VRNS,2023-03-08,26.93000030517578,41.49733398963074,42.64374676106893,85.90962937049225,76.49106522916055,75.22316470274933
VRNS,2023-03-09,25.049999237060547,45.94688279404415,45.217943209913415,86.69322879776094,76.94555951276502,75.54653400205646
VRNS,2023-03-10,24.299999237060547,46.24193711790854,44.6041964259788,86.81509183465525,77.01988419341379,75.53448393675541
VRNS,2023-03-13,23.59000015258789,46.86871725160993,42.32507288536214,86.22353170052325,76.38844593591445,75.58068411028466
VRNS,2023-03-14,25.5,51.22000843331679,45.25338024809334,87.062880596559,76.61163570528872,75.96867305244122
VRNS,2023-03-15,25.649999618530277,51.20730260685789,45.16358461328621,86.9899640124473,76.12034678334747,75.25728916437548
VRNS,2023-03-16,25.809999465942383,49.0818720289084,45.15389691764831,86.96612323216515,75.93281380017349,75.13657072214981
VRNS,2023-03-17,25.3700008392334,49.22315794279106,44.477095830586144,86.99839239836628,75.94945661776052,75.02771605923715
VRNS,2023-03-20,26.020000457763672,48.97140625458393,44.59329840901503,87.07533878583622,75.84769290795792,74.94484651867587
VRNS,2023-03-21,26.850000381469727,49.78396937561448,44.84730427127096,87.03208469304703,75.78624394572991,74.71881870072846
VRNS,2023-03-22,25.979999542236328,43.92816958379716,45.341338036510415,87.1293064689148,75.71520054193525,74.78279648181177
VRNS,2023-03-23,26.18000030517578,44.02732081522484,45.31267966579368,87.12614080287528,75.68657673605237,74.63253120580728
VRNS,2023-03-24,25.729999542236328,43.27362896388741,44.89551286966342,87.16804234588331,75.53955238161907,74.62472632731911
VRNS,2023-03-27,25.459999084472656,43.33429923443411,44.970595109693946,87.17331796839191,75.53960814891315,74.62017921120537
VRNS,2023-03-28,25.149999618530277,43.32724205167106,44.04865962294565,51.74403662833069,75.36264928490691,74.60751290417468
VRNS,2023-03-29,24.88999938964844,43.28775782785929,44.0945740388076,51.73457639921273,74.94501258128679,74.57793652665097
VRNS,2023-03-30,24.549999237060547,41.93557534218864,44.18710059735356,51.44757786927702,74.90370908379731,74.54471830866089
VRNS,2023-03-31,26.01000022888184,44.111352934071945,45.60834341555272,51.13318681417807,75.17711208485586,74.77515946004361
VRNS,2023-04-03,25.399999618530277,44.4662815463476,43.59686447610164,51.0926791035338,75.21210532805418,74.80300714849416
VRNS,2023-04-04,25.700000762939453,44.49208397002428,43.583238836818296,47.739091022622,75.18400144836221,74.79137636819732
VRNS,2023-04-05,24.6200008392334,45.73816303634317,44.20817949326701,47.56825774545948,75.23087120795047,74.86996918441051
VRNS,2023-04-06,25.270000457763672,46.50236825482802,44.37549536635716,44.624820783224514,75.2165090501265,74.84389085881405
VRNS,2023-04-10,24.700000762939453,46.84529087310069,44.260018870281975,44.19051869469093,75.16010555478839,74.71481709818774
VRNS,2023-04-11,24.920000076293945,46.8726228615526,44.18194167498641,44.19868905443737,75.1129083259731,74.72259221893373
VRNS,2023-04-12,24.6299991607666,46.93852712666959,44.242328771007486,43.80824622090857,74.8352962945407,74.71741578107944
VRNS,2023-04-13,24.90999984741211,47.11779446517378,43.91015111743702,43.57085131073074,74.30402722036243,74.37737388507027
VRNS,2023-04-14,24.950000762939453,46.77367029618968,43.83965407446552,43.4796818312363,74.27725373309022,74.37137409468532
VRNS,2023-04-17,25.209999084472656,46.43168469965923,43.864143631781744,43.50043665121652,74.2877588589564,74.11230130106603
VRNS,2023-04-18,25.51000022888184,46.48135238243135,43.72841614282847,43.23489226626013,74.27093252894672,74.08121942404647
VRNS,2023-04-19,25.5,46.31410138141573,43.723214287802165,43.23216212402824,74.27070758205937,74.05708031475095
VRNS,2023-04-20,24.75,47.00621989311225,44.11009465830576,43.33589397369192,73.5400458656483,74.04659287597964
VRNS,2023-04-21,25.25,42.54087368782035,43.9254741114984,43.34098343607104,73.00913467127513,74.04662276277529
VRNS,2023-04-24,24.51000022888184,42.500404832006176,44.12426220015043,43.61535489296976,73.08315365101377,73.89316769865398
VRNS,2023-04-25,23.280000686645508,44.27112768064935,45.29863879906822,44.3181202563411,73.31932273109106,74.00187294716261
VRNS,2023-04-26,23.450000762939453,37.65597875519193,44.61796510561914,44.173965853480254,73.17939282116163,73.82231912103555
VRNS,2023-04-27,23.030000686645508,37.81645604796023,44.70979319243098,43.96911668736107,73.00592322855437,73.59572167525543
VRNS,2023-04-28,23.15999984741211,37.80355067544458,43.46199198219186,43.96618059723373,72.78296502755114,73.59021916708251
VRNS,2023-05-01,23.229999542236328,37.62592856801344,43.438836399611255,43.39486663113475,72.77184462058818,73.5646722682454
VRNS,2023-05-02,23.25,36.68727876595584,42.97775536319299,43.38781214396462,72.76755786691481,73.54247679218666
VRNS,2023-05-03,22.96999931335449,35.20189481630592,43.01423151483937,43.35835325731546,72.6647962059811,73.53666388006687
VRNS,2023-05-04,22.440000534057617,34.65047499786035,39.250524748508326,43.51162539293638,72.68108865745721,72.44780651806849
VRNS,2023-05-05,23.030000686645508,35.617697351529586,39.71828365575575,43.52136363187665,72.56330379808203,72.4597701292895
VRNS,2023-05-08,23.190000534057617,35.538384264942515,39.26848615329112,42.79831180339339,72.54398888606093,72.28389269002567
VRNS,2023-05-09,23.600000381469727,35.980795572194694,39.4886606914303,41.18813059723456,72.45784642081134,71.93189074341835
VRNS,2023-05-10,24.020000457763672,36.32030433421533,39.65935695378805,41.28403805724729,72.47804676748169,70.78150196918453
VRNS,2023-05-11,23.51000022888184,36.69468652739589,39.7970153235441,41.37028330200892,72.51749371874266,70.81102608238338
VRNS,2023-05-12,23.6200008392334,36.56581500509042,39.10261682983992,41.35717197165264,72.51078569687081,70.57020075621175
VRNS,2023-05-15,24.229999542236328,33.06535647413976,38.65823071877477,41.04050539711332,72.5737351757052,70.44499411922736
VRNS,2023-05-16,23.68000030517578,33.02277342382436,38.83150634276505,41.095737045135486,72.52284005646476,70.1398484055212
VRNS,2023-05-17,24.01000022888184,33.10598227772071,38.88487984659572,41.02756408581708,72.43330831283488,70.0230411684245
VRNS,2023-05-18,24.84000015258789,32.39411231904077,39.412902566051024,41.33955989937322,72.54930182996368,70.0738236907643
VRNS,2023-05-19,24.770000457763672,31.4664094634271,39.40037842093923,41.32017792902992,72.54954724405297,70.07058033702185
VRNS,2023-05-22,25.11000061035156,31.006880186395502,39.52213877903138,41.00894330075534,72.27157055618689,70.03473910593684
VRNS,2023-05-23,25.43000030517578,31.114706186580698,39.54083956619399,41.05038105402233,72.28511789317845,70.01757799876381
VRNS,2023-05-24,25.739999771118164,31.056985118964157,39.63296317144959,40.41721555019184,72.29943334486825,69.91631544749775
VRNS,2023-05-25,25.020000457763672,32.0772055017344,40.02266150903488,40.67085150915891,72.12376471245311,69.453481086563
VRNS,2023-05-26,25.649999618530277,32.86792481276347,40.20896277848716,40.85192243453479,72.02813741471604,69.4558412989081
VRNS,2023-05-30,25.540000915527344,32.77642862632024,39.96663795479612,40.7735473878937,71.71245459747493,69.43802743996692
VRNS,2023-05-31,26.280000686645508,33.62964079035158,40.320235143647615,39.50462710685497,71.73262873278686,69.36583303709988
VRNS,2023-06-01,26.0,33.79910100075824,40.25334306577823,39.50639283122944,71.5109459807926,69.31263025123879
VRNS,2023-06-02,26.479999542236328,32.89203245769121,40.426277946062896,39.38776732221736,71.53832845517604,69.31879458260471
VRNS,2023-06-05,25.920000076293945,33.13702501612846,37.80857901772167,39.45391345297004,71.57979370586975,68.88080507075941
VRNS,2023-06-06,26.770000457763672,33.0318951865297,37.79750133150929,39.532841616263816,71.22635143381821,68.92506551883675
VRNS,2023-06-07,25.959999084472656,30.511161194241566,37.83598159125087,39.76630657952448,70.98697203936716,68.9800225392058
VRNS,2023-06-08,25.84000015258789,30.582718606206704,34.350841326534194,39.77083066265205,70.94237398186034,68.9515622070243
VRNS,2023-06-09,25.5,30.321330841884397,34.43986993054376,39.57507244130964,70.93798884179861,68.96178189491921
VRNS,2023-06-12,25.8799991607666,30.495765855066665,34.55166797811923,39.593032285413805,70.84878517305206,68.95839097398567
VRNS,2023-06-13,26.56999969482422,31.18982665949578,34.77420955977728,39.79142635963628,70.9163650432779,68.68799255440156
VRNS,2023-06-14,26.34000015258789,31.408286559857075,34.44637681112199,39.68918726647354,70.91922452192458,68.39518843824149
VRNS,2023-06-15,27.1299991607666,31.850583367261848,34.37686910072688,39.95893436964244,70.99853206652561,68.45292767606456
VRNS,2023-06-16,26.479999542236328,31.92303980251379,34.06411782003694,40.12451275271467,70.91135995443771,68.32498426325097
VRNS,2023-06-20,26.13999938964844,31.748530065924584,34.135646035952135,39.93622672749774,70.88896688139971,67.97304544624417
VRNS,2023-06-21,25.600000381469727,32.554997824892524,34.21983609124937,39.95086242642896,70.9118974357962,67.92294991306193
VRNS,2023-06-22,25.540000915527344,32.30874141896411,34.15392403835476,39.95051567165409,70.88585420245454,67.91063413427601
VRNS,2023-06-23,25.0,32.70999566278397,34.34483276733733,39.5669079828658,70.71721616296749,67.93926680157884
VRNS,2023-06-26,24.709999084472656,32.23670441951387,34.36215676475108,39.59072612555303,70.7231022159087,67.38615384593074
VRNS,2023-06-27,25.190000534057617,32.629107733306675,34.46814709286987,38.918027049456,70.74039778684292,67.13031378503806
VRNS,2023-06-28,25.799999237060547,32.53448395376813,32.71680573622542,39.09968219591028,70.2072043663989,66.7688885069858
VRNS,2023-06-29,26.530000686645508,32.47057870807035,32.83722607065625,39.00614347132933,69.020029754193,66.67147746848532
VRNS,2023-06-30,26.649999618530277,32.331917982236426,32.76698571392647,38.9950229897163,68.84110070652056,66.6666372463241
VRNS,2023-07-03,26.459999084472656,31.135161474519645,31.533755096793247,36.594908826866,68.81248764491615,66.53334979163049
VRNS,2023-07-05,26.690000534057617,31.154988492860078,31.147126144814663,36.62474445217645,68.81940854110992,66.4132473983717
VRNS,2023-07-06,26.1299991607666,31.70342961968389,31.09645927786438,36.387935312503245,68.8565569571243,66.31147561331494
VRNS,2023-07-07,26.21999931335449,31.529055651972318,31.05721010371508,36.387190875421936,68.36858406660888,66.28279374874046
VRNS,2023-07-10,27.01000022888184,32.46364268241406,31.497916892003424,36.68326148976923,68.41465362881178,66.21596898568178
VRNS,2023-07-11,26.450000762939453,31.935225951238312,31.763255071612846,36.77759794990306,68.40302689172492,66.23966253218056
VRNS,2023-07-12,26.0,31.62472416097196,31.980040377698927,36.46170535267176,68.4128521926777,66.10368900258803
VRNS,2023-07-13,26.790000915527344,32.71529521675328,32.48043948272578,36.17305726172611,68.49930971874588,65.8229143963624
VRNS,2023-07-14,26.31999969482422,32.143881232533936,32.623874295012705,36.2512716263509,68.5174554467126,65.79780210195642
VRNS,2023-07-17,26.38999938964844,31.98806360116207,32.62621112425582,36.18089623460406,68.38582870177095,65.76069426715529
VRNS,2023-07-18,26.799999237060547,31.85960528158854,32.13855085105328,36.17616758173966,68.36835694722157,65.76654074218303
VRNS,2023-07-19,26.8799991607666,31.188007081496988,31.90457800931475,36.1754542759456,68.36105329575139,65.73210617214575
VRNS,2023-07-20,26.3700008392334,30.28660085492519,31.53984186143701,36.29948402672024,68.3985182557164,65.66254166948147
VRNS,2023-07-21,26.40999984741211,28.900625292886733,29.56546816207492,36.23587810029772,68.39143621515447,65.59808003407899
VRNS,2023-07-24,26.350000381469727,28.87177454162744,29.558874721935773,36.23721697540803,44.25898455693984,65.51779169764156
VRNS,2023-07-25,26.90999984741211,29.14585369121692,29.514164302260504,36.38403076347276,44.27076604909267,65.50488680567986
VRNS,2023-07-26,27.420000076293945,29.322517882916387,29.69429202401852,36.40697770468354,44.0925341204469,65.29127623238716
VRNS,2023-07-27,28.0,28.97307570065316,29.925591491390684,36.41693729983392,43.50947269030904,64.87340535034478
VRNS,2023-07-28,28.030000686645508,28.805015371886704,29.924946627316185,36.32802044045669,43.3380493940364,64.85265109779938
VRNS,2023-07-31,28.700000762939453,28.36132910914973,30.044009948470837,36.42582480556636,41.19076792800524,64.89442115538479
VRNS,2023-08-01,31.90999984741211,40.47751845086541,36.14619207330077,40.07135695980776,42.52317651847889,65.72126429955024
VRNS,2023-08-02,30.549999237060547,42.65142573751389,37.28546934136951,38.96146502319012,40.99740129553775,65.87104481518381
VRNS,2023-08-03,30.26000022888184,42.173151966197,37.39617586009248,38.6597030011651,40.655888526383904,65.23648190421147
VRNS,2023-08-04,29.790000915527344,42.56488291189044,37.5181067954988,38.42933934965446,40.70589811014543,64.80700285097258
VRNS,2023-08-07,30.399999618530277,42.01945946709285,37.563138182123,36.592034283085454,40.5045240862792,64.8357593054196
VRNS,2023-08-08,30.790000915527344,41.695776118753344,37.22838335443118,36.62799108909172,40.360737197436656,64.84141948507998
VRNS,2023-08-09,30.530000686645508,41.781835594184045,37.32318496779294,36.65743693050824,40.32388975657108,64.73718689105078
VRNS,2023-08-10,30.8799991607666,41.48207221297404,37.09192731518204,36.56359517105612,40.33865917508429,64.57498440927736
VRNS,2023-08-11,30.56999969482422,41.19873004519394,36.7842309602551,36.42003639770995,40.18982672264512,64.41094812012234
VRNS,2023-08-14,30.600000381469727,41.21302358640395,36.73551029804971,36.10548371379266,40.18714689089384,64.39739619372095
VRNS,2023-08-15,30.59000015258789,41.0910191135475,36.2102334893047,35.686833641985125,40.07364262624096,64.39500497107969
VRNS,2023-08-16,30.309999465942383,41.27209504425162,36.28102714701711,35.71463952239442,40.04236779069045,64.31839937668848
VRNS,2023-08-17,29.690000534057617,41.24358040223549,36.54638152739798,35.76313238868166,40.12317325195817,64.32352588900329
VRNS,2023-08-18,29.770000457763672,41.24543950516343,36.48843588541332,35.71195582151142,40.05550419210399,64.1588073623654
VRNS,2023-08-21,29.729999542236328,40.556232011559786,36.44315342082283,35.64647266123254,39.96940707260496,64.14134410829652
VRNS,2023-08-22,29.68000030517578,39.93903080239743,35.88681222298348,35.59822036335012,39.79565563275591,64.03669841228512
VRNS,2023-08-23,30.229999542236328,39.64179249424345,35.74075284007675,35.60701223818101,39.83528514843348,64.04911247485857
VRNS,2023-08-24,29.65999984741211,39.50848083234483,35.99141233568261,34.623254782217245,39.54744934789831,64.07650557447047
VRNS,2023-08-25,30.940000534057617,40.534702779401606,36.520329584683466,34.990761970200296,39.82761567402248,64.20886976445675
VRNS,2023-08-28,31.270000457763672,40.553614081655184,36.44670633488899,34.983174636250055,39.78418362517719,64.21416629191418
VRNS,2023-08-29,31.649999618530277,40.495299579229375,36.358030785088864,34.26887564183146,39.79257537188515,64.13923277288966
VRNS,2023-08-30,31.86000061035156,40.488999408868025,36.00827235962984,34.06720148312792,39.70238355137493,64.04560188419406
VRNS,2023-08-31,31.93000030517578,39.81896366827718,35.503831321919904,33.82806315449366,39.28495029839584,64.04577886971994
VRNS,2023-09-01,32.2400016784668,39.80252941159001,34.8265970166672,33.83206456267068,38.32336145604764,64.05214765699286
VRNS,2023-09-05,32.06999969482422,39.870735211976815,34.83346432830379,33.778400122696404,38.32960343698122,63.80536281949224
VRNS,2023-09-06,31.63999938964844,40.03651665652998,34.83874184375317,33.84586142451408,38.33008538801382,63.818813536099086
VRNS,2023-09-07,30.989999771118164,40.52518252450336,35.11147629391556,34.04467460542111,38.413517339271856,63.85527757504734
VRNS,2023-09-08,30.559999465942383,40.526558205772986,34.93942295183606,34.11464906134377,38.1317192436821,63.67436099576309
VRNS,2023-09-11,31.56999969482422,41.41705770607545,35.40161507077011,34.42416622006406,38.2491651034998,63.63342079742412
VRNS,2023-09-12,31.07999992370605,41.36104179620625,35.16569497019593,34.53756687459234,38.238981823144655,63.40668448418762
VRNS,2023-09-13,31.09000015258789,27.393165917333533,34.7322255637889,34.15976377720055,38.21069386245288,63.35830065340971
VRNS,2023-09-14,31.57999992370605,24.608312886550188,34.67754674113983,34.10913841034287,38.229774166876304,63.18314273131015
VRNS,2023-09-15,30.850000381469727,25.44205003742616,34.75564439506063,33.97205450619979,38.11829700280671,63.2203492899165
VRNS,2023-09-18,31.559999465942383,25.737601093439014,34.96738643162913,33.0106743511566,38.199483917477785,63.25869540894584
VRNS,2023-09-19,31.399999618530277,25.21073905847433,34.6297443052835,33.028628307741606,37.82199646929145,62.88283436994727
VRNS,2023-09-20,31.61000061035156,25.027086968972107,34.483524403028845,32.861446768197865,37.82269470650331,62.625324975276754
VRNS,2023-09-21,30.399999618530277,27.46695936821425,35.44552338250399,33.53413530899508,38.1248846761241,62.70941709368155
VRNS,2023-09-22,30.540000915527344,27.288738418341207,35.18155668643005,33.53542589230097,38.08052258746763,62.69218971708072
VRNS,2023-09-25,30.34000015258789,27.198719535613357,34.83914713527709,33.5667357947797,37.18837053658344,62.60197342213455
VRNS,2023-09-26,29.899999618530277,27.51082001519052,35.00577458441129,33.59698430863568,37.21223821521954,62.61883782908346
VRNS,2023-09-27,30.18000030517578,27.66603298403491,34.98622638957302,33.353283025409766,37.10114394745203,62.620666127367095
VRNS,2023-09-28,30.5,27.715386829918188,35.00330140765052,33.17215967275312,37.06490649866217,62.62377602585967
VRNS,2023-09-29,30.540000915527344,26.99963297067867,34.66209382724768,33.16640589246397,36.92720445689195,62.50942470974202
VRNS,2023-10-02,30.350000381469727,27.073323414193336,34.70881353932521,33.11149306239528,36.8854355153226,62.47983192992989
VRNS,2023-10-03,29.81999969482422,27.583137991603607,34.47577689845756,33.174525422718354,36.95077322589819,62.48876223235609
VRNS,2023-10-04,30.0,27.63012528814013,34.162260307162114,32.96254485507206,36.81189283203828,62.47160754163984
VRNS,2023-10-05,29.950000762939453,27.10076779441447,33.93602253066253,32.966977773911616,36.77943401020238,62.30636472059229
VRNS,2023-10-06,30.950000762939453,28.137189323733143,34.0421479816533,33.118410751421294,36.96409089484417,62.388000624572406
VRNS,2023-10-09,30.76000022888184,25.397406542386985,33.83252984554546,32.89694688403074,36.902630579369855,62.370900735093485
VRNS,2023-10-10,30.31999969482422,25.507388736229387,34.01153733204214,32.95718590716023,36.94667695714728,61.90013147705241
VRNS,2023-10-11,30.43000030517578,25.24617653413046,33.90317838850816,32.56505636524587,36.929429263756816,60.86970643421892
VRNS,2023-10-12,30.040000915527344,25.347216088633427,34.04181447283078,32.64247134091567,36.82725768507177,60.74195054792442
VRNS,2023-10-13,30.57999992370605,25.966556176620717,33.910276977151284,32.687376630936136,36.81776341156253,60.738956438816594
VRNS,2023-10-16,32.630001068115234,32.202289089056755,36.24101733693566,34.14113735714911,37.58954306357409,61.07549022987892
VRNS,2023-10-17,33.849998474121094,33.81728635687229,36.84997732793682,34.53842172873983,37.49074691668894,61.16908502220279
VRNS,2023-10-18,33.029998779296875,34.396640445831835,37.1414059225919,34.45550050070502,37.61146277378076,60.84123650160191
VRNS,2023-10-19,33.0,33.759058360852016,37.01257315379807,34.27734709781509,37.18116450491547,60.8087386644811
VRNS,2023-10-20,32.220001220703125,34.2894092036007,37.22971680299055,34.51738413708655,37.29338461720943,60.81049820905532
VRNS,2023-10-23,31.8799991607666,33.18884910552644,37.32354422554733,34.318962851392435,37.09858549204918,60.8066325576351
VRNS,2023-10-24,32.540000915527344,33.33011154272751,37.2520515402205,34.38375159333893,37.15654363242213,60.83497175695681
VRNS,2023-10-25,31.3799991607666,35.08903846577502,31.22350996430824,34.824440473424026,36.08044413915342,60.93534233400258
VRNS,2023-10-26,31.09000015258789,34.88585577538766,29.959061496855888,34.67310034964536,36.09910633972914,60.84136294509215
VRNS,2023-10-27,31.51000022888184,34.41730557442783,30.006711445617096,34.37964182838918,35.89940569697576,60.81882541579202
VRNS,2023-10-30,31.5,33.77658984559229,29.814248601747224,33.98784446910538,35.89376912214471,60.813215108156406
VRNS,2023-10-31,33.63999938964844,38.73346089852088,32.415756186592965,35.44583307228385,36.701331155093634,61.160786888123766
VRNS,2023-11-01,33.56999969482422,38.7307089669617,32.342044245599666,35.36270837864817,36.666513697564525,61.15419495997209
VRNS,2023-11-02,33.34000015258789,36.84553846599104,32.32268002084411,35.342157264314785,36.47149874454675,42.38270797753909
VRNS,2023-11-03,34.38999938964844,37.72483408514477,32.82592200592098,35.43032839565733,36.279767836632175,42.44656907549626
VRNS,2023-11-06,33.970001220703125,37.89948121119831,32.86298670247144,35.46401530412758,36.304338685159486,42.30759844148847
VRNS,2023-11-07,35.2599983215332,38.68821043843796,33.65830778430421,35.634429354027375,36.5036997310701,41.9761130231656
VRNS,2023-11-08,35.36000061035156,38.67817674956554,33.65375288496664,35.37296810563606,36.46416562411744,41.84946805389996
VRNS,2023-11-09,35.310001373291016,38.692003680298406,33.576788571173914,35.28907527616356,36.46503174093608,40.223907144113774
VRNS,2023-11-10,35.560001373291016,38.68175681060438,33.237165592057714,35.08589827258306,36.47115094848725,39.88685797632771
VRNS,2023-11-13,35.880001068115234,38.5460593070222,33.25943402022405,35.08559687762356,36.43599006201831,38.448790719449605
VRNS,2023-11-14,37.93000030517578,40.50458571611601,34.93624854747087,35.82089828452698,36.99075569675519,38.54283408586369
VRNS,2023-11-15,38.04999923706055,40.52533129223694,34.91633928463811,35.73125929326323,36.980493978303016,38.53926699562585
VRNS,2023-11-16,37.869998931884766,40.59827574375859,34.83536652085835,35.67908812275718,36.94550548917738,38.353964289222056
VRNS,2023-11-17,38.65999984741211,40.09580415039748,34.67538038054885,35.63639836265956,36.94839642997648,38.27211235180192
