Ticker,Date,Close,Realised_Vol_30,Realised_Vol_60,Realised_Vol_100,Realised_Vol_180,Realised_Vol_252
VRNS,2023-11-20,39.209999084472656,39.92980645115915,33.83353563558777,35.4683497266879,36.91688476551362,38.24576422014065
VRNS,2023-11-21,39.4900016784668,39.35919223404112,33.811725519175376,35.47188884950604,36.86144898458993,38.2484932345205
VRNS,2023-11-22,39.540000915527344,39.392081468558224,33.77246495845369,35.43005351994425,36.8503530776685,38.11378476673645
VRNS,2023-11-24,39.970001220703125,38.85660344289822,33.79887473502634,35.438916510033145,35.7816890675796,38.12061893461164
VRNS,2023-11-27,40.34999847412109,38.77696103079147,33.8171295852726,35.21655729904528,35.57448177007932,38.04352524374758
VRNS,2023-11-28,40.27999877929688,35.10285320760368,33.81486861482741,35.22952683405162,35.368508331055644,38.00814390261765
VRNS,2023-11-29,41.470001220703125,34.610472767860564,34.15714593434335,35.21919393310056,34.37184809473613,38.09275131966281
VRNS,2023-11-30,41.88999938964844,33.32099929104477,33.97412403367377,34.9969345193131,34.38091662414276,38.04483110357243
VRNS,2023-12-01,43.08000183105469,33.70706706674962,33.88471206230495,35.01671726204121,34.50855489608769,38.06767856951596
VRNS,2023-12-04,44.0,32.400647440830056,33.787076623429115,34.88514590455504,34.49315885921336,37.98888563680214
VRNS,2023-12-05,44.41999816894531,31.786705945657257,33.344129273827924,34.7021281187626,34.40028804041669,37.985808834388415
VRNS,2023-12-06,43.540000915527344,32.89037246280319,33.475220371794464,34.93076110389751,34.339917587901176,37.770070314428544
VRNS,2023-12-07,43.5,30.067230934398665,33.48457112327111,34.90309046276881,34.080287321982674,37.76597043907313
VRNS,2023-12-08,43.619998931884766,29.563649357497543,33.423618863621755,34.903415690648984,34.075492497143614,37.72075128161397
VRNS,2023-12-11,44.2400016784668,29.56868793737713,32.92473979409602,34.72027186355909,34.01650159321764,37.7320308708183
VRNS,2023-12-12,44.560001373291016,29.391440994667317,32.74066164060323,34.716762395368804,33.9817157786466,37.66817551354803
VRNS,2023-12-13,44.470001220703125,24.731317628883723,32.70339873595249,34.71539527784566,33.93814865131296,37.367180341824266
VRNS,2023-12-14,44.310001373291016,24.796030869080447,32.7594698778139,34.650266793044594,33.909464842903134,36.66032932111816
VRNS,2023-12-15,44.2599983215332,24.52573602298366,31.447128067491803,34.59268002068529,33.85343365084172,36.65928110065598
VRNS,2023-12-18,45.310001373291016,24.041150350680805,31.64119831212948,34.62484035925692,33.31491245585124,36.6846985186628
VRNS,2023-12-19,45.459999084472656,23.24200531355732,31.53049685832888,34.62050989802303,33.16178007676298,36.68075020926658
VRNS,2023-12-20,44.63999938964844,23.0865256382246,31.64283165706155,34.67940404828524,33.24279756659102,36.48432202644945
VRNS,2023-12-21,45.040000915527344,23.03863034840812,31.641510724086974,30.626713076705308,32.79583861214129,36.450908447731344
VRNS,2023-12-22,45.09000015258789,22.959840550237026,31.651265978815022,29.68829841007602,32.68536231457347,36.40777487523012
VRNS,2023-12-26,45.43000030517578,22.958329316168776,31.6332194128612,29.61524548927303,32.54198390989049,36.3859729479173
VRNS,2023-12-27,45.40999984741211,23.0913230321727,31.55474171668009,29.455459352106377,32.53854489577607,36.37148279057129
VRNS,2023-12-28,45.65999984741211,18.12813181013469,31.146374210842144,29.343640797526543,32.49023055692529,36.191891927110056
VRNS,2023-12-29,45.27999877929688,18.5962661793345,31.30663484062412,29.37597589888949,32.50642304592103,36.20889852294517
VRNS,2024-01-02,44.52000045776367,19.509348012012413,31.638612806031865,29.49662609047837,32.594024014574266,35.98379668020748
VRNS,2024-01-03,42.9900016784668,22.20383008374779,32.282548459965135,30.10367691974347,32.89408054008062,36.176065119601205
VRNS,2024-01-04,42.7599983215332,22.11463241762393,32.27074361972624,30.05945909740209,32.891760405182666,36.18384524319175
VRNS,2024-01-05,42.52000045776367,22.21122060147773,32.08918821301917,30.0910456774553,32.90490360130951,36.16171971987826
VRNS,2024-01-08,43.7400016784668,23.431791027983675,32.41953465502809,30.345298645007503,32.810632625804075,35.55980062347726
VRNS,2024-01-09,44.77000045776367,24.04624194862522,32.36417317153504,30.4350932920094,32.83656672318086,35.60470680965962
VRNS,2024-01-10,45.38999938964844,24.166221523105182,32.31497521374187,30.217552102911256,32.62518077481405,35.53916923309208
VRNS,2024-01-11,46.68999862670898,25.099691773463643,30.30085381115143,30.455320809434216,32.09559224474875,35.59881403463666
VRNS,2024-01-12,46.540000915527344,24.121875197341407,29.669278070568723,30.46592169785204,32.10391373646729,35.5112083858636
VRNS,2024-01-16,45.93000030517578,24.53870525915038,29.270958796288287,30.579791212548123,32.06226147105999,35.500813315954126
VRNS,2024-01-17,45.36000061035156,23.756381902867265,29.474640140866764,30.61252541519192,32.11959869606448,35.532024031749884
VRNS,2024-01-18,44.40999984741211,23.91547481459287,29.363206936634377,30.65527536841376,32.254373542607404,35.513660154507406
VRNS,2024-01-19,44.59999847412109,23.78850238001949,29.175591503914426,30.03679072140897,32.2528192586661,35.484163274279254
VRNS,2024-01-22,45.45000076293945,23.596192515110022,29.142285582461376,30.11410268203213,32.248439377501406,35.51904714819604
VRNS,2024-01-23,45.22999954223633,23.65768875942833,27.89865563789167,30.11469713424865,32.10328464555999,35.47975667430862
VRNS,2024-01-24,45.22999954223633,23.65644085583373,27.744534563550744,30.115985922364423,31.99892860910979,35.48035521118747
VRNS,2024-01-25,45.52000045776367,23.394787358799928,27.704307284606188,30.11870947143655,31.99824746238664,35.464980156505845
VRNS,2024-01-26,45.2400016784668,23.405181373881145,27.78832750942817,30.141727895235093,31.977424351550138,35.382466945572176
VRNS,2024-01-29,46.02000045776367,23.876859736395524,24.970574080291502,30.18713305037113,31.97411991684574,35.372843875707574
VRNS,2024-01-30,46.43000030517578,23.9350209850084,24.93456672067606,30.073030540047323,31.84040057460035,35.3759694348451
VRNS,2024-01-31,44.880001068115234,26.05222695976589,26.094731524512344,30.41868892382953,32.15165459243966,35.29832578074827
VRNS,2024-02-01,45.81999969482422,25.85502522579505,25.7389712874939,30.404198456386236,32.11078067818439,35.34367672772039
VRNS,2024-02-02,45.40999984741211,25.979085852518025,25.654244480670947,30.127718779464423,31.990778079624256,35.04730325028386
VRNS,2024-02-05,45.540000915527344,25.410253416104155,24.74942172814169,29.969112013305025,31.967755988956764,35.04486335963438
VRNS,2024-02-06,48.59999847412109,31.474779671973764,27.70231796524689,31.49835791946441,32.58884938225441,35.42878506886835
VRNS,2024-02-07,48.45000076293945,31.514840837142224,27.72179623495058,31.469594006080243,32.58962657678176,35.41991900050469
VRNS,2024-02-08,50.68999862670898,33.852350749174896,28.90336582262606,31.81615001790756,32.93682584078126,34.71905195245149
VRNS,2024-02-09,51.97999954223633,34.39070030838618,29.165087429166608,31.85218945870995,33.01644652200095,34.79376695544129
VRNS,2024-02-12,49.959999084472656,36.68849420399025,28.803383854607844,32.59398675474208,33.40231301445317,34.85922152594104
VRNS,2024-02-13,48.38999938964844,37.93741561565274,29.75968232963008,33.104887694994225,33.453009768900586,35.0204730498283
VRNS,2024-02-14,49.91999816894531,38.38449616198037,30.21378429688305,32.639831840375976,33.51701321560847,35.136435587837525
VRNS,2024-02-15,49.93999862670898,36.6064048708517,30.039045005409893,32.64781559939795,33.505840027180845,35.10440942988597
VRNS,2024-02-16,49.4900016784668,36.71252061370998,30.08963735257142,32.67240691800298,33.408748916529944,34.980575958381124
VRNS,2024-02-20,48.25,37.63772754221787,30.67155304302419,32.880025418929385,33.541450101836794,34.80501937343801
VRNS,2024-02-21,47.09000015258789,37.80263859326007,31.18983054023459,33.1944225037693,33.65465233697879,34.90035901581575
VRNS,2024-02-22,49.02000045776367,38.911681538845485,32.07500717311416,33.66267400893942,33.80946420029504,35.06494766215622
VRNS,2024-02-23,49.0099983215332,38.787291626073575,32.058167195564735,33.66746607105311,33.63891957837857,35.03979298190856
VRNS,2024-02-26,50.45000076293945,38.82926925143732,32.469177568304026,33.8387604989806,33.528616326975715,35.140849543707986
VRNS,2024-02-27,50.91999816894531,38.83591172068535,32.05921092062573,33.64831867616999,33.5203824312962,35.14727930243156
VRNS,2024-02-28,50.34999847412109,38.76975148226516,32.16799399576924,33.75119246957677,33.5069991051879,35.13581418430075
VRNS,2024-02-29,50.79999923706055,38.51901376962726,31.77094416407515,33.73831302528934,33.486978784668366,35.14022605924975
VRNS,2024-03-01,51.11000061035156,37.78849022638904,31.54794271775444,33.44807452973983,33.38044314488288,35.13272743808571
VRNS,2024-03-04,50.4900016784668,38.1045181989859,31.655545957287305,33.51320652001758,33.40127598834115,35.13371594635773
VRNS,2024-03-05,48.7400016784668,39.490907752892106,32.26047738163278,33.98056980425048,33.572885819509885,35.289389359652986
VRNS,2024-03-06,49.77000045776367,39.78861622948242,32.48900312799137,34.07671577154217,33.47712532609335,35.291928689344175
VRNS,2024-03-07,50.2400016784668,39.81641140240021,32.521982269217986,33.963576400637486,33.42705763421922,35.25197759732134
VRNS,2024-03-08,49.810001373291016,39.95857449797454,32.50428347773044,33.971502701093705,33.33177657723535,35.26022372817625
VRNS,2024-03-11,49.63999938964844,39.91162479383088,32.50419546849146,32.60321179766007,33.33475564176127,34.456553534645565
VRNS,2024-03-12,49.54999923706055,39.71098954917217,32.50318332634421,32.19637230262363,33.20783542377677,34.298980631841395
VRNS,2024-03-13,50.0099983215332,39.71633538565271,32.51851161776257,31.884677922626125,33.16284451503874,34.14938762891155
VRNS,2024-03-14,49.06999969482422,38.74792699613546,32.796733168979415,32.08595940525731,33.22246725706064,33.38207821531295
VRNS,2024-03-15,48.90999984741211,38.41524825592862,32.496408486271434,31.79521406561257,33.14515050936666,33.38559268300341
VRNS,2024-03-18,49.150001525878906,38.275134936014986,32.50228562939775,31.706864850359235,33.01876408488135,33.38439946366585
VRNS,2024-03-19,48.84999847412109,38.35905827142312,32.286247204621304,31.642949232140744,33.03780778583993,33.336961658516415
VRNS,2024-03-20,49.18999862670898,33.49524045834907,32.26932643038313,30.97647898646811,33.016694378686765,33.261926586717934
VRNS,2024-03-21,49.060001373291016,33.49145646481406,32.28029124095727,30.919183692621544,33.01866549614284,33.13922769954545
VRNS,2024-03-22,47.970001220703125,31.299898586789556,32.62101595900198,31.181221310356836,33.03224429786831,33.04355557516925
VRNS,2024-03-25,47.59999847412109,30.271797950111363,32.6681939758055,31.230864245916717,33.05842639257088,33.05497991518648
VRNS,2024-03-26,46.70000076293945,28.64928926744344,32.904477147881515,29.84406500398795,33.014348264744456,33.06592059754483
VRNS,2024-03-27,47.310001373291016,27.54159519342543,32.95309923754341,29.870921360842395,32.911133310761336,33.0573626967812
VRNS,2024-03-28,47.16999816894531,25.831701994538903,32.7571899417032,29.843012117381107,32.83007773189068,33.02890689510262
VRNS,2024-04-01,46.810001373291016,25.875250125312,31.94567402645008,29.564768189611502,32.70197859465709,33.01933732174361
VRNS,2024-04-02,45.54999923706055,26.81989284551402,32.456316775923064,29.857678561024493,32.80732416626254,33.11383596888684
VRNS,2024-04-03,46.470001220703125,26.71973097411624,32.65523697786736,29.475458336162795,32.8685136954127,32.69309213976493
VRNS,2024-04-04,46.72999954223633,25.867178717161508,32.18725523096493,29.478854201544635,32.83739502260003,32.58997865740896
VRNS,2024-04-05,47.810001373291016,23.9297713102747,32.17481595982899,29.64197667770589,32.920514170023466,32.64076293324511
VRNS,2024-04-08,47.5,23.9849992177682,32.102174116655576,29.67325946191513,32.833492610428884,32.333957138835046
VRNS,2024-04-09,46.630001068115234,22.73724460548661,31.82067354465096,29.849804641514226,32.933669803049995,32.31642593021594
VRNS,2024-04-10,45.56999969482422,23.188839042640588,32.16181317991864,28.89285698823895,33.07274748191248,32.31784165597447
VRNS,2024-04-11,45.709999084472656,23.15481487602287,32.056957629917434,28.89275423658996,33.003438136358824,32.311447101702704
VRNS,2024-04-12,44.52000045776367,23.79849916504261,32.41104060834148,29.220404376573484,33.13069868253653,32.40895938909615
VRNS,2024-04-15,42.93000030517578,25.3063297658176,32.9736644006388,29.67349272490233,33.37936732472715,32.62659298840469
VRNS,2024-04-16,43.959999084472656,26.62449554666837,33.334106425237216,29.81963863802237,33.47426313800192,32.697618066321915
VRNS,2024-04-17,43.5099983215332,25.06337471806616,33.15502174543257,29.8588845851227,33.41344668261696,32.71136515911488
VRNS,2024-04-18,43.18000030517578,23.960235089871905,33.17451777877806,29.889894132160364,31.07106995134713,32.71147759918512
VRNS,2024-04-19,43.34000015258789,23.72382892178547,33.18685593825016,29.85099944857934,30.602076060141304,32.71092090632329
VRNS,2024-04-22,44.02999877929688,24.43830805030065,33.32847674043416,29.91458807890457,30.6150726430276,32.58142772336032
VRNS,2024-04-23,44.790000915527344,25.20150411182528,33.50206064521542,30.022207478885747,30.59329611667657,32.56694447819024
VRNS,2024-04-24,44.869998931884766,25.24306848790441,33.31153122359531,29.68371186612387,30.5182378831502,32.40795301319726
VRNS,2024-04-25,44.84000015258789,24.97701535056511,33.25520346535518,29.64710950797796,30.49400691789813,31.954878187044237
VRNS,2024-04-26,45.33000183105469,24.88201045849013,32.59612445314882,29.368416371763484,30.485537803486224,31.96217349259945
VRNS,2024-04-29,44.88999938964844,24.96704493797457,32.37268463571292,29.225291726149965,30.49837788826724,31.91891033469036
VRNS,2024-04-30,43.75,25.706842323882423,32.74315638864964,29.473831654710587,30.64195073881677,32.04325535371367
VRNS,2024-05-01,43.43999862670898,25.71593136293149,32.76164889832707,29.323363322897823,30.660660430759425,32.05769355096501
VRNS,2024-05-02,44.18999862670898,26.252888643625845,30.005808456563138,29.44885635210005,30.71188510795391,32.09063405372428
VRNS,2024-05-03,43.77000045776367,26.30789934138687,30.048815287163684,29.485987273275438,30.713739175731376,32.0798843188676
VRNS,2024-05-06,44.59000015258789,26.465409374780247,28.74092995625432,29.548426987046927,30.65607964969933,32.013807697651515
VRNS,2024-05-07,45.0,26.62353362661619,28.276257172267584,29.56198584460489,30.666892902746905,31.9354142804228
VRNS,2024-05-08,45.63999938964844,26.49701332509314,27.385067092743498,29.643486638082244,30.695638360895007,31.9531751615746
VRNS,2024-05-09,45.18999862670898,26.295007790523066,26.703580527577547,29.68127402063204,30.726385705872367,31.943035668212627
VRNS,2024-05-10,44.5099983215332,26.58890059204271,25.989967904440736,29.78065729135525,30.73625641459866,31.95616491300829
VRNS,2024-05-13,44.11000061035156,26.617400288993004,26.02593521436654,29.576904144523137,30.66186560120553,31.886882895120948
VRNS,2024-05-14,43.790000915527344,25.57578187802239,26.00816894916945,29.59208453823252,30.309213025062917,31.901100550048504
VRNS,2024-05-15,44.56999969482422,25.41478771507689,25.853739234838592,29.58966239814369,30.34906010935992,31.853820401065835
VRNS,2024-05-16,43.4900016784668,26.1836968233819,25.861173283393256,29.808175985432825,30.48618030971812,31.86675673331672
VRNS,2024-05-17,43.130001068115234,25.108595717174865,24.406468228152825,29.833943546689028,30.503913302242573,31.863997550978603
VRNS,2024-05-20,44.150001525878906,26.258060997228466,24.95818360109029,30.04712342454916,30.611665519778654,31.775692666107847
VRNS,2024-05-21,43.7400016784668,25.903517577383766,24.167637668575228,30.081405905878217,30.625475550276335,31.79284801863996
VRNS,2024-05-22,44.81999969482422,26.226010888325906,24.672298183666275,30.323872611586328,30.73136598345077,31.849650755679463
VRNS,2024-05-23,44.54999923706055,26.24961708388692,24.61294615009397,30.31021736238853,30.69154182731351,31.843467706232936
VRNS,2024-05-24,45.06999969482422,25.33292098238941,24.67050944903825,30.246865483269787,30.59389652688891,31.84191231594326
VRNS,2024-05-28,45.720001220703125,23.09971556556233,24.842815440234038,29.79992132159276,30.56802732121241,31.716034022035267
VRNS,2024-05-29,44.81999969482422,23.01073538628148,25.028502796511788,29.96273641433242,30.46591331270056,31.71334526960377
VRNS,2024-05-30,43.41999816894531,24.675488842914188,24.837131500862515,30.381663749344632,30.655612434924446,31.888113501673747
VRNS,2024-05-31,42.959999084472656,24.77170035968009,24.436575767809845,30.09306456051123,30.69082218960236,31.802467785891164
VRNS,2024-06-03,42.15999984741211,25.318403011522143,24.53552661655757,29.99935324060068,30.74260144975179,31.845039990021647
VRNS,2024-06-04,41.5,25.160267204489703,24.650354460897404,30.00597164434708,30.66861199635536,31.85141143191672
VRNS,2024-06-05,42.84999847412109,26.478354219063284,25.67536833526797,30.10506339463304,30.77768511501068,31.909075975379043
VRNS,2024-06-06,42.27000045776367,26.689390217655788,25.77679488111544,30.171117241113,30.82077105856008,31.801809413211245
VRNS,2024-06-07,42.36000061035156,26.713702425954764,25.67768970243702,30.110984001577837,30.815053900113803,31.63358779821017
VRNS,2024-06-10,42.70000076293945,26.60713536890068,25.54509251875941,30.08430761808937,30.44165022584068,31.6324356135384
VRNS,2024-06-11,42.959999084472656,26.601284813171432,25.60188271880039,29.92071294322916,30.44399855653016,31.597969732409936
VRNS,2024-06-12,42.52000045776367,25.740578140938524,25.612307898587787,29.953009886644452,30.461764327292563,31.59614806143233
VRNS,2024-06-13,41.84000015258789,26.058490154634555,25.755707724808712,29.892531455169724,30.473815989729264,31.55284634889114
VRNS,2024-06-14,42.81999969482422,26.483364083355728,26.22186018643192,30.126217015527963,30.565255576867184,31.607156037475317
VRNS,2024-06-17,43.70000076293945,27.06048105060215,26.629407354790573,30.30816004612365,30.62598902816823,31.539699339887424
VRNS,2024-06-18,43.33000183105469,26.57523145749428,26.32134144230135,30.31612982727602,30.651090741511616,31.44783319569958
VRNS,2024-06-20,43.33000183105469,26.40455693246817,26.293173996454613,30.30253874807695,30.636522608980204,31.412987214878346
VRNS,2024-06-21,44.220001220703125,26.777628669668857,26.41199043551426,30.35451484499801,30.623857588884363,31.381911746692357
VRNS,2024-06-24,43.31999969482422,27.25751975450549,26.55283647764533,30.48505491730008,30.73835370581706,31.460997770899347
VRNS,2024-06-25,43.310001373291016,26.94458351916838,26.5521702105436,30.01492408632449,30.73638245470509,31.373589816382854
VRNS,2024-06-26,43.45000076293945,26.8577636704246,26.53666868434936,29.82999511822328,30.51763050119461,31.342923728556784
VRNS,2024-06-27,45.959999084472656,31.3797356647958,28.47806237072418,31.124541577478222,31.170243195241905,31.758678711679234
VRNS,2024-06-28,47.970001220703125,33.28566828083018,29.521477372030947,31.851472958763832,31.473900067119903,31.94279535709228
VRNS,2024-07-01,47.4900016784668,32.52178282011873,29.581090586383034,30.1660397351892,31.50892746968944,31.86471280838949
VRNS,2024-07-02,48.02999877929688,32.429247633931155,29.298012385028844,30.217832449101437,31.47282509848099,31.87666710121005
VRNS,2024-07-03,48.0,31.89837368958221,29.26635815820589,29.332468782294967,31.42296349434588,31.86382974826889
VRNS,2024-07-05,48.33000183105469,31.708444423919357,29.03609260739718,29.0675196987036,30.53884521826255,31.86076502103941
VRNS,2024-07-08,46.93000030517578,32.4272624494079,29.286768959402544,28.76244867041028,30.488310355398067,31.93202290515808
VRNS,2024-07-09,46.02999877929688,32.92375089855578,29.56195242105936,28.482137013332174,30.431626706233207,32.00536073558119
VRNS,2024-07-10,46.34000015258789,32.81833399949402,29.068971771786835,28.052462040943805,30.4352819146825,31.88977306848463
VRNS,2024-07-11,48.16999816894531,34.408166535945035,29.056610850868083,28.743669416747924,30.58979432589311,32.01409571368296
VRNS,2024-07-12,49.45000076293945,34.485359385666335,29.14166566573397,29.016402397368203,30.68241714778751,32.042221114439414
VRNS,2024-07-15,50.560001373291016,33.24770266671654,29.31838606049133,28.94043739229076,30.697221322642,31.985154402449183
VRNS,2024-07-16,50.7599983215332,32.91525979053543,29.243645562604883,28.670446183898925,30.349424481507008,31.92095114758829
VRNS,2024-07-17,49.56999969482422,33.261128614753744,29.739239367516696,28.22502451881056,30.47731471095888,32.02934893235064
VRNS,2024-07-18,47.52999877929688,35.50715837077812,30.949560276352848,29.00686192392969,30.90308053117582,32.310648599429484
VRNS,2024-07-19,46.970001220703125,34.82550741364977,30.88563803349555,28.680422531025744,30.94685393192772,32.341420827405464
VRNS,2024-07-22,47.29999923706055,34.47800611742572,30.911290122025783,28.66254620979,30.01628662410996,32.27359884755634
VRNS,2024-07-23,47.47999954223633,34.47458116951806,30.915292686759795,28.62150644401373,30.013384586379644,32.27383592227344
VRNS,2024-07-24,46.65999984741211,34.98922022805224,31.07100865836811,28.704323602478908,30.08278295165534,32.33101381969434
VRNS,2024-07-25,46.90999984741211,34.98423221194718,31.012572244726456,28.700012145354425,29.885408271896207,32.27763079045331
VRNS,2024-07-26,48.470001220703125,35.7828324593751,31.19511837636479,29.130538537559023,30.06218169570908,32.379412188924825
VRNS,2024-07-29,48.4900016784668,35.27752400923437,31.142337707833107,28.58908959680529,29.7678289058623,32.32559065961436
VRNS,2024-07-30,55.59000015258789,51.8282724971659,41.54469956277361,35.75452701053257,33.77588316220864,35.01045592675626
VRNS,2024-07-31,55.130001068115234,51.93411976497837,41.52841594161663,35.76048247962066,33.797016186042974,34.9646199260663
VRNS,2024-08-01,53.16999816894531,53.289770909293786,42.21043145547424,36.213241618749706,34.10064696284145,33.606813409995326
VRNS,2024-08-02,51.79999923706055,54.11088079712327,42.60512029558852,36.45640764790421,34.255331112929724,33.41394146345958
VRNS,2024-08-05,50.27999877929688,54.89721641135111,43.03473780685255,36.76916791047518,33.86422974855819,33.54577557490521
VRNS,2024-08-06,51.58000183105469,54.70960490071411,43.2417391652158,36.962086311977885,33.98225660837165,33.58075582709206
VRNS,2024-08-07,51.09000015258789,54.865464672702494,43.160638053412,36.86704458218051,33.99980428657559,33.55183520094516
VRNS,2024-08-08,53.75,56.40155527512617,44.21661498369463,37.71773563242211,34.42049909502546,33.88698337712746
VRNS,2024-08-09,54.77000045776367,54.587294819200935,44.27319469601766,37.819256562738026,34.44842637357737,33.91036761232769
VRNS,2024-08-12,54.43999862670898,53.53922206533477,44.22116066467704,37.81887516542656,34.455331019339134,33.90833733315514
VRNS,2024-08-13,54.83000183105469,53.37254099007504,43.843517209778966,37.81968606295927,34.46109437506328,33.88915351517641
VRNS,2024-08-14,55.220001220703125,53.34178140223314,43.77441596546062,37.82680408172408,34.45020730161962,33.89223595010583
VRNS,2024-08-15,55.220001220703125,53.33671987133003,43.596998270899846,37.63689240574677,34.43875276367693,33.8919932448077
VRNS,2024-08-16,55.220001220703125,53.34934162715489,43.51949507231513,37.60903394958537,34.43689594011087,33.87302942592579
VRNS,2024-08-19,55.97999954223633,52.42787388612674,43.35887476640832,37.5122796274844,34.312385068818266,33.81244572078475
VRNS,2024-08-20,56.470001220703125,51.88190517764782,43.3226289941776,37.48607978938255,34.30806426792641,33.818123473880725
VRNS,2024-08-21,57.060001373291016,51.892249860975866,43.31420267769429,37.5031136558391,34.18064311583121,33.824956004997
VRNS,2024-08-22,56.2599983215332,51.336148924868695,43.41489333925266,37.55901268296598,34.1509809714126,33.86355948577188
VRNS,2024-08-23,57.27000045776367,51.09327724745829,43.23603934532998,37.350353549249554,34.19286164203819,33.86094139669982
VRNS,2024-08-26,57.540000915527344,50.82929876658605,42.58667309067491,37.24455655310501,34.0998017392045,33.79225492143465
VRNS,2024-08-27,57.459999084472656,50.85615836103948,42.48634488375001,37.24459399839019,34.10032864466832,33.55953347301029
VRNS,2024-08-28,56.61000061035156,50.49937536339638,42.40119091178994,37.19051930879969,34.15548125551645,33.59426564366046
VRNS,2024-08-29,56.06999969482422,48.75139678528627,42.29095791766876,37.210999496833566,34.1468636543787,33.60116126935475
VRNS,2024-08-30,56.59999847412109,48.4821971638224,41.92678714082628,37.08988779095876,34.15320102428025,33.60595082249077
VRNS,2024-09-03,55.34999847412109,49.18131952775231,42.12623566589131,37.07870416447396,34.26561632656822,33.69596239432262
VRNS,2024-09-04,55.04999923706055,49.2775282356001,42.17285658944633,37.09670874043475,34.26992541772783,33.696140153598215
VRNS,2024-09-05,52.18000030517578,51.7512658682461,43.801011927813214,37.865689006380165,34.875978399328375,34.145218885064814
VRNS,2024-09-06,51.119998931884766,52.22194287675549,44.0685093770193,37.54359334264287,34.86410055745449,34.18429367830506
VRNS,2024-09-09,50.790000915527344,51.50574010312104,44.02660927903826,37.39962009454473,34.87290230748276,34.11901284814422
VRNS,2024-09-10,51.43000030517578,51.60181744801129,43.88743081328489,37.39275949020693,34.82894815920079,34.09765782194747
VRNS,2024-09-11,51.220001220703125,32.12920572661271,43.71959284716981,37.37467315506047,34.82019443576988,33.96569861168971
VRNS,2024-09-12,52.88999938964844,33.617993051028364,43.98411253241046,37.68352590493797,35.01746143885821,34.05313258801817
VRNS,2024-09-13,53.75,32.303990581303026,43.99432279981619,37.68667928425938,35.055239307127664,34.08147779988754
VRNS,2024-09-16,53.900001525878906,31.31733476266632,43.98831204769634,37.608921946512304,35.05553739448409,34.054720159782114
VRNS,2024-09-17,53.84000015258789,29.91360821733908,43.86006763663069,37.611867482955766,35.05221039826129,33.95992382312032
VRNS,2024-09-18,53.54999923706055,29.15856681524336,43.617415593911,37.62734432459293,35.04294439707621,33.90559046076923
VRNS,2024-09-19,55.09000015258789,29.99613890732767,43.90446551496303,37.83667904785767,35.12752056401235,33.99922349313307
VRNS,2024-09-20,55.880001068115234,26.56347130934113,43.95404789436041,37.83945813100903,34.8962801669067,34.01756905823762
VRNS,2024-09-23,56.119998931884766,26.060739478980206,42.59924152564742,37.574913666174645,34.8884029409076,33.76452815250108
VRNS,2024-09-24,57.04999923706055,26.35958470215552,41.89246816421664,37.60767457391447,34.92250316547455,33.79289162276015
VRNS,2024-09-25,57.150001525878906,26.306722836680585,41.80641865697964,37.537029356642925,34.77820609722848,33.78076064514373
VRNS,2024-09-26,57.060001373291016,26.26322076921827,41.78158018497775,37.49280180596673,34.6831825029181,33.739558645828104
VRNS,2024-09-27,56.22999954223633,26.65660778562101,41.93036002429823,37.50478440701775,34.7029906937188,33.776512533391475
VRNS,2024-09-30,56.5,26.68331397373961,41.92363925486819,37.49094260164794,34.55629047822518,33.76759446108456
VRNS,2024-10-01,55.02000045776367,27.52530563766975,41.83465806421031,37.718954854719065,34.7068283538597,33.8916577363868
VRNS,2024-10-02,55.58000183105469,27.569718234808438,41.607775590078106,37.69379346206391,34.68290477714657,33.88959469967112
VRNS,2024-10-03,55.59000015258789,27.37631153249668,41.60537288476576,37.59381633392054,34.645612401393045,33.83073033447509
VRNS,2024-10-04,56.47999954223633,27.49526479691145,41.027547800253394,37.61203683439704,34.587238315573806,33.85548798773882
