Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABR,2005-12-08,5.188782419737788,5.123052658022936,5.142385005950928,34.442331679079295,28.87369698535116,28.47942136074721,24.62375905493975,23.05494602525603
ABR,2005-12-09,5.200384016077589,5.140454042451536,5.157853126525879,33.812253828829824,28.8840729739188,28.481451843497336,24.246866211170033,23.029122040201507
ABR,2005-12-12,5.175250061811901,5.084388134097959,5.140451908111572,33.53684695046065,28.888591948376817,28.48430395208673,24.247011008045728,23.017246617649683
ABR,2005-12-13,5.152050934225801,5.094054259865996,5.123052597045898,33.53668039953271,28.884378728357284,28.48442450323127,24.205052295261257,23.019215462903286
ABR,2005-12-14,5.132720768820542,5.036059357967168,5.070857524871826,33.600515628247656,28.762718432911132,28.52412620709076,24.18071830806381,23.045688074146085
ABR,2005-12-15,5.055389912008599,4.912331119183665,4.937463283538818,33.211904496175784,29.2373462324162,28.76809225801353,24.394349408625526,23.19529281395367
ABR,2005-12-16,4.943261582007081,4.784737020526442,4.879465103149414,33.23967326054849,29.305134186966885,28.761060561035496,24.43161902799851,23.03971017920637
ABR,2005-12-19,4.929730989422222,4.8524019496094475,4.904599189758301,33.319571175160014,29.33334551661541,28.751979181554326,24.318916280907942,23.002982936628424
ABR,2005-12-20,5.0360573668508435,4.889132404929676,5.022524833679199,24.937111864395966,29.782007977915832,29.012723097593597,24.46744638771349,23.11966684200849
ABR,2005-12-21,5.084388430219155,4.9761277880836925,5.008992671966553,20.817182147345775,29.755086453364036,29.01284133838851,24.468629844619446,23.120966214273576
ABR,2005-12-22,5.088256359100342,4.989661680611006,5.088256359100342,20.81594381037924,29.92982041996048,29.079552465068964,24.51241536585049,23.146217279096113
ABR,2005-12-23,5.123052597045898,5.055389564470218,5.123052597045898,17.95472393114767,29.95617427852803,29.090066650850215,24.522030286653628,23.135468127111537
ABR,2005-12-27,5.124987225494334,4.949063515463285,5.001260757446289,19.08276091366601,30.138023587141433,29.16810599909262,24.66136321207993,23.25363585728983
ABR,2005-12-28,4.993527134659321,4.9007322935497255,4.981927871704102,18.21642734098301,29.810149545093793,26.46295610969105,24.66666164974633,23.24662514702046
ABR,2005-12-29,4.9877272853976535,4.94326313708895,4.952929496765137,16.3122972322135,29.75898044458391,25.859911150043757,24.640282323767458,23.241428583501555
ABR,2005-12-30,5.039925547783362,4.902666531035196,5.010927200317383,16.0392965464389,29.882562167050118,25.820881558565457,24.67569269536147,23.25052804575075
ABR,2006-01-03,5.11145435839085,4.9587291866343834,5.107587814331055,17.129504785870473,30.173340104246936,25.719845862156294,24.54415340508551,23.309163027262628
ABR,2006-01-04,5.126918792724609,5.051522678688122,5.126918792724609,17.1905529535708,30.09143004218447,25.46895681546545,24.54716596038255,23.271886401022787
ABR,2006-01-05,5.171383563509002,5.090187993743804,5.134652137756348,17.175918813268893,29.98117301596463,25.364721318470835,24.54702471578383,23.26266192857439
ABR,2006-01-06,5.167516974885659,5.055389795592312,5.140451908111572,17.172223226003307,29.469390031307107,25.365357554324486,24.546687596091953,23.25643951123201
ABR,2006-01-09,5.246779814907622,5.134652624016469,5.23324728012085,18.009477980560714,29.40356008126755,25.519884415368633,24.632834216503106,23.309629143920603
ABR,2006-01-10,5.324110279019136,5.181051077427202,5.306711196899414,18.308811107029825,29.416983992257485,25.60835488244117,24.680544886544,23.343407966724186
ABR,2006-01-11,5.310573898175757,5.15398263028742,5.268043041229248,18.186260233206532,28.867255753856604,25.635532831891222,24.69609024188876,23.355932802577055
ABR,2006-01-12,5.36664243813734,5.213917207428393,5.219717025756836,18.37079274981365,28.92225815752732,25.674783572715796,24.721656490432732,23.37735211202359
ABR,2006-01-13,5.27577983855604,5.159786074925096,5.229382038116455,18.307363971236235,28.653952629934338,25.65059788807974,24.680510171429322,23.377536182366534
ABR,2006-01-17,5.300909080381113,5.049589687928574,5.152050495147705,18.78282617301547,28.761146961111848,25.761235643801665,24.543485036079492,23.427290949172292
ABR,2006-01-18,5.256446211941629,5.140452476362639,5.188783168792725,18.867986411153854,28.291677368443985,25.73096669426488,24.115816700665796,23.42514039745775
ABR,2006-01-19,5.299942501922638,5.204662351699911,5.250317573547363,19.16592852181597,28.113018262508955,25.681287934775714,24.1525521659357,23.448384152480674
ABR,2006-01-20,5.284064304506904,5.180844328151885,5.188784122467041,19.418028216319332,28.016187231821384,25.450679662771837,24.130748125599784,23.482389355592932
ABR,2006-01-23,5.28009314752582,5.160993228079272,5.226498126983643,19.295193113361066,27.7979970834882,25.1907843816186,24.144122638061965,23.478968671238057
ABR,2006-01-24,5.280092245899977,5.1649624317697365,5.230467319488525,19.2731541318389,27.70216022555126,25.1779116008985,24.144011829037247,23.347232291218962
ABR,2006-01-25,5.276122093200684,5.196722287683108,5.276122093200684,19.405683895508137,27.34308066669751,25.166395274056296,24.112049931369427,23.349378400769957
ABR,2006-01-26,5.276123851522404,5.182829096273848,5.208633899688721,19.77310508981005,27.295556719309484,25.189094174442673,24.130688489331106,23.3887565288926
ABR,2006-01-27,5.240394762176966,5.1828300157582,5.2066497802734375,19.741666708256957,27.285001771266348,25.178982610091243,24.124999824361243,23.374234903082847
ABR,2006-01-30,5.224513478403093,5.182828711685735,5.214588642120361,19.47609933890128,27.249175256030654,24.95667610705307,24.067598031111288,23.36040660646815
ABR,2006-01-31,5.224513478403093,5.178858625729347,5.214588642120361,17.640561759916242,26.56774088286116,24.93480280028501,24.06615509380087,23.34990757227815
ABR,2006-02-01,5.220542113611405,5.1649624382698445,5.180842399597168,17.34801625697169,26.571319444590213,24.922971353363433,24.07162719350747,23.349904755955354
ABR,2006-02-02,5.2006928962519945,4.9624930771075615,5.027997970581055,19.62650932119021,27.247105325200234,25.295407183329054,24.336390174322837,23.549949080683483
ABR,2006-02-03,5.004178610677121,4.922793741922237,4.952569007873535,18.900224772364457,21.963884162553786,25.32184778908914,24.402333364408793,23.602195945637494
ABR,2006-02-06,5.061742999861332,4.960508094431123,5.031968116760254,19.4698904641374,19.996699588315916,25.45762308773631,24.47386231756478,23.651208392060617
ABR,2006-02-07,5.081594488414123,4.964479586895439,4.9803595542907715,19.12123591188245,19.816497990026797,25.501516776801168,24.5014467910962,23.674827918921736
ABR,2006-02-08,5.035937940816253,4.954552709271135,5.002192974090576,19.050667009875948,18.36804223539731,25.514471625491225,24.496574113370535,23.660764150916382
ABR,2006-02-09,5.075639702546902,4.9565397497085195,4.964479923248291,17.86317460882637,18.40562948185739,25.536847712450445,24.51331990895465,23.667031608404727
ABR,2006-02-10,5.121293028685828,4.964478434387595,5.061743259429932,18.706364026357676,18.400642896016414,25.734565376693723,24.61992197256769,23.735765328491638
ABR,2006-02-13,5.190767504090638,5.061742764252883,5.160992622375488,19.379338740402925,18.076537192076923,25.8013528217582,24.725134286143017,23.648768283734555
ABR,2006-02-14,5.325748050736855,5.170918116026146,5.236423015594482,19.52866141206531,17.909502487695068,25.907929925552846,24.782567499369197,23.5267774412964
ABR,2006-02-15,5.299942976001917,5.1907678966457205,5.256272792816162,18.81802890519716,17.924840437887195,25.90290622590825,24.785886134923285,23.528308893662718
ABR,2006-02-16,5.379342464604306,5.274137477157476,5.373387336730957,19.77559664841285,18.489538739613465,26.14101830666322,24.769014630116434,23.557419673922087
ABR,2006-02-17,5.379342743499107,5.315822890656166,5.347582817077637,19.861876240632547,18.494244384772067,26.149430274851724,24.771826535853204,23.562633362023405
ABR,2006-02-21,5.4071306872818905,5.3138359834788815,5.3495659828186035,19.86383948583528,18.492526419945797,26.13588215769418,24.770053620735332,23.480873025188185
ABR,2006-02-22,5.373387858555087,5.325747966766357,5.325747966766357,19.29259230114552,18.51445090192742,26.133268836251734,24.752426660681557,23.475587197857987
ABR,2006-02-23,5.3495671747784295,5.299942248773465,5.327732086181641,18.87255512889368,18.435071722493912,26.12570280389555,24.708678244063215,23.475497372257426
ABR,2006-02-24,5.319791656119418,5.2364217693640365,5.2483320236206055,19.264526303015973,18.57431652083911,26.084277109663763,24.766459015632176,23.366001951762897
ABR,2006-02-27,5.30986787238211,5.224512926379591,5.260242938995361,19.080246721808987,18.57249408818424,25.87875550609477,24.761882008344728,23.299048776242163
ABR,2006-02-28,5.280092122150161,5.210617151080791,5.222527027130127,19.19443150793491,18.596804616254232,25.867363533762983,24.755358902391457,23.307518815128038
ABR,2006-03-01,5.434921183764899,5.214586791879795,5.417056560516357,21.402722667848998,20.04109297042657,26.52444020432271,25.115165864490503,23.4287517411688
ABR,2006-03-02,5.423012221408189,5.272152390678394,5.31383752822876,22.169721292025027,20.43305863043978,26.697877851718893,25.217755077768377,23.471960655860073
ABR,2006-03-03,5.35750951282811,5.234439849853516,5.234439849853516,22.37697499043709,20.65670285439953,26.742030016376322,25.281795101292037,23.364123222945445
ABR,2006-03-06,5.32574788986123,5.1014433552689535,5.270167827606201,22.18102021007587,20.67434398967996,26.681485790813642,25.294112474102636,23.37129764605125
ABR,2006-03-07,5.317807749843603,5.218557888549992,5.228482723236084,22.21758364231706,20.63368007210611,26.353654511063233,25.264180627652543,23.38173122102601
ABR,2006-03-08,5.3396430479717045,5.224513211378407,5.292003154754639,22.491034192121422,20.766215138233463,26.21807294644296,25.25811188488817,23.410489047085886
ABR,2006-03-09,5.359493477826771,5.290018486651812,5.329718589782715,22.444736313116618,20.804450981735528,26.161155606761582,25.26345692972795,23.419017679250132
ABR,2006-03-10,5.3495693469422605,5.260244292420111,5.2999444007873535,22.170085730061952,20.827338951052237,25.779815322081085,25.257333955846512,23.417821810129706
ABR,2006-03-13,5.345598176601919,5.280093276102426,5.292003154754639,22.176664599933133,20.815817848446788,25.777053532739387,25.253142210778744,23.390292771808756
ABR,2006-03-14,5.3197935676270465,5.212603891059385,5.297958850860596,22.17543187090235,20.69435212753257,25.59389680914712,25.211335986097,23.38398090633797
ABR,2006-03-15,5.349567537955312,5.260242513638932,5.31383752822876,22.186191496379408,19.894966074143955,25.561724039361533,25.20849499707925,23.37967785163858
ABR,2006-03-16,5.349568633315076,5.280093642244443,5.3356733322143555,22.103016963993053,19.71596830012145,25.222201216226882,25.196542291668422,23.38113491771564
ABR,2006-03-17,5.379344290401698,5.262229386066495,5.309869289398193,20.163210667127984,19.7432386582698,25.05082564127215,25.18369440456268,23.387307798306598
ABR,2006-03-20,5.34758491490659,5.260244893680429,5.321779727935791,19.513601260423,19.18336344605524,24.921371576682088,25.185053132887713,23.38217021351086
ABR,2006-03-21,5.347584896865708,5.232455024159407,5.262229919433594,19.46736839879376,19.332663317522776,24.81567002678913,25.198968502643904,23.41097056692367
ABR,2006-03-22,5.284060892766778,5.21855602287582,5.280090808868408,19.148030275133,19.091105933547148,24.7548246575989,25.12237505938752,23.403696398329078
ABR,2006-03-23,5.405148991741418,5.309869186916935,5.399194240570068,20.030466807515936,19.564044522564163,24.726300258695186,25.262198010331204,23.267047365316824
ABR,2006-03-24,5.428967517330455,5.347582660925887,5.3813276290893555,19.881230016801485,18.884861075444633,24.610275469317585,25.264893863966464,23.270496734641966
ABR,2006-03-27,5.409117346754718,5.359492416967977,5.373387336730957,19.2673228534814,18.863626286172913,24.604354320098484,24.917777929093194,22.987554373622054
ABR,2006-03-28,5.39919140452183,5.347581442699138,5.357506275177002,18.58819428440012,18.82655557112117,24.587227007139518,24.685476489491812,22.986929122162078
ABR,2006-03-29,5.426981238346323,5.347581442699138,5.357506275177002,18.15923570943276,18.704421882527743,24.14680754275954,24.657566239053743,22.95108501719521
ABR,2006-03-30,5.419041312626286,5.3694163907941475,5.3793416023254395,18.163525258797723,18.33687505623822,24.13993925189047,24.65678200405953,22.908635942482
ABR,2006-03-31,5.4170564058684585,5.3297164413525095,5.357506275177002,17.049353010257587,18.35410741463977,24.143089627086177,24.604444381075186,22.912011759084407
ABR,2006-04-03,5.369417529862281,5.3297178111395365,5.347582817077637,16.999730267350504,18.36097830238426,20.472782372618138,24.602500487268482,22.908916856550178
ABR,2006-04-04,5.369418223315015,5.319793284546455,5.323763370513916,17.048253122710733,18.39085609993846,19.124447141922722,24.581462683050706,22.826069868755184
ABR,2006-04-05,5.3753735246001355,5.282078773023186,5.284063816070557,17.136800170587463,18.103936637817156,19.005105327039715,24.58285897978017,22.83404840571439
ABR,2006-04-06,5.3178077390072565,5.2661977658067665,5.278107643127441,17.137490524466557,17.87602444035894,18.14632582947429,24.581131623522182,22.83328368486945
ABR,2006-04-07,5.309866028151325,5.160991279698484,5.172901153564453,17.57766365726393,18.285691610161496,18.411012424684163,24.69312572184405,22.90987229886299
ABR,2006-04-10,5.222529130216525,5.151069466535927,5.190769195556641,17.597043968492862,18.206077938956582,18.107140126698102,24.694767933237433,22.910817349760972
ABR,2006-04-11,5.200690732062753,5.113350784240577,5.157020568847656,17.575672566912484,18.248731857697187,17.66485372006124,24.70545457484427,22.895204423397836
ABR,2006-04-12,5.180840692292984,5.137170529077887,5.157020568847656,13.643166667382307,17.990926594430036,17.397491215279004,24.678471465781445,22.8952464949686
ABR,2006-04-13,5.160992881813799,5.071667853569903,5.083578109741211,13.159712789981636,18.16609918907325,17.53818657631965,24.702260044428424,22.914247283204727
ABR,2006-04-17,5.121292437802928,4.9624928190370055,4.998222827911377,13.338187679580976,18.300063705152546,17.733031044651167,24.763202787523024,22.97976160147987
ABR,2006-04-18,5.111367766464077,5.008147821673405,5.071667671203613,13.938577938396982,18.422736600458105,17.884185638352772,24.82055257484842,22.845619977437995
ABR,2006-04-19,5.159007643658834,5.071667661419212,5.121292591094971,14.144599471730693,18.47385638576573,17.953975546187888,24.84977613790433,22.86496379309109
ABR,2006-04-20,5.137173084540717,5.065713435873501,5.0676984786987305,13.886138943311801,18.58947752665757,18.02636202238929,24.843201009233887,22.890457311382736
ABR,2006-04-21,5.2324526413783765,5.121292527683181,5.160992622375488,14.825492627819193,18.892357049357262,18.215146587546418,24.93470107146017,22.96043671334738
ABR,2006-04-24,5.250319162277078,5.151069275493831,5.164964199066162,14.771232592985886,18.712660710383222,18.145750204331694,24.83110909325318,22.960436615323534
ABR,2006-04-25,5.222528484800552,5.1609936663277205,5.1669487953186035,14.774234018813587,18.712897414933888,18.141878063240327,23.06475136355216,22.957794596259053
ABR,2006-04-26,5.216573467781136,5.085563665543985,5.143128395080566,14.803102677076785,18.73209876832182,18.135478745604345,22.672634306826538,22.96166094994792
ABR,2006-04-27,5.24317165013199,5.106375491103026,5.204378604888916,15.225835013201525,18.8947263782485,18.22699340132153,22.64556155656466,22.989189135709136
ABR,2006-04-28,5.316675245190667,5.175795497509668,5.288090705871582,15.922095199598104,19.12562670542477,18.39248574276288,22.548419551891975,23.01062457655065
ABR,2006-05-01,5.296258872746555,5.118627817649345,5.139045238494873,17.878311187926915,19.035727303598,18.93849955021923,22.644313280970923,23.039874593626564
ABR,2006-05-02,5.181921454385649,5.018582867029645,5.063500881195068,18.28068488164159,19.0251906388127,19.064391952722357,22.64622833930226,22.753275987614032
ABR,2006-05-03,5.141088505683438,5.053293843269349,5.104337215423584,18.255612958052183,18.817901325451306,19.04433310809126,22.666557675691696,22.766464098283897
ABR,2006-05-04,5.206420069576894,5.124750813038105,5.181919097900391,18.80721205454503,18.929289582572395,19.191505982056604,22.734898491303067,22.763286751637086
ABR,2006-05-05,5.308508144770019,5.17375373840332,5.17375373840332,17.50544679094864,18.918717873480727,19.187498635147847,22.73242391511411,22.764022762383757
ABR,2006-05-08,5.173754875905031,5.006332721453933,5.034916877746582,19.032280440731807,19.691197225568384,19.662059944461923,22.95918255298835,22.929383079842182
ABR,2006-05-09,5.092085334309421,5.043083758985493,5.053292274475098,19.107300198364797,19.2969006744054,19.664777628283755,22.96094336308301,22.89145889365913
ABR,2006-05-10,5.1982532589428825,5.057373929055413,5.167627334594727,20.37108919599354,19.43314469169072,19.918159325423225,23.09768178740312,22.973863403058875
ABR,2006-05-11,5.196214310793246,5.010416507720947,5.010416507720947,22.10653726559166,20.19994808234188,20.074248744568656,23.38517854799798,23.1794183000906
ABR,2006-05-12,5.05533434560339,4.951205846027508,5.000207424163818,22.026013054518607,20.179550098501753,19.985746540060354,23.35135074317368,23.139168297922776
ABR,2006-05-15,5.012457279213145,4.957330752065974,5.002248764038086,22.035404943258328,19.611467156003453,19.970366833028628,23.276799211359773,23.13778042804546
ABR,2006-05-16,5.018581832750815,4.938954336503921,4.979788780212402,22.04423002037805,19.60909804328755,19.622488651740067,23.103154249316706,23.135576696511517
ABR,2006-05-17,4.961413975430726,4.840951625864418,4.930788040161133,22.144730461078442,19.68684072992881,19.67997519012321,22.953219828975026,23.156600260023982
ABR,2006-05-18,4.996123801915042,4.842993726043266,4.879745006561279,22.217285761607382,19.76439220785023,19.580614761826,22.97470041531133,23.179371749158626
ABR,2006-05-19,4.928746174811132,4.859327181692956,4.883828163146973,22.23629169491975,19.766455622293737,19.547365973827006,22.942110095486235,23.179486970260125
ABR,2006-05-22,4.891995902808144,4.767450357322607,4.849119663238525,21.656529593816202,19.60070866004421,19.209314554656626,22.92206855388505,23.187344364532056
ABR,2006-05-23,4.924663554996723,4.849119210681152,4.887912273406982,21.797303807008163,19.67991651025028,19.245326417972077,22.93712646772244,23.193225890978418
ABR,2006-05-24,4.900161137242162,4.800116227421713,4.851159572601318,21.817775978082075,19.684606459312864,19.260005525814876,22.813394568593765,23.205386800940673
ABR,2006-05-25,4.9879577590008894,4.851161523334305,4.97162389755249,23.13531574656328,18.833181167538523,19.56800636198839,22.994161641958684,23.3351369964478
ABR,2006-05-26,5.057374716855909,4.951204465776111,4.96549654006958,22.79867865677958,18.463863584013048,19.325283202197685,22.97571340967225,23.335373116123534
ABR,2006-05-30,4.945079030329576,4.871576879725301,4.8817853927612305,22.80295507171663,18.530799673947726,19.494955361962514,23.019509937056842,23.397424452881925
ABR,2006-05-31,5.04308394054755,4.889953866111045,4.994081974029541,23.395517767812883,19.102561933923752,19.838751816496956,23.140375645452053,23.50805915941021
ABR,2006-06-01,5.063500057429846,4.969580482337108,4.992039680480957,23.193136761147095,19.04621251798012,19.83747860341029,23.137795317993,23.391283835238312
ABR,2006-06-02,5.043084353970311,4.961414662698443,5.022666931152344,23.091500017969473,18.91321865730686,19.649917678771413,23.15022338636978,23.395206414853984
ABR,2006-06-05,5.094125112943958,5.004288732113821,5.012455463409424,22.414742570979296,18.841277787494658,19.516123264545413,23.150177776160117,23.395066583997167
ABR,2006-06-06,5.06145968890665,4.920579908371056,5.000207424163818,22.41239378302124,18.81960638371271,19.488594216506666,23.15136521958384,23.376826775014507
ABR,2006-06-07,5.087998791780642,4.9062846743908715,4.934868812561035,22.67737323289848,18.984427785061637,19.54325398365237,23.197350653089956,23.378414148336383
ABR,2006-06-08,4.973665678912288,4.873620728862094,4.97162389755249,22.803034561226728,19.060544556100602,19.580717806092597,23.135554336426996,23.385671033189347
ABR,2006-06-09,5.022665901431997,4.881786141243392,4.902203559875488,22.758506280007172,19.22541625439141,19.56550899854517,23.190754196825264,23.422040908243325
ABR,2006-06-12,4.943037971490412,4.883827886264044,4.9001617431640625,22.122126303734355,19.193037024413385,19.527520708098564,23.1837311570275,23.406798149694794
ABR,2006-06-13,4.9226198095319464,4.79807393593898,4.812366008758545,21.238712265933138,19.483356186269614,19.621645746302523,23.276659548136514,23.46327988968753
ABR,2006-06-14,4.90016302811472,4.74907471481278,4.849119663238525,21.074377279467175,19.559920996654732,19.588491793804696,23.295642321969158,23.47338622081351
ABR,2006-06-15,4.965497899339846,4.849119103172494,4.961414337158203,22.071513088480383,20.08133155774237,19.904580377818437,23.45000572617598,23.5872992705909
ABR,2006-06-16,4.985915046678355,4.838910321091267,4.8613691329956055,22.22527417865634,20.44750545378108,20.151101359555433,23.559547558549113,23.67327906358361
ABR,2006-06-19,4.865451334087724,4.777656723715343,4.828700065612793,22.264529399728,19.86887263540314,20.116312190549007,23.564944289193985,23.643959226022798
ABR,2006-06-20,4.8695372805905555,4.818493913685896,4.822577476501465,20.97555307026147,19.866904332043873,20.024424224469055,23.477979256641937,23.60651582124635
ABR,2006-06-21,4.879743314751373,4.818491461410685,4.855242729187012,21.060110170563906,19.94449915986548,20.05992227638287,23.361537823996155,23.61150590832222
ABR,2006-06-22,4.910369707411198,4.842992506570494,4.896077632904053,20.05779197903553,20.048686993342642,20.108672608026037,23.36359230897292,23.615200057874443
ABR,2006-06-23,4.967539732302575,4.889953997190818,4.9593729972839355,18.489122775929136,20.261455477005004,20.22198436513614,23.417004085949987,23.648737849551544
ABR,2006-06-26,5.0226659056710155,4.947121573497464,5.018582344055176,18.8146372590373,20.412015739770137,20.29345386643872,23.462176673288734,23.648944668188985
ABR,2006-06-27,5.043084410593749,4.898121057445499,4.908329963684082,19.896070223771176,20.85646391117236,20.04166900122069,23.564886371916522,23.748067648267927
ABR,2006-06-28,4.957331621977524,4.900162914447517,4.955289840698242,20.07343107685883,20.97722367836201,19.95766067305916,23.543165844748085,23.75467347437609
ABR,2006-06-29,5.061459398410704,4.926704579482523,5.053292274475098,20.642192351696142,21.395596215538223,20.040651182995227,23.442871314011285,23.82173365868015
ABR,2006-06-30,5.1145429611206055,5.002247759036607,5.1145429611206055,20.607079208304384,21.511785195587166,20.060956491934522,23.362581205000577,23.85311405223002
ABR,2006-07-03,5.132920265197754,5.063501262979826,5.132920265197754,20.61402747125626,21.52800696343873,20.05723988002949,23.31984542012683,23.839650005993036
ABR,2006-07-05,5.190088186722169,5.092085041705812,5.143128395080566,20.444854833269787,21.13857706620289,20.01965969125043,23.06953818894394,23.779864710568866
ABR,2006-07-06,5.204380735975999,5.134961737927899,5.179880142211914,20.42468154335115,21.178235411182147,19.8160926554337,23.082811213471977,23.790696914853246
ABR,2006-07-07,5.194171530733148,5.106376904299846,5.130877494812012,20.511349923574823,21.226023716465992,19.634313056480025,22.999078286526355,23.808748859493264
ABR,2006-07-10,5.186005407448519,5.114544624055953,5.132920265197754,19.354508062785943,21.22624832173554,19.495090787825646,22.97551204545497,23.544095967913744
ABR,2006-07-11,5.175796907488463,5.092085826211418,5.1288371086120605,19.350410732844068,21.017916746567998,19.48482532221502,22.768382752307176,23.368832427987552
ABR,2006-07-12,5.149255242724503,5.085961570293658,5.104337215423584,18.670530613712245,20.741921938758587,19.166716108120944,22.657694924215523,23.35155635291828
ABR,2006-07-13,5.149251948931366,5.092083657922358,5.108417510986328,17.549112328992866,20.529078525988226,19.155368969267784,22.574569370167,23.34769364830863
ABR,2006-07-14,5.194168957528887,5.073706677136767,5.112499713897705,17.545644502106875,20.431732761240372,19.15596058297338,22.469326778961815,23.30614764059576
ABR,2006-07-17,5.167629683210898,5.073710087267428,5.165587902069092,17.69854995996545,20.421271828145525,19.22098057529242,22.463739521025637,23.327807106131974
ABR,2006-07-18,5.224796295166016,5.112501103333144,5.224796295166016,17.929300314297265,20.21177241307073,19.310340885920933,22.336825703830225,23.336661589661478
ABR,2006-07-19,5.3085073479593285,5.165585840511589,5.2982988357543945,18.253001185599217,20.407625162657546,19.292279122471665,22.325193389250938,23.369533798645428
ABR,2006-07-20,5.298302193637432,5.208465749465588,5.2615509033203125,17.892981247986025,20.46367451537013,19.32141588556936,22.337220352077058,23.378000735455345
ABR,2006-07-21,5.269716099307101,5.116586027386891,5.1757965087890625,18.60236907767014,20.72653561834037,19.46412140297889,22.407615826093135,23.434203640151217
ABR,2006-07-24,5.230923652648926,5.147212184797557,5.230923652648926,18.196430760155323,20.69800183449541,18.637980163668114,22.171487621854283,23.45732734439297
ABR,2006-07-25,5.286049923270002,5.190088552359819,5.253382205963135,18.18951602255117,20.452465045832092,18.40375817596581,22.16776546766094,23.461513521371135
ABR,2006-07-26,5.141086233825393,4.877702362973074,5.1165852546691895,19.133692120877065,20.32591332573267,18.723010708795442,22.38248413009252,23.5873786473773
ABR,2006-07-27,5.230920735603985,5.104333103293239,5.155376434326172,19.132297257521323,20.149330593438616,18.730561181047737,20.30129765479579,23.578310795531603
ABR,2006-07-28,5.2656338450147215,5.1696720673072,5.210506916046143,18.282393605129887,20.199031646659684,18.767771473889212,19.57560554531151,23.59386542144226
ABR,2006-07-31,5.298302193637432,5.179881585632284,5.2615509033203125,17.183423299671407,20.061829478105324,18.73315378752269,19.521185321709467,23.6096805716125
ABR,2006-08-01,5.25746382266789,5.183961291209183,5.251338481903076,17.01119695976842,20.06339583350464,18.70016033722761,19.06446999356165,23.609132286884957
ABR,2006-08-02,5.298300544702969,5.257465703852541,5.281966686248779,16.987964676057267,19.258902305364586,18.7032337249936,19.072069474469313,23.592860674329973
ABR,2006-08-03,5.300755161339992,5.1963684876738805,5.23394775390625,17.306654743060054,19.356032705877197,18.757631595369375,18.932935623809666,23.602805770466507
ABR,2006-08-04,5.365476667116908,5.2610899646298375,5.34459924697876,18.042813612175664,19.28834870413624,19.05174111050361,18.85532837882442,23.61826397253899
ABR,2006-08-07,5.355035079413101,5.284052125370535,5.342508792877197,17.816642350123928,18.14262181890931,19.046179410296208,18.712199394530657,22.296824275211478
ABR,2006-08-08,5.338334427572361,5.229772191390752,5.23394775390625,18.781454119516088,18.66613235362071,19.3124327223719,18.869191219295974,22.098661510035264
ABR,2006-08-09,5.271525157023276,5.125383706260075,5.142085552215576,18.329038899967593,19.046101487662607,19.49832695103346,18.983962877742897,22.12056599616195
ABR,2006-08-10,5.167140007019043,5.058577777969392,5.167140007019043,18.20223640040026,19.038600264804415,19.51152027073522,18.986476322322403,21.997017310583587
ABR,2006-08-11,5.188018909141263,5.033526645705162,5.096158504486084,17.874243769313996,19.14837294317478,19.552648158163496,19.0547897446098,21.922483453956264
ABR,2006-08-14,5.219333462993406,5.089893817901611,5.089893817901611,17.52556910409777,19.016019645219174,19.54409070918432,19.05458699617361,21.874358115899312
