Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABR,2006-08-15,5.208894781110982,5.146262542727988,5.18801736831665,18.369759432514858,19.386045200258707,19.455696933284745,19.164139272349402,21.957853835046954
ABR,2006-08-16,5.259000388653851,5.213070000378639,5.252737045288086,18.695008989251782,19.44889220640544,19.5553881342628,19.183206989038155,21.990972533831652
ABR,2006-08-17,5.25691265949766,5.177578568894532,5.2318596839904785,18.64068694113844,19.428939654019274,19.563459966082817,19.186579204916377,21.992371741640852
ABR,2006-08-18,5.290316890333443,5.225597261257125,5.256913185119629,18.444248391992048,19.35778963792125,19.574901706259514,19.183561153784385,21.99685067479054
ABR,2006-08-21,5.250649504884684,5.1692280284145955,5.229772090911865,18.525617538136267,18.786682255918645,19.590866245989023,19.189446782915613,22.00107428784407
ABR,2006-08-22,5.281963989735459,5.1984547547671855,5.27570104598999,18.6679007521288,18.850732102400496,19.63107105399362,19.21141579499532,22.006124891920116
ABR,2006-08-23,5.275702790582894,5.152526478945909,5.156702041625977,19.842739179485452,19.123590188776575,19.948224164457788,19.395831512010187,22.12489927687554
ABR,2006-08-24,5.2339478198928155,5.146262996979661,5.223509311676025,20.17277853123103,18.74560428031681,20.057243491755415,19.446591601317166,22.137189941198308
ABR,2006-08-25,5.254825133420818,5.175491437170422,5.219333648681641,20.177711442965485,18.746805743960177,20.046006767895697,19.40977579366987,22.082925174198433
ABR,2006-08-28,5.271526985168457,5.171315874682623,5.219333648681641,19.969856056072285,18.713789660910606,20.01193451761356,19.407127874595556,21.94557360292753
ABR,2006-08-29,5.271529711099803,5.22559969459407,5.2360382080078125,19.71528484423519,18.712552795173583,20.018177283776488,19.407547888591882,21.817560991060574
ABR,2006-08-30,5.323720338329191,5.223509227529496,5.269439220428467,19.36941568868697,18.735760978779282,19.783004685214713,19.4172872027317,21.82117436579185
ABR,2006-08-31,5.277791168166809,5.242299677783826,5.250650405883789,19.291126875932793,18.53114651343528,19.784916765087505,19.417763275932746,21.80119169225547
ABR,2006-09-01,5.2694389481494825,5.221421176481216,5.2318596839904785,18.694279090281274,18.506382774756066,19.765315956652923,19.383628308758936,21.77673355122178
ABR,2006-09-05,5.2944927097529435,5.198456753953999,5.284053802490234,18.663480892441026,18.332960155758084,19.82619813080355,19.152647659939255,21.79539149631183
ABR,2006-09-06,5.2443862115526825,5.208894729614258,5.208894729614258,19.095830281150764,18.60654415266606,19.825865754739713,19.17742780640226,21.742469765825142
ABR,2006-09-07,5.2172450131438355,5.167139466105414,5.177577972412109,17.524829006965774,18.238538117207128,19.660282969581182,19.183806886070215,21.739759940978523
ABR,2006-09-08,5.217247575824133,5.16714200417416,5.210984230041504,17.48800059964172,18.222516021899683,19.552304296410636,18.99412584929235,21.736915994772257
ABR,2006-09-11,5.256912984216948,5.1671403805593075,5.248561859130859,17.339682849511938,17.70065166758093,19.525033726357954,19.008855969804074,21.71759176018076
ABR,2006-09-12,5.359211184096241,5.26108786624814,5.332070827484131,17.711562466631808,17.389805545385542,19.60224023299223,19.009832935767673,21.744742464377776
ABR,2006-09-13,5.3759123388292265,5.294490881316726,5.35921049118042,17.746185574866466,17.31789938398358,19.4095329188723,19.00250544085308,21.749431416740293
ABR,2006-09-14,5.375915119129133,5.294493619507301,5.365476608276367,17.68026417272689,17.307029214316383,19.409841884587337,18.781290149616908,21.74885021470759
ABR,2006-09-15,5.398878574371338,5.323720046292663,5.398878574371338,17.510439358084174,17.300705617709607,19.43185725859808,18.78694023156985,21.756906039760175
ABR,2006-09-18,5.4134932989086275,5.365475521585274,5.3863525390625,16.48224557159245,17.265105257510367,19.420046365837525,18.774987435630734,21.758016304188967
ABR,2006-09-19,5.375914118085759,5.296580415047859,5.340422630310059,16.679290907985443,17.226480557985067,19.385852946475477,18.757872529226645,21.773285479509735
ABR,2006-09-20,5.4072300216391245,5.34042260919689,5.375914096832275,15.598511744196736,17.12140881266013,19.249602856839854,18.63996723861926,21.71872568477306
ABR,2006-09-21,5.39679285875786,5.336248377254752,5.382178783416748,14.56806082721632,16.414809940625084,18.68958832523773,18.635637013026376,21.71858189387291
ABR,2006-09-22,5.386351737503439,5.346685091636755,5.369649887084961,14.573905284434016,16.34810670239836,18.534378248502158,18.63758211986987,21.713327247976014
ABR,2006-09-25,5.417669610080441,5.325809207317467,5.384265899658203,13.854069682881349,15.903463574285226,18.499203781457684,18.63958761080036,21.714891629285667
ABR,2006-09-26,5.41557990856463,5.338333606719971,5.338333606719971,14.154988421494007,15.856067041878804,18.406443239371022,18.549888392818158,21.73049582639529
ABR,2006-09-27,5.438546304063326,5.319545543050126,5.407230377197266,13.586300430883046,16.039484970950664,18.510776102349848,18.538633403739635,21.76187296894617
ABR,2006-09-28,5.415581684783783,5.321633502835446,5.355037212371826,13.53845745984145,16.18282126412035,18.048211968944187,18.554216824995326,21.778043258017565
ABR,2006-09-29,5.413493769424648,5.336247444152832,5.336247444152832,13.52524934435014,16.148584265606768,18.053426722419076,18.52619995146419,21.7773567352862
ABR,2006-10-02,5.344597298419735,5.233947290771432,5.244386196136475,14.431380106526278,16.43427185537662,17.93208175792759,18.640126714121262,21.775162080444147
ABR,2006-10-03,5.336246988040906,5.094069921483109,5.300755500793457,14.675107153612323,16.569985933771733,17.30378270831241,18.597741492941314,21.704874218208385
ABR,2006-10-04,5.415580648961641,5.281965438168678,5.411405086517334,15.635270075827309,17.07210587321147,17.589690094626874,18.737648290666346,21.78902044608077
ABR,2006-10-05,5.442720101554362,5.3967901169306804,5.43645715713501,13.959594140615856,17.047211263462415,17.600058777584433,18.694549586944984,21.7930066425574
ABR,2006-10-06,5.463598748142851,5.371738359910104,5.428107261657715,13.582559263900459,17.055404766943905,17.58348478797448,18.64131706109354,21.793286286408435
ABR,2006-10-09,5.532493779516113,5.386352275115393,5.5304059982299805,14.466872000412293,17.434932554085517,17.722930221434254,18.750389717235517,21.847269160425924
ABR,2006-10-10,5.5596345304941535,5.463598973805227,5.536669731140137,14.457468338103258,17.333269541553523,17.62585119206733,18.75056620759641,21.803482129328557
ABR,2006-10-11,5.563808968605953,5.490738226042686,5.54293155670166,14.454615270201657,17.20139515580947,17.625731869938928,18.724348265632756,21.627672163161698
ABR,2006-10-12,5.605564971011065,5.557547192277687,5.601389408111572,14.614154315262093,17.103728233324592,17.634012225021582,18.69744615024333,21.551401220236457
ABR,2006-10-13,5.672372942886577,5.582600322729677,5.641057014465332,14.584350334168485,17.06884570587161,17.626019155435756,18.713754638018596,21.52360654697302
ABR,2006-10-16,5.720389157774357,5.645231029812995,5.6723713874816895,14.498923431246002,16.691286850524474,17.578638073599333,18.72302882607963,21.34109592628353
ABR,2006-10-17,5.6389689332037145,5.526231119032793,5.628530025482178,14.637750648298088,16.689225728205457,17.24909268384198,18.74824674177975,21.354689529073912
ABR,2006-10-18,5.699512993143358,5.641056702840595,5.674460411071777,13.874238768307956,16.737864448042256,17.278891633996363,18.75211419325911,21.28012135693583
ABR,2006-10-19,5.672371644942936,5.609739802431773,5.613914966583252,14.19856640026613,15.919907349324905,17.137516289687497,18.448161796898933,21.29232893872484
ABR,2006-10-20,5.7036871910095215,5.6160023783396795,5.7036871910095215,14.669563064006036,16.143416223154013,16.953243012233653,18.440502806711166,21.184975630329976
ABR,2006-10-23,5.718301703041599,5.657757641000639,5.68907356262207,14.700662008075962,16.05721229550969,16.962322550424254,18.356602319306685,21.10086445829188
ABR,2006-10-24,5.730828938317841,5.6848985438905695,5.718302249908447,14.191068991922446,15.983109577301235,16.955893104232437,18.31729834526209,21.04616440947929
ABR,2006-10-25,5.828953643770242,5.718303592725072,5.824778079986572,14.926077917696212,16.343906997323295,17.163951174191048,18.43165913064221,21.048731710558254
ABR,2006-10-26,5.845653964394835,5.78093433557175,5.820600986480713,14.953718317859058,16.328941038174616,17.156019014544377,18.40543925352336,21.01509328284517
ABR,2006-10-27,5.845653984507179,5.7704954487098,5.785109519958496,15.129100609841839,16.255650138268177,17.038792346017402,18.291287077980954,20.891946998584135
ABR,2006-10-30,5.851918846376745,5.803900659271903,5.824778079986572,15.118557051276364,15.792830740947378,17.03393458116101,18.170604384596356,20.844008911747174
ABR,2006-10-31,5.876969561474482,5.774670670568093,5.803898811340332,14.865827087676323,15.822212230356595,16.869435872702223,18.10263653497066,20.84436195727907
ABR,2006-11-01,5.9208105120183045,5.793458680270148,5.8414764404296875,14.862079553529234,15.17957158572448,16.88286301943393,18.1120606592657,20.842150334897827
ABR,2006-11-02,5.9082865715026855,5.820601734834988,5.9082865715026855,15.059502241390705,14.74458666758564,16.64774846151406,17.97771637949989,20.66964287155685
ABR,2006-11-03,5.939602731599377,5.820601572285099,5.874882698059082,15.194796715997978,14.824649882182502,16.66836301500309,17.981581166181392,20.672452791553507
ABR,2006-11-06,5.87701511193256,5.796011817225732,5.800274848937988,15.86859776784227,14.777753701743782,16.486724774306744,18.050344002621358,20.711220377072845
ABR,2006-11-07,5.996388838705736,5.832250521916589,5.947360515594482,16.79777658214583,15.484518722535382,16.5249999759874,18.27352737776017,19.241086364124037
ABR,2006-11-08,5.970809277760389,5.819460456819845,5.964414119720459,16.569084621728923,15.09827232635154,16.46564551994067,18.275441807771582,18.681431318890805
ABR,2006-11-09,5.964411884596781,5.832248587303344,5.855696678161621,17.33458504577517,15.53338438335837,16.776699391437408,18.32049856176872,18.7157383140948
ABR,2006-11-10,5.968674659729004,5.845037843755108,5.968674659729004,17.831171210421537,15.882514799315892,16.98037670161227,18.4499007451939,18.480136409182997
ABR,2006-11-13,6.08378489908358,5.958016367071433,6.053941249847412,16.90797615010664,16.063796546112783,17.0601872909985,18.49443524459949,18.52617945698888
ABR,2006-11-14,6.096578121185303,6.015574409052508,6.096578121185303,16.829818105165263,16.01399888754823,16.991909368820505,18.01452771818787,18.406175619610636
ABR,2006-11-15,6.117891523803922,6.051809477685174,6.1008381843566895,16.162225185533753,15.966027129315638,16.92023127240426,17.85832905305047,18.236691953026174
ABR,2006-11-16,6.145605821785182,6.011310763846476,6.0667338371276855,16.398005787285467,15.17411998762147,16.517030650667774,17.775280057984467,18.13594920948819
ABR,2006-11-17,6.120023727416992,6.030493987208565,6.120023727416992,16.385819967357765,15.07933628201387,16.508631412766768,17.78597144002714,18.154266986506396
ABR,2006-11-20,6.132815913072893,6.032627142839002,6.0667338371276855,16.177997113391864,15.243781092224488,16.357239763761815,17.791811013759176,18.177429875932184
ABR,2006-11-21,6.075257750504201,6.007044395201049,6.017702579498291,16.493905496428276,15.390801751416827,16.349718985203356,17.772462420450736,18.191376989815996
ABR,2006-11-22,6.045416126769592,5.979334065377457,6.004914283752441,16.549100125458796,15.417277515894442,16.35743845935256,17.759307164404373,18.193064973033152
ABR,2006-11-24,6.1242878619957875,5.970807767123534,6.122156143188477,17.101736890469628,15.788713294914292,16.598794887182684,17.88018128016421,18.289011447579743
ABR,2006-11-27,6.1200253009830465,6.011310472324966,6.073128700256348,17.345742915206383,15.888353217329612,16.648167083225353,17.908757016662705,18.29245216369672
ABR,2006-11-28,6.047545234184914,5.972936736606267,6.021965026855469,17.602503886539083,15.998158267859102,16.631256865474008,17.941925052675494,18.282787388469867
ABR,2006-11-29,6.075258151986309,5.989991452222538,6.007044792175293,17.41385042898582,15.948980317128965,16.642833189738333,17.943816547695818,18.282624991429696
ABR,2006-11-30,6.06033923237011,5.992125842145959,6.019837379455566,17.32206021703311,15.575646809609612,16.63871313103557,17.94004077458525,18.273092227179692
ABR,2006-12-01,6.032624200147897,5.981464183670533,6.017702579498291,16.917547417420923,15.487440592871977,16.610231711035734,17.92845773519558,18.271216823332548
ABR,2006-12-04,6.256449867099281,6.043282923801749,6.224474906921387,18.851266461851303,16.746764647909348,17.3751067805996,18.35024532527921,18.56784713721795
ABR,2006-12-05,6.307613121861186,6.190371405510828,6.194634437561035,18.918892362910125,16.797826406501642,17.407518911554394,18.30608255336311,18.570823024928956
ABR,2006-12-06,6.207422712257712,6.117892563301657,6.130682468414307,19.286005700284548,16.787182826848447,17.463143198091505,18.352208705677672,18.594502888434146
ABR,2006-12-07,6.1818419784891105,6.075258496101368,6.134945392608643,18.67255843338443,16.78053175134303,17.394581115129185,18.17343588235808,18.563326330738843
ABR,2006-12-08,6.18823861161781,6.075259946936191,6.1114983558654785,18.729684137858943,16.825525691110943,17.301775996562245,18.17514203310852,18.565870577304555
ABR,2006-12-11,6.177578584516726,6.111496938820831,6.149867057800293,18.628321850709302,16.826066421137796,17.265864824398893,18.18510066401545,18.57280346312408
ABR,2006-12-12,6.175446872804513,6.122155131182364,6.1690521240234375,18.57624001605228,16.800926356164215,17.02450662412224,18.181858825448348,18.569842822491395
ABR,2006-12-13,6.235134946743209,6.105102942533372,6.1136298179626465,18.781778338655617,16.813869815024283,17.050077581644548,18.218652211583674,18.590909987155044
ABR,2006-12-14,6.211686344235087,6.0880494986206655,6.1562628746032715,18.793147544606086,16.817614249842855,17.066160079446803,18.22926454123337,18.568791555053867
ABR,2006-12-15,6.164788499745511,5.962279725102759,5.97080659866333,20.758245341164432,18.11479905711424,17.25352220416235,18.594344852207882,18.631120978201114
ABR,2006-12-18,6.126419580803098,5.949490985634219,6.122156143188477,21.86228867250689,18.71100236276535,17.62755034872383,18.81516820052119,18.74555925510161
ABR,2006-12-19,6.23939847665408,6.060338155831437,6.220213413238525,21.828350914289025,18.920551913164317,17.71470498533777,18.88971902053279,18.80071622122306
ABR,2006-12-20,6.256450903935022,6.181842380099827,6.235134124755859,20.740456395825326,18.781882218408562,17.66881537039627,18.864394876808834,18.661278497259875
ABR,2006-12-21,6.303347518188089,6.181842404937544,6.192500591278076,20.87900358578671,18.756926852619635,17.71180838695655,18.88534020066516,18.673883161783476
ABR,2006-12-22,6.190368680671319,6.109365008614807,6.166920185089111,20.10788877016358,18.639756527513725,17.72268876758622,18.728870423078796,18.620706991291687
ABR,2006-12-26,6.339585439140772,6.166920312727859,6.311873912811279,20.450230390384654,19.080948031724642,17.96917893778503,18.911046437447794,18.74623685136351
ABR,2006-12-27,6.337455749511719,6.275637521794497,6.337455749511719,20.127990258164395,18.613390884004716,17.71167250301506,18.892512035278592,18.581569721386476
ABR,2006-12-28,6.418457937995848,6.30761101012341,6.3843512535095215,20.13665287782179,18.568374700411606,17.73116448467574,18.906354972806128,18.586355600103268
ABR,2006-12-29,6.516516576452387,6.384353234700902,6.414196491241455,20.155085658086602,18.208168031291784,17.37162144349301,18.820122593056443,18.577322375905773
ABR,2007-01-03,6.501593041348818,6.303347680280519,6.371561050415039,20.190767707950307,18.30757830095687,17.13915710943061,18.719110734650304,18.5625056825569
ABR,2007-01-04,6.435510635375977,6.320400281831312,6.435510635375977,20.23191489543003,18.347418712884853,17.179111001611677,18.68118158341541,18.495246338205614
ABR,2007-01-05,6.405668386787169,6.245793131809947,6.3012166023254395,21.08273803198488,18.688096057514826,17.388768450139047,18.84109160122555,18.623347775046923
ABR,2007-01-08,6.3907470311619,6.25645199020863,6.37582540512085,21.10178562719601,18.789653584887645,17.447340163702833,18.8312883556939,18.655413620941943
ABR,2007-01-09,6.431250023509879,6.275638171958757,6.382221698760986,21.069002121349186,18.790026212492723,17.237917513747632,18.722784539830627,18.6553995685225
ABR,2007-01-10,6.4269844058255545,6.320400915159845,6.3843512535095215,20.422667938813447,18.717219844652742,17.16017221224122,18.72299001499335,18.5769171537188
ABR,2007-01-11,6.544227153004971,6.399273525949851,6.501593589782715,20.78160043360304,18.978610850252288,17.325379142998823,18.83068833387877,18.612019876510207
ABR,2007-01-12,6.512248899654754,6.4696157618550805,6.482405662536621,20.59496350325146,18.99781481415708,17.339272206489937,18.82437637173154,18.598030566738736
ABR,2007-01-16,6.533569813532311,6.4269862915935,6.476014614105225,20.568374651667824,18.89622889131745,17.307271600051934,18.784278314849402,18.571620972054053
ABR,2007-01-17,6.516515178267905,6.412063396203284,6.505856990814209,20.57688381929455,18.863856630130734,17.279477826436818,18.706693520420174,18.575129811277975
ABR,2007-01-18,6.520779388539744,6.382220902304747,6.499462604522705,20.585501290077385,18.681732359445217,16.819789862426664,18.37095834924564,18.508561082071164
ABR,2007-01-19,6.659337260797971,6.435512065714863,6.642283916473389,19.25086827163884,18.899426431798663,17.019102126576907,18.428486011811188,18.615161038235303
ABR,2007-01-22,6.65507322663816,6.571938231329421,6.616703510284424,19.223005348865865,18.91619480941951,17.04066733729306,18.42292371937717,18.589686291274496
ABR,2007-01-23,6.7232859514178225,6.608175600633705,6.678520679473877,18.94849558178481,18.960066364783252,17.07162721288685,18.375261639322737,18.56455916926789
ABR,2007-01-24,6.706234262852603,6.6124410666697,6.650811195373535,19.04845342171146,18.716759415133772,17.103498055904982,18.383701791320238,18.561086394253678
ABR,2007-01-25,6.723288014795485,6.586860845339202,6.650811195373535,18.966706562959,18.712543525595105,17.09574128536555,18.067021722428947,18.561322610705748
ABR,2007-01-26,6.672124480304345,6.578331327584734,6.64867639541626,18.958882745845777,18.639793029699238,17.07495855011148,18.06663368556093,18.545476646074338
ABR,2007-01-29,6.721157073974609,6.646548526921662,6.721157073974609,19.108832683930714,18.699277962882523,17.10066046707109,17.93029575897588,18.520034654011724
ABR,2007-01-30,6.776576995849609,6.7041002060962915,6.776576995849609,18.828458326244878,18.694596651986465,17.083872982179237,17.529404577729334,18.533476461127872
ABR,2007-01-31,6.851188104761849,6.774448251663477,6.802159786224365,18.799366748551037,18.678938230638206,16.87071784523349,17.52553539966537,18.53541639663706
ABR,2007-02-01,6.9238175514159295,6.73046309773969,6.915127277374268,16.18874340163245,18.810709253553075,16.95332735571824,17.6115868532154,18.599081735045583
ABR,2007-02-02,6.956411093880319,6.8673377820048565,6.904270648956299,15.113502424343222,18.752200691452842,16.958416916476352,17.600244934790215,18.58536443218078
ABR,2007-02-05,6.925993816422526,6.817367812678052,6.88037109375,14.829672075655848,18.519695771911174,16.972826650434218,17.55647552646737,18.3275598816998
ABR,2007-02-06,7.158450603485107,6.884713147036384,7.158450603485107,18.167732944055746,19.481997485350753,17.83993956713737,18.055545724420316,18.65151451165631
ABR,2007-02-07,7.169314983109658,6.980306001968723,7.1367268562316895,17.991077506183537,19.522433144949932,17.861768586826525,18.06527255899708,18.600371630471866
ABR,2007-02-08,7.128036500323167,6.86733400472342,7.010720252990723,18.98592725868021,19.4955448913211,18.159347194818892,18.185991281641492,18.6627836445227
ABR,2007-02-09,7.23014389823077,6.9976844015839506,7.06720495223999,18.159986376809997,19.234930168281796,18.170640711703122,18.186251541393126,18.672276445776895
ABR,2007-02-12,7.104137972332192,6.826055364673189,7.0346174240112305,18.321489758079295,19.146090037106664,18.190447341803488,18.167803708284055,18.66043633434632
ABR,2007-02-13,7.173659801483154,6.999858399649161,7.173659801483154,18.879500565891703,19.443140784812936,18.296211100096784,18.090831341152594,18.66209459865693
ABR,2007-02-14,7.180178529849528,7.038965225219727,7.038965225219727,20.00248221658588,19.94085708330623,18.613335932209647,18.256689676335196,18.684294346104103
ABR,2007-02-15,7.290975573328634,7.043307659851853,7.193212032318115,20.481079095304448,20.25534806647859,18.853661632922794,18.265371008710627,18.749063148545986
ABR,2007-02-16,7.475636935462934,7.154104262069382,7.397426128387451,21.571153965068316,20.869918291187282,19.24990219052535,18.359041608428104,18.937154709354775
ABR,2007-02-20,7.484328856635144,7.31269963985991,7.393082618713379,20.222221196431782,20.7376992171355,19.25917406286377,18.35940809846045,18.823909131701093
ABR,2007-02-21,7.427845143442009,7.280113725857415,7.349635124206543,20.380549121122286,20.690450909628378,19.222340469956123,18.378160154020318,18.82772183314706
ABR,2007-02-22,7.37353198811718,7.262733841686147,7.332254409790039,20.45748825498719,20.69321732019011,19.17991863359086,18.379259260108753,18.831014318216273
ABR,2007-02-23,7.314873113430548,7.191039562225342,7.191039562225342,21.59007748276999,20.936802074979983,19.405889507444396,18.54794151758134,18.93598994536101
ABR,2007-02-26,7.169315372021878,6.806504547226366,6.993340969085693,23.03252994317211,21.749631179760904,19.98902591000494,18.797638785621174,19.157684635311348
ABR,2007-02-27,6.82388410052731,6.517558866931546,6.734810829162598,25.77227684447156,23.148522464741006,20.753184384041724,19.361093561217654,19.479982346833392
ABR,2007-02-28,6.713085437208549,6.474108199896871,6.689188003540039,25.871385285400493,23.199976537473223,20.76319732800415,19.296881140660783,19.495097388449707
ABR,2007-03-01,6.723948204807811,6.504523679494794,6.660944938659668,25.89359287562234,23.232632085646262,20.57892161743121,19.308120848679593,19.48490644254239
ABR,2007-03-02,6.789123414885208,6.46107292175293,6.46107292175293,27.43274105803056,24.14719426057484,21.21255917508521,19.541027327899123,19.40806415659255
ABR,2007-03-05,6.435004183196436,6.085228343594222,6.087400913238525,31.590529898627732,26.25207317283508,23.3344616810039,20.826535019669716,20.225996399759968
ABR,2007-03-06,6.441519817247839,6.2351307267459095,6.391551971435547,34.95430807142185,28.0957796563201,24.375123142936257,21.421003355645613,20.732303039166002
ABR,2007-03-07,6.5088689749525654,6.376345551919659,6.387207984924316,34.814358524441566,28.00524749162249,24.377416333760152,21.265310233365323,20.72402721716334
ABR,2007-03-08,6.624010636564356,6.404586159382723,6.574042797088623,35.89070914975224,28.593228250687385,24.76236774773059,21.486230666083816,20.894517357915163
ABR,2007-03-09,6.658774492663621,6.46976546270016,6.521905899047852,35.957377256653345,28.636496402262583,24.76899433896981,21.513892001109713,20.88307881100803
ABR,2007-03-12,6.647909943464851,6.476280699144289,6.582734107971191,36.072633767040315,28.666541413064706,24.784178768337128,21.524386516372882,20.89079692414819
ABR,2007-03-13,6.5501458867494655,6.261200824067406,6.311168670654297,37.86903221569023,30.00148167313493,25.725901441729842,22.12473837257262,21.318799576493788
ABR,2007-03-14,6.3133401606569155,6.102605964739684,6.265544891357422,37.76831463121526,29.979978252107646,25.72162701326623,22.106311082212684,21.33250810395893
ABR,2007-03-15,6.419794720993191,6.2481659022710945,6.4176225662231445,38.5121789069535,30.339746375161525,25.954410829161056,22.233950332436827,21.45947772549254
ABR,2007-03-16,6.550144349397887,6.339410166921023,6.439345836639404,38.153573765043944,29.63433624538133,25.885488754884182,22.057351483243004,21.459916189043977
ABR,2007-03-19,6.558837990789229,6.4371765725361305,6.489317417144775,38.26570373655624,29.251156202545243,25.801635864973026,22.049205437948956,21.468652754873116
ABR,2007-03-20,6.613150305273849,6.484971605512238,6.580562591552734,38.54269790431059,29.211817063930944,25.872073593249077,21.994254652876354,21.50155805054828
ABR,2007-03-21,6.660943485903764,6.495831985608596,6.6327009201049805,36.65288930370778,29.245223082181752,25.885788453924143,21.971591806515065,21.512647600039458
ABR,2007-03-22,6.67180842563887,6.615323272790584,6.658773422241211,36.7002101200826,29.204416929373423,25.745781779127874,21.972089846452427,21.480264254671212
ABR,2007-03-23,6.665288623526695,6.587077803814475,6.6327009201049805,36.409985609056534,29.20275884397036,25.757323976865088,21.981167301365275,21.484320132954736
ABR,2007-03-26,6.7348098538615675,6.615321457688286,6.647909164428711,36.3126789202409,28.841449233570906,25.730217595884653,21.970938696288258,21.377110888045014
ABR,2007-03-27,6.665290462956407,6.57187205015825,6.604459762573242,36.32897170782195,28.873341535713195,25.745911208018263,21.95312683438547,21.385873640546794
ABR,2007-03-28,6.574043550189966,6.463245014502053,6.480625152587891,36.04540246325304,29.115352829288792,25.933847288786083,22.084280542805317,21.475646557132965
ABR,2007-03-29,6.561010965977161,6.45021238949332,6.528422832489014,35.86391233487621,29.13792695943998,25.938934771549228,22.09444595122402,21.48253835050445
ABR,2007-03-30,6.613149166107178,6.452382780317721,6.613149166107178,35.4370395132767,29.21397961956677,25.9553829422825,22.124436174789754,21.516483477212763
ABR,2007-04-02,6.615319534061883,6.513210891091519,6.569696426391602,34.22206667870137,29.184512402453773,25.961944791312767,22.144720767054878,21.52681136288443
ABR,2007-04-03,6.615320262625516,6.489314182117177,6.506694316864014,34.24515984822918,28.918453080974345,25.923863519083064,22.183079632342782,21.54662895386827
ABR,2007-04-04,6.515387167179298,6.42631388392616,6.474109172821045,34.242466938226215,28.844446439777684,25.656467066588622,22.16984637828458,21.552828227766042
ABR,2007-04-05,6.53276824203272,6.489318086212749,6.504525661468506,34.3366886082107,28.85840604188324,25.66174571563744,22.140827372141832,21.549992056864536
ABR,2007-04-09,6.5740444087163254,6.443693148861941,6.561009407043457,34.203057692515365,28.908857824037227,25.503618561618204,22.106592055032813,21.548141130750423
ABR,2007-04-10,6.680496871923437,6.5610084757366645,6.66746187210083,33.802131602494995,28.856904132620915,25.453976098499087,22.155221652209935,21.600960743295154
ABR,2007-04-11,6.754364995939485,6.563182995884971,6.608806133270264,32.119018715395676,28.9113991089278,25.41522135632893,22.08768009909067,21.519759675284362
ABR,2007-04-12,6.6544271329719225,6.471935873816791,6.643564701080322,32.10771265224663,28.92756029254987,25.405875104324043,22.065245025881918,21.522586557431904
ABR,2007-04-13,6.7695689115936455,6.628355264876772,6.73046350479126,32.308635993215,29.03030227870747,25.478783955881983,22.105711107941545,21.542774065047784
ABR,2007-04-16,6.8238831363192824,6.7695701534358905,6.793467998504639,31.044475737876404,29.083533964876292,25.490694826218608,21.876941764738152,21.558329772373476
ABR,2007-04-17,6.947715914826224,6.828227531237566,6.90643835067749,25.30071788864832,28.94132615658298,25.579109388025362,21.93682149322349,21.557175033481972
ABR,2007-04-18,6.967269397661499,6.806503017597573,6.821710586547852,21.924171379274746,29.049824466307406,25.621096482792744,21.972396112491165,21.523243180937428
ABR,2007-04-19,6.895577037006401,6.776088626899455,6.865161895751953,21.93939137466524,29.017970781376658,25.590499235431537,21.958100115945463,21.48766716294295
ABR,2007-04-20,6.965097726136341,6.893404185754441,6.9194746017456055,20.542290336373327,29.04102378357485,25.60551451453041,21.967314854811818,21.48106269986459
