Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABR,2007-12-26,4.3073469659876755,4.107888739393504,4.247984409332275,44.75410144743026,50.74204860599396,52.00690093347862,44.03859606844367,40.02564509556885
ABR,2007-12-27,4.231361467747184,3.96541756171717,4.008158206939697,46.8127408628713,51.67462856973767,52.81792000351398,44.518084870798155,40.346731912535276
ABR,2007-12-28,4.107887382439953,3.8823100134043576,3.9036805629730225,46.22715272888576,51.874158157875485,52.892569922715325,44.56531010474771,40.41731391733577
ABR,2007-12-31,3.8918069346383515,3.7992015419806116,3.8253211975097656,46.404438362728975,51.97248559436879,52.26836816383721,44.58747566415835,40.4480364096851
ABR,2008-01-02,3.9511705093687994,3.808700775981169,3.858565092086792,46.501770980588155,52.00190037091985,51.96138714637667,44.54838560786362,40.45663305039911
ABR,2008-01-03,3.972541492914775,3.8443186283111572,3.8443186283111572,46.43557741808328,51.992524187510604,51.68296982700389,44.535239750346335,40.4542939583116
ABR,2008-01-04,3.8751864777585565,3.787329947115024,3.8134493827819824,46.017660786799965,51.97354308200628,51.58996789719568,44.524442418483446,40.44084034007893
ABR,2008-01-07,3.8514427941499636,3.6828533383234237,3.7303433418273926,45.436756975504146,52.0613093433279,51.25665377256693,44.559684912075895,40.44541270496369
ABR,2008-01-08,3.763585533950089,3.500015682893244,3.5047647953033447,46.46855232388709,53.390886541798885,51.91271862894185,45.090140453412445,40.86793061667267
ABR,2008-01-09,3.611617975040007,3.196080076258383,3.4643988609313965,46.34261349315931,53.02975513948917,49.98653597064335,45.08285174327947,40.876869932309354
ABR,2008-01-10,3.673355827702559,3.333801861059818,3.5593795776367188,46.342754622819115,53.21901052022986,49.81661110363307,45.22745498241384,40.982118879608734
ABR,2008-01-11,3.6804778677279577,3.4715216777409985,3.592621326446533,45.719042712180205,53.275169869585184,49.84503868496485,45.243365608398925,40.9470317843506
ABR,2008-01-14,3.8063263724600924,3.6044936382116943,3.787330150604248,47.51728890887243,54.47252899015965,50.51946692801258,45.732817539332586,41.31645730144171
ABR,2008-01-15,3.818198124899366,3.687600506309692,3.7849550247192383,47.50966606509697,54.30642297774381,49.77934720737043,45.6474838487114,41.316572920866534
ABR,2008-01-16,3.8989326535757503,3.70897243116222,3.8158249855041504,47.399811605794575,54.3404540983778,49.779641170956516,45.66012367340015,41.32384047717244
ABR,2008-01-17,3.929800065034587,3.6852266839795362,3.7042226791381836,47.630217127682485,54.03082917785049,49.908779884764776,45.76209441442437,41.415495901109786
ABR,2008-01-18,3.7992030125195297,3.466772839504129,3.568876266479492,48.04433833249188,54.47732941985471,50.22153780378771,45.93703397522734,41.492533749155726
ABR,2008-01-22,3.9487958720943426,3.357545267882718,3.5617523193359375,47.01635404111035,54.394340450432374,49.73628432498071,45.93497756625443,41.49232354406114
ABR,2008-01-23,3.9986604297271398,3.4335290642800635,3.9891622066497803,58.32033280926772,59.33622374862264,52.89864779532586,47.96624271257613,43.0626612613168
ABR,2008-01-24,4.153002931532599,3.87518624712269,3.9891622066497803,55.901002924618325,59.20082554427213,52.89121259618985,47.905748646650345,43.06262036899895
ABR,2008-01-25,4.181496921486665,4.0057838801701005,4.077018737792969,55.538938113784674,59.38740663514028,52.39533420537924,47.977692401605815,43.127976172821185
ABR,2008-01-28,4.409449537258182,4.08414306146286,4.257481575012207,57.041309713415785,59.824381191900756,52.785655304753746,48.25518700630768,43.36450970298767
ABR,2008-01-29,4.371458478825576,4.115012261403176,4.117386817932129,57.85156510958976,59.811813002467275,52.72729962625229,48.36055814353975,43.46134463940577
ABR,2008-01-30,4.314471383728118,4.096017119251994,4.115013122558594,56.88580914942701,59.20482004413255,52.59460603188828,48.33519483651945,43.44960937654622
ABR,2008-01-31,4.264603469443745,4.036651596670857,4.198117733001709,55.05036612267863,56.41583099226955,52.55821490265049,48.31587483746216,43.50142628884545
ABR,2008-02-01,4.459314630170385,4.2384858860115875,4.416573524475098,56.169230117242655,57.21878434109456,52.941043759998884,48.6642232480545,43.78077864745755
ABR,2008-02-04,4.464064585825415,4.307347454705828,4.437945365905762,56.136985704768136,54.48904249755826,52.68914376783245,48.55761197850307,43.78575921838277
ABR,2008-02-05,4.452192286650339,4.262232263580093,4.274104595184326,57.37441612442504,52.570265718783936,53.03166692485224,48.74001698971448,43.93210257427169
ABR,2008-02-06,4.38807880638148,4.1648759841918945,4.1648759841918945,57.81150869807037,52.80550960123236,53.07317973375617,48.73828422760067,43.79887440752157
ABR,2008-02-07,4.255109075905047,4.086519140004491,4.23611307144165,56.54264020357469,51.38827292544934,52.781720100470594,48.78465454910169,43.84043273133159
ABR,2008-02-08,4.376206788678435,4.04615119103799,4.110262393951416,57.19603371641148,50.920634981970835,52.88807943473897,48.8924220787446,43.902282933474055
ABR,2008-02-11,4.2004933322626465,3.984413729322249,4.0247802734375,54.949129510445296,50.67930816624673,52.32422286836682,48.91715587331183,43.93096057996277
ABR,2008-02-12,4.219490430761295,4.041402769447344,4.14113187789917,54.948286268927994,50.489831911551384,52.13050893897127,49.05325404831578,44.037610316942754
ABR,2008-02-13,4.212530326259598,4.000795754519376,4.062346458435059,54.91153991458126,50.566442959933234,51.91302768723165,49.06990127570174,44.016724136520935
ABR,2008-02-14,4.062346797911453,3.8333780850758465,3.8801567554473877,56.58715406682913,51.395032223419,52.20138538606916,49.26302333608463,44.20129076846758
ABR,2008-02-15,3.9687905780856294,3.8333787141758706,3.914625644683838,56.6290808972599,51.39448757027492,52.17956804188169,49.27273034646877,44.149817384425525
ABR,2008-02-19,4.018029487681858,3.86538378491718,3.8900041580200195,56.60804648757091,51.18241882910169,52.0807242696939,49.24125299289688,44.04575013785297
ABR,2008-02-20,3.9466314778480864,3.759517273356778,3.9392452239990234,56.29011784029596,50.780101803591805,52.12538024175848,49.26150387695121,44.07131279111411
ABR,2008-02-21,4.015568993657336,3.892467783784449,3.9318602085113525,52.92523132149124,49.87727232707378,52.089952347743875,49.21056035987796,44.07003596530718
ABR,2008-02-22,3.9589409828186035,3.867845975509646,3.9589409828186035,52.7279621125289,49.76216969346834,51.87506799555408,49.20375692313524,44.079944854712814
ABR,2008-02-25,4.037725689209093,3.917086377649908,4.000795364379883,52.328449551918055,49.28846204904993,50.96489662810158,49.02051507037469,44.065753166944624
ABR,2008-02-26,4.227301707072775,3.9884851820301073,4.111586570739746,52.748944204213046,49.32864757302613,50.95488657411201,49.137699837191676,44.0900977736205
ABR,2008-02-27,4.227301707072775,4.057421659167005,4.111586570739746,50.73040495650106,48.91287627248083,50.94556953323599,49.138255885563375,43.94574610521497
ABR,2008-02-28,4.111586213727462,3.939244096660758,3.9417061805725098,52.37395436094746,49.663554411948624,51.33696534471187,49.33431019937861,44.12706989743465
ABR,2008-02-29,3.9884855252730684,3.9392447777138173,3.9589409828186035,52.34304699609373,49.59733577000062,51.32103721582679,49.33272345722279,44.13126885346947
ABR,2008-03-03,3.963866777498562,3.892467946006104,3.9195501804351807,51.63910923408183,49.3869026851801,51.328600306768394,49.340967707120974,44.04640575177676
ABR,2008-03-04,3.902313781487524,3.653648941259572,3.7398197650909424,52.35043184242089,50.06326408211711,51.80789368943519,49.573709164009,43.898421297650394
ABR,2008-03-05,3.7989114627256004,3.5921009542846525,3.690582036972046,52.51826037194544,49.722463483752165,51.81071902695826,49.58929781873146,43.616607329664376
ABR,2008-03-06,3.646262886398344,3.35820564572311,3.4443764686584473,44.69380073944654,51.571074815725794,52.8464734873825,50.19609587339308,44.12576330338196
ABR,2008-03-07,3.6807312174403926,3.3852879522072126,3.392673969268799,44.76477650005182,50.228625664267824,52.63121452470996,50.1088659104488,44.03173667716542
ABR,2008-03-10,3.5748651018496496,3.3902129846416464,3.454225540161133,44.577188855489716,50.020508283908605,52.607517238041154,50.05084005643151,44.076564801077815
ABR,2008-03-11,3.675808075532698,3.503465918486667,3.5600926876068115,43.4764979780028,50.497794461564325,52.85289884188559,50.19324465546341,44.182227255773846
ABR,2008-03-12,3.8284535463062213,3.5847128332457823,3.7176623344421387,44.92656568713291,51.384112393805935,53.33214078854404,50.466907812184694,44.23770295784378
ABR,2008-03-13,3.739820195557434,3.547782089271887,3.6733455657958984,44.985922734983056,50.93683030144378,53.25349862577839,50.47186140369734,44.2457804450492
ABR,2008-03-14,3.752130848046,3.5699408211129664,3.7004282474517822,44.552223487527165,49.930332058158214,53.26920850833125,50.44652224725999,44.17847456917773
ABR,2008-03-17,3.75459261551791,3.5034656524658203,3.5034656524658203,43.72632645412235,50.637475174324784,53.57685025479986,50.822040404511505,44.48568638844156
ABR,2008-03-18,3.7570550441741943,3.5970230722286534,3.7570550441741943,49.085271089518166,52.75583634207802,54.76227327610829,51.51620110213906,45.05848826110414
ABR,2008-03-19,3.9392443451699393,3.754592266490098,3.8407633304595947,48.742665248931836,52.968476031369306,54.82422636171329,51.51238634332179,45.09472254072629
ABR,2008-03-20,4.168214444048007,3.976176046538397,4.126359939575195,52.891338892901295,54.94013434273417,56.006266090038295,52.25068549569125,45.685162651939315
ABR,2008-03-24,4.242075003289429,4.022954616517761,4.094353199005127,52.67507065879319,54.18273832125367,55.93948695076193,52.25147553786119,45.68522753975093
ABR,2008-03-25,4.123897149583734,3.961403329316958,4.015567779541016,52.25142547406762,54.31394071673943,56.01954682939096,52.29177172667109,45.718325565582276
ABR,2008-03-26,3.9884869727362875,3.833378890350517,3.8653852939605713,53.05590060257198,53.564324576462276,56.186101446961764,52.46481066281314,45.858685601847625
ABR,2008-03-27,3.936782979315269,3.816143655586781,3.830915927886963,52.330610746023844,53.32403620423594,55.93153415953198,52.38844155785544,45.861628602370956
ABR,2008-03-28,3.855536559922371,3.6758085936871816,3.7102768421173096,52.81246396021636,53.56499819744218,55.77496390957324,52.4950340712896,45.92817340802113
ABR,2008-03-31,3.8309162358755997,3.7053527330198697,3.7127387523651123,51.22897451397292,53.531645356421095,53.99700600021398,52.441743519240966,45.91906497255719
ABR,2008-04-01,3.8850791454315186,3.7669019437258306,3.8850791454315186,52.93371629658198,54.35037655700397,54.44098008511633,52.74247135849996,46.140864945419466
ABR,2008-04-02,4.062345122193869,3.8062942875202044,4.047573089599609,54.22183194098468,54.95859444718354,53.06704564906276,52.98725667967458,46.33923461687344
ABR,2008-04-03,4.032801411500956,3.8456874733551163,3.9687891006469727,54.44481017088412,54.918193688672,51.676211014513626,53.029292267116666,46.36680760929261
ABR,2008-04-04,4.062346861362313,3.9318594218618053,4.050036907196045,54.74704223864075,53.434164052087496,51.72044778414326,53.08603889127313,46.41897681903914
ABR,2008-04-07,4.4759674764263115,4.062346651336872,4.320859432220459,57.77192010415234,54.85046941634454,51.808156311256205,53.66528314674602,46.889933694170224
ABR,2008-04-08,4.394720221923919,4.222378068281965,4.372561931610107,57.789053903701806,54.66236089701459,51.35034468446289,53.61270513172801,46.89820116639183
ABR,2008-04-09,4.456271689940867,4.074656989740197,4.094353199005127,60.60613580149654,56.452178078348446,52.17832511910581,54.14336175884501,47.30029318403619
ABR,2008-04-10,4.320858735382472,4.074655947734592,4.182985305786133,60.92743649427166,55.61111103972498,51.963645412128216,54.14631384091444,47.35269521351426
ABR,2008-04-11,4.182987047735131,3.880157605521661,3.8949296474456787,63.247555476396066,57.588706425962656,53.13984455593817,54.62131006628748,47.85485023441491
ABR,2008-04-14,4.030340513142015,3.9023149294930244,3.922011137008667,63.26870901202596,57.5824557342815,53.14090618551957,54.56281718236813,47.83945665846928
ABR,2008-04-15,4.11897304000343,3.9515550483207633,4.054960250854492,63.93529991208443,57.62188589594057,53.38582930232471,54.692168488926704,47.95737619570456
ABR,2008-04-16,4.254386825273743,4.094354544126659,4.242076396942139,63.485816514884974,57.72863524356199,53.72671221267203,54.80676804468357,48.153454427587114
ABR,2008-04-17,4.313473736669445,4.133745781706876,4.212530612945557,63.36200860166845,57.75570535519582,53.46073040496516,54.33244765596429,48.14480932812779
ABR,2008-04-18,4.306086442406724,4.222377462038835,4.246997833251953,59.41291640857407,52.983464572854984,52.98201245668541,53.80311419969013,48.14824579609125
ABR,2008-04-21,4.259308812996875,4.185448151109272,4.212530612945557,59.22146002757729,53.016629948026484,52.9154612031033,53.205833234207425,48.14221825531435
ABR,2008-04-22,4.254384601622945,4.07711828305871,4.1189727783203125,59.740219319200385,53.047874818375185,52.74721168008353,53.13503086544057,48.180590208709965
ABR,2008-04-23,4.288853612145279,4.118973516283376,4.222378730773926,59.569620517098365,52.53796506383325,52.73866404556643,53.21712225846318,48.2399668957623
ABR,2008-04-24,4.308549246482175,4.153441680230441,4.283928871154785,58.56488961065198,52.1564595356861,52.557044822407576,53.1943278677263,48.26717307500611
ABR,2008-04-25,4.311013336680459,4.222380132102951,4.249462604522705,58.47871923567889,52.186709279821486,52.565119686422676,52.82588242958314,48.26700082585321
ABR,2008-04-28,4.399645066457472,4.2469990952528205,4.343018054962158,58.68132666916006,52.216370929818204,52.63814826329829,52.697337779698664,48.32502236782412
ABR,2008-04-29,4.409492797151927,4.2076065448459765,4.244536876678467,56.54086675489513,51.36929607530264,52.61921325753581,52.607231578018066,48.30591147696967
ABR,2008-04-30,4.424262306629262,4.210066222699252,4.251920700073242,53.24529845495728,51.35909603070616,52.50477388281818,52.5549697679105,48.3042164788605
ABR,2008-05-01,4.377485879198087,4.276542770468742,4.308548927307129,53.04870407170268,50.85325934222671,52.35182720842213,52.32409884528849,48.32536831902935
ABR,2008-05-02,4.426726526828837,4.062346471205253,4.229764461517334,49.327630401077656,50.71342337386081,52.435234426865954,52.208503100188075,48.354153698533786
ABR,2008-05-05,4.251922971819308,4.123897387967748,4.17313814163208,49.44141597918272,50.66888084146355,51.76481600513011,51.21091017390924,48.36491971002025
ABR,2008-05-06,4.195296601192511,4.104201344157649,4.123897552490234,49.222862936175666,50.345357701605785,51.49842316092541,51.04067678666513,48.371986368170376
ABR,2008-05-07,4.163289622459973,4.054960250854492,4.054960250854492,48.132550242978354,50.27818247759088,51.56087956659518,51.07724134863085,48.34792450760111
ABR,2008-05-08,4.1632895148778655,4.0081819498826565,4.022953987121582,48.11379598684859,49.95328744284992,51.57305468415755,51.03727616168828,48.34218517954327
ABR,2008-05-09,4.155902369807501,4.037725158061961,4.109124183654785,47.34694542834902,49.99259776289121,51.366962182131594,50.7145670620235,48.375071569265565
ABR,2008-05-12,4.256844866727683,4.091889040558946,4.251920700073242,48.16675778627159,49.53089374629468,50.99452817193034,50.87072510348353,48.48569671427371
ABR,2008-05-13,4.287674898182446,4.111468953674407,4.211063385009766,46.7300310889515,49.55922566164414,50.770485162249926,50.838492761561646,48.471540111743316
ABR,2008-05-14,4.239154317043585,4.0603946069256835,4.085931777954102,46.21065864313808,49.95354194786107,50.99881737035824,50.9589211829797,48.48692180192734
ABR,2008-05-15,4.1012535359796995,4.009320166490487,4.08082389831543,45.82574932053195,49.894852738704245,50.999256549450365,50.67462680113655,48.448061538983524
ABR,2008-05-16,4.111469182301304,3.978676275082582,4.0093207359313965,45.75386216992691,50.03307986206341,51.027574191667334,50.66622453172928,48.392344770948206
ABR,2008-05-19,4.111468267951368,3.94036988360735,3.9582457542419434,41.49295500878329,50.08581121995467,50.56201758173068,50.68348011484065,48.403422117745336
ABR,2008-05-20,4.006765784788745,3.9173861946363258,3.9505844116210938,41.25674389700955,50.039098493268774,50.55889020861296,50.33020214550237,48.34528051538863
ABR,2008-05-21,3.9710137830678764,3.799915422618657,3.863758087158203,37.27713688246922,49.9048914443366,49.83782189338729,50.344191930617356,48.383913751593525
ABR,2008-05-22,3.8790808125683323,3.6849992663232243,3.7028751373291016,38.387411528922954,50.623176200717246,50.11714399538781,50.404135386533966,48.551132530641446
ABR,2008-05-23,3.7616092381473853,3.700320345802024,3.7156426906585693,32.69363509236406,49.92480488594887,50.02057549045351,50.331660531790355,48.535267736296696
ABR,2008-05-27,3.817792716965381,3.5496533770226826,3.651801824569702,32.900983854157786,50.02342399519794,50.0723577946807,50.292941559430204,48.559181928295594
ABR,2008-05-28,3.6773383423807764,3.552206745587405,3.6007273197174072,31.25732810647556,50.06060099295932,50.11610336351762,50.190661182479204,48.55689105324571
ABR,2008-05-29,3.6415867269903233,3.577744043460509,3.5956199169158936,27.605370640329763,49.15348931385996,50.10220257339031,50.02852470984044,48.504210274231184
ABR,2008-05-30,3.6952150301125957,3.562422115687287,3.5879592895507812,27.618655382264016,49.08453984142492,49.984834154533694,50.0280973759348,48.49663220548859
ABR,2008-06-02,3.6390313651181483,3.5624201297760014,3.562420129776001,27.32325033734222,46.9854742422632,49.00061122448629,49.96065972337564,48.476266253915384
ABR,2008-06-03,3.6134953757227253,3.51134719121273,3.5445454120635986,27.315489409094567,46.88697421269987,48.9716521114387,49.74057949143889,48.46813544527112
ABR,2008-06-04,3.5956203767263495,3.5087942770559377,3.529223918914795,26.85353006930402,46.75915776638349,48.78723094276049,49.68559180181255,48.43020924251309
ABR,2008-06-05,3.5751916888752633,3.511348980145348,3.567530632019043,25.78211438898438,46.39824696808575,48.795151997670196,49.31648358682733,48.43450521131542
ABR,2008-06-06,3.585405536608376,3.498579437402645,3.5011332035064697,25.328131294896224,45.66399804279857,48.14026018835035,49.11374957283833,48.310705565870684
ABR,2008-06-09,3.562422274518819,3.4475054740905766,3.447505474090576,25.451726826644368,45.70483775249329,48.19638294121906,48.970384845970436,48.32263094612511
ABR,2008-06-10,3.473041259289704,3.245761272051359,3.250868558883667,28.106588864424303,47.168489380173405,49.03764204460501,49.32388876582648,48.651009221703625
ABR,2008-06-11,3.2559765605574054,2.7196979708141082,2.796309232711792,49.53994500249722,55.15295587813368,54.2785322971344,52.3458371764396,50.83589461390709
ABR,2008-06-12,3.0670016557744413,2.7299122221845415,3.0542330741882324,57.600333605057145,56.31507360670498,55.88368011654576,53.386748258313254,51.64278177678682
ABR,2008-06-13,3.4219685171773473,2.9648548089993807,3.0184826850891113,57.139300229834376,56.0873067796831,55.907187032048235,53.39735275555363,51.650725900579445
ABR,2008-06-16,3.115522917694284,2.9750689647631234,3.0746636390686035,57.7665344802582,54.03967944360273,52.88725329457738,53.430950543635035,51.661335741875966
ABR,2008-06-17,3.171704248953315,3.0644485308889626,3.067002296447754,57.80719968947617,54.03850137980256,52.88560952950204,53.314047103337224,51.66133888662515
ABR,2008-06-18,3.0695552914243764,2.796308533741868,2.8346142768859863,61.12743171287276,56.05612626650751,54.099994517661976,53.56336544168702,52.21244242277565
ABR,2008-06-19,2.9316552953365966,2.6558549798708007,2.7222514152526855,61.653733943129794,56.11547431802346,53.883363153701936,53.623283154790194,52.27266880302918
ABR,2008-06-20,2.72225201937283,2.607335236349911,2.6303186416625977,61.92937591024686,56.416242023343735,53.895806885634926,53.74221757703129,52.28525292016902
ABR,2008-06-23,2.8090776160224866,2.543492105703798,2.571582794189453,61.05100217866515,56.26564118559807,53.96839755301066,53.784611851436004,52.31377777124187
ABR,2008-06-24,2.5817978616007724,2.4643273220207096,2.4745421409606934,59.51405873505803,56.634704872163645,54.08524973472591,53.93590713585029,52.42010687351607
ABR,2008-06-25,2.5409391050153936,2.438790894744234,2.4924187660217285,59.91955809705074,55.66579700921652,53.374474080420185,53.948184874737024,52.42401672345503
ABR,2008-06-26,2.5256162612869666,2.4336826552187927,2.4541122913360596,59.800468358654925,54.765561109219504,53.36970613057544,53.95866753281761,52.40854103484782
ABR,2008-06-27,2.540938493367615,2.4285754891170552,2.497525453567505,60.47427141475495,54.9673240233547,53.254043184048385,53.99740235372275,52.44961617845875
ABR,2008-06-30,2.5307237687200503,2.22427895675975,2.290675401687622,63.79765107057367,56.96161843944905,54.69631975046738,54.86665106382669,53.08718494657872
ABR,2008-07-01,2.3698401078429776,2.2293861693914674,2.3034439086914062,64.16513815437283,54.9226144093177,54.60448164362708,54.751509386605655,53.029943886879195
ABR,2008-07-02,2.3596256835049276,2.142560691029519,2.1629903316497803,65.25927882382216,55.754172254409475,55.21609106466148,55.14311853834545,53.359189001806854
ABR,2008-07-03,2.203849049561391,2.004659860888341,2.0301969051361084,66.4548141050653,55.65769207969991,55.90582892179743,55.59146905144209,53.68821501134951
ABR,2008-07-07,2.157882697095672,2.0353047374336417,2.1093623638153076,68.32615748985074,56.189865655280535,56.083948063384305,55.81228521636352,53.85364248974176
ABR,2008-07-08,2.4617736127341407,2.0863786190409854,2.433682680130005,82.72519827229365,63.164585077787905,60.874431691671035,58.411953338700265,55.824271043662165
ABR,2008-07-09,2.433683497936194,2.1706516591903644,2.2191720008850098,85.77427433895808,65.40596595509363,62.098122568215494,59.35972449956823,56.47904605054629
ABR,2008-07-10,2.3928240535802514,2.096594003320064,2.1578829288482666,85.8336419449707,64.8965504228783,62.15564038522399,59.22912882683883,56.52546827110293
ABR,2008-07-11,2.2217247041473134,2.0327504732736865,2.1553282737731934,85.83738951043695,63.887358839667826,62.16022246193907,59.22512008518224,56.48442006113093
ABR,2008-07-14,2.285567836928401,2.0761639298086285,2.088932514190674,85.81277717330403,64.01155215799538,62.21824606934838,59.292859804640806,56.5508521570863
ABR,2008-07-15,2.28556739323727,2.0455190763248265,2.1348986625671387,86.53749653213804,64.25219192638436,62.374454139306835,59.35343871440648,56.60831991057975
ABR,2008-07-16,2.2830144153550225,2.1144697580286116,2.201295852661133,87.57929661447199,64.82647989632122,62.613849957289894,59.435783490627,56.712506824830044
ABR,2008-07-17,2.3545180673382173,2.1706510838121993,2.3008902072906494,89.2517878527251,65.74977102162198,63.06591911358381,59.70375672253707,56.91159078787186
ABR,2008-07-18,2.7299139095427467,2.3085521615374667,2.3698410987854004,89.87166616780446,65.86287644886944,63.09620204141542,59.76773183314101,57.00717589910842
ABR,2008-07-21,2.6609630084749925,2.423468153213592,2.5664758682250977,93.82790735150176,68.19804323000706,64.52600855617736,60.414402633781506,57.56616298675029
ABR,2008-07-22,2.8422759991039115,2.489864394098901,2.826953649520874,98.79391926064108,71.52546512168568,66.2159211380712,61.37492900010275,58.41576252854587
ABR,2008-07-23,3.189580545279408,2.709483515653363,2.7426817417144775,97.82889007686369,71.43268497729512,66.34163100766453,60.60798312688102,58.443739647582696
ABR,2008-07-24,2.86015173173382,2.6022272716549693,2.6481940746307373,88.2099580112053,71.58643355518758,66.5215018940889,60.721998222379526,58.43572688147868
ABR,2008-07-25,2.9776217306164465,2.640532551615469,2.7554492950439453,84.96723980872474,72.22387295011053,66.5171696733924,60.0095979296972,58.54732044108674
ABR,2008-07-28,3.0286972134103065,2.7299133960965962,2.895904541015625,86.3011853760533,73.04773929377917,67.02062159534036,59.639501105614315,58.76435196024542
ABR,2008-07-29,3.046573191834837,2.8601524136306122,3.0261435508728027,87.12494072752072,73.73351156936853,66.56119048773225,59.850550989773744,58.84705856499852
ABR,2008-07-30,3.143613555037161,2.7477889048495356,2.796309232711792,90.04655733880664,75.24010173589085,67.6619418610667,60.0763028266762,59.052411206399135
ABR,2008-07-31,2.908672415100202,2.752896129319488,2.798862934112549,87.13903383985205,75.24799538182356,67.58828976037063,59.81583854370294,58.71837598687263
ABR,2008-08-01,2.9878379079823403,2.788648779060995,2.7912025451660156,86.31547846943886,75.2202877416516,67.38967023331259,59.691412740001994,58.30403060954493
ABR,2008-08-04,2.852490600488435,2.653301532315929,2.7094829082489014,86.16145919908679,75.37372416548962,67.12449094305009,59.63607541239898,58.29101669696294
ABR,2008-08-05,2.9086728140567986,2.6507483084037355,2.8218467235565186,86.60553349433478,75.78394348560606,67.46728639708509,59.83915309968451,58.44481934318541
ABR,2008-08-06,2.906118544282591,2.8218462342430652,2.8320610523223877,85.7047767491307,75.34527936383391,67.45582915207231,59.83914118308529,58.41970827327769
ABR,2008-08-07,2.8499370794589423,2.750342658605686,2.7580037117004395,86.16769779863344,75.45178664554435,67.04958727802467,59.899721726938694,58.2126535113843
ABR,2008-08-08,2.975069324781087,2.821847011393104,2.829508066177368,86.20886095348975,75.58752066238064,66.19758602152544,59.93361278934762,58.16378356411226
ABR,2008-08-11,3.059342082624654,2.809078814254209,3.023590326309204,87.98044603488091,77.02922603603356,66.99021189258355,60.355235983316746,58.46412261268226
ABR,2008-08-12,3.0670035929999755,2.9367644169298655,3.0057146549224854,83.5833747201512,76.98424351806442,65.92907304937671,60.09346422601619,58.42730376432159
ABR,2008-08-13,3.0326698131951146,2.833187593849217,2.943711519241333,84.0284707832787,77.03748126716266,65.98491397691552,60.104268754595616,58.30899746695531
ABR,2008-08-14,3.0461493221881324,2.8951895991928054,2.9383208751678467,81.36052280116617,77.03765793952371,65.93452502099201,59.97759276436524,58.21371993016526
ABR,2008-08-15,3.000322471172622,2.5824877582556165,2.6714460849761963,84.33358219980315,79.16058163856412,67.31458062841419,60.90566090632852,58.298490524814405
ABR,2008-08-18,2.8790151655465603,2.7064898245605438,2.819709539413452,84.92784118789208,79.73605119018232,67.92870118995258,61.14031489195392,58.437852986917996
ABR,2008-08-19,2.827796595771385,2.6957070137952543,2.7091856002807617,76.05876407496649,80.04644087461794,68.02707518781551,61.30332783929442,58.56146708496519
ABR,2008-08-20,2.7738822316454423,2.682228161138483,2.7064895629882812,70.4581004336039,80.01126818409034,68.0252211459311,61.27743768599607,58.53634111427636
ABR,2008-08-21,2.763099467941379,2.6013569572288304,2.6364011764526367,70.38439165494492,80.10895589204176,67.67362328967423,61.28638915856276,58.332000244710535
ABR,2008-08-22,2.655271099976597,2.5609212662805825,2.5851826667785645,70.76503916808846,80.15912587320358,67.33414092077679,61.25023841165314,58.349001459061526
ABR,2008-08-25,2.636401011947052,2.3587433010622822,2.366830348968506,75.1657588753197,81.92780804386756,68.59604013873918,61.969840708371024,58.95821433515428
ABR,2008-08-26,2.6067481028837824,2.3587430941339482,2.369525909423828,74.98352212113876,81.94448174948953,68.4826250285012,61.97149405890578,58.95915126555591
ABR,2008-08-27,2.5016162496354806,2.291351156654995,2.334482431411743,74.71148671125735,81.96035985065457,67.5686964999966,61.61510803810146,58.813028094743395
ABR,2008-08-28,2.474658551312104,2.3210031120780705,2.369525909423828,73.74579535940613,82.08137747802834,67.59081117640147,61.537561096936265,58.80081105556617
ABR,2008-08-29,2.447702185170478,2.331786690077264,2.374918222427368,73.25040222152481,82.02261663691192,66.9229100650054,61.54094613368877,58.79832134492672
