Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABR,2008-09-02,2.5070081568984985,2.3857013645013985,2.399179697036743,69.34930606736225,82.0562140559661,66.8317149788619,61.56144391254139,58.579273153065
ABR,2008-09-03,2.5528339722901476,2.3991785363150635,2.5474424362182617,65.5098876555812,83.14532356034879,66.79214945644927,61.885623366774404,58.87744170742043
ABR,2008-09-04,2.5555303548203905,2.377613717090196,2.4854421615600586,65.33003567129563,82.49616021882623,66.84568242725048,61.67477683845601,58.81756885682653
ABR,2008-09-05,2.493528304790526,2.380308620655052,2.4530928134918213,64.70901128085671,76.70103265594743,66.58148028339826,61.547952071252276,58.78658058931525
ABR,2008-09-08,2.6579674195448506,2.4935293597236545,2.571704864501953,65.17055725102058,75.07970214378079,66.62270409022176,61.83136033809012,58.952955887677895
ABR,2008-09-09,2.606748478301515,2.3883961158816125,2.3964834213256836,66.14477081177685,76.3339776915571,67.430468407337,62.352561452451695,59.28029670745778
ABR,2008-09-10,2.480050211340293,2.3587434564263234,2.434223175048828,64.76682794317625,76.30103555725898,67.4798134452521,62.35882341330763,59.20170560836668
ABR,2008-09-11,2.4126580659596617,2.1970014230458097,2.3263955116271973,62.21044710582336,76.77055788111275,67.77320282543245,62.30504528713172,59.3569572501778
ABR,2008-09-12,2.3722232259482223,2.2643947455834885,2.3021347522735596,62.1859695442323,75.2116286296721,67.72553246231676,62.310604257635184,59.31312568366964
ABR,2008-09-15,2.2347417901983135,2.1565662730823862,2.223958969116211,62.69949963546543,75.09738535016096,67.697918057197,62.08128406962703,59.25605062486545
ABR,2008-09-16,2.285959836880359,2.1592617694643814,2.183523178100586,62.436705404859374,74.8866701306906,67.64067518809499,62.046295913458124,59.2475716383586
ABR,2008-09-17,2.210480086786349,2.0217806142099595,2.0595204830169678,62.44646851071288,75.64261990977177,68.13719903576612,62.35778717974085,59.260278581156854
ABR,2008-09-18,2.749621629714966,2.0406506468793477,2.749621629714966,106.95958045076348,96.19194798525415,82.68499500665794,71.30351025127266,65.94286644554485
ABR,2008-09-19,3.1620637359527106,2.6202269017278046,2.8062305450439453,106.85076034957399,96.26169608671823,82.72599569931603,71.3517722484332,65.89336223587989
ABR,2008-09-22,2.846666956059291,2.5097035513548747,2.595966100692749,108.93406372233905,97.585417376725,83.5435797539336,71.91479213669905,66.27186812316413
ABR,2008-09-23,2.5744007773766113,2.3857012991416293,2.48813796043396,107.4803523786183,97.92288372263,83.70256241994042,72.03458474234554,66.38022274268782
ABR,2008-09-24,2.63909680301456,2.533964150997384,2.5528342723846436,107.88427593698906,96.38178320031041,83.82159986556587,71.75271783470173,66.40960208701252
ABR,2008-09-25,2.6417921893449607,2.563616717995688,2.614835023880005,108.11059249926788,96.48646200885162,83.9367044797526,71.80762520053156,66.46017096196279
ABR,2008-09-26,2.7496221327402113,2.4800513303719014,2.733448028564453,109.01444448011928,95.90140540395669,84.28794512179131,71.93386899018898,66.61005316699371
ABR,2008-09-29,2.8520575469769183,2.4962243599468086,2.803534746170044,105.64269822705201,94.9623418554227,84.39144531446478,71.99257010146715,66.59810426344006
ABR,2008-09-30,2.8197093694523114,2.6040527704893974,2.695706844329834,105.07813876491126,95.14397103284996,84.57744230165089,71.84106158722149,66.40800988378167
ABR,2008-10-01,2.687619643356205,2.5878785266225655,2.6660540103912354,104.49030263251014,90.66889267638875,84.48778561754267,71.84908883664876,66.34492350267645
ABR,2008-10-02,2.7226645974556725,2.4935293638870304,2.5339648723602295,105.5020910455077,89.22375279082509,84.57927897135345,72.07087801606721,66.51815604419829
ABR,2008-10-03,2.7630998027583042,2.4962248591185614,2.587878942489624,105.4559340905761,89.0804655842325,84.67830650601395,72.04925239515018,66.55528533511803
ABR,2008-10-06,2.5097041321173745,2.1565662891522845,2.339874505996704,109.27768821324797,91.58299168008675,85.94664271591868,72.87377598841992,67.27216718802438
ABR,2008-10-07,2.4746594679476135,1.808819670187505,1.8196024894714355,128.79820323515602,105.06209313175819,94.39081253358485,78.60992332084768,71.7225828231401
ABR,2008-10-08,1.7683836390332748,1.4826387346829697,1.6497725248336792,131.31509491547294,106.74319786970412,95.45354612580212,78.15478009492183,72.33579264152358
ABR,2008-10-09,1.803428711402521,1.183415804866631,1.2535042762756348,151.7923666561418,119.9939064472282,104.36512314062276,84.41936032186989,77.22136229776767
ABR,2008-10-10,1.4152462482452393,1.0917614429200035,1.4152462482452393,157.01007548716169,122.48089201172571,106.46686823569516,85.70036340367571,78.24341167389696
ABR,2008-10-13,2.016389367832261,1.47994346786852,1.5527276992797852,160.14032109013942,123.9851559855207,107.69451929022568,86.2967612406999,78.78589334455168
ABR,2008-10-14,1.8600384571481272,1.3613325266007879,1.4934221506118774,160.12449474303116,122.81800742116225,107.66768648305165,86.32411625646085,78.8354778691735
ABR,2008-10-15,1.4934219006284921,1.2669824361801145,1.2669824361801147,164.0573623349926,124.86064952692386,110.4331934139486,88.3425194759865,80.4478791990432
ABR,2008-10-16,1.4826384004466227,1.280460436749356,1.4583770036697388,170.79737064753314,128.7282801267716,113.01261912464567,89.99176319660275,81.75032161361968
ABR,2008-10-17,1.4799431264262604,1.3748105862121536,1.412550449371338,170.83979200686713,128.70439259522598,113.06781495579095,89.7910668284467,81.77718853566961
ABR,2008-10-20,1.684817044503565,1.4017677296104303,1.4206377267837524,169.87523030312676,128.3263285857118,113.08621485833399,89.79267012816511,81.78328990451146
ABR,2008-10-21,1.4287251531577363,1.320896817884091,1.3451581001281738,169.52301294001447,127.9970554799585,113.30817666418467,89.89836255263988,81.82982591688935
ABR,2008-10-22,1.3397665627858444,1.2669824658705786,1.2696782350540161,169.54515698806432,127.76771040141865,113.5623360755066,90.07434786339596,82.0003788341716
ABR,2008-10-23,1.3020263052048895,1.1052397125242734,1.1941980123519897,169.80163046924895,127.43705174289464,113.8464820813206,90.26185154589218,82.1853189521432
ABR,2008-10-24,1.183415424730884,1.0782828799293467,1.137588381767273,169.93138907302225,127.59006840443328,113.99816497586382,90.35445801881836,82.28991604605453
ABR,2008-10-27,1.1941981455214181,1.0378471612930298,1.0378471612930298,171.06000630701413,128.52549348580692,114.65234416556567,90.89359259339564,82.70921613256803
ABR,2008-10-28,1.1295015595587221,0.7736680912655594,1.0755873918533325,171.96912718690726,128.93679834935458,114.90063535238421,90.93788335318085,82.80995432467664
ABR,2008-10-29,1.0917611767901574,0.8545389754886893,0.9138445258140564,176.419242180116,131.87548827455544,117.37928384350136,92.77091325077237,84.26890814776246
ABR,2008-10-30,1.0270645958376696,0.9084534442038988,0.9354105591773987,149.86273523417043,132.08024146530178,117.29322516724238,92.73746386654416,84.22761841571273
ABR,2008-10-31,1.0108899592926757,0.9165402554669537,0.9704543352127075,150.47244051311617,132.55159069855742,115.43202221883323,92.86729677163493,84.26031575270552
ABR,2008-11-03,1.5500312309820223,1.0243684528383368,1.2157636880874634,167.7117044806475,141.35021012783528,120.36738445702966,96.876897208949,86.97084644211867
ABR,2008-11-04,1.3208967447280884,1.1456757256804537,1.3208967447280884,170.5108625615627,141.7937398413359,121.25183305169587,97.42771554693167,87.40534900159264
ABR,2008-11-05,1.442202727946059,1.221154911521538,1.283156156539917,169.9428133326574,141.8178011532673,121.21968635553948,97.46408965560217,86.96414526946803
ABR,2008-11-06,1.3343746555944354,1.1861108763846657,1.1968936920166016,169.8618701249502,142.2667382256701,121.59909086358405,97.73903834895017,86.89663643599235
ABR,2008-11-07,1.3343748988000461,1.1672410975016252,1.1861110925674438,168.63891694280878,142.24589827609847,121.08905210896692,97.7180858226659,86.87545861794236
ABR,2008-11-10,1.3208966622661316,1.1052400171258603,1.1079357862472534,168.25518967215896,141.70250728054904,121.35382180481074,97.9024509054192,86.84869079642034
ABR,2008-11-11,1.180719712122865,1.0782828139478962,1.1321969032287598,168.91895116300537,141.18691347744334,121.38158314115304,97.95867512090892,86.74479800892118
ABR,2008-11-12,1.1979564267803247,0.9892432519697807,1.1865200996398926,170.27983104256163,141.65705780317234,121.67574861414874,98.07702435026057,86.82981297044836
ABR,2008-11-13,1.2551372051239014,0.929201831597838,1.2551372051239014,171.79727239362683,142.36082337989413,121.99500745125043,98.35070091770993,86.98636877866748
ABR,2008-11-14,1.2122518297744374,1.049284091490974,1.115043044090271,173.40503452508676,143.97450937166332,123.25019079497461,99.23840241040736,87.72000838111292
ABR,2008-11-17,1.1836604169390603,1.0006791287178234,1.0292699337005615,172.75376208582395,144.6002879353448,123.77436321699568,99.5029879579762,88.03790722101525
ABR,2008-11-18,1.1350562572479248,0.9292022190103442,1.1350562572479248,162.7529210188094,145.61860242242722,124.85902110221012,100.27248333144736,88.64086498417902
ABR,2008-11-19,1.0607200176175178,0.6947573280642534,0.8119797110557556,185.9932196841041,159.8903260426129,134.6848982174095,107.2961197933072,94.5628954614885
ABR,2008-11-20,0.8148387898567463,0.5174941096025774,0.6289983987808228,183.795320128162,167.13032831528525,140.15647355601337,111.21308708572404,97.75061017771836
ABR,2008-11-21,0.6147030557783262,0.5060578366240329,0.5317896008491516,183.17257148025527,169.59304753722014,142.08562889303167,112.73367790904668,98.9143969845486
ABR,2008-11-24,0.5832530359967855,0.5174941085887299,0.5546622276306152,180.73484014219702,170.06159037499543,142.14001503344858,112.8029108148286,99.03613538904199
ABR,2008-11-25,0.7576570510864257,0.5432257838468715,0.7576570510864258,206.69006628721172,183.386947846094,151.01002585177102,118.91112269423533,104.03095217426626
ABR,2008-11-26,0.7405026053895576,0.614702982613035,0.7119117975234985,202.68118178150547,182.84313758006044,149.21241229952892,119.07863898547615,104.13042566928674
ABR,2008-11-28,0.8005432401254154,0.6976162803494292,0.7805296778678894,199.8153314136071,184.30789833192273,149.56549776014552,119.66345341478156,104.52978378112961
ABR,2008-12-01,0.7976842576186626,0.6718845716706525,0.67474365234375,203.05542987750403,186.11009707442207,151.07511434150337,120.63603217685537,105.45081667197584
ABR,2008-12-02,0.8205568023829416,0.689039039381918,0.7805296778678894,208.83973030224792,188.73703408414852,153.11753740467051,121.66340163472424,106.53396082634194
ABR,2008-12-03,0.8748794172665688,0.7319252614452659,0.8262750506401062,209.73288751899523,189.08313537211686,153.44796801012754,121.85771705740542,106.70768672217379
ABR,2008-12-04,0.8577250787406356,0.7605162610230749,0.7633753418922424,210.19284840318923,189.36643894569357,153.76456336271355,121.76652886856903,106.91738488082925
ABR,2008-12-05,0.7805295822316793,0.6375754472905782,0.7147706747055054,210.27933432293366,189.53289497698543,153.8732849685476,121.94914036231859,107.02158111273302
ABR,2008-12-08,0.771952679539808,0.7290663930564235,0.7662345170974731,211.52599342427686,190.40578536185245,154.1574004384744,122.30290059374629,107.29369881788654
ABR,2008-12-09,0.7862478319396797,0.700475354815794,0.7262070775032043,210.5818954803202,190.5154936524414,154.16634973980788,122.36840578463828,107.22325124621877
ABR,2008-12-10,0.7605162234739034,0.6804618949238916,0.7204890251159668,210.10367241219123,190.52822938750927,153.46794805664936,122.36850926214795,107.18614150121222
ABR,2008-12-11,0.7490799952844959,0.6432939171791077,0.6432939171791077,207.50903556319966,191.3499912854955,153.27897139040348,122.95801866042724,107.71096755962508
ABR,2008-12-12,0.7061933875083923,0.6432935641656301,0.7061933875083923,209.51622717862386,181.84593515918132,154.2137333256686,123.55525598867558,108.18077318244225
ABR,2008-12-15,0.7262071461781165,0.6490119026499456,0.6776027083396912,209.24402970743992,181.6618429890106,154.23918285251492,123.44175520024467,108.19558870517294
ABR,2008-12-16,0.8005432401254154,0.6804617984144069,0.7805296778678894,202.26786176820744,184.40580158209815,155.96976625443347,124.58894159511861,109.12001135225971
ABR,2008-12-17,0.8434294748676678,0.7147707298597441,0.7776705622673035,200.17903090995713,184.375810647609,155.65662539181434,124.58431046347505,109.05129340035806
ABR,2008-12-18,0.8291340739036427,0.7290661308237693,0.7776705622673035,200.21277215732334,184.18285282925683,155.4020161654313,124.5402348321167,109.05284283326952
ABR,2008-12-19,0.9091884044662328,0.7605160953290941,0.8663021326065063,202.7320345491198,185.83139856684033,156.23026118926373,125.00515714851139,109.649760888554
ABR,2008-12-22,0.9292024839013963,0.857725369755135,0.8920343518257141,203.06432419694147,185.63928749407222,156.35343014782063,125.0627990526598,109.68837597736476
ABR,2008-12-23,0.9206246876151231,0.872020257260441,0.897752046585083,202.34053770662302,185.4882205817227,156.37306876794838,124.89180760929935,109.57882276057649
ABR,2008-12-24,0.9434973033631686,0.8920337942587498,0.9006111025810242,202.1837953677437,185.49412953983864,156.3618843932573,124.84908452274568,109.58269386427159
ABR,2008-12-26,0.9149066195997567,0.814838668672649,0.8462886214256287,202.1007107013983,185.705292659214,156.3495117754792,124.78903243042598,109.60297768899348
ABR,2008-12-29,0.8434291952881696,0.67474331533104,0.7004750967025757,207.41950002323412,188.84910828034847,158.83158464786837,126.59083418497642,111.10181187304191
ABR,2008-12-30,0.7976843123222528,0.7033345754738596,0.7633753418922424,207.40710654381,189.93882748533048,159.60765528122366,126.99474835347544,111.4801344080182
ABR,2008-12-31,0.8577250285435527,0.7147708571196272,0.8434296250343323,208.86879928204166,190.7561419898781,160.49349138026813,127.48749863698099,111.97447898382424
ABR,2009-01-02,0.9292020371024426,0.8319932331452796,0.9063293933868408,207.87542840958469,185.21086616611845,160.5654005930323,127.84623546264751,112.24536373109419
ABR,2009-01-05,0.9949612345498169,0.8891750914122627,0.9778067469596863,184.4174574936228,185.17603061525406,161.16922325320772,128.22157669541878,112.54158322195593
ABR,2009-01-06,1.0006791914005255,0.9206248642683866,0.9606519937515259,167.1878333306872,176.7059950564368,161.16522150706194,128.22654579356848,112.5359866027821
ABR,2009-01-07,0.9434974205947867,0.8405704577628943,0.860584020614624,162.48830774313993,176.03125493826363,161.9182046694643,128.78064073725758,112.8783869779844
ABR,2009-01-08,0.8634431010220139,0.800543263893581,0.860584020614624,162.35961645600497,174.7801835289319,161.38134593638713,128.723259332614,112.87813697652976
ABR,2009-01-09,0.9034704181015116,0.8119796962563381,0.8205569386482239,136.55150843826613,174.85100853997463,161.1402249247786,128.77465695113074,112.90879003305436
ABR,2009-01-12,0.8634434146967929,0.7833890660415932,0.7862481474876404,135.85898639362725,172.01506045017447,161.1527038199494,128.83566447201028,112.9586371585831
ABR,2009-01-13,0.8291342492059727,0.7833888882833859,0.8205569386482239,133.79730136795143,169.553328879632,161.38043238302507,128.93069678240465,112.9104873500735
ABR,2009-01-14,0.8348523580827726,0.7833888388153233,0.7919660806655884,126.88881243528121,169.574787011222,161.40789446619578,128.95792780799331,112.94736782587881
ABR,2009-01-15,0.9434975177647358,0.7633752972168373,0.8434296250343323,121.07421574435185,170.20088950482156,161.84074828656847,129.23502075477234,113.15014520101833
ABR,2009-01-16,0.8834566277372942,0.7490797177547415,0.7605161070823669,123.71356503917012,171.0567319400739,162.04329794418632,129.68954242434037,113.5452444400222
ABR,2009-01-20,0.8148386009293209,0.6804617643356323,0.6804617643356323,125.76533106020152,172.049145361402,162.80277005058244,130.2417166354312,113.98799263255981
ABR,2009-01-21,0.7147709865462388,0.6175621569156647,0.6861801743507385,124.42015603461371,171.76107219336726,162.83585417338773,130.25950985274798,113.99688661079026
ABR,2009-01-22,0.6718846322117872,0.6318574991817196,0.640434741973877,124.0387752061725,172.01170795048589,163.02436746720076,130.4460920019751,113.5292269148112
ABR,2009-01-23,0.631857239713175,0.6061254537374468,0.6147027611732483,123.67004347557078,171.2889106140003,163.06537130050253,130.4943521266593,113.57695711233093
ABR,2009-01-26,0.7433617236456311,0.614703013597405,0.640434741973877,124.39970885853889,171.3509609704607,163.25279043731283,130.63621257350417,113.64283685763748
ABR,2009-01-27,0.6604483345121128,0.517494146011697,0.5403668284416199,129.69080055863523,171.6234962335784,164.70188283840525,131.93971433745705,114.68395766691984
ABR,2009-01-28,0.5803939351501243,0.5260713670443296,0.5775348544120789,128.13620958422936,172.1957317239347,165.20816785627548,132.15196733796486,114.89840158421299
ABR,2009-01-29,0.6261394613401428,0.5460850771747829,0.5803940892219543,127.75090356827296,171.96527177604338,165.2371353958398,132.16547998121308,114.90320355803021
ABR,2009-01-30,0.6032664472425399,0.5060576555452426,0.5089167356491089,124.99242497780784,166.69959172714786,165.97287270121544,132.91301993320593,115.53179335890557
ABR,2009-02-02,0.5346486583610601,0.48604424726748524,0.497480571269989,124.97420465226314,165.46314788738695,165.74758172309242,132.9138329882324,115.3879550364243
ABR,2009-02-03,0.5289304256439209,0.46031242263698363,0.5289304256439209,126.85759858418928,166.1998369181964,166.12562936092564,133.19197145779722,115.5922659325558
ABR,2009-02-04,0.5375077865503378,0.45173528083558895,0.46603068709373474,125.65991261920506,167.40937973109348,166.99885973520853,133.88943808220316,116.15892172224147
ABR,2009-02-05,0.4603123756537828,0.4202852169990529,0.4317215383052826,125.74554324674752,167.8642170046538,167.27089702094673,134.10174717751173,116.34364307591916
ABR,2009-02-06,0.48604420134675397,0.42314435710979886,0.4517351984977722,127.06730006783908,167.99312281601465,167.53468810316207,134.26938184275744,116.4416656038538
ABR,2009-02-09,0.4946215152740479,0.4545943451588505,0.49462151527404785,131.09553618267645,169.22700269070623,168.38689880240764,134.76627140481446,116.84643310057976
ABR,2009-02-10,0.5146350247955683,0.4317216128441427,0.440298855304718,133.5269316236025,170.03142154445803,169.01791696834337,135.32733022118754,117.33753292990552
ABR,2009-02-11,0.4631715888640351,0.428862581019183,0.4345807433128357,123.74765302330526,169.35692388775456,161.81808746814593,135.3258396839622,117.2785553499042
ABR,2009-02-12,0.44315793612490983,0.4260034512037591,0.440298855304718,120.2859866562698,168.1575233746865,161.77761182802737,135.3576012188044,117.29461947134607
ABR,2009-02-13,0.47174869696001254,0.4288624579787252,0.4317215383052826,114.96172485245586,167.62190274102284,161.4975823707373,135.35536253756592,117.24072971595353
ABR,2009-02-17,0.4288625364060564,0.4059898555278778,0.4059898555278778,111.91879751573681,166.23629220769084,161.59923459218626,135.47778949120394,117.34573501457264
ABR,2009-02-18,0.4517350786837312,0.3573853373527527,0.3573853373527527,111.22845616311025,154.30408164607388,162.37015848409447,136.1626208834964,117.94234089920633
ABR,2009-02-19,0.35738549398604813,0.24302214272710004,0.2716129720211029,131.1537364028836,155.62502897159135,167.16800633170058,139.633921399083,120.85975832942691
ABR,2009-02-20,0.28019012284227346,0.24302204740908964,0.25445836782455444,129.77462517137513,152.683897172471,166.9550030489144,139.75881118529497,120.97981837748293
ABR,2009-02-23,0.28304929172543974,0.2487402856349945,0.2487402856349945,129.32290453848495,152.2749274626435,166.7697453003249,139.7293060310561,120.97247366212014
ABR,2009-02-24,0.2487402856349945,0.23444486359039782,0.2487402856349945,129.85834422969666,136.41118958489596,166.7961781887167,139.7394324128593,120.95828050649322
ABR,2009-02-25,0.24588114352730864,0.20299488805172908,0.21443122625350952,133.62478654376773,138.71320497569513,167.9498012590489,140.6324457924421,121.67353697133578
ABR,2009-02-26,0.22586755677060555,0.19441764056682587,0.19441764056682587,131.96584927022198,137.62062460288857,168.29941387437003,140.87905342522168,121.97291535505641
ABR,2009-02-27,0.21157218677961692,0.16582684218883514,0.16582684218883514,135.7534384789742,138.15735919374882,169.4513419432426,140.9964222389134,122.81929321561546
ABR,2009-03-02,0.17726318259689708,0.16010868050553717,0.16582684218883514,132.29820072126773,133.69891805801376,169.09688908960857,140.46638450088835,122.81402789480973
ABR,2009-03-03,0.1944176823476334,0.16582684019242097,0.18298134207725525,138.56016487469287,135.05929143623177,166.34598643273608,141.11893642701457,123.3147129111795
ABR,2009-03-04,0.20299497891164736,0.18869957106267038,0.19727681577205658,141.6110253322296,136.12259861877814,166.63001017604225,141.47111100768083,123.57363451155885
ABR,2009-03-05,0.2287267192324813,0.17440412490589546,0.1915586292743683,140.88163809417827,135.83294335880794,161.60675290087707,141.47277772450315,123.58627300303672
ABR,2009-03-06,0.191558591325352,0.17154500970053388,0.1858404129743576,140.6962814566197,134.49571657441422,160.04474023422185,141.28312532834047,123.46660294271194
ABR,2009-03-09,0.18298136253686903,0.16582685873394581,0.17726320028305054,140.7070196923723,134.44103680572937,159.06830954165721,141.30258346545696,123.51763909406495
ABR,2009-03-10,0.21443121895792325,0.17440406217572849,0.19441764056682587,144.07003898573527,136.49303263152896,160.0687650533796,141.85493873196927,123.92056253644222
ABR,2009-03-11,0.24874025751144782,0.18584041444351154,0.24016299843788147,156.01181056806763,143.2457849392403,162.55589147998194,144.34431758294812,125.83985741351545
ABR,2009-03-12,0.32593541749475874,0.22300843816753158,0.3230763375759125,180.34834154117402,155.43515182432296,168.18215333906485,148.88978295457338,129.42851399323462
ABR,2009-03-13,0.3974125390428025,0.3287945432572757,0.3488081395626068,182.3734955519045,156.39499679381638,168.78706785515897,149.23756434556955,129.7158274663594
ABR,2009-03-16,0.3859763826560526,0.3002038342419629,0.3059220314025879,182.3609016205403,155.0154126295347,169.7766233411433,149.9137724969742,130.2754729049372
ABR,2009-03-17,0.308780982903187,0.2687538070917985,0.28304922580718994,183.2061502841657,155.5136439284944,169.95217476637757,150.0769601023344,130.37522390273034
ABR,2009-03-18,0.31735825538635254,0.2744719949862844,0.31735825538635254,185.85141980646506,157.7938290919592,171.05879330598077,150.55699876927406,130.72465302733266
ABR,2009-03-19,0.34594909565306464,0.3002037375931535,0.31735825538635254,182.96481017858747,155.74120448967975,170.90289693152644,150.54983832617955,130.68933083951458
ABR,2009-03-20,0.39169443602446896,0.28876742720603943,0.28876742720603943,183.58005025193407,156.2424707578881,171.29851880915078,150.74869514143091,130.70360546658793
ABR,2009-03-23,0.3659625503583406,0.30592184127454547,0.3287944793701172,187.51975635694515,159.11332203805472,172.33670595901694,151.53815368843993,131.45497117945365
ABR,2009-03-24,0.3430900150346864,0.3144991747679743,0.31735825538635254,185.14764940811034,159.1034669767288,172.2105131595518,151.4577728831918,131.47616571484318
ABR,2009-03-25,0.34309004189552733,0.29448559941195057,0.3144991993904114,182.62835027177738,158.8364959218798,170.5056328217451,150.352185623047,131.44604082199072
ABR,2009-03-26,0.3345126823393232,0.28590828599074847,0.30306276679039,182.7815869701541,154.78412613032438,170.46858596012194,150.07555741367108,131.47389820373107
ABR,2009-03-27,0.3116400810581991,0.25159932242859273,0.2573174834251404,187.78037516800416,156.34505053532956,171.99252689066373,151.14526796991356,132.3503676835892
ABR,2009-03-30,0.2744719634695656,0.21443122625350952,0.21443122625350952,193.7359954649579,157.9413768054811,169.75555283513418,152.4795966170393,133.45451918178028
ABR,2009-03-31,0.23444487135973047,0.20013586413230966,0.20585404336452484,193.47528819860983,156.73801535857484,169.02972427510642,152.50002022479782,133.36524585355488
ABR,2009-04-01,0.22872666533271613,0.1972767452281565,0.2087130844593048,191.13982501838007,155.54737584626164,169.09914484955365,152.47744075431496,133.28522498203824
ABR,2009-04-02,0.24016299843788147,0.2144312553001126,0.24016299843788147,180.26573876152668,159.22556089052824,170.75008601592222,153.46816343799406,134.14783487804408
ABR,2009-04-03,0.2573174421046053,0.22586754463241487,0.2515992820262909,179.88168166384503,158.80766831677093,171.03580196556743,153.48017506632522,134.23518969487696
ABR,2009-04-06,0.257317476499516,0.22586757482350475,0.22872665524482727,181.8842762339425,159.48206375093812,171.3024859015519,153.71187094410277,134.28242529724778
ABR,2009-04-07,0.24302219491387703,0.22300858795642853,0.22300858795642853,181.9984305698166,159.3949592490663,171.2034415242496,153.32200793483207,134.26844675319657
ABR,2009-04-08,0.2544584347319513,0.22586760913414525,0.2315857708454132,177.06036428836254,159.79450782383634,171.1239284297434,152.88344600205625,134.2499031217496
ABR,2009-04-09,0.2859083414077759,0.23730391859684374,0.2859083414077759,184.2850595229942,166.20831604402332,174.5154541430637,155.1623241001019,136.03725129525765
ABR,2009-04-13,0.3030628719818231,0.2687538814326188,0.2944856286048889,176.95710631312065,166.44337313835928,173.85960636166203,155.21878525884767,135.9594179860804
ABR,2009-04-14,0.38597628853486504,0.2944855993533015,0.3316536843776703,179.17903731956727,167.97036906642657,174.78114202110393,155.8726494304664,136.560810747696
ABR,2009-04-15,0.3659627369317695,0.3230764845555825,0.34309008717536926,177.79207207471617,167.25700936283192,174.05795915816162,155.79604517689876,136.56261574198132
ABR,2009-04-16,0.36310352360234216,0.3144991264710502,0.34023088216781616,177.22461029805083,166.0076497214124,166.17383130003563,155.65495054991482,136.45138625053428
ABR,2009-04-17,0.3773989364344666,0.3173581880264345,0.3745398223400116,178.0270491262586,167.4241971165047,162.21341429843886,155.97441940405938,136.86291422933118
ABR,2009-04-20,0.38883528113365173,0.3602444451226771,0.38883528113365173,177.36750242203496,167.2458434165138,160.23407451340185,156.07417591447194,136.93244667644032
ABR,2009-04-21,0.4002715765267285,0.3545262622592824,0.3745398223400116,177.0450786143434,167.21777930423477,160.1600409329564,156.1024735179341,136.9609334941473
ABR,2009-04-22,0.3888354209910714,0.3573854934752932,0.3831172585487366,175.8867311564001,167.02892453044072,152.01767034506778,156.13777616582183,136.99268868581464
ABR,2009-04-23,0.39169444636946804,0.37453992740519826,0.38597628474235535,166.55820948287783,163.63206599498326,151.77291960276526,156.03298997425065,136.9601478290407
ABR,2009-04-24,0.4831850676359082,0.38597623120873886,0.42314431071281433,145.85735748784842,164.1925410633515,151.77158053743622,156.49914078547414,137.31485314037758
ABR,2009-04-27,0.5260714766627506,0.4231444463972382,0.4746079444885254,147.80036700988924,166.0146596622929,151.30740182077164,157.18780201763764,137.87325028465193
ABR,2009-04-28,0.5432259440422058,0.443157998909525,0.5432259440422058,145.7861957429501,166.2160733478025,151.05046894545134,158.0654428881656,138.58794229381678
ABR,2009-04-29,0.7662342698494716,0.557521203554034,0.7262070775032043,162.59157611426394,176.37072883696754,157.82323888289557,161.75019615470782,141.75848860859958
ABR,2009-04-30,0.8720202345105175,0.7490796558497249,0.8034022450447083,162.0429674204307,177.08613172259123,158.15163661335308,162.2629608720829,142.16705257184955
ABR,2009-05-01,0.9635111345048948,0.7833889042682242,0.9263430833816528,164.90855530241,177.0007037947944,159.37818516051422,163.21822346790867,142.9326826128554
ABR,2009-05-04,1.2093921926943891,0.9434974374060011,1.1264787912368774,166.43854134303947,179.98587749810739,161.961780592397,164.95897599155796,144.3428948933264
