Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABR,2009-05-05,1.1579289116294682,0.8605841602020806,1.0206928253173828,169.50732657008768,181.39559360178285,162.5244391349743,164.9855216563194,144.64238676470188
ABR,2009-05-06,1.0550016979558205,0.8577249443870045,0.9149066209793091,173.59136763107534,182.39539368991632,163.5001626369798,165.2906614607852,145.01335965743667
ABR,2009-05-07,1.0435656037601824,0.8434297261418895,0.8863159418106079,174.21874187023408,180.70382183974547,162.5405289764262,165.2698672196264,145.0322231034167
ABR,2009-05-08,0.9577930947056108,0.6347166442329649,0.6861801743507385,192.61326123790286,188.79670944095037,167.00645362749026,167.88872187861134,147.169434979499
ABR,2009-05-11,0.7405026053895576,0.6289983865460645,0.7119117975234985,183.9177037832718,188.88870783015471,166.9783396564364,167.9560487906397,147.20778245775605
ABR,2009-05-12,0.7347845869591279,0.6147031023628416,0.6232803463935852,179.37457441663386,191.01262980463807,166.76468727495552,168.6074457242225,147.68696774986566
ABR,2009-05-13,0.614703009909743,0.4974805561217556,0.5060577988624573,191.72023565259934,195.55049144130726,169.9439310624568,170.00615890409995,149.04475949223726
ABR,2009-05-14,0.6004076026302115,0.47174884524499616,0.5432259440422058,192.01493981038556,194.08712940148604,170.36145846641858,170.26227110221,149.23903112466596
ABR,2009-05-15,0.5546622874883118,0.48604427183856325,0.49462151527404785,192.50919803061498,186.27196114345054,170.00869875263587,170.56129231330232,149.48334570222727
ABR,2009-05-18,0.5689576311114912,0.49462146128533047,0.5518031120300293,194.00282501390387,186.69727672973212,170.90060382334335,171.11036453824974,149.94337131240607
ABR,2009-05-19,0.600407520275463,0.5203532228660576,0.5518031120300293,190.75583780686316,186.5700809738888,170.8929622495487,171.10863669135384,149.94460224506003
ABR,2009-05-20,0.677602711697136,0.5489439832070047,0.5603803396224976,190.10550237903047,186.54996640661128,170.91869111122716,171.11767719192,149.96149001314322
ABR,2009-05-21,0.5575212803076544,0.5003395982976123,0.5174940824508667,192.7529680602105,184.52053319034925,171.08989604212005,171.13329803277267,150.126844707802
ABR,2009-05-22,0.5432258427636787,0.5003395982976123,0.5174940824508667,184.79209427571223,183.05205159458623,168.52228805486692,171.12613589484113,150.08880632571714
ABR,2009-05-26,0.5518031171388278,0.5003396275838377,0.5375077128410339,184.8466427573224,179.40638743456412,168.0481956558191,171.21429352715168,150.154417675576
ABR,2009-05-27,0.5375075343898608,0.5117757811137781,0.5232121348381042,182.89464483055045,179.61710143360256,167.26872645060985,171.09976258415426,150.1637185051292
ABR,2009-05-28,0.5375076206622885,0.5003395417791541,0.5203531384468079,182.9007995172936,178.91899046350238,166.81595611304562,170.94246847350075,150.16251664776175
ABR,2009-05-29,0.5575215039740153,0.44601717591285706,0.44601717591285706,189.21331383869006,181.90408627758242,167.95024470546636,171.7836061081038,150.8736572148722
ABR,2009-06-01,0.49748061727490844,0.45745344548166644,0.48890337347984314,189.04672563927016,182.37570134210438,168.6848080012543,172.14614468915605,151.20419179367127
ABR,2009-06-02,0.48890327299079434,0.4660305934889275,0.48032599687576294,188.9981423426813,182.25838913627967,167.8812199641456,172.14933476007337,151.20733985918653
ABR,2009-06-03,0.4860442899380759,0.4631716058421056,0.46603068709373474,188.86153563434246,182.03983093871457,167.923013378397,172.14093861832362,151.2234257971705
ABR,2009-06-04,0.5146350416031589,0.4574533892488818,0.5060577988624573,190.07399821262794,181.87276726391715,168.37316508734668,172.47371989937113,151.49331695484742
ABR,2009-06-05,0.5232123343585564,0.49462149026936303,0.497480571269989,190.22754606134936,177.36115963561892,168.27555540424694,172.37314709633088,151.48479021770433
ABR,2009-06-08,0.5089167815645087,0.4717487027779531,0.48604413866996765,188.75897179245118,167.278749169626,168.12946371536762,168.72271601804496,151.48869944961402
ABR,2009-06-09,0.5031986763776298,0.4717487548436617,0.48032599687576294,185.88331088467194,166.6829279485373,168.0631546049166,168.68511115954675,151.48731349671544
ABR,2009-06-10,0.4860441859316136,0.45745334545041344,0.4603124260902405,181.78675808843775,164.55841616132244,167.81162098610884,168.536128371916,151.44138262617437
ABR,2009-06-11,0.6147030555064512,0.45459434205567006,0.5889712572097778,175.9374906965157,170.7420131645331,171.78827455791196,171.1898383687688,152.8796660258803
ABR,2009-06-12,0.7119119377381808,0.5889713033686171,0.6432939171791077,175.29282236490647,170.15589042035663,171.49421261040965,171.52275619945453,152.87964268027267
ABR,2009-06-15,0.6261392571401534,0.5174940593536321,0.5746757388114929,171.9132556684477,172.0489954777826,172.4097905579612,171.93053037987406,153.25006969316698
ABR,2009-06-16,0.5832529805052934,0.537507657388762,0.5746757388114929,159.9295621118507,170.68685256217796,172.07262519790913,171.81889389598572,153.23093239173687
ABR,2009-06-17,0.5861119627952576,0.5289303270080917,0.5861119627952576,158.70389030459881,168.90855669839934,171.9839401726871,171.804550210662,153.25306365470698
ABR,2009-06-18,0.5975483611184346,0.5632393956184387,0.5632393956184387,156.5055295465708,168.9611200459023,171.96621897249778,171.8060287173374,153.11811515697042
ABR,2009-06-19,0.5803939248778818,0.5632394407532217,0.5718166828155518,156.68943336590976,168.9200024282102,169.84350757532712,171.82887391155754,153.09492844325874
ABR,2009-06-22,0.5718168721506315,0.5003397631318025,0.5117760896682739,142.25420917556968,170.46984932845902,170.42450881397963,172.18389427778678,153.42751009337138
ABR,2009-06-23,0.5375076449193994,0.5060577253554593,0.5146349668502808,141.65198534066263,166.6466582156282,170.4251187265611,172.1557356352029,153.42370322539546
ABR,2009-06-24,0.5432258848217639,0.5003396370353228,0.5060577988624573,136.8684214809318,161.8040207790206,169.16244702393402,171.8119660998016,153.39351726019834
ABR,2009-06-25,0.5803939351501243,0.5089168485331258,0.5775348544120789,128.65821649961742,163.1631021174673,170.41548698378773,170.16206067605492,154.01127962292202
ABR,2009-06-26,0.5775348421550344,0.4717487548436617,0.48032599687576294,138.11164018389493,168.3089926596297,172.66651590410552,171.12013651784997,155.03965046506272
ABR,2009-06-29,0.511775918409731,0.4631715128115604,0.48032599687576294,135.47230288812992,166.24987643339452,171.48716935541427,168.12769092302227,155.02230443019053
ABR,2009-06-30,0.5060578492672546,0.46603067840756096,0.500339686870575,132.03144131280146,166.2027853102787,171.161063720068,167.54235321712488,154.88602059307806
ABR,2009-07-01,0.5775349891832479,0.5031988044814203,0.5460850596427917,134.62861150820518,165.40735198884977,171.56646058677956,167.5002711285548,155.16403823487752
ABR,2009-07-02,0.5460850099698915,0.48604427183856325,0.49462151527404785,137.516307024368,166.8474996922997,171.7096703986669,167.81783129496054,155.33935651406478
ABR,2009-07-06,0.5060577570549969,0.4717487548436617,0.48032599687576294,135.8811293823732,166.99356695841595,170.76198542802092,166.78193327177135,155.25012880735954
ABR,2009-07-07,0.4746078292893757,0.44887610353093227,0.4603124260902405,136.37248913810396,162.12669596178958,170.88738179374928,165.92962566320352,155.23065041397513
ABR,2009-07-08,0.46031245512899244,0.4317216128441427,0.440298855304718,136.26623320209768,162.4143642583667,171.02422941265115,165.96335884724053,154.55384786544138
ABR,2009-07-09,0.4517350844226393,0.431721490280144,0.4374396502971649,136.13025219179735,160.74020847633824,170.9984557599017,165.95702617306173,154.31535357956955
ABR,2009-07-10,0.43743969337725724,0.42886245250701904,0.42886245250701904,136.18906466598085,160.69906150387393,170.74427037888944,165.86624253005812,154.30602503840515
ABR,2009-07-13,0.44029890560648843,0.428862581019183,0.4345807433128357,128.85728672185377,160.69066980335026,169.5146517168525,165.7692137711013,154.31767949028344
ABR,2009-07-14,0.47460802838795035,0.4288626848775675,0.44601717591285706,126.12674947743767,159.61517047500956,163.6532699354473,165.68068299537663,154.33103070992252
ABR,2009-07-15,0.46888958419382654,0.434580588565843,0.4488760232925415,126.07700795879208,159.45487378502924,163.26571952901662,165.60703481933217,154.31078763413433
ABR,2009-07-16,0.4917621910572052,0.44601684718007995,0.4917621910572052,128.62554274006638,160.26058753708153,163.76277508612858,165.67549149117002,154.5748444708785
ABR,2009-07-17,0.508916669448938,0.4688895191186426,0.4917621910572052,126.33495126538578,160.2185087971369,163.76277508612858,165.60837693213188,154.49388783785153
ABR,2009-07-20,0.5003396761795927,0.45459434390068054,0.45459434390068054,128.26015977648993,161.11089896005055,162.44772632442582,164.76950647710584,154.62166404681903
ABR,2009-07-21,0.4660305040650715,0.44887602329254156,0.4488760232925415,128.1514779882083,160.0597517285521,161.59976158298315,164.74087303517223,154.37999808126872
ABR,2009-07-22,0.4574534102111446,0.44315797090530396,0.44315797090530396,128.15793599769293,158.31176436887702,159.39538148516982,164.67221024729412,154.03029024339943
ABR,2009-07-23,0.47460791186142026,0.4402989041315022,0.45459434390068054,127.8350785057199,155.8597516244452,159.4067022010952,162.4297692791073,154.04791292555953
ABR,2009-07-24,0.4746079052849383,0.43458073583516615,0.4688897430896759,104.86252329950405,143.59599568420458,158.81346602412154,162.1476976168563,154.06922338558078
ABR,2009-07-27,0.5174939759607075,0.4660305000081926,0.5089167356491089,104.37646562145505,143.03280982429618,158.8876053684166,162.4546742357258,154.25505884318915
ABR,2009-07-28,0.5660984516143799,0.5146349374223856,0.5660984516143799,104.55883148456952,141.60670006770565,159.5042504696677,162.806674774625,154.56764790262048
ABR,2009-07-29,0.5660987088823958,0.5003397631318025,0.5117760896682739,108.52936701045282,136.31736237510182,160.35878855295817,163.2075943397929,154.77152288543792
ABR,2009-07-30,0.5603803938004365,0.5146350318816315,0.5375077128410339,109.41303764021013,135.72100151599383,160.2102790551227,163.15481035678948,154.7036620744459
ABR,2009-07-31,0.5518030848403059,0.5146350017586576,0.5174940824508667,109.35978321185735,134.2831910752546,159.8626238055605,163.1751656836379,154.73365533364557
ABR,2009-08-03,0.5375075586053907,0.4974804039742674,0.5031985640525818,109.45937077327115,134.2589340051751,156.6657133975733,163.08480511851874,154.74780375526532
ABR,2009-08-04,0.5489439964294434,0.4917623493063577,0.5489439964294434,107.71730897142493,125.47431576756678,150.21904117949148,163.28747765950223,155.01426254415358
ABR,2009-08-05,0.6232800825462689,0.5432257365658374,0.60612553358078,111.31145425680262,126.9737334447721,150.53246261644864,163.18170589871127,155.3020475208632
ABR,2009-08-06,0.6547301739705357,0.5546622690504308,0.5975484848022461,111.2695032650774,124.06898051533521,148.96546687353126,162.93208784941845,155.30110093679187
ABR,2009-08-07,0.6061255233917425,0.5203530867524553,0.5861119627952576,104.76605791052455,116.36556084262095,148.41069604806535,162.500272526508,155.2933329866973
ABR,2009-08-10,0.6490120118702936,0.5660985932509149,0.5975484848022461,88.98984109111284,115.54752773914274,147.42788256128387,157.66685290163915,155.28172963170402
ABR,2009-08-11,0.6289983987808228,0.5518031137921301,0.6289983987808228,89.86271601878468,114.25277901904482,147.59660362820608,154.8718959137014,155.21845451732295
ABR,2009-08-12,0.6289983301267322,0.6032665371894836,0.6032665371894836,90.50620176900698,112.48332618406083,146.91238433740205,153.6614549645394,155.25912910695106
ABR,2009-08-13,0.614702927475959,0.5946892955990197,0.6032665371894836,87.1716865118541,112.48332618406083,145.59778010383442,153.58244978971365,155.25361510699136
ABR,2009-08-14,0.6032666018531047,0.5546622276306152,0.5546622276306152,85.7402290272673,113.79497103650888,146.1534575915115,149.36715795005017,155.44724301550025
ABR,2009-08-17,0.5489439669124947,0.5146349668502808,0.5146349668502808,88.25183370938221,113.65835985655215,146.69413162774597,149.4466479685571,155.3442217265555
ABR,2009-08-18,0.5603803396224976,0.5174940627095248,0.5603803396224976,90.34852864679048,114.99335986265531,147.08635965420092,149.38820374242545,155.49724055671516
ABR,2009-08-19,0.5603803465290113,0.5260713450255426,0.5289304256439209,91.08072362476673,115.36374559408331,144.9199754577305,148.5568570417773,155.54591734295803
ABR,2009-08-20,0.5432258287358123,0.5203531837887861,0.5289304256439209,91.02178312674299,115.22958855252557,141.7050431271324,147.52396843777942,155.54630180716364
ABR,2009-08-21,0.5575212424902442,0.5060577253554593,0.5146349668502808,91.23767907744335,115.3630664139813,141.60082995688944,147.38565444226722,155.54782640663686
ABR,2009-08-24,0.5546623030261563,0.5146350977067347,0.5432259440422058,92.2775668798473,111.31476812431819,141.77857224481275,147.25456706342618,155.65984493105174
ABR,2009-08-25,0.5918302581023062,0.5375076899965114,0.5775348544120789,93.45187018174012,110.44950477575641,140.47103538713947,147.24563985952824,155.58648707037736
ABR,2009-08-26,0.5975483611184346,0.5432257983271803,0.5632393956184387,93.9601711830395,110.5181079625599,140.441050948189,147.03134026131877,155.59716167993284
ABR,2009-08-27,0.5803938532883082,0.5432257748531685,0.5660984516143799,90.54841687738605,110.30627202247867,139.46099327624916,146.90339308793853,155.59811941203725
ABR,2009-08-28,0.6404347856372536,0.5718167704559096,0.5889712572097778,91.09611266632393,109.33906936116233,139.43443344471797,146.98125427047668,155.65045009288195
ABR,2009-08-31,0.5889711976700196,0.52893046601813,0.5546622276306152,89.74635268586378,110.01984756606366,139.79734546736276,146.54299161193677,155.74373786866312
ABR,2009-09-01,0.5775348789577891,0.5317895511219164,0.5375077128410339,90.25989287903519,110.11192766873363,136.12823101455643,146.1578568002983,155.75652935709147
ABR,2009-09-02,0.5346484544795095,0.5146348610241294,0.5232121348381042,90.60841505962402,110.2347245558485,136.1781938072924,146.11262995340996,155.629789031055
ABR,2009-09-03,0.5518031171388278,0.5260713894027989,0.5375077128410339,90.63767072777395,109.97027439013014,135.01154546676568,145.16180907969874,155.65420884493864
ABR,2009-09-04,0.5632394746599952,0.5260713894027989,0.5375077128410339,90.32805399113558,97.51893487823526,134.93295663167956,145.16188997965463,155.6537862964963
ABR,2009-09-08,0.5575212724683966,0.5432258351254278,0.5489439964294434,87.47566358502291,95.83563558713647,134.942423741069,145.18745155584799,155.58590264993651
ABR,2009-09-09,0.5518032224532494,0.5375078154271052,0.5460850596427917,81.74297393011264,93.0498199960553,134.1538652590079,144.5981185059405,155.45135189611003
ABR,2009-09-10,0.5518031877179661,0.5346487003664454,0.5432259440422058,76.11450601157604,93.05398956434463,134.05215532784868,144.54880421257167,155.4363885000185
ABR,2009-09-11,0.548944036279269,0.5203532276836813,0.5375077128410339,74.86211473891652,92.97399569161804,133.91175233915897,144.5476370692288,155.38689649425046
ABR,2009-09-14,0.5403667937005927,0.5289304702623576,0.5375077128410339,73.99358022621021,92.62971437531347,133.8780805440154,144.54625949452458,155.38727011543162
ABR,2009-09-15,0.611843714471687,0.5289302948005213,0.5832528471946716,76.99092728592663,94.11018164213641,134.4527646050848,144.71713378623872,155.6056943960254
ABR,2009-09-16,0.6089849472045898,0.5689577397337187,0.6089849472045898,73.91617241068101,91.59413250220136,133.86366264126966,143.09145746729118,155.67554484083863
ABR,2009-09-17,0.7576570510864257,0.606125586336458,0.7576570510864258,92.97096885401973,101.69163664364258,137.02834027390054,145.06664695514576,157.17736489010315
ABR,2009-09-18,0.7833890394429182,0.6776028931992082,0.7690936326980591,92.7641658724196,101.58979646654784,135.4372184310663,144.59189875147607,154.41396550163117
ABR,2009-09-21,0.7805296713424774,0.7090525957115974,0.7262070775032043,94.39417238762512,99.00970710374202,127.7204278096566,144.489304639544,154.48113774445775
ABR,2009-09-22,0.9292021642372869,0.7462207849791177,0.9263430833816528,116.63017804127055,103.01928691600624,132.49798384200616,147.0841824731799,156.29733824622036
ABR,2009-09-23,1.0292698006736603,0.872020257260441,0.897752046585083,116.83104532767258,103.36135325374609,130.65053522440488,147.11578186761173,156.27399135835128
ABR,2009-09-24,0.9091881532166102,0.7833885208136415,0.7948248386383057,122.19971979849203,106.63819333948221,128.22777087910725,147.24580321084554,156.6875166309837
ABR,2009-09-25,0.8434295999330377,0.7748115969650583,0.7919660806655884,122.22773122563603,105.35396075136762,127.31739221252383,147.24626828263592,156.6611960744665
ABR,2009-09-28,0.8748794255957428,0.8005432665875919,0.8462886214256287,120.02677607223724,103.74015772876129,126.61696818255486,147.34977210607238,156.7457551896067
ABR,2009-09-29,0.886315698651899,0.8205567845014712,0.8377113342285156,117.2919817417128,103.51240782150943,126.52896174733198,147.26674689163727,156.71780807389354
ABR,2009-09-30,0.8577250728121129,0.791966145109915,0.8119797110557556,116.19390780020262,103.29539015170074,119.83585167588234,147.22710861759006,156.70216722676201
ABR,2009-10-01,0.8262750506401062,0.7347843418350579,0.8262750506401062,114.27872379864128,102.69274416731457,119.73074304554964,147.18108115036227,156.71660000874058
ABR,2009-10-02,0.8005435893674079,0.7462209713754139,0.7891072630882263,115.57033955314715,103.28970512381844,118.02913657705834,147.09209823217427,156.70316795998178
ABR,2009-10-05,0.7805299232033102,0.751939110991636,0.7662345170974731,115.6335098698197,103.42618185925332,113.2180805041838,146.62148270064787,156.70139167771896
ABR,2009-10-06,0.8005434991154197,0.7519391179084778,0.7519391179084778,115.32825882522889,103.58765994043337,112.76699808778723,146.04079184807645,156.41186294056172
ABR,2009-10-07,0.7576571637399371,0.7262072066945648,0.731925368309021,114.8108813143749,103.78827389542604,111.79936753293688,146.07404582979333,154.45173620032762
ABR,2009-10-08,0.7891072112036256,0.7462209223106302,0.7748118042945862,115.22443817091867,104.26543063625758,110.8456383049075,145.99229009323557,154.27829621270172
ABR,2009-10-09,0.8491476828195985,0.763375204064921,0.8005432486534119,115.38622433791419,102.97727949877635,110.94145940698614,145.9536920711812,151.8870582920189
ABR,2009-10-12,0.8148387816880558,0.757657165416929,0.7719525694847107,115.88086927014685,103.36875642132419,111.10691100247945,145.94572169635697,151.421464365282
ABR,2009-10-13,0.7719527140470308,0.71763010025069,0.7690936326980591,114.10136571052816,101.83231505931158,110.31725163762327,144.5231984055568,151.12007680760223
ABR,2009-10-14,0.7633753418922424,0.7090527372121946,0.7633753418922424,113.53932707213185,101.79118839582006,110.33043480964496,144.32290100627725,151.0772438470774
ABR,2009-10-15,0.7919660806655884,0.723348077697609,0.7919660806655884,113.15585669043537,101.847579480895,110.32134974881787,144.38255084711992,150.25177542515883
ABR,2009-10-16,0.7633752967959324,0.7319253409271274,0.7547980546951294,114.4803385569912,102.47357741681849,110.52226333998716,143.63528451454854,149.6382063882271
ABR,2009-10-19,0.7719524529970303,0.7347843398636053,0.7576570510864258,114.4531031848429,102.36989207247633,110.51253737587639,143.6047859929974,149.6105790205209
ABR,2009-10-20,0.7605160328919987,0.706193444507032,0.7490796446800232,114.60246177292426,101.27223888350537,107.60560621701507,143.4420686985594,149.61096039175712
ABR,2009-10-21,0.7405024462812464,0.6947571635246278,0.6947571635246277,117.19978590510023,100.45075748884402,107.45083755498797,142.92220687656018,149.697509016182
ABR,2009-10-22,0.737643398697609,0.6633072427681278,0.7262070775032043,117.59054859785157,98.39754166162675,107.58966913825444,142.7001872519084,149.66795982075936
ABR,2009-10-23,0.7147707610301324,0.6718844881019838,0.6976162791252136,118.34363419651093,98.42247982031023,107.68210491422235,142.70083708018868,149.59914911504754
ABR,2009-10-26,0.694757177996501,0.6432936656574659,0.6518709063529968,120.39123198626784,99.15852482041264,107.5397808897907,142.55276955189598,149.67153798555182
ABR,2009-10-27,0.6661664254573502,0.5489440129486933,0.5775348544120789,123.67592000966594,102.22262586604688,109.27569002492802,142.60902259899194,149.87621043570175
ABR,2009-10-28,0.6061256647923912,0.5203532081435883,0.5260713696479797,125.8131409625069,102.52011733268836,110.24160748856393,143.04007573098346,150.10274619756117
ABR,2009-10-29,0.6204210024129954,0.5203530954996486,0.60612553358078,115.51652600669308,104.63881711814173,112.46424762720201,143.9979106851269,149.9310523967276
ABR,2009-10-30,0.6061256510648718,0.5375076804833014,0.5718166828155518,116.22979481039819,105.28173855694057,112.6513313653137,144.15117677428384,150.01670326827937
ABR,2009-11-02,0.5946893209444979,0.5432258351254278,0.5489439964294434,115.73990870517751,105.53575057814719,105.81650801720942,144.04484264890834,150.01625971420603
ABR,2009-11-03,0.60612553358078,0.531789416032743,0.60612553358078,93.84140878391736,107.44366645389417,106.06273436037661,143.67857589354236,148.61756666403775
ABR,2009-11-04,0.6432937681674957,0.5489440032330748,0.5718166828155518,94.59172923853573,107.56607910395482,104.94173526695347,140.03395603748842,148.4708083404737
ABR,2009-11-05,0.6032665371894836,0.5575212487070094,0.6032665371894836,90.97934738722287,107.81858177197708,105.28600157899517,139.91071377284155,148.5569216978768
ABR,2009-11-06,0.5861121763433628,0.49176243098948674,0.5317896008491516,97.05121275275813,110.87297221599297,107.13673766959704,140.72938492096466,148.91837292701328
ABR,2009-11-09,0.5718166122839512,0.5203531321748831,0.5660984516143799,96.78472194530433,110.31508528668672,107.42366794280251,140.89730818078124,149.06215189765823
ABR,2009-11-10,0.5918300151824951,0.5603801399727653,0.5918300151824951,98.22724607054153,109.54716666426899,107.62913979180686,139.79279733463142,148.9926974751811
ABR,2009-11-11,0.5918302002017686,0.5575212347017727,0.5632393956184387,98.68747572197843,108.67126854266051,106.44794957538284,139.4041184906933,149.04687129993758
ABR,2009-11-12,0.5632394701404664,0.5489440318744492,0.5546622276306152,98.28835393844793,108.05287740786511,106.47665975312476,138.04019209418203,148.96868197508104
ABR,2009-11-13,0.5975484401798706,0.5489440318744492,0.5546622276306152,97.8604025166256,108.05287740786511,106.4395417593437,138.04019209418203,148.8502698979793
ABR,2009-11-16,0.5861121592185313,0.5346486663548727,0.5403668284416199,97.81327183444202,108.03884673536106,104.41950253219177,137.66110362499518,148.41927567055697
ABR,2009-11-17,0.5403666386445479,0.5003394840134247,0.5031985640525818,99.31705893907863,108.45260759158401,100.83968091122524,137.715455800377,148.37603452379824
ABR,2009-11-18,0.5232122779182152,0.5003395982976123,0.5174940824508667,99.94012807368566,107.84654189288263,100.93440097609059,137.67986370661473,148.06436995966374
ABR,2009-11-19,0.5260712991853014,0.5031986221484008,0.5203531384468079,97.96919064878017,107.74717647351173,100.73296227440234,137.61385969243253,144.2691441273864
ABR,2009-11-20,0.5260713696479797,0.5031986895474828,0.5260713696479797,97.28351061930373,107.76872361512548,99.77663116119571,137.4706751780889,142.0098044809913
ABR,2009-11-23,0.5403668442298794,0.5289305197222424,0.5317896008491516,97.30165530039498,107.4638641338024,98.5290871788498,137.08779673887287,141.01867854671013
ABR,2009-11-24,0.5403666143002122,0.5146348610241294,0.5232121348381042,97.27199302211525,106.8219083770873,98.44943989429147,134.90715778453645,140.96447178297612
ABR,2009-11-25,0.543225805915947,0.5089168058537331,0.5146349668502808,97.2639262870535,106.68417533659662,98.24375110052527,130.36877886434795,137.4459446611599
ABR,2009-11-27,0.5146348958568413,0.5003394953375103,0.5089167356491089,96.11178567530652,106.56739482814363,97.99256940446439,130.08032500079486,137.31414158223788
ABR,2009-11-30,0.5146348958568413,0.5060576555452426,0.5089167356491089,95.67209240566513,106.41425368055388,97.9845502271072,129.11037336130357,136.99402581983793
ABR,2009-12-01,0.5203532533579305,0.4917624092687371,0.497480571269989,95.57315654332466,106.50784084729159,98.00184858628228,128.79104058883192,136.24676566293576
ABR,2009-12-02,0.5117759606895917,0.4831851515539196,0.5060577988624573,95.99694265670524,106.47545397437423,98.01550987839595,128.12029353723773,135.45988339064473
ABR,2009-12-03,0.5146350572737446,0.48604424726748524,0.497480571269989,94.18447880887271,106.52165755583047,97.98045661337765,128.14112689298628,135.3402036639173
ABR,2009-12-04,0.5060577012026911,0.48318505830815,0.48604413866996765,92.75515295225149,106.61223305673832,98.05265560858813,127.6592428438043,135.13547368653525
ABR,2009-12-07,0.5060575897169826,0.4917621910572052,0.4917621910572052,92.67179361036139,106.63208894952632,96.99213475145379,126.7679202430497,134.98912746702854
ABR,2009-12-08,0.5317895611674951,0.49462147520818844,0.5060577988624573,91.8050870676495,106.8106708145825,97.09874910492225,126.72674291469082,134.8350559661035
ABR,2009-12-09,0.5489441410480206,0.5031988044814203,0.5460850596427917,88.51241971714809,106.63295902790064,97.00570082673272,127.0169718147601,134.9569899826093
ABR,2009-12-10,0.5575212920050638,0.5174940933084615,0.5260713696479797,84.89836034056952,106.48174143240745,97.17850820800375,127.01829366348376,135.00390888416536
ABR,2009-12-11,0.5289304802539279,0.5003396370353228,0.5060577988624573,74.1659639111259,96.24929553903813,97.36373749183622,125.56233100409801,134.58774237395406
ABR,2009-12-14,0.5203531619297564,0.494621403362364,0.5146349668502808,72.74786135717751,96.26760209061584,97.31870149951028,123.60311949104941,134.26700628671796
ABR,2009-12-15,0.5146348842092106,0.491762243895953,0.5031985640525818,72.12179857642789,95.74708797649512,97.27297041731718,123.5266853632674,134.22374091632713
ABR,2009-12-16,0.5089167241308962,0.48890316385679583,0.5031985640525818,65.34470261282827,80.42137102358492,96.39739911214771,123.52358973476687,133.45820956543471
ABR,2009-12-17,0.49748035052111617,0.4860440315932943,0.4917621910572052,63.68086156335637,80.34553905307008,94.93301419717352,122.50948342508062,133.4749943084927
ABR,2009-12-18,0.49748051502289564,0.48032599687576294,0.48032599687576294,61.39805853354672,76.96115824180664,93.65544185561357,122.44742095045373,133.4925148704292
ABR,2009-12-21,0.48604419231342727,0.4717487548436617,0.48032599687576294,50.08136241075187,76.97428046755553,93.31607273059167,121.88163710787182,133.03641997218887
ABR,2009-12-22,0.49748051502289564,0.4717487548436617,0.48032599687576294,46.0467028765236,75.41014378995656,93.12918791992108,121.83234945080675,132.9987870731238
ABR,2009-12-23,0.5632393956184387,0.47174871870300056,0.5632393956184387,64.98577048439654,82.9548351984405,96.41944041312483,123.14348643754714,133.97559222555532
ABR,2009-12-24,0.5632393956184387,0.5232122351188494,0.5632393956184387,63.3814409697846,82.806229231332,95.43090553559443,120.68562868988472,133.97477111222557
ABR,2009-12-28,0.5632396859089099,0.5375079144389796,0.5575215220451355,63.29071881031824,82.66415533281878,94.11780092801149,120.65769665000244,133.84043894780174
ABR,2009-12-29,0.5603806039770227,0.5346488325070924,0.5575215220451355,63.29071881031824,82.26272930025938,94.09327878188196,119.8755420372004,132.51078493323624
ABR,2009-12-30,0.5603806039770227,0.5403669963708668,0.5575215220451355,62.79902292110013,82.12268565297184,94.0458740268344,119.81915396647518,132.2233351830078
ABR,2009-12-31,0.5689576268196106,0.5289304613753831,0.5689576268196106,59.138624452804024,82.23882532888925,94.05126247345625,119.82990467693888,131.8524153116309
