Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABR,2010-01-04,0.5718166369934377,0.5403667178688473,0.5632393956184387,58.82995133432038,82.11574742948847,93.69511400991273,119.32458462779407,131.64840527587234
ABR,2010-01-05,0.5689575950764277,0.5346485931694044,0.5489439964294434,59.399100084271005,81.2222187262104,93.55225530489639,119.29638531185371,131.4375261812985
ABR,2010-01-06,0.6232803889605449,0.5489441667018243,0.6118440628051758,66.95290198847262,84.18553487890684,95.15142015082645,119.86663863735352,131.8938902739497
ABR,2010-01-07,0.6690256493265565,0.6089849409825092,0.6432939171791077,68.20543826140299,84.65105771972637,94.51241385179016,119.97497654589311,131.54646754221278
ABR,2010-01-08,0.6833207447635912,0.6404344801685556,0.6575889587402344,68.00423910884716,84.80591849658401,93.767722119654,119.99509020411254,131.56676338183436
ABR,2010-01-11,0.6804620275791122,0.6432939027033016,0.6718847155570984,67.72346948003772,84.94282641726728,92.87883617938746,119.54839861035789,131.5027530247301
ABR,2010-01-12,0.6690255304386384,0.6432938028637977,0.6633073687553406,67.7683060016895,84.58025750841264,92.41806787770568,118.81347231504135,131.44107687748865
ABR,2010-01-13,0.6918980850528953,0.6661662952732051,0.6804617643356323,67.88310102157853,84.24783514684219,92.49100244887435,117.78752995047898,131.39536805363008
ABR,2010-01-14,0.6804620275791122,0.6518711465594407,0.6718847155570984,67.52790238016179,84.26942721412476,92.39929766419507,112.66389694780865,131.35467165558762
ABR,2010-01-15,0.6976162791252136,0.6518709258795785,0.6976162791252136,67.97407867847922,84.63330716070917,92.202714655115,112.1083512356059,131.25577097886148
ABR,2010-01-19,0.6976165084620468,0.6747437902370479,0.6918983459472656,67.70713620778564,83.2298845152065,91.7344507186996,110.80931430383269,130.85232350276598
ABR,2010-01-20,0.7004753594427001,0.6747435684194703,0.6976162791252136,66.93351539943068,82.73603588419566,91.63841136619001,108.30371803084276,130.38074169325867
ABR,2010-01-21,0.7004756063053256,0.6718847248885695,0.6833211183547974,67.60359380488417,82.43480324634237,91.70875205651947,107.7227266084979,130.39464114757925
ABR,2010-01-22,0.6718847841124787,0.634716723610121,0.6375758051872253,71.23893919024749,82.48669830224024,92.19647762622915,107.2643169531531,130.39623102887512
ABR,2010-01-25,0.6633074866271235,0.6089849409825092,0.6432939171791077,68.22912371553026,78.57088831801207,91.68715761836297,107.21349789105024,130.33423187979028
ABR,2010-01-26,0.6490121050015488,0.6175622089372536,0.620421290397644,68.16802817476312,76.46054254480643,91.73401402172057,102.9479287232275,130.32010234382264
ABR,2010-01-27,0.6175619118984372,0.5861119627952576,0.5861119627952576,69.38100863489602,71.73565872034426,92.09217148108522,103.06596705626856,129.32822840222406
ABR,2010-01-28,0.5975483833282942,0.5632394165530923,0.5746757388114929,69.64280788202731,70.84036231424784,92.05703680445124,101.89028705405178,129.17246186903844
ABR,2010-01-29,0.5946893283150985,0.5689576021281084,0.5718166828155518,69.25556337514641,70.33544019329068,92.06136349312347,98.8444435894207,129.17245036399623
ABR,2010-02-01,0.5832529805052934,0.5632394165530923,0.5746757388114929,69.24398213126733,67.2897889410546,92.00590024771567,98.49251902102299,128.4981875372117
ABR,2010-02-02,0.6204213074217027,0.5660986900178184,0.6118440628051758,70.73147383006703,67.44939653347527,92.5289858290702,98.1279435897586,128.62703530189359
ABR,2010-02-03,0.6776030430658995,0.5975486794230437,0.6604485511779785,72.84993475623736,68.36654121308186,93.29107185611734,97.69278543972729,128.70739910231384
ABR,2010-02-04,0.6776029381985482,0.5975485869450835,0.6118440628051758,77.06475647560198,65.08542834187145,94.09867412259942,98.12153807117005,128.30567039119575
ABR,2010-02-05,0.6347166976995965,0.5946894890882508,0.620421290397644,77.04374343178067,63.917615519173495,94.1197442543115,98.11849644666115,128.07534465797386
ABR,2010-02-08,0.6347166976995965,0.5975485705486413,0.620421290397644,62.409339593868566,63.28868995873537,93.23615030385398,97.65364606845573,127.99962809590082
ABR,2010-02-09,0.6490120798785407,0.6061257914669164,0.6432939171791077,63.12480751036561,62.81507571649362,93.16171049616862,97.74229630787671,127.7330669875915
ABR,2010-02-10,0.657589181344891,0.6261392933171801,0.6318574547767639,63.32010677942835,62.84826904073891,86.4008568181827,97.67023179822621,127.20311838385794
ABR,2010-02-11,0.6575889587402345,0.6204209218349304,0.6575889587402344,64.14305185030271,63.31996969527391,86.61465241341294,97.72222856509704,127.25280877166392
ABR,2010-02-12,0.6633071182641274,0.6461526396924485,0.6575889587402344,64.14305185030271,63.03558296117691,86.1512296628733,97.71905144231117,127.2477362839132
ABR,2010-02-16,0.6776028689471414,0.6375757314941461,0.6661665439605713,64.03098747103473,61.11591889006171,76.76595349182642,95.96115913857062,127.2348282237209
ABR,2010-02-17,0.6947574272046563,0.6575893026927043,0.6918983459472656,64.53975889536085,61.310431108585206,76.90876365195544,95.46340409017662,127.12741848385747
ABR,2010-02-18,0.7061933875083923,0.6918979886045461,0.7061933875083923,63.89917670398183,61.39379307900493,74.57788401146574,95.45968995398228,126.47203917415962
ABR,2010-02-19,0.7204888850752257,0.6861799230077618,0.6947571635246277,56.750885497686184,61.53700433322397,74.61573881981342,95.40755418992758,123.38977796855355
ABR,2010-02-22,0.7147709633860206,0.7004755577514744,0.7090528011322021,55.29675492904992,61.60909188049577,73.90827577881389,94.95487860751972,123.20621067622844
ABR,2010-02-23,0.71762991733983,0.68903911113739,0.6890391111373901,55.75042019952261,61.8414031743819,74.01966688757366,94.9971290475801,123.220515571445
ABR,2010-02-24,0.7147709865462388,0.6776028625262153,0.6861801743507385,55.44778221800256,61.71280230082149,73.87204417196014,94.9530484448464,123.22258675552902
ABR,2010-02-25,0.7061933875083923,0.6861798290430077,0.7061933875083923,55.873484592604804,61.8138564762961,73.9682336289929,94.99172272026813,122.29212917111951
ABR,2010-02-26,0.6833208570691265,0.6061255544776489,0.6518709063529968,60.23252442867041,64.24463015453476,74.68230424783962,95.34292683556991,122.15395082699064
ABR,2010-03-01,0.6661661980260738,0.6318572408827162,0.6575889587402344,60.20465198077748,64.006043458408,74.57013648779215,90.79998438275172,121.04144972927378
ABR,2010-03-02,0.6804620275791122,0.6432939027033016,0.6718847155570984,59.492063301135424,64.04905656142702,74.6068145143923,90.2350962959899,121.05080384265392
ABR,2010-03-03,0.7061936507776659,0.671884612452173,0.7033345699310303,60.98015963565162,64.42836130974793,74.85814662970074,89.3849769852377,120.75918534849701
ABR,2010-03-04,0.7147704929279698,0.6976160174574968,0.7004750967025757,60.94970114840594,64.17866320736427,74.29297907931769,89.38699684187026,120.55867047285255
ABR,2010-03-05,0.737643398697609,0.700475354815794,0.7262070775032043,61.48193908845189,64.46347177646318,74.33423771658906,89.45593248387792,120.54870520605505
ABR,2010-03-08,0.8119797110557556,0.7061936514618766,0.8119797110557556,65.47687869833945,67.83690755573481,76.22947790914273,90.26987043665532,120.96291065764089
ABR,2010-03-09,0.8148389970119047,0.7805300181829696,0.8091208338737488,65.56198326188046,66.36242560531731,76.22922541278456,90.25878466644708,120.84916113368433
ABR,2010-03-10,0.8462886214256287,0.8062614274216147,0.8462886214256287,65.06098243242235,66.1794788987635,76.54260622936546,89.39485886387504,120.60164021580952
ABR,2010-03-11,0.843429371372673,0.8091203451031341,0.8176975846290588,63.34334827278872,66.05236176767905,76.53018561528806,89.5022342190717,118.88947771266429
ABR,2010-03-12,0.85200699697769,0.8205570362988671,0.8491479158401489,63.10341445004535,66.31043491836125,76.36125063680052,89.56864503592989,115.27601989082655
ABR,2010-03-15,0.8663021843447085,0.8434295410086172,0.8462886214256287,63.06511402755841,66.0462811103078,76.36348788806963,88.24114148608032,115.04616323294879
ABR,2010-03-16,0.866302181429404,0.8462886185776742,0.860584020614624,63.026283084553306,66.0416360292854,76.37695138290634,85.4228538707122,114.25549392059521
ABR,2010-03-17,0.8691612261743557,0.8548658247239587,0.8577249050140381,61.43080493972462,65.757885807455,75.38604182664328,85.42553812949066,113.96249597057191
ABR,2010-03-18,0.8948932851129802,0.857725162038366,0.8691614866256714,58.252263026905936,65.40531691098666,75.10467068386156,85.31690038641302,113.42981099974128
ABR,2010-03-19,0.872020458530635,0.7462207674980164,0.7462207674980164,70.78766840158318,73.37223519493503,78.73211018439893,86.68842644817359,114.50393153348821
ABR,2010-03-22,0.7891072021408617,0.731925506995549,0.7690936326980591,71.08994397429929,73.50395498895963,78.096430503135,85.91956342799556,114.11269697011323
ABR,2010-03-23,0.8491476937584416,0.7719524550682063,0.8262750506401062,73.46121755327503,67.76909645512866,76.36174007794071,86.22465887361692,113.61585348788297
ABR,2010-03-24,0.9034703969955443,0.8291342298365721,0.9034703969955444,76.67806137660597,69.84958984697361,75.96478175192934,86.65418137800755,113.86963151840695
ABR,2010-03-25,0.9349201321601868,0.8777384587341448,0.9349201321601868,76.4382639489975,69.95168152205729,72.91331831175705,86.5380287402766,113.90146804459998
ABR,2010-03-26,0.9749472240073171,0.9234837163859336,0.9463563561439514,76.01297159656775,69.93209324909691,72.22804092162704,86.53373419598168,113.82831599692886
ABR,2010-03-29,0.969229163482152,0.9206247308451389,0.9349201321601868,76.26289436663917,70.04188041379699,71.90739366354751,86.50849804993112,112.58285941762568
ABR,2010-03-30,0.9377795366907279,0.9149068866776945,0.9320613741874695,76.38171720452972,70.03903139369343,70.32787075425527,86.50635563433697,111.00247812935689
ABR,2010-03-31,0.9292021642372869,0.914906759959117,0.9263430833816528,76.110016764391,69.99957460542967,69.63074919929055,86.47622635676865,110.91029243727459
ABR,2010-04-01,1.0006788968946083,0.9177655134870182,0.9863834977149963,77.60360328412492,70.51163169184692,69.81094151918253,86.75475717301204,111.05318564899295
ABR,2010-04-05,1.0635790125245983,0.9749474451890132,1.0578608512878418,78.96740781983361,68.62491577778759,67.3383535191382,86.49079259750152,110.42044752320545
ABR,2010-04-06,1.1207606792449951,1.0578608382500354,1.1207606792449951,79.96608876382665,68.83723843579675,67.24238154653071,86.72047936981396,110.46768295024884
ABR,2010-04-07,1.152210675859294,1.1150425587566701,1.1436333656311035,78.88202971731877,68.82417889285104,67.00680919770576,86.17274538646721,110.00783073293941
ABR,2010-04-08,1.2351244517657207,1.1150428908025831,1.2236881256103516,79.95578614716706,69.81874504818099,67.09127589543871,86.46292391638046,110.13164616088609
ABR,2010-04-09,1.3666420058976727,1.152210738233701,1.2579967975616455,79.94512618651312,69.7461563475503,67.06155901898315,86.47433297875602,110.10776776352425
ABR,2010-04-12,1.3323324287572238,1.229405554800581,1.2551372051239014,74.54734363679741,69.72583394183482,67.06960533953664,86.44774877187254,108.18911501951594
ABR,2010-04-13,1.2579964856256323,1.1121832624969843,1.21225106716156,76.2582646777439,70.18079149730542,67.19614912790074,86.52650971301543,108.23892432228963
ABR,2010-04-14,1.2179697035130002,1.1522107739383773,1.2008150815963745,76.74599655954599,70.04867807576994,66.04508334069494,86.06136342254534,107.65007304981873
ABR,2010-04-15,1.2008150585363004,1.1607879262735517,1.1750833988189697,77.21698445812997,70.24401832331073,66.14596728211141,85.26111883494364,107.64424523683216
ABR,2010-04-16,1.1722239412946098,1.0864514694233196,1.1007468700408936,80.6439513526668,71.87049585670508,67.16792269246369,84.7475700495734,107.86527398440839
ABR,2010-04-19,1.1150427301485406,1.0121156732480658,1.0635792016983032,81.62666295870365,72.15386616428246,67.49274627400568,84.70141522961913,107.54356207834212
ABR,2010-04-20,1.1436332880866507,1.0407063221518287,1.1179015636444092,76.94861381019284,70.86584247366372,67.83135972973976,84.72911111063468,107.5890800344692
ABR,2010-04-21,1.1522107258626901,1.0864517308659776,1.1379152536392212,76.85478638168765,70.88658425289721,67.7437906613893,84.65654523101217,107.51612974155319
ABR,2010-04-22,1.3237556214604562,1.169365131736312,1.2694330215454102,81.43395925666684,73.12020416308988,69.5192626492396,85.00387941406196,108.0124597187404
ABR,2010-04-23,1.3008832890032485,1.2437015265681302,1.2494196891784668,80.66230045155707,71.9454013422479,69.55818293426623,84.29131243932339,108.03183229321395
ABR,2010-04-26,1.306601385158097,1.2379833009923125,1.2837285995483398,80.45018825186224,71.6862150225106,69.60206397141343,84.30709201311001,107.69997715167976
ABR,2010-04-27,1.278010057788248,1.1808013272179165,1.1893784999847412,84.48021218099846,73.9241093889216,70.74005036035351,84.79996656722159,107.42894196738632
ABR,2010-04-28,1.209392378974753,1.0893108448971314,1.1407743692398071,85.84392421661397,74.73432211964685,71.17758368157612,84.95146588406006,106.7102417486941
ABR,2010-04-29,1.212250891349836,1.1207603403538784,1.2036737203598022,86.69516345749211,74.49310120552884,71.42532366477707,84.97072554446777,102.8668995144707
ABR,2010-04-30,1.2837280389109957,1.155069374744874,1.1665056943893433,87.56769803462889,73.73769265334764,71.52958566494296,84.90139840883903,102.43852109133908
ABR,2010-05-03,1.2437010167934168,1.1607876247626354,1.21225106716156,73.10559363481786,71.75238139434194,71.68367886575236,84.99997028982163,101.52639744472958
ABR,2010-05-04,1.1950965348165774,1.1236195345675901,1.1464922428131104,75.86660513272855,73.05730611193124,72.34493488716576,84.65403841399217,99.78758606362145
ABR,2010-05-05,1.1722237245947214,1.0864512685795182,1.1522102355957031,73.84064449417653,73.03464976328331,71.5209629513026,84.13145197974886,99.29552495793632
ABR,2010-05-06,1.155069385708942,0.9606517454100001,1.0950286388397217,72.09393007047818,73.8925732276036,71.7692299744786,83.83430016537444,98.81659515706569
ABR,2010-05-07,1.197955758825462,1.0578606931374503,1.083592414855957,71.75925289910272,73.79297747685362,71.44630497506274,83.5323193282382,98.76934728159654
ABR,2010-05-10,1.197955641577476,1.1436330551004046,1.1665056943893433,74.46686856979032,74.717879291544,72.20022100797422,83.93738300570978,95.61760468227499
ABR,2010-05-11,1.2294063945823992,1.1150429868463059,1.1865200996398926,74.29542676252366,74.70631680633572,72.04538264487803,83.86501830129657,95.56593026033488
ABR,2010-05-12,1.2465606927871704,1.1893789295837942,1.2465606927871704,75.16914881219499,75.14256998549527,72.32141257731784,83.82782782185348,94.71581054006218
ABR,2010-05-13,1.2551377443154417,1.1922379609876408,1.2208287715911865,75.55830012380008,75.1904236005082,72.29815044870574,83.60960437241793,92.34657178494079
ABR,2010-05-14,1.2008149277857887,1.1207606719769843,1.1493514776229858,76.39131833075737,76.49752052481573,72.95391662214897,83.88681783793224,92.31751117607821
ABR,2010-05-17,1.1607878703002485,1.100747106635432,1.1550697088241577,73.87705166556006,76.33119547326007,72.94306167648676,83.88680013031706,91.80566774844084
ABR,2010-05-18,1.2093924856468727,1.1236199829542597,1.1293381452560425,72.34809601873769,76.55160468064966,73.09955079460462,83.83724181323483,91.22193564344118
ABR,2010-05-19,1.1350562486830538,1.0378474264290456,1.089310884475708,72.83713500241011,76.7180206320784,69.32917674925102,83.62907581544137,91.30456305862327
ABR,2010-05-20,1.0578607151328159,0.9635109305381776,0.9635109305381775,77.8294121473522,81.21227691071205,72.29964780250344,84.85825883807743,92.152343521238
ABR,2010-05-21,1.0035382968927373,0.8920340113864945,0.9234839677810669,77.69263597167378,81.65672661119785,72.6564487319449,84.9554822407857,91.89573588598363
ABR,2010-05-24,0.9692293591381662,0.9006113508083327,0.9406384825706482,78.10844543894423,79.77557849548128,72.68265052814661,84.92777899152608,91.90954523732346
ABR,2010-05-25,0.9377791432588827,0.8977520225288812,0.9006111025810242,78.39278898389553,80.41750109246169,73.08898490920672,85.10586292385085,91.95383117052107
ABR,2010-05-26,1.0063972024599086,0.9063293255303363,0.9635109305381775,81.54159604695116,81.36202486747118,73.72533863421734,85.4225482175062,92.13972662893201
ABR,2010-05-27,1.0407063944520123,0.9692293089809247,1.0349881649017334,84.5398751095612,82.0694908579783,74.42838455235147,85.7992118354077,92.3951161120577
ABR,2010-05-28,1.072156445079031,1.0092565921211567,1.0635792016983032,82.96791372270522,82.14914278603077,74.32728071610978,85.838439341996,91.07410564158798
ABR,2010-06-01,1.0807334199697896,0.9978200197219849,0.9978200197219849,84.41991012051194,83.18151532961511,73.34258641945777,86.19384655800829,90.88772018506735
ABR,2010-06-02,1.0264109870596534,0.9492157353731374,1.0206928253173828,83.32802336944911,80.27065546649172,73.04041550857518,86.22283461421814,90.88580739820064
ABR,2010-06-03,1.0978879928588867,1.02926998904484,1.0978879928588867,86.01362831615961,81.49125076413561,73.79212811622638,86.11714686406086,91.09233470453762
ABR,2010-06-04,1.1550692470248476,0.9606516300687755,1.1522102355957031,80.8582005218331,81.56474921823563,74.06550592544139,86.15247199223988,90.85892580990146
ABR,2010-06-07,1.2465600008864233,1.1550693123418048,1.2294055223464966,83.11420440103198,82.04499521295988,74.60343132420975,82.60258414144849,91.04390091362235
ABR,2010-06-08,1.257996235374201,1.1665055529778647,1.1836600303649902,83.37161405754334,82.29101137410697,74.86377859411965,82.72881258621504,91.0990996355421
ABR,2010-06-09,1.2151099737405537,1.180801018966303,1.1836600303649902,80.39558051394596,82.2783178248741,74.81225587517078,82.42318379593057,91.08674407895569
ABR,2010-06-10,1.2865879366828685,1.1865200133183316,1.2751516103744507,82.20718811345026,83.45400540897157,75.43903931208615,77.7701239963623,91.24313339620281
ABR,2010-06-11,1.3208966922506917,1.2465605838158633,1.3123195171356201,81.20177267357877,83.55044399452477,75.48933425068773,77.7347450049001,87.97432458241094
ABR,2010-06-14,1.3323334302812375,1.2694336266921942,1.320897102355957,80.55312980356166,83.54064242420974,75.48876745123779,76.32577605019704,87.55976642971011
ABR,2010-06-15,1.4552728271336384,1.3008824052122625,1.4095274209976196,81.88792271228424,77.47600628489567,75.92955721324411,76.67466516768098,87.00501914113651
ABR,2010-06-16,1.4352595093553873,1.372359749967245,1.4295413494110107,79.85889212277053,77.37232324776474,74.93752912946053,76.31735576876076,87.01065031178408
ABR,2010-06-17,1.5267505564304538,1.4324008274522515,1.501018762588501,80.75012387817638,76.73553032870075,75.21574748826929,76.493676717054,87.11319720504235
ABR,2010-06-18,1.5153145608068241,1.4581327995257332,1.5038782358169556,78.78308797870423,74.94415565447464,74.88212038932225,76.38406426586705,87.00369233776843
ABR,2010-06-21,1.6125228741570425,1.5296094729047711,1.5667775869369507,78.99876431303765,75.05591265824624,74.30437667913549,76.49549995683809,87.07556601051574
ABR,2010-06-22,1.5925098226543117,1.4581327995257332,1.5038782358169556,78.23819813711481,75.73526522740873,74.595727841128,76.45172740366048,86.42712671475677
ABR,2010-06-23,1.5439055307066032,1.4638511112829853,1.4752874374389648,78.59750598384288,75.82781653017969,74.70056165812215,76.39917591409679,86.4588817809035
ABR,2010-06-24,1.4981596264139196,1.372360077604271,1.4867233037948608,77.57917260076184,75.79523425303766,74.69763888975112,76.35380712407867,86.43389696690808
ABR,2010-06-25,1.526750697632208,1.4667099306692517,1.5124552249908447,77.2225272528528,75.76272993996993,74.2209559145833,76.28201112911084,85.48609860142608
ABR,2010-06-28,1.5067370071051789,1.4352599192228996,1.4924415349960327,74.81777856902542,75.0208281267182,73.510768887272,76.04858982330066,83.39269479657696
ABR,2010-06-29,1.4295413587374202,1.392373250690642,1.4152458906173706,76.93359249422464,74.84209104291563,72.91824598768292,76.26462156834289,83.59034677557923
ABR,2010-06-30,1.486722986740228,1.4152459174482617,1.4667094945907593,76.85805480401045,74.31101531927946,73.04235553097938,76.21550028969226,83.56950574473736
ABR,2010-07-01,1.5153137834561552,1.3952322963321693,1.4123867750167847,76.94327689696672,74.7350837073736,73.40033911620672,76.36744681556051,83.25517191953008
ABR,2010-07-02,1.4209650398680538,1.2951654326899669,1.320897102355957,70.06071596229039,74.89275466984948,74.22202775073298,76.8096611610656,82.91937526338997
ABR,2010-07-06,1.3666418816497075,1.2722920179367065,1.2722920179367065,69.75029259434037,75.10240628473676,74.45510008831808,76.85321884410341,82.95622598289198
ABR,2010-07-07,1.452413949612199,1.2751508598350183,1.420964002609253,75.50787633956588,78.42798215712298,76.07545002722533,77.66665162266985,83.50663725968165
ABR,2010-07-08,1.455273176507759,1.4266822396844179,1.4381186962127686,73.53988435010531,78.07467999536946,76.06836291544334,77.67313695686045,83.36527302937094
ABR,2010-07-09,1.5296095688952716,1.4123871948716529,1.501018762588501,72.36380252922184,78.45651504980206,76.26696382928971,77.79092356344108,83.44454629000751
ABR,2010-07-12,1.7983632180472733,1.5010185933239268,1.701154351234436,77.50381251055322,82.11276771081846,78.36341974709674,78.53183884660334,84.26896202233038
ABR,2010-07-13,1.7926459215929578,1.6268190474432316,1.6496917009353638,78.62222401340534,81.12526256583129,78.59369183395161,78.5048071960277,84.34287464534594
ABR,2010-07-14,1.7297460870197747,1.635396188910888,1.7068732976913452,75.17776237178397,80.85640883332591,78.59593588405599,78.40075667295099,84.3666992558769
ABR,2010-07-15,1.7268862866228585,1.6068047672994619,1.6697046756744385,76.04180130997314,80.60508193984721,78.72761689684367,77.98826164315774,84.4109123215334
ABR,2010-07-16,1.7183097271628696,1.572496362642251,1.6182416677474976,75.30807300037648,80.94379185457286,78.7609215435484,76.65340826430013,84.0456867565128
ABR,2010-07-19,1.6868596926257642,1.5553418095047609,1.678282380104065,74.90140949360715,78.2970801330676,78.85787431529396,75.82589154566458,84.10405369381813
ABR,2010-07-20,1.7326039057378093,1.6068042646712515,1.7040131092071533,73.25236640958616,78.20793395254515,78.80060018599491,74.10831314347743,83.69158109987124
ABR,2010-07-21,1.7468999956640208,1.6811410720073212,1.744040846824646,71.84259389921854,78.16561017979186,77.53163685848247,73.7437312926847,83.69143202052992
ABR,2010-07-22,1.7869267511154443,1.7297451496124268,1.7297451496124268,72.01062174690934,76.35992204527027,77.58455662511993,73.55177072788491,83.68266576512706
ABR,2010-07-23,1.7697734681219213,1.7211690057919442,1.758337140083313,69.60617187306826,75.72692124367778,77.56894866051888,72.73049783816066,83.66571456732613
ABR,2010-07-26,1.7783500457103782,1.7268865869079162,1.7726318836212158,69.39855272176946,75.10610294414045,77.35257252615261,72.32875341702137,83.62672404349892
ABR,2010-07-27,1.7869271250932275,1.7326045241305867,1.744040846824646,69.81128247991687,74.8445934290654,77.43013408074285,72.15806699396758,83.29905143589929
ABR,2010-07-28,1.7554771151612127,1.6468320529317935,1.7354636192321777,67.87911409701022,74.58593114154853,77.34035342847449,70.44115665771805,82.67754522001722
ABR,2010-07-29,1.735463440224483,1.661127216350716,1.7154498100280762,68.05179934457448,73.56628521828581,75.6207278391863,70.1577217360423,82.01503071226689
ABR,2010-07-30,1.7726315419296612,1.6611273345186186,1.7697725296020508,67.27817504066672,73.73556391927154,75.69278122034152,70.07324606672192,81.93761683837994
ABR,2010-08-02,1.7726315898003795,1.698295494962775,1.7097318172454834,68.2675660874019,73.25943624106671,75.75233756517686,69.9280132670179,81.92039552264984
ABR,2010-08-03,1.6982958316802979,1.5925097614254076,1.6982958316802979,67.43397580926992,73.22395901913778,75.49438004298264,69.89807183251425,81.86255631759502
ABR,2010-08-04,1.735463440224483,1.7040134888677585,1.7154498100280762,66.1729951991916,71.91469146850305,75.33806447606197,69.8956029207663,81.4475527293666
ABR,2010-08-05,1.7125907212999893,1.6325364703858154,1.6525501012802124,66.94029701970163,72.43419014230493,75.65002635027008,69.98155777432112,80.9986391220875
ABR,2010-08-06,1.6954366086241206,1.6182413531026922,1.6668457984924316,66.94535617406899,71.8598689780416,75.63351241438943,69.37219357977668,80.97923819911809
ABR,2010-08-09,1.6840001574217391,1.6153822182866537,1.6411138772964478,67.04998979014417,71.78707269059188,75.69930952142448,69.37489221001786,80.9691880028019
ABR,2010-08-10,1.6468324193733894,1.5153145468679416,1.5324690341949463,70.03741785659095,72.12274728010134,76.62011038890442,69.93875365660602,81.27890444074711
ABR,2010-08-11,1.515314285491796,1.429541727319912,1.4409780502319336,70.6435176142736,73.39336982343671,73.12113405671775,70.39127798068476,81.39933571139025
ABR,2010-08-12,1.5153146082720137,1.3866557436083038,1.4466965198516846,69.86703003244912,73.18973831592795,73.02403606304128,70.38880240635542,81.2735440993492
ABR,2010-08-13,1.5124547774910597,1.4266822396844179,1.4381186962127686,68.994980370766,72.7416938031122,72.29067378775207,70.3543594544464,81.27826953344955
ABR,2010-08-16,1.5010184572943996,1.429541387899428,1.4381186962127686,65.95895433606795,67.74130694277616,71.03555810114592,70.30827763852056,80.80359286962918
ABR,2010-08-17,1.4609913856727443,1.429541435909853,1.4324005842208862,64.88502421815232,67.00516354278678,70.8894909238569,70.2891175245167,80.42058245454312
ABR,2010-08-18,1.4609919765377928,1.4295420140556778,1.4352601766586304,56.47558104244479,66.97355549230524,70.87905036306225,70.28721715296926,80.00756331873316
ABR,2010-08-19,1.4524146420719055,1.3609240418354065,1.3837966918945312,57.34838851276225,66.7638568922244,71.12686217982275,70.38475118345615,79.87172973248661
ABR,2010-08-20,1.4438367207710854,1.3666414985244768,1.4123867750167847,56.209439378666616,65.63391542126597,71.16602114395103,70.39352950568446,79.88809760774087
ABR,2010-08-23,1.4266818384450346,1.3952320349149936,1.4009501934051514,41.29748790835011,64.27112099847878,71.17400044193111,70.3606438255383,79.83553100393146
ABR,2010-08-24,1.4038098545178077,1.2865874830239927,1.3552054166793823,41.430004100460124,64.57234738991721,70.79033532702614,70.42814075550187,79.76269459050941
ABR,2010-08-25,1.355206086131799,1.2951654326899669,1.320897102355957,39.92907653460697,63.32049397850732,70.11819665532194,70.52186654030413,79.60565263424337
ABR,2010-08-26,1.3980915807313004,1.2980237007141113,1.2980237007141113,39.81733796451653,63.367649174110106,69.61662267485335,70.51972542192931,79.58211722300473
ABR,2010-08-27,1.415246410550978,1.2980240196954562,1.3695011138916016,43.045492904795964,62.58989966942686,70.0460130109452,70.25084230012968,79.74071068379521
ABR,2010-08-30,1.3895144253591625,1.3266145207868674,1.3380508422851562,41.43058056900478,62.12730919909883,69.35341252211683,70.15061458328623,79.70266455129895
ABR,2010-08-31,1.346628100575393,1.2722918773200613,1.3008828163146973,41.266714644768506,61.05508765990864,69.37131942217482,70.06813550132024,79.5122278007213
ABR,2010-09-01,1.4181056482142775,1.2837286263978067,1.372360348701477,44.151963955817806,61.44272553428184,69.88084321910826,70.28743109254546,79.5924351454994
ABR,2010-09-02,1.3980920274374942,1.3180377523781794,1.358064889907837,44.15780477614926,61.498122078302956,69.67139085969592,70.23463531945879,79.54570548530387
ABR,2010-09-03,1.3723593268327843,1.343768399594549,1.3523457050323486,43.565841248910644,59.64060875743663,69.65599822854695,70.24107588451031,79.51561823790657
ABR,2010-09-07,1.3466285419925126,1.3066014051437378,1.3066014051437378,43.87824545665995,59.789352460654264,69.79173233464316,70.31923376506704,79.6059339343725
ABR,2010-09-08,1.3266145041002075,1.2980237007141113,1.2980237007141113,43.85109013490817,59.787984535119044,68.98717252203524,70.24954294724336,79.592813737825
