Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABR,2010-09-09,1.3180370654082538,1.2665734933615405,1.3151779174804688,44.33667043443476,58.297705110476585,68.76791695539836,70.25218744041123,79.59397621441452
ABR,2010-09-10,1.3237558415102093,1.2951650305737368,1.3123195171356201,44.377263211465376,58.211168700970106,68.34410162863972,70.25509895454438,79.59118213215947
ABR,2010-09-13,1.3466286306720683,1.3123196539709117,1.3237559795379639,43.07024569236857,57.30661833367814,68.30473697910378,67.83621520070062,79.58027103740129
ABR,2010-09-14,1.3266149054022525,1.2780104567771529,1.3066014051437378,42.43933990560587,57.343939227232696,66.11342493691046,67.86661599241774,79.59684457012276
ABR,2010-09-15,1.3695012149163104,1.269433302926293,1.358064889907837,44.626747918786656,57.27032637680111,66.33993655386244,67.96180792794443,79.2883066535385
ABR,2010-09-16,1.3980917021879993,1.3666418838969991,1.3809372186660767,44.89427075233045,56.82841532456692,66.25572655728726,67.97342540446765,79.19897604895665
ABR,2010-09-17,1.418105350958196,1.3523464285267253,1.3780782222747803,43.99249910135723,56.707904142913954,65.09555458724637,67.9760305973667,76.19658512695851
ABR,2010-09-20,1.4638502751296298,1.375218729881373,1.4609912633895874,47.65227970975231,57.98385421252067,65.34482907432496,68.24575246512077,76.39235006547807
ABR,2010-09-21,1.4609916498049884,1.3866554162592368,1.4438371658325195,47.5883295601588,57.91537912886563,64.86393387867442,68.25146236843396,76.16906368475992
ABR,2010-09-22,1.443837259034189,1.3780783313957032,1.4066691398620605,44.071858514852686,58.09219582127185,64.80049298982065,68.25384623870697,72.28814728112651
ABR,2010-09-23,1.4209642129419537,1.386655249132116,1.3952325582504272,40.46073381320114,57.09135225033284,64.55251307913831,67.15621014390226,72.21900191759887
ABR,2010-09-24,1.4409780797666325,1.398091799801681,1.423823595046997,40.91139829781426,56.76287136997298,63.964118071435685,66.96384651146687,71.16913031131223
ABR,2010-09-27,1.4266827774792612,1.4038101284639872,1.4181056022644043,40.89307127043738,56.2360581648472,63.9700120855778,66.93850117231425,71.16949400043056
ABR,2010-09-28,1.403809204484404,1.352345778072985,1.4009501934051514,41.03289823380215,54.541793805511205,63.446871184831934,66.93501703511792,70.89284337596202
ABR,2010-09-29,1.4095273629745617,1.3666412424642054,1.4009501934051514,41.022894157849116,53.95026311517002,63.414154172746365,66.90652250868183,70.88257973490373
ABR,2010-09-30,1.4466962116879443,1.3923736096899808,1.4409780502319336,41.86737940235816,49.2881912801242,62.518867256130015,66.91911777291621,70.85169612414131
ABR,2010-10-01,1.4466959167809677,1.4095278067277048,1.4324005842208862,40.45620517792256,49.24251630468498,62.485895909921396,66.9000245534376,70.84004102514231
ABR,2010-10-04,1.4581325054168701,1.398091743164553,1.4581325054168701,40.35368200160353,48.574757910703234,62.07497099129515,66.80196848641286,70.69134134829761
ABR,2010-10-05,1.5067369365440737,1.4352598520090953,1.4867233037948608,40.59748370841467,41.16033756533286,62.03384597661539,66.81024984944716,70.63908954081478
ABR,2010-10-06,1.4781465871438406,1.4409784589710264,1.4752874374389648,39.33089722641442,40.74862652395594,61.246062042145354,66.82352886214996,70.61392858466678
ABR,2010-10-07,1.4752870598469543,1.4381190775188528,1.463850736618042,38.54010201549372,40.0691796179863,61.26641312620269,66.77330972443049,70.55907494995769
ABR,2010-10-08,1.5553417713527882,1.45241470527595,1.5496236085891724,40.99071985710553,41.66713903484508,61.741346603880864,66.4863670935354,70.55907494995769
ABR,2010-10-11,1.5867915371433594,1.5095962812804344,1.5181734561920166,39.07993460679793,41.39215056855461,61.53841168033141,66.55264448854194,70.53305718269566
ABR,2010-10-12,1.5553407266550403,1.4438365594942397,1.5467634201049805,38.47716955936985,40.86134746398558,58.16808942059296,66.3935172535874,70.4428961863814
ABR,2010-10-13,1.6182415295186456,1.5553417403717793,1.5925098657608032,37.78500438295474,41.201057907184705,57.7994125017195,66.04260408325273,70.48921873649118
ABR,2010-10-14,1.5896502681674438,1.546763992217812,1.5753549337387085,35.39302945326713,40.93171523379248,57.81892297250908,66.00315886310761,70.49498831096933
ABR,2010-10-15,1.5810735537965717,1.5238917904853826,1.5381872653961182,36.095245528475495,41.16333507190539,57.48181241229305,66.08361270830497,70.46309551888132
ABR,2010-10-18,1.5582003593444822,1.5095960572834697,1.5582003593444824,36.09178316492314,41.103400039532815,56.62610522246826,66.08942692752792,70.28622363459866
ABR,2010-10-19,1.5582004381368935,1.518173307690741,1.5353277921676636,34.66264228415836,41.130518121450535,55.686280690547704,65.78155045798304,70.30834855641909
ABR,2010-10-20,1.5667773459685213,1.492441129336981,1.4981592893600464,35.57714899422829,41.283679993807745,55.740979670895044,65.32330715839595,70.34716530522984
ABR,2010-10-21,1.5353276025432743,1.469568685337592,1.5296094417572021,35.80138775847709,41.55514620396512,54.75201694351076,64.63553164612009,69.93198819495207
ABR,2010-10-22,1.5381869163929354,1.501018799123595,1.5095961093902588,36.134067137143525,41.57172217554211,54.7411192765623,64.66290406410519,69.8285498284825
ABR,2010-10-25,1.5238914447257363,1.4724279921209187,1.5095961093902588,36.13792960521088,40.99182289118291,53.614011215244794,64.66290406410519,69.69521331604373
ABR,2010-10-26,1.5095960726463913,1.4953006013271468,1.501018762588501,35.892064683368105,40.45699302829124,53.14068769147406,64.56769608952044,69.3367968680251
ABR,2010-10-27,1.526750885796693,1.472428273928943,1.5038782358169556,34.41626073263654,40.45421069887024,52.19622273622713,64.51238606894854,68.20315104025696
ABR,2010-10-28,1.5496232391940061,1.4724279921209187,1.5095961093902588,34.185291998576446,40.394722997126046,51.80240605685038,64.37714907660896,67.50241772304824
ABR,2010-10-29,1.532468584465577,1.5067367928606354,1.5153141021728516,34.15235367993429,39.7369357823351,51.80136404607484,64.37488623776606,66.0764402347891
ABR,2010-11-01,1.5124552749781495,1.4895826270614019,1.5067371129989624,29.931792976781402,39.6903285195211,50.51276964816047,64.37873469730035,65.79043830488106
ABR,2010-11-02,1.5153142707907943,1.4924414888569313,1.5095961093902588,29.683503901923146,39.59078079534472,50.32609464947506,64.25687368820836,65.637767262905
ABR,2010-11-03,1.5124552249908447,1.4953007396202473,1.5124552249908447,28.510269794045552,37.04107766510739,50.319486099910335,64.22885978849784,64.9402028758587
ABR,2010-11-04,1.5667776693150828,1.5095960572834697,1.5582003593444824,29.395206111252204,35.268692418264244,49.49143036498149,64.25287636494843,64.69413344330293
ABR,2010-11-05,1.578213362346316,1.5381862498865835,1.5467634201049805,29.129365070321995,35.308620263889914,49.4641452083208,64.24017435204298,64.51211451592927
ABR,2010-11-08,1.6153826547496744,1.5153147316409539,1.5782145261764526,29.479568448878705,35.489826701390555,48.962863624586625,64.14692481153685,63.2011341851345
ABR,2010-11-09,1.652550232465015,1.5724958388641568,1.5839321613311768,29.09988365831192,35.49082208043637,48.96486714420504,64.13856998919587,62.93042761422177
ABR,2010-11-10,1.612523504705008,1.5667781995970473,1.603946328163147,29.173919568398592,35.54132469410215,48.573470051717116,64.08149912539638,62.805716120359165
ABR,2010-11-11,1.6296773954323005,1.5753549337387085,1.5753549337387085,28.987553664893902,35.77383548443772,48.21279533735844,63.34455200811661,62.61506979678484
ABR,2010-11-12,1.5867906688963758,1.501018148722429,1.5467634201049805,29.534176352732246,35.13540710518651,48.20387869348949,63.40234769187042,62.62502675272458
ABR,2010-11-15,1.5724961218560471,1.5010190254080449,1.5524824857711792,29.18231888927701,34.923814729615735,48.192695052496,63.37110245667065,62.62370631425601
ABR,2010-11-16,1.5724962596436354,1.4581328680395658,1.5496236085891724,28.732399772283028,34.87291098454436,48.11916318765835,63.186554055142054,62.55320865237031
ABR,2010-11-17,1.5867915637301815,1.543905279458496,1.5696369409561157,28.78403864278814,34.175472310090775,48.11061444393935,63.18634202427075,62.098541942029094
ABR,2010-11-18,1.6182409621858533,1.526750391865734,1.5610593557357788,28.723245961313193,33.71433006932375,47.34760819966263,63.085048795982715,62.06160667755841
ABR,2010-11-19,1.5524824857711792,1.5010190254080449,1.5524824857711792,23.619429358827528,33.495870455612085,47.02892273346998,61.787030166226685,62.06937726348686
ABR,2010-11-22,1.6182414199566109,1.5439053105431946,1.5524824857711792,22.801485668738454,31.7940785087739,46.626270682948544,61.78271113449559,62.06734676376426
ABR,2010-11-23,1.5467644412771573,1.5267509400002308,1.5381872653961182,22.32609633368337,31.445652073013818,45.36956645918848,61.60521560057297,62.07862036166081
ABR,2010-11-24,1.5439049118882358,1.4924413284818803,1.5296094417572021,20.560557036986975,30.84517852211026,44.95200683498462,61.45128229640857,62.05245304601485
ABR,2010-11-26,1.5410461043985517,1.5095962812804344,1.5181734561920166,20.449485388435846,29.035245212136314,41.45773983334548,61.329215715296435,62.02865998228643
ABR,2010-11-29,1.5439051025719868,1.5124551461984335,1.5353277921676636,19.584813315543066,28.98789888695769,41.45259608635888,61.33143901518024,62.013039278238026
ABR,2010-11-30,1.5410459289273422,1.443837185118242,1.5095961093902588,19.77293651256363,29.2205348142732,40.98808863382444,61.35685664854257,62.04805269563436
ABR,2010-12-01,1.5324688594224072,1.4953007396202473,1.5124552249908447,19.352889041835216,28.227510044493798,35.746872992557925,61.35223990001164,61.98913962262803
ABR,2010-12-02,1.541045904159546,1.4867233035616763,1.541045904159546,18.739426899186324,28.358236567062374,35.568010327369784,61.36836290782297,61.992707961867865
ABR,2010-12-03,1.5353272913918963,1.5181728125102285,1.5238909721374512,18.078078999447133,28.4200927216402,35.16569972095726,58.53358664564492,61.97495680628028
ABR,2010-12-06,1.5381867452298188,1.5095959414086095,1.5153141021728516,17.734475284873234,28.453100383461503,35.013937667800136,58.46108734021327,61.92092707763267
ABR,2010-12-07,1.532468584465577,1.5010186320963936,1.5153141021728516,17.734475284873234,28.426859780519298,34.674553029341695,57.90077142465184,61.91835007997823
ABR,2010-12-08,1.5610593557357788,1.506736761442356,1.5610593557357788,19.599569063811128,28.793501962207262,34.50830192390904,57.0790731284105,61.92270591640453
ABR,2010-12-09,1.6839999123520697,1.558200239246768,1.5982275009155273,20.631844616235362,28.153781174090664,34.63109622085955,57.010852113971865,61.533825115284735
ABR,2010-12-10,1.5953682472338773,1.5238911742479029,1.555341124534607,22.29025897946894,28.65532583338463,34.67175704730219,57.11175052373696,61.47333920070408
ABR,2010-12-13,1.55248207897457,1.486723162019936,1.5153141021728516,23.606429979071354,29.21697647872094,34.87962357442356,57.18659800812893,61.39697067115696
ABR,2010-12-14,1.5410456964822898,1.4867231032051422,1.4953004121780396,23.86747891166354,26.859202757612728,34.814096590242706,57.213883245400645,61.409456208255406
ABR,2010-12-15,1.5124554113934832,1.4838645989188115,1.5038782358169556,23.92308442452422,26.759259786950835,34.7992518112202,57.20547976300665,61.35105163594579
ABR,2010-12-16,1.512455097853603,1.4752869811758018,1.4867233037948608,24.137713357165556,26.298863024610302,34.75633555655282,56.78023369851002,61.36993237359252
ABR,2010-12-17,1.5724962949752808,1.478146539089845,1.5724962949752808,27.918977434084752,28.550931883981693,35.93712352030103,56.57082958447285,61.526196364722765
ABR,2010-12-20,1.6296774677525505,1.5181732544006523,1.5810731649398804,27.859860087061993,28.30575340537561,35.910816429739256,56.18486822160255,61.461324583192045
ABR,2010-12-21,1.6125228187186669,1.586791163707872,1.6010864973068237,27.48645061595727,28.365640166993444,35.609184102532815,56.15716067941187,61.46448182533785
ABR,2010-12-22,1.6725643544274957,1.6010872440986987,1.6496917009353638,28.773124260364963,28.774150655697333,35.53428906695324,55.71038457644797,61.51387803742268
ABR,2010-12-23,1.6782821898380342,1.6439732163043443,1.658268690109253,28.6025916134922,28.772808660758614,35.530327901231686,55.62617832127679,59.530199532929714
ABR,2010-12-27,1.7154500817548881,1.6439729950151012,1.7125909328460693,29.381715919073788,28.93730028660214,35.866756181763485,55.74263612576098,59.59413641672741
ABR,2010-12-28,1.7297452906488255,1.6697045360093323,1.701154351234436,28.844816454654477,28.94721968224202,35.381255741200036,55.58265702423193,59.58653891565372
ABR,2010-12-29,1.7297452796443242,1.686859007127282,1.7154498100280762,28.88396580047572,28.803460532536562,35.37980872650727,55.57141371691661,59.58617331054822
ABR,2010-12-30,1.7383227537943358,1.6811411380767822,1.6811411380767822,29.649530305804646,28.965788123262893,35.44038900504348,55.562942807905635,59.63558270705205
ABR,2010-12-31,1.7240267349444482,1.672563164857596,1.7040131092071533,29.67037300765576,28.986776338250632,33.742105801065506,54.99803529757781,59.62123994524045
ABR,2011-01-03,1.7240275721373235,1.6439731666451598,1.6639868021011353,30.57045511990557,29.408795577411528,32.46612607392236,54.91261975903835,59.6701566896233
ABR,2011-01-04,1.6725634131613352,1.6325362920761108,1.6325362920761108,31.113366409860955,27.417112936293513,32.62623259946008,54.68126347343921,59.64037160445015
ABR,2011-01-05,1.6639868523648678,1.6153824050262693,1.658268690109253,31.36927756495481,27.213523706580716,32.685623828651586,54.67335271617233,58.7281764976933
ABR,2011-01-06,1.6839998518919463,1.6525500369935338,1.6611272096633911,31.181952968701935,26.977021878881917,32.684856822669246,53.16242752769747,58.54533282856802
ABR,2011-01-07,1.6840005430079452,1.623959764351324,1.678282380104065,31.160440167221008,26.413002374615463,32.70297759564818,53.1321038059083,58.52046963604689
ABR,2011-01-10,1.6725635958429024,1.6325364703858154,1.6525501012802124,31.478761286644808,26.51722877657503,32.81447962102153,53.083635695663745,58.52438153339462
ABR,2011-01-11,1.6639868334884416,1.635395886202963,1.6468323469161987,31.425836148713397,26.031546717926744,32.256873432223756,52.27529910746359,58.50547107132411
ABR,2011-01-12,1.7040143872658393,1.6496917649482636,1.6954370737075806,31.80367346970698,26.549655904234413,32.41314981072631,52.11633964170005,58.51991917670454
ABR,2011-01-13,1.7240280280139275,1.672564419327922,1.6954370737075806,31.818623104004818,26.336504476051893,32.375250146209225,51.75577980977505,58.4981737131857
ABR,2011-01-14,1.7154500817548881,1.658268466895748,1.7125909328460693,31.563722793246097,25.817715403389442,31.906184433684775,51.61281663166323,58.40267392202326
ABR,2011-01-18,1.7183091271233726,1.6954363462262403,1.7097318172454834,31.297538779357296,25.537326904153772,31.596464598489703,51.43321974474125,58.39305772347632
ABR,2011-01-19,1.7068732976913452,1.6868597944851473,1.7068732976913452,31.214072511085828,25.356452480710367,31.44045721867144,50.97535015737823,58.39355461381912
ABR,2011-01-20,1.6982953105386234,1.661127198990186,1.6754226684570312,31.87784764243006,25.704640640785907,30.543485499955125,51.03362756530474,58.38514912659172
ABR,2011-01-21,1.6754228565486255,1.6268184185028076,1.6268184185028076,32.2324652788904,26.44769311207004,30.689628768874304,50.782509081633556,58.020779929938605
ABR,2011-01-24,1.6611269560017319,1.6153816785301338,1.6353951692581177,31.56931411783225,26.45967232374687,30.31083004535107,50.76126138627547,58.01863096853946
ABR,2011-01-25,1.66684537022053,1.6096637646491418,1.6611272096633911,30.700152623548014,26.615776081268343,29.260394659497322,50.070772156918686,57.892060155576694
ABR,2011-01-26,1.786927216766462,1.6296775671583223,1.761195421218872,33.58307617931005,29.057855232788143,30.537927347874426,50.485172481735304,57.825330228017954
ABR,2011-01-27,1.7726318307407511,1.746900170273006,1.7640546560287476,33.15193915006856,29.008528804518964,30.51879503071181,50.172260795752436,57.77550617865005
ABR,2011-01-28,1.7697720093934979,1.7011539613882518,1.7040131092071533,35.133031193525746,29.996810949589502,30.525541377135788,50.28663635002282,57.900023063802706
ABR,2011-01-31,1.7440405861980464,1.6725635118757354,1.7326042652130127,34.99021839221091,30.14603020035649,30.569180161029426,49.768677325662495,57.91306839067797
ABR,2011-02-01,1.7726317946333043,1.7068728657432322,1.7554773092269897,31.601167846038948,29.685627987623096,30.569061546130555,49.78420904908967,57.62357696220708
ABR,2011-02-02,1.7611952763311822,1.6439729041809505,1.7354636192321777,31.897334870558865,29.752608987066615,30.643717786987,49.723626384565755,57.185710283791266
ABR,2011-02-03,1.7726316535597935,1.7354636729699617,1.744040846824646,31.77675229484166,29.517378829465173,30.63118040477995,49.51322977209861,56.6149746230199
ABR,2011-02-04,1.7383224523487113,1.7154498100280762,1.7154498100280762,31.18568396974909,29.748338135481074,30.681905959108857,47.2725854676341,56.6441287979349
ABR,2011-02-07,1.8298132097680448,1.7154498585953473,1.7926450967788696,33.54714373586772,30.930660600232095,30.853775574566892,47.204271775962845,56.783493655693206
ABR,2011-02-08,1.9241629464440277,1.789786099704027,1.9155856370925903,37.3991568843273,33.352653821521265,32.39149529051547,47.75210533536286,57.03329309237398
ABR,2011-02-09,1.9270218610763552,1.8555447866507033,1.927021861076355,37.27197663040996,33.051603792101616,32.38283693892006,47.41781940275246,56.98966419926034
ABR,2011-02-10,1.929880905668928,1.8726993037373405,1.924162745475769,37.284601224965606,33.068436606045005,31.162918409286473,46.82044756804128,56.88108313146058
ABR,2011-02-11,1.9184447638791078,1.872699478075207,1.9041492938995361,36.843135525579726,33.175663250659746,31.147533751730027,46.15133586394445,56.89855270087044
ABR,2011-02-14,1.9012907554529421,1.8441089976182115,1.8898544311523438,36.88344419236191,33.19180240350459,30.848036144961455,46.08160170729357,56.903855439449025
ABR,2011-02-15,1.8898544460127298,1.8498271743141523,1.8755589723587036,36.13645561551736,33.217935253849745,30.842936388246265,45.40570207066044,56.81464654609341
ABR,2011-02-16,1.8984308722274073,1.8669810607259762,1.8927127122879028,35.49030651133323,33.19193143102254,30.73393655081165,45.353473341191616,56.79290399065569
ABR,2011-02-17,1.9041487599872995,1.8784171121034627,1.8955715894699097,35.35579605494898,33.18695797362065,30.71499589783325,44.59413135990171,56.757085610274416
ABR,2011-02-18,1.8927135608912307,1.8383909489444026,1.864122748374939,35.880447220834796,33.34306498269021,30.780396649175678,44.32794470739417,56.770802304967894
ABR,2011-02-22,1.8612641178078952,1.7812096899781014,1.7840687036514282,38.384061524171756,34.672069956069194,31.660199072280122,44.04708754788422,56.87884733915723
ABR,2011-02-23,1.8069409924879285,1.7440410731754037,1.7726318836212158,38.115018383940125,34.659451676639414,31.419315560347393,43.80152710827602,56.88248488127301
ABR,2011-02-24,1.838390606381854,1.735463700502427,1.7812089920043945,38.081048736988315,34.61596762406774,31.395713888560937,43.80176981110741,56.82727664126559
ABR,2011-02-25,1.9641900719767524,1.7869269511429788,1.9155856370925903,42.55542259105403,37.246816642132686,33.24769208694071,43.762259800827856,56.62095705474592
ABR,2011-02-28,2.1414529746053312,1.9155854419023621,2.0356669425964355,45.59037943391295,39.02072658778929,34.405279956712995,44.19767552489666,56.90079744274805
ABR,2011-03-01,2.0957085289970454,1.9670498048306233,1.9842042922973633,46.48394509018236,39.408046994104204,34.66517439697576,44.3192106364095,56.95430650696254
ABR,2011-03-02,2.144312548094782,1.8755586923737628,1.9070086479187012,48.224258195740155,40.30598699679879,35.281284847812074,43.96347836217271,56.97080537440357
ABR,2011-03-03,2.009936159294148,1.8383910061910638,1.9641907215118408,48.77103943588404,40.60020832168386,34.46669140797387,44.06277802726237,57.02238674578213
ABR,2011-03-04,1.9584724978445756,1.7183095363759777,1.864122748374939,51.09081821584019,42.220015952218894,35.361398624330825,44.16709955446277,57.20913940519987
ABR,2011-03-07,1.864122401017572,1.7211682287422008,1.7812089920043945,52.19220636630544,43.02705151798593,36.05438462083471,44.51129605730302,56.38578818252527
ABR,2011-03-08,1.7869273037030693,1.724027522598684,1.7640546560287476,52.315967546743195,42.861762074097385,35.82016009018915,44.272779782417174,56.396417764107035
ABR,2011-03-09,1.769772710604853,1.6725638275532864,1.6811411380767822,54.16063649628124,43.67096223785693,36.61532371551062,44.37568453831189,56.47129971700217
ABR,2011-03-10,1.6754231768760979,1.6211005672818843,1.658268690109253,51.40280033570767,43.41261547455259,36.47718214859424,44.345893777682846,56.37273901490069
ABR,2011-03-11,1.709731895683417,1.62110032576039,1.6868592500686646,51.69251122431343,43.41690746322626,36.51856388345179,44.38078911309273,56.2820151714806
ABR,2011-03-14,1.7040143211450616,1.6325372108162646,1.6496917009353638,51.12541200138292,43.69301473350532,36.6191631953804,44.42020801378528,56.334310832230564
ABR,2011-03-15,1.6468320507368843,1.5724958192946414,1.6268184185028076,50.97285903842447,43.72765335708893,36.47223460508369,44.423078224690705,56.340843304559954
ABR,2011-03-16,1.6639864178493964,1.595368352368456,1.5982275009155273,50.95675717512735,42.38804966334423,36.44828876146373,44.01761835244497,56.374270602626034
ABR,2011-03-17,1.641113660559483,1.5753548790721212,1.6096638441085815,50.97737330255948,42.39827037735934,36.39777686206374,43.82676659777472,56.36585095439284
ABR,2011-03-18,1.6496907590677392,1.5925091579844362,1.6068044900894165,50.92936828663013,42.322688826879315,36.39966915609884,43.59074984847817,54.17861670800232
ABR,2011-03-21,1.681141144790307,1.6325367030704252,1.6411138772964478,51.21151596033779,42.095908236685595,36.52993981926886,42.90586416892788,54.14058864240613
ABR,2011-03-22,1.681141144790307,1.6325367030704252,1.6411138772964478,49.36952481239828,42.081578898076,36.52984856564032,42.65843597356906,53.700038552557835
ABR,2011-03-23,1.6925776444421796,1.6296777240122153,1.6468323469161987,44.86058397447346,41.54497293905604,36.529238909443116,40.636581681159214,52.99174264207818
ABR,2011-03-24,1.6554091958155566,1.6239592417982156,1.6439728736877441,44.752091878372205,41.52656189490756,36.52855114038031,40.61587354098229,52.896771600022205
ABR,2011-03-25,1.6439726381137707,1.6010863681140293,1.6153818368911743,44.875148224850925,41.62777840022877,36.630677249178625,40.362874822446706,52.924241708225054
ABR,2011-03-28,1.6268188267360557,1.6010870268825033,1.621100664138794,44.93299275005253,41.443973861789054,36.63296590830642,37.5370661284314,52.90499293870029
ABR,2011-03-29,1.626818157380213,1.6010863681140293,1.6153818368911743,44.9311577293628,41.343043731703396,36.63864519368257,37.36401539242236,52.90548343753619
ABR,2011-03-30,1.6325368334733146,1.6010868740250612,1.6125231981277466,44.93624422508627,41.06796247822751,36.34108047472218,37.142285526630715,52.9003651579071
ABR,2011-03-31,1.641113907207946,1.603945924331535,1.6239594221115112,44.88438253039717,40.912612700599254,36.335370253606236,37.06239313060936,52.551800436267094
ABR,2011-04-01,1.6325359372849333,1.5810725070739444,1.5896496772766113,45.080317496424236,41.00754906010508,36.36127282049646,36.96319399716103,52.15771895875202
ABR,2011-04-04,1.6268184185028076,1.5667776581322932,1.6268184185028076,45.72044717080871,41.29491403083828,36.54091450326115,36.8111747729916,51.89772242471008
ABR,2011-04-05,1.6325370043088092,1.5925098657608032,1.5925098657608032,44.48314655431728,41.455001648748635,36.64639633606204,36.849927870565075,51.91340098632023
ABR,2011-04-06,1.601086708195635,1.563918590545654,1.5639185905456543,44.67205310879512,41.498609803910135,36.648023156779495,36.80186178540686,51.51996225308096
ABR,2011-04-07,1.6010864973068235,1.5553412116594503,1.6010864973068237,45.321523110940745,41.7945337621863,36.719085452380455,36.90057130095119,51.4999961306416
ABR,2011-04-08,1.6153821800092347,1.561059577981968,1.5639185905456543,39.447080817576705,41.594875592431826,36.90903504998164,36.946289585960365,51.557017700813056
ABR,2011-04-11,1.578213837670801,1.5524820466024156,1.5610593557357788,33.91436498350316,41.59403742006651,36.90901758125473,36.9318677504587,51.43349520398169
ABR,2011-04-12,1.5610590778802376,1.5238909721374512,1.5238909721374512,33.85238719557137,41.78146546159177,37.04938083853634,36.98993216205948,51.484159284741025
ABR,2011-04-13,1.5324682797441247,1.5181728125102285,1.5238909721374512,32.63843381327571,41.78333800977958,37.040075152178645,36.98668751270114,51.43420885003519
ABR,2011-04-14,1.521032214164734,1.5067367445466648,1.5210322141647339,30.757761997843442,41.78330791742187,37.03141199752511,36.96431894697124,51.00158326570363
ABR,2011-04-15,1.5238912262893265,1.512454905127552,1.5210322141647339,27.892292168677574,41.63985872736425,37.03141199752511,36.76976083209485,50.87616080680382
ABR,2011-04-18,1.5153142466742275,1.4724279686868968,1.4867233037948608,25.856622520227866,41.47255900046325,37.17806251300472,36.64476675858805,50.700660909528594
ABR,2011-04-19,1.4953008006922026,1.463850841395744,1.4781463146209717,25.833429969889522,41.457438560491596,37.17877125632584,36.642820223327696,50.67784911835821
ABR,2011-04-20,1.503878441439458,1.4495558221442773,1.4695693254470825,22.518386109281124,41.30791399842206,37.17146984166862,36.62494722711189,49.50107852170322
ABR,2011-04-21,1.4781462088200459,1.4524144133891297,1.463850736618042,22.348375341010613,39.334265928953904,37.129268038377724,36.36863260968276,49.47553356997617
ABR,2011-04-25,1.4609918403830973,1.4381191921028649,1.449555516242981,21.4683513580213,39.34566777704397,37.066448229749035,36.367742446781044,49.41496822024694
ABR,2011-04-26,1.54390516899949,1.4495554321510968,1.5267506837844849,26.47432341664484,40.381961126809536,37.983569965191684,36.85406139741781,49.076098422526584
ABR,2011-04-27,1.5353272913918963,1.5181728125102285,1.5238909721374512,26.253670825646715,40.19810561809001,37.86693452224479,35.953136951252176,48.889310041619744
ABR,2011-04-28,1.543905359079616,1.5095963844256068,1.5324690341949463,25.92169667020921,40.105806558904995,37.835708089266404,35.20553594489274,48.60634978058119
ABR,2011-04-29,1.5296098988782862,1.492441774495339,1.5038782358169556,26.269090618310564,40.20628884972407,37.94405767744679,35.275785145623985,48.538783623238494
ABR,2011-05-02,1.5095966047162261,1.4581329988935463,1.4695693254470825,26.951222807805486,40.39784162680648,38.119335540408755,35.37600815255466,48.452037629045705
ABR,2011-05-03,1.4695688236253628,1.409528061555862,1.4438371658325195,26.273052535119803,40.41492930157694,37.91040081142905,35.438545673824976,48.154559217624566
ABR,2011-05-04,1.4695690153223158,1.443837354172923,1.449555516242981,26.353715346724883,39.246723492881934,37.71772489090005,35.438357258322,48.15380240081589
ABR,2011-05-05,1.4667101391407456,1.4266828645883263,1.4352601766586304,26.303150182206704,36.460645834830984,37.51103339084111,35.45722887749948,47.88470725659193
ABR,2011-05-06,1.4924415446903228,1.4524144133891297,1.463850736618042,27.22430324431698,36.74244988468342,37.43016444443609,35.2657552874771,47.90674889323203
ABR,2011-05-09,1.5124548937921334,1.4724277700259145,1.4953004121780396,27.846056999945816,37.11799157607064,37.527629274795785,35.27236809818261,47.39369185314119
ABR,2011-05-10,1.552482226776811,1.4953006136904847,1.541045904159546,29.37821493606509,37.7526277672058,37.82132860327672,35.433563216053585,47.456367240866285
ABR,2011-05-11,1.561058885577859,1.5353271022593427,1.5467634201049805,29.41356125007154,37.77190478108975,37.778358222741936,35.20736325127003,47.20855735288018
ABR,2011-05-12,1.5667776982142523,1.5324687303624567,1.541045904159546,29.420741859649226,37.761603504761716,36.71194491629893,35.0714072667614,47.16047976928467
