Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABR,2011-05-13,1.5410459865790636,1.4324009159043967,1.463850736618042,32.641741938836816,38.93169109709502,37.58767341786447,35.54738591598574,47.05223195866532
ABR,2011-05-16,1.47242799324022,1.4409780373475076,1.4552735090255737,32.209844358070214,38.914182415180285,37.5349747547699,34.99275775509937,47.05545873120491
ABR,2011-05-17,1.452413949612199,1.4181049908808123,1.420964002609253,31.78199303025322,39.0378366657045,37.37978714003841,34.99876964787126,47.06229624211959
ABR,2011-05-18,1.455273551865525,1.4095281229481047,1.423823595046997,31.427254666465,38.184735489590274,37.36874401088165,34.834512783645046,46.91557287146997
ABR,2011-05-19,1.4438369048016295,1.4152459670180764,1.4324005842208862,31.24495108259041,38.23260110432521,36.9957287811097,34.2661151943841,45.24193053659812
ABR,2011-05-20,1.4324004016480083,1.4009504558937078,1.4123867750167847,30.369610094305173,38.251861083212866,37.03912307302532,34.28459385201174,45.05348862057909
ABR,2011-05-23,1.4123875044684373,1.3752193799564854,1.3837966918945312,30.214149956643205,34.902279856261046,37.118980603485355,34.36785125877426,45.07626610999438
ABR,2011-05-24,1.4838641064568725,1.3723599066455765,1.4524141550064087,33.82940233998108,33.9774194010803,37.85966410211404,34.59217328947977,45.09143302247469
ABR,2011-05-25,1.440977302836255,1.3780775594445207,1.4009501934051514,34.66471373010418,34.30656226573529,38.177442720369484,34.85327247498572,44.7667665410107
ABR,2011-05-26,1.4009508012517187,1.3780781573670722,1.386655330657959,34.720028912382276,33.587819905196724,38.04094684169344,34.84309288174646,44.225317012465744
ABR,2011-05-27,1.4409777564905961,1.3695006846951034,1.4324005842208862,36.22255025106813,33.72195746633165,38.32451670939534,35.04889288230933,44.2592107853321
ABR,2011-05-31,1.4609916834938326,1.4152462555140237,1.4409780502319336,36.29247573934997,32.33700177230904,38.24633943197793,35.04145065209625,43.7777446329418
ABR,2011-06-01,1.4552737722343012,1.3723603487014773,1.372360348701477,38.32332120995722,32.52266651553707,38.974853783940176,35.4879574232076,44.012751652907106
ABR,2011-06-02,1.4009501934051514,1.372359400954363,1.4009501934051514,38.89645397551233,32.90099917899924,39.091583606579455,35.27723066417901,43.464346451576915
ABR,2011-06-03,1.4381186962127686,1.3780779470144573,1.4381186962127686,39.70580015845472,32.14381965743508,39.279959878170594,35.35754049543962,43.278487911856935
ABR,2011-06-06,1.4581328451997808,1.3780785677631078,1.4466965198516846,39.73985259952577,32.1062766652037,39.295713988244124,35.36293482793737,42.80261186864631
ABR,2011-06-07,1.46385030907727,1.415245881384226,1.4295413494110107,39.78813230406867,31.90878143428972,39.026988222231616,34.707810296816646,42.646127962542366
ABR,2011-06-08,1.4581321491328936,1.4038095614954726,1.4295413494110107,36.56761970147194,31.65225417892203,39.026988222231616,34.67992966373912,42.646127962542366
ABR,2011-06-09,1.4810051671816824,1.4238235531328614,1.4552735090255737,37.026073021331655,31.826062350060162,39.1061044729227,34.605208329541725,42.03518704947652
ABR,2011-06-10,1.5124547575835547,1.4381186772837034,1.4981592893600464,38.02833484321659,32.27013397950937,39.40803655300801,34.7584732296207,42.0373021506639
ABR,2011-06-13,1.495300820696545,1.157928984118788,1.1950969696044922,75.51521548922058,56.22079212540282,53.153127262017705,43.811848327458264,47.74775551299688
ABR,2011-06-14,1.2437009354072626,1.1179013496095367,1.1922374963760376,75.38609396722113,56.21944003085123,53.098682626694625,43.81067540034693,47.295281672609555
ABR,2011-06-15,1.2894470864258547,1.200815353037972,1.2751516103744507,78.29896506565512,57.902555786971554,54.10025646544667,44.52627852484864,47.758009613091176
ABR,2011-06-16,1.29516505496383,1.229406120405724,1.243701457977295,78.48771546796456,58.0510864946148,54.203576073723085,44.62009775644319,47.56364689932519
ABR,2011-06-17,1.2694333435358198,1.2179698793513585,1.2465606927871704,78.50251027123323,58.04454674740826,54.12999763555898,44.489552381663614,47.563883000147385
ABR,2011-06-20,1.2694326724503864,1.223687395136323,1.2551372051239014,78.24279646097445,58.08961328998075,53.253409419727994,44.49447432223739,47.38547317877501
ABR,2011-06-21,1.2808697735286596,1.249419808014629,1.2751516103744507,78.09922807231786,58.17192635336498,53.3350405073433,44.48345175307304,47.24315369368411
ABR,2011-06-22,1.3180373971464465,1.2665738121468104,1.2894465923309326,77.54237187497128,58.23461441785655,53.14410743744722,44.441421489223146,47.22103957208231
ABR,2011-06-23,1.335192305105016,1.2751515277121146,1.3237559795379639,78.06003487118394,58.55995084862378,53.25545425976116,44.54857025717605,47.28991960782725
ABR,2011-06-24,1.3409097035038255,1.2980234389087901,1.3151779174804688,78.05961715480181,58.56263643891165,53.198261653213976,44.54592090853996,47.26058975270404
ABR,2011-06-27,1.3552051234798403,1.3094598442732692,1.3180371522903442,76.84455718607505,58.53386140451852,53.186333218767665,44.0182557658915,47.24396390759782
ABR,2011-06-28,1.3895143177607732,1.318037245765511,1.3351917266845703,76.98716445106137,58.508384562759645,53.230894986181475,43.986377115145125,46.966285083639
ABR,2011-06-29,1.3695007945713038,1.3380508422851562,1.3380508422851562,76.73962541205616,58.267385897377075,53.18966058590128,43.92735337094126,46.828073347061974
ABR,2011-06-30,1.3494871637834451,1.332332681536012,1.3380508422851562,76.73269825447527,58.14885948412195,52.66650979060054,43.782704588597156,46.67748539440664
ABR,2011-07-01,1.3723602630986815,1.3294739793146468,1.3695011138916016,77.05203534824312,58.30400503132446,51.658637352860595,43.8601120668391,46.25194870427326
ABR,2011-07-05,1.372359953627142,1.3409100011000161,1.3637826442718506,76.96507029497994,58.05830227387777,51.63720293894066,43.77592345907153,46.09952936314804
ABR,2011-07-06,1.369501564204291,1.3151789383933166,1.320897102355957,77.28696688540819,58.21359400876662,51.83369645874236,43.90157898827106,44.86393079939307
ABR,2011-07-07,1.3723593268327843,1.3323320832319128,1.3523457050323486,76.21918338190932,58.46337440445605,52.00246628991812,43.96521111025074,44.91042984664081
ABR,2011-07-08,1.360924039325829,1.3351922398908898,1.358064889907837,75.56306173244424,58.302140656527094,52.01227917119924,43.8775701650825,44.70434692739055
ABR,2011-07-11,1.3494871083263875,1.3151781452414448,1.329473614692688,75.74721514800241,58.43513269281293,52.086314830738736,43.8720244695747,42.93856058186583
ABR,2011-07-12,1.3409097035038255,1.315177917480469,1.3151779174804688,75.10177180708936,58.46121456804346,52.060152335604336,43.86353101315303,42.846175690769186
ABR,2011-07-13,1.32947414232149,1.3123196539709117,1.3237559795379639,75.10734448818388,58.48790236544902,52.07874913746438,43.87187338200378,42.708708062501806
ABR,2011-07-14,1.335191880035755,1.2894465923309326,1.2894465923309326,74.18750845294944,58.54371544072984,52.16186079847308,43.97199954968557,42.73176663348163
ABR,2011-07-15,1.295164749093978,1.2694329566776048,1.2780101299285889,73.89557363034018,58.554989788892954,51.769586978052075,43.98109825534388,42.63099661216745
ABR,2011-07-18,1.286587538963679,1.2579967320308303,1.2665739059448242,73.38730617333059,58.56643882740726,51.77507109015407,43.98787937144725,42.472953785342874
ABR,2011-07-19,1.3037421313935067,1.2722921729897303,1.280869483947754,73.46680873275481,58.632726434772074,51.81076754879981,44.008019222658326,42.459417059503195
ABR,2011-07-20,1.3066008180637232,1.2379827636797296,1.29230535030365,73.52073645901791,58.654618801268064,50.39803688179465,44.01966359881174,42.40104568927013
ABR,2011-07-21,1.3294736526046693,1.2865873793596727,1.2980237007141113,73.54942275289145,57.592105549257724,49.3381620791414,44.02288761925065,42.39882010787361
ABR,2011-07-22,1.3523467934555944,1.2951651656203333,1.3237559795379639,73.59577183375288,57.77369068417335,49.368165503869996,44.088361184511236,42.41348710704141
ABR,2011-07-25,1.323756065351108,1.275151610374451,1.2751516103744507,73.58929612213836,58.191766223548456,49.327686433365656,44.150087820301756,42.557998030322544
ABR,2011-07-26,1.2837282635100424,1.252278447151184,1.252278447151184,32.77273947708355,58.18348110348681,49.081581006449035,44.18973866319094,42.564885346434245
ABR,2011-07-27,1.2608557110578498,1.1893786274589835,1.215110421180725,34.025277521897394,58.30497291299842,48.656591503869485,44.24873727090302,42.66086236723256
ABR,2011-07-28,1.3237555538167756,1.2122512109002992,1.2780101299285889,31.421171007327082,59.24588013680868,48.97112767451593,44.66957057091431,42.96255063770998
ABR,2011-07-29,1.2694328061587266,1.21225106716156,1.21225106716156,34.25925191135602,60.13682656111289,49.588831348405364,45.054489663381055,43.148437038988575
ABR,2011-08-01,1.257997104076459,1.1979563235948902,1.2236881256103516,34.3774250109738,60.171890249853156,49.11666260617986,45.03037153878061,43.034403051070655
ABR,2011-08-02,1.2579967407239887,1.2122513129835941,1.2379831075668335,34.494758312122464,60.06590138623,49.1429866813501,45.011366208852166,43.05039973674667
ABR,2011-08-03,1.4238238724209566,1.2093925671547388,1.2465606927871704,34.22487301615811,59.89222552710024,49.06389598386032,45.017926171429366,43.04325612300099
ABR,2011-08-04,1.2808693435449505,1.2008149499282648,1.215110421180725,34.76435914903119,59.661969637711195,49.09933518689147,45.10987272904156,42.96000791789502
ABR,2011-08-05,1.2093926320591164,1.1293382819766964,1.1607881784439087,35.92526823777011,60.24816768264707,49.53609280850442,45.38209373258187,43.178339671895465
ABR,2011-08-08,1.1407743536177843,1.0664381831033916,1.0750154256820679,41.6081362096779,62.02649460252928,50.8408122662496,46.24185284288203,43.80852902822737
ABR,2011-08-09,1.1093245354828445,1.0206928868065261,1.0807336568832397,41.676186994848756,61.33894473592571,50.831498135633126,46.24824040884118,43.29708853850001
ABR,2011-08-10,1.0950289916989793,1.049283697946039,1.0750154256820679,41.26603078655928,61.338730469466675,50.83068571514092,46.2492505415548,42.87557350496593
ABR,2011-08-11,1.1150426169344645,1.0435655278531748,1.1093244552612305,42.69110294291556,61.65988909884052,50.98624711833559,46.41004094525643,42.99624820630951
ABR,2011-08-12,1.1436338634091434,1.072156746946072,1.115043044090271,42.78241433252584,61.6765377525966,51.00283087456855,46.415122865141946,42.997877171426715
ABR,2011-08-15,1.1436335003204237,1.1121836090545942,1.1350562572479248,42.48642362327793,61.80593244941798,51.10576860545838,46.46747917384148,43.0388506377881
ABR,2011-08-16,1.1407741935285423,1.1064651598626913,1.1264787912368774,42.48342839273768,61.77453313901368,51.10842120614636,46.447555584955104,43.04291551954354
ABR,2011-08-17,1.1493515768853055,1.1179016879585733,1.1379152536392212,42.02911125628409,61.73947303384596,51.10732450134965,46.43318923492256,43.05612186173423
ABR,2011-08-18,1.1150427685028195,1.0435656697056097,1.0864518880844116,42.77896845554534,61.404043640944984,51.54264767236116,46.73150315880368,43.14814912353908
ABR,2011-08-19,1.0864513884211269,1.0435651897658573,1.0464242696762085,43.507813499319916,61.4365322975363,51.81672710937235,46.85696216093061,43.248811704772756
ABR,2011-08-22,1.0635792866623137,1.0435657171751653,1.0607202053070068,43.802910083102,61.54114115996027,51.89326679521425,46.881278547632306,43.268284225093325
ABR,2011-08-23,1.169365159983954,1.0435654734047262,1.1436333656311035,49.91898165165951,63.23985210695518,53.377733319198896,47.76216011418279,43.816492331937525
ABR,2011-08-24,1.1579285628529483,1.1207604545576306,1.1464922428131104,49.85463868080493,63.22104605640057,53.3089795097181,47.76422418749784,43.745803794504155
ABR,2011-08-25,1.1464927301464807,1.0750155631833977,1.0864518880844116,51.49621668251052,63.38108388483078,53.73638013674373,48.01573433206537,44.03655448052389
ABR,2011-08-26,1.0921701876218297,1.049283963860039,1.077874779701233,51.491698601434024,63.179213476281085,53.66879073237919,47.92430898927458,43.70329158047219
ABR,2011-08-29,1.1321969521535433,1.0750152748210287,1.1264787912368774,53.45682124108703,63.65433129937106,54.156064637099576,48.142554322721324,43.877023028086874
ABR,2011-08-30,1.1922378840744334,1.0578609465749043,1.1750833988189697,54.95473313556135,64.32933091749562,54.47294198686108,48.33569705382877,43.998966816724526
ABR,2011-08-31,1.2208286203277414,1.166506018745829,1.1693651676177979,54.84342692622154,64.30593502325111,54.375609798609936,48.316821463460776,43.66708744217382
ABR,2011-09-01,1.1607878497557635,1.1436333656311035,1.1436333656311035,55.0602126572037,64.41803370991818,54.46187123283187,48.37238540312463,43.709593236580645
ABR,2011-09-02,1.1750832708702448,1.1293379136707846,1.1493514776229858,54.671202087333405,64.28802888826634,54.37222679287317,48.36391975539723,43.71180824902191
ABR,2011-09-06,1.163646553975619,1.123619371480079,1.1522102355957031,53.8137155267973,63.93559429973777,54.376937092990815,47.879867936889234,43.581183473597925
ABR,2011-09-07,1.2008148212283096,1.1379150543886833,1.1893784999847412,54.562964744619116,44.70041902389941,54.65270215042269,48.03625294132937,43.69587645424941
ABR,2011-09-08,1.2065335000745092,1.1950971739188654,1.1979563236236572,53.942811049802295,44.722344495737396,54.6728361152302,48.01810828229131,43.68151426038357
ABR,2011-09-09,1.2093926497793008,1.1550700323741123,1.1979563236236572,51.73928039805198,42.47654882901631,54.57573198252085,47.87192032240371,43.68115333027401
ABR,2011-09-12,1.1836605732808365,1.1407743601421774,1.1750833988189697,49.76015786429523,42.35535763180104,54.64054005709323,47.90931987325505,43.712517858296245
ABR,2011-09-13,1.195096508156374,1.1579285370218877,1.1922374963760376,49.874918304207014,42.46883287771067,54.70229097399236,47.777111521977325,43.719743626554866
ABR,2011-09-14,1.2151108128571229,1.163647345156726,1.1979563236236572,49.76555783871271,42.45512168579533,54.712356642952585,47.780572407354455,43.547329527010845
ABR,2011-09-15,1.2093926320591164,1.143633689461793,1.1607881784439087,50.46975994364642,42.77193599502609,54.89937702175155,47.892271718641815,43.6230219538515
ABR,2011-09-16,1.177942420923059,1.1407743692398071,1.1407743692398071,50.198779805681134,42.80948277850669,54.25919243432793,47.87852600468819,43.65478703064763
ABR,2011-09-19,1.1579288372341807,1.1150425587566701,1.1436333656311035,48.472636750124906,42.413682793419675,54.26577765181987,47.84551515369953,43.250035688647124
ABR,2011-09-20,1.1522107610005194,1.1350562074423838,1.1407743692398071,42.761117157277354,42.40523603307383,54.24877134065419,47.77675744339298,43.23662968193022
ABR,2011-09-21,1.1607875746970635,1.135055854607428,1.1464922428131104,42.75914479568482,42.422133655001204,54.203081591925354,47.74118955526762,43.16681003122047
ABR,2011-09-22,1.1407744269599536,1.0778745758398662,1.0807336568832397,46.25036991872846,43.85806182201188,54.84454927472928,48.16979053564451,43.55226364667777
ABR,2011-09-23,1.1150426505952908,1.0721563685855235,1.1064653396606445,45.84219541451667,44.19385168235681,54.955331436831976,48.2649470025317,43.56940492873787
ABR,2011-09-26,1.120760525504093,1.083592414855957,1.083592414855957,46.20361493492206,44.33701488267807,55.02067621188102,48.29187458734064,43.6137712203506
ABR,2011-09-27,1.1064655955424265,1.072156616532994,1.077874779701233,45.873074750694144,43.98599371167934,55.01059896914189,48.26826499705046,43.60160995569049
ABR,2011-09-28,1.0778746073328496,1.0550019583175756,1.0635792016983032,45.96744872990482,44.027816656596016,54.91539163298425,48.285582313566266,43.61885038960555
ABR,2011-09-29,1.0864511940366193,1.0578604000484833,1.0692967176437378,45.880223283839314,43.6839729146474,54.79307580590807,48.148983663293265,43.52474394833437
ABR,2011-09-30,1.0807336568832397,1.0578610085362514,1.0807336568832397,44.04351870829055,43.42212154945217,54.57676207728206,48.17339874453513,43.53809452963978
ABR,2011-10-03,1.060719679427274,1.0035380125045776,1.0035380125045776,47.850094698517594,45.71570298946108,55.699862366177044,48.888491095539905,44.1035427538712
ABR,2011-10-04,1.006397559609904,0.9463567848785724,0.9778067469596863,48.1471185161624,45.7970180701717,55.80562852825053,48.9639222834961,44.12116555664562
ABR,2011-10-05,0.9778064383803149,0.9292020040478177,0.9520746469497681,42.53908479545631,45.99605206669967,55.41403765265781,49.042892167259616,44.18791924351751
ABR,2011-10-06,0.966370273226147,0.9406384776338439,0.9549338817596436,42.5481584986379,45.96298297459766,55.42552703021917,49.01426508613545,44.186265040025965
ABR,2011-10-07,0.9635110617778867,0.9177657715406539,0.920624852180481,41.14146587932546,46.210881575806575,55.5770294781704,49.07557447342694,43.929288797567004
ABR,2011-10-10,0.9406382926862059,0.9120474900561102,0.9349201321601868,41.576478217329765,46.4051705026494,55.65664007128698,49.11477492369098,43.92475175798418
ABR,2011-10-11,0.9577931329784424,0.9149069129714846,0.9492158889770508,39.41199786764054,46.58501240600332,55.71846551592411,49.11245850217809,43.90975157370865
ABR,2011-10-12,0.9577927608677552,0.9292019586375548,0.943497359752655,36.698395747150606,46.46547032560224,55.696521340233154,48.56335099097666,43.800517120259144
ABR,2011-10-13,0.9606518989414898,0.9349201753847382,0.9577928185462952,37.26300194589005,46.56150462017125,55.71518462879907,48.60906702142703,43.82499665540709
ABR,2011-10-14,0.9720885798761518,0.9320613741874695,0.9320613741874695,37.47161608914083,46.73978100542345,55.20704027844712,48.550000101197725,43.84312105774609
ABR,2011-10-17,0.9463567294722454,0.9320613239840894,0.9377794861793518,37.50393194436657,46.510682263158934,54.997410946447665,48.504942323080066,43.82514581583004
ABR,2011-10-18,0.966370273226147,0.9320612351583641,0.9549338817596436,38.10892110243264,46.28789537646802,55.09988150944598,48.53259999988147,43.85242975033468
ABR,2011-10-19,0.9606519937515259,0.9434975096873234,0.9606519937515259,36.576305972107775,46.25576473300456,54.81678885799277,48.53556404884914,43.800455286520986
ABR,2011-10-20,0.9663701278977326,0.9463564969655167,0.9577928185462952,36.34876068541158,45.94479232620433,54.79378000855593,48.52573667497735,43.74210942896764
ABR,2011-10-21,1.009256172380263,0.9606517452710948,1.0035380125045776,39.554410974268414,45.75806526711945,54.90628817196257,48.85853653296859,43.99515658480081
ABR,2011-10-24,1.0378473284053462,1.003538291448826,1.0264109373092651,40.1773946665703,44.924420844128555,54.928243013960454,48.63324824575487,44.06116114570071
ABR,2011-10-25,1.0521429246772416,1.0006793939042906,1.0321292877197266,39.892593725231755,44.88693251640468,54.74549353793865,47.93845697554534,44.06484681268336
ABR,2011-10-26,1.0292700679307887,1.0035383400905715,1.0206928253173828,39.826833115743526,44.8162205695531,54.73909787302064,47.93399851177801,44.074082243783
ABR,2011-10-27,1.0635791065502762,1.0149746635751125,1.0206928253173828,39.06682936736128,44.771933638139885,54.72502754005093,47.93521255712629,44.07110589726572
ABR,2011-10-28,1.0664380931429767,1.006397331991174,1.0578608512878418,40.52803840201962,45.23331763312305,55.074501978338766,48.15259829126543,44.225778176989095
ABR,2011-10-31,1.0635792497010366,1.0321292877197266,1.0321292877197266,40.996095381194344,44.569699783637844,55.077817951103555,48.2163457373218,44.284614305983176
ABR,2011-11-01,1.0235520233278683,1.00067937374115,1.00067937374115,41.762422949338976,42.21181017444809,55.000554995668395,48.324250742446594,44.3809867826158
ABR,2011-11-02,1.0264109373092651,0.9978201299837163,1.0264109373092651,42.57010849063694,42.54325852376945,42.15211436148511,48.422316147825406,44.46184396837645
ABR,2011-11-03,1.0321292835710743,0.9577931030493283,0.9921021461486816,40.29547430900035,43.074370047442166,42.46614466843078,48.553713973578105,44.46811198429069
ABR,2011-11-04,1.014974594116211,0.9806656260104926,1.014974594116211,40.254052634903765,42.82985599195882,41.19313800403505,48.62835768702643,44.53237712373164
ABR,2011-11-07,1.1522107258626901,1.014974642412086,1.1379152536392212,52.27865661945989,48.95857239115888,44.999934884042304,50.345967419621964,45.96865722116609
ABR,2011-11-08,1.1493515869738689,1.0921699020756643,1.1093244552612305,52.833975085652554,49.10195335096688,45.16515353593547,50.4171036390661,46.02929639017428
ABR,2011-11-09,1.100747272820968,1.0435656494270518,1.055001974105835,54.74670997976926,50.13513552067516,45.810975390371325,50.72252074458492,46.26536989747399
ABR,2011-11-10,1.0835923085107755,1.0378470299451545,1.0464242696762085,54.76615364346489,50.10068028031719,45.73514927539068,49.92095812295014,46.240994849847624
ABR,2011-11-11,1.057860384932091,1.0378468294263812,1.0492831468582153,54.67147943093319,49.224489964655575,45.69315575972264,49.3397235796354,46.21260193809763
ABR,2011-11-14,1.0664380931429767,1.0407063675775723,1.0578608512878418,50.11952898052693,48.64641427409733,45.49740581846517,49.2901668460627,46.219802713564086
ABR,2011-11-15,1.0664380931429767,1.0464245288143288,1.0578608512878418,49.431276483813704,48.56632862036495,45.49361983922394,49.10328934143771,46.2200417364774
ABR,2011-11-16,1.0692974493729275,1.0321293235880613,1.0607202053070068,48.64561603410703,45.96776144937536,45.49498083681938,48.95320382569911,46.199565456383304
ABR,2011-11-17,1.0635789678457035,1.0292699337005615,1.0292699337005615,49.61734671824614,46.3380303304941,45.64391756905789,48.711160267716465,46.2860744004637
ABR,2011-11-18,1.0435654043577867,1.023551772704014,1.0292699337005615,48.22631397192048,45.053670023465024,45.639524510234615,48.453061678649696,46.28474454296961
ABR,2011-11-21,1.0321291488019237,1.0178337444462477,1.0206928253173828,48.217828536381276,45.05670582433029,45.64661136719513,48.450786913902824,46.28934844342504
ABR,2011-11-22,1.049283843421293,1.0292702064637778,1.0321292877197266,48.142910560659615,44.147380431342384,45.511873333029875,48.180877695109196,46.30071240701722
ABR,2011-11-23,1.0378473941128854,1.0121155977249146,1.0121155977249146,48.517232926836634,43.34433589705858,45.589116483685125,48.20478622736427,46.33399360321194
ABR,2011-11-25,1.012115288183478,1.0035380480660065,1.0063971281051636,48.4173484172957,43.346492167537086,45.35431273546287,48.14811727991837,46.33202159630899
ABR,2011-11-28,1.0235517434715558,0.9692292155557949,0.9978200197219849,47.747206893775434,43.170513747884186,45.16726037149657,48.097588154273154,46.3191120581002
ABR,2011-11-29,1.000679243128066,0.9549338817596436,0.9549338817596436,49.56570242723303,43.97565658660664,45.614805301204704,48.32572981703554,46.486674666140665
ABR,2011-11-30,1.0006788968946083,0.9549335513540096,0.9863834977149963,50.173234252620205,44.56116015189712,45.87813522804149,48.47383821201907,46.611079128623665
ABR,2011-12-01,1.0006788968946083,0.9635107908617768,0.9863834977149963,50.15250429937203,43.9875244530821,45.8632888098621,48.46086074684058,46.566295793248656
ABR,2011-12-02,1.00067937374115,0.9778067241544315,1.00067937374115,50.2887633055529,44.08426394867428,45.92140206685036,48.503025378964466,46.58458927963965
ABR,2011-12-05,1.0006791914005255,0.9463565903646904,0.9606519937515259,49.846262374085754,44.754389655094016,46.16830718181025,48.62952382816164,46.74726536178968
ABR,2011-12-06,0.9577928076752557,0.9434974058615366,0.9520746469497681,49.362531813692215,44.65066924926383,46.16850525257149,48.633377775230386,46.75238493965141
ABR,2011-12-07,0.9492154361137036,0.914906476476677,0.9463563561439514,49.31226194100543,44.49510328901932,46.16102354674664,48.628485427460305,46.64647242688339
ABR,2011-12-08,0.9520746664565017,0.9149066209793091,0.9149066209793091,50.072899623840925,44.876239107440945,46.362842475288865,48.76381181804955,46.68388673697494
ABR,2011-12-09,0.9577927608677552,0.9149065575224546,0.943497359752655,51.05231195532611,45.08917859496863,46.639374518282395,48.89941856521966,46.7322877448427
ABR,2011-12-12,0.9892431066556482,0.9263432484570137,0.9806658625602722,51.24632418117492,45.8058773633745,47.0947907600909,49.141136054043436,46.84529008921404
ABR,2011-12-13,0.9949610814777463,0.9406384776338439,0.9549338817596436,51.323057870567446,46.056943671650906,47.10590510328597,49.221688231917746,46.89708651399852
ABR,2011-12-14,0.9520747856107357,0.9206248970401659,0.929202139377594,51.159359782277804,46.32532295751018,46.9466844229484,49.30601747788744,46.96036144855994
ABR,2011-12-15,0.9377792643498892,0.9149066209793091,0.9149066209793091,50.59401896841702,46.356740725408294,46.92746580660916,49.31306441353532,46.97033285010168
ABR,2011-12-16,1.0206929421295285,0.9234841132201025,1.00067937374115,56.526309921525474,48.73345633510877,48.97932859268189,50.471866612993956,47.50265318534546
ABR,2011-12-19,1.017833675464728,0.9492156710420575,0.9606519937515259,57.32660314183241,49.116993693324766,48.63549996355027,50.58063911663341,47.65694652620879
ABR,2011-12-20,0.9949609561966204,0.9463565201230956,0.9749473929405212,45.922975895901565,49.08595389805156,48.047836957228746,50.57616383323788,47.66417413535232
ABR,2011-12-21,0.9978198170586859,0.9720880985353842,0.9863834977149963,45.75706074774559,49.156784009528124,48.06310843990604,50.57132112055827,47.57651923486211
ABR,2011-12-22,1.029270185724548,0.9892430489477907,1.00067937374115,43.869263866436036,49.199333629286784,48.085359409431035,50.516772179641364,47.59945087545833
ABR,2011-12-23,1.0435654043577867,1.0121154507109187,1.0292699337005615,44.66524099305757,49.54645727331947,48.305043926820865,50.58595704473882,47.57183789761223
ABR,2011-12-27,1.0692974493729275,1.012115754100913,1.0607202053070068,45.535793417314466,49.894865244633465,48.419561681416305,50.73120502416699,47.67770151874085
ABR,2011-12-28,1.055002145477727,1.0178340160683121,1.0235521793365479,46.64222294048473,48.05449472330949,48.21063301379969,50.82008883591903,47.785969472205906
ABR,2011-12-29,1.0349880946971093,1.006397289714371,1.0292699337005615,46.68155555558708,47.75088363622043,46.67554126288098,50.82777467973673,47.757164754034974
ABR,2011-12-30,1.0435652367800523,1.0063971281051636,1.0063971281051636,47.08066956635723,47.65523757037949,46.7967289477139,50.88443425851612,47.775783269225656
ABR,2012-01-03,1.0378474810295581,0.9949611955685839,1.0092566013336182,46.31907712620289,47.65494906102167,46.794239809915325,50.8873427646063,47.728629099894235
ABR,2012-01-04,1.0292701145474892,0.9577930213659728,0.994961142539978,46.48579163056799,47.12102423346151,46.55919706595672,50.84881192795522,47.713735867180304
ABR,2012-01-05,1.0149745022216987,0.9863836980555089,0.9978200197219849,46.44782471750768,47.0305877443747,46.55285415794484,50.85060657895043,47.683511404658255
ABR,2012-01-06,1.0378472433612391,0.9806655652299066,1.0292699337005615,47.24148964085588,47.344719661832016,46.736813316488195,51.0002321987832,47.79652538628151
ABR,2012-01-09,1.0807336884597587,1.0292701600095213,1.0635792016983032,47.799244207356665,47.75286583649531,47.03009113213321,51.16527070123599,47.90700621462713
ABR,2012-01-10,1.0835927536300005,1.0578610238667352,1.0721564292907715,47.781847027650066,47.692692787541965,47.01928148205876,51.16936753427851,47.89742766741858
ABR,2012-01-11,1.137915681110583,1.0692976476910443,1.1236202716827393,49.38130001848444,48.176640055733046,47.04101762456917,51.09904727699638,48.142977517670495
ABR,2012-01-12,1.183660676670845,1.1236199730323062,1.1779425144195557,48.76222203822702,49.0149101623987,47.22763831104355,51.42577843575475,48.292556937876924
ABR,2012-01-13,1.1779424115290154,1.157928913563506,1.1750833988189697,48.22724973771125,48.9392605708597,47.189114294508904,51.41907428985723,48.29243827892078
ABR,2012-01-17,1.2065332202881216,1.1750833988189697,1.1750833988189697,48.22724973771125,48.94146313872208,45.66299325210837,51.377840375154584,48.27881571106725
