Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABR,2012-01-18,1.2780098947614125,1.1693648568066044,1.1922374963760376,48.22885379653524,48.9757973700389,45.717550047468194,51.34667497853377,48.305273765455134
ABR,2012-01-19,1.2294058924331852,1.1836604662243428,1.215110421180725,46.27659259229175,48.26133049668753,44.97598333200111,51.36405531762151,48.34846285960597
ABR,2012-01-20,1.2494195821947325,1.160788001157871,1.2208287715911865,46.014215297558565,48.094046800726545,44.95599477515625,51.36512952786249,48.321131323852505
ABR,2012-01-23,1.2408416538792786,1.2065325656519257,1.209391713142395,46.11615789418297,48.156412630683015,44.45721957010179,51.36393985969197,48.24530143860509
ABR,2012-01-24,1.2408420048259907,1.2065329068950128,1.21225106716156,44.41583504214045,48.07076642434523,43.95681577219702,51.30659888409349,48.24229195129705
ABR,2012-01-25,1.2294058924331852,1.2008149499282648,1.215110421180725,43.98810186823844,48.06719033613259,43.95007643116931,51.23961868014274,48.21414906373102
ABR,2012-01-26,1.2265467062559066,1.2036740620146695,1.2065330743789673,43.24975794587439,47.616038881013885,43.81699903194666,51.10875326118109,47.84295383082356
ABR,2012-01-27,1.2236873465560054,1.2008145724753412,1.2036737203598022,42.17601613214729,47.29808885274239,43.81354071791164,51.10533606717564,47.84200349748098
ABR,2012-01-30,1.2437015586536562,1.1979562565908057,1.2179698944091797,40.85575699577695,46.813501029669105,43.84947591251438,51.128412538245406,47.74459139647279
ABR,2012-01-31,1.2294056842928962,1.2008147466284658,1.21225106716156,40.409945689409064,46.612153388770864,43.57033672541056,50.78181942375425,47.71162671768868
ABR,2012-02-01,1.2208282958378291,1.1893783482640157,1.1922374963760376,33.16258651935417,46.16099296310738,43.63714592624084,50.81221987715618,47.71344123095668
ABR,2012-02-02,1.2208280304409607,1.1865190785452637,1.209391713142395,30.132522392454568,46.03844968548663,43.69643202901617,50.77220617940162,47.729120516884706
ABR,2012-02-03,1.2322653020609975,1.1922381605172057,1.2236881256103516,30.083401803309496,39.81455515582504,43.623829974764355,50.793134792355644,47.74312440644279
ABR,2012-02-06,1.2837283901045335,1.215110453465697,1.2665739059448242,31.061259941014637,39.993381147811185,43.9019579829158,50.958313592242334,47.85301675213971
ABR,2012-02-07,1.2980240735129702,1.2579969372764461,1.2837285995483398,31.046586790549224,38.53087315837785,43.944510937975714,50.96058213450504,47.66025858684349
ABR,2012-02-08,1.3094604181813487,1.269433281332574,1.3066014051437378,30.608490628437995,38.56700562260758,43.719863719121605,50.95036890538719,47.21301471203383
ABR,2012-02-09,1.3208966922506917,1.2923058813142192,1.3123195171356201,29.890839940503987,38.56670268620803,43.62087938664098,50.622996365369865,47.21076204483626
ABR,2012-02-10,1.315178182745769,1.2865873793596727,1.2980237007141113,27.587787750409206,38.67176473231868,43.66450665889057,50.46189814706559,47.22017607973409
ABR,2012-02-13,1.3266147375106812,1.2980239290941913,1.3266147375106812,27.866807224782796,38.84708734213571,43.78123663503214,50.51640677320417,47.26926356486542
ABR,2012-02-14,1.3552053245325897,1.3151781992885785,1.3380508422851562,26.27970733987465,38.85885634503086,43.79220462711792,50.37761202891371,47.27585767102979
ABR,2012-02-15,1.3866553306579588,1.3466282038598274,1.386655330657959,27.262303702049696,38.740962782043,43.03042430385402,50.55267256980686,47.41651252308038
ABR,2012-02-16,1.4009508672367321,1.3609237385533162,1.3780782222747803,26.71836811842597,38.795772625334926,42.91913068297537,50.226648556125916,47.407828802793354
ABR,2012-02-17,1.3837962752130593,1.3409100011000161,1.3637826442718506,27.334680098611656,38.828059638981095,42.80789550238002,50.1817382544262,47.41585778986967
ABR,2012-02-21,1.358064473073015,1.3094600385394342,1.3380508422851562,27.900092149698885,39.110352930366744,42.925538393794454,50.132941272525045,47.423995062105426
ABR,2012-02-22,1.349487130632905,1.3037418457634955,1.3409099578857422,27.004670934148844,38.79531130740048,42.853407644281134,50.12817482286117,47.23207728599077
ABR,2012-02-23,1.3637826442718506,1.329473679514099,1.3637826442718506,27.135854960347395,38.813883166039496,42.913495312226466,50.15112662082628,47.263468678307255
ABR,2012-02-24,1.3752189658577678,1.3437690133306417,1.3637826442718506,24.583035002470066,38.72509868848666,42.894937713651146,50.15112662082628,47.25991717419101
ABR,2012-02-27,1.3666411686514661,1.338050241413231,1.3523457050323486,21.685308433792212,37.46383275839033,41.14737027722104,50.11392878580324,46.680980383368926
ABR,2012-02-28,1.3523462567493163,1.3094599847272876,1.329473614692688,22.496733324625414,37.33472013667689,41.011750127748925,50.029308010962396,46.287360610022844
ABR,2012-02-29,1.3723603487014773,1.3180377373641534,1.372360348701477,23.834234117495082,37.71902610461055,40.9818581709749,42.39835874499324,46.345154742951294
ABR,2012-03-01,1.3723603643343028,1.3437694154813709,1.358064889907837,24.08289870150783,37.81287639583487,41.04310016266833,42.41760608400547,46.19511801666299
ABR,2012-03-02,1.403809666633606,1.3552052353003394,1.403809666633606,25.154367577517977,37.0063255471965,40.800218405623326,41.8529606132619,46.2205672040484
ABR,2012-03-05,1.4295413104579413,1.4038095232435597,1.420964002609253,25.243892790064393,36.88648332684056,40.78072444775563,41.764833071281664,45.955739029533724
ABR,2012-03-06,1.4466957323860157,1.4009504558937078,1.4123867750167847,25.094925046482984,36.886928610808376,40.77436097693275,41.77214032282007,45.741729319456596
ABR,2012-03-07,1.4981592893600466,1.4066687289909987,1.4981592893600464,29.515407260586578,37.434149068258264,41.66376458343294,42.331468580548915,46.12313420667296
ABR,2012-03-08,1.5439049118882358,1.4895823162546977,1.5296094417572021,29.742293534711596,37.23244139197503,41.7101964269885,42.359968723503,45.925110434688754
ABR,2012-03-09,1.5296094417572021,1.5210322687439475,1.5296094417572021,29.50681274931427,36.71520728025192,41.402701635105984,42.3429438016295,45.905635551172395
ABR,2012-03-12,1.558200505179463,1.5238915347494526,1.5267506837844849,29.49196764648983,36.08155415022827,41.41640426586735,42.236899417431914,45.87256647782748
ABR,2012-03-13,1.5467636106463414,1.5181728125102285,1.5238909721374512,29.601868674279057,35.39352259511895,41.375171537751875,42.22919862799228,45.8201862320276
ABR,2012-03-14,1.5696370219042495,1.5095963844256068,1.5324690341949463,29.383312806609812,35.05123673590309,41.374925731478875,42.23271464675369,45.80346132838768
ABR,2012-03-15,1.5553414255566018,1.5153142951104492,1.5353277921676636,28.521404682673772,30.73604323431489,41.35926694394016,42.20839180738773,45.77022520398599
ABR,2012-03-16,1.5524820291937629,1.5038777324220722,1.5210322141647339,28.919868127500624,29.281087707386988,40.866428639639935,42.225071884486944,45.773552664032685
ABR,2012-03-19,1.543905359079616,1.5153145468679416,1.5324690341949463,28.893610162748313,29.243544938095418,40.76386745088716,42.23259537535408,45.77977913845167
ABR,2012-03-20,1.6210999971356936,1.5124548161581335,1.6153818368911743,30.793568351759188,30.66501644102001,41.489693657569234,42.59561628770713,46.0354234477336
ABR,2012-03-21,1.621100679009379,1.5925098657608032,1.5925098657608032,31.416809291194504,30.979368370593534,41.522513834311695,42.62927564819397,46.057309375406625
ABR,2012-03-22,1.6096638224403996,1.555341227031403,1.5982275009155273,31.273508209167467,30.695414805609484,41.516637954065224,42.451187565919085,46.05739328367514
ABR,2012-03-23,1.6296771305227378,1.578213689547765,1.6068044900894165,31.268380749534057,30.328312117637502,41.212915501487984,42.37013616258709,46.06034823747914
ABR,2012-03-26,1.6839996340728987,1.6239588878231361,1.6725633144378662,32.24353242221538,29.753762597482087,41.342211276008264,42.621100500125486,46.201624936476904
ABR,2012-03-27,1.6982950621132455,1.6353951692581177,1.6353951692581177,33.190504110276265,30.406889421054924,41.17716259358259,42.63019096960715,46.25559783539684
ABR,2012-03-28,1.692577612515573,1.6353958553549595,1.6639868021011353,33.323923740796054,29.80720808569593,41.094955590154186,42.64906906552664,46.28648756401096
ABR,2012-03-29,1.6697043876127409,1.5925091579844362,1.6068044900894165,34.36395354643114,31.087030900524308,41.11860599047836,42.859711282035576,46.418950523374654
ABR,2012-03-30,1.6068046738933284,1.5753548578657828,1.5982275009155273,34.340871088193516,30.870323441177533,41.048169015746566,42.74321052522111,46.41654318856697
ABR,2012-04-02,1.6010859951012757,1.5810725070739444,1.5896496772766113,34.17538339577803,30.973878512445317,37.10744677375533,42.73351127892157,46.370448386003126
ABR,2012-04-03,1.5867913016920057,1.5467640369381597,1.5582003593444824,34.23376682062389,31.10104990639084,37.00953899803966,42.79021516539736,46.355043630744106
ABR,2012-04-04,1.5410455576988822,1.4724276374220961,1.4981592893600464,36.56927583571768,32.03373592218878,36.64590315818146,43.03956719852458,46.472099722482234
ABR,2012-04-05,1.483864370434502,1.4524144133891297,1.463850736618042,37.15083407247625,32.57073715234506,36.84438157503847,43.122536831983396,46.49433944864533
ABR,2012-04-09,1.4638502751296298,1.4352594760707864,1.4609912633895874,37.16594792729791,31.4179256155018,36.853916078382056,43.121382202610306,46.43342931131074
ABR,2012-04-10,1.4781457428248936,1.4552731035778188,1.4609912633895874,37.03485126728262,30.132024264833618,36.849409159244246,43.06229952645918,46.37535951808566
ABR,2012-04-11,1.558200784568719,1.4609920175872506,1.5496236085891724,39.962675184495396,32.161587341476114,37.88948539655725,43.37378122370753,46.750930667482905
ABR,2012-04-12,1.5839326207594695,1.5353281680107886,1.5724962949752808,39.273513935270884,32.21200112387979,37.92799760928367,43.34296112420391,46.711215930454145
ABR,2012-04-13,1.5982269838109406,1.5381862470656225,1.5896496772766113,39.05097236971973,32.174075490596785,37.547774619591,43.19604479844498,46.723523264500564
ABR,2012-04-16,1.601086645031707,1.5782140000976668,1.5839321613311768,38.21429245069689,32.08109855162199,37.56274589974292,42.80497144146838,46.724600210519924
ABR,2012-04-17,1.6268188267360557,1.5867916885552245,1.621100664138794,38.551043142767035,32.31112905000895,37.62568229253317,42.39752766119728,46.78133598102106
ABR,2012-04-18,1.6639864402488314,1.5896502130047923,1.6096638441085815,38.57632838910073,32.271046814075525,37.65653785937123,42.39978991405694,46.72987373994812
ABR,2012-04-19,1.6468323067675399,1.5867915370625731,1.6125231981277466,34.93147782526033,32.27313724012641,37.46181432310995,42.3828021667387,46.72607942988598
ABR,2012-04-20,1.6296779944327697,1.5782145261764526,1.5782145261764526,35.152999413270706,32.716368240731214,37.65680890070921,42.46473289139436,46.773164857389794
ABR,2012-04-23,1.5925094713473007,1.5353277226804827,1.5839321613311768,35.159302471072714,32.62991437807667,37.598894706006135,42.34503499467186,46.77245626694904
ABR,2012-04-24,1.595368878919785,1.5610599030214944,1.5925098657608032,35.1679388065122,32.598490790162664,36.78409466496088,41.97308175980898,46.76412980566495
ABR,2012-04-25,1.635395592080472,1.5553413358075967,1.6268184185028076,35.61930738139231,32.74536047826799,36.61643906966613,40.98258970691515,46.52536420687033
ABR,2012-04-26,1.658268690109253,1.6125232557325908,1.658268690109253,35.947206690671386,32.813677036462785,36.67595519868255,41.02957497192383,46.56319678444368
ABR,2012-04-27,1.672563679007275,1.6439728736877441,1.6439728736877441,36.09574007078529,32.62658015254234,36.711355461526,41.0403323438538,46.56882632840092
ABR,2012-04-30,1.6639871092832268,1.5782145258740374,1.603946328163147,36.78958059175214,33.14298437706775,36.285201998217374,41.01764021826699,46.59641274001766
ABR,2012-05-01,1.6439726381137707,1.5925091959130975,1.6153818368911743,36.78452512998332,33.114457018175855,36.21591911115251,41.02038107187798,46.54239013351453
ABR,2012-05-02,1.6554093796208393,1.6010867753162648,1.6239594221115112,33.4998945948479,32.527006701731445,36.170478475427174,40.97955062612945,46.509661170634836
ABR,2012-05-03,1.6268188267360557,1.5724962138961953,1.621100664138794,33.226592636785334,32.49042506063265,35.64041253205333,40.96618430850426,46.508871405127714
ABR,2012-05-04,1.7211684059085088,1.569636907712953,1.6668457984924316,34.1464495636967,32.74034526285829,35.590772113621256,41.068964100791725,46.57757590643215
ABR,2012-05-07,1.7955048932074078,1.678282351199141,1.786927580833435,39.4515251176856,35.38614916165644,36.642580488740464,41.43267388962312,47.04738798939363
ABR,2012-05-08,1.7897857359454854,1.726885843703358,1.7783492803573608,37.95313388633418,35.28906800761386,36.311134482750454,41.164590472927564,47.00574344137481
ABR,2012-05-09,1.7926446023632057,1.7297448515485616,1.766912817955017,37.33277959064208,35.19817635941681,35.97012175487828,41.160014828071404,46.9179388209165
ABR,2012-05-10,1.7726318307407511,1.7440410211478488,1.7640546560287476,37.08520289441312,35.21314569030936,35.8218580635006,40.250633309004705,46.91735798760325
ABR,2012-05-11,1.7726315419296612,1.7326044150211326,1.7697725296020508,35.3950494440474,34.612921131575746,33.25708662381632,40.25075137282017,46.916216044628705
ABR,2012-05-14,1.8069407939910886,1.744040881588272,1.8069407939910889,35.6546301367765,34.7126534596195,32.49249794987454,39.74886267523581,46.66850653485437
ABR,2012-05-15,1.8755587430427798,1.8012226435931005,1.8469679355621338,35.901084614661954,34.75066928074803,32.55946764224576,39.79198546191499,46.71108501126004
ABR,2012-05-16,1.9070091360785228,1.7783502684594623,1.786927580833435,36.877587875752596,35.27980385245345,33.14349045149578,39.71681659659013,46.769078560095764
ABR,2012-05-17,1.8097998633279964,1.746900085283777,1.761195421218872,34.965946500672224,35.498059952129374,33.27317523186646,39.485564304727774,46.79432808098729
ABR,2012-05-18,1.7684310593219124,1.6642354122588539,1.6873899698257446,36.7766679263549,36.69897375100651,33.95142805342886,39.835463563648375,46.994457634594866
ABR,2012-05-21,1.7510658736735725,1.6468701830221257,1.7365942001342773,37.36279446995264,37.051315667827126,33.92653722309198,39.8546903114162,47.05479603609518
ABR,2012-05-22,1.814740228302409,1.7365935251893696,1.7742197513580322,37.591408016654384,37.12799315620823,33.39398831771901,39.917647796819374,47.051125502711955
ABR,2012-05-23,1.782902787378917,1.6873901577710557,1.7134391069412231,36.0182072963663,37.744073520561095,34.00299945697705,40.160491822749016,46.94534201907315
ABR,2012-05-24,1.7134387492861756,1.6555522229923239,1.6816011667251587,36.40660397128326,37.590093890977926,33.93133243091346,40.08194694097527,46.841115573604164
ABR,2012-05-25,1.7076503215827123,1.6873900141731832,1.693178653717041,36.34290786142035,37.48485065182937,33.93041299626802,40.08136481680834,46.832103910234466
ABR,2012-05-29,1.7597478921107528,1.7134387806379558,1.7481706142425537,37.30667065786133,37.44644002183845,34.04961558475431,40.23789461811944,46.82877042926012
ABR,2012-05-30,1.76264269320994,1.704756152305946,1.722122073173523,37.178360823565825,37.59679300608031,34.20457822908594,40.20914676064542,46.85247239310406
ABR,2012-05-31,1.7655372619628908,1.701862207326841,1.7655372619628906,37.650777365912255,37.805785332506126,34.101533833349485,40.27300603895295,46.64992578505865
ABR,2012-06-01,1.8060572683645697,1.7018617522749622,1.71922767162323,38.62062556281343,36.50977251918631,34.18978988497739,40.415196841539625,46.68938975826196
ABR,2012-06-04,1.7481710234809238,1.7076505414565777,1.722122073173523,37.96634755705149,36.30607995878331,34.189380765612235,40.21791572917762,46.61994649489931
ABR,2012-06-05,1.7800083848869623,1.6758127350854675,1.693178653717041,38.39847978645426,36.51107191177829,33.68438389481278,40.21491788547714,46.65036570468985
ABR,2012-06-06,1.7568541303331269,1.6352925408916414,1.652658462524414,39.13818080300235,36.88965289451066,33.26327083390751,40.33616871487424,46.69975012183914
ABR,2012-06-07,1.5687228933573658,1.5397796945524815,1.542673945426941,43.59198996868262,39.59334852414965,35.17598489768459,41.19667394860919,47.21324447526138
ABR,2012-06-08,1.5571453439665564,1.5426736780661694,1.554250955581665,43.23509669916004,39.60605994234098,35.18128156805092,41.20052862011946,47.18596049023308
ABR,2012-06-11,1.5629339662585178,1.5339907727747,1.5368850231170654,43.27520400153866,39.673984390461946,35.20062890517369,40.591721159616014,47.11114696345561
ABR,2012-06-12,1.5455679122603343,1.5195189714431763,1.5195189714431763,42.846734015080166,39.696385166563886,35.16916398447113,40.540569036709186,41.29945350101359
ABR,2012-06-13,1.533991250035408,1.507942298789515,1.522413969039917,42.779248569891614,39.66775541303291,35.16698671072997,40.45088703925776,41.298191417077405
ABR,2012-06-14,1.5253076096234313,1.5195189714431763,1.5195189714431763,42.72375865587693,38.11126605198121,35.12400544837615,40.44440844086157,40.759661962290025
ABR,2012-06-15,1.5339911570460982,1.4442670277519327,1.4616330862045288,44.021283711615276,38.8026187726541,35.72545423652314,40.69147221722999,40.87076986970398
ABR,2012-06-18,1.502153522096503,1.4471613733478375,1.4558444023132324,43.01102493666508,38.791810106413045,35.737372096432594,40.69484111165296,40.873023163396084
ABR,2012-06-19,1.4905761523846413,1.44716128619634,1.4587385654449463,36.92645337710734,38.77233809661833,35.70892401868158,40.6810025295221,40.868458590737355
ABR,2012-06-20,1.4934703413608579,1.450055614981988,1.4818930625915527,37.49730132042356,37.96572563770359,35.7695705619731,39.7022667737619,40.86819037181829
ABR,2012-06-21,1.490576573554048,1.4674220085144043,1.4674220085144043,37.512859556134785,37.76249609386211,35.784558710304836,39.58688275047394,40.86760981381581
ABR,2012-06-22,1.5455679990344198,1.4645269219488726,1.4847872257232666,37.85358739338535,37.659073371022686,35.803105093056296,39.452516226776794,40.801576686670636
ABR,2012-06-25,1.5397793937474904,1.4645269535437415,1.48768150806427,37.828853763245505,37.02913847187973,35.677681091914955,39.45251354391291,40.79586096778413
ABR,2012-06-26,1.5021539809792737,1.4761050241376341,1.4992595911026,37.21702245522682,37.06501745591703,35.636462177151145,39.182526276873375,40.80198872055262
ABR,2012-06-27,1.5513569740744353,1.4992590782135853,1.542673945426941,37.69945690396582,37.54532359994058,35.85073695921505,39.27319802315026,40.87951282174534
ABR,2012-06-28,1.562933982724304,1.4963645680041864,1.554250955581665,36.996072978261644,37.358005169320855,35.489304628378264,39.24955401519136,40.88504948136704
ABR,2012-06-29,1.5687224549889283,1.5426735143376962,1.548462152481079,36.87827883841532,36.46223315059964,35.45354155868117,39.24322567308278,40.887296827143075
ABR,2012-07-02,1.5600400852527359,1.5397799122311655,1.5571458339691162,35.11098137629743,36.138148938559965,35.36842276522042,39.21750155488259,40.8271831864511
ABR,2012-07-03,1.5687225603461192,1.539779367685348,1.5629339218139648,33.892819212700694,36.136813123996,35.367341844423066,39.05557964988232,40.825703318817084
ABR,2012-07-05,1.5687225469940125,1.5571452700282433,1.5600395202636719,33.065255910931356,36.14127244336719,35.31361931788259,39.057643365491415,40.6959481741913
ABR,2012-07-06,1.562933982724304,1.5339907889355648,1.554250955581665,31.76986075513796,34.083392128921574,35.17871709004427,39.02268280006261,40.633387644815045
ABR,2012-07-09,1.5629340706164998,1.539779514283403,1.5513567924499512,31.428840192943614,33.94896368768729,35.1648920014047,39.02446682750225,40.63242848879361
ABR,2012-07-10,1.5629342535963888,1.5310966659049872,1.542673945426941,31.30722617010695,33.88716585288341,34.75112302009264,39.03106706006619,40.578186140701376
ABR,2012-07-11,1.5484620268960838,1.5079415631787383,1.5166244506835938,29.71866666928934,34.05100944656624,34.851124043948595,38.74653138044236,40.60048890037582
ABR,2012-07-12,1.5224134334591615,1.4934701031405397,1.5137304067611694,29.56719572922341,33.684525636792785,34.80649320287405,38.67463351602277,40.596855626279954
ABR,2012-07-13,1.5339908017589872,1.4963645805130719,1.5253077745437622,28.48896731592059,33.70854620595376,34.67184188474199,38.6779557705745,40.51365710161964
ABR,2012-07-16,1.5571454315332256,1.5224135970335801,1.5513567924499512,28.39949974635457,33.90246802085478,34.76028115219591,38.684575840543346,40.53475033544403
ABR,2012-07-17,1.5513570181805865,1.5339910984039307,1.5339910984039307,28.444871999125315,33.69754749915835,34.72908813900365,38.71702046464033,40.54086662482841
ABR,2012-07-18,1.5513565820545037,1.5195190024082965,1.5397793054580688,28.249226860159943,33.698338557342694,34.73098770001125,38.51177018405338,40.52839963173582
ABR,2012-07-19,1.5484621938993832,1.5282020288616343,1.5397793054580688,27.54380306060727,33.67631221564899,34.69722999859188,38.381326631935615,40.52018264268601
ABR,2012-07-20,1.5513566888649906,1.5282021340779364,1.5368850231170654,19.00769888664083,33.36682540564059,34.57629477975851,38.18128372578526,40.51927140642867
ABR,2012-07-23,1.5542514774418115,1.525308273935015,1.545568585395813,18.95108947404039,33.13331877707031,34.24067418378528,38.085139524788666,40.477670551523644
ABR,2012-07-24,1.5600394287678443,1.5368848761943135,1.548462152481079,18.66560819419443,33.10196991169846,34.18970877547247,37.839899682779695,40.29740980451243
ABR,2012-07-25,1.562933908511128,1.5339907160967052,1.5600395202636719,18.443478019274355,32.774411634559286,33.822462030646314,37.76738643346677,40.25826178960887
ABR,2012-07-26,1.5629338168455456,1.5368848761943135,1.548462152481079,18.596802812997275,32.766604498870954,33.801939849974026,35.357462823272755,40.14664280934167
ABR,2012-07-27,1.562933921813965,1.548462256477565,1.5629339218139648,18.750491413241928,32.80820782326955,33.8098947391401,35.22049706290801,39.84691240104195
ABR,2012-07-30,1.5716168106061819,1.548462256477565,1.5629339218139648,14.484103014255636,32.80761770991783,32.50828235450495,34.67137196308921,39.481664704722135
ABR,2012-07-31,1.562933908511128,1.5513566315453589,1.5600395202636719,14.418237101100843,32.268248600044046,32.34573734360201,34.6528943775233,39.4737083844143
ABR,2012-08-01,1.5629340706164998,1.5455681533666772,1.5513567924499512,14.598428688550774,28.718858941074583,32.35873431175733,34.665119313189166,39.46458012267563
ABR,2012-08-02,1.5571458339691162,1.5455685528104823,1.5571458339691162,14.0227504295579,28.740957758433833,32.36206972236189,34.658350536851444,39.46099951485631
ABR,2012-08-03,1.6295038877596133,1.571617344752129,1.586089015007019,14.399076732126915,29.034708978393386,32.48906239906928,34.71074709884699,39.41019574633145
ABR,2012-08-06,1.6237154344563103,1.591877839032279,1.6121381521224976,14.706062241023679,29.270483041604074,32.57676282675326,34.7504501453014,39.15810002535891
ABR,2012-08-07,1.6671297572578405,1.6063489762320622,1.6352921724319458,15.076488420849229,29.433421871511257,32.64926226093726,34.56362889256648,38.38650501025392
ABR,2012-08-08,1.6410815222081838,1.5745120731199682,1.6179269552230835,15.527317661911274,29.129008769583365,32.66021882750918,34.597878673004864,38.40455006243896
ABR,2012-08-09,1.6642351705571918,1.597665758214423,1.6092430353164673,13.58097803684439,28.712521176949128,32.65518794633343,34.58645904459459,38.404689229393355
ABR,2012-08-10,1.6208211220407602,1.5918779148281232,1.6063495874404907,13.486587965730005,27.988108845357395,31.565376852308596,34.57498390747,38.2892589631029
ABR,2012-08-13,1.6729187734353541,1.6121379787146113,1.652658462524414,15.547769447760562,28.531517265284815,31.80276492432751,34.61071596141156,38.382330327881476
ABR,2012-08-14,1.6700236939957378,1.6352918650836232,1.6555520296096802,15.514139264689126,27.175774078494353,31.79938008052786,34.59652732506156,38.347744415601674
ABR,2012-08-15,1.6700247221276923,1.6468701552647669,1.667130470275879,15.573223654785698,26.540209616060938,31.806887591823426,34.57375061519532,38.34075201038519
ABR,2012-08-16,1.6931788609146945,1.6642356596535681,1.6902846097946167,15.880790955189214,26.31346958254392,31.23918698126351,34.1461201993614,38.350789542311595
ABR,2012-08-17,1.70500822156615,1.62255539774965,1.6696712970733643,16.365896794888382,25.45831047483843,31.093127339263756,34.01660814761387,38.07455706737447
ABR,2012-08-20,1.6785049777048529,1.6196101204022466,1.6254996061325073,18.39992159702475,25.757732436772145,31.263468951207436,34.19650737498937,37.9785446491852
ABR,2012-08-21,1.6549475090777785,1.613721097150813,1.6402238607406616,18.39317783147645,25.78806056234862,30.795767176797952,34.176724384983835,37.96704610961109
ABR,2012-08-22,1.646112699941834,1.6196099467884117,1.6343337297439575,17.576615676970338,24.888434745298714,30.78896495873963,33.79029823339641,37.245778099508854
ABR,2012-08-23,1.6431683272408675,1.6137208938598633,1.6137208938598633,18.081812110643238,24.83762107705815,30.844667161972932,33.811659034680034,37.27231889261944
ABR,2012-08-24,1.6343337297439575,1.601941491491597,1.6343337297439575,18.27435632891428,24.414659426772104,30.73774359833073,33.814392505402786,36.87556834013266
ABR,2012-08-27,1.669671501456296,1.6255002702251267,1.649058222770691,17.86131680946772,23.92372706320453,30.096322240580854,33.53605104758012,36.870359830465794
ABR,2012-08-28,1.6755606749073253,1.640223752725571,1.6549474000930786,17.41375731329927,23.934824691223927,29.848999659159333,33.376106468779795,36.6241559484061
ABR,2012-08-29,1.6991187341506857,1.6637818096579,1.6696712970733643,17.507436472276332,23.76854850097883,29.869003109992697,33.114948548293995,36.40302206820913
ABR,2012-08-30,1.6932287917104567,1.6814498200449146,1.6873393058776855,17.63175950693718,23.333415482461614,29.903746212190647,32.939473304827246,36.40896705840868
ABR,2012-08-31,1.705008052912312,1.6785052919560612,1.693229079246521,17.569811306316236,18.344686226369074,28.452186071617163,32.73924949962205,36.33160902575511
ABR,2012-09-04,1.7079534484774503,1.6196109754671895,1.6755611896514893,17.994348769103215,18.46595389489588,28.422458381436744,32.703983478520016,36.34989823332598
ABR,2012-09-05,1.6726162354629184,1.634334631408021,1.6578925848007202,18.40222352214013,18.44805564171236,28.430206228991416,31.093067502000537,36.36987224898965
ABR,2012-09-06,1.693229160851366,1.6254999888006534,1.672615885734558,18.44062684640567,18.32165722641839,28.454002759893964,30.66437119410214,36.25018124215267
ABR,2012-09-07,1.678505348214248,1.631389451971909,1.6549474000930786,18.608753810209645,18.49175799867148,28.274601461609194,30.675260962983803,36.26514217344321
ABR,2012-09-10,1.6755607229115386,1.6284448253193458,1.6313894987106323,19.08185205427956,18.759997777755437,28.345587815749994,30.72539593304457,36.29855694560374
ABR,2012-09-11,1.6755607844888285,1.6284448851651145,1.6696712970733643,20.08851500772238,17.36294044987279,28.580125091004426,30.789770445467397,36.30617617748639
ABR,2012-09-12,1.6902847005074428,1.6490582820702189,1.6578925848007202,20.236747280918372,17.421893121752394,28.390449718195125,30.66380624500182,36.29212263726374
ABR,2012-09-13,1.6726162354629184,1.6461136081043706,1.6578925848007202,20.11869393506935,17.427522964421623,28.38612507832538,30.490800145952022,36.290674745946696
ABR,2012-09-14,1.8522456530556801,1.6608370905069105,1.831632375717163,34.685111630845675,26.40163075039426,32.456079774353014,32.26016777639092,37.452308014727414
ABR,2012-09-17,1.9288089132538193,1.8257426787862283,1.8964166641235352,35.530621510834564,27.01250515592496,32.7350287429355,32.47409276452346,37.54683163381032
ABR,2012-09-18,1.9081955509062387,1.8581348428378752,1.8699138164520264,35.8516309316803,27.22467837289986,32.704796611515434,32.39501153643032,37.58125417616534
ABR,2012-09-19,1.8787484288001446,1.8139639227496762,1.8640246391296387,35.81367567013508,27.259910760190703,32.674217510667454,32.40434159383095,37.58208568050784
