Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABR,2012-09-20,1.905250823561948,1.8345769786770139,1.8669692277908325,35.54157077295109,27.250639051798654,32.40910863092167,32.33683984630862,37.58085420127515
ABR,2012-09-21,1.8993613364882036,1.8257426778581731,1.8669692277908325,35.44204964564958,26.760555486306934,32.39756089292801,32.33940538392466,37.079086113852846
ABR,2012-09-24,1.8787481965436035,1.775682102840799,1.7904057502746582,37.92177449750482,28.289657894105925,33.11239354065364,32.614327042728945,37.27710571267186
ABR,2012-09-25,1.8404668678971954,1.7756824959304647,1.7815719842910767,37.25238365171437,28.30191746631558,33.12295146377884,32.43544997173968,37.21324979905402
ABR,2012-09-26,1.8021845874305553,1.7521238810436337,1.758013367652893,37.533568694145444,28.47369441148697,32.91618134144664,32.485866091085576,37.23760531875392
ABR,2012-09-27,1.8021847243883244,1.7521240141970187,1.7904057502746582,37.805011305320406,28.665967170372937,31.136804203160075,32.11276085360674,37.24143366230112
ABR,2012-09-28,1.8021845874305553,1.7521238810436337,1.758013367652893,38.10412161570195,28.96223043013674,31.262816394143826,31.76439141548454,37.295314768600925
ABR,2012-10-01,1.8375216467293236,1.7521240141970187,1.7904057502746582,38.18586982779873,29.126908895793573,31.3811835620997,31.81598849938786,37.320862157622095
ABR,2012-10-02,1.8198528007727286,1.752123643731443,1.8021843433380127,37.18479949250021,29.12590895117087,31.39640798434539,31.818660402911004,36.53266033468821
ABR,2012-10-03,1.8021849167998665,1.7668479906860957,1.784516453742981,37.34066936496569,29.189218861416904,31.433062240235778,31.81853025559417,36.44274079641464
ABR,2012-10-04,1.8080746117055908,1.7609587048206956,1.7815719842910767,37.315899816618945,28.920278204934576,31.258238859728966,31.759140880546955,36.328172334901836
ABR,2012-10-05,1.6932287280845215,1.666725972624729,1.6785049438476562,41.28119193868605,31.603207251093874,32.44960256852113,32.586089942760424,36.85470336237061
ABR,2012-10-08,1.6961738928711898,1.6667263182902705,1.693229079246521,41.202226537363856,31.612916222697663,32.0734834045933,32.569164104626296,36.653444997400186
ABR,2012-10-09,1.6961744707982809,1.6637822119723198,1.6755611896514893,41.26848397254459,31.549493647632925,32.03528551722704,32.60190847632639,36.65278541936302
ABR,2012-10-10,1.6843953527026214,1.6343347677743962,1.6755611896514893,41.258646548288745,31.442543307687448,31.308612282092753,32.602532763026325,36.63073790827512
ABR,2012-10-11,1.687339242473058,1.663781300027204,1.6785049438476562,41.183604674850216,31.438974930340756,30.967663883160114,32.58545168652508,36.62130224698288
ABR,2012-10-12,1.6932288344015471,1.6490576193338746,1.6637814044952393,41.142613139300074,31.507959076346904,30.798054689093355,32.60604946422063,36.61558062400748
ABR,2012-10-15,1.6785053963028251,1.6196105243125842,1.6313894987106323,41.49472801070465,31.793806167964018,30.460931382574906,32.68256047064361,36.562280619346396
ABR,2012-10-16,1.6461134547778122,1.6196106894713753,1.6372791528701782,41.42272841078448,31.78387196789661,30.32615256278577,32.674691321720836,36.56045676857236
ABR,2012-10-17,1.646112699941834,1.62549943188735,1.6343337297439575,41.319641930066005,31.78828799085721,30.305492439027233,32.60466765784828,36.52765449945309
ABR,2012-10-18,1.6372791528701782,1.6255001772709763,1.6372791528701782,41.231956492546246,31.759646576578287,29.861793097576044,32.570549162774086,36.525635977426425
ABR,2012-10-19,1.6402232200934308,1.6137204668551703,1.6196099519729614,41.23683160996943,31.805025106635288,29.818133384665828,32.58197176176761,36.545133347920725
ABR,2012-10-22,1.6284451960637285,1.604887101487764,1.6166660785675049,41.036731912051785,31.75890641815743,29.53658192300225,32.348329699202225,36.27204539607586
ABR,2012-10-23,1.6166652351055357,1.5842731352444042,1.5872178077697754,40.73621392567625,31.995416115357145,29.383313093909724,32.400003535893916,36.269037982015426
ABR,2012-10-24,1.6196104519909698,1.5901630173107864,1.6078314781188965,40.91770719543384,32.0966147352255,29.461326019741808,32.37081261119771,36.284260111884656
ABR,2012-10-25,1.6196103897814584,1.5901629562323563,1.5989971160888672,40.93690406672458,32.09603899439363,29.35636578233239,32.37809918500575,36.268521520486445
ABR,2012-10-26,1.6196101838639898,1.5783837821367772,1.590162754058838,27.5921193766182,32.112490777275596,29.122124611837684,32.35606286265956,36.27548434911857
ABR,2012-10-31,1.6225547647400576,1.6019414966195882,1.6196099519729614,25.910963546535548,32.11086646090562,27.12412209743007,32.32769897604015,36.153152068351915
ABR,2012-11-01,1.6402239669782113,1.6107763875637413,1.6372791528701782,26.179748194420327,32.01472939150693,27.151528104772186,32.336189791734085,36.06785658328132
ABR,2012-11-02,1.6402237264753203,1.5666050695666398,1.6078314781188965,26.47538965146411,32.098178467940706,27.249727460610266,32.1530130465279,35.973692022366194
ABR,2012-11-05,1.6313895579491464,1.5842736586460957,1.59310781955719,26.429452981061768,32.07918265070612,27.227998899456544,32.164178607120846,35.91300309595218
ABR,2012-11-06,1.6225556527993317,1.5872185823354525,1.596052885055542,26.466956069090998,32.064068268750795,27.227924856101982,32.13660510953035,35.733275359449344
ABR,2012-11-07,1.590163306873262,1.5489368908138372,1.5548263788223267,24.923736150689145,32.50398852439961,27.552386862540306,32.2097204445023,35.781090800209604
ABR,2012-11-08,1.5636603728963954,1.548936724662781,1.5489367246627808,24.92499120785998,31.94354269808989,26.83989522426983,32.21399143381165,33.95063386307746
ABR,2012-11-09,1.6019420380616045,1.5636603016488788,1.5842735767364502,25.988879735126027,32.30486487414858,27.054919570789703,32.26061759742231,33.91137981980388
ABR,2012-11-12,1.6225550188777003,1.5695495040990284,1.5783838033676147,25.159674536555542,32.270276767401526,27.06397729853547,32.264980634307086,33.517240808799215
ABR,2012-11-13,1.6196105455090128,1.5430470705032349,1.5430470705032349,25.403443143696435,32.424675040111865,27.209581701988515,32.365990366251644,33.5907711051148
ABR,2012-11-14,1.5666052240354098,1.4929865598678589,1.4929865598678589,25.77922140349384,32.99082935291416,27.675580388997883,32.54355535129122,33.76743916292236
ABR,2012-11-15,1.5106547406548998,1.4605940358915177,1.4723730087280273,25.590699431797802,32.678494373374136,27.701861163380798,32.37713284202281,33.79519560078905
ABR,2012-11-16,1.5446367682710547,1.4211861714463618,1.5175378322601318,27.713523410912334,33.25759015427188,28.11495654523228,32.54242693396535,33.91825464657991
ABR,2012-11-19,1.5687247834677318,1.5054940230150902,1.529581904411316,27.963194889656616,33.30709716817017,28.116011652995752,32.32377545667754,33.92420233039697
ABR,2012-11-20,1.5386154611142753,1.5054945410109921,1.5325934886932373,22.739633714929827,33.22463777925198,27.748110946000903,32.294467397741194,33.77601106642183
ABR,2012-11-21,1.571735847830355,1.5386150795166245,1.5596919059753418,23.271546244566384,33.32348653760334,27.863274904408264,32.34839765302885,33.81323500293454
ABR,2012-11-23,1.5747469106570866,1.5536699405486338,1.565713882446289,23.227664229256696,33.27602679816742,27.863193059897572,31.596075928891192,33.798967353432815
ABR,2012-11-26,1.5988347299766348,1.5566809350347661,1.57474684715271,23.335892755461163,33.29148181005285,27.864007799473566,31.50853218212724,33.78814254737192
ABR,2012-11-27,1.5837797424966673,1.5476477777085544,1.5627027750015259,23.361713244987467,33.25846361933543,27.885213591789455,31.522179128261936,33.733878348244716
ABR,2012-11-28,1.5657138656865486,1.5446370393788194,1.5476479530334473,23.383864401327465,33.21445707079191,27.926097355221312,31.542656807197346,33.7450944247029
ABR,2012-11-29,1.5807688816059142,1.5536699405486338,1.565713882446289,23.134251035679224,33.30745541300453,27.98117286081746,31.571237081297003,33.7437471215655
ABR,2012-11-30,1.598834753036499,1.559691871095513,1.598834753036499,23.98746178493191,33.55895380826815,28.174353634515732,31.66046819765699,33.483842854779155
ABR,2012-12-03,1.5988352180942067,1.5566814102829605,1.5807693004608154,24.181732494021812,33.568846860261445,28.219834705252477,31.68956095549885,33.37130121229092
ABR,2012-12-04,1.577757824343944,1.5536699405486338,1.565713882446289,24.287094613957752,33.55518106993177,28.128293979253293,31.69048032205138,33.390405388211704
ABR,2012-12-05,1.5627027623665917,1.5476477651953444,1.5506588220596313,24.249704772702707,33.544150711773355,28.170813948862822,31.699613168320745,33.38622672963511
ABR,2012-12-06,1.562702825529853,1.5416258573532104,1.5416258573532104,24.283034004067712,33.44583960172924,28.162119280243626,31.082147248225585,33.12072362377906
ABR,2012-12-07,1.5536699295043945,1.5295820458803129,1.5536699295043945,23.89106863769794,33.11829253865635,28.06021626709424,31.051776714220768,33.10800955259483
ABR,2012-12-10,1.559691756156598,1.5235599340622594,1.529581904411316,23.90904194656771,33.22921508532664,28.113402433892727,31.102511093358064,33.145107935940224
ABR,2012-12-11,1.5867907253045328,1.5295819340908845,1.5837798118591309,26.101817050868448,34.045495508999885,28.647234087650347,31.371421387023613,33.11329036390521
ABR,2012-12-12,1.704218766006423,1.5928122703546035,1.6831419467926025,31.484621691217495,29.82304727258504,30.217439291578525,31.8379391421178,33.508275534774846
ABR,2012-12-13,1.7313181730761669,1.6650764974532541,1.7162631750106812,31.537991916007286,29.189500752240892,30.357621000226548,31.807412758496422,33.35411805621937
ABR,2012-12-14,1.7222851334759528,1.695186338152754,1.7042192220687866,31.52466986988056,29.097237810685428,30.37615859710769,31.754026686290725,33.24168878534049
ABR,2012-12-17,1.7614280190441927,1.7042192276144539,1.7343292236328125,31.30290334355199,29.355601936554766,30.489163721321695,31.543772185661613,33.142857988466766
ABR,2012-12-18,1.773471819355513,1.7252960592674458,1.761427879333496,31.317712040530242,29.55001875605766,30.55837058833842,31.58650267609355,33.11900903192447
ABR,2012-12-19,1.8186374713018925,1.7825056352409645,1.7885276079177856,31.50283157998693,29.736495485430343,30.60718640161105,31.626473011255364,31.97257623923308
ABR,2012-12-20,1.8336918235377313,1.7975598567340778,1.8216478824615479,30.447791465352875,28.720117075316914,30.69987798130888,31.599536402918694,31.717778309778637
ABR,2012-12-21,1.8728348093113407,1.7975600957870483,1.7975600957870483,30.816916146515382,28.836167174154077,30.789376815409575,31.282585273120688,31.733361586443525
ABR,2012-12-24,1.8065931245830171,1.7825052392272631,1.7975600957870483,30.38824682839487,28.699485388941376,30.78579875689485,31.150315658522903,31.720717920766194
ABR,2012-12-26,1.8276698529996396,1.7975598567340778,1.8216478824615479,30.402822602635528,28.58548311313303,30.822538318471636,31.18131203112299,31.71680416079828
ABR,2012-12-27,1.8336919490922061,1.8065930080277537,1.8276699781417847,29.278602214272354,28.328347784948622,30.821869622771086,31.181930912964432,31.611075474765993
ABR,2012-12-28,1.8246588534680086,1.8005709705562367,1.8065929412841797,27.42474281947052,28.196116741328275,30.773320629911176,30.454102857228783,31.517521317700282
ABR,2012-12-31,1.8457355273436733,1.7915376558929084,1.8035815954208374,26.86287515068396,28.166658336228885,30.68258944691426,30.41118188130067,31.290891895526407
ABR,2013-01-02,1.8457357134749308,1.7975598069298824,1.8186367750167847,25.935434004093466,28.140922172297984,30.63225048282415,30.40081573853184,31.295016408445342
ABR,2013-01-03,1.8969224618707143,1.8035817092743764,1.8668124675750732,26.580582835594086,28.63026578509478,30.830124491833367,30.544309774860196,31.28691671775135
ABR,2013-01-04,2.0023077061495167,1.8517582567183524,1.9752087593078613,30.191783174469194,28.049429015919397,32.02143891012027,31.133393092246493,31.74933670079775
ABR,2013-01-07,2.032417567320721,1.9270329814339346,1.9752087593078613,30.161577539851734,28.026452787231566,32.01720712000969,31.118479328572835,31.704981257866955
ABR,2013-01-08,2.0474721214772242,1.9721974132401956,2.0233840942382812,30.495966317633716,28.233810115873254,31.93386717283031,31.236785830592982,31.776961417688952
ABR,2013-01-09,2.056505006063605,2.020373180567858,2.0233840942382812,30.587221741815572,28.233810115873254,31.935457369938185,31.11954025729163,31.65148805189127
ABR,2013-01-10,2.0354279334868868,2.0053179389733966,2.017361879348755,30.40301325529017,28.260428477326382,31.93515846190005,31.122656836478026,31.511692246940477
ABR,2013-01-11,2.074570819532194,2.017362026780785,2.0715599060058594,30.33048597869955,28.55206812943432,32.11894255203849,31.261323508477783,31.598090116994193
ABR,2013-01-14,2.182966530627423,2.029406057487923,2.092636823654175,30.32551547814084,28.16310365221224,32.06175442755389,31.18922158456876,31.293369346745504
ABR,2013-01-15,2.1679112658587303,2.0745706566683637,2.1438233852386475,30.444097225335163,28.459776972419153,31.906138732292572,31.23504203294657,31.04640316274041
ABR,2013-01-16,2.1498450879658986,2.1076913021244312,2.1197352409362793,30.440253517181308,28.615646835799897,31.9677906163075,31.248609030985968,31.072847350889777
ABR,2013-01-17,2.213076300809379,2.1107027995236756,2.1588785648345947,29.96885309445394,28.75265519755063,32.049209898807455,31.157405118988894,31.112855269509353
ABR,2013-01-18,2.179954977859291,2.140812247738672,2.155867099761963,29.57377344990455,28.60041240161428,31.96040317993677,31.152691613799043,31.09148730672999
ABR,2013-01-22,2.1679112658587303,2.1347905017936637,2.1438233852386475,29.561980953818136,28.648086666467222,31.949616273463537,31.161192398999216,31.056518426110358
ABR,2013-01-23,2.1588776367707827,2.1076908363446907,2.1257567405700684,30.085553287765794,28.37748082797596,31.98256097663498,31.18127848694927,31.073999934967013
ABR,2013-01-24,2.1649003525687665,2.119735504618565,2.1438233852386475,29.064041342266684,28.338345118288387,31.99600837145852,31.034982427922596,31.0583389336762
ABR,2013-01-25,2.1679112658587303,2.1317794449286063,2.1438233852386475,28.354006075676974,28.275196266748516,31.98272373150383,29.956673833648374,31.059168162073338
ABR,2013-01-28,2.1588790050383193,2.062527311194895,2.110703229904175,24.907934773026085,28.506928361055422,32.0841440581921,30.013104448478355,31.110312127671296
ABR,2013-01-29,2.1498447933592804,2.062526177151659,2.1347899436950684,24.67948992196294,28.399860071155423,32.1161772283549,30.025177627991646,31.109739847042476
ABR,2013-01-30,2.14683388085646,2.0866140514744433,2.1347899436950684,24.40740544363055,28.384963848514538,32.05281221582059,30.0237621463603,31.107093828449717
ABR,2013-01-31,2.158878792911403,2.104680907635726,2.1468348503112793,24.22646860449629,27.99294320301279,31.98843487818354,30.02753320289335,31.09421389077354
ABR,2013-02-01,2.146834834666974,2.11672497838608,2.1287689208984375,24.498735310539864,27.977341452680584,32.02010375568566,29.9565184922662,31.104875783074153
ABR,2013-02-04,2.146834834666974,2.110703007129901,2.1287689208984375,24.413320988768984,27.98831354829563,31.95440391544615,29.852285289999664,31.047914970352952
ABR,2013-02-05,2.152857126191089,2.116725293278895,2.1378021240234375,24.12415239366461,27.234809135683125,31.840851995048684,29.582073609571136,31.02522131575486
ABR,2013-02-06,2.176943293072902,2.1408114887370515,2.1709213256835938,23.624936336956978,27.24450129700263,31.736766189168343,29.572904248370612,31.038455471193625
ABR,2013-02-07,2.182967237813855,2.128769482217258,2.149846315383911,24.0165949306466,27.191569718443642,31.76042748328271,29.13637926736609,30.89287574882023
ABR,2013-02-08,2.161889472547527,2.1347906764207836,2.1528565883636475,23.948043160559127,27.140872369014712,31.758290112063765,28.953461056356694,30.871907884463234
ABR,2013-02-11,2.161889478378974,2.1317796250596497,2.1588785648345947,23.952667038016095,26.520970831247965,27.685073928154964,28.853835517122196,30.83221243106669
ABR,2013-02-12,2.2040429043227925,2.149845037369932,2.1980209350585938,23.643923498735138,25.38671919987158,27.29948622186465,28.603199999082168,30.87270298182282
ABR,2013-02-13,2.195010957420044,2.158879124077156,2.173933982849121,24.077255378409404,25.294688498999985,27.259472475958425,28.54108766624353,30.872981184019118
ABR,2013-02-14,2.255229442915966,2.152855971251565,2.2311415672302246,24.745208846586113,25.139355237652172,27.523620681062273,28.68158173602603,30.902689079119305
ABR,2013-02-15,2.333515940295032,2.1829665247921266,2.3184609413146973,25.808109986106526,25.97839920528039,28.12983061732142,28.78747926861,31.108891745183204
ABR,2013-02-19,2.390724641474681,2.297384024759593,2.3726587295532227,21.777443667599645,26.166429068922,28.323051785972485,28.831685007948778,30.998171098708145
ABR,2013-02-20,2.4449225145872284,2.3786808338206287,2.4148128032684326,21.945482999779074,26.167834103986685,27.519032084071153,28.762236776283434,31.02534360295264
ABR,2013-02-21,2.399757608302826,2.216087425654285,2.3064169883728027,26.110229957050773,28.344809293604804,28.56883852823785,29.119289686584253,31.37185326548953
ABR,2013-02-22,2.3515825193863376,2.309428711299781,2.33953857421875,26.22989242134805,28.389362599359792,28.513601531802852,29.15758857175397,31.323359623475998
ABR,2013-02-25,2.3847033775213577,2.3335165401208764,2.354593515396118,26.12762882111131,28.233171303284355,28.412582306899008,29.07812195314985,31.32616994720923
ABR,2013-02-26,2.35760345179662,2.258240876215167,2.2672739028930664,28.129656451953593,29.494898281065822,28.944210925020304,29.2927866673313,31.54567098128536
ABR,2013-02-27,2.3967459733805065,2.2552294856806783,2.3816909790039062,31.11450666095324,30.76133494996987,29.777914277709755,28.60923811113884,31.896296234445963
ABR,2013-02-28,2.411802345681025,2.3335165599161534,2.3847033977508545,30.547522907313017,30.644459396891953,29.773011925866637,28.603200458817827,31.878577027780786
ABR,2013-03-01,2.4183337636202054,2.3388437268273172,2.415276527404785,30.32581744820353,30.43626391102596,29.744602982173983,28.583211454132112,31.836608741724387
ABR,2013-03-04,2.506995007069621,2.4183329981273216,2.476422071456909,30.65416360981669,30.45384552742718,29.938183643297144,28.658448630594673,31.781190812892714
ABR,2013-03-05,2.571198478923026,2.491708323732794,2.5528547763824463,31.489662111965593,30.587980343508615,28.5003548160762,28.844818130984006,31.878383108136543
ABR,2013-03-06,2.5620264809908364,2.4458486358020917,2.4641926288604736,33.52625991899552,31.746766191763808,29.172742820788685,29.192119009925722,31.953308115864516
ABR,2013-03-07,2.5161666741793134,2.467249747529919,2.51005220413208,33.519101045440955,31.82130590801387,29.174714789715217,28.829517749903662,31.979098019421436
ABR,2013-03-08,2.555911749973917,2.5069948233245225,2.51005220413208,33.54468714304525,31.485270772836994,29.174714789715217,28.819828333476227,31.96902771464179
ABR,2013-03-11,2.565083682657803,2.497822768230657,2.5559115409851074,33.7081551375692,31.06648630709384,29.257436210308015,28.87469604656569,31.499496381002327
ABR,2013-03-12,2.5773127855356455,2.445848343756997,2.5406250953674316,33.290960767760744,29.170046094616943,29.228987531694656,28.85539829008426,31.45405061402392
ABR,2013-03-13,2.5620261750735955,2.5283958653113605,2.5406250953674316,33.30034771577991,29.083074629534984,28.985493350139524,28.8174119382955,31.45405061402392
ABR,2013-03-14,2.5589695447632335,2.522281843840971,2.5283966064453125,33.40259183314299,29.042371833911478,29.022465172455085,28.813631866719703,31.45909991280518
ABR,2013-03-15,2.6292874315158903,2.4733645091450343,2.51005220413208,33.61191970014785,29.087994456431893,29.065023777007852,28.838868011565594,31.470433787477713
ABR,2013-03-18,2.5192236762813884,2.4611349075094706,2.5131092071533203,33.386508862920785,29.039319836972044,29.066443634393412,28.833772697813902,31.46840907537227
ABR,2013-03-19,2.5497974795286935,2.4733647027637704,2.482536554336548,33.74925611379595,29.207950015062483,29.085690117537727,28.726105464306535,31.500443788278403
ABR,2013-03-20,2.5008805080539678,2.470307281222013,2.4886512756347656,33.75723985357107,29.089864033897207,29.070810838089212,28.720354326023255,31.48018709998357
ABR,2013-03-21,2.5528541899638793,2.4947651316039816,2.5161662101745605,33.664794266699964,28.854778753177644,28.86027765290928,28.727398012595216,31.488325529949552
ABR,2013-03-22,2.4091611628236267,2.3235563885525536,2.332728385925293,40.82601923068579,33.30930579404132,31.51698921049999,30.185259725458774,32.024776828105885
ABR,2013-03-25,2.3938737898971514,2.335784880383633,2.344956874847412,40.8303274223288,33.25750804983391,31.483010088773334,30.186831398947973,31.988020148459324
ABR,2013-03-26,2.3969318866729736,2.354129427422421,2.3969318866729736,41.20276935090191,33.45417408528697,31.576681326662122,30.27225259400582,32.05231288908206
ABR,2013-03-27,2.3969323999423966,2.369416548215472,2.3877604007720947,41.02101697220172,33.33200046545376,31.518242484515557,30.272585705040473,32.054703337289034
ABR,2013-03-28,2.4030465028824883,2.3755306570476975,2.3969318866729736,40.81282889372142,33.3065275251352,31.498428088775693,30.2688329617014,31.82124956028724
ABR,2013-04-01,2.4030461643099725,2.3694157070039643,2.393874168395996,40.25499724391716,33.32057058487462,31.31231595920453,30.256984869663274,31.73188001261467
ABR,2013-04-02,2.4244472980499268,2.3724731393494816,2.4244472980499268,38.92247015514697,33.06173242084082,31.270571593774033,30.192011046048528,31.712036374143608
ABR,2013-04-03,2.4366761171549216,2.375529972675515,2.38470196723938,38.70419563040778,31.496761042156905,31.441358433329043,30.272243398294908,31.552381278535968
ABR,2013-04-04,2.4122180873066412,2.378587774768681,2.409160852432251,38.473002914279945,31.52272573661004,31.08061254686254,30.27991231029608,31.5564817304183
ABR,2013-04-05,2.4122186991231525,2.3694163795381047,2.4030468463897705,35.95251772562049,31.24393015042705,31.07285323369769,30.23722581255453,31.551424633944148
ABR,2013-04-08,2.442790985107422,2.4030460599631684,2.442790985107422,36.02466029931553,31.360301540734376,30.99654339114315,30.238068098315807,31.51086163097776
ABR,2013-04-09,2.4703078158954037,2.4275054931640625,2.4275054931640625,36.06013584237163,31.395034969970965,31.016069166286258,30.25588911589989,31.250627778033994
ABR,2013-04-10,2.4458495538136726,2.406104463576042,2.439734935760498,34.140282901555075,31.01676592650351,30.71370015383153,30.255818081967035,31.150458677592624
ABR,2013-04-11,2.4366772421513967,2.4183333903383493,2.4213907718658447,31.219563121817036,31.048172887870045,30.182735500044465,30.274940460634266,31.162653078612585
ABR,2013-04-12,2.4366768771537046,2.3694160972477403,2.3724734783172607,31.803019999293962,31.059332273911664,30.302979722976943,30.39387957275868,31.24256436461243
ABR,2013-04-15,2.3877599786064,2.262410268739827,2.2685248851776123,34.06546459000583,32.38827741297708,31.030891107924376,30.90237372433375,31.06448249956193
ABR,2013-04-16,2.3449572187788785,2.2776963049365206,2.2960402965545654,33.37043144708964,32.272026661631664,31.051109035587054,30.91836018597461,31.05454094079278
ABR,2013-04-17,2.2838107166932162,2.2043207251624426,2.234893798828125,32.587121097825076,32.776486459522545,31.438728832830165,31.089751444199244,31.170529704986237
ABR,2013-04-18,2.265467259464268,2.1706906420196512,2.176805257797241,31.942475790003087,33.21651992731491,31.72005868412327,31.258031342323576,31.28947470985373
ABR,2013-04-19,2.228778994694391,2.1951485436280835,2.210435152053833,31.76380938907,33.30761029852709,31.7771232425739,31.297933078771717,31.24398045607557
ABR,2013-04-22,2.228779267960829,2.1829195828447125,2.201263427734375,31.73846203524917,33.28159674529856,31.79776949466131,31.30303749879242,31.237542964229608
ABR,2013-04-23,2.2654675389715706,2.2104359901836146,2.259352922439575,32.305666417810755,33.692415264483735,31.950386355045236,31.419916678819675,31.335843801551572
ABR,2013-04-24,2.3113269360940953,2.24712339794282,2.283811092376709,32.58477475726964,33.57550598392896,31.897470873488036,31.436124560741145,31.26574326414275
ABR,2013-04-25,2.3357855439714936,2.2899258501918442,2.3143844604492188,32.936783932377715,33.602778885736484,31.90902074414332,31.404604207318542,31.287410178117913
ABR,2013-04-26,2.326613372944761,2.292982916023582,2.2960402965545654,32.96347227574367,33.655929308693004,31.846174915900153,31.381396519186634,31.29922551191724
ABR,2013-04-29,2.3541287235272854,2.305211808477546,2.344956874847412,33.67654175580845,33.89068808206993,31.874103405119065,31.429361256943878,31.29774373820856
ABR,2013-04-30,2.3663588909460884,2.3235565732993018,2.3602442741394043,33.75871201676846,33.84219547615434,31.802682585739227,31.39750457224802,31.251461572368406
ABR,2013-05-01,2.3449576996714643,2.2501810705335616,2.259352922439575,35.751637956633864,35.098039616311645,32.62559565399245,31.849835606048792,31.559449235514926
ABR,2013-05-02,2.3082690238952637,2.25018011852563,2.3082690238952637,36.4256316315418,35.34169760620476,32.70819368325514,31.930406299428192,31.51592465891205
ABR,2013-05-03,2.3663587481821744,2.216550572564461,2.2685248851776123,36.43953285906791,35.420873374680006,32.878109869559765,31.85684512791496,31.56677545793951
ABR,2013-05-06,2.332728795100814,2.2746398569748356,2.3174421787261963,30.00711007384137,35.60027050878787,32.846176089818044,31.94092750879531,31.627601685223038
ABR,2013-05-07,2.3296705547268513,2.277696253153189,2.3204987049102783,29.96679711455432,35.60025996873524,32.47851901928209,31.93522067285442,31.625999053509794
ABR,2013-05-08,2.3266139619944672,2.2746396460803675,2.3021554946899414,29.280091709367788,35.64826739695451,31.21512121789275,31.924186994522813,31.528283289203106
ABR,2013-05-09,2.329671197515551,2.265467647949188,2.3021554946899414,29.272855338385543,35.47425478887066,31.10832431666111,31.881489812783432,30.774089779583935
ABR,2013-05-10,2.3174419365303955,2.2165506871971985,2.2196080684661865,30.95541482307784,36.21332135504822,31.695286594257542,32.02437645941505,30.996754626351468
ABR,2013-05-13,2.2538031260539033,2.207172686902524,2.2258248329162598,30.992604301021494,35.82212814448737,31.605492696743713,32.0129057600185,30.98858959701903
ABR,2013-05-14,2.2569122830577566,2.2071730701504575,2.250694751739502,30.928987817502662,34.99895310956912,31.567138960040843,32.0259694122863,31.00427797948995
ABR,2013-05-15,2.2538031260539033,2.185411924003539,2.2258248329162598,30.75447650924682,34.71476426693446,31.57226426767292,32.01645645333715,31.026923433641656
ABR,2013-05-16,2.2413679805230164,2.185411552006614,2.191628932952881,30.74814274649916,34.61671992330974,31.588217485731064,32.05488004409456,31.005639953521335
ABR,2013-05-17,2.2444772720336914,2.1854122093939963,2.2444772720336914,31.727982668038045,33.743805719111535,31.684539206200018,32.150840507462426,31.019358159390308
ABR,2013-05-20,2.2973251000909864,2.2071729751346947,2.2444772720336914,31.241252758383432,33.60451701092959,31.684539206200018,32.15071603677233,30.833079642235816
ABR,2013-05-21,2.2662381601230464,2.2258250981603567,2.2475860118865967,31.24653973086139,33.574885630694226,31.634799334874085,32.13942793032234,30.794269576734912
ABR,2013-05-22,2.2506946127375045,2.160542489468047,2.1854121685028076,32.009499947727164,33.173268184610336,31.994027163553092,32.31313714691486,30.618498037178384
ABR,2013-05-23,2.228934191980419,2.1356732888263963,2.222716808319092,32.53344564153001,31.729175913868318,32.010658952185395,32.364225622636994,30.53378712963483
ABR,2013-05-24,2.2164990820036388,2.160542489468047,2.1854121685028076,32.38544436845292,31.888618955221727,32.147388165179414,32.40675890368537,30.516737978186242
ABR,2013-05-28,2.2009543880172977,2.1356718300478,2.1387805938720703,30.40233754252443,32.01127594700137,32.345496137952736,32.490175969888355,30.389385326978385
