Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABR,2013-05-29,2.1854118573650436,2.076607453251508,2.1760857105255127,30.648999452802034,31.771358081228634,32.204861476332134,32.5327261039767,30.369328953606267
ABR,2013-05-30,2.172977610257878,2.113912539063282,2.1574342250823975,29.786310142018337,31.062120551441414,31.01530433974465,32.52307883086873,30.378868532263592
ABR,2013-05-31,2.154324674207353,2.0921508596893887,2.107694387435913,29.577397980498077,30.618671971146348,31.252315087412715,32.60188094775279,30.31545851595557
ABR,2013-06-03,2.151216597015134,2.107694915939516,2.126347064971924,29.322384664973168,30.398819946448548,31.05395401918552,32.51094822076058,30.284749276237598
ABR,2013-06-04,2.1449993112631582,2.1076950115068867,2.1325645446777344,29.334039039498567,30.416047240941204,31.05622501186704,32.496002589162984,30.189036961617866
ABR,2013-06-05,2.151215957018937,2.0952593783349385,2.1014769077301025,28.425042724971846,30.198865314491158,31.14531083096404,32.55130684614726,30.10424063240983
ABR,2013-06-06,2.1667601098990437,2.0890427435029872,2.1605427265167236,29.511981935875966,30.851913218934286,31.171656740221614,30.542438210417323,30.224285687828434
ABR,2013-06-07,2.1760862590895798,2.1512167255602996,2.1605427265167236,29.168534314827454,30.851913218934286,31.13285053526066,30.27598530490333,30.171266587710814
ABR,2013-06-10,2.2040643166033065,2.129455575967216,2.1854121685028076,29.382376756019195,30.983968113074102,30.949781173903574,30.250941026730104,30.08299103217399
ABR,2013-06-11,2.1667597189967323,2.1294554254328313,2.1356728076934814,29.197853233149797,31.255995942625823,31.116082779989796,30.379189049827758,29.35279501166626
ABR,2013-06-12,2.1449987704986544,2.0828248050117804,2.0890421867370605,29.552575472183968,31.495188498595674,31.17423030309317,30.498864190648376,29.4389102894006
ABR,2013-06-13,2.1418904483818784,2.079716618273853,2.126347064971924,27.69883243284776,31.72016428292541,31.304702492159585,30.565593814847013,29.45865022802323
ABR,2013-06-14,2.1418906646705587,2.0983689792001097,2.104586362838745,26.87929756571715,31.741196020073957,31.334334207226494,30.171825509720907,29.45420169857479
ABR,2013-06-17,2.132563909196222,2.029977041319223,2.0424118041992188,27.6985848333401,32.090065231264944,31.663656737064837,30.384844868546736,29.619743168450814
ABR,2013-06-18,2.0641729488952487,2.023760036138687,2.0361948013305664,26.681730846204232,28.341538208030663,31.634356034308986,30.3421713961993,29.6211559847234
ABR,2013-06-19,2.0734995866412844,1.9957822117191022,2.0113255977630615,26.7236135061908,28.371043783834,31.689363977184538,30.310218371896152,29.37918663446613
ABR,2013-06-20,2.0144338646569913,1.9149555960469096,1.9460426568984985,27.94117357712032,28.57873677939321,32.01742324545675,30.48926323198058,29.57387586063977
ABR,2013-06-21,1.9491512239342486,1.8558903402452251,1.9304990768432617,27.89810434436616,28.59386159341669,31.97778398510176,30.433061630163216,29.587963353812096
ABR,2013-06-24,1.8963034445546663,1.796825324384407,1.8248034715652466,30.275653903485306,30.522426103108423,33.16005470051404,31.154953924623957,30.102986555795567
ABR,2013-06-25,1.9864555562113162,1.8092600813317432,1.983346939086914,39.89579781460642,35.43682215236433,35.77898723808267,32.65153732995572,31.19328114029723
ABR,2013-06-26,2.020650720876425,1.886976957321167,1.886976957321167,41.774160294403856,36.54226636502983,36.59737511957657,33.190767964103166,31.589038138760557
ABR,2013-06-27,1.9553686822559573,1.8714339429689515,1.9429339170455933,42.95386287286822,37.080701789935674,36.91452453781186,32.5920007108469,31.71517889646227
ABR,2013-06-28,1.9802388898242291,1.8807607341245156,1.9522607326507568,42.90652395203409,37.012294790804404,36.91659766106664,32.58184355166541,31.710283961091285
ABR,2013-07-01,2.008216206172249,1.9678031512058616,1.989564061164856,42.65456608343165,37.29658462167984,36.960781599736265,32.62435280600092,31.641055863415797
ABR,2013-07-02,1.9926727637788562,1.9336075612590016,1.964694619178772,42.70735153138879,37.120221507116035,36.980766407741406,32.663458336615605,31.663453193121082
ABR,2013-07-03,1.9802378375592018,1.9336074027365162,1.9771292209625244,42.789467232902325,37.171470059473485,36.99674883834488,32.66961117261305,31.66453230704724
ABR,2013-07-05,2.089042036724488,1.8994118336036139,1.924281358718872,42.744036986531356,37.441602050612666,37.22529738893044,32.81747855657711,31.785095087995867
ABR,2013-07-08,1.9802379999045792,1.9025206515733093,1.964694619178772,42.92432447255245,37.774242764683855,37.264771795207096,32.81125327519623,31.846373381425973
ABR,2013-07-09,1.9864559609791137,1.9367168909809267,1.9709125757217407,42.79789952971873,37.63172986982066,37.23688512457046,32.81080568862566,31.845955075893944
ABR,2013-07-10,1.9709116539353677,1.9118464618199804,1.9336072206497192,42.71324974525854,36.773912808865845,37.09365234864655,32.89563733593021,31.905636409854736
ABR,2013-07-11,1.989564726971061,1.9367168909809267,1.9709125757217407,42.79279211426008,36.92259591916544,36.69086561810692,32.965732620802655,31.95650942611925
ABR,2013-07-12,2.0019988245031177,1.9615857695367305,1.989564061164856,42.91729131674778,36.645867988948034,36.51994852438868,32.95012680823955,31.960869953974886
ABR,2013-07-15,2.026869297027588,1.9646954513225645,2.026869297027588,42.88569209600544,36.52445450941118,36.533314108305625,33.0126297669943,31.957438003669946
ABR,2013-07-16,2.0299770832061768,2.005107408698953,2.0299770832061768,42.788297377197665,36.36700928553005,35.84286282229097,32.92982833599598,31.955981757075016
ABR,2013-07-17,2.28799939013801,2.0051080655269162,2.2320427894592285,51.11534817693394,41.36969035999042,38.88869181557398,34.714799094664066,33.29658922961132
ABR,2013-07-18,2.3066518787108974,2.2382605008077903,2.294217109680176,51.41351908628664,41.408752691029434,39.12657252865762,34.83588940287371,33.36222804658174
ABR,2013-07-19,2.3253032442874,2.2817815674279553,2.315977096557617,50.91808472343185,41.39525420168994,38.689310280682754,34.83529990387181,33.34663969960577
ABR,2013-07-22,2.3253032442874,2.2911075669236487,2.315977096557617,50.91808472343185,41.30560187854835,37.88245783828999,34.78233829381722,33.346349628119434
ABR,2013-07-23,2.3408469184661183,2.3128686217892573,2.334629535675049,50.874396212159354,41.30373939594716,37.904649469087836,34.77379900209925,33.35208513624608
ABR,2013-07-24,2.378150768854217,2.2942160428115534,2.36260724067688,50.37433972608335,41.148952809129774,37.897687757584166,34.71078123802899,33.36593674566934
ABR,2013-07-25,2.3999124041124125,2.3563907168994493,2.3874776363372803,49.82614110408367,41.18328206679111,37.72133030629469,34.69835774916935,33.37515949196159
ABR,2013-07-26,2.393694800956606,2.356390501048373,2.3781514167785645,49.72040510709701,40.16745794625115,37.400935648185886,34.70598846333053,33.37991968194043
ABR,2013-07-29,2.3968032819322853,2.356390221050064,2.3905858993530273,49.5433204460403,39.94979005329381,36.99678741041701,34.54290273336174,33.37680616447642
ABR,2013-07-30,2.406129215597798,2.3004337146534315,2.315977096557617,49.6489471736833,40.33125067461532,37.20595710976755,34.77038581523759,33.531313203873324
ABR,2013-07-31,2.3781511960069572,2.256912158443164,2.3439555168151855,49.64997117123796,40.1689098211528,37.26136023747159,34.70592782362071,33.53864619525
ABR,2013-08-01,2.371933832421465,2.3004338562071185,2.334629535675049,49.461184919267446,40.17725527974104,37.142632882613654,34.70656902637269,33.54293465353526
ABR,2013-08-02,2.300433874130249,2.266238194395893,2.300433874130249,48.51809441775869,40.259742971423506,37.199167229300095,34.639655712612246,33.581033208244406
ABR,2013-08-05,2.331521511077881,2.2600215121421265,2.331521511077881,48.3938111680379,40.35379771856664,37.26925523802115,34.410205179637636,33.594338104484265
ABR,2013-08-06,2.3781511960069572,2.3128686031108923,2.3439555168151855,44.61548564386174,39.63188352855923,37.276564861531604,34.35651418515142,33.595720644795904
ABR,2013-08-07,2.350172792623256,2.278672820239579,2.3066511154174805,39.05457243166992,39.781337359351554,37.341488256341044,34.26862915247509,33.599508218203525
ABR,2013-08-08,2.3688250477786204,2.331520751333468,2.3439555168151855,35.52271605580773,39.84980556826958,37.436379156930144,34.30079389907774,33.59842492459527
ABR,2013-08-09,2.3501726351531618,2.291107431643004,2.3470640182495117,34.937104691846045,39.774108237372815,37.39181866104928,34.300984426096505,33.57393725446362
ABR,2013-08-12,2.385022145029497,2.343901037155942,2.381859064102173,35.01819983932167,39.72482426480932,37.467565751789564,34.28510485759476,33.57800587745544
ABR,2013-08-13,2.375532256400518,2.340737468463376,2.3470637798309326,35.34753896563285,39.57994344079933,37.49014852874718,34.34401136537236,33.61026870028001
ABR,2013-08-14,2.366043184218762,2.3091063705937405,2.33441162109375,35.08877093266061,39.59978462796437,35.51940544605675,34.353360345215634,33.61575347851364
ABR,2013-08-15,2.328084920816431,2.2584953426976613,2.3027796745300293,35.534677081647764,39.70756649368686,35.57508175934673,34.38471215235181,33.54042764792632
ABR,2013-08-16,2.3027807418832635,2.2490069931846097,2.261659622192383,34.91251117829897,39.452853700605814,35.508333822039845,34.43921915180657,33.59607032824382
ABR,2013-08-19,2.25533289424228,2.112990617752075,2.112990617752075,40.53819874951103,41.72256521195871,37.0837623877456,35.40450498180142,34.29671514384367
ABR,2013-08-20,2.2078852450140074,2.1161536354036516,2.18257999420166,41.459772230471295,42.13319436500612,37.4583550462127,35.518214966777975,34.41701573355591
ABR,2013-08-21,2.1952328505200556,2.138296030203202,2.1699275970458984,41.0091312557144,41.91219894172295,37.46632668110669,35.49547816442526,34.39804656168927
ABR,2013-08-22,2.2521695900388425,2.154111660928772,2.2047221660614014,40.91595680722715,41.889100915496286,37.49967754374616,35.50899893591157,34.315947268110044
ABR,2013-08-23,2.245842933654785,2.1825798119077917,2.245842933654785,41.10910692831805,42.012986159193176,37.54124055814851,35.53609059141752,34.35058923822863
ABR,2013-08-26,2.233190286727583,2.2078850382846245,2.2205376625061035,41.10390595210969,41.79174046224007,37.539137804771826,35.5591986707886,34.370241179754395
ABR,2013-08-27,2.2078852533298865,2.154111519735516,2.1730904579162598,41.71983520808496,42.00903947659237,37.683073728599986,35.6620432787496,34.41793390234689
ABR,2013-08-28,2.201558940602972,2.166764145189345,2.1730904579162598,31.135857612195334,42.00570918577042,37.57999648303642,35.60203498466578,34.39871084754969
ABR,2013-08-29,2.2237008939770626,2.182579789841666,2.2205376625061035,30.714425990600315,42.110392662276304,37.743750042932994,35.464298228604555,34.45075226837164
ABR,2013-08-30,2.2205380053979713,2.1224800771239725,2.1794168949127197,30.957729143406105,41.92253401753433,37.836784677532705,34.84567074452104,34.507137176989396
ABR,2013-09-03,2.2331895716784036,2.1636001607422326,2.211047410964966,31.3192268464651,42.02428363277052,37.902449388590924,34.813801111642086,34.52414064718281
ABR,2013-09-04,2.2300270803100375,2.1952322902478727,2.2142112255096436,31.202305760671685,41.96178119249059,37.774781955687295,34.79928184307011,34.51122515274431
ABR,2013-09-05,2.2268645602893615,2.188906677641879,2.20155930519104,30.948210123595327,41.701549064568,37.11682728314414,34.756923205027704,34.51707668672477
ABR,2013-09-06,2.2426797038178847,2.1952322902478727,2.2142112255096436,30.807664041058114,41.44698688036929,37.076787086538815,34.7200110127739,34.500780561962955
ABR,2013-09-09,2.2679859366962694,2.2142121879976155,2.261659622192383,31.559161407478964,41.513540718250646,36.98492444172728,34.76077039102654,34.538997473739116
ABR,2013-09-10,2.296453711790574,2.22370104225043,2.2743115425109863,31.566231405669015,41.456134288126506,36.7501024449748,34.7054106043467,34.53332103368311
ABR,2013-09-11,2.2774744983770216,2.2490061689583554,2.2679851055145264,30.260095027293783,40.95122935818223,36.67567665229383,34.66563377913092,34.51523803198875
ABR,2013-09-12,2.28696416495611,2.2363536647535343,2.252169370651245,30.06736719505677,40.978967659219315,36.68714796585286,34.67918996811424,34.48975449138235
ABR,2013-09-13,2.283800943889739,2.236353675144951,2.264822006225586,30.12217455285614,40.882398606434464,36.46378722546187,34.65343820106063,34.4223270135409
ABR,2013-09-16,2.2932903542560874,2.261658793329136,2.2679851055145264,29.844261766788584,40.228066012261685,36.42383243518156,34.65255327691174,34.41226842324207
ABR,2013-09-17,2.302780026910405,2.267985232526585,2.2964537143707275,29.807104167901034,40.21729624308626,36.416369403676775,34.64444926409899,34.43034757545359
ABR,2013-09-18,2.34073805809021,2.2648221517253173,2.34073805809021,30.304560963143697,38.40463069942789,36.52050247970775,34.70621702832872,33.03372498691707
ABR,2013-09-19,2.3597164154052734,2.3091059241894483,2.3597164154052734,30.002901849586515,34.69688899289732,36.38927518181176,34.70556688695445,32.867081574453124
ABR,2013-09-20,2.3723696018087455,2.293290615081787,2.293290615081787,30.802138842859044,33.57304256348457,36.655929977540374,34.76097770104169,32.96491929748053
ABR,2013-09-23,2.3502277915530287,2.286964652804702,2.3091068267822266,30.876158816629456,33.144247009001376,36.00512524861721,34.140084522330646,32.96806330233091
ABR,2013-09-24,2.1889063069047467,2.150948430686226,2.18257999420166,34.4837799581359,35.292627410704654,36.943860957244475,34.804907979283755,33.46051640941755
ABR,2013-09-25,2.1952331169478856,2.1541119996460485,2.185743570327759,34.32083295713415,35.112894373754976,36.84657500178222,34.6922150765623,33.46056053321722
ABR,2013-09-26,2.1889063069047467,2.1572747433893125,2.18257999420166,34.309619500823295,34.995263872095165,36.68207379430128,34.69289041364968,33.18814562026765
ABR,2013-09-27,2.192068302038982,2.1635999843919578,2.176252603530884,34.140276712459645,34.994962128533416,36.68257741548978,34.692784658929824,33.185231762132986
ABR,2013-09-30,2.1667629018083185,2.131968126361419,2.144620895385742,34.01541510065964,34.65024850998472,36.73192872448075,34.59867213159286,33.191173141875
ABR,2013-10-01,2.198395700543781,2.1256430290426858,2.18257999420166,28.056877036203648,34.58076086236858,36.845960835186226,34.63978179249564,33.18748190765112
ABR,2013-10-02,2.1857431985189675,2.1572748651636853,2.166764259338379,26.522314869318624,34.628692472425584,36.408892624391356,34.53356603389027,33.142345036250056
ABR,2013-10-03,2.1857431693985587,2.1256431207118016,2.1288063526153564,26.957954467781555,34.59328454103656,36.51029117671332,34.571295104293945,33.14741793245888
ABR,2013-10-04,2.192068585006067,2.0971739292144775,2.0971739292144775,26.796137558820316,34.561693528295834,36.53489696573966,34.54782019501006,33.17903394791736
ABR,2013-10-07,2.1224807473821787,2.087685938996713,2.116154432296753,26.313674526345842,34.55755652365401,36.52865924342543,34.56451940026557,33.17298311310657
ABR,2013-10-08,2.1509480482148238,2.112990027914626,2.119316339492798,26.17991491950738,34.36382830680387,36.45080733767575,34.558823065341656,33.17225813000533
ABR,2013-10-09,2.1414596926384557,2.10666488425299,2.116154432296753,25.481487356257972,34.36645505681846,36.2445926391304,34.54481224796113,32.61638616137055
ABR,2013-10-10,2.131969647360002,2.0813591384803765,2.090848684310913,25.682937782799257,28.298785417007778,36.28990441451833,34.55902104905777,32.632530504584814
ABR,2013-10-11,2.1288062282251494,2.094011433475164,2.1224799156188965,25.240217854517738,27.87364886797753,36.37433097105595,34.60550618575362,32.64332034824424
ABR,2013-10-14,2.1288061106516087,2.0876850055664806,2.106663942337036,24.781818840263696,27.810887863779765,36.12446636203753,34.56766431657849,32.65404587249049
ABR,2013-10-15,2.1509485331118046,2.0940115652415603,2.1414589881896973,24.895654455923662,28.052200875720878,36.117939734811785,34.59607397525897,32.69059071360568
ABR,2013-10-16,2.185741992469519,2.138294746114106,2.176252603530884,25.38275380156784,28.215754206725336,36.113348132573606,34.648479003950364,32.710774045510576
ABR,2013-10-17,2.2300270803100375,2.1794164354474788,2.2142112255096436,25.849264022074408,28.343538248871802,36.05054973789933,34.70209192602661,32.68441235630072
ABR,2013-10-18,2.2205378807055607,2.1730904597970397,2.195232629776001,25.916223875010758,28.28102319172737,35.97503973408821,34.702647713158804,32.69825203023886
ABR,2013-10-21,2.2268641934379505,2.1825800043112213,2.195232629776001,25.10431430207139,28.27753283201972,35.948019186195445,34.702647713158804,32.69710892610738
ABR,2013-10-22,2.2142120563151515,2.1920698814527584,2.2078857421875,25.108203103129355,28.28300864389659,35.76003345533641,34.70560344210526,32.70025395953211
ABR,2013-10-23,2.2300270803100375,2.1983953707092496,2.2142112255096436,25.12640151963857,27.575371258404374,35.73715032837676,34.66003117763528,32.678320134354585
ABR,2013-10-24,2.226863955887873,2.2015587076577434,2.217374563217163,25.064384694635034,27.451277134056596,35.73526249457576,34.64047301976692,32.676880429837254
ABR,2013-10-25,2.2268639746168435,2.201558726173885,2.2205376625061035,25.004907795307634,27.44790499671119,35.653690243998675,34.640486249630506,32.61735162837597
ABR,2013-10-28,2.230027569458919,2.1952327717646347,2.2047221660614014,25.06645369048072,27.327125753131444,35.40617166146249,34.64986477989183,32.60756574082574
ABR,2013-10-29,2.198395923313715,2.0940116777196227,2.112990617752075,27.458686022802386,28.471116021954266,36.04922234209121,34.948618920473606,32.89310884425416
ABR,2013-10-30,2.1098278695129338,2.040238260911974,2.068706750869751,27.150183318924743,28.71140109975217,36.15233067699225,35.01344882609679,32.961949722772
ABR,2013-10-31,2.1161529877447145,2.0307477169761454,2.1035003662109375,27.596803721439393,28.814766365686644,36.0733733234376,34.93251534552121,32.95357008994691
ABR,2013-11-01,2.103501080222547,2.068706283778354,2.0813589096069336,26.673897651548273,28.63705108640743,35.941457760064495,34.647793426921595,32.9591884958479
ABR,2013-11-04,2.1319688092076516,2.0781952400789487,2.0876846313476562,26.57053370064217,28.647619150868557,35.83247175532991,34.53565950152423,32.90395791364274
ABR,2013-11-05,2.103501080222547,2.0781958285653874,2.0813589096069336,21.301182613987045,28.436695428831303,35.79890173355045,34.46779270291791,32.89047558505601
ABR,2013-11-06,2.1193162822119547,2.0687057909544775,2.078195333480835,21.281839538051386,28.317910829549138,35.47794667492921,34.04768504956972,32.891391875763
ABR,2013-11-07,2.0781959249478033,2.0434011268898997,2.0718696117401123,21.285366689821483,28.310022913943495,35.477946446782276,34.00305896628322,32.78038298768568
ABR,2013-11-08,2.0876855697391488,1.9801382323092536,2.062380313873291,21.29902617990928,28.21146698914439,35.430127842462916,33.99568832162574,32.781681562665845
ABR,2013-11-11,2.090848802137992,2.0560539999068266,2.062380313873291,20.951312936142582,28.01102855470587,35.026879674265366,33.70865808941174,32.71122700998967
ABR,2013-11-12,2.0813588898755158,2.0307483870409877,2.056053638458252,20.17740295831728,24.353191493160573,35.00475881129442,33.18575309321437,32.71033694411442
ABR,2013-11-13,2.112990617752075,2.0623801109988684,2.112990617752075,21.814461373467772,24.08079881220023,34.04648111951083,33.351496475556345,32.72855581290082
ABR,2013-11-14,2.163601292873817,2.1003380080883134,2.160438060760498,22.198637275802994,24.49975054658334,31.601313683859054,33.423828452556975,32.61418774284327
ABR,2013-11-15,2.176253804344274,2.1319694620917,2.166764259338379,21.71613094239175,24.28154582762439,30.540199576006405,33.28738322791276,32.577962730146815
ABR,2013-11-18,2.195783617754758,2.137745339107828,2.15386700630188,21.675249523799568,23.989583402435144,30.233011263474197,33.085948264868925,32.4588690573333
ABR,2013-11-19,2.1538662256216115,2.1055010878205778,2.124847173690796,22.056666037458204,24.036192060863854,30.315216021983304,32.86673014784209,32.48659532748766
ABR,2013-11-20,2.147417773621428,2.0829308134147047,2.1151742935180664,22.09368377440143,23.655098032556065,30.187674945900365,32.789538318112974,32.49181995659301
ABR,2013-11-21,2.137745136850463,2.0990529547466066,2.105501651763916,21.845802294712676,23.670017489947444,30.12536271815753,32.79215175338462,32.45602014294527
ABR,2013-11-22,2.1474174439247116,2.0990523080697723,2.1345200538635254,21.771029249214465,23.408248152533044,30.183101909709166,32.760114281650615,32.47901255813855
ABR,2013-11-25,2.1409699412532093,2.09582905089898,2.1119508743286133,21.88628351029438,23.200349586545425,29.908191595715994,32.774639576425535,32.49741927669626
ABR,2013-11-26,2.169988484849282,2.1216231834003776,2.1506423950195312,22.006696578572175,23.315731371934785,29.866640484173267,32.85294480658164,32.52950484713716
ABR,2013-11-27,2.163539638657259,2.1248474616728448,2.131296157836914,21.624267029478595,23.37804246778067,29.90592144189804,32.8637586959888,32.527391635002814
ABR,2013-11-29,2.1538665674738833,2.1280717822195565,2.137744903564453,20.978650939234544,23.365384945231643,29.737101185197346,32.85841896431133,32.511329352945765
ABR,2013-12-02,2.1506419036459277,2.1087253083839457,2.118398427963257,20.993988524325857,23.39426641850398,29.63683915029911,32.871738507185825,32.46730605524854
ABR,2013-12-03,2.131296110444268,2.105501326361578,2.1151742935180664,20.99114245526211,22.943204681875294,29.605989096669898,32.84436289431025,32.44423429140692
ABR,2013-12-04,2.118399045798535,2.0829311353288005,2.105501651763916,20.90575756694709,22.911055320035743,29.47626704315732,32.84482314366877,32.43151412432504
ABR,2013-12-05,2.1055018951096653,2.0829313760659365,2.0958287715911865,20.879823274896275,22.919174541453636,29.486261328598328,32.81694423798486,32.41848763607134
ABR,2013-12-06,2.124847173690796,2.0893792727208838,2.124847173690796,21.3472130875178,23.093259770710205,25.390683851439206,31.6366107448735,32.43498734020241
ABR,2013-12-09,2.147418260574341,2.1087260756763886,2.147418260574341,21.61582716552646,23.175863126813883,25.056299791709936,31.656560473613816,32.44179114015687
ABR,2013-12-10,2.169988385132361,2.1280717822195565,2.137744903564453,21.565393411823628,23.182650109390632,25.010983978432744,31.54742855589757,32.40265050218155
ABR,2013-12-11,2.1345207647922058,2.095828581721735,2.1022772789001465,18.306678744502207,23.230971314389095,25.138035378811797,31.602689898721152,32.277524623081575
ABR,2013-12-12,2.1216226493678456,2.0926034450531006,2.0926034450531006,17.253760291167954,22.839039992736296,25.103010532200866,31.60140459122001,31.720440909793833
ABR,2013-12-13,2.1119509277319453,2.089380405109555,2.1087265014648438,16.70333639379273,22.831749915401947,25.056092408782334,31.61706873920418,31.67277370184682
ABR,2013-12-16,2.1280722115511588,2.0893800258636475,2.0893800258636475,16.63214038256493,22.201878189535527,25.01880830861235,31.59264988579104,31.67893713909024
ABR,2013-12-17,2.1280717354173624,2.0797064372546634,2.1216230392456055,17.1900073854705,22.40515159676468,25.15416092341869,31.59449657233942,31.668053408752023
ABR,2013-12-18,2.134521198718247,2.0893803092926895,2.128072500228882,17.17040875791959,19.271596890245412,25.142517313752812,31.571203090686602,31.634456394549602
ABR,2013-12-19,2.144193259561014,2.11194978311065,2.124847173690796,17.17035898047641,19.26888877138177,24.661113682730157,31.57058989550785,31.60163308273678
ABR,2013-12-20,2.1570910916294483,2.11195021536003,2.1506423950195312,17.43733298635147,19.437932472856804,24.661892252423005,31.541700090348503,31.572607537744744
ABR,2013-12-23,2.195783522658994,2.153866913021455,2.173213005065918,17.544149502742297,19.552031667945098,24.721610201684907,31.56215840428086,31.55642894426765
ABR,2013-12-24,2.1861103032486016,2.1248476085798638,2.1506423950195312,17.891864094011687,19.436479757883923,24.668665510017913,31.576294882386858,31.576194254089252
ABR,2013-12-26,2.1635400811563588,2.1216234706423727,2.147418260574341,17.863519359621414,19.0930102792696,24.565129271246064,31.565940530784985,31.55158623338839
ABR,2013-12-27,2.147417823932633,2.1119500718624926,2.1216230392456055,16.504091759267716,19.193593178458503,24.60969538443604,31.5079614012267,31.576126612082096
ABR,2013-12-30,2.1280714444613205,2.11194978311065,2.124847173690796,15.132162275695071,18.853763674430617,24.49401413634587,31.06712627054152,31.552518218254242
ABR,2013-12-31,2.1957835685713194,2.1248478962584065,2.147418260574341,15.443692452143354,18.715338524114657,24.41332869976263,31.059240633154545,31.567234005241584
ABR,2014-01-02,2.1764373292499637,2.1312964499152582,2.1699886322021484,15.651897850727511,18.746085688090236,24.477222784384104,30.92314019145892,31.573154295123
ABR,2014-01-03,2.195782936145909,2.160315033330316,2.179661273956299,15.13252152931573,18.763088832431478,24.365723848249875,30.770487431263945,31.471992890052274
ABR,2014-01-06,2.2376999855041504,2.1828859847660835,2.2376999855041504,16.72985763911646,19.48834155080955,24.640985552770196,30.8743350867242,31.076877539249097
ABR,2014-01-07,2.247372627258301,2.2151291473207646,2.247372627258301,16.629723771898377,19.311101628235484,24.639806894809386,30.87428115326054,31.079180764062446
ABR,2014-01-08,2.2409240118100695,2.1893344420558716,2.1957831382751465,17.808080986034025,19.728490503665334,24.817361781456672,30.84205524905238,31.078893862313056
ABR,2014-01-09,2.2151290230228606,2.176436849268958,2.179661273956299,17.64831418607173,19.726582637385043,24.682970353392065,30.826256889192376,31.08840169324012
ABR,2014-01-10,2.215128935613767,2.1796611879467642,2.1893341541290283,16.92603347152175,19.467699012304884,22.18313531574353,30.789180126429066,31.08939145825521
ABR,2014-01-13,2.2248025860113336,2.1893346761385866,2.205456495285034,16.781095725027154,19.246228237853284,21.610831893921073,30.7888707868695,30.98620026131505
ABR,2014-01-14,2.2280270570900687,2.192559297790579,2.221578359603882,16.86785509601748,18.974471242161474,21.619546498990623,30.69760826483418,30.978415294221502
ABR,2014-01-15,2.253821611404419,2.202232036908462,2.253821611404419,16.98671169000374,19.111457025661778,21.593190616442435,30.736521239082325,30.918057381754405
ABR,2014-01-16,2.2602701602362933,2.2183535596793513,2.224802255630493,17.511906016050567,19.307700815730907,21.49300459188,30.337721692285168,30.924698458312655
ABR,2014-01-17,2.228026476738101,2.208680389318771,2.218353509902954,17.46634905039274,19.283357044075142,21.42236124866665,30.231309956757602,30.87270617327601
ABR,2014-01-21,2.2377003723088777,2.20868115425509,2.215129852294922,17.390600485161002,19.277043707004403,21.142449785211642,30.162795995132647,30.872735252659268
ABR,2014-01-22,2.257046272652447,2.2119053902491395,2.221578359603882,17.02567684876189,19.28408271012677,21.14681460227859,30.056784406324944,30.868661407860564
ABR,2014-01-23,2.2667195796966553,2.2248029657604422,2.2667195796966553,17.680694515663888,19.717328861952836,21.109923785180776,30.15259644749118,30.92093246336866
ABR,2014-01-24,2.2731673599525357,2.2215776429560394,2.231250762939453,18.31962606172499,19.935259796159006,21.048372365617297,30.195373502051947,30.951297826394985
ABR,2014-01-27,2.234475020365727,2.1861098819858267,2.199007272720337,18.142362518862548,18.118910422355977,21.054111962379572,30.243276069955797,30.98625589263555
ABR,2014-01-28,2.224802976229214,2.186110787990223,2.215129852294922,18.12227520471133,17.584564032701046,21.085290281195014,29.94661396809756,30.954528448257822
ABR,2014-01-29,2.211904663454847,2.1893341527949417,2.199007272720337,18.226984758511204,17.36489789668943,21.09766937718994,29.957130068457953,30.94323522143556
ABR,2014-01-30,2.2377005655457065,2.1990083739654485,2.208681344985962,17.96315220464792,17.21842123809011,21.08945323894545,29.93236538812302,30.946181171188513
