Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABR,2014-01-31,2.257046466428373,2.20868115425509,2.215129852294922,17.509359853319513,17.217833614099842,20.818977432758672,29.90575148694286,30.942538690506804
ABR,2014-02-03,2.2183536519171305,2.176437049617322,2.1957831382751465,17.74853133454205,17.314960729135567,20.84207720396076,29.86744396483219,30.94344991253418
ABR,2014-02-04,2.231250698307618,2.186109831773661,2.192558526992798,17.74794564568117,17.314657467762746,20.839211761284098,29.733131369763004,30.94385754996557
ABR,2014-02-05,2.2248020030884814,2.1893341025087185,2.192558526992798,17.438693876843168,17.296280223809333,20.811877664910185,29.733131369763004,30.941098083089685
ABR,2014-02-06,2.26027012281291,2.1861100437281302,2.2409238815307617,18.285465329091842,17.77554015828027,21.085731818965087,29.845879649579736,30.979731609182657
ABR,2014-02-07,2.247372577375132,2.2280264898420206,2.2409238815307617,17.964283339056237,17.77554015828027,21.08436558945353,29.658884216332115,30.963847643955454
ABR,2014-02-10,2.257046076279516,2.2280268632419364,2.2376999855041504,17.96345042216394,17.761201628061034,20.98828295250859,29.59207857263626,30.964012629937514
ABR,2014-02-11,2.2763918838226784,2.228026586027419,2.2634944915771484,17.725296794741134,17.056767325148975,20.8434603783163,29.553585798927834,30.983558565584463
ABR,2014-02-12,2.2699432373046875,2.24092402724357,2.2699432373046875,17.72530988251702,16.48775300084337,20.806242069901373,29.441441131699847,30.933291935809244
ABR,2014-02-13,2.2763921201085715,2.2473729076694586,2.273167848587036,17.547580959370645,16.482451282213372,20.311590539840864,29.372527797704674,30.913293167125328
ABR,2014-02-14,2.2763919335683753,2.244148452249937,2.2699432373046875,17.381014144216422,16.42892588000146,20.281884716838032,29.354343141728428,30.804960661289737
ABR,2014-02-18,2.340879205209338,2.25704599447225,2.3312060832977295,18.836024199269684,16.976094066946832,18.642472546251813,29.383840086434667,30.680283124754702
ABR,2014-02-19,2.324757037543641,2.2763917427457683,2.286064863204956,18.43294178015852,17.477065479727326,18.915947634061723,29.463269647235833,30.65458823091754
ABR,2014-02-20,2.2731675649573697,2.244148356139067,2.247372627258301,19.099786929332193,17.840026152469562,19.11731222559867,29.534076910311658,30.64906078497385
ABR,2014-02-21,2.3065141645710376,2.2408015727996826,2.2408015727996826,17.81824109201707,17.662848035396184,19.11741864627748,29.482863808063936,30.305891388515207
ABR,2014-02-24,2.280228570781869,2.22765851020813,2.22765851020813,17.76503753131854,17.558010783118668,18.993415274075176,29.311407168969456,30.276903033711722
ABR,2014-02-25,2.270372126515996,2.2243733129698713,2.2342302799224854,17.743378618274157,17.19207574521896,18.79796038841299,29.313238940056873,30.271287892228905
ABR,2014-02-26,2.253944360102407,2.230944871902466,2.230944871902466,17.63941387338912,17.079840783143062,18.761514806637564,29.283222173853957,30.035549444938137
ABR,2014-02-27,2.2473728319768185,2.207945120242828,2.2408015727996826,17.56119169163548,17.090042880698945,18.549556977471575,29.157696667529514,29.62864501951699
ABR,2014-02-28,2.257229709905305,2.2309446724107564,2.253944158554077,17.13300768437385,16.99529065480893,18.40102982615627,29.043429768611883,29.634529732029925
ABR,2014-03-03,2.2605152130126953,2.2145162448958464,2.2605152130126953,16.701744380356907,16.991092813276232,18.356515533574917,28.97219855338863,29.60765327199718
ABR,2014-03-04,2.2670866773013514,2.2375159317843933,2.253944158554077,16.701893498767852,16.97061237681206,18.364739618202222,28.94724658687763,29.499906496072143
ABR,2014-03-05,2.2605153842282273,2.2112308613250855,2.24737286567688,16.722414808986027,16.949770339097196,18.370305519531353,28.723780977928666,29.33869602627818
ABR,2014-03-06,2.2473735486524067,2.1980890107717226,2.2243740558624268,16.991163771769603,16.90312760170051,18.341842508161736,28.749235300731556,29.146290785097733
ABR,2014-03-07,2.2933722634350864,2.194803192578852,2.2506589889526367,16.290724827208024,16.934089963423148,18.283802867437274,28.739482295383034,29.110509933638006
ABR,2014-03-10,2.270372126515996,2.211230794813836,2.2342302799224854,15.766383572508266,16.981391129202724,18.28209788286514,28.47600651194953,29.118634155397338
ABR,2014-03-11,2.2342307841664115,2.184946251622656,2.2079455852508545,15.565799771492081,16.794924232546517,18.210185539851793,28.496149052208704,29.08085997293381
ABR,2014-03-12,2.214516544769172,2.191517214267517,2.211230993270874,15.42361299649845,16.75717724054457,18.034087939061198,27.675854829098668,29.076491960327093
ABR,2014-03-13,2.217802426481012,2.188231677326481,2.1980886459350586,15.373587166006194,16.75538143458251,17.84861064140508,25.899678680385374,29.08146804913414
ABR,2014-03-14,2.2145166397094727,2.1882315999114437,2.2145166397094727,15.474846698909218,16.68233289466127,17.83513593755659,25.20850231744402,29.089350358008193
ABR,2014-03-17,2.2276591921700724,2.2013739971652755,2.22108793258667,15.475608769613505,16.41867006283036,17.840967398726658,24.98345604251466,29.083502372779474
ABR,2014-03-18,2.2276593162796825,2.2013741198104584,2.2145166397094727,15.276854748820332,16.429237847689414,17.824572410757582,24.982620969227153,29.084049660398904
ABR,2014-03-19,2.2440877431712707,2.2013744684001884,2.204660177230835,15.331177961695348,16.456980968969226,17.832865428508022,24.89550803571826,29.062924846108558
ABR,2014-03-20,2.214516544769172,2.191517214267517,2.211230993270874,15.352331095565209,16.291403817610593,17.837809429360064,24.847832574325572,29.06349303820761
ABR,2014-03-21,2.2835147380828857,2.2046596259209768,2.2835147380828857,16.834982450129292,17.428484901257796,18.55467313483676,25.11753206257068,29.22400289532891
ABR,2014-03-24,2.2670865690132715,2.2145163398640255,2.217802047729492,18.926676520087547,18.34623106724831,19.101515266339405,25.151668028705572,28.378612407740366
ABR,2014-03-25,2.24080149190993,2.1915169715249263,2.1948025226593018,19.149633780111397,18.47873445077341,17.924966697273153,25.07332439024521,28.391714557998537
ABR,2014-03-26,2.2243734114845344,2.1915171146392822,2.1915171146392822,18.802897814408542,18.30062383223669,17.591557168901183,25.072726671186935,28.30444344155279
ABR,2014-03-27,2.230944871902466,2.1882316038188017,2.230944871902466,19.560915730766602,18.640074561773485,17.619327459330535,25.045100647477845,28.360572933276202
ABR,2014-03-28,2.263800997605871,2.227659148934215,2.2440872192382812,19.642859163727003,18.55982332633721,17.547276655972404,24.95764978008442,28.36426957484164
ABR,2014-03-31,2.2802288186345003,2.230944303154002,2.2736575603485107,20.02575715970501,18.626520839636754,17.652863532405455,24.97943831625304,28.39547838330641
ABR,2014-04-01,2.306514263153076,2.2605154469471063,2.306514263153076,18.89366616134347,18.819332068243018,17.770679780373317,24.941910964875504,28.40351587996584
ABR,2014-04-02,2.3130852765332786,2.2638007575058565,2.290085792541504,18.12470875416086,18.131465080427947,17.813617538548055,24.959062648282163,28.364826323374043
ABR,2014-04-03,2.3492276957657094,2.276943679893487,2.3393707275390625,18.38281741999763,18.6159989604877,18.090744214455174,22.43953868256884,28.427111363575598
ABR,2014-04-04,2.4182258602706126,2.3393705891362915,2.359084367752075,18.447221104182407,18.000301945449635,18.102089401083134,22.22631569773522,28.43877061350898
ABR,2014-04-07,2.405083346266714,2.3557988212877,2.3755125999450684,18.36247654376916,17.948291760025512,18.122482759999194,22.213575958877193,28.399438931120223
ABR,2014-04-08,2.391940827336698,2.3098000045893983,2.3130855560302734,20.162607034790458,18.833832045756335,18.64914424242769,22.438305145196885,28.516504675224365
ABR,2014-04-09,2.342655827829857,2.2999425710520978,2.3295133113861084,20.217944047936122,18.830120358685047,18.198400707795514,22.43382508725224,28.521010930757583
ABR,2014-04-10,2.3656555582537977,2.2802291867450633,2.2835147380828857,21.11920184701703,19.25849794861133,18.17676400067829,22.511950783494914,28.580022564173063
ABR,2014-04-11,2.309800110768194,2.2703723949669428,2.2868006229400635,21.06311100566172,19.03937663513706,18.173362731671737,22.477072405872374,28.508588545806614
ABR,2014-04-14,2.283514775973461,2.2243734408706914,2.2440872192382812,21.77758189145163,19.251137408619716,18.404470605470134,22.580740965695977,28.217100372757493
ABR,2014-04-15,2.2802297415437507,2.2243739451699662,2.2506589889526367,21.781130496403343,19.248788308294916,18.271417363283216,22.574458264212126,28.192553629186882
ABR,2014-04-16,2.290085792541504,2.2440869812291213,2.290085792541504,22.33524241981592,19.561882931249322,18.445241329197483,22.360086440193168,28.116280669826033
ABR,2014-04-17,2.3130854271591277,2.2868003904118246,2.3032286167144775,22.136527845971276,19.584841959179418,18.44130867576721,22.324657124094998,27.996207010986268
ABR,2014-04-21,2.3229426304782135,2.2736581032300442,2.2868006229400635,22.028762404879064,19.21831153676207,18.370052838609144,22.335586763369935,27.96467898087626
ABR,2014-04-22,2.3097998759013034,2.253944094477696,2.3032286167144775,21.979770769463634,18.98014340096511,18.30798724331057,22.28380628133847,27.97013416475449
ABR,2014-04-23,2.309800624847412,2.299943654535491,2.309800624847412,21.643339894393954,18.7227170418492,18.100152662366277,22.229235095598053,27.850685713442253
ABR,2014-04-24,2.309800624847412,2.29008668422357,2.309800624847412,21.64772761049501,18.67442471998543,18.032965315993053,22.220049975480197,27.830039402194295
ABR,2014-04-25,2.306514263153076,2.293371744237085,2.306514263153076,21.55240919859916,18.605548693178502,18.032861164443684,22.139388476486616,27.798572326938125
ABR,2014-04-28,2.3097999039004757,2.2868004181321995,2.2933716773986816,21.579973117186718,18.63738387688644,17.993830626899996,22.0669777826395,27.793040316700495
ABR,2014-04-29,2.3097999039004757,2.2802291588657178,2.2933716773986816,21.57562291414151,18.63167152805502,17.990463001217233,22.066311903834674,27.712301373267234
ABR,2014-04-30,2.3097998759013034,2.2835146824828234,2.3032286167144775,21.56026980649068,18.543761990547488,17.97789840528354,22.001954240601734,27.70790991350997
ABR,2014-05-01,2.3097996982148583,2.2802289558133486,2.2999427318573,21.507590124536776,18.543544971219315,17.96021308837589,21.934488341815396,27.36053075630854
ABR,2014-05-02,2.362370042378675,2.309799966814914,2.352513074874878,22.366589476958566,19.072921516384085,18.174670831365297,22.089103861286052,27.370031464558014
ABR,2014-05-05,2.3623706651345184,2.3262286503212715,2.3327999114990234,20.646976903173982,18.67745053221793,18.1706078531762,22.05213313335465,27.32735411984479
ABR,2014-05-06,2.345941164136218,2.3163705831767425,2.3196561336517334,18.720717425555822,18.721946074498437,18.1799977938918,21.957652689799463,27.250068373538166
ABR,2014-05-07,2.326227807991051,2.3032284805326197,2.3229422569274902,18.376894229922875,18.71796341981508,17.961076319240426,20.40656033593418,27.250117374162507
ABR,2014-05-08,2.329513749591653,2.2999430036950805,2.306514263153076,18.537582023714798,18.645254142249076,17.985150174644424,20.070333947637938,27.247791719774096
ABR,2014-05-09,2.329513098418985,2.3032280679345,2.3196561336517334,17.944088269005118,18.67074646763562,17.969016636434056,20.067068666184397,27.25369878040181
ABR,2014-05-12,2.359084334320348,2.3196567776475274,2.352513074874878,18.2794507690313,18.880055653206643,18.013631341099284,20.04816048436583,27.041284928581057
ABR,2014-05-13,2.396015874897689,2.369244772764273,2.385976791381836,18.338399082767513,19.07773986197561,17.990858974971392,19.999312551546808,27.0757806574509
ABR,2014-05-14,2.399362711555273,2.355859584111977,2.379284381866455,17.973154789949923,18.316063811367822,17.999388787559024,19.9546860354311,27.05562615442047
ABR,2014-05-15,2.3859769798234702,2.3491666316986084,2.3491666316986084,18.26504365133014,18.051249366668507,18.128865742540075,19.84451067617479,27.062959496486204
ABR,2014-05-16,2.369244823607586,2.3290881695457117,2.345820188522339,17.211875445551808,17.68354915985987,18.045614452478087,19.845665204610917,27.01757342778554
ABR,2014-05-19,2.365898609161377,2.3357810376391734,2.365898609161377,17.217415030923544,17.7384300217096,18.022280038535786,19.70909375744044,26.926789207954705
ABR,2014-05-20,2.385977680264166,2.349167321333053,2.3525137901306152,17.169784228943826,17.73506297975808,17.962057942918822,19.59184395549829,26.933207672456184
ABR,2014-05-21,2.3859770915240355,2.3424739653006137,2.3558595180511475,15.252912149136321,17.73033595930696,17.958118920827772,19.5214743225281,26.933224479950766
ABR,2014-05-22,2.375937087591813,2.3491659906494435,2.3725907802581787,15.252907833895149,17.768349679544926,17.86208729331669,19.53729028506917,26.792160476855827
ABR,2014-05-23,2.389323971479848,2.355860081598587,2.3759384155273438,13.952557170558807,17.754590193693296,17.862033659999497,19.524094416785303,26.740523414922695
ABR,2014-05-27,2.392670070238795,2.372591739415043,2.3826308250427246,13.959233431116896,17.729895300445605,17.79992227827382,19.515980212015947,26.68592175490082
ABR,2014-05-28,2.3960161209106445,2.3725914839229394,2.3960161209106445,12.615318100440067,17.75133258063671,17.751175505829362,19.36869325843241,26.600121486694455
ABR,2014-05-29,2.442866086959839,2.3826309322108807,2.442866086959839,13.56341600444462,18.126354613027544,17.981566237848277,19.489689498481656,26.614100401105546
ABR,2014-05-30,2.4495585396857105,2.416094498339192,2.432826519012451,12.965173910688318,18.140047529784017,17.541915068467887,19.493390818892838,26.602528042440525
ABR,2014-06-02,2.44955888456712,2.4094020612111624,2.42948055267334,12.952035919436264,17.98778864579657,17.53645799178614,19.47473655553414,26.49569740632033
ABR,2014-06-03,2.4428656347322475,2.4194408389364925,2.439519166946411,12.685576031559862,17.869202199458826,17.115992180447748,19.469983264545995,26.485193496132382
ABR,2014-06-04,2.4428657819332265,2.402708963925274,2.419440984725952,12.941923268035135,17.88966506214479,17.12778979625028,19.496650067290403,26.498737248433102
ABR,2014-06-05,2.4428654125117175,2.416094151365432,2.426133394241333,12.941241509752487,17.679861201058287,17.121451933415592,19.445486523546183,26.455756369631274
ABR,2014-06-06,2.436172637117234,2.416094151365432,2.426133394241333,12.941241509752487,17.682787692386203,17.092213060364365,19.316483820072737,26.31500813793094
ABR,2014-06-09,2.432826210840174,2.3993623333009855,2.4094014167785645,13.150605997548077,17.70126504459649,17.10703808135107,19.311893730823076,26.32532074636838
ABR,2014-06-10,2.4261334353323365,2.402708641270727,2.4094014167785645,12.983131471406558,17.66070030443916,16.967856474755813,19.008267488681994,26.30212189623248
ABR,2014-06-11,2.429480007087332,2.402708744339225,2.406055212020874,13.004665021101983,17.66683504263019,16.83018746721714,18.99302195314829,26.19756856907301
ABR,2014-06-12,2.412748993058542,2.3725923215581317,2.389324188232422,13.210494823974114,17.727594684457333,16.865302696790312,17.78213222522341,26.1104583617198
ABR,2014-06-13,2.4027094799719833,2.369245590751729,2.3926703929901123,13.186586026407474,17.687368756450876,16.861925218550994,17.782096546685985,26.053679774369737
ABR,2014-06-16,2.3725909309230144,2.342473365166154,2.362551689147949,12.162251636189103,17.915561425661704,16.992462195843206,17.848851487671073,26.064634447234468
ABR,2014-06-17,2.3658985155532757,2.345820188522339,2.345820188522339,12.087978087001575,16.779000982978772,16.744955369277484,17.86685960858307,25.896182490410613
ABR,2014-06-18,2.3692450459006174,2.342473940680918,2.359205961227417,12.059030509674914,15.630043782101168,16.564847828060035,17.787396468840353,25.89873600244914
ABR,2014-06-19,2.3859763287293636,2.3592052317869943,2.3725907802581787,12.147417693559309,15.473346645436745,16.405413713805743,17.682611541152397,25.871341792103202
ABR,2014-06-20,2.3926697558854118,2.3491666316986084,2.3491666316986084,12.331266140919688,15.633840322762033,16.458307289559176,17.701696796946432,25.67214356565186
ABR,2014-06-23,2.379284057177662,2.355859262619847,2.3692448139190674,12.458956381504645,15.322870003733716,16.45674741945763,17.595105072888405,25.66868976065467
ABR,2014-06-24,2.3859773735961074,2.3290886878967285,2.3290886878967285,12.82314100459768,15.728602551002488,16.68742670646537,17.623321994007703,25.085533647101705
ABR,2014-06-25,2.3458207105971556,2.3223959107302363,2.3290886878967285,12.070642047836742,15.512582684679865,16.683239557505697,17.594889321932065,23.684158514981224
ABR,2014-06-26,2.3592058755757046,2.3324346117595707,2.3491666316986084,12.354507049052255,15.335212554793962,16.665149102104184,17.6203213642479,23.14922489421934
ABR,2014-06-27,2.362552818388581,2.265507459640503,2.265507459640503,15.794156832940187,17.008976040221523,17.664394270964166,18.149974109607996,23.269865169944985
ABR,2014-06-30,2.359205806785627,2.322395459734086,2.325741767883301,17.683500640483054,17.30342401200827,18.136843135770626,18.3454283571323,23.407016887101292
ABR,2014-07-01,2.355859057058751,2.325741489479242,2.3424735069274902,17.629142818126006,17.279592368309878,17.847130416235835,18.281959456761264,23.344508587973287
ABR,2014-07-02,2.369245655413183,2.3290889872529226,2.3525137901306152,17.603011983610408,17.241717930052143,17.85733873384491,18.262196164112872,23.309452108165214
ABR,2014-07-03,2.349166563201256,2.325741767883301,2.325741767883301,17.90514600093495,16.511413532079867,17.95517568079932,18.220699032242717,23.334275649247218
ABR,2014-07-07,2.3357811154551116,2.2989707667647985,2.3223955631256104,17.764501451080815,16.4496405713421,17.869203743306343,18.126464637427826,23.168541967408935
ABR,2014-07-08,2.3223952135117107,2.302316888040055,2.315702438354492,17.763528736625954,15.931892590217664,17.87123505151849,18.018041060376977,23.083766128470103
ABR,2014-07-09,2.322396195617986,2.3056641708650454,2.312356948852539,17.729947413724815,15.933540453204984,17.872044512496885,17.98837933334,23.08333764912603
ABR,2014-07-10,2.312356098399345,2.2956242393685695,2.3090097904205322,17.619290221087965,15.436706114120046,17.87211079150314,17.989523215525374,22.999087954853245
ABR,2014-07-11,2.315703069336914,2.29227827011969,2.305663824081421,16.502181685795986,15.433097054296965,17.362504238470123,17.9788864163728,22.925678918337606
ABR,2014-07-14,2.342473675732697,2.3023170224451133,2.3190488815307617,16.637096644108844,15.06761158793064,17.104254295060475,17.988227677731413,22.914565753307905
ABR,2014-07-15,2.3223954701772365,2.3023171424865723,2.3023171424865723,16.716988682102627,15.099206083435288,16.922668860081142,18.009515756279846,22.856677345922975
ABR,2014-07-16,2.32574204437873,2.29227816106642,2.298970937728882,16.623377322998227,15.028902701183732,16.917258758020417,18.01000052639327,22.857281970748772
ABR,2014-07-17,2.309010182506766,2.2855853844039578,2.298970937728882,16.52406401075547,14.956504127050877,16.888671603409456,17.98883067275611,20.79981881424712
ABR,2014-07-18,2.3157026942803483,2.292277898857058,2.3023171424865723,16.49768372634482,14.94776065647655,16.884417518906034,17.255825386834818,20.618182745135922
ABR,2014-07-21,2.3926704402521812,2.35920655037092,2.3759384155273438,19.10365351564181,16.284750150859388,17.591703674646993,17.44913340276763,20.835938995426968
ABR,2014-07-22,2.4060546229876354,2.3725907522053413,2.3993618488311768,19.244908767831365,16.391333498874495,17.642067977861,17.37975242046826,20.858542554751907
ABR,2014-07-23,2.442866158201604,2.409402111445866,2.422787666320801,19.455878072199322,16.44009302464702,17.681530722487675,17.359675224616417,20.865657396578175
ABR,2014-07-24,2.4261341348237346,2.4160948888833333,2.422787666320801,19.450273803607676,16.44009302464702,17.678396747344674,17.357997088636395,20.832197324500896
ABR,2014-07-25,2.426133539405683,2.402708744339225,2.406055212020874,19.4487402974275,16.502413213439535,17.71073876279617,17.376308459490513,20.817889652392065
ABR,2014-07-28,2.4160937330053667,2.3592052317869943,2.3725907802581787,19.876243842863627,16.77172895176421,17.85452270658934,17.462421374186953,20.86150555665938
ABR,2014-07-29,2.3826304692316502,2.3592058332195944,2.365898609161377,19.545171082040547,16.13944929471564,17.778458811854776,17.46175834395348,20.856782925966506
ABR,2014-07-30,2.382631193503596,2.3625528595748393,2.3759384155273438,19.46065267837259,16.062601280976924,17.69855263992588,17.455070416947674,20.617235886048178
ABR,2014-07-31,2.3893232451734328,2.3592058332195944,2.365898609161377,19.439907202936684,16.0427894648321,17.670349583190358,17.464944167246387,20.587017692923524
ABR,2014-08-01,2.3792842037615287,2.342473855636667,2.3491666316986084,19.474186571032128,16.112870537208305,17.60155419153239,17.483869577925095,20.595469698440844
ABR,2014-08-04,2.37928384957263,2.322395181730599,2.3424735069274902,19.278446827438238,16.05429084949467,17.609595284497995,17.200392612348498,20.544041934116184
ABR,2014-08-05,2.3458204766558,2.31570290262592,2.339127540588379,19.10737021634868,16.01778415617047,17.58144077368498,17.008153228156946,20.500775177683085
ABR,2014-08-06,2.362552338119216,2.3257419875902943,2.339127540588379,18.442340625468955,15.75266000544982,17.54757603339889,17.0056635991935,20.493852967480397
ABR,2014-08-07,2.342473675732697,2.3157025735409746,2.3190488815307617,18.616593777433646,15.564271288676462,17.60324981202459,17.02258185557996,20.44893903618543
ABR,2014-08-08,2.3357808833512865,2.315702556852195,2.3324344158172607,18.519171065069354,15.608301570769727,17.614857174158438,16.952628561270124,20.393816919916173
ABR,2014-08-11,2.375937238469146,2.3458198322806205,2.362551689147949,15.428966417211743,15.619749901811067,17.704061514602852,17.004075466429295,20.433843351944837
ABR,2014-08-12,2.3692447608497726,2.3324344158172607,2.3324344158172607,14.056866901666476,15.840451602774557,17.829503624815672,17.06743909746604,20.420687285714386
ABR,2014-08-13,2.3767643706263364,2.3358445053377577,2.3597145080566406,14.30901560748063,15.925169305122132,17.188550423032805,17.046874898008955,20.401079724511394
ABR,2014-08-14,2.3699451277119783,2.3528952598571777,2.3528952598571777,14.284320839043078,15.89335690734951,16.533040053895597,16.999914688402537,20.39591842260338
ABR,2014-08-15,2.3767655419399705,2.3563055992126465,2.3563055992126465,13.86892906778513,15.893461535910697,16.438836358308365,16.871489402217772,20.350117483427205
ABR,2014-08-18,2.3801741867340587,2.3563041865621277,2.3665342330932617,13.901958616438234,15.851175693818936,16.444951710225634,16.83914497505954,20.273021350624962
ABR,2014-08-19,2.3801741867340587,2.3597142562728632,2.3665342330932617,13.86368274712512,15.848290546488592,16.216031879322536,16.836777275474088,19.082682774314613
ABR,2014-08-20,2.3767643254116626,2.359714463166317,2.363124370574951,13.863630635982668,15.839263846970564,16.19693031721205,16.79930226111781,18.811911618877478
ABR,2014-08-21,2.3801748752593994,2.3494848893892213,2.3801748752593994,13.971629746373251,15.867142781048326,16.107154174693438,16.8153685977438,18.814316449841385
ABR,2014-08-22,2.3835847833554635,2.3665349176729022,2.3801748752593994,13.955737244552955,15.33949236493553,15.952508108107127,16.80400525092824,18.74953370453228
ABR,2014-08-25,2.393814832845896,2.3563048681824696,2.3801748752593994,13.885980752700245,15.32044398918553,15.907686549088465,16.792442072134165,18.660537593055903
ABR,2014-08-26,2.39381436736835,2.369944364932945,2.373354434967041,13.720990454711398,15.327710776464427,15.557942324370636,16.725705537505256,18.62705444932994
ABR,2014-08-27,2.3869948540526478,2.3665349176729022,2.3801748752593994,13.710650762621961,15.314090297848473,15.50804585640558,16.685978044333172,18.498985157592717
ABR,2014-08-28,2.386994823682785,2.3631248169095547,2.3767647743225098,13.727451641558982,15.228203508735563,15.470812334229029,16.676735235498537,18.499821799681822
ABR,2014-08-29,2.3869940921306725,2.3733541388980113,2.3835840225219727,13.736618203609202,15.229099529398264,14.875253040791597,16.550939844073056,18.378297070960322
ABR,2014-09-02,2.390404161739372,2.380174115514342,2.3835840225219727,10.298363560305953,15.229099529398264,14.83555560394422,16.53910100546629,18.279346912898234
ABR,2014-09-03,2.4006350380505355,2.3699450492858887,2.3699450492858887,10.007186220291755,15.209049120970347,14.511726266245928,16.53587702241475,18.2348091025356
ABR,2014-09-04,2.3767646407182528,2.3460748195648193,2.3460748195648193,9.914020616168727,15.342140134943975,14.605845628532318,16.543835118913723,18.26404021634877
ABR,2014-09-05,2.3767641170233227,2.3563041865621277,2.3665342330932617,10.307241471311322,15.454082439354494,14.340459458411917,16.479533625579247,18.273688886458928
ABR,2014-09-08,2.3767651073741267,2.3528952598571777,2.3528952598571777,10.252876145580279,15.433828047220427,14.370025376336862,16.494247832816733,18.2755145520446
ABR,2014-09-09,2.363124893831935,2.342664957046509,2.342664957046509,9.5238704737908,15.452535553305506,14.130654089507889,16.50270058076715,18.15955187986987
ABR,2014-09-10,2.3392551272777156,2.3051552314925563,2.308565139770508,10.364234032139573,15.525691083430507,14.29840521124642,16.54292220433631,18.21142266136848
ABR,2014-09-11,2.3460750278113083,2.311975133168931,2.342664957046509,11.212010418198181,15.762357075659148,14.438351900211883,16.586514205877442,18.267558467946266
ABR,2014-09-12,2.346075299148372,2.318795380279391,2.3290252685546875,11.268335061247308,15.760986880473341,14.427278828635432,16.55301545649385,18.26338754811199
ABR,2014-09-15,2.339254886107041,2.318794950745308,2.3256149291992188,11.099797178603307,15.715173904427058,14.422693972556052,16.552958261727348,18.255812414749848
ABR,2014-09-16,2.3528943290646165,2.322204351425171,2.322204351425171,11.079736903928037,15.589862253041614,14.424752222592934,16.487373222191028,18.256025636679773
ABR,2014-09-17,2.3358446195819407,2.3017447301736618,2.305154800415039,11.265013950982429,15.550853517880764,14.471051943947549,16.513173874887528,18.22874277361903
ABR,2014-09-18,2.3017445162297636,2.250594605571108,2.2744646072387695,11.868221814558266,15.399854225188642,14.599163413124094,16.550003169194586,18.17678874245946
ABR,2014-09-19,2.386993885040283,2.26764422330848,2.386993885040283,18.354682904346348,18.350159949640467,16.49556957303256,17.456829726302413,18.793105481439866
ABR,2014-09-22,2.3597153286035306,2.267645518388128,2.2846953868865967,22.403445857568418,20.38154654431994,17.91268158498244,18.22115484351238,19.08566341814122
ABR,2014-09-23,2.322204663818629,2.2710547484056613,2.305154800415039,22.226205120181028,19.0519384114134,17.968046769812766,17.986422750147597,19.094153110726225
ABR,2014-09-24,2.3256147340600064,2.284694704168973,2.305154800415039,21.93289861178042,18.2681433159764,17.599592557007306,17.97965715929624,18.23690148077783
ABR,2014-09-25,2.318795042346226,2.2676451206207275,2.2676451206207275,22.102128014215303,18.502224973783715,17.73965668649853,17.872718373833287,18.312040192817
ABR,2014-09-26,2.3017444884802254,2.254004648321531,2.28810453414917,22.296100590962865,18.579516671367035,17.778998813886076,17.88021230404371,18.332615701958236
ABR,2014-09-29,2.291515366806214,2.2642354471277457,2.2846953868865967,22.28511824558599,18.439661993861993,17.77852531240827,17.874548274294767,18.330769282195266
ABR,2014-09-30,2.3085644069112403,2.2540045909751294,2.2983343601226807,22.323901747583104,18.482266978760943,17.76970764634222,17.867552503519164,18.279052837786082
ABR,2014-10-01,2.298334446305348,2.254004675495524,2.2744646072387695,22.48874107595884,18.594114347286535,17.821893684450576,17.892088616634343,18.227745768065233
ABR,2014-10-02,2.2949247631788485,2.254004895694795,2.264234781265259,22.507700200622548,18.61275723287571,17.686934311758804,17.819413276760027,18.218515521159183
