Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABR,2014-10-03,2.2710553159238316,2.23354550950188,2.247185468673706,22.422919453793305,18.6701808960099,17.568772676424054,17.775411652981692,18.14696539762205
ABR,2014-10-06,2.2676451513417653,2.2369551653704685,2.254005193710327,22.462588792078517,18.68252792817696,17.574531076598184,17.775372232460718,18.084906677222214
ABR,2014-10-07,2.2574153567520057,2.236955417994267,2.247185468673706,22.45847486984187,18.64559000393986,17.470269994082503,17.778275744037824,18.06666676367713
ABR,2014-10-08,2.2915149648518063,2.2164951988952293,2.2676451206207275,22.67967720964673,18.69407776351442,17.534495980270094,17.80695867077344,18.087793215292137
ABR,2014-10-09,2.2846952750956575,2.236955417994267,2.247185468673706,22.742649864651007,18.779806842231693,17.5304980396229,17.679781046900317,18.11102219447814
ABR,2014-10-10,2.2540054507035627,2.2199055527370244,2.230135440826416,22.80175701861622,18.83800357576959,17.547754422802512,17.603845395886687,18.086362638226248
ABR,2014-10-13,2.2642349006756244,2.2164950527598757,2.2267251014709473,22.75374630977634,18.83466297964269,17.54563760347141,17.519506922905308,18.02638686991989
ABR,2014-10-14,2.250595379606339,2.2199055527370244,2.230135440826416,22.771324445461325,17.62002988681863,17.5062041492449,17.49924409360465,18.010408535660257
ABR,2014-10-15,2.236956231197281,2.1551164464150236,2.1960363388061523,23.071708416108017,17.713514529099534,17.659492876113717,17.573220383543855,18.004669437470078
ABR,2014-10-16,2.2403650272849145,2.15511521873284,2.2233150005340576,23.34737622062207,17.79248805752085,17.773426383727166,17.626375936315462,17.974907624844974
ABR,2014-10-17,2.2505942276300352,2.192624349458481,2.2028543949127197,23.226349774172306,17.861458498040157,17.79585244822325,17.65711827299534,17.915654425304776
ABR,2014-10-20,2.2437754299893666,2.196035572198419,2.2335455417633057,23.669098358852096,18.10148722858632,17.657179858199665,17.702127456569805,17.94820014402983
ABR,2014-10-21,2.2574151023146998,2.233545257754987,2.236955165863037,23.67387391830672,17.912506138908846,17.653690752332174,17.701948411364437,17.948789750499973
ABR,2014-10-22,2.2812848528974645,2.2403649845964315,2.2608249187469482,23.5896088086664,18.064516104264236,17.74677593706952,17.745504394963103,17.970816739443084
ABR,2014-10-23,2.2846946860030886,2.2540048670802055,2.277874708175659,23.27397852606388,18.115633956076447,17.778450616864312,17.579759667105836,17.984024976396398
ABR,2014-10-24,2.281285366603271,2.247185468673706,2.247185468673706,23.521805450646983,18.29336125952065,17.855699856068203,17.6538530270509,18.03543293032583
ABR,2014-10-27,2.2676448953606916,2.2335450051314316,2.243774890899658,23.521864528926358,18.247762990307816,17.847265297877076,17.653947399423725,18.035586736736718
ABR,2014-10-28,2.281285078067378,2.247185184450752,2.2676451206207275,23.767670377958552,18.389281940753754,17.93788805911424,17.646228067913643,18.051772813765087
ABR,2014-10-29,2.2676451824368797,2.216495259317031,2.2403652667999268,23.920603960950757,18.540779228737332,18.002563775143713,17.70097266598096,17.581243678631356
ABR,2014-10-30,2.3358452482719327,2.2164955219195694,2.3290252685546875,26.233614947897422,20.233839996179317,19.065360176301244,18.28850091445152,17.868848701898983
ABR,2014-10-31,2.339255645335976,2.264235695393364,2.2949256896972656,22.396775589953386,20.382864588995037,19.201564855721166,18.37226845117171,17.859011968237624
ABR,2014-11-03,2.3119747892644207,2.264234781265259,2.264234781265259,18.83859433328078,20.524122767671212,19.284914248909555,18.167298575164093,17.87902909341514
ABR,2014-11-04,2.2676444002099294,2.2199045643131816,2.2505943775177,18.701105649926525,20.364620411005475,19.302062794930613,18.034113599308547,17.88830421819883
ABR,2014-11-05,2.2642353690426296,2.2233154909361033,2.2335455417633057,18.802479693736412,20.260769087367063,19.2381905574094,17.943165697144085,17.90268205520311
ABR,2014-11-06,2.2676448660471453,2.2369548839369853,2.2574148178100586,18.514564981669217,20.23580068314825,19.290554196512122,17.984048446565463,17.931621821174957
ABR,2014-11-07,2.3699446623951443,2.257414938763301,2.3460748195648193,21.517055192695967,21.769445356900228,20.234744425341074,18.53715341602113,18.33048058666081
ABR,2014-11-10,2.3938143253326416,2.3324345292065534,2.3938143253326416,22.216234443853207,22.15806720120887,20.468202096578434,18.682995456140635,18.42823205227661
ABR,2014-11-11,2.4483736692620823,2.3767638397027895,2.386993885040283,22.211380265711615,22.150645286075978,20.410877558622996,18.685641718562636,18.431359935274934
ABR,2014-11-12,2.438143786525643,2.3563039116288564,2.386993885040283,21.937853180271635,22.150645286075978,20.366909616417068,18.679526444784365,18.427807718150888
ABR,2014-11-13,2.414275232250312,2.3597153914404996,2.404045343399048,21.914893929595237,22.193902458244924,20.209438172331424,18.685391847250326,18.243504030797965
ABR,2014-11-14,2.4210942207114723,2.386994334172088,2.400634288787842,21.753935761093945,22.149615396399845,20.211261551221543,18.684088276886275,18.113954877159852
ABR,2014-11-17,2.414530874060923,2.355470544171532,2.3658928871154785,22.287695913338776,22.354154934268834,20.30391692191723,18.76343841048631,18.174098032330992
ABR,2014-11-18,2.4006349881054825,2.351996987347597,2.3763160705566406,22.257106168390845,22.373142941166503,19.460281097574875,18.76589993422016,18.167473927642348
ABR,2014-11-19,2.393685652952747,2.3554701805114746,2.3554701805114746,22.357258177460114,22.43842402756769,19.07069300438644,18.754980883769697,18.137006595537038
ABR,2014-11-20,2.3658933253400343,2.3346259593963623,2.3346259593963623,22.350300218323824,22.50068223755402,19.090119134321167,18.736870131343988,18.154063036291745
ABR,2014-11-21,2.3554717112470014,2.3346266837106264,2.3381009101867676,22.190861895528037,22.502481455012262,19.079218324212928,18.71601537816935,18.1475088287308
ABR,2014-11-24,2.365893272309336,2.3381001323869057,2.341574192047119,22.17138462265516,22.496035137731578,18.993053161264477,18.661190896633297,18.098869088649952
ABR,2014-11-25,2.376316462710606,2.3519973754882812,2.3519973754882812,22.185767661578602,22.516939458084646,19.004113172277414,18.66705113160554,18.069656199630153
ABR,2014-11-26,2.404109053869103,2.341574319967185,2.397160768508911,22.11265466019268,22.82743023229759,19.232509803671753,18.781947240610723,18.078387543506842
ABR,2014-11-28,2.4075835290209113,2.390212895454138,2.400635242462158,21.933905457926294,22.72709234497774,19.23113510324177,18.764036522458866,18.05365126625634
ABR,2014-12-01,2.414531346141354,2.3902124307439627,2.404109001159668,21.65101821896085,22.662512210172476,19.2296392293197,18.762032820559973,18.052105555319738
ABR,2014-12-02,2.4145310547464156,2.3763155735453108,2.4110569953918457,21.402178444971735,22.633392549116476,19.231318484819813,18.75986160849516,18.028160363715983
ABR,2014-12-03,2.400634611618661,2.351996618488577,2.3624191284179688,22.41103137811951,23.012437828891898,19.493160452563963,18.912719710054983,18.14775895703552
ABR,2014-12-04,2.393686692403606,2.3624194891612564,2.3728418350219727,22.27107128140221,22.81951298714636,19.467860548914977,18.91622396875072,18.145038766376953
ABR,2014-12-05,2.3728415572899437,2.331151847406298,2.341574192047119,22.604336460802664,22.794718239679188,19.584906582791167,18.603067300316646,18.189987259877245
ABR,2014-12-08,2.338100397582617,2.2964106829703743,2.306833028793335,22.68478148511093,22.970005498867284,19.731673193994023,18.361505802132044,18.205528353093392
ABR,2014-12-09,2.3485224141455143,2.2964101990320764,2.345048189163208,23.11276527273271,23.218004678910543,19.90159741229335,18.417213566269133,18.248037521432774
ABR,2014-12-10,2.3519969691200306,2.306833028793335,2.306833028793335,23.5100394720048,23.463418004481298,19.431676422605936,18.522955722396034,18.318692006881758
ABR,2014-12-11,2.3624198887722,2.296411079734658,2.3519973754882812,23.804684109095742,23.748963035003356,19.61709323260785,18.544639961007352,18.33760227035242
ABR,2014-12-12,2.365894059354953,2.32767839641858,2.3381009101867676,21.109910064469663,23.613263682142144,19.572946639363202,18.547209717648176,18.341709988687438
ABR,2014-12-15,2.351996683180087,2.3068327483441187,2.3172552585601807,20.819848043484907,21.478519157907186,19.620375659733792,18.515371976985552,18.351242214648835
ABR,2014-12-16,2.362419193396149,2.3137810332681,2.3172552585601807,20.406718528889563,19.49005341676859,19.5928942513631,18.437664455160625,18.326007983445372
ABR,2014-12-17,2.3554706030327535,2.3068324492117287,2.3207290172576904,20.3046938078764,19.408080136600393,19.472566534854664,18.418675136938457,18.26518333654514
ABR,2014-12-18,2.3450485329262807,2.3103071063112623,2.3311519622802734,20.16009700993356,19.42869054656865,19.48223623280007,18.252681602135773,18.26788491565241
ABR,2014-12-19,2.393686199860599,2.2894619343984064,2.3103067874908447,20.183328671012454,19.216299523760906,19.51949677394383,18.25572998766649,18.290832091790868
ABR,2014-12-22,2.3624191284179688,2.3242034795571005,2.3624191284179688,17.973796398466497,19.66193727026739,19.834777625702426,18.42905440797641,18.385199368418327
ABR,2014-12-23,2.369368175741403,2.338100801549875,2.3519973754882812,16.992163027788752,19.683976948122787,19.814993722829836,18.16319198596705,18.36354864976159
ABR,2014-12-24,2.3763158997098914,2.3276777367886767,2.3311519622802734,17.151948760020094,19.743043408659613,19.86047519976628,18.175090319317846,18.355149401961572
ABR,2014-12-26,2.348523293467753,2.2755661981247455,2.324204206466675,17.161829710675853,19.629644473408405,19.864762673090002,18.02319145081402,18.35722761689136
ABR,2014-12-29,2.3589447683712943,2.3311516310286247,2.348522424697876,17.320992820492716,19.70950591923419,19.934214057452497,18.06378928132973,18.342499874200378
ABR,2014-12-30,2.3693674131508375,2.3485225589522303,2.3624191284179688,17.427044250448542,19.664231645154732,19.906878791809458,17.934172892619813,18.35040532838858
ABR,2014-12-31,2.369368175741403,2.3450490885190782,2.3519973754882812,16.958184161868562,19.68795880107627,19.899946056876416,17.940016462826083,18.328401682327286
ABR,2015-01-02,2.376316060749012,2.3485229175735007,2.3728418350219727,17.11023761860273,19.74159448602457,19.84471315018944,17.853503104557937,18.320101241736676
ABR,2015-01-05,2.435375928878784,2.365892923652108,2.435375928878784,18.482329388119023,20.33731005415767,20.15879511137425,18.101599846235892,18.494567934963797
ABR,2015-01-06,2.459694587904778,2.404108321946296,2.431901454925537,18.256639619252528,20.232830395610144,20.0806073529474,18.081003288541915,18.312575573621825
ABR,2015-01-07,2.4805396113987674,2.4214791168506764,2.4735913276672363,18.811007294364874,20.396828449301964,20.247618302103255,18.170485249436304,18.384064277313204
ABR,2015-01-08,2.490961945336494,2.4075823807386314,2.431901454925537,19.591084296376486,20.745653709694917,20.43648981180492,18.284158102155303,18.314224502860593
ABR,2015-01-09,2.4457985429499036,2.414531178850829,2.4214794635772705,19.631446740361323,20.77923874799506,20.43922129732295,18.292164191320207,18.303698469647475
ABR,2015-01-12,2.4388509013654094,2.397161182012891,2.400635242462158,19.049972734016972,20.59134678843208,20.487710235417705,18.32146873804204,18.32161855457808
ABR,2015-01-13,2.4180054062809218,2.3589449032214462,2.3624191284179688,19.605009911333312,20.773058482753463,20.64704157069503,18.409186405463593,18.381417953158856
ABR,2015-01-14,2.397160280940639,2.355470577258927,2.393686056137085,19.99721131974731,20.807719973904305,20.72141572740928,18.473154282489745,18.413204561992146
ABR,2015-01-15,2.397160928024306,2.3693677847340857,2.3763160705566406,20.08030145603151,20.717877793344382,20.754149785653276,18.48816496843438,18.374011575477553
ABR,2015-01-16,2.411057286367521,2.362419289912552,2.404109001159668,19.457715818429826,20.831280437124136,20.83630494453212,18.536718173134688,18.361587607091778
ABR,2015-01-20,2.418005195530051,2.369367206639205,2.390212059020996,19.508240755376985,20.78600225010129,20.85210314530156,18.35827371461252,18.36894846529314
ABR,2015-01-21,2.3936867022829276,2.3763160705566406,2.3763160705566406,19.17710530576681,20.78532010747721,20.868110714766885,18.343963203939325,18.37834634861254
ABR,2015-01-22,2.4145318155796645,2.3763163223366317,2.400635242462158,18.79842792310776,20.658344124206142,20.929402911782127,18.369694548758837,18.403173820833644
ABR,2015-01-23,2.407582601165359,2.3693671226501465,2.3693671226501465,18.68561296269843,20.856765482429825,21.029087922566248,18.43634372329357,18.34396881128533
ABR,2015-01-26,2.400635242462158,2.3693680357778786,2.400635242462158,18.339487721424184,20.913215488725395,21.132770233871337,18.48012442312967,18.319237629573227
ABR,2015-01-27,2.418005508646382,2.376315798484247,2.407582998275757,17.53326469499484,20.738520305064117,21.116772619925996,18.4714641690293,18.260262229120364
ABR,2015-01-28,2.438850258223462,2.393686324671504,2.4214794635772705,17.47187321788107,19.22952350833062,21.0703862534457,18.40975800033892,18.255001359656
ABR,2015-01-29,2.431901454925537,2.404108321946296,2.431901454925537,17.2250268834371,18.972532512576574,21.03752280140664,18.34140473654285,18.24299360795206
ABR,2015-01-30,2.4388510332834215,2.411057885545071,2.414531946182251,17.407547532329765,18.811203060861086,21.04883858802378,18.3584016059115,18.25422118803515
ABR,2015-02-02,2.4388497381703473,2.4145306639834416,2.431901454925537,17.488528020379864,18.792642152382104,21.064012159375345,18.313731855658975,18.265163304082417
ABR,2015-02-03,2.5083329677581787,2.414531046271686,2.5083329677581787,19.445120437188944,19.654107561880874,21.47550502175671,18.67051384181871,18.495927297524684
ABR,2015-02-04,2.5048588352056775,2.463169130354637,2.490962266921997,19.350028849217352,19.652080461518786,21.39504661690467,18.665174374598195,18.509981154263418
ABR,2015-02-05,2.5778159990192138,2.480539851694265,2.5743417739868164,20.50438031130472,19.232305705472776,21.974532568708458,19.046506836066996,18.79162217677519
ABR,2015-02-06,2.5673942972814676,2.5187562911476165,2.5361270904541016,21.049674236493495,19.12761732475202,22.11697058711632,19.133734012107034,18.735194699729117
ABR,2015-02-09,2.5465489098362104,2.487488403224426,2.501384973526001,21.326079587804845,19.350938520751424,22.236314905806925,19.19062048636485,18.78952266015012
ABR,2015-02-10,2.5361270904541016,2.4840148581948656,2.5361270904541016,21.514982094097903,19.532808248865365,22.293490416505037,19.25658576330159,18.83594571153799
ABR,2015-02-11,2.5708677768707275,2.4909624214524424,2.5708677768707275,21.631447632406196,19.6642571747469,22.262975454638827,19.318162624630347,18.849691263766758
ABR,2015-02-12,2.5708680051797006,2.54307486441995,2.5673937797546387,21.649519192507384,19.663888948296496,20.94747866577564,19.309434281041433,18.849133675948266
ABR,2015-02-13,2.57086772426515,2.4631692327590637,2.4770658016204834,24.30543885942262,20.83491556868143,20.54995298602944,19.6467092057502,19.195288395102573
ABR,2015-02-17,2.56044581413589,2.50138529981994,2.5257043838500977,24.765532559745886,21.172467687574606,20.72295075783391,19.773289652453986,19.289244639509803
ABR,2015-02-18,2.5500232705030195,2.5048593317971712,2.5152816772460938,23.754759595819593,21.10133609530215,20.737983482075812,19.779095670575682,19.114139656539315
ABR,2015-02-19,2.539600297745089,2.4701174551822245,2.4805397987365723,24.141345293974204,21.22747235442655,20.688750875855707,19.843617006609524,19.06353385649893
ABR,2015-02-20,2.5083328944465166,2.4666431895954766,2.490962266921997,23.668970190420236,21.237307990443664,20.65505588691924,19.82449112494216,18.987179517886364
ABR,2015-02-23,2.5015769978052167,2.38835138970262,2.490962028503418,23.09952602339409,21.238206553548675,20.65211126713912,19.82208416067104,18.984271167916624
ABR,2015-02-24,2.536960134437945,2.4732706513753926,2.533421754837036,23.506624648830336,21.47586567809264,20.79344300077029,19.920961959809265,19.04495757526022
ABR,2015-02-25,2.5688051780302117,2.5369604327543716,2.5475752353668213,23.333588955627153,21.17500593513196,20.724958149097105,19.91257595984652,19.050137079076265
ABR,2015-02-26,2.5652659253818895,2.533421190938733,2.5404977798461914,22.75251112733249,21.189045190639085,20.714807576454948,19.9159057003399,19.05196366158519
ABR,2015-02-27,2.5511133058818434,2.5334217453817796,2.5369601249694824,22.54623401106718,21.19416073118835,20.67190170777104,19.915910107649225,19.048895633911094
ABR,2015-03-02,2.56526694758232,2.529883988945725,2.554651975631714,22.417411580896257,21.22678855569111,20.690026689315314,19.912490689134835,19.05232269897706
ABR,2015-03-03,2.561728567359033,2.540498792177076,2.554651975631714,22.25475506556334,20.75726043546722,20.679651648270042,19.912162245654415,19.050843249106094
ABR,2015-03-04,2.561728567359033,2.5369605806730444,2.554651975631714,22.140834189273075,20.74879880765412,20.642863775866434,19.851767545091867,19.047856387184165
ABR,2015-03-05,2.5617274504281764,2.529882885899319,2.551112651824951,22.03767605375652,20.536072861176276,20.581667296251965,19.832702930570907,19.045712085803434
ABR,2015-03-06,2.536959874586767,2.476808777286172,2.480347156524658,23.599119778695794,21.1535363415501,21.059197966999722,20.10909176959347,19.229911582317854
ABR,2015-03-09,2.498038546559463,2.4732703980476862,2.480347156524658,23.216446840872415,20.915211400291444,21.05580110547684,20.098925101344147,19.196364826400156
ABR,2015-03-10,2.494500594873698,2.4661940641863027,2.4732706546783447,22.984175558359986,20.616723027144452,21.06492262030212,20.06596157460884,19.183537080234082
ABR,2015-03-11,2.476809602200812,2.4626564179714916,2.4661946296691895,23.003429097105073,20.278000425097446,20.90922819160018,20.045452622342964,19.14702529442966
ABR,2015-03-12,2.494501156459439,2.4626564077164437,2.4697329998016357,22.956612947463437,20.2299253976245,20.832257000423898,19.939714483112304,19.146996817826345
ABR,2015-03-13,2.480347156524658,2.459117218532159,2.480347156524658,22.95652689419161,20.135842410704825,20.772685668587368,19.945183797486223,19.14003335081411
ABR,2015-03-16,2.4874240043816553,2.4732706546783447,2.4732706546783447,22.862639639354633,20.15121996706699,20.682759298014194,19.92461781894266,19.130111082230965
ABR,2015-03-17,2.4732712217838495,2.459118037554529,2.4661946296691895,22.804699538258046,20.167241676011034,20.691767098712994,19.448342517755478,19.131267286106375
ABR,2015-03-18,2.4945007260723666,2.4661941938961847,2.48742413520813,21.06163077721758,20.214647426555377,20.670075677127954,19.22989695745628,19.145582981230042
ABR,2015-03-19,2.4874240043816553,2.4697324437919366,2.4732706546783447,21.03048050692565,20.156052506012443,20.669842248021755,19.2261881413535,19.14920241216944
ABR,2015-03-20,2.4874240043816553,2.4626558532998946,2.4732706546783447,18.535968242806483,19.667882641463315,20.54127122147297,19.220397979823307,19.14758325952025
ABR,2015-03-23,2.498038805760106,2.4697324437919366,2.4732706546783447,18.082253655648124,19.63894467629794,20.5380230032732,19.169757926962625,18.88088308797553
ABR,2015-03-24,2.487424564374247,2.4697329998016357,2.4697329998016357,17.662598811424015,19.540116331459856,20.483429853775878,19.16974692902512,18.647817392139025
ABR,2015-03-25,2.487424666039847,2.459118127822876,2.459118127822876,17.168633495892553,19.55340119252344,20.39510307571621,19.173852698911688,18.622093767781863
ABR,2015-03-26,2.480347972289055,2.4626564077164437,2.4697329998016357,16.684655246128788,19.46700114914315,19.478809945404553,19.178418126548678,18.625041394510454
ABR,2015-03-27,2.494501156459439,2.459118027314216,2.4697329998016357,16.689155809264136,19.43901675563854,19.323320350635342,19.177254699619066,18.543385368364373
ABR,2015-03-30,2.5015771853657403,2.4661940641863027,2.4732706546783447,13.098941501877121,19.40962217764074,19.18894520127237,19.17642709968454,18.5355481620676
ABR,2015-03-31,2.494501156459439,2.466194619399408,2.4697329998016357,11.72413098248916,19.34308388994172,19.16052375863247,19.166837455257628,18.4924493674341
ABR,2015-04-01,2.5086545944213867,2.4626566568545623,2.5086545944213867,12.595641058412474,18.873551170581155,19.252030458282128,19.23032549226956,18.50270619372088
ABR,2015-04-02,2.5086545375917733,2.476809786348552,2.4945013523101807,12.022919229120182,18.91181861621888,19.221727697653137,19.24269554770092,18.49725531364946
ABR,2015-04-06,2.4980389371448677,2.4838857554163942,2.48742413520813,11.992070548475272,18.60373778034429,18.263953596439624,19.246574238253686,18.379849273554242
ABR,2015-04-07,2.498038734145425,2.462655782699585,2.462655782699585,12.334491874584485,18.383306100358425,18.06816082315554,19.28579028602629,18.390046276813127
ABR,2015-04-08,2.476809034283979,2.4626558532998946,2.4732706546783447,11.297301304338557,18.377754873362058,18.072238469424857,18.93363086355234,18.382186406547138
ABR,2015-04-09,2.4732706546783447,2.4591174736942603,2.4732706546783447,11.138514434271885,18.28211796857459,18.072238469424857,18.899247080755124,18.18435197320173
ABR,2015-04-10,2.4803475219683655,2.444964399247142,2.448502779006958,11.436519326576182,18.09099792050935,18.11435989698152,18.90348951271751,18.20067556666464
ABR,2015-04-13,2.466194720197301,2.4414267312464486,2.459118127822876,11.548975554023636,17.919088953843403,18.124378342636277,18.910229506341743,18.092522730641967
ABR,2015-04-14,2.4626561105029814,2.452041139296663,2.4555795192718506,11.29796130645651,17.851277675312335,17.97030272435764,18.892715033522624,18.092984786930366
ABR,2015-04-15,2.4626558809376307,2.452040910720825,2.452040910720825,11.291066535992302,17.70510851975124,17.960922452540753,18.818869669142714,17.99157772546966
ABR,2015-04-16,2.4626558809376307,2.452040910720825,2.452040910720825,11.291066535992302,17.659233551268912,17.90134366544215,18.81548184189343,17.989756178193506
ABR,2015-04-17,2.4555792903661695,2.444964320149364,2.452040910720825,11.298001940974792,17.611367400897006,17.839423975739006,18.809364655347604,17.908378615356753
ABR,2015-04-20,2.466194091863747,2.452040910720825,2.452040910720825,7.939859711131985,17.496089766435862,17.838871309847352,18.802060195067867,17.900030483008962
ABR,2015-04-21,2.4697324715090914,2.441426109223247,2.452040910720825,7.939859711131985,17.270025404829845,17.83829133308257,18.782030968618447,17.884599711216858
ABR,2015-04-22,2.4626561105029814,2.452041139296663,2.4555795192718506,7.921178458216774,17.072607175419723,17.8276060382556,18.7789540680307,17.87164870928013
ABR,2015-04-23,2.4591177305277943,2.4555795192718506,2.4555795192718506,7.882076163996055,17.06471087611525,17.576695193802735,18.777903171971353,17.86976597691577
ABR,2015-04-24,2.476808547973633,2.441425602460705,2.476808547973633,8.271494572203816,17.113401005920988,17.625894509517508,18.803765861803807,17.88931372982507
ABR,2015-04-27,2.476809693118574,2.452041535448451,2.459118127822876,8.431727028397376,17.162471464404863,17.664793092352376,18.794826807095287,17.904013176877022
ABR,2015-04-28,2.466194171648336,2.44142618820656,2.448502779006958,8.481246474367104,17.12029378257401,17.674250328650004,18.791678645116747,17.899904553627543
ABR,2015-04-29,2.455579369807356,2.4308112176463466,2.448502779006958,8.447573651358177,17.05918894987961,17.36496645073339,18.732177556750486,17.899904553627543
ABR,2015-04-30,2.4626557475719935,2.4237344171771364,2.4272727966308594,8.36550584359074,15.894004818005355,17.411900592298014,18.698140317759982,17.917710583038097
ABR,2015-05-01,2.547574674863808,2.476808777286172,2.480347156524658,10.465191842215194,16.47104618535812,17.603744795060848,18.821090093783713,18.044490314636402
ABR,2015-05-04,2.5440362288077916,2.4697319588710474,2.476808547973633,10.474496863461168,14.96769982787239,17.430243523063176,18.818411489563875,17.905802233346265
ABR,2015-05-05,2.4945012584142723,2.455579915995299,2.459118127822876,10.681312959120696,14.732893487598309,17.290518161379463,18.83851904655539,17.90020956919756
ABR,2015-05-06,2.4838858841963742,2.452041139296663,2.4555795192718506,10.681400337330425,14.472523414878102,17.079915541306754,18.83323665117135,17.891321836695866
ABR,2015-05-07,2.473271013366413,2.4414264358935505,2.444964647293091,10.682235777115272,14.192188645165437,16.829827425832956,18.840875115799058,17.89671649270884
ABR,2015-05-08,2.4838856247760215,2.441426081823767,2.4732706546783447,11.14011603301554,14.108825188591235,16.890837270256494,18.88744169619428,17.91723486638473
ABR,2015-05-11,2.483885833450431,2.4378879070281982,2.4378879070281982,11.902209633150026,14.387782527719128,16.990952079677353,18.948569619943108,17.968958167404697
ABR,2015-05-12,2.4555796313962066,2.3848135471343994,2.3848135471343994,13.42500269526298,13.182998098525465,17.362898511386035,19.12886888570831,18.051385639638795
ABR,2015-05-13,2.428239535799918,2.370338201522827,2.370338201522827,13.499196904500426,12.54514510675605,17.391175877099922,19.14247691080175,18.006315891769102
ABR,2015-05-14,2.4282395721434695,2.37757590389273,2.413764238357544,13.791436372826013,13.12970238558789,17.610700163296773,19.259742361694602,18.095601109458855
ABR,2015-05-15,2.4571898277214346,2.421001499324272,2.453571081161499,14.635077999422725,13.292004631281918,17.727968746935012,19.35299942297638,18.122929700779313
ABR,2015-05-18,2.511473377861645,2.4463343615554733,2.5006167888641357,15.669778392550615,13.835039807281,17.632267180895784,19.47969182512005,18.219618112395107
ABR,2015-05-19,2.536804597512002,2.500616092635759,2.522329092025757,15.548470571467787,13.946320034441918,17.66012866447309,19.50247457545844,18.220180376439078
ABR,2015-05-20,2.551279306411743,2.5150908103869796,2.551279306411743,15.821880287968416,13.709022077951257,17.67342198258305,19.546581622648674,18.244467331870272
ABR,2015-05-21,2.5693733818645876,2.540422723092407,2.551279306411743,15.821880287968416,13.661816244228126,17.663059788030782,19.533091155055114,18.244161114592753
ABR,2015-05-22,2.5621361456387604,2.5331854820251465,2.5331854820251465,15.664479350279436,13.728578718756795,17.642814033410986,19.513501120612915,18.246569043504053
ABR,2015-05-26,2.5621359273105835,2.5259476008772945,2.554898262023926,15.786042871787709,13.837368631291614,17.667307712838912,19.512626856073616,18.26497876462605
ABR,2015-05-27,2.598324089381101,2.551279354273521,2.59470534324646,16.285620192395772,14.123825192239206,17.799639232904646,19.579265554592443,18.326218089348338
ABR,2015-05-28,2.6091806729041065,2.583848759723455,2.59470534324646,16.265739777354828,14.123825192239206,17.755753461875955,19.570696656900047,18.318624157278432
ABR,2015-05-29,2.609182095179418,2.56575608253479,2.56575608253479,16.698029815770568,14.318450617609296,17.395063768555335,19.53718395068556,18.25453120336067
ABR,2015-06-01,2.5910878369643386,2.5621371618679203,2.56575608253479,16.698029815770568,14.31523669696579,17.39246778396869,19.465357892944688,18.24940698073452
ABR,2015-06-02,2.5729937513088945,2.554899493093816,2.56575608253479,16.698029815770568,13.05117240464409,17.191094304249134,19.45081928186429,18.248724022659722
ABR,2015-06-03,2.558518126268558,2.533186202125838,2.54042387008667,17.02057124265896,13.2267268903763,17.04526121140942,19.48878197675123,18.27257164603456
ABR,2015-06-04,2.55489918629342,2.5114731788635254,2.5114731788635254,17.40973735338128,13.43312873321653,17.133635424010407,19.538730208164885,18.29015966740404
ABR,2015-06-05,2.5295669919009036,2.496997576090405,2.51509165763855,17.40934679496909,13.419379029532887,17.073326427881902,19.516983372730603,18.28873999236525
ABR,2015-06-08,2.5078535233681807,2.4825217794074166,2.4897594451904297,17.52522811527842,13.58664527919609,16.95295581521067,19.48796338926175,18.31752819244629
