Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABR,2015-06-09,2.4897596772608583,2.478903091294615,2.4825220108032227,17.41333104168839,13.572739578675428,16.83987735667764,18.643762660574748,18.3064791059678
ABR,2015-06-10,2.5006170162753723,2.471666339728684,2.4789040088653564,17.366677795021225,13.563123318879386,16.797879176904708,17.89438226981659,18.307154951810194
ABR,2015-06-11,2.533185678000546,2.4969973456838828,2.522329092025757,18.046970835672578,14.004714702326437,16.91957172638762,17.978384843416567,18.387601101151304
ABR,2015-06-12,2.5368044012566315,2.4897594866047257,2.5331854820251465,17.83195540580214,13.925011338789032,16.900100546151204,17.98388382724506,18.378050736571424
ABR,2015-06-15,2.547661287806279,2.522329366151759,2.5259482860565186,16.80345731913297,13.884710739334352,16.877983091582536,17.875454948824213,18.380271818720118
ABR,2015-06-16,2.53318521292157,2.50061563353638,2.504234552383423,17.007824158277007,14.00623997603285,16.870669064152363,17.8806727479288,18.35629384278902
ABR,2015-06-17,2.504235262018878,2.47166567340431,2.496997594833374,16.88796894127033,14.020620530863306,16.739507083229682,17.88364414055705,18.344215045644198
ABR,2015-06-18,2.5223288830656587,2.4789028878832506,2.518710136413574,17.039583047420955,14.12382064163321,16.669065929190513,17.8981311024549,18.355452265939725
ABR,2015-06-19,2.525948227368913,2.475284557796586,2.4933786392211914,17.27275681759836,14.254553104793477,16.74875335222322,17.895317030250716,18.376599499357983
ABR,2015-06-22,2.5078535233681807,2.4789028602361283,2.4897594451904297,16.970670277714685,14.233054572677839,16.728614699367238,17.886904477578458,18.349274297174386
ABR,2015-06-23,2.50423522612363,2.478903305057669,2.4933786392211914,16.39528312670242,14.235580764041691,16.7173243419587,17.861315968495038,18.330863688655583
ABR,2015-06-24,2.5042352087252753,2.4644279537723564,2.471665620803833,15.202411155161766,14.349077589004203,16.737017949368443,17.89287520798157,18.27068987519025
ABR,2015-06-25,2.482521721475961,2.4644274711608887,2.4644274711608887,15.09824220839511,14.358721748345458,16.707278019290072,17.892607335657534,18.27342340594928
ABR,2015-06-26,2.471665173353905,2.4427145104689876,2.4680464267730713,14.22883393346995,13.98697413092727,15.962179022420987,17.864053183828723,18.254586236633006
ABR,2015-06-29,2.4571904664048665,2.3775761232374086,2.3920514583587646,16.241116443764156,15.329217972124596,16.676612073120133,18.220712370153954,18.161175144524222
ABR,2015-06-30,2.449952154905107,2.381194244871014,2.446333408355713,16.632901549546716,16.037468379889063,16.219984185167164,18.382107204021096,18.110394020949407
ABR,2015-07-01,2.4608087396724105,2.431857904479455,2.446333408355713,16.396432215288193,15.908770358012447,16.053839653279358,18.380602818215692,18.096886256012525
ABR,2015-07-02,2.449952300814634,2.4065263042782603,2.4173827171325684,16.252202705700157,16.062747427198605,16.01636828491854,18.43888290151076,18.132348232623187
ABR,2015-07-06,2.439096242740778,2.4065268245766758,2.4354774951934814,16.46616351133958,16.14280839793342,15.905225255163236,18.36038410641734,18.109941844532642
ABR,2015-07-07,2.475284055861844,2.4282391430903036,2.4644274711608887,16.82031995040479,16.19773242303887,15.867609931537444,18.355719605542255,18.146497823888346
ABR,2015-07-08,2.475284753571393,2.4318585750865767,2.4354774951934814,16.860695017972358,16.35526536277327,15.969836752558992,18.3775890031609,18.183858745977467
ABR,2015-07-09,2.446333831630363,2.4065265773420514,2.42100191116333,16.103743705907632,16.39656337807711,14.961996722334606,18.325423604690794,18.19356648555294
ABR,2015-07-10,2.4427144381458357,2.413763776118081,2.428239107131958,16.164069077144628,16.407755451494232,14.635658043394677,18.3274454663811,18.19497848052487
ABR,2015-07-13,2.486140727996826,2.4499523961417675,2.486140727996826,17.562763450827834,17.113304461318414,15.108352504748753,18.49183060696982,18.3435595696971
ABR,2015-07-14,2.511473377861645,2.4789037834287453,2.5006167888641357,17.67320795570755,17.151289909841026,14.973783445329754,18.4838527992629,18.343611654998295
ABR,2015-07-15,2.507854461669922,2.482522708231403,2.507854461669922,17.70521115447766,17.15916247327558,14.9661026994982,18.409748485762606,18.32977335532369
ABR,2015-07-16,2.5042352087252753,2.4644279537723564,2.471665620803833,17.961262012441,17.429176804199273,15.144582889402217,18.495160302420267,18.389204407029975
ABR,2015-07-17,2.486140727996826,2.460808981978074,2.486140727996826,17.777453316445236,17.466542071116734,14.929156276565875,18.46738931856683,18.397557343572384
ABR,2015-07-20,2.496997110973443,2.4644275286701016,2.4897594451904297,17.777582043627273,17.46835230180389,14.90301005360372,18.406590764100418,18.39755736426375
ABR,2015-07-21,2.4789032878353097,2.4499526197094026,2.471665620803833,17.66077740327541,17.44659440478336,14.939845287771467,17.858909609198395,18.14494500563884
ABR,2015-07-22,2.478902839075134,2.4318579256073622,2.4680464267730713,17.64676369333806,17.386043720012808,14.939986645485956,17.769944554878204,18.11973376990529
ABR,2015-07-23,2.4608089065570553,2.413763990307564,2.4390957355499268,17.96279173564674,17.533417017735186,15.005517556275064,17.75274464989902,18.13297461829032
ABR,2015-07-24,2.4354772449846087,2.4101453245175755,2.42100191116333,17.23840667521638,17.59853537472504,15.046169566688198,17.760704200804405,18.148365309783177
ABR,2015-07-27,2.4318580425344614,2.399288631502728,2.4101450443267822,17.175671412060158,17.532463524382877,15.058994951407762,17.744765797416722,18.14066392996157
ABR,2015-07-28,2.435476948151866,2.3920509519807336,2.39566969871521,17.21930656740293,16.97441133913301,15.083275244332148,17.719293385517894,18.096267700011598
ABR,2015-07-29,2.4282395480472982,2.381194627430087,2.4246206283569336,17.540382696308306,17.16807315113606,14.557097767261103,17.18439784889733,18.133485047200434
ABR,2015-07-30,2.4427144527435303,2.413763790542766,2.4427144527435303,17.702111210429933,17.181387570994154,14.607808771377062,17.04176244502423,18.143636878711213
ABR,2015-07-31,2.5078539922491343,2.413764319478486,2.4752845764160156,17.961614432854997,17.395154395112446,14.754844181768634,17.108646273104974,18.185768167733134
ABR,2015-08-03,2.478902839075134,2.4427145104689876,2.4680464267730713,17.7499313315052,17.382138064168355,14.75516163412115,17.11264084739506,18.173795380917486
ABR,2015-08-04,2.475284033999169,2.4210014560929567,2.4427144527435303,17.982603974418947,17.348735513756576,14.843894932650942,17.13753084428147,18.201672850911244
ABR,2015-08-05,2.460809159441597,2.4029076517383046,2.413764238357544,18.2632510532071,17.26908332332688,14.944351253715974,17.19550269099903,18.24111125430364
ABR,2015-08-06,2.4065262865142834,2.363100290298462,2.363100290298462,19.058009391788847,17.2266844527921,15.30490573525495,17.29251124380546,18.365488022937548
ABR,2015-08-07,2.3739569125853723,2.3450062458864607,2.3667192459106445,19.072688754749958,17.18526555298086,15.303197091934392,17.285563083829985,18.345466795018748
ABR,2015-08-10,2.388431772358572,2.370337695539223,2.3739564418792725,19.098554581222725,16.776728569791338,15.245708306600731,17.257620748345314,18.339064047388312
ABR,2015-08-11,2.384814258564653,2.3631012516237466,2.3775765895843506,16.85903640545385,16.420177239789894,15.225650564709062,17.225697423573816,18.29488479141734
ABR,2015-08-12,2.422016021832965,2.3627618633951477,2.4072024822235107,15.910792764690163,16.138079559647313,15.360132814023194,17.28618165905162,18.290757304929095
ABR,2015-08-13,2.433125851108327,2.3701682301777645,2.429422378540039,16.158689462350647,16.151792373371368,15.433334535460904,17.318482951857387,18.276974230843347
ABR,2015-08-14,2.4368291470853234,2.4034986003358982,2.429422378540039,15.77515676525156,15.956665983359288,15.432050281102786,17.311157662348972,18.274480874129825
ABR,2015-08-17,2.4664567094744685,2.42201608940623,2.447939872741699,15.780662653378583,16.048860203736858,15.466326005727863,17.18844324141029,18.289267058623302
ABR,2015-08-18,2.4479404096574147,2.4183133231137055,2.4220166206359863,15.682709956873733,16.125346281548612,15.541187396647638,17.23475965461463,18.316207678779666
ABR,2015-08-19,2.451643048178926,2.4183126730721285,2.4442362785339355,15.553009695522837,16.14049251181631,15.611560367795876,17.267492776885195,18.338499740058232
ABR,2015-08-20,2.4368304651306887,2.396093127801759,2.4146101474761963,15.866564907047978,15.948984499316285,15.726884084075712,17.325240537573993,18.37922320974977
ABR,2015-08-21,2.414609252028238,2.370168633199875,2.4072024822235107,15.861746031050975,15.951549588629415,15.732205742502128,17.15874909262877,18.368046507597686
ABR,2015-08-24,2.370169228827162,2.233143864709357,2.236847162246704,25.285427436301877,21.674471826864465,19.3708165540979,19.228829733736262,19.781903741613892
ABR,2015-08-25,2.3331350622293696,2.2590671787636802,2.27388072013855,25.807467128567364,22.00714917490858,19.556126520286394,19.268416093120273,19.851985595317753
ABR,2015-08-26,2.3257280570825656,2.2812872608467436,2.3220245838165283,26.69165503207752,22.50230112788546,19.85920069075002,19.3486448510302,19.96221230589983
ABR,2015-08-27,2.3886867978285875,2.314619058590267,2.3331360816955566,26.52541401430445,22.473464207058708,19.82122414391299,19.258549592714154,19.965951556094517
ABR,2015-08-28,2.3590583744156084,2.3183212290577915,2.3294312953948975,26.423702562867778,22.375893694208134,19.806652434878927,19.160411731531994,19.966063468178735
ABR,2015-08-31,2.3775755739253537,2.329431478437951,2.3664653301239014,26.915692691483343,22.64084576894679,19.976342791673147,19.113760192631297,20.026812070985255
ABR,2015-09-01,2.373872823615178,2.3331356626465176,2.336838960647583,27.055153685806726,22.689004704828356,20.011428187182677,19.159301118333445,20.066218667184142
ABR,2015-09-02,2.370169951314717,2.3294326064379307,2.3331360816955566,27.05501972454229,22.686003044999044,19.997387598687517,19.13064250053761,20.058754535625138
ABR,2015-09-03,2.35535496092862,2.336837949164084,2.3442447185516357,26.95240516740997,22.716704809915964,20.014319940093138,19.138763697801465,20.038987764630605
ABR,2015-09-04,2.340541596964065,2.29980427399428,2.3220245838165283,27.00011600431039,22.458595419610404,20.065426371927455,19.171543536110885,20.042464986985557
ABR,2015-09-08,2.35535496092862,2.3257278833784114,2.3442447185516357,27.16529539952475,22.540435953376875,20.128864728408583,19.19739253926305,20.057154781087352
ABR,2015-09-09,2.359059224017921,2.2961015701293945,2.2961015701293945,27.73486738163368,22.889094413037938,20.384970492615295,19.325252816776203,20.15952181578661
ABR,2015-09-10,2.3146185894818023,2.2886947977067083,2.2961015701293945,27.4465336845246,22.8439637142405,20.384970492615295,19.141586934214192,20.106283029787733
ABR,2015-09-11,2.3109140374020076,2.284990434306401,2.2998039722442627,27.327619599718076,22.850425194800778,20.38789675733936,19.135979891697417,20.05287185095339
ABR,2015-09-14,2.366465026714292,2.3072108716138753,2.3442447185516357,27.664829990290567,23.14596631582835,20.62608932798268,19.24224531358538,20.13616105034531
ABR,2015-09-15,2.347949629543221,2.3331360816955566,2.3331360816955566,27.676246253079505,23.08381357854266,20.6371490826948,19.24727287222699,20.14128142875093
ABR,2015-09-16,2.355355321700031,2.3368383070992307,2.3479485511779785,27.65544732254948,23.1338671664626,20.614669552493268,19.22231205385119,20.150614930210946
ABR,2015-09-17,2.35535496092862,2.336837949164084,2.3442447185516357,27.472705432516285,23.128608002316575,20.587963499681376,19.21035355267808,20.137544276812278
ABR,2015-09-18,2.4109058380126953,2.3257279011107572,2.4109058380126953,28.0227920181815,23.822510410236497,21.069453147276963,19.488139954058845,20.2851292437551
ABR,2015-09-21,2.4368298649506603,2.4034993083823917,2.4183130264282227,28.030446031179245,23.827160538723582,21.075653426356418,19.463908618396783,19.70525704729398
ABR,2015-09-22,2.4442370565546296,2.39979642453887,2.42572021484375,28.030482536944113,23.83447246790983,21.03639563838157,19.22176136749586,19.209170688491994
ABR,2015-09-23,2.451643048178926,2.4220159695989647,2.4442362785339355,28.10096122818703,22.99248222982599,20.785520757520693,19.2421597426992,19.203671862345587
ABR,2015-09-24,2.4442359156306077,2.407202072904186,2.429422378540039,27.95567442979961,22.56156578197574,20.805923800647815,19.149154970432154,19.21403020542029
ABR,2015-09-25,2.436829615638188,2.370168685913086,2.370168685913086,28.734024089138554,23.116842174197025,21.138781386749066,19.26603328897042,19.30362805520781
ABR,2015-09-28,2.3849827067966154,2.3072115181386876,2.3405420780181885,28.933291263567178,23.13141172947887,21.226922294713617,19.316033340883905,19.325269944109312
ABR,2015-09-29,2.3701688035881636,2.329431478437951,2.3664653301239014,29.040882266971835,23.195335523257505,21.295721655285107,19.3349245062469,19.355439348882964
ABR,2015-09-30,2.381278870639113,2.3257281814095676,2.3553552627563477,28.922494085132694,23.06804902206648,21.22174434941156,19.24944430376672,19.352649227415903
ABR,2015-10-01,2.370168685913086,2.32202459281596,2.370168685913086,28.84775279451616,22.995271966829666,21.130150773501853,19.200357950040154,19.33343331540086
ABR,2015-10-02,2.3923888078663804,2.318321113990859,2.3442447185516357,28.809541106890435,23.069846150649415,20.91307489251336,19.2250613345513,19.36005199306973
ABR,2015-10-05,2.4072031377212624,2.347948963148131,2.3960928916931152,29.550408581785252,23.51361845554391,21.181125746023486,19.35072151819785,19.46604297777456
ABR,2015-10-06,2.39979696786816,2.344246076975699,2.381279945373535,19.928778155294136,23.013440827182016,21.005052478569976,19.3524791772458,19.47471535251828
ABR,2015-10-07,2.407203683589285,2.370169816083117,2.3775765895843506,19.481183092000883,22.973722618056154,20.83886190970987,19.34101896593908,19.472805016502253
ABR,2015-10-08,2.4072018797127344,2.3738713356382726,2.392388343811035,18.652134351740806,23.006807671855302,20.63519834916189,19.31728704590628,19.461889580749762
ABR,2015-10-09,2.4072024776311616,2.370168628678177,2.388685464859009,18.630832952447165,22.828559607496924,20.584312060401892,19.255318431115658,19.44042700166406
ABR,2015-10-12,2.3997963658996206,2.381279348049832,2.3960928916931152,18.628453497960685,22.80257654279136,20.503528791656894,19.196022792735004,19.42646077137689
ABR,2015-10-13,2.388686661540496,2.362763042581883,2.3775765895843506,18.244774752991013,22.844985297558843,20.534445189527744,19.21470657315518,19.442277517549815
ABR,2015-10-14,2.392388813536565,2.3516514935128217,2.3627617359161377,17.94953845245614,22.833254741359283,20.528015659769945,19.215978299485354,19.452740737011908
ABR,2015-10-15,2.384983420509026,2.3516528506552663,2.381279945373535,18.066759696795952,22.89984079145423,20.520007941059582,19.231867417936073,19.403842533300843
ABR,2015-10-16,2.388685340538356,2.3627617359161377,2.3627617359161377,18.18715329032473,22.830928394454304,20.3854450671647,19.235313921398543,19.383104948968423
ABR,2015-10-19,2.381278752571607,2.36276191594363,2.370168685913086,17.963895662830968,22.796948416322046,20.395157745616306,19.21970126946604,19.36178857547429
ABR,2015-10-20,2.3738720417022705,2.3516517312407044,2.3738720417022705,17.770609998870817,22.78374431264475,20.331442766805193,18.861717391673448,19.314421447320793
ABR,2015-10-21,2.392388938049968,2.3627618588875805,2.388685464859009,16.663478098373947,22.789460484986716,20.361457095534046,18.86078610857042,19.323259705690504
ABR,2015-10-22,2.4072018797127344,2.377574807909336,2.392388343811035,16.65888122667596,22.653421007556904,20.364326369414602,18.44502354197772,19.29573792214053
ABR,2015-10-23,2.392388938049968,2.370168628678177,2.388685464859009,16.680058783293468,22.598459316736967,20.311110544200105,18.36418824843942,19.28264620660021
ABR,2015-10-26,2.410906611927768,2.388686119871474,2.3960928916931152,15.81153117895791,22.432339132049073,20.244601873829605,18.29851751108457,19.235262816607744
ABR,2015-10-27,2.3960930170593526,2.322025294967634,2.3516523838043213,16.72438433294342,22.735538948478,20.44813905140371,18.351837997818087,19.327884954601135
ABR,2015-10-28,2.3738720417022705,2.31832135384402,2.3738720417022705,16.84462539266191,22.742369002318664,20.453359429198127,18.313329813180378,19.321881352974895
ABR,2015-10-29,2.3775761748321127,2.333135541577081,2.3516523838043213,17.074256255035493,22.69403957753829,20.49895287603201,18.343715026985176,19.306532934212033
ABR,2015-10-30,2.3701689806307695,2.3146181106567383,2.3146181106567383,15.502397802352844,22.510872008344897,20.642585578634666,17.950541547133504,18.980019737861863
ABR,2015-11-02,2.3590591560134935,2.322025294967634,2.3516523838043213,16.24655103709147,22.7525437473928,20.610694062636174,17.899918348528328,18.988537159814218
ABR,2015-11-03,2.381278752571607,2.3442449027243275,2.370168685913086,16.407048468278983,22.8020734217368,20.640258369160918,17.920794375636202,18.955280415602317
ABR,2015-11-04,2.3886867190531023,2.3701698731498912,2.381279945373535,16.29876130193827,22.820380501274197,20.65452747061451,17.857355581296215,18.950252353820595
ABR,2015-11-05,2.3886857007535967,2.3479485511779785,2.3479485511779785,16.682523949036902,22.853145165534112,20.726757036822107,17.924620359113057,18.98825916437649
ABR,2015-11-06,2.4442359156306077,2.3701682301777645,2.429422378540039,18.11191378209484,23.849568557818948,21.44456874946654,18.38199842138026,19.261007460368067
ABR,2015-11-09,2.5294141755598902,2.436829468246036,2.5183041095733643,20.315780329493915,24.960549257422866,22.158925701754523,18.764299112879915,19.211047088781946
ABR,2015-11-10,2.547931187659187,2.484973558431156,2.5183041095733643,20.162036070945444,24.918141064103327,22.09959161354314,18.75244840348877,19.10726921032391
ABR,2015-11-11,2.5442280149687764,2.4997873925934795,2.522007703781128,20.060802495361152,24.810714334800238,22.09923626965667,18.750521069739438,19.10522119866356
ABR,2015-11-12,2.5294141755598902,2.4923803279526116,2.5183041095733643,20.052413906636318,24.75141120341575,22.099648875769304,18.75060054765768,19.105955009344733
ABR,2015-11-13,2.52941453065968,2.4923806778532875,2.496083974838257,19.94119250322372,24.68776566925871,22.100840461632572,18.760945937327914,19.11479606450872
ABR,2015-11-16,2.5528989069876307,2.484720660603596,2.530172824859619,19.3617081372524,24.818506700609323,22.198196093557794,18.83077930938254,19.16112407118347
ABR,2015-11-17,2.5566876250494746,2.5188108074672204,2.533961534500122,19.21272850667096,19.40744069882851,22.198236459214115,18.83167139209749,19.103927580627637
ABR,2015-11-18,2.5528989069876307,2.5263852348103737,2.530172824859619,19.211749982098,19.18803252229987,21.617000932011713,18.83178606245326,19.100244849986144
ABR,2015-11-19,2.560475695268183,2.5301740570629874,2.549112558364868,19.23846982215855,18.807689436675375,21.36035751938074,18.553303890464164,19.09205140008964
ABR,2015-11-20,2.5642629138886184,2.533961460705264,2.5377490520477295,19.305259376197213,18.83547860813886,21.37431876525889,18.56134838133428,19.075769774310835
ABR,2015-11-23,2.5491118712187553,2.515022650308935,2.52638578414917,19.393376139730872,18.86447817068899,21.298216627902338,18.5660414244341,19.081490534509044
ABR,2015-11-24,2.5604750050589904,2.499871925595878,2.52638578414917,19.191650185015174,18.62491931033871,21.26856173007271,18.562655092508535,19.081148590043963
ABR,2015-11-25,2.5377490520477295,2.511235370817748,2.5377490520477295,19.04111266687768,18.41657437518604,21.199837512880695,18.569181735397734,19.0812499451773
ABR,2015-11-27,2.5718377366493153,2.5377485186772777,2.5680501461029053,19.17761092639455,18.53028059677856,21.188878544928677,18.614571425736123,19.024136224600355
ABR,2015-11-30,2.613502352317047,2.568050181468963,2.605926990509033,19.23105886306116,18.712116611122948,21.280432188997537,18.689202809702845,19.077988960680127
ABR,2015-12-01,2.6324403523497444,2.5983513185876457,2.6097142696380615,19.238230102873636,18.563938773010964,21.277700201939986,18.685922145538306,19.07799268975626
ABR,2015-12-02,2.613502817801407,2.560475275700708,2.564262866973877,20.15768902404628,18.918603132546146,21.15517354896369,18.779059936732516,19.159919366064134
ABR,2015-12-03,2.5718382771844572,2.530173688751891,2.5377490520477295,20.469066536062567,18.513165328711224,21.204279667407775,18.807873081069243,19.077852799207655
ABR,2015-12-04,2.5756256274342215,2.5339610458233395,2.5528993606567383,20.500062270564996,18.5304431938332,21.219927359705498,18.820418010842204,19.081841309839735
ABR,2015-12-07,2.617289906871452,2.549111651538247,2.5680501461029053,20.49674181059745,18.549899766722376,21.107031935181958,18.83265749750995,19.04140643957174
ABR,2015-12-08,2.602139652069631,2.5491121105943555,2.586988925933838,20.546026755477627,18.234907516020023,21.1183133423597,18.850531566007835,18.99184294918429
ABR,2015-12-09,2.5945634427715354,2.5377481479874606,2.5566866397857666,20.013149798362377,18.396441904488558,21.205811447989472,18.896710256230527,18.963109847604866
ABR,2015-12-10,2.5604753225461527,2.518810734113587,2.5377490520477295,20.124052581916686,18.459071665105085,21.207100910142252,18.911988687877425,18.904470345849962
ABR,2015-12-11,2.571837360980074,2.518809836799998,2.5566866397857666,19.86862899707808,18.491521012738694,21.235671305236437,18.931602094451375,18.821389197835845
ABR,2015-12-14,2.583201487662509,2.4771462178212844,2.533961534500122,19.39822049158269,17.75820542322696,21.198705354317312,18.961714450344473,18.8338005830091
ABR,2015-12-15,2.5415360036246644,2.480933116819819,2.4847207069396973,20.07055293061324,18.238460122968664,21.400348088518165,19.104507668094342,18.916576873274174
ABR,2015-12-16,2.605926767008848,2.4922961690234193,2.6021389961242676,23.796366304494605,20.501639683118537,22.592168379115577,19.78516918141145,19.465356770128512
ABR,2015-12-17,2.6097150151375277,2.571838199798045,2.586988925933838,23.93109105328703,20.506555168209125,22.590772451092093,19.785937469854524,19.47525474984103
ABR,2015-12-18,2.7687966889911175,2.5566864291360893,2.7498583793640137,28.756267523707535,23.86468329543048,24.47501068141026,21.05150028501551,20.39343517503875
ABR,2015-12-21,2.704407230093273,2.602139735107714,2.685468912124634,28.597702311171474,23.81770466567952,24.772113919897105,21.209891357789875,20.515936470379582
ABR,2015-12-22,2.7536467896005283,2.6513793091849718,2.7384960651397705,27.34207577145127,23.88319673189668,24.871866380388653,21.325029486839522,20.488525241783325
ABR,2015-12-23,2.7422833954128674,2.681680503327547,2.696831226348877,27.834841623573027,24.09689688045935,24.999470360588564,21.407753698468305,20.54426887814112
ABR,2015-12-24,2.6968315665868046,2.6703178882598877,2.6703178882598877,28.057140681986247,24.18320539815135,24.994580232701036,21.406483526418267,20.549013241797127
ABR,2015-12-28,2.696831226348877,2.6551668283456515,2.696831226348877,28.131256094663865,24.221134770918443,24.94966321746421,21.430598023231962,20.5671262548682
ABR,2015-12-29,2.7195576409742395,2.681680828823518,2.689256191253662,27.977192111311446,24.08906097190196,24.70036071468452,21.432974416198334,20.54624266819407
ABR,2015-12-30,2.7271323204040527,2.674104796673592,2.7271323204040527,27.991958891153008,23.868288201258427,24.782412761533468,21.49090337121083,20.583308785082416
ABR,2015-12-31,2.727133048750837,2.6968315985264106,2.7081947326660156,28.125489038894248,23.88027543391252,24.816613827247913,21.509408240022957,20.59108406835818
ABR,2016-01-04,2.742283344268799,2.6665297305749665,2.742283344268799,28.25741828166289,23.961013230380672,24.880125401878455,21.55575918215292,20.609222750033577
ABR,2016-01-05,2.7839479221058374,2.7157696697813885,2.742283344268799,28.230580335543287,23.952393432940344,24.81889968403381,21.55575918215292,20.450413527491367
ABR,2016-01-06,2.7839479701817584,2.742283391625215,2.7612218856811523,28.181040621576557,23.957226091433935,24.802946507798012,21.568343890147673,20.45954950418319
ABR,2016-01-07,2.7309202756080815,2.689255699554724,2.6930434703826904,29.249745373577074,24.6063543985568,25.150890073229892,21.7807374468616,20.55049309813926
ABR,2016-01-08,2.704406944846844,2.6551671788332025,2.666530132293701,29.452195313926175,24.64620251416777,25.187906490181884,21.815449498217376,20.502554256042842
ABR,2016-01-11,2.6968314587082416,2.590776388421211,2.636228561401367,29.686293662955105,24.7421078240974,25.1973055205377,21.838873738305363,20.531225965380486
ABR,2016-01-12,2.6513787375556097,2.5566866397857666,2.5566866397857666,30.89886009098903,25.585188365645628,25.651261134021723,22.127207331454613,20.74449905018047
ABR,2016-01-13,2.5718385870413503,2.458207943302565,2.4922971725463867,31.41571927603042,26.102796330406175,25.904106695468247,22.329425759402653,20.840462852880933
ABR,2016-01-14,2.515022214473408,2.431693242991916,2.4998714923858643,31.43192153139498,26.102453625484635,25.901908729651623,22.33212379072794,20.801940424643266
ABR,2016-01-15,2.473358348270287,2.4051799036771304,2.4544198513031006,31.46747418679024,26.39777211342238,23.249061612491868,22.41472820545954,20.87107606521618
ABR,2016-01-19,2.4657824673363127,2.3938164468423975,2.4165425300598145,31.629861147530235,26.57475681397396,23.26076397596873,22.342675936981678,20.897689309535096
ABR,2016-01-20,2.412754693957085,2.3029118710718763,2.337001085281372,32.84863019745885,27.452976090242636,23.650273732921562,22.687571009773354,21.156640262731454
ABR,2016-01-21,2.386241720609946,2.3180632722085233,2.3597278594970703,32.9547065441976,27.52904758930385,23.687913231348638,22.703567844725146,21.171222676384673
ABR,2016-01-22,2.424117891132287,2.3673025927833167,2.4165425300598145,33.731049673114256,27.958360790628795,23.982300439147107,22.88022326201313,21.28057668785599
ABR,2016-01-25,2.424118428233434,2.371090888977051,2.371090888977051,33.971367731432174,27.966091150193655,24.048639265361075,22.983962060204437,21.325070701100287
ABR,2016-01-26,2.4127553403139395,2.363515391178333,2.405179977416992,34.27929109794916,28.052701461536945,24.06809464971263,23.006053169431755,21.33257079274615
ABR,2016-01-27,2.424118428233434,2.3370016662925,2.371090888977051,34.34909564063755,28.14167371656225,24.177285013854195,23.004883036227472,21.37829117039141
ABR,2016-01-28,2.4241189735352684,2.367303649817462,2.386242151260376,34.38691703590601,27.96983736016297,24.18647534505483,22.86996797746562,21.38005723151595
ABR,2016-01-29,2.4771454334259033,2.3938164611313084,2.4771454334259033,35.78943247362836,28.809532301948938,24.84497396244833,23.2817547032797,21.701389264294903
ABR,2016-02-01,2.4885093744244235,2.4392694208460557,2.4695708751678467,32.99307061904307,28.783415471147872,24.810818212539985,23.187131536946357,21.691516945897646
ABR,2016-02-02,2.4733591053127966,2.424119142615523,2.431694507598877,33.213815942600014,28.959337018926856,24.709303093044717,23.179174004831808,21.735333307289544
ABR,2016-02-03,2.4582081947351413,2.4051806398516646,2.431694507598877,27.32290082832462,28.802680379965473,24.709303093044717,23.068178621099158,21.51214339352742
ABR,2016-02-04,2.4695702266742705,2.40517956284359,2.420330286026001,26.686281587819867,27.958837052484874,24.72278158937566,23.050496453975,21.506119194355755
ABR,2016-02-05,2.4922966646265805,2.4203306290065227,2.4544198513031006,26.315202896657,27.100657667626493,24.637332973044945,23.070802766407684,21.29638109639066
ABR,2016-02-08,2.4468444730096257,2.386241572079148,2.412755250930786,26.389240156644465,27.315395015664045,24.781761027109518,23.157333983110675,21.31254956082272
ABR,2016-02-09,2.420330428860107,2.367302894592285,2.367302894592285,26.705893739669513,27.56699423852187,24.951797739262098,23.249212229542763,21.35237667157607
