Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABR,2016-02-10,2.401392354925945,2.2801863695461257,2.3067002296447754,27.1009110168175,28.034643108926087,25.290286932977075,23.42029819464333,21.45993099171846
ABR,2016-02-11,2.3370016357758185,2.276398734559879,2.287761688232422,27.104903964824402,28.027956073613964,24.913508873894276,23.35977775546613,21.42821668475754
ABR,2016-02-12,2.3483643290649434,2.2877614345685697,2.2915492057800293,26.569237928336882,27.861184477194385,24.909331597275237,23.3612949672443,21.429073093641847
ABR,2016-02-16,2.352152602036555,2.2915496946123963,2.34836483001709,27.97633884512655,28.366105546866876,25.218551909234698,23.51630394429211,21.277903122562876
ABR,2016-02-17,2.412754230636054,2.318062147669702,2.3976035118103027,28.51499783402082,28.722606350826744,25.409380290499218,23.65020185927532,21.290405132628003
ABR,2016-02-18,2.4051797204127094,2.3483644144511273,2.3635151386260986,28.62144264490264,28.798691665536246,25.4915156028341,23.70761437434165,21.333588869691695
ABR,2016-02-19,2.3748784800470593,2.3483646201134207,2.371090888977051,28.508785308046658,28.805084646219598,25.19425640483197,23.684682824246554,21.292153811103127
ABR,2016-02-22,2.4203307032108867,2.3710909346861784,2.405179977416992,28.39596584647718,28.967908907234698,25.213507907802168,23.710954250592724,21.33675866591936
ABR,2016-02-23,2.420330613547096,2.390029163081857,2.412755250930786,28.402998894077474,28.978874787783198,25.15904901896846,23.713512787214235,21.339281565053607
ABR,2016-02-24,2.4089670947593547,2.3483640274360953,2.3559393882751465,28.932597529413922,29.338423866938847,25.435490606410223,23.849081220129932,21.40159849710742
ABR,2016-02-25,2.4354811600186625,2.355939768080196,2.427905797958374,29.378034610323038,29.918025444222025,25.862371074912133,24.116498796690937,21.608438683714848
ABR,2016-02-26,2.518810210211017,2.439268821843552,2.50365948677063,29.937243337198783,30.45245800765554,26.246102580347586,24.39049425669632,21.826775544281183
ABR,2016-02-29,2.5983517444718927,2.4960842652016884,2.5756256580352783,31.027463899145868,31.02550456596988,26.398705369957927,24.53426546973243,22.010248028396255
ABR,2016-03-01,2.5983508505119186,2.5036587659659677,2.522597074508667,31.16828019990322,31.109712085010045,26.597217632550098,24.6535226789688,22.097828361370738
ABR,2016-03-02,2.530172936560952,2.4998714923858643,2.4998714923858643,30.92579242875319,31.092252482178733,26.639079836179537,24.6744166735566,22.116145026986466
ABR,2016-03-03,2.6324403523497444,2.492296085322275,2.6097142696380615,31.429112895056164,32.311150525285406,27.46713224134573,25.173103059733116,22.531963048649686
ABR,2016-03-04,2.621077514236395,2.5604746243939815,2.5794129371643066,31.683389349851886,32.38320166202014,27.536820459524446,25.209880754040615,22.562196992426635
ABR,2016-03-07,2.6059271681301532,2.5756257188327374,2.5907764434814453,31.06834272570009,32.36052311799346,27.54038960040321,25.194742778154595,22.388186428129085
ABR,2016-03-08,2.602394359014065,2.5481778598801497,2.583031415939331,30.454891674551014,32.2735722522192,27.51316205180876,25.16798440191955,22.39042026759973
ABR,2016-03-09,2.5907758697229073,2.555922323893049,2.5636675357818604,30.39983034609482,32.2744850376918,27.522250048680068,25.18383512110716,22.401599656214206
ABR,2016-03-10,2.5830314098784317,2.524942211469589,2.5326874256134033,30.306639300633066,32.33581834457508,27.575593745916336,25.225475273582603,22.433377525097107
ABR,2016-03-11,2.6140124954045882,2.544305562004908,2.6023945808410645,31.142204112457716,32.76041150211756,27.86069633551288,25.4054555708234,22.5954882111779
ABR,2016-03-14,2.602394012355341,2.532687094182943,2.5675406455993652,29.702357678990264,32.62364508740839,27.952523562782538,25.45490001235028,22.633122843754897
ABR,2016-03-15,2.6101399009389126,2.5365604494906777,2.559796094894409,29.701842339577304,31.212244280116742,27.958810127099543,25.45736233323638,22.633346304628027
ABR,2016-03-16,2.5985218442633067,2.5559230740421377,2.583031415939331,29.354847237356285,31.247804386480755,27.976388288004923,25.201166034929063,22.648784901387216
ABR,2016-03-17,2.656610822068815,2.575285987795043,2.6217572689056396,29.5821543806656,28.723664800440606,28.065600616420934,25.123976793290986,22.6810117140998
ABR,2016-03-18,2.6140124954045882,2.5830316361158414,2.6023945808410645,29.650294654336378,28.360786545262183,28.09412982713402,25.140879187745824,22.686121323742352
ABR,2016-03-21,2.6449927095250576,2.5791583072645956,2.641120195388794,29.677760115151465,28.23282900769882,28.178820830849176,25.156043241124443,22.732841136565426
ABR,2016-03-22,2.64499325377227,2.598521966612285,2.6372480392456055,29.122608256857724,28.066401124530994,28.004433742115015,25.143413266760334,22.733483424105312
ABR,2016-03-23,2.641120101154768,2.6101390658678376,2.614011764526367,28.600045344674484,28.052287351407625,28.017335075795096,25.13069709688882,22.751104822216266
ABR,2016-03-24,2.63724768225557,2.5675407609514442,2.6333751678466797,27.237994716907593,28.017989204176008,27.98591152567278,25.102732501252028,22.75774684021404
ABR,2016-03-28,2.6411205303517558,2.544305264080715,2.606266975402832,27.32960641380087,28.08820180724775,27.91409711208856,25.12381958867004,22.77883069170081
ABR,2016-03-29,2.63724768225557,2.5830311879079164,2.6333751678466797,27.371342382124688,28.017738086063932,27.853807120829526,25.149534098160586,22.801347701777967
ABR,2016-03-30,2.672100453911393,2.6140112774797624,2.625629186630249,26.790695364024046,27.990697051025943,27.840286468189195,25.001693013499832,22.803280971671867
ABR,2016-03-31,2.644992909460938,2.6023941427793296,2.6217572689056396,26.333502720321988,27.85917286507531,27.836867090407964,24.99397533232238,22.80331400154499
ABR,2016-04-01,2.6295024824240723,2.583031201313476,2.6217572689056396,25.838473497059017,27.85917286507531,27.732514114251472,24.992037535303094,22.750847416631693
ABR,2016-04-04,2.621757350722549,2.5714133689514287,2.5985217094421387,26.085798522401017,27.862299716429472,27.266007354615635,24.95398955166219,22.761509037486295
ABR,2016-04-05,2.5985210702880788,2.559795011012781,2.5752854347229004,26.087296750769838,27.463766297003456,26.71421134882126,24.969106501023248,22.777923007825784
ABR,2016-04-06,2.594649144852077,2.5520505592913794,2.583031415939331,26.08692089430199,27.40739435391486,26.71782508803167,24.97087816670588,22.756892258814652
ABR,2016-04-07,2.6023935185666787,2.5597949467632617,2.5869030952453613,24.890025532422506,27.315724241268345,26.7178581016378,24.955375264415032,22.75353347041556
ABR,2016-04-08,2.6101387302273373,2.5869030952453613,2.5869030952453613,23.548215422741823,26.57467869118314,26.71646327734042,24.9545569415796,22.75353347041556
ABR,2016-04-11,2.6295029250489614,2.594649366018878,2.6023945808410645,21.975173831770956,26.05215796310178,26.691168973859757,24.922203546086333,22.737557611473033
ABR,2016-04-12,2.6333748884981443,2.59464864055459,2.614011764526367,20.458372033388112,26.05916726107545,26.61601542246649,24.909502289308886,22.737792098725677
ABR,2016-04-13,2.633374714219989,2.6101388931274414,2.6101388931274414,19.452281876810165,25.758865588555928,26.61688230743941,24.903674702658464,22.73782419643667
ABR,2016-04-14,2.6256295020759475,2.5869032566953174,2.6101388931274414,19.21585616133272,25.52750680317752,26.615377159890237,24.891849253000053,22.73720900410131
ABR,2016-04-15,2.6256300499328487,2.5907764956820016,2.5985217094421387,14.684655086921614,24.51277353747228,26.60116040234433,24.860663592486855,22.742072523416432
ABR,2016-04-18,2.629502617148626,2.5946490621997023,2.606266975402832,14.293326458083907,24.458825388750054,26.5942145325413,24.84845778551748,22.7437173983661
ABR,2016-04-19,2.633374714219989,2.6062663793856324,2.6101388931274414,14.246463124011443,24.019857846667424,26.583935194767292,24.80151960910533,22.744043255413633
ABR,2016-04-20,2.629502617148626,2.606266975402832,2.606266975402832,14.223311616690024,23.653967429112406,26.58544326866504,24.799466184016953,22.744690203206513
ABR,2016-04-21,2.629501165963402,2.5985203274002386,2.6178834438323975,14.073543842999328,23.513957323767702,26.585281995082294,24.771971363273135,22.748267044263056
ABR,2016-04-22,2.6140121893180965,2.5946490621997023,2.606266975402832,13.632009190889487,23.319377835559095,26.530831300978463,24.735450369231206,22.753112137337233
ABR,2016-04-25,2.641120424238204,2.5869037443491756,2.5907764434814453,11.277363738156799,23.348025850436883,26.445787276163497,24.613136066064886,22.74593681029402
ABR,2016-04-26,2.621755956322611,2.5714120013272885,2.6178834438323975,10.94352275222851,22.196755333830453,26.49697770452686,24.640714043519864,22.756848685111876
ABR,2016-04-27,2.6295016999068106,2.594648157115752,2.625629186630249,10.906447720308512,22.184883031750953,26.34984758723235,24.64057606319536,22.753801762463162
ABR,2016-04-28,2.6140115915296738,2.598521167241591,2.6101388931274414,10.791195909713165,21.96734154878506,26.313436408917852,24.652204012550335,22.762217558565307
ABR,2016-04-29,2.6140114283878724,2.5675401584239204,2.5869030952453613,10.195680294287918,22.06408680501211,26.337942756476966,24.63683535977915,22.763152876470322
ABR,2016-05-02,2.617884289931906,2.598521167241591,2.6101388931274414,10.325618360565663,22.090029043342064,26.359222379982295,24.635615893911886,22.678725418499425
ABR,2016-05-03,2.6101384339925873,2.559794656242223,2.579157590866089,9.921762530308404,22.09099976158879,26.40319171774752,24.6788103035839,22.71065623060788
ABR,2016-05-04,2.5830306465779596,2.571412736465162,2.5752854347229004,9.921976588363103,21.778717551246515,26.337068623039183,24.664597377011507,22.699364623050876
ABR,2016-05-05,2.6295021898396143,2.5636677899280955,2.614011764526367,10.613004744703277,21.550146262082805,26.413919318459005,24.690666168197314,22.74656294019953
ABR,2016-05-06,2.6875920448321406,2.5830315556592405,2.675974130630493,12.44384606651478,21.22320456356741,26.6449336769817,24.819247547688978,22.8595491139011
ABR,2016-05-09,2.710826873779297,2.6643556002615827,2.710826873779297,12.504415432397595,21.21026538466537,26.675013839191752,24.8163907135278,22.86699658997633
ABR,2016-05-10,2.7495532035827637,2.6643558604793776,2.7495532035827637,12.791540735305029,21.335733037643546,26.559810819017155,24.8639759746725,22.860304154868295
ABR,2016-05-11,2.7534257419842842,2.718572193142574,2.7263174057006836,13.054688206595824,20.986931809343716,25.593859705025864,23.274634936154907,22.766543084073472
ABR,2016-05-12,2.7844068079271644,2.6914640653690585,2.757298469543457,13.344396538133399,20.723376296438044,25.630963885189605,23.235030339472964,22.782180933851844
ABR,2016-05-13,2.7650438028936772,2.7301904344972585,2.7534260749816895,13.365972647926366,20.44738631180932,23.73066119174457,23.116003341806618,22.71472959181282
ABR,2016-05-16,2.769249794873641,2.7059527170699558,2.729689121246338,13.349447413442746,20.57517902851371,23.466883550936405,23.139318987824062,22.67736479384887
ABR,2016-05-17,2.7296882179792332,2.6426545761588494,2.6743032932281494,14.51248159899879,20.945029535576655,23.485805312063434,23.275407151032574,22.69655079321378
ABR,2016-05-18,2.698041498370758,2.6268320730247536,2.6505684852600098,14.796205449417327,21.056681953106036,23.40277430449401,23.23459326287022,22.699396394011252
ABR,2016-05-19,2.6663927600835136,2.6347442104365055,2.6505684852600098,14.796966323247588,20.384698621440737,23.350959948888455,23.18137261032236,22.671456291180412
ABR,2016-05-20,2.674304411993842,2.634743546267393,2.6663920879364014,14.869022423980782,19.545160928326148,23.31663919140393,23.18806611614985,22.67886908038696
ABR,2016-05-23,2.6901293827699186,2.654524669808242,2.658480644226074,14.835552892391076,18.594561961928495,23.317120423588726,23.187274168366848,22.669272332890863
ABR,2016-05-24,2.6861725207996257,2.6624361145478694,2.6663920879364014,14.80924513437273,17.707114693837468,23.2128917042357,23.156834403306494,22.65553783147056
ABR,2016-05-25,2.725732993478995,2.6743042114436735,2.7099087238311768,15.458342754634954,17.4198805048741,23.332430441116966,23.20568730126355,22.660588158627036
ABR,2016-05-26,2.7217774763961615,2.7019970417022705,2.7019970417022705,15.502058412884079,17.31092270185653,23.250408222091824,23.068015529923628,22.662697611975222
ABR,2016-05-27,2.733645094288982,2.694084420661679,2.729689121246338,15.622427115678736,15.09949400352714,23.308332406999828,23.09392330862078,22.65591416299305
ABR,2016-05-31,2.804855078300571,2.7376018248390017,2.761338233947754,15.880384577591455,15.032512227294953,23.355098878193207,23.127636380071326,22.683968704951894
ABR,2016-06-01,2.7850746883782214,2.741557843317252,2.777162551879883,15.917428480256609,15.04714637406536,23.02477395796313,23.03389180092827,22.690427954167514
ABR,2016-06-02,2.7850746051737922,2.7573820339368185,2.781118631362915,15.88331499115832,15.022299765317399,22.967155889694034,23.023996939823395,22.66739337731278
ABR,2016-06-03,2.789030431156141,2.753425727952557,2.765293836593628,16.028458250411013,14.981594140127674,22.909898055273683,23.028641250484863,22.644556335131178
ABR,2016-06-06,2.7732058391734427,2.745513274486403,2.769249677658081,15.918712329578591,14.71822100583107,22.36025130786129,23.026817077529095,22.644551559646505
ABR,2016-06-07,2.769249868013394,2.7455134632101,2.7534255981445312,15.908795945495566,13.782344505608135,21.98526392347152,22.812699456466845,22.62834714481454
ABR,2016-06-08,2.8008980500617056,2.7494690852355634,2.7929859161376953,16.123144012134887,13.715060188220923,22.08383341111024,22.867208628746557,22.668273491949545
ABR,2016-06-09,2.8048544262357753,2.7573814304144513,2.78507399559021,16.185536200926197,13.712575853100992,21.872211392107285,22.86965144404906,22.669868299049533
ABR,2016-06-10,2.789030431156141,2.749469565978743,2.765293836593628,16.240467514336235,13.728517290580585,21.747863968704344,22.874078415430084,22.61876432052083
ABR,2016-06-13,2.765294705578915,2.7257340166098794,2.7336461544036865,16.406034829127208,13.665244824510921,21.123408200063672,22.905698041821363,22.646399008845925
ABR,2016-06-14,2.725732993478995,2.7099087238311768,2.7099087238311768,16.539692187248335,13.700996696093304,21.14551220707347,22.7341907286519,22.662194313855228
ABR,2016-06-15,2.7257334501508166,2.67430465949907,2.7019970417022705,16.115824673525264,13.40001054997291,20.8480769428329,22.68318153610373,22.646837887559265
ABR,2016-06-16,2.7099091318154502,2.6743046140675886,2.6861727237701416,16.237135137668652,13.45626545804748,20.62896391599661,22.664100286262617,22.653018599318834
ABR,2016-06-17,2.701996912590239,2.6861726410473543,2.690128803253174,15.723726918652373,13.321878521763988,20.523012717751072,22.6551260012873,22.637760077799896
ABR,2016-06-20,2.745513558816492,2.7059528827667236,2.7059528827667236,14.302418144917507,13.291935052468343,20.38704804940916,22.65378612788083,22.620648414905776
ABR,2016-06-21,2.713865294143103,2.6822167500826914,2.6861727237701416,13.95720268655266,13.201457435123414,20.416735685983273,22.631219422656294,22.632939483552057
ABR,2016-06-22,2.7059530747960587,2.6782605052759116,2.690128803253174,13.28030735697508,13.043135244197194,19.574333476470414,22.49149218524761,22.632949316808006
ABR,2016-06-23,2.698040939024616,2.6822166674817316,2.690128803253174,13.075685719219646,13.025249688094895,19.564887382805736,22.476888921856926,22.614737905438997
ABR,2016-06-24,2.7257331740527944,2.61891925253375,2.7217772006988525,13.107089357384963,13.222265443328793,19.463194329514618,22.513012528242783,22.640807730575826
ABR,2016-06-27,2.729689716939577,2.650568163778303,2.654524326324463,14.920810519428338,14.228600902996927,19.90040323714918,22.708800341368153,22.782689990613115
ABR,2016-06-28,2.7296892035654277,2.6545238270867073,2.7257330417633057,16.7594775539487,15.082534492097693,20.289586624036748,22.912969648737842,22.71118462437343
ABR,2016-06-29,2.8246348748763657,2.7336452268027482,2.80485463142395,17.57671506242165,15.98260865940722,20.654059019562197,23.147750512032303,22.779319592845543
ABR,2016-06-30,2.848370922154247,2.785073849238868,2.8444149494171143,17.641717091423796,16.186818141192575,20.536803296780104,23.176699515961044,22.81899144695104
ABR,2016-07-01,2.8483712802033727,2.7929863344403563,2.80485463142395,18.26018744827211,16.5000657523068,20.423527675758844,23.228941393835264,22.8315117310488
ABR,2016-07-05,2.8167232411657777,2.769250422061236,2.812767267227173,18.222089874331758,16.50033477937981,19.937669897956876,23.215712847410224,22.82221221742512
ABR,2016-07-06,2.8285911674048427,2.7692500570262424,2.816722869873047,18.166957497982946,16.472767075183068,19.870400917708388,23.19250876096873,22.794439215990035
ABR,2016-07-07,2.816722533710981,2.781118022645197,2.78507399559021,18.56223231120059,16.660031836890543,19.983549762394514,23.23644714345587,22.791686024957496
ABR,2016-07-08,2.8325471643793816,2.7890305132279916,2.8246350288391113,18.427800994945706,16.863579397324884,19.75201417489244,23.288840758483666,22.822598689
ABR,2016-07-11,2.8404588452417765,2.80881030814674,2.8325467109680176,18.38618631429228,16.863997013579542,19.518880719324212,23.281486926335322,22.822410334939676
ABR,2016-07-12,2.868152379989624,2.8285916952350534,2.868152379989624,18.49146836058828,16.971484872496028,19.42371677486536,23.321440907127784,22.737298911284924
ABR,2016-07-13,2.868152379989624,2.8483719432922263,2.868152379989624,18.256679275713466,16.972477409871807,19.425054954862688,23.31977043708779,22.731280767138703
ABR,2016-07-14,2.88793190579518,2.844415071970824,2.8839757442474365,18.25228138727713,16.99130951905063,19.332535583576966,23.324527501591273,22.735486641318545
ABR,2016-07-15,2.8800197551840645,2.844415056014759,2.8483710289001465,18.67756474840015,17.22411754236884,19.46279621311249,23.261260345059007,22.722385868097966
ABR,2016-07-18,2.8602401317313424,2.812767311873281,2.8285915851593018,18.719280585349885,17.29885564183311,19.0810038939697,23.259290495058675,22.728621343155183
ABR,2016-07-19,2.848371482442016,2.816722939758913,2.8404593467712402,18.744962994570365,17.26701246130248,18.53982648265057,23.22949182464167,22.731401005688625
ABR,2016-07-20,2.8681520498677227,2.8206792336263193,2.836503505706787,18.654660918085526,17.208730201114587,17.945732619529885,23.14401067021618,22.718684620125398
ABR,2016-07-21,2.856283547245384,2.812766896455908,2.816722869873047,18.355389554364272,17.194032195908857,17.457976561269362,23.097054667280045,22.730337099604093
ABR,2016-07-22,2.8325471643793816,2.7811183776877213,2.8246350288391113,18.344916578467977,17.193415985519998,17.109865547304736,23.083738028806238,22.697733416805388
ABR,2016-07-25,2.8365037218023117,2.804855175230271,2.8285915851593018,18.203964558251577,17.128999293347103,17.03183356584749,23.079594436419974,22.68355344634404
ABR,2016-07-26,2.8285902892747963,2.792985596373002,2.7969417572021484,18.188991414927006,17.194648645887085,15.776585726062617,23.055923789754985,22.708895632105197
ABR,2016-07-27,2.8365028724249775,2.7850739053254627,2.8325467109680176,18.275054503866752,17.281588852466168,15.763660469487666,22.75957776244836,22.7310523212823
ABR,2016-07-28,2.848371482442016,2.8088108040881368,2.8404593467712402,18.230508877035252,17.059499737120692,15.756748005379725,22.37501399118328,22.703521493252214
ABR,2016-07-29,2.8681522683743528,2.812767311873281,2.8285915851593018,18.176361688631317,17.089252174187333,15.765426442397256,22.38225880845882,22.698284446926785
ABR,2016-08-01,2.848371615447036,2.8127670975860855,2.836503505706787,18.17881523424747,16.86346085643082,15.709927639349472,22.383492787255186,22.663778036487532
ABR,2016-08-02,2.8483710289001465,2.820678652781944,2.8483710289001465,18.15228280660383,16.237425343169797,15.574792520389947,22.385921817948255,22.663994224625608
ABR,2016-08-03,2.868152379989624,2.824635532439484,2.868152379989624,18.004574414830493,16.095246136739767,15.037766123779297,22.369051403218414,22.646416358459078
ABR,2016-08-04,2.887932538986206,2.8602399680007853,2.887932538986206,18.053962571288395,15.906910274161637,14.88609550252488,22.329152554031634,22.61974290659583
ABR,2016-08-05,2.9274928921447203,2.8918881889558743,2.907712459564209,18.084624656661564,15.833703685170766,14.897495210019452,22.340612921908757,22.520449980977865
ABR,2016-08-08,2.9195810837465688,2.8602399680007853,2.887932538986206,18.071164154084727,15.769308215980463,14.899932932110454,22.35709890442916,22.533313895946073
ABR,2016-08-09,2.919580625963575,2.8681516544718173,2.8958442211151123,16.157438727844305,15.767728906583054,14.738181848470141,22.34408639861056,22.533016144403945
ABR,2016-08-10,2.91958044361647,2.8800197713398576,2.8839757442474365,14.640349905632997,15.67795351192478,14.699472419964998,22.34295007002207,22.538206108176677
ABR,2016-08-11,2.9037568721017517,2.8681521641815273,2.8760643005371094,12.298384206717536,15.051876428438957,14.544788475003184,22.338197282701906,22.510676001617913
ABR,2016-08-12,2.9077127851413294,2.880020402796115,2.887932538986206,11.697486926486084,14.913697443346924,14.549140656863074,22.34164208227912,22.49720120970298
ABR,2016-08-15,2.9647819995880127,2.8919770532657947,2.9647819995880127,13.095099338726316,15.753729355535501,15.010115502203657,22.540694195007504,22.64198612264287
ABR,2016-08-16,2.96073692870931,2.936468616941291,2.9486026763916016,13.26114008847458,15.801108009887537,15.015363985013675,22.514871423254267,22.64026989352757
ABR,2016-08-17,2.964781640936174,2.9283790757449966,2.9445581436157227,13.288588060629039,15.784407237565038,14.907937912434704,22.455601506528488,22.612426975359206
ABR,2016-08-18,2.960737943649292,2.9405142471429007,2.960737943649292,12.766001695806581,15.80137531918158,14.85200151238896,22.462610043117632,22.601822014997563
ABR,2016-08-19,2.9566930247009604,2.936469521763124,2.952648401260376,12.30770072988632,15.53627815581445,14.8505583196819,22.361090008941858,22.567152876949407
ABR,2016-08-22,3.0456763653313015,2.940513479538196,3.0375869274139404,14.568360229184234,16.457457401368817,15.457948817398638,22.557676808478025,22.731340517821387
ABR,2016-08-23,3.0699449339030838,3.0335423638196706,3.0497212409973145,14.258059895121814,16.373564360061128,15.461239245449754,22.5527989657012,21.47355193094556
ABR,2016-08-24,3.1144362960158927,3.03354192191187,3.078033924102783,14.393725985432141,16.322446722040926,15.41836522688525,22.566450625558616,21.434527218507323
ABR,2016-08-25,3.1427501015656345,3.073989772305601,3.1225264072418213,14.785092169514543,16.50564591742094,15.452010857293114,22.609332394635036,21.383571628428626
ABR,2016-08-26,3.1548841018559406,3.0982578394709757,3.1103920936584473,14.225650267088263,16.54885237251221,15.478545587310984,22.565545923679164,21.386493722884417
ABR,2016-08-29,3.1912875609343385,3.114437772665008,3.1184825897216797,13.91381114432284,16.473917268096418,15.478879152538628,22.543406838884117,21.385225854956886
ABR,2016-08-30,3.1791533764635274,3.1346613548434976,3.1548850536346436,14.121693149566722,16.590367765418627,15.552674278807208,22.565181072946068,21.36067531645707
ABR,2016-08-31,3.1791524603411054,3.1184815743184164,3.150839328765869,14.118403248303865,16.524780673250007,15.547983520692856,22.5351362077537,21.317531104283248
ABR,2016-09-01,3.1751078581897816,3.1225264072418213,3.1225264072418213,14.261027061392111,16.490638012479113,15.638891316227607,22.431854780911046,21.340217567311004
ABR,2016-09-02,3.162973583117379,3.1225261971906333,3.150839328765869,14.350832672377964,16.525540661019214,15.67207044814533,21.806884056437166,21.351729342779375
ABR,2016-09-06,3.2317337855653805,3.1548842135056274,3.219599723815918,15.24177896928354,16.88779734707931,15.97776984500573,21.925820348328,21.421791098476326
ABR,2016-09-07,3.2317333360080087,3.1872415252925324,3.203420400619507,14.78992150172241,16.709013555500228,15.984062935587836,20.749452284505978,21.415136441709524
ABR,2016-09-08,3.2195991704256706,3.195330858230591,3.195330858230591,14.719262347841171,16.57678882287123,16.000196623334993,20.547156722716593,21.304521464954696
ABR,2016-09-09,3.191286217040959,3.0537657737731934,3.0537657737731934,20.52561249816845,19.256103786146074,17.678165018862554,21.145846800516125,21.808496564869444
ABR,2016-09-12,3.094212798923588,3.0173630470910657,3.078033924102783,20.48709662750136,19.221395741660967,17.69979151552035,21.07798107667782,21.818998214967213
ABR,2016-09-13,3.0820795091959257,2.9728719736060687,2.976916790008545,23.020093237709844,20.565044097614845,18.54781429349463,21.425641686607733,22.01597641638523
ABR,2016-09-14,3.0861245000328497,2.9850063986650692,3.0659008026123047,24.389879013628576,21.323840243714713,19.054896650928235,21.668732203723664,22.192081074294904
ABR,2016-09-15,3.073989451859431,3.0214080063927917,3.0416316986083984,24.53346658875554,21.335722789339027,19.077615735531715,21.688999528663317,22.204121945216762
ABR,2016-09-16,3.0335420045070802,2.9850053787231445,2.9850053787231445,25.205125240853576,21.760006104329772,19.296509535740842,21.752656403694704,22.29096062074163
ABR,2016-09-19,3.061855390824005,2.9930950687318494,3.0416316986083984,25.67550181722011,22.03514692676928,19.493604813741765,21.84148193166401,22.19715970066178
ABR,2016-09-20,3.069944679083384,3.021407858711805,3.0375869274139404,25.569820908026696,21.953070926488607,19.462931962970934,21.796992380136967,22.197249177585746
ABR,2016-09-21,3.0659001181749583,2.985005732286739,3.0497212409973145,25.57686146137056,21.230802928736704,19.394179960659148,21.800633404099887,22.19834773171877
ABR,2016-09-22,3.0982579460881197,3.0335424358410887,3.0739896297454834,25.576177559626856,20.662019620299784,19.385119988924988,21.80522346836595,22.199345705386108
ABR,2016-09-23,3.090167983784686,3.0375867370507716,3.078033924102783,25.535977861382236,19.90387207373449,19.262634105724125,21.59158182544476,22.1882858267957
ABR,2016-09-26,3.0861241179738146,3.0173637866973877,3.0173637866973877,26.321561185726356,20.208453696327457,19.561444736485463,21.693295830825846,22.137893825387376
ABR,2016-09-27,3.073989242579753,3.0133183629308777,3.0699446201324463,25.707458379294778,20.23426865718982,19.60575469091524,21.733443793323595,22.15591360502856
ABR,2016-09-28,3.1063481745868238,3.0456774647398115,3.0982587337493896,25.729649330682218,20.29383276592637,19.330674338876896,21.42993645579166,22.148411475529908
ABR,2016-09-29,3.1063482101805135,3.05781156459976,3.0820798873901367,25.793367641570253,20.34228876929589,19.27127669874371,21.209127946082255,22.14986157185639
ABR,2016-09-30,3.0659002126237715,2.940513814200635,3.0011847019195557,27.012284257806506,20.98487702321371,19.659838134661538,21.46095647315055,22.31558701498915
ABR,2016-10-03,3.0092745838236747,2.952648503620228,2.960737943649292,27.304263139341895,21.026901875284278,19.73783743265938,21.407620056332302,22.330865613412225
ABR,2016-10-04,2.9769167205062543,2.9405141452037085,2.952648401260376,25.9609463351806,21.034854393712095,19.673890225504177,21.321290857648574,22.234471376295446
ABR,2016-10-05,2.9728714570819275,2.8838876332301004,2.891977071762085,26.53690761511801,21.33988288354953,19.964054279387337,21.082810052500378,22.32817387300278
ABR,2016-10-06,2.940513536312319,2.851529717503289,2.916245222091675,26.506241330901176,21.406193237372495,19.948278989986374,21.075894453690836,22.339801621745316
ABR,2016-10-07,2.997138896806496,2.912199720609218,2.9728705883026123,26.800714293715476,21.73175991733047,19.872414279525437,21.013819290044616,22.409238383559998
ABR,2016-10-10,3.005229025984396,2.9526477752010254,2.9890501499176025,26.868592936633302,21.58559781032781,19.81955154404522,20.88257119832636,22.41256213514668
ABR,2016-10-11,2.9971394679131156,2.9526476569450755,2.9688265323638916,26.88718644957781,21.582869279794785,19.85929090253846,20.846831943592974,22.424587603733052
