Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABR,2016-10-12,3.02140778104134,2.9607370946544833,2.9688265323638916,26.599253012570053,21.57191398799258,19.845004764750826,20.76621565192393,22.40810180016974
ABR,2016-10-13,2.997139438735425,2.960737065831177,2.9850053787231445,26.68667720836443,21.58849653579248,19.84624687164406,20.763264594468012,22.401229759562685
ABR,2016-10-14,3.0011851098210176,2.944559030258582,2.976916790008545,26.60075913589854,21.5397678425866,19.853544223682007,20.317897822912485,22.393495774230384
ABR,2016-10-17,3.0011851098210176,2.9566930937310874,2.976916790008545,26.415662080751716,21.536964276157022,19.706178124468153,20.31246327105265,22.37667158328282
ABR,2016-10-18,2.9890500302037077,2.9566922793660755,2.9688265323638916,25.46025635369153,21.549233381671115,19.705193990596868,20.222571650439487,22.378511823172182
ABR,2016-10-19,2.9930947841606335,2.9486027812368705,2.9566922187805176,25.45421101712218,21.427749843828263,19.664901715302015,20.231537320482936,22.383966671546908
ABR,2016-10-20,2.972871078437835,2.9162450159262066,2.9445581436157227,25.4575763980922,21.311074266088372,19.60433680937266,20.229353823762754,22.38302353323783
ABR,2016-10-21,3.0659000135466727,2.9283793693623617,3.0416316986083984,24.090921884970953,22.28232583668872,20.229252608148464,20.51076251314766,22.604981398937667
ABR,2016-10-24,3.0335420198436336,2.960737080799653,2.9971394538879395,24.326700467323707,22.49391962274693,20.38087904565342,20.482703290983075,22.658034791727403
ABR,2016-10-25,3.0294976414189323,2.9971398860668246,3.0011847019195557,22.290238577585,22.49085201304742,20.354761958531213,20.340880462400587,22.657008405768504
ABR,2016-10-26,2.9930948163538007,2.9688265034618326,2.9850053787231445,20.545832625456832,22.517690330579224,20.37844590474636,20.097261421988584,22.58027058458798
ABR,2016-10-27,3.0254525963297483,2.9405134039472594,2.9688265323638916,20.483662896448777,22.516165448079338,20.376105165720645,20.08096136645642,22.573224488098646
ABR,2016-10-28,2.985005346616986,2.952647596442396,2.9566922187805176,19.79360268776879,22.497327281121578,20.274388149696946,20.091650757786837,22.555159995999567
ABR,2016-10-31,2.980960876548506,2.94860312262752,2.9647819995880127,18.97664940835134,22.462942756209927,20.2698451015115,19.90390753773004,22.492826665599704
ABR,2016-11-01,2.989050783695465,2.9122010096497886,2.952648401260376,18.999680417161127,22.432820058972837,20.24605887347998,19.778733047248238,22.448708114300654
ABR,2016-11-02,2.964782497907097,2.916245858867605,2.936469554901123,18.98451824142598,22.459132809166533,20.17644171682962,19.70895587212059,22.446933161239716
ABR,2016-11-03,2.9486036058781453,2.9162458466540024,2.920290470123291,18.818408845430305,22.472710658563937,20.144741480446015,19.72355936896708,22.452654059810172
ABR,2016-11-04,2.960737862020928,2.9162458466540024,2.920290470123291,18.80389868013691,22.46432964226781,20.13652253888439,19.662131358115186,22.402893682962155
ABR,2016-11-07,2.976916179527145,2.9202899187096936,2.9405136108398438,18.148712583463546,22.491998645645666,20.131239949498553,19.67271084070205,22.161429205586032
ABR,2016-11-08,2.948603469104351,2.928379774093628,2.928379774093628,17.332007762092193,21.846828056064236,20.146888861696805,19.45821292202779,21.88340830359274
ABR,2016-11-09,2.972870988159621,2.9122001123058743,2.9486026763916016,17.220513364095517,21.86633376601379,20.153980636700698,19.164816444092786,21.892337972071896
ABR,2016-11-10,2.9526481359086145,2.9122007479329968,2.92433500289917,17.297508030202685,21.93033107304929,20.16411717286603,18.8687086565224,21.910204419489663
ABR,2016-11-11,2.960737018619045,2.9081555784245454,2.9445581436157227,15.773453094372536,21.947617382193535,20.186717893146373,18.597733213869088,21.91827596646011
ABR,2016-11-14,3.0294976234436035,2.9445586125820173,3.0294976234436035,17.395489176698295,22.703999686704687,20.653693095543627,18.706881531058638,22.073093895137912
ABR,2016-11-15,3.187242378606536,3.013319132976325,3.0942137241363525,18.32893173620217,22.370211761650335,20.829586263908222,18.818829732106142,22.13008301608165
ABR,2016-11-16,3.1346605170357917,3.0335424358410887,3.0739896297454834,17.2565945500765,22.400497997250092,20.438690910837593,18.170933550906412,22.142185718320583
ABR,2016-11-17,3.0987795560639544,3.0574625347194546,3.0781209468841553,17.152727825724625,22.321665581528563,20.0415699372045,18.109147148916065,22.14109280499462
ABR,2016-11-18,3.086384701860194,3.0409360717244476,3.0615944862365723,16.448264972115485,22.14545472043651,19.579854854284076,18.120157258466033,22.139435147761656
ABR,2016-11-21,3.0905167361248136,3.0574631127997036,3.0657265186309814,16.3948247477659,22.135465980400003,19.466572516115367,18.114210235880428,22.133372852231204
ABR,2016-11-22,3.0987804507220353,3.0739902307580778,3.090517044067383,16.358658851723387,22.193518370832145,19.3556209313233,18.105362882942227,22.139107277234903
ABR,2016-11-23,3.0987792153269424,2.999618375003717,3.0202767848968506,17.814403924608538,22.540598420297787,19.722991997999166,18.2612036174244,22.266446705501128
ABR,2016-11-25,3.0987800287559653,3.0202775777189985,3.0822532176971436,18.668619870091455,22.948629018956968,19.966782712828454,18.14074593927142,22.3494899491144
ABR,2016-11-28,3.0987793706506657,3.032672140454946,3.069857358932495,18.695672706086885,22.890870350990657,19.886900484936117,18.06927071551376,22.326766058296922
ABR,2016-11-29,3.1029122525569393,3.053331615613869,3.090517044067383,18.76466400171126,22.855490406873578,19.797036741567045,18.075511378420686,22.291123697305537
ABR,2016-11-30,3.0987795560639544,3.0739893432572543,3.0781209468841553,18.792269112338662,22.405044071771623,19.809972813511834,18.060272820664018,22.295926868236045
ABR,2016-12-01,3.0987800287559653,3.032672784520679,3.0822532176971436,18.724951116697774,22.391024932978944,19.72179161758194,17.98438910702016,22.220805278966413
ABR,2016-12-02,3.098779979860492,3.0657263582644,3.0863847732543945,18.652359269886716,22.39114249425311,19.721693314549597,17.957237869391683,22.192794721408966
ABR,2016-12-05,3.098780632019043,3.069858608528072,3.098780632019043,16.226309283507867,20.37269173633702,19.713925040110112,17.885608932962953,22.189094253315524
ABR,2016-12-06,3.173150693221914,3.0574630152741804,3.115306854248047,15.606245488877708,20.33784879798565,19.6138184784113,17.8910523922316,22.18778133843414
ABR,2016-12-07,3.1524916024217946,3.0574623602447586,3.1111745834350586,15.624616869594444,19.098829114555922,19.576653080330576,17.855293326071205,22.178904953846292
ABR,2016-12-08,3.131833765281201,3.0574631127997036,3.0657265186309814,16.189425417217834,18.39422420744461,19.726550147146078,17.93479827380073,22.197454095720556
ABR,2016-12-09,3.1277021175143407,3.057463070414626,3.107043504714966,16.46718816922603,18.51977488148885,19.824712976155944,17.94614704053627,22.218298281692263
ABR,2016-12-12,3.0863843511530553,3.020277117001856,3.0781209468841553,16.691819319506465,18.201217473183096,19.852124498348466,17.952700066589127,22.23140735696541
ABR,2016-12-13,3.0863845555461578,3.003750507384791,3.0120139122009277,17.96926845537244,18.355805270620863,20.17074500619216,18.145066329309806,22.323751648721448
ABR,2016-12-14,3.0450683035753943,2.9665658394093937,2.9706976413726807,18.401815838337434,18.566730996931007,20.30033649359406,18.225025573217106,22.27818755947483
ABR,2016-12-15,3.0161461082164367,2.937643653672158,2.9541704654693604,18.404103566092093,18.574327035023874,20.236680288415002,18.23996555151595,21.814104833131584
ABR,2016-12-16,3.020277568527266,2.859141062686585,2.8632726669311523,20.49173415081184,19.52362360927495,20.76160075477687,18.593265684948637,22.0352045578013
ABR,2016-12-19,3.03267240524292,2.871535722049095,3.03267240524292,26.532971254134196,22.926916304694338,22.668960334192498,19.74161976960179,21.93907889417109
ABR,2016-12-20,3.0326725714905196,3.0078823566436768,3.0078823566436768,26.614998757177723,22.621753474650347,22.699787282722784,19.769418019673367,21.822757910837375
ABR,2016-12-21,3.0450677651639095,3.016145944595337,3.016145944595337,26.57981924626006,22.340590638384462,22.69966729400241,19.770545756088264,21.73960216887351
ABR,2016-12-22,3.061594542062041,3.007882505739029,3.053331136703491,26.72855500359823,22.405033813002852,22.768045093949546,19.816211677114858,21.714402084625238
ABR,2016-12-23,3.098779979860492,3.032672736668308,3.0863847732543945,26.714376301899424,22.492598731920392,22.80297969047295,19.841530927010474,21.71354300375036
ABR,2016-12-27,3.107043547787369,3.0491997069684262,3.0657265186309814,26.779940692232067,21.847354299083094,22.811880527544268,19.85775124514126,21.705558342085762
ABR,2016-12-28,3.107043434285376,3.0491995955795006,3.0822532176971436,25.55873202193118,21.675990292100362,22.80296540109462,19.862818596887934,21.70842458579248
ABR,2016-12-29,3.1029122525569393,3.0781218355778264,3.090517044067383,24.81749042622445,21.66804460968056,22.774255759812288,19.863592227384146,21.667524393169508
ABR,2016-12-30,3.1111752355576456,3.073989812167733,3.0822532176971436,24.754340566412246,21.21298775660152,22.77801732612007,19.85788818954564,21.656928988078086
ABR,2017-01-03,3.1524925308405747,3.0698582715159715,3.1483607292175293,25.50096532016095,21.562880894945863,22.99791402170157,20.00094079303692,21.7228012644952
ABR,2017-01-04,3.1607558727264404,3.1318338529993373,3.1607558727264404,25.449046686772036,21.244356482223246,22.995553961026573,20.003780483758053,21.725359666256274
ABR,2017-01-05,3.1607558727264404,3.0946484272095107,3.1607558727264404,25.450730639636852,21.225386050544202,22.99037620166532,20.001889615439186,21.716161950603635
ABR,2017-01-06,3.1772829324434024,3.1318340970492273,3.1566243171691895,25.370329229813866,21.169891208651485,22.63002020945831,19.999807498128686,21.56515244269483
ABR,2017-01-09,3.1731505233485584,3.1153066874713384,3.14009690284729,24.434268963213178,21.208020672682697,22.62852080582412,20.00313131739336,21.547390642223306
ABR,2017-01-10,3.1607558727264404,3.1318338529993373,3.1607558727264404,23.821612658517527,21.219441114055577,22.645673729167992,19.996329570019427,21.52122743562252
ABR,2017-01-11,3.1607558602964443,3.127702236175537,3.127702236175537,24.010085310613007,21.336879485335768,22.702137098048944,20.01250536564626,21.319988064734087
ABR,2017-01-12,3.1483609006610713,3.098780460575501,3.123570680618286,23.945945113508877,21.340777791911318,22.698038498981624,20.012987707372567,21.156925668862193
ABR,2017-01-13,3.135965889147257,3.111175669104471,3.123570680618286,23.910461490686906,21.3288745579963,22.25611364407741,19.9965820641472,21.15602228456128
ABR,2017-01-17,3.1359647948271,3.1029111796377116,3.1111745834350586,23.94363066533834,21.327709164972,22.258246243600237,19.97044844430757,21.07350188569804
ABR,2017-01-18,3.1194386555394593,3.0574630152741804,3.115306854248047,23.943585347226932,21.302783966994678,22.211824512576463,19.94826319004744,21.008365681848808
ABR,2017-01-19,3.107043857376688,3.0574634174487727,3.090517044067383,24.03491146091756,20.339141639681483,22.130455424790608,19.917679837495534,20.741363302646707
ABR,2017-01-20,3.111175115950866,3.0615944876653627,3.1029117107391357,24.01218985496444,20.110072229193303,22.131527184350134,19.918574289812092,20.7255823300244
ABR,2017-01-23,3.1153061868261887,3.090515975434147,3.1111745834350586,24.02275536760978,20.114011017706932,22.1317152875439,19.85091201815946,20.600511878854256
ABR,2017-01-24,3.1235701396695057,3.0905165186701122,3.0946481227874756,23.674558057751614,20.113004577065432,22.068377389368578,19.6837453398379,20.51252639194407
ABR,2017-01-25,3.1111752922313514,3.061594661136589,3.0739898681640625,23.425072517693355,20.130852504085862,22.091914547871454,19.650454805576796,20.48404047420674
ABR,2017-01-26,3.111175115950866,3.073989693990519,3.1029117107391357,23.428592484429657,20.186241644593288,22.09877992061768,19.612121774160958,20.443732429423477
ABR,2017-01-27,3.1235708534333755,3.0905172248809323,3.098780632019043,22.49323024739821,20.18684854032729,22.05145693218075,19.583335700345668,20.438184553198848
ABR,2017-01-30,3.090516559324528,3.0409361271732287,3.053331136703491,22.549822522017582,20.413375741848487,21.893282228793332,19.627841171958618,20.17065317469554
ABR,2017-01-31,3.0698577563305456,2.937643278823728,3.049199342727661,22.477233491903505,20.3785405942853,21.88178267549564,19.627769581146683,20.16806673141473
ABR,2017-02-01,3.086384934701607,3.020277688051387,3.0657265186309814,20.304550635819954,20.360694540792124,21.899240200073283,19.605238799526443,20.106667005595245
ABR,2017-02-02,3.078121352779141,3.0450677313449415,3.053331136703491,11.831985841436735,20.384494223378006,20.69205209734344,19.451501802751466,20.11260782723343
ABR,2017-02-03,3.069858418950615,3.0533316056949977,3.0574634075164795,11.561136304812743,20.344570477139413,20.654327926168857,19.417690918487494,20.104827797719025
ABR,2017-02-06,3.0698577563305456,3.0409359378834853,3.049199342727661,11.578969062571588,20.332323553369882,19.956242632371083,19.42188819488718,20.06522815372611
ABR,2017-02-07,3.0574632826121975,3.0409364700317383,3.0409364700317383,11.043618987628829,20.302258337384497,19.403267976488873,19.41645389491603,19.987169458404974
ABR,2017-02-08,3.053331305550781,3.0161460778885494,3.028541088104248,10.599438573225372,20.243052747485493,19.373075322734206,19.419887462022846,19.89318809893628
ABR,2017-02-09,3.040936160946311,2.9996191336946882,3.016145944595337,10.495578732959224,20.222090745248135,19.150247037951214,19.426393999450305,19.71568310349183
ABR,2017-02-10,3.032672699425963,3.0078824835333275,3.024409294128418,10.393571168794912,19.36799930804823,18.919623931173856,19.34026517921657,19.694200423476985
ABR,2017-02-13,3.0491997011505934,3.0161460778885494,3.028541088104248,10.364183516048858,18.862419306262645,18.919843614980575,19.33588998415964,19.694141119603525
ABR,2017-02-14,3.049199876321968,3.016146251161049,3.0409364700317383,10.435714709149952,18.839086357114102,18.92037813913066,19.306836917050532,19.55611032762288
ABR,2017-02-15,3.0739897827476086,3.0120141433626118,3.016145944595337,8.413713696154346,18.90726728502234,18.92082016834617,19.290645779710903,19.477005597149326
ABR,2017-02-16,3.0657265186309814,3.0244094894745936,3.0657265186309814,9.7561296412747,19.180584050696147,19.099951715908773,19.371549708095046,19.47733693746612
ABR,2017-02-17,3.0615945194598106,3.020277492972084,3.024409294128418,10.4042251856281,19.379140849334103,18.958097473107124,19.443112583084275,19.53071094692574
ABR,2017-02-21,3.0739895572601896,3.028540732109665,3.049199342727661,10.772626817706781,19.38115056319433,18.801548807651184,19.450382326479023,19.49843515919768
ABR,2017-02-22,3.0574627475718374,3.036804136953841,3.049199342727661,10.706444684163223,18.7914476388802,18.742988935300335,19.450200460448976,19.497403614213837
ABR,2017-02-23,3.073989159327271,3.036803743834635,3.069857358932495,10.718484689945198,18.371069038337374,18.756950561518305,19.449667720714665,19.346769815146473
ABR,2017-02-24,3.0987803140633465,3.0409364700317383,3.0409364700317383,10.64152764750169,18.454734126419652,18.331843928261122,19.417666354112697,19.15408813184926
ABR,2017-02-27,3.090516559324528,3.0450677313449415,3.053331136703491,10.738821528314832,18.420691093440716,18.20972313911192,19.418285685128932,18.921353362938508
ABR,2017-02-28,3.0574627475718374,3.036804136953841,3.049199342727661,10.737685992122312,18.405192993296787,18.20516395763559,19.398318965436413,18.719174623351893
ABR,2017-03-01,3.0905161320290744,3.036803906117202,3.045067310333252,10.697176408550204,18.404112575042458,17.89101554322893,19.346629841743336,18.59581223331871
ABR,2017-03-02,3.0698581230390523,3.0491997069684262,3.0657265186309814,10.901371234342184,18.45698317411119,17.875007551848963,19.32834364726895,18.579394885442092
ABR,2017-03-03,3.1607561190300943,3.082253656809303,3.1566243171691895,13.672142430389577,19.39657039715351,18.20861340342013,19.61587093199057,18.314388950752665
ABR,2017-03-06,3.1814149591441896,3.119439499133928,3.1648881435394287,13.648955137559843,19.37463634486403,18.195098377533952,19.60053050802576,18.27269096365017
ABR,2017-03-07,3.24338995355127,3.1277022679527176,3.1896777153015137,13.795047099814806,19.432878054738815,18.192282484796802,19.617384260141524,18.28257136166782
ABR,2017-03-08,3.2227304659098412,3.1359646320343018,3.1359646320343018,14.635250764957952,19.51366868300352,18.407819119137912,19.722726076262525,18.36524347929533
ABR,2017-03-09,3.2144687873688937,3.148361327934668,3.1648881435394287,14.685583372663814,19.412674227217256,18.44270761704263,19.72339641528233,18.365473230603374
ABR,2017-03-10,3.218599663172542,3.181414237983405,3.206204652786255,14.900261352876967,19.477175558308595,18.539102615669037,19.774854444883307,18.35888185937151
ABR,2017-03-13,3.248447194946924,3.2062047492666257,3.2315502166748047,15.008638896425847,18.961446215482066,18.573188073227918,19.791329469628803,18.18288362027766
ABR,2017-03-14,3.2399993400053186,3.180859904477003,3.2357749938964844,14.204892014980915,18.70251253972022,18.564639153847132,19.750556493932496,18.125815979611108
ABR,2017-03-15,3.3118106328719183,3.2315498933946003,3.2864651679992676,14.700582447009044,18.86495551641543,18.692514409520992,19.581804945658487,18.180304813424204
ABR,2017-03-16,3.3793985981227235,3.2611195585601727,3.362501621246338,15.82916652472888,18.06140075260468,18.991007340756756,19.520910646982077,18.29407066772489
ABR,2017-03-17,3.3962954927437257,3.337156075108683,3.3667256832122803,15.69556955321236,13.992271809866871,18.324255507447248,19.245808561280565,18.241284817512863
ABR,2017-03-20,3.3878469908943596,3.324483031022784,3.383622646331787,15.692768444662464,13.852307097644093,18.159548498723403,19.189661605059207,18.22610165264004
ABR,2017-03-21,3.3962958007841166,3.3540533557848846,3.379398822784424,15.649281611015867,13.866842796757389,18.163735914208193,19.108751610196972,18.175279060358886
ABR,2017-03-22,3.379399026829131,3.324483744300467,3.332932233810425,16.345927957604523,14.064302209725899,18.29067636645993,19.18841721468234,18.234054699093765
ABR,2017-03-23,3.4131925242248524,3.341380272368047,3.3962955474853516,16.818616134986065,14.385730145952488,18.47466107988004,19.30477709754251,18.295036837055314
ABR,2017-03-24,3.459659109544555,3.3962955474853516,3.3962955474853516,16.692295572590556,14.285510509713475,18.455388880813274,19.24931596099693,18.284236615891277
ABR,2017-03-27,3.4554353207331028,3.3962956980944443,3.4512109756469727,17.049264127039564,14.566895826870002,18.600432254014923,19.269070048780158,18.310071042809277
ABR,2017-03-28,3.4638824896267093,3.4174159172496292,3.459658145904541,17.035431294051076,14.566432402129845,18.579099837246815,19.268681545462975,18.287101409725175
ABR,2017-03-29,3.4850056349258067,3.4554360190584745,3.468108654022217,17.045050996164896,14.535759201574106,18.544807486155964,19.22174798134244,18.28311915622636
ABR,2017-03-30,3.518799066543579,3.4681081314705846,3.518799066543579,16.85921150651701,14.217652613901471,18.619691793321632,19.28709884219448,18.330297678319475
ABR,2017-03-31,3.548367900692251,3.4976769767230076,3.53991961479187,16.527282387314912,14.236689173846298,18.628671021517075,19.28872092201872,18.336237528699403
ABR,2017-04-03,3.5990596844986924,3.539920064264311,3.573714017868042,15.627996608930692,14.315808116300857,18.650913720787408,19.246109571199177,18.326880183431133
ABR,2017-04-04,3.620180725495872,3.5737141384369915,3.6159567832946777,15.714227791437803,14.434778441780798,18.68943207190234,19.260879327757362,18.32777414663346
ABR,2017-04-05,3.6370775801611117,3.5694896729536496,3.573714017868042,16.435987066160294,14.63937232419913,18.802035000022688,19.320225109695023,18.373716804497743
ABR,2017-04-06,3.5863868588039427,3.51879894765682,3.5610415935516357,16.626607396818127,14.656146230147169,18.751862357295515,19.326111460523588,18.380077730774765
ABR,2017-04-07,3.6159559818433005,3.56104071684218,3.569489002227783,16.079942028059808,14.42279659390476,18.73538320331367,19.30150215407223,18.37996352795973
ABR,2017-04-10,3.632853130358121,3.548367855301141,3.6075074672698975,16.14613349147885,14.504964891431962,18.3017319775354,19.331945030222432,18.39762532551979
ABR,2017-04-11,3.6581991166620513,3.5863868603238673,3.653974771499634,16.14055958889992,14.650904611673326,18.123852442628365,19.37927184867624,18.430899450530436
ABR,2017-04-12,3.6581998508310907,3.6117332532862396,3.6370785236358643,16.29816347605304,14.664168535891974,18.104213145510265,19.334105270774323,18.438421285502407
ABR,2017-04-13,3.637077807805674,3.573714241546681,3.590611219406128,17.17853459130604,15.00118174008032,18.25075128223447,19.361810082871067,18.492394905348984
ABR,2017-04-17,3.666647001247064,3.5906104164553807,3.6624226570129395,16.22822406653352,15.260728277935359,18.44445056907408,19.48427486349139,18.575948110685587
ABR,2017-04-18,3.675095124992891,3.620179860934892,3.670870780944824,16.232362313695216,15.259123018812696,18.444489750981237,19.473149755151077,18.57548323225842
ABR,2017-04-19,3.6919930270583863,3.6413020942970395,3.6581990718841553,16.387377278416825,15.312961471130205,18.43568530072336,19.481115878162765,18.581722617976336
ABR,2017-04-20,3.6750952979099347,3.6328530640085943,3.6455256938934326,15.273255242855626,15.276098048727727,18.026499127240385,19.486859599262104,18.58581352346759
ABR,2017-04-21,3.6708717492935756,3.6370777937056924,3.653974771499634,15.240266878995318,15.14965152268413,17.78286109383115,19.476009658724657,18.583447935264513
ABR,2017-04-24,3.6666477621055744,3.594835506646403,3.6581990718841553,15.07297181713399,15.09289348462314,17.759356932180108,19.46491101188818,18.57442497523018
ABR,2017-04-25,3.683544784780828,3.6497508291929446,3.653974771499634,15.119037208820282,15.090897158201862,17.747386080678496,19.455996969788934,18.561657318217513
ABR,2017-04-26,3.713114036249577,3.632853500201288,3.6962170600891113,15.243567192889532,14.744434289619168,17.791504687386887,19.469436971772662,18.5672855783999
ABR,2017-04-27,3.7004421082349506,3.658199458376325,3.6666481494903564,15.281915967169885,14.894977614508994,17.860145971289178,19.50047168711877,18.590355288380817
ABR,2017-04-28,3.679319642156761,3.590610427251613,3.6455256938934326,14.37940862377527,14.996160217454335,17.8998576584658,19.50800598218766,18.589813870227157
ABR,2017-05-01,3.7131138088019,3.6370772193096004,3.6793198585510254,14.495269313504922,14.980660028360553,17.936385387422394,19.524461537366626,18.57784670436918
ABR,2017-05-02,3.6919928730688434,3.603283643722534,3.603283643722534,16.03754331743806,15.764496361913526,18.28140056027569,19.698205967405237,18.695277931717346
ABR,2017-05-03,3.615956452018053,3.58216209751455,3.5863864421844482,16.131031876976287,15.799164060518006,18.302298803424943,19.4837657271545,18.657858077328388
ABR,2017-05-04,3.607508030583836,3.548368409380402,3.5525927543640137,15.804372330666263,15.95792264097887,18.20320360990967,19.50833519564112,18.68688334241925
ABR,2017-05-05,3.717337934666916,3.6032830571364514,3.6455256938934326,16.558277056708715,16.588112566586823,18.514749884964736,19.725255428765035,18.798235578605365
ABR,2017-05-08,3.7975991019681286,3.70044158502849,3.7173385620117188,17.266703405511958,16.85441952841836,18.646601617935417,19.83774950588312,18.755991235219202
ABR,2017-05-09,3.768029123899687,3.6708712136205253,3.675095558166504,17.300872846027275,17.129019129600547,18.385000617786527,19.889025218362242,18.762516162718434
ABR,2017-05-10,3.69621686581802,3.64552594000091,3.6919925212860107,17.315771293088396,17.126621726338282,18.213672975673013,19.629458369775215,18.720370032654145
ABR,2017-05-11,3.5483680256705004,3.4216409127117213,3.4807801246643066,24.76045340880325,21.348895815084106,20.60242678282107,20.870040964115606,19.638074560034752
ABR,2017-05-12,3.5483690150330887,3.4638841152191158,3.463884115219116,24.416454800760615,21.290335229491635,19.945419047901193,20.855836566377445,19.61922678757509
ABR,2017-05-15,3.5200314970481705,3.446607696731309,3.463884115219116,24.339317101730433,21.093776669397265,17.845265509676594,20.792194710433137,19.618068273051215
ABR,2017-05-16,3.4768409902462567,3.3818216202900606,3.433650255203247,24.248122681531896,20.964612370319625,17.85308496040483,20.814925397213273,19.618601975686296
ABR,2017-05-17,3.450926188612509,3.4077356630003925,3.4250118732452393,23.929655516173295,20.947281213366033,17.861976096554468,20.81664082334091,19.503663832169956
ABR,2017-05-18,3.541626172776156,3.41205460408356,3.5286691188812256,25.41530774481542,21.706961643312724,18.347803849300078,21.06320642556406,19.69002170735972
ABR,2017-05-19,3.5718598477274157,3.515712064986295,3.5286691188812256,25.398145828586543,21.69369492479188,18.288096097186724,21.062119565254374,19.69002170735972
ABR,2017-05-22,3.558902699429508,3.5113932229781697,3.545945644378662,25.43158615340183,21.55959472522558,18.250711937087637,21.036636976304997,19.687688148499262
ABR,2017-05-23,3.580497423804445,3.5459450085991193,3.5632212162017822,25.273488271983542,21.562572027836605,18.248072588499014,21.01920784905188,19.686879352610156
ABR,2017-05-24,3.5804970289384563,3.524349257447596,3.537306308746338,25.030728515921652,21.643105325375597,18.299647723859696,20.89226164479094,19.704188104021483
ABR,2017-05-25,3.5632213397891657,3.528668923385418,3.5416259765625,25.01602569924305,21.63006431633655,18.28826723668719,20.881931384628476,19.646042470183385
ABR,2017-05-26,3.5675399776397145,3.537306308746338,3.537306308746338,24.758120359843655,21.625029881177422,18.013734520616833,20.879783342148336,19.643310961522726
ABR,2017-05-30,3.5545825144437386,3.5286684118462546,3.537306308746338,24.000784059379182,20.893107587650647,18.00918407300097,20.153783175766897,19.622195045230754
ABR,2017-05-31,3.57185964983875,3.515711870208336,3.5416259765625,23.9892508828619,20.893018150230805,18.008284593486703,20.13614402102806,19.593875265905158
ABR,2017-06-01,3.558902184764374,3.528668923385418,3.5416259765625,23.981836592513858,20.85962978733035,18.004959541589827,19.721463982708915,19.588367187732135
ABR,2017-06-02,3.602092786282094,3.5373066988491484,3.5632212162017822,24.058690649876258,20.50775914749624,17.992258954376368,19.43800290635442,19.594992711470834
ABR,2017-06-05,3.5934546011681214,3.537306821537708,3.5416259765625,24.08841247502495,20.522078639244533,18.00944323489611,19.42737326133726,19.596305581966103
ABR,2017-06-06,3.532988202452527,3.5027545281147807,3.5200307369232178,24.122966791684348,20.45397587985174,17.950476265371694,19.304487926128743,19.609098713704974
ABR,2017-06-07,3.580497705935535,3.515712025294977,3.576178550720215,24.627533983339745,20.623076945829666,18.09539660779735,19.268961337856638,19.65377322154088
ABR,2017-06-08,3.645282700571741,3.5589016720079054,3.6323256492614746,24.83110921205817,20.81825880873818,18.23419445543342,19.345126463111225,19.663081159943097
ABR,2017-06-09,3.710068945566483,3.6020925520955016,3.6668782234191895,24.89272397921144,20.685313875797963,18.25612743475923,19.36792200699025,19.677200850427802
ABR,2017-06-12,3.688473984950895,3.6452832581143793,3.6496024131774902,24.87331108556502,20.254647200413398,18.284032665727043,19.362284193865193,19.668582806649486
ABR,2017-06-13,3.6711981431051957,3.619369512865509,3.628007411956787,24.77449721362495,20.309841434778377,18.259545601047556,19.379372535938213,19.640570758495066
ABR,2017-06-14,3.6496016898977826,3.57617771596528,3.5977730751037598,24.13571110896455,20.388876876383225,18.32366626157629,19.25252022643838,19.638826762209714
ABR,2017-06-15,3.610730648040772,3.5632211805826883,3.6107306480407715,24.116591626991543,20.3899913311189,18.32580150056092,19.15728502667144,19.636154155841343
