Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABR,2017-06-16,3.653921009376742,3.5848161865256736,3.6323256492614746,23.992011868888525,20.172660389659896,18.306549429046466,19.141484051258185,19.62931813307875
ABR,2017-06-19,3.666878060687009,3.6107302891462068,3.6323256492614746,22.782909704465634,19.845436754877948,18.260070079823876,19.12794079256574,19.62966339230719
ABR,2017-06-20,3.6496027775309914,3.5977741472913047,3.628007411956787,22.01001482085553,19.84980047376359,18.223674576084687,18.84768771294881,19.62547696419546
ABR,2017-06-21,3.6582406819125874,3.5804975392454015,3.5848166942596436,22.033521157665664,19.779425763289698,18.344656742263666,18.831230586916476,19.65111925285558
ABR,2017-06-22,3.6193691105789947,3.563221331085726,3.5848166942596436,21.975570252160917,19.776207279724396,18.160885683720878,18.826242712950318,19.65142484740554
ABR,2017-06-23,3.636644803663975,3.5804970321231733,3.6323256492614746,13.916823499803076,19.94049001099178,18.246737881971047,18.699716574723183,19.687830486191725
ABR,2017-06-26,3.640964668480009,3.6020930950674757,3.6236884593963623,13.83768709839507,19.742889044251292,18.24889485814236,18.68555321018128,19.66273333775727
ABR,2017-06-27,3.692793586681908,3.6236887449026307,3.6452836990356445,13.888654108492124,19.74238591634634,18.238062964846907,18.570890971228767,19.492268470278738
ABR,2017-06-28,3.6711980522273087,3.628007322148056,3.6539218425750732,13.529669601164018,19.65723539860177,18.23817988122585,18.564455751785903,19.327578028960524
ABR,2017-06-29,3.6625598321165787,3.589136248200026,3.628007411956787,13.729449328183065,19.570780364755684,18.27920873352087,18.566466136580516,19.147506313107073
ABR,2017-06-30,3.6625599901150787,3.58913640303112,3.602093458175659,11.13946872694437,19.474998334037352,18.32045763999613,18.591877433069634,19.120402595762638
ABR,2017-07-03,3.640963958066475,3.606411546640941,3.6323256492614746,11.355986498327152,19.531643801966442,18.327043063848958,18.604742289351563,19.075664308496208
ABR,2017-07-05,3.653921009376742,3.6020923922384407,3.6323256492614746,11.297594729777895,19.5271143089231,18.304877255464902,18.599701623594868,19.075088650883743
ABR,2017-07-06,3.632326411787326,3.5891360943871824,3.5934548377990723,11.70953028756835,19.5362244963065,18.413454011070844,18.652195072506082,19.111339806767994
ABR,2017-07-07,3.6020929041128418,3.507073553241307,3.5329880714416504,12.558278329459895,19.651257474923952,18.651059064161963,18.768539426198696,19.15623843496296
ABR,2017-07-10,3.5632211427370644,3.5027542114257812,3.5027542114257812,12.792613882307464,19.70300226473953,18.715529115799747,18.793154193144872,19.134142308955973
ABR,2017-07-11,3.554583022728428,3.507073553241307,3.5329880714416504,13.049465454629525,19.62455349572474,18.685988189504343,18.80518381086862,19.14883033059232
ABR,2017-07-12,3.593453912282481,3.528668246919559,3.58913516998291,13.830514314604025,19.465050754243244,18.675400617234256,18.51424204440412,19.171564930971723
ABR,2017-07-13,3.6064125877781996,3.532988589327816,3.545945644378662,14.300287429365099,19.605075246029433,18.646633763902454,18.48553260037073,19.215380994856066
ABR,2017-07-14,3.563220904820285,3.5329876471319586,3.5545825958251953,14.317059140551445,19.60527278960956,18.61738707156132,18.486319826406135,19.21035886550814
ABR,2017-07-17,3.5761779564156764,3.5459446987273493,3.5545825958251953,14.205228221927724,19.595553344615954,18.61738707156132,18.47125532903859,19.16443189943474
ABR,2017-07-18,3.576177874539798,3.524349257447596,3.537306308746338,14.165195114233967,19.608044800349646,18.625896000105964,18.468628458077426,19.156959289112983
ABR,2017-07-19,3.606411374872837,3.5329874011163445,3.58913516998291,14.65254667121566,19.848081635216293,18.658769743102727,18.52821343619608,19.202825026462918
ABR,2017-07-20,3.606412225330146,3.567540652186886,3.576178550720215,13.970208577159376,19.85892387872273,18.673371340295564,18.535454409237165,19.206809710481803
ABR,2017-07-21,3.623688626746351,3.580497896093933,3.6150503158569336,13.570877108996592,19.841990063607966,18.724492401760518,18.56116901152103,19.215666383262487
ABR,2017-07-24,3.671197735058021,3.57185964111421,3.5848166942596436,13.457002280424376,19.848175692442062,18.78704040257295,18.578919489097313,19.23769068114348
ABR,2017-07-25,3.6236878320941828,3.5373063897322594,3.5545825958251953,13.596123618830411,19.887099864966125,18.83670437487302,18.59697937021658,19.260654987949973
ABR,2017-07-26,3.5761796701058777,3.5416272413626277,3.558903455734253,13.522828005945406,19.788613828251304,18.304027191562966,18.596530643222273,19.221948707416527
ABR,2017-07-27,3.6107301258279616,3.5545823568268,3.5977730751037598,13.715174396821894,19.462530975050228,18.366980000867482,18.61982414944798,19.211862143800918
ABR,2017-07-28,3.6064119411570794,3.5502641634741052,3.5632212162017822,13.948724893857145,19.539593763054995,18.418152757944295,18.65314503873139,19.24014926910073
ABR,2017-07-31,3.5934544765321226,3.541625853724134,3.5632212162017822,13.817257636746982,19.441987923168817,18.18944014053182,18.64083038120929,19.23359088663206
ABR,2017-08-01,3.615049271369193,3.5416252976127005,3.58913516998291,14.004773693993641,18.750621488343054,18.17062563162728,18.622032251443372,19.243106636476227
ABR,2017-08-02,3.597773066479266,3.558901502502627,3.58913516998291,14.00318030721482,18.292852273046762,18.074217229961633,18.60990468920499,19.240575344682526
ABR,2017-08-03,3.5977743122817833,3.541626523972904,3.550264835357666,13.928150607402145,18.279515362627347,18.14126244528918,18.376867513115773,19.26719261727597
ABR,2017-08-04,3.645284151184492,3.5545839321247024,3.580498456954956,14.160133377888116,18.343771924282255,18.18064161195805,18.24097980294659,19.27290819891758
ABR,2017-08-07,3.606412218670848,3.5329882277352276,3.5675406455993652,13.625536104545654,13.75017416489454,18.044789374941683,18.227599804830515,19.26872727289491
ABR,2017-08-08,3.584817257101998,3.541626523972904,3.550264835357666,13.672407914524848,13.749983516586022,17.716098761946462,18.239876073064828,19.26188910635901
ABR,2017-08-09,3.593453912282481,3.5329874011163445,3.58913516998291,13.952998013946265,13.916184779335824,17.791799108789036,18.263909697519345,19.287272435362475
ABR,2017-08-10,3.580498065779154,3.4941170122779237,3.545945644378662,14.318765616764576,14.028494087450575,17.891999925781857,18.328354986631084,19.32447387042552
ABR,2017-08-11,3.5632213327609734,3.494116500089782,3.5329880714416504,14.225175821990934,14.041062977358918,17.901987124843394,18.315567999082276,19.326383456133183
ABR,2017-08-14,3.6036477369082984,3.515323120055643,3.5683178901672363,14.431805530155895,12.806524438055725,17.816826856119267,18.12839552692275,19.345177980917686
ABR,2017-08-15,3.5771501182442593,3.524155144130792,3.5594851970672607,14.20595215604807,12.818130657931965,17.58386601097071,17.985283960032493,19.178748882707204
ABR,2017-08-16,3.6080636130964683,3.5639010997173552,3.5771501064300537,14.298554144441,12.819186366537336,17.59805823926964,17.982722636150488,19.17325414435121
ABR,2017-08-17,3.599232419546673,3.5329890434480675,3.5418217182159424,14.248575176256303,12.944459187913312,17.49755621910599,18.014107476558035,19.20188936142898
ABR,2017-08-18,3.5683187334422004,3.5197400774017487,3.5462374687194824,13.367800848658568,12.859659954714301,17.494779795298214,18.005224075693885,19.19604790646929
ABR,2017-08-21,3.55948603759621,3.5153235136428034,3.537404775619507,13.136967305018278,12.867648743388878,17.49657147500381,18.00927800342761,19.19562592062992
ABR,2017-08-22,3.568318289687866,3.5329884389911577,3.537404775619507,12.901067361285069,12.865215855507259,17.345405445251313,18.009374017058345,18.994022495703927
ABR,2017-08-23,3.568318900189339,3.5329890434480675,3.5418217182159424,12.019326026854644,12.867755440935639,17.320455238327906,18.005321145161847,18.991100378367527
ABR,2017-08-24,3.559485427083331,3.5285714971521998,3.5329878330230713,11.521345019160117,12.875511442162862,17.25762471637178,18.001102814568277,18.973707925066854
ABR,2017-08-25,3.5594869796085726,3.519740571182173,3.5285730361938477,11.499806888865539,12.877892372477486,17.153178822966307,18.000983176974323,18.923824757010323
ABR,2017-08-28,3.5594864802521697,3.532988878351889,3.5462374687194824,11.599683599438698,12.857691843493388,17.073033639591785,17.91421928563502,18.924047500429126
ABR,2017-08-29,3.5683176776601044,3.5329878330230713,3.5329878330230713,11.563701921904764,12.819996753078208,17.074049788329,17.8594714134332,18.927682281743298
ABR,2017-08-30,3.5594857828760325,3.519739387812744,3.5550694465637207,10.883382399427921,12.819792654647797,17.09912886158542,17.830977068124945,18.903623036377482
ABR,2017-08-31,3.6345614446293575,3.568318083688525,3.6213128566741943,12.113533677356775,12.967910104572306,17.268456264239518,17.750356342406263,18.98812929833349
ABR,2017-09-01,3.6522277322491905,3.603648861940524,3.6389787197113037,11.788507468640825,12.606438571277653,17.16485754649706,17.667971926846427,18.968580792368424
ABR,2017-09-05,3.6478097909046823,3.5550688497404974,3.5771501064300537,12.588527190608529,12.930671289380458,17.363602121893408,17.782286613893913,19.032320017172392
ABR,2017-09-06,3.594814874082409,3.5506523625886386,3.563900947570801,12.386579646070363,12.917925265785774,17.25377309386187,17.371508123273475,18.918739249429624
ABR,2017-09-07,3.594816335342481,3.532988878351889,3.5462374687194824,12.467048994014936,12.90174010205887,16.9731872709716,16.044874686089003,18.91854017186678
ABR,2017-09-08,3.559485427083331,3.524155371863813,3.5329878330230713,12.061172432702506,12.81394022352902,16.976515183028003,16.01798995464679,18.920820148083795
ABR,2017-09-11,3.5903986919778115,3.5329875930509407,3.5771501064300537,12.316727249186576,13.054085976257454,17.090088693367317,16.074564314481858,18.39389539769819
ABR,2017-09-12,3.5903987038357728,3.55065252589629,3.5594851970672607,12.404526677586405,13.027173330708708,17.098858218915556,16.033053196129963,18.3877122786671
ABR,2017-09-13,3.5771508167451085,3.5285719581487887,3.5506532192230225,12.227524802998222,13.034370546549559,17.097585268957925,15.994303724162693,18.071297895704202
ABR,2017-09-14,3.555070143074607,3.5374052155294513,3.5462374687194824,12.229666066551584,13.034521145249492,17.09667654134851,15.971296535800372,17.84016202269603
ABR,2017-09-15,3.5727344802972567,3.5285719581487887,3.5506532192230225,11.82432055465035,12.811845233701982,17.09790325692997,15.962141424935893,17.819732026664457
ABR,2017-09-18,3.55948603759621,3.5241559763169805,3.537404775619507,11.591191921585665,12.832744937983886,17.001454857354897,15.969487321211309,17.718431978224007
ABR,2017-09-19,3.5462364194707163,3.5197390359929415,3.5329878330230713,11.554197344941656,12.526822082329266,16.958390427547243,15.966065425743214,17.625775966154418
ABR,2017-09-20,3.55948603759621,3.5241559763169805,3.537404775619507,11.481451692338652,12.525166651808266,16.938045753402648,15.779497465461759,17.624835361458395
ABR,2017-09-21,3.5550703092026406,3.5329890434480675,3.5418217182159424,11.0083437918752,12.46040302979444,16.871017291320918,15.774834770070676,17.621686200033153
ABR,2017-09-22,3.559485427083331,3.510906574833683,3.5329878330230713,10.462352792312895,12.452810751361659,16.55174822667566,15.779010989656836,17.608964201886096
ABR,2017-09-25,3.5462364259891657,3.5197390424626853,3.524155378341675,10.43366495600138,12.38476248934612,16.540201836579094,15.781698663528,17.61144307291957
ABR,2017-09-26,3.563902396264638,3.5197400774017487,3.5462374687194824,10.17619066758728,12.380656001647257,16.50354703976891,15.780207588575959,17.500470027045363
ABR,2017-09-27,3.5594857994719638,3.4799934301397695,3.5020744800567627,10.770948511597494,12.499166589298099,16.092900989957197,15.84156405445672,17.469826490404515
ABR,2017-09-28,3.5859827995300293,3.4976581830223914,3.5859827995300293,12.780708517446488,13.45382963490141,16.237171612336105,16.020354825145198,17.60160512912692
ABR,2017-09-29,3.625729193047588,3.568318083688525,3.6213128566741943,12.717289173409121,13.425412622236973,16.218560472214786,16.054055933360157,17.615961913758014
ABR,2017-10-02,3.7140542707796347,3.621313301374783,3.683140754699707,13.556178425625589,13.378780235669632,16.427269571309306,16.166432483330766,17.477481613509944
ABR,2017-10-03,3.7184700019900663,3.665475231128961,3.70522141456604,13.574511887810099,13.279615968940295,13.469798261952636,16.16692834321726,17.425227073666534
ABR,2017-10-04,3.7273025670142927,3.6875568013960724,3.7096376419067383,13.567119049078064,13.183596277094209,13.44123772905903,16.166894101551417,17.421447234402706
ABR,2017-10-05,3.753799559887758,3.709637043658385,3.7317183017730713,13.62488391878624,12.857185408577518,13.466525689081873,16.142188320334043,17.29215660578604
ABR,2017-10-06,3.7317178356252607,3.6963879955209795,3.71405291557312,13.701005483984934,12.631784731983503,13.409234500632705,16.152822660440957,17.285917168862987
ABR,2017-10-09,3.727301500320997,3.7052206661295077,3.71405291557312,13.682658166743616,12.627961782658623,13.399394506843528,16.152038527992683,17.18853320525075
ABR,2017-10-10,3.7317186843492056,3.705221508827064,3.7184700965881348,13.647649858624208,12.627370649440778,12.56674950998646,16.134591814554895,17.18250742455666
ABR,2017-10-11,3.7273028603617364,3.683140754699707,3.683140754699707,13.944780288375949,12.752002621127263,12.667849819527053,16.15727999705408,17.197048907782143
ABR,2017-10-12,3.6919727484400986,3.6654755711341993,3.6743078231811523,13.908627375839922,12.433551027527479,12.655408390352923,16.131527249337406,17.199924188184905
ABR,2017-10-13,3.6919727484400986,3.6698919077401957,3.6743078231811523,12.898551319152482,12.405824978414659,12.634875668984247,16.129656591929663,17.193952295990176
ABR,2017-10-16,3.7184702567844545,3.6787240706239155,3.687556743621826,12.866331214918286,12.235468905002506,12.586222895251087,16.023690335406496,17.192499824723843
ABR,2017-10-17,3.7670481462905823,3.687556206708667,3.7317183017730713,12.1517559048068,12.323952236637451,12.717202127523311,16.072425022755887,17.227774028714496
ABR,2017-10-18,3.740550973484933,3.7052211289674224,3.7317183017730713,12.063143281273241,12.177047021288834,12.714419128141193,16.064868269748718,17.22418496461126
ABR,2017-10-19,3.7317186843492056,3.6919724999009813,3.7184700965881348,12.00379949366368,12.209497535030913,12.730752866648285,16.06274398834689,17.222696984944925
ABR,2017-10-20,3.7228863381864086,3.7008050783696977,3.70522141456604,11.99719934303084,12.055251257844175,12.746544436499448,16.0721866014008,17.221192638724936
ABR,2017-10-23,3.714053754469282,3.6698916549464613,3.691972494125366,11.632255386542505,11.900386550308701,12.762449097258047,16.075414729407488,16.933506834885012
ABR,2017-10-24,3.7052220181132562,3.6787244177839837,3.683140754699707,11.540864574001775,11.915584383050101,12.737603001362935,16.0744055266134,16.86489107758734
ABR,2017-10-25,3.7008054377402284,3.6433943251078156,3.6566429138183594,11.7497851160301,11.937248767995229,12.753501719135944,16.09281853688023,16.883942217168286
ABR,2017-10-26,3.696388895820984,3.638977786377131,3.647810459136963,11.774003160636616,11.95021785242456,12.719466439540334,16.086470211269642,16.87558840111831
ABR,2017-10-27,3.6610592504435546,3.5859832124754023,3.6566429138183594,11.781542976874142,11.728588648560121,12.480251060447289,16.086047279013297,16.8647478868082
ABR,2017-10-30,3.661058186749955,3.5992307554558534,3.6168956756591797,12.208435392140013,11.837995668909244,12.35885253082735,16.148361931795836,16.898585474633357
ABR,2017-10-31,3.661059176803935,3.612480738399033,3.6522269248962402,12.464383059529576,11.970542391739494,12.36388091305811,16.177331874862645,16.92104601026676
ABR,2017-11-01,3.669892086735924,3.6080646347315133,3.625729560852051,12.698905250983167,12.026177649805996,12.395185618429146,16.170443018360857,16.93333162372686
ABR,2017-11-02,3.6522264268272866,3.6036475738822475,3.6433937549591064,12.752471607949307,11.862885698312361,12.38352780985538,16.074589772047084,16.92625369627484
ABR,2017-11-03,3.837708315494668,3.727302432272364,3.775881290435791,16.20048348850018,13.649527301330236,13.544521852054109,16.499708986594307,17.269154103893047
ABR,2017-11-06,3.8023789642807997,3.7273029201691226,3.7582168579101562,16.268071105017302,13.666293382860301,13.559908018928487,16.493787862452223,17.278297874044757
ABR,2017-11-07,3.758216485950943,3.700805374302646,3.7273025512695312,16.491890466481554,13.668171790827714,13.599302405752628,16.530889295445572,17.292829912215257
ABR,2017-11-08,3.709637933863911,3.6433945647883323,3.683140754699707,16.446967761097717,13.897723275054696,13.735996066186207,16.588780785291085,17.333240354101527
ABR,2017-11-09,3.7405507564544678,3.6654747359195,3.7405507564544678,15.645404291936988,14.203091107757185,13.947852529213181,16.62934841944143,17.384122468940348
ABR,2017-11-10,3.793545485986522,3.7228858016876947,3.749382972717285,15.445686297299213,14.031010599629045,13.811516215689734,16.626356576791334,17.360068821953924
ABR,2017-11-13,3.797962920801162,3.749384057911701,3.7802979946136475,14.868061405943667,14.109701531224578,13.866130425909388,16.644661958915822,17.365077681714755
ABR,2017-11-14,3.793847061748949,3.7035174518455087,3.7396492958068848,15.160042651549649,14.300969273366867,13.832359950035109,16.70255049711967,17.184874483414116
ABR,2017-11-15,3.7306165486919465,3.6854515283954554,3.708034038543701,15.3692664141344,14.429731025038715,13.896249365538774,16.727770705695377,17.08859952603035
ABR,2017-11-16,3.825462092360348,3.7215827357379783,3.807396173477173,17.109969156616447,15.35825353096877,14.479624466593801,16.665106694301933,17.265277349891576
ABR,2017-11-17,3.8435275407524814,3.7938459468612242,3.8390109539031982,17.167767784058547,15.405823177578593,14.529896797397504,16.686039602817893,17.281152176027454
ABR,2017-11-20,3.8886935912001395,3.829979232078228,3.8796608448028564,17.379077376488798,15.508666970143548,14.564652572207814,16.704662245820597,17.296556317599318
ABR,2017-11-21,3.920308787647578,3.875143769161333,3.906759023666382,17.45177126546017,15.532372127673655,14.54376533258024,16.579777165693933,17.306988616083714
ABR,2017-11-22,3.9428906763989815,3.8886929152592775,3.9383745193481445,17.214934922445497,15.546851152264265,14.53990629459174,16.57272977140592,17.307013791575084
ABR,2017-11-24,3.9609560668861374,3.938373564206631,3.95192289352417,17.161417159189938,15.52343689642282,14.545261955430036,16.515814638004784,17.1407833098308
ABR,2017-11-27,3.9609560246461744,3.9112744331359863,3.9112744331359863,17.545826284753964,15.321016499904141,14.536884109177956,16.552159272570712,17.069167647480747
ABR,2017-11-28,3.929341081653842,3.888692655829499,3.9157917499542236,17.54177793303557,15.302817562089743,14.253379015167583,16.552137230755044,17.061868463974584
ABR,2017-11-29,3.924824455408773,3.8615939542848303,3.888692617416382,17.467627480471204,14.918287554371762,14.227407445715373,16.488847163076212,17.07036026090558
ABR,2017-11-30,3.924824217696623,3.870626463990594,3.875143051147461,17.52068950342863,14.915137630347733,14.193482597815574,16.288891363783303,17.06890900550705
ABR,2017-12-01,3.915792199653846,3.8615944359056744,3.906759023666382,17.56886967630457,14.917909975655075,14.041087793574098,16.311931832164856,17.08409079415067
ABR,2017-12-04,3.9428908661651625,3.8977262784044555,3.906759023666382,17.50713716602645,14.880174518435874,13.887457433501304,16.304625812745453,17.084301951761425
ABR,2017-12-05,3.920309059863459,3.893209960744915,3.902243137359619,17.45679719585467,14.720680624752394,13.889516474834698,16.304465917093907,17.08278204817292
ABR,2017-12-06,3.911275611660114,3.8886931024169913,3.906759023666382,17.412104286351838,14.660352822932,13.888752060161243,16.211124298188416,17.077078321118307
ABR,2017-12-07,3.9248242695892643,3.8886924333075226,3.9203081130981445,17.196352413404792,14.641071774427946,13.862892806858323,16.072945243848626,17.077527596058324
ABR,2017-12-08,3.9609560246461744,3.9112744331359863,3.9112744331359863,17.19371497389624,14.651661474011163,13.701800721059984,16.076873417971836,17.008424894190476
ABR,2017-12-11,3.933858381353066,3.893209948169333,3.9293417930603027,17.206467790394505,14.664068072176539,13.695617588016665,15.980772452056257,16.96666720713896
ABR,2017-12-12,3.9428896781149,3.9022416905957575,3.9112744331359863,16.87539244089413,14.678905030745584,13.631371797548248,15.991848961122257,16.9444165942573
ABR,2017-12-13,3.938373979167224,3.8615937204023183,3.875143051147461,17.076865966439442,14.838641747798507,13.647215762279096,16.033783443925124,16.822675167397257
ABR,2017-12-14,3.9203071125437017,3.843526872359755,3.8932080268859863,16.863683292968638,14.852158697254325,13.579657990704339,15.955754655359081,16.76066689678921
ABR,2017-12-15,3.9519226405347494,3.8886917232250546,3.933856725692749,17.009961842261013,14.960669606341243,13.662701631348234,15.9852942540465,16.77308637994546
ABR,2017-12-18,3.992571995881522,3.906758557149974,3.9248244762420654,13.843515412107921,14.958316684217435,13.580406715132174,15.95358788381313,16.45871012007538
ABR,2017-12-19,3.947407706994229,3.8480453491210938,3.8480453491210938,15.045539210632667,15.573253926229096,13.87133273266445,16.076444435568547,15.599390624345249
ABR,2017-12-20,3.9293415329095045,3.866111023899407,3.906759023666382,15.348512837116363,15.795055483225504,14.057009857258759,16.10645709005885,15.636560183154833
ABR,2017-12-21,3.942891139949084,3.8886933724375625,3.902243137359619,14.835133094564023,15.529751856757832,14.024006511198758,16.10047515606347,15.637152080570754
ABR,2017-12-22,3.9790234156823323,3.902243137359619,3.902243137359619,14.275077339030886,14.848465842775182,14.024006511198758,16.09906020429156,15.596749763311296
ABR,2017-12-26,3.9248252104639394,3.8796606196474595,3.8841772079467773,14.378441200328448,14.794621399104518,13.925755595490333,16.06539489933959,15.575703961271012
ABR,2017-12-27,3.920308787647578,3.879660357155065,3.906759023666382,14.292567050143484,14.460200350426987,13.895057864547159,16.010655202078894,15.564435405595775
ABR,2017-12-28,3.947406515737748,3.897725351794065,3.942889928817749,14.0181720937015,14.522836584148468,13.938567495188076,16.033463097531076,15.580042928733937
ABR,2017-12-29,3.9474077282564357,3.902243137359619,3.902243137359619,14.147097979790113,14.70939068032687,14.024619007057002,16.006998440167962,15.620272772017424
ABR,2018-01-02,3.915792471556107,3.8751440382410745,3.902243137359619,12.048698930037482,14.671894685173207,13.934331311788759,15.840788207263637,15.616366546465644
ABR,2018-01-03,3.9654738472029254,3.8615948953412538,3.8706276416778564,12.105308973463885,14.742346283338609,13.854465340064037,15.87080730415226,15.509077542132765
ABR,2018-01-04,3.911274889883524,3.8480443925418193,3.861593723297119,11.726214868241819,14.754778015688336,13.845018699216064,15.867629444312445,15.509121572699408
ABR,2018-01-05,3.8796596556653933,3.8480444068767663,3.866110324859619,11.539462907455267,14.75474785434034,13.76869867363304,15.86160136086003,15.508960719070533
ABR,2018-01-08,3.9203076064016233,3.857076685718388,3.9112744331359863,11.807399372469904,14.767523806511736,13.864657627720794,15.91608562483901,15.545125386494052
ABR,2018-01-09,3.9067583172769424,3.861593737682541,3.866110324859619,12.200561267152297,14.977414031309399,13.991550641717353,15.97889895150389,15.583184935716304
ABR,2018-01-10,3.8706262003973224,3.8073957074090736,3.8390109539031982,12.010542398297769,15.06355368787643,13.942703188366753,16.001597613300923,15.592260568202123
ABR,2018-01-11,3.8796596383043283,3.8299780410297077,3.875143051147461,12.347265017922139,15.15657304229196,14.008686518473997,15.982573104509473,15.574543315387746
ABR,2018-01-12,3.884175975813993,3.8390109685991254,3.8435275554656982,12.410312083209565,15.088639635993331,14.072748390265582,15.983753668151843,15.599296249574845
ABR,2018-01-16,3.8661104851232353,3.8119122982025146,3.8119122982025146,12.589547089457104,15.19471906132464,14.14603868417763,15.999647556060074,15.625516306328507
ABR,2018-01-17,3.8525607480268205,3.811912322935281,3.8344948291778564,12.472586517681206,15.214441127310849,14.16954762789255,15.978221114364796,15.62650199349459
ABR,2018-01-18,3.8299772433945223,3.7848126734082497,3.7938454151153564,12.804442168764895,15.364268923632416,14.276604990647918,15.833168714973164,15.668571814255355
ABR,2018-01-19,3.8119122982025146,3.7802970481033267,3.8119122982025146,12.911289539336297,15.367070676932101,14.287385057787546,15.830753813877587,15.648751380859983
ABR,2018-01-22,3.8119125594008456,3.78933048248291,3.78933048248291,12.982443928006889,15.413052705893065,14.310583361009051,15.805483107311408,15.660118375084489
ABR,2018-01-23,3.8480441276017645,3.7802966170388035,3.8390109539031982,13.552533339428754,15.539335526318032,14.42626788048085,15.58622805544974,15.706760492753602
ABR,2018-01-24,3.8615934722065592,3.8299777948659792,3.8435275554656982,13.55420539585414,15.524881735772809,14.400398866046519,15.417998445670491,15.694610742757334
ABR,2018-01-25,3.866110324859619,3.8299780581684533,3.866110324859619,13.600554717944455,15.555501904518279,14.14316603034835,15.370274069301987,15.684127965694831
ABR,2018-01-26,3.8661107691223724,3.8164291659164165,3.8254623413085938,13.862684768284058,15.543957880603434,14.238096362332547,15.415058193267106,15.702909742261662
ABR,2018-01-29,3.8254627829965084,3.7531990944175644,3.7667484283447266,14.302874869865208,15.790992329999263,14.187836152026057,13.8472546131461,15.785855749010636
ABR,2018-01-30,3.7712649808136773,3.699000862194181,3.708034038543701,14.81865609568341,16.060903547713266,14.405054221557961,13.964690022206339,15.79537473013489
ABR,2018-01-31,3.726099925882535,3.6583528267930734,3.6809349060058594,14.456149900624036,16.10979952980073,14.432362136413232,13.994426033846755,15.814764763936672
ABR,2018-02-01,3.703517669407767,3.644803311839981,3.653836488723755,14.533781417871944,14.376110999634104,14.470383295536054,13.982753575867987,15.828677000076647
ABR,2018-02-02,3.676418506611511,3.644802822488607,3.6493194103240967,13.56941900097727,14.351019243766105,14.341869836453675,13.979879072996592,15.822702524191232
ABR,2018-02-05,3.6448023035023716,3.563505672304304,3.599637508392334,13.009911452169826,14.519434870089492,14.488538788801744,13.632706213179787,15.888075281237118
ABR,2018-02-06,3.6583530839488767,3.5860891762842306,3.640287160873413,13.620926599102761,14.522376126971736,14.589183765317967,13.696024967005794,15.919623042608807
ABR,2018-02-07,3.6764190070243408,3.617704649347688,3.640287160873413,13.620926599102761,14.151095597396463,14.587277884996594,13.684560594133133,15.91608835714876
ABR,2018-02-08,3.6583528367514666,3.61770440489692,3.622220993041992,13.62623554365578,14.168669394882619,14.610008806722266,13.686342375766024,15.919033271716328
ABR,2018-02-09,3.6538364954986156,3.6041550993596942,3.640287160873413,13.585680499716785,14.098295510996836,14.615705935999651,13.670077030833838,15.917365463894479
ABR,2018-02-12,3.6719019275832614,3.5906050692515468,3.6673853397369385,13.462706833778443,14.0307529944351,14.657203154650306,13.696480012947799,15.930115326874741
ABR,2018-02-13,3.73964810535458,3.6493185242059996,3.7260987758636475,14.242625520217828,14.311262559147831,14.862115794691622,13.820556757403624,16.001598946174692
ABR,2018-02-14,3.7486820124470914,3.6944842531514723,3.7306160926818848,14.25832735814691,13.218517127000325,14.862071699486354,13.820943761506943,15.998297785095533
ABR,2018-02-15,3.757715005630893,3.7170665757879235,3.7486822605133057,14.229157465385864,13.141432110632262,14.869737177690002,13.830943967417737,15.977745914062488
