Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABR,2018-02-16,3.8164289175560198,3.7486818294254824,3.807396173477173,15.012395896516741,13.357643775056754,15.048930578555003,13.947697641554383,15.970517561629599
ABR,2018-02-20,3.8164291470746354,3.7486820548698137,3.78933048248291,15.054306874525004,13.300834962947693,15.048426983868863,13.944530870074919,15.914800004966242
ABR,2018-02-21,3.825462784196293,3.7757811752385178,3.79836368560791,14.631579941827844,13.19507357606072,14.901075162441735,13.925605248724759,15.898782594500075
ABR,2018-02-22,3.8119127823673433,3.748682274137831,3.7531988620758057,14.653864931619372,13.369948559666888,14.579592721083337,13.981114396013913,15.950283519757885
ABR,2018-02-23,3.9293405523034304,3.7848132183765424,3.8435275554656982,16.190259840828073,14.143009146981687,14.97132432510262,14.135897053169963,16.103999227971546
ABR,2018-02-26,3.9293418057525953,3.8615947040445864,3.902243137359619,16.563084715449413,14.491173707178003,14.924777496955455,14.12967319219983,16.133250006350416
ABR,2018-02-27,3.9112760770065416,3.8570783068101577,3.8706276416778564,16.560568103155816,14.517365391731285,14.962904962190754,14.124112007531695,16.156007739753367
ABR,2018-02-28,3.9067583172769424,3.866110324859619,3.866110324859619,16.37096225345851,14.501839036315832,14.964563148296431,14.112572973816166,16.15575265463147
ABR,2018-03-01,3.911275611660114,3.8706271811676007,3.906759023666382,16.554466026286082,14.56570114934368,15.024176665824635,14.143555414019543,16.18206285554457
ABR,2018-03-02,3.920308078808177,3.8570771505054626,3.866110324859619,16.542817185448282,14.722576218986871,15.101734862964417,14.163975118599433,16.211988453556224
ABR,2018-03-05,3.9338583940599476,3.8706274499337225,3.902243137359619,16.69328818021446,14.84827369253306,15.16750309262177,14.198161125820164,15.983692411975051
ABR,2018-03-06,3.933858381353066,3.88869335987657,3.9293417930603027,16.65939716616323,14.914288057418107,15.201435957196106,14.203863180557565,15.9942841867962
ABR,2018-03-07,3.975623122039692,3.9154564804030887,3.933969259262085,16.27871802469409,14.899605230317578,15.1151817150928,14.204036483064284,15.979121891631317
ABR,2018-03-08,4.00802044540758,3.933969328665186,3.9987642765045166,16.889516611428064,15.258771704906964,15.310044149891702,14.326520944371623,15.953525974633273
ABR,2018-03-09,4.054301984669509,3.9941353513117437,4.045045375823975,17.099476923123717,15.40544265860918,15.402555001716244,14.307118341124822,15.967246133620137
ABR,2018-03-12,4.100584666496933,4.040418019027874,4.095956802368164,16.990799275155695,15.562343411261981,15.505962524514489,14.37523811750004,15.963823339385264
ABR,2018-03-13,4.132982475322785,4.054303045074705,4.058931350708008,16.505091402955284,15.556878219083131,15.489880076066232,14.345493319131808,15.980251954913783
ABR,2018-03-14,4.109840088408081,4.068186233644382,4.08669900894165,15.613775068952451,15.586264032762646,15.518247962704852,14.359713854540573,15.991143719366772
ABR,2018-03-15,4.100583480069757,4.06355792947522,4.08669900894165,15.324066536751344,15.45846405884661,15.502461512714799,14.346196506733024,15.923894044298423
ABR,2018-03-16,4.123725343671835,4.08207148098756,4.1098408699035645,14.982129626699923,15.479799835550406,15.50319381173554,14.357015606976423,15.777369894773294
ABR,2018-03-19,4.114468392577243,4.068186233644382,4.08669900894165,15.16740133534995,14.941490015285378,15.522302635590588,14.346859875428466,15.790446066553404
ABR,2018-03-20,4.109841881120344,4.0774446205632895,4.091329097747803,14.264102510905499,14.64818675472114,15.512670129716838,14.316670251208437,15.784760312207238
ABR,2018-03-21,4.142238122489351,4.09132809108605,4.1098408699035645,14.11127333335099,14.662438677256182,15.465177325097052,14.294962128620028,15.78794038956465
ABR,2018-03-22,4.1237253258550215,4.068186989642432,4.077443599700928,14.489701179542616,14.771652259692077,15.5221239465272,14.330935162432759,15.7438693259079
ABR,2018-03-23,4.091328732691901,4.045046557700369,4.054303169250488,14.528741205357887,14.789538388391717,15.558114740399272,14.28665230467748,15.65259633051921
ABR,2018-03-26,4.091328732691901,4.04041825192531,4.054303169250488,14.563985842465776,14.75211853479064,15.440516618488044,14.131924767705705,15.65259633051921
ABR,2018-03-27,4.072814760981175,4.031160903935076,4.045045375823975,14.613897959475164,14.654045039539199,15.388252966229441,14.092766603963646,15.579423284132485
ABR,2018-03-28,4.072815596437171,4.02653342547445,4.0496745109558105,14.124393426203596,14.480928212488916,15.33054971081786,14.062291194805354,15.578445170719505
ABR,2018-03-29,4.08670008654803,4.049674526190363,4.082071781158447,14.194942305996111,14.558269287616643,15.357839078756935,13.975109753785242,15.594712465305207
ABR,2018-04-02,4.086700252030621,4.012649128316738,4.026533603668213,14.981486975270844,14.746752922520315,14.505303160148017,13.996930148355208,15.598072749819641
ABR,2018-04-03,4.063559214961792,4.03579026392101,4.058931350708008,14.559928582369205,14.809401060859,14.526600714261223,14.022177706786405,15.606509866040078
ABR,2018-04-04,4.077443369484589,4.035789509332099,4.0681867599487305,14.41271966647184,14.812225612463404,14.456014588762333,14.02308182142412,15.58157718146771
ABR,2018-04-05,4.077444131861702,4.049674739441401,4.058931350708008,14.475433073080108,14.653749491556074,14.31918674630403,14.01179414093143,15.543110004238914
ABR,2018-04-06,4.072815846253669,4.031161978108173,4.0404181480407715,13.99720379304279,14.472615468136974,14.15522986085971,13.929418379162083,15.50301719776419
ABR,2018-04-09,4.082072016186268,4.0404181480407715,4.0404181480407715,12.46174814897309,14.382850325489658,14.153449152577616,13.9203643672931,15.497793548854352
ABR,2018-04-10,4.072815776679146,4.021905298091217,4.026533603668213,11.863084506809775,14.29825341912868,14.11787211336413,13.8763892052773,15.501656374577868
ABR,2018-04-11,4.045045477719835,4.0033916196244625,4.008019924163818,11.66838889267917,14.222383030102517,14.023936981324331,13.849012895960419,15.47657561586681
ABR,2018-04-12,4.045045781570182,4.008020225232929,4.031161308288574,11.72069883607085,14.135128640381636,13.968728647959813,13.81983002417182,15.435987863795997
ABR,2018-04-13,4.0311618252405275,3.9709951781319224,3.9802517890930176,12.081444490494157,14.368242873177127,13.51712418771743,13.910422216417718,15.483423065604365
ABR,2018-04-16,4.017277135242216,3.9756232709049004,4.003392219543457,11.698496360468658,14.21139054748107,13.486355433284409,13.870776099292836,15.435865264659535
ABR,2018-04-17,4.031161909245209,3.9987646529652636,4.026533603668213,11.528259457793052,14.224636130235318,13.416385915220191,13.83036334002046,15.322414008385085
ABR,2018-04-18,4.031161005481183,4.0033916196244625,4.008019924163818,11.501904096023718,14.199800226103267,13.397447763498507,13.844291627616819,15.329272848778002
ABR,2018-04-19,4.012649124185833,3.9802518679392396,3.984879732131958,11.651023011621236,14.03818944233937,13.372472168544858,13.842823377989424,15.336859829173374
ABR,2018-04-20,4.017277135242216,3.98025157613782,4.003392219543457,10.719007669630642,14.061902237536236,13.38140855359875,13.850945122821514,15.338062928780902
ABR,2018-04-23,4.049674086457201,3.9941357519513216,4.031161308288574,10.368799548084565,14.080132163187287,13.317957639866435,13.803011833683298,15.350796273955151
ABR,2018-04-24,4.035789914794413,3.994136050457098,4.003392219543457,9.82806347158504,13.974697789260535,13.36629228218401,13.80111664915894,15.367948009414892
ABR,2018-04-25,4.0126488300092955,3.9756232709049004,4.003392219543457,9.507321760252415,13.561069606783668,13.316894934932598,13.792078337422165,15.367240096593557
ABR,2018-04-26,4.045045781570182,3.9941357519513216,4.031161308288574,9.5136520991783,13.155788773552024,13.344075229055413,13.796354024350393,15.340724800837785
ABR,2018-04-27,4.072815666231338,4.031161799926982,4.063559055328369,9.82478559329126,13.096612333411331,13.34230667630706,13.770578573563633,15.336634610192387
ABR,2018-04-30,4.077444256746254,4.035790387529782,4.054303169250488,9.683219121841608,12.987436522132537,13.348927813075647,13.690883886511221,15.32645865028842
ABR,2018-05-01,4.05893137066501,4.017277502519515,4.0404181480407715,9.600891540689618,13.016613201663649,13.36042685562295,13.689867976440892,15.305700777254454
ABR,2018-05-02,4.063559214961792,4.026533652654404,4.058931350708008,9.699196200965792,12.625850532119662,13.376676174074472,13.653698837522196,15.161810629093011
ABR,2018-05-03,4.063559055328369,4.0265334944754985,4.063559055328369,9.603533025714517,12.47935133802116,13.368142023127524,13.64849328605549,15.153050852857215
ABR,2018-05-04,4.248687515759353,4.049674785079702,4.239430904388428,15.451775672956177,14.983236949377376,14.93129150719156,14.5025808849847,15.688071815122665
ABR,2018-05-07,4.345880031585693,4.244059506296373,4.345880031585693,16.727516876336264,15.576201264220579,15.398880715753355,14.716629338174963,15.67194034595227
ABR,2018-05-08,4.369019915044989,4.331994356209144,4.355135440826416,16.71329042725893,15.57198883900011,15.373451525456227,14.71709112960734,15.558468199772161
ABR,2018-05-09,4.401417307717772,4.364391751425295,4.382904529571533,16.691034593177477,15.560620947837473,15.30558610328003,14.723565669699912,15.521698853244228
ABR,2018-05-10,4.39679001629438,4.3551361455192845,4.3643927574157715,16.806202005910166,15.39284822741018,15.320023861047618,14.736895447626816,15.524574671592944
ABR,2018-05-11,4.387532162354034,4.355134912646597,4.373647689819336,16.725979029764765,15.390387777509524,15.249087778073553,14.737322458782778,14.326671379272948
ABR,2018-05-14,4.4639731715585675,4.406925647581983,4.411679267883301,16.11155297245686,15.433471971686059,15.28681120066214,14.75731533056448,14.335796196597917
ABR,2018-05-15,4.449712325953189,4.3974188594872805,4.435450553894043,16.058884295829436,15.211612600708884,14.927481661777628,14.76242905689881,14.342254538290696
ABR,2018-05-16,4.354633390783971,4.245292375153899,4.335617542266846,17.706617328179483,16.007697510337728,15.249936730893301,15.026884320804577,14.505164597157123
ABR,2018-05-17,4.411679327706623,4.3403700351122785,4.387909412384033,17.8804899528112,16.131813070209596,15.344189179550446,15.070485913010106,14.54307854372868
ABR,2018-05-18,4.421188889965823,4.3879108165158405,4.402173042297363,17.751196574002172,15.851980911544523,15.346522646643097,15.060603939954984,14.254052551054485
ABR,2018-05-21,4.454465427992194,4.397417898844433,4.444957733154297,17.836995211580334,15.303133885764739,15.375903230989877,14.954200151460839,14.280862908252942
ABR,2018-05-22,4.50200559306275,4.444958059723727,4.492497444152832,17.849518165505675,15.169833304033247,15.430667040168567,14.990009175604078,14.308481797564035
ABR,2018-05-23,4.487743377685547,4.454465763188593,4.487743377685547,17.736088739426595,15.029654465144194,15.384408678453148,14.833467114937255,14.304438206562903
ABR,2018-05-24,4.511513272590088,4.482989732708539,4.502005577087402,17.726720617837696,15.011150476168503,15.272998194318207,14.823350992989429,14.28237449935604
ABR,2018-05-25,4.5162673710925745,4.4782356821322,4.487743377685547,17.16708588957453,14.96380010322636,15.288856484112548,14.814184084736434,14.28831695545057
ABR,2018-05-29,4.544791723571035,4.4877437322497755,4.530529499053955,17.233879754202707,14.794179421383044,15.265096805558406,14.833384659529777,14.312176903137757
ABR,2018-05-30,4.559053494714584,4.516267727910405,4.530529499053955,17.26713149295639,14.738057249273295,15.25436125401089,14.775925096328207,14.312176903137757
ABR,2018-05-31,4.554298439038391,4.497250913376711,4.544790744781494,17.07913464320233,14.709840696706852,15.256167633835037,14.758650232026579,14.313789426080485
ABR,2018-06-01,4.563807208979789,4.487743377685547,4.487743377685547,17.535519336623963,15.028649275466908,15.337054218306715,14.844426957144702,14.378149574483064
ABR,2018-06-04,4.516268381794043,4.468728533267825,4.473482608795166,17.655400418216917,14.774396020468314,15.21319159940841,14.850876951091339,14.374741144533958
ABR,2018-06-05,4.492498095504186,4.406927009775751,4.435450553894043,17.97613998740319,14.787021697249914,15.236418314161886,14.896340712950302,14.38882828174766
ABR,2018-06-06,4.5115132331848145,4.435449856333728,4.5115132331848145,18.14426675653427,14.95723079149511,15.384985337659792,15.000630986857615,14.461314612656096
ABR,2018-06-07,4.544790812759139,4.506758675042396,4.516266822814941,18.126736997593387,14.791109569983755,15.306220413477298,14.997484586211312,14.384361536667829
ABR,2018-06-08,4.559053006962652,4.5210213190663335,4.535283088684082,18.106139879188667,14.762737310086157,15.229263521647947,15.001234574713457,14.312826720118984
ABR,2018-06-11,4.649378339285286,4.549545041200624,4.639870643615723,18.88649860045698,15.37494982242553,15.579043527126988,15.213771749801609,14.454508519905385
ABR,2018-06-12,4.706425698149956,4.6303623221321475,4.701672077178955,18.943240860520874,15.52717731973344,15.550177072836199,15.269318071887833,14.495417941471784
ABR,2018-06-13,4.777735848042294,4.706426087102248,4.725441932678223,18.776412402712168,15.449553023831816,15.551491610581063,15.266961299264342,14.484215283848082
ABR,2018-06-14,4.801505212935081,4.711179616867594,4.753965377807617,18.776748647433607,15.464593188389046,15.508956470467364,15.266012910663074,14.46173543686434
ABR,2018-06-15,4.763474077203693,4.711180161839621,4.725441932678223,19.026453189351777,15.55641362455702,15.467298394349799,15.200269072106101,14.477064851878922
ABR,2018-06-18,4.882322859183165,4.730195652612617,4.853798866271973,16.77297311492508,16.194109759295177,15.956444853689156,15.268290817005942,14.696112616905815
ABR,2018-06-19,4.868062274940549,4.768228946201351,4.78724479675293,16.444005155103657,16.461299688489603,16.150066509055996,15.34684364361884,14.771623786131999
ABR,2018-06-20,4.839537686473282,4.79199784361705,4.815767765045166,16.45903297011751,16.463628695550668,16.031644331765538,15.24657182992204,14.777756328955824
ABR,2018-06-21,4.849044002192761,4.787242405427876,4.791996479034424,16.605149896211934,16.508211670172496,15.820440363767569,15.25610085424589,14.731847831808341
ABR,2018-06-22,4.825275144508341,4.7349499930653,4.763473987579346,16.67814751826371,16.603240850370245,15.610672248884965,15.281180617613693,14.748620301075302
ABR,2018-06-25,4.839537735803702,4.763474349157235,4.801506042480469,16.73948220990787,16.60302804366902,15.553920786303859,15.291492032248108,14.715075574975794
ABR,2018-06-26,4.83478312474687,4.7777355910870645,4.820521354675293,16.659350201590286,16.248430405753428,15.471428717505392,15.2769050067349,14.713632060612852
ABR,2018-06-27,4.830030573837392,4.772983022182656,4.78724479675293,16.884059682923965,16.339750185121392,15.535186536442447,15.308107268965385,14.72767147643921
ABR,2018-06-28,5.072482423638895,4.849045865385627,4.967895030975342,17.95714012321605,17.78595169095686,16.24242327859273,15.877977419171838,15.159893190552163
ABR,2018-06-29,5.024943101242345,4.939372001368209,4.958387851715088,17.907911332396882,17.781229632483566,16.21147214639125,15.828091110925998,15.140085418865928
ABR,2018-07-02,5.04871236235319,4.958387198449237,5.015434741973877,18.03199652656029,17.779864858285848,16.25761025154054,15.862878802595334,15.150680538024726
ABR,2018-07-03,5.058218537519429,5.010678709795023,5.034448623657227,17.96152445960295,17.764019100097876,16.204807157416692,15.863391930109255,15.136226218926495
ABR,2018-07-05,5.0677266120910645,5.024940854596646,5.0677266120910645,17.872547867807956,17.711448387886854,16.211093795828422,15.872238168387575,15.144901359747841
ABR,2018-07-06,5.196085571002786,5.077236407555319,5.158053874969482,18.23094191037398,17.845799870525422,16.358217542053232,15.938561370904909,15.183973311009478
ABR,2018-07-09,5.229363191688531,5.143791648926809,5.158053874969482,18.276271238008416,17.863398250674887,16.243882371605014,15.938561370904909,15.07187812914512
ABR,2018-07-10,5.177068829795002,5.124774916741209,5.134283065795898,18.333981926691838,17.61326682920142,16.288833968076087,15.944082465325089,15.050370338213675
ABR,2018-07-11,5.205591686054629,5.139036464912983,5.2008376121521,18.440401716154486,17.699547672214827,16.35938258867342,15.984944047340935,15.076676947965668
ABR,2018-07-12,5.229361602193834,5.181821769915423,5.2008376121521,18.440401716154486,17.71944527155591,16.24839716171431,15.973314828272155,15.009533953342299
ABR,2018-07-13,5.21034680440585,5.16280696259776,5.177069187164307,18.62831701497617,17.718848700550346,16.246254632086625,15.983685212686138,14.9599665329749
ABR,2018-07-16,5.20083766555204,5.1580523601102986,5.181821823120117,17.957343284632195,17.60923872630076,16.249610772377384,15.947335310714914,14.959787095271334
ABR,2018-07-17,5.571647698896361,5.21985390695672,5.552631855010986,25.716017677961805,22.048301357095923,19.170531674031135,17.809680750452458,16.416112354842273
ABR,2018-07-18,5.524108997485677,5.314934671769376,5.333950519561768,28.84405823213206,23.945688859344564,20.147432931637503,18.50643794666013,16.931159310741926
ABR,2018-07-19,5.352966376217723,5.295918832746089,5.329196453094482,28.724918269921297,23.85294223779317,20.067409034644466,18.444974792759254,16.88323564608356
ABR,2018-07-20,5.3624725952513685,5.319686836098351,5.33870267868042,28.71577052852064,23.840520472736813,19.987466446753725,18.42302457941911,16.87521909529861
ABR,2018-07-23,5.419520574901615,5.314933658666032,5.357719421386719,28.719068538857297,23.837725626189137,19.975159244047486,18.389850859367527,16.850996050593032
ABR,2018-07-24,5.314932461745493,5.248376795460123,5.267392635345459,28.95816723806791,24.23905848459376,20.19779849685772,18.52625475547302,16.923865571012126
ABR,2018-07-25,5.338701812434925,5.257884834604396,5.310178279876709,28.857420447688177,24.211518236535355,20.097833473659968,18.10292842502821,16.906666836474756
ABR,2018-07-26,5.324440994773843,5.281655234940307,5.3149333000183105,28.870142667357264,24.167208022998533,20.076875770067304,18.08638810825022,16.906768855835868
ABR,2018-07-27,5.319687414063578,5.267393954624752,5.305425643920898,28.909476766991727,24.202330608868593,20.08218920168246,18.05126287600167,16.884440837739827
ABR,2018-07-30,5.452799934431562,5.3387043890135,5.40526008605957,29.07525740187199,24.364930376945868,20.2326037306878,18.082591958542476,16.933137822394908
ABR,2018-07-31,5.424275934733648,5.352966615549255,5.40526008605957,28.315072354099254,23.08476616280811,20.128075622814116,18.014483619206665,16.933137822394908
ABR,2018-08-01,5.4242754475709845,5.3339502878247576,5.410013675689697,27.847194502804268,22.683427495664084,20.08458108253803,18.014971927564403,16.923992890411064
ABR,2018-08-02,5.448045369622167,5.400505525519803,5.410013675689697,27.86586105394619,22.69371599100105,20.03047396971687,18.00154499324972,16.923992890411064
ABR,2018-08-03,5.5859098516183465,5.429029015459797,5.581155776977539,28.819491412422387,23.37982510704191,20.437736161688704,18.264048093513814,17.132561298892824
ABR,2018-08-06,5.614435543908386,5.4955863621889955,5.500339984893799,29.21211571048908,23.631002035978792,20.62248751308439,18.328522705519827,17.19735236163478
ABR,2018-08-07,5.547878124739483,5.410013134677664,5.433783054351807,29.602847672307636,23.856340660672593,20.757244296673694,18.178068191023993,17.245130492215555
ABR,2018-08-08,5.471814883263978,5.3577198099824805,5.381489276885986,29.871769365222306,23.986286999267747,20.846914887460873,18.214527610391713,17.270130075131537
ABR,2018-08-09,5.4718146963817,5.371981397326679,5.448044776916504,29.798584327554046,24.05349144426199,20.858672258430765,18.227478454303053,17.27823048887368
ABR,2018-08-10,5.471813753171952,5.42902799618454,5.438535690307617,28.17252575716279,23.45415892229927,20.86980092874037,18.222469125121325,17.226364260525134
ABR,2018-08-13,5.505093233580413,5.438537538606076,5.457553386688232,28.133818291442168,23.39165933180137,20.868350902058356,18.208519221214864,17.218874622856582
ABR,2018-08-14,5.574188664604193,5.457553155581526,5.5596089363098145,28.38809925144938,23.589583937928012,20.94362650770531,18.314708591950723,17.281253771481655
ABR,2018-08-15,5.559607948761642,5.472131911866023,5.5450286865234375,28.441961991235683,23.595483142067796,20.916506300224373,18.264837115055105,17.281623479705193
ABR,2018-08-16,5.617925595822905,5.5255891922972635,5.60334587097168,28.503920009138035,23.59329170054958,20.942558895125124,18.292388857842763,17.30062100614976
ABR,2018-08-17,5.656804052914835,5.5790469091554264,5.6470842361450195,28.21486162854577,23.58692771653648,20.93593618326445,18.274069586128284,17.270899682884437
ABR,2018-08-20,5.705403252141162,5.6276465513264915,5.671384811401367,28.20237596341783,23.58671319657936,20.933510185877545,18.263917090096736,17.27251685073041
ABR,2018-08-21,5.729700497663981,5.65680372991817,5.705401420593262,28.115415145375295,23.544886895857445,20.924766575103845,18.25574055025843,17.27184206241238
ABR,2018-08-22,5.744279384613037,5.6762425294032965,5.744279384613037,27.99432838984123,23.524512978515805,20.751957729800974,18.26240499973481,17.277703936572518
ABR,2018-08-23,5.81231829465326,5.754000775592498,5.802598476409912,28.04349745768381,23.543036928568558,20.76602105258067,18.282350237722895,17.29689922896163
ABR,2018-08-24,5.856057152358538,5.797739627297353,5.851197242736816,27.963911814746435,23.55787338102958,20.77868734145512,18.296309538309313,17.302818395866094
ABR,2018-08-27,5.8852157433580645,5.851197302591008,5.8754963874816895,27.947833478634276,23.294994830854442,20.757173176977176,18.297126846752562,17.301047369940285
ABR,2018-08-28,5.894936491680459,5.817179778549841,5.865777492523193,20.080370124536888,23.27560174810427,20.732746628448368,18.295005910863686,17.302363655164168
ABR,2018-08-29,5.875496327378933,5.831758067716422,5.851197242736816,15.728241764361083,23.16343729163541,20.74789595425999,18.30140479356196,17.298639484420963
ABR,2018-08-30,5.914374304868905,5.856056783481184,5.894935131072998,15.730713547529081,23.027568404808473,20.72443644015967,18.293740297115022,17.302052678440365
ABR,2018-08-31,5.958113670349121,5.875497050478166,5.958113670349121,15.863075245168186,23.05106086475805,20.708259005114616,18.268485070041653,17.2450544645839
ABR,2018-09-04,6.001850118194786,5.788018767930065,5.812317848205566,17.87636389867635,23.825310411167138,21.202280181743276,18.546864540235415,17.448705993001788
ABR,2018-09-05,5.8852157433580645,5.802599132809645,5.8754963874816895,17.006932518226172,23.54927248950707,21.06840584880706,18.549560643929418,17.366880076188114
ABR,2018-09-06,5.938673356034956,5.8657761070925885,5.8803558349609375,16.972103504870365,23.477220305372647,21.07175486970404,18.54250638371713,17.357906387598604
ABR,2018-09-07,5.904653877995801,5.8317570996369055,5.841476917266846,17.207285724712353,23.571062037754203,21.134824332988664,18.387653122734196,17.36540227303682
ABR,2018-09-10,5.890074237269159,5.8463359876723215,5.885214328765869,17.185390897159014,23.5794009502047,21.100558431426837,18.33461247481875,17.36446539938847
ABR,2018-09-11,5.933813062438367,5.870635636166625,5.919233798980713,16.5916071888279,23.498526777844596,21.04595602642836,18.334655548873947,17.33718120380536
ABR,2018-09-12,5.924094033196675,5.831758067716422,5.851197242736816,17.10530469504167,23.20484832669176,21.189224665238633,18.40609052214097,17.37633909109598
ABR,2018-09-13,5.904655849088503,5.83175904639519,5.865777492523193,17.09724489586199,22.93606101434615,21.184294295250048,18.387835506082673,17.370648839903293
ABR,2018-09-14,5.890074615017305,5.826897190821935,5.841476917266846,17.196180585544496,22.98126474350084,21.153429367809327,18.39879805970327,17.378517254657194
ABR,2018-09-17,5.860916089060312,5.822037282006965,5.841476917266846,14.914978828707076,22.92847388818006,21.153429367809327,18.381929730145785,17.37949198454439
ABR,2018-09-18,5.875496266774901,5.8220381884203505,5.826898097991943,14.173798760607296,22.879513758887345,21.17068791460401,18.32984486166045,17.37584256259721
ABR,2018-09-19,5.826896306381327,5.6276447098752715,5.690822124481201,15.491483299199249,23.51533989986898,21.59766573854599,18.58177923196232,17.560762141303737
ABR,2018-09-20,5.715121980427053,5.5693279624992025,5.622785568237305,15.653923901127836,23.710059952177406,21.717646041692063,18.61762629703535,17.615742201944833
ABR,2018-09-21,5.695682393061353,5.617925712768317,5.6470842361450195,15.341954840624892,23.62960833146586,21.691599108277494,18.6120686349185,17.617374889403013
ABR,2018-09-24,5.671384551071968,5.564468860626221,5.564468860626221,16.00612959960623,22.78818789434893,21.87963584008944,18.71826833169902,17.690081823404423
ABR,2018-09-25,5.608205693171592,5.564467446222008,5.569327354431152,15.985332153680185,22.77546016344151,21.88030218848042,18.683899035513967,17.68505271570327
ABR,2018-09-26,5.574188900649972,5.457553386688232,5.457553386688232,16.17454131606952,23.134781641785974,21.27363757500961,18.80022173182453,17.816705466737005
ABR,2018-09-27,5.5353101918084375,5.457553033050281,5.50615119934082,16.391976942609197,23.180463323393134,20.997566490264653,18.787789083047052,17.773410203376606
ABR,2018-09-28,5.593628841319868,5.5012923994400476,5.579049110412598,16.562196012043724,23.28091253676853,21.067197014513525,18.813992164437735,17.67420646202156
ABR,2018-10-01,5.617926875737292,5.525590451174938,5.540169715881348,16.501481520051804,23.1019554425788,21.111159981738844,18.805360232819414,17.677213439686422
ABR,2018-10-02,5.5596094120485375,5.515871613822152,5.554749965667725,16.46525010844302,23.102446901537924,21.084840756532426,18.7655641610719,17.61113809636415
ABR,2018-10-03,5.6568029688621015,5.55960667365584,5.598485469818115,16.539528070195956,23.108736545145852,21.10238767280828,18.772501775751984,17.61674800038056
ABR,2018-10-04,5.5984877317522095,5.535310299729334,5.54988956451416,16.54559060147085,23.076056743567,21.152884952649924,18.755336995261697,17.647113993830143
ABR,2018-10-05,5.5839080035009125,5.530450390312235,5.54988956451416,16.204312137411993,23.076056743567,21.150178231697524,18.754355215524388,17.642452404311943
ABR,2018-10-08,5.617927074432373,5.549889730952,5.617927074432373,16.44338926431258,23.155969994489016,20.823501474564445,18.767743134904833,17.662780495877065
ABR,2018-10-09,5.7540001215552286,5.656804267501875,5.729701042175293,17.48095531618509,23.458547688390837,20.94770819987669,18.8384965562496,17.754022705672895
ABR,2018-10-10,5.749140514056413,5.656804563736885,5.661664009094238,17.774723859437408,18.954907143947825,21.07546611912141,18.91261052443342,17.80647693872731
ABR,2018-10-11,5.690824317928929,5.588768526301288,5.608207702636719,17.934473475454773,17.10722235531051,21.129259307697,18.95737222092976,17.80609976306071
ABR,2018-10-12,5.690822516731057,5.613065836000042,5.656804084777832,17.98834755105624,17.17726794111019,21.11152565484188,18.913257717411952,17.814946709437688
ABR,2018-10-15,5.710262713640372,5.622786200356188,5.6859636306762695,17.736853062594484,17.197633746523156,21.109326674202766,18.799500654776633,17.817404514536985
ABR,2018-10-16,5.7783002853393555,5.661664775120144,5.7783002853393555,17.030624144170964,17.466075520135767,21.22149231395954,18.74756009647798,17.874386482801317
ABR,2018-10-17,5.792879581451416,5.739421967269051,5.792879581451416,16.73189800423418,17.047439918645367,21.20201628206313,18.711266953498498,17.845642062528825
ABR,2018-10-18,5.826897928177993,5.734561966341115,5.754001140594482,16.82414051090359,17.076512352071532,21.22331867441554,18.706543738204644,17.86494834255765
ABR,2018-10-19,5.797739804525064,5.695684016681684,5.724842548370361,16.78270394196853,17.126965652601566,21.253187483526528,18.72293952388216,17.870115114051913
