Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABR,2018-10-22,5.822038516978011,5.749141723156244,5.763720989227295,16.754770993751826,17.152118490009336,21.264463578705755,18.6298991469111,17.869340551029417
ABR,2018-10-23,5.802598750730948,5.6762443518590455,5.715122699737549,16.785691078029327,16.88454841513388,21.199830812322357,18.647448784661325,17.89065091154184
ABR,2018-10-24,5.75886046097978,5.5790475381951925,5.710262298583984,16.49404540042794,16.887448021052855,21.187378127291396,18.649330009720448,17.887739054064042
ABR,2018-10-25,5.792878562830174,5.637365193669546,5.768579483032227,16.7749812820329,16.993407913245754,21.148635071006066,18.64989768063006,17.884770243486976
ABR,2018-10-26,5.768579815379084,5.681103308453222,5.710262298583984,16.976090552077956,17.147609880427545,21.11823570404072,18.70848857262787,17.919868873326514
ABR,2018-10-29,5.851197421598643,5.70054346298546,5.724842548370361,17.00204456471843,15.953248013832017,21.11722124032252,18.69934752609738,17.919920944765842
ABR,2018-10-30,5.841477378986703,5.71512252060867,5.836617469787598,17.94957794843852,16.104102309399675,21.28660655460762,18.73863504827588,17.95997213460232
ABR,2018-10-31,5.904653465046651,5.836616600260966,5.870635032653809,16.547075449658895,15.896674581621989,21.044152262098965,18.74210931508934,17.94712764603078
ABR,2018-11-01,5.880356067114616,5.749141291917933,5.7783002853393555,16.84403344492494,16.127554202984243,21.167558991916177,18.86557172920245,18.011428962769173
ABR,2018-11-02,6.031009474275892,5.783159655574192,5.948392868041992,18.696867710816548,16.96176681325674,21.591208062763485,19.06391230023962,18.212756941749365
ABR,2018-11-05,5.982410693069782,5.885214376087986,5.899794101715088,18.28812213849943,17.06527740533087,21.64685591794146,19.08668167788803,17.92233784819423
ABR,2018-11-06,5.928953122679317,5.807458179741355,5.9095139503479,18.28553499162498,17.059611601136556,21.60731334265188,19.08692233548773,17.910604413209597
ABR,2018-11-07,5.948392743145127,5.860916692796776,5.894935131072998,17.09214428564958,16.694144408673644,21.25704429299607,19.018906527059873,17.88731109484193
ABR,2018-11-08,5.9143732819968236,5.846335953744758,5.870635032653809,17.09121175779137,16.710851836615934,21.1296698472885,18.865495594143727,17.844159861852656
ABR,2018-11-09,5.992131695615812,5.870636729421709,5.987271785736084,17.554615750694193,17.038178697235523,21.305916263477393,18.91610673905083,17.881302610957686
ABR,2018-11-12,6.215681654770461,6.03100927422427,6.060168266296387,17.543466832372484,17.13332935898901,21.33266621340833,18.909312458528376,17.91051387708559
ABR,2018-11-13,6.167081319109305,6.065025577967246,6.152502059936523,17.891261834621407,17.359663037373256,21.386010842855075,18.96309171285954,17.94822843768188
ABR,2018-11-14,6.192229770634508,6.018430032425949,6.048224449157715,18.79116325808309,17.737169007509657,21.593813110422662,19.08181385572408,18.003928975046303
ABR,2018-11-15,6.01843016186865,5.88932180919782,5.958841800689697,19.194204509037547,17.988101358828285,21.763763827640663,19.131062378568426,18.0523354527227
ABR,2018-11-16,6.018430780111875,5.91415101894502,6.008499622344971,19.2557682135253,17.9512405945748,21.736854856763134,19.126334671849925,17.894984179774713
ABR,2018-11-19,6.053189954372732,5.934013231354458,5.95387601852417,19.329243634018408,17.98578160258499,21.082872677126822,19.167168030783344,17.916524473330345
ABR,2018-11-20,5.9538756337924355,5.7701447459534965,5.8694586753845215,19.12334578369466,18.212062410231994,21.22935456115793,19.267011941222638,17.966034669365683
ABR,2018-11-21,5.9489105794958705,5.8247680334439575,5.899253845214844,18.77013477032887,18.23828200320185,21.178864341701757,19.196799402824468,17.96139870579194
ABR,2018-11-23,5.968773497204804,5.88932187451877,5.948910236358643,18.58555323522916,18.308444691796105,21.203371570980558,19.178929663346906,17.962584735788507
ABR,2018-11-26,6.043258732922846,5.968773400224785,6.033327102661133,18.82164040520329,18.469499658856176,21.280981005877013,19.191883585589984,18.004851078029667
ABR,2018-11-27,6.087948863010146,5.953874723600078,6.078017234802246,18.863709914983982,18.403679061562922,21.147291814106133,19.155048003884176,17.97326877309713
ABR,2018-11-28,6.117744582611598,6.038293428068523,6.09788179397583,18.403784087907095,17.651620165800217,21.14718954308834,19.14771232160404,17.973804889774158
ABR,2018-11-29,6.112777459963799,6.053188637848593,6.078017234802246,18.460205261099112,17.546005374697206,21.138010569307237,19.15693625763302,17.95967409593645
ABR,2018-11-30,5.953876017011493,5.874424868352828,5.884356498718262,20.813137383309193,18.79987528715953,21.740508764281262,19.584405896134246,18.274287622552176
ABR,2018-12-03,5.983670780634454,5.879391023596913,5.904219627380371,20.75155796574468,18.760594448257482,21.742218411021828,19.56392994648209,18.263573360721562
ABR,2018-12-04,5.973737852633227,5.785041167842859,5.809869766235352,21.254868487242963,18.990266208871752,21.897629677726297,19.681252761105764,18.348929825560745
ABR,2018-12-06,5.889321497391559,5.7651789664498345,5.864493370056152,21.246289120141373,19.052776612051147,21.936275582089092,19.69847982600262,18.36333589684389
ABR,2018-12-07,5.919116909620229,5.859528541564941,5.859528541564941,21.246262156456304,18.904774368325008,19.0469403758795,19.666253108126348,18.364932625956477
ABR,2018-12-10,5.889320754231671,5.680761290681922,5.7602128982543945,21.67368003791244,19.21911180607715,18.120767393852706,19.775140272781,18.458913496784053
ABR,2018-12-11,5.824767381486924,5.745316236677139,5.785041809082031,21.491864263076323,19.224880194659715,18.12740376029856,19.775714527344277,18.456961645256875
ABR,2018-12-12,5.889321632600666,5.794973515287995,5.844630718231201,21.672771252112895,19.342916376685753,18.188544009233574,19.793294304961293,18.47494005193681
ABR,2018-12-13,5.884355717713131,5.715521812438965,5.715521812438965,21.921385819874175,19.872822009289944,18.553312940206883,20.002237042886982,18.619028153821702
ABR,2018-12-14,5.780076632528548,5.680762225118126,5.6906938552856445,21.85693221962227,19.291298725700816,18.35461547900177,20.002866410278898,18.59687744662316
ABR,2018-12-17,5.720486637845716,5.387784699347776,5.4275102615356445,25.34106596737714,21.46750492840111,19.841848426201434,20.753288931083087,19.225562777543896
ABR,2018-12-18,5.561586643500955,5.273575939585879,5.387787342071533,23.594506236294045,21.486759970749013,19.87778856344868,20.766642347450322,19.223365411190354
ABR,2018-12-19,5.402682271144455,5.228882561955991,5.26364278793335,24.26416651195793,21.79422558545363,20.22149241786258,20.974109496145676,19.376522584849333
ABR,2018-12-20,5.362957440545178,4.950804275000794,5.0153584480285645,27.406815792473527,23.85495635476583,21.402787029375883,21.780675920760952,19.889850593912264
ABR,2018-12-21,5.14943262281399,4.945838928222656,4.945838928222656,27.499690313837956,23.679922990097005,21.504815607838516,21.84377073781896,19.895745232067167
ABR,2018-12-24,4.960736037612847,4.777005125875286,4.856456279754639,27.725986603845353,23.817353089069748,21.678246416089383,21.96323494876217,19.986894646879907
ABR,2018-12-26,5.119638578706018,4.871353497700349,5.099775791168213,31.183433170322388,25.83481547184812,23.08377601783783,22.674736774053216,20.55538237644754
ABR,2018-12-27,5.089815616607666,4.905546424195094,5.089815616607666,30.763213015563522,25.80965584042622,22.516527301848882,22.66715383803867,20.54965620405758
ABR,2018-12-28,5.144598116327216,5.05495346600921,5.099775791168213,30.216331009717994,25.805521354491407,22.41388377541897,22.661156857397124,20.54437938859192
ABR,2018-12-31,5.1296569521649635,4.970288649167807,5.015110969543457,30.20549740799932,25.920012895608423,22.484712737409005,22.7012465099146,20.604819879123184
ABR,2019-01-02,5.074873725209781,4.9503674952247625,5.069893836975098,30.485896450476936,26.008405372156574,22.514822475088465,22.723335990261916,20.597106010275333
ABR,2019-01-03,5.164518231877761,5.0449923681106545,5.149577617645264,30.841730300505453,26.242330370107542,22.568993678085437,22.780152367648974,20.648183505125907
ABR,2019-01-04,5.298985078952359,5.159537765723457,5.289024353027344,32.16079553709793,26.72470385935671,22.979649561620075,22.96529164532407,20.78537793534426
ABR,2019-01-07,5.448392621037528,5.284044429243537,5.418511390686035,33.008095969846565,26.888498684211974,23.298720957091444,23.104068537535486,20.908438591424602
ABR,2019-01-08,5.503174304962158,5.393608712591138,5.503174304962158,33.35735825379939,26.996468437135974,23.242163314141855,23.159184585317156,20.956318325854774
ABR,2019-01-09,5.597801287674334,5.45835441065552,5.587841033935547,33.60802539986595,27.119851892429132,23.3659530278849,23.20636949007851,20.977369588787553
ABR,2019-01-10,5.642622145296203,5.518115918833438,5.622701168060303,33.35525284978483,27.09136921257184,23.327627158665535,23.188859182274378,20.941930939004628
ABR,2019-01-11,5.692424951561887,5.5977999513866985,5.637641906738281,33.26345721331118,27.07560042773205,23.298515704582965,23.187944742114063,20.924758774533704
ABR,2019-01-14,5.672503621855774,5.612740692537232,5.65258264541626,33.25464634865386,26.87026372562451,23.29222421390744,23.1804597390479,20.910255575778532
ABR,2019-01-15,5.692424598295288,5.6077603296889675,5.65258264541626,33.26182282009075,26.8636633826778,23.272263003354507,23.170022231809924,20.88817656214692
ABR,2019-01-16,5.677483509750496,5.612740692537232,5.65258264541626,32.02826571819401,26.831368132245597,23.246083152574652,23.16589266294705,20.865627641025668
ABR,2019-01-17,5.682464398801395,5.6227014639487365,5.677484035491943,32.042748186314505,26.82948287000157,23.199565897590062,23.159301921500365,20.863016698563055
ABR,2019-01-18,5.7123461326809535,5.617721129135727,5.642622470855713,31.7719158307728,26.818147678562937,23.177583709978535,23.176606609774474,20.84141301194943
ABR,2019-01-22,5.647601742098553,5.503174557995217,5.533055782318115,32.06126784323704,27.058237621971497,23.36595733304671,23.31491792277406,20.9462429072699
ABR,2019-01-23,5.587838924935997,5.5181152752653135,5.582858562469482,32.215936507231504,27.12803956139736,23.414480639816418,22.824732567221744,20.946252568891556
ABR,2019-01-24,5.632661692550194,5.572898288027991,5.617720603942871,31.94994981066774,27.074683178557947,23.43643764963671,22.66337670219357,20.91983065615953
ABR,2019-01-25,5.742226348112017,5.627680861375669,5.712345123291016,32.32322749842519,27.2221537412871,23.561134685805964,22.735237102394066,20.97489016437456
ABR,2019-01-28,5.762148181242179,5.692424996305656,5.757168292999268,32.261101804254636,27.26453284205442,23.5317177249451,22.740277178967613,20.979819621881692
ABR,2019-01-29,5.836851139584112,5.737246268591923,5.8019890785217285,31.66466039663205,27.017606631476127,23.236781711828367,22.741856072255754,20.95328680657867
ABR,2019-01-30,5.896615505218506,5.772109267270324,5.896615505218506,31.94901349327395,27.19739767923582,23.315925131833737,22.807274127454285,20.932649568287143
ABR,2019-01-31,5.966338712019649,5.8567735642701,5.95637845993042,28.519386560258404,27.067789820545435,23.370166848313083,22.81405758891982,20.875132329342108
ABR,2019-02-01,5.986260118245126,5.876694496417949,5.931477069854736,28.43347652658262,26.421880491543735,23.355381026055994,22.82024750311388,20.86355654646056
ABR,2019-02-04,6.001199467729104,5.926495456125404,5.971317768096924,27.309628127938613,26.401852262018387,23.34960317542988,22.642688089748344,20.848176445082263
ABR,2019-02-05,5.9762980773877175,5.93147576581475,5.94641637802124,22.50687206853063,26.415217700416864,23.342047625990325,22.620848475110215,20.854764930819965
ABR,2019-02-06,5.956377656743674,5.866733025260698,5.936456680297852,21.847661476266328,26.412415098040277,23.269567794576428,22.623575406081965,20.798777554258972
ABR,2019-02-07,5.931478259988228,5.851794328108701,5.901597023010254,20.92678625615327,26.42695104538806,23.286087313774885,22.620928229966733,20.792837560031817
ABR,2019-02-08,5.931476869050299,5.861753682482727,5.926496505737305,16.626920747732445,26.12576791369413,23.285417697855003,22.59744276432871,20.79320238374353
ABR,2019-02-11,5.956378412309132,5.91653645436354,5.931477069854736,16.544741679837635,26.00147689222399,23.28566684882002,22.59548644163044,20.781931098012745
ABR,2019-02-12,5.976299285888672,5.9165363500242165,5.976299285888672,16.53149579770174,25.854558876945045,23.31099144024702,22.605765691846,20.787221173583116
ABR,2019-02-13,5.981279802583902,5.906575774623457,5.95637845993042,15.397107149070774,25.629826128998435,23.002313805845766,22.60626456657939,20.786738671127004
ABR,2019-02-14,5.961359208987546,5.906576156616211,5.906576156616211,15.844812237031558,25.505735779925065,22.959333199945178,22.617142899435834,20.764834885821358
ABR,2019-02-15,6.1406472874318885,5.8567732321587975,6.125706672668457,18.042826115213355,26.53428755324424,23.6509586772009,22.99133770073073,21.050989491980367
ABR,2019-02-19,6.364759680167784,6.145628878365858,6.334878444671631,18.826604123651762,27.316394112594566,24.081960290589148,23.298617416350638,21.285200430178982
ABR,2019-02-20,6.34483869818579,6.245233788275824,6.334878444671631,18.08846024741635,27.130598347117346,24.082749886742427,23.235976410252995,21.24323308077521
ABR,2019-02-21,6.429500579833984,6.3348760696340465,6.429500579833984,18.05597817623907,27.262329360811883,23.926903874074053,23.278018816067434,21.27075636372508
ABR,2019-02-22,6.454404354095459,6.404601661528361,6.454404354095459,17.803372148172212,27.22886107673116,23.901618644071537,23.245095452508295,21.271472947927105
ABR,2019-02-25,6.568948044186351,6.4344815718024675,6.504205226898193,17.81856385231625,27.13242376552909,23.849998208815368,23.186976325776033,21.23173776159753
ABR,2019-02-26,6.58886902064891,6.474323524727584,6.504205226898193,17.863588044735824,27.103376756656232,23.81215799798742,23.187937222620544,21.121735051950868
ABR,2019-02-27,6.509185114798676,6.424520846094416,6.504205226898193,17.90729090187045,27.100655714889214,23.812936114999246,23.18771758279987,21.081895744472458
ABR,2019-02-28,6.5855717977050885,6.4431811898302715,6.580486297607422,17.96139292922576,27.171094992665562,23.846183233869837,23.08430114776783,21.079027708788114
ABR,2019-03-01,6.6262550051061675,6.499120409156425,6.54997444152832,18.125071955548982,26.28159193465271,23.8100074945776,23.058111198492696,21.08732401474779
ABR,2019-03-04,6.585571525538969,6.483863952688861,6.544888496398926,18.19970874126098,26.284657683019457,23.81170263765668,23.05701923875199,21.07249306624054
ABR,2019-03-05,6.595743299948526,6.5448892650609585,6.575401782989502,17.904477152969285,26.02636498782252,23.756824640818188,23.054074305787196,21.036599460808514
ABR,2019-03-06,6.580486081084733,6.499120022119229,6.534718036651611,16.676558128780936,26.035495613734405,23.609166240563127,23.054985159762506,21.040511997433455
ABR,2019-03-07,6.534719423945415,6.448267846696264,6.463523864746094,17.30912243492594,26.16154452084658,23.595518841795464,22.910974944849965,21.07483634694754
ABR,2019-03-08,6.478779047258772,6.392327481158866,6.44318151473999,17.45863884374019,25.889831143438656,23.543008561131266,22.84475463942028,21.080927835005696
ABR,2019-03-11,6.504205258330097,6.427924702387799,6.499119758605957,17.124977682075578,25.9225484561926,23.543137130533662,22.85414130128482,21.0422513086819
ABR,2019-03-12,6.5245471871903,6.463522641559475,6.509291172027588,17.10933215544255,25.864701785917386,23.53546726015889,22.840595378891525,21.02028286751647
ABR,2019-03-13,6.560144268653553,6.494034712479012,6.504205226898193,17.129430976142174,25.378342831660934,23.418338092715256,22.824306785145616,20.994868964022704
ABR,2019-03-14,6.5347164474321655,6.4533499232747396,6.478776931762695,16.85640740719119,25.37372192562506,23.431277436301418,22.821962535396718,20.974255380224065
ABR,2019-03-15,6.53980302810669,6.448266454589341,6.5398030281066895,16.832262434361578,23.21737461576848,23.433395931829168,22.838630099860826,20.981887933257944
ABR,2019-03-18,6.590657297802757,6.539803266786045,6.580486297607422,16.70940552764411,23.122674311619964,23.42388485465358,22.821679399792806,20.985516072968522
ABR,2019-03-19,6.595744149143183,6.483865548974301,6.514378070831299,17.130459678000488,22.625542537610936,23.47830746688493,22.47488460848085,21.016255918215577
ABR,2019-03-20,6.555058977010278,6.468607425689698,6.468607425689697,17.253393110004914,20.01455694477052,23.464495245999746,22.49409528047455,21.0217381354486
ABR,2019-03-21,6.575401369898413,6.468608291327674,6.565230369567871,17.541437010618562,19.764418838314455,23.560747822973628,22.518772303819624,21.06179273732204
ABR,2019-03-22,6.580485183052671,6.499119135191108,6.524546146392822,17.55665149732265,19.316462090325505,23.549084788033014,22.535547863667666,21.07563103297703
ABR,2019-03-25,6.590657385414236,6.483864306843497,6.565230369567871,17.57485931664056,17.009901897803097,23.49084868624624,22.53439417165218,21.057374278211537
ABR,2019-03-26,6.610998239636365,6.575400712001135,6.595742225646973,17.561024197323857,16.9614371281409,23.49579481294719,22.454884947518966,21.0453655477323
ABR,2019-03-27,6.6415098231683665,6.565228793936447,6.59065580368042,17.561912974225237,16.98685692413897,23.321596742292368,22.455731122465448,21.046217649688955
ABR,2019-03-28,6.605912716740604,6.560144189953497,6.600827217102051,17.459176656476743,16.424700709279318,23.310023396815524,22.44445985689279,21.042003052774735
ABR,2019-03-29,6.672022780573877,6.585571226334083,6.595742225646973,17.14764226748224,16.407602844820598,23.152038313883427,22.40421262171815,21.043604147498627
ABR,2019-04-01,6.682192530342024,6.6109970034049175,6.646594524383545,14.13654882386818,16.25612269056072,22.746761396921176,22.41626877379467,21.042795391474748
ABR,2019-04-02,6.738131076342494,6.626252537771139,6.73304557800293,11.176644774211153,15.67734111285843,22.77379588364223,22.446587088374187,21.01260400231038
ABR,2019-04-03,6.799158248305886,6.7025361671394466,6.773731231689453,11.217785092881325,15.11122085103219,22.78598942621299,22.452982296576586,21.00786705058683
ABR,2019-04-04,6.844926357269287,6.768645797124537,6.844926357269287,10.857139032579301,14.977911264790137,22.822971638951586,20.990804393783623,21.024736961208415
ABR,2019-04-05,6.941547712400599,6.860181660691686,6.885608673095703,10.902786534869316,14.78921799197645,22.81571515211021,20.413347905957774,21.023730507721584
ABR,2019-04-08,6.921207516291992,6.804243915952091,6.905951499938965,10.779738747152123,14.77853414181746,22.6321281298824,20.412287944969933,21.013228905317057
ABR,2019-04-09,6.941548826918847,6.844926746246087,6.860182762145996,11.055570799516326,14.921596894096222,22.602743997989574,20.43466526619472,21.030500698373274
ABR,2019-04-10,6.900865219573602,6.8398406760783415,6.875438690185547,11.043298216919737,14.922611645592557,22.493584443265018,20.433287032600877,21.023138384368455
ABR,2019-04-11,6.966975896929591,6.870353815514525,6.931378364562988,10.814515170280368,14.939302524008854,22.329532065295854,20.330883264967607,21.020703454437047
ABR,2019-04-12,6.9924011538071245,6.921205622011967,6.987315654754639,10.789211694035252,14.952000535374681,22.201022820552005,20.33064708715652,21.025843316783526
ABR,2019-04-15,7.0127438917219855,6.875438788146324,6.9415483474731445,11.053501957645086,15.093242937211707,22.212173699631393,20.353086415882395,20.991127385128156
ABR,2019-04-16,6.997486652859611,6.936462119169425,6.987315654754639,11.107987295314857,14.975691789049158,22.16168016209361,20.35819877298919,20.99260030863009
ABR,2019-04-17,7.007658356399892,6.79915770962806,6.865267753601074,12.274496493674325,14.849366011434354,22.22887350170572,20.38121952659618,21.08291405134741
ABR,2019-04-18,6.9618907216139325,6.870354136257844,6.95680570602417,12.118844531996482,14.94116584177484,22.299465042168006,20.42926510471097,21.10131884772402
ABR,2019-04-22,6.9618885651863005,6.905949531185666,6.916120529174805,12.252637573565895,15.057754738706434,22.304657884682545,20.447273636548772,21.101605726606138
ABR,2019-04-23,7.002572151912097,6.916120607939364,6.987315654754639,12.33229368354234,14.872192332683989,22.257699925493483,20.473543021017623,21.115576663209833
ABR,2019-04-24,7.083937736247296,6.987315200451816,7.068681240081787,12.61064203958235,14.94017496860383,22.29602127353444,20.202740684187788,21.13115424192546
ABR,2019-04-25,7.089023460090624,6.977145386882609,7.027998924255371,12.813328984030617,15.029478419195355,22.32405226768834,20.13188405835332,21.12650807802358
ABR,2019-04-26,7.089023094672586,7.002572037097196,7.007657051086426,12.77176946897812,14.83283614575053,22.32218187639016,20.07391602839621,21.131572112051643
ABR,2019-04-29,7.053426223509039,6.977145671844482,6.977145671844482,12.760626774407063,14.828524830187709,21.675897424375446,20.042460908069263,21.136526168380147
ABR,2019-04-30,6.99240282505424,6.90086576015084,6.946634292602539,12.837650693489294,14.832376556812887,21.695653476827474,20.012476237580703,21.13853435839974
ABR,2019-05-01,6.972061942153823,6.91103738833607,6.921207904815674,12.449020108345128,14.863166634751265,21.52600323841819,20.017947937705923,21.141891905991965
ABR,2019-05-02,6.977146298556387,6.905950754955825,6.951719284057617,12.163122033275606,14.803347190965136,21.495764394431845,20.019609924795386,21.135742307097754
ABR,2019-05-03,7.068683923440123,6.9669763352932215,7.0178303718566895,11.780395595592893,14.841815049722257,21.526963097729716,19.938660668068987,21.147025500246727
ABR,2019-05-06,7.038172120728469,6.875439974346787,6.900866508483887,12.795772461786207,15.276762991453353,21.52058391930596,20.04821389592701,21.231812120298464
ABR,2019-05-07,6.926291265757235,6.758473673358483,6.794071197509766,13.682828294257288,15.720816545579325,21.69299346373774,20.11599070426287,20.91699666974842
ABR,2019-05-08,6.778815848459509,6.575400712001135,6.595742225646973,16.279470901713946,17.02548913621986,22.206152239349926,20.424894571778214,21.025828488196193
ABR,2019-05-09,6.590656482466144,6.412667880906781,6.55505895614624,16.377149859678106,17.059325534901337,21.916339149628477,20.437751284180894,21.04039000967268
ABR,2019-05-10,6.666938035356116,6.478778891594822,6.631340503692627,16.723033482681018,17.150558322983965,21.956214505738007,20.468358650340914,21.058618656883475
ABR,2019-05-13,6.6720219807202,6.504204392015324,6.6516804695129395,16.741513922105568,17.0201769020961,20.510175423784947,20.457837089439497,21.050817021323397
ABR,2019-05-14,6.727963091887546,6.580486968871282,6.7076215744018555,16.76937626921323,15.498031499925746,20.478975974330105,20.447821403328934,21.06144329858088
ABR,2019-05-15,6.8500114114866,6.697449816145573,6.839840412139893,17.30129432586699,14.490907245035084,20.248706030334887,20.548358739100184,21.125397973459094
ABR,2019-05-16,6.727960911645368,6.549972812568855,6.585570335388184,20.477051305937657,16.56500817674172,19.639096354995353,21.04960544414637,21.490420032341405
ABR,2019-05-17,6.707620882495589,6.570315774875518,6.661852836608887,20.530598735251115,16.45754619931247,19.504183801091852,21.087103007462396,21.37381846455197
ABR,2019-05-20,6.758473774123066,6.666936727820844,6.692363739013672,20.495124808959634,16.46415545054647,19.20644516403148,21.088581426557106,21.350841669392608
ABR,2019-05-21,6.814414111950292,6.692365016895778,6.799158096313477,21.040851404854926,16.696807475501497,17.875942814721178,21.1493354554809,21.397183208393656
ABR,2019-05-22,6.840710344101415,6.6121669737672,6.690079689025879,21.45884203955712,17.05257637055256,18.11464553189153,21.211306999739286,21.45681506865074
ABR,2019-05-23,6.726438304936092,6.664108433221727,6.710855960845947,21.4712422636518,17.06076726623234,18.11430465305552,20.99638100045591,21.438247923177496
ABR,2019-05-24,6.778381386845105,6.710857222620213,6.721245288848877,21.31833925246054,16.903930865159772,17.84415682445421,20.962772666221607,21.4365960363801
ABR,2019-05-28,6.762798917854994,6.6796919127551595,6.70046854019165,21.150551348937373,16.887310902599907,17.823717226319744,20.96770073978906,21.441152152962978
ABR,2019-05-29,6.6952738881484555,6.5394489548692905,6.5550312995910645,21.932205263113925,17.49541723657931,18.130717315496668,21.12105302326433,21.564728144581377
ABR,2019-05-30,6.591389891678737,6.451147806504523,6.492701053619385,21.88825710729577,17.577034262583023,17.804370376514342,21.139647733661953,21.578008942279286
ABR,2019-05-31,6.471925151192276,6.378430087089317,6.394012928009033,21.759222305858543,17.807405246677746,17.657916281141777,21.21341274209158,21.64244911130058
ABR,2019-06-03,6.497895468284163,6.383623788668409,6.4563422203063965,21.561529903379636,17.785782456025263,17.56585805861803,21.193400353576834,21.65778167504525
ABR,2019-06-04,6.549836324855753,6.440758932665041,6.539448261260986,21.98146862430459,17.96498802190078,17.521115795259053,21.241682115565325,21.64169515510277
ABR,2019-06-05,6.549836863616876,6.477118926410776,6.508283615112305,21.69165395832894,17.90751331373517,17.53383603781057,21.24378286997341,21.645740947870507
ABR,2019-06-06,6.529060156590594,6.388818068504077,6.4563422203063965,21.33747786157959,17.979734111008412,17.597038320066048,21.26811392511922,21.643362335076176
ABR,2019-06-07,6.503089997655833,6.419983003157534,6.49789571762085,21.49271130982169,18.029129119754316,17.61423661390414,21.276240857285643,21.593006814709824
ABR,2019-06-10,6.539449807588942,6.269353155304961,6.310906410217285,22.83289317679308,18.982089274921236,18.270691572168733,21.375519512990202,21.809393555813365
ABR,2019-06-11,6.316101097593292,6.212217953623778,6.258965492248535,22.873803396310226,18.936787548871916,18.330380396514116,21.348906700049355,21.8285200100894
ABR,2019-06-12,6.383626014272573,6.227801032351819,6.32649040222168,23.246433926029418,19.030130438176197,18.38758307126825,21.37812625307845,21.742255484247476
ABR,2019-06-13,6.373237080081351,6.29532435203391,6.321295261383057,23.255211548874037,18.92825649979924,18.3535653581151,21.300551674633194,21.70976783816048
ABR,2019-06-14,6.414790604953437,6.300518896254453,6.388819694519043,23.496644390937583,19.01347879624726,18.1096397553417,21.332843605198704,21.726925202412385
ABR,2019-06-17,6.456342155793421,6.399206068879564,6.40440034866333,23.26459370133206,18.762944337047806,18.07022670985454,21.186299752983906,21.721897062229605
ABR,2019-06-18,6.482314881569222,6.394014570444894,6.409596920013428,22.91699342199284,18.725350007212135,18.05365233762928,21.16503236649916,21.709900799302154
ABR,2019-06-19,6.451149557627014,6.378431107760167,6.445955276489258,22.685129423225373,18.71738487275703,17.89852650749105,21.122202266973684,21.5621303708829
ABR,2019-06-20,6.471924564459611,6.3940123483397455,6.4563422203063965,21.10124933728741,18.693512863026076,17.86729176277328,21.10202038553546,21.5099908990039
ABR,2019-06-21,6.430372737785776,6.357654290074845,6.373237133026123,21.343638305213975,18.87100037413475,17.974451316616253,21.16400250201159,21.551024428593983
ABR,2019-06-24,6.399207494076603,6.305712913915127,6.321295261383057,21.104239080159328,18.929912493968068,17.864410503814188,21.17348249868903,21.562582786757304
ABR,2019-06-25,6.342071230034816,6.2485761642456055,6.2485761642456055,21.24918844107709,19.060062387103926,17.905412529839182,21.193976403808282,21.58827496503822
ABR,2019-06-26,6.284936468834806,6.144693851470947,6.144693851470947,21.422434457631635,19.24743419104396,18.099102828533535,21.293904376220972,21.6506483395043
ABR,2019-06-27,6.1862482420222555,6.10314171074954,6.134306907653809,20.346614417484055,19.017550089156998,18.07325424331777,21.250563229827407,21.65022246180679
ABR,2019-06-28,6.3264899949179805,6.13430604455177,6.295324802398682,19.392185826404322,19.77741725850185,18.51063512563489,21.342101072809257,21.77881808606567
