Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABR,2019-07-01,6.3888196433285795,6.2901302835394155,6.336877822875977,19.155482503720116,19.69544805327085,18.531509353560118,21.302255367274903,21.484972954385505
ABR,2019-07-02,6.3836237631387025,6.279740643609739,6.290128707885742,19.131075853494146,19.676444870577306,18.54668023255511,21.289761686387163,21.499370923891213
ABR,2019-07-03,6.378431732625956,6.295325207695944,6.32649040222168,18.525565985725024,19.712093463580892,18.555937418562294,21.2773229750317,21.47903629375889
ABR,2019-07-05,6.404400348663329,6.310905293970679,6.40440034866333,18.52044157726933,19.879124400905912,18.64687817438248,21.31509296406422,21.506975579164163
ABR,2019-07-08,6.466731042518954,6.414789724136164,6.440760135650635,18.589907480656073,19.91647575675817,18.631996030933117,21.244223581240426,21.50473741626075
ABR,2019-07-09,6.456342805626394,6.383624367395889,6.394012928009033,18.645647168020304,19.862742839080667,18.664527863044313,21.263433919298706,21.454712200224332
ABR,2019-07-10,6.456342155793421,6.404400348663329,6.40440034866333,18.664303361144295,19.77663798684001,18.60779318887366,21.246123725630596,21.454678781966834
ABR,2019-07-11,6.477121095282352,6.399208356731765,6.409596920013428,17.63589368733682,19.752867528554866,17.709694191740123,21.235401128304467,21.447629536921163
ABR,2019-07-12,6.487506522281854,6.414788590328008,6.451147556304932,17.551620317985424,19.751001885673375,16.92445834812022,21.234184009203663,21.421167080821494
ABR,2019-07-15,6.461536714258686,6.3992068354482745,6.41478967666626,17.045186223520915,19.47979347234517,16.949766546201747,21.219817067571512,21.430885448869816
ABR,2019-07-16,6.41998352617977,6.378430273222271,6.38362455368042,16.85469474784356,19.261307916678618,16.802676134548204,21.229124047428513,21.431639327024463
ABR,2019-07-17,6.394013415395806,6.310906410217285,6.310906410217285,16.67267308195459,19.350143292885996,16.88712429031498,21.246422556446948,21.466834232210005
ABR,2019-07-18,6.3212932270995195,6.269351425116848,6.300516605377197,16.638734682269643,19.19409657986095,16.840762191423444,21.210136208485125,20.34218782254278
ABR,2019-07-19,6.31609961160643,6.26935208397995,6.290128707885742,16.51010261994557,18.99293486449584,16.84200576619464,21.210372673543993,19.92928291776857
ABR,2019-07-22,6.305712381060695,6.253770566751664,6.269352912902832,16.377272187759058,18.978437610323795,16.848519663022127,21.096532146210148,19.932630150944494
ABR,2019-07-23,6.362849902184047,6.2589667375457205,6.352461338043213,14.587227567173136,19.226518191867882,16.877627263891792,21.14103168356207,19.971641447541256
ABR,2019-07-24,6.362846470544162,6.269351425116848,6.300516605377197,14.584522970961567,19.265954822149673,16.91015490936981,21.07736320224354,19.989343674195563
ABR,2019-07-25,6.336877993428321,6.2381891263369305,6.243383407592773,14.47526776491658,19.3183465685639,16.966668188755587,20.83210418998053,19.93489480243098
ABR,2019-07-26,6.310905331791535,6.232993115983259,6.290128707885742,14.65419605314503,19.406270940513753,16.99408284911509,20.824856787037664,19.9326392265687
ABR,2019-07-29,6.36284816044348,6.290129717425305,6.342071533203125,14.516421906139652,19.472440584528165,17.023887138550382,20.84512798399835,19.946930779568287
ABR,2019-07-30,6.414789553881487,6.316100209471956,6.394012928009033,14.701728069354358,19.44270817519325,16.98969709948602,20.862498360942126,19.959254376192963
ABR,2019-07-31,6.419983951091923,6.3264893734264565,6.331683158874512,14.966519041619364,19.259974202038364,17.052616128671428,20.890765709841304,19.90569416417036
ABR,2019-08-01,6.440760028983982,6.326488833222004,6.362847805023193,14.94177856697286,19.073548581903722,17.013716863703703,20.77191278753939,19.910194508899178
ABR,2019-08-02,6.66930300226845,6.440759634050596,6.6381378173828125,19.421035707743982,20.148650401803376,18.305349657712732,21.314481957136618,20.342364866621583
ABR,2019-08-05,6.653722089312813,6.383625413361381,6.388819694519043,22.184575106388383,21.598311277901175,19.29741742308949,21.731491798798057,20.714509761907163
ABR,2019-08-06,6.45114733750881,6.331681389223373,6.435564994812012,22.136888611812626,21.51441271212133,19.324147746872935,21.64952420085384,20.49828308742819
ABR,2019-08-07,6.555032395499842,6.352459898834288,6.518673419952393,22.101082487899188,21.676031266944122,19.374852911561902,21.623361485511047,20.478170318330996
ABR,2019-08-08,6.596584102241687,6.513477608883331,6.5810017585754395,21.52814031856584,21.696872216798205,19.40911306221745,21.63002114994164,20.45639906406217
ABR,2019-08-09,6.581002297665961,6.497895797499838,6.549837112426758,21.595301887619442,21.315828813951537,19.356773698580255,21.608722547329336,20.43711004181124
ABR,2019-08-12,6.648525298007734,6.534253632451961,6.560224533081055,20.390213323320857,19.862003574050348,19.324603084297674,21.53706102485744,20.404579646166933
ABR,2019-08-13,6.601780080793478,6.5498382614010975,6.565421104431152,20.330740888121717,19.71598680984829,19.181002485167788,21.53057813617719,20.403055892048375
ABR,2019-08-14,6.533524089779373,6.336827330379921,6.358091831207275,22.390850781245295,20.738598884240663,19.82339108329854,21.854556928801934,20.66357679874856
ABR,2019-08-15,6.459096758598642,6.384671274460776,6.411252021789551,22.456820610327934,20.536737236542976,19.84375340624241,21.814213039442983,20.599834737274044
ABR,2019-08-16,6.496311182091307,6.43783342599896,6.490994930267334,22.462397087778733,20.467507629377067,19.929749180699254,21.844793927032885,20.63101781542775
ABR,2019-08-19,6.565420609846003,6.384672112663716,6.549471855163574,22.54938655854313,20.54681590783332,19.982052869083663,21.865870845615625,20.62440779041189
ABR,2019-08-20,6.549473662171809,6.469731894701428,6.501628398895264,22.550818676112414,20.59129831312634,20.01354131690253,21.88075327301347,20.627108782678473
ABR,2019-08-21,6.698324139190733,6.618581883375561,6.666427135467529,23.641209240017556,21.23961655079462,20.40845954535114,21.72473097999369,20.76856253782217
ABR,2019-08-22,6.708954811096191,6.629213078011643,6.708954811096191,23.685134986307023,20.78256466969404,20.39705371779813,21.732793507881983,20.76957546275599
ABR,2019-08-23,6.708954624193966,6.623896642743894,6.634528636932373,23.91507963867248,20.817841171403856,20.36966955170384,21.68667824150809,20.793761741339818
ABR,2019-08-26,6.703639471125806,6.634529723136594,6.698323726654053,23.957679749016133,20.641400864209032,20.404756217946343,21.68787761184148,20.791383232477095
ABR,2019-08-27,6.703639771031645,6.5920010203600885,6.618581771850586,24.207582980727768,20.718941259927693,20.419754706985483,21.73924817600347,20.814397947233974
ABR,2019-08-28,6.661110346522277,6.581368604123256,6.639845848083496,23.912379544882842,20.566972926149905,20.40308847210034,21.638082404679114,20.812957280752066
ABR,2019-08-29,6.687691641326707,6.602633640639829,6.671743392944336,23.907029066791814,20.56049395008817,20.412798712483447,21.639282962305558,20.816286288023967
ABR,2019-08-30,6.719588645077124,6.597317388850481,6.671743392944336,23.890464384935946,20.485675207066244,20.387800314787604,21.610194054838846,20.81417334017032
ABR,2019-09-03,6.6823747835742004,6.602633041907717,6.613265037536621,24.048403796901333,20.53683462448689,20.42847009293812,21.46560902787173,20.82331735802834
ABR,2019-09-04,6.703638459213078,6.629212977986624,6.677058219909668,23.923444054860006,19.678378877396344,20.445682561046105,21.481837683869088,20.81836982043781
ABR,2019-09-05,6.703638459213078,6.639844972310874,6.677058219909668,23.74673146714981,19.585942576025754,20.401274976194735,20.701307204497805,20.66380808375442
ABR,2019-09-06,6.703640106524908,6.565421104431152,6.565421104431152,24.162630307097345,19.819980403114155,20.544690657619597,20.786727688167776,20.71108469801275
ABR,2019-09-09,6.655795511674303,6.586685755557924,6.623898506164551,24.195340172612738,19.889270943264265,20.568187487791278,20.602634986766695,20.72819110021472
ABR,2019-09-10,6.719588225497992,6.634529723136594,6.698323726654053,24.279149066742768,19.901167146314748,20.466949537601316,19.772258674017948,20.74338235420395
ABR,2019-09-11,6.788696765899658,6.698322535142464,6.788696765899658,24.445093345250875,20.06614364818628,20.46958711996422,19.734003885933742,20.771765609910968
ABR,2019-09-12,6.82590950551066,6.772748014364469,6.788696765899658,24.19807546677234,20.06710857447954,20.449757082117003,19.591294631537913,20.765282813777493
ABR,2019-09-13,6.863122834205236,6.783381097627016,6.8259100914001465,24.203784703254165,20.06524828237353,20.401774330290422,18.78084815598962,20.73542097169009
ABR,2019-09-16,6.895019344407711,6.79932886170654,6.820593357086182,21.02736243401836,20.067888721598845,20.31379066015727,18.778212746672512,20.735025670675704
ABR,2019-09-17,6.841858857726167,6.80464611209059,6.83654260635376,17.43896909377796,19.860085845414357,20.299548479338,18.778360624158825,20.730253352062952
ABR,2019-09-18,6.889703209644129,6.836541716808507,6.863122463226318,17.3813735126404,19.77111337828684,20.305779968631306,18.652467824019137,20.732711864257038
ABR,2019-09-19,6.97476190773801,6.884387664842425,6.953497409820557,17.39493098560462,19.72738250964422,20.403531318520717,18.6695755449726,20.76755019538879
ABR,2019-09-20,7.017290585701749,6.921600602900607,7.011974334716797,17.35604242203675,19.38775550512153,20.434798790477593,18.613686859632633,20.637287568512136
ABR,2019-09-23,7.0226075819806555,6.910968834376683,6.9322333335876465,17.690963544555114,19.573305835570114,20.508294204966496,18.43879086035471,20.633680034576198
ABR,2019-09-24,7.017291275743796,6.910968780517578,6.910968780517578,17.749368918181357,18.95498066954982,20.50194429535229,18.24777431378326,20.634384786953145
ABR,2019-09-25,6.990710209708421,6.916284719901626,6.974761962890625,17.876918707036143,18.992028469950792,20.498718940562775,18.19403892597446,20.592156742257416
ABR,2019-09-26,7.006658963511842,6.964129967340638,6.974761962890625,14.693015750183205,18.902516816684383,20.32210282483276,18.118747592704025,20.592351758508986
ABR,2019-09-27,7.001341586144549,6.910967357070172,6.91628360748291,14.972927735249106,18.996237346235137,20.212579338204755,18.14479027655679,20.503949144779344
ABR,2019-09-30,6.9800796406338055,6.9216023856941735,6.969447135925293,14.76509466651251,18.908446422614873,19.67249782547246,18.160278578495326,20.49961688369872
ABR,2019-10-01,7.01729041567971,6.921600435197043,6.948180675506592,14.70936472085524,18.90911449508249,19.651465979267442,18.16632096074281,20.46668496357916
ABR,2019-10-02,6.948181478674089,6.836542732718229,6.895020484924316,14.728855686974704,18.916930915733786,19.615063103143033,18.19585061943338,20.46945095841406
ABR,2019-10-03,6.9216011746470745,6.836542672818535,6.868439674377441,13.08449308411317,18.94578362815921,19.621849445675373,18.204886496807624,20.474137948909107
ABR,2019-10-04,6.937549579200049,6.852491582428982,6.92691707611084,13.174074259703064,19.00471309553606,19.622932260968078,18.221746156362414,20.47641678459958
ABR,2019-10-07,6.990712081607967,6.921602824563627,6.964131832122803,12.703879133173995,18.993237938338833,19.397737291939983,18.20805887478331,20.45879024432714
ABR,2019-10-08,7.001344586990641,6.910970319180953,6.964131832122803,12.484123393596462,18.94044115431032,18.41272203138252,18.04008934310698,20.45879024432714
ABR,2019-10-09,7.006660839681979,6.958815579431466,6.964131832122803,11.84375131846009,18.89816495489268,18.328832940283927,18.017507574259103,20.427578968199413
ABR,2019-10-10,7.0172891163237034,6.953495638819046,7.006657123565674,11.90494361666102,18.727631348490878,18.33911398403723,18.01697881817571,20.34667257657699
ABR,2019-10-11,7.033239267351873,6.969445772537496,7.0013427734375,11.892093241433287,18.721642292494153,18.17347929148468,17.92404214293068,20.307040637247912
ABR,2019-10-14,7.038554610885367,6.990709369198902,7.017290115356445,11.883649895930972,18.708401741785462,17.982970336126336,17.906927709718158,20.281019694057807
ABR,2019-10-15,7.070453096713101,7.022607844950399,7.033239841461182,11.460339931264153,18.677952577268908,17.98036998415979,17.889980677217714,20.266624653405334
ABR,2019-10-16,7.070450730103458,7.011972994417873,7.054502487182617,11.240319230956478,18.5320235993287,17.984132661392398,17.801060098820642,20.263237938640604
ABR,2019-10-17,7.086401898617074,7.0438728952799,7.075769901275635,11.2315187007749,18.41681888674479,17.979314989396443,17.769867116528694,20.206501989446352
ABR,2019-10-18,7.144878811876185,7.070453313066297,7.123614311218262,9.790148712727593,18.296924671786417,17.639402396339577,17.772357766757423,20.214502404071887
ABR,2019-10-21,7.2618341037288365,7.144879092031533,7.25120210647583,10.581581262997858,18.543266575355517,17.762330750252843,17.869974394199716,20.270850705880235
ABR,2019-10-22,7.256515704273581,7.160825729370118,7.160825729370117,11.20680486824497,18.75044981547358,17.70239613230054,17.93190537457458,20.30671840978795
ABR,2019-10-23,7.176775816355914,7.086401561813317,7.123614311218262,10.887596705007512,18.763811907049856,17.676920921702347,17.944290719311702,20.30722353466516
ABR,2019-10-24,7.139561576257467,7.059819335200645,7.102348327636719,10.960139757882875,18.635549645614987,17.585900619807525,17.9318641349594,20.289395553912023
ABR,2019-10-25,7.166143312534109,7.059820809244491,7.123614311218262,10.905725528159014,18.62651868878565,17.56612387295708,17.92939710295728,20.289774701751238
ABR,2019-10-28,7.203354351470656,7.118296375022897,7.198038101196289,11.186782504372001,16.713728805878702,17.571318732459016,17.96363003810119,20.29085542898436
ABR,2019-10-29,7.235251854015264,7.187407115791493,7.219303607940674,11.190776818915472,14.531417341679099,17.553173392354527,17.948637886892595,20.261577127361022
ABR,2019-10-30,7.245885843633706,7.1980405886017165,7.240569591522217,11.17902698816263,14.491544369258042,16.871465479880634,17.942400742338698,20.26192892467525
ABR,2019-10-31,7.267149442369074,7.208672197363852,7.261833190917969,10.662808675918592,14.315421576392454,16.802126196220314,17.908162914779485,20.178566328973716
ABR,2019-11-01,7.506375264757908,7.267149523625414,7.490427017211914,13.5612166311759,15.44223992160703,17.38373871382457,17.768441477910866,20.39647176225504
ABR,2019-11-04,7.575485596015473,7.501059590101176,7.527640342712402,12.94708102717057,15.384873310444894,17.386694796721212,17.35016298504919,20.330226455637224
ABR,2019-11-05,7.61269760131836,7.4957431124386735,7.612697601318359,13.051979635101151,15.491968307083672,17.394899557469685,17.392308939851265,20.16178075658777
ABR,2019-11-06,7.99014068170718,7.649908795456384,7.910398960113525,16.494876548336183,17.142435388105817,18.339979239315728,17.871615435920994,20.48399449851564
ABR,2019-11-07,8.351639514187239,8.022039544075618,8.255949020385742,19.860989310426756,17.438986996633947,19.43998303023005,18.534853634638417,20.90196873862847
ABR,2019-11-08,8.383536351429255,7.729652168143365,8.197471618652344,19.78391701424683,17.57514209489879,19.493285453104107,18.546509264415242,20.91556953273079
ABR,2019-11-11,8.186840000808843,7.894453256268692,7.9741950035095215,21.993124609399782,18.648900309413577,20.06720053788205,18.85865221095251,21.107844117498807
ABR,2019-11-12,8.02203917562471,7.873187697536809,7.926348686218262,22.097938582147236,18.71160317223725,19.964572645921653,18.877172698004856,21.03852751282494
ABR,2019-11-13,8.053934999955237,7.921031778787754,8.037986755371094,21.961312419199245,18.710115276341472,19.98179857137581,18.897492458477693,21.049250370962756
ABR,2019-11-14,8.179004036574618,8.037986600746127,8.173580169677734,22.0407773715601,18.37708812021039,19.983056395680915,18.974879553457498,21.06059271811584
ABR,2019-11-15,8.200701352709828,8.097650438182256,8.15731143951416,22.138876244018885,18.39928204082773,19.753335501015652,18.977234697437588,20.98341754172107
ABR,2019-11-18,8.18985252986568,8.119343805412711,8.168157577514648,22.171107211160678,18.157872954348814,19.74153852104332,18.972857217472804,20.921255976734056
ABR,2019-11-19,8.216970832368123,8.151885975315027,8.168157577514648,22.171107211160678,18.1263613939227,19.39706101688537,18.95292629265475,20.90964569524985
ABR,2019-11-20,8.233242045155603,8.108495687101017,8.216970443725586,22.11415049759717,17.8510680672183,19.394073538087895,18.905320577126446,20.88908849041117
ABR,2019-11-21,8.227818657767198,8.092225074768066,8.092225074768066,22.919885707264225,18.266700597095024,19.537645511520786,19.000273260758707,20.89694602522157
ABR,2019-11-22,8.135614979947912,8.065106254718547,8.092225074768066,22.904940824308383,18.2763435389161,19.534704067276664,18.980534670139683,20.893862548927427
ABR,2019-11-25,8.151885166853884,8.092224183117526,8.12476634979248,22.893652656958853,18.26467365003093,19.47344318431785,18.983375428513824,20.883463803532216
ABR,2019-11-26,8.157309294974858,8.043410673467793,8.086800575256348,23.0508393112109,18.16747330742104,19.498293233073305,18.994812804124937,20.851815885782855
ABR,2019-11-27,8.233241536138715,8.097647969428913,8.200698852539062,23.201947443069272,18.253928871174644,19.5251721186834,19.044836736895228,20.882035770640808
ABR,2019-11-29,8.233242678358259,8.195276122683396,8.222394943237305,23.20496067514652,18.240776622998528,19.52469261641552,19.02133936236598,20.881508933362426
ABR,2019-12-02,8.26578679089706,8.0596844304208,8.065108299255371,24.24131959822715,18.364091072265566,19.828001190241977,19.167280138638443,20.977318552959538
ABR,2019-12-03,8.103071784683303,8.005444762770402,8.075953483581543,23.9046822403173,18.3336270802989,19.81728370921865,19.120682526565027,20.705878748723165
ABR,2019-12-04,8.119343894817588,8.059682387258947,8.092225074768066,23.418377641879715,18.261654225041276,19.77683732754684,19.09572094511677,20.704932666113127
ABR,2019-12-05,8.097649457821277,7.962055866188628,7.983750820159912,23.823475512554463,18.44776565080967,19.903682410740682,19.106153735430716,20.684570274070186
ABR,2019-12-06,8.032565130192946,7.9837513511985865,8.0162935256958,23.736348479729504,18.44114844980213,19.78402313030474,19.089554879043984,20.670540530814428
ABR,2019-12-09,8.065105188188014,8.005444205767422,8.010868072509766,23.77414046732923,18.44576195204183,19.77957772011351,19.081191384615803,20.6703752513902
ABR,2019-12-10,7.880697552023615,7.696290227905989,7.750527858734131,25.97581536524588,19.835628686158234,20.555619885616792,19.49917118038677,20.87286134589377
ABR,2019-12-11,7.864427142542833,7.734257438116229,7.772223472595215,25.975603156686766,19.83605570661672,20.53766207177282,19.499443406124207,20.871142147687205
ABR,2019-12-12,7.7884937109198775,7.6095102574492826,7.620357990264893,26.7585722606454,20.33157680636449,20.75130165744281,19.651719994012566,20.955409784014904
ABR,2019-12-13,7.707138799184245,7.609511259975162,7.669172763824463,26.791040334916406,20.218074918681424,20.701011128448634,19.661916845444882,20.82999847097287
ABR,2019-12-16,7.821037641717857,7.701715147923355,7.707139015197754,25.351090122691904,20.181365264263643,20.62969493746925,19.651156450270545,20.825999867182123
ABR,2019-12-17,7.842733705384616,7.658326329900357,7.837309837341309,25.740398433078493,20.231727793280612,20.743441434442733,19.689496419636104,20.305530230738512
ABR,2019-12-18,7.918666333940952,7.815614909751783,7.853580951690674,25.57084355874438,20.20359992673296,20.72093591359759,19.680408762988208,20.286367076584927
ABR,2019-12-19,7.907816699670986,7.837307983531452,7.88612174987793,23.027499972964176,20.15468804722917,20.70102498887783,19.65103764032464,20.134505644480296
ABR,2019-12-20,8.005444934888144,7.799342635143233,7.924088478088379,19.198177580337685,20.15788999663793,20.617077257740856,19.64735186543386,19.502987563439873
ABR,2019-12-23,7.9674782196696095,7.7776475254890185,7.793918609619141,19.634491760747064,20.407427121953926,20.82711717453257,19.75239940229451,19.52586846880637
ABR,2019-12-24,7.907816699670986,7.804765817466069,7.88612174987793,18.392664035451347,20.47331027433945,19.863182802449835,19.77642966527667,19.44700205221922
ABR,2019-12-26,7.9186648814756,7.842732294277076,7.869851112365723,18.322732382357685,20.463741741680977,18.810652381357173,19.77851790402334,18.87056933854509
ABR,2019-12-27,7.934937590831626,7.8373100326137255,7.891547679901123,17.84802832524683,20.36274108411259,18.792474589920914,19.760639664791604,18.86723288983395
ABR,2019-12-30,7.907818570158732,7.821038750459911,7.837309837341309,17.153283604281942,20.411078114254284,18.765026856671817,19.761796079523776,18.88697505802098
ABR,2019-12-31,7.875273744122186,7.7722223549996,7.783070087432861,17.22802556918445,20.45312643905212,18.775614174381012,19.763761870298865,18.816190463338053
ABR,2020-01-02,7.821037750390966,7.593240494185523,7.6637492179870605,17.66387446445788,20.747122817403575,18.94494104396966,19.842248947158406,18.8720506412631
ABR,2020-01-03,7.750528125707881,7.5986634783057045,7.696290493011475,17.750638528559538,20.75137733303443,18.949669830222486,19.72923686168302,18.82183995494407
ABR,2020-01-06,7.761376977371848,7.674596649104988,7.701715469360352,17.611147475198592,20.74946332943453,18.949769198412667,19.67210570901747,18.65221333660334
ABR,2020-01-07,7.745106516009658,7.674597779856561,7.723411560058594,17.214777148070773,20.730581383323088,18.164231493565588,19.65896315606362,18.513043629205455
ABR,2020-01-08,7.891548743818537,7.712565207787999,7.815616130828857,17.646138001520388,20.829873973566663,18.204553094803526,19.671113228251006,18.488798497564275
ABR,2020-01-09,7.880699100106872,7.815614240676871,7.848156929016113,17.649794249736487,20.835137254511622,18.131907350565314,19.632485324827208,18.438392584508883
ABR,2020-01-10,7.85357959626188,7.761376441358896,7.793918609619141,17.700894569607563,20.91275205282744,18.14981068402223,19.63826521288533,18.450419859152483
ABR,2020-01-13,7.89154751087809,7.7939199547512,7.853580951690674,17.3176329481175,20.946338736490606,18.114800303430354,19.651537223181155,18.460790603962234
ABR,2020-01-14,7.880698329252121,7.837308427209661,7.869851112365723,17.30669106116379,20.94488225224867,17.730767545021752,19.643249230042343,18.460462997951073
ABR,2020-01-15,7.891546835302781,7.815614240676871,7.848156929016113,16.467425640499673,20.939152935457304,17.728340183904088,19.638313339737767,18.464497889513222
ABR,2020-01-16,7.875274658203126,7.837308107528291,7.875274658203125,16.503722322561153,20.671795645194855,17.61274474892338,19.634198686366204,18.46527731069494
ABR,2020-01-17,7.989174815965585,7.869852818110684,7.972903728485107,16.923548451262054,20.58459775297624,17.649352351165525,19.67743622182188,18.49552954929843
ABR,2020-01-21,8.01629142200371,7.956630439583117,8.010868072509766,16.527164419870775,20.541083203940353,17.517665539224048,19.65597334714308,18.48324635541101
ABR,2020-01-22,8.054260085607268,8.000022438447195,8.0162935256958,16.485824152684906,20.5171031221576,17.51749710136182,19.544847678449713,18.36278335328851
ABR,2020-01-23,8.059683618624222,7.983751531582761,8.037988662719727,16.502855367817233,20.516606516368334,17.511805135701373,19.447988068696667,18.347815048973665
ABR,2020-01-24,8.08679885864238,7.9240865028506215,8.000019073486328,13.287908641063545,20.486901667320033,17.540734715846458,19.117539749577766,18.351890005111887
ABR,2020-01-27,7.972902716944316,7.8535802169795925,7.9403605461120605,13.503296594264667,20.572468027773535,17.521654769962257,19.12509439186976,18.308774206632606
ABR,2020-01-28,8.043412349275838,7.924089835872798,8.0162935256958,12.25842055147953,20.635012682254352,17.52072780006214,19.11076037509503,18.315636395317657
ABR,2020-01-29,8.216971017652506,8.092225168133298,8.189852714538574,13.47323653655699,21.026430183996336,17.79169645483879,19.260770755892114,18.414591925284412
ABR,2020-01-30,8.244091987609863,8.141041064061008,8.244091987609863,13.511274932255576,20.166703062925087,17.545307063810654,19.25255188945861,18.362091726404525
ABR,2020-01-31,8.211546486740927,7.978325389304096,8.010868072509766,15.54001629667935,21.085774031191022,18.18775753034046,19.44902479930223,18.584657921125128
ABR,2020-02-03,8.179004570947663,8.032563775903036,8.081377029418945,15.710282606395445,21.040729140491646,18.160486524720596,18.91607585127128,18.59225009463302
ABR,2020-02-04,8.298325289164696,8.09764689903093,8.227816581726074,16.44714401578609,19.876468852196368,18.248286975892743,18.981081590211204,18.65950346981328
ABR,2020-02-05,8.276632952889143,8.20070035540675,8.265785217285156,16.443685577416247,17.86058183153986,18.25057563191876,18.981169110225107,18.654413762599923
ABR,2020-02-06,8.30917506830031,8.195276431480986,8.233242988586426,15.632001724627,17.818372995850925,18.265804147579157,18.91025910663891,18.659434458000867
ABR,2020-02-07,8.282055356233478,8.227817722301014,8.249512672424316,15.346354416857885,16.86067842549132,18.26085055503994,18.798972251686223,18.645588950376602
ABR,2020-02-10,8.282058615054849,8.13561725616455,8.13561725616455,15.956774754097236,17.06832185478899,18.43217093261304,18.881782600446165,18.70536921652942
ABR,2020-02-11,8.184428239733899,8.070529616461815,8.075953483581543,16.13436289031067,16.90426985411289,18.485242141001194,18.908009633507923,18.725171560105405
ABR,2020-02-12,8.151885751939858,8.065105944913642,8.081377029418945,15.97013258130762,16.545251707420395,18.394243140519063,18.90171724298229,18.714548228050223
ABR,2020-02-13,8.189853036436531,8.086801618458693,8.184429168701172,16.13092440354991,16.74865229991223,18.447667307608885,18.75226329239001,18.744044595409157
ABR,2020-02-14,8.141039907264556,7.815615058801187,8.0162935256958,16.684446219160204,17.280108225852164,18.672591509325194,18.88934378299559,18.84845186657961
ABR,2020-02-18,8.173581425344539,7.978326842296463,8.027140617370605,16.664245918125552,17.283375457650727,18.658502563099276,18.787202521731825,18.513896168578512
ABR,2020-02-19,8.124767746046032,7.945784246829961,7.951208114624023,16.961462004029794,17.335039395614725,18.698287841942903,18.80320155335305,18.2539481090807
ABR,2020-02-20,8.021714019775342,7.929510368734955,8.000019073486328,17.018102499279898,17.110924890763645,18.71260541758034,18.761624928594674,18.26117056243112
ABR,2020-02-21,8.048835571042614,7.956631888624454,8.027140617370605,16.730015996733716,17.12658925698478,18.649103783364005,18.75035977314368,18.20950219670526
ABR,2020-02-24,7.962056058893451,7.674597265255978,7.831885814666748,18.252121481017653,17.82187494547245,19.07654792111454,18.96661530009168,18.384654002419087
ABR,2020-02-25,7.864426808599907,7.327476412704082,7.495612144470215,22.179251583748325,19.89471309379887,20.364222465530165,19.68727106829422,18.90575153940282
ABR,2020-02-26,7.68544374880345,7.430527687072755,7.430527687072754,22.1134584282546,19.694458804014424,20.37586498287473,19.395002255861534,18.92845927199474
ABR,2020-02-27,7.3806223564073665,6.676385431109953,7.020185947418213,27.205248066329524,22.683557857528342,22.321332015109096,20.53512953835836,19.777760428979683
ABR,2020-02-28,6.887100925099167,6.3769452618452585,6.731836318969727,29.358895421713004,23.838800388408345,23.261631496774985,21.108392899453275,20.190781807223573
ABR,2020-03-02,7.214268048618052,6.709657540705962,7.203177452087402,36.111193083523794,27.888277502770148,25.629425398522976,22.5609823137841,21.285956319024475
ABR,2020-03-03,7.569158514576946,6.953644698656364,7.009096622467041,36.4776927734891,28.35594467417414,26.002624982108085,22.77221198609012,21.46505945456604
ABR,2020-03-04,7.286355339581029,7.047912802459548,7.203177452087402,37.5347044950048,28.901694579443433,26.359946708747145,22.990950267509493,21.630472007056774
ABR,2020-03-05,7.075636959927759,6.7429265524868045,6.781742572784424,40.94329482739798,31.26450149976914,28.043556371403994,24.09513326357282,22.45569922489034
