Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABR,2020-03-06,6.914827637934995,6.493394560551334,6.704111099243164,40.90083833250277,31.312095083435267,28.099686775329264,24.127155490927425,22.458541216830913
ABR,2020-03-09,6.332585782240577,5.877881896584333,5.900062561035156,54.00096301573758,40.0071526408198,34.60861935534012,28.48429078767384,25.84379773707913
ABR,2020-03-10,6.238317053041584,5.822429249505478,6.055326461791992,55.00585184351472,40.46822683756551,34.8819394451195,28.616793440592613,25.962191104958016
ABR,2020-03-11,5.922242068289146,5.495263700005769,5.617257595062256,57.915615914596884,42.89581081232,36.77709681694063,29.941316566488446,27.01779970379229
ABR,2020-03-12,4.9518371151839595,4.314142494792405,4.641307353973389,76.88650742719523,57.27705407688857,47.40674008059166,37.43714682245687,33.04485947136451
ABR,2020-03-13,5.13482822095252,4.491588501128931,4.713395118713379,77.18260421774856,57.42104342036851,47.47770371566647,37.447871513479846,33.08622715918691
ABR,2020-03-16,4.5026779826695025,4.025793552398682,4.025793552398682,87.06494515555904,64.83396626819574,53.23829811900023,41.761030597421666,36.580186123966286
ABR,2020-03-17,4.347414121172135,3.022118070158938,3.2217442989349365,103.96529077722974,77.93699038277772,63.400487984454216,49.11358021986901,42.72181598612822
ABR,2020-03-18,3.01657292146646,1.9629904254770094,2.528597831726074,119.57495631995903,90.6882842896479,73.49925935366073,56.629074437340854,48.96936340889343
ABR,2020-03-19,2.811401634010786,2.10716483500278,2.484236478805542,119.03639760804458,90.55362647048771,73.49881923192663,56.64806042825374,48.98813282037545
ABR,2020-03-20,3.2605610593882353,2.633956586847229,2.6727728843688965,123.09752089729817,92.51607983510759,74.66141014182766,57.38733558008315,49.55467771830992
ABR,2020-03-23,2.80031126155536,2.1404357955611126,2.3677878379821777,124.8271896019945,94.68478999288891,76.64976452244773,58.9787378630756,50.93038457246624
ABR,2020-03-24,2.772585302762004,2.3622428048721105,2.3677878379821777,125.15989897168605,94.70249231151249,76.63741170939828,58.967420248566086,50.921631190366355
ABR,2020-03-25,3.1552021799896246,2.439875176317592,2.800311326980591,138.81542849266816,102.14356267816838,81.7080591320333,62.43150317922552,53.736369294132736
ABR,2020-03-26,4.142242207150371,2.9389404423803493,3.5877251625061035,161.07267244110776,115.68593108741776,91.33466901597627,69.20327186831338,59.3172071983586
ABR,2020-03-27,3.909346333454105,3.454642138023155,3.7928977012634277,162.46803102943147,116.53358246423878,91.67865687867446,69.55110016589961,59.599168452949854
ABR,2020-03-30,3.7818059713378416,3.022117493209405,3.07202410697937,171.07970805195183,123.45305812046882,97.20496678789357,73.76175481339217,63.14376583295732
ABR,2020-03-31,3.1496566608877186,2.6616818714644994,2.7171335220336914,172.7524053291053,125.32669790019915,98.81031888647067,75.0855472135328,64.2590230685812
ABR,2020-04-01,2.5895944304886096,2.4343295542552963,2.523052453994751,172.90251113130438,125.80322770211967,99.01318137420937,75.53240590130737,64.62336314099724
ABR,2020-04-02,2.656136255000621,2.3733327388763428,2.3733327388763428,172.50106040249858,126.02132277392582,98.94001193519702,75.81931652996269,64.86872158518001
ABR,2020-04-03,2.4565107028823867,2.0960746605934877,2.2513394355773926,172.02664514897742,126.02672167243374,99.14238252381116,76.0243935079436,65.0335929407868
ABR,2020-04-06,2.9943927056532913,2.3067912923364564,2.767040491104126,186.50213607845686,134.26842263502505,105.0361067796902,80.05403484097653,68.35396424796002
ABR,2020-04-07,3.3770090493257676,2.9001242939016834,3.027663230895996,189.933839759087,136.0486025755475,106.24170520752433,80.83233796471066,68.98945762942603
ABR,2020-04-08,3.698628549559579,3.2272891375001196,3.648721933364868,200.0217000670472,142.16835174244397,110.65931663107065,83.89839657485018,71.55305671719836
ABR,2020-04-09,4.652398232549653,4.014703308756977,4.330778121948242,207.5320215367534,147.07271623945968,114.20155788314499,86.39728421484925,73.63428331961683
ABR,2020-04-13,4.502677925643248,3.8372576389307422,3.9093449115753174,208.92045430605702,148.27660138582468,115.21138092660583,87.20509405726388,74.31030975956551
ABR,2020-04-14,4.18105804642703,3.765170307609374,3.8760735988616943,207.3627962571001,148.24492274742775,115.203098742725,87.19966382124517,74.30571432668
ABR,2020-04-15,3.737444741532437,3.4102798660839926,3.487912178039551,208.8146639477251,149.38815827925652,116.24240177370555,88.03382642208878,75.01770774672677
ABR,2020-04-16,3.5988159463992107,3.327102687197016,3.3714640140533447,208.27948030369262,149.39370585327438,116.28862969351606,88.09752063915398,75.07670200131035
ABR,2020-04-17,3.8206224104011786,3.476821901966416,3.748535394668579,211.40602053716287,151.3949572602557,117.70500060567062,89.04271249842432,75.84728295799866
ABR,2020-04-20,3.576635141753007,3.3271025558313942,3.349283218383789,213.0873863737494,152.73365260841038,118.86950298366155,89.97834083356847,76.62691742605679
ABR,2020-04-21,3.4269153530552043,3.149656821643848,3.4102799892425537,211.04692596367855,152.86775457130997,118.9289409026488,89.84957000348209,76.65493735545759
ABR,2020-04-22,3.537818972945577,3.205108783557023,3.3271024227142334,210.63432803289226,152.87609448952998,118.9542347729063,89.79030411183346,76.67484021373473
ABR,2020-04-23,3.5378195841635445,3.255015702454812,3.4047353267669678,210.32270879092826,152.99216413368214,119.00738199908174,89.8366899963171,76.70528456553181
ABR,2020-04-24,3.4047347385415487,3.2161991143894966,3.3271024227142334,203.76939403140892,152.82043784743854,119.01448917042501,89.84501680178263,76.73127788595522
ABR,2020-04-27,3.487912954588029,3.2383803355392335,3.4047353267669678,203.86795647513293,152.95708886337863,119.11153711669458,89.88744684436897,76.7754271376974
ABR,2020-04-28,3.737444620035154,3.4823670319018416,3.609905958175659,199.9273682582777,153.6597810301445,119.57815448487361,90.18784491570025,77.02019201577153
ABR,2020-04-29,4.064608833665647,3.609905145005785,3.981431245803833,190.77716078223926,155.28515358049623,120.74801755251316,90.97891345723708,77.67378404182804
ABR,2020-04-30,3.975886591947838,3.726353804660674,3.8206217288970947,176.29560447578646,155.2744575113075,120.86564869955272,91.09150884194054,77.77162058813185
ABR,2020-05-01,3.726353744664677,3.471276193868794,3.7041730880737305,176.5427838510856,155.27536809219217,120.90913842470432,91.08650558276287,77.8211174702222
ABR,2020-05-04,3.7651704375345316,3.4269149909212806,3.7429897785186768,175.6290949902765,155.3405644763131,120.93843971746222,91.09051773848509,77.82265758576085
ABR,2020-05-05,3.981433036735554,3.7540810901379698,3.7596263885498047,171.11675217670228,155.35160767593817,120.88416499907959,91.07653913513984,77.81242436663209
ABR,2020-05-06,3.859438777407893,3.582180246067753,3.709719181060791,171.26510967485896,155.35152760562326,120.87725365990313,91.07343749539446,77.80894510382893
ABR,2020-05-07,3.9315257463873166,3.7208092158652004,3.8483481407165527,165.20868178994704,155.68281901879323,121.0623554860959,91.19389215621872,77.85856178633114
ABR,2020-05-08,4.286416618173002,3.8649835518267937,4.164422988891602,150.7593219217908,156.78479328897657,121.80945788636532,91.64831767585756,78.27828878598847
ABR,2020-05-11,4.131151487133822,3.809531673885516,3.864983320236206,151.67998313435706,157.2406503170405,122.27966280516125,92.03674391945009,78.60431785546422
ABR,2020-05-12,3.9370707719294815,3.6431769006845225,3.648721933364868,139.1009013078866,157.50406689107862,122.48284348118797,92.25786237271265,78.79769428598948
ABR,2020-05-13,3.6431770663649967,3.2882859685966426,3.487912178039551,134.61493715918604,157.60922532245527,122.61621264039691,92.37684469330577,78.9056301976852
ABR,2020-05-14,3.576635175053159,3.1441119868401226,3.565544843673706,132.36402552478415,157.7789696139786,122.69450636950339,92.42112105772348,78.91304047447564
ABR,2020-05-15,3.6653573863485462,3.465731195454369,3.5821797847747803,130.58515791063633,157.77152482429798,122.69411689778671,92.42274408357947,78.83662040444679
ABR,2020-05-18,4.014703857201365,3.6764486014038327,3.992523193359375,131.80585833399246,159.70618362993315,124.06774667663494,93.36161806973026,79.60085851695939
ABR,2020-05-19,4.219875282758128,3.815077781725951,4.059065341949463,119.26996808069863,159.7859515854998,124.0881050512891,93.38920912917216,79.61979850481168
ABR,2020-05-20,4.258691364670007,4.1089717536109065,4.219875335693359,117.29628930464726,159.95722645338887,124.2963507183666,93.51594369337747,79.70475259260424
ABR,2020-05-21,4.258691525119194,4.092336542349524,4.214330196380615,104.84497499535772,159.96611644053857,124.29054244908593,93.5049850254494,79.6918740150203
ABR,2020-05-22,4.402865673218641,4.131152164900815,4.3751397132873535,92.8559409447015,159.94061103467718,124.484075589645,93.62430559278128,79.78718738335536
ABR,2020-05-26,4.680123375813972,4.46940737539769,4.641307353973389,89.0477999072649,160.3607406454933,124.9092352767033,93.88918907272632,80.01760315967262
ABR,2020-05-27,4.962927027691076,4.519313323404074,4.718939781188965,88.99580185336193,159.6959738748367,124.94565144613942,93.90612781473769,80.0377942578583
ABR,2020-05-28,4.9740173499716445,4.724484820190558,4.7466654777526855,82.41852503218746,159.66088070151292,124.9489171939792,93.8978291458789,80.01439953850877
ABR,2020-05-29,4.824299628859069,4.5747669897304455,4.669034957885742,81.75686888545329,159.517001083413,124.9593333733665,93.89580201645525,80.0246048089984
ABR,2020-06-01,4.807662748052955,4.469407546216108,4.779936790466309,76.75500842617254,159.25036547336867,125.03526189012506,93.94419149842432,80.05044627960825
ABR,2020-06-02,4.9518373143493335,4.813208054967358,4.852024078369141,67.68963327067821,159.30246969531788,125.04675159880743,93.96147693998186,80.05935092377841
ABR,2020-06-03,5.229096842491214,4.874205679590035,5.1237382888793945,68.77124611048252,157.6933397915887,125.39296488927447,94.19798568406233,80.24054661571269
ABR,2020-06-04,5.306728031752541,5.02946950505569,5.173644065856934,67.82439619106052,157.60369515785405,125.41173032240303,94.20632353292204,80.24669740867809
ABR,2020-06-05,5.761432285823382,5.328908610124766,5.395450592041016,68.24692035959724,157.12989265182003,125.61187968695748,94.34498277602285,80.35791731600041
ABR,2020-06-08,6.110778171179514,5.644983762559026,6.099687576293945,73.95283193460914,154.02912368425157,127.20335404843803,95.46538258559654,81.29706680523499
ABR,2020-06-09,6.022054910278128,5.717070958998421,5.794703006744385,76.78870138570926,154.43439596568217,127.438515559451,95.64617379869549,81.40600306254998
ABR,2020-06-10,5.794702472803013,5.279002028763512,5.522989273071289,78.06872208692332,151.14779382245524,127.63368425023276,95.79991109401651,81.54185515766743
ABR,2020-06-11,5.306727791124744,4.857569294386506,5.018379211425781,80.16953926453006,145.08242548846738,128.4432065587358,96.45080773095209,82.0887897487178
ABR,2020-06-12,5.495264796503574,5.19582556076442,5.467538833618164,81.86009017585967,136.28106596218214,129.234445861834,96.99686550699383,82.54475268976034
ABR,2020-06-15,5.434268432313726,5.1071032137558845,5.345545768737793,81.51346068609438,136.33129209021365,129.26652347605497,97.02917605129812,82.56625907036185
ABR,2020-06-16,5.6727088409683075,5.323363584956491,5.423176288604736,81.51400557913796,135.75038692079363,129.2954811499061,97.04380017793352,82.5795322609164
ABR,2020-06-17,5.528534700461658,5.317818174624283,5.373269557952881,81.72572814358368,132.9780352997062,129.29817372971434,97.04231873670008,82.58385665938924
ABR,2020-06-18,5.4342667104600135,5.256820910703268,5.356634140014648,81.50383728651066,132.993155475308,129.29702153499954,97.0423293308789,82.58173262961455
ABR,2020-06-19,5.561805203253913,5.290092007924553,5.362179279327393,81.2293274768424,129.0696347916692,129.28156521996394,97.03992480228695,82.58158864737575
ABR,2020-06-22,5.4009952371917205,5.240185334772784,5.3289079666137695,78.75787478643296,119.27773043155428,129.2175571037959,97.04117189492493,82.57433259944565
ABR,2020-06-23,5.561806574002109,5.3732706683022515,5.528535842895508,75.10933276983862,119.00927710962816,129.37103992504765,97.13948272072275,82.65583933185042
ABR,2020-06-24,5.495263152557095,5.0627400589548,5.273456573486328,74.33331392982736,110.69721012659805,129.49456157344926,97.28831673220479,82.78051933242013
ABR,2020-06-25,5.628346963009699,5.19027858338575,5.589530944824219,73.43068230671713,107.6680066256402,129.85775948841533,97.54478572617687,82.97349296749967
ABR,2020-06-26,5.589531390530631,5.107101657703546,5.134827613830566,78.95837538503096,108.05680574752252,130.44577183182813,98.04518387918834,83.40233436144074
ABR,2020-06-29,5.272367449698998,4.968633384655613,5.237982749938965,78.9560418104822,106.98898214663872,130.4961289828727,98.07420129734973,83.38521729553568
ABR,2020-06-30,5.329676194436671,5.134827733986336,5.295290946960449,73.54915910387257,106.10437034381093,130.51913602938913,98.08530434721541,83.3901133066224
ABR,2020-07-01,5.415639041020904,5.14628963924463,5.174943923950195,74.10661064967844,98.51637147725324,130.54819401827586,98.11697572954178,83.41722872290129
ABR,2020-07-02,5.306753634226358,5.0717894736963975,5.07751989364624,73.91694119104433,97.28077651314717,130.55989998576612,98.13717242525148,83.4345094618903
ABR,2020-07-06,5.209329603181677,4.894133538577102,4.9629034996032715,74.3678998211133,90.12085398870215,130.59097887522432,98.16692672319238,83.4528817843187
ABR,2020-07-07,4.9342481696701626,4.641976033715518,4.6648993492126465,76.20672950105806,84.22963313767063,130.90106402142905,98.42104098160806,83.67201407481404
ABR,2020-07-08,4.77951709797729,4.46432102274792,4.636246204376221,74.29397300171291,81.43594354015502,130.86867218641774,98.41617086371001,83.67128018637175
ABR,2020-07-09,4.607590073517403,4.309586744945989,4.326779365539551,76.73706172799454,82.73218117856914,131.23468105052828,98.70191156543581,83.94497730640822
ABR,2020-07-10,4.550282001495361,4.240817002815225,4.550282001495361,78.24741447784443,80.22269852253918,131.53646314021404,98.89558437959808,84.10512111788874
ABR,2020-07-13,4.7107464654242,4.515897990361313,4.567475318908691,78.12832672883286,79.8232165746792,131.54351121135755,98.89785352793143,84.10303964057111
ABR,2020-07-14,4.619052450329491,4.458588977888439,4.584667205810547,77.80576726788233,77.00021851693096,131.5387124450126,98.9005752817282,84.10349352125492
ABR,2020-07-15,5.037402809198359,4.739399740478293,5.008748531341553,81.95420327364236,75.06783818997138,132.3768796384986,99.4819825166869,84.58066691987453
ABR,2020-07-16,5.0545967809714965,4.808171223928158,4.9629034996032715,80.41035606783774,75.09966766266817,132.34046717479643,99.47474631788141,84.57815201898593
ABR,2020-07-17,4.9915574359780095,4.825363238540465,4.951441764831543,80.3460646225298,74.84540204176919,132.1904953006802,99.47295955888147,84.57823287257965
ABR,2020-07-20,4.945710013688047,4.831093438218584,4.905594348907471,79.30460457610576,74.83570597622382,132.19103987292488,99.47478195880468,84.58232501004738
ABR,2020-07-21,5.020210967070026,4.911324809546836,4.957171440124512,69.94649643134176,74.59289854960073,131.9400608056447,99.48419554413466,84.58973494835021
ABR,2020-07-22,5.249444331379308,4.917055973036774,5.226521015167236,70.71708051443026,75.12238952971452,132.09532553240814,99.62060716751323,84.74945189700158
ABR,2020-07-23,5.21506048888791,5.008750062479252,5.06605863571167,69.95877138491174,74.75069019868893,131.689497030804,99.67683888050178,84.80080767920077
ABR,2020-07-24,5.237983676012837,5.0202118684024954,5.07751989364624,64.17295060071928,72.23344142447964,131.63715369398327,99.66546254337622,84.79733215286484
ABR,2020-07-27,5.088981011343134,4.974364432682582,5.083250045776367,58.862208859929744,71.61831090195572,131.54813088819435,99.5491765591618,84.79348920159724
ABR,2020-07-28,5.438562900445224,5.2093296930692174,5.369792938232422,60.804272313832854,71.9485234979203,131.55225791053425,99.63666009267969,84.97148887698131
ABR,2020-07-29,5.409907510889893,5.26663664883043,5.364060878753662,60.65398591299179,71.95817501837608,131.54415648307952,99.63519620068926,84.96688595189741
ABR,2020-07-30,5.501601415903325,5.260906319799118,5.490139484405518,60.970381501497826,72.04381039124648,130.0517998981728,99.6353652885237,84.99556445977782
ABR,2020-07-31,5.839719772338867,5.518793365231014,5.839719772338867,63.461918750784655,72.80756627318061,130.36209404731963,99.9196554282697,85.22193190731838
ABR,2020-08-03,6.177840221761534,5.759489512521573,6.160647869110107,65.12923509034181,73.17539720077004,130.08363085589698,100.11615207134955,85.2852461806798
ABR,2020-08-04,6.252340163436578,6.1205312362497155,6.143454551696777,65.08715526255111,71.6857806281752,126.4000914747551,100.09281743315002,85.2003467789611
ABR,2020-08-05,6.229418641427538,5.982992519524799,6.137725353240967,64.38818339078782,69.68790836459048,126.38522053661538,100.0928354003619,85.19710032696922
ABR,2020-08-06,6.246610987308882,6.103340088090466,6.120532989501953,62.60992175002358,68.3880506930012,123.74801383249006,100.09233905554123,85.18745887670612
ABR,2020-08-07,6.5503440468558916,6.08614620915466,6.533151149749756,63.1602278632684,68.42543807898488,118.64153386320146,100.40423038910184,85.43349764895486
ABR,2020-08-10,6.842617179758678,6.5732683113284,6.7451934814453125,57.50840451500622,68.52720284850771,111.75892624105144,100.47749729747042,85.49191068427686
ABR,2020-08-11,6.899924518452853,6.659229432626071,6.68215274810791,57.656634994532396,68.63982248358103,111.71463400774553,100.46817300782126,85.49706259214514
ABR,2020-08-12,6.842615276249255,6.716537326900159,6.779576301574707,57.681004404200685,65.53729233337474,111.25629848634526,100.48492627006063,85.50916507541183
ABR,2020-08-13,6.813962412276159,6.533151106614668,6.567536354064941,58.148652184845375,66.04049665787866,109.4787995221119,100.54907988447287,85.50798868508288
ABR,2020-08-14,6.720681440473331,6.426173047381737,6.67356014251709,57.62173434329715,65.75029067342963,109.47032984531681,100.56875597525708,85.51884477157522
ABR,2020-08-17,6.697120582625041,6.490965050928624,6.532196044921875,57.55468309762185,65.99569707404459,106.62836389470993,100.58137365266904,85.53714661299298
ABR,2020-08-18,6.561646947983941,6.314259862361538,6.432063102722168,54.03541642286246,65.85393550705771,99.54232942535346,100.59425791443164,85.54636353900894
ABR,2020-08-19,6.632328141017183,6.35549013622699,6.573426246643066,53.88339590245784,65.01876318553006,99.25601898976984,100.60840795590033,85.57098749444468
ABR,2020-08-20,6.679451081942319,6.479185265671983,6.555757522583008,48.397446181776736,65.00219155317149,93.0140506270391,100.60814057124317,85.5346105784843
ABR,2020-08-21,6.626437739159602,6.485073868872751,6.538085460662842,47.350754727746875,65.0237159351128,90.65431114297873,100.60759432705993,85.53257515113285
ABR,2020-08-24,6.803143010858637,6.514524962100598,6.767801761627197,47.71947573740161,65.13285202103852,89.76186911642601,100.68531874660826,85.59529668061884
ABR,2020-08-25,6.873825557517543,6.632328778486275,6.744241714477539,47.88870880813322,65.06153354073066,89.06413281904034,100.68402020674161,85.59072012862356
ABR,2020-08-26,6.797253010924592,6.673559475715986,6.691229820251465,42.51106548222856,65.09166959625277,88.53670750242414,100.6873533001162,85.58594333571465
ABR,2020-08-27,6.826703711146723,6.679449534674119,6.738350868225098,42.14452110626275,64.28324881721005,82.81025203771787,100.61944188935136,85.58820552192759
ABR,2020-08-28,6.84437370300293,6.720680178658837,6.84437370300293,42.00225324567911,64.31484953140371,81.79122333969941,100.63727455343027,85.60105109487763
ABR,2020-08-31,6.897385039840903,6.667668342590332,6.667668342590332,42.97568200715155,64.14200587351013,76.79749426535109,100.65724075333455,85.64131559963548
ABR,2020-09-01,6.920946262588982,6.567536015977504,6.708900451660156,42.991710010246834,59.14754198234347,72.07661235287333,100.65702426830174,85.63895238003808
ABR,2020-09-02,6.726570438116047,6.532194981325151,6.685339450836182,41.179960846221995,58.12473798058374,70.02888505526042,100.65527761427869,85.63432316124359
ABR,2020-09-03,6.8090341310565945,6.461514145721443,6.632328987121582,39.775910126175376,57.213492276244295,70.02598252321769,100.63712282141336,85.63802811319188
ABR,2020-09-04,6.756021177715962,6.414391563382326,6.667668342590332,39.74090482332501,53.374738795676095,67.73111107718789,100.63921356623966,85.62297277437919
ABR,2020-09-08,6.8502637524659225,6.573425767840371,6.667668342590332,39.76185940521777,50.64047386377511,67.42891697340669,100.63748502493897,85.618408093255
ABR,2020-09-09,6.915054966278369,6.7206795271144815,6.862043380737305,37.82182763640589,50.612350256770156,65.62683121584662,100.69650724495398,85.65936518019684
ABR,2020-09-10,7.01518846752303,6.773691722090527,6.7795820236206055,38.18897588816456,50.67444166673003,62.882783202431604,100.68803834515161,85.65754056572804
ABR,2020-09-11,6.797252472713947,6.591096409779792,6.720680236816406,38.1904808146708,50.66888098104103,62.90723805045949,100.68130999073108,85.6619796975903
ABR,2020-09-14,7.056419376286907,6.744240701155951,6.96217679977417,35.56164064618038,51.05753896491221,62.864039781645864,100.77220439279601,85.73316591360737
ABR,2020-09-15,7.115323482198504,6.9386183153705785,6.950398921966553,32.612216574316065,51.06820755099047,62.8296840631519,100.771444610851,85.73330641528852
ABR,2020-09-16,7.203672280259346,6.985736219828904,7.13299036026001,33.148880713329305,51.209525529704415,62.71149742042205,100.81790051884263,85.7720155160514
ABR,2020-09-17,7.203674698260401,6.973958521588024,7.168334007263184,33.10154260376209,50.77582287354445,62.663897882108046,100.8170524267452,85.77254288484683
ABR,2020-09-18,7.3038069821958445,7.07998112662984,7.191894054412842,33.02096140528983,49.62701518238682,62.12922928479912,100.80219718760904,85.76333186463317
ABR,2020-09-21,7.121212323302384,6.673559475715986,6.691229820251465,35.308288604834914,50.85265488395206,61.64930554386285,101.15786777515517,86.0632121542469
ABR,2020-09-22,6.9621779150131164,6.708901090496415,6.750132083892822,34.15188500736628,47.45059583267513,61.20029672329308,101.16402513677131,86.06040597289041
ABR,2020-09-23,6.91505540377751,6.502743857093291,6.514524459838867,35.58798515377356,48.04131306679989,61.27428564168046,101.24679041975091,86.13280722572736
ABR,2020-09-24,6.732461093621218,6.2906985664645525,6.57931661605835,35.441157973122,48.03539191044458,61.27329477076117,101.24354735302063,86.13361429410578
ABR,2020-09-25,6.8561543061452594,6.5439750636344085,6.84437370300293,36.077078884116354,48.26343027876156,61.50807111492171,101.35496161526427,86.22518540828071
ABR,2020-09-28,7.103542210396155,6.909166167247249,6.997519016265869,36.335244832818816,48.13799836884593,61.4818342785697,101.38836759381853,86.24961410382885
ABR,2020-09-29,7.032858810383194,6.732460734840121,6.7795820236206055,37.01236363524673,48.391395060245074,61.58021676206118,101.44995555726454,86.3043058101777
ABR,2020-09-30,6.9327266165748185,6.703009908378472,6.756021499633789,36.70476597884255,46.368879541472545,60.46375907990031,101.44985809810461,86.30446203502287
ABR,2020-10-01,6.915056008690297,6.661779206534965,6.903275966644287,36.69633223639438,46.40197624783344,59.16009910883668,101.4842152424891,86.3282508342932
ABR,2020-10-02,7.038750200917863,6.490964993661281,6.979848861694336,36.771290164410914,43.64096800169251,58.285172982526056,101.49255747762942,86.33439968024207
ABR,2020-10-05,7.115322310687147,6.915056525370531,6.9680681228637695,36.76102369825561,42.77639800143122,57.712339989707,101.48084776145645,86.33043799691295
ABR,2020-10-06,7.0623091363109305,6.791361468744313,6.803142070770264,36.184020915444,43.24342061465108,57.86744089831236,101.51577760749548,86.36200799649004
ABR,2020-10-07,7.0446390246120005,6.797251991304035,6.909164905548096,36.43343342723289,43.2766248131091,57.884293020257815,101.53410375058205,86.37601901097966
ABR,2020-10-08,7.026970511740593,6.88560605467671,7.0034098625183105,36.51851797021609,39.82669088024925,55.54562220714081,101.54751849693011,86.38669341817379
ABR,2020-10-09,7.074091014293051,6.826703944427024,6.915056228637695,36.7071059864951,39.888604920423134,55.593240144895105,101.55626818948456,86.39387360257675
ABR,2020-10-12,7.03874994118266,6.909166100904388,6.991628646850586,36.570470837958126,39.87020390096171,55.34098000321131,101.5627347108943,86.40092595682333
ABR,2020-10-13,7.026968959277416,6.915055478898897,6.9327263832092285,35.792142605733225,39.856994455187014,55.373511175445465,101.55953140055499,86.40475037613838
ABR,2020-10-14,7.056420108066819,6.9032761862169965,6.915056228637695,35.778336487268035,39.88072815912187,55.1400456109849,101.52527490741474,86.40479698508639
ABR,2020-10-15,7.032859898476462,6.891496010263807,6.979848861694336,35.83074087826576,38.65122614200958,54.450143761750326,101.52863666073333,86.40936078048236
ABR,2020-10-16,6.973959380029679,6.7206819625424155,6.809034824371338,36.53848094411954,38.41795013017838,54.604005001072586,101.51459633130916,86.4441769960766
ABR,2020-10-19,6.873825252885171,6.67944977780452,6.691229820251465,36.89229687863318,38.68788673746873,54.705486075733134,101.52684375725582,86.45866355838425
ABR,2020-10-20,6.779583217253382,6.673560017965508,6.697120666503906,36.89293476126317,38.688870233974605,54.61387455082915,101.50193856137824,86.4398568477984
ABR,2020-10-21,6.9327277690422475,6.561647130298228,6.832594871520996,36.389457242424655,37.39407044157978,54.584680648234155,101.53063338207558,86.45496124876469
ABR,2020-10-22,6.938615623688562,6.767800826422435,6.803142070770264,36.23716131794999,37.41888216241071,54.56805549358206,101.53079327663754,86.45448775927042
ABR,2020-10-23,7.009299603526242,6.82081440974798,7.0034098625183105,37.07795659693071,37.56449884500247,54.10862047185285,101.59255362596159,86.50327230264189
ABR,2020-10-26,6.979848189493455,6.720680524332814,6.738350868225098,37.385206110709305,36.59948804517051,54.500726872546224,101.67891840143622,86.58842890270321
ABR,2020-10-27,7.032858874896665,6.761911181058397,6.8797149658203125,37.916387964879306,35.23626216104417,54.2142477229369,101.70877716419935,86.60739546500064
ABR,2020-10-28,6.803143828521722,6.514525745074963,6.632328987121582,38.48012088149908,36.09770132882401,51.02412811903763,101.79639243121031,86.68340745127323
ABR,2020-10-29,6.873825263232734,6.543975648269867,6.856154918670654,39.798518657072705,36.681201058420385,50.58769045412237,101.86439709163682,86.74764758619996
ABR,2020-10-30,7.109430966007838,6.809032893806006,6.96217679977417,40.0766682411932,36.77142023634263,49.9995154141401,101.85530355591503,86.76105142016795
ABR,2020-11-02,7.598315867515391,7.074091318335505,7.5158538818359375,40.329540721418056,37.66019865156284,48.861604768776616,102.26500148436088,87.04422007153688
ABR,2020-11-03,7.716119843285855,7.30380765855702,7.427501201629639,40.55344824838187,37.256619413904076,47.13392748912844,102.26828966136954,87.05082936484031
ABR,2020-11-04,7.686667920486316,7.315587338202968,7.462841510772705,38.856751462874676,37.19099908482541,46.95498116020343,102.26719020758716,87.04479884551264
ABR,2020-11-05,7.786801893602079,7.568865755076453,7.6631083488464355,39.34996847345084,37.445731591345286,47.066367630328095,102.31568269437253,87.00022512306496
ABR,2020-11-06,7.757350710459982,7.480512678248043,7.6159868240356445,38.08505195795543,36.8204892494877,47.047760441603245,102.27709889949857,86.89561866008458
ABR,2020-11-09,8.269793035944248,7.828030586242676,7.828030586242676,38.34147126263002,37.07421306027237,47.188749714869644,102.19599696694046,86.93726023120405
