Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABR,2020-11-10,8.475950424336544,7.904604074178574,8.328696250915527,40.3835218252299,38.66758277183256,48.081863558555646,102.45091295912125,87.1150297122797
ABR,2020-11-11,8.098980160071445,7.710229202264837,7.857483386993408,44.50980182024638,40.53844410003605,49.07333509233464,102.46236672856645,87.30860136744302
ABR,2020-11-12,7.904603201822267,7.421609746058383,7.59831428527832,45.58389948766295,41.04638251537453,49.14306872848166,102.4180396858581,87.3613130786098
ABR,2020-11-13,7.791595271983077,7.628515665648942,7.652675628662109,45.539635886782506,41.04354166992834,48.47662872036098,102.11050299100724,87.34788509665445
ABR,2020-11-16,7.960716458767095,7.707036531405967,7.882196426391602,46.15206471154038,41.397055818173165,47.866352970211345,102.11540030284492,87.39855038380604
ABR,2020-11-17,8.00299416260082,7.767434127051814,7.954674243927002,45.39403515611088,40.898160450289716,45.73145328634088,102.07124705814898,87.40336930713931
ABR,2020-11-18,8.214397275424107,7.918436944115925,7.942596912384033,45.32756768921419,40.88744613890113,45.67284125678505,101.8146356550918,87.40348303309538
ABR,2020-11-19,8.051314868926916,7.851995040893442,8.04527473449707,45.316015275811914,40.878303610817554,45.68125448495621,101.8136935213509,87.41099660185922
ABR,2020-11-20,8.105674942165816,7.930515075499834,8.027154922485352,45.06962973043739,40.88424015982058,45.48547859091387,100.6553609742638,87.39793460108832
ABR,2020-11-23,8.220434323317471,8.027154636238746,8.13587474822998,45.10359769588138,40.85799666404335,45.35216392913685,100.62376264477615,87.40833763067639
ABR,2020-11-24,8.425795278237752,8.214395739425871,8.317075729370117,45.175381971333266,40.587766466303094,45.21748417576944,100.23650864864824,87.43515627531731
ABR,2020-11-25,8.377474543552584,8.196274544873496,8.292914390563965,45.18142331163173,40.606674733711245,43.94118375223112,97.57258369049407,87.43436304421832
ABR,2020-11-27,8.359355252262246,8.18419537671711,8.268754959106445,45.24374237291006,40.60240697751511,43.921808565501216,97.56445378426997,87.42374896113515
ABR,2020-11-30,8.268754524230998,7.954675022125101,8.04527473449707,45.403071788787884,41.03079680548793,42.591531699581374,95.74211985768858,87.46635121021885
ABR,2020-12-01,8.311037828519808,8.093597520296413,8.208357810974121,45.05135588213523,41.17413527150053,42.06010470252222,91.88292532780176,87.46809185836094
ABR,2020-12-02,8.274794167872086,8.129834406267115,8.232514381408691,45.03174882456742,41.16797745453355,42.061385088595536,87.03898849408951,87.46847044872683
ABR,2020-12-03,8.41371633958258,8.19023651082655,8.214396476745605,44.9285987231358,40.8454061407807,42.07972101231015,86.99749050045354,87.46854934285886
ABR,2020-12-04,8.359355268687732,8.202315221057603,8.250635147094727,44.82314776482876,40.72486566318595,39.939087809699984,86.63713873278867,87.45901335692764
ABR,2020-12-07,8.395593849704145,8.153994250468196,8.298954010009766,44.3088627055724,40.650897950635155,39.874413439496216,85.3003769598179,87.45999343534278
ABR,2020-12-08,8.721756137186484,8.26875632465351,8.63719654083252,43.33036902504712,40.81687136636945,40.236044905110276,85.38535878310071,87.55050190571097
ABR,2020-12-09,8.782154797006928,8.449954877743563,8.498274803161621,43.727913233435636,41.00526273972241,40.31593877077907,83.26272472292075,87.50233822989115
ABR,2020-12-10,8.600954070287997,8.413714518936876,8.582834243774414,41.72407620473422,40.75908872948358,40.31428703202175,78.14448176950427,87.50720423236726
ABR,2020-12-11,8.570753925769536,8.365394549094466,8.419754028320312,41.802223486043125,41.01121350189518,39.77653328250227,77.96133029095223,87.50595290720754
ABR,2020-12-14,8.721754826106446,8.486195327651492,8.60095500946045,41.94257906400792,41.188192159774914,39.440113888610156,73.65892778932674,87.52889186530484
ABR,2020-12-15,8.697596052729665,8.582836355219982,8.685516357421875,36.43463181978524,38.111924614340936,39.44346906738175,72.05629572415187,87.5327245705486
ABR,2020-12-16,8.782156204829825,8.570756065223124,8.703636169433594,36.10392537388707,38.10344708958563,39.44114452434101,71.41813025424948,87.51763378272909
ABR,2020-12-17,8.902954616802935,8.697594645622527,8.8969144821167,36.42502078694637,37.35514402639718,38.730610506132344,70.97895333736412,87.54401378363981
ABR,2020-12-18,9.029793804568788,8.564714417260832,8.582834243774414,37.82014879880175,38.278433328702725,39.26277235301169,70.80602338521605,87.618979464919
ABR,2020-12-21,8.486195983726207,8.14191575964483,8.329155921936035,38.977941529078805,38.20891877071085,39.53170887671159,66.87573791570938,87.67027774670322
ABR,2020-12-22,8.492234485992569,8.30499435970722,8.419754028320312,38.363356575121166,38.04044948435239,38.45626236345873,66.12947079714398,87.66047900283989
ABR,2020-12-23,8.637194482347587,8.371434333095648,8.52243423461914,34.1229649896977,37.38584244703256,37.64360540275632,62.534666244780055,87.66095958873596
ABR,2020-12-24,8.53451357406674,8.377473555334916,8.486193656921387,29.250203630378508,37.392685301167525,37.65031518869029,59.31515793447427,87.6618315975987
ABR,2020-12-28,8.655314125847646,8.498274093346195,8.582834243774414,27.260386916799135,37.24353822288117,37.66608505353328,57.96172954359948,87.66842963216335
ABR,2020-12-29,8.619074655450062,8.468074753926569,8.52243423461914,27.43135818672377,37.27452965593631,37.68985685713924,57.95733717495223,87.66856826659358
ABR,2020-12-30,8.66135533422319,8.492235588411093,8.534515380859375,26.306297151491346,37.262106660509644,36.358689345007086,56.464644719949156,87.6655871370837
ABR,2020-12-31,8.600955042560797,8.383515371761195,8.564715385437012,26.235908637018053,36.82414688194871,36.05498845705239,56.27470093923711,87.65175573106804
ABR,2021-01-04,8.600955655982602,8.178155977930855,8.347275733947754,27.463580354989425,37.23361259004633,36.2831623850549,55.09781376682874,87.68990178008222
ABR,2021-01-05,8.492236330742715,8.317076434692767,8.431836128234863,27.3772471085947,37.19900980990763,36.25208748890903,53.31137292096908,87.69532320244139
ABR,2021-01-06,8.872754021704056,8.516394735489154,8.667394638061523,28.361356462957893,37.38340131349279,36.06042188323999,53.35564759463082,87.73716219068703
ABR,2021-01-07,8.77007521717748,8.62511486302806,8.649274826049805,28.199839961542477,37.37135209895277,36.00570995118751,53.24439391275517,87.73004098290357
ABR,2021-01-08,8.7036340472298,8.30499440781758,8.582834243774414,27.680601662080207,37.36138707126823,35.83852842021642,53.22441298435844,87.73296984964256
ABR,2021-01-11,8.75799655604938,8.49827647385423,8.594916343688965,27.655231117989583,37.34253648411517,35.72059844434492,53.12052291663285,87.72997642210095
ABR,2021-01-12,8.679474956582125,8.486195251678865,8.613035202026367,27.62867161704313,37.324762570662394,35.59273800774024,53.079561353463056,87.72714089828038
ABR,2021-01-13,8.721753873743383,8.53451432239226,8.582834243774414,26.303696141337614,36.88844312083986,35.596143786212,52.7078228590799,87.72782876383195
ABR,2021-01-14,8.739874839782715,8.570754528022178,8.739874839782715,26.194880936193588,36.730896306098714,35.669324972240446,51.555441130110324,87.74528107281951
ABR,2021-01-15,8.739876426354531,8.625116152825806,8.685516357421875,26.30391144480237,36.78939180398095,35.33467881483728,51.285307954932655,87.74727938683905
ABR,2021-01-19,8.727794849875211,8.606995034766491,8.649274826049805,26.336206086248687,36.68267611458799,35.33784161740517,51.12186862355143,87.74026697605962
ABR,2021-01-20,8.824435173688098,8.655315423495292,8.818395614624023,26.82119754986159,36.77619181314193,35.39889444871448,51.146871734915976,87.75983892306944
ABR,2021-01-21,8.908993900910827,8.73383404386588,8.848593711853027,26.801968433625746,36.41460642175844,35.392487142174474,51.14710427855488,87.76035995574144
ABR,2021-01-22,8.872755085025522,8.703635335162254,8.836515426635742,24.294751471940742,35.34326822952122,35.33770079286609,51.1069549823062,87.76022754370612
ABR,2021-01-25,8.818396986401792,8.588877001712532,8.679476737976074,24.403820428298808,35.47303315999555,35.19140910970203,51.03606948183324,87.7778631122013
ABR,2021-01-26,8.902952907465345,8.588873452329663,8.800272941589355,24.55818507131615,34.50671980921067,35.23191409957095,50.27531407393013,87.7846922701421
ABR,2021-01-27,8.733835225285517,8.516395552098535,8.534515380859375,25.575689411216846,34.73661691429802,35.615583651063744,49.56973767513398,87.8347768468392
ABR,2021-01-28,8.842553300256364,8.558673360715755,8.800272941589355,26.371153457033348,35.09691590796674,35.85539820432613,49.11391243442139,87.86200833925881
ABR,2021-01-29,8.824434735259569,8.516395349574738,8.613035202026367,26.993093914339745,32.051505260525076,36.06025792069239,48.85485446105646,87.88667741289414
ABR,2021-02-01,8.848595329600483,8.462035892218159,8.75799560546875,27.43259449271653,32.04861355993115,36.127369169759824,48.83284525603342,87.85417479158238
ABR,2021-02-02,9.005635296384419,8.776115344790776,8.969395637512207,27.56780055455515,32.337401556429455,36.046101976253844,48.88377324585432,87.88162632981393
ABR,2021-02-03,9.053955339823256,8.896915280011143,8.921075820922852,25.4192335571095,32.00975980183149,35.99194952679336,47.32632738919559,87.86585017341018
ABR,2021-02-04,9.343875560698445,8.939195713866647,9.289515495300293,26.078241920122853,32.88331662520585,36.43735574183849,47.4967005679107,87.95655582692746
ABR,2021-02-05,9.543194852600463,9.319715044960917,9.331794738769531,25.991354179926105,32.497554862785115,36.073681263365245,47.32152582197346,87.95637947135822
ABR,2021-02-08,9.229113166761563,9.041873624692435,9.186833381652832,26.427206485298182,30.290776665623852,36.18714409690112,47.37633855363656,87.97107485516649
ABR,2021-02-09,9.217035598613132,9.059995537714848,9.108315467834473,26.552720571247836,27.696799252663794,36.03979404380414,47.236190916432896,87.96398397915421
ABR,2021-02-10,9.241196411575595,9.066036504815846,9.156636238098145,26.43301797642233,26.66496743421564,36.04045116670737,46.781306607974436,87.96180630094476
ABR,2021-02-11,9.337834592840597,8.98751484264243,9.223074913024902,26.324185575188487,26.66562362717549,36.04822395623088,46.75832010856093,87.9643805977324
ABR,2021-02-12,9.331795308054247,9.198915211939362,9.271395683288574,26.332029714731238,26.095318438409997,34.00461255412922,46.75797323519173,87.95720891384371
ABR,2021-02-16,9.621713743288089,9.295553984669114,9.573393821716309,27.668278416310173,26.75080577502235,34.30024435702386,46.815344924881956,87.987637416389
ABR,2021-02-17,9.585474565699682,9.27743459987106,9.34387493133545,27.53724410383363,27.318297392840623,34.01957262802553,46.87635555723866,88.02303334660661
ABR,2021-02-18,9.506955709116163,9.204955841029737,9.283475875854492,27.625246813026482,27.299163867265978,34.04186296285631,46.87263419558402,88.02007025060004
ABR,2021-02-19,9.772714176279335,9.331794147817112,9.766674041748047,30.106794577785422,29.020522360856855,34.38999338165603,46.817413387937926,88.16107208859552
ABR,2021-02-22,10.050555541843261,9.790835463195465,9.881436347961426,30.130033131169558,28.99623437023739,34.286206230814585,46.82165838520145,88.16742635985894
ABR,2021-02-23,10.008275262738536,9.706275400123431,9.911635398864746,29.91356526297305,28.730648550100273,33.82154736234469,46.59840695324548,88.13065086772933
ABR,2021-02-24,10.249874114990234,9.814994761815756,10.249874114990234,31.027293680953722,29.379072858737054,34.12829183581045,44.53351017040127,88.07546933627582
ABR,2021-02-25,10.382754170595788,9.60963421394986,9.670034408569336,36.16621307465006,31.970544641355225,35.41946393229568,44.65976561438758,88.27065356406618
ABR,2021-02-26,10.183433377636996,9.905592969316787,10.068673133850098,37.59922320303741,32.270290851995604,35.88485240409244,44.466896420399664,88.16618724189581
ABR,2021-03-01,10.340475946590335,10.09283499592826,10.189476013183594,37.45826907698916,32.137194350537825,35.89824122727125,42.884045683301935,88.06463473896052
ABR,2021-03-02,10.429731256425294,10.004656241228114,10.275718688964844,37.312863119229704,32.15203339186235,35.628013333961725,41.769462249655106,87.81759219417667
ABR,2021-03-03,10.429735269293213,10.078586668381666,10.084747314453125,37.88000182123603,32.45932422183259,35.76469222384383,41.738440500414065,87.79366569613978
ABR,2021-03-04,10.164831971811497,9.573423542678368,9.807522773742676,38.79926882021496,33.0855165987665,36.07986579620921,41.88279801770417,87.80385567756917
ABR,2021-03-05,9.961535396325488,9.129867089484899,9.65967082977295,39.17748967413374,33.285297779194,36.11029073310609,41.913745934013704,87.60223841142694
ABR,2021-03-08,10.02930218978162,9.671992372567797,9.776721000671387,39.242649491586896,32.425631115260735,36.11624235298043,41.91970442537622,87.59903980234019
ABR,2021-03-09,10.004659662828313,9.702795068370659,9.955375671386719,38.93157733567658,32.36206266911864,36.141294614521705,41.95513479931019,86.64744621856434
ABR,2021-03-10,10.19563399515016,9.967695997446446,10.053942680358887,38.86657071852546,32.36159618563666,36.141027719408655,41.946135367585185,86.61779342407222
ABR,2021-03-11,10.232598998647353,10.041622501034219,10.164833068847656,37.446168286540704,32.08200532116041,36.14842922064649,41.76890829808104,86.27549589904031
ABR,2021-03-12,10.337327879102439,10.207956662263273,10.281883239746094,36.74627170061018,31.907055837767228,35.87690975696062,41.34264089454934,84.07085067469872
ABR,2021-03-15,10.417411804199219,10.288041788752928,10.417411804199219,35.92132951204915,31.944433378897596,35.736780023608866,40.84702311240464,84.06777839693142
ABR,2021-03-16,10.411252046364998,10.152510818406967,10.214116096496582,36.55344831589116,32.28240725361463,35.93767157594315,39.57167215213751,82.53588534169768
ABR,2021-03-17,10.349647521972656,10.097066920932084,10.349647521972656,36.20768682614485,32.1078974092628,35.87741625858708,39.54126947996896,79.34619935961403
ABR,2021-03-18,10.411252166179628,9.96769627387117,10.023140907287598,37.653660317948265,31.918469032163067,36.31168126266724,39.75853892323,75.46920878316224
ABR,2021-03-19,10.405092086822558,10.041622214663839,10.244918823242188,36.45049984339954,31.42329676619986,36.20355498739885,39.69140219444458,75.45103412638484
ABR,2021-03-22,10.232598918286241,10.004659722128405,10.10938835144043,36.7622402948516,31.570535211000134,35.66883852383639,39.65108788853855,75.16900264610628
ABR,2021-03-23,10.134031698715738,9.77056120413625,9.819845199584961,37.53978759371829,32.187044030079775,35.95059355525553,39.71681904094666,74.17123950752583
ABR,2021-03-24,10.207955401748876,9.862967491149902,9.862967491149902,37.4033426468089,32.159808691983955,35.368642957047115,38.93955455296704,74.16918584689199
ABR,2021-03-25,10.115548420825307,9.62270794406238,10.035462379455566,37.63938577741419,32.2537263660014,35.12392260918357,38.95113730677957,72.37184321923807
ABR,2021-03-26,9.813685050033653,9.240757873851178,9.487177848815918,41.33401701822147,34.38336279233453,36.34029858645615,38.63773895660959,68.41181209046773
ABR,2021-03-29,9.739758157252853,9.493337617554351,9.56726360321045,41.37292559948156,34.40997078087707,34.39348739229663,38.25144167814003,68.215865285308
ABR,2021-03-30,9.826002982958974,9.561101731482502,9.79520034790039,40.889480276867296,34.69368717032501,34.47897879176248,38.32033364072407,64.75643956662262
ABR,2021-03-31,9.949212935681913,9.79520034790039,9.79520034790039,40.19767162693091,34.20557148126655,34.4802750992856,38.323576501564986,63.48350316172644
ABR,2021-04-01,9.955375671386719,9.702795068370659,9.955375671386719,40.34058031159473,34.28547497719062,34.338458690970405,37.01872686572478,62.99288316984717
ABR,2021-04-05,9.998499139922965,9.813684463500977,9.813684463500977,37.88899806505732,34.06611523936457,34.41602810106912,37.04914233382134,62.66884375695653
ABR,2021-04-06,9.912252270131008,9.776721000671387,9.776721000671387,37.74510751652955,34.07662850837481,34.19667552430566,37.05293322070215,62.40137840065284
ABR,2021-04-07,9.862966447052798,9.739756492024785,9.782879829406738,37.73263854454565,34.01748269448467,32.82642582351971,37.022188574426515,59.06956699948436
ABR,2021-04-08,9.980017389618737,9.782880853427292,9.961535453796387,36.77638189193009,34.17287151036076,31.493374196456397,37.05244813651538,58.465260065493496
ABR,2021-04-09,9.949215147875565,9.789042467477277,9.813684463500977,32.847866678109234,34.358741003830644,31.089497416205713,36.656076102136296,55.5734537490635
ABR,2021-04-12,10.072424797849392,9.844485621007333,10.066264152526855,31.52646667528855,34.66422016511611,31.292720269230127,36.51358546522736,53.01605872602361
ABR,2021-04-13,10.164832127641544,10.016980164969512,10.066264152526855,31.32298344780049,34.51735468732923,30.99850546959651,36.515919072046614,51.94396550340752
ABR,2021-04-14,10.275721571249056,10.060103681320248,10.127869606018066,31.273178278443492,34.47875238556927,30.98548005220812,36.51553321637134,51.9297923592273
ABR,2021-04-15,10.177155421073682,10.023142782770591,10.121710777282715,30.790138518499884,34.45667951013144,30.982872399205558,36.01098234881683,50.758768943837104
ABR,2021-04-16,10.226438443437035,10.121709812373853,10.17099380493164,29.644033570197774,34.283398897939385,30.940409142773312,36.007175104864714,50.61381587396178
ABR,2021-04-19,10.251080829446183,10.09090754460819,10.121710777282715,29.29642830230277,34.31461164250915,30.953011962094816,35.94439854495418,49.58240025987299
ABR,2021-04-20,10.109388107947389,9.832165514244501,9.94305419921875,29.643412596251395,34.55304547790517,31.064382902711746,35.354431604318,48.23277794522363
ABR,2021-04-21,10.146350770185515,9.826004832797707,10.140190124511719,29.724977129214047,34.486636174460706,31.027396144340607,34.89695738981107,48.237566334144276
ABR,2021-04-22,10.361968741824578,10.07242544325027,10.244918823242188,29.736650203044153,34.44494894692704,31.045076266569072,34.9018891632793,48.15305074842542
ABR,2021-04-23,10.663833990544994,10.257240748272782,10.639192581176758,31.507605396034478,34.48274946584775,31.544888278852856,35.142466045337734,48.232419599841684
ABR,2021-04-26,10.91641283057149,10.626869561187949,10.700796127319336,31.394920115681163,34.02488058735733,31.18144830951491,35.13698206736763,48.15296765057448
ABR,2021-04-27,10.879448795651898,10.676152232596992,10.774720191955566,31.243933064429143,33.63755350068959,31.066190260869764,34.35385307363358,48.117965277381884
ABR,2021-04-28,10.953378677368164,10.762402169998788,10.953378677368164,30.904440127075727,33.633559640911066,31.142501579052745,34.2173315139899,47.82749416233341
ABR,2021-04-29,11.12587255329272,10.891773862369707,11.021143913269043,30.756913735197262,33.37591994373416,31.13623918653346,34.18949005859968,46.89659477281644
ABR,2021-04-30,11.008823149988395,10.842489229991573,10.891773223876953,29.32999231376912,33.47402654878184,31.223065921681677,34.20435203694577,46.70335860615476
ABR,2021-05-03,11.058105016049463,10.891771128058966,10.978017807006836,28.81328650750181,32.58399370635429,31.22986972171088,33.96371894311021,46.571524392972464
ABR,2021-05-04,11.058105714871969,10.787043196019324,10.860968589782715,28.70051302201368,32.69872300856922,30.727348903511842,33.96518486590898,46.591652145435845
ABR,2021-05-05,11.00266247872239,10.762401980935191,10.990341186523438,27.215593171621865,32.530711815628685,30.619829493727412,33.86051786191764,46.59786976540213
ABR,2021-05-06,10.965698413489694,10.565265824096876,10.626871109008789,29.29021965727987,33.306978323747096,31.130137849684036,34.066877512542554,46.71873329032695
ABR,2021-05-07,11.021141054915443,10.639190472728576,10.971857070922852,30.225074076179144,33.84368980812533,31.29652052038993,34.16807947948797,46.68801026083121
ABR,2021-05-10,11.113551953699035,10.934896738745062,10.953378677368164,24.550654334761905,33.84557932801803,31.160338827217643,34.16599152024033,46.08379893489018
ABR,2021-05-11,10.891772713073305,10.589908117804345,10.70695686340332,25.78205539615158,34.245632182130336,31.391797139054887,34.294027288544534,45.485239910148394
ABR,2021-05-12,10.69463457003319,10.084744857805186,10.097064971923828,30.813303440155725,35.89608313717949,32.839316166290196,34.84577207732087,45.49989691594843
ABR,2021-05-13,10.713115877277575,10.226436681498491,10.676153182983398,34.65397156131122,37.223438871777205,33.80029099851137,35.40985310759615,45.52454124120201
ABR,2021-05-14,10.916411582012687,10.719275661573516,10.879448890686035,34.750769354594986,37.33253099526757,33.35844742317004,35.44025863401621,45.513419304373514
ABR,2021-05-17,10.953376405402997,10.713115953230302,10.928733825683594,34.36291351337844,35.96589256616823,32.953349366545304,35.43720738799621,45.51341452775573
ABR,2021-05-18,11.107389281044194,10.941055388851803,10.947216033935547,34.29763781005807,35.90775472409122,32.92807138696885,35.40399109826862,44.29952064439745
ABR,2021-05-19,10.971856666706312,10.688474062944787,10.9595365524292,34.293999733680494,35.90684470417213,32.893599501002335,35.238699760004195,44.28256755674911
ABR,2021-05-20,11.072587152030314,10.777402319004734,11.028623580932617,34.035548465770724,35.302506523393795,32.880895065592924,35.23886468376739,44.14433190399
ABR,2021-05-21,11.091429482977698,10.859050258898694,10.86532974243164,34.033846936187814,33.242701437081195,32.967847383911554,35.29323086915258,44.18113393052438
ABR,2021-05-24,11.016062817780766,10.75228020760821,10.99094009399414,33.4860494360882,32.32984590164537,32.964482681594504,35.28558226659311,44.05850161409584
ABR,2021-05-25,11.129110872272676,10.93441456524641,10.953256607055664,33.52692751162722,32.27066968839135,32.977697024957834,35.29201139039546,43.71137319386797
ABR,2021-05-26,11.254724502563475,10.959539638407337,11.254724502563477,34.25343368933715,32.675256003538166,33.20893555257651,35.40817071841081,43.756092492144084
ABR,2021-05-27,11.543627943245783,11.286125989414597,11.40545654296875,34.34505151095943,32.485607006954055,32.934668898260284,35.296613688776176,43.76654169037218
ABR,2021-05-28,11.474541963852603,11.33008989308453,11.455699920654297,34.34428781335474,31.88350770810008,32.916458461901286,35.25242900904348,43.72067979855495
ABR,2021-06-01,11.725763403069022,11.493382991603646,11.700640678405762,34.59029080763042,31.8879464719419,32.81080296025248,35.290807597917,43.71069040584038
ABR,2021-06-02,11.832534517516484,11.537349642068795,11.556190490722656,34.31809956655232,31.99198208764422,32.892493888493455,35.128750769647674,43.72468618347459
ABR,2021-06-03,11.65039588330591,11.493382455240237,11.56874942779541,34.051410435111286,31.833591776135954,32.849888378470396,35.12526834791753,43.42385342598801
ABR,2021-06-04,11.719482860577623,11.474542281799724,11.65667724609375,34.01983281821334,31.814530779707273,32.85692411838374,35.02230303829098,43.42120261423852
ABR,2021-06-07,11.96442323531317,11.681799771831818,11.945582389831543,33.089850524914006,32.08816509161101,33.03215243520161,35.11587976232963,43.29949674088408
ABR,2021-06-08,12.077473260717147,11.94558254891952,12.04607105255127,33.111525524489224,32.058508498504054,33.02392309462974,35.121962710639124,41.60724052732518
ABR,2021-06-09,12.2407665756945,12.033508900808902,12.071191787719727,33.10375592106249,31.98445424658905,32.939725083356095,33.96899565350092,41.25267755427171
ABR,2021-06-10,12.196805666426416,11.970705899845424,11.995828628540039,33.00331781976079,31.70397514586427,32.93989927252843,33.9813581335141,40.94520409705375
ABR,2021-06-11,11.995828628540039,11.763448179785394,11.995828628540039,33.00078041787483,31.63248854112206,32.92263824939049,33.669994830550564,39.72476368000504
ABR,2021-06-14,12.234487155019204,12.06491234957854,12.203084945678711,32.95151288983245,30.938626609251042,32.89673338078314,33.70053093801648,38.88191977608166
ABR,2021-06-15,11.776004810481997,11.430575815208053,11.606430053710938,36.431074572422524,32.56623705016903,33.97042610841551,34.017278286134584,39.16190198268155
ABR,2021-06-16,11.675519410140527,11.33636980718286,11.46826171875,36.47056064913666,32.540298534273845,34.04452756587452,33.985688795242915,39.17410105680058
ABR,2021-06-17,11.55618930633938,11.217040888234841,11.40545654296875,36.402346974484175,31.929053563501125,33.91050891004547,33.75327617203208,39.16414538444714
ABR,2021-06-18,11.304966418057287,10.871609036614899,10.928133964538574,37.24759868388207,33.24411362728059,34.62129805112487,34.17481773868535,39.42586250646089
ABR,2021-06-21,11.342648936923242,10.984658536938081,11.2798433303833,37.228071029461354,33.65931731901209,34.53084098592618,34.27434084275872,39.530795252181214
ABR,2021-06-22,11.430578832714994,11.217040459947183,11.392894744873047,37.31033403036969,31.436386899404408,34.26083346691412,34.270958954156285,39.52623339236121
ABR,2021-06-23,11.600151031029554,11.355210479317668,11.531065940856934,36.71858544253437,31.47181001327161,34.073928112698844,34.28463430483815,39.39131160028288
ABR,2021-06-24,11.68179833223492,11.52478491701111,11.644115447998047,31.854195016929275,31.215245264311886,34.02032297800432,34.14606282237645,39.073789531715235
ABR,2021-06-25,11.706919183180789,11.499661534909189,11.549905776977539,28.126717570470223,31.29158225237977,33.89628184436842,34.138766774453515,38.69646963149393
ABR,2021-06-28,11.556186984319677,11.229598797013573,11.374052047729492,28.157546375570163,31.37954566156874,33.99208189640439,34.182481420452696,37.72648225078207
ABR,2021-06-29,11.468261863019618,11.311248422175293,11.348931312561035,28.162019824954154,31.204225422375213,33.44713637182279,34.13850676518934,37.692780144171564
ABR,2021-06-30,11.348928919825585,11.185634832025269,11.191915512084961,28.503072118667017,31.35943795183682,33.53987117674503,34.181095698611614,37.72280196318306
ABR,2021-07-01,11.411736188808153,11.185636465313827,11.35521125793457,28.7805423020714,31.457204625009805,33.481401000270615,34.18426012280919,37.64996053135991
ABR,2021-07-02,11.374053191021524,11.097709220299148,11.160514831542969,29.22522283563829,31.542999422386792,33.580691737946076,34.260819056731016,37.64025442339612
ABR,2021-07-06,11.242161149241937,10.896732088528779,11.129111289978027,28.88269643681974,31.363686871749273,33.58533047800646,34.25768218038126,37.554797045427016
ABR,2021-07-07,11.129111481505317,10.915573120980227,11.066307067871094,28.75836902828316,31.02167295323793,33.59608606266173,34.1170542100472,36.99240661119086
ABR,2021-07-08,11.116548995883651,10.72087456428555,10.959535598754883,28.88461673722591,31.106260417841767,33.64107439286571,34.06485704799859,37.003290248953235
ABR,2021-07-09,11.380332728014295,11.009780976631847,11.374052047729492,29.827933079956548,31.944270895596205,33.767037960543114,34.30607271053951,36.43402585837151
ABR,2021-07-12,11.524787089729866,11.29868734584843,11.480823516845703,29.70030576651523,31.975533493962587,33.52922628272358,34.25442247375307,36.13777498981452
ABR,2021-07-13,11.449416840427205,11.217037679262297,11.298684120178223,30.037078244623324,32.18354709280955,33.624723652122945,34.316759143237334,36.19123409854944
ABR,2021-07-14,11.455700263567403,11.097709817505525,11.122831344604492,29.628318465293667,32.35460511303444,32.81572562294054,34.24390208729736,36.242548236680584
ABR,2021-07-15,11.229599787564306,10.984659224437427,11.129111289978027,29.4580574602681,32.10266238437677,32.773628215652266,33.893072837693,35.22565467854207
ABR,2021-07-16,11.330089483067967,11.078867041184889,11.129111289978027,29.452236947796123,31.890339106452686,32.77279411893259,33.82702514889343,35.205248883793985
ABR,2021-07-19,10.978379145788946,10.563863771029045,10.859049797058105,30.078011566856926,32.28019888501881,32.60863440116986,33.65953716061759,35.31043464182467
ABR,2021-07-20,11.254723391619093,10.80880460050844,11.154234886169434,30.266386079328583,31.822145446151595,31.4797074341598,33.58676222940237,35.36760651569734
