Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABR,2021-07-21,11.355210265314826,11.18563548751752,11.210758209228516,30.17988006486875,31.81767542194493,30.85990317278679,33.5542881869234,35.36069006480858
ABR,2021-07-22,11.242160454431055,11.009781267343778,11.041183471679688,30.373552538114936,31.959043067233562,30.918027365033485,32.44846060937637,35.054961705458396
ABR,2021-07-23,11.191916215173048,11.016061954123225,11.11655044555664,30.486424859895717,31.813124885180866,30.908897974470477,32.41045553051667,34.88884429233436
ABR,2021-07-26,11.33637039189271,11.116552524472118,11.286126136779785,30.90874808850323,31.93733415097913,30.83157733442793,32.4450781259031,34.90942788773994
ABR,2021-07-27,11.279844557651257,11.07258687206155,11.267284393310547,30.371520842638088,31.839305880248027,30.482836322204136,32.320417147626905,34.91219311469418
ABR,2021-07-28,11.424297166457201,11.179355408272194,11.323808670043945,26.88708397873427,31.816461112698775,30.371648528664995,32.30700918649866,34.525090517288184
ABR,2021-07-29,11.575029247679764,11.380332946777344,11.380332946777344,26.724435982104517,31.742238844012448,30.330420271118786,32.16878184295117,34.523301703843984
ABR,2021-07-30,11.606433553955098,11.361492963361886,11.480823516845703,26.801811734489313,31.702968166832118,30.236617881262962,31.37995665343466,34.468428976588825
ABR,2021-08-02,11.675520168706118,11.361493270565378,11.386614799499512,23.67807299723925,30.945622880069724,30.244672201526036,30.581018971562806,33.976689590361325
ABR,2021-08-03,11.449419494831531,11.110271095123311,11.223320960998535,22.280207108104293,30.42988619107628,30.305684907386137,30.35065959038854,33.633403688885245
ABR,2021-08-04,11.380335734073348,11.103991718133496,11.33009147644043,22.260736782198123,30.48339350038204,30.289909287515943,30.357305349305356,33.636816125865955
ABR,2021-08-05,11.543627359289951,11.361492395316477,11.512225151062012,22.474268972411036,30.249891729395173,30.32233670946562,30.22701981414333,33.662224470723096
ABR,2021-08-06,11.63783511430625,11.449418291674753,11.531065940856934,22.288699569365512,27.558000454412596,30.14006972634452,30.21542571666671,33.65813265341915
ABR,2021-08-09,11.556187981606582,11.374053029298343,11.443138122558594,22.274846350247728,25.263372299784624,30.110931270847168,30.23437921690204,33.078588295758124
ABR,2021-08-10,11.637837192593015,11.392895399222057,11.631556510925293,22.30893687468971,25.192818259948346,29.736014844912116,30.25474847776325,32.97446682150446
ABR,2021-08-11,11.776010139954506,11.537350194868548,11.744607925415039,22.437542901886946,25.244647073141756,29.58559505806425,30.263780985047628,32.96251507353892
ABR,2021-08-12,11.78856909701691,11.537347838262273,11.750885009765625,21.9800712014718,25.244800187803207,29.492170372640597,30.234227219128083,32.9400290390395
ABR,2021-08-13,11.827687553431137,11.616478890718204,11.795686721801758,21.65258262861018,25.250523190135716,29.083838210078174,30.141390942871993,32.76345256192032
ABR,2021-08-16,11.738084688782347,11.526876018143007,11.674081802368164,21.225153492320135,25.33839498661451,29.145071647288646,30.171164464438423,32.75897022531468
ABR,2021-08-17,11.584480445350481,11.302868430140107,11.46927547454834,21.915204965768595,25.41908986251913,29.196782722610852,30.25497021086317,32.73418896304444
ABR,2021-08-18,11.558874837310734,11.309264966608634,11.405268669128418,21.913551485330952,25.356124939729668,27.72738897632673,30.06796457795911,32.69556461376133
ABR,2021-08-19,11.366868929146348,11.03405491054721,11.11725902557373,23.04182299058118,25.907284222701872,28.045543786065647,30.165396886830102,32.75504440845252
ABR,2021-08-20,11.398870770814082,10.982853821073371,11.392470359802246,21.533883898385156,25.79329400550771,28.064087106247932,30.285163623777745,32.82770205784743
ABR,2021-08-23,11.52687795994941,11.398872165557314,11.46927547454834,21.448769990561974,25.685516661179246,28.075148368307595,30.28694036292293,32.827121153853014
ABR,2021-08-24,11.642081461728479,11.482074849305205,11.571678161621094,21.04862455481753,25.73412485957764,28.001846586346325,30.296905044343664,32.673586519905
ABR,2021-08-25,11.70608410231018,11.514075439026747,11.622879981994629,20.479399982505438,25.377177900356145,27.889843576263324,30.294752783661284,32.66950612426141
ABR,2021-08-26,11.680481280582892,11.469272626805228,11.494873046875,20.799234013859234,25.350738473975287,27.950277863041574,29.99193613394638,32.68088703824061
ABR,2021-08-27,11.782885490438535,11.46927271253088,11.738083839416504,21.57567230394175,25.71387395654841,28.117394954314456,30.00362150690958,32.731320034142286
ABR,2021-08-30,11.757286214957006,11.610079206296998,11.642081260681152,20.32510000353371,25.725170625351574,28.039832145429205,30.011266876738997,32.72003145154104
ABR,2021-08-31,11.808488690234142,11.590879595898672,11.699684143066406,18.97785360128326,25.237216972288746,27.91919261363406,29.910574710678834,32.597875351860495
ABR,2021-09-01,11.827689018147494,11.584479493686624,11.718884468078613,18.94948884218657,25.175441600862857,27.660362955618773,29.82077718017782,32.59553392859941
ABR,2021-09-02,11.827689072346246,11.68688368603985,11.763686180114746,18.281569599219598,25.185415776157466,27.661657510428935,29.806411323657567,32.59083713154825
ABR,2021-09-03,11.757285360268487,11.62927959354427,11.706083297729492,18.33552062153221,25.173547532171188,27.670844340991597,29.81657646827609,32.582671392121526
ABR,2021-09-07,11.782885978338227,11.622879377632108,11.635680198669434,18.01323516246691,25.1997196954161,27.69449216997437,29.731897964016184,32.59172952267372
ABR,2021-09-08,11.64848187271584,11.49487445052635,11.571678161621094,18.097354676635437,24.94883715771934,27.710421653196672,29.40883357873559,32.600149923485226
ABR,2021-09-09,11.7828895376835,11.501277493561108,11.667684555053711,18.18616407680687,22.80386621889406,27.714600873250543,29.17645418767546,32.4968900662352
ABR,2021-09-10,11.706086187728193,11.507677078247069,11.50767707824707,18.638268018684045,22.848327423306102,27.65115791614535,29.215632761921462,32.50488219075296
ABR,2021-09-13,11.629279425813472,11.398869537334505,11.597278594970703,18.5999976238866,22.87220576189021,27.516438716005343,29.198346947162307,32.491555121150775
ABR,2021-09-14,11.693282136403978,11.443671020635652,11.488473892211914,18.650650527817238,21.149173774482048,27.531373314816793,29.219608189253787,32.34108020980742
ABR,2021-09-15,11.648481322386953,11.443671842728321,11.629280090332031,18.416941808288435,20.29495641645865,26.958865938579745,29.223770576083297,32.35498671303662
ABR,2021-09-16,11.731684172664565,11.552476336465613,11.610078811645508,18.263673225370827,20.203041212036535,26.950395590888593,29.207973773366646,32.267977690060505
ABR,2021-09-17,11.725284363057009,11.565277750633735,11.571678161621094,17.721889223857907,20.06663469201663,26.940558163736338,29.214020383787382,32.27080792440829
ABR,2021-09-20,11.552477130601376,11.328468845895888,11.501275062561035,17.808052003559204,20.002385975855272,26.843011074815653,29.227713162766715,32.28041858742479
ABR,2021-09-21,11.590877241779568,11.418069839477539,11.418069839477539,17.793869285571954,19.98857299064048,26.855328227121962,29.065681502769397,31.427464499230094
ABR,2021-09-22,11.738087871272773,11.45647582715038,11.667684555053711,18.27759341222949,20.226109690762154,26.994025235247754,29.144320605439354,31.4810335116122
ABR,2021-09-23,11.808487483009847,11.67408130518884,11.750885009765625,18.175671701199324,20.2643356686747,26.98900410368925,28.990001453919056,31.256332000816368
ABR,2021-09-24,11.795685402238778,11.674080058294665,11.757284164428711,18.1756968709257,20.03744402865864,26.92706077339707,28.986834956786428,31.24762435369271
ABR,2021-09-27,11.987694577987941,11.789286729195599,11.878890037536621,18.38902269689997,19.93343146159644,26.911979604826175,28.98275844739302,31.03437711615511
ABR,2021-09-28,11.904490843750787,11.725283018909227,11.738083839416504,18.472596352441432,19.755358446150055,26.421670669550522,29.028227844752802,31.001509634434765
ABR,2021-09-29,11.834087976117715,11.661280555332436,11.821287155151367,17.770473096936346,19.780966880484495,25.971070743845008,29.03505360237536,30.820263251128786
ABR,2021-09-30,12.045296735001106,11.834088070387773,11.859689712524414,17.669405013960425,19.73694084455446,25.97111202238114,29.02878832813655,30.815139942135467
ABR,2021-10-01,12.08369856449001,11.872489889615963,12.051697731018066,16.227484755000045,19.837785134088488,25.80563157667994,29.013409269578727,30.785390320531736
ABR,2021-10-04,12.192501227402182,11.987692994952372,12.070897102355957,14.858096869798237,18.403410376092456,23.955940956226012,28.99771044791155,30.772707522599614
ABR,2021-10-05,12.211703799064836,12.058097607845884,12.134900093078613,14.823752174318958,18.343467351731775,22.346679007759054,28.991726612493334,30.771824163751184
ABR,2021-10-06,12.160499873998479,11.955691650388507,12.154099464416504,14.67408045969591,18.00167715715019,22.16825214491682,28.917010877280813,30.659664885277493
ABR,2021-10-07,12.307708575227366,12.154102370788522,12.173303604125977,14.650425363665953,17.653637382394148,22.161645205998262,28.916364676962036,30.631250044272782
ABR,2021-10-08,12.346109536406944,12.173302119702932,12.256505012512207,14.22281544154185,17.68582905618194,22.180147680086197,28.920058723316483,30.613700028333714
ABR,2021-10-11,12.39731275514513,12.141301200989082,12.160502433776855,13.33678706807416,17.789490810292406,22.226046722106865,28.847713236200974,30.593867168154524
ABR,2021-10-12,12.33331220611349,12.16050474050436,12.243707656860352,13.126949891040582,16.971021405345226,22.229421316916362,28.81876670655722,30.584667625965263
ABR,2021-10-13,12.294905840372424,12.134899249712168,12.198902130126953,13.178179866216066,16.19916735630468,22.095119591443776,28.566086684801128,30.571608628137948
ABR,2021-10-14,12.307707437252338,12.198902899907397,12.294906616210938,13.310101140080736,16.235333398889477,22.059182038870404,28.37046919646575,30.57290700224355
ABR,2021-10-15,12.480516170867023,12.282108306884764,12.282108306884766,13.314266219954465,15.86506469414517,22.0498713760378,28.23622327561629,30.566508191048836
ABR,2021-10-18,12.5765179975739,12.25650481076157,12.531716346740723,14.22261098240338,16.274734949116198,21.866250551317577,28.26428701073724,30.497705089645194
ABR,2021-10-19,12.608520110065882,12.448513515881054,12.576518058776855,14.006050691659732,16.04681540288868,21.78211041813252,28.14507005792759,30.432554859269878
ABR,2021-10-20,12.672523036960655,12.518916837690329,12.57011890411377,13.828249051513424,16.037832213226018,21.776433225419442,28.133205575844112,30.43361599377945
ABR,2021-10-21,12.755726298507732,12.58931928865411,12.63412094116211,13.748695755299718,16.038470952525433,21.544618682703153,27.759382834012342,30.383848962531594
ABR,2021-10-22,12.710924693503756,12.570118104234128,12.653322219848633,12.841781004489777,16.02507597320442,21.44078032847826,27.75734450620216,30.376417465406032
ABR,2021-10-25,12.826127654629747,12.63411903192825,12.813326835632324,13.064981584840124,16.114164572413134,21.520520216406883,27.70985251311402,30.27645391451471
ABR,2021-10-26,12.870931401354426,12.710924800027806,12.717325210571289,12.914181334200453,16.09563550814164,21.5369500274409,27.70450358342481,30.012546876002723
ABR,2021-10-27,12.749326602703407,12.64692247101531,12.685323715209961,12.746028612790036,15.762330541009343,21.207457010222576,27.70627705284311,29.960734230157048
ABR,2021-10-28,12.774926220612924,12.58931920140139,12.768527030944824,12.712972004970178,15.714717038063675,21.192293705577736,27.70449267538767,29.70575286914819
ABR,2021-10-29,12.992534802863785,12.710924079436166,12.870930671691895,12.633844810827624,15.495953867350282,21.223644713323974,27.71121892180623,29.551689278367405
ABR,2021-11-01,13.274149244087278,12.922135163207555,13.267748832702637,14.497107288612337,16.560222402788803,21.711212319650794,27.685987618367143,29.65522518329887
ABR,2021-11-02,12.742925615789055,12.506116529748715,12.518916130065918,23.096723676286786,20.595093947589486,23.651833186764478,28.414363514285284,29.338070589895505
ABR,2021-11-03,12.64052219263345,12.397312682514345,12.54451847076416,22.416800602674368,20.36238187733785,23.501408533041925,28.398007741370414,29.30510022667739
ABR,2021-11-04,12.646922614125712,12.467714771266886,12.57011890411377,22.372737464005922,20.287629588874605,22.068753456182623,27.791514874731742,29.303877066609633
ABR,2021-11-05,12.698122094715584,12.53171510753797,12.563715934753418,22.381788183290062,20.290071043519813,21.974682419191456,27.76545254589813,29.202251868427414
ABR,2021-11-08,12.755725993625628,12.614919408247731,12.640521049499512,22.283014052066004,20.30845309224488,21.965706720779636,27.770436638755115,29.193721860693987
ABR,2021-11-09,12.774926356895246,12.614919756909563,12.653322219848633,21.888901450104377,20.166257779169314,20.81387726055442,27.504810119962507,29.081820300239976
ABR,2021-11-10,12.72372677094432,12.53811971361643,12.595722198486328,21.937703401820137,19.81306203046655,20.262669011097053,26.590835243420457,28.455990785968105
ABR,2021-11-11,12.774926173095876,12.595719564972473,12.7493257522583,22.127448138840347,19.872301690720963,20.289461008872397,26.21589121579041,27.8324872678245
ABR,2021-11-12,12.736291662331693,12.514677491108417,12.521194458007812,22.504746394221982,19.484838291575112,20.4390567643481,26.284915373694588,27.67705825742705
ABR,2021-11-15,12.592893079965755,12.462532611831513,12.514677047729492,22.51048079484538,18.918607614921555,20.389782092650194,26.271329053184044,27.673347473835797
ABR,2021-11-16,12.52119554790889,12.410389695873674,12.429943084716797,22.592180827228077,18.964026334386862,20.376186481670807,26.1820154023484,27.54780872531539
ABR,2021-11-17,12.41690713075231,12.130113309003736,12.214847564697266,23.200598129152038,19.2820511646009,20.421344594365003,26.048033229556555,27.605026700051116
ABR,2021-11-18,12.306096281162379,11.908495481150828,11.986711502075195,23.8394633675319,19.686383847001608,20.651600622453252,26.084105365090217,27.679658039039438
ABR,2021-11-19,12.038858000631762,11.908497528933973,11.993231773376465,23.74109045456803,19.537708755503395,20.520701840135857,26.052261192204675,27.656958909172722
ABR,2021-11-22,12.110556035118863,11.784653018842013,11.797689437866211,24.092667570062815,19.385672369123817,20.578684939906317,26.056076292754042,27.71304127337323
ABR,2021-11-23,12.012784337864142,11.771615579701328,11.986711502075195,24.489272487741545,19.57363716273945,20.52738274772429,26.094944121411213,27.72466388392148
ABR,2021-11-24,12.110555073265239,11.862869347584107,12.05841064453125,24.547136231351367,19.584750165428254,20.536254612978574,26.074673611586757,27.65191453898504
ABR,2021-11-26,11.836797606584383,11.608665243561546,11.804207801818848,25.144645444438655,20.08603687121061,20.809958904529992,26.176810765076308,27.74224423740581
ABR,2021-11-29,11.97367673666274,11.634737319148883,11.771615982055664,25.14772325083238,20.07960764308562,20.751297823205878,26.138893004659653,27.742009848784527
ABR,2021-11-30,11.836797719622167,11.43919563293457,11.43919563293457,25.48838347828789,20.900504937049817,20.438034237112408,26.2581500617755,27.755279123383097
ABR,2021-12-01,11.830279363712137,11.289280400864913,11.30883502960205,25.521938884101107,20.99257885660008,20.46424064828852,26.254194822276407,27.72139500528515
ABR,2021-12-02,11.595629453473684,11.217580776175623,11.517412185668945,26.285173233628,21.31236602606187,20.51198889137855,26.0503820163279,27.773033719983413
ABR,2021-12-03,11.61518287096768,11.341424297706228,11.354460716247559,26.371150364056913,21.435065207312974,20.484923174661876,25.988867076449633,27.81452304242551
ABR,2021-12-06,11.72598925382717,11.393568059863691,11.654290199279785,27.707527251996044,21.925913659458583,20.892165461795148,26.11002180333184,27.92303571584026
ABR,2021-12-07,11.954123884293335,11.719473292212694,11.901979446411133,28.21778504895778,22.28681253497467,21.14554939863209,25.976163508752347,27.988688943683215
ABR,2021-12-08,12.038857090123951,11.843315775755478,11.967159271240234,28.266254954487323,22.214261715473963,20.767204091106148,25.978416467705838,27.72340480189847
ABR,2021-12-09,11.94108631746834,11.784653018842013,11.797689437866211,28.48807474567925,22.290415461286187,20.487727029101123,25.968975468709736,27.711710148195007
ABR,2021-12-10,12.02582206461239,11.7846532802015,11.836797714233398,28.415160254231864,22.29562033769607,20.479854788248943,25.066308668173885,27.699010761860254
ABR,2021-12-13,11.823762958940758,11.61518519345891,11.660811424255371,28.456374054247014,22.50408758266584,20.4747507704571,25.124700603177004,27.671010156223364
ABR,2021-12-14,11.732508582251057,11.38053272803728,11.400087356567383,27.12278143085909,22.949285733679563,20.776204841383265,25.13775564309172,27.700707450251244
ABR,2021-12-15,11.54348447297107,11.28276230332698,11.478304862976074,22.164897634531545,22.944517064020868,20.666292706051255,25.147545220117507,27.6930204980655
ABR,2021-12-16,11.654290565472257,11.321870604284952,11.341423988342285,22.26650435641919,22.628961684572094,20.754511431738003,25.12685720243826,27.72381054164917
ABR,2021-12-17,11.308834599937885,10.995968011358784,11.126328468322754,22.663199351414395,22.891532476495733,20.961319943732292,25.173872821591797,27.717272537376047
ABR,2021-12-20,10.97641288623098,10.552739244649421,10.885160446166992,23.213601902959688,23.289807964246073,21.22603423662464,25.310362282821945,27.565234925558457
ABR,2021-12-21,11.413123356462249,10.982931490368728,11.354460716247559,26.771150297416153,24.83485416650121,22.235157426174105,25.784846780476627,27.69689515962001
ABR,2021-12-22,11.745545415666584,11.374016163036098,11.706436157226562,28.520398991209504,25.53329036396787,22.720755092557265,25.94351873619294,27.835186982205723
ABR,2021-12-23,11.888943155509512,11.712955209533947,11.8107271194458,28.704874887796976,25.55743747392224,22.63751168449013,25.8916939326184,27.824400647055487
ABR,2021-12-27,11.901977384118391,11.712953052534829,11.895459175109863,28.525744207964365,25.591210993895064,22.617130971648393,25.739291634030963,27.824919593437848
ABR,2021-12-28,12.071448633626133,11.882424277850518,11.94760513305664,28.18868859819652,25.390221402691893,22.490017024848193,25.742275563593818,27.808559342112204
ABR,2021-12-29,12.071448817753774,11.895460878979295,12.051894187927246,28.34428951499799,25.452565408271383,22.527970457379105,25.751390495527104,27.805548148337145
ABR,2021-12-30,12.169217284936495,11.993229377912842,12.012784004211426,28.30270602034728,25.43656485526987,22.498510544189855,25.75556215580153,27.80939460061284
ABR,2021-12-31,12.06492930451012,11.895459593984606,11.941085815429688,27.92070396185285,25.46159856671996,22.37702297506464,25.764368811823076,27.81820671214947
ABR,2022-01-03,12.188773072796039,11.993230520839061,12.117074012756348,27.720522897794954,25.642471778783488,22.443835618519515,25.80630194370582,27.716946206522312
ABR,2022-01-04,12.306100031324393,12.136631519937334,12.214847564697266,27.80974743182766,25.657754771614083,22.47729933243873,25.72217035102591,27.711334847524505
ABR,2022-01-05,12.266991164982468,12.006268961684205,12.025823593139648,27.765884697906873,25.806745404922708,22.612793320263748,25.703404082900438,27.63942741184969
ABR,2022-01-06,12.25395502285026,12.058413676732412,12.162702560424805,27.57839606458784,25.87527943799203,22.617085373035824,25.709026541020414,27.655431590297887
ABR,2022-01-07,12.306100031324393,12.14966669858291,12.214847564697266,27.55361799088158,25.879874013279526,22.437526824628744,25.33667128607519,27.641965224076863
ABR,2022-01-10,12.22788272416031,12.064931197308313,12.201809883117676,26.77976418999212,25.82928488181829,22.417047370560496,25.330570965774374,27.643067195753773
ABR,2022-01-11,12.299580493646204,12.136628984019431,12.22788143157959,26.75588915645229,25.832680847154304,22.01909776065199,25.320554337931515,27.643074759241205
ABR,2022-01-12,12.29306298150685,12.130111462635217,12.188774108886719,25.25836605021269,25.49397254522231,21.703139012180998,25.255220603247412,27.642541326957254
ABR,2022-01-13,12.28654446073981,12.13662936554361,12.175737380981445,24.950672340379583,25.480365312324242,21.683142767816562,25.24725040123042,27.592442472247857
ABR,2022-01-14,12.071447707671357,11.928049588573128,12.045374870300293,24.770235768227224,25.56637242112104,21.71627828307123,25.24035947016098,27.60858873239273
ABR,2022-01-18,12.051892461650786,11.87590454808428,11.895459175109863,24.679830961793524,25.65049484960072,21.80289168921658,25.272455533483758,27.637800414177416
ABR,2022-01-19,11.934569309148186,11.719473346485316,11.739027976989746,23.904285071961905,25.76651728613526,21.834128791322303,25.289869484859516,27.615722353554194
ABR,2022-01-20,11.817243993345564,11.497859154954762,11.504377365112305,23.774310406438367,25.890551405425917,21.816452804061107,25.370305174228424,27.696930273105743
ABR,2022-01-21,11.445714137728604,11.087221299754818,11.09373950958252,25.77074067684021,26.820080901534034,22.525071456925836,25.423347135312895,27.947226649236367
ABR,2022-01-24,11.132846367867533,10.500594998971192,11.11329174041748,25.554163689844177,26.832766717120197,22.511267230276705,25.142651816537807,27.8832934624343
ABR,2022-01-25,11.360978841237943,10.859087920111628,11.282761573791504,25.99337365616723,27.009654266319615,22.64565767540166,25.204794028734117,27.889670952597495
ABR,2022-01-26,11.556521012158804,11.152401955823025,11.25017261505127,25.686922234933945,26.928661152503302,22.639063491243437,25.059677694491427,27.710950280681914
ABR,2022-01-27,11.439195450285977,10.963377341722953,11.07418441772461,25.26405407562531,26.192264056540786,22.75884270106216,24.13683116862173,27.602326359769265
ABR,2022-01-28,11.126328313610877,10.78087192639969,11.119810104370117,25.203155108429826,23.57651016194048,22.75366603936693,23.22882692765856,27.512167508986934
ABR,2022-01-31,11.419644202597048,11.080704701587086,11.413125991821289,26.16100304028463,24.254176030945278,23.123250896206734,23.3251503898375,27.581417257799284
ABR,2022-02-01,11.471787945648343,11.217582713790012,11.45223331451416,25.519729056386716,24.26462274368377,23.091229298962233,23.322690718271648,27.487361074792194
ABR,2022-02-02,11.458748996871835,11.184990437497236,11.302315711975098,24.958639847394775,24.379974965611893,23.08196206524118,23.37613577012828,27.516437639829594
ABR,2022-02-03,11.308834442688255,11.119810104370117,11.119810104370117,22.225491142828847,24.502844755726144,23.186726268034942,23.45677152512607,27.282105487946843
ABR,2022-02-04,11.230617175020438,10.982931439978053,11.119810104370117,20.164207787128227,24.4981671394012,23.141773678035683,23.445156768638594,27.27948873540274
ABR,2022-02-07,11.367499572409997,11.158921803906953,11.211066246032715,20.13343909478153,24.58355718773148,23.095325165683807,23.396830792121634,27.240132333024388
ABR,2022-02-08,11.32187282536049,11.139366664620779,11.217582702636719,19.97089769058069,24.41479533162103,23.094880527681696,23.35809476899459,27.223881712874004
ABR,2022-02-09,11.478305277422779,11.341425356403958,11.387051582336426,20.493771271860947,24.43370992612846,23.217501387607427,23.420383881866677,27.257130376422072
ABR,2022-02-10,11.491340125613355,11.119810875668906,11.1524019241333,20.984916476531097,24.74822996990968,23.42999482523089,23.33133644797909,27.335602145993406
ABR,2022-02-11,11.308834599937885,10.995968011358784,11.126328468322754,20.984068298680256,24.72759705552712,23.405836657644898,23.278641414508254,27.33364672362003
ABR,2022-02-14,11.211064531366208,10.872125087776778,10.91775131225586,21.496664996241314,24.768976369394768,23.325774139664247,23.378023834405255,27.22215338007881
ABR,2022-02-15,11.126328514072311,11.022039650783793,11.10025691986084,21.642289356008845,24.795729612429092,23.454210055608115,23.32517857596645,27.1550848117171
ABR,2022-02-16,11.158919716183531,11.022039804198807,11.106775283813477,21.42108361561155,24.795867087900355,23.454262578474182,23.28068499869205,27.14554855757132
ABR,2022-02-17,11.080702510837,10.898196374863533,10.904714584350586,21.574846331778502,24.84910547026232,23.55734887949969,23.378817559221336,26.74349008640774
ABR,2022-02-18,11.387051708245025,11.080703299867233,11.295799255371094,23.961059926101953,25.721916520277954,24.174795878914328,23.73682343298796,26.94587526158518
ABR,2022-02-22,11.458749421943242,11.178472643231533,11.347942352294922,23.9692526355533,25.707736907297097,24.15866584674904,23.56201245649419,26.947782842808454
ABR,2022-02-23,11.517413420826152,11.250173028934128,11.295799255371094,23.973406422257025,25.37024983229455,24.160594310003635,23.544886898588754,26.747793856790075
ABR,2022-02-24,11.53696719600097,10.917750971945384,11.4652681350708,24.470970638229915,25.567153781569786,24.140920376773927,23.612253335829564,26.13130459114871
ABR,2022-02-25,11.67384482594395,11.452230696634965,11.654290199279785,25.047146802506948,25.105777816072216,24.28672913702475,23.683177107144132,25.873705152936793
ABR,2022-02-28,11.784654050477306,11.530450073359033,11.73250961303711,25.159283256647136,25.01768487702754,24.29602625902792,23.697036534649406,25.855941599471084
ABR,2022-03-01,11.758582507215463,11.347943972674662,11.569558143615723,25.282337477377737,24.91831098493347,24.390236263159622,23.664080694082582,25.884595717079367
ABR,2022-03-02,11.791170609565752,11.582592889009925,11.771615982055664,25.61256609301256,24.982822538515922,24.551629028560072,23.000814978183044,25.866889370368828
ABR,2022-03-03,11.911359512386332,11.538713975641246,11.718382835388184,25.35486903083321,24.431727186287098,24.533606785925357,22.962725954866567,25.713655183082235
ABR,2022-03-04,11.798235748910496,11.585295425357653,11.771618843078613,24.651755731175253,24.05891620834967,24.517157922654427,22.958871537420215,25.66683631913444
ABR,2022-03-07,11.824853432720584,11.538714408874512,11.538714408874512,22.905480868399366,24.36707473632044,24.6869647390512,22.51329267631494,25.72553386751137
ABR,2022-03-08,11.8115437265106,11.532059260804473,11.658493041992188,23.054172376484928,24.299528088162653,24.74250225422627,22.234417771691476,25.68427353341684
ABR,2022-03-09,11.91801209687347,11.618564046510162,11.63187313079834,22.715634240298428,24.292089707840546,24.70830925354466,22.205728048550156,25.669178306979873
ABR,2022-03-10,11.731690406799316,11.492133201381048,11.731690406799316,22.78638995026998,24.1626025848618,24.750325097294386,22.183030260949188,25.660468836254484
ABR,2022-03-11,11.904703214331908,11.631873327921362,11.638527870178223,22.38466302304691,23.757679768006657,24.556802376086573,22.173519585954534,25.65128784806312
ABR,2022-03-14,11.811544572428112,11.4788250070076,11.492134094238281,22.749541350618983,23.86583449160648,24.619363610852897,22.203370961057047,25.653527518634895
ABR,2022-03-15,11.638530047729297,11.438898819569378,11.485479354858398,21.487034167409657,23.73463135812694,24.61933759745384,22.12860070606195,25.57426667250029
ABR,2022-03-16,11.698419031600398,11.458860555502483,11.658493041992188,21.892778326609037,23.57500109867443,24.730025488282475,22.19693723823616,25.58371110418881
ABR,2022-03-17,11.82485274095161,11.658492971166329,11.731690406799316,21.55238483308752,23.11934225262334,24.752793880508356,22.14511415162958,25.380715930536248
ABR,2022-03-18,11.67845623857014,11.398971752847935,11.492134094238281,21.894003994069593,21.919699281516717,24.858744760616112,22.21726136730737,25.379253328748703
ABR,2022-03-21,11.585293868425971,11.31911849975586,11.31911849975586,22.395792246200894,21.20833608975263,24.93865252455481,22.195294978545235,25.390019294111347
ABR,2022-03-22,11.585293429413772,11.372353142546825,11.41227912902832,22.396486197571818,21.196004706875797,24.98181682670385,22.213315712871932,25.22813470687853
