Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABR,2022-03-23,11.552023369910826,11.285846710205078,11.285846710205078,22.65320961498962,21.242815562246296,25.00262127796778,22.242907886486847,25.252491746666646
ABR,2022-03-24,11.5120954724898,11.252574639782042,11.458860397338867,22.665743201507535,21.47217647146175,25.09660043206593,22.283561842763003,25.239191087713593
ABR,2022-03-25,11.545368804254366,11.359045396664158,11.425589561462402,21.799408197243583,21.38700127857775,24.583218471484848,21.850093614823084,24.59132918582699
ABR,2022-03-28,11.512096481706417,11.372354873143781,11.438899040222168,21.77909418032378,21.385322033529228,22.848935255775938,21.822400934333753,24.57931729090854
ABR,2022-03-29,11.638528082967508,11.478822873555378,11.591947555541992,21.222219532549165,21.550529649920364,22.955359729900714,21.795720295318937,24.504943986039017
ABR,2022-03-30,11.611911612442974,11.47216875577026,11.498786926269531,20.951233725351504,21.371429214061866,22.979724287795737,21.736395088579002,24.520433830789067
ABR,2022-03-31,11.591949736788747,11.352391242980955,11.352391242980957,21.340307563699326,21.42725900601891,23.05739912708936,21.79066917684352,24.507058815883216
ABR,2022-04-01,11.53206003578717,11.365700253811461,11.512096405029297,20.879439762920093,21.43674683795668,23.152894700597454,21.852278701085584,24.498247662260646
ABR,2022-04-04,11.565331877436925,11.305811014889134,11.525405883789062,18.317134506114098,21.293541033005138,23.153212581172234,21.653113385560914,24.494303668107
ABR,2022-04-05,11.60525516299844,11.345733120168644,11.392314910888672,18.615201471222782,21.377500884119062,23.208347975560674,21.467931654192725,24.525005902662127
ABR,2022-04-06,11.385662659229457,11.212648352287815,11.31911849975586,18.663460938424763,21.404884542121223,23.128083508559474,21.473820703960417,24.47199885978498
ABR,2022-04-07,11.385663892350758,11.099524864081074,11.166069030761719,18.524217431647717,21.541358101904265,23.056267011731723,21.458353821941245,24.463865838856364
ABR,2022-04-08,11.325774783410006,11.026326654365445,11.259230613708496,18.0136235825377,21.631802998072196,23.104908416778315,21.465751409803044,24.348608811327228
ABR,2022-04-11,11.412279581458467,11.25257435997688,11.265883445739746,17.86915261708159,21.635306868894276,23.08796964637368,21.390867623299794,24.348572212769504
ABR,2022-04-12,11.425587272806697,11.299153511938377,11.35904312133789,17.663400953333795,21.630485011491754,22.981346544889078,21.412140972173397,24.35448175805382
ABR,2022-04-13,11.591950104492446,11.359046146927506,11.505443572998047,17.310664186053177,21.675839864591413,22.895072819080557,21.45743129395393,24.385523748113243
ABR,2022-04-14,11.71838285815336,11.532059454806676,11.66514778137207,17.771955604145656,21.707988661332646,23.005340251049912,21.510920074175647,24.417831280078488
ABR,2022-04-18,11.798234640233087,11.638529412575918,11.658493041992188,17.716527986283666,21.30116573026665,22.8590306103149,21.48640302897806,24.412073633808287
ABR,2022-04-19,11.71838344852075,11.379009340983377,11.512096405029297,17.126129300220068,20.08195337811227,22.798887137478392,21.516664184761517,24.378457066737152
ABR,2022-04-20,11.745000130349634,11.545368903463844,11.645184516906738,17.190970649986586,20.2043345544455,22.855042974329415,21.489354879510756,24.328138253682972
ABR,2022-04-21,11.83816229714198,11.651838890664378,11.671802520751953,17.19005915897552,19.984811883082678,22.60989708618019,21.46255106370288,24.309180195052782
ABR,2022-04-22,11.671801967166907,11.41227986523484,11.458860397338867,17.80572691439654,20.34928296681845,22.792332024208882,21.49188154813878,24.093170731584397
ABR,2022-04-25,11.61856460571289,11.339081437554432,11.61856460571289,18.159362999545316,20.25485322260918,22.441091289294683,21.553596822179664,24.12507531145798
ABR,2022-04-26,11.63187513040281,11.405625735506414,11.41893482208252,18.48866755359097,20.57921888607439,22.53757699927106,21.632510530058482,24.1804573707124
ABR,2022-04-27,11.578640648784805,11.398971778440483,11.438899040222168,18.49695267996731,19.87912418560991,22.350171635607303,21.546045477229477,24.12611252424356
ABR,2022-04-28,11.671802128269698,11.458860555502483,11.658493041992188,18.819665072824385,20.245993516123644,22.43657216510234,21.633837323652934,24.192283794805235
ABR,2022-04-29,11.71838040520361,11.332425862023106,11.379006385803223,19.980995329283697,20.683958201740168,22.38587815690952,21.822723000004512,24.286368183900056
ABR,2022-05-02,11.485477664576054,11.152758153791897,11.299154281616211,19.19456459293975,20.456665910682766,22.14926069936368,21.832585387670225,24.28464982787873
ABR,2022-05-03,11.585294577223161,11.272538658554168,11.558677673339844,19.81933296932575,20.9670325903724,22.43518584715665,21.96694683158061,24.36486429291139
ABR,2022-05-04,11.745000498799204,11.465516010856827,11.711729049682617,20.033256822870076,21.068029144062407,22.424487456887846,21.921360318477788,24.37149031172322
ABR,2022-05-05,11.725038043877522,11.418935383693956,11.492134094238281,20.558985949900215,21.449763656101016,22.616139844165914,22.02677100967217,24.210078643858903
ABR,2022-05-06,11.658492887996022,11.412279872011561,11.545368194580078,20.1296113636626,21.252813139629843,22.505977124642424,21.821152474073475,24.004911728031765
ABR,2022-05-09,11.452205782773191,11.072905716038475,11.132795333862305,22.75397757336625,22.13267005828977,22.95846339784212,22.055746840179292,24.28156819430319
ABR,2022-05-10,11.498787583810625,11.032979727230689,11.132795333862305,22.747454952593436,22.12742738326022,22.93046979366663,22.040703722144038,24.173255417500183
ABR,2022-05-11,11.279193385558198,10.979745279340968,11.046289443969727,22.422789376196075,21.836405599531574,22.885643002339094,22.032644884737273,23.45553634570881
ABR,2022-05-12,11.12613970345734,10.853309813024282,11.052942276000977,22.3463493387244,21.568259033180258,22.684692232317285,22.025877472257164,22.786293118567517
ABR,2022-05-13,11.305810415377744,11.059598653509891,11.21264934539795,22.518035135180742,21.769572432896872,22.525491447059213,22.055825129296164,22.753478029229672
ABR,2022-05-16,11.438897299498802,11.25922845649573,11.41227912902832,22.74620900807633,21.711951014373167,21.683856789828607,22.014962380407862,22.816746732089342
ABR,2022-05-17,11.598604424403057,11.392318646187997,11.552023887634277,23.02932948748776,20.635450348603275,21.217895570277275,22.0420443191749,22.847798738405206
ABR,2022-05-18,11.465516602215997,11.126142472980257,11.179377555847168,24.719234284878365,21.70339313545108,21.79085570372104,22.37159289895885,23.084698062372357
ABR,2022-05-19,11.233844348764501,10.98193332834873,10.988741874694824,25.132165478909652,21.963269913531832,21.9143512686406,22.46003468988627,23.140700694482856
ABR,2022-05-20,11.084061126293571,10.587048240689976,10.66874885559082,26.228634616725788,22.518128446460032,22.367836302848904,22.71828586241074,23.281183406109765
ABR,2022-05-23,11.015977471138896,10.709599339307182,10.968318939208984,27.43369550086055,23.010222394164224,22.779831460256123,22.956314927314317,23.417926742618683
ABR,2022-05-24,11.070443448357976,10.736832459457945,11.029593467712402,27.494683294963817,22.995375141085177,22.800111070776914,22.957017283887488,23.42201326169927
ABR,2022-05-25,11.138528723871582,10.920660407279074,10.968318939208984,27.39550810102449,22.857112405367346,22.797825971509383,22.9571950998686,23.269647878210556
ABR,2022-05-26,11.199803176130024,11.015976316302098,11.097676277160645,27.349334242212574,22.695121306574137,22.752223046618493,22.979014324642062,23.26104793688855
ABR,2022-05-27,11.329161830378101,11.138527719842259,11.315546035766602,27.6660073421383,23.06379507316644,22.937264856960972,23.040096821534572,23.3388312657983
ABR,2022-05-31,11.335969262893935,11.111292441416662,11.179376602172852,27.85134748478581,23.158061810713885,22.886469545500756,23.064680993123364,23.27234963127408
ABR,2022-06-01,11.220226845308515,11.002358564599206,11.172568321228027,27.647038928762065,22.812532316714282,22.80482458453675,23.03862786604386,23.239923175170205
ABR,2022-06-02,11.281503551575062,11.056826703061164,11.227036476135254,27.45279163681436,22.72871745084363,22.808362618561738,22.999697550686257,23.244983070299803
ABR,2022-06-03,11.22703419100632,11.077250088682993,11.145334243774414,27.48711129938527,22.767578116375137,22.831396836684114,23.014453156334728,23.243168499927943
ABR,2022-06-06,11.233844348764501,10.975126080600068,10.988741874694824,27.286740956595406,22.84837797866115,22.922364182753885,23.070560057605523,23.15253128298769
ABR,2022-06-07,11.043209262195946,10.934275114742773,11.029593467712402,26.95106831555093,22.823508873777623,22.9322478645985,23.064953767623344,23.139608791731007
ABR,2022-06-08,11.002356511810369,10.777679726923786,10.811721801757812,27.0931362432279,23.032027902210615,23.128761211748024,23.168037480027063,23.221113590585546
ABR,2022-06-09,10.879807088837072,10.64151382446289,10.64151382446289,27.37112600946282,23.231871389008393,23.196640832086278,23.09304634956498,23.265131166890914
ABR,2022-06-10,10.627895182142733,10.273859285552314,10.34194278717041,27.606991417672695,23.641570185250913,23.5323220605251,23.3118901333936,23.43389940058052
ABR,2022-06-13,10.117267647833721,9.463662159794614,9.504512786865234,35.753583333746235,28.99084138043676,26.915502492613324,25.329014073859902,24.822911177723444
ABR,2022-06-14,9.518130252211183,9.000693032620681,9.082393646240234,37.53729299584855,30.0427510319963,27.635563666414924,25.82684760239028,24.733781462853866
ABR,2022-06-15,9.157285456952398,8.748782400279799,8.973459243774414,36.46081457186381,29.99983088047431,27.139915379785577,25.827661964473812,24.734187926603415
ABR,2022-06-16,8.816864852250934,8.347086231559615,8.381128311157227,39.76085099573516,32.66264442080281,29.092717728838807,26.989028744648667,25.63029353890729
ABR,2022-06-17,8.762397076723351,8.2926184939842,8.75558853149414,42.73014268306605,34.13378945091814,29.884521342409702,27.51736490185949,25.68206865110183
ABR,2022-06-21,9.014308130115426,8.796439859680795,8.803248405456543,42.75324133451472,33.95413677374876,29.91117505558838,27.449508337623413,25.481352539158987
ABR,2022-06-22,8.912184314589215,8.701123898621395,8.782824516296387,41.99280686661793,33.955442145865185,29.834888281687565,27.446716855145013,25.4579285943638
ABR,2022-06-23,8.959841331184403,8.769206588837562,8.912182807922363,42.44332359529909,34.160738014961936,29.939005749063767,27.50264718358292,25.472463028201208
ABR,2022-06-24,9.456852880172807,8.9530315833686,9.300259590148926,44.85129293496737,35.310310926360486,30.44884383399118,27.99618946709974,25.821736734947866
ABR,2022-06-27,9.429621725847971,9.170902791821737,9.198136329650879,44.835285532974844,35.331370961272995,30.469279321228903,28.016549972242522,25.831587515858327
ABR,2022-06-28,9.395577807741226,9.075583313719907,9.09600830078125,44.43105451345515,35.31486757309196,30.452484738983028,28.021698583226083,25.811513768702852
ABR,2022-06-29,9.082393252841227,8.946225569373336,9.034734725952148,43.814626038711566,35.1270540064015,30.37762786299026,28.018558900237107,25.817862369732257
ABR,2022-06-30,9.0279246483929,8.86452345594292,8.925798416137695,43.41702476219334,35.14866679570393,30.417531355103637,28.027627879477212,25.80936512012557
ABR,2022-07-01,9.184518695661254,8.87133270440489,9.170902252197266,43.982511291522755,35.69356071453617,30.728349590550742,28.233610852077508,25.915353618897118
ABR,2022-07-05,9.34111102363196,8.987074440995523,9.320685386657715,44.346908341675224,35.91787863315828,30.86160549024869,28.290179504852674,25.918392801010253
ABR,2022-07-06,9.470470864830697,9.096009266042476,9.136859893798828,43.979029197260445,36.018790299475945,30.874142221585977,28.373566518559013,25.98864884271954
ABR,2022-07-07,9.381961703660357,9.184518409836619,9.368345260620117,43.812020836188,36.41036546394309,31.02763257160362,28.43234698316487,26.111641174830062
ABR,2022-07-08,9.497704790479142,9.27302795183438,9.416004180908203,43.80159168835287,36.44117031319806,31.046320087376472,28.436770219588837,26.102106131011944
ABR,2022-07-11,9.49089514721431,9.334302492624557,9.361536026000977,43.80177914532602,36.369973571220015,30.930340661154528,28.440785573075743,25.830754301045804
ABR,2022-07-12,9.538555419913976,9.307070034813618,9.416004180908203,43.635282209284675,36.266295997980556,30.81677398893311,28.443316743312728,25.8192530606913
ABR,2022-07-13,9.579404845646234,9.293452404047956,9.504512786865234,43.23080825243397,36.188235591855175,30.864347259749014,28.470646577303672,25.79379601862591
ABR,2022-07-14,9.429620870024534,9.116434888764475,9.211751937866211,43.826710775202116,36.629956708731996,31.11070491829911,28.63602508807515,25.9316869286198
ABR,2022-07-15,9.470471253955496,9.130051722760554,9.416004180908203,44.568471989241296,36.962387557898694,30.77868613859442,28.765416552334106,26.03038030346307
ABR,2022-07-18,9.708764741151843,9.368345225537531,9.633872032165527,45.240124562446496,37.23019828470398,31.011519421996436,28.911408189183653,26.136521382823634
ABR,2022-07-19,10.06960895335584,9.708764459091604,10.062800407409668,47.376367480617,38.42968299760701,31.826076220762772,29.384817615897273,26.395225553180623
ABR,2022-07-20,10.178543383403348,9.98110009038892,10.137693405151367,47.36367313212628,38.33651029949566,31.75216327821968,29.38233958033657,26.266046171099983
ABR,2022-07-21,10.369177433739068,9.960674432166492,10.362369537353516,47.86876348921492,38.51482295796978,31.842826347580566,29.270893112285286,26.35507455977078
ABR,2022-07-22,10.53938730175912,10.294285497985186,10.375986099243164,47.574749499506,38.38522629465265,31.82045852244894,28.483595192290505,26.312883218190496
ABR,2022-07-25,10.587045813438953,10.36236901164772,10.566620826721191,47.69733738404092,38.59409234866379,31.902182534656188,28.572311661284704,26.368205265254524
ABR,2022-07-26,10.634706763142681,10.389604918607198,10.627898216247559,46.95824461846203,38.39100692361391,31.786847530904126,28.58126285803777,26.330126342550713
ABR,2022-07-27,10.879805302127297,10.634703532059726,10.811721801757812,39.56118931591611,38.282082327327075,31.911982816344782,28.66119521839639,26.387040998711353
ABR,2022-07-28,11.19299369404356,10.85938208549665,11.179376602172852,37.49701820771143,38.896551809210614,32.36182719335378,28.935577490893603,26.59534884842604
ABR,2022-07-29,11.417671637639016,11.199803340685204,11.315546035766602,37.08541177514408,38.69025360034578,32.27127106880292,28.974476569030333,26.618424562552857
ABR,2022-08-01,11.404054496122262,11.015976431492504,11.2678861618042,29.55816561491627,38.594884407516474,32.23313826744115,28.973850210444606,26.60696804043398
ABR,2022-08-02,11.077249409455373,10.307901361010655,10.34194278717041,38.98760738670683,42.20739864748689,34.96835047982233,30.63456454622417,27.94129599138969
ABR,2022-08-03,10.593855568791039,10.246627508436164,10.518962860107422,39.12776131247694,42.362729478577265,35.053462972236375,30.642989219945193,27.959161536789413
ABR,2022-08-04,10.655131488068196,10.382796112061495,10.634706497192383,39.07333307653706,41.807148569808696,35.08753646579131,30.675349710299653,27.964700955621723
ABR,2022-08-05,10.736831252589273,10.553004412450962,10.648322105407715,39.020032010061634,41.808968046168694,35.03839164620916,30.668400801675865,27.917826107792855
ABR,2022-08-08,11.0023573694025,10.76406412558739,10.913848876953125,37.881725064293924,42.102344251118346,35.26952233750799,30.75193328618875,28.02839030937015
ABR,2022-08-09,10.94108240802205,10.67555561634475,10.79810619354248,37.867621548146026,42.15641520568825,35.21803299366654,30.698804195691125,28.038012217108243
ABR,2022-08-10,11.036401421721797,10.907042924968714,10.920660018920898,37.574911518303814,42.115374683549376,35.252581673699524,30.7306352338397,28.012616851292986
ABR,2022-08-11,11.015975248550538,10.791298430070714,10.85257339477539,37.56018492965427,41.961520069037846,35.119474573758374,30.67995026843211,28.00124963035676
ABR,2022-08-12,10.99913565335371,10.803719061303022,10.985177040100098,37.19285768951695,41.961173925811586,35.09815680914083,30.654996600911126,28.028835299926445
ABR,2022-08-15,11.006114930469904,10.859552819616523,10.950281143188477,36.79905128290968,41.43364155582708,35.074516167772686,30.647010682572407,28.02735090021093
ABR,2022-08-16,11.08288603344065,10.915386657358429,11.041010856628418,36.67782807573932,41.31959307387273,35.05863505228091,30.564427491066393,28.02203290634354
ABR,2022-08-17,11.02705308957729,10.789761970096823,10.90142822265625,36.29928851081371,40.94636505741249,35.026074344917795,30.598097497735168,27.99527509580482
ABR,2022-08-18,11.082885306408986,10.91538594131464,10.950281143188477,35.84377408439275,40.55902103335499,35.03274260209456,30.41849723615419,27.99389948555382
ABR,2022-08-19,10.894448806064448,10.726949428907474,10.782782554626465,36.338540010776484,40.663183952454006,35.11236427728106,30.44260908496576,27.919618122764106
ABR,2022-08-22,10.67111570070794,10.475699771724459,10.503616333007812,37.312033954691856,40.99497600913719,35.27477810937364,30.516397465204857,27.93176864528273
ABR,2022-08-23,10.775803485287291,10.559450284748136,10.69205379486084,37.527764430136806,41.09218859644868,35.381181266846234,30.54872469942196,27.98162747588386
ABR,2022-08-24,10.817678663292204,10.657158589704016,10.69205379486084,37.51481699143753,40.879381858902306,35.32819905717568,30.386885810058555,27.966504437953425
ABR,2022-08-25,10.86653256434957,10.699033182242394,10.775803565979004,36.00702770368784,40.850800296401815,35.27698560283232,30.295237618819094,27.974305193559818
ABR,2022-08-26,10.831637492233632,10.517575314938371,10.587367057800293,36.23772323952987,40.99959905736467,35.37840454069461,30.353946897047667,28.00738850223722
ABR,2022-08-29,10.740907903814161,10.454762306236576,10.650178909301758,35.79709194377605,41.00647694576078,35.35205257897223,30.320714620325738,27.93307047109495
ABR,2022-08-30,10.73392965519164,10.36403499923247,10.371013641357422,34.70378478855549,41.32404985735379,35.57915494759516,30.47255006168385,28.044734913312492
ABR,2022-08-31,10.615282226374434,10.315178703335643,10.454761505126953,34.71433477644684,41.27726956257485,35.547860938554074,30.442777547383066,28.05245546615847
ABR,2022-09-01,10.412887310671325,9.924347156911496,10.161638259887695,35.14603663610463,41.65033832366237,35.78971214584698,30.509786517406116,28.190901376658474
ABR,2022-09-02,10.357053864143957,10.098825514746384,10.147679328918457,35.141609750077116,41.46989506091071,35.7888125850946,30.496925318411698,28.18758008103215
ABR,2022-09-06,10.343096250483088,10.063930620266506,10.182576179504395,34.70760986396224,41.36396299588795,35.76522597478892,30.470985222555402,28.1870809199611
ABR,2022-09-07,10.32913875579834,10.070910370101306,10.32913875579834,34.94387810473378,41.06404817773257,35.78068718945871,30.44127002671193,28.22066520073548
ABR,2022-09-08,10.377991647117904,10.175596408050149,10.364033699035645,34.54973530993782,37.10605829946647,35.70869010667636,30.336686499995245,28.218715612511826
ABR,2022-09-09,10.643200851028855,10.43382627494111,10.608304977416992,33.777050852322,36.05630886859631,35.91946651244734,30.04493758933969,28.305159214666816
ABR,2022-09-12,10.78278375024752,10.671117486427711,10.712992668151855,33.70196316186438,35.95521066857563,35.91029002005872,29.84429203553567,28.29121437819059
ABR,2022-09-13,10.552470620759506,10.301221557973571,10.322158813476562,35.22368682808358,33.82379221249303,36.31746943788621,30.13659957684095,28.518752479478316
ABR,2022-09-14,10.559450787435145,10.433825913023357,10.545492172241211,25.7437849732361,32.98905525730461,36.49068493926814,30.23624247814197,28.588033941340225
ABR,2022-09-15,10.566428553605576,10.273304333127857,10.301220893859863,26.177725104238547,33.4294694041559,36.56029691515147,30.349776651587845,28.653212228250723
ABR,2022-09-16,10.28726190176973,10.133721156191042,10.238408088684082,25.984756593291724,33.46244555805949,36.490378486898976,30.334990474965075,28.658520701639222
ABR,2022-09-19,10.350074037517313,10.070908448301827,10.259345054626465,25.99219532886777,33.36789183324893,36.40274458560502,30.335696699322522,28.658245287181412
ABR,2022-09-20,10.252366465854637,10.001117417980895,10.022054672241211,25.562208450355982,32.70074290743079,36.57169885501788,30.446768151253416,28.744409944188696
ABR,2022-09-21,10.133721696052339,9.8336181640625,9.8336181640625,25.89493045130492,32.86822147841624,36.5312324831236,30.463993797315283,28.795746008962247
ABR,2022-09-22,9.833619731498407,9.372996065635236,9.407891273498535,28.118476641113194,34.073839938828876,36.9806603215254,30.867454758327188,29.038047987032783
ABR,2022-09-23,9.268307763424481,8.86351725862319,9.010079383850098,30.225552817668223,35.20806574215566,37.54979596872397,31.21646319032462,29.333914600541107
ABR,2022-09-26,9.010079324149983,8.542476387980694,8.619247436523438,31.646865188296484,36.282980002697116,37.921583924538005,31.584710440884795,29.65112858707823
ABR,2022-09-27,8.814663573287648,8.381956498294713,8.45872688293457,31.760092944510948,36.00586527104231,37.91575419042181,31.63900755430965,29.680316420309754
ABR,2022-09-28,8.70299782248153,8.395914934927868,8.654143333435059,32.70041798578752,36.16939938278991,38.055721557704956,31.77552559704165,29.75942382982961
ABR,2022-09-29,8.598309678460803,7.984144606344547,8.081852912902832,37.07332346430501,38.52804455206817,39.432730425986556,32.73129690107503,30.496846524579148
ABR,2022-09-30,8.32612362142865,8.019040742439204,8.026020050048828,36.83371547025956,38.12371324443016,39.084335205463084,32.73571856744388,30.497902722761065
ABR,2022-10-03,8.423829268606566,7.788727069528236,8.31914234161377,39.14801566689181,38.9021836532083,39.57252760907063,33.04592289651358,30.67655899217628
ABR,2022-10-04,9.017056748741334,8.577370467775243,8.975181579589844,45.789568768039466,42.04376522747538,41.493633127703106,34.29414520052699,31.636122321094646
ABR,2022-10-05,8.793724244630802,8.326121408405864,8.668099403381348,46.02826736557654,42.59572207008364,41.81507067368934,34.49461039705134,31.807556691269763
ABR,2022-10-06,8.661122083244157,8.2702901895524,8.409873008728027,46.46144257068993,42.94113452446468,41.95855392136208,34.632689767414114,31.93720447681125
ABR,2022-10-07,8.500601217716726,8.179560430652028,8.270289421081543,46.28003521221674,42.62019307824926,41.88540845923001,34.609341615055925,31.972200146718006
ABR,2022-10-10,8.40987076031725,8.074871418275702,8.123725891113281,46.28404336185635,42.45415018058075,41.87599224166111,34.41853906037344,32.002824699363345
ABR,2022-10-11,8.626225413080752,8.03299832013405,8.577371597290039,49.63125129063408,43.72675718445827,42.603687359945276,35.050066744771385,32.48212889537575
ABR,2022-10-12,8.654142911138381,8.291227575610028,8.542476654052734,49.2963158107079,42.68723461184592,42.540490551332006,34.99584829070127,32.472772166406216
ABR,2022-10-13,8.744871081764037,8.2074771041277,8.696017265319824,49.62645467626906,42.84570068761206,42.43868242148572,35.07031359452671,32.528907067567935
ABR,2022-10-14,8.919349821098834,8.409872401498443,8.437788963317871,49.69552064148728,42.903882075287115,42.40024828182424,35.19410237954953,32.64282785454742
ABR,2022-10-17,8.793727749889834,8.514561398677627,8.605290412902832,50.243657365765216,43.15436669019613,42.52830699529086,35.27702984825165,32.711259008639345
ABR,2022-10-18,8.912371175953384,8.675080067799835,8.744871139526367,50.57195682277988,43.11186924157112,42.627157794072836,35.187553066437346,32.68710661172348
ABR,2022-10-19,8.793726827186775,8.563414994313241,8.654143333435059,50.25594593029614,43.09635798982441,42.587134566180445,35.19855810962465,32.69559564133881
ABR,2022-10-20,8.75185053815728,8.493622172335986,8.521538734436035,50.2501902645075,42.94917100241352,42.48982901102355,35.210099267610524,32.725213073896334
ABR,2022-10-21,8.626225093468516,8.374976051532528,8.5843505859375,49.636525462776184,42.3065599631042,42.49398985840351,35.182087873507534,32.73059810668649
ABR,2022-10-24,8.751850388565591,8.514559281979416,8.696017265319824,49.736292946919406,42.32051408213381,42.56471258738489,35.22273431895575,32.76113495952799
ABR,2022-10-25,9.219451481461922,8.709973500079919,9.121743202209473,51.321979394586634,43.65102220068083,43.29330226127123,35.682803188400804,33.10053493735708
ABR,2022-10-26,9.359036627582917,9.079870995708099,9.219453811645508,50.950566431051456,40.2317046048965,43.33195546323165,35.70956441231042,33.116406016650224
ABR,2022-10-27,9.596327264563243,9.296223726212052,9.379973411560059,51.000077755655724,40.237547800669084,43.39272457596524,35.72494148214507,33.167986519909945
ABR,2022-10-28,9.721951423063521,9.331118920756548,9.652159690856934,51.80937193890329,40.63930628042868,43.64921725308656,35.818920812401814,33.29283008901325
ABR,2022-10-31,9.694034481295553,9.484659958509667,9.610284805297852,51.79951511603442,40.63854685517947,43.54998246063537,35.820921431062665,33.281836025758125
ABR,2022-11-01,9.9034089626989,9.505597810240408,9.561430931091309,51.41810883123335,40.270583072510284,43.4910238790437,35.75981252684562,33.133198439073055
ABR,2022-11-02,9.714974055255823,9.303204217355479,9.31018352508545,51.690204650575765,40.54580136150147,43.461099708378654,35.830643557327605,32.73873291258469
ABR,2022-11-03,9.275286911226956,8.926329539599783,9.184557914733887,50.246370293032996,40.505735512398914,41.40748721502002,35.86116066132979,32.76060385680515
ABR,2022-11-04,10.210491695346146,9.638201879304063,10.098825454711914,55.75829086859847,45.1809783620512,43.45921707690598,37.555521072628736,34.14072376603475
ABR,2022-11-07,10.308201316227782,10.008097756687171,10.105805397033691,53.87487199808145,45.09738757966311,43.40828372538361,37.31536984994191,34.141061595803414
ABR,2022-11-08,10.273306613774858,9.90341126998085,9.987161636352539,53.64072310956166,45.14666069713245,42.010675585554594,37.33356058593831,34.151369437700055
ABR,2022-11-09,10.11976343882672,9.784764692745565,9.86153507232666,53.632362222580554,45.15644988210767,41.52789658417467,37.35754334331926,34.17090043972441
ABR,2022-11-10,10.412886619567871,9.94528375134566,10.412886619567871,50.89438490705325,46.54235625417136,42.3742304298677,37.87937836023823,34.61485422030919
ABR,2022-11-11,10.510596568186276,10.189555752276647,10.468721389770508,50.695976877146876,46.5469135496955,42.37328549295521,37.832662447773025,34.59617958014466
ABR,2022-11-14,10.475699241733249,10.266324709909199,10.308199882507324,50.50139087155494,46.54742198342973,42.409782519995595,37.86333271425691,34.584106664398085
ABR,2022-11-15,10.545491341579423,10.224450538824577,10.357054710388184,46.10213852060398,46.255057887359634,41.89697504226817,37.835753904818844,34.588472149848016
ABR,2022-11-16,10.322159291598624,10.098826780999707,10.140701293945312,45.24272833131883,46.294777196888006,42.001468340313906,37.85257319047106,34.643171885800015
ABR,2022-11-17,10.068933766585825,9.774688478882705,10.054580688476562,44.188706638115974,46.32082294176009,41.98415187643081,37.86103110778305,34.61158751268834
ABR,2022-11-18,10.269883155822754,10.025874648649484,10.269883155822754,43.86227559551118,46.510599375591845,42.08691544870335,37.94555875560957,34.633181288682884
ABR,2022-11-21,10.399062638618505,10.205291637944121,10.391885757446289,43.22542395952194,46.44672709053222,42.064297446481774,37.90523050928662,34.6552769179517
ABR,2022-11-22,10.549772828051248,10.298588168112529,10.506712913513184,40.9725086743679,46.48739810683962,41.892474968482404,37.907993509665985,34.63770747723161
ABR,2022-11-23,10.521067174924765,10.305765524715751,10.363179206848145,41.28981123831607,46.25100448055068,41.89224598064376,37.939546861752156,34.624052608200046
