Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABR,2022-11-25,10.60718650371867,10.377531801048983,10.506712913513184,41.209333973528345,46.30828144725096,41.80395110183181,37.9623109867104,34.647590168685724
ABR,2022-11-28,10.56412832676978,10.442124074802983,10.470830917358398,39.861143692058334,45.932484950208206,41.63833345806151,37.95370636225588,34.58610822282597
ABR,2022-11-29,10.521068572998047,10.34882750371292,10.521068572998047,39.68981578425639,45.939101379129,41.63766117484193,37.93171918814432,34.589333478890474
ABR,2022-11-30,10.700484082090549,10.377531979792497,10.678954124450684,39.66675137636852,46.02923748546922,41.679819202464245,37.97537389028653,34.50688681846038
ABR,2022-12-01,10.930139866104076,10.607187731972504,10.628718376159668,39.487001180964285,45.9559371934761,41.68444971169452,37.93469009649582,34.49151704453191
ABR,2022-12-02,10.6358929508682,10.33447082247376,10.60000991821289,39.0321120255496,45.95645629497127,41.66843247862101,37.92698602476193,34.4421782530043
ABR,2022-12-05,10.53542123378646,10.320119577526023,10.33447265625,40.162308595440805,46.001967703437515,41.56185301808756,37.96640903618228,34.50519587324106
ABR,2022-12-06,10.334471926623127,9.925399287706915,10.068933486938477,41.168574761643924,46.24665514405456,41.648710218785276,38.04678816240602,34.49771430655162
ABR,2022-12-07,10.11917106761713,9.903869424480053,10.018696784973145,39.18261768075227,45.639142032711646,41.505261421404924,38.03563039908297,34.43214759446543
ABR,2022-12-08,10.248352286380591,9.968460744970947,9.997167587280273,39.14457498783935,45.4110409326613,40.925349057561505,38.015837457801474,34.42692250373946
ABR,2022-12-09,10.169408051050944,9.911046485258584,10.054580688476562,38.913789470943115,45.18534529582772,40.918370268297224,37.97657218691017,34.405966109503474
ABR,2022-12-12,10.162231253499103,9.95410648601226,10.140701293945312,38.16296985902806,45.205941560047975,40.790094355432366,37.99142955012448,34.41593029546976
ABR,2022-12-13,10.506713839977396,10.011519988149278,10.104817390441895,38.15271967578882,45.20881681546423,40.792747902910634,37.992327324106384,34.386994177413825
ABR,2022-12-14,10.169407484275375,9.918222129324525,9.961282730102539,38.38736725407781,45.04805991568936,40.74449286142337,37.9896904350207,34.343537504901825
ABR,2022-12-15,9.889515026224036,9.702920919634911,9.82492446899414,37.74858144681883,44.9675380387886,40.78496562089332,38.01100458165869,34.36099426051126
ABR,2022-12-16,9.796218598300282,9.588093829127805,9.688568115234375,37.76257695266332,44.1151256814125,40.7358383331118,38.01639444802187,34.368143434633815
ABR,2022-12-19,9.839277563712594,9.588092232486922,9.645505905151367,25.443584963346837,43.18069209128838,40.36047945450058,37.97755661614488,34.32001445165936
ABR,2022-12-20,9.710097709437626,9.46608922695356,9.616800308227539,25.437975637675837,42.13933861152378,40.30225737061557,37.97743122525842,34.253941168109066
ABR,2022-12-21,9.83927993845106,9.717275683486795,9.817749977111816,26.04635911643532,42.09074766539184,40.455025496686254,38.04260799464381,34.05153836568021
ABR,2022-12-22,9.760334496263692,9.501972269989208,9.753157615661621,25.86056551238317,41.91467225433569,38.13804030716948,38.042934915428475,33.913165455708125
ABR,2022-12-23,9.853631780535112,9.702921385660183,9.832101821899414,20.200235840914512,39.274735189271745,38.05977229473351,38.02681748067223,33.91096735688291
ABR,2022-12-27,9.853631206390583,9.688567059093,9.753157615661621,20.155215372736876,39.28794057469771,38.03165772780792,38.02150924638176,33.909610805825416
ABR,2022-12-28,9.745980767036247,9.401498710106694,9.437381744384766,21.715640947198402,39.37729031350406,38.368407495664684,38.210468385999114,34.05730119549102
ABR,2022-12-29,9.580916030715326,9.415851208589817,9.509148597717285,21.818479717553288,36.275155939017694,38.17108184559322,38.208308153269414,34.0543187031428
ABR,2022-12-30,9.501972012596225,9.344084750177622,9.46608829498291,21.13087684943259,35.5226268307378,38.14554064870612,38.17525660324622,34.055439625724745
ABR,2023-01-03,9.774688820513623,9.537857205820293,9.724452018737793,22.664972853140668,35.27415836953253,38.357314629815676,38.27885379631407,34.16540376734937
ABR,2023-01-04,10.004341779955379,9.817747684545429,9.91104507446289,22.486609708214914,35.20554592563314,38.48132754870433,38.35203900608619,34.18805899617588
ABR,2023-01-05,9.903868591823677,9.717273804497616,9.803394317626953,22.30947336112368,35.05768628627487,38.45637976489796,38.34518618489026,34.19143878049072
ABR,2023-01-06,10.004343716496829,9.803395821698247,9.896693229675293,22.237270456379292,33.42650006631592,38.49170898685232,38.336734380183564,34.17495397054789
ABR,2023-01-09,10.011519447379618,9.853631491687693,9.860808372497559,21.963880414805587,33.42295795382619,38.46513260366078,38.33620087740759,34.15454435212174
ABR,2023-01-10,10.033049862822255,9.817748904110232,10.018696784973145,22.10196581294672,33.38725447507371,38.513726757310465,38.33087987861793,34.191682656686275
ABR,2023-01-11,10.219644264804524,10.047403230823837,10.111993789672852,22.315374568161065,32.71872090285925,38.53810632747624,38.310197721282776,34.206451299923906
ABR,2023-01-12,10.21964493525926,10.083287612185153,10.140701293945312,22.277304697194264,32.534411701567805,38.47073193222865,38.26175591959894,34.20711515129122
ABR,2023-01-13,10.28423385167535,10.054579161406105,10.262703895568848,22.10827683109061,32.472947068636856,38.30072723961558,38.28986799969892,34.22976171823944
ABR,2023-01-17,10.356003515219916,10.18376177599315,10.219645500183105,22.10196509549297,32.390672599942505,38.19639932372883,38.220887334268724,34.23155299101206
ABR,2023-01-18,10.327295807089579,10.133524123361378,10.169407844543457,22.123553225931662,32.20933846401456,38.202925525484524,38.12162517223512,34.21928939458744
ABR,2023-01-19,10.169407844543457,10.011519881997337,10.169407844543457,20.92255897969367,32.20167615232894,38.179829132091896,38.11404003610856,34.19865064391469
ABR,2023-01-20,10.269881536285526,10.061756786710035,10.241174697875977,19.57266074536444,32.14533262157319,38.09998082748397,38.0241880798482,34.18364667296533
ABR,2023-01-23,10.391886339996104,10.255529012205383,10.33447265625,19.649574104602017,30.776819791842687,38.1164298005226,38.00634192410459,34.13998221853144
ABR,2023-01-24,10.399062553174574,10.226821513006996,10.305765151977539,19.659303595550757,30.740097419056063,37.88562313855403,37.94525994134072,33.949883309308994
ABR,2023-01-25,10.406239800021224,10.212468109703687,10.377532958984375,19.68770177665837,30.591595472388573,37.88002003342012,37.95074643555182,33.956977121521064
ABR,2023-01-26,10.556950859517974,10.406239773354457,10.528244018554688,19.95420782893545,30.193953938903466,37.67355213583106,37.75168420720051,33.953791884771206
ABR,2023-01-27,10.707662391542964,10.51389069365343,10.686132431030273,20.28162222781696,30.293380143787036,37.742916973280785,37.794466280172756,33.98655600457385
ABR,2023-01-30,10.657424481627936,10.427769083793693,10.485182762145996,20.647689663322648,30.56031563878272,37.86638754454269,37.84913672004368,34.00286401865748
ABR,2023-01-31,10.772251705598963,10.549773191406352,10.714838027954102,20.8912430008377,30.260458772294385,37.95378988781103,37.938079845038395,34.07054814090981
ABR,2023-02-01,10.951668363349933,10.664599323623197,10.879900932312012,20.557242624075695,30.189815444129742,38.0248752627167,37.943316807841995,34.00450884296699
ABR,2023-02-02,11.044968425750456,10.865550489113721,11.009084701538086,20.525461311685973,23.406686160609713,37.892932481719924,37.910977220326544,34.02377294682781
ABR,2023-02-03,11.030614470938659,10.779429774659796,10.987554550170898,20.495585713233762,23.416589738622704,37.8642870088332,37.88292057119008,33.999155588677475
ABR,2023-02-06,10.944493341063906,10.564127534620045,10.643071174621582,22.441868393608015,24.24500352934301,37.73989254605365,37.87177530999598,34.10900759288953
ABR,2023-02-07,10.915784934459033,10.585655974980934,10.851194381713867,22.767213546511908,24.359077047077964,37.71224716863086,37.888827935741226,34.16493030877129
ABR,2023-02-08,10.872726574214463,10.664601797240609,10.671778678894043,23.4599137581716,22.020625465709944,37.619120574663064,37.77821855740853,34.19487624382725
ABR,2023-02-09,10.808136270011811,10.29141244639519,10.363179206848145,25.066595673693882,22.821477580365055,37.90045197355975,37.7924326623467,34.318767014502924
ABR,2023-02-10,10.513890266418457,10.312942379473672,10.513890266418457,23.003990722841188,22.78860422778184,37.967470057666766,37.82642433565996,34.316320815569156
ABR,2023-02-13,10.815312484434497,10.52106719192428,10.76507568359375,23.70351554958129,23.267776969031367,37.95562949929123,37.9262574813553,34.337404189857565
ABR,2023-02-14,10.750722312568346,10.564128180749849,10.686132431030273,23.807120296724037,22.886178372293983,37.84680155906198,37.90968259022584,34.344301960347
ABR,2023-02-15,10.786605643321916,10.571303992765024,10.76507568359375,22.827847613035228,22.838985396202617,37.16229935577109,37.84841536345959,34.30067739959225
ABR,2023-02-16,10.76507607586021,10.614364983421163,10.686132431030273,22.537583852363277,22.51565307228011,36.49813883646096,37.83169259601424,34.267642875796966
ABR,2023-02-17,11.21720801277372,10.700484231239463,11.152617454528809,24.989612674051898,24.011335915450605,36.31850575022387,38.17187843831562,34.534820228723106
ABR,2023-02-21,11.159794153831609,10.908608805725185,10.980376243591309,25.585582991883843,24.164073584471698,36.2736482687198,38.21166686007601,34.52101413823965
ABR,2023-02-22,11.145440881485978,10.944493004839414,10.973199844360352,25.528293982155954,23.976958716094227,36.13156914784194,38.20217435537311,34.33960056913442
ABR,2023-02-23,11.088027105791026,10.879902349972166,11.023436546325684,25.262956849059947,23.840979537223713,34.30297435325097,38.16935125563967,34.339548541856914
ABR,2023-02-24,11.001906210418268,10.872725095920789,10.966022491455078,25.308800310188147,23.85745044064827,34.29130853002324,38.1718167209173,34.34041316591849
ABR,2023-02-27,11.131088011028675,10.78660524594338,10.858372688293457,25.569356083229717,23.94091266184801,33.946336813962105,38.11633638650167,34.321011536261246
ABR,2023-02-28,10.994729822218384,10.78660506421954,10.822488784790039,25.449740524366494,23.764280988960834,31.861002086054324,38.07156026520159,34.28201685928826
ABR,2023-03-01,10.836841692934103,10.61436319046652,10.75789737701416,25.491292859817328,23.776983391040833,31.34049599219261,37.92584334845039,34.27952768623664
ABR,2023-03-02,10.765076447156156,10.470831133775242,10.743546485900879,25.431178575820258,23.77148925978988,30.912758005928527,36.564466211377685,34.2523139902455
ABR,2023-03-03,10.901431946841228,10.74354467830022,10.815311431884766,25.462714372098873,23.197907436807824,30.76589690212262,36.156868586835486,34.21387084519091
ABR,2023-03-06,10.980376541630399,10.844018542868616,10.937315940856934,25.562535746756804,22.60923283202118,30.61723881282133,36.143636166025146,34.230724688157814
ABR,2023-03-07,11.001907969825679,10.722015738462897,10.793783187866211,25.855572144672873,22.77018125294341,29.59329982037898,35.23102620454945,34.25168899367415
ABR,2023-03-08,10.851196716616323,10.420594079702052,10.621541976928711,26.327984328884284,23.036404635584134,29.720289986360136,34.929327743814405,34.23146388858372
ABR,2023-03-09,10.643069357936037,10.111992558921516,10.12634563446045,29.798564825717733,25.084098335087006,30.649903379254912,35.39942822889143,34.541138013776504
ABR,2023-03-10,10.082030807445951,9.550231872541548,9.712725639343262,31.684845284257307,26.44052566359874,31.00674139502405,35.752894303767334,34.7849749353
ABR,2023-03-13,9.771813568092664,9.09229276536343,9.594547271728516,31.351181930894413,26.540120228610814,30.942260668869753,35.74543532728714,34.79152503123099
ABR,2023-03-14,9.926922119283022,8.67128475051387,8.951956748962402,36.47482141533623,29.911216353167134,32.802954764683875,36.33354593090344,35.453166084631306
ABR,2023-03-15,8.575264989058102,8.183801742825867,8.516176223754883,37.757775470866115,31.40885957786964,33.715470018736426,36.78480071989941,35.7699335407805
ABR,2023-03-16,8.715601788297214,8.397999129976835,8.4940185546875,37.16446802298525,31.315905341618368,33.62885006480002,36.76356227842535,35.77016039920958
ABR,2023-03-17,8.708214439464738,8.17641488543206,8.265048027038574,37.059789260142864,31.734462034224364,33.884683131002156,36.8941163598668,35.828335411330684
ABR,2023-03-20,9.047976031953093,8.53833524294364,8.73037338256836,41.45700438374122,33.84020728137166,34.937748320358864,37.44223623829219,36.257857549194746
ABR,2023-03-21,9.018431521368704,8.745145803071914,8.79684829711914,41.03101613054305,33.57715421701125,34.112031346627795,37.31356751871356,36.21559346058715
ABR,2023-03-22,8.78946218238451,8.220732624518853,8.228118896484375,43.845906479051415,36.11594974272879,35.65794043982856,38.084320890457306,36.781799952233726
ABR,2023-03-23,8.412773328189017,7.97699304744226,8.006537437438965,44.11015019209208,36.38634606002527,35.774128064130096,38.146729053024245,36.86130870091981
ABR,2023-03-24,8.242890930045913,7.814497007473182,8.205960273742676,44.77554349766481,36.8216662014012,35.69370913269272,38.142794195306045,36.93975432910662
ABR,2023-03-27,8.457086196500205,8.228117441214959,8.257661819458008,44.48527912501314,36.32902441339404,35.712929766413986,38.14564832979805,36.91053571677338
ABR,2023-03-28,8.228120251967315,7.954834483765425,8.080397605895996,43.6127249297083,36.48676300788985,35.85228732857061,38.22172100504876,36.96655156963285
ABR,2023-03-29,8.205959310799916,8.073009949860587,8.154256820678711,43.94456425594831,36.564588045908835,35.66764281913127,38.23175067761381,36.98053625420306
ABR,2023-03-30,8.294592973627294,8.050851641477186,8.17641544342041,43.81456159721001,36.06595275773921,35.61885380152854,38.21498657619621,36.953629617319585
ABR,2023-03-31,8.486632347106934,8.16903039076397,8.486632347106934,45.83459890692944,36.72623703879033,32.71878947826114,38.30630504931346,37.148588800015794
ABR,2023-04-03,8.641740993798958,8.405385906119747,8.46447467803955,43.31599599824204,36.685146876991205,32.71674745260183,38.214346585222295,37.13058928897565
ABR,2023-04-04,8.523564172331518,8.265050244978031,8.309367179870605,43.36174549902986,36.74470726271342,32.78608849650181,38.1701740376199,37.13965587167204
ABR,2023-04-05,8.338912083802796,8.161645742062376,8.279823303222656,43.31958175815124,36.74465103244956,32.74144724944898,37.804279654177684,37.13952849407936
ABR,2023-04-06,8.35368302570509,8.050852202938662,8.087782859802246,43.29677788123612,36.76983209938365,31.6577143492323,37.883052727165186,37.1914124957479
ABR,2023-04-10,8.087783150049184,7.578142321102029,7.873586177825928,43.52824312568752,36.975490028641055,31.865605364749317,37.90243350548471,37.27524390581048
ABR,2023-04-11,8.006534692667545,7.8366539801290225,7.940059661865234,43.89184200763418,37.03816089957411,31.85048709158383,37.91920482736838,37.2680872745483
ABR,2023-04-12,8.013922083785276,7.784952579508408,7.844041347503662,43.8419639413824,36.92183428145155,31.864317485233194,37.86740460988971,37.27104004347782
ABR,2023-04-13,7.836654745218414,7.570755300443102,7.696319103240967,43.882038184591806,37.041641019094726,31.835311942852883,37.912459932799266,37.31187516019176
ABR,2023-04-14,7.829269859619819,7.5264390295400885,7.622458457946777,43.78630084924891,37.05534064129441,31.840944825050787,37.85650674341037,37.30781710029106
ABR,2023-04-17,7.7923392921992924,7.526439116792489,7.770181179046631,44.383272552561905,37.369111984037204,31.80433006950289,37.70629459604275,37.338011962639165
ABR,2023-04-18,7.866200135504686,7.61507320213729,7.718478202819824,43.90454022546349,37.29418622752742,31.72361858399231,37.67269851338638,37.30965110359091
ABR,2023-04-19,8.26504897345175,7.659388750924243,8.161643981933594,48.050865146948155,39.21401031515824,32.998913582476334,38.29062479709892,37.749546899491534
ABR,2023-04-20,8.087781328278782,7.925286891485603,8.073009490966797,48.01093770159455,39.23925136187976,32.97741122124956,36.98205024538727,37.74481196509711
ABR,2023-04-21,8.065625070346602,7.762794939850147,7.895744323730469,46.7815520290077,39.34438924900579,33.0203045853107,36.9989044538832,37.77956317073091
ABR,2023-04-24,7.807112290074139,7.459965883115109,7.748023509979248,45.82314399835658,39.25031069989915,33.11814812925357,37.024943400056365,37.81733520291581
ABR,2023-04-25,7.762794140533207,7.600299683195914,7.696319103240967,45.80180939996104,39.02928722718604,33.099483544659044,37.02775296736932,37.78325365357518
ABR,2023-04-26,7.940061486971243,7.644617620376321,7.740636348724365,41.98357006759971,38.99255185540661,33.00438342795166,36.905161760142036,37.75873956162181
ABR,2023-04-27,8.169029741256015,7.807110180478503,8.139485359191895,42.671569802473655,40.248662966981726,34.07659625654907,37.402032855889516,38.07959719084051
ABR,2023-04-28,8.479246453758126,8.09516943922658,8.471860885620117,44.33258104415055,41.080854992998454,34.743953927700005,37.694512347326906,38.302502062352794
ABR,2023-05-01,8.40538713805391,8.161645742062376,8.279823303222656,44.115549065292655,41.12068641947677,34.70472707252114,37.77621966072965,38.309998534798325
ABR,2023-05-02,8.346296439210386,7.969605021293151,8.331523895263672,41.018669593259794,41.17855518048596,34.51857388754548,37.75259668144204,38.248242943928545
ABR,2023-05-03,8.508790487190213,8.139485359191895,8.139485359191895,41.39621827278652,40.97403267480282,34.68263961245998,37.84004501192225,38.30763561006837
ABR,2023-05-04,8.191188105077785,7.9031298427470915,8.05823802947998,36.748218003267034,40.68551487155982,34.70562293475338,37.83454497821265,38.24146475208592
ABR,2023-05-05,8.77469126936248,8.1690309921115,8.678671836853027,41.78746667947865,43.71545800210769,36.74247880327515,38.862815168536386,38.955286759877836
ABR,2023-05-08,9.232629595630375,8.804235638744624,9.0184326171875,42.59985898698129,44.20322170044561,37.251943472142344,39.13973105148617,39.11472291607911
ABR,2023-05-09,9.173539662227583,8.85593701890481,9.092292785644531,42.61531624962968,44.120193820720246,37.279280259945075,39.117544435039434,39.12138591407962
ABR,2023-05-10,9.26956084400578,8.937186298318228,9.033205032348633,42.06784693691839,43.79178626781442,37.22928967533342,39.00755512148928,38.96342095354989
ABR,2023-05-11,9.047975532695212,8.841164860606678,8.996273040771484,42.094946681653106,43.782769790991146,37.176198585841775,38.946385688964035,38.964699302661046
ABR,2023-05-12,9.210471729284228,8.99627474508663,9.173541069030762,42.35622670463945,43.974459389040305,37.25596044093908,39.021515284813425,39.01145504692701
ABR,2023-05-15,9.498527583672201,9.232628146630937,9.439438819885254,41.833646055419635,44.42494556083868,37.535636551925435,39.16349532801571,39.121217245749826
ABR,2023-05-16,9.47636970736613,9.195697720250218,9.203083992004395,42.63634088316204,43.677681103254194,37.745095717425,39.22098853358932,39.17010607173862
ABR,2023-05-17,9.572389729293326,9.284331452298337,9.505914688110352,42.97752701792464,44.20000225133313,37.95673551323494,39.40907286598559,39.267253322684404
ABR,2023-05-18,9.811325668475709,9.536455386440338,9.780784606933594,43.45807330163062,44.650969124927194,38.21715946479739,39.43759232661116,39.35499058714196
ABR,2023-05-19,9.826595366696205,9.299761898171871,9.391385078430176,44.72007914262478,45.32614948369772,38.73470783343516,39.71169115040071,39.426964633300585
ABR,2023-05-22,9.605172058232068,9.261584965992252,9.551725387573242,43.80347243984668,45.49988894740293,38.81292108052906,39.6266089511384,39.4312108113392
ABR,2023-05-23,9.864771793078768,9.528819406725823,9.582266807556152,43.80919899399881,45.48586575622791,38.46011994828293,39.62862093676496,39.32527648783822
ABR,2023-05-24,9.536455170848349,9.284491236783007,9.330303192138672,44.5336480800812,45.763323820606836,38.675071213122536,39.748173871540864,39.31061294393697
ABR,2023-05-25,9.38374993366954,9.101244936733048,9.345573425292969,43.932673400144765,45.76498621988589,38.669818274044395,39.71012753355592,39.30633799760063
ABR,2023-05-26,9.788418207580126,9.337937055197731,9.650983810424805,44.269392468643176,46.30807187904079,38.77172567759897,39.89583685793664,39.439826768999644
ABR,2023-05-30,9.734970943018412,9.528818267651273,9.681524276733398,44.15660205214974,46.286368481460755,38.654631822783095,39.7985177998026,39.42245225444737
ABR,2023-05-31,9.757878152798448,9.513549663262442,9.62807846069336,44.12638929919851,46.21169657544917,38.62617583193773,39.7838884301789,39.37443272980785
ABR,2023-06-01,9.834231641870824,9.582267692904205,9.811326026916504,41.83991945761229,46.35017103477051,38.71446341816567,39.61070055448753,39.40562624045992
ABR,2023-06-02,10.399241633659994,9.95639586238222,10.26180648803711,42.974334512736,47.21227618299858,39.3622351787977,39.8882355273439,39.66639819991608
ABR,2023-06-05,10.452687134598087,10.032747753628392,10.361063957214355,42.01001057238105,46.217616214884586,39.312063049933684,39.8082770195508,39.67552580492754
ABR,2023-06-06,10.750464295444251,10.284712905893398,10.620664596557617,41.38673223855244,45.63583647102423,39.47801733026378,39.908536261763565,39.74826030120081
ABR,2023-06-07,10.857358017860557,10.61302879553614,10.834451675415039,41.14345814628493,45.698609377995545,39.596942668455746,39.97619980370855,39.77419266867751
ABR,2023-06-08,10.849724061563604,10.597760085283795,10.788641929626465,41.363762965456004,43.238799248594695,39.56277483517838,39.88041921166426,39.77457651535017
ABR,2023-06-09,10.819182639570677,10.628300801509312,10.758100509643555,39.82748754348925,41.826791027974316,39.5592268652835,39.81560314194486,39.725555540069216
ABR,2023-06-12,10.895534039743255,10.674110441612548,10.712286949157715,38.916603272503615,41.83921097902721,39.55705376676974,39.46232866757612,39.69601787565557
ABR,2023-06-13,10.933709907036173,10.750463543133698,10.82681655883789,37.81218143210489,41.35080316381557,39.58950569394324,39.131419644403586,39.60607334495762
ABR,2023-06-14,10.979523140800808,10.719923730960353,10.781005859375,37.99867021466631,40.034044415783946,39.5835184385857,38.76283126660673,38.68702040159436
ABR,2023-06-15,10.903169246438894,10.674110919078156,10.834451675415039,36.80018751817115,40.026238350963524,39.56624124975235,38.69174009281903,38.41359181466339
ABR,2023-06-16,10.918440136585458,10.567217562295642,10.590123176574707,37.56879490834265,37.67075240967877,39.735539610943846,38.71221810898942,38.4644245745621
ABR,2023-06-20,10.53667677928288,10.162548580816546,10.26180648803711,33.976891626119276,37.83003005776913,40.0386022844904,38.018776649237836,37.97513164880094
ABR,2023-06-21,11.147498941710984,10.719923330620045,11.017699241638184,37.82109430027356,40.038254132454426,41.543816601947846,38.89058254302683,38.381955017242525
ABR,2023-06-22,11.155133708786119,10.651205801964048,10.75046443939209,38.88300385239838,40.4893321370531,41.666673605611585,38.80154476190687,38.46355217633206
ABR,2023-06-23,10.658841543262085,10.368701070828044,10.422147750854492,40.17239759387282,40.78967667688331,41.85002988930048,37.96559465948189,38.59368972316253
ABR,2023-06-26,10.826817046603436,10.200724182829005,10.643569946289062,40.35005291120906,40.92330469666826,41.84164863397985,37.80206878511722,38.62220682357764
ABR,2023-06-27,11.02533417753868,10.643570517638143,10.918440818786621,40.565991304666255,41.14800468018691,41.96821317566115,37.72584037835607,38.47327319717056
ABR,2023-06-28,11.00242703361466,10.842086289601168,10.987156867980957,39.98911820931606,40.591597775814876,41.937912564612375,37.66787098430668,38.45946801246223
ABR,2023-06-29,11.223851712863583,10.971887749802946,11.139863967895508,38.99900117244687,40.61152146555443,41.99396859724212,37.62397325408695,38.46314449231016
ABR,2023-06-30,11.376554719144256,11.155131865517623,11.315472602844238,38.32495436451504,40.38511882684881,41.74907408147765,37.1380273847852,38.48414215797066
ABR,2023-07-03,11.491085052490234,11.284932349164444,11.491085052490234,37.83562754123588,40.39744754988018,41.70845771647118,37.16805594196594,38.489076094734344
ABR,2023-07-05,11.521626112817428,11.353649916939707,11.491085052490234,35.29021084260465,39.96360841610612,41.616857094194955,37.1187041324275,38.39996339351482
ABR,2023-07-06,11.361286595346286,11.025334167181816,11.162769317626953,36.62073123255368,40.04095796272363,41.61034014581038,37.10504196465067,38.48492030516294
ABR,2023-07-07,11.338379704994498,11.116956836478847,11.208580017089844,36.61737405292504,40.038798961571764,41.55604864540325,37.04379643292263,38.430531859457766
ABR,2023-07-10,11.704873682191021,11.200945770731742,11.674332618713379,36.72671355006464,40.49239454677186,41.884088540993716,37.29434383450382,38.56160274520584
ABR,2023-07-11,11.979743003845215,11.697237990525025,11.979743003845215,37.06034582214872,40.32202828895997,42.050249499759154,37.376254173979525,38.64004808075532
ABR,2023-07-12,12.269881912665376,12.03318888762895,12.04845905303955,36.36564750906093,40.167715026566235,42.04488070453246,37.32260481059981,38.63699654941668
ABR,2023-07-13,12.17825982215493,12.00264889940723,12.140083312988281,36.34346017449544,40.09535843509816,42.03499433600303,37.3230891042267,38.6396172203349
ABR,2023-07-14,12.101908302477671,11.918661192442116,12.033190727233887,36.459375548442125,40.13039324236701,41.53472475627122,37.32165009736025,38.64300410829845
ABR,2023-07-17,12.292789167102324,11.987377826460948,12.277518272399902,36.49510271429243,38.93918404200139,41.56378546059696,36.98351284392007,38.55437338453587
ABR,2023-07-18,12.613470922350757,12.269883066352548,12.46076488494873,34.81804926649528,38.79575043419541,41.61951564662891,37.00104402275561,38.52240190565768
ABR,2023-07-19,12.895976268064466,12.628742864912853,12.857800483703613,35.55156022055042,38.61255098084263,41.89007406799166,37.12213297194032,38.579879308051254
ABR,2023-07-20,12.880705093555106,12.66691694351032,12.72036361694336,35.51726741869908,38.40480408011182,41.921939667655685,37.01323464904841,38.36205965142901
ABR,2023-07-21,12.850164377331463,12.48367162351436,12.628742218017578,35.464767636388984,38.41382868309071,41.905858090837924,37.02124816187962,38.36515554311926
ABR,2023-07-24,12.582929628196242,12.346236571577254,12.437860488891602,35.857432852746705,38.71169584198581,41.983411949891135,37.0661258665281,38.340386377896294
ABR,2023-07-25,12.544751991123967,12.231705959069828,12.246976852416992,36.273809849615546,37.97744059000573,42.052727598048236,36.970441573949756,38.37450031264524
ABR,2023-07-26,12.659282552679295,12.24697856871324,12.628742218017578,36.96336408109057,37.67594056739302,42.30834605135181,37.08676521305683,38.45209246762668
ABR,2023-07-27,12.766175350282234,12.323329594704491,12.330965042114258,37.88646022953594,37.70770885643784,42.492777112672705,35.517321756651775,38.5270078507955
ABR,2023-07-28,13.544975397216987,12.659283762679715,13.453352928161621,44.72424682513534,41.15615002115924,44.59902995069444,36.94629834472737,39.45309209968405
ABR,2023-07-31,13.247196756633015,12.659280483294651,12.91124439239502,46.88379408112586,41.89010499222236,45.06036365428662,37.25756369032357,39.539613306941845
ABR,2023-08-01,12.94942149094184,12.468399963106066,12.49130630493164,47.518456592415085,42.5668094237163,45.31175495639973,37.443952754902256,39.66514210808307
ABR,2023-08-02,12.590564780836537,12.239342928042918,12.422589302062988,46.342880447851975,40.29213418725877,44.63146211077148,36.91540091746814,39.66686643314038
ABR,2023-08-03,12.61347140237385,12.346236554906664,12.582929611206055,42.162158947448965,39.750315155604405,44.10729442456819,36.938447174469644,38.73159274125692
ABR,2023-08-04,12.819623733981498,12.62110646636588,12.758540153503418,41.329341637591746,39.78345111068051,44.07850370389004,36.91721970759329,38.71977775128904
