Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABR,2023-08-07,12.941786976908002,12.6363749234949,12.781445503234863,39.863937327125996,39.711280012533685,42.53310200612893,36.91488713360931,38.70644083030166
ABR,2023-08-08,12.705093822966916,12.460765319650283,12.605835914611816,40.06304974485661,39.86462559682714,41.75729979156919,36.86306777043131,38.73378463115973
ABR,2023-08-09,12.789082292099291,12.57529412354086,12.605835914611816,39.64423622651666,39.7746964405161,41.74898118795698,36.845158490703575,38.65905415381668
ABR,2023-08-10,12.804351981476534,12.491305934051656,12.666916847229004,39.64175008553975,39.47777351477201,41.446796498166314,36.77135359171215,38.644899670431855
ABR,2023-08-11,12.727998340718411,12.575292319891464,12.659280776977539,39.575446866897764,38.990306363280126,40.6538746661777,36.7500935210763,38.63028306570575
ABR,2023-08-14,12.714152469086695,12.361417925122465,12.604413032531738,39.49991045660218,38.62627899621454,40.66907363261797,36.736764638853145,38.62735881675651
ABR,2023-08-15,12.557382264427716,12.188969477360432,12.29870891571045,40.1542292663288,38.76003049161077,39.33718811727818,36.81998545154905,38.691450641941586
ABR,2023-08-16,12.45548056063805,12.110583267987709,12.126260757446289,40.431027666091026,37.83138831215274,39.125178065323595,36.83124612129944,38.717209833675675
ABR,2023-08-17,12.141936539633797,11.773524537003421,11.781362533569336,40.422254654293546,38.33669067288184,39.33364155251145,36.99482412453503,38.81938358084955
ABR,2023-08-18,11.8675891060951,11.522691785999518,11.797041893005371,40.416541054682455,38.33922185902301,39.3329574545,36.991650578482314,38.797636734956406
ABR,2023-08-21,11.96949012739191,11.757848495649165,11.938135147094727,38.83145123370454,37.85684326396458,39.144679158195366,36.97704473263577,38.8127063127792
ABR,2023-08-22,12.134099720203992,11.773526404490095,11.797041893005371,38.24885501401849,37.99578013583962,39.21548960550551,37.00134919800653,38.79993587575694
ABR,2023-08-23,12.047875190459878,11.828395563829009,12.024359703063965,38.63234567658,37.67338519715677,39.29113175656716,37.063896955284974,38.75277637455955
ABR,2023-08-24,12.322224462004344,11.977327181345169,12.102744102478027,38.615070194755944,37.67768491197139,38.92769196736129,36.93992181408426,38.71877757053886
ABR,2023-08-25,12.298708089424462,11.938134071476942,12.188968658447266,38.57790388211266,37.63406360825485,38.919081130971975,36.807931787825844,38.7243800209115
ABR,2023-08-28,12.494672908764532,12.220323568508574,12.384933471679688,38.41234394332729,37.5895539678663,38.80421638476867,36.84280582998816,38.74832462807973
ABR,2023-08-29,12.690636832709073,12.31438533350078,12.549542427062988,38.3621979095404,36.66251894964937,38.81242023411494,36.86805914504288,38.72567963219504
ABR,2023-08-30,12.62008894952298,12.46331706390406,12.518187522888184,37.212668880853954,36.65815266078467,38.574537512610554,36.86689011451747,38.7233909928615
ABR,2023-08-31,12.706312643364987,12.471156300727458,12.51034927368164,37.095201896340804,36.387554057722575,38.25783322168545,36.85724270818251,38.627201684966046
ABR,2023-09-01,12.761184371468842,12.573058990684212,12.667120933532715,37.225878492024776,36.268678266413865,38.27339005689545,36.87705606151399,38.638085608932
ABR,2023-09-05,12.667120417954587,12.478995044827052,12.51034927368164,37.13509159969093,36.37381531185173,38.276629539000936,36.866698120088145,38.549769677951204
ABR,2023-09-06,12.65144327614855,12.39277144167366,12.424125671386719,36.90374699140755,36.40882597380385,38.13404531972204,36.836174650957474,38.55692652625473
ABR,2023-09-07,12.486834412144667,12.361417490466751,12.39277172088623,35.77889375158293,36.39695627202247,38.08218721258335,36.79420107522438,38.557451433860614
ABR,2023-09-08,12.549542065074604,12.314384978295442,12.471156120300293,35.13924577157471,36.36606597287531,38.01359723519079,36.79225700439787,38.537620790537744
ABR,2023-09-11,12.596573433768135,12.416286801625505,12.533864974975586,23.734979179442846,36.34381789108686,37.969572083850146,36.7909352843684,38.53909461652506
ABR,2023-09-12,12.549543699011686,12.330063324085016,12.337902069091797,21.129811648758757,36.53176976301038,37.21607936296948,36.775726649128885,38.50762502835444
ABR,2023-09-13,12.392772643771506,12.173292266946708,12.267354965209961,18.956451995062007,36.19926566034267,37.1717768998708,36.77325872817368,38.50164534925406
ABR,2023-09-14,12.486833887223817,12.345739482495569,12.439802169799805,19.354033563803142,35.57195088409801,36.961030282518045,36.795199363669134,38.33810355864848
ABR,2023-09-15,12.58873461663168,12.330062038724439,12.56521987915039,19.210180756514124,32.67990923665806,36.77900176866512,36.792622189278596,38.29339674838666
ABR,2023-09-18,12.573058924814244,12.337901078749725,12.353578567504883,19.349558264780047,32.45140058294703,36.89722213248995,36.631386003039296,38.25800823270903
ABR,2023-09-19,12.455480463774188,12.220323356531154,12.361417770385742,19.337535558547064,31.702461980805623,36.90257193489109,36.62437344070362,38.25185110139963
ABR,2023-09-20,12.455478861467771,12.126259103188007,12.1340970993042,19.653620417497443,31.770821444562298,36.35249013138335,36.69420518078827,38.300305290046694
ABR,2023-09-21,12.071389503337167,11.655945777893066,11.655945777893066,22.65280554008208,32.55516836773923,36.55872591365244,36.895336010218436,38.4428956389406
ABR,2023-09-22,11.812717852935243,11.640269951865367,11.671624183654785,22.575589706711867,32.53730814753861,36.319578953638896,36.83316190350051,38.39265682445635
ABR,2023-09-25,11.671623827747307,11.538368159819735,11.59323787689209,22.595437863198732,32.46452525845304,36.35250313862785,36.81757231898055,38.13420769576291
ABR,2023-09-26,11.757849070060686,11.483498959408372,11.546207427978516,22.59406976104965,32.327153334354904,36.12132643684416,36.808204785943346,37.88047247699723
ABR,2023-09-27,11.797039964382837,11.585398359713583,11.632430076599121,21.822121816439495,32.209664944317616,36.06119522123544,36.81250927710516,37.611322203418595
ABR,2023-09-28,11.977328124922332,11.585399841734027,11.938135147094727,22.926650636340913,32.63854045758421,34.437149283797034,36.88921815861858,37.63869116825937
ABR,2023-09-29,12.102743147018753,11.875424808525295,11.898941040039062,21.322396790098455,32.06212785300208,33.984990962328936,36.879385483309676,37.579682356620545
ABR,2023-10-02,11.875425638012175,11.256179034893897,11.295372009277344,26.168382663371194,33.85067244900342,35.06904794690248,37.40705144311669,37.30975660469506
ABR,2023-10-03,11.279694379292192,10.715317536253254,10.856411933898926,28.077814705088556,33.741106191652555,35.66688611748352,37.683610903200474,37.52517708865668
ABR,2023-10-04,10.832895771225036,10.417452066967629,10.621254920959473,28.494813131511147,33.524670264451615,35.85375624038115,37.77152477231334,37.43384730366864
ABR,2023-10-05,10.950475333711069,10.433130171850417,10.872089385986328,28.812869023346078,33.89064555994166,35.90739505544316,37.86533462799465,36.740065116438345
ABR,2023-10-06,10.973990764417351,10.613416752256173,10.723156929016113,28.809918516679545,33.923440993590575,35.72966813693578,37.90239171184476,36.59556809562547
ABR,2023-10-09,11.146439129494823,10.636931979272447,11.122922897338867,30.987339302225763,34.80290145222547,35.907444833159815,38.137155432273616,36.635941911447844
ABR,2023-10-10,11.389434381779289,11.028860373081796,11.342403411865234,31.195436469009124,34.78834714154058,35.687236049604905,38.19052509378566,36.63813009093937
ABR,2023-10-11,11.608916501208306,11.412952352452583,11.467822074890137,31.102677306634696,34.7214415431443,35.460823344964865,38.20856346369792,36.600501910286134
ABR,2023-10-12,11.546206674603464,11.07589319101473,11.216987609863281,31.590782133606442,34.29416151222834,35.01883985586265,38.295189877252064,36.28677606431941
ABR,2023-10-13,11.33456518790877,10.950475676626104,11.154277801513672,31.582217896573862,34.25608801606781,34.95329463773175,38.26551492065227,36.28927445583099
ABR,2023-10-16,11.530528406610934,11.22482412206917,11.444304466247559,32.39589659611385,34.709850796241014,35.16165641652413,38.344490155880784,36.3341602463407
ABR,2023-10-17,11.569722380229214,11.34240402000648,11.428627967834473,32.28533196055825,34.59411897211928,34.869304317593915,38.27583713332442,36.199504330157374
ABR,2023-10-18,11.326726586190137,11.107246969481947,11.209148406982422,32.61708725919368,34.671502342446594,35.03470494980221,38.26416173824857,36.21026374714612
ABR,2023-10-19,11.279695052961781,10.926959037780762,10.926959037780762,33.235360630522045,34.35553336526788,34.959227333061236,38.34274159089365,36.275584353835406
ABR,2023-10-20,11.177793299386005,10.856412270382213,10.973990440368652,33.18523814824915,34.08825460824281,34.96127739969906,38.32055208273052,36.25936039462778
ABR,2023-10-23,10.997507046274047,10.652610497612585,10.683964729309082,33.68861833217133,28.989127116543973,35.22800141345944,38.45061250716012,36.3284915377353
ABR,2023-10-24,10.926959949678448,10.683964838434623,10.778027534484863,33.77819559263526,28.035659421181634,35.13443089451361,38.279176096323184,36.33130239784109
ABR,2023-10-25,10.7937033617735,10.197972297668457,10.197972297668457,36.85234686075294,29.39284713753913,35.54250332531501,38.766105364223705,36.74321880020769
ABR,2023-10-26,10.386098105314973,9.978492386889148,10.0412015914917,36.44150734341151,29.49472888536187,35.591849571155315,38.75935787564912,36.47166336773988
ABR,2023-10-27,10.809379495982864,9.57088647015201,9.876590728759766,36.16597691671935,29.412181996656145,35.454951286439076,38.65386729713975,36.49608362353915
ABR,2023-10-30,10.002008039984995,9.555209374874108,9.759012222290039,36.08715974517466,29.216686901966632,35.343393937845086,38.63874529886716,36.47655595417485
ABR,2023-10-31,10.049040791698095,9.586565304833812,9.884430885314941,36.504317351367746,29.403138905310218,35.40735427245538,38.56507741143515,36.38682936026729
ABR,2023-11-01,9.939300374528097,9.516017906553698,9.719820022583008,36.46116780068884,29.450408602175393,35.49624629344516,38.604923475212125,36.42335127869298
ABR,2023-11-02,10.448808212419248,9.92362424095863,10.440969467163086,41.73180944994296,33.30099302796891,37.31434726559575,39.5261933753756,37.11500427782371
ABR,2023-11-03,11.060214827718426,10.080394213186693,10.103910446166992,42.54169359378475,33.80595172361555,37.62769752385148,39.70572473816393,37.165271641774744
ABR,2023-11-06,10.237165367511219,9.696304008869225,9.743335723876953,43.51237806553526,34.45021887229277,38.047440772153614,39.60115852630361,37.32010204793362
ABR,2023-11-07,9.95497759594921,9.696305005673887,9.892269134521484,43.933902836612944,34.68203409648943,38.122739886172766,39.606270330211764,36.12218194300513
ABR,2023-11-08,10.29987362845017,9.853074960697247,10.268519401550293,45.50437842765435,35.42928233530717,38.43742111430327,39.85944648026917,36.31534608356457
ABR,2023-11-09,10.487999508601664,9.97065436539315,10.08039379119873,44.76676509233022,35.499077789212144,38.223728907811186,39.91258069162338,36.34341030311188
ABR,2023-11-10,10.292035162720117,10.025523853103591,10.237165451049805,45.17906498828619,35.28526901039443,36.56826528467243,39.95295537438408,36.35345298469027
ABR,2023-11-13,10.284196771016264,10.143102367554551,10.174456596374512,42.928477810829335,35.28529959115114,36.37931898470075,39.942946656166065,35.94819719274179
ABR,2023-11-14,10.817219372993703,10.425291140258741,10.7388334274292,44.61934397101211,37.02844590080676,37.063449071014496,40.45543265516143,36.34889857203968
ABR,2023-11-15,10.856413383180952,10.527193576420864,10.8485746383667,44.24072373588167,37.04675410649864,36.94883127004658,40.467172584899934,36.32911915266953
ABR,2023-11-16,10.767674055843186,9.748344878746275,9.902052879333496,51.089203635345335,41.12209632724052,39.47749325111,41.885345914726265,37.4603477319231
ABR,2023-11-17,10.241829959260357,9.902053544084628,10.112391471862793,51.45195831313758,41.37582887050622,39.61558995636936,41.95408568486586,37.46090145110064
ABR,2023-11-20,10.160931494791983,9.910143841778657,10.031492233276367,50.155325777777236,41.33435169817889,39.561899788746146,41.94103868061049,37.459800582489635
ABR,2023-11-21,10.14475002314056,9.861602783203125,9.861602783203125,49.81902554048553,41.23332746841156,39.551544394429406,41.960073606673205,37.43786192338268
ABR,2023-11-22,9.99104237214687,9.81306407887763,9.845423698425293,49.60801716894758,41.08386595356188,39.459967327870714,41.91933393909614,37.41884085063721
ABR,2023-11-24,9.926323555303581,9.796884300092575,9.821154594421387,49.348021610798924,41.08392036364664,39.45945155619503,41.54037362112186,37.40258354259717
ABR,2023-11-27,9.991042103878979,9.707894861804027,9.73216438293457,49.36566450921771,41.09052577062991,39.233373579727015,41.25963348676237,37.38862952961723
ABR,2023-11-28,9.81306453826802,9.521827948705054,9.75643539428711,48.58376501430149,40.96876309878589,39.22850848966421,41.234854904702914,37.363228411878126
ABR,2023-11-29,10.088121270975492,9.732164683019072,9.780704498291016,48.62381995198647,40.956962224761504,38.64929883861205,40.39992509765549,37.36293323855707
ABR,2023-11-30,10.19329107199451,9.910143797739119,10.096211433410645,49.575664559002895,41.604905549571036,38.76822280241743,40.120203112092106,37.496616764342235
ABR,2023-12-01,10.90520145349024,9.99913136486459,10.872841835021973,53.94525048296113,44.53902507864806,40.57958945488687,41.04083060532432,38.19636271220517
ABR,2023-12-04,11.212618827819824,10.840482809328673,11.212618827819824,54.676323495480105,45.01779982869677,40.87077754806974,41.04460584826773,38.316374585267674
ABR,2023-12-05,11.285430621848487,10.937564821478611,11.058913230895996,54.23663556639801,45.06177077289911,40.903207288717994,40.595698275274145,38.34092264116523
ABR,2023-12-06,11.366328730723065,10.573516798938359,10.638236045837402,55.3948094623431,45.60390677122113,41.202653188783,40.86467481326802,38.45390712832231
ABR,2023-12-07,11.050821645250169,10.605876251358675,11.034642219543457,53.86502227348645,46.29401101339588,41.56451865879735,40.27362901948721,38.53618211611302
ABR,2023-12-08,11.139811885151582,10.897114312225087,11.042732238769531,53.59531402814146,46.18134278323423,41.23646516684902,40.12646015878971,38.5324329882198
ABR,2023-12-11,11.64138482275658,11.139810320626186,11.406777381896973,53.90937796980071,46.6561407938965,41.55907079856594,40.19979760609183,38.66456259063553
ABR,2023-12-12,11.665655007826443,11.30969839156998,11.479586601257324,53.67493428501125,46.572817033418204,41.56397335741968,40.19992655182449,38.66547444080832
ABR,2023-12-13,12.118689923364462,11.212619713614114,12.03779125213623,55.01442731806249,47.63015476839262,42.202951755001365,40.46236899531054,38.941631536300186
ABR,2023-12-14,12.98430978483038,12.32902726200895,12.701163291931152,56.19016663094914,48.742569035332764,42.99047898598116,40.90984766644366,39.29761691170918
ABR,2023-12-15,12.84678214805244,12.329027429784565,12.442286491394043,53.547217688117414,48.20131764880689,42.840074609279974,41.00067177168784,39.32706787518776
ABR,2023-12-18,12.749702466785797,12.345206836023664,12.426105499267578,52.33534798717528,48.20376636656395,42.67157105467304,40.791807755677766,39.30013341665208
ABR,2023-12-19,13.129930359155763,12.54745709300545,13.024762153625488,51.928228084912085,49.0853255580042,41.03404064126192,41.13257412114049,39.54082402257979
ABR,2023-12-20,13.073299017167248,12.523184697534282,12.531274795532227,53.742526841875716,49.77210914088909,40.9725132303587,41.34491023037228,39.736820512617946
ABR,2023-12-21,13.000490870975174,12.523185846503814,12.968132019042969,53.60389252470432,50.21368398122193,40.99605475501249,41.51158147297406,39.87333686304419
ABR,2023-12-22,13.194648016736627,12.612174820962327,12.749703407287598,53.54159477670342,50.10317395491308,41.07836734018366,41.461582379447584,39.86636522113968
ABR,2023-12-26,13.18655761761001,12.701163298868678,13.081389427185059,53.75006857995383,50.346085472124926,41.22891221408121,41.40351341079347,39.934923456563205
ABR,2023-12-27,13.227008151613713,12.9519509843413,13.016670227050781,53.72373760272647,49.11317675867565,41.18059941123978,41.40832895246523,39.933575597039386
ABR,2023-12-28,13.049028742432103,12.693072916653444,12.790152549743652,52.412159472018786,48.511402485830565,41.27598205485029,41.44054667318379,39.96674616311437
ABR,2023-12-29,12.749701910019693,12.183408205984998,12.280487060546875,54.09003720033495,49.06759434280409,41.72231262346093,41.67887527022137,40.040377185392934
ABR,2024-01-02,12.393747091091846,11.973071995167793,12.159139633178711,46.178813312144015,48.935241184427994,41.750500042068445,41.680076589448085,40.04997859308577
ABR,2024-01-03,12.118690258819703,11.72228467574002,11.884082794189453,46.75708074787367,49.09462556985705,41.89429124336017,41.7414379898349,40.11728073343025
ABR,2024-01-04,12.070149880023967,11.770823200972156,11.981161117553711,46.58854103307955,48.57443390948689,41.91743700998059,41.733084111742365,40.038822999821896
ABR,2024-01-05,12.062059985940762,11.6171146230423,11.778913497924805,46.58613747669594,48.56402572049489,41.99491114610922,41.309169460953285,40.036707055696894
ABR,2024-01-08,11.892173155082073,11.57666701003081,11.875993728637695,46.534605679218,48.54195567140979,41.8425516487233,41.28669448656565,40.02672992079978
ABR,2024-01-09,12.037791377700739,11.65756522726774,11.964982032775879,46.46188552903357,48.329240186089294,41.802007308604324,41.1895103025489,40.02284803440806
ABR,2024-01-10,12.264307361307287,11.940711166357564,12.248127937316895,46.46311397370923,48.52292971646946,41.71091839397382,41.18697751915233,40.084290768904374
ABR,2024-01-11,12.272399123559929,11.867903439254102,12.134870529174805,46.70194600238063,48.30946186524913,41.73887691390939,41.196313875885956,40.06860541988242
ABR,2024-01-12,12.393746286969625,11.811273115020237,11.900261878967285,47.32932331845379,48.49002600776541,41.814326253098066,41.27696064313375,40.11064337375166
ABR,2024-01-16,11.81127340578037,11.471496994688453,11.568575859069824,47.7459528260758,48.68066659077546,42.0129175551094,41.04020246923512,40.21406046533842
ABR,2024-01-17,11.600935184516686,11.23688925949711,11.398687362670898,43.22821885822699,48.48531513153427,41.961348291107356,40.836353604133976,40.22666361285887
ABR,2024-01-18,11.681833805378231,11.342058175778321,11.584754943847656,42.57407876854277,48.584145788581004,42.030862503276566,40.767167288485375,40.25483804608014
ABR,2024-01-19,11.851722978889374,11.366328631388583,11.843633651733398,42.754114255749016,48.42695131135683,42.166575893135224,40.83428553175429,40.30896696430968
ABR,2024-01-22,12.045880463653434,11.204529561448545,11.406777381896973,42.6553138797668,49.06615405807816,42.4968930293757,40.99313459890362,40.48942928872522
ABR,2024-01-23,11.503856567851514,11.23688949904501,11.253068923950195,41.61901887278072,47.74958659670098,42.48446529325971,41.009719139113834,40.5082318937563
ABR,2024-01-24,11.471497562636067,10.889023575995633,10.96992301940918,42.30264925454269,47.94621047151579,42.660178409485816,40.22330610321999,40.58106720306051
ABR,2024-01-25,11.107450952546172,10.897113786242471,11.018462181091309,41.187876395471484,47.8022151326263,42.66977118012479,39.98227876443814,40.58207417329685
ABR,2024-01-26,11.333969259106222,11.091271694226432,11.139811515808105,41.28205683060387,47.75043433668851,42.65815100061027,39.99058297669279,40.59068464908396
ABR,2024-01-29,11.560485383343275,11.107449926175544,11.528125762939453,40.093926396870934,48.15502535622817,42.99017754694731,40.17152036918022,40.708426925438715
ABR,2024-01-30,11.592845584946954,11.414867278045994,11.487676620483398,36.53438721691038,48.0036909641441,42.98128599269437,40.1704675135451,40.684088288880496
ABR,2024-01-31,11.366327900897385,10.735314903943165,10.759584426879883,40.4786594658055,47.832285233269445,44.19096111430705,40.882142254242815,41.1679861312649
ABR,2024-02-01,10.961831667460434,10.452167083861072,10.921381950378418,40.873333638003636,47.41080092487759,44.250434722465975,40.78379418350739,41.138044608684254
ABR,2024-02-02,10.945651879736497,10.298458696859495,10.395538330078125,39.885309833372624,47.923962023406816,44.88895256467821,41.09802925776485,41.404966909109106
ABR,2024-02-05,10.363178988419637,9.910143516758692,10.306549072265625,38.78443170334883,47.87300002127351,44.8469335367624,40.93875514432427,41.39594080719174
ABR,2024-02-06,10.524977536538108,10.128571964424545,10.160931587219238,36.851925557852965,47.35053834177568,44.88616698251938,40.83859027023627,41.41917171470031
ABR,2024-02-07,10.185201029534088,9.707896018514827,9.910143852233887,37.09130610995308,47.47651024977345,44.96202605859799,40.65998114107279,41.37235679716788
ABR,2024-02-08,10.007222382878291,9.64317644874484,9.804974555969238,35.65746256445286,47.40876052510916,44.937899381084584,40.632184218851116,41.33814982678602
ABR,2024-02-09,10.055760571279194,9.796882870156738,9.974861145019531,36.47620505865316,47.535533449659845,44.98442262561848,40.68061835016429,41.342984056406216
ABR,2024-02-12,10.427899164633352,9.982953751386466,10.249920845031738,37.83174430427278,46.534732511943055,45.22318110469213,40.678847554579804,41.33041665730107
ABR,2024-02-13,10.047671978699453,9.740255193005689,9.87778377532959,37.56435042020895,47.061350947716434,45.489966542016504,40.91987682797822,41.4691582560858
ABR,2024-02-14,10.363178988419637,9.82924407740395,10.306549072265625,40.21894711524776,44.05718093204036,45.61879311560409,41.05117430072797,41.62092479688566
ABR,2024-02-15,10.856662562120013,10.27418865009849,10.613965034484863,41.10079369079669,44.25531881982849,45.87562915199845,41.19339925810838,41.71934683852574
ABR,2024-02-16,11.487678264258317,10.54115822016276,11.317790031433105,45.49006678390948,46.07771601898078,47.01594068919126,41.87022807399751,42.20484944517213
ABR,2024-02-20,11.285427982887446,10.694864730264515,10.848572731018066,46.794699098706246,46.80979037807346,47.4855056272817,42.12608470622951,42.412219464786425
ABR,2024-02-21,10.856664049155974,10.524977716946374,10.5816068649292,47.104881127086834,47.12040672634992,47.623249119891106,41.90098152103768,42.268183049209526
ABR,2024-02-22,10.589696133815638,10.298458774978974,10.38744831085205,47.16462527651633,47.28832203595607,47.507138725838,41.94388080532244,42.279990786640035
ABR,2024-02-23,10.646324148983416,10.249918643152235,10.524975776672363,46.72591959373361,47.306519874356404,47.5620896649953,41.870004630638206,42.30110735749321
ABR,2024-02-26,10.638236486589815,10.371269389191985,10.492618560791016,46.71166485240674,47.31432890993013,46.86004879960469,41.80388932334907,42.29942858997871
ABR,2024-02-27,10.848573856115376,10.53306772408082,10.711045265197754,47.0625718417662,47.48055507855167,46.561947704380195,41.87320099358083,42.34742973467988
ABR,2024-02-28,10.743403972316557,10.541156152505929,10.64632511138916,46.48394125310075,47.08282927799969,46.441231879158224,41.87797137093715,42.34032418502394
ABR,2024-02-29,10.864753005387582,10.686774709924242,10.840482711791992,46.72054685956312,44.700878041063994,46.381384162511985,41.9297488356971,42.37791505541413
ABR,2024-03-01,10.840484426220538,10.556308151497456,10.798693656921387,46.414713024375295,44.24207260052149,46.33313374128049,41.91338925256531,42.375431910807826
ABR,2024-03-04,10.80705035577761,10.405860146367631,10.447650909423828,46.642585626094565,44.6606949415918,46.25442136383581,42.09249657862854,42.50404754394427
ABR,2024-03-05,10.698395533193024,10.322280230252277,10.656604766845703,46.032840208923766,44.15184824655953,46.25735429634874,42.154601811111824,42.54537010706675
ABR,2024-03-06,10.890631171041969,10.589739109421057,10.698394775390625,45.93869107697707,43.4993375745987,46.225716474046436,42.070358818646625,42.53220226350584
ABR,2024-03-07,10.85719960960072,10.623172431381498,10.790334701538086,45.46323588924518,43.53846686383468,46.12023293853198,41.914126108154925,42.52047506148885
ABR,2024-03-08,10.999287538541532,10.70675377035887,10.748543739318848,45.448079939545934,43.002003523461305,46.11607586327788,41.06140399536043,42.49162754967799
ABR,2024-03-11,10.924065167726217,10.681679662302287,10.798693656921387,45.342762021316034,42.990953125345094,45.93433504521612,40.96220759566406,42.22216861750957
ABR,2024-03-12,10.915708038566036,10.648247583824004,10.882275581359863,44.18465874548777,41.83160429489149,45.95297558714457,40.80504838063741,42.01781543366514
ABR,2024-03-13,10.999288133826772,10.865558312895187,10.873916625976562,44.183223970920864,40.21291532917613,45.85298014647442,40.73019051865347,41.99867752385219
ABR,2024-03-14,10.865558398862088,10.506158904445476,10.598098754882812,40.558980950876,40.32386184653247,45.85571921459755,40.73150524147069,41.49406211896302
ABR,2024-03-15,10.857199805459995,10.564666026681927,10.832125663757324,40.83619599876652,40.63523450231237,45.98494732128046,40.80773322697771,41.2355754456751
ABR,2024-03-18,10.865557347329903,10.664962633758329,10.69003677368164,38.328658297593485,39.36679254043629,45.83487504810247,40.80350872623384,41.25837683686301
ABR,2024-03-19,10.698394621058746,10.472724980279121,10.539589881896973,38.4828834935583,38.743451356433475,45.86792117091928,40.79275198234873,41.18889944355285
ABR,2024-03-20,10.907347143911954,10.4643669914824,10.84883975982666,39.05164357499537,38.53937627087852,45.23723407498175,40.8976732916802,40.93014054808036
ABR,2024-03-21,11.141376925434534,10.86555895421045,10.882275581359863,38.19224335432072,38.447026253194956,45.164881217282876,40.89963246852256,40.9251882704096
ABR,2024-03-22,10.949139771901107,10.67332181891194,10.781976699829102,38.15018559062925,38.01204413716556,45.108569284239515,40.77125192987449,40.37047364814388
ABR,2024-03-25,10.965855146458729,10.798692878406056,10.815408706665039,37.9183570334374,38.032159658129046,45.06268138057033,40.76994336626606,40.27030934935968
ABR,2024-03-26,10.932423107564,10.706754236405402,10.74018669128418,37.287692063147716,37.92192339174454,45.04074295303909,40.48573028864068,40.20978730033692
ABR,2024-03-27,11.21659864587666,10.807050900872348,11.191524505615234,37.147452161484686,38.14977276525103,45.40173181535949,40.666235944327724,40.40602538447571
ABR,2024-03-28,11.224957010797707,10.990929043621982,11.07451057434082,35.53650639788295,38.155402662465384,44.02180926103451,40.67731628222943,40.35780142870718
ABR,2024-04-01,11.10794353394478,10.8404838987913,10.924064636230469,34.87971246448536,37.98194085285775,43.75619793583217,40.695876348855556,40.37760077691148
ABR,2024-04-02,10.890631926561884,10.723469658509211,10.815408706665039,29.385261343486906,37.969202838690656,43.38561782237806,40.69939640252543,40.39269318782331
ABR,2024-04-03,10.898989478579626,10.656604007546582,10.857198715209961,26.738757729689755,37.850349304851676,43.328988213695254,40.62843995553994,40.230540224636755
ABR,2024-04-04,10.98257173169589,10.723469619341204,10.773618698120117,25.792804638454154,37.819209399955724,42.9542697036592,40.59492129525517,40.238373011276195
ABR,2024-04-05,10.857199805459995,10.59809848131635,10.832125663757324,25.17663397639725,37.80050131239986,42.85304128343439,40.42112131544123,40.19334148224479
ABR,2024-04-08,10.9407814788581,10.773619203573439,10.807051658630371,24.94714671099627,37.43836763353661,42.79050507621718,40.404669001012884,40.19209994728526
ABR,2024-04-09,10.924063617764421,10.781975500563066,10.857198715209961,24.94083984449124,37.432650641525356,42.78183219805533,40.4029046384282,40.11811721420718
ABR,2024-04-10,10.681677931366218,10.188548687150218,10.313920974731445,28.51996967255861,38.622760682241186,42.706363046790784,40.807743073857786,40.363815639270314
ABR,2024-04-11,10.405861036894498,9.996313277498452,10.380786895751953,28.56767651469756,38.28298057827373,42.68706431853568,40.78108652198052,40.360735167433184
