Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABR,2024-04-12,10.347354438117282,10.121684776638382,10.196907997131348,28.39865395748104,38.33274769707353,40.22995374507849,40.65572509519987,40.38353875761482
ABR,2024-04-15,10.3222801195144,10.088252149317094,10.180191993713379,28.393565523697905,38.147890553069,40.09338133824816,40.56617831192831,40.33426746463837
ABR,2024-04-16,10.155116973625427,9.987954708476654,10.088252067565918,26.92522822236045,37.83500130075216,40.099069028811975,39.19600391018479,40.33277964923987
ABR,2024-04-17,10.297205160419214,10.130042894261608,10.15511703491211,26.296451359359246,37.171557066675604,40.017608741784926,38.92424448681385,40.2957454416773
ABR,2024-04-18,10.522876673778716,10.171835454378066,10.430936813354492,27.52181979729836,37.5507199259885,40.23667590855831,38.88165502717571,40.37017583988368
ABR,2024-04-19,10.639888845326652,10.364070885117842,10.54794979095459,27.609109325641974,37.291230052883414,40.26853339040489,38.904433978803596,40.0087579405954
ABR,2024-04-22,10.740186946768793,10.497801443858707,10.664963722229004,27.80017223085252,37.354254769333636,40.27044797292261,38.89610472177058,40.00322266139865
ABR,2024-04-23,11.066153020958298,10.648246932881994,11.032720565795898,29.490387542638384,37.947278904187215,40.60900786483704,39.07518317480721,40.068410000800405
ABR,2024-04-24,11.024362926666605,10.698396668179589,10.882275581359863,29.70235712026128,37.357756836228205,40.67776868420099,39.10379567958887,40.045606069872896
ABR,2024-04-25,10.781975943798502,10.456009729718517,10.481083869934082,31.636500880587636,38.10145200801789,40.834819611170886,39.31457161249865,40.22641211503011
ABR,2024-04-26,10.83212668697734,10.506159625680883,10.715112686157227,31.45562736676376,35.99170160164938,39.24795391265686,39.40939511614969,40.27799049059202
ABR,2024-04-29,10.932423868622795,10.790335726223399,10.882275581359863,31.130576024682306,36.001749206350844,39.01570955672703,39.451323378931036,40.00288468661305
ABR,2024-04-30,10.865556896001927,10.631529739889325,10.723468780517578,31.189343932337867,34.650759786887825,39.02387694605892,39.485362067277656,39.84300554938391
ABR,2024-05-01,11.016004246531113,10.564665723377697,10.840483665466309,31.036864042125146,34.66150266349553,38.571071442525295,39.50775691045152,39.783032078500916
ABR,2024-05-02,11.14137469932692,10.865556783212766,10.932421684265137,29.982231187962306,34.55172089299767,38.15155870231365,39.42173396303188,39.78654055378962
ABR,2024-05-03,11.400477798847433,10.614813946230694,10.773618698120117,30.275327430011107,34.28023301236101,38.221000357317294,39.424240381356526,39.742517859490505
ABR,2024-05-06,11.216598510742188,10.873915675291922,11.216598510742188,32.341935719651474,35.09572974194531,38.4119423182884,39.57666612368491,39.91908112875018
ABR,2024-05-07,11.316898297577891,11.191526773769537,11.250033378601074,32.341383056143854,34.95798671741466,38.40104701927556,39.57808430890829,39.24359472366929
ABR,2024-05-08,11.400478423934315,11.124660468258636,11.283464431762695,32.24810742783483,34.56248308838718,37.63665129002159,39.55358718309155,39.06436833739173
ABR,2024-05-09,11.199881080919212,10.531232082786856,10.731826782226562,33.36130715968253,35.28649961616475,37.430811411402246,39.967683243951946,39.38891905717388
ABR,2024-05-10,10.990929565282075,10.690037475179674,10.949139595031738,33.80857475823705,34.45978346852884,37.46420343291296,39.97448535272319,39.42988662932692
ABR,2024-05-13,11.851817087044507,11.049437354265466,11.417194366455078,35.68968794636792,34.98910223719076,38.08491062740145,40.27969329725717,39.640270167369245
ABR,2024-05-14,12.938371694115437,11.86017405293915,12.620763778686523,45.54705410071793,38.37350659958367,40.63691483669041,41.99197202818938,40.823799557865335
ABR,2024-05-15,12.771209763421055,12.052411582541799,12.269722938537598,46.56270435736832,37.783613087111945,40.42002259327745,42.08366534227685,40.837357577782456
ABR,2024-05-16,12.20083982596787,11.761712721501286,11.890868186950684,47.576302737981734,38.00264592681053,40.33765437300504,42.21621479460316,40.880730906465224
ABR,2024-05-17,12.011411702156874,11.821984188321899,11.959750175476074,47.57781672999942,37.76933369533139,40.26789847339375,42.22149737766883,40.76224339830489
ABR,2024-05-20,12.03724379251366,11.882258374240113,11.933919906616211,47.57624373554892,37.71259037892729,40.046584711291906,42.222079312760776,40.66906782694741
ABR,2024-05-21,11.968360084085257,11.821984387448868,11.87364673614502,47.63571923470576,37.72640588999096,40.04685441330078,42.19867630313026,40.46041333163667
ABR,2024-05-22,11.865037934726347,11.606727795940387,11.615338325500488,45.43688018948663,37.84204975710942,40.099965888047635,42.2522416174681,40.49310766836625
ABR,2024-05-23,11.632558892379151,11.29675564405267,11.39146900177002,45.93140316414557,38.05322503890552,39.70495459186173,42.30547027840887,40.54287581420685
ABR,2024-05-24,11.589507512484294,11.374249201198289,11.512014389038086,45.54059377549929,37.940957338320366,39.717374848956176,42.32477697019123,40.4616013959323
ABR,2024-05-28,11.641169049363945,11.391468637542914,11.4173002243042,45.65269253562923,37.97574079736437,39.57566312590933,42.32733587084754,40.47173547459894
ABR,2024-05-29,11.374247990204738,11.17620993791078,11.24509334564209,45.837193005554305,37.46640029103083,39.620867448704914,42.35787763888299,40.38024941540944
ABR,2024-05-30,11.649778008535796,11.348416905993062,11.58089542388916,46.43957642175153,37.72120434464368,39.81739309526397,42.46752119954185,40.482213910020775
ABR,2024-05-31,11.873646874126333,11.555064713375888,11.77893352508545,46.11314979907159,37.85299389664647,39.8883952732523,42.51187361610438,40.50984139302805
ABR,2024-06-03,12.192230634218648,11.959752084751452,12.114737510681152,46.599381796447915,38.216760009113955,40.1217748488027,42.61120182745269,40.56179908896311
ABR,2024-06-04,12.11473628678724,11.821984881285438,11.847816467285156,47.19712996448745,38.52102787451551,40.10268138302756,42.67399888237621,40.38513507696913
ABR,2024-06-05,12.25250076666967,11.813374504442182,12.209449768066406,46.995176276593824,38.95604117166066,40.36472152422841,42.778430723814544,40.48276375883824
ABR,2024-06-06,12.183619041883167,12.037243337113246,12.157788276672363,46.774943162316575,38.958816901467316,40.248721556425636,42.78119662828218,40.413264891167124
ABR,2024-06-07,11.994192054847412,11.468961307263559,11.641168594360352,47.25239293088123,40.0466257413198,40.59212045848275,43.03268665538077,40.6041463350718
ABR,2024-06-10,11.701440819913474,11.48618252910166,11.60672664642334,46.95306011504099,39.665339738861235,40.52529073187555,42.770485966632585,40.602921587531945
ABR,2024-06-11,11.649777546198983,11.451740328485572,11.55506420135498,46.83564104117892,39.45535414192679,40.45013984064034,42.77338798224583,40.604503678580485
ABR,2024-06-12,12.123346449911557,11.710050940120228,11.77893352508545,46.81549323269877,39.51301801258432,40.41222245340272,42.82633922888853,40.6458382060456
ABR,2024-06-13,11.951140506842433,11.606726745904437,11.908088684082031,46.81624574323109,39.41911425829568,39.99697443486399,42.84252803900875,40.646532787165455
ABR,2024-06-14,11.890867995972071,11.71005100416317,11.787543296813965,46.94344076704355,39.093138863711744,39.970373340777996,42.85115078717125,40.6576323749629
ABR,2024-06-17,12.114737054638676,11.71866174346974,12.088906288146973,47.10050030260257,39.396961785887704,39.943322921092935,42.84531345113894,40.731255639921045
ABR,2024-06-18,12.123346268171865,11.985581100306645,12.02002239227295,45.877848645387644,39.36132170538127,39.95345856862788,42.848951649219444,40.66913837804516
ABR,2024-06-20,12.15778801559669,12.037243078626148,12.140567779541016,45.93159764145608,39.39617291565051,39.94749858199295,42.41326769726697,40.55285386199198
ABR,2024-06-21,12.226670864664655,12.097516217465415,12.157788276672363,45.932539475170124,39.35265877970231,39.58702724669919,42.14498693674972,39.93216020259152
ABR,2024-06-24,12.295552849812768,12.106126152694067,12.226670265197754,43.140729075377834,38.50961868807357,39.58991323070294,42.06365195704537,39.85688804963644
ABR,2024-06-25,12.252501065869001,12.140567481392965,12.175008773803711,42.94640490706551,38.447619670503094,38.15476707394931,41.98190822854785,39.73399340823817
ABR,2024-06-26,12.286943799605554,12.114736507714522,12.261112213134766,41.40457377687281,38.33077834431587,38.103277049667774,41.953526557073204,39.68648361631856
ABR,2024-06-27,12.243891716003418,12.054464191642662,12.243891716003418,29.218745697324945,38.25702754759249,37.23598968650768,41.73666093927261,39.60788137105143
ABR,2024-06-28,12.39887737966122,12.235281437871878,12.355826377868652,28.183436733988724,38.28258782908764,37.218161036872054,41.68798162842439,39.61305921776348
ABR,2024-07-01,12.467759110283763,12.028632845731089,12.218059539794922,26.79101336443867,38.32764553397449,37.18812900680032,41.691893770189296,39.6074860633277
ABR,2024-07-02,12.588305317919684,12.200840541149713,12.528033256530762,27.663966876303924,38.61053019976942,37.11740499899845,41.707594249773656,39.655085796405885
ABR,2024-07-03,12.726069091044419,12.519421342447295,12.657186508178711,27.753259171674543,38.630561018008876,37.079284765478,41.71651829486037,39.638887802127115
ABR,2024-07-05,12.941329009643741,12.605526580856676,12.691629409790039,27.673627526904752,38.62832932172872,37.0050869251225,41.61139631150983,39.639555323863455
ABR,2024-07-08,12.863835571619164,12.691629096853259,12.820784568786621,26.782730850960057,36.98141327545347,36.81264487266003,41.626058162191086,39.541329543863185
ABR,2024-07-09,12.9327183222117,12.708849505876126,12.78634262084961,25.973487690087666,36.998997006712145,36.281340860417316,41.55977419633703,39.541042417646274
ABR,2024-07-10,13.044652023445588,12.786342732799305,12.992990493774414,26.144919059128252,36.81552160406682,35.780136637026104,41.48121251270743,39.36582013366983
ABR,2024-07-11,13.389065348453064,13.173807065748498,13.371844291687012,26.823502802940308,37.14042651942609,35.767767886195664,41.609515872735955,39.38579060470982
ABR,2024-07-12,13.69042686805394,10.547656173413351,11.09871768951416,61.54627541322937,53.899223496728624,45.51438943773849,47.04178782931191,43.5851579268374
ABR,2024-07-15,11.606726590515487,10.341008437863344,11.503402709960938,61.84275502038893,54.345814222789876,45.36291024927551,47.21955475684611,43.727791670517746
ABR,2024-07-16,11.88225786400138,11.322585812991639,11.804764747619629,62.11097315809858,54.32792720197873,45.352426371600814,46.84734880662062,43.796686032784365
ABR,2024-07-17,12.0889067764172,11.417301072489938,11.615338325500488,61.69870496818842,54.42121351431782,45.32815951752863,46.850773298106645,43.779133591184085
ABR,2024-07-18,11.65838866097629,11.081496392562311,11.236482620239258,62.09795151036845,54.846255474322916,45.61049534567129,46.97857501498405,43.876478468453236
ABR,2024-07-19,11.382858282078272,11.167599998187244,11.2881441116333,61.39811932569806,54.4195568497582,45.610758679634145,46.956446112013275,43.76334157935045
ABR,2024-07-22,11.546455123237468,11.236483465705579,11.529234886169434,61.778981745893326,54.50238835912581,45.616708555920944,46.996847189506944,43.8046190685867
ABR,2024-07-23,11.65838877995883,11.374247907081353,11.443130493164062,60.53918845450524,53.940045034723404,45.62272254815803,46.960554382914786,43.805046643502635
ABR,2024-07-24,11.434519446474159,11.219261169433594,11.219261169433594,60.791981893689474,53.93846137913236,45.65173511558204,46.26397808266163,43.82277991771693
ABR,2024-07-25,11.468960737954843,11.167599642785149,11.219261169433594,60.784501045408014,53.85132292022833,45.6467946819044,46.09493165990503,43.79671323303895
ABR,2024-07-26,11.761712372218431,11.33119580912906,11.72727108001709,61.93254636858016,54.49276331526912,45.855457938315766,46.172857412996535,43.9143394225219
ABR,2024-07-29,11.856427147630319,11.598117032345051,11.6583890914917,61.86337313547984,54.47794249002859,45.77081741452664,46.149294631180375,43.85423906614132
ABR,2024-07-30,11.761712869772966,11.649778460097156,11.701440811157227,61.80944096452884,54.4596820612328,45.77044956991501,45.946784416584904,42.97078458475527
ABR,2024-07-31,11.89086777259945,11.623947143554688,11.623947143554688,61.356043235377065,54.385469512557464,45.76929919684244,45.89838996479912,42.78181391111357
ABR,2024-08-01,11.70144199593794,11.305366668191821,11.365638732910156,61.65217051122396,53.9813462996814,45.91205672979146,45.9472693047589,42.71371188327056
ABR,2024-08-02,11.933919018394219,11.072885878855512,11.48618221282959,61.6619306046693,54.020165056357094,45.93497828897973,45.95532766728471,42.72451011553145
ABR,2024-08-05,11.503403312077399,10.892069704272032,11.434520721435547,61.65858657561726,54.026395591880394,45.92790204929967,45.5191078028493,42.70616264313025
ABR,2024-08-06,11.787544397834328,11.348418080548958,11.692831039428711,62.02817778081763,53.17653395985115,46.058023527683446,45.578813509364586,42.74294955631924
ABR,2024-08-07,11.8305949747317,11.365637118729214,11.425909996032715,62.34073880230974,53.26628827873042,46.02189758687085,44.3445852256619,42.802845763667676
ABR,2024-08-08,11.718660689903883,11.434519820605026,11.63255786895752,62.55900361007043,52.699370798757194,45.98038550970573,44.32622076335328,42.820919242231845
ABR,2024-08-09,11.787542973691645,11.598116279766494,11.666998863220215,62.57388761212378,48.41926644069898,45.92741371509661,44.31454000907211,42.82216078257202
ABR,2024-08-12,11.839207120730247,11.494794151130757,11.512014389038086,62.578659819243946,48.16201601900182,45.9209127176692,44.29560023894034,42.838917914364266
ABR,2024-08-13,11.701440454172687,11.546454226865968,11.63255786895752,62.626679396511356,47.79903607868176,45.72688242115602,44.308989705901006,42.85251142198122
ABR,2024-08-14,11.770323596188229,11.598117125004011,11.710051536560059,62.17047186578119,47.804103106584996,45.73509797498028,44.3122707053415,42.85627310026944
ABR,2024-08-15,12.028633822050702,11.692830584353185,11.916699409484863,62.332150038866764,47.941822054563296,45.78346289398407,44.33883005753837,42.82354742816301
ABR,2024-08-16,11.970018382764476,11.765630104403836,11.890040397644043,62.31603880369191,47.932636411872025,45.78508199072798,44.34031142670327,42.801038360717875
ABR,2024-08-19,11.8544931113064,11.570127733905863,11.694537162780762,62.338651617599815,47.83914193637156,45.8526996188672,44.389271028392315,42.7357317168006
ABR,2024-08-20,11.65899155309798,11.454604148864746,11.454604148864746,62.54813750050667,47.86200893023567,45.519044203003965,44.31160499327657,42.78559445692824
ABR,2024-08-21,11.712309760056112,11.507921521004699,11.685649871826172,62.66619082898849,47.988900546094854,45.59304137283065,43.50465742847845,42.81598004801645
ABR,2024-08-22,11.765628507130895,11.641219078255999,11.694537162780762,61.93433396835678,47.95616628272904,45.53602977363643,43.354362104678685,42.799649333743666
ABR,2024-08-23,11.987789496465277,11.703424111322807,11.845606803894043,29.55066933553735,47.910833851863465,45.543990371849475,43.34751317271876,42.77617216377932
ABR,2024-08-26,12.058880868377269,11.890039132459044,12.005562782287598,28.007511749504864,47.61464856890785,45.58497671543572,43.122978359619864,42.79240168088746
ABR,2024-08-27,12.138859414240162,11.934471995518829,12.094427108764648,27.103868355832628,47.514459808670175,45.57437027922435,42.918522631768305,42.792871563318336
ABR,2024-08-28,12.138858518259182,12.005562459147088,12.041108131408691,26.674417472479277,47.171800329914525,45.57771234589107,42.922472761234495,42.76497082145802
ABR,2024-08-29,12.307702715925897,12.09442780682881,12.156633377075195,24.692161337467734,46.98327033681316,45.5942641377553,42.76774799491841,42.755106083149805
ABR,2024-08-30,12.272156736344146,11.97890384950206,12.085541725158691,24.80550504552835,46.5905848349503,45.60447001361313,42.768033630443234,42.75830514763498
ABR,2024-09-03,12.01444877668851,11.658991215839208,11.783401489257812,25.38352003388919,46.86865194039813,45.02682970129141,42.50367125932954,42.83235639265534
ABR,2024-09-04,11.836720841453154,11.552355440269526,11.58790111541748,25.781429122706566,46.138647079670385,45.11001018423643,42.06387625978975,42.844961605073124
ABR,2024-09-05,11.72119656121901,11.552354825125711,11.632332801818848,25.07398943182028,46.141487109228315,45.009112788618594,41.998924147001375,42.829728709614294
ABR,2024-09-06,11.916697794745525,11.650104830388162,11.907811164855957,25.88090410526776,46.37829236446652,45.14263802991664,42.09288360572005,42.88991586515671
ABR,2024-09-09,11.987789846519028,11.730083496839494,11.970017433166504,22.601389531103543,46.22594405948466,45.113878716070225,41.72060156262049,42.89262321916585
ABR,2024-09-10,12.094426216063258,11.827834097839071,12.041108131408691,22.5620911521523,46.18822983588158,45.112118385285974,41.47930221727106,42.892061883810804
ABR,2024-09-11,12.005562074046255,11.747855746547122,11.94335651397705,22.703527986716647,46.17070474565732,44.9581393180401,41.285965703013915,42.89638393510865
ABR,2024-09-12,12.449884707984893,11.658992382259385,12.440998077392578,25.3824531489516,46.63932472535144,45.367568889013924,41.526042555179224,43.06306470106808
ABR,2024-09-13,12.911977166165595,12.449883439626605,12.849772453308105,25.70874202495674,47.073208511838544,45.60500951169332,41.59161199458699,43.17994432599519
ABR,2024-09-16,13.009729079730484,12.814227453747355,12.938637733459473,25.650673710954585,47.052621844999116,45.32270485365787,41.59575348208126,43.16308786808377
ABR,2024-09-17,13.1430260844335,12.95641107522346,13.045275688171387,25.550065096092368,47.07539325564358,45.26766720242432,41.55464775848104,43.15928430953268
ABR,2024-09-18,13.55180199715776,13.054161682077709,13.356300354003906,25.627063334268108,47.29076753751429,44.95313707986028,41.361871854043095,43.18812343941622
ABR,2024-09-19,13.596233979992764,13.382959927536001,13.471823692321777,24.279862929859355,47.297833971508155,44.8539358878556,41.35444155263506,43.19609320567528
ABR,2024-09-20,13.462936453383373,13.258549040881553,13.32964038848877,24.418147396622867,47.35076305729055,44.849849074246315,41.28190302623544,43.16847204505143
ABR,2024-09-23,13.507368380560115,13.249662040806772,13.498481750488281,24.52319981626075,47.40225135564332,44.79992470880204,41.296642725695754,42.99272159068082
ABR,2024-09-24,13.853939041250523,13.516254732744676,13.773961067199707,24.283463781275206,47.531454925510474,44.86988546510794,41.30708872170473,43.03741424102371
ABR,2024-09-25,13.809507666003764,13.525142270273932,13.534028053283691,25.177563661560615,47.623671260998506,44.970562790173666,41.35521150495599,43.06973145177495
ABR,2024-09-26,13.853938747132403,13.676210390501346,13.78284740447998,25.46322020843234,47.50097112863177,44.96114735755724,41.39942599931158,43.103055080381786
ABR,2024-09-27,13.99612330777616,13.800621665548931,13.916145324707031,25.24051720904432,47.49622640016352,44.56613828067649,41.325597459105914,43.10703748002791
ABR,2024-09-30,14.164964483661455,13.782848693049292,13.82728099822998,25.375334978045732,47.52369343188216,44.58662913383059,41.31718199498081,43.03827207864227
ABR,2024-10-01,13.83616637009241,13.649551371860063,13.75618839263916,24.737888410975053,47.50742982444475,44.60107456610375,41.252979002877574,43.040362087268576
ABR,2024-10-02,13.809508058477771,13.320754385069671,13.36518669128418,25.57943346273923,47.898807895804325,44.0931311009931,41.25866387183634,42.81733672870266
ABR,2024-10-03,13.42739049762335,13.231889719546603,13.41850471496582,25.19084578437147,47.798018244290965,44.00121543389139,41.218535363822646,42.62685987518406
ABR,2024-10-04,13.622893009010031,13.294095299981812,13.311867713928223,25.433036873289282,47.463794317030136,43.56205972705549,41.191553050802106,42.57500399058578
ABR,2024-10-07,13.294093789387015,13.027500830677553,13.116365432739258,25.885670784023944,27.559733193760604,40.65914940120742,41.15391923498216,42.54393985037839
ABR,2024-10-08,13.285207410206118,13.071933378207081,13.240775108337402,25.77747464633496,26.72714026856074,40.4237669193338,40.915657147500156,42.52766772748966
ABR,2024-10-09,13.534027190933214,13.143024796718276,13.454050064086914,26.016220471542255,26.43087390027633,40.16384464519195,40.9186639226507,42.40335857819715
ABR,2024-10-10,13.658439376516945,13.365187327996816,13.640666961669922,26.06625316629314,26.254590802849943,40.20691697137906,40.82460483982611,42.38163152708064
ABR,2024-10-11,13.622892751439979,13.356299767478335,13.374073028564453,26.908291694157015,25.608119666379896,40.342181292493315,40.89787307629745,42.41832181036749
ABR,2024-10-14,13.569575236994915,13.365186963239571,13.542915344238281,26.89948730905855,25.682312893318667,40.37010072251708,40.90372099318125,42.37347212928788
ABR,2024-10-15,13.70287070794424,13.471823399074188,13.48071002960205,25.589419377128664,25.448233854869102,40.208564286773765,40.71797760015446,42.37208140262424
ABR,2024-10-16,13.818394339120813,13.569574617089568,13.587347030639648,24.79821311975892,25.382525540132395,40.07997587638704,40.723024697127194,42.30434046300636
ABR,2024-10-17,13.62289202906688,13.302980973762082,13.498481750488281,25.0337251027746,25.021749983630343,40.07666515726591,39.95990541506405,42.31005278608571
ABR,2024-10-18,13.738415673662788,13.471822703913503,13.685096740722656,24.56689212004955,25.1075768925142,40.091085187727906,39.954400114992424,42.28208956377368
ABR,2024-10-21,13.7028710320484,13.338527646545776,13.36518669128418,25.8967485497686,24.216837588587754,40.204722673225,39.61050740721677,42.27098436577556
ABR,2024-10-22,13.62289303237764,13.294095322785427,13.551801681518555,26.05849939857708,24.274057966710654,40.00726416396982,39.61989627142546,42.28976269465839
ABR,2024-10-23,13.622892999407709,13.391845685936978,13.578460693359375,25.814414589988,24.273053574419006,39.931234568845966,39.575574486716,42.19886430387915
ABR,2024-10-24,13.756187792206688,13.516254717795286,13.69398307800293,23.427061222532217,24.228007525226445,39.71825873380429,39.45679335983709,42.19832831276635
ABR,2024-10-25,13.818393037146516,13.427389806176446,13.43627643585205,22.589227497797857,24.083662405640553,39.67222639567129,39.50611736977314,41.86706799828121
ABR,2024-10-28,13.596232986327069,13.436277034936825,13.498481750488281,22.551549986570826,24.032649540672953,39.40663335049664,39.46499672843591,41.83536702831229
ABR,2024-10-29,13.489595366430024,13.267434709393829,13.43627643585205,22.52205591548295,24.034081845702886,39.40796202947261,39.354742774477415,41.80170549865521
ABR,2024-10-30,13.61400541668099,13.374072336759617,13.391844749450684,21.504867781955376,23.71105833418333,38.76624071271456,39.091965957269196,41.78321737599872
ABR,2024-10-31,13.445163704722702,13.089706128080628,13.098592758178711,22.278858605285617,23.668378623957757,38.940348144721895,38.88978396706637,41.832447546039425
ABR,2024-11-01,13.66732507097258,13.036388708843019,13.187458038330078,22.19213766151009,23.462841218260042,38.939503738723865,38.75185409502966,41.797494827326624
ABR,2024-11-04,13.249662408364543,12.929751344185119,13.063047409057617,21.99431439027108,23.58135367489259,38.87053729036886,38.039635922441576,41.20939297936246
ABR,2024-11-05,13.329640345403739,13.036388325602914,13.276321411132812,21.6856014258574,23.542800461177197,38.91377181829716,37.734395163013254,41.098241561169594
ABR,2024-11-06,13.862827300017262,13.071934943944319,13.356300354003906,21.212778569554683,23.49577038708952,38.87932848220421,37.61117912160385,40.92892654905314
ABR,2024-11-07,13.605119382811603,13.329639787644323,13.454050064086914,20.605344495917112,23.501292167125882,38.70133471844988,37.543692244104065,40.90960680242598
ABR,2024-11-08,13.898372273083913,13.462936701616401,13.800621032714844,21.77676394883418,23.77508448506437,38.877809331071624,37.625672222257016,40.82138984922559
ABR,2024-11-11,14.005009676416568,13.800621407125425,13.898372650146484,21.797141680090462,23.77317313813251,38.86413144338463,37.62740195819493,40.77775840731122
ABR,2024-11-12,13.97834846979564,13.720642135340606,13.773961067199707,21.90670263133172,23.561618891684493,38.89879982786427,37.57946556873345,40.76576430542967
ABR,2024-11-13,13.916143724558882,13.614005088806152,13.614005088806152,20.457913348879543,23.247709881446564,38.94614187803903,37.60104544808379,40.77950528764981
ABR,2024-11-14,13.711756729556635,13.391844824566151,13.41850471496582,20.8881445528144,23.237507189116076,39.01543594450633,37.59460585361099,40.46244074328056
ABR,2024-11-15,13.55570799398972,13.144097593357953,13.317889213562012,20.8735398242204,23.32293060776152,39.026266775051596,37.604030577249034,40.460370812200935
ABR,2024-11-18,13.555707787595015,13.217272535681065,13.519120216369629,20.82252627725944,23.369324317283855,39.0891955839582,37.41787226508754,39.41369173971481
ABR,2024-11-19,13.628883323238044,13.372770317271499,13.491680145263672,20.683830610066398,23.26700205101219,39.070348255414494,37.35609080647247,39.36490179023918
ABR,2024-11-20,13.46424010019877,13.244713787412913,13.36362361907959,20.35745078609875,23.356401526653407,39.05805049274393,37.37679060929884,39.36871064971786
ABR,2024-11-21,13.37276987723246,13.235566703772841,13.263007164001465,20.01868944361261,23.400134620112542,38.887336769015704,37.38098632231492,39.33596919587845
ABR,2024-11-22,13.473385770723374,13.263007450564283,13.336182594299316,19.28175794549101,23.356161204932565,38.86451001036623,37.37970874651778,39.33731844894018
ABR,2024-11-25,13.702058040747422,13.43679793189888,13.500826835632324,19.266224267347383,23.406116803852743,38.907802806501785,37.400476415668905,39.35111151006034
ABR,2024-11-26,13.619736948905473,13.37277018422878,13.574002265930176,19.281466321489432,22.720037025557843,38.8856558224061,37.39585767482617,39.339487235449056
ABR,2024-11-27,13.766087090921756,13.50082697925143,13.53741455078125,19.16016099320103,22.396201764911726,38.88567513505266,37.39800628931505,39.341360248222585
ABR,2024-11-29,13.683764826433238,13.41850471496582,13.41850471496582,19.237232605775382,22.51611477391989,38.83425407160628,37.28020018866014,39.354188311658284
ABR,2024-12-02,13.464239926262815,13.253860727626739,13.30874252319336,18.90506773375589,22.1850478885448,38.588186001614865,37.216738396385914,39.24605430806018
ABR,2024-12-03,13.327035824579891,12.924572523729484,12.933719635009766,19.46560878213668,23.031525467982704,24.904142127577575,37.344476422996884,38.66726301095624
ABR,2024-12-04,13.034335666629477,12.85139779664887,12.924572944641113,18.9436010055513,23.014656274786624,24.291696280868674,37.30111654521148,38.54933756153975
ABR,2024-12-05,13.006894233266653,12.805662155151367,12.805662155151367,19.039624261619124,23.034639979859392,24.02095469325623,37.173992466655676,38.53496915889155
ABR,2024-12-06,13.116657647809667,12.860544635272603,13.089217185974121,20.04965384007573,21.943751488636348,24.09581222160635,37.25599654341269,38.39014768479518
ABR,2024-12-09,13.290447319313712,13.006893868051526,13.070921897888184,19.352067741437025,20.94279427375614,23.462288593804708,37.23705016347179,38.22244390189012
ABR,2024-12-10,13.281302904742295,13.016041893699295,13.171539306640625,19.447839541910376,20.953858683441137,23.4776608911936,37.24448260741555,38.228846398066075
ABR,2024-12-11,13.25386017552643,12.988600064689905,13.061775207519531,19.54166196619949,20.9619446588093,23.31761118053135,37.24908411152121,38.106328505228944
ABR,2024-12-12,13.299594397574236,13.006893836386114,13.052628517150879,19.5287931528973,20.379796748264127,23.27766102842129,36.943066410222585,38.102034194144885
ABR,2024-12-13,13.217272758483887,12.933719294786423,13.217272758483887,18.817524705343228,20.469412231169326,23.097265980882145,36.94388784998209,37.828792946491276
ABR,2024-12-16,13.308742942488157,13.061776163132441,13.180685997009277,18.73577228074137,20.363835699037452,23.106462385059697,36.90547530392333,37.44994203488934
