Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABR,2024-12-17,13.28130230350635,12.997747953827128,13.006895065307617,18.93350071983144,20.360589815285042,22.18897332885612,36.92130725120927,37.416382124927125
ABR,2024-12-18,13.134950390846415,12.485520341993793,12.586136817932129,20.529245315209653,20.940310121121414,22.808544821496714,37.13693055373026,37.56190911541809
ABR,2024-12-19,12.842250102263234,12.54040241241455,12.54040241241455,20.401321456683245,20.67664685977335,22.814318544667287,37.126831656539444,37.265956573107125
ABR,2024-12-20,12.778221786531258,12.34831716684435,12.586136817932129,20.282329723014595,20.30222672302565,22.788530770475848,37.124347587182314,37.067004429058244
ABR,2024-12-23,12.659311714970283,12.448932528537531,12.650164604187012,18.66373603812423,20.216831053161734,22.490196678747736,37.125816637181636,36.910813603277646
ABR,2024-12-24,12.842250291229295,12.567843058515516,12.83310317993164,19.116640748275344,20.45201718134714,22.53911796908177,37.15749818073222,36.89991370562796
ABR,2024-12-26,12.805661865729508,12.659311583977523,12.732486724853516,19.087115566768677,20.481761656149995,22.566760013156067,36.64927171274144,36.818148131550124
ABR,2024-12-27,12.732487668528316,12.43063997196413,12.494668006896973,19.491968382713498,20.005009500367958,22.52616389764609,36.72016032659442,36.86272668545993
ABR,2024-12-30,12.549549944986328,12.265995595625592,12.531255722045898,19.24230416218675,19.994657911253753,22.204079358531136,36.65183498209033,36.82257955433665
ABR,2024-12-31,12.759928390856627,12.549550059029254,12.66845989227295,19.543893765578815,20.092692948094975,22.09478699972781,36.66840857817776,36.61242349308837
ABR,2025-01-02,12.814810359302236,12.558696466281766,12.60443115234375,18.912287743324505,19.90181214811468,22.11204949263056,36.65564969056519,36.602243862902256
ABR,2025-01-03,12.833102502497223,12.586136616713251,12.787367820739746,19.525567905523456,20.035167801719293,22.099458250049356,36.68335804110275,36.55667110372419
ABR,2025-01-06,12.82395646901991,12.586136817932129,12.586136817932129,19.82743063912192,19.97366327612511,22.209416734316882,36.612787178638484,36.583723530952305
ABR,2025-01-07,12.695899094069889,12.357463851047939,12.476373672485352,19.859740355063728,19.789347454896276,22.24064465147811,36.61117919243917,36.55398815658173
ABR,2025-01-08,12.467227396589285,12.183673053819714,12.339170455932617,19.893322995767544,19.525638865610542,22.15137321725902,36.6186892715,36.56253296879283
ABR,2025-01-10,12.220260166905941,11.808649771277706,11.87267780303955,21.94029449406672,20.742486847102352,22.992837184073757,36.70013295859385,36.7590392401978
ABR,2025-01-13,12.055616265795633,11.62571165783476,12.037322044372559,22.390749169066392,20.991665898691856,22.941010348064715,36.69524841086014,36.710072864957986
ABR,2025-01-14,12.220260446334155,12.0007350132883,12.165379524230957,22.785443680807973,21.05260051315389,22.748441554403705,36.432298944100964,36.713744382582604
ABR,2025-01-15,12.512961664567671,12.275142013675826,12.4672269821167,24.125255107127018,21.707898670539976,22.85796703858292,36.45335073659516,36.742582104802146
ABR,2025-01-16,12.531255406459671,12.348317543245273,12.439786911010742,24.063314513287096,21.480331968381,22.86243580437488,36.413403221964394,36.63222271693811
ABR,2025-01-17,12.67760545483866,12.503814706184208,12.622724533081055,23.19606872811839,21.231203462265608,22.888123997153986,36.40348454448956,36.62864431694886
ABR,2025-01-21,12.750780842316951,12.357464654485128,12.439786911010742,23.537549732202645,21.18399410384531,22.921999944730988,36.43013053752677,36.62482226953321
ABR,2025-01-22,12.46722721274814,12.156232413108247,12.165379524230957,24.21653099126083,21.597913810051196,23.17350203104331,36.52044493738237,36.62843899526548
ABR,2025-01-23,12.183673407480468,11.97329507634835,12.174527168273926,23.178172146058067,21.49833162112191,23.162609314075265,36.47548405500879,36.432497294179804
ABR,2025-01-24,12.3757586735853,12.13793987471022,12.247702598571777,23.304973953123564,21.261135188567064,23.132585166506914,36.175580482801585,36.410475433509845
ABR,2025-01-27,12.476373980317573,12.156232078370497,12.448932647705078,23.751327968301855,21.53858555424531,23.254929938171777,36.222777757094995,36.35268254174709
ABR,2025-01-28,12.430638814681108,12.11049692518876,12.201966285705566,24.263584750084913,21.867845444332897,23.12161380157649,36.30346080869706,36.408454547858604
ABR,2025-01-29,12.330023450943443,12.064763328402867,12.238554954528809,24.307936409016328,21.88501378342452,22.962204699504376,35.80259009599537,36.39400043683694
ABR,2025-01-30,12.38490496551352,12.165379532321667,12.284289360046387,23.97752284953652,21.481387656421933,22.96185696023877,35.73063102724396,36.23627138560779
ABR,2025-01-31,12.421493359940095,12.128792762975944,12.247702598571777,23.977854267034733,21.422402994621546,22.673411535989672,35.39470053108824,36.235755068946816
ABR,2025-02-03,12.40319989757255,11.84523829921697,12.348318099975586,23.942359730469366,21.437760412586552,22.6947477598542,33.35663628294577,35.63797700237987
ABR,2025-02-04,12.576989060459203,12.23855382314664,12.558694839477539,22.624715913537035,21.462074577966757,22.830220474109442,33.24868887554954,35.64649044961306
ABR,2025-02-05,12.66845895855827,12.512961562878553,12.567842483520508,22.600270968017234,21.416468737366163,22.78883175472856,33.036898535033274,35.292679821247425
ABR,2025-02-06,12.695899430223271,12.540402034404615,12.686752319335938,22.741081741391913,21.4560607463824,21.902814863381895,33.048189587560834,35.29073813110859
ABR,2025-02-07,12.705047068350805,12.467227409309999,12.576990127563477,22.8378336538069,20.791279425652455,21.33147006182721,33.06413342068387,35.271355063039856
ABR,2025-02-10,12.723340701337607,12.448933463447085,12.531255722045898,22.43352326550344,20.71763212760148,21.30767589268159,33.06132185447155,35.178831537304845
ABR,2025-02-11,12.586136817932129,12.293435373394663,12.586136817932129,22.378391823215406,20.69843646530762,21.277264066593254,32.95804128649154,35.16118438422979
ABR,2025-02-12,12.531255158124857,12.302582615559379,12.503814697265625,21.77218677931473,20.617356336629726,20.950080566063964,32.88360504886903,35.13158800843372
ABR,2025-02-13,12.595283493922764,12.384904310666885,12.476373672485352,21.76351000596488,20.43829874399744,20.898519519944074,32.863539743812964,35.03345405258439
ABR,2025-02-14,12.613577278498715,12.503814563915858,12.586136817932129,21.67823509876845,20.49586855525091,20.89250939699709,32.861750962971264,34.83650931716847
ABR,2025-02-18,12.67760545483866,12.44893291211008,12.622724533081055,21.6463407780252,20.242461621160057,20.79355011443342,32.80944966004189,34.586728753835466
ABR,2025-02-19,12.695899708026747,12.512961847859666,12.64101791381836,21.220893051901125,20.248501213108334,20.525736674152036,32.630427122593915,34.4675260335647
ABR,2025-02-20,12.787368315324011,12.613577564703599,12.65931224822998,20.71066141703433,20.17768375103736,20.352828580189865,32.57177319213051,33.872718759658
ABR,2025-02-21,13.107510161550636,10.857372292109023,10.976282119750977,46.29521611226933,35.36260950953173,30.195211460955353,36.55056836625752,36.52635263569399
ABR,2025-02-24,11.333011400987486,10.48234927270441,10.683581352233887,46.72807522565454,35.64977085101367,30.387463123946844,36.59461635445345,36.54145455071535
ABR,2025-02-25,11.095191244806653,10.45490833616277,11.031163215637207,46.77594316063043,36.25208959817915,30.87458445261384,36.618316722493546,36.63312015310745
ABR,2025-02-26,11.27813078381851,11.031164868366126,11.214102745056152,46.862927460257225,36.436387174569326,31.01315346238876,36.67085435053959,36.646261725509255
ABR,2025-02-27,11.278129702376287,11.003722477495424,11.076897621154785,46.78310986371935,36.48414558924227,30.759674638810047,36.34086378200481,36.666307367769356
ABR,2025-02-28,11.397039941138903,10.985429525087703,11.287277221679688,46.51918624097303,36.74557070304669,30.92129938477794,36.409482939934676,36.6567555264094
ABR,2025-03-03,11.369599058469957,10.756756576604971,10.957987785339355,47.13625919910911,37.137621733722064,31.221728956957485,36.57255904269675,36.77262759827111
ABR,2025-03-04,11.31471793417596,10.70187541604527,11.223249435424805,47.535436855023306,37.1659561694646,31.420387854029325,36.61229425146056,36.805922956544784
ABR,2025-03-05,11.351304689050371,11.076897467964482,11.259836196899414,47.468399821597366,37.182365883514045,31.380587494389765,36.590607517047104,36.80503828378432
ABR,2025-03-06,11.287276544263463,11.022016436744378,11.241541862487793,47.12689057493951,37.154357943732485,31.253445658684697,36.57214123886989,36.654169372127875
ABR,2025-03-07,11.68703271380788,11.06144959494805,11.592247009277344,48.1041931095546,37.44126572471687,31.582385966344834,36.63159834525055,36.72870357971813
ABR,2025-03-10,12.066173897621667,11.45006952114058,11.6775541305542,48.124208499183105,37.49021698369604,31.4794382813245,36.63664027116143,36.7336387658625
ABR,2025-03-11,11.74390500357596,11.24154200572913,11.421634674072266,48.17288993531414,37.663741306831525,31.571259907442684,36.708695218787476,36.7930928807418
ABR,2025-03-12,11.677555329941042,11.431114096403032,11.620684623718262,48.23132803636297,37.85568271790854,31.710866789943115,36.76729826504178,36.83020177033763
ABR,2025-03-13,11.705990713177185,11.412155739814839,11.431113243103027,48.39832443491131,37.970898241385854,31.763116833879945,36.810312001039456,36.865644433646786
ABR,2025-03-14,11.819732856962464,11.554333238273882,11.762861251831055,49.19707534406375,38.378205383799944,32.1155981500308,36.96660768404665,36.96733299988069
ABR,2025-03-17,11.81973251936194,11.544855060955545,11.592247009277344,49.34385228870562,38.46571948581082,32.09137977550706,36.99571409636362,36.99728642255814
ABR,2025-03-18,11.687033664224836,11.478505639665746,11.639640808105469,49.285800993417354,38.41557319536183,31.909023079582475,36.9991242182239,36.90734357059796
ABR,2025-03-19,11.80077542135667,11.563812055851743,11.668076515197754,48.98218738663556,37.87508438365557,31.82146728643905,36.983737706859195,36.84497393837278
ABR,2025-03-20,11.89556203810499,11.668077406784043,11.715469360351562,49.01042142091448,37.88727105652991,31.828975999152753,36.964533965567725,36.82190292943087
ABR,2025-03-21,11.810254964873893,11.582770335681355,11.630163192749023,48.90134539947156,37.89478173956052,31.802003095043062,36.85101680840236,36.80108520157286
ABR,2025-03-24,11.791296265636696,11.582769161979067,11.592247009277344,48.87079004896939,37.873245587934385,31.681173567861347,36.83062631565386,36.69116344062429
ABR,2025-03-25,11.6301626838391,11.393199312813302,11.469027519226074,48.92498210949494,37.77426383257131,31.699379985296684,36.84834394795644,36.70637654366799
ABR,2025-03-26,11.506941389368999,11.364762827267114,11.47850513458252,48.889659920469,37.75732422222158,31.698092629585556,36.826793597340234,36.69411238310217
ABR,2025-03-27,11.55433376847903,11.345806649296463,11.412156105041504,48.88541440406735,37.59884154116231,31.704013066069393,36.831093646306314,36.697959876474066
ABR,2025-03-28,11.421634598504859,11.099364271133357,11.146757125854492,49.242959252813506,37.85558331771351,31.727685498506332,36.87654614151721,36.76778507690215
ABR,2025-03-31,11.156236060600582,10.758137520722038,11.13727855682373,49.10930580201403,37.76183627490241,31.699537811931442,36.708070434967304,36.53654141939035
ABR,2025-04-01,11.421634939738107,11.15623621089161,11.269978523254395,49.287789090109534,37.864889090865184,31.746862032862104,29.38227213604795,36.54048416668679
ABR,2025-04-02,11.279455849621344,11.089885337784855,11.156235694885254,49.29547438104452,37.74831706437583,31.648858561165266,29.097333328548835,36.528842011103364
ABR,2025-04-03,11.37424254297088,10.919273275144963,11.108843803405762,49.26676779517685,37.64468080969083,31.62684721800875,28.935785923852958,36.51744900350605
ABR,2025-04-04,11.042492877416176,10.502216673439795,10.62543773651123,29.61737817835237,38.6151401980239,32.307110951650216,29.34502395610636,36.78665215923683
ABR,2025-04-07,10.60648010560203,9.544884310255982,9.980896949768066,33.817793320016946,40.49070776822059,33.38288100660813,30.005038706931636,37.30630031136789
ABR,2025-04-08,10.464302187096768,9.478534622513141,9.620712280273438,33.632663563553734,40.42642226771499,33.76120670865508,30.30056913255231,37.4793378152045
ABR,2025-04-09,10.597002047362258,9.156264344031761,10.502216339111328,42.62931857068125,44.415135183948266,36.730366447186526,31.9586455427478,38.50113775539462
ABR,2025-04-10,10.426388169395585,9.649148613302565,9.895589828491211,45.68717349702008,45.847677855873364,37.79642674753642,32.70212624412551,38.9532092924328
ABR,2025-04-11,9.980897182491065,9.51644918068712,9.971419334411621,45.32057888672344,45.537647191928514,37.79143057825985,32.63920588014836,38.62354476498266
ABR,2025-04-14,10.36951688027202,9.886112282828188,10.160989761352539,45.12857667044809,45.771106301979245,37.9418759928386,32.720492313013025,38.66454531591664
ABR,2025-04-15,10.39795269414089,10.123075227299482,10.274731636047363,44.627062752980756,45.718449533399365,37.90091298177558,32.31355440762616,38.63936140769766
ABR,2025-04-16,10.416909497733386,10.123075426002652,10.170467376708984,44.63504891840014,45.681421724113044,37.91917863859326,32.32725184825874,38.65255398275431
ABR,2025-04-17,10.483259748823306,10.189424776148078,10.45482349395752,45.52885954816402,45.940739140598666,38.20854539185249,32.49662368679848,38.73986483782716
ABR,2025-04-21,10.36951643954304,10.037768271392926,10.274731636047363,44.611530283696915,46.03561854478369,38.27365602430641,32.5493680752165,38.77390211143597
ABR,2025-04-22,10.634916305541992,10.360038832323,10.634916305541992,45.88574925150732,46.63419099514808,38.70232364759584,32.70947263460928,38.83445111949834
ABR,2025-04-23,10.938229296788839,10.587523612091331,10.720223426818848,45.62983332928112,46.52323925044486,38.66735591359205,32.698839744507325,38.82667302695585
ABR,2025-04-24,10.833965582518058,10.511695254185687,10.587523460388184,45.344755501902185,46.42695232074874,38.68063594709977,32.72646429278045,38.83110239174383
ABR,2025-04-25,10.767614786829672,10.48325947709055,10.701265335083008,45.332815995510586,46.491591343968906,38.73706538422048,32.64127141950848,38.69660248341119
ABR,2025-04-28,10.966664556778914,10.70126583348799,10.909793853759766,44.86089684708766,46.68602105161443,38.87446225364503,32.61342918734584,38.72093125505363
ABR,2025-04-29,10.99510038620163,10.720222921743764,10.976142883300781,44.776369454523014,46.7145021499834,38.88309131772266,32.550476068156435,38.541260812849664
ABR,2025-04-30,10.97614384930092,10.615959397976722,10.928750991821289,44.74638717872826,46.6703541026087,38.649768956969396,32.55155474477667,38.481035068003855
ABR,2025-05-01,11.09936413162777,10.435866885701781,10.502216339111328,46.030945458686475,47.132560586434586,39.1202278929858,32.8492535418693,38.65567727187713
ABR,2025-05-02,10.824486587946415,9.990375434485873,10.179945945739746,46.65571795037125,47.47735807738715,39.37644335657517,33.02254467898476,38.75289030858454
ABR,2025-05-05,10.20838283339528,9.687063217163086,9.687063217163086,48.44076864357974,48.32508881142281,39.89147813159254,33.51298941416177,39.05042185760965
ABR,2025-05-06,9.9335043710733,9.431142262857637,9.781847953796387,48.65286022704372,48.40427941455281,39.94206356749783,33.46509156746983,39.05358871832371
ABR,2025-05-07,9.92402608342889,9.724976818582688,9.895589828491211,48.879877754734885,48.511770657080625,39.97304342784302,33.498277165287895,39.04586774016157
ABR,2025-05-08,9.99037656421831,9.80080603152741,9.848198890686035,48.849608113738626,48.48110558295995,39.964539607872645,33.45021300205978,38.834568659638244
ABR,2025-05-09,9.905068230156946,9.668104871043413,9.819761276245117,48.853294978191,48.47894188607659,39.96308970987576,33.36823571286012,38.83370352410109
ABR,2025-05-12,10.189424514770508,9.857675448061052,10.189424514770508,49.992550043644776,49.2006622106621,40.38805384805169,33.57731562013011,39.0128235713845
ABR,2025-05-13,10.634915965150606,10.236817443721089,10.51169490814209,50.96196794562006,49.64811862604664,40.74160366163089,33.788412367816115,38.81890421792652
ABR,2025-05-14,10.540131154197727,10.189425456269133,10.236818313598633,51.27225669210597,49.86391913502944,40.8864065225209,33.888715830090995,38.85561054333982
ABR,2025-05-15,10.36003859195392,10.151510577953836,10.274731636047363,51.26641209231012,49.875561928047176,40.603454972336216,33.850781630180734,38.62694664245825
ABR,2025-05-16,10.411208195975867,10.177247761369072,10.303976058959961,51.2894860453989,49.88224068334025,40.60994703156817,33.839496221150675,37.28377346085074
ABR,2025-05-19,10.14800390469642,9.797064617933772,9.914044380187988,50.89600631543229,41.29618137847913,41.01264512757229,34.12976454550756,37.37459579105003
ABR,2025-05-20,9.972533369180367,9.709329147804162,9.758070945739746,47.795412640577105,41.06631258830738,41.05031062018924,34.15076108748188,37.27952162430617
ABR,2025-05-21,9.699580606980588,8.773490164445803,8.851476669311523,54.53999393857182,44.94579249760951,43.634173316984445,35.997809212320895,38.50762944886473
ABR,2025-05-22,8.831980076548552,8.217835683473469,8.695503234863281,47.445810540453046,44.83868960925857,43.686507704208616,35.93926347968766,38.54321792662348
ABR,2025-05-23,9.299899645927633,8.510285112833714,9.241409301757812,48.53180962880239,46.74483394328604,44.80730651110255,36.648356126503586,39.038881402337566
ABR,2025-05-27,9.670336316155977,9.192668720882898,9.611845970153809,49.94135724407058,47.33835711030548,45.299492188042706,36.95671440415346,39.188768629193135
ABR,2025-05-28,9.699580723395428,9.47536975163361,9.543607711791992,49.60096088933281,47.01521226045669,45.2526542584804,36.84856352301915,39.14903051091908
ABR,2025-05-29,9.689831715191607,9.436376048271397,9.5923490524292,49.49186205043908,46.72415510443756,45.26862814864655,36.84828027097962,39.13715455227103
ABR,2025-05-30,9.533859201942825,9.319396775019158,9.338892936706543,49.9531672786107,46.96770599279972,45.34377922085118,36.96188351754398,39.216680707339094
ABR,2025-06-02,9.280403770761632,9.046443316533578,9.212164878845215,49.195127072521025,47.016134689812276,45.3294195152188,36.98177890633501,39.211321573301255
ABR,2025-06-03,9.63134246012492,9.104933097693936,9.475369453430176,49.902553621921584,46.9401356298288,45.59083227889906,36.808116767672125,39.20181879432464
ABR,2025-06-04,9.533859415695158,9.358390237884668,9.416879653930664,48.64751793829101,46.890351810947365,45.574806022641546,36.59107184887305,39.16490277882795
ABR,2025-06-05,9.689832017565083,9.338892747258885,9.660587310791016,49.28737214930026,47.10213368505477,45.427380843700156,36.71932156687052,39.14670929636545
ABR,2025-06-06,10.08951364941329,9.670335505604676,10.001778602600098,50.42260924594313,47.55265313417107,45.733679934503215,36.95234793718949,39.24888274738505
ABR,2025-06-09,10.29422888562433,10.079765532054195,10.15775203704834,50.54539723326139,47.602734426913926,45.774112964323805,36.887531397467946,39.16117185126313
ABR,2025-06-10,10.294228685993778,10.07001679122928,10.177248001098633,50.166408626578516,47.18289211076987,45.58363974436534,36.870142150102126,39.16047162493223
ABR,2025-06-11,10.537937164644973,10.20649404671141,10.235738754272461,50.16167549600097,47.14243271967952,45.60026673071681,36.8643571126661,38.929969024369946
ABR,2025-06-12,10.372215318056185,10.05052075478774,10.264983177185059,50.17997212512581,47.13626114063523,45.52982876044618,36.83008825602969,38.93063502183535
ABR,2025-06-13,10.196744875999823,10.001778621421634,10.099261283874512,49.09446328645911,47.21535183057653,45.542357024868764,36.780051976510855,38.960659746914125
ABR,2025-06-16,10.264983625076583,10.109010609373893,10.118759155273438,48.27536013844935,47.2049416976774,45.430807161354004,36.73409962233607,38.91113595810831
ABR,2025-06-17,10.14800330726265,9.826308747584248,9.87505054473877,46.552870024868916,47.40931510465993,45.5692405434074,36.75608244402842,38.96630747315093
ABR,2025-06-18,10.118758617720705,9.836057309359779,9.972533226013184,46.554338551742305,47.478792325729316,45.59059488577427,36.75696201381785,38.96902545157868
ABR,2025-06-20,10.070016891982513,9.816560288294555,9.865302085876465,46.54998439943323,47.479715146968054,45.51586755341788,36.76833946880231,38.89508638256227
ABR,2025-06-23,10.206493637158646,9.758070777302105,10.177248001098633,47.392099318479,47.9742928343928,45.73330984974989,36.97287777956532,39.02271774592464
ABR,2025-06-24,10.352718052734698,10.196745046464658,10.284480094909668,47.45278196019005,48.035295316489375,45.768779353215244,36.85874150360025,39.02412574777417
ABR,2025-06-25,10.33322185000214,10.167500299092245,10.186996459960938,46.337656207981034,47.84924259593343,45.776821855428615,36.865333820292555,39.033619679460955
ABR,2025-06-26,10.528188295267128,10.177248096632331,10.469697952270508,46.13013737751366,48.213830797846924,46.01111051622495,37.01528216524175,39.1294399209946
ABR,2025-06-27,10.518439515984191,10.235738212075665,10.294228553771973,45.73573196833811,48.24587825002208,46.048093640525,37.02690434552883,39.16169256426416
ABR,2025-06-30,10.479446869777908,10.089514334864473,10.430705070495605,45.88110621653049,48.30422022736472,46.013363018003126,37.04482803345252,39.17858403833263
ABR,2025-07-01,10.898624226943246,10.23573803749595,10.615922927856445,46.145156717713434,48.451092665718875,46.11533647680039,37.055990668970026,39.220943835368885
ABR,2025-07-02,10.781644821166992,10.528188219460713,10.781644821166992,44.75595064912756,47.69200210206623,46.162615587807586,37.0663761635028,39.24195381042669
ABR,2025-07-03,10.840134746741665,10.576930516885247,10.62567138671875,44.71092340304806,45.97498520983666,46.19495949492983,37.03524321181926,39.2525634628338
ABR,2025-07-07,10.606175176042898,10.381963271213301,10.430705070495605,33.846413522211755,45.4839076556808,46.271298553707965,37.054396663359476,39.208986481923716
ABR,2025-07-08,10.83038544830889,10.45020148386032,10.703657150268555,33.602294917775154,42.11188892171342,46.46955382132488,37.19266829938815,39.28365459295574
ABR,2025-07-09,10.82063774566332,10.674412358484265,10.71340560913086,29.475436470787344,40.22460517359826,46.46446495712457,37.17764086927021,39.28250788073583
ABR,2025-07-10,11.0253530218692,10.596426316492419,10.966862678527832,28.195457260817246,40.4589304676727,46.63246166855997,37.28687302228945,39.341420240622504
ABR,2025-07-11,11.005855930864588,10.781644962346359,10.966862678527832,28.017538331562996,40.29981353586988,46.60513843975592,37.245081175511665,39.3409187204223
ABR,2025-07-14,11.113086855430256,10.898624437951797,10.99610710144043,28.02292448633792,40.248656436121315,46.60459364737624,37.15206998084212,39.30684198214015
ABR,2025-07-15,11.103339381150942,10.381962827858263,10.781644821166992,27.40320884353695,40.40957684212996,46.69272695786033,37.17416479305792,39.24145289450562
ABR,2025-07-16,11.132584647195602,10.801141525176599,11.02535343170166,27.283708712969545,40.276674310580574,46.84503589957372,37.2772686416563,34.6151975890719
ABR,2025-07-17,11.19107368676646,10.937618010514193,11.064346313476562,26.46529040972509,40.09931019279256,41.007300820209316,37.26388214125178,34.42965920575466
ABR,2025-07-18,11.142333156713729,10.879127997261042,10.92786979675293,26.757051726471797,39.587951835638364,40.82658743964919,37.22768561953707,34.35195436452272
ABR,2025-07-21,11.113086768200272,10.918120513080913,11.005855560302734,26.04834693445481,39.58121843295335,40.5232569991964,37.23428775630384,34.32286089646681
ABR,2025-07-22,11.717484403213533,11.044849612188461,11.522517204284668,27.348109442530465,40.56267794776822,41.092981587136805,37.644835083112085,34.47084119573603
ABR,2025-07-23,11.853960198519756,11.532265625311464,11.736980438232422,27.46280103500484,40.66942676343416,41.143247475486945,37.712767217881506,34.51675907598218
ABR,2025-07-24,11.912449775076903,11.649244634154304,11.717483520507812,27.515195823420736,40.5050195485345,41.04050771986294,37.62685078437498,34.45287653632533
ABR,2025-07-25,11.824715117673527,11.620000311213447,11.775973320007324,27.51360575938735,40.50005879115647,40.763680592022396,37.62252008593565,34.447977035811135
ABR,2025-07-28,11.775973222744739,11.473775753120691,11.48352336883545,28.8394509212934,40.84413643810947,40.79703970232304,37.71996616905655,34.48339536946825
ABR,2025-07-29,11.522516620711858,11.376292158593442,11.48352336883545,28.237381812564482,39.957664839323066,40.79416761563277,37.66638569478539,34.48339536946825
ABR,2025-07-30,11.551762270577134,11.064346156707591,11.181325912475586,29.626639478128624,39.81100789497196,41.0157415395986,37.781425746617096,34.299944259401116
ABR,2025-07-31,11.181325901808092,10.81088954405996,10.879127502441406,29.88383185397089,38.83890865461823,40.94335700407248,37.89719642144281,34.40311897343177
ABR,2025-08-01,11.356795677466955,10.674413268162386,10.918121337890625,29.818805347137843,38.80655493903794,40.92909716840203,37.76913403645782,34.40299573716205
ABR,2025-08-04,11.200821858348522,10.966862351308658,11.103339195251465,29.78055974338408,38.877807051629524,40.875944093113084,37.81719651794438,34.439389227813635
ABR,2025-08-05,11.542013624594436,11.103339311869206,11.493271827697754,30.063933400412058,39.41875000304328,41.15509802312504,38.04147924984623,34.5404227914355
ABR,2025-08-06,11.483523527077624,11.26906110363833,11.366543769836426,30.312103486476143,39.50298776917099,41.10970509356422,38.03919981828402,34.54212144600693
ABR,2025-08-07,11.561510071315547,11.32755055603564,11.464027404785156,30.097594835408405,38.86666707424749,40.87628725611455,38.02196561047878,34.54982528311378
ABR,2025-08-08,11.571259004016884,11.395788896849908,11.522517204284668,29.27136906260184,38.39530684037069,40.81979345905991,38.02019421705239,34.48089233639466
ABR,2025-08-11,11.71748354557598,11.454278404090285,11.512768745422363,28.677392425340244,37.9528623714252,40.81456507780864,37.973681747215636,34.40336632461843
ABR,2025-08-12,11.805217637809578,11.610251383240486,11.717483520507812,28.833479584429117,38.08722936719693,40.90978719446326,38.03655544070134,34.40181791158297
ABR,2025-08-13,11.883204618601459,11.54201389177163,11.76622486114502,28.539205950205787,38.08913134580062,40.9100336125211,38.02668708027587,34.403046063173626
ABR,2025-08-14,11.717483477320549,11.571258089678349,11.619999885559082,28.664263725301247,37.26240631716121,40.94211297404065,38.04373788568493,34.39976070612699
ABR,2025-08-15,11.6899995803833,11.550000190734863,11.600000381469727,28.23814677140568,37.074730420522144,40.93972150874461,38.03666698807523,34.384401953063204
ABR,2025-08-18,11.579999923706055,11.40999984741211,11.4399995803833,27.963178284240847,30.839831611471286,40.964165135773854,38.036299205323374,34.40581185874592
ABR,2025-08-19,11.5600004196167,11.350000381469727,11.489999771118164,27.12491919863906,30.495455736189143,40.96987877541288,38.0340548207017,34.36345824708368
ABR,2025-08-20,11.630000114440918,11.449999809265137,11.609999656677246,27.2197733447131,28.186056643195258,40.99205183256953,38.05698767558857,34.37893252433019
ABR,2025-08-21,11.510000228881836,11.3100004196167,11.359999656677246,27.380661871706707,27.674952392695662,40.96706331451587,38.125916253288146,34.40781742474163
ABR,2025-08-22,11.9399995803833,11.369999885559082,11.829999923706055,29.65610071659427,28.6526656731527,41.46421813984982,38.42990557897309,34.584334355545366
ABR,2025-08-25,11.949999809265137,11.739999771118164,11.760000228881836,29.757149606656057,28.716840060850895,41.437573895970296,38.29136531151856,34.53209801139197
ABR,2025-08-26,11.84000015258789,11.699999809265137,11.8100004196167,29.023567600070905,28.019909900520407,41.40709018586703,38.29551899294803,34.53459815584198
ABR,2025-08-27,11.904999732971191,11.760000228881836,11.895000457763672,28.473936267299372,27.786082223245028,41.412925242243126,38.292017182851595,34.518168889548704
