Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
AWK,2009-04-23,12.300462720283376,12.077677214673203,12.199196815490723,43.21639899922652,37.320488836031366,39.95632467368825,45.99865237744268,41.92566970799758
AWK,2009-04-24,12.2734580288262,11.88864685096956,12.151938438415527,43.18403693347565,37.29454322023397,39.927372941950566,45.98055694326253,41.91370012170865
AWK,2009-04-27,12.516494714415765,12.03041644967544,12.428730010986328,35.148871650464756,37.61335475322534,38.90591497398836,46.05963517200675,41.93978742617086
AWK,2009-04-28,12.523245315591994,12.239700075466697,12.300459861755371,32.53141235576548,37.64111895946436,38.93112450225878,46.07295891540918,41.94464186603533
AWK,2009-04-29,12.543501061890009,12.151938645917088,12.435483932495117,30.479009480157494,37.554498349378306,37.61772078992599,45.9081402632714,41.95836754281147
AWK,2009-04-30,12.725780233318297,12.111432337500547,12.151938438415527,30.579664705337596,37.648554480977104,37.77745735304892,45.98112300017076,42.01722247661303
AWK,2009-05-01,12.246457625301353,11.848143837500892,11.87514877319336,30.860716769471626,37.772287688694014,37.88813059860507,45.99011732040603,41.92269968320989
AWK,2009-05-04,12.030422939415402,11.48358588426002,11.888650894165039,30.813946487300598,37.702026946156025,37.693029137161055,45.98785164706244,41.91974536790909
AWK,2009-05-05,11.929155522130339,11.517339329823653,11.922404289245605,30.39729298830324,37.6744061411657,37.66620831061262,45.97399430747501,41.91956229590985
AWK,2009-05-06,12.354473913753004,12.151942061133886,12.25995922088623,31.506240243439944,37.88219930502878,37.954212567888554,46.039544365576496,41.98694367985375
AWK,2009-05-07,12.469241765242597,12.30046479950353,12.381478309631348,31.291310512836862,37.92445158671457,37.992637036153454,45.85209383703383,41.97149929870292
AWK,2009-05-08,12.65826495839512,12.32071122617125,12.523242950439453,31.40210994159385,38.02225730858396,37.986237551339244,45.875067024926324,41.98758204897413
AWK,2009-05-11,12.658269514348182,12.428732790808075,12.482741355895996,31.4099144580461,38.02131864024609,37.93862349327349,45.8758571963832,41.94044969859094
AWK,2009-05-12,12.671774199081508,12.19244697318568,12.219451904296875,32.001354816663365,38.19228072167723,37.99280465728479,45.93823371409105,41.98565225414157
AWK,2009-05-13,12.421982494752823,12.070926151409282,12.091179847717285,29.776112886009237,38.155700842085984,37.40166980893374,45.944217277027896,41.99022095253785
AWK,2009-05-14,12.330139302523003,11.981945833398582,12.063874244689941,25.844921518442554,38.09824813222731,36.57134883913765,45.938173687329865,41.99054335271216
AWK,2009-05-15,11.975116200688387,11.654231426537502,11.688368797302246,27.33570102774262,38.49287997970873,36.766282630987256,46.07540976225987,42.10095310105184
AWK,2009-05-18,11.906840209661489,11.67471134703796,11.742984771728516,27.225873340441915,38.524921067953386,36.00799199804057,46.025543646236635,42.04548693827852
AWK,2009-05-19,11.872702244872777,11.633747223869548,11.797602653503418,27.264003534127156,38.30245967120096,36.00856419295017,45.80248912854446,42.04352340977155
AWK,2009-05-20,11.947808212229774,11.742989163760363,11.783952713012695,27.254421712418026,38.061534911083214,35.98246629511069,45.798396578095044,42.04176344089727
AWK,2009-05-21,11.85905294355643,11.613269058029557,11.695196151733398,26.98447225059773,37.70348162287642,35.98637746548732,45.55341459454995,41.98857760112041
AWK,2009-05-22,11.8453993432605,11.606442905355728,11.654233932495117,26.913734885899355,36.95532777998763,35.49127889501074,45.50793903976077,41.978399074564216
AWK,2009-05-26,11.940978050231934,11.51085762434141,11.940978050231934,26.51439802547861,37.315099146017076,34.54747243797283,45.52783527599088,42.042722508704855
AWK,2009-05-27,11.961459678353819,11.5449929252803,11.57230281829834,28.003566141358743,36.98647664504999,33.66565933976297,45.67031658089215,42.15221450921655
AWK,2009-05-28,11.811256887943502,11.544991964219635,11.763465881347656,28.2335627366308,35.176927285659175,33.72465506247718,45.69572436079578,42.17704575333165
AWK,2009-05-29,11.797602653503418,11.606437334493638,11.797602653503418,24.63389187862219,34.93323700835666,33.42199704317138,45.62670262048743,42.148764945152486
AWK,2009-06-01,11.763466374943663,11.435755485500858,11.469891548156738,25.532625498641178,35.317654320782324,33.68802309307632,45.740308257408856,42.18392803178954
AWK,2009-06-02,11.811260153868941,11.299211280686052,11.647404670715332,25.79509334704266,35.412135792508806,33.619812545932234,45.781563305702065,42.211462657470676
AWK,2009-06-03,11.940976264565988,11.599610443501641,11.763465881347656,26.036330309854144,35.402574286108724,33.63149480837112,45.61654644765024,42.206905535512504
AWK,2009-06-04,12.377925949829605,11.674713086690536,11.940978050231934,25.88620904834537,35.47498820758854,33.45992536457501,45.65243323479398,42.21795624041872
AWK,2009-06-05,12.009250893160148,11.708848575889846,11.90001392364502,25.89664662775953,35.42878944530131,32.79582541176842,45.580805426480815,42.203642386581926
AWK,2009-06-08,12.200412734788568,11.777118622907192,12.125311851501465,26.48899582771091,35.586035795670604,32.881618222108074,45.59116657929372,42.22412759892481
AWK,2009-06-09,12.459854152467516,12.016078785560845,12.28917121887207,25.94015115128968,30.633945724184603,32.93569347259845,45.599052776557535,42.23331780277444
AWK,2009-06-10,12.623709215567375,12.234552347557964,12.50081729888916,26.23908266977768,29.34335709375387,32.86042047147656,45.60207979589939,42.217563539942276
AWK,2009-06-11,12.81487478451332,12.459853975157143,12.712465286254883,26.494839665765795,28.31550007566047,32.965103125241654,45.605391747860494,42.248895758457465
AWK,2009-06-12,12.835357454141729,12.36427344477549,12.753430366516113,25.520411117970987,28.011242482230813,32.96566213457325,45.5792362230824,42.244866952952016
AWK,2009-06-15,12.794393701122798,12.459855277338614,12.616883277893066,24.72562145080554,27.852454816141474,32.8215939201335,45.5323177318564,42.18331314505562
AWK,2009-06-16,12.7534303069391,12.487165320088323,12.514473915100098,24.900314005479107,27.889739633221662,32.837124182324146,45.25202542966017,42.157198831017624
AWK,2009-06-17,12.630535128664999,12.425716160974948,12.534953117370605,24.898031378148126,27.614387742271575,32.830637459686045,44.88331538513168,42.11276531234633
AWK,2009-06-18,12.678322070240739,12.425712177878296,12.664667129516602,23.782408274345677,27.685744744741463,32.87266556199789,44.174492545852395,42.12388364386159
AWK,2009-06-19,12.767082331870409,12.459852569546623,12.68515396118164,23.637496677775538,27.50276908547115,32.70431169508487,43.530229992649744,42.12044128705785
AWK,2009-06-22,12.76708592918435,12.562265595854932,12.698812484741211,23.42452448567273,27.46802063118663,32.694980889457796,43.52974004940895,42.11724077295826
AWK,2009-06-23,12.958249026987989,12.6510205036348,12.719292640686035,23.400059238166104,27.466642388350966,32.664647676359806,43.516450552316044,42.10528293802136
AWK,2009-06-24,12.82852381379261,12.548602737775072,12.664667129516602,22.516510659128073,27.47599425375415,32.66522584238453,43.45035773739359,42.1020619437001
AWK,2009-06-25,12.951419008106665,12.596399537689914,12.82852840423584,22.477475509087412,26.387793188229598,32.597681233797225,43.47312795971454,42.06684150224188
AWK,2009-06-26,13.060661695591236,12.698814593701691,13.019698143005371,22.740180004544637,24.277334274631833,32.603015276670675,43.37686983810353,41.97281022781875
AWK,2009-06-29,13.16989457410003,12.965074291235352,13.149412155151367,20.381974454924844,24.31551844441443,32.54525808818903,43.32457847326406,41.983896917517015
AWK,2009-06-30,13.306439284569597,12.883146404092086,13.047001838684082,20.661877571187933,24.331210854414458,32.528551730681556,43.26061054679944,41.96432026881932
AWK,2009-07-01,13.231338388720552,12.37792385300772,13.047001838684082,20.68357874503959,24.296133599009302,32.51001592991257,42.707363163288406,41.84498418075639
AWK,2009-07-02,13.094798323429739,12.705641340667572,12.82170581817627,21.512241815880742,24.568604851166846,32.424713395381474,42.725078582614444,41.86813084928861
AWK,2009-07-06,12.842183376352107,12.569090946927133,12.712465286254883,21.555869843481908,24.515273708158382,32.40625486160321,42.2265471305192,41.70491238926039
AWK,2009-07-07,12.664671189210928,12.432542331318343,12.534953117370605,22.03509274466154,24.62400763296125,32.465238496222696,42.21082347172667,41.704054864625306
AWK,2009-07-08,12.760257404487609,12.418891512570287,12.555437088012695,21.036113798777052,23.766788244083962,32.46562240809553,41.972666922232925,41.69205236074934
AWK,2009-07-09,12.610059095154808,12.37793011974142,12.480340957641602,18.733484282065437,23.77707890628667,32.443178518436014,41.800253085852766,41.69316571659678
AWK,2009-07-10,12.596400856369016,12.432544096306339,12.562263488769531,18.31292044825459,23.707407382392955,32.424733538044485,41.80614147765401,41.67216814952034
AWK,2009-07-13,12.801217437431772,12.446196694637274,12.76025390625,18.72335938449249,22.023273295872734,32.4805975417527,41.61429308378787,41.27671459527353
AWK,2009-07-14,12.944594394352398,12.603228491941744,12.924113273620605,16.501488946476513,22.107822199338173,32.517245080750584,41.61754391635833,41.265380102918705
AWK,2009-07-15,13.019693181490052,12.521299357963944,12.596400260925293,18.238064677647316,22.49568536993228,32.75548642431147,41.45325114392413,41.13645518082221
AWK,2009-07-16,12.739779023006683,12.336967038602923,12.691987991333008,18.168736888244734,22.545113760702854,32.5757779676695,41.05544537939888,41.06361370842266
AWK,2009-07-17,12.80122519631114,12.630542193693659,12.77391529083252,17.825718055186744,22.167148204337074,32.39761666417011,38.52250918673234,41.03982004152002
AWK,2009-07-20,12.88997448384466,12.698810432940231,12.876320838928223,17.81659512678887,22.210641525170217,32.126626942226615,38.290850530701064,41.04053020894963
AWK,2009-07-21,13.040177627658192,12.794393763192714,12.855839729309082,17.180766899272637,22.194538520381634,31.557613334985607,37.55982700057451,41.03166145419485
AWK,2009-07-22,12.999217695394625,12.787569841218584,12.869498252868652,16.833480670936066,21.73414512130779,31.55550187169484,37.480446360696554,41.017967988643214
AWK,2009-07-23,13.224513055755816,12.814873792233776,13.149412155151367,17.234166105932854,22.028274415712524,31.07804772881615,37.56825175117516,41.05661144455784
AWK,2009-07-24,13.292784339430167,13.006037003343192,13.217684745788574,16.669285071834285,21.950430997888994,29.629187923248747,37.561994335238644,40.83612352269249
AWK,2009-07-27,13.381548539778926,13.128937106432138,13.347411155700684,16.841962437435257,21.437206759714336,29.501457534728832,37.36394771512605,40.82148235865038
AWK,2009-07-28,13.538575172424316,13.245000211345864,13.538575172424316,16.815419239595453,20.965451048832517,29.48100814110015,37.242340877669314,40.749764227963574
AWK,2009-07-29,13.531745452163047,13.272307914589723,13.483954429626465,16.633702685951032,21.00334596985021,29.45216637317593,37.15780266511459,40.70621342683808
AWK,2009-07-30,13.593188071509227,13.326923124653685,13.361059188842773,16.972318103440447,21.128775059512904,29.448315688131014,37.171692322800766,40.6479497215428
AWK,2009-07-31,13.511261940930854,13.326924056127933,13.456642150878906,16.86436992290726,20.454015782833917,29.42050211072476,37.11820904558892,40.63872265000947
AWK,2009-08-03,13.613675117492676,13.333755128957238,13.613675117492676,17.090320699621792,20.487271540534465,29.42673760111678,36.761270847489705,40.65417588417779
AWK,2009-08-04,13.81848715690872,13.429330360888892,13.647804260253906,17.086047817815555,20.386357223270874,29.399711557844167,34.880779604785126,40.62442829394864
AWK,2009-08-05,13.777518696283368,13.272297659234573,13.654626846313477,17.09355552033953,20.3641425570531,25.85750892186105,34.17490304824703,40.45588397375732
AWK,2009-08-06,13.87311112628802,13.306443737049937,13.51809024810791,17.36727754135225,19.951729456053616,24.903562093248453,34.19549660078611,40.450891010759726
AWK,2009-08-07,13.763879191065106,13.579541209402446,13.743396759033203,17.594803415024746,20.014211664400417,24.13333037035796,34.17564986263187,40.48357664078757
AWK,2009-08-10,13.961866265433645,13.572708033467087,13.914073944091797,17.457416730319032,20.100797207227767,23.998482897867433,33.98861021499959,40.49974192093427
AWK,2009-08-11,13.995999708709556,13.654633862155665,13.804834365844727,17.537149881760783,18.941076796631855,23.85034215673012,33.90808791347064,40.362945342406235
AWK,2009-08-12,13.48395316057814,12.767085285582334,13.333752632141113,20.3095320942663,20.43409756710387,24.510223343776715,33.50054797830067,40.50948085504767
AWK,2009-08-13,13.244994527388187,12.801219189268354,13.204030990600586,20.536236522941117,20.571209715589884,24.371637356910934,33.27560117703137,40.46994891692622
AWK,2009-08-14,13.314470627153897,13.148815098550909,13.210935592651367,19.829750213750078,20.563502360164208,24.370624161757192,33.26668934648204,40.46689249692194
AWK,2009-08-17,13.286861419677734,13.114304777863737,13.286861419677734,19.663274782847687,20.482434050457424,24.263250546547084,33.01366107580388,40.45658743783468
AWK,2009-08-18,13.424904141061159,13.210933007036367,13.383489608764648,19.163864484857562,20.474639433862134,24.264593358599583,33.007860177976376,40.41738619248327
AWK,2009-08-19,13.749307533384917,13.231637824020277,13.707894325256348,20.173135049930067,20.458405781596333,24.54324641674083,32.30975154326611,40.32911087206301
AWK,2009-08-20,13.88045201624996,13.583654481599813,13.852842330932617,20.10593849643964,19.281764275669097,24.58351501134232,32.32476783043381,40.343359658175515
AWK,2009-08-21,14.011599442676246,13.700998262815597,13.866652488708496,20.096728623027936,19.082335013081014,23.808891138485198,31.44863372405474,40.34352791559071
AWK,2009-08-24,13.942569637442192,13.7216961496266,13.790719032287598,19.900945657179843,19.156699208523996,22.3031259898341,31.453867094107757,40.346257330073456
AWK,2009-08-25,14.066814655478959,13.694093052191775,13.970183372497559,19.908547441604753,18.16277743071388,22.359950631599446,31.465100186070515,40.35949876009706
AWK,2009-08-26,14.142737795882757,13.873549939857167,14.12893295288086,18.15176253565991,18.06635714865718,22.385130672723374,31.37887339885306,40.3690194986987
AWK,2009-08-27,14.059907638174316,13.8390341582895,14.05300521850586,18.307645356248745,18.096292501590643,22.384522788511585,31.355456409091413,40.36923768515601
AWK,2009-08-28,14.149640614353153,13.804527428637224,13.949474334716797,18.545357999707594,18.042673154480624,22.412446384463188,31.36656397896426,40.3357468536392
AWK,2009-08-31,13.9701797657239,13.742405145714896,13.87354850769043,18.636277087842082,18.076239489908122,22.363941827728535,31.372874667240367,40.163085240597525
AWK,2009-09-01,13.990889544676913,13.618166654072647,13.776918411254883,18.803823268760027,17.8595821468194,22.346116042261816,31.33904945790718,40.16377626249435
AWK,2009-09-02,13.852847218821227,13.46632070351082,13.728606224060059,18.876741655136577,17.73895912629498,21.773051507094312,31.313679443633806,39.95074109500748
AWK,2009-09-03,13.873548785987614,13.514630796803344,13.652676582336426,18.07712889488576,17.513819151860393,21.77654619512547,31.27299523420004,39.912378862981726
AWK,2009-09-04,13.77001917885362,13.556048016325239,13.673386573791504,18.03912228761079,17.220434016876492,21.718518313111137,30.88519705297784,39.84347976984627
AWK,2009-09-08,13.797622680664062,13.604358855306577,13.797622680664062,18.01028145598311,17.29065601941249,20.56618023416309,30.316619382871153,39.85286622712044
AWK,2009-09-09,13.770018170055415,13.611265086406041,13.735506057739258,17.63945431245072,17.151060814643312,20.5474328621054,30.255396537657454,39.83570446856628
AWK,2009-09-10,13.804528145013588,13.645776387306507,13.763114929199219,17.59171306604949,17.035025768094155,20.368832566971385,29.776787784069636,39.78256136977278
AWK,2009-09-11,13.825231738041353,13.611260660760422,13.680283546447754,17.462865565246553,17.106466959830936,20.39674224665,29.778497621602313,39.78703584296358
AWK,2009-09-14,13.790724120942636,13.638874776258966,13.735506057739258,17.38800009244497,17.016156730138505,20.11771442657892,29.757136406094897,39.788727966629324
AWK,2009-09-15,13.928773609585821,13.714803722821424,13.921871185302734,17.498443792872074,17.196652782770684,20.206832814859148,29.793243212520377,39.65342823216203
AWK,2009-09-16,14.122037669281696,13.804534018771372,14.10133171081543,17.839904561078033,17.350227395755205,20.271043233303786,29.46734223738127,39.67269402156895
AWK,2009-09-17,14.149644309274352,13.963282824362294,14.135839462280273,17.843217761617243,17.35079078097968,19.98934185317002,28.633175487257617,39.60876625228999
AWK,2009-09-18,14.122032994493903,13.956378799085172,13.977086067199707,17.91462419370283,17.51350972296623,20.003532010317603,27.900447321192445,39.590162265485084
AWK,2009-09-21,14.066812870520307,13.804527428637224,13.949474334716797,17.323932208025496,17.371155150871942,19.950024103728108,27.86825101451243,39.570593829910834
AWK,2009-09-22,14.0184964933299,13.694090589864668,13.852842330932617,17.07822027940289,17.225915848960863,19.613334376935875,27.647991347170038,39.538835829435456
AWK,2009-09-23,13.942571399072403,13.804525616308457,13.87354850769043,16.9247119567174,17.12667095434486,19.220741672909796,27.64850975429583,39.503630987250936
AWK,2009-09-24,13.908064240960519,13.63197389375462,13.6871919631958,13.988337852220347,17.289749653148554,19.36918737910318,27.557354895604185,39.50600916017653
AWK,2009-09-25,13.714795951863017,13.542239392066817,13.625065803527832,13.7220698807856,17.323826244298353,19.39080610889972,27.54495522670809,39.45776554094614
AWK,2009-09-28,13.970186838781519,13.645780796493382,13.921871185302734,14.95064569206076,17.421380743949317,19.193892219264765,27.49842226108914,39.27247908186234
AWK,2009-09-29,13.963279223026014,13.78382020789613,13.935670852661133,14.903943416130213,17.298424970727808,19.14440951110835,27.019626918055444,38.97517759366808
AWK,2009-09-30,13.935671531011888,13.597460749439342,13.763114929199219,15.34186090161416,17.239747186499486,19.195091825022807,27.025018275042495,38.4075811111058
AWK,2009-10-01,13.797620302612138,13.583650569042387,13.645771026611328,13.932180274187775,17.36402269788595,19.243162834571383,27.02296224039934,37.88095945042055
AWK,2009-10-02,13.618165134563887,13.190225548473913,13.480120658874512,13.977089188224182,17.522923125407267,19.028782012798303,26.937898139983695,37.90007413404795
AWK,2009-10-05,13.521530340668331,13.376582165049921,13.424899101257324,13.994841320642045,17.522319803959032,18.956684578244833,26.934321914078268,37.89030080723296
AWK,2009-10-06,13.576753020005503,13.411098845898195,13.4594144821167,13.968958499086852,17.26217595494156,18.95073765014381,26.931263872498945,37.83318382382802
AWK,2009-10-07,13.590560423850063,13.411101372301461,13.51463508605957,13.438422763278846,17.09823184690454,18.215109608943315,26.820276795463293,37.8319863220008
AWK,2009-10-08,13.611262772343252,13.487023138634598,13.583654403686523,13.055580387264442,16.20650195228957,18.217177541012873,26.82279493931648,37.72603490826909
AWK,2009-10-09,13.65958309173584,13.521537264884032,13.65958309173584,13.144447360531561,16.178605830309174,18.22193485738654,26.8271341311508,37.673897107559554
AWK,2009-10-12,13.87354850769043,13.652676308469838,13.87354850769043,13.829910298813038,16.409916052303693,18.353121696657688,26.887876087512495,37.642297656863
AWK,2009-10-13,13.921867555852174,13.783821739184825,13.83903980255127,13.758098833848672,16.37011117468388,18.306065975730903,26.78411762135816,37.192798920922755
AWK,2009-10-14,13.901155727445579,13.652675182074047,13.680283546447754,14.017227074274812,16.5683093398327,18.408120578725367,26.812779792575043,37.18405332971541
AWK,2009-10-15,13.776916619747889,13.5491419883874,13.638872146606445,14.00813794241543,16.5892619696686,18.058093688774115,26.787884211400737,36.76362253056539
AWK,2009-10-16,13.80452363802406,13.569846630857494,13.770012855529785,14.192417224051942,16.131522836943542,17.326087455568647,26.811714111026557,36.735258432433035
AWK,2009-10-19,13.839040996216161,13.590560347886093,13.742409706115723,14.2025921822952,16.114824142675957,17.175700684450064,26.70825589074475,36.54421597201753
AWK,2009-10-20,13.776922881097908,13.631975920948417,13.714803695678711,13.961530517608656,16.010623015175586,17.183605511934903,26.654140316074937,36.402682389787024
AWK,2009-10-21,13.832135576928561,13.625066898628939,13.652676582336426,13.962286318080267,15.781565421220318,16.542270128349887,26.586056071724904,36.40383891071563
AWK,2009-10-22,13.790724120942636,13.625069931332503,13.735506057739258,14.06657328185168,15.802826830451055,16.412729607490842,26.57351403736985,36.213823110308226
AWK,2009-10-23,13.79762595040311,13.438707896755718,13.452512741088867,15.217032572289426,16.274830687307073,16.7405743821789,26.67548478141923,36.25586756688965
AWK,2009-10-26,13.56294969610404,13.183325669133918,13.30756664276123,15.435686986432916,16.360227838172204,16.706807789552464,26.58233603748436,36.04393182327669
AWK,2009-10-27,13.29376176080966,13.08669303316939,13.155715942382812,15.084551641416022,16.333650405985527,16.810606303097455,26.583730434904044,35.73017017889632
AWK,2009-10-28,13.286860990623854,13.100499507521999,13.148815155029297,14.436943294253462,16.321092252726412,16.569228212105862,26.577682319809277,33.65461318577475
AWK,2009-10-29,13.300662309440817,13.093593610974612,13.259247779846191,14.706510049668644,16.423399957593805,16.490468158654288,26.594748728274475,33.465318850452654
AWK,2009-10-30,13.348979874855768,13.052182285678642,13.093595504760742,14.780157729801823,16.49409611648257,16.415233839050714,26.60901543457411,32.89496295363327
AWK,2009-11-02,13.286860349529633,13.093596452322814,13.141913414001465,14.877524215656788,16.13268495834512,16.214060292476166,26.589338326406438,32.8330462829054
AWK,2009-11-03,13.390390981959417,13.16261633817952,13.34207534790039,15.595195402902585,16.23846214697909,16.37715389944748,26.61243678173549,32.867875788793214
AWK,2009-11-04,13.590559386466774,13.30756664276123,13.30756664276123,15.57761534899761,16.17457785825036,16.285810208134205,26.592606504820782,32.85937978493774
AWK,2009-11-05,13.535337854034239,13.348976441345345,13.521533012390137,15.9208656952663,14.893414521618764,16.407660824544326,26.660601334303635,32.72193514523753
AWK,2009-11-06,13.66648196455246,13.43180488716196,13.50082778930664,15.87658784273398,14.751922576177229,16.411133791198203,26.510704080070234,32.59420916615732
AWK,2009-11-09,14.184154697989714,13.625071576006142,14.149643898010254,20.06598501045642,17.570102921073925,17.915994186780722,26.94632801982252,32.85567550489648
AWK,2009-11-10,14.197959771498306,13.88045619380442,13.901162147521973,20.75041382139821,17.96142896545321,18.163217228476967,26.825418151029734,32.90333288364397
AWK,2009-11-11,13.997794094027354,13.73550728303675,13.742409706115723,20.701801976955608,18.082050515609478,18.269545145759245,26.479340103001086,32.87427857015331
AWK,2009-11-12,14.135840316642977,13.70099814206921,13.990893363952637,21.173047395014454,17.787017765652376,18.470540889173137,26.55801327860607,32.61494232834493
AWK,2009-11-13,14.287693508160169,13.818339131941908,14.004700660705566,20.808779062015805,17.66087694739718,18.451297304305907,26.1236893430425,31.1080176957455
AWK,2009-11-16,14.367367324462082,14.025619432705259,14.241827011108398,21.21678904712823,17.98561447848096,18.52603968648257,25.24510957512925,30.587246946401297
AWK,2009-11-17,15.092705160358488,14.26274679988175,15.08573055267334,26.645061181011286,21.4128060753349,20.47573592052783,26.011353312867726,31.11715473453619
AWK,2009-11-18,15.204295194327356,14.897420458560894,14.94624137878418,26.913317690330967,21.390223088670535,20.501138645393663,25.986878816767682,31.075975726599964
AWK,2009-11-19,15.134560237941415,14.737015386305217,14.974146842956543,26.911469844106396,21.285692714880653,20.44929930668881,25.960898346067225,30.903654968261336
AWK,2009-11-20,15.071791222161123,14.757940349543015,14.84860897064209,27.111243633413235,21.333356761599713,20.507327262192597,25.95439336398173,30.84135831556591
AWK,2009-11-23,15.036918163941804,14.820710524066637,14.84860897064209,26.848517833094554,21.264008075428602,20.287998286532112,25.93109014054955,30.325892914825626
AWK,2009-11-24,15.336818078515325,14.848607291107053,15.23220157623291,27.63235037100226,21.79988678942678,20.57809262000665,26.062539396395714,30.24413349713869
AWK,2009-11-25,15.434457886692686,15.085735372639096,15.350765228271484,27.302111172421835,21.762364033443237,20.44077603680427,26.05636481272122,30.24740945449455
AWK,2009-11-27,15.413535387222796,15.036914433514927,15.350765228271484,27.249891248721585,21.73760812846923,20.44321967592454,23.88801539608191,30.03575765324722
AWK,2009-11-30,15.539068814551197,15.218243552146367,15.511170387268066,27.265758605798307,21.751080877398607,20.44538144317969,23.320510565723247,30.040271098080733
AWK,2009-12-01,15.643686580017956,15.462350778144524,15.539070129394531,27.21556139444774,21.750819595175106,20.433445910005187,22.782722508423365,29.387360292170467
AWK,2009-12-02,15.69251462408603,15.232200968201182,15.399587631225586,27.42708474931805,21.820478782329342,20.39325863089482,22.69856508531825,29.39752203240962
AWK,2009-12-03,15.483278981045325,15.162453600722973,15.204299926757812,27.747622247999427,21.987778942772003,20.449053557996503,22.646351661885138,28.74965269274894
AWK,2009-12-04,15.441431324739767,14.974143138160118,15.204299926757812,27.756390954487248,21.99040193094568,19.976990619641168,22.64234537649824,28.748595996386335
AWK,2009-12-07,15.343782933209402,15.12757545526255,15.176396369934082,26.848362068313875,21.94441828540063,19.96469297490905,22.52254914665941,28.730731632740646
AWK,2009-12-08,15.197322775844578,14.883472084865767,15.064807891845703,26.70061324930675,22.017802968237504,20.003253383919503,22.545180411685394,28.653916096935156
AWK,2009-12-09,15.225221890580999,15.064809885197645,15.16245174407959,26.29229569474994,21.901976096019673,19.99242653144385,22.48588170833342,28.635958967206186
AWK,2009-12-10,15.483272401073913,15.106651636001827,15.176396369934082,26.27053009249475,21.773149816110585,19.98608491516955,22.474800533356312,28.634657838069195
AWK,2009-12-11,15.392609596252443,15.176402037562857,15.392609596252441,26.392245150078924,21.93263683699461,20.083818031858733,22.52759884330655,28.667588308518383
AWK,2009-12-14,15.483271651396157,15.225216547422516,15.4065523147583,25.898123777066605,21.772507273192907,19.83345763088944,22.52297511934215,28.630477542022874
AWK,2009-12-15,15.476300128143123,15.267065894798385,15.385631561279297,25.96867865823714,21.768506762699992,19.830450099373703,22.064864906312014,28.61078538612404
AWK,2009-12-16,15.6925063202288,15.371682385100506,15.56696605682373,25.875031745036704,21.790255689434,19.853501559087068,21.192485142033522,28.59874136683495
AWK,2009-12-17,15.832001436364129,15.490252228585573,15.720410346984863,25.802558294972265,21.849463324861766,19.79402841765713,21.203269702503672,28.32076349979935
AWK,2009-12-18,15.880820345557574,15.58091883226168,15.629739761352539,25.81052499695073,21.670188522409816,19.80835615588473,21.201779604765093,27.860051784258445
AWK,2009-12-21,16.062156363101494,15.636714552726922,15.818050384521484,25.818119300724423,21.714565038370782,19.80367704137901,21.2239093100781,27.836221828671302
AWK,2009-12-22,15.908716813998558,15.43445409844583,15.490249633789062,23.710154848084475,21.866876564159394,20.106373834035963,21.379115619166946,27.556967942225878
