Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
AWK,2009-12-23,15.58789125966527,15.350759925600338,15.518146514892578,22.88752903463483,21.866259212259187,20.03996576136267,21.337031111555284,27.5540190064898
AWK,2009-12-24,15.692502633886724,15.518141493510203,15.622757911682129,22.44400343032185,21.68483229064573,20.057522006179923,21.31370350604807,27.539237766121826
AWK,2009-12-28,15.671583640299502,15.497222446271945,15.580916404724121,22.147903100556885,21.594488342348647,20.0673176061462,20.978017155699376,27.53271020462058
AWK,2009-12-29,15.755289595606225,15.650673065583574,15.671595573425293,22.142732407797965,21.39523373204372,19.99636536837993,20.969551781403265,27.249469182751305
AWK,2009-12-30,15.818051245881964,15.657639231037617,15.72738265991211,21.794878700367416,21.35161475427461,19.8533310832229,20.938794926718973,26.600413847670257
AWK,2009-12-31,15.880820345557574,15.601842657702283,15.629739761352539,14.67326430256875,21.428802861054773,19.81038778306637,20.290600613366042,26.030757756767585
AWK,2010-01-04,15.943601478913854,15.629750532371666,15.797137260437012,14.574748721907108,21.491821313193814,19.813488432980776,20.302830607018933,26.027589726607776
AWK,2010-01-05,15.978464340323423,15.755282160196053,15.957540512084961,14.76994636911218,21.541094558868114,18.997352481204423,20.224793135235224,25.86169651559633
AWK,2010-01-06,16.14584569448008,15.9226635873505,16.041229248046875,14.449927888429182,21.53924189501934,18.913836468978754,20.227835021836693,25.865757784186105
AWK,2010-01-07,16.145847961286645,15.97148674932832,16.07610321044922,14.429990905973705,21.3718168399488,18.91248848969587,20.063521432628008,25.755273797668384
AWK,2010-01-08,16.166769515874837,15.915688980218915,16.041229248046875,12.752326782490794,21.368764957613156,18.914018262722767,20.064758096662175,25.745178262463973
AWK,2010-01-11,16.578263834714594,15.999384682295489,16.201642990112305,12.858027701318386,21.22076036936349,18.93838995174717,20.079067927906618,25.642135978386232
AWK,2010-01-12,16.21559285912457,16.041231645585597,16.12492561340332,12.988634213865222,21.24385095926824,18.63376623718232,19.937747130049424,25.272875181219074
AWK,2010-01-13,16.264414477947316,16.041232327966718,16.194669723510742,12.749864173082956,21.199489201493225,18.584351092078258,19.89084551157764,25.25016824222709
AWK,2010-01-14,16.14584647391521,15.957536063082648,16.027280807495117,13.20124904666065,21.348134078169025,18.680819176155484,19.909010776572615,25.25591573268333
AWK,2010-01-15,16.0830777514258,15.643688084443944,15.762253761291504,13.87697410358219,21.69108600841855,18.86995586958098,19.812528865749492,25.226233028303707
AWK,2010-01-19,15.908711388575144,15.692503929138184,15.692503929138184,13.371686545985021,21.689674665206386,18.79960383177977,19.61007918845519,25.226570801486442
AWK,2010-01-20,15.762248298511384,15.490243998677405,15.657631874084473,13.402427141887369,21.695211636474145,18.73646250820588,19.615105506339717,25.223205512276902
AWK,2010-01-21,15.7762054714786,15.406559166336038,15.42050838470459,14.189091013361763,21.472280720693277,18.887431842271475,19.714752471864845,25.189548211391223
AWK,2010-01-22,15.469325520671262,15.092704698812947,15.385631561279297,14.017647599927669,21.320116969349737,18.847401919939006,19.46569702184558,25.186475255064433
AWK,2010-01-25,15.60185171025468,15.315897917731688,15.448412895202637,13.949315653183927,21.124533465651446,18.825246473197375,19.441717421552717,25.18677905278165
AWK,2010-01-26,15.469325740772577,14.91834371508932,15.357734680175781,14.075656058153168,21.18774288109135,18.814035377736683,19.42210515196779,25.19291419005577
AWK,2010-01-27,15.483274955914771,15.169424266567297,15.357734680175781,13.458405414630995,21.159679876552797,18.80043615491288,19.415618268429547,25.116278381564467
AWK,2010-01-28,15.413539980205556,15.064817362238331,15.106663703918457,14.26754383987629,21.29303175372778,18.978496613019633,19.34514933492368,25.16914341774616
AWK,2010-01-29,15.357738672670088,15.043887901731996,15.204299926757812,14.412527599699294,21.307727194548352,18.99792909097298,19.304529067198096,25.15432509936724
AWK,2010-02-01,15.469327571770124,15.225221598970103,15.441429138183594,14.724810490894644,21.31700367403923,19.093906378573127,19.3727744918413,25.199653803796586
AWK,2010-02-02,15.629740766462195,15.364712278523983,15.413533210754395,14.415541400811502,21.30973421659687,19.07840252468964,18.97506271716339,25.11750475491273
AWK,2010-02-03,15.59487247467041,15.183379769460704,15.59487247467041,14.761412475341384,21.212212309997444,19.151309911864363,19.009595011055385,25.10413802188755
AWK,2010-02-04,15.553018156225304,15.169424057006838,15.169424057006836,16.335738904267664,22.076165194367668,19.6615548007641,19.317983448213514,25.20244632335264
AWK,2010-02-05,15.287994011631334,14.883475976526292,15.120607376098633,15.265689857994206,20.005706837529726,19.6671343533704,19.32337380217774,25.189558560653857
AWK,2010-02-08,15.26009119159911,15.015986582967065,15.071782112121582,15.260775606132931,19.640528257089727,19.575123958591906,19.301946280633615,25.18508511793757
AWK,2010-02-09,15.27404600390715,14.904400986646717,14.925323486328125,15.28661874788845,19.595616696399993,19.55042679791398,19.33854695798039,25.117284179167726
AWK,2010-02-10,15.071790351702482,14.785837942174773,15.043891906738281,15.523346244195482,19.340416543050786,19.583032197765828,19.161335008675838,25.10310758092093
AWK,2010-02-11,15.294974445716857,14.925327986726968,15.218255043029785,15.832087628526228,19.455445682564104,19.564578379114455,18.80123218060911,25.122515138781843
AWK,2010-02-12,15.455379486083986,15.029937654647004,15.455379486083984,16.490759246328487,19.412366094012942,19.69582527464546,18.791278609629966,25.16481187624855
AWK,2010-02-16,15.63140830788534,15.48354294142556,15.575078964233398,16.570849786628152,15.55236431769787,19.682236239199327,18.804903420402685,25.153347685504645
AWK,2010-02-17,15.779269862784624,15.553952523426268,15.638445854187012,16.306558421533403,15.43245902185388,19.687520808548115,18.471662504185645,25.140756225922345
AWK,2010-02-18,15.863770250825878,15.60324614397618,15.849687576293945,16.51788515237227,15.648063320430131,19.639209716849493,18.452913677227386,25.14029316718464
AWK,2010-02-19,16.18766186948808,15.807439101272246,16.11020851135254,17.135924012892527,15.83515357302813,19.755242696922963,18.5082931678559,25.176546759168843
AWK,2010-02-22,16.194710869407146,15.948269348446953,15.976434707641602,17.29777749968132,15.957454179430176,19.558636736536453,18.479232367968915,25.19052817120405
AWK,2010-02-23,16.032750438162058,15.715897131875414,15.807433128356934,17.553300129930204,15.314124893005449,19.651317948529847,18.526512975284195,25.09555797200496
AWK,2010-02-24,15.884892153092053,15.575081386326202,15.673657417297363,17.413676154459328,15.352831771344114,19.59089474270194,18.451250772282634,25.000227994919133
AWK,2010-02-25,15.729985359898478,15.377926603129037,15.708861351013184,17.40448059312124,15.357550532566162,19.527421897958583,18.396247972720317,24.83795395136978
AWK,2010-02-26,15.744069443561493,15.553957375547654,15.673657417297363,17.33830216869578,15.223508164784159,19.414203313667546,18.305755500971802,24.538625986078692
AWK,2010-03-01,15.765191868171497,14.589315479590296,14.842798233032227,23.131102143018165,18.892015613878936,21.335792868306502,19.365461622325363,25.1547137127693
AWK,2010-03-02,14.842799009353673,14.356957487511611,14.610440254211426,23.0850118006539,19.06817523181166,21.49970791212366,19.463103986734886,24.88333452264709
AWK,2010-03-03,14.835755179055813,14.61043779896345,14.730137825012207,23.282406259968166,18.99308206414256,21.52513175994699,19.43419583041556,24.191135541738376
AWK,2010-03-04,15.025870312589756,14.723099517193965,14.962499618530273,23.84440396687703,19.280348218308117,21.64289902144954,19.48283107922634,24.15611808848961
AWK,2010-03-05,15.11036919837026,14.870970352538972,15.075163841247559,23.61561259468887,19.342758678046458,21.655502358290903,19.497914151091557,24.124364955408293
AWK,2010-03-08,15.117406580178569,14.906171806753742,15.032913208007812,23.61914724562209,19.29199864124353,21.537119529538746,19.471830628869014,24.109187098372878
AWK,2010-03-09,15.046996372910053,14.786472223762742,14.941377639770508,23.62195498280836,19.283187460920413,21.558841135317216,19.48956188798947,24.096318884678233
AWK,2010-03-10,14.927295212518985,14.779429802753615,14.835759162902832,23.64573156696353,19.33239230978924,21.505757090680778,19.51253919908656,24.093670755396825
AWK,2010-03-11,14.849839428746748,14.751263400232745,14.800551414489746,23.645694609781483,19.09730280224345,21.503026687493435,19.516092610264774,24.07647620448719
AWK,2010-03-12,14.885046943650424,14.709017528165447,14.758305549621582,23.207721530394362,19.099755898567345,21.464740308018598,19.51147570380007,24.069245833588983
AWK,2010-03-15,15.004743261845771,14.772384545011844,14.856879234313965,23.21360744726967,19.15879571917893,21.481056882620635,19.471525144248243,22.391868742168505
AWK,2010-03-16,14.962500558988038,14.730141780497787,14.835759162902832,22.696819756128924,18.98696642772303,21.47931453682647,19.40206649156421,21.932665294285773
AWK,2010-03-17,15.018828253162527,14.7723868262222,14.976581573486328,22.909808256701616,18.978481467004983,21.50578656096037,19.399036046548147,21.5532934472957
AWK,2010-03-18,15.13852438326906,14.913207025932543,15.06811237335205,22.697426881056717,19.00154101905464,21.506057069427992,19.382629966462847,21.46789837530003
AWK,2010-03-19,15.06811699429681,14.7512648669972,14.962499618530273,21.35091766772554,18.86260313156863,21.26122382211234,19.40457228835288,21.400928461377138
AWK,2010-03-22,14.920246683770177,14.709010677768001,14.863917350769043,21.411522853759944,18.43698346430234,21.21158786940976,19.30389343074401,21.40951386238825
AWK,2010-03-23,15.258227206314148,14.758303052563503,15.215980529785156,22.488908304866086,19.08213917266938,21.406869582839754,19.45522138816983,21.44059138545693
AWK,2010-03-24,15.335682498588575,15.138529078276004,15.279353141784668,22.30777631357649,19.04892218173381,21.408747831378093,19.37593209614288,21.442683529502435
AWK,2010-03-25,15.356806478976818,15.039954323530392,15.1455717086792,22.369111069807275,19.121650409525788,21.441999956666034,19.411141624547348,21.411264000150513
AWK,2010-03-26,15.215982394768199,14.870964917665354,14.962499618530273,22.38277409790135,19.223981911823284,21.435316911585225,19.456249388666695,21.441052097471324
AWK,2010-03-29,15.103317975367178,14.885040625852852,15.089235305786133,22.03552692304765,19.29677613968782,21.46182352334602,19.465112033743388,21.45447636076781
AWK,2010-03-30,15.187815965630337,14.842798513046441,15.046993255615234,21.892779224513845,19.267543620506224,21.358195496441766,19.392282956725246,21.454647564535918
AWK,2010-03-31,15.349757279490007,14.976575953556623,15.321593284606934,22.550276493933314,19.51212778775592,21.516332732644468,19.448227712655903,21.17634984919759
AWK,2010-04-01,15.490583723030934,15.314554362541944,15.35680103302002,22.173223323201675,19.396020175568314,21.39024779542244,19.188928899938137,20.513316102041795
AWK,2010-04-05,15.60324991135378,15.377932436431399,15.596208572387695,22.117746645185132,19.64033508650725,21.503466040728135,19.249137761306844,20.556771734502295
AWK,2010-04-06,15.645490265104415,15.490584899587654,15.589160919189453,22.01072438037916,19.632627481903516,20.22947056404308,19.23973992760613,20.5422635913178
AWK,2010-04-07,15.532836543800615,15.251189724098486,15.286395072937012,22.506888905243,20.01718472840306,20.276225110352826,19.37744833943849,20.63487377806052
AWK,2010-04-08,15.31456002024023,14.744225057594843,15.032913208007812,22.864542552838483,20.15103627777595,20.374751966345336,19.487796810001186,20.70439394371476
AWK,2010-04-09,15.25118264363614,14.962494619592034,15.223018646240234,23.20043433046509,20.33418909558674,20.278400299979246,19.536880508105472,20.704323609127666
AWK,2010-04-12,15.265272629413197,15.046996508750357,15.173736572265625,23.206716925507205,20.30942336362276,20.288754304132308,19.388715352742018,20.68619351550028
AWK,2010-04-13,15.19485890281829,15.032912164896631,15.124446868896484,16.84348444583852,20.22225184887333,20.13561440578848,19.38754941726513,20.448186376373055
AWK,2010-04-14,15.22301858218008,14.899123884007391,15.096277236938477,16.133671070736337,19.956931418282014,17.947114695782187,19.360208645005333,20.441151073592383
AWK,2010-04-15,15.208935311230436,15.011781966087677,15.089235305786133,15.998387211273938,19.941941180385165,17.885327627425177,19.293516473892485,20.415188976231427
AWK,2010-04-16,15.145571242857434,14.81463642143672,15.117405891418457,15.373253656310743,19.945790985574586,17.885327318119323,19.2861540549991,19.916785170035432
AWK,2010-04-19,15.159655101460789,14.83576024962894,14.941377639770508,15.60271016396492,19.84731286350624,17.93281352295068,19.3067864890789,19.939961551207634
AWK,2010-04-20,15.131491765553932,14.878008921014766,15.103327751159668,15.90680488612797,19.97813964435177,18.013341099320318,19.328940731490878,19.89444311833787
AWK,2010-04-21,15.272313013405538,15.082200915517166,15.237106323242188,15.984155027582766,20.046158063386038,17.60609570863379,19.309516144965787,19.909887511178795
AWK,2010-04-22,15.215976646020957,14.969535300341832,15.089235305786133,16.114144134545626,20.10830107593702,17.62923643404268,19.347151310815832,19.826133385334575
AWK,2010-04-23,15.215978782602965,14.976578738098526,15.039949417114258,16.130429891746147,20.117434474940108,17.63607349189935,19.352456044131944,19.828827480272455
AWK,2010-04-26,15.131482195185766,14.82871150970459,14.82871150970459,16.659726508464797,20.042893864590063,17.690800516420786,19.390022530671043,19.87980979293743
AWK,2010-04-27,15.025872083049213,14.666771888732908,14.66677188873291,16.84513369826274,20.110151814901368,17.765618199636407,19.343291133781573,19.794229153298833
AWK,2010-04-28,15.018824548060458,14.61043649727812,14.955453872680664,17.801397007941333,20.2635149916433,17.995831669417594,19.42395918194037,19.852349436420987
AWK,2010-04-29,15.293427194285867,14.93432721196322,15.27230453491211,18.612021302018825,20.734300013933986,18.19628799125953,19.550258548403118,19.929161307999234
AWK,2010-04-30,15.455384845167513,15.215984707444793,15.335684776306152,18.570992594811873,20.60730520436374,18.207902204450082,19.098445900897374,19.787052221434
AWK,2010-05-03,15.490582314218901,15.251182298286642,15.448335647583008,18.525042030890805,19.855324841043515,18.2412676337567,19.072551800403108,19.650334511943075
AWK,2010-05-04,15.511708381098865,15.173730974090423,15.490584373474121,18.386031236523706,19.84764617298277,18.205217046101392,19.07377218811303,19.651056983382603
AWK,2010-05-05,15.518752223011044,15.251186788546596,15.497628211975098,17.158356920801598,19.833165364284156,18.178249248924445,19.065113411291325,19.650327985832316
AWK,2010-05-06,15.54691242919084,14.673806998013148,15.06811237335205,19.025404040791383,20.579371376692663,18.725489995991715,19.354946851357234,19.679591551649516
AWK,2010-05-07,15.307512023400205,14.434406613775423,14.582270622253418,21.094696349511246,21.589083742894307,19.29147122172011,19.556613323027953,19.942974873992572
AWK,2010-05-10,15.44833791342525,14.962496475362414,15.441296577453613,26.79779985358518,24.513153902364603,21.360716015497772,20.649588127582703,20.703455559881338
AWK,2010-05-11,15.476503173678882,15.187815090338013,15.244144439697266,26.997415927509238,24.448984212957793,21.457304362888898,20.710777152868705,20.744692355127235
AWK,2010-05-12,15.384970517917267,15.138529078276004,15.279353141784668,26.98632970021706,24.398998061344397,21.37732328978781,20.69943136197391,20.62606646868008
AWK,2010-05-13,15.582119219251236,15.194855143002721,15.314555168151855,26.476042770939976,24.388172624182808,21.32111843256784,20.6482233264205,20.594519941065855
AWK,2010-05-14,15.286115531804594,14.987502988102454,15.200797080993652,26.55281899797898,24.259758346125317,21.333786260039645,20.629501092098934,20.60916766991676
AWK,2010-05-17,15.392770707555217,15.001730878706573,15.136817932128906,26.144145468149976,24.008786885690252,21.25173303971216,20.62533658528329,20.355416552439788
AWK,2010-05-18,15.36432494305981,14.831088321966192,14.873746871948242,26.57829477942369,24.20134547839955,21.174784006732104,20.71405144089063,20.43644921793951
AWK,2010-05-19,14.909292944422592,14.447154887972626,14.681778907775879,26.254900107124318,24.245383768045418,21.265538737237158,20.762935151663076,20.48038497785797
AWK,2010-05-20,14.60357695146297,14.162767333052876,14.184097290039062,27.627878877735,25.146281630449202,21.90324325482767,21.150387807975196,20.782428541942316
AWK,2010-05-21,14.283632278442383,14.020568271962315,14.283632278442383,27.420056243504266,25.19659252206789,21.93776910002224,21.16121685519642,20.77505675752095
AWK,2010-05-24,14.560915323682663,14.198314234142,14.255192756652832,27.418014839835752,25.19636525978161,21.912305774355392,21.151760422035657,20.77245849022554
AWK,2010-05-25,14.262304668725031,13.800166441364999,14.22675609588623,27.415765450645857,22.65930100293946,21.90099818440223,21.152860823464557,20.63972218174157
AWK,2010-05-26,14.43293867227003,14.155656037562222,14.219644546508789,27.41937472697137,22.4405221301449,21.88508333839177,21.126935296007083,20.387677487512363
AWK,2010-05-27,14.461375930361218,14.290740390179138,14.418717384338379,27.802535221603037,22.565181648831253,21.93494346825694,21.181798595973163,20.370158951401766
AWK,2010-05-28,14.624897891787167,14.290736877251565,14.461372375488281,27.81582558611573,22.32926340394799,21.872826470792745,21.183187126996728,20.370217631528543
AWK,2010-06-01,14.496923568689652,14.219641003078625,14.233860969543457,27.973833632969768,22.481355361827255,21.976229889681047,21.256127752136557,20.23108937369277
AWK,2010-06-02,14.404496604280403,14.219641107156491,14.376056671142578,27.942514008992685,22.588089979848565,22.041035432253157,21.282531847873532,20.19933183796432
AWK,2010-06-03,14.546694156845373,14.326290069766427,14.51114559173584,27.960325818788256,22.65343498885159,22.102846901643854,21.2520298717049,20.19687218110734
AWK,2010-06-04,14.31206918681015,14.06322653476166,14.162763595581055,28.637441840058415,23.137084687771576,22.338321084161255,21.3959287373581,20.302359759970198
AWK,2010-06-07,14.368947701005627,14.148543628009499,14.162763595581055,28.64162920272327,23.135180764342383,22.332630734769612,21.393991229031563,20.298277126108996
AWK,2010-06-08,14.368952751159668,14.098780052798158,14.368952751159668,28.787105934371148,23.33843838086511,22.455140588552574,21.419351061542123,20.264368650694934
AWK,2010-06-09,14.41872085276396,14.226755315347756,14.290743827819824,28.665790057322056,23.31301245241265,22.41735744338402,21.42818255748839,20.233039275178154
AWK,2010-06-10,14.539588690013952,14.16276757990349,14.22675609588623,28.021248596791114,23.325823669632527,22.285580215111896,21.41869393725028,20.171550468051205
AWK,2010-06-11,14.326292398708281,14.184096759063396,14.290743827819824,27.261549865123342,23.25572193092951,22.295837101220258,21.42427095272393,20.109312289075774
AWK,2010-06-14,14.82398128912939,14.326293134580816,14.688894271850586,28.543365133239735,23.92901520021809,22.746215734481247,21.604028893513696,20.288228863125855
AWK,2010-06-15,14.880863297691867,14.710227667810697,14.831094741821289,28.612884845365034,23.976160126934325,22.682086011268492,21.623528361710278,20.276452860174413
AWK,2010-06-16,14.916408368870758,14.632015719320009,14.85241985321045,28.599262915203944,23.94019605320788,22.68190946600434,21.47797359279939,20.257374609614867
AWK,2010-06-17,15.023053183768164,14.767100515708314,14.994614601135254,28.770853263397512,23.525555543788297,22.72549849894209,21.505245014687343,20.276481001676686
AWK,2010-06-18,15.456755638122559,14.887970318522099,15.456755638122559,28.990710991589776,24.3336792685669,23.22146480936511,21.74001464858665,20.46998222277111
AWK,2010-06-21,15.50652881144163,15.179477494097464,15.25057601928711,27.547296933686482,24.425150686884702,23.320051697716924,21.776624025272476,20.519120405908964
AWK,2010-06-22,15.321664435940583,14.994613305423176,15.001723289489746,22.384693652419646,24.53286164882236,23.3194952165018,21.817520658941447,20.590901206484556
AWK,2010-06-23,15.051496867279546,14.795542779447826,14.909299850463867,22.15923264053341,24.502170556045918,23.31585719217536,21.825192440706683,20.60202955567161
AWK,2010-06-24,15.129705650597185,14.774214457871519,14.788433074951172,22.24109578762817,24.550748064298855,23.21296683484421,21.848241940662216,20.614820525037292
AWK,2010-06-25,15.001724674953975,14.624903621169775,14.944846153259277,22.47631132212836,24.357139367819876,23.27678704456918,21.876246582378663,20.60222292020977
AWK,2010-06-28,15.151033255099346,14.86664059089187,15.058606147766113,22.512771655462068,24.406328424961885,23.231903616037926,21.885491919826418,20.564965810297807
AWK,2010-06-29,14.951962008812822,14.674677920097082,14.75999641418457,23.206762682839184,24.509063800009702,23.034295871033432,22.01241879266437,20.646310238324485
AWK,2010-06-30,14.887973431092078,14.582250749356405,14.646239280700684,22.763954021553083,24.548582573244868,23.060138676327842,21.959692948868724,20.64598295545858
AWK,2010-07-01,14.681782723052129,14.219644546508789,14.219644546508789,24.024659024934426,24.9513293311307,23.518948054860232,22.23991325532046,20.86303888516744
AWK,2010-07-02,14.404502906103819,14.162768793038692,14.24097728729248,21.83924697016095,24.745966006137905,23.474930878010856,22.19690547375596,20.78698398991594
AWK,2010-07-06,14.504037968253018,14.248085274404266,14.425830841064453,22.066242591616206,24.753733935379742,23.533492098446917,22.24398597722059,20.80470561322404
AWK,2010-07-07,15.001724928793461,14.461378285505335,14.987504959106445,24.624547626834666,26.010853451849997,24.24811268379388,22.66561543093308,21.091775794832426
AWK,2010-07-08,15.07992935180664,14.923513781507987,15.07992935180664,24.63230383613549,26.035150182168227,24.140287059166873,22.67360281836516,21.098592429584944
AWK,2010-07-09,15.122590479805204,15.015943429765658,15.09415054321289,24.62342635753441,26.03314662013037,24.107354157732132,22.67166199058859,21.087791157165444
AWK,2010-07-12,15.16524734273713,14.923513332938416,14.973281860351562,24.521952922009877,26.08512910364178,24.12798774186138,22.686462259435,21.098023935353357
AWK,2010-07-13,15.122587696610722,14.866633738749487,15.01594066619873,24.521318226944462,26.089100077659104,24.031664579344596,22.67862268915259,21.045787346167423
AWK,2010-07-14,15.193693951318188,14.909299916428557,15.129705429077148,24.035504290665717,26.02183160826807,23.91536775176467,22.55132003634013,21.022108895133375
AWK,2010-07-15,15.236346326001273,14.987502324584375,15.186577796936035,23.925291896148096,25.93960330220443,23.893150210894913,22.512737526793337,20.85769609037371
AWK,2010-07-16,15.21502430008132,14.767105949101788,14.816874504089355,25.001055992580586,26.361884619496678,24.1464930865467,22.66668498690329,21.00015124457624
AWK,2010-07-19,15.065710287910834,14.880854788882955,14.973281860351562,23.991831684212343,26.383915230554898,24.177579086709805,22.69608949237186,21.015397372166394
AWK,2010-07-20,15.279007987051948,14.816869807950981,15.257678031921387,24.480191935368445,26.658394926846935,24.36707655623971,22.779172841617225,21.081256127034948
AWK,2010-07-21,15.36432583589852,14.802649244783291,14.923516273498535,25.212055121287502,26.892153448383215,24.61123172937887,22.886073123864318,21.20326308084457
AWK,2010-07-22,15.286115531804594,15.037271519371016,15.200797080993652,25.605152419445094,27.04869572206135,23.22269204908538,22.97899791226209,21.27795913311804
AWK,2010-07-23,15.271894615559692,15.008832007736865,15.172357559204102,25.55823865473138,26.76410941505985,23.08305921932022,22.917921785475997,21.176094489058073
AWK,2010-07-26,15.46386249306808,15.15102995258332,15.442532539367676,25.9448671094985,26.66290995270228,23.213309776575024,23.001815801890107,21.239987995325812
AWK,2010-07-27,15.598954385006671,15.456757361209148,15.52785587310791,24.87213687212111,26.673057719436493,23.10005774280105,22.93825621102319,21.22583921032492
AWK,2010-07-28,15.613173214486904,15.250573375453865,15.321670532226562,25.138686338191224,26.77420985374245,23.173515276203734,22.99763670714223,21.227393298133553
AWK,2010-07-29,15.485195720808576,14.95195897037415,15.10837459564209,25.51615073118869,26.91724223326472,23.27819861211646,22.395456888346814,21.27218112407025
AWK,2010-07-30,15.236347000536032,14.909294521199989,15.200797080993652,25.430732315352746,26.949875586343015,23.276655831284224,22.30184902847046,21.25770253447434
AWK,2010-08-02,15.499412536621094,15.250569833527395,15.499412536621094,24.49609981239636,26.616149962397177,23.446607528009224,22.36819054564294,21.3318250869791
AWK,2010-08-03,15.470972384179044,15.271896885783866,15.328775405883789,24.392293259558542,25.81796511459078,23.51369099845474,22.316367328985173,21.334492710954912
AWK,2010-08-04,15.442535596094668,15.243461413182677,15.342998504638672,23.87777561559397,22.98721470644376,23.508218663191524,22.316350604222507,21.33356694427534
AWK,2010-08-05,16.35258914978378,15.684265561348061,16.082416534423828,27.27971392372137,24.77840339737096,24.630946808683426,22.907087526776955,21.83665031038305
AWK,2010-08-06,16.13929135874677,15.92599595280643,16.039752960205078,27.13936803789337,24.7871755162953,24.63454961838521,21.88703138338833,21.812784844554322
AWK,2010-08-09,16.267273320268757,16.046869201973628,16.068199157714844,27.038755216895566,24.786052190944062,24.595914081623576,21.857625905617773,21.754962045646796
AWK,2010-08-10,16.317041632844685,15.87623208295976,16.224613189697266,27.080542882791818,24.79113992799307,24.622565481705607,21.8845752376902,21.742215269520923
AWK,2010-08-11,16.245943306133995,15.933110762955327,16.153514862060547,26.31933997462322,24.792755046593225,24.604900680552173,21.86679035681395,21.73132818325431
AWK,2010-08-12,16.196170281762825,15.90466777324551,15.982874870300293,26.434614523737732,24.610873388700064,24.643698196924436,21.906058042901684,21.469864659841164
AWK,2010-08-13,16.23173557157795,15.911792802613814,16.110868453979492,24.603259432786576,24.46926359953745,24.402696721677042,21.720739765468846,21.45612577660489
AWK,2010-08-16,16.082144621613377,15.823682509832938,15.866759300231934,25.23283056548909,23.560580712330644,24.524570717736722,21.78041301433329,21.516118297590427
AWK,2010-08-17,16.21855110029166,15.830855996992549,16.031883239746094,25.162090061545562,23.601825357550407,24.53066041761875,21.813607493201737,21.53187050499591
AWK,2010-08-18,16.161115205709883,15.830856256444031,15.98880672454834,22.959555626150376,23.60720247738551,24.451502510808275,21.782781942996323,21.524677264452244
AWK,2010-08-19,16.053421864161184,15.715983238639637,15.859574317932129,23.115677213838467,23.683663407539136,24.458757487113044,21.803914336549862,21.41559136553807
AWK,2010-08-20,15.881113822071308,15.68726627057615,15.852395057678223,23.12308336723526,23.683468610926127,24.453527249469712,21.776957799119508,21.392556474333478
AWK,2010-08-23,16.146758644329815,15.77342285189314,15.794961929321289,22.997742748045923,23.573462078763395,24.298999987530216,21.727410510564017,21.39655611832455
AWK,2010-08-24,15.881110940080921,15.593928825810048,15.759058952331543,23.025022805341614,23.58422994519966,24.300300503499514,21.729391034472016,21.389906975726717
AWK,2010-08-25,16.376500997926634,15.694446742298906,16.268808364868164,24.591865404230553,24.110304456012006,24.696677946575385,22.047872629209976,21.58261193210224
AWK,2010-08-26,16.426754240971388,16.08213733514495,16.29034423828125,24.590507169718258,24.057175702576874,24.69668591064048,22.028754614862038,21.556019689587696
