Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
AWK,2010-08-27,16.433935066236113,16.07495875552315,16.326242446899414,23.223578258669193,24.009472739425362,24.487725121698563,22.01811317096819,21.54833509510558
AWK,2010-08-30,16.412398757745027,16.211371513695546,16.225730895996094,23.27300820690594,23.443248394146117,24.354070216412577,22.031805141698456,21.54414190524456
AWK,2010-08-31,16.27598822988965,16.024704503816128,16.21137237548828,22.78116856767403,23.44760568676515,24.28163362280018,21.97120297935137,21.536084913437428
AWK,2010-09-01,16.56316940428628,16.34060443950243,16.5416316986084,22.173508490740527,23.60332723669317,24.470264207081012,22.096673123430516,21.610866363141014
AWK,2010-09-02,16.721112582506176,16.477008649229766,16.699573516845703,21.797773282277817,23.591169191703102,24.499409125402536,22.12189596755604,21.624427479410784
AWK,2010-09-03,16.828808852775055,16.5990642463567,16.75701332092285,21.746045062141544,23.54538726839694,24.498129407907822,22.08420920665555,21.616707254341446
AWK,2010-09-07,16.65650383572185,16.39086072385798,16.4267578125,22.31091957283499,23.993951726792652,24.721955465476142,22.185788820287804,21.715625285897225
AWK,2010-09-08,16.319065184958163,15.909832348945201,16.1539363861084,22.93565627613786,23.72373879701154,24.878561974363247,22.265510186310802,21.76955726558978
AWK,2010-09-09,16.362144030236774,16.110860290781382,16.19701385498047,22.510402200875944,23.665655157432187,24.801080071941815,22.22329470149489,21.764379802039763
AWK,2010-09-10,16.25444213010518,16.139569854014265,16.2329044342041,22.001777300214442,23.666146143437388,24.75061851356421,22.08262881442234,21.764517778647242
AWK,2010-09-13,16.36931601833473,16.153930821798355,16.3477783203125,22.01745337235162,23.635601187996603,24.737490484306505,22.09652327637504,21.763471145041162
AWK,2010-09-14,16.448290798115142,16.261622993632024,16.354957580566406,21.42109660397852,22.854689315908814,24.680682228333964,22.083288772702556,21.760930840782546
AWK,2010-09-15,16.41239590694419,16.18265130758586,16.405216217041016,21.072549840574133,22.660892526898863,24.674542434250732,22.08300574916849,21.72440036685429
AWK,2010-09-16,16.448300648370537,16.254453038851842,16.319068908691406,21.182776956479515,22.402846360376724,24.577084040749035,22.082911727483275,21.698023335216114
AWK,2010-09-17,16.634961464347324,16.21854901944422,16.613422393798828,17.086159902615844,22.59670697276375,24.647100017343135,22.178131450208735,21.766111662590955
AWK,2010-09-20,16.735472227367037,16.491368270211275,16.64931869506836,17.051548747354474,22.50150867412107,24.473469124935935,22.165551355142128,21.733601130467886
AWK,2010-09-21,16.721122320592908,16.527274724911944,16.555992126464844,17.165878914441553,22.482837164321538,24.28660576561311,22.14269424527399,21.7411513572841
AWK,2010-09-22,16.79291718969478,16.49137692954449,16.685224533081055,17.090550109605314,22.485018616841604,24.306149299176298,22.129839758437985,21.739131675930004
AWK,2010-09-23,16.713940190962298,16.484194165104263,16.5416316986084,17.24933767680582,22.133173016938382,24.329971716622413,22.14673917087839,21.759219832666542
AWK,2010-09-24,16.864709854125977,16.627785502511927,16.864709854125977,17.70677844808929,22.32454916012371,24.507813644260334,22.261478801727748,21.791746475219487
AWK,2010-09-27,16.886251206396913,16.620608051793553,16.749839782714844,17.777322456429204,21.4039856642558,24.538104041261548,22.275499684819646,21.79860559808725
AWK,2010-09-28,16.857527898385282,16.46983417935014,16.706758499145508,17.11803066611979,21.430260529502103,24.10401263952788,22.247916475163862,21.70154466360048
AWK,2010-09-29,16.77855849308508,16.520095032177124,16.555992126464844,17.191996632991902,21.454875154464997,23.54493613527742,22.26721440316912,21.72358927651009
AWK,2010-09-30,16.871887280042216,16.627783269418384,16.706758499145508,17.305654341081606,20.16468577320619,21.807827338253905,22.28681595100247,21.6994657929613
AWK,2010-10-01,16.907784907873705,16.62778380349996,16.8934268951416,17.27795114523965,20.235822140437186,21.758074522967487,22.288554885176083,21.703709057002087
AWK,2010-10-04,16.922146885836266,16.606247277708377,16.850351333618164,17.31565205421059,20.255503912124873,21.76447600839798,22.19967161611466,21.666811195800005
AWK,2010-10-05,17.05855534092595,16.8862468671048,17.008298873901367,17.35457340879145,20.20657910163276,21.80391203763572,22.217457859418065,21.677393468468363
AWK,2010-10-06,17.08009553946469,16.771375656666883,17.04419708251953,17.29688320672871,20.20602031440101,21.761771404646066,22.216036923362577,21.677095633440395
AWK,2010-10-07,17.20931880183021,16.943677176567665,17.06572914123535,14.914240908117705,20.17482963871624,21.74477959762569,22.13720106206945,21.674804147464215
AWK,2010-10-08,17.101633601198298,16.922145420884483,17.015480041503906,14.972263802707694,20.1967982917126,21.547339670317683,22.1385800219645,21.674197717185276
AWK,2010-10-11,17.058556638372284,16.922145239368888,16.98676109313965,14.997776553482108,19.442174682049036,21.430316268055467,22.136205374970146,21.670620972007136
AWK,2010-10-12,17.058555418456816,16.74265586365594,17.029836654663086,14.830925462877023,19.36666510705472,20.641037021507763,22.124271924822537,21.62114865585643
AWK,2010-10-13,17.194969710387795,16.850351333618164,16.850351333618164,15.23453843756375,19.222773782047824,20.7177153275752,22.16362714802405,21.64875648266231
AWK,2010-10-14,16.929326325169363,16.83599306725008,16.886249542236328,14.150595688345177,18.571824356772783,20.70958373833563,22.071882059288463,21.613786308704753
AWK,2010-10-15,17.05137589711548,16.88624711181712,16.972400665283203,13.96829963759964,18.269103423752465,20.70798830732617,22.067435162357384,21.614453947318815
AWK,2010-10-18,17.07291070137504,16.95803841255149,16.979576110839844,13.941334139943764,18.255245016594486,20.705937728113703,21.996449232773436,21.59683044639694
AWK,2010-10-19,17.230861528415637,16.900604006426207,17.03701400756836,12.552762309315362,17.960419691096007,20.616218487498656,21.99725394978704,21.596437832900623
AWK,2010-10-20,17.15907514808959,17.044202786196383,17.13035774230957,11.387266576255618,17.95999779301379,20.624050667690803,21.965157210499974,21.599422312762844
AWK,2010-10-21,17.216505567697958,16.922145067678215,17.04419708251953,11.563337012913054,17.742661182173062,20.46058708048564,21.718256130930108,21.6007464133975
AWK,2010-10-22,17.1590667845692,16.914962792178507,17.001117706298828,11.626587950140774,17.459803498040284,20.430072138500105,21.716672967953077,21.59717523661321
AWK,2010-10-25,17.123170114085912,16.86470673489813,16.90778350830078,11.678901031252256,17.50441589740812,20.424127130185628,21.724053358035587,21.497008462149946
AWK,2010-10-26,17.037018863085084,16.828813272359184,16.96522331237793,11.695218654865117,17.11668692434787,20.001399296612366,21.691102087730894,21.46605318936944
AWK,2010-10-27,17.209323617671867,16.92932253717892,17.159067153930664,12.050608290101628,17.02984345579712,20.05653060648848,21.71104752875614,21.454657678764686
AWK,2010-10-28,17.31701760498694,17.10881069018946,17.159067153930664,11.889394349027446,17.033119337490977,19.95759878788156,21.673182277939432,21.454334159365548
AWK,2010-10-29,17.230859719854564,17.022652840934523,17.144704818725586,10.866266707384325,14.196208770260373,19.92843506776512,21.602232927955452,21.442597680188296
AWK,2010-11-01,17.27393829880864,16.886244626499927,17.03701400756836,11.06600354815787,14.256550943852691,19.945119860798876,21.600683716804213,21.41183730104802
AWK,2010-11-02,17.266763535921136,17.058557945121898,17.13753318786621,10.990926446599508,14.290842919302897,19.951128972617756,21.605990139549125,21.41568758645431
AWK,2010-11-03,17.388813543777125,17.08727336119666,17.30265998840332,11.097976575572337,14.288332762087174,19.563734070270463,21.578520868671973,21.386363251750318
AWK,2010-11-04,17.86265572621454,17.496501194631584,17.618553161621094,11.72258382750065,14.659274857437381,19.697352097517772,21.598009361522934,21.451110033392567
AWK,2010-11-05,17.81958432330177,17.5539426130955,17.81240463256836,10.870911077891389,14.56693134212558,19.75157240894358,21.607450248987885,21.422159259333423
AWK,2010-11-08,17.76933036552347,17.611381255253395,17.747791290283203,10.687463559418644,14.551209185109066,19.731280863009104,21.572035689912553,21.425776405832032
AWK,2010-11-09,17.841117113884348,17.47496123171488,17.546756744384766,11.298378474084231,14.37983443886672,19.295369153339216,21.592003366077588,20.961453670006588
AWK,2010-11-10,17.80522806897925,17.518047236134986,17.769330978393555,11.260556779447354,14.44511616126641,19.233092056896407,21.637679352129922,20.910995700322005
AWK,2010-11-11,17.86983723630307,17.640092656053955,17.86265754699707,11.116165072345344,14.43322324980766,19.024004339664856,21.64153404484126,20.87779801027686
AWK,2010-11-12,17.869844906184138,17.561124980449677,17.58984375,11.902135627111306,14.721833199507575,19.17725158466323,20.712498311639024,20.87314940362906
AWK,2010-11-15,17.89856121896368,17.704713659265572,17.848304748535156,12.438723220871946,14.947690821065942,19.221138141227705,20.67896342172648,20.917920383548104
AWK,2010-11-16,17.877281891978033,17.312278165127438,17.399202346801758,14.549418848893648,15.936108715891844,19.654081973480455,20.899526400907178,21.02367891475973
AWK,2010-11-17,17.65272656485968,17.43541684023815,17.471635818481445,14.577983237331066,15.923584565268051,19.634687242560933,20.829633141195167,20.23947423279385
AWK,2010-11-18,17.602016932792036,17.334003448486328,17.334003448486328,14.794814640373627,14.753297283146322,19.389355247351634,20.84027526508718,20.233182467010778
AWK,2010-11-19,17.56580352783203,17.268814795210083,17.56580352783203,15.206411474933102,14.964633373383435,19.41860977780027,20.888245333300134,20.272601155305164
AWK,2010-11-22,17.67445705199487,17.449904907216187,17.594778060913086,15.184708216770264,14.963571021541247,18.75566650329906,20.871949132145172,20.252454840519306
AWK,2010-11-23,17.775862913896763,17.42092394327538,17.703426361083984,15.249094022943833,14.915637212021963,18.76624683463429,20.859308860790133,20.25975459611173
AWK,2010-11-24,17.91349753224432,17.681701581995217,17.848304748535156,14.94394777668522,14.969991499716068,18.712275006311533,20.87263353960567,20.12025173874005
AWK,2010-11-26,17.971448797966506,17.775871803659435,17.95696258544922,14.992344544574054,14.494534284508681,17.809231516214673,20.875887632834136,20.114968316018565
AWK,2010-11-29,17.848294991408757,17.33399818064577,17.775859832763672,15.368792656935037,14.582321538635906,17.895618637363032,20.907381759966835,20.143636953374664
AWK,2010-11-30,17.768624630562243,17.507853512215203,17.75413703918457,15.386593102329678,14.58091272064886,17.901081875767975,20.907069669642425,20.12030411979311
AWK,2010-12-01,18.09458834653645,17.746894420097142,17.949716567993164,15.62246778254266,14.056623882406758,17.89405355745255,20.916412060877697,20.146895045271542
AWK,2010-12-02,18.21048592720763,17.85554821229438,18.10907554626465,15.722685159279633,13.610637776987852,17.928117553173255,20.928333684240993,20.140695225570333
AWK,2010-12-03,18.15978257540739,17.985935598354846,18.051128387451172,15.661572739378398,13.649735667096486,17.92274133514403,20.912485037827565,20.099462146407802
AWK,2010-12-06,18.145289969574204,18.007662014266533,18.080097198486328,15.60536979394556,13.64953106898934,17.919924821402,20.892741524335737,20.09955627234993
AWK,2010-12-07,18.261191513587015,17.89176758025328,17.949716567993164,15.68612905435924,13.728444134632023,17.474938072595098,20.745954429794764,20.113616173853295
AWK,2010-12-08,18.029393014091312,17.790353300752024,17.935226440429688,15.700809798704526,13.735159839918873,17.425699369983896,20.74335998668719,20.097952289209843
AWK,2010-12-09,18.080099652641447,17.85554751153217,18.036638259887695,15.485806377642911,13.757477445927005,17.222643270083545,20.718775331682764,20.095750890744615
AWK,2010-12-10,18.094590297914333,17.819332921868465,17.9062557220459,15.69483677853809,13.805727487425099,16.856808344359834,20.683100181927006,20.11142879302311
AWK,2010-12-13,18.181512124772272,17.90625340276587,18.10907554626465,15.933563464289216,13.535494088916849,16.71538516682287,20.700118767472613,20.09407261429217
AWK,2010-12-14,18.29016106388754,17.94971103849466,18.065608978271484,15.800329631121492,13.557371035039257,16.718523980712003,20.699133889472343,20.096365738983447
AWK,2010-12-15,18.210481679878665,17.964198199362464,18.04387855529785,15.780690721832165,13.490263460001403,16.528783798883087,20.60079058567218,20.09621733914931
AWK,2010-12-16,18.384334098876124,18.036640157048833,18.261192321777344,15.89861991649929,13.601462402876185,16.59979851584486,20.641735464842025,20.09764350118131
AWK,2010-12-17,18.33362762088909,17.971446111451304,18.275678634643555,15.129889560540748,13.43725816547108,16.425621026436055,20.569442570615717,20.07653029069462
AWK,2010-12-20,18.616124277684808,18.188750120549845,18.48573875427246,15.15764579171847,13.08573995788636,16.299512838718204,20.606604643087536,20.095374110361742
AWK,2010-12-21,18.608890544199628,18.23222135773428,18.282926559448242,15.511733390622382,13.227831395203799,16.416760758261457,20.51086894254077,20.097077144202235
AWK,2010-12-22,18.39881613819824,18.109071274134582,18.253944396972656,15.086070051355694,13.21649495157182,16.180397281101204,20.404735390529876,19.98191224584558
AWK,2010-12-23,18.51472077191524,18.18151440328068,18.398822784423828,14.84000114069451,13.095423741642351,16.08119040351493,20.37522217849507,19.994759536753133
AWK,2010-12-27,18.49298724472287,18.25394751829435,18.406063079833984,14.790662595871632,13.009081909381198,16.082172926058604,20.36897227997192,19.985569607837224
AWK,2010-12-28,18.492993684385333,18.261196291168996,18.478506088256836,13.967323967918851,12.867631922136379,14.358364625615247,20.365221449462986,19.985434848065317
AWK,2010-12-29,18.652348844656718,18.471258079174614,18.637861251831055,13.587224926197402,12.920375575355052,14.38863363539722,20.3812504155959,19.994540447298633
AWK,2010-12-30,18.703050810938272,18.311895543424956,18.427793502807617,11.628201466147727,13.090770405696803,14.532079189088003,20.43404416876383,20.028520538858213
AWK,2010-12-31,18.514716425057188,18.31913948059082,18.31913948059082,11.824151103742619,13.173526094542012,14.515820104688363,20.450721194943846,20.02746535400113
AWK,2011-01-03,18.521956974724397,18.30464868267892,18.500226974487305,11.704782747539658,13.29186021109525,14.551632690860986,20.420065861457033,20.02352817142014
AWK,2011-01-04,18.63061991847182,18.456772926419173,18.594402313232422,11.260935984518323,13.282890218673291,14.43567705682196,20.393476486982575,20.00595028775909
AWK,2011-01-05,18.645100312926335,18.420548207609894,18.492984771728516,11.461737204613904,13.343846251534384,14.440243184964748,20.38796071608559,20.0097345465564
AWK,2011-01-06,18.594398749800394,18.23221724036261,18.275678634643555,12.019504084335383,13.614014685888282,14.349163414046332,20.404886465437254,20.047335607545282
AWK,2011-01-07,18.594402313232422,18.28292593436653,18.594402313232422,12.757172031255362,13.782509157559083,14.500610953901209,20.488234805515194,20.115554422120933
AWK,2011-01-10,18.608891690186898,18.333632890198274,18.478506088256836,12.86175643126572,13.876560894526136,14.537680990926152,20.426322958003055,20.105078508680855
AWK,2011-01-11,18.60888608161684,18.31189735855872,18.36984634399414,12.600140268247475,13.93779123961296,14.504772188257459,20.392397149035606,20.108436628955438
AWK,2011-01-12,18.536443393712773,18.40605787406265,18.529199600219727,12.765470895458883,14.016684053065104,14.545830156928657,20.295925039620982,20.121272032774645
AWK,2011-01-13,18.637856384939095,18.464009461266365,18.601638793945312,12.46804212011948,14.020168867950305,14.526551447380875,20.161851093193043,20.09410754958353
AWK,2011-01-14,18.818954467773438,18.5436970763084,18.818954467773438,12.640806507595368,14.151173416492076,14.598531294107575,20.197106191543472,20.049153599463725
AWK,2011-01-18,18.826189971353276,18.340866815208116,18.41330337524414,14.2583357139232,14.882666527454882,14.266061847832944,20.364671668720764,20.168581544916616
AWK,2011-01-19,18.60163892710018,18.304650257665113,18.492984771728516,14.295565637342344,14.873796760869471,14.274435075111258,20.367463239052526,20.169881721623792
AWK,2011-01-20,18.72478182320755,18.391574160414354,18.5871524810791,14.142234782520804,14.821945894374633,14.286529223494405,20.373119750881024,20.111164345797135
AWK,2011-01-21,18.710302163714594,18.514723760152034,18.536455154418945,14.17647824656984,14.843053012774861,14.251092158379732,20.0817300529446,20.111919214850698
AWK,2011-01-24,18.913122382303644,18.521965616191753,18.761005401611328,14.472986641960562,14.863036779731509,14.34732157740144,19.712574516647656,20.140944725330726
AWK,2011-01-25,18.971063332735568,18.717536060190874,18.797216415405273,14.24351040721363,14.860046971394416,14.030644173031229,18.55947574772484,20.13016684370622
AWK,2011-01-26,19.079724178811098,18.840684410896685,18.942094802856445,14.069399010235095,14.904759512254525,14.00638373436146,18.501214567095158,20.14173482183233
AWK,2011-01-27,19.00004100535164,18.73927126694905,18.75375747680664,14.419893900581023,15.007835635938294,14.115087862987114,18.548093481045527,20.09611882256425
AWK,2011-01-28,18.905870987390063,18.384328842163086,18.384328842163086,15.660139411255978,15.611349477267652,14.11471723326499,18.71370341371946,20.19498949855941
AWK,2011-01-31,18.565424754022814,18.40606537705211,18.47125816345215,15.341208121584335,15.530853077975614,13.831281561321507,18.691546345151927,20.144842075519605
AWK,2011-02-01,18.695812713193195,18.529209518511045,18.594402313232422,15.448227603586995,15.168527559986902,13.855393367999069,18.692369830828216,20.15196252394583
AWK,2011-02-02,19.000041544906136,18.608886235388017,18.97831153869629,16.200386546318075,15.556840095489392,14.181430829171928,18.69818920739412,20.21849291175467
AWK,2011-02-03,19.311518995319656,18.905876070120428,19.29703140258789,16.41771503695869,15.848464451301153,14.356886817318031,18.70702002089369,20.077828625532288
AWK,2011-02-04,19.44914109174293,19.239075220506724,19.36221694946289,16.391732565109074,15.626970591423289,14.358095546555234,18.210961296034867,20.074881192292132
AWK,2011-02-07,19.456382755356938,19.3042658684234,19.412919998168945,16.296558043887654,15.460834358038584,14.35716697373029,18.200510311544512,20.071070896858703
AWK,2011-02-08,19.470872278079558,19.275295363848436,19.28978157043457,16.46362054114336,15.522894733800932,14.371747999106752,18.2203447828717,20.055623031125165
AWK,2011-02-09,19.304275121845436,19.195620940016973,19.23908233642578,16.49149232125759,15.153437463359523,14.150189400536748,18.222303522614673,20.046945920379887
AWK,2011-02-10,19.31151436470502,19.144911233077334,19.166641235351562,16.408663865182103,14.941522154426906,14.174117410348424,18.231918021803207,20.02448891558906
AWK,2011-02-11,19.29703130076412,19.057991548402867,19.28254508972168,16.048382613259772,13.89814555355861,14.147681113880466,18.18120685486032,19.97785858283588
AWK,2011-02-14,19.63024069549849,19.275302934893666,19.557804107666016,16.294925539131835,14.123198084573838,14.255696109967205,18.241212062205896,20.010466688917965
AWK,2011-02-15,19.833049239006172,19.521574452366302,19.75337028503418,16.299575895324683,14.068641047121865,14.221519079146006,18.147304203344497,20.028453326473855
AWK,2011-02-16,19.987059387351067,19.753376857918767,19.884822845458984,16.329762137572487,13.909504926896782,13.962616989981665,18.130680949627568,19.997440318669266
AWK,2011-02-17,19.97245248454565,19.8629146340151,19.950544357299805,16.167156297382242,13.911499945431249,13.898444390001655,18.109324786562098,19.939072638890664
AWK,2011-02-18,20.39600277444018,20.00896749491411,20.32297706604004,16.216548870397506,14.290086985646994,14.132121442294727,17.949254771822105,19.995431211681773
AWK,2011-02-22,20.322975895451233,19.928639321363235,20.067386627197266,16.332254171672314,14.559892238123107,14.21468378929743,18.031450455694316,20.008213408512468
AWK,2011-02-23,20.206131578124165,19.906727500025966,20.008962631225586,16.204270700397,14.567833502903369,14.188673812109029,17.978739505839258,19.98953158946442
AWK,2011-02-24,20.074685989838663,19.70225621410963,19.77528190612793,16.55733945836596,14.627845815870941,14.270761915896863,18.030009878582696,20.029498811973596
AWK,2011-02-25,20.02356888259982,19.775282359751706,19.987056732177734,16.63281262624406,14.725961703433391,14.327377207860733,18.044611026535375,20.050593836339132
AWK,2011-02-28,20.337580148794533,19.950544913752275,20.257251739501953,16.927886389361728,14.798896447664509,14.397474363214776,18.093679136094533,19.30164279786524
AWK,2011-03-01,20.374098210915452,20.008970997842237,20.052785873413086,17.12162340437738,14.935805564296324,14.52053865471271,17.892509057673387,19.25996622745798
AWK,2011-03-02,20.25724769621783,20.030869324945158,20.220735549926758,15.627439418933943,14.961281843138998,14.559453403180116,17.885115484922583,19.26062701115736
AWK,2011-03-03,20.658887418866257,20.271852277014364,20.593164443969727,16.23024085412309,15.331974976411223,14.774629730146167,17.991668515414595,19.281870928254126
AWK,2011-03-04,20.58586258423389,20.111197718204437,20.220735549926758,17.409317111669758,15.780152712517785,15.107439643200083,18.123766371866243,19.370046159666447
AWK,2011-03-07,20.439818720962766,20.08199426305394,20.191532135009766,17.377722561954474,15.78551399521651,15.115340871906573,17.802712181134,19.367721808540132
AWK,2011-03-08,20.461722688601792,20.21343615317427,20.366788864135742,17.248965371968477,15.827238214939385,15.025147881756995,17.73382611024693,19.368236639175723
AWK,2011-03-09,20.417913543451096,20.293771625363625,20.352191925048828,17.276764616922595,15.719855902205257,15.03081280413136,17.605504729218875,19.35121391859258
AWK,2011-03-10,20.3229721260235,20.001659922875728,20.008962631225586,18.113611444445954,16.0821654182792,15.316839333952977,17.719937965399254,19.433919531026056
AWK,2011-03-11,20.162319384133696,19.935939573932963,20.04547882080078,17.76400948436584,16.05983575192966,15.315605806087488,17.68174091337171,19.429750934859847
AWK,2011-03-14,20.147721841746932,19.935947367387286,20.081998825073242,16.483507113222,16.048169827317267,15.31315657872178,17.650503320727644,19.422168790979523
AWK,2011-03-15,19.833705360673036,19.585418803718042,19.673049926757812,17.82255658066159,16.544085830866674,15.70078910936459,17.830571804957028,19.542144639169162
AWK,2011-03-16,19.97245299239564,19.570812339771788,19.804494857788086,17.82287998803088,16.580938433690587,15.688755789082354,17.655999311038347,19.532202884301007
AWK,2011-03-17,20.045488278901082,19.57082169944274,19.716873168945312,17.040078563878,16.487085632501934,15.704109064229153,17.63563549137201,19.533601629557577
AWK,2011-03-18,19.979749475895822,19.680345453464984,19.738765716552734,16.4044763772767,16.292910863160863,15.66425222989517,17.240430217146667,19.516662989430028
AWK,2011-03-21,20.315680043090833,19.89943519939076,20.081998825073242,17.07537986871547,16.605400714564354,15.858775743320013,17.336605643039558,19.567730147608525
AWK,2011-03-22,20.27916799989725,20.016275931584595,20.023578643798828,17.111174140792052,16.577674069175902,15.79889275244381,17.296422150274555,19.44435227893081
AWK,2011-03-23,20.103896446924548,19.906727500025966,20.008962631225586,16.976966550440075,16.58221697741079,15.801134128656619,16.74849537982793,19.44275471545722
AWK,2011-03-24,20.30106255033694,20.023566617117122,20.220735549926758,17.14512364808819,16.680216251450812,15.86056593019495,16.773222568880133,19.44034519491928
AWK,2011-03-25,20.43251087138912,20.228040599925283,20.286460876464844,17.0724330841947,16.61911584635578,15.811065531287783,16.774107235092668,19.395455424527494
AWK,2011-03-28,20.396008484103103,20.081998825073242,20.081998825073242,17.371970101912442,16.58142535779521,15.908446738296513,16.79290333925745,19.414845663502316
AWK,2011-03-29,20.2134413217314,20.016272306208442,20.206138610839844,17.00961476343484,16.537540975164788,15.873825685423512,16.80086638429975,19.41729137016833
AWK,2011-03-30,20.47632746323254,20.264553086731475,20.41060447692871,17.01500984671209,16.542513252845684,15.711265919115705,16.815963730414634,19.36365114370608
AWK,2011-03-31,20.688098972469778,20.271854350776948,20.483627319335938,16.951384144987877,16.53201263713334,15.641572262034604,16.815661456062596,19.364837167812247
AWK,2011-04-01,20.848759012700864,20.52744813426599,20.673498153686523,17.10790801470893,16.537462623343078,15.669481893694817,16.54505690986557,19.328497378053132
AWK,2011-04-04,20.81224419237498,20.593168494858126,20.775732040405273,16.350307999988818,16.300335702823062,15.540678167519618,16.517167740410592,19.331606019761924
AWK,2011-04-05,20.819539569293433,20.60046255607991,20.753816604614258,15.86315906723385,16.002813259138996,15.447457718090774,16.396208905403775,19.22035087256289
AWK,2011-04-06,21.126252577571464,20.819545781830513,20.972898483276367,16.042055213675777,16.00967533632588,15.501913055309963,16.181160449814993,19.158003025957594
AWK,2011-04-07,21.024018377376002,20.753823719636618,20.8925724029541,15.630024483916005,15.971178980989109,15.286482000297383,16.07518124816191,19.131543205773266
AWK,2011-04-08,20.950998002869536,20.724618148153365,20.826854705810547,15.464249812394936,15.949193556296425,15.165314526444238,16.07996441739198,19.131327916271296
AWK,2011-04-11,20.899878721441926,20.666196174972132,20.710012435913086,15.15640675743462,16.018722681227075,14.580827186672481,15.991746824671257,19.138412622960303
AWK,2011-04-12,20.680806669030506,20.35219298844987,20.374099731445312,15.642708262432647,16.308818147006747,14.855289920692053,16.12574293480122,19.216743506270426
AWK,2011-04-13,20.63698535380718,20.47632991959723,20.57126235961914,15.703036241231075,15.665317963246746,14.832323657894356,16.05650007202536,19.23452478821389
AWK,2011-04-14,20.74652459384767,20.498238019913767,20.710012435913086,14.9107666673541,15.689245511632269,14.738293630775479,15.959041074231827,19.24226639834961
AWK,2011-04-15,21.05322857657602,20.717312312405124,20.93638801574707,14.150832735563398,15.784199714823762,14.810865750665497,15.987307968056449,19.222054586538633
AWK,2011-04-18,20.943682553916794,20.58585830187386,20.717304229736328,14.535133999760902,15.963246731204187,14.920430049383219,15.913971026056453,19.235019844583455
AWK,2011-04-19,20.819554678233334,20.578570763808425,20.724620819091797,14.346642215516574,15.823762412770975,14.884222801185054,15.843049294814183,19.22021872445573
AWK,2011-04-20,20.907177701208106,20.790337137461417,20.797639846801758,14.36583637665938,15.828266619593624,14.869759948864584,15.844290913339684,19.189944115563897
AWK,2011-04-21,20.89257527209157,20.5858684206041,20.673498153686523,13.51369729154133,15.855020014608176,14.801757802996764,14.921880575580031,19.19831965857008
AWK,2011-04-25,20.812247918428223,20.673499208974157,20.6881046295166,13.51230125113158,15.675597390212284,14.795858232482722,14.914329673766405,19.136000995543824
AWK,2011-04-26,20.965593108497867,20.695399889973167,20.929080963134766,13.85237153464688,15.147325743866999,14.806322478570028,14.962724068883723,19.123376528227816
AWK,2011-04-27,21.25039619929601,20.907175854857318,21.243093490600586,12.737532716098254,15.362676754763688,14.913121921015481,15.015554853666096,19.085210866520818
AWK,2011-04-28,21.381843136083816,21.19927958899828,21.316120147705078,12.681485606817555,15.338228970573741,14.895938712903897,15.000885016455278,18.984961358843314
AWK,2011-04-29,21.484082973835427,21.206586934449764,21.454872131347656,12.560649118393313,14.89279348229828,14.915615110874125,14.94210126788448,18.989908721198614
