Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
AWK,2012-09-06,28.760595321655273,28.2949907420854,28.760595321655273,18.558993998054575,15.466817896012481,15.570689305893382,14.729665382856025,16.84766162419603
AWK,2012-09-07,28.80640733583593,28.340802532566364,28.455293655395508,18.814485379132588,15.60519337241318,15.640384576518935,14.71188502803419,16.88692713078586
AWK,2012-09-10,28.62322228314786,28.371336529437883,28.478199005126953,17.993647579510906,15.588635727622954,15.621822250322687,14.650650105737792,16.525395856348187
AWK,2012-09-11,28.585055248106467,28.36370165602446,28.539257049560547,17.993347871236523,15.450131297295306,15.619856481268938,14.651265946051392,16.51176823355243
AWK,2012-09-12,28.898000816440096,28.363700174791344,28.455293655395508,17.589751030944818,15.457313516517695,15.510392830552068,14.634066727773432,16.48856394576848
AWK,2012-09-13,28.546886985833915,28.241571534295094,28.386594772338867,17.61483674025513,15.454483107560261,15.21002903951879,14.553684467453767,16.331746494272597
AWK,2012-09-14,28.35607278290919,27.3332695448145,27.37143325805664,20.66603044581739,17.220418983474417,16.17718331901033,14.978703523788422,16.739861395842436
AWK,2012-09-17,27.546989537854387,27.134814433737716,27.203510284423828,17.397210041343182,17.26870199683745,16.14336646289221,14.96061586438878,16.75079728517248
AWK,2012-09-18,27.592787995895037,27.096650968411222,27.562255859375,17.307911742442176,17.410264484045125,16.230971003428905,14.978114240287496,16.77960569763708
AWK,2012-09-19,27.890458393269558,27.577511392750054,27.760698318481445,17.42500507613744,17.389391405321202,16.205494849415054,14.922749627539034,16.65172371533476
AWK,2012-09-20,28.19577517983122,27.86756206714234,28.020219802856445,16.940520712769946,17.452511251970876,16.17651777591339,14.94628941350962,16.670282039998085
AWK,2012-09-21,28.35607111364611,28.012591891277378,28.096553802490234,16.092184681808888,17.256622459411343,16.151742551257158,14.910705950783857,16.651097493806212
AWK,2012-09-24,28.546884938664007,28.0125843926391,28.462923049926758,16.582380107606404,17.374553956496,16.244001547059174,14.963461039859984,16.66240021332366
AWK,2012-09-25,28.623220082875843,28.180512881309195,28.2415771484375,16.673740276698325,17.43998876185396,16.26455413540745,14.993965565521705,16.61744025011664
AWK,2012-09-26,28.371331708492015,27.99732329809956,28.088916778564453,16.631271142168707,17.37049002666589,16.29482268165607,14.913126792266285,16.615941687854583
AWK,2012-09-27,28.18050248355236,27.814125751078073,28.165239334106445,16.524380476998417,17.23753083988282,16.28790981528707,14.866217089162456,16.565084526936992
AWK,2012-09-28,28.31789798917829,27.99731939637508,28.287368774414062,16.460572738008583,17.232145274702365,16.276953848460256,14.856519818160683,16.555040364054022
AWK,2012-10-01,28.348433193476954,27.875196828657273,28.012588500976562,16.581543682451578,17.373222400422595,16.354280912931575,14.909311219900795,16.575271823376053
AWK,2012-10-02,28.378954997588487,27.905718804955608,28.104171752929688,16.5085214099681,17.37210328347663,16.293801507058067,14.834192140280319,16.272221816321725
AWK,2012-10-03,28.310278379450217,28.00496280912805,28.226316452026367,16.45560273463664,17.34695788515234,16.300655577582273,14.839169682789787,16.26755684354585
AWK,2012-10-04,28.47055694212385,28.134712271550026,28.378963470458984,16.523187047977792,17.333157938150546,16.14696046498786,14.753551826285133,16.24903902760933
AWK,2012-10-05,28.554519906235637,28.287371057339445,28.424762725830078,16.51230450516936,17.333232740742517,16.13967676169793,14.751931724808182,16.223178392912928
AWK,2012-10-08,28.386598509482766,28.21104312083216,28.36370086669922,16.46645121221586,17.044252328689844,16.143800772255286,14.755967698377464,16.21468270421386
AWK,2012-10-09,28.470557303899632,27.875195362956777,28.050750732421875,16.764671705766688,17.211701538720735,16.073577371456967,14.791887044959582,16.082278779903405
AWK,2012-10-10,28.27210692801561,27.867563471234902,28.08128547668457,16.756251894730482,17.195509099965207,16.00991944222992,14.771402411658343,16.081156603227857
AWK,2012-10-11,28.256839001757058,27.89046218873234,27.9820556640625,16.764401076839217,17.078567478810992,16.014258377414816,14.68085907522233,15.92449011885291
AWK,2012-10-12,28.066015230610038,27.615676556080658,27.722536087036133,16.73468721667475,17.18796154123966,16.04732491166413,14.72690508611102,15.887511489565723
AWK,2012-10-15,27.775968452459416,27.531717241211457,27.630945205688477,16.735513714757666,17.18492417797338,16.06109456470992,14.731212084485998,15.889055958441709
AWK,2012-10-16,27.8217719759787,27.478292734457053,27.71491241455078,16.217563849226206,17.132432098907667,15.708685486863919,14.725681040391619,15.860128526234273
AWK,2012-10-17,28.53162433614876,27.72254033094956,28.47056007385254,17.75661108225279,17.991635457976756,16.22132296433575,15.042376667011107,16.060089486343717
AWK,2012-10-18,28.569786050532795,28.28737113638139,28.447660446166992,16.738310166905244,17.611585033924275,16.185674886773775,15.043325751718651,16.039615001021414
AWK,2012-10-19,28.554521624544165,28.241574563417707,28.455293655395508,16.45074915413392,17.549809268751773,16.09237426946193,15.030259412281795,16.035126767368226
AWK,2012-10-22,28.58505637177291,28.23394557089872,28.2415771484375,16.592410276118123,17.174739943231657,16.12487541019834,15.059694439512583,16.055842304939475
AWK,2012-10-23,28.218677206711256,27.760703975648127,27.85993194580078,17.01516884038581,17.398951251093763,16.283766626971893,15.087268118736699,16.06932903816219
AWK,2012-10-24,28.180513305064427,27.615683384156764,28.035490036010742,17.124010520958134,17.24869406013545,16.239011120139267,15.092469775005398,15.697720269236854
AWK,2012-10-25,28.195775614741894,27.898094626945028,28.05838394165039,17.118120240953136,17.249062104252104,16.177408148350196,15.075864481193738,15.673680635711495
AWK,2012-10-26,28.088915203898363,27.844663995215218,27.9820556640625,13.319673520633202,17.259663527999045,15.835218529617762,15.042994678207014,15.525744989318833
AWK,2012-10-31,28.149977053888144,27.699638380457394,28.04311752319336,13.163186116606306,15.459995696127443,15.549156519980095,15.042973330900578,15.525293069995968
AWK,2012-11-01,28.188151998044464,27.676748867856528,27.928634643554688,12.727123937909942,15.172115658186714,15.56775328744879,15.05277981659143,15.53125494487947
AWK,2012-11-02,28.14234687901526,27.806502172265724,27.85993194580078,12.589789253536331,15.11822738876147,15.387558734183774,15.013098490086712,15.330315162936905
AWK,2012-11-05,28.050753397484346,27.516452750429504,27.85993194580078,12.28496740172866,14.67252588923564,15.37544801532691,14.943282591842728,15.303323622067765
AWK,2012-11-06,28.50108986129205,27.7149064749557,28.43239402770996,13.634981025313545,14.826327051674548,15.650144324477521,15.090975683096136,15.158761971204388
AWK,2012-11-07,28.394236913852442,27.78360875788131,27.898099899291992,14.207237529986047,15.310186002190381,15.953381959382257,15.221318786012924,15.222216655143356
AWK,2012-11-08,28.43239630085148,27.646212851660554,27.85993194580078,14.047762626928625,15.28834968268086,15.890929660347702,15.214781897745674,15.10865474396601
AWK,2012-11-09,28.050757666210956,27.65384863690354,27.898099899291992,13.9768107511043,15.249269252405353,15.870552974379562,15.135789830987237,15.107821253573459
AWK,2012-11-12,28.050747994542018,27.630941464039275,27.875192642211914,13.94970489116476,15.1798334522188,15.86296649834766,15.11778634333823,15.062815164437382
AWK,2012-11-13,28.264471292425817,27.64621167869318,28.012588500976562,13.967913212138397,15.141363637532468,15.81609529602433,15.12629259899855,15.02697937250797
AWK,2012-11-14,28.204713759432764,27.62832316325229,28.058692932128906,13.686704319323864,15.095953215483398,15.805551913214236,15.11244272075091,15.026243503016264
AWK,2012-11-15,28.250816901680583,27.997206619751644,28.150911331176758,13.68705583882579,15.043931600379597,15.792224964754364,15.001454469832229,15.005847774229409
AWK,2012-11-16,28.62740186605972,28.058695143079113,28.45832633972168,13.99162793117278,15.148819011269154,15.833108235516654,15.046881166567323,15.035717526650123
AWK,2012-11-19,28.78878645166652,28.343045943300485,28.427583694458008,13.911328881860221,15.143908217021117,15.830144737267403,15.004186475940534,15.00585127442991
AWK,2012-11-20,28.673513093187896,28.327678134915132,28.650455474853516,14.086375765755413,15.2180008692754,15.726289378758542,15.01685049818998,15.003204782434809
AWK,2012-11-21,28.819534038880025,28.38147735602302,28.64277458190918,14.068896767369004,15.190294899073601,15.695775793627224,14.900665545882328,15.002281973402704
AWK,2012-11-23,28.81953374620533,28.34305160913695,28.542865753173828,13.70036090753246,15.207656406585537,15.67969310988756,14.858581692595637,15.00658842202415
AWK,2012-11-26,28.8195381544169,28.412222953303814,28.742687225341797,13.825069774285845,15.270385560685426,15.621689191358168,14.874093408756679,15.004519908894467
AWK,2012-11-27,28.973229482296304,28.496747493735324,28.85795021057129,13.793243771209617,15.277966667504192,15.536338245568796,14.871606440471172,14.938906788967637
AWK,2012-11-28,29.13462777108665,28.527495544620074,29.04240608215332,13.517484797210688,15.180664131240093,15.54963944789427,14.885628385604068,14.947833221289741
AWK,2012-11-29,29.303704141161592,28.8733313611491,29.19611167907715,13.478291287662152,15.192004711691787,15.563773096277941,14.866928040004797,14.951506959646757
AWK,2012-11-30,29.403605315116508,29.088511895842135,29.33443832397461,13.500265873427184,14.970118476616575,15.570261256206685,14.801431575528682,14.771096839422354
AWK,2012-12-03,29.33443092543188,29.034708349969186,29.17304229736328,11.386154579096045,14.793508949251882,15.577996804875148,14.817751451265432,14.73616950838929
AWK,2012-12-04,29.31906669142416,29.065453446181664,29.18073272705078,11.37717659808293,14.222398505221708,15.55392691784337,14.806527743602372,14.704343710684768
AWK,2012-12-05,29.180739486498624,28.61971958177324,29.142311096191406,11.393471555585606,14.043887792079177,15.557868741028857,14.728126955650861,14.705490008730226
AWK,2012-12-06,29.20379336264965,28.688885781617216,28.911754608154297,11.419716662708607,14.147099569903704,15.417630783146075,14.764521575416909,14.716031567700833
AWK,2012-12-07,29.119252855431846,28.788788674486327,29.019344329833984,10.597204564025143,14.159738788230195,15.421677711700804,14.768606746911553,14.718909046594597
AWK,2012-12-10,29.34981293727154,28.980923246745093,29.257591247558594,10.68752868489879,14.234838368540995,15.457402369922079,14.794381739726992,14.613172006697367
AWK,2012-12-11,29.38824048112438,28.934813033240225,29.142311096191406,10.799613395284597,14.251516400811129,15.388585764620426,14.798744867483565,14.61541491524667
AWK,2012-12-12,29.588051602053,29.157678886984037,29.33443832397461,10.837328143426642,12.057429560024726,15.413361267840061,14.76263670920391,14.624561844287179
AWK,2012-12-13,29.326764017711483,28.91176193484086,29.034725189208984,11.364616357965083,12.192725493242257,15.501790533208515,14.820164050931695,14.66463157522552
AWK,2012-12-14,29.0731456980994,28.71193995381182,28.78110694885254,11.630481343344062,12.095752586079799,15.534429370325276,14.827130873854246,14.693129531584331
AWK,2012-12-17,29.257585532190614,28.673511035872664,29.219160079956055,12.272513595138136,12.38230255130168,15.70463281375064,14.881673686770075,14.626942082364042
AWK,2012-12-18,29.489929365242997,29.07218338394405,29.20369529724121,12.279422870463291,12.25900781870506,15.444698449720773,14.877059718171445,14.528394996928217
AWK,2012-12-19,29.219164610005667,28.7395286388855,28.84009552001953,11.589442096727238,12.546078721284296,15.543651310573917,14.92366033657882,14.555583885251092
AWK,2012-12-20,28.89424985879834,28.6234883119549,28.724058151245117,10.128005677923275,12.302673715456335,15.255601302186731,14.93179215945191,14.525812535995186
AWK,2012-12-21,28.84782991483794,28.3681910480906,28.66216278076172,10.146397878257755,12.200617427293317,15.257308982077491,14.829898841954408,14.464791754954689
AWK,2012-12-24,28.940673390833716,28.437827041174984,28.847841262817383,10.271222617745956,12.207816804910912,15.148823367515762,14.834865856984031,14.429559262058698
AWK,2012-12-26,28.855576079355547,28.422357514026462,28.522924423217773,10.876858644414625,12.433378670278323,15.263047638949082,14.856859361228675,14.480150189347151
AWK,2012-12-27,28.693112219662567,28.29083582636231,28.468765258789062,10.830132878274503,12.41079588121675,15.266992466906942,14.771774781847483,14.46331886850571
AWK,2012-12-28,28.64669201126723,28.329512974252307,28.422348022460938,10.842677816397984,12.245439082458006,14.081870167388391,14.774441770866698,14.400942179508045
AWK,2012-12-31,28.809155480561493,28.283101945768934,28.724058151245117,11.208058624420211,12.412466913340662,13.9980094577526,14.794388726441115,14.263954948737753
AWK,2013-01-02,29.39708137512207,29.010277672817832,29.39708137512207,12.653351255470174,13.241596018026808,14.432472571395605,14.978147477436984,14.409700209681997
AWK,2013-01-03,29.57501744712353,29.234631174106394,29.48218536376953,12.646720502544115,13.213429038629751,14.137677964701375,14.979894046605684,14.370386414760365
AWK,2013-01-04,29.598231809537197,29.39709508898227,29.505399703979492,12.491310685538847,13.211905217781805,13.866093730314361,14.948945262987264,14.315234856705935
AWK,2013-01-07,29.428039519469596,28.956138319777484,29.00255584716797,13.555632785508056,13.697263342846227,14.134200595918722,15.088541858259147,14.422502830990405
AWK,2013-01-08,29.141794558297317,28.85556059535903,28.87877082824707,13.577142564965108,13.523665814915278,14.140277791699468,15.099500273205098,14.403221575496971
AWK,2013-01-09,29.04122598459501,28.8555588878701,28.94839096069336,13.448515965517096,13.52888424492672,14.122837001846001,15.025473908423276,14.392311899755642
AWK,2013-01-10,29.36615187394909,28.96387545704956,29.09539031982422,13.477868346300784,13.533883156258558,14.110315223319637,14.864600655737581,14.394912423612283
AWK,2013-01-11,29.706525596185696,29.126320041190493,29.667842864990234,14.491132389977485,13.909773237762662,14.382811928622253,14.930604094993816,14.442688039312992
AWK,2013-01-14,29.652393264873496,29.234644275943484,29.34294891357422,14.810476279027181,14.10299184332576,14.45297704143875,14.95563152087013,14.455725740099645
AWK,2013-01-15,29.358401749629415,29.164999897459364,29.26556968688965,14.767247857694654,14.116009448287409,14.408646722856219,14.940158738907424,14.44833592648456
AWK,2013-01-16,29.28880107588314,28.90973183509874,29.149551391601562,14.7245309177816,13.066883323514796,14.378543072647402,14.91471198097696,14.455540348375859
AWK,2013-01-17,29.296527409632127,29.041238362787198,29.20369529724121,14.73448708044652,13.067844667095438,14.377644100563858,14.86325672636555,14.397903048752935
AWK,2013-01-18,29.389356995500293,29.195955075935768,29.32746696472168,14.77816493728669,13.090850917428357,14.383635168487283,14.85201509847243,14.401428538159683
AWK,2013-01-22,29.783901738503154,29.296527974661696,29.605972290039062,14.80405439851361,13.108111007409768,14.441222993838485,14.874953258341547,14.357028803409946
AWK,2013-01-23,29.698797896203533,29.466716186067355,29.660118103027344,14.781757204285952,12.761359864566149,14.443071933247372,14.853071930985578,14.35610716962148
AWK,2013-01-24,29.930890498292865,29.435781882876224,29.853530883789062,14.716185981824609,12.765261574130097,14.473875613538606,14.868256046356878,14.367561569385773
AWK,2013-01-25,30.093343559901122,28.592542591103058,28.932931900024414,17.363577717917643,14.386388019211019,15.318660950362611,15.341521081235179,14.699888378633954
AWK,2013-01-28,29.358411507901327,28.747260743648376,29.234634399414062,17.52740269560398,14.510447702910165,15.31743279573039,15.37396917950638,14.7169015770454
AWK,2013-01-29,29.84578542741064,29.281049229425502,29.799367904663086,18.108897983411143,14.990806835758722,15.59322905760489,15.520630809654254,14.762182642531386
AWK,2013-01-30,29.977293760361228,29.629169758734836,29.752946853637695,17.89462532531198,14.962948796999637,15.452923276161368,15.48491514781051,14.763245934588998
AWK,2013-01-31,29.853522231230066,29.57502297800666,29.61370277404785,17.463546333259465,14.992258472499959,15.344277132955492,15.49663702495476,14.771211314640064
AWK,2013-02-01,29.907669630275215,29.6446429288273,29.71426773071289,17.481440246682812,14.99852882880726,15.026621065907388,15.403280268145975,14.7680415176279
AWK,2013-02-04,29.683329914466462,29.443513389562394,29.451248168945312,17.27502683345404,14.585466074734635,14.996068841603716,15.44236373844562,14.791176944576526
AWK,2013-02-05,29.621442924517034,29.428040977427337,29.435775756835938,17.22140038789727,14.007485185451879,14.99651542398564,15.44138189079978,14.791571467197112
AWK,2013-02-06,29.830305190951606,29.435763727518722,29.81483268737793,17.53941459984451,14.209063705803231,15.124080471106094,15.401251255240512,14.832381793795332
AWK,2013-02-07,30.425990588804968,29.752949801940872,30.1629638671875,17.73315527781907,14.370461212814984,15.217400285006796,15.417173692924912,14.871903999358004
AWK,2013-02-08,30.348622030471127,30.01597056763547,30.3099422454834,17.332900329512576,14.381797490060844,15.22473595090407,15.416175191010083,14.831851914981348
AWK,2013-02-11,30.44145754745688,30.132016281480116,30.201641082763672,17.37273194335438,14.39834520212251,14.035322587046704,15.396550787572677,14.830616227529935
AWK,2013-02-12,30.402787513764803,30.085608417491652,30.340900421142578,17.354355378603824,14.414503219177213,13.99988836322672,15.402476912639706,14.823160798180865
AWK,2013-02-13,30.557507432658397,30.325425687942715,30.487882614135742,17.192622254138865,14.427096957490576,13.88035711774358,15.208423204212535,14.800562541754239
AWK,2013-02-14,30.50334853751812,30.240321830012963,30.286739349365234,16.13984034274883,14.378505212051799,13.897105602036811,15.216954534494667,14.817475448665093
AWK,2013-02-15,30.31768426938404,30.062395266576345,30.30221176147461,16.130270222405862,14.372186722190778,13.831212098775186,15.194148644475161,14.817469756415935
AWK,2013-02-19,30.750898361206055,30.286735038072056,30.750898361206055,16.617277781668324,14.578150468649822,14.00355077229676,15.227385320152731,14.85051345493265
AWK,2013-02-20,30.81279219141575,30.534292982638487,30.580707550048828,15.809950283020052,14.640598883034139,13.905912619750755,15.232937382527389,14.815474665417685
AWK,2013-02-21,30.812795368912678,30.38730878324856,30.518823623657227,15.748510306715028,14.624038335598675,13.84585389695989,15.234321519090804,14.790827411262589
AWK,2013-02-22,30.812800978508207,30.464676868259755,30.805063247680664,15.897452976116385,14.67233048043441,13.875887574106983,15.225085400949325,14.78003254640195
AWK,2013-02-25,30.928833206961237,30.34089269687097,30.356365203857422,16.588775659432496,15.012757018014227,14.091595420222122,15.302284371063877,14.85524468173045
AWK,2013-02-26,30.74316681125103,30.3254180059388,30.503347396850586,15.722797423372786,14.991825466490264,14.095074827385215,15.108214134022823,14.804923823536734
AWK,2013-02-27,30.658071707584405,29.938616363761714,30.456932067871094,15.33245126151615,14.970174773443299,13.998969033520089,14.941294972750585,14.791941606760977
AWK,2013-02-28,30.64260073464703,30.36410149715019,30.518823623657227,15.289372406108685,14.949416468338933,13.99489237063568,14.941547279318037,14.791966650566316
AWK,2013-03-01,30.86694429777091,30.302208155065745,30.611652374267578,15.210205839703331,14.901167107945469,13.988108463023716,14.83269593803854,14.782537066185824
AWK,2013-03-04,31.15317916870117,30.54202844148243,31.153179168701172,15.893827592794342,15.289849425771438,14.220228746905633,14.95512970400044,14.797424246449253
AWK,2013-03-05,31.478085817243652,31.075809592448046,31.12996482849121,15.902779134389869,15.286450757672096,14.222285599543948,14.935690553824285,14.794307293462108
AWK,2013-03-06,31.129976097286743,30.77411430159738,30.990726470947266,15.847220604711312,15.215311714658611,14.239865854151281,14.941618884256998,14.770556961002459
AWK,2013-03-07,30.952035280671716,30.46466467250989,30.603914260864258,16.3634690474256,15.462046581210561,14.273107719909106,14.987724970949179,14.822561759778058
AWK,2013-03-08,31.068083479272417,30.534295256746827,31.029403686523438,16.708602811864996,15.617725452409289,14.420087923574917,15.053061531454109,14.795195741085632
AWK,2013-03-11,31.300176079705246,30.905637334634697,31.222816467285156,13.593961006198773,15.61962435398429,14.42507812759784,15.058899580554305,14.770087385545006
AWK,2013-03-12,31.30791051406422,30.93657910161447,31.044883728027344,13.58794672031145,15.640404273785219,14.370108032567888,15.044233291137635,14.78169627048559
AWK,2013-03-13,31.215071129180277,30.959782109536523,31.052614212036133,12.584385145624294,15.465858684542082,14.353207074727404,15.037814460625068,14.776519528282245
AWK,2013-03-14,31.122234821956955,30.735431004207932,30.944305419921875,12.635954177723704,15.35909263462863,14.368998135949573,15.037381986749331,14.781786208290374
AWK,2013-03-15,31.145435333251953,30.8050491100475,31.145435333251953,12.589704821438527,15.125666443667473,13.789747589131974,15.030398397318967,14.772682432139081
AWK,2013-03-18,31.13772069189615,30.789596516304872,31.114513397216797,12.602089796892896,15.128052455704422,13.790373055866409,15.028292502300042,14.720916422581965
AWK,2013-03-19,31.292429159513617,31.060347461205556,31.261484146118164,12.235536167684089,14.877324767395669,13.803262671034316,14.952797719673791,14.724418811890242
AWK,2013-03-20,31.632818137325604,31.284694084789543,31.47809600830078,12.292273399892926,14.877386465899853,13.76780006446463,14.950136144871948,14.728648789392047
AWK,2013-03-21,31.563206077510184,31.029417615371386,31.416221618652344,11.929608760734967,14.875432425702195,13.57429594717739,14.936189372099298,14.673056821635475
AWK,2013-03-22,31.71791507007506,31.276958925918883,31.53998565673828,11.580346083287955,14.848675849028936,13.557023816917127,14.890296069394893,14.676186428431034
AWK,2013-03-25,31.903600104690874,31.369808614246303,31.61736297607422,11.540340142480968,14.607340690378571,13.558395987167323,14.838457267088348,14.67697634595117
AWK,2013-03-26,31.795286327100666,31.609622067252833,31.67924690246582,11.443577458999437,14.587919399805038,13.54431554697062,14.83186181721215,14.677324360247185
AWK,2013-03-27,31.826230081517075,31.462633406490013,31.741132736206055,11.408769285088644,14.570588608679147,13.543961365757811,14.83150902978743,14.673349880436973
AWK,2013-03-28,32.06605300990238,31.748873839837728,32.05831527709961,11.632300776807885,14.555381591916433,13.586552771515464,14.866439824509726,14.664796856364838
AWK,2013-04-01,32.16661929597751,31.601882907492534,31.926799774169922,11.498839304853755,13.907004010676696,13.60092473553029,14.86415900848315,14.673301478547945
AWK,2013-04-02,32.096973964051585,31.81847481365281,32.0041389465332,11.494156612111313,13.90514630770372,13.600177899685258,14.850392302794132,14.647229074354406
AWK,2013-04-03,32.12019188514908,31.501306318697875,31.80301284790039,11.052893500440506,13.99346319910412,13.309630397064327,14.875575315472961,14.634450890967573
AWK,2013-04-04,32.07378122117043,31.795281918930254,32.027366638183594,10.994275627083875,13.502009684968568,12.945599086237516,14.778768897062303,14.643245882222484
AWK,2013-04-05,32.10471592050565,31.532244988749653,32.08150863647461,10.942156517069519,13.445322251688422,12.93816712453638,14.776414405242711,14.618759646199647
AWK,2013-04-08,32.3754715926685,31.748851427685718,32.36773681640625,10.915311693444917,13.524035406726181,12.992408869729527,14.801227761314914,14.639744165390137
AWK,2013-04-09,32.452855117961285,32.151148480102634,32.213035583496094,9.965681583894767,13.575037338126572,13.025592806571845,14.76950050879173,14.571153936863404
AWK,2013-04-10,32.677189159381044,32.22849529590937,32.63077163696289,10.428587111045944,13.269635127904708,13.140533096509637,14.83431773677553,14.611228197778553
AWK,2013-04-11,32.816430559086974,32.53019659446551,32.72359848022461,10.368015662898179,13.009036867784033,13.142179636056387,14.83192831099698,14.57643680441424
AWK,2013-04-12,32.90153294052633,32.53020161666996,32.76228332519531,10.373510835226645,12.976636232267957,13.13931671212788,14.813465970502252,14.508962116421738
AWK,2013-04-15,32.80870078183866,31.748859112671838,31.895843505859375,13.375877310270734,14.20208559252747,13.801162844572074,15.169049924575296,14.77465306792238
AWK,2013-04-16,32.75455886366099,31.988685738115382,32.7081413269043,14.323762829236225,15.006422358696692,14.312335276336864,15.288385787677303,14.954277089065188
AWK,2013-04-17,32.646253942181154,32.004157969214184,32.42964172363281,14.611707343566357,15.149183328949306,14.361474994072577,15.308595677308015,14.946885687802844
AWK,2013-04-18,32.6307735735879,32.1820796834864,32.36001205444336,14.546082317804856,15.081261252987884,14.36960332809862,15.151184597456668,14.950251966995978
AWK,2013-04-19,32.76229054467127,32.321334315980586,32.499263763427734,13.94410572134595,15.092138804669291,14.357743788819896,15.155933168917398,14.93233254471504
AWK,2013-04-22,32.48378879873848,31.996415118776717,32.18207931518555,13.886529658850533,15.23186659122314,14.43578555951649,15.124558931382607,14.963021025529136
AWK,2013-04-23,32.236232519885306,31.68697174278685,31.841693878173828,14.214185718847878,13.871441793793904,14.548189394335315,15.185075015351025,15.007098864976726
AWK,2013-04-24,32.228496296141536,31.694708051622026,31.83395767211914,14.089038977464085,13.754665400453337,14.523709691108566,15.18527802231068,14.95499644488163
AWK,2013-04-25,32.12793123809642,31.7952796454377,32.01962661743164,14.161048960925612,13.284894219329807,14.528063149958784,14.570668626496,14.839611384764655
AWK,2013-04-26,32.135665640301156,31.764334286019977,31.841693878173828,14.231288160083311,13.345788821208812,14.551404740164076,14.49790018420536,14.784181293783835
AWK,2013-04-29,32.12018324926609,31.78753179340842,31.98866844177246,14.178334691997266,13.308512133464204,14.527893631855315,14.477706349177286,14.760295590815847
AWK,2013-04-30,32.398685455322266,31.87263207817261,32.398685455322266,14.572717559834544,13.50796687176511,14.647943238133418,14.37739797660242,14.793983296208504
AWK,2013-05-01,32.684931570667864,32.19755780023487,32.30586242675781,14.586278943906878,13.366863215011124,14.656384696953548,14.242965720520859,14.77449544919465
AWK,2013-05-02,32.669457837541,32.33680623933249,32.592098236083984,14.662963683850414,13.442154207150955,14.636711692282256,14.272175378360455,14.756724951242042
AWK,2013-05-03,32.824169023319556,32.398685455322266,32.398685455322266,14.781790137470436,13.329684678989256,14.674800634930774,14.289862560057559,14.761098831529532
AWK,2013-05-06,32.3986964579382,32.158876970386984,32.236236572265625,14.85662468410569,13.22025470891326,14.662443685337639,14.29591510302585,14.762547745611867
AWK,2013-05-07,32.56888725511974,32.01189164490379,32.47605514526367,14.975727079944473,13.261457147152802,14.676352995065855,14.302916177650161,14.760299663163954
AWK,2013-05-08,32.31361028455556,31.563209492651378,32.28266525268555,15.102603295130123,13.30690529969258,14.692034432386968,14.284524820519662,14.776059936539724
AWK,2013-05-09,33.33474989513203,32.37547522177717,32.398685455322266,15.122481047983733,13.297174538214279,14.586788704932562,14.263206714791163,14.774266965814997
AWK,2013-05-10,32.924750332486326,32.390959040685196,32.51473617553711,14.89456580579864,13.28456653844918,14.50560379409842,14.234811733526955,14.767997059492425
AWK,2013-05-13,32.53794518588742,32.182083354459984,32.47605514526367,14.840447649030466,13.196601877505659,14.338228692299229,14.20741694300533,14.76464790553173
