Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
AWK,2013-05-14,33.02530342713487,32.45283552428677,32.83190155029297,15.132874062104342,13.345509117735704,14.420561015309477,14.25725672162334,14.770824653065509
AWK,2013-05-15,33.07946491882987,32.79323088777934,33.063995361328125,15.078845281082337,13.108256552495758,14.281308512879889,14.270359294436707,14.782005635722664
AWK,2013-05-16,33.195509298424824,32.847385211648444,32.87833023071289,15.106970332899486,13.11005700297586,14.298945805936519,14.283938032701082,14.722761755058949
AWK,2013-05-17,33.13362582339408,32.82418150117486,33.00984573364258,15.132490543146165,13.104677112825778,14.293864918884442,14.28883097558625,14.72261881767723
AWK,2013-05-20,33.04852294921875,32.7854962047323,33.04852294921875,14.945157381377792,12.997437645049862,14.270987105043712,14.288338173418708,14.720981337892889
AWK,2013-05-21,33.24965360930003,32.94021234631834,33.025306701660156,14.861517925136589,12.578625115211498,14.129535638628015,14.28253849737366,14.64126274895889
AWK,2013-05-22,33.173268084573536,32.70604012811139,32.729400634765625,14.671331939132854,12.736105829699762,14.217268838353112,14.272867594850455,14.648776892898443
AWK,2013-05-23,32.72160741909668,32.121996462005114,32.550289154052734,14.7345907064148,12.797731485755289,14.251296130934673,14.284304047508886,14.657664488389388
AWK,2013-05-24,32.534730488467716,32.13758691677198,32.18431091308594,15.075171627294607,13.046160109197993,14.314454582000252,14.27254074489174,14.68736877863136
AWK,2013-05-28,32.783919495412306,32.254392747912725,32.394561767578125,12.990091313613473,13.089990216767818,13.900449629611494,14.207717009878012,14.697870611430803
AWK,2013-05-29,32.38676416651731,31.717068642393013,31.872812271118164,11.63848742600796,13.091408585972996,14.162385198310536,14.162198364654449,14.647984671440959
AWK,2013-05-30,32.340054916411816,31.857252120971683,31.85725212097168,11.407941916366635,13.090569948114533,14.163815325313012,14.099504882411521,14.63583238027176
AWK,2013-05-31,31.966257251733392,31.078522429964597,31.101882934570312,13.27184743776207,13.98107580295815,14.422353917018302,14.397352104165655,14.827589195459334
AWK,2013-06-03,31.74822490074567,31.04737990359589,31.390016555786133,13.527408402278063,13.85336556879154,14.462937174951348,14.433115256292082,14.813138011514987
AWK,2013-06-04,31.530167232478146,30.774812837895773,31.000640869140625,13.697151579598927,13.816108576915816,14.614049573536898,14.50933846519673,14.861343387637307
AWK,2013-06-05,31.03959038811735,30.50227496362915,30.844911575317383,13.457819205927121,13.791808310005917,14.624952152272778,14.51999517839398,14.87088071956586
AWK,2013-06-06,31.19532052837099,30.720303955478254,31.16417121887207,13.854312779127353,13.908375294839015,14.393633783557041,13.887937819492741,14.872824500379226
AWK,2013-06-07,31.382228288494826,30.728107269885932,31.047380447387695,13.739867741904547,13.930284537414895,14.291743416662683,13.874112081713323,14.852589231474433
AWK,2013-06-10,31.109679569420994,30.759257059441264,31.008445739746094,13.672588791911538,13.913864258005173,14.285524441951747,13.797731886320118,14.703736320080646
AWK,2013-06-11,31.11747647065808,30.767053836189408,31.03960609436035,13.586529722105048,13.85065843789309,14.267003559061234,13.775985485629091,14.58190580098313
AWK,2013-06-12,31.709297545494607,31.374449627696904,31.530193328857422,13.869251792650852,14.219171943824405,14.464731916449574,13.853024559031866,14.658446927640059
AWK,2013-06-13,31.919540533994876,31.35107576728483,31.833881378173828,14.182254736088758,14.319632352904938,14.522248427455187,13.8911921732041,14.60567629646152
AWK,2013-06-14,31.93511772155762,31.646993851033432,31.935117721557617,13.952669426306812,14.266477174490882,14.46134161908463,13.817663093917657,14.60239667395444
AWK,2013-06-17,32.36341315029378,31.888396280168596,31.966266632080078,13.869365574934452,14.259770879382824,14.460369423122572,13.781109462369681,14.587993743453124
AWK,2013-06-18,32.21545134564576,31.927327514467997,32.05192184448242,13.828001227572631,14.248387849949381,14.43437601839211,13.763872060240873,14.582334671135738
AWK,2013-06-19,32.17652616880862,31.61585002431121,31.64699935913086,14.094117876646212,14.48613201555812,13.664945522886992,13.85337563812023,14.616999955518805
AWK,2013-06-20,31.4834543674766,30.69695038708966,30.813758850097656,15.907984470166936,15.477306102438233,14.263776442885105,14.218485048409892,14.8649823160699
AWK,2013-06-21,31.03180023797847,30.330958324366765,30.72031593322754,15.837704614277094,15.477849968097477,13.958528028530628,14.172516506697304,14.865894917531064
AWK,2013-06-24,30.868273136087545,30.299811339772425,30.68138313293457,15.757573450898649,15.32313512291415,13.957615999465142,14.170274673745764,14.843101665236858
AWK,2013-06-25,31.40559490786205,30.860493509449938,31.24985122680664,16.820553870123174,15.796111600962808,14.22456375975524,14.320229315334924,14.943097431274364
AWK,2013-06-26,31.62361671511822,31.335492996057148,31.351064682006836,16.481536984849054,15.803103835594046,14.223786486687892,14.312255922279265,14.93840618929146
AWK,2013-06-27,31.732641147101933,31.483452546291158,31.506813049316406,16.39792629273299,15.79017915295611,14.159880935147697,14.321202238717182,14.930695614984405
AWK,2013-06-28,32.47242717923128,31.44452326598048,32.10643005371094,17.381802375769855,16.200543364593457,14.449256793924143,14.479732617928894,15.034738408908277
AWK,2013-07-01,32.30888746600301,30.985071338744667,31.133026123046875,19.360180751324613,17.383419878576447,15.171818734839912,14.887080874461587,15.30646347581259
AWK,2013-07-02,31.226467001694857,30.790388549079886,31.07072639465332,19.337542707118978,17.275283382266718,15.070119172939888,14.890085997651978,15.294605700737554
AWK,2013-07-03,31.514601864033114,30.868266888418493,31.506813049316406,19.884446194160883,17.50979767897948,15.208347374306152,14.965714554651587,15.337449814385678
AWK,2013-07-05,31.826080946866753,31.148599734400882,31.374427795410156,19.777064411454948,17.30641600031695,15.21286697217015,14.929940041775708,15.30880818305497
AWK,2013-07-08,32.11422488031532,31.390019309907412,31.935117721557617,20.491541867208802,17.69865241409717,15.446067527148735,15.057374699916739,15.364920029999604
AWK,2013-07-09,32.33225788994277,31.794945430971207,32.2855339050293,20.49800292861953,17.847685786340822,15.519344729836506,15.102591356395678,15.394286206367342
AWK,2013-07-10,32.534724491723665,32.1843049809306,32.5113639831543,20.510895865792648,17.02426169050117,15.50896973066421,14.799662019634779,15.406321267810346
AWK,2013-07-11,32.939664332054576,32.285543207606004,32.60481643676758,19.92603526198747,16.230149046348625,15.512725609675035,14.800659361830327,15.40543156399863
AWK,2013-07-12,32.752773383427815,32.19988314807808,32.67490005493164,19.926364189672714,16.13871719080138,15.352216130095744,14.801454224335659,15.395129439713246
AWK,2013-07-15,33.344584718130704,32.628168158029,33.321224212646484,19.19530530310281,16.615606537621908,15.612016049071892,14.93452165794995,15.499813231451787
AWK,2013-07-16,33.406883138307,32.90071707205037,32.95522689819336,19.45695185010053,16.76224315280363,15.719701867631342,14.902496120771508,15.545656827862024
AWK,2013-07-17,33.20441657266516,32.76054913401247,32.79169845581055,19.10249070629724,16.667595646691588,15.685278685497286,14.905135675939515,15.476942361863225
AWK,2013-07-18,33.02531138474331,32.6281679413354,32.95522689819336,19.007998973366004,16.5362045368576,15.506589562004244,14.91304068141219,15.481136160740292
AWK,2013-07-19,33.313428680879156,32.7839022125331,33.17325973510742,18.901020822152294,16.58110196158097,15.520719932365495,14.921971312036664,15.488243463616294
AWK,2013-07-22,33.656070826701054,33.10318079461611,33.570411682128906,19.025112206568416,16.707914876731763,15.614724739539424,14.977519724000867,15.495151195897588
AWK,2013-07-23,34.04544480595384,33.44583347582107,33.87412643432617,19.076616793512944,16.737971862216593,15.665931704207228,14.995015412929668,15.514864685797528
AWK,2013-07-24,34.03764148787978,33.21220525742562,33.34458541870117,19.828535917178534,17.069149139443308,15.887538684526447,15.12109647102837,15.600219719709916
AWK,2013-07-25,33.46918487548828,33.08761602332995,33.46918487548828,19.430815169718823,16.89663734462919,15.668226709520697,15.124069186921933,15.589764803323803
AWK,2013-07-26,33.67165244042374,33.1732721300405,33.54705810546875,19.297652242360055,16.88537516944618,15.668510183048987,14.949277844425529,15.58823868988892
AWK,2013-07-29,33.67944440373268,33.46140502060107,33.52370071411133,19.305381485359927,16.800579142799275,15.64785088345744,14.762190688044535,15.483772580085736
AWK,2013-07-30,33.67165369415269,33.18884802898246,33.227783203125,19.54311578041353,16.858672813989294,15.578492659812222,14.805864568380105,15.498011601529656
AWK,2013-07-31,33.46139714853903,33.126549334326086,33.23556900024414,19.540882986097664,16.820493650217905,15.438899304547974,14.80605236322524,15.382585825657436
AWK,2013-08-01,33.82739206223894,33.47697254851363,33.71058654785156,19.430682341180223,16.995794762061873,15.563031792825555,14.88677913249297,15.441079099625762
AWK,2013-08-02,33.85854775722961,33.266725316200144,33.58599853515625,17.51969636563216,16.964513606694183,15.544965482450163,14.890242472401008,15.389403200473003
AWK,2013-08-05,33.60156069781244,33.243349462794114,33.28228759765625,17.78259115555969,17.069541199939113,15.623586615411286,14.937819855692599,15.420738549135207
AWK,2013-08-06,33.39130994459873,32.95522834573735,32.994163513183594,18.05370759916366,17.158524560048757,15.680775106197256,14.97864389358671,15.449372701326213
AWK,2013-08-07,33.22000301159996,32.90851562430809,33.079833984375,17.411227880913867,17.162535495772367,15.656068882245883,14.932973817541296,15.012348621019294
AWK,2013-08-08,33.3601620048117,32.791700218964316,33.1109733581543,17.408613149533778,17.02082935764326,15.65406100600615,14.931236163138143,14.949357058066232
AWK,2013-08-09,33.65607605019355,33.149909919470645,33.61713790893555,17.815498975828977,17.241667021484584,15.810887729407968,15.00478934068462,15.001354746547197
AWK,2013-08-12,33.66386478716239,33.243357778192944,33.30565643310547,17.387264370951282,17.311817865639306,15.859033254536161,15.05265074709403,14.916745829583789
AWK,2013-08-13,33.52367900550014,33.1888313293457,33.1888313293457,14.59714817893492,17.310216801711473,15.867214541717722,15.052730482472985,14.824970014555323
AWK,2013-08-14,33.30565198070762,32.713826720409045,32.74497604370117,15.242877935842023,17.529628228311132,16.0124439455403,15.129476400869088,14.888742236928202
AWK,2013-08-15,32.77633499874923,32.19622157812258,32.25893783569336,15.53268709822507,17.790075540529415,16.192379120631276,15.237532480584532,14.965756418627793
AWK,2013-08-16,32.23542751951175,31.984568394105175,32.17271423339844,15.496118972376918,17.706375490810146,16.196297877964614,15.227048252259804,14.96191696335423
AWK,2013-08-19,32.23541477914388,31.898322401893072,31.91400146484375,14.844440191314757,17.746715271205055,16.24609918389959,15.250846528367548,14.974136557502312
AWK,2013-08-20,32.29813289351644,31.796414812063666,31.961040496826172,14.488022740409109,17.60172436347592,16.170327690749815,15.242992146176416,14.94891157329894
AWK,2013-08-21,32.10214899759278,31.545555689332737,31.95319938659668,14.321764010694475,17.547445822620784,16.157136327765592,15.226563803481035,14.932633217142627
AWK,2013-08-22,32.79985673172262,32.000242277637334,32.635231018066406,15.621270182357689,17.760635829325526,16.49731429306347,15.42063481662563,15.05457775880538
AWK,2013-08-23,32.89391671485996,32.462752999610956,32.83120346069336,15.70588168932035,17.796437347176038,16.48943556220648,15.431919684187584,15.045669937636221
AWK,2013-08-26,32.80768154613631,32.52546743239485,32.54898452758789,14.774490470841107,17.16026291933679,16.514601351126533,15.43755425466994,15.072936061933806
AWK,2013-08-27,32.697934142409274,32.22757425214351,32.60386276245117,14.46346750085985,17.07077389501084,16.51459085552489,15.433764974014904,15.069918854864211
AWK,2013-08-28,32.901759323745274,32.43923746392116,32.66657638549805,14.410168419748171,16.851966150869803,16.45789620573281,15.408530083683306,15.06518072058547
AWK,2013-08-29,32.63521707064181,32.023745696211336,32.07862091064453,15.234998436560742,17.258358355899585,16.694074123459792,15.558816393627218,15.180768461926727
AWK,2013-08-30,32.31379600471832,31.71800383426669,31.93750762939453,15.097893764912548,17.170304631547072,16.578545417120594,15.553069232951769,15.187907860230313
AWK,2013-09-03,32.21973869713452,31.569073972097737,31.584753036499023,14.824475704831327,17.311964779420773,16.66075469989881,15.561520064912424,15.22804693098499
AWK,2013-09-04,31.623943844197086,30.71457919632699,31.169260025024414,14.787222448382517,17.53046392712235,16.783793667410936,15.607794229815742,15.254039364951092
AWK,2013-09-05,31.247660952782738,30.79297705184764,30.832176208496094,14.479240705937876,17.67232573193506,16.33277041419666,15.566842837418635,15.291321291931942
AWK,2013-09-06,30.96544693142169,30.785142156247755,30.792980194091797,14.36098324697899,17.3640540331111,15.813547641000234,15.567646918122922,15.2330636888237
AWK,2013-09-09,30.965439646033246,30.691063528904124,30.910564422607422,14.413270629889205,17.262330627470806,15.777122129954718,15.49806417109843,15.185931246617375
AWK,2013-09-10,31.318218231201172,30.949767655035814,31.318218231201172,15.119800159040238,17.470984103625074,15.921144208278893,15.561782698375707,15.110504349099035
AWK,2013-09-11,31.302533727822027,30.94976227899156,30.99679946899414,15.180488944132314,17.587944224635095,15.982010339807132,15.611115374579995,15.10794180885561
AWK,2013-09-12,31.30254080477742,30.61267681448453,30.76946449279785,15.229111055244662,17.630443507677263,15.95032594078598,15.621686613187515,15.127473022632925
AWK,2013-09-13,30.887064236658833,30.691080334117792,30.800830841064453,14.42670776037721,17.453854093930946,15.867987151968327,15.55985182429311,15.126522500915982
AWK,2013-09-16,31.04383781442555,30.612673981817743,30.675390243530273,14.428704779317627,16.596653534492077,15.879129433318361,15.566580500463587,15.129394391056362
AWK,2013-09-17,31.00463374944727,30.620507210957985,30.949758529663086,14.711088885188934,16.685818925296356,15.917287571126224,15.596970223085066,15.151339568849274
AWK,2013-09-18,32.06295658852949,30.840016382079185,32.000240325927734,17.867324435790586,18.01976239316104,16.769506632359565,16.032329333042146,15.058511493748119
AWK,2013-09-19,32.29029610769174,31.819936092166746,31.835615158081055,17.872357890782343,17.676766416167187,16.773613388136418,15.820058006272305,15.05434171872129
AWK,2013-09-20,32.08646557461236,31.239814186528392,31.263334274291992,18.510673291234436,18.064207671684095,16.890318227549354,15.969237485474375,15.118400941869892
AWK,2013-09-23,31.710182258061774,31.083034640385023,31.663145065307617,18.325913211312905,18.225034268367327,17.011901024102112,16.036229480644646,15.153012102833019
AWK,2013-09-24,32.055128437994405,31.66316061069591,31.976736068725586,18.502256752906693,17.919976252153294,17.02664647431241,15.937769435717511,15.156313200407713
AWK,2013-09-25,32.08645417677035,31.733682890381118,31.93750762939453,18.49096261920701,16.740785802624934,17.00245401852742,15.92886862478871,15.155711144417264
AWK,2013-09-26,32.36868695894867,32.008077464239285,32.235416412353516,18.36355509996469,16.830442334924467,17.049542056181345,15.960853427064132,15.129867718022311
AWK,2013-09-27,32.227576465181365,31.93752127928217,32.047271728515625,17.926284024589453,16.648970873125897,17.032785045236977,15.97011038946854,15.1203659932475
AWK,2013-09-30,32.37653417072739,31.75722443443265,32.36085510253906,18.138236232100684,16.733337396515918,17.078195702523633,15.848493515320428,15.136731342051405
AWK,2013-10-01,32.65873641729885,32.11782227038277,32.478431701660156,17.99117063166808,16.3598569625685,17.078405396920722,15.79358092407709,15.138310055469912
AWK,2013-10-02,32.56467620297905,32.14135038266384,32.55683517456055,17.997251043950943,16.216018901341485,17.073242077855976,15.790461064611,15.134742915917442
AWK,2013-10-03,32.46276118527142,31.90616783086604,31.945363998413086,18.87120372927298,16.615320480188014,17.33613436299903,15.950229683696977,15.225396807414104
AWK,2013-10-04,32.047258338975034,31.757200283788407,31.81207847595215,17.80422010046075,16.62082773503767,17.256281528203978,15.959043884400318,15.230133851044544
AWK,2013-10-07,31.843452273505807,31.49852180480957,31.49852180480957,17.86947323370075,16.724831845420052,17.282021614986114,15.999816117626949,15.260596191848078
AWK,2013-10-08,31.882638326981727,31.42795753479004,31.42795753479004,17.739626425011167,16.188544264455782,17.264700788067326,15.966440726964656,15.254791569293335
AWK,2013-10-09,31.968882215278867,31.39660977581012,31.757219314575195,18.039944651672673,16.215980532712166,17.336848957654148,16.010102005558984,15.287196770382536
AWK,2013-10-10,32.462767550524944,31.75722443443265,32.36085510253906,18.912343451910516,16.670215334093825,17.601837433281922,16.14237734391814,15.395086744605413
AWK,2013-10-11,32.478444468529155,32.196227240775976,32.447086334228516,18.152268299285648,16.646148176281123,17.607540986635684,15.69537335047142,15.35226039138239
AWK,2013-10-14,32.447081430546916,31.72586239348676,32.14918518066406,18.315564578965997,16.683601728866613,17.610423335606054,15.695502386892752,15.383417441760056
AWK,2013-10-15,32.14134338985658,31.710179625404823,31.725858688354492,18.441172520984466,16.68004549993876,17.712895468987444,15.622676708208743,15.439839506759787
AWK,2013-10-16,32.15702849946435,31.74938175754736,32.02375793457031,18.176031895563206,16.68883852242847,17.688323951103165,15.657181892445324,15.433512621592508
AWK,2013-10-17,32.76065444946289,31.81209352526711,32.76065444946289,18.8819041916774,17.089306145563405,18.02626670593819,15.866612968508043,15.586954055090649
AWK,2013-10-18,32.92527827956329,32.64306113011953,32.71361541748047,18.88446286675029,17.070132936221494,17.83668724177336,15.864775562848198,15.58657443953006
AWK,2013-10-21,33.00368831519605,32.69011586234322,32.98017120361328,18.9610420691543,17.150392256050694,17.87973095437765,15.850139080139613,15.380888173093657
AWK,2013-10-22,33.60730630835815,32.93312145513755,33.168304443359375,18.709360513243897,17.193694103818626,17.467191895716866,15.860816998778107,15.388707504055658
AWK,2013-10-23,33.39563426847336,32.98014961987911,33.23884963989258,18.346665258349677,17.103773453131204,17.414726902507574,15.796030488849183,15.389414208156843
AWK,2013-10-24,33.38779892221079,32.89391892907509,32.940956115722656,18.42797998154115,17.202965832580908,17.356999570376733,15.782129647692683,15.397895404672168
AWK,2013-10-25,33.39564347014866,32.83905011009057,33.364288330078125,18.671563406221424,17.154742487240345,17.439592501208285,15.840600629423257,15.379288496633423
AWK,2013-10-28,33.48971535437496,33.105585760130786,33.33292770385742,18.594996293817164,17.139794979856312,17.37469091881897,15.834030250545943,15.370000058605468
AWK,2013-10-29,33.560261568438435,33.293723523866504,33.50538635253906,18.519164126450317,17.070280767398096,17.374502595260005,15.836186803605734,15.37650536286434
AWK,2013-10-30,33.75626105540803,33.372131374767264,33.568115234375,16.06418260922071,16.974541656369947,17.372351700067224,15.828788922478774,15.37308522970835
AWK,2013-10-31,33.67000458808856,33.191803820115666,33.6072883605957,15.937258894041914,16.968781083759993,17.372420817462206,15.806040136455907,15.372454568323462
AWK,2013-11-01,33.82681351869799,33.36429151564257,33.52107620239258,14.84550187721442,16.978038395899457,17.21519701993769,15.81042326369149,15.368426863809553
AWK,2013-11-04,33.78761057173875,33.40348394556336,33.71705627441406,14.558546372871154,16.73248312335214,17.175641589898824,15.73341219869093,15.37353173716667
AWK,2013-11-05,35.347647188505555,33.65434684973483,33.91304397583008,14.417374768810259,16.657834334016957,17.190773632168547,15.729146816979133,15.381588952195585
AWK,2013-11-06,34.132530349595214,33.8424722487319,34.09333419799805,14.416146282269649,16.66957327796647,17.206886934917904,15.73598788821421,15.262654466874661
AWK,2013-11-07,34.87729226375495,33.77978135016435,33.975765228271484,14.343007302878357,16.437372794889164,17.215978488850745,15.708952503922491,15.140052603706971
AWK,2013-11-08,33.865996948835146,33.058541761579164,33.51322555541992,14.875651861384345,16.388836037954473,17.236221383916003,15.696195568402164,15.207776573448124
AWK,2013-11-11,33.94439690524083,33.31724928156534,33.7484130859375,14.764302039611474,16.425137049022386,16.701478220124525,15.70658329804255,15.22053213798807
AWK,2013-11-12,33.62299396245376,33.2545433112313,33.45052719116211,15.041887195712158,16.44419675528311,16.762061034090948,15.74428824059278,15.250129127452222
AWK,2013-11-13,33.56889803388064,33.190123813315,33.466312408447266,15.036388401022474,16.44368466089829,16.758735991937566,15.743264945749857,15.244334923013735
AWK,2013-11-14,33.84507492737555,33.568886427733034,33.82929229736328,14.059003131713007,16.569647649132,16.599960020319145,15.78741315909763,15.277370700116787
AWK,2013-11-15,34.184400439148334,33.78984364459655,34.07392501831055,14.017588138972256,16.0845014239921,16.6267754275666,15.677929656401934,15.28895383622535
AWK,2013-11-18,34.215959143415986,33.86874730424998,34.01078796386719,13.596853118639068,16.055061601805477,16.618936636166698,15.679717280657934,15.257435943966435
AWK,2013-11-19,34.07392213025696,33.49786962026422,33.60834503173828,14.16947341892983,16.148998848636413,16.483486936586836,15.737337516951264,15.308468431069677
AWK,2013-11-20,33.85295681891994,33.18220880596258,33.190101623535156,14.572338368236554,16.366768598145303,15.844874196998573,15.736903031691632,15.348162580343411
AWK,2013-11-21,33.46629090836627,33.06384449825976,33.134864807128906,13.631148703865481,16.368070889788175,15.84353196945005,15.658316947765483,15.349577442370647
AWK,2013-11-22,33.41895088743089,32.92181161872332,33.308475494384766,13.68194805385322,15.94136032052213,15.717309238926786,15.653556711223443,15.351119645061992
AWK,2013-11-25,33.505758701948785,33.22167735849429,33.30059051513672,13.3495300170277,15.907964649424414,15.699280851269046,15.637040585170107,15.338040083772169
AWK,2013-11-26,33.340052322599085,32.96127812489535,33.126991271972656,12.786448335903211,15.766638845307646,15.483481681589831,15.65115005197923,15.345155143328975
AWK,2013-11-27,33.450521339154,33.0086196983583,33.34004592895508,12.656394360898593,15.532021943314064,15.421793706591986,15.660695012270775,15.345305564730205
AWK,2013-11-29,33.734614924537446,33.32427538761954,33.418968200683594,10.920089574869166,15.33097617158668,15.388542155463023,15.645824511079534,15.339051451318305
AWK,2013-12-02,33.60045091371595,33.07963316599559,33.11119842529297,11.279683309338823,15.475655291728248,15.456680655626364,15.686578163812309,15.364384243253927
AWK,2013-12-03,33.22167374743518,32.64562131259103,32.882354736328125,11.228777076838318,15.55500716924389,15.494070758181651,15.701463762627652,15.370595926290825
AWK,2013-12-04,32.913927295800484,32.47202560953931,32.8429069519043,11.096983517310393,15.355825743988404,15.17543679114392,15.682599940100692,15.371495206939539
AWK,2013-12-05,32.85868545038218,32.37732573679232,32.39310836791992,11.73171155294964,15.479175870642145,15.23178576729432,15.768139125430809,15.436514577022201
AWK,2013-12-06,32.961268352412056,32.46412604834505,32.55881881713867,11.592349068385065,15.411361404502921,15.234912586001148,15.77267917789062,15.420676638105205
AWK,2013-12-09,32.669292555828925,32.23527782292504,32.43255615234375,10.936000987150056,15.443060695868398,15.225138432363297,15.77763591260663,15.42335778995288
AWK,2013-12-10,32.4956868387887,32.17215049719765,32.29840850830078,10.975270686485434,15.443938520770503,15.199292853730476,15.784270669229297,15.410527738511155
AWK,2013-12-11,32.46412504723204,31.84072473392137,31.848617553710938,11.430774383138477,15.64728864464509,15.228121642006817,15.870941363012141,15.471838224909146
AWK,2013-12-12,32.22739622209748,31.864404725973234,32.156375885009766,11.85313858501611,14.204534608954027,15.23815243412591,15.868114482578957,15.487118930855196
AWK,2013-12-13,32.3063028831821,31.919638986502747,32.19582748413086,11.854290791673005,14.164163066647975,15.043166690218158,15.86113296074868,15.450491475794959
AWK,2013-12-16,32.558827453516166,32.282638883679134,32.32209396362305,11.948716533397272,13.657385210107783,15.044468269676617,15.865266410095478,15.426854067437723
AWK,2013-12-17,32.898148722835266,32.21162065393011,32.708763122558594,12.380651341628164,13.627385390448149,15.163933887665662,15.908616263084651,15.399548915366568
AWK,2013-12-18,33.466298963646125,32.64562031033961,33.1743278503418,12.999389050147151,13.779621814271733,15.334671836569038,15.973895615932049,15.459895679266753
AWK,2013-12-19,33.347924686419454,32.77187237400813,33.01649856567383,12.920478116814943,13.818880305969532,15.288807283805287,15.98366775797426,15.41361629759946
AWK,2013-12-20,33.34793101737034,32.82711629287569,32.98493957519531,12.900685339946834,13.701399843073636,15.289384640461758,15.950436887094277,15.407532182700528
AWK,2013-12-23,33.27691702040866,32.91392550918936,32.9533805847168,12.32458621529357,13.642823871995954,15.117720443895527,15.940317434598345,15.4058835163888
AWK,2013-12-24,33.426843895939385,33.06385245667144,33.1743278503418,12.308350735790956,13.568298472408427,15.146809443008841,15.887236211212466,15.406766312601963
AWK,2013-12-26,33.33215257684469,33.079633510067914,33.15065383911133,12.055172541264842,13.553549816716664,15.07889520054536,15.884144277966483,15.361079832030052
AWK,2013-12-27,33.43473370538925,33.08752489524974,33.1743278503418,12.056723748024076,13.546941681157948,15.015265819757387,15.883780843279602,15.359037358072397
AWK,2013-12-30,33.482081403587934,33.19011029193335,33.308475494384766,11.670147231675267,12.95642981511967,15.023217255883454,15.565213370109579,15.361199303517273
AWK,2013-12-31,33.379496166609464,33.18221781691292,33.347930908203125,11.452355229135874,12.916758220231825,15.023625708147506,15.281018955649422,15.328929902169525
AWK,2014-01-02,33.213779164125675,32.748202193258166,32.81133270263672,12.301771959323094,13.201776693084499,15.04698973941101,15.36890932555946,15.252515520180939
AWK,2014-01-03,32.85868878614566,32.47991463131807,32.71664810180664,11.890599403365046,13.20856172479247,14.98290933574581,15.370661018761686,15.25412920422527
AWK,2014-01-06,32.834996321030076,32.543025319131104,32.590370178222656,11.41009584030727,13.081957252089035,14.985016650721922,15.36935167650047,15.260082894619606
AWK,2014-01-07,32.94547898002072,32.64561509494345,32.91391372680664,11.800960595420959,12.666306880543171,14.916367390427817,15.368724786383495,15.186827104223907
AWK,2014-01-08,33.03229059804894,32.70875419318985,32.90603256225586,11.687438246785895,12.656986291520827,14.721185625437352,15.315408933468893,15.179435665785974
AWK,2014-01-09,33.0086128244455,32.72453153724754,32.82711410522461,11.701554115263503,12.515684012990441,14.719882027671458,15.318381941792461,15.181042385749302
AWK,2014-01-10,33.46629090836627,32.84289075387353,33.134864807128906,11.94623499509599,12.321642061479688,14.730120368243007,15.342250673678107,15.19990752180886
AWK,2014-01-13,33.197999369181886,32.77187742520574,32.8192253112793,12.098937483752769,12.366112633868722,14.813280281403395,15.37066784154234,15.113337287623944
AWK,2014-01-14,33.07174630155445,32.62195185231028,32.756099700927734,12.073774890269688,11.46303717540981,14.817153433550011,15.3635478424727,15.071710263822483
AWK,2014-01-15,32.82712395568564,32.49569769465571,32.574607849121094,11.891572495120629,11.51601818558475,14.461517855852573,15.304615563202805,15.08050416288019
