Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
AWK,2014-01-16,32.779775152623635,32.51147644515965,32.756099700927734,11.85928831917081,11.450074936433609,14.457124354552603,15.314609930395997,15.082711290156519
AWK,2014-01-17,32.89024932687084,32.53514766703417,32.771881103515625,11.856093778973872,11.386936005729586,14.391200090176259,15.279322395798614,15.08206322173146
AWK,2014-01-21,33.087517653006394,32.440445051516164,33.03227996826172,11.331054518180462,11.498701378529354,14.442897709216235,15.29097140906386,15.095811814826929
AWK,2014-01-22,33.292699815248895,33.00072864264487,33.22957229614258,11.362800013307304,11.412562401251805,14.469796289436736,15.29426749808518,15.078969911261368
AWK,2014-01-23,33.27691752109342,33.000728978016525,33.26902770996094,11.280513001641197,11.108133123407097,14.168636019873105,15.270480209483772,15.078522080548707
AWK,2014-01-24,33.26112962304677,32.93759326298684,33.00861358642578,11.473062470821258,11.22177412518683,14.20874236037255,15.282721385262363,15.089095936595577
AWK,2014-01-27,33.182220729520715,32.8665771484375,32.8665771484375,10.707943838622548,11.197736275091838,14.110133665504545,15.28609779975245,14.757101566138465
AWK,2014-01-28,33.15854267223469,32.87446139021825,32.977046966552734,10.422558750111847,11.21427274361778,13.946778824006012,15.285411520644907,14.726642504837764
AWK,2014-01-29,33.15065349430029,32.874465001020226,33.11119842529297,10.463954901649135,11.246021717142742,13.836083595866874,15.29189787083903,14.611631384272536
AWK,2014-01-30,33.81028116334278,33.16680434731876,33.76261520385742,11.743763256404137,11.938347406905526,14.149017336872365,15.41045598477496,14.734037962150465
AWK,2014-01-31,33.90560046897005,33.42100729107591,33.818214416503906,11.32018052528408,11.883544455802324,14.141929895827527,15.389704601897087,14.725240036523449
AWK,2014-02-03,34.13599640779577,33.34952461864507,33.6116828918457,10.8062834608655,11.888494793839092,14.048691436985013,15.392420612992616,14.737405398542814
AWK,2014-02-04,33.75467658764085,33.05559091389136,33.17475128173828,11.406467316294943,12.123275774338435,14.110723584479029,15.464432284749291,14.770133445929368
AWK,2014-02-05,33.16681346362002,32.6981086730957,32.6981086730957,12.168501381286271,12.445667330308503,14.258233378978588,15.558627094049571,14.845245253035452
AWK,2014-02-06,33.206538352076464,32.6266159061742,33.127098083496094,12.763110221318971,12.45296275536189,14.39398381388956,15.635341088596826,14.847266546420842
AWK,2014-02-07,33.61169079709025,33.18270608393189,33.58785629272461,13.237515134055078,12.697093472467321,14.52152692260511,15.683044023537581,14.865570883374604
AWK,2014-02-10,33.72289939399135,33.29391479517621,33.63551330566406,13.236165016412759,12.567390100816187,14.465098287403164,15.66941415432814,14.859245713504748
AWK,2014-02-11,33.961232122234655,33.524304595758274,33.9294548034668,13.448938433319018,12.690571786083643,13.553508430550925,15.641691048538126,14.87685326497489
AWK,2014-02-12,34.22337815337928,33.80233640719583,34.08038330078125,13.45799414658143,12.530641303803538,13.535599397912629,15.632009400190713,14.876409758242723
AWK,2014-02-13,34.61264419555664,33.83411824410331,34.61264419555664,14.119909552232379,12.842154768228847,13.397578127113787,15.610844846613539,14.94593480643227
AWK,2014-02-14,34.707975865640385,34.42198912981937,34.636478424072266,13.117614983666181,12.83482997402443,13.26584954832807,15.610461354477634,14.928824741778485
AWK,2014-02-18,34.8589184737738,34.493485402453395,34.69208908081055,13.042310780892654,12.582149015508081,13.188466949472497,15.337200056540857,14.929209211217604
AWK,2014-02-19,34.94629857044035,34.533202626807544,34.660308837890625,12.955612652857598,12.289345967767556,13.18733309879097,15.303906974448783,14.862007633845433
AWK,2014-02-20,35.00985016100319,34.485536661475386,35.00190734863281,12.951887773795544,12.418375230304566,13.196133839548907,15.263874879257628,14.878839560503623
AWK,2014-02-21,35.31172271741776,34.85890672580529,35.16872787475586,12.956046959690044,12.411761389231243,13.166923535747218,15.256266849917422,14.88256892077671
AWK,2014-02-24,35.35144558073789,34.83507493872655,34.8509635925293,13.30261216030251,12.577618015518224,13.185274550592311,15.257421641046024,14.887496181689208
AWK,2014-02-25,35.35145152483299,34.723863231128746,34.91452407836914,13.119486623722201,12.51716420962396,13.178332516278884,15.249171164167594,14.810008200445793
AWK,2014-02-26,35.16873060768256,34.8033006615719,34.8509635925293,12.725006653488395,12.475317883876786,13.18166495612639,15.250317593022942,14.805668821909054
AWK,2014-02-27,35.18462322523477,34.4537602202267,34.970130920410156,12.675800289775442,12.483007546227086,12.80621580083621,15.25377156603483,14.807030494401358
AWK,2014-02-28,35.86782881781083,35.001916579424716,35.621559143066406,13.297601518978563,12.821182868928515,13.07869548169775,15.295716546142755,14.914263348965365
AWK,2014-03-03,35.50238780544351,35.01779743925689,35.07340621948242,14.3062183332025,13.169657401881068,13.228416513022118,15.377931191849159,14.999064113778527
AWK,2014-03-04,35.534160267435944,35.20050763161957,35.327613830566406,14.365902275531953,13.220511218287385,13.253291339855148,15.395143505720318,14.9169670269556
AWK,2014-03-05,35.39116806408821,34.98601797163278,35.23228454589844,14.347912501582638,12.873716566571472,13.183637935440206,15.399898138931503,14.919888815386892
AWK,2014-03-06,35.47060767164252,35.16078347949748,35.24022674560547,14.311903396424306,12.852593358681078,12.871680586060744,15.39784361236271,14.911556199173093
AWK,2014-03-07,35.351447942153534,34.9939607838393,35.23228454589844,14.324364683689344,12.811110593869174,12.86951174881876,15.317350877157585,14.853915844250572
AWK,2014-03-10,35.39911596443521,35.06546025379674,35.295841217041016,14.022282759023641,12.759439293473243,12.769036852801971,14.970057427334114,14.79480933921028
AWK,2014-03-11,35.216416295869266,34.66032522307728,34.8350944519043,14.60177987746261,12.714762366872487,12.765790519459783,15.053572887437996,14.846410213797173
AWK,2014-03-12,35.176670685814585,34.70796604163405,35.16872787475586,14.762688329602943,12.712459132102497,12.768942928684762,15.087910722263945,14.861288756896037
AWK,2014-03-13,35.78838560405508,35.16079719403819,35.74072265625,15.303597291571094,13.061434589165902,12.522033447401856,15.053627298219252,14.943313574121303
AWK,2014-03-14,36.43184713572123,35.740707413243506,36.19352340698242,14.761547457031202,13.242831430408566,12.653513782754061,15.115966803810043,14.98602053007087
AWK,2014-03-17,36.24914369122728,35.74071876695361,35.85193634033203,15.152726506281509,13.277439688380172,12.710262473744722,15.156540561044713,15.008374912012199
AWK,2014-03-18,36.32064303635274,35.86782687507133,36.1379280090332,15.049785968197346,13.085723531173041,12.737223011159102,15.027206779635035,15.025704591175316
AWK,2014-03-19,36.35241341754564,35.6056647299704,35.677162170410156,15.027353749198127,13.35042833763144,12.919341822359048,14.643554803726714,15.079755419398829
AWK,2014-03-20,35.70098503818003,35.39116388107694,35.47854995727539,14.365112502477789,13.417197411967564,12.86520150940205,14.659168655305502,15.078410117340521
AWK,2014-03-21,36.169690804249925,35.51827116408825,35.79631805419922,14.156263486992653,13.501263049272644,12.787826363292334,14.607462311327746,15.09997877781335
AWK,2014-03-24,36.12997475002672,35.71687880459787,35.883705139160156,13.75021361196499,13.458006023120017,12.788017707414207,14.597117509514545,15.097327167639296
AWK,2014-03-25,36.04258059145141,35.700982155954094,35.788368225097656,13.821093211337146,13.476398673857917,12.779424920648513,14.462153524365299,15.099389669632334
AWK,2014-03-26,35.907555724132806,35.28791001315801,35.30379867553711,14.393568781842148,13.818336711970813,12.977450131873175,14.508061129720906,15.164538518767499
AWK,2014-03-27,35.73277327088185,35.16079371027771,35.71688461303711,14.67710705647916,13.97557928933357,13.09685959193827,14.547786314029883,15.205141825741366
AWK,2014-03-28,35.97904257140045,35.732772922882816,35.85193634033203,14.091601164069045,13.985817644476878,13.096393780851137,14.550232432245213,15.179038928782356
AWK,2014-03-31,36.336530261490665,35.72483056957607,36.066429138183594,14.158667857516269,13.536835726137477,13.0977692292616,14.563221760206158,15.182125828337604
AWK,2014-04-01,36.09820573269958,35.63744674608462,35.875770568847656,14.28865095470176,13.579750211665656,13.105752866703705,14.402001218489415,15.191867832125244
AWK,2014-04-02,36.25708351598425,35.6612725387572,36.1617546081543,14.409100061169983,13.594657953354977,13.136686777836648,14.36454939442282,15.195034429310386
AWK,2014-04-03,36.40802361907239,36.0902565577585,36.16969680786133,14.190045860880224,13.491190558539792,13.12083904474322,14.34973985193604,15.18095079212294
AWK,2014-04-04,36.72578490829904,36.14586264057688,36.376243591308594,14.213700818046066,13.511948408107846,12.941608038799087,14.353120209732017,15.189427385625438
AWK,2014-04-07,36.55895572053928,36.09819385507991,36.12202835083008,14.097107602915004,13.60405588488528,12.962517617642543,14.362730533326665,15.184513379905146
AWK,2014-04-08,36.19353662841598,35.71688596636812,36.129981994628906,14.09855149531769,13.510552720291694,12.872135470949694,14.29824127251797,15.175462695563146
AWK,2014-04-09,36.304744988787455,35.828094447768116,36.28091049194336,14.096068480586663,13.324299955254803,12.883324481090458,14.268712768969246,15.128749939321148
AWK,2014-04-10,36.57484996255909,36.01875912048544,36.16969680786133,14.138394776214652,13.339554777656431,12.797597622036882,14.145143359365322,15.130804103797708
AWK,2014-04-11,36.328566063052826,36.042576426341434,36.145851135253906,13.153216242575475,13.264071808728156,12.756180473827891,14.140356819324046,15.13096617564576
AWK,2014-04-14,36.52718598735067,36.066427056800414,36.3444709777832,12.315278873075336,13.263143114309027,12.77352182723059,14.151242184040495,14.890972672942231
AWK,2014-04-15,36.39213551434459,35.83604466384551,36.272972106933594,12.211545648776436,13.282512342089078,12.62117886282888,14.15348845671614,14.686158468152266
AWK,2014-04-16,36.51924133300781,36.08231086427446,36.51924133300781,12.278341023290418,13.261607848961837,12.474929857287096,14.129657806632649,14.672190412718189
AWK,2014-04-17,36.709895069725476,36.193527438351566,36.28091049194336,12.480117672033488,13.336481828075058,12.525015214120632,14.154384498339931,14.686662398971627
AWK,2014-04-21,36.64634466412655,36.20147141758783,36.376243591308594,12.483724015041348,13.33845791609381,12.50897926537195,14.062591225803937,14.683227839301752
AWK,2014-04-22,36.670173520060295,36.24913480111571,36.55101013183594,12.529078004050422,13.211201232178468,12.523012505772602,14.06343087162515,14.653411570756973
AWK,2014-04-23,36.765503077694376,36.37624165929215,36.43185043334961,11.858329292086902,13.192584603512678,12.502315977259967,14.024580446514856,14.615658569038462
AWK,2014-04-24,36.709898086188176,36.22530469336893,36.54307174682617,11.622985438004848,13.191104056427202,12.476304457963176,13.984939019471199,14.617606544130915
AWK,2014-04-25,36.64633924361219,36.34446090559691,36.63839340209961,10.748932101530823,13.18340903058525,12.477073522255184,13.984963374226215,14.60951371764881
AWK,2014-04-28,37.00382939198048,36.49540155915588,36.90055465698242,10.338401721996105,12.705627431925754,12.407942985085137,14.006444865717954,14.611423428266853
AWK,2014-04-29,37.043552785601186,36.42390735129548,36.455684661865234,10.58910287434571,13.008028475551148,12.520269070090013,13.979119009460245,14.660943343239854
AWK,2014-04-30,36.66223605594298,36.13792252609097,36.16969680786133,10.622567230883217,13.055275786706774,12.59518053348279,13.966057211681902,14.633359562697285
AWK,2014-05-01,36.71785354614258,36.09026511793937,36.71785354614258,10.760934291709043,13.011176225089427,12.566985484947502,14.063985498210888,14.702180640957266
AWK,2014-05-02,37.059445178514075,36.40007955472146,36.678123474121094,10.601100467067972,12.583062435258332,12.557112869052034,13.966118119505822,14.679297273971148
AWK,2014-05-05,36.99589218490664,36.51129873502087,36.98794937133789,10.56973778533635,12.443464776091934,12.582271337980695,13.87237957679511,14.68649291866396
AWK,2014-05-06,37.05944149746496,36.55895946180618,36.686065673828125,10.8962614459048,12.355908672123325,12.643284487087106,13.906950837040302,14.701929205862404
AWK,2014-05-07,37.28982206708014,36.76550852651063,37.27393341064453,11.691848279756638,12.70467350672897,12.613927731128072,13.982354772646913,14.766251118396934
AWK,2014-05-08,38.07363119421441,37.193961357618015,37.369895935058594,10.795672908453668,12.62248380282734,12.548981437441196,13.983633663298994,14.753090728451065
AWK,2014-05-09,37.58581176653557,36.874080925436466,36.99403381347656,10.929835101679659,12.83355051440356,12.683617708670061,14.04326901530631,14.788598779663396
AWK,2014-05-12,37.27393212536323,36.87408304107589,37.03402328491211,10.901937644742475,12.491117975970226,12.677233853279382,13.83394037187192,14.785538212738322
AWK,2014-05-13,37.64978720492702,37.06600491991226,37.633792877197266,11.661665342679512,12.860127355810452,12.782355963646818,13.939136570927872,14.866013204297962
AWK,2014-05-14,38.105614868103736,37.43386835648445,37.633792877197266,11.496330834784967,12.863152068959776,12.619921515568134,13.894605007648744,14.83001353192519
AWK,2014-05-15,37.91368417901543,37.585808102696994,37.88969421386719,11.445374680130678,12.901655447419982,12.612582053716517,13.912188186912248,14.828859910084377
AWK,2014-05-16,37.87370715433322,37.41787942541395,37.79373550415039,11.501054741566215,12.809222991231712,12.622507389221719,13.917281575685525,14.819153148047526
AWK,2014-05-19,37.82572325008214,37.377894222307184,37.465858459472656,11.794855817516115,12.949737370360742,12.718449785136968,13.780164949237411,14.843994025781532
AWK,2014-05-20,37.865718453117296,37.225960335916945,37.44187927246094,11.561712523272725,12.782169595583706,12.692418793662464,13.767078983141273,14.844280068738449
AWK,2014-05-21,37.633808232924714,37.32192329084516,37.44187927246094,11.563503595476163,12.783806771439787,12.690169935934076,13.693426241851302,14.843876991097257
AWK,2014-05-22,37.91369288318111,37.44187080644115,37.81772994995117,11.81410833593908,12.894595561107177,12.76598066294374,13.630310726764055,14.84333965726682
AWK,2014-05-23,38.137609376566736,37.729764601363804,38.07363510131836,11.835061977510682,12.93523248553106,12.787921350786958,13.572179391508833,14.84359236380376
AWK,2014-05-27,38.53745219788302,37.841715671525535,37.92168426513672,11.932337061706763,12.48250162258366,12.815938433639698,13.582923519015116,14.802559813763272
AWK,2014-05-28,38.14559586880493,37.841709769387926,38.06562423706055,11.894540225163443,12.007075222712556,12.510161277540755,13.582861232160587,14.794238543009719
AWK,2014-05-29,38.16160688048735,37.87371498154474,38.09762954711914,11.85025457477362,11.945177261183868,12.490952851736893,13.508329740066827,14.696886633453648
AWK,2014-05-30,38.89730386368714,38.145588964975005,38.873313903808594,12.939342352521951,12.525934572807865,12.805283842331905,13.626795688601428,14.824454353277769
AWK,2014-06-02,39.04126096824993,38.48147168855457,38.56144332885742,13.033744738300243,12.679858350851102,12.832401024966126,13.63322068230751,14.641433197079593
AWK,2014-06-03,38.59343102553133,38.2975435668937,38.42549514770508,13.131191477553324,12.717136732569944,12.854929376996871,13.644953316084118,14.623782857088658
AWK,2014-06-04,38.45749182481877,37.95368103567771,38.3375358581543,13.152654090754595,12.739894357508048,12.854084493417059,13.636791172136348,14.566234714414106
AWK,2014-06-05,38.545449328166505,38.11361161868192,38.48147201538086,13.084528244485256,12.383046079537728,12.79850584180599,13.609603346317495,14.55712229175501
AWK,2014-06-06,38.6813878698401,38.28953759399963,38.345516204833984,13.170004662713755,12.317677020885446,12.701178679443306,13.071505910700608,14.53297158759333
AWK,2014-06-09,38.58544513417173,38.25756893484864,38.473487854003906,13.176482972751332,11.939071880921778,12.691911527221594,13.053741508374795,14.52783830133313
AWK,2014-06-10,38.52145883964347,38.1296084502266,38.2415657043457,13.251668283328085,11.791562795436036,12.699192579838533,12.880712494620328,14.54270536802989
AWK,2014-06-11,38.24156467494739,37.961671547183876,38.12160873413086,12.711725785648332,11.623096225933507,12.70534937899997,12.816327308255993,14.548121257001084
AWK,2014-06-12,38.3695256021707,37.76975185318815,38.26556396484375,12.41069433760314,11.548131630076073,12.709247984999298,12.777507854186673,14.474493427512853
AWK,2014-06-13,38.40950882803159,38.07363700234219,38.3375358581543,11.767138093694172,11.185917453504409,12.668360389452857,12.775179043339776,14.447852347756985
AWK,2014-06-16,38.74537315219908,38.21757253371205,38.465476989746094,11.754485646552247,11.103984201488489,12.651656370644835,12.74029723501521,14.448126028091771
AWK,2014-06-17,38.7533691309549,38.42549303251131,38.56943893432617,11.581562430202256,10.995531025123034,12.653092863073384,12.715864916195315,14.4494382193027
AWK,2014-06-18,38.9133217562373,38.42550527254338,38.8973274230957,11.387658438108918,11.092450302252251,12.611765138228298,12.704485609678892,14.46879001678468
AWK,2014-06-19,39.089242454688815,38.721379024603046,38.73737335205078,10.715418361526885,11.118972777964736,12.609499133814117,12.71519153577756,14.413813951436532
AWK,2014-06-20,38.94530750671544,38.48947972343219,38.51346969604492,10.900905335592704,10.779709682245871,12.661463209099496,12.739243218612028,14.163118392150006
AWK,2014-06-23,38.833339316737174,38.401501627466516,38.73737335205078,10.457519799621693,10.609248681982995,12.673218015837149,12.530034712628662,14.166106457233289
AWK,2014-06-24,39.07324639433688,38.705386031171805,38.78535461425781,10.457024582405058,10.597254190467277,12.343441558163711,12.514453126330025,14.164436386785415
AWK,2014-06-25,39.001281076674,38.63342064156763,38.977291107177734,9.573895785417346,10.580044344857075,12.356245740394206,12.45375117438915,14.061849798118118
AWK,2014-06-26,39.09724154290751,38.80135408553153,39.01727294921875,9.567624664276051,10.490701161759713,12.29709155474804,12.447094602714659,14.059867769168532
AWK,2014-06-27,39.38514022494499,38.92131375901984,39.209205627441406,9.48799809559628,10.428161944980689,12.084082123933584,12.406618416149778,14.059727131041535
AWK,2014-06-30,39.585054942054015,38.99327702085562,39.54507064819336,9.655890927115905,10.528318329456567,11.85133852966822,12.25921395653298,13.964729434353243
AWK,2014-07-01,39.62505322389384,39.26518835090043,39.3211669921875,9.413679140149004,10.591984065467257,11.775922206646266,12.28407965787505,13.615398669646392
AWK,2014-07-02,39.34514384767756,38.737371634042674,38.78535461425781,10.397424141879801,10.901427382330716,11.86663663708501,12.348468080358868,13.690919656633515
AWK,2014-07-03,38.769358633838486,38.377508322582905,38.43348693847656,10.814085994458681,11.102698977184325,11.98429162697815,12.290548091151836,13.664223625714445
AWK,2014-07-07,38.62541721820407,38.12960525552986,38.465476989746094,10.463227209951558,11.083453256221668,11.926113216545637,12.251015778051347,13.655002495479978
AWK,2014-07-08,39.057244047623094,38.305529148910956,38.873313903808594,10.71339986578053,11.221672989790807,12.006768759083334,12.029345403486724,13.584555645759014
AWK,2014-07-09,39.033272956189236,38.61742949718168,38.761375427246094,10.675768978948922,11.246657688616654,11.807045389875576,12.034604822377526,13.551255009832783
AWK,2014-07-10,38.99329280904817,38.601442299706875,38.86534118652344,10.652959772498201,11.215355338651078,11.809368515074354,12.006145955157796,13.538187651377195
AWK,2014-07-11,38.857329282605754,38.47347457567829,38.73737335205078,10.715325407751195,11.234267322558598,11.830212145767801,12.002901564555692,13.542349709607432
AWK,2014-07-14,38.88132073825037,38.55344463952406,38.56144332885742,9.05159096705479,11.229704897838188,11.860047595825161,12.019002164343158,13.551648808821529
AWK,2014-07-15,38.87333063752442,38.56144882242714,38.70539474487305,8.811766419827343,11.13540092963004,11.785015704601918,11.966723023968099,13.421399800470182
AWK,2014-07-16,38.9692956314465,38.425500573560214,38.761375427246094,8.750182405488532,11.131029904615074,11.76991798668604,11.88326322562757,13.37067508288913
AWK,2014-07-17,38.825341774623794,38.41749708977988,38.457481384277344,9.037917211742611,11.25147402535987,11.745249224204974,11.926041944874417,13.386023570318484
AWK,2014-07-18,39.16122055053711,38.425496644262694,39.16122055053711,10.400875644137196,11.760537315161109,12.056168254949059,12.090556754493084,13.493131420050991
AWK,2014-07-21,39.121236374060544,38.825348879902734,38.95330047607422,10.474925865663028,11.829412035412235,12.0908863172318,12.112091319628492,13.493358819203896
AWK,2014-07-22,39.313162735354545,38.95329794122551,39.193206787109375,10.571503184492206,11.871182360804985,12.11182013042593,12.128340635785236,13.45732742828622
AWK,2014-07-23,39.193206933857105,38.86533079811334,38.977291107177734,10.543950024359253,11.880974676991134,11.834160220813464,12.145114165418965,13.444796341076456
AWK,2014-07-24,39.16922142471722,38.76937228434574,39.009281158447266,10.48297552395971,11.566064000451178,11.53804965079365,12.130583662995429,13.34468340061019
AWK,2014-07-25,39.065265787381286,38.78537256642322,38.86534118652344,10.52045221921225,11.458314718051385,11.519884422904404,12.127653105783798,13.34798719700309
AWK,2014-07-28,39.329166110121356,38.73738797361073,39.22520446777344,10.813768180477318,11.217388075930925,11.578812820976623,12.15711402537193,13.374729750648012
AWK,2014-07-29,39.35314369614922,38.84933607771422,38.889320373535156,11.116180553415884,11.384433482819462,11.67958358814986,12.197516123800073,13.405858033543103
AWK,2014-07-30,39.185214240273034,38.537457559715406,38.649417877197266,11.251630094313068,11.370299915301997,11.733545776241261,12.10413162294861,13.389557405656626
AWK,2014-07-31,38.67340979009694,38.145609040753975,38.20158767700195,11.456182782448742,11.507590267595763,11.901218142524517,12.17055842314609,13.445481245059337
AWK,2014-08-01,38.697392672192215,38.16159638038914,38.41749954223633,11.544402491818198,11.113214485601535,11.713529292500285,12.131177910524999,13.385437796333722
AWK,2014-08-04,38.5614555179876,37.313924990378794,37.873714447021484,12.1408127932449,11.507551201709916,11.8789080345341,12.260725452604254,13.460242595740088
AWK,2014-08-05,38.025640087133475,37.13797480042555,37.265926361083984,12.794187416509912,11.80370066661057,11.920493896395008,12.36271150436413,13.529347865723217
AWK,2014-08-06,37.42586487860602,37.05000890216957,37.113983154296875,12.795788953598777,11.833229000364366,11.78017954413628,12.349155446373326,13.505905730570495
AWK,2014-08-07,37.71780235323703,37.01738722348024,37.476280212402344,13.075478816780011,11.533562047137272,11.770584158938952,12.39421814180188,13.535902128086711
AWK,2014-08-08,38.635581664909225,37.51652393543053,38.611427307128906,15.887180427079722,13.061366507509863,12.609095658196859,12.782319605586709,13.850303792915883
AWK,2014-08-11,38.98176728710568,38.37796045994887,38.418216705322266,15.862235053909576,13.04010139437412,12.45630087928359,12.703027664416918,13.784183473381372
AWK,2014-08-12,39.1588821377377,38.40211207411047,38.73219299316406,15.842945619563062,13.126597797504616,12.46946260886324,12.729047546401587,13.76957300373897
AWK,2014-08-13,39.12667284464223,38.77244068703215,38.93345642089844,15.858646172669102,13.022650098339994,12.42218338673579,12.728841225487,13.770956921506306
AWK,2014-08-14,39.76268105185831,38.86099729285244,39.666072845458984,16.253075199997795,13.53130593112309,12.737574455959438,12.90064300947155,13.815172876909502
AWK,2014-08-15,40.37453967186022,39.6821742141534,40.18132019042969,16.344732817731895,13.748876703725033,12.862722580211697,12.95627481053244,13.777860437055455
AWK,2014-08-18,40.382597996983066,39.81904437869445,40.00421142578125,16.433456483206875,13.671302197901621,12.674821143617857,12.956813141314624,13.783460506676803
AWK,2014-08-19,40.51140537154005,40.00420686578281,40.14107131958008,16.21354963951722,13.627860601620087,12.570165827614321,12.958953451502914,13.75651515962775
AWK,2014-08-20,40.25377277608223,39.90759008451839,40.2376708984375,16.173887761802444,13.593054118839524,12.564814497643686,12.902166951857867,13.75721226350079
AWK,2014-08-21,40.50336239840172,40.06862075300228,40.31819534301758,16.169856587976053,13.582250557774403,12.541914301982088,12.867258886519458,13.757144515719228
AWK,2014-08-22,40.32625108199231,39.955916913067924,39.98006820678711,16.36140978697517,13.717647705020788,12.592241135287086,12.913977132323879,13.638378173107554
AWK,2014-08-25,40.3584546567147,39.93981483128141,40.04447555541992,16.275235285688574,13.113388521424968,12.544507116456167,12.792100073942434,13.628702910496724
AWK,2014-08-26,40.310145796567795,39.93175918089809,39.95591354370117,16.28800846184091,13.00491666990204,12.554403997789759,12.789792424963828,13.599236567330978
AWK,2014-08-27,40.56776849228561,40.09277365421233,40.55971908569336,16.782056908661097,13.304962784316077,12.728723963549394,12.880243169727033,13.672774176989519
AWK,2014-08-28,40.59192095619815,40.21353741301987,40.4148063659668,16.618851935472378,13.320765513060593,12.684687068035828,12.877086534370493,13.679575878339712
AWK,2014-08-29,40.76903959783985,39.55337644410287,40.74488830566406,15.998357908161267,13.391256641416732,12.732473515158919,12.773669370011142,13.565013455591151
AWK,2014-09-02,40.66437420314681,40.17328058236892,40.36649703979492,16.184040385744957,13.526133034739086,12.83234736356025,12.79813292662845,13.593427317381629
AWK,2014-09-03,40.48725128173828,40.076661019899355,40.48725128173828,16.12590120505618,13.523621894785801,12.818656215688426,12.799756762126705,13.54110119027469
AWK,2014-09-04,40.80929061461837,40.3181969633606,40.55971908569336,16.00436732056319,13.448074230359467,12.815858635580696,12.796052348761863,13.465756782488889
AWK,2014-09-05,40.68852584938562,40.46310256926603,40.664371490478516,16.007636478354474,13.424242461497807,12.799179747569479,12.734422446032454,13.413306178203
AWK,2014-09-08,40.82538619735664,40.27793449997292,40.33428955078125,16.181592321787043,13.5438335578202,12.874582947106413,12.68891712547266,13.443112820473113
AWK,2014-09-09,40.36648552628236,39.82708640943773,39.9236946105957,16.32924128571511,13.73170426501378,12.965309568080045,12.74076142697041,13.487650718854136
AWK,2014-09-10,39.89150767301238,39.56142669802134,39.770748138427734,16.153797628265217,13.751076645637635,12.93283479829752,12.751726412008024,13.441544985130513
AWK,2014-09-11,40.020306506245966,39.72242940035728,39.97200393676758,16.06260911292339,13.775110979217034,12.946685694001339,12.758282561487682,13.40002187866717
AWK,2014-09-12,39.95591274801345,39.38430659690467,39.561424255371094,15.975079517555264,13.854611131896814,13.054222466948337,12.811593093248183,13.42186730011753
AWK,2014-09-15,39.75463987305038,39.360151419359035,39.593624114990234,15.918864798785423,13.82450763185984,13.038004619120377,12.8100276453047,13.421879693462147
AWK,2014-09-16,40.06861606020413,39.464809313795605,39.93980407714844,15.388230553122348,13.867856952410845,13.09328961423241,12.842488306752434,13.434214802691713
AWK,2014-09-17,40.11692734015217,39.609728742016735,39.706336975097656,14.613658656874653,13.887300678773503,13.133973997434145,12.863273524266097,13.428663048214842
AWK,2014-09-18,39.75463449347911,39.295741641332874,39.30379104614258,14.942100190063416,14.054733988188191,13.20920011451607,12.930905680384708,13.075752786123212
AWK,2014-09-19,39.83514951460027,39.44871350593373,39.64998245239258,14.901675024573791,14.131402151050876,13.111570728130062,12.802153869209313,13.086040953760348
