Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
AWK,2014-09-22,39.649978141949134,39.26354217529297,39.26354217529297,12.704946966853365,14.280370730469835,13.147517385103718,12.858022530979586,12.990581610332393
AWK,2014-09-23,39.25550481338731,38.796611734346335,38.812713623046875,13.08924513299118,14.441314917303183,13.092904338588601,12.930984381342144,12.99576601313114
AWK,2014-09-24,39.09446884514567,38.55506664302573,38.877098083496094,12.8868978875333,14.332776170222655,13.091406673625633,12.887769204776161,12.96428551081951
AWK,2014-09-25,39.07836744570702,38.69998095917747,38.83684539794922,12.800535491819897,14.289664293099898,13.0333609224388,12.889126819446433,12.964002454159942
AWK,2014-09-26,38.957611748345364,38.48261697326999,38.85295104980469,11.508445864200203,14.009593767240016,12.958806230705441,12.883215050652138,12.935869116283524
AWK,2014-09-29,38.90930184176701,38.60337228043211,38.877098083496094,10.774639681412566,13.879700054501749,12.723774660782993,12.844474647959677,12.918922530128654
AWK,2014-09-30,39.38431293031873,38.80466035042241,38.82881164550781,10.728887436919067,13.882122088998925,12.721774148502318,12.786667217093495,12.889000447851858
AWK,2014-10-01,39.07032296594349,38.54702560056575,38.72414016723633,10.656637825082486,13.723185598978551,12.62019926964619,12.789431919864475,12.890216726014394
AWK,2014-10-02,38.83686159074425,38.44237306040198,38.65169143676758,10.602990303458839,13.715874946493376,12.62519211322967,12.770545771357671,12.891618758764182
AWK,2014-10-03,39.09447674461648,38.603380080671414,38.79659652709961,10.662553613315593,13.72662839009815,12.385950181821212,12.763136513123573,12.74339917333557
AWK,2014-10-06,39.15083742019025,38.30550843564218,38.57923126220703,10.52956697791847,13.758428334823808,12.421525150437128,12.786609239086468,12.74981629482289
AWK,2014-10-07,39.28768849111136,38.353800922108015,38.965660095214844,10.991036746023818,13.877557848560432,12.474411003946436,12.804737306763567,12.737696297287343
AWK,2014-10-08,39.90759320784653,38.869045051874075,39.88344192504883,13.023980502296437,14.64855447044442,12.988667316456246,13.062198027667463,12.92985724637521
AWK,2014-10-09,40.18132626730379,39.30379367070099,39.46480941772461,12.553531867761548,14.820803434355689,13.025229780555408,13.133661225013421,12.945624009616344
AWK,2014-10-10,40.40673600702846,39.56945986733649,40.2376708984375,13.830269639674409,15.226564962315637,13.363692034669828,13.271507031485532,12.953615288238968
AWK,2014-10-13,40.503350442851314,39.74657748991664,39.88344192504883,13.822240356426041,14.91183016341667,13.449266798676529,13.30828970731251,12.988628165142996
AWK,2014-10-14,40.61607433434953,39.93175806824602,40.49531173706055,14.31522094284889,15.172924402398285,13.567176665902833,13.410633382397135,13.028881784313526
AWK,2014-10-15,40.24574491069865,38.86906281096204,39.521175384521484,15.937736702759045,15.9673079216375,14.101042645718701,13.74080085503766,13.196195723529303
AWK,2014-10-16,39.859296528422824,38.94151072243027,39.674129486083984,15.97835600199308,15.940974406211165,14.094220873315308,13.567950543869731,13.172213997228877
AWK,2014-10-17,40.14912588202253,39.52921720004734,39.93175506591797,16.088055459219465,15.990933232388318,14.11681765182808,13.583714750626449,12.999953802992803
AWK,2014-10-20,40.88174522079464,39.963959365737274,40.849544525146484,17.27468301178846,16.607388407884216,14.551819809616815,13.80013016968396,13.1817307181131
AWK,2014-10-21,41.227925984676254,40.696576143913326,41.04275894165039,17.01485317274302,16.535798887403434,14.22914230992513,13.703242944653244,13.167385735669162
AWK,2014-10-22,41.55800285960297,40.994449308461895,41.10716247558594,16.955476296141185,16.421008103300128,14.162974370123049,13.576115518255557,13.158685682158474
AWK,2014-10-23,41.775382498883495,41.19572694389545,41.40504837036133,17.011020156849444,16.40286696600208,14.18520517391009,13.52252020926828,13.173494115400844
AWK,2014-10-24,41.85589619175155,41.405052595079475,41.79148864746094,16.80755771684893,16.265688429706916,14.24109069858398,13.473813478708841,13.162832924905926
AWK,2014-10-27,41.863938980165486,41.56606181272029,41.69487380981445,16.848364260307694,16.260884483567846,14.242346093944233,13.480254394409819,13.113117449496428
AWK,2014-10-28,42.22622268913997,41.48555141991872,42.20206832885742,16.99818760814698,16.075304374029802,14.336892299515643,13.512762838074966,13.159579016088857
AWK,2014-10-29,42.451636819774315,41.62240991889983,42.032997131347656,16.93375791860217,15.682653515329555,14.353353535137842,13.521360299203462,13.161992968767661
AWK,2014-10-30,42.773688923954325,42.000813626576786,42.7656364440918,17.100553966289446,15.937366208423542,14.54302336433618,13.549580049555065,13.263216772250885
AWK,2014-10-31,43.07960618160845,42.59656191351881,42.966896057128906,17.017817682888374,15.871529130528767,14.537801221171176,13.555846020914872,13.268458532760146
AWK,2014-11-03,43.16815823277951,42.72536721140149,42.91858673095703,16.647167050765734,14.807852730576428,14.536515387327553,13.558538776600079,13.265372783068432
AWK,2014-11-04,43.06350150340891,42.20206765979247,42.30672836303711,16.87842215911258,15.111199553721239,14.742796423383222,13.680572313744976,13.344670137783737
AWK,2014-11-05,42.70122224399632,42.346986917561985,42.56435775756836,16.89925648298939,15.078921093079934,14.760298276417917,13.65424001700602,13.345712056003606
AWK,2014-11-06,43.09884368178832,41.57637336427969,42.102760314941406,17.341312883004438,15.273552555538775,14.878222839455702,13.720561134987255,13.390385383617978
AWK,2014-11-07,42.43478323113858,41.53587800375157,42.40238952636719,17.37307714385875,14.892194630499455,14.861974644804532,13.686723521460289,13.397975837256393
AWK,2014-11-10,42.977368436396745,42.370000309156275,42.81540298461914,17.467746807380326,14.797773514072738,14.905784072878664,13.724288809859841,13.346451176986301
AWK,2014-11-11,42.912576809515684,42.52385855567935,42.69392395019531,17.509301266007306,14.776372143155978,14.87883459144327,13.727907948925996,13.33813745654287
AWK,2014-11-12,42.64533751030394,42.13514745600323,42.394290924072266,17.680098608725142,14.861111239681248,14.913705160157264,13.759112479791558,13.325931979251864
AWK,2014-11-13,42.523848593327806,41.940777527640364,42.00556182861328,17.981895472556673,15.001242692062444,14.99972117026768,13.65596452246417,13.364477073958229
AWK,2014-11-14,42.2970989060734,41.843596442331794,42.00556182861328,17.997085183855603,14.99953703049434,14.985512305044974,13.515951216417497,13.327849557771737
AWK,2014-11-17,42.143258194792885,41.73834603632462,42.086570739746094,17.82795854873189,14.880689927083711,14.986619640884907,13.496153660887106,13.313059113266087
AWK,2014-11-18,42.63725040969233,42.086569641407905,42.38620376586914,17.748286390939345,14.934908877407317,15.006044551223132,13.508372679563225,13.324958057540453
AWK,2014-11-19,42.64533126033705,42.19992868294733,42.45907211303711,16.65309636410553,14.921092938534205,14.955365967888712,13.508279974810785,13.263304935743983
AWK,2014-11-20,42.58055668510748,42.118954062386486,42.24042892456055,16.368529503151365,14.684132757554123,14.949985453500435,13.52738633370754,13.208678405319347
AWK,2014-11-21,42.58056574282516,42.11896302191225,42.337615966796875,15.543088554503276,14.660757919147963,14.771441414593234,13.527923526296979,13.206724556890284
AWK,2014-11-24,42.57245566272429,42.19993729212719,42.297115325927734,15.243653020923848,14.584021873339154,14.687538469857397,13.424927271851736,13.2012049207892
AWK,2014-11-25,42.51576053930995,42.127045385087136,42.15943908691406,14.780137588720441,14.459604271401563,14.702790044795588,13.39682003635542,13.207390352850748
AWK,2014-11-26,42.54006646480936,42.14325431600372,42.46718215942383,12.698568761865447,14.514824068715532,14.657323254878538,13.296624457238313,13.207982149290205
AWK,2014-11-28,43.13931717459705,42.4752618598962,42.96115493774414,12.969165214339808,14.680713656818472,14.741990226645028,13.28455216438421,13.239254638649806
AWK,2014-12-01,42.72633128351351,42.15135673728065,42.337615966796875,13.840915728048056,15.0189030690617,14.947055994159369,13.355089138322107,13.330395456977415
AWK,2014-12-02,42.637245848594,42.216136889116505,42.59675216674805,12.440613612997764,14.945157182104534,14.955046432883154,13.3432209390395,13.300941802825413
AWK,2014-12-03,42.92066914192339,42.44287289017039,42.66152572631836,12.40085440479626,14.763918390683429,14.929227080050442,13.242756628630199,13.277152125097382
AWK,2014-12-04,42.799189375744284,42.31329629986008,42.47526168823242,12.508433584884553,14.772011784197467,14.947101050982434,13.235087797666214,13.286308735877647
AWK,2014-12-05,42.66154522149821,42.15135503734307,42.224239349365234,12.529027634627552,14.817792669969347,14.98639338051349,13.226622472894167,13.221418184110354
AWK,2014-12-08,42.985454432351666,42.16753055695887,42.669620513916016,12.605697515054052,14.75747866818519,14.997722267788454,13.273909681752258,13.248957311699636
AWK,2014-12-09,43.32558470837799,42.53195754611011,43.1312255859375,12.900723271326992,14.884842635145077,14.828512781865724,13.317255637187863,13.27484642429525
AWK,2014-12-10,43.51184767600204,42.45907698432482,42.507667541503906,13.241046992239355,15.160125313347352,14.999804014531573,13.332130275666293,13.357042627696794
AWK,2014-12-11,42.8882893763274,42.45908353402124,42.59675216674805,13.188727833750342,15.092968341447685,14.977376024667095,13.272988723170249,13.270905827991989
AWK,2014-12-12,42.83160089264947,42.23233272233081,42.410491943359375,12.24651104176618,14.952526328998308,14.966130796760059,13.28388523399271,13.255104222638266
AWK,2014-12-15,42.637241309597954,41.63305803786323,41.835514068603516,12.743298698949395,15.176368629853727,15.141974924547853,13.381675310093213,13.336891213248803
AWK,2014-12-16,42.31331075302512,41.560174065689026,41.64115524291992,12.789991757399818,15.057887618017944,15.149833452989927,13.377743644506785,13.345879265566243
AWK,2014-12-17,42.12704845011919,41.42250237490685,41.9164924621582,12.322250959262515,14.870982571239697,15.117911002097062,13.368593126787426,13.31294942166732
AWK,2014-12-18,42.88019943237305,42.02988449299143,42.88019943237305,13.914883099062372,15.507200604373311,15.443848819303934,13.617379168845083,13.425489910841534
AWK,2014-12-19,43.09883873278357,42.22422723935824,42.40238952636719,13.936137130681509,15.720552941707874,15.523435364942879,13.68107406669597,13.468705939776429
AWK,2014-12-22,42.60484556662837,42.15134296732467,42.507667541503906,13.802472452631875,15.720362471300021,15.39345203852468,13.650321862159585,13.468096480166503
AWK,2014-12-23,43.13933005799326,42.6696305984645,43.058345794677734,14.023749225689919,15.890718653187772,15.490652594455126,13.723279274291638,13.518753949964676
AWK,2014-12-24,43.641410787647644,43.11502709037565,43.5361328125,14.336430195222851,15.992411857274194,15.370616105466114,13.769749355449633,13.543908452131031
AWK,2014-12-26,43.93295946781796,43.584734841487325,43.746700286865234,14.194889918487027,15.9741737633042,15.119002692861267,13.768479939565381,13.547873767564248
AWK,2014-12-29,45.50401862678274,43.77909538308548,45.236778259277344,16.68999032754215,17.20204279513332,15.915053555441638,14.291655604703196,13.929675321452804
AWK,2014-12-30,45.091019252034066,43.949167062440694,43.9572639465332,18.97440431200649,18.35731743011666,16.59327790185211,14.714843534662128,14.244432879558646
AWK,2014-12-31,44.1839999984901,43.09073570916198,43.16361999511719,19.816075380306494,18.760307844457213,16.261492574751177,14.886512718859219,14.374858719615947
AWK,2015-01-02,43.76289573320787,43.07454338479299,43.68191146850586,19.997674234757064,18.80090306726318,16.32136813922103,14.92738052703508,14.311343179604192
AWK,2015-01-05,43.81149377366802,42.83970707664099,43.009769439697266,20.559451782723865,18.596608399072508,16.499240054609825,15.028410546943391,14.402299446949934
AWK,2015-01-06,43.641421558240324,42.85589116922265,43.12313461303711,20.49924491686847,18.434583900958096,16.487932310904586,15.028423382435413,14.39452323174516
AWK,2015-01-07,43.89246190464671,43.293190778737646,43.67380905151367,20.789266931849834,18.206033910084052,16.352514850821997,15.085814839461275,14.414438153476771
AWK,2015-01-08,44.34596595750414,43.690010419519126,43.843875885009766,20.796315498523253,18.087699711239104,16.247173957960253,15.081152493915436,14.416429172686193
AWK,2015-01-09,44.35407188497222,43.59283824771898,43.973453521728516,20.758509477463672,17.865705167427333,16.228202715335275,15.080973766598445,14.41316928013244
AWK,2015-01-12,44.26497919440114,43.46325208459345,43.83577346801758,20.721973270054963,17.072504773972717,16.236149660022683,15.087820056315765,14.396117564594421
AWK,2015-01-13,44.74277689709641,43.60092515777153,43.932952880859375,20.48583271153528,17.067038369048078,16.23572571448898,15.070888957329126,14.356506330665239
AWK,2015-01-14,44.73468500747053,43.568536316866705,44.71038818359375,20.510206957590043,17.347695563260977,16.449090720755436,15.116675431194942,14.446237371764948
AWK,2015-01-15,44.91284108721931,44.55651961721936,44.74277877807617,20.47177680618686,16.796000590819844,16.37918686054664,15.078715680879789,14.430240639218553
AWK,2015-01-16,45.15579744766997,44.48364494701019,45.11530685424805,20.562246222928167,16.840987279897725,16.418513097813854,15.012376017994814,14.441006393467266
AWK,2015-01-20,45.51212587853601,44.84807020550102,45.46353530883789,20.54140601201929,16.887505880155977,16.441460187599237,15.029924599753079,14.455033043441082
AWK,2015-01-21,45.82794363556598,44.95333216876218,45.80364990234375,20.443451688606512,16.890835239378866,16.324547726968806,15.02387033525693,14.452987343449534
AWK,2015-01-22,46.07089125752773,45.60929178066345,45.779354095458984,20.328213566325175,16.821687552628813,16.30891948792015,14.983799512556503,14.446552857323965
AWK,2015-01-23,46.16806825761171,45.54450645052787,45.80364990234375,20.17586762074868,16.80409035834682,16.271802845172758,14.882007071089653,14.44674047334191
AWK,2015-01-26,46.07088644362508,45.2529655703815,46.046592712402344,19.570725518959776,16.67949744996054,16.19699033107831,14.889150743414522,14.42315517272291
AWK,2015-01-27,46.09519057878253,45.27726952092972,45.99801254272461,19.599985466651955,16.649067953962287,16.199090678180216,14.831108754735867,14.414058627063223
AWK,2015-01-28,46.411013021357476,45.69836705987721,45.892723083496094,19.544922156096355,16.337113965148824,16.208751593891375,14.836889874971604,14.417168607522445
AWK,2015-01-29,46.5486855884662,45.81984580381467,46.451507568359375,19.100963022911102,16.475203791668797,16.299101596422158,14.7882890456975,14.454944111506391
AWK,2015-01-30,46.47581567495642,45.43114159570582,45.46353530883789,20.310446081626168,17.119730860417025,16.631090443651924,15.029035162888052,14.519412130627796
AWK,2015-02-02,45.965619528300216,45.107207866565496,45.92512893676758,20.390816474602573,16.917611179124474,16.588591996983315,15.05200440171261,14.5467294899902
AWK,2015-02-03,45.95751638099737,45.48781693339024,45.779354095458984,19.583913936894007,16.913985154800937,16.583622978447327,15.054365875565189,14.534781353257141
AWK,2015-02-04,45.86033616618331,45.01811842470994,45.05860900878906,19.904935230173145,17.095553468521864,16.797771048980284,15.14334737788811,14.56494226781912
AWK,2015-02-05,46.08471410522178,45.17263016044549,45.89741134643555,20.466486989736776,17.419883920587075,16.91585964464963,15.281534458763488,14.580955068933651
AWK,2015-02-06,45.89741168758572,44.407128747213896,44.65143966674805,21.989302781455166,18.30308283251058,17.531374516916856,15.652682831849768,14.816669049819946
AWK,2015-02-09,44.74914994874689,43.67419337994139,43.92664337158203,22.356504780041504,18.62191754234513,17.70909248683109,15.749417751768158,14.86568730356278
AWK,2015-02-10,44.35827645865607,43.95923791576038,44.21983337402344,22.39490214833562,18.59728030453156,17.697950679057765,15.74893712572433,14.876147244296925
AWK,2015-02-11,44.17909057518993,43.34844186347977,43.600894927978516,20.43811382219085,18.73491684684113,17.771949987604824,15.837596567926312,14.933543973519143
AWK,2015-02-12,43.88592189190309,43.31586846539415,43.657901763916016,18.71150855356326,18.734979874260723,17.728737058321155,15.833670885625715,14.929577628721713
AWK,2015-02-13,43.666050821345955,42.656244577102946,42.867977142333984,18.71479718274207,19.12850609467572,17.909484858521093,15.992805751844436,14.981626539549096
AWK,2015-02-17,43.381025918167396,42.66438711929616,42.957557678222656,18.37305285991655,19.080082725281237,17.799120478588517,15.824653075036299,14.982129401803574
AWK,2015-02-18,44.130245108330406,42.7784052485305,44.06509780883789,19.289604896949037,19.767303918771255,18.217006944896756,16.06290947309114,15.182625645094458
AWK,2015-02-19,44.21981797919831,43.666052046543385,43.81263732910156,19.373401991652518,19.774945659591342,18.247385253604886,16.073333656187852,15.196257341439862
AWK,2015-02-20,43.9917937607419,43.45431547633915,43.92664337158203,19.040921200516486,19.776138178858268,18.248269508626986,16.070810686534227,15.171054380413995
AWK,2015-02-23,44.21983337402344,43.36475433243886,44.21983337402344,19.104318979680215,19.811771610573324,18.268275016837833,16.08209468098739,15.177079219869425
AWK,2015-02-24,44.3094085695177,43.67420760108333,44.13839340209961,19.09670367943858,19.801674804509684,18.270641341529693,16.076945025948387,15.146506726099002
AWK,2015-02-25,45.408797541414515,44.16282539473184,44.350128173828125,19.117167670373362,19.773296327377352,18.267763202485412,16.08111130279176,15.151142796276753
AWK,2015-02-26,44.44784030865784,43.48689374638091,43.68233871459961,19.6301122923618,19.905900180813145,18.448698463933653,16.171715983549536,15.234242083447649
AWK,2015-02-27,44.130230347281675,43.486887388861064,44.040653228759766,19.07453792883594,19.724491416188695,18.477447022201005,16.188873093876545,15.249547053763598
AWK,2015-03-02,43.96737222340804,42.74583015478803,43.38103103637695,19.53137256611411,19.95150006783703,18.627880751039186,16.293670285044147,15.231107842769164
AWK,2015-03-03,43.812629264115635,43.185570805609935,43.657901763916016,19.45922220673419,19.988747816907164,18.59332332442461,16.30687718355365,15.153086032364396
AWK,2015-03-04,43.625328275230984,43.16928489491412,43.51131820678711,19.288612434478303,19.97952389626083,18.263769521192764,16.311033182376917,15.145499710754178
AWK,2015-03-05,44.203540505314514,43.66606204833802,43.910369873046875,19.36192146527896,20.014060563351066,18.21762210284767,16.33993243509513,15.164024407954965
AWK,2015-03-06,43.67421144492024,42.34680122887542,42.57482147216797,21.15819087267628,20.921202166475812,18.672993806320083,16.735975154746935,15.492991981687073
AWK,2015-03-09,42.77839172055735,42.42007392030485,42.58294677734375,21.154304002125095,20.8000040398466,18.61211899271578,16.726982623652983,15.492784720914237
AWK,2015-03-10,42.78654838822802,42.3223626421508,42.55852508544922,21.03628319912736,20.584257340350824,18.46570393679858,16.710596812475472,15.492989373976446
AWK,2015-03-11,42.85983154229355,42.485223023059945,42.50151062011719,21.034596780767878,20.581512533694045,18.033830369887863,16.70041301425798,15.431651602305923
AWK,2015-03-12,43.267027911476305,42.688828878198855,43.1367301940918,21.63600722398103,20.784055416219143,18.166029042748992,16.785973495955766,15.470879226720536
AWK,2015-03-13,43.014568584464634,42.2164947910943,42.55852508544922,21.450693056190875,20.779626022674687,18.284494132125765,16.860295188965267,15.459958191122228
AWK,2015-03-16,43.40545489389995,42.591093627198106,43.03084945678711,21.071008381950918,20.868914001537632,18.0173200034738,16.906336902547984,15.448740258293306
AWK,2015-03-17,43.32402356719625,42.819120410215014,43.28330612182617,20.897041530227053,20.86030353572359,18.024921461456792,16.910129171542952,15.423475135083622
AWK,2015-03-18,44.34197674488969,43.10414710290642,44.17910385131836,21.880867110572872,20.763085570000847,18.300649016109627,17.048162610975155,15.532814641343759
AWK,2015-03-19,44.48856116560067,43.877790156597804,44.25239562988281,21.444134725548995,20.620276337425846,18.271640628712838,17.032124903986958,15.472633262433158
AWK,2015-03-20,44.83059363530505,44.19539274892336,44.8061637878418,21.0474369319363,20.75724009320259,18.3162170523778,17.002456781532384,15.502259739218035
AWK,2015-03-23,44.78988004104223,44.39898691528732,44.464134216308594,19.593406093248085,20.676895173868783,18.358226466751606,16.991409061605577,15.50511994336619
AWK,2015-03-24,44.88758809679089,44.09765985188014,44.211669921875,19.06241170652234,20.598145026223968,18.292900855546833,17.008825769543304,15.518133039296597
AWK,2015-03-25,44.82244429929753,43.91850280761719,43.91850280761719,19.06205927924344,20.623715594027985,18.31413284233084,16.991431614359424,15.532274656257444
AWK,2015-03-26,44.13839549999531,43.47876154304702,43.5357666015625,18.7851808620573,19.48481991203172,18.17047130061983,17.02291359508171,15.494333811927838
AWK,2015-03-27,44.23610245356573,43.56832648309582,44.056941986083984,19.099921469439696,18.75062039356866,18.251874468544955,17.073313212177833,15.496226449065428
AWK,2015-03-30,44.52927914011326,43.87779067741889,44.22796630859375,18.290832965309495,18.37469334396743,18.259536567097072,17.070779956041815,15.496420896197794
AWK,2015-03-31,44.48855586163861,44.11394732647273,44.146522521972656,18.30676205918912,18.221745660397843,18.111257881269836,17.06197265654588,15.490130645903335
AWK,2015-04-01,44.38270338059514,43.78821983653926,44.350128173828125,16.81394816404716,17.946450800694876,18.101096877733177,17.064435337391544,15.482611769592397
AWK,2015-04-02,44.74100430492287,44.268676412761636,44.700286865234375,16.857328914696946,18.004796036663013,18.047582331130695,17.084973870512684,15.482265693278327
AWK,2015-04-06,45.20520388706137,44.56186068596173,44.936466217041016,16.90162030608471,17.855587100548505,18.033211349005065,17.061903807495273,15.48846525675613
AWK,2015-04-07,45.034184814556994,44.46413121304773,44.52928161621094,17.04038749849999,17.947780808939036,18.038283107027514,16.977956300252664,15.512770944454044
AWK,2015-04-08,44.72472535265772,43.771924032304064,44.105812072753906,17.26710694420874,18.05036220300613,18.100303823166726,17.00650153549772,15.527707035782386
AWK,2015-04-09,44.1546724956842,43.67419918466601,43.86964416503906,17.272105396165188,18.07298431573542,18.08490241068177,17.009099436534502,15.539829205476583
AWK,2015-04-10,44.170967451277136,43.73935376020121,44.12210464477539,16.77015349242766,18.105717736649833,18.039530713486577,17.00396721091456,15.544067637888551
AWK,2015-04-13,44.34198859161888,43.66606699000341,43.72307205200195,16.815169085921568,17.82858166611595,18.10336862271977,17.043233928114002,15.570626308524893
AWK,2015-04-14,43.99178792896096,43.56831977518359,43.983642578125,16.298128419612333,17.874294526389384,18.123193526646677,17.046912264784858,15.578607365348732
AWK,2015-04-15,44.21981560266341,43.89407296401772,43.91850280761719,16.20960745540663,17.785997193721307,18.094163631911027,17.018529329837538,15.573070036720631
AWK,2015-04-16,44.08137985140882,43.31587820974548,43.86964416503906,16.179737351037694,17.70529245874,18.094317695953542,16.98440047956548,15.571803886273623
AWK,2015-04-17,43.967376220251225,43.50318733395989,43.64977264404297,16.025835099610102,17.647611852521365,18.093263102987834,16.97834427466804,15.570741368486868
AWK,2015-04-20,44.62700823940451,43.7230665044856,44.0732421875,13.366450818425507,17.777293372142548,18.15124711657549,16.947659137495943,15.579239685627929
AWK,2015-04-21,44.61886497470576,43.79635816347006,43.8777961730957,13.462611251471793,17.79261607826666,18.166328563587268,16.949087026766072,15.586836799012845
AWK,2015-04-22,44.21167736764077,43.71491645911012,44.1872444152832,13.56534627937887,17.82121130794467,18.187440748057583,16.870919525485277,15.594265611406168
AWK,2015-04-23,44.708426151143655,44.08950996830249,44.488548278808594,13.63501041269632,17.886791355687336,18.183053060126127,16.762998251390705,15.600691692479266
AWK,2015-04-24,45.33549512361703,44.504849275605515,45.15633773803711,13.640417827016657,18.1604028633092,18.24246590699123,16.832523891995297,15.662778794417742
AWK,2015-04-27,45.270356314018336,44.268692032847696,44.47228240966797,13.8182511697863,18.230003760181212,18.256335806063355,16.91162831881721,15.744283607428363
AWK,2015-04-28,45.04233816445737,44.19540141223467,44.82246017456055,13.656075194961797,17.788370248007507,18.272041185227344,16.579645187973682,15.747338399253884
AWK,2015-04-29,44.94460320467743,44.28497247857454,44.83059310913086,13.592797013953389,17.657809814080235,18.271392826142325,16.565247242634218,15.69411212384028
AWK,2015-04-30,44.830585837314146,44.032512191398865,44.39897537231445,12.64652818633164,17.751366572957604,18.326632534392477,16.589083232447553,15.70514527461013
AWK,2015-05-01,44.59443895695872,43.90223285342427,44.21983337402344,12.695909680862952,17.477671507921364,18.312395263724852,16.590359658097658,15.647410360449138
AWK,2015-05-04,44.78173511608982,44.21982375734532,44.48041915893555,12.271678491118868,17.086955474212456,18.262618238226324,16.464352451350837,15.654752870690006
AWK,2015-05-05,44.43156614752789,43.42175648453154,43.5357666015625,13.57932952119533,16.719360213870896,18.51278248248414,16.605442520510092,15.792747147731893
AWK,2015-05-06,43.894081876515195,42.90870219519024,43.210018157958984,13.64737109403035,16.4550883514589,18.4041980866765,16.622218547527304,15.789046330503423
AWK,2015-05-07,43.816521010348836,43.070673121901564,43.431304931640625,13.632039583535263,16.430349412537637,18.418459819583017,16.627707064417642,15.72115557791447
AWK,2015-05-08,43.9230832774719,43.308373212827256,43.423118591308594,13.398476932670592,16.17683757889435,18.40396258932811,16.6262210213193,15.720115479404475
AWK,2015-05-11,43.65261085831195,42.996920725324635,43.21002197265625,12.97091742241561,16.20453776032356,18.28810322307816,16.637138745986846,15.693180456344486
AWK,2015-05-12,43.2591937595003,42.78381961872686,42.996917724609375,12.955597567362068,15.79431157452619,18.29015218889945,16.616297633286184,15.70295234978536
AWK,2015-05-13,43.43950177117206,42.74283176698193,42.80839920043945,12.992078436440488,15.814444355337,18.277418668677544,16.625347945285668,15.633682473804752
AWK,2015-05-14,43.439499687963675,42.89036034360828,43.431304931640625,13.658825059592372,15.205033919891175,18.063649222168515,16.70555424646437,15.695561409267448
AWK,2015-05-15,43.9886452217393,43.455898441646134,43.97225570678711,13.963963945229041,15.3774995585648,18.07497318120887,16.67630805371886,15.72776912843479
AWK,2015-05-18,44.44763474767574,43.55425600775146,44.144378662109375,13.920143424757198,15.389052421799597,18.080644359871762,16.674375101668176,15.728105880701493
AWK,2015-05-19,44.20994040065398,43.84111691587894,43.98044967651367,13.720191796804334,15.346673348070256,17.980373120275775,16.65685603286368,15.706280720828461
AWK,2015-05-20,44.1935390544947,43.72635981432974,43.80012512207031,13.493765054261871,15.364734391068419,17.908901552532416,16.625233591432455,15.712938527956934
AWK,2015-05-21,43.898494992471875,43.57884313896099,43.759159088134766,13.408005500978456,15.331285273511098,17.8932316334037,16.623296951242473,15.7135892683508
AWK,2015-05-22,43.75096484893869,43.29198021222149,43.365745544433594,13.533403705090679,15.125834634749083,17.124050793796183,16.66011927551026,15.714833620791415
AWK,2015-05-26,43.43131282413334,42.947740822214655,43.29197692871094,13.297156484489218,15.029724165457067,16.515026722538558,16.659839276123215,15.704068210976807
AWK,2015-05-27,43.74275985636104,43.25918789633895,43.61162185668945,13.361297901502752,14.78736961296657,16.300480737808833,16.64951110961632,15.712388852978343
