Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
AWK,2015-05-28,43.79193527217406,43.05428211213226,43.201812744140625,13.619982555474266,14.855511084278387,16.258663615353004,16.642640985838288,15.740723556757526
AWK,2015-05-29,43.554242705138364,43.12804348789423,43.33294677734375,13.65795370559233,14.854693736804055,16.077125334905777,16.63763577295,15.74271982932007
AWK,2015-06-01,43.619825673115535,43.14444840553946,43.316566467285156,13.587756962239453,14.730519597087907,16.072037349511383,16.629033182885856,15.618890414980346
AWK,2015-06-02,43.26739656492297,42.61990116227145,42.84939193725586,13.587415447044975,13.467160358089355,16.03489012122318,16.6338777062923,15.636578559864978
AWK,2015-06-03,42.97233415172737,42.18550597695738,42.35762405395508,13.898761683134667,13.67710577351971,16.121864883072128,16.694152956555623,15.677366925602282
AWK,2015-06-04,42.546132988249056,42.21009160731218,42.39040756225586,13.694708873590164,13.677851313444428,16.114237457849036,16.66478586445287,15.675105846410833
AWK,2015-06-05,41.980592524170696,41.43964789316933,41.62815856933594,14.294855192223713,14.169476037433753,16.35425836925645,16.791935290526467,15.78067766031021
AWK,2015-06-08,42.15270810257709,41.71011621394632,41.8658447265625,13.567665279847482,13.871866554430925,16.37835521054406,16.75787904165997,15.785064288907288
AWK,2015-06-09,42.28385739285424,41.69373471697041,41.80028533935547,13.019516562355616,13.607426655145154,16.12200552947355,16.729380058585505,15.783370769421618
AWK,2015-06-10,42.136318917408815,41.57898163268084,41.60356903076172,12.693708995975678,13.42868300232264,16.133138317171465,16.69703644225918,15.778539438088663
AWK,2015-06-11,41.88225655728933,41.48884237772719,41.742923736572266,12.784187931170731,13.387335903209102,16.081770823182595,16.64087296651729,15.777523673753407
AWK,2015-06-12,41.701914817079526,41.32489042018314,41.39046096801758,12.729506561813203,12.738802173623345,16.069930107448627,16.673319999507978,15.798484185544472
AWK,2015-06-15,41.44784887215591,40.48890270684463,40.75117874145508,13.28931272419295,13.065159962005662,16.17903721539769,16.77859873026337,15.87722270495151
AWK,2015-06-16,40.93150152508628,40.28400916572234,40.44792938232422,13.100487797571525,12.800685887267358,16.209536707550786,16.803537246759312,15.892853292624975
AWK,2015-06-17,40.90689969576852,40.41513296618481,40.628231048583984,12.0673687783126,12.800565907266446,16.232327956025884,16.81091020929179,15.896576077584438
AWK,2015-06-18,41.488823877973736,40.62003579129764,41.349491119384766,13.261035317465716,13.352940085551968,16.47333845266455,16.93477816315163,15.970264875257339
AWK,2015-06-19,41.710119099716366,41.22654714199499,41.234745025634766,13.117453856095398,13.307845355106993,16.475555607163965,16.93498234951756,15.967147665555508
AWK,2015-06-22,41.62815231176392,41.005244571776146,41.210147857666016,13.113818653727986,13.210848428094643,16.474614271125336,16.93329870214547,15.955846754483133
AWK,2015-06-23,41.39046903769191,40.77575910148856,40.99705505371094,13.119613942872451,12.964676623795757,16.350706849219318,16.94110729532842,15.955435713743219
AWK,2015-06-24,41.04623711380285,40.62823256414485,40.73478317260742,13.157669324753652,12.964211177346149,16.047759948621817,16.94530704226746,15.968917573290152
AWK,2015-06-25,40.91510026095014,40.398746059564075,40.46431350708008,13.212799758670437,13.009238375908652,15.970406656479987,16.926003003128308,15.976457992381363
AWK,2015-06-26,40.75937057203081,40.283996465910484,40.73478317260742,12.55328881309749,13.05695236695775,16.01673765955276,16.720070468444916,15.989501361168083
AWK,2015-06-29,40.759373559163045,40.07909607045436,40.10368347167969,12.360900194607906,13.229543099639649,16.010830296418312,16.776181865020376,16.06000600006418
AWK,2015-06-30,40.50528784712297,39.636499748804766,39.85779571533203,12.210414283364296,13.17547569790156,15.717414082208512,16.63401837954368,16.049639373575598
AWK,2015-07-01,40.39054248487364,39.767637751620775,40.300384521484375,12.907100026080451,13.357159700134172,15.272578835531373,16.652483480910004,16.077000229411915
AWK,2015-07-02,40.87411206163989,40.579050790235684,40.85771942138672,13.770599938863242,13.61961246287644,15.250458155209667,16.634298959262825,16.074516847733065
AWK,2015-07-06,41.15277862548828,40.718384623618476,41.15277862548828,14.040545746435523,13.701466683597197,15.257389929677334,16.400001109972855,16.06231013985873
AWK,2015-07-07,41.99698271653721,41.1691716144786,41.8658447265625,14.934135598042115,14.137779183637283,15.366778872646538,16.51685578349994,16.150977191621756
AWK,2015-07-08,42.02977503249344,41.44785025667403,41.94781494140625,14.960489669008847,14.044687969768207,15.368966846242978,16.50172689589698,16.119265735460445
AWK,2015-07-09,42.1609120360196,40.988864627630036,41.12820053100586,15.680339982133432,14.504875195937771,15.41425346086211,16.4531179636897,16.24029780689675
AWK,2015-07-10,41.84945452655147,40.98885809518779,41.62815856933594,16.024432320358954,14.754613293732108,15.536727108042253,16.505601411593766,16.281678574495285
AWK,2015-07-13,42.06255834407827,41.56259368282704,41.79208755493164,16.047350806694233,14.787559102721263,14.994219878118367,16.51096775844968,16.28180885549866
AWK,2015-07-14,42.16090459492106,41.77568849220941,41.95600128173828,16.114699140820694,14.79218159491191,14.987095393479194,16.495499465817478,16.278484285068924
AWK,2015-07-15,42.029763939710925,41.73470268714832,42.00517654418945,15.855224282810997,14.640923244130772,14.981457368545648,16.45957091690129,16.27514516977895
AWK,2015-07-16,42.570720849741164,41.96420865642474,42.43958282470703,15.815956951307708,14.794857995969979,15.036340856055164,16.501813247573036,16.305256444794427
AWK,2015-07-17,42.5461261640886,42.054359436035156,42.054359436035156,16.035738181924156,14.811412222785798,15.098205979987661,16.475612127296454,16.312054100599486
AWK,2015-07-20,42.292042342683494,41.800275644554596,42.0953369140625,15.11420773587371,14.731319812843513,15.07645368573102,16.469155288918337,16.214244599864987
AWK,2015-07-21,42.136318917408815,41.497021554693546,41.60356903076172,15.422970895454302,14.51981955838639,15.001436895192347,16.398603497698442,16.249274647219565
AWK,2015-07-22,42.078947089581455,41.4970223949889,41.91502380371094,15.575013940601231,14.336403490077457,14.9914155564703,16.413357505061185,16.25459755705124
AWK,2015-07-23,42.07894654860655,41.177373177774435,41.34129333496094,16.03308936532555,14.452062100050137,14.960395951031261,16.492214440286318,16.30503464524895
AWK,2015-07-24,41.833065657521544,41.33310101946837,41.751102447509766,16.268341166974107,14.630935808720091,15.011415836626577,16.448596153833655,16.333357665998086
AWK,2015-07-27,42.39039751909985,41.61995907711109,42.30023956298828,16.488746433741976,14.808628465650408,15.156045548340435,16.506114721561158,16.378451770036367
AWK,2015-07-28,42.406792457215936,41.86584781780655,42.19369125366211,15.787386076127593,14.797709526377433,15.084564549147455,16.45813472283884,16.35660173768337
AWK,2015-07-29,42.406811757572726,41.915041690108225,42.38222122192383,15.598236822128106,14.77330383988184,14.288634035862287,16.445132903342117,16.33746477874544
AWK,2015-07-30,42.595305562931266,42.16090837397501,42.283851623535156,15.612650004073075,14.137027980584744,14.293151049485326,16.406811428880257,16.326526114221174
AWK,2015-07-31,42.98052137846406,42.316636590223226,42.54612731933594,14.914199628845376,14.124972451500314,14.32730651476463,16.420090662180495,16.292182385687898
AWK,2015-08-03,42.97233404198494,42.48876197457592,42.68547058105469,14.885755711232559,14.100144842792462,14.335040393321643,16.403318345801555,16.286304720729227
AWK,2015-08-04,42.742830576546034,41.9396068713833,41.98878479003906,15.733236634794915,14.484109477712995,14.373723854832454,16.483030596704157,16.307680352290024
AWK,2015-08-05,42.70185610038718,42.08714606174489,42.292049407958984,15.745256730795898,14.541069722581906,14.264009361303359,16.505023885895216,16.236343596661012
AWK,2015-08-06,42.77882811829538,41.73101770935841,42.712825775146484,15.78416108161759,14.658852230223761,14.242614073163137,16.544786097677257,16.25689120029766
AWK,2015-08-07,43.356362068093084,42.38280314869388,43.15835189819336,15.783491115418055,14.786493992816178,14.308519923288774,16.568913034913567,16.260771016585746
AWK,2015-08-10,43.480119829632024,42.98508812112735,43.117095947265625,15.748588775934694,14.483629212072643,13.925765077361557,16.568259156544187,15.993458314739462
AWK,2015-08-11,43.83488571178665,43.01808523074708,43.82663345336914,15.378979637639103,14.650585350415021,14.169167239268516,16.667176608242677,16.06259560303233
AWK,2015-08-12,44.42067280308523,43.39760986329431,44.33816909790039,15.32591933108256,14.82340782847933,14.151038778981794,16.719919987795283,16.082815186870604
AWK,2015-08-13,44.923950901244226,44.189657268140785,44.70118713378906,15.225745880221627,14.893210547788065,14.158763321709372,16.745345508326015,16.094174467922514
AWK,2015-08-14,44.808451597971114,44.420677220944114,44.79195022583008,14.913746796661236,14.869217818698369,14.132017277268655,16.74117540865151,15.992074484071688
AWK,2015-08-17,45.22096963987503,44.76718984271745,45.113712310791016,14.912839137953442,14.931171894601874,14.133333507706391,16.74050901637769,15.95753418211168
AWK,2015-08-18,45.204479461238314,44.618694856470285,45.072471618652344,14.335444433396734,14.801785133399193,14.060564480687642,16.687701566664714,15.95062913642075
AWK,2015-08-19,45.270483644480755,44.6764499024149,45.212730407714844,14.335809234854052,14.802046068352256,13.945469422856222,16.596637604053065,15.950088060896201
AWK,2015-08-20,45.25395937049745,44.47016494034569,44.70942687988281,13.366071555262229,14.934627456590757,14.050788670881134,16.638591381062014,15.99146563733909
AWK,2015-08-21,44.91571038744396,44.21441930999229,44.569190979003906,13.172519194158966,14.81236699354707,14.056889153872065,16.64279888621089,15.994625480525007
AWK,2015-08-24,43.711127190411275,41.38448758296632,42.844825744628906,17.865351927005886,16.91487802633822,15.37555584295633,17.285132322620942,16.460765195179487
AWK,2015-08-25,43.76063461171222,42.36629867553711,42.36629867553711,18.174700091966063,17.065644227421465,15.41479837038134,17.32230184056093,16.50034999429625
AWK,2015-08-26,43.14184800387158,41.698011081230476,43.018089294433594,18.683831173357795,17.219441569595407,15.591344252779816,17.372088314905078,16.566891771430655
AWK,2015-08-27,43.87614239111108,43.075843191508035,43.8431396484375,19.230880380650312,17.475650400353615,15.830058754613741,17.47067940917681,16.607305523035624
AWK,2015-08-28,43.95039648301638,43.35635971098278,43.73588180541992,19.019388888657843,17.486561186133248,15.762697911071797,17.386229759820733,16.605033991263397
AWK,2015-08-31,43.51312690797165,42.58081977262476,42.853084564208984,20.03289430015322,17.59468437786465,16.068326006764604,17.553736875520627,16.714800028538754
AWK,2015-09-01,42.84483325568439,41.92902754059217,42.12704086303711,20.37547187203566,17.922920940390306,16.259778725532616,17.662767452614233,16.77709404524744
AWK,2015-09-02,42.69631900634148,41.978526698497454,42.415802001953125,20.357438944327644,17.972054679418207,16.241235697110934,17.60669827645466,16.78797630296126
AWK,2015-09-03,43.24910349159115,42.44055516834836,43.075843811035156,20.350763887133393,18.207679005912482,16.403419279519678,17.691026322363758,16.856448475721066
AWK,2015-09-04,42.78708417911444,42.003286220461895,42.168296813964844,21.206274276787244,18.740229043992944,16.74059826678386,17.855846388448242,16.99168155881844
AWK,2015-09-08,42.935589366701706,42.415807147537514,42.646820068359375,21.1193514274096,18.788301133246527,16.842646600941755,17.701701435220752,17.00756875522318
AWK,2015-09-09,42.91084032170447,42.193047850046106,42.25080108642578,21.28908466192276,18.603116645611646,16.887301536016935,17.686412995260614,17.00223793623166
AWK,2015-09-10,42.63032269899475,42.03628896862554,42.168296813964844,21.254672342639843,18.535124078705582,16.81304961178636,17.685372491478667,16.998761538320565
AWK,2015-09-11,42.88608450212767,41.86302460146592,42.86958312988281,21.78205412262828,18.801805689963054,17.01352630872415,17.727758271681164,17.06970423244447
AWK,2015-09-14,43.25736334749667,42.80358656512222,43.10060501098633,21.764830385597264,18.50253770476856,16.997584832868945,17.690655612397098,17.043977750202654
AWK,2015-09-15,43.405868036462174,42.97684178695195,43.29861068725586,21.783040040462172,18.505081396886414,16.977863639340658,17.689740862946564,17.04919793784064
AWK,2015-09-16,43.68638280278494,43.29035931940145,43.59562683105469,21.249337138628206,18.543537712312393,16.842190173496125,17.25376814395513,17.041029846174833
AWK,2015-09-17,44.36291492731378,43.521364003966944,43.991641998291016,21.30089513171732,18.57211806375534,16.73602920885439,16.95170855024369,17.051678377883608
AWK,2015-09-18,44.5114403004893,43.56263170844579,44.140167236328125,21.155738062177726,18.50942562466419,16.696950194814654,16.816890334811518,17.02096549109354
AWK,2015-09-21,44.61045000329774,44.17317454224581,44.28868103027344,20.98529694930842,18.438226227790626,16.70618875850434,16.762612491513654,17.003037849603096
AWK,2015-09-22,44.31341951078185,43.89264554025261,44.2061653137207,20.993786840554275,18.419166747197945,16.638380430001504,16.661479037329297,16.97358946860032
AWK,2015-09-23,44.66818684717698,44.09065147176794,44.470176696777344,20.539150255515526,18.097633620831964,16.65289347218228,16.67307326054518,16.939366688909146
AWK,2015-09-24,45.1137186625726,44.20616523510744,44.85795211791992,20.41880502047366,18.077313869268686,16.683786924565442,16.63742356944911,16.95857378271402
AWK,2015-09-25,45.89752946541681,44.866217030935225,45.286991119384766,20.4676820900121,18.047314937952567,16.38743509248543,16.668557116359732,16.98138327353178
AWK,2015-09-28,45.3694838462736,44.54443415612167,44.62693786621094,20.922522608160577,18.19341633682165,16.514546256115654,16.75762447496134,17.050092299163946
AWK,2015-09-29,44.77543234410944,44.28040080435101,44.70942687988281,20.818284438146232,18.154508314385485,16.498597738750725,16.754524988238796,17.05058422874984
AWK,2015-09-30,45.460223805435334,44.866190336782296,45.4437255859375,21.364185373897467,18.122371062473366,16.69267575489057,16.861855007751604,17.122024638568103
AWK,2015-10-01,45.63350094347183,45.06421462491977,45.60049819946289,21.368290510740096,18.127002144881995,16.676924783143864,16.73966436953401,17.12107297539199
AWK,2015-10-02,45.93052157321249,45.11372402094194,45.89752197265625,21.156473176550612,17.611110474825608,16.680041869957986,16.75655157512521,17.12913883040897
AWK,2015-10-05,46.384302556954374,45.83151753297269,46.26054382324219,21.21570544524326,17.52742827671751,16.69928155600137,16.753793120036224,17.141547473152155
AWK,2015-10-06,46.3182970728622,45.839769806824016,45.8892707824707,17.630247456132196,17.635843365545004,16.612233262207955,16.757498581862933,17.15230606736907
AWK,2015-10-07,46.087284904938656,45.534499871468974,45.666507720947266,17.2994936218497,17.677505212197897,16.52502309427311,16.74428772968046,17.135879221679946
AWK,2015-10-08,46.89582061767578,45.4932356314917,46.89582061767578,18.304490859864604,18.41334059092451,17.031801105239143,17.036909672666606,17.182527849609976
AWK,2015-10-09,47.12684043867866,46.623559591880756,46.92057800292969,17.66249215725356,18.330423432782517,17.01768664899978,17.036908760984936,17.145737699598733
AWK,2015-10-12,47.663120719655254,46.8875751481454,47.399105072021484,17.747659430894302,18.27110912143342,17.066677095960557,17.067268765606023,17.069205545505785
AWK,2015-10-13,47.663127687598084,47.176348175988785,47.59712219238281,16.345228727146033,18.275222594808216,17.072777631871183,17.073220682250835,17.046134796867307
AWK,2015-10-14,47.97664693630123,47.003087924424825,47.14334487915039,15.653666649734582,18.210496896489488,17.081068537582677,17.109869541625862,17.01439809650604
AWK,2015-10-15,48.0261344909668,46.22752618494729,48.0261344909668,16.21278414037924,18.490141758829733,17.305627534067618,17.19013975545923,16.923350381584548
AWK,2015-10-16,48.3726594971481,47.79512414090489,48.16639709472656,15.856648592439795,18.185184640493784,17.278694880014278,16.998236836270518,16.921880434795465
AWK,2015-10-19,48.65317815876742,48.10039326471784,48.63667678833008,14.049364705001569,18.1826707675203,17.251816745448586,16.995174394634528,16.93595884422762
AWK,2015-10-20,48.84293584249159,48.33140598333289,48.347904205322266,14.240539364102348,18.130305043458293,17.286282471030205,17.006387354206222,16.80524733198228
AWK,2015-10-21,48.735682223183105,47.75387427977803,47.803375244140625,14.41589448642461,18.31763660515884,17.39705210201911,16.95398552237542,16.842981561599665
AWK,2015-10-22,48.43867288038761,47.918893773766456,48.2324104309082,14.362818564013724,18.36537100462364,17.337948249056744,16.847935964480353,16.863308994006314
AWK,2015-10-23,48.27365652057711,47.39910585361233,47.54761505126953,14.887619889532463,18.65187436248602,17.394880857953986,16.611788006404627,16.9161562125549
AWK,2015-10-26,48.075647973982676,47.456860678681,48.01789474487305,14.99367576402675,18.702298947872695,17.449292666528944,16.529770162771644,16.919110981848828
AWK,2015-10-27,48.09215393168212,47.671376768260444,47.795135498046875,15.178784600171324,18.749995660022428,17.19722306876965,16.52459155910259,16.924693069672845
AWK,2015-10-28,48.182908124343754,47.06083992664717,47.630123138427734,15.263003551808879,18.39277711522322,17.200178499589523,16.440653863996182,16.889556313153168
AWK,2015-10-29,47.630114289124364,46.483295818385756,47.093833923339844,15.691917728777685,18.564438408674462,17.3108002609538,16.499644999907716,16.924861887229152
AWK,2015-10-30,47.76213502990856,47.03609028496252,47.324859619140625,15.707389958537043,18.499287477154162,17.29450914918256,16.357428882807557,16.84635317944143
AWK,2015-11-02,47.778624564283916,46.99482677620128,47.28359603881836,15.730975657588392,18.417632535753736,17.29470508164239,16.35725994153242,16.841307663361007
AWK,2015-11-03,47.836385582200926,46.961831687569145,47.630123138427734,15.75043988827027,18.44791562218049,17.25019045582912,16.10698255274859,16.854825380784067
AWK,2015-11-04,47.83637619018555,47.31659405268095,47.83637619018555,15.72628369010792,18.202814556737835,17.03979728674521,16.096662201555784,16.79385813572784
AWK,2015-11-05,48.450525208370706,47.53761517670633,48.29283905029297,15.75616784085963,18.157718021456333,17.022705450300247,16.130054680248087,16.808781373213332
AWK,2015-11-06,48.31774460032712,45.75330222558835,46.01057434082031,21.42627757613679,20.774277941946128,18.787936141440703,17.121045520835885,17.469785149815877
AWK,2015-11-09,46.384027208578,45.77818861492772,46.3010368347168,20.990338996944622,20.806205134421177,18.622458696090128,17.1342989045877,17.466875468032605
AWK,2015-11-10,47.0230577920275,46.135047597486896,46.99816131591797,21.36382985677843,20.972317098638786,18.73989422109634,17.21399842810755,17.502933435582463
AWK,2015-11-11,47.44633056074117,46.9151844426287,47.21395492553711,20.93241215894356,20.98468527690924,18.744521349894534,17.122118430531664,17.504999267456515
AWK,2015-11-12,47.75338572632389,46.75748551094751,46.86537551879883,21.07056543827282,21.04534305792053,18.767621243828593,17.122236138253385,17.506606216202655
AWK,2015-11-13,47.164154102069034,46.425525790813936,46.483619689941406,21.161783283510854,20.982156656221548,18.78821942477554,17.053906928844565,17.5012197067143
AWK,2015-11-16,47.180749595999096,46.28444146334135,47.164154052734375,21.451486255020498,21.157744969799953,18.860159934582242,17.12151587847461,17.55812629479798
AWK,2015-11-17,47.23883384409889,46.46701460477084,46.516807556152344,21.717990461007012,19.666607501191894,18.9981238003226,17.19865939966073,17.615437871026483
AWK,2015-11-18,47.40483065415969,46.47532503980997,47.355037689208984,22.227146159810278,19.773785223552682,18.981431972124277,17.292014363909356,17.689268628612147
AWK,2015-11-19,47.71189092369797,47.3218292378137,47.5293083190918,20.90932923481226,19.579703173573243,18.942535550544946,16.889964244410624,17.691767805884233
AWK,2015-11-20,48.052157573767516,47.47951327036594,47.63719940185547,20.915989195355493,19.244362818669238,18.884205315819028,16.89102313529734,17.683712013673507
AWK,2015-11-23,48.027258065447235,47.58740341506744,47.69529342651367,20.717474557162614,19.22783584717898,18.78496752102517,16.890566661679106,17.68292545168617
AWK,2015-11-24,47.6040137074856,46.89028496954982,47.20565414428711,20.901466402791215,18.846301260199837,18.85654088734256,16.93867657850359,17.715279328104764
AWK,2015-11-25,47.45462106453781,47.089458980103515,47.321834564208984,20.72627366348711,18.439242408160577,18.686469917675975,16.855168348681286,17.712530516574464
AWK,2015-11-27,48.17664337158203,47.41312185099103,48.17664337158203,20.676858282788004,18.702446985294415,18.872883531096413,16.897135154762307,17.785333790086888
AWK,2015-11-30,48.46711175262857,47.72018583837188,47.93596267700195,20.710741804931175,18.549366121120077,18.596240375343832,16.865420446509127,17.759020398696464
AWK,2015-12-01,48.50031190804453,47.62060257502503,48.027259826660156,20.509801082792723,17.9151771203969,18.51927504262499,16.85458568281277,17.695139147775993
AWK,2015-12-02,48.02727877991584,47.272054705818576,47.42974090576172,20.750556253401296,18.061426137441376,18.64640711923789,16.757913098384673,17.733893057855198
AWK,2015-12-03,47.68698391568427,47.27202581722016,47.64548873901367,20.548975921616986,17.920427002543907,18.648926689864506,16.764435741375504,17.73833038844139
AWK,2015-12-04,48.16835133687871,47.653800860377885,48.14345169067383,20.60918770076784,17.982601328130993,18.705086823631298,16.745569350513964,17.75958064135986
AWK,2015-12-07,48.47541508028927,47.79488390966514,48.46711730957031,20.243979168584847,17.760948422110783,18.670148385043404,16.734453950219503,17.758612598311522
AWK,2015-12-08,48.71608885273173,48.03555772031154,48.508609771728516,20.055625574318974,17.748910739308794,18.595079267756176,16.71837691432608,17.73055252931192
AWK,2015-12-09,48.76589455990933,48.01897157248031,48.06046676635742,20.200137322698474,17.88860973494897,18.67255291738483,16.737123983586738,17.72748650240013
AWK,2015-12-10,48.184961673358075,46.998180614660356,47.1143684387207,21.00240537429778,18.394311105081748,18.86115034946592,16.87497973783003,17.7805507858917
AWK,2015-12-11,47.44632826686734,46.80729530095132,47.07286834716797,20.74535154841066,18.328060527571008,18.837654043276032,16.820445290761743,17.780208540659473
AWK,2015-12-14,47.413134010500585,46.88198791806728,47.07286834716797,20.69315433875281,18.323464426193016,18.685804848782997,16.815320670844272,17.77378284541382
AWK,2015-12-15,47.70360534354111,47.08946883815742,47.462928771972656,20.835044447159145,18.3769113713929,18.668741092534656,16.839224144683463,17.73468957915334
AWK,2015-12-16,48.89867742069242,47.745094021479034,48.79079055786133,22.22582406452809,19.145766068720086,19.040842075675965,17.137036645881278,17.93264158111704
AWK,2015-12-17,49.61239528074948,48.64969250171647,49.20573806762695,22.31520954189871,19.176847188182407,19.06273460563776,17.140826655087853,17.939892925495222
AWK,2015-12-18,49.75348805444377,48.33433179189682,49.4215202331543,22.193611677061227,19.130000319433936,19.06241720967812,17.137675142532853,17.806335414816047
AWK,2015-12-21,49.479615939098366,48.18494835359008,48.359230041503906,18.008021076113696,19.64352506128475,19.408210121837325,17.301900998902436,17.9069773403715
AWK,2015-12-22,49.06465995380805,48.1102579296843,48.989967346191406,18.258918892329433,19.511694066702702,19.48088680012316,17.323514523128487,17.949090985017413
AWK,2015-12-23,49.58750318104897,49.09785239538753,49.43811798095703,17.972144012114015,19.572959710147202,19.517066323174795,17.33815328938971,17.927103482893582
AWK,2015-12-24,49.861371586943875,49.31362380328504,49.653892517089844,17.969101078398833,19.343812950135607,19.309047491320545,17.333225661645685,17.900296787645154
AWK,2015-12-28,50.334432615900084,49.54601137625962,50.30123519897461,18.043029065213286,19.48277909328621,19.372451614388115,17.35498695275584,17.938326427244718
AWK,2015-12-29,50.79089388044414,50.26804556351104,50.29294204711914,17.783958902132756,19.4596456764317,19.33030209740473,17.344447973016656,17.63093285791304
AWK,2015-12-30,50.58340377536318,50.06055557177858,50.1684455871582,17.474872903174134,19.430937257809852,19.28997599392303,17.346649466723218,17.38957602955971
AWK,2015-12-31,50.23485458322906,49.446436286320385,49.587520599365234,17.313872262226468,19.51889276739007,19.39904541891381,17.407157335108977,17.330767174786097
AWK,2016-01-04,50.28463230115304,49.52940854135793,50.06055450439453,16.81610746094669,19.547232857525987,19.295340764472297,17.42492396267196,17.31637533802246
AWK,2016-01-05,50.17673229040821,49.280424447842336,49.91946029663086,16.86030040535098,18.855378020236852,19.235620054107684,17.39779042998128,17.244665140803093
AWK,2016-01-06,50.0605538581058,49.35512622865742,49.70368957519531,16.947066955245234,18.88730557241805,19.22259614171233,17.397327153350158,17.250450299515453
AWK,2016-01-07,49.546006922934154,48.88207447350026,49.33022689819336,17.144968471375737,18.867716022952347,19.27031299906458,17.40804522082727,17.22629569295979
AWK,2016-01-08,50.02735619628103,49.39662116791578,49.5211067199707,16.811948959160727,18.865386084971057,19.250445056782294,17.39683071680893,17.226247274703173
AWK,2016-01-11,50.25974719294567,49.61241013391322,50.002471923828125,16.973379916679523,18.831623126205134,19.297909177386078,17.34726345564133,17.249018064564694
AWK,2016-01-12,50.21824406741834,49.172550711106105,49.95267105102539,16.28894128809645,18.475333923746398,19.297704650698527,17.245804880968358,17.245804632171474
AWK,2016-01-13,50.375924173666995,49.6787942978718,49.86967468261719,16.206672182959657,18.475234904877635,19.20351833902643,17.226619258912795,17.24633480682237
AWK,2016-01-14,50.82407324764592,49.78667792076278,50.52530288696289,16.560452813162545,18.558420290896827,19.284669466132286,17.289582249068157,17.207674201724025
AWK,2016-01-15,50.46721805123867,48.97336597995988,50.19334411621094,16.20376542626429,18.568534385428105,18.193403658335956,17.267464868961806,17.222200293548322
AWK,2016-01-19,50.92367042173394,50.18504533791418,50.63319778442383,16.308369790474103,18.471781710861414,18.11123776014438,17.28436281567955,17.22423477947923
AWK,2016-01-20,50.87387558071364,49.30533406369404,50.309532165527344,16.286410237408084,18.456500435527033,18.027151125616026,17.294237791546426,17.222523665768506
AWK,2016-01-21,50.53361800701755,49.819889270526616,50.002471923828125,16.352237004612025,18.24749684030812,17.849010741851405,17.111899056272865,17.220224169248215
AWK,2016-01-22,52.24325131004969,50.09376716033103,51.81999206542969,19.190873016088023,19.5179629935996,18.65365193489889,17.575178780473728,17.57913530981513
AWK,2016-01-25,52.24323825634881,50.88217586055435,50.99006271362305,19.645472148551704,19.806921579124367,18.537493921505074,17.68496761970141,17.65768559570572
AWK,2016-01-26,51.87807917733657,51.04816267485179,51.74529266357422,18.843034857666055,19.978197421534098,18.402111261718932,17.759779547244865,17.708733161713923
AWK,2016-01-27,52.21005388578918,51.42163247194539,51.81999206542969,18.81211159623677,19.801987023006877,18.386396904473937,17.746004772404053,17.70834440810708
AWK,2016-01-28,53.05655882582693,51.84488157037249,52.658199310302734,19.14659445210401,20.012145058051466,18.397891382980074,17.82050107185691,17.7744249083501
AWK,2016-01-29,53.97777135941041,52.790990479488286,53.8698844909668,19.890245517156764,20.458988918197274,18.30620687518853,17.990728234150836,17.875529930014615
AWK,2016-02-01,54.46740808016538,53.68729101233456,53.969459533691406,18.620550875233903,20.431109000729776,18.251489261920717,17.922524097145352,17.7378491303611
