Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
AWK,2016-02-02,54.38442763970687,53.28893810476303,54.243343353271484,18.565469438536027,20.43514046323299,18.159728208489142,17.87917531396996,17.718122627261327
AWK,2016-02-03,55.15624162888893,54.359522667166026,54.674888610839844,18.61260987073677,20.413339343474426,18.165776262694546,17.894157704178152,17.728751724971055
AWK,2016-02-04,54.50805185037399,53.148272545431624,53.33180236816406,18.99912151987252,18.39746595379742,18.54321923944835,18.149040565421796,17.83578207435741
AWK,2016-02-05,53.36516400983552,52.68944327653846,53.15660858154297,18.861708921954385,18.41703045153223,18.55627862192668,18.146011321617724,17.75053048679081
AWK,2016-02-08,53.665484042497646,52.764523069691414,53.63211441040039,18.85589610697004,18.281053062395774,18.58368446723999,18.16800271929432,17.54404872648879
AWK,2016-02-09,55.06697923880831,53.50698228243754,54.82505416870117,19.66537653372231,18.72114526704303,18.835397400381684,18.294224801439636,17.588199621904977
AWK,2016-02-10,55.67595153123342,54.7833346140278,55.62590026855469,19.736416979783687,18.76469125457155,18.905005386900505,18.357112926109977,17.631527156109357
AWK,2016-02-11,55.70932650966758,54.59981007332329,55.12537384033203,20.039155367182115,18.787098057514953,18.990336649307423,18.384607913536243,17.595530942467764
AWK,2016-02-12,55.36729588378628,54.16601461292148,54.2911491394043,20.677400309224694,18.98586193869033,19.19066896069105,18.44512727795202,17.669708254672738
AWK,2016-02-16,54.7166054227387,53.08153462239502,54.349552154541016,20.23803643133648,18.687208354061795,19.181128494658232,18.44394944017604,17.56508537784694
AWK,2016-02-17,54.64987050839844,53.73222782468821,53.98249053955078,20.337459588720673,18.508813410552403,19.22185501485243,18.4674657339137,17.581638558606
AWK,2016-02-18,55.32558609936029,53.93243730703651,54.90013122558594,20.685484077003352,18.749752011859393,19.338293825168666,18.503460902669858,17.481835117767204
AWK,2016-02-19,55.35894283630208,54.48300765870149,54.86674880981445,20.596097689466923,18.759898124224293,19.305128737359457,18.441101519435634,17.46985330007497
AWK,2016-02-22,55.41735687532071,54.94185068291089,55.283878326416016,20.36970224376674,18.788646993742987,19.140553437090635,18.455202657796406,17.48181085891349
AWK,2016-02-23,55.77607315721056,55.150406772435936,55.61756896972656,20.379869568924292,18.611495384079973,19.150368979946553,18.314466142275354,17.47983416948473
AWK,2016-02-24,55.85114371372917,55.11703086371172,55.63425064086914,20.328931395119813,18.618111868714134,19.01830715873093,18.308652010535447,17.477758475777325
AWK,2016-02-25,57.135825234711085,56.00128355540331,56.76877212524414,20.837339902152774,18.703505869139843,19.234646382822966,18.436509399937925,17.579537051906826
AWK,2016-02-26,56.443443469449356,53.940778360916774,54.0659065246582,25.869485631277804,21.430278072999073,20.853314950715564,19.366260626689872,18.199931762713014
AWK,2016-02-29,55.083664512630214,53.93244071828023,54.074256896972656,25.689813852686754,21.43363152622796,20.83051428012164,19.365559420309047,18.185196234592762
AWK,2016-03-01,54.92515983664344,54.16602131404893,54.47468566894531,25.590266892305287,21.24593879713233,20.79317147762603,19.342111442952337,18.126606777137923
AWK,2016-03-02,57.586321035527895,55.94290332233194,57.361083984375,29.226800695088727,23.526616870934436,22.22298441407969,20.124451196948165,18.815611981916973
AWK,2016-03-03,57.25264370461822,56.23489838623808,56.6436653137207,29.474536555941523,23.69275645444696,22.001957748331904,20.167046279592775,18.86004456148164
AWK,2016-03-04,56.64364745563293,55.584182468006865,56.618621826171875,29.35154109816635,23.68659152838206,22.00402352864171,20.166549883386924,18.84314133179492
AWK,2016-03-07,56.593593981511816,55.90953247946356,56.176483154296875,27.963134532491612,23.780646178061186,22.017237153183757,20.1113287199619,18.590715246216956
AWK,2016-03-08,57.252644445693825,55.97628600741533,57.03575134277344,27.601060571234303,23.79380356778698,22.117836624234503,20.167172706427525,18.64370624632264
AWK,2016-03-09,57.54461747769767,56.79381665114421,57.30269241333008,27.40711296581846,23.319065075913034,22.04662912716287,20.167979519302936,18.646184475494398
AWK,2016-03-10,57.54461925592209,56.61863260199275,56.91895294189453,27.559439659402386,23.393950301280785,21.92692363539395,20.176312632894756,18.661237039627522
AWK,2016-03-11,57.55295668951755,56.593600405111204,56.818843841552734,27.31632071285231,23.40690238991778,21.9328810499731,20.15704817186966,18.61285968226739
AWK,2016-03-14,57.019046147243955,56.42674956398397,56.72706985473633,26.654270160236166,23.40214995839637,21.900574676119223,20.135886834644676,18.557211611766018
AWK,2016-03-15,57.536284820038404,56.46013781728017,57.219276428222656,26.729614302938515,22.866687948270872,21.896001640671894,20.143860062871802,18.54591874871914
AWK,2016-03-16,57.56130329101511,56.35168424595982,57.477882385253906,26.724501589418885,22.838077932692784,21.800569930591653,20.038157256982863,18.542978835433416
AWK,2016-03-17,58.47894519679631,57.227612533392936,58.37049865722656,26.95745563884661,22.986415535727154,21.878286488686882,20.07705831022981,18.496674211641736
AWK,2016-03-18,58.41222484472315,56.727099112686076,56.735443115234375,27.283676084030706,23.328916686970295,22.25582329419902,20.37076983867047,18.73059118756774
AWK,2016-03-21,57.01904660522627,56.26824587231486,56.3516731262207,27.361998716660967,23.307657204888763,22.258791273842274,20.347630632028316,18.71124490637075
AWK,2016-03-22,56.64366996446413,56.19318936133806,56.4017448425293,27.28333940121993,23.26647144638563,22.23655755423108,20.337707634347034,18.69144064270387
AWK,2016-03-23,56.643649421073505,56.159799352685496,56.3516731262207,26.5998672678704,23.270505773202007,22.22525069830681,20.25695114748768,18.680480756860398
AWK,2016-03-24,56.71041311363685,56.16816755263648,56.41843032836914,26.286988971958202,23.16099873723951,22.127432358876252,20.2569933539027,18.66483541330696
AWK,2016-03-28,56.87724262047388,55.9095422767497,56.00965118408203,26.236378817737023,23.233910622453116,22.168466319791964,20.125080885344723,18.657656911238714
AWK,2016-03-29,57.436186289722045,56.03469300528668,57.32773971557617,26.595332553284845,23.627206390138937,22.42711723794558,20.24921938864682,18.75860605376681
AWK,2016-03-30,57.49456098827079,56.852213046719434,57.23595428466797,26.613112795354677,23.464461850045407,22.417330966649256,20.251521481760648,18.758306969892473
AWK,2016-03-31,57.89498052701142,57.11915418155826,57.50289535522461,26.50177276119317,23.42280285207991,22.41832946287363,20.252822793386773,18.759589669546465
AWK,2016-04-01,58.13691297496448,57.386112163451386,57.97840881347656,26.20091040041383,23.428937661575556,22.408254525938624,20.26721762396887,18.770015532688227
AWK,2016-04-04,58.25371518829679,57.5195958633153,58.078529357910156,26.190856150932124,23.38640814805693,20.91032630802887,20.24197907552531,18.75771848071348
AWK,2016-04-05,58.245348434695806,57.55294301987883,57.60300064086914,26.293204029155152,23.399394570295154,20.967156959657625,20.235480067913468,18.775675770704865
AWK,2016-04-06,57.98675281266186,57.27766563246871,57.97840881347656,26.300914174634283,23.411762794806474,20.878992026622356,20.24305392379344,18.756317326787297
AWK,2016-04-07,58.54569696692754,57.753188656733194,58.228694915771484,26.312183050845668,23.3685774592727,20.878209950788875,20.181033591967395,18.728850514837067
AWK,2016-04-08,58.912746044081835,58.186970783905686,58.712528228759766,25.79927451668468,23.385914988789853,20.844850134414852,20.18444885743383,18.731216784466923
AWK,2016-04-11,59.07957583622058,58.412195983506635,58.47893524169922,21.11025703562981,23.409237467145775,20.80201715817464,20.11063260759188,18.73257870300043
AWK,2016-04-12,58.770945149827526,58.111915283266235,58.72089385986328,21.10142125693642,23.31099784021851,20.71157424036149,20.09020432182107,18.706909136028354
AWK,2016-04-13,59.03789597065286,58.07854563508687,58.72089385986328,21.06906977857882,23.24015925403736,20.555212268785947,20.047352206089506,18.701128540528604
AWK,2016-04-14,58.8209799567585,58.43723869866555,58.7625846862793,15.064672681662264,23.208186802326562,20.405141336837783,20.04113878242907,18.699319548634147
AWK,2016-04-15,59.588456175881795,58.64578794787558,59.44664001464844,14.823974206290933,23.206495997527007,20.458544453167026,20.071885635826312,18.72688473481439
AWK,2016-04-18,59.83037818284525,58.98781252824921,59.813690185546875,14.867870813285538,23.14161836804792,20.467998031904642,20.07196057866031,18.722913442508567
AWK,2016-04-19,60.2391598881609,59.47167730266632,60.23081588745117,14.648301589882573,22.133606222131178,20.480675057987145,20.07445191967393,18.712672986335978
AWK,2016-04-20,60.39765936731863,59.087931400795135,59.129638671875,15.311277230641906,22.221500306529315,20.64856870565238,20.218072575133238,18.80757443807901
AWK,2016-04-21,58.887705214543764,56.80215101885192,56.943973541259766,18.959533405375588,23.54237308983386,21.598847136374655,20.63917293938409,19.195166155109433
AWK,2016-04-22,57.928376229618884,57.060784608137425,57.76152801513672,19.3051156915043,23.684818167248242,21.53752256722808,20.682525336853843,19.23221139825416
AWK,2016-04-25,59.06291580200196,58.1953242220568,59.06291580200195,20.293695809001953,23.878547470412965,21.75205787315769,20.80288296391935,19.299676663573024
AWK,2016-04-26,59.85541734527426,59.07959077527386,59.57178497314453,20.38169218486473,23.524368473648853,21.77641917812119,20.79353383531729,19.244333270889268
AWK,2016-04-27,60.37260524051491,59.32982848652055,60.20575714111328,20.447557978668442,23.595135704527614,21.68883673955398,20.816903211196312,19.25584715780169
AWK,2016-04-28,60.614567670472084,59.65521119100243,60.38932418823242,20.43444580603009,23.586925904404943,21.686357628545313,20.746154823945236,19.25649848250866
AWK,2016-04-29,60.79809297739456,59.646868986124176,60.69799041748047,20.04576877344058,23.562626601825247,21.652720700118483,20.71704746849591,19.229525317956167
AWK,2016-05-02,61.957644002426015,60.61455289606803,61.89091110229492,18.631221066111483,23.172381695230033,21.812671354580903,20.809306443190025,19.308183069572397
AWK,2016-05-03,62.22461349283809,61.34868424584046,61.67403030395508,18.50697543646363,23.174765786538355,21.831771562283407,20.818796815622377,19.30883153351672
AWK,2016-05-04,62.474851419597925,61.12341021627429,62.107791900634766,18.53104054014757,23.155542112330878,21.762925567887965,20.8182610867238,19.181343886365678
AWK,2016-05-05,62.78274837748225,61.089092586660115,61.37416076660156,19.010212465214835,22.973881110030035,21.589268751825134,20.878578793758273,19.20672336464472
AWK,2016-05-06,62.128772233049354,60.829186341803904,62.06169509887695,19.15303969360976,22.90523096308895,21.62361512988337,20.907732938009886,19.227898895090217
AWK,2016-05-09,62.4557570953769,61.99461625113212,62.28807067871094,18.895077795312936,22.795512936710736,21.61949139058704,20.851941866338812,19.228503075203243
AWK,2016-05-10,62.60668586643091,62.10362015180953,62.472537994384766,17.946325077037343,22.509437389690166,21.60183861772509,20.843905865026954,19.218512943839144
AWK,2016-05-11,62.64862319798278,61.93594609340428,62.48093032836914,17.915793659690735,22.512520010385625,21.23462150371239,20.256750177454865,19.208222450195684
AWK,2016-05-12,62.967209072421596,62.18745507983532,62.83306121826172,17.926098266665473,22.441723857510492,21.218957643977866,20.19870998293311,19.203563468552808
AWK,2016-05-13,62.908530428842596,62.20423966458778,62.640228271484375,17.936266872643426,22.269353740099458,21.234648214407258,20.14804590545062,19.16507120192859
AWK,2016-05-16,63.09297689602129,62.25453202032666,63.05105209350586,17.970574395790162,22.279036038884062,20.889369269322906,20.054544358215363,19.14052602793484
AWK,2016-05-17,63.05106142601222,61.06395087046277,61.48317337036133,19.478362551008157,22.950138064570712,21.284094182013373,20.304647193918843,19.32289530297307
AWK,2016-05-18,62.036539592367326,60.30934505535466,60.904640197753906,19.717841311478125,23.046702104462643,21.33625247584755,20.17650166302934,19.34638841405472
AWK,2016-05-19,61.55026398952895,60.4938212672357,61.54187774658203,19.868239216953143,23.116968750154633,21.37424658415213,20.07323029276585,19.360164552685234
AWK,2016-05-20,61.935938781110664,61.17295070731368,61.550254821777344,19.77917507736442,22.79437370159011,21.306030014821005,20.066671868556547,19.359190994911437
AWK,2016-05-23,61.94432532325686,61.28195288773498,61.3322639465332,19.76886824064927,20.293183885828252,21.32161655813677,20.014233735024575,19.33741334431812
AWK,2016-05-24,62.078464745132464,61.22324731556904,62.028160095214844,19.95659349001113,20.37555434120523,21.36016784782252,19.851819049960845,19.360245152551595
AWK,2016-05-25,62.49767683922219,61.27354818553009,61.44123458862305,20.220684515488607,20.488899081643762,21.327734073076236,19.86947324689306,19.38182563073465
AWK,2016-05-26,62.128769395050085,61.2064812312056,62.028160095214844,20.35078866554527,17.769488540903453,21.32784938860321,19.84287107478618,19.368425892621662
AWK,2016-05-27,62.22937008123414,61.60892276020942,62.14552688598633,20.13920167866699,17.532261096308336,21.313033543099756,19.836934246473003,19.367818479095472
AWK,2016-05-31,62.53121762883383,61.9107638422491,62.128761291503906,20.095630420037878,17.531462034910884,21.291134631231017,19.76537358200483,19.36771998471882
AWK,2016-06-01,63.08459091186524,62.00299625021572,63.084590911865234,20.441688576875922,17.642211730822822,21.33247219970654,19.823296325402552,19.377582850984236
AWK,2016-06-02,63.084590656152855,62.20422737476954,63.05105209350586,19.55928651426239,17.430893956765928,21.336521007241537,19.823573358480182,19.334209116731163
AWK,2016-06-03,64.35063264804154,63.57087879786651,64.10748291015625,15.954921310689185,17.688714987931178,21.424921091293704,19.890216706176258,19.392408277302188
AWK,2016-06-06,63.99850332009222,63.30259248993127,63.579280853271484,16.026354002052805,17.723783175330222,21.486074925283948,19.911157496029926,19.316258646864828
AWK,2016-06-07,64.03203448751357,63.36127605936142,63.6966552734375,14.971789895177329,17.70785862010178,21.47635443816586,19.910547110352304,19.312064918903282
AWK,2016-06-08,64.35064671825135,63.461897162352,64.31710815429688,15.014433285382758,17.76342057246638,21.440614013984494,19.930563489693185,19.32596685016974
AWK,2016-06-09,65.02977978010728,63.87272820311196,64.9543228149414,14.98207314872204,17.78435871797112,21.423765283011758,19.946221419446854,19.332264205169402
AWK,2016-06-10,65.19750500431795,64.57705090814571,64.97950744628906,14.993937377268516,17.780699304241814,21.40374580594505,19.94210067801857,19.332104783797092
AWK,2016-06-13,65.48255894333485,64.96272709187504,65.1136474609375,14.973004757761371,17.561211233468438,21.356196906252148,19.92674947829955,19.304790470199983
AWK,2016-06-14,65.42386017882474,64.56026288066667,65.41547393798828,14.090127013258785,16.398572616508762,21.31283417757213,19.909400338838395,19.227895047262876
AWK,2016-06-15,65.83469794760974,64.68603240270738,65.2394027709961,14.065155998074635,16.322212000472376,20.660368532718085,19.817944924386982,19.210512886927507
AWK,2016-06-16,66.0275553453518,65.25618734512756,65.96886444091797,14.244883794429686,16.415052284532,20.49334327170958,19.846562166363015,19.230980152185957
AWK,2016-06-17,66.06109809261727,64.97950301671948,65.541259765625,13.869346760570215,16.50625892395623,20.450355793571266,19.80130490055338,19.184733213971956
AWK,2016-06-20,65.60829906086674,64.35063198621754,65.06330871582031,13.86605717674019,16.62714977792365,20.507616493366307,19.831448265176853,19.201044244640382
AWK,2016-06-21,65.8598466935715,64.86209525740223,65.52446746826172,13.945612676327798,16.53113087876681,20.40339482991241,19.83339223178003,19.206682641087447
AWK,2016-06-22,65.817931855061,65.24778900477463,65.61670684814453,13.940594753546836,15.962302758226835,20.135398182038493,19.821065277163278,19.193785657005353
AWK,2016-06-23,66.18685150146484,65.46578827714131,66.18685150146484,14.078698379134662,15.99487468550864,20.163272003432876,19.800978765950926,19.187640386988623
AWK,2016-06-24,67.8217899791439,65.13038331103841,67.01688385009766,14.371577374720918,16.120989546128605,20.225630445799386,19.822102656994687,19.19700744713846
AWK,2016-06-27,68.76085911620316,67.10073561505314,68.50932312011719,15.384346481921476,16.57009909209875,20.451342062242333,19.750497626324055,19.295671382650752
AWK,2016-06-28,69.23040131764766,67.71281796015055,68.85310363769531,15.360005989961289,16.57480299048354,19.987266083689946,19.752567018469538,19.216025379834146
AWK,2016-06-29,69.75023953135322,68.78602653054254,69.02079010009766,12.847278992623709,16.414254648817085,19.965301758931428,19.729567668153848,19.197987085698895
AWK,2016-06-30,70.88213932540107,69.08786758124884,70.85698699951172,13.768519500456044,17.07935360387135,20.291834971532804,19.934384674717386,19.328339289487246
AWK,2016-07-01,71.3516667231256,69.65801067327577,70.51322174072266,13.961670830510622,17.160456457437014,20.091456543393704,19.902901862559705,19.306752226434792
AWK,2016-07-05,71.46904698561539,70.26169058653163,71.06659698486328,13.928767604898848,17.15492000087758,20.017844109495208,19.819364944640576,19.308477927020665
AWK,2016-07-06,70.77313457984005,69.61607656473696,70.4880599975586,14.23072692965873,17.250865193179038,20.005678644136513,19.85694700248814,19.277014735000908
AWK,2016-07-07,70.30360705092062,69.02917355470726,69.23878479003906,15.50107294963197,17.777246877179998,20.069272173862274,19.976370379514258,19.379968462355066
AWK,2016-07-08,69.91791355176494,68.33325334184136,69.89276123046875,15.067408123262375,17.81956966612695,20.098442608054313,19.97331995621946,19.27081158922874
AWK,2016-07-11,69.76700716110614,69.05433019579655,69.38970947265625,15.342335591177465,17.93506573166782,20.103825993922282,19.94051437868016,19.267152899933013
AWK,2016-07-12,69.38970347324806,68.08172504626532,68.15718841552734,16.574757966592866,18.331000745937498,20.229804025552742,20.06317906460308,19.369138453418632
AWK,2016-07-13,68.9034151784478,68.42550175087158,68.75249481201172,16.621038901671316,18.361322682299434,20.25127098291346,19.985794189295195,19.379930160192714
AWK,2016-07-14,68.65186941167421,68.08172659637414,68.52610778808594,16.335423510464743,18.371099577873863,20.2521439669815,19.974131069915877,19.3869088015194
AWK,2016-07-15,69.1213898469096,68.34163594409416,68.40870666503906,16.35970384956354,17.883139954009355,20.251727221307785,19.963440414331146,19.372179530228394
AWK,2016-07-18,68.71058154754816,68.22428819337702,68.2913589477539,15.861645134014763,15.841745540727473,20.25874358409029,19.957808927277092,19.34405374242524
AWK,2016-07-19,68.55126928260955,68.09012194500939,68.51773071289062,15.555209821640336,15.668306353581778,20.05020670499262,19.895269820029274,19.34431202994898
AWK,2016-07-20,68.74408585706766,68.1907156275226,68.40870666503906,15.599501933518706,15.159153828552089,18.341596813135897,19.897171864404243,19.298784017471192
AWK,2016-07-21,68.23263363833115,67.46126597885456,68.039794921875,15.598166413797324,15.188522971354073,18.379776966011498,19.91376792803199,19.30495702727659
AWK,2016-07-22,69.59094139217484,68.22427821949995,69.456787109375,16.368734910140436,15.558999603110053,18.59173894126439,20.025413092284143,19.330414011651342
AWK,2016-07-25,69.61608120190702,69.0375521558193,69.44839477539062,16.37438145795365,15.566766822176579,16.838040231130396,20.02536117720676,19.31571924658556
AWK,2016-07-26,69.76700790862465,68.76087646409299,68.9453353881836,16.603828093577533,15.678770752524857,16.74240475381638,20.036097398623312,19.30599693847336
AWK,2016-07-27,68.92855288948937,67.60380844246124,68.30810546875,16.892843323513095,15.425743725552909,16.833381928968098,19.16676281131831,19.3335137396243
AWK,2016-07-28,69.06271771285941,68.1152707584635,68.80279541015625,16.926095189669656,15.429281581164963,16.78175807361501,19.169851200917755,19.339126443628444
AWK,2016-07-29,69.58254388963304,68.75248518883075,69.23878479003906,16.75198747646622,15.420000737341116,16.663502741604255,19.11621299866443,19.339380887438143
AWK,2016-08-01,69.59094139217484,69.02079848393208,69.456787109375,16.578296689255787,15.155258959513768,16.658898509554916,19.114398708588,19.33509937747396
AWK,2016-08-02,69.38130757894406,68.6350922146145,68.81116485595703,16.68623801208603,15.212326184478107,16.69863515393408,19.12932581000231,19.367508867691047
AWK,2016-08-03,69.00403427603416,67.93920541700616,68.05658721923828,17.017113351361143,15.428687835517321,16.814683541455214,19.15388749794563,19.32341884528431
AWK,2016-08-04,68.20400626896594,67.16792926016755,67.51329040527344,17.228026238836318,15.547110459884225,16.878381060212334,19.13391893367775,19.34155261274202
AWK,2016-08-05,67.69017321860271,65.86230424368588,66.10658264160156,18.198211281600795,16.20709967757998,17.224185052162394,19.236981671532817,19.4596616547256
AWK,2016-08-08,66.65406369186762,65.31475216837303,65.40740966796875,18.049788654840288,16.348304992941753,17.32302913008306,19.200666078816294,19.479374684623053
AWK,2016-08-09,65.66013576541326,64.96942000662361,65.48324584960938,16.719967098373722,16.32991694696333,17.174473032021705,19.199506715240773,19.477681757591164
AWK,2016-08-10,65.84546002183805,65.2895211270619,65.794921875,16.71142982068216,16.306892731406734,16.515696651490412,19.202636723840115,19.424514237243187
AWK,2016-08-11,65.98024280002771,65.17160024671938,65.55907440185547,16.678964295719446,15.418851923460986,16.482725770580544,19.213095608480206,19.405463677214055
AWK,2016-08-12,66.14869556979872,65.44113587415892,65.5000991821289,14.426490989872692,15.268402692240912,16.486896048086503,19.16193394452606,19.395656655219124
AWK,2016-08-15,65.81176249277634,64.46402509012265,64.47245025634766,14.915245361312465,15.537184026244406,16.710558718039277,19.27499027281659,19.4728359409847
AWK,2016-08-16,64.3629530983052,63.47007178789267,63.6216926574707,14.840817410656152,15.801914126876563,16.871184525996288,19.259541012618946,19.51986367390774
AWK,2016-08-17,64.89360611516858,62.973079882452296,64.82621765136719,16.129948609577713,16.21056852155026,17.04348793360478,19.350743333680274,19.595770215016667
AWK,2016-08-18,65.23055550596297,64.64091596546179,65.19686126708984,15.653798045683692,16.098197459071383,16.696222546522694,19.356585899396958,19.599699724878192
AWK,2016-08-19,65.07048159503447,63.983866956440295,64.38819122314453,15.552698890568664,16.191030864662597,16.832883780378367,19.356191338114193,19.60845611100184
AWK,2016-08-22,64.86830962793195,64.32921499843225,64.5482177734375,15.563649525523271,16.093024191548942,16.825000303541707,19.35347248895539,19.603306357015718
AWK,2016-08-23,64.81780245581615,64.42190962975886,64.43032836914062,14.852599464139708,16.098960103990194,16.79302474479106,19.330054561389627,19.170939279348655
AWK,2016-08-24,64.4387464983171,63.70591138145646,64.23658752441406,14.512237931806585,16.115097097376736,16.80504365579801,19.32826806309671,19.133204239438772
AWK,2016-08-25,64.6998652328565,64.20288977702104,64.24500274658203,14.525043222477274,15.820777073239276,16.74046450073646,19.328832648729243,19.084870868533834
AWK,2016-08-26,64.80937848304481,62.96465931745889,63.006778717041016,15.365195958324696,16.330902863085072,17.031754284085693,19.446401320806142,19.12019006194551
AWK,2016-08-29,63.89963085311702,63.17522113662907,63.53742599487305,15.699180165064746,16.057813003673928,17.065222251024874,19.295799882114615,19.12876987052123
AWK,2016-08-30,63.8575352979703,62.28236997613345,62.358177185058594,16.290776721707957,16.42283674394851,17.303952206645686,19.443977702111187,19.110456735397143
AWK,2016-08-31,62.4760875101712,61.861185554101354,62.324466705322266,16.302305496007993,16.41666386552346,17.289331173012297,19.444694588796203,19.020395257705104
AWK,2016-09-01,62.29080267526643,61.73486373900017,61.793827056884766,16.36621131577176,16.365009753384665,17.341229542493387,19.464899960695163,19.039736954895815
AWK,2016-09-02,63.040466524885,61.81065589000042,63.006778717041016,16.220709689914173,16.741633574276875,17.599311145471454,19.33429329626685,19.07330514835632
AWK,2016-09-06,64.13551242192378,63.11628584016912,63.933353424072266,17.009216694492366,17.025013633646928,17.73698847324672,19.379307107174,18.979977309586058
AWK,2016-09-07,64.18603521577651,63.31842969651303,64.01757049560547,16.99333767910913,17.021334611735277,17.653577426281995,19.376195546906242,18.95534620239233
AWK,2016-09-08,64.27869615911466,63.53744235380722,63.79014587402344,16.874447430793218,17.003171042743993,17.645085895033674,19.18872109209479,18.930672558377267
AWK,2016-09-09,63.35212658540261,61.060970306396484,61.060970306396484,20.461012161147625,19.17791168099405,18.968245265187008,19.873704022497453,19.46353955927728
AWK,2016-09-12,62.18126996605216,60.749300721713034,61.903297424316406,20.891262016315153,19.255317802708355,18.852548570003865,19.906765629911572,19.443885288289067
AWK,2016-09-13,62.02965626664427,61.25470826747791,61.45686721801758,20.810840636999238,19.264776458697,17.880052480564093,19.928548727835732,19.459278682899114
AWK,2016-09-14,62.28236504887033,61.30525158990371,61.717994689941406,20.884602262714118,19.250330251156516,17.75794620059265,19.882727856874673,19.458746109656214
AWK,2016-09-15,62.223390009936615,61.5916377319849,62.09703826904297,20.947916451073105,19.234721110075917,17.439652619184773,19.890851645868246,19.456877875273886
AWK,2016-09-16,62.80462328000066,61.970711733354094,62.61088943481445,21.142348919781455,19.32045957568909,17.43575086012022,19.90359463843187,19.45388197137859
AWK,2016-09-19,63.39423170805136,62.77932338166925,63.32684326171875,20.756243470720936,19.3850774814428,17.447740275321458,19.880246622472573,19.478446743501816
AWK,2016-09-20,64.06812056935371,63.29317242968061,63.301597595214844,20.57315771085064,19.189251826686792,17.44354740178565,19.857700330815938,19.478339707123656
AWK,2016-09-21,64.73356431044857,63.276325638893326,64.66617584228516,21.571050587527033,19.154079729409933,17.74085921004356,19.992191890220262,19.576928535631062
AWK,2016-09-22,65.29793275049815,64.78411331843331,65.16316223144531,21.64789665795528,19.197006226842372,17.519506726799705,19.993803451790367,19.58154625073251
AWK,2016-09-23,65.53379374742039,64.42190962975886,64.43032836914062,21.863714814240378,19.300870610298134,17.60864817299633,20.02275284303544,19.610127554073042
AWK,2016-09-26,64.97784423964004,64.18604578610294,64.59037017822266,21.881350636764658,18.45563114209622,17.580284595395725,20.021110076388855,19.593628210948747
AWK,2016-09-27,65.21369310131998,64.03442066513605,64.14392852783203,21.48800745066767,18.47643160227651,17.50976747567162,20.02182248253374,19.545011321927188
AWK,2016-09-28,64.34611241412354,63.65539644391428,64.21134185791016,21.126437762389987,18.381265962513027,17.425898162334846,20.019861608657944,19.545007030162346
AWK,2016-09-29,64.0259878289232,62.973067390337846,63.158382415771484,20.923507987179633,18.585926359547216,17.62184556984579,20.12887230100828,19.570169965623773
AWK,2016-09-30,63.78173046853244,62.762503920343946,63.040470123291016,20.831782462109935,18.28246400292893,17.61885060052743,20.083656662352727,19.571554680971325
AWK,2016-10-03,63.05731372581024,62.18970812022942,62.38344192504883,20.744733166988848,18.227086595136875,17.69852409435153,20.110201017160286,19.599771281553835
AWK,2016-10-04,62.484499482981064,60.06699227892074,60.5723991394043,22.280474797781192,19.055660363552263,18.280734936062345,20.41450264879857,19.826730002985183
AWK,2016-10-05,61.052558154983686,59.90697989189494,59.949092864990234,22.407141903565357,18.85190810181672,18.344456713032624,20.439867134395467,19.838607538496195
