Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
AWK,2016-10-06,60.13439212550573,59.4352514055134,59.97434616088867,22.421122858171636,18.724616141752026,18.310915143235654,20.422542303084647,19.82979264868858
AWK,2016-10-07,60.82511539347893,59.477378334183875,59.502647399902344,22.46650517214223,18.759008781925907,17.919271115669947,20.027565096154596,19.684091201051142
AWK,2016-10-10,60.311310751493345,59.654289106709896,60.12599563598633,22.180113175984918,18.940655742066028,17.939353888672695,19.9582789303651,19.70683768577591
AWK,2016-10-11,59.89012661448068,59.06464040542925,59.37630081176758,22.19415445563672,19.059726970985544,17.966233593747802,19.95370626194409,19.731553897419698
AWK,2016-10-12,60.20178790380079,59.35945144269042,60.050167083740234,21.96173475934464,19.22987781807606,18.060966827603032,19.992364927001077,19.756228967104793
AWK,2016-10-13,60.90092643858636,59.94908216004405,60.44606399536133,22.07831254316775,19.31346460466078,18.085305222924866,19.922079416541248,19.73604085752581
AWK,2016-10-14,61.06097421579338,60.19336860455941,60.42080307006836,21.96278733257636,19.303622248452594,17.992247506223055,19.750024381450725,19.65753764195349
AWK,2016-10-17,60.81671534331517,60.33658361684499,60.42924118041992,21.117272284199252,18.727637878049833,17.931143823957107,19.749585870130712,19.656654954616748
AWK,2016-10-18,61.22944480884514,60.227062275329494,61.002010345458984,20.828476305266708,18.87733893793552,17.930137095792446,19.77016668529332,19.65540275573655
AWK,2016-10-19,60.90934520338456,59.74692324340528,60.36183166503906,20.969313751373452,18.927151723082332,18.002413247500574,19.79532790583049,19.676847845142355
AWK,2016-10-20,60.8082712435355,60.23548219235936,60.43764114379883,20.983830118488985,18.88221129335519,18.00408692090125,19.56299007924056,19.638668975848088
AWK,2016-10-21,60.52186952513682,59.97434957557757,60.302860260009766,16.810784391153653,18.783409875324132,17.833026234842244,19.560356545429144,19.624718065578044
AWK,2016-10-24,60.79986989695843,60.31973818263182,60.724056243896484,16.42808499612116,18.796329349707076,17.871780730341214,19.550221028232965,19.57464354332586
AWK,2016-10-25,61.23787793021836,60.370272123305305,61.187339782714844,16.47315827282946,18.872351990876524,17.710154500381975,19.402950771148216,19.56572483448424
AWK,2016-10-26,61.381061470445026,60.79142207988623,61.07781982421875,16.42628184687617,18.81221150436628,17.667259410817277,19.334376884364097,19.55958101591021
AWK,2016-10-27,61.11153738019534,60.5387480994196,60.91779708862305,16.32217271779752,18.718339029608487,17.66703911341093,19.304605174143035,19.557859701650077
AWK,2016-10-28,61.381055614960644,60.72402782646974,61.09465789794922,16.14206572712479,18.698354281890513,17.600576529884883,19.214658793606894,19.51973524181212
AWK,2016-10-31,62.74564124445626,61.21258914093346,62.36659240722656,16.949672272864486,18.80202675800645,17.842802320485056,19.35907130653768,19.613940231866277
AWK,2016-11-01,62.37501696514836,61.41475392208165,61.53268051147461,17.36010891220943,18.872913322431295,17.962151058903494,19.411815690794214,19.66694799980487
AWK,2016-11-02,61.49056371533948,60.4629121702102,61.060970306396484,16.117926670806103,18.916483098397567,17.992862097671694,19.341870647802832,19.676227244496246
AWK,2016-11-03,60.99361018676587,60.07545974179623,60.724056243896484,15.889225169747482,18.896537733068456,17.989423556973712,19.35494173727965,19.684130571966787
AWK,2016-11-04,61.11151841216645,59.45211440380131,59.460533142089844,16.599023403910262,19.31853044584966,18.273173951031026,19.50437323286862,19.78741014933462
AWK,2016-11-07,60.43017731672815,59.05830158253235,60.42170715332031,17.410013902198095,19.654620439637725,18.372075677980533,19.58082907985232,19.218711286989592
AWK,2016-11-08,61.67501394020354,60.53178762388661,61.32780838012695,18.03429426857246,19.69626337399168,18.51854222433424,19.655053826221398,19.26126210579371
AWK,2016-11-09,62.33556527157788,60.96368935645258,61.183868408203125,18.019485403189844,19.527809685608126,18.489867291433246,19.51833384928366,19.21418451394251
AWK,2016-11-10,61.1245690821685,58.77883826406615,60.15070724487305,18.055726270742564,19.385459338361784,18.630251599326105,18.7375330806761,19.295639420739803
AWK,2016-11-11,61.31084986752152,60.015193465892416,60.36239242553711,18.11672063561232,19.35712421136102,18.639760853253506,18.740641547578303,19.278971830532925
AWK,2016-11-14,60.50637095032012,59.100627912930456,59.7950325012207,18.074390522437508,19.29198029451504,18.626683769535074,18.76081545286728,19.28543297180593
AWK,2016-11-15,60.81970166895252,60.0744890450344,60.65033721923828,16.552617585011884,19.536377927117275,18.660746553710865,17.824598602898103,19.283125089144317
AWK,2016-11-16,61.07374974468534,59.97286153022743,60.92978286743164,16.30246971920797,19.569626407852997,18.31529628036558,17.765437721639177,19.228906077668746
AWK,2016-11-17,61.20925136106541,60.548720894136544,60.79430389404297,16.322200328678626,19.566721508794945,18.28916337192814,17.767889209782727,19.15761334149751
AWK,2016-11-18,61.192306314169464,60.46402760917037,60.82816696166992,16.12920902670139,19.56789121623007,18.28198631574029,17.740857176742594,19.155767831616657
AWK,2016-11-21,61.40401620640973,60.768889868000805,61.3447380065918,16.036442999874573,19.27165910081672,17.812303739277827,17.679954652245637,19.169939977953106
AWK,2016-11-22,62.92832705343835,61.0568218758768,62.784366607666016,16.804444078002284,19.793504036722968,18.227224512279122,17.877674299072936,19.29797586785189
AWK,2016-11-23,62.92831702394195,61.13303066670057,61.38707733154297,17.971044699152802,19.95880112801353,18.480910299637713,18.06413936973883,19.408491599746696
AWK,2016-11-25,63.0722951680053,61.514114876595485,62.970672607421875,19.2907129152635,20.643362841927264,18.93609138099885,18.303613793037716,19.56116191802596
AWK,2016-11-28,64.03767028182425,63.21623923067077,63.427947998046875,19.356699034190967,20.611949904872198,18.789624570794235,18.3186801163434,19.498338169430856
AWK,2016-11-29,64.4611162596289,63.35175743571029,64.34255981445312,19.69568163769708,20.436224110680087,18.87408258744452,18.36592456695322,19.53337729883166
AWK,2016-11-30,63.97839370644508,61.361669915739064,61.370140075683594,24.204998743334592,22.432298901820996,20.24228582604703,19.216037213244082,20.125458193216865
AWK,2016-12-01,61.31086015858358,60.06601157604231,60.73501205444336,24.199370665906557,22.516126585321544,20.119262898760244,19.174171374038686,20.112322828940272
AWK,2016-12-02,61.683477872283,61.03141755813919,61.41249084472656,24.403563491831413,22.64146642179048,20.15269554893338,18.91162754385023,20.134629577125988
AWK,2016-12-05,61.43790132989403,60.10837021643894,61.41249084472656,24.390149593933145,20.784050509660627,20.150459985354612,18.89215256113907,20.112781141463586
AWK,2016-12-06,61.68347332922907,60.93826067354466,61.15843963623047,24.351151927245457,20.606130246890473,20.156053252902346,18.899999438408784,20.11097784329509
AWK,2016-12-07,61.84437653958483,61.17537592472599,61.53105163574219,24.31504164560745,20.5925760195299,20.188102633844803,18.911010324651997,20.11757189530544
AWK,2016-12-08,61.92905477079205,60.62492781021972,61.86131286621094,24.352672840494442,20.603578876647436,20.201918613930186,18.91960058016717,20.09611139724284
AWK,2016-12-09,62.03070106584799,61.2939518467395,61.8359260559082,24.337043267033316,20.564645853760126,20.20194037057679,18.897266216798005,19.98699491696768
AWK,2016-12-12,62.45411072699731,61.395566477387185,62.445640563964844,24.47835152998862,20.594262907684012,20.26199453225635,18.73603402416279,20.005062063690822
AWK,2016-12-13,63.14850065457289,62.41175170409879,62.79283142089844,23.79533185962932,20.49070191332938,19.995011863247917,18.743959464447972,20.00962447485289
AWK,2016-12-14,63.41101278017123,60.862043667695644,60.921321868896484,25.09727704135753,21.400264233377786,20.526222114776864,19.0874536498818,20.241497482258524
AWK,2016-12-15,61.24312489320298,60.557190409609554,60.955204010009766,25.0006826582609,20.907307374189898,20.50596624459907,19.064238535044773,20.06454916582064
AWK,2016-12-16,61.895188457009354,60.90439271491566,61.71735382080078,25.19994487084628,21.014089539160278,20.578427600167213,19.117642231140735,20.083462491733705
AWK,2016-12-19,62.259335665494234,61.23466560843666,62.08150100708008,24.392562811683607,20.945791930993295,20.565940398993572,19.101577838459775,20.086647292689637
AWK,2016-12-20,62.93679515830081,61.82744305467277,61.97987365722656,24.008276095966796,20.936764191254834,20.53236757168314,19.08937093887927,19.959432200860746
AWK,2016-12-21,62.64038492116618,61.632649220792125,61.64958953857422,23.694379645869493,20.918998757238512,20.531839575703646,19.095503224669944,19.933093075686084
AWK,2016-12-22,61.96292402457319,61.25158562675802,61.3447380065918,23.730539989948713,20.934231038893223,20.499343246046433,19.082051309199105,19.92465978950527
AWK,2016-12-23,61.89516771252927,61.40400831749945,61.776611328125,23.241596216845206,20.731713467120155,20.478112738164604,19.09211569587288,19.931125089143702
AWK,2016-12-27,61.97985967872883,61.463289778846715,61.8867073059082,23.2300203425904,20.73392536592075,20.451331359320683,19.087514838521532,19.894386784089395
AWK,2016-12-28,62.005277908773586,60.88745563955011,60.955204010009766,23.507517508243005,20.854078318992745,20.32432948171488,19.174930936869206,19.958317606168645
AWK,2016-12-29,61.64114543363372,60.76890606349297,61.58186721801758,23.335866079039143,20.06184626237312,20.33751165450448,19.211481275756228,19.978037794321228
AWK,2016-12-30,61.72582208495029,60.997543238578835,61.277000427246094,23.354787258540377,19.97029611044639,20.347230520280206,19.173987309379314,19.947340204931997
AWK,2017-01-03,61.353232933646616,60.5572119110512,61.183868408203125,23.34934459671892,19.97402960487551,20.329113672546182,19.161752129436113,19.92976595833112
AWK,2017-01-04,61.81897036806355,61.10763189242872,61.6580696105957,23.450604511404403,19.955631199569996,20.367811047509026,19.16583420612811,19.938431341312164
AWK,2017-01-05,61.99680597474138,60.73502329999619,61.75969314575195,23.33136691638571,19.8517998057519,20.37091142489807,19.038617472654458,19.931830138184342
AWK,2017-01-06,61.87824661470856,61.353206474910706,61.6834716796875,22.29243107137201,19.670081258227366,20.22448280431325,18.497760706998303,19.91510302201345
AWK,2017-01-09,61.81898691689798,60.286216843003125,60.42170715332031,22.14116374910475,20.018098312377496,20.377217002244823,18.591965962273143,20.029051951140545
AWK,2017-01-10,60.3370244115808,59.71883170466377,59.88820266723633,20.835714854405815,20.055060614953113,20.18313462012225,18.43701342092198,20.03230857829652
AWK,2017-01-11,60.337002314981234,59.54944539475212,59.76115417480469,20.663851694636815,20.05906373006473,20.157260389295626,18.411005650976765,20.03359306491241
AWK,2017-01-12,60.01522359020855,59.244600320378964,59.86279296875,20.115189534724557,20.062681420242466,20.07487702059151,18.369169468955597,20.032413747310716
AWK,2017-01-13,60.16765247010547,59.61720821628003,59.972877502441406,14.968877065660802,19.967756232087357,20.072511892435095,18.366878811164515,19.99442618266976
AWK,2017-01-17,61.25160448354145,60.13378204224497,61.03142547607422,15.579863375653517,20.178012547548754,20.279083401941662,18.473966339517453,20.05148762983047
AWK,2017-01-18,61.51408352017993,60.607970481261546,61.48020935058594,15.387291001062206,20.23007480784713,20.313411944823752,18.349636924340253,20.046408087787718
AWK,2017-01-19,61.412509917914036,60.74351553339271,60.8620719909668,15.665592705528294,20.335980020697388,20.37101639290072,18.38377002318966,20.06308447261214
AWK,2017-01-20,61.31087831827196,60.6164736159127,60.912864685058594,15.625809100651807,20.28709770322926,20.144702999785626,18.36478979791823,20.05119884057113
AWK,2017-01-23,61.149976237652304,60.53179008672352,60.777366638183594,15.524102881242671,20.23080724693976,20.09809854709869,18.31309917317098,19.74439997168504
AWK,2017-01-24,60.972116585545336,60.38779840079905,60.895904541015625,15.445420052182518,20.2320654630737,19.886051778888287,18.2662331315961,19.672810001471795
AWK,2017-01-25,60.87050230556168,60.12528977231385,60.73501205444336,15.45756854738009,20.23218641703261,19.88967615353259,18.263226467617063,19.62531119661542
AWK,2017-01-26,61.3362685593625,60.54871163214715,61.13302993774414,15.29397530206656,20.268470893139792,19.87371839530525,18.276655094120205,19.634009286088457
AWK,2017-01-27,61.39555423422443,60.98060678015937,61.23465347290039,15.197120089574758,19.813016499030812,19.62749794330733,18.277847237360675,19.57340638026209
AWK,2017-01-30,61.2769776853401,60.59104344122086,60.895904541015625,12.485939416236308,19.654314580387894,19.498744162126656,18.276305095297126,19.45608991346247
AWK,2017-01-31,62.2169743006234,60.87897332492767,62.19157028198242,13.900410912301005,20.063203795680238,19.79468643624403,18.44459734217976,19.564075535729657
AWK,2017-02-01,61.75120448023309,60.6587865933064,60.80275344848633,14.988280721529096,20.573001495058683,20.102686430821556,18.61942938116783,19.695141178285226
AWK,2017-02-02,61.852849261416324,60.76890114314877,61.81050491333008,15.675212601772213,20.367544504979147,19.049307611202828,18.484082830224754,19.745904501359142
AWK,2017-02-03,62.11268773164363,61.346598752614554,61.63601303100586,15.688827316711388,20.124185783926123,18.929730956649475,18.452819901490326,19.58406196245681
AWK,2017-02-06,61.74668001452388,61.193393059452916,61.36363220214844,15.664931176588215,19.915796888183195,18.90779537481698,18.4192293651244,19.586648577662707
AWK,2017-02-07,61.482807395083725,61.03166132794726,61.36363220214844,15.598623167811871,19.909727314644606,18.89548282296647,18.4192205694545,19.568834088053634
AWK,2017-02-08,62.265895426111115,61.23593404691948,62.07862854003906,15.83139704301554,19.724068251641583,18.96073367288827,18.465346767155914,19.48166040405425
AWK,2017-02-09,62.24036229034656,61.678561613382506,62.01053237915039,15.827811784931503,19.716874594451806,18.91527919550164,18.417528630784393,19.431432789371392
AWK,2017-02-10,62.53829524570784,61.755184912795535,62.529781341552734,15.319989822550115,19.6725390215118,18.874580689034435,18.408901307867936,19.424107484560047
AWK,2017-02-13,62.73405013933497,62.12118560843311,62.32547378540039,15.0999573743048,19.487070966341413,18.881147982684016,18.379016765498594,19.36344355334039
AWK,2017-02-14,62.32548479362784,61.73814887512923,61.97648620605469,15.121257019291859,19.506715860224293,18.582891470882185,18.389753818046493,19.373169252286452
AWK,2017-02-15,62.1722675453976,61.193376504209795,62.146732330322266,15.125218113601397,19.50599008441183,18.544837286533884,18.39262171207327,19.36055159447583
AWK,2017-02-16,62.759592280931884,62.146721251558034,62.51274108886719,15.058096831380594,19.53859230892368,18.489786173191554,18.316274568731945,19.298783507814914
AWK,2017-02-17,63.00646223752524,62.2744287636453,62.82770919799805,15.113006712948565,19.49118007681475,18.503944846333116,18.3260206254344,19.30371375245535
AWK,2017-02-21,63.36398129886697,62.67449779671268,63.312904357910156,15.241243498611082,18.968587287730482,18.51565491477646,18.242203462497322,19.30415336290604
AWK,2017-02-22,64.0449160210254,62.18077410443837,63.77252960205078,13.901623857724823,18.42339817714638,18.551671782508926,18.2362927159877,19.307999905050888
AWK,2017-02-23,64.4790157576225,63.82358835588527,64.32579803466797,13.65805128705047,17.765502116529706,18.41281290948766,18.263574377633127,19.324943591839826
AWK,2017-02-24,65.27917535178761,64.4449882485666,64.94720458984375,13.744909176233602,17.81147506041807,18.470378294765226,18.262984834972908,19.245979325237318
AWK,2017-02-27,65.33024763648433,64.50457441229896,65.07488250732422,13.7433251191277,17.57744180724245,18.391053212317708,18.22717151953697,18.59858614175116
AWK,2017-02-28,67.01564929507097,64.92167063165554,66.3942642211914,14.622349683106089,15.043524942322314,18.019541148694092,18.3810654842846,18.698720215069216
AWK,2017-03-01,66.76878460917085,65.44089517592174,66.10484313964844,14.155201089138547,14.892898204023433,17.949319185345292,18.3872459773103,18.694220081330094
AWK,2017-03-02,66.48789419396043,65.58561529278349,66.25806427001953,14.086044092790594,14.757217624314903,17.950343125300776,18.381246310621325,17.984115475102406
AWK,2017-03-03,66.46235742578554,65.56858595437738,65.83245849609375,13.839284731729778,14.839689682706211,17.93350612310663,18.394536880421377,17.94945408446208
AWK,2017-03-06,66.04526087462668,65.59412143276538,65.79841613769531,13.859938385546904,14.802887480872803,17.87135718369254,18.347425836165794,17.949499240206478
AWK,2017-03-07,65.95162578814158,65.41536037157286,65.44940948486328,13.981371499219481,14.82738813994964,17.769439513315074,18.34206204847277,17.93936984901398
AWK,2017-03-08,64.98124692877845,64.05343287871699,64.2406997680664,15.262641729172916,15.335176829860012,17.961389842976242,18.454167843285212,17.982273010015916
AWK,2017-03-09,64.62373706368118,63.917232567025486,64.07896423339844,15.259538942836775,15.347380726988371,17.943392821136477,18.436844600322562,17.979798136327734
AWK,2017-03-10,64.8365202895781,64.0874594894261,64.62371826171875,15.32194618855424,15.315284089329342,17.986133343616977,18.463991747048905,17.983184415583878
AWK,2017-03-13,65.05788511656749,64.6237668350602,64.76847076416016,15.322235878644722,15.284383041413156,17.987634224775977,18.436844144211616,17.982574695959773
AWK,2017-03-14,65.07488282840826,64.54713775037409,64.70035552978516,15.187939346813332,13.880218817043733,17.93488346010667,18.376237178920473,17.98199023671274
AWK,2017-03-15,65.93458906121141,64.04490574165932,65.73030090332031,14.683239838830586,14.206687322936451,18.005834070186197,18.284714133121746,18.028583983378113
AWK,2017-03-16,65.57709349639552,64.40242828563849,64.47052001953125,14.239086236677212,14.626141782211205,18.289024102370462,18.413205400121136,18.13357536003748
AWK,2017-03-17,65.30471548043595,64.32582443175693,64.8620834350586,13.625992832312733,14.62877751619384,18.30313604277551,18.425939681377614,18.080168698571857
AWK,2017-03-20,65.05787512322942,64.27476475099526,64.63227081298828,13.648007124965808,14.647224653503757,18.288086650706244,18.155669452851704,17.851643193639134
AWK,2017-03-21,65.35579904145999,64.29178823004209,65.10894775390625,13.624069902663841,14.654563114455325,18.28568116352804,18.17194235558871,17.84953889462016
AWK,2017-03-22,65.91757465725628,65.42387227096283,65.67923736572266,13.748115718497392,14.688725666244808,18.32647692444629,18.178038864677067,17.868102470809692
AWK,2017-03-23,66.03676855845009,64.93870862176203,65.10894775390625,13.811538776648574,14.773566305432496,18.380328662502592,18.181429606674747,17.89182299013196
AWK,2017-03-24,65.73884987368368,64.94722553356972,65.61967468261719,13.902113915297083,14.840934048827023,18.41206077896339,18.08838036664283,17.90637182723591
AWK,2017-03-27,66.11337270213147,65.04085450466884,65.40686798095703,13.840225765756257,14.483949587668635,18.14353696498798,18.054781098985114,17.893129923462574
AWK,2017-03-28,65.78138621984863,65.06637425816567,65.70478057861328,13.791358116964997,14.378661364013182,18.016165830987877,18.0455687039602,17.7526527792719
AWK,2017-03-29,65.84097719154518,65.09191603790728,65.68775939941406,13.628869797103055,14.326444962422718,17.967026628889453,17.923392256768743,17.751532537176566
AWK,2017-03-30,65.7047996584193,64.96424577373924,65.5430679321289,13.678851179372034,14.33259486669739,17.945250383065044,17.893560993663066,17.748852071348466
AWK,2017-03-31,66.43683017816551,65.59412903462838,66.198486328125,13.835194865686992,14.383464493047596,17.659248414404207,17.930575590558647,17.757162855234448
AWK,2017-04-03,66.18144614610736,65.31321652678504,65.6622085571289,14.100807556444222,14.509151981109646,17.554483736519007,17.954321995452634,17.777837258861474
AWK,2017-04-04,66.36873935693099,65.62818549488506,66.15593719482422,14.093186430775905,14.561310720998632,17.442698466413212,17.976612300535287,17.769997276310335
AWK,2017-04-05,66.82836488594913,65.84947405039064,66.64109802246094,14.095815961870287,13.882464968924896,17.466250511463937,17.993739478501336,17.77290619057878
AWK,2017-04-06,66.641122396196,65.83247032575416,66.34320068359375,14.028448543192646,13.769338221161018,17.25144040584321,18.000231744206634,17.77599090325742
AWK,2017-04-07,66.80284555216816,66.26658004396954,66.30914306640625,13.795045271194489,13.75415564440337,17.24823160817363,17.989497272987506,17.75920382856144
AWK,2017-04-10,66.4708468278795,65.95161578799274,66.41126251220703,13.792188722366983,13.75421166614541,17.16786549540555,17.82046054411636,17.753837700702345
AWK,2017-04-11,66.8198744355661,66.1814679919142,66.6496353149414,12.549295388652324,13.759443738151408,17.043077637444675,17.82622335204812,17.75280245098905
AWK,2017-04-12,67.10927595145701,66.48789737461328,67.09225463867188,12.611082441385117,13.404059114751043,17.0571293890854,17.82473654121287,17.763257353304173
AWK,2017-04-13,67.20291247774689,66.50492172596539,66.87945556640625,12.642584302968698,13.384487536489948,17.06232175247602,17.79529685276355,17.767111367017236
AWK,2017-04-17,67.44125242615254,66.87945169798675,67.38166809082031,12.640215305029962,13.222924914550093,17.093597694852424,17.79686317540777,17.746234058787966
AWK,2017-04-18,67.79023493797395,67.2624834038818,67.67106628417969,12.67414093805186,13.232232597182616,17.06022126724477,17.78814817013183,17.74123301833431
AWK,2017-04-19,67.83280224196788,67.25398024658168,67.51785278320312,12.573758785433103,13.232745485590883,16.691088868142913,17.785661326312695,17.731477624506056
AWK,2017-04-20,67.5178497947275,66.70069051285813,67.39016723632812,11.152837325073692,13.253722007842272,16.276320162172812,17.753338653284164,17.631262019771874
AWK,2017-04-21,68.64145463557357,67.42422619039105,68.53079986572266,11.911374589383945,13.57654535077989,15.999065907240423,17.817563935067845,17.28472268730697
AWK,2017-04-24,69.16919486605934,68.33500779513741,68.7520980834961,11.769312687387961,13.546406366366693,15.970935749229259,17.795657557468676,17.233217160431632
AWK,2017-04-25,69.03299513945593,68.5222714338211,68.9223403930664,11.769812371091035,13.546669312706497,15.82590855647845,17.618728032267416,17.097384736602297
AWK,2017-04-26,68.63294343652075,67.79024878563521,68.29246520996094,12.185751939653045,13.652855505559256,13.926832671637912,17.60695766281223,17.106543228369745
AWK,2017-04-27,69.36498668866719,68.38609550415774,68.44568634033203,11.443974594422725,13.05761352900048,13.805834606802367,17.608218616118602,17.07768220582192
AWK,2017-04-28,68.68402694044441,67.72215702514373,67.89240264892578,10.057129682184396,12.223206826441672,13.792046738529248,17.62768998700584,17.09750486292366
AWK,2017-05-01,68.13923137781792,67.16034047126742,67.23694610595703,10.494734739014408,12.062471069534666,13.895598177617119,17.660859074740692,17.12127285201495
AWK,2017-05-02,67.73915737589925,67.10075115746538,67.3390884399414,10.397833955704638,12.030223645539122,13.872255787604779,17.661171112526226,17.01444989948728
AWK,2017-05-03,67.37761997870895,66.36789665772983,66.4876937866211,11.004323971168855,12.320699666130169,14.016162920578044,17.625593357741717,17.060240167358742
AWK,2017-05-04,66.02562871729221,64.40835427730035,64.75919342041016,13.246725861044775,13.56279518982761,14.641709752761292,17.83242105168119,17.2534134732003
AWK,2017-05-05,65.76891384071052,64.86187653198162,65.58921813964844,13.541835131181434,13.603530026018193,14.770025076373535,17.75782064667723,17.256447605865
AWK,2017-05-08,66.2309515384628,65.30679717768908,65.52072143554688,13.35368139761659,13.603201237935103,14.697840804134241,17.745612323464897,17.222327554723773
AWK,2017-05-09,65.39238248208396,64.31420864420727,64.43400573730469,14.179809033240112,13.983643775202653,14.925916259540612,17.794762416535267,17.301888236178062
AWK,2017-05-10,64.96455901260973,64.31423354923534,64.75919342041016,14.195647971065226,13.991545442291537,14.118892329400543,17.802325972491648,17.306536310446777
AWK,2017-05-11,64.83618457541417,64.04894458948975,64.79340362548828,14.198561138917018,13.93078046808551,14.118895783300536,17.801068896986838,17.306579212023227
AWK,2017-05-12,65.623425057912,64.61370202844438,65.29825592041016,14.384545118555799,13.999383904693302,14.03872602423857,17.820772102482547,17.31470505481868
AWK,2017-05-15,65.66621147913347,65.14423558394442,65.46084594726562,14.089932229125216,13.964396244860453,14.016307702791963,17.823026355583806,17.313230988820223
AWK,2017-05-16,65.6919110504057,64.77631475172197,64.90467071533203,14.109467498563754,14.063919837827015,14.086011476015525,17.700611674570364,17.32321354693259
AWK,2017-05-17,64.90463157452466,64.07460424264468,64.6479263305664,13.943306806122255,14.013568467044774,14.073238084041142,17.680157931177135,17.14112979597609
AWK,2017-05-18,64.99022097600951,63.860700563871085,64.3912353515625,13.757741305027723,13.966568023252973,14.064477351465591,17.544592025667114,17.11890119855171
AWK,2017-05-19,64.96453249400277,64.04037791366409,64.91319274902344,13.972696128869478,13.95239607300209,14.077977742355191,17.569210675788945,17.106537288167978
AWK,2017-05-22,65.43517780484011,64.60515032564037,65.349609375,14.137705075730885,13.880595183196634,14.111038117645109,17.554619531546663,17.118837145037155
AWK,2017-05-23,65.8886714202003,65.21266998195563,65.52072143554688,14.154527639061381,13.884963937008136,13.887665246484932,17.408800042402735,17.11624755594002
AWK,2017-05-24,66.008481011351,65.45227652965788,65.92291259765625,14.23619120163235,13.310927945393184,13.831280459266232,17.33895518518819,17.090641498780737
AWK,2017-05-25,66.6160232930942,65.64908784248084,66.51334381103516,14.349262807432991,13.407853430126943,13.86256685149852,17.369320635746472,17.084432289297443
AWK,2017-05-26,66.7187254261021,66.16252082622135,66.34221649169922,14.339811307775536,13.41085104796022,13.868113185365589,17.366705720733133,17.061873402117335
AWK,2017-05-30,66.74440546196786,66.00850508459806,66.54759216308594,14.18929207085577,13.35677060970602,13.828803399408516,16.563859204324572,17.06344266942236
AWK,2017-05-31,67.0610068344885,66.4021161879606,66.89842224121094,14.220048539823003,13.396274042785713,13.846547954923501,16.498974113089186,17.070634195032333
AWK,2017-06-01,67.47171312666455,66.70158445269138,67.4289321899414,14.407006219300063,13.434306048858542,13.888244391568652,16.49713093819668,17.021573325549404
AWK,2017-06-02,68.01937989652366,67.36905461700437,67.60009002685547,14.414782242391727,12.833414479004073,13.45306742019235,16.49294470481059,17.022896181224187
AWK,2017-06-05,67.81403957720704,67.38619074706693,67.43753051757812,13.531043148290308,12.832165556811637,13.369760381629122,16.48292587550981,16.94568807748069
AWK,2017-06-06,67.80543629594871,67.29201934224527,67.38614654541016,13.484028355143836,12.737306810445506,13.362923467719273,16.457484185330358,16.924609136555816
AWK,2017-06-07,68.05360142650242,67.48028583432665,67.90813446044922,13.674483059961368,12.814852686327846,13.402715573061302,16.42887652969606,16.940408924642792
AWK,2017-06-08,67.90815462964203,66.8385327466505,67.3348388671875,13.637150153561063,12.950073008457915,13.49116733024435,16.46210252377551,16.936210785185263
AWK,2017-06-09,67.8567994766875,67.0781117888383,67.82257080078125,13.798447538264726,12.637665407844509,13.271178952867436,16.292670935853614,16.923113636647514
AWK,2017-06-12,68.60126025083578,67.80546139308511,68.19908142089844,13.693772263751688,11.978015068059092,13.252673625051317,16.281058132801196,16.931603112043334
AWK,2017-06-13,68.72960697538731,68.09639280042781,68.60980987548828,13.46660844658053,11.977093749561519,13.154282954407318,16.236774841084443,16.94056213822969
AWK,2017-06-14,69.91904101735534,68.91787652241823,69.58531951904297,14.019069779491192,12.238909004959893,13.312993623185253,16.316472783310605,16.99193663059202
