Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
AWK,2017-06-15,70.286986108525,69.39706000132155,70.2185287475586,13.567658571788796,12.280375152764433,13.356688903285605,16.324793711606056,17.012156019855652
AWK,2017-06-16,70.92876675200583,70.02172947193823,70.70628356933594,10.687652343462645,12.23915945259806,13.384778391027705,16.342341949947198,16.99050099258202
AWK,2017-06-19,70.8431817418043,69.4312798613905,69.59386444091797,11.58314874723647,12.569918792568135,13.650481359974462,16.332590944788432,17.053608083152234
AWK,2017-06-20,69.76501981872988,69.26871367566264,69.55965423583984,11.571718199301449,12.495763781631245,13.628280472061963,16.33054567232479,17.036890999992334
AWK,2017-06-21,69.5083209128764,68.67829317253211,69.0633544921875,10.510646987925227,12.57764862016514,13.693977733443235,16.303720207074143,17.039285993764995
AWK,2017-06-22,69.61954738138809,68.6782814606159,69.39706420898438,10.506017493467219,12.581183282355706,13.66275182497565,15.91484159380383,17.045113869473372
AWK,2017-06-23,69.79923844694851,69.22592274107386,69.4227294921875,10.508445734938004,12.579344753916278,13.291299285891531,15.86004370568286,17.02410193947237
AWK,2017-06-26,70.16718210409516,69.32004356275635,69.49118041992188,10.385231107468064,12.562453652857577,12.737302950851138,15.859986930150585,16.979658722443368
AWK,2017-06-27,69.41417858668488,68.28465822859097,68.51569366455078,11.396284823122258,12.795140793798277,12.73926741153437,15.925318629071658,16.896663829399227
AWK,2017-06-28,68.94351262525872,68.11348542333037,68.1562728881836,11.182880393034136,12.724958828798458,12.763843716771966,15.899778708310622,16.897316959150917
AWK,2017-06-29,67.89956989986057,66.51334464702985,66.82994842529297,12.687816453392161,13.301845960363659,13.151698367251837,16.00496676328072,17.00881944415978
AWK,2017-06-30,67.41186025960685,66.61606117880797,66.70162963867188,12.630062760811791,13.224562537684475,13.158409754283351,15.957715973726817,16.802137532800955
AWK,2017-07-03,67.20645421337278,66.63313869593732,66.80427551269531,12.460782065247571,13.194664416865853,13.045646494757962,15.942233917401413,16.796645298059943
AWK,2017-07-05,66.94974111697401,66.31652707352852,66.66736602783203,12.368081446732287,13.20155865906517,13.049933343018697,15.944809852452765,16.77824961020466
AWK,2017-07-06,66.83849163840628,66.20527770109332,66.40208435058594,12.425535771454435,13.224207029255176,13.013499449844081,15.953766526463872,16.76362329706617
AWK,2017-07-07,66.94121080697171,66.34221870692508,66.53903198242188,12.319701022981928,13.210249711364064,13.000623475751263,15.919610460445742,16.671240889773213
AWK,2017-07-10,66.96687727112464,66.55613966550148,66.6331558227539,12.053269374727677,13.141277344006957,12.962169070456994,15.865732022803508,16.644374073536383
AWK,2017-07-11,66.79572824265964,66.19674275216715,66.53046417236328,12.037335627682888,13.129272823654563,12.96303269026222,15.867432236259518,16.629958987610998
AWK,2017-07-12,67.70278527015415,67.04389457114219,67.18936157226562,12.339495200499268,13.19655951932763,13.018924802537809,15.902184887829558,16.564064887744564
AWK,2017-07-13,67.27493227235284,66.47913342526252,66.53903198242188,12.580295101962186,13.31196458490957,13.105107636451557,15.930778294209391,16.56877194157561
AWK,2017-07-14,67.58297845282948,66.84707822177805,67.29203796386719,12.803063698895972,13.512674035439542,13.166380595193674,15.959509752535173,16.60469467954149
AWK,2017-07-17,67.89957887081096,67.06099917988887,67.87390899658203,13.029431851069312,13.622666617029036,13.18580556462161,15.9856550662541,16.626524181893913
AWK,2017-07-18,68.39589930874224,67.78835488605385,68.17341613769531,13.063427854150921,13.205671493440915,13.137327203086372,15.987413235961062,16.63155685639113
AWK,2017-07-19,68.57557878400571,68.0707205277113,68.47289276123047,13.10999579480101,13.220215597032988,13.071857018627872,15.99134908785484,16.634053248005703
AWK,2017-07-20,69.52541728078583,68.5841513986751,69.31149291992188,13.382954644798465,13.447341591236963,13.200218589209628,15.873777813637707,16.677742929192416
AWK,2017-07-21,70.09871673583984,69.20023854576007,70.09871673583984,13.433758995215845,13.49874571486003,12.942157244308264,15.835549699492224,16.706452639557945
AWK,2017-07-24,69.90191872913196,69.23447583955266,69.2515869140625,13.864092395522135,13.736927442188996,13.075793483098533,15.877703791391584,16.624057704639974
AWK,2017-07-25,69.41416114197177,68.85795664083489,69.10610961914062,13.808976910006473,13.636437182117856,13.078690070027804,15.86393065568915,16.625369858601005
AWK,2017-07-26,69.70512732148413,68.8323186218584,69.61100006103516,13.858475413874693,13.54851701006177,13.076771190531305,15.670052604336702,16.625330008224882
AWK,2017-07-27,69.63664985645539,68.61837442205092,69.14035034179688,13.387498322331862,13.630507956083346,13.127631668241813,15.5916726573794,16.613123248595752
AWK,2017-07-28,69.43985463964664,68.8836499492723,69.35428619384766,13.137689838444624,13.360801904056984,13.100673776561528,15.50333041054309,16.600368133008452
AWK,2017-07-31,69.61954738138809,68.92643451282511,69.39706420898438,12.957643955219334,12.114200158790705,12.733034158354334,15.49913259371683,16.58848278621239
AWK,2017-08-01,69.8248969026393,69.23447021743104,69.63664245605469,12.169257208433779,11.88220431461903,12.728987759092252,15.358089572942287,16.589084704475983
AWK,2017-08-02,70.26131779306694,69.17457838102654,70.16719055175781,12.36356402194815,11.950374002665555,12.716376532971497,15.37574338424195,16.579673947157353
AWK,2017-08-03,69.78213005263387,68.25898309913848,69.01200103759766,13.136445228161605,11.94244804888175,13.011239157520048,15.466157403724631,16.62645649650925
AWK,2017-08-04,69.63666445505957,69.00345009433268,69.37995910644531,13.153164932787714,11.946532939969185,13.029498160301657,15.393291177275833,16.61493582263259
AWK,2017-08-07,70.26152672454579,69.39282443582317,70.00349426269531,13.407055813258392,12.051981910638304,12.871978446690557,15.417195076389037,16.501740673224663
AWK,2017-08-08,70.17553451846896,69.65087971503084,69.93470764160156,13.410164613578463,11.984448013961893,12.470158884724949,15.414494504165424,16.466157255269266
AWK,2017-08-09,70.42495461630605,69.67667214562266,70.25293731689453,12.749827643321662,12.001654209285565,12.456259965713276,15.420893152347931,16.471469553904424
AWK,2017-08-10,70.33895485018552,69.78849154809969,69.97771453857422,12.700173822798904,11.878956619158044,12.459742223517937,15.403931752319652,16.470677917747967
AWK,2017-08-11,69.88312090529683,69.02302095569318,69.4272689819336,11.443701881821513,11.979681296974293,12.490627521777876,15.203571245831146,16.486367096771385
AWK,2017-08-14,70.02071384198159,69.18641615317263,69.951904296875,11.541926398504806,11.99977664804833,12.472413805777895,14.975713642306049,16.50211609582534
AWK,2017-08-15,70.4163659490717,69.59067101105825,70.3217544555664,11.59124329324361,11.946675502928548,12.402990210092122,14.693928713078044,16.43046371310214
AWK,2017-08-16,70.68299938611578,70.1067341149014,70.175537109375,11.59209009157784,11.913696433079782,12.35934662088835,14.676158629946483,16.37527316576032
AWK,2017-08-17,70.52816947255398,69.8916975854166,69.951904296875,11.560377966937779,11.943377628320892,12.358894168814484,14.591105846842684,16.274900257262402
AWK,2017-08-18,70.51095564912997,69.64225336909706,70.04650115966797,11.56047563928557,11.897512337848394,12.34381144525214,13.439145215691559,16.266222741671474
AWK,2017-08-21,70.64000117908721,70.11533972437512,70.59700012207031,11.694786340488479,11.868684856532044,12.395474802051313,13.399502499720048,16.232952610178426
AWK,2017-08-22,70.79480474994904,70.32175384854601,70.69159698486328,11.6502581352413,11.845495265621944,12.38694540853135,13.343975497806875,16.2318583279663
AWK,2017-08-23,70.69160907226143,70.24435347361461,70.35617065429688,11.56596413720167,11.897037945478399,12.328957853110534,13.35975575904033,16.23846242605366
AWK,2017-08-24,70.53679927493391,69.96052731688624,70.2443618774414,11.108943367339515,11.873329680206506,12.254371816086426,13.349978129440562,16.236131350714984
AWK,2017-08-25,70.85502240108279,70.31316186464416,70.49378204345703,10.75844517050153,11.795625372140048,12.21444098585495,13.339178500125797,16.23924688917758
AWK,2017-08-28,70.79481181921437,70.37336475827033,70.52818298339844,10.550796667741885,11.789784460736454,12.167507967022482,13.327987777873249,16.11674557863131
AWK,2017-08-29,70.61418650122845,69.95191259660773,69.97771453857422,10.828466956948986,11.902961190616754,12.214503800384414,13.365822419969685,16.11815721457324
AWK,2017-08-30,69.99490663177373,69.31542712590499,69.53905487060547,10.968469597057775,11.983896499916021,12.261412785357201,13.346826633059589,16.017688648339316
AWK,2017-08-31,69.91749243401225,69.26381494586774,69.5820541381836,10.397690508214112,11.889864789403687,12.260251551431518,13.333843761761418,16.017400916806366
AWK,2017-09-01,69.81428895467519,69.35843717744042,69.52185821533203,9.84579543340018,11.74843317348485,12.251802048358728,12.820816994379989,15.992523446083457
AWK,2017-09-05,69.59067227562456,68.99720136231436,69.51325988769531,9.178883991351231,11.66607131744158,12.211678650378317,12.821201813512712,15.878779957853242
AWK,2017-09-06,69.72827784211823,69.14340982200586,69.53905487060547,9.154660791465934,11.617062632726693,12.198544340282112,12.745501214564076,15.814569962662587
AWK,2017-09-07,70.28733696645709,69.5562536541824,70.09811401367188,9.205805812641117,11.666040122974781,12.206613724854318,12.760220676368988,15.832888674900222
AWK,2017-09-08,70.52818682447487,69.57347547786321,70.49378204345703,9.085857586926375,11.364171305223476,12.219363378857324,12.770641192438994,15.83671336842187
AWK,2017-09-11,71.43987142811683,70.4851603371045,71.3194580078125,9.609040801830504,11.462054119125282,12.34078553085314,12.815293048246431,15.244808634752447
AWK,2017-09-12,71.310867272269,69.98631298405671,70.31314849853516,10.56462418309341,11.751902787679967,12.555827758460946,12.920250112170809,15.259796479938736
AWK,2017-09-13,70.44216918009168,69.90890498530345,69.97771453857422,10.629924935324981,11.32887710072541,12.304792761081112,12.91521722292282,15.249257411315487
AWK,2017-09-14,70.79481127301929,69.52186726471196,70.76040649414062,10.89053852810754,11.551203641314983,12.417431097508604,12.973469872738072,15.281634709516442
AWK,2017-09-15,71.15606761737705,70.51099269234913,71.1130599975586,9.716227819283912,11.48458099728191,12.43494275454009,12.843943651216962,15.277846924666733
AWK,2017-09-18,71.11305755409661,70.20995006527194,70.73461151123047,9.795114648632532,11.50950826948434,12.375055715468518,12.816053470015609,15.269445255725293
AWK,2017-09-19,71.10444700070175,70.42496738932175,70.80341339111328,9.47519978200576,11.510285781107944,12.37176240847463,12.797905398736582,15.230373484794587
AWK,2017-09-20,71.50867950184715,70.30453876151613,70.87220764160156,9.467718192445243,11.51025112186443,12.297559567163763,12.79493152719611,15.23022957836117
AWK,2017-09-21,70.9496242486095,70.22714363172342,70.3475570678711,9.651551859402336,11.228885230733649,12.255149732528976,12.805420102961717,15.105405157799417
AWK,2017-09-22,70.9840278201196,70.2185396052992,70.5539779663086,9.610930402855661,11.176653527342477,12.260324155221587,12.807609898338931,15.089791058527904
AWK,2017-09-25,70.98402582722326,70.14972808432664,70.94102478027344,9.402064121315624,10.39301695684351,12.101241531240614,12.81762858579304,15.053257649183513
AWK,2017-09-26,71.3194681246932,70.63998854971015,70.76900482177734,9.216459766594308,10.399595757867797,11.313416007402886,12.567263092519992,15.054389421084688
AWK,2017-09-27,70.69159630234181,68.83377780425535,69.66807556152344,10.199336459800962,10.944875663644831,11.454276040940055,12.66705729528936,15.12218040799185
AWK,2017-09-28,69.76268768310547,68.75637260191041,69.76268768310547,10.196167277355304,10.930564117405412,11.451824641513133,12.662285292860323,15.122358645613268
AWK,2017-09-29,69.71109643911376,69.1348245444291,69.59068298339844,10.179847296760018,10.906821960740759,11.12079838290083,12.667996606564188,15.030016038538886
AWK,2017-10-02,70.45077278376151,69.57346737508341,70.33035278320312,10.640228481984927,11.087467386727292,11.209263118833347,12.719772282712128,15.062745408377012
AWK,2017-10-03,70.32175133266452,69.58206508649351,70.31314849853516,10.38724040967568,11.089545192258484,11.21045579408843,12.565875368391815,15.023030927796787
AWK,2017-10-04,71.05285896525477,70.01213879019222,70.96685028076172,10.732372924974712,11.208250211011004,11.23646217894324,12.582058685845393,14.744781494676873
AWK,2017-10-05,71.32805115332903,70.76898517097018,71.31085205078125,10.712964040970824,11.086875023406527,11.251441145287671,12.523856892895994,14.709468257708172
AWK,2017-10-06,71.40546985819431,70.70879124347398,71.19044494628906,10.714648290658756,10.875345805374721,11.15814934239686,12.527547940529857,14.711368512808761
AWK,2017-10-09,71.85271258199722,71.28504376565901,71.56887817382812,10.7707636474816,10.70570996379744,11.1517718835087,12.533048483698375,14.693310231087398
AWK,2017-10-10,72.32576996598453,71.62048857838967,72.3085708618164,11.137291964088943,10.761650902230766,11.218742695115505,12.58148637519088,14.69239570199094
AWK,2017-10-11,72.85906277307154,72.13658199662278,72.62683868408203,10.871121329899768,10.76150327808818,11.176133379189617,12.580693176844946,14.636226146610662
AWK,2017-10-12,73.25469524632436,72.45480220418172,73.19448852539062,10.789308624832541,10.828830331358184,11.191234133540203,12.58933437077526,14.615223103243716
AWK,2017-10-13,73.77934127865083,72.93644736092354,73.12566375732422,10.812423650559772,10.587492716641965,11.19348859132116,12.591176005032825,14.604668545854363
AWK,2017-10-16,73.41811692493835,72.48060476295878,73.28910064697266,10.786901399888134,10.367866811360496,11.16607592345913,12.567973161467483,14.604935179696863
AWK,2017-10-17,74.08039343324191,73.13428496537449,73.994384765625,11.004009999726788,10.167732564462687,11.178397652543817,12.382541208558218,14.631339433408074
AWK,2017-10-18,74.19220354326913,73.53852591994286,74.15779876708984,10.992056538096326,10.148012565327848,11.164506626486705,12.062058921390562,14.606368789889427
AWK,2017-10-19,75.04371330966448,74.32123257199305,75.03511047363281,11.217575140497232,10.303506612081163,11.28774427414156,11.990827808301505,14.60309138342961
AWK,2017-10-20,75.57695706558718,74.94047861290687,75.48234558105469,11.226114686049588,10.209308716232576,11.294529972032896,11.995525460905803,14.611874260102823
AWK,2017-10-23,75.56836883903584,75.15551804836034,75.45655822753906,10.889645360004184,10.210172837220618,11.245906420899358,11.978616201240019,14.609050802475423
AWK,2017-10-24,75.65437954393727,74.13200574653145,74.67386627197266,10.450216086889153,10.493528545478286,11.39182801180301,12.055975022488415,14.639946826983072
AWK,2017-10-25,74.83728031834505,73.81375952647564,74.76847076416016,10.254024730511262,10.483291921246456,11.37881512842918,11.99117791010607,14.624190671886304
AWK,2017-10-26,75.8264015531266,75.00069997014587,75.25012969970703,9.985844245821852,10.455496253763517,11.407089924229833,12.005361670897486,14.632663503051226
AWK,2017-10-27,75.86078952687178,74.98349073622462,75.40493774414062,9.947418621927936,9.778661950792882,11.358853207342914,11.97482248772157,14.62906303711061
AWK,2017-10-30,75.62856094368148,75.28451977829418,75.48234558105469,9.710374000153296,9.74615901768364,11.255712959499824,11.96382310674843,14.627623715132337
AWK,2017-10-31,75.68016482177578,75.19851112745721,75.48234558105469,9.724832830140066,9.622128618678424,11.214793293201799,11.938110386092706,14.49258299489646
AWK,2017-11-01,75.73179515462346,74.86309246029447,75.00930786132812,10.023103781546364,9.735556105526165,11.251929093323268,11.968333696735693,14.439573579219822
AWK,2017-11-02,77.59818581348325,75.46513594975487,76.93590545654297,11.73291319676675,10.908065452118695,11.87544048412447,12.296619540412673,14.621856860579632
AWK,2017-11-03,76.69512113449713,75.71460758646849,76.34248352050781,12.137980352870814,11.016903332522885,11.774195808053495,12.332770485327108,14.633311041657542
AWK,2017-11-06,76.72949080179573,75.99840739443174,76.21343231201172,12.16970654317156,10.864355943842272,11.708697010208166,12.311924409269785,14.469138489635933
AWK,2017-11-07,77.52075373185734,75.89516645011867,77.40894317626953,12.658234941182359,11.173531818688762,11.902140240102904,12.410089550322235,14.464295009675121
AWK,2017-11-08,77.83042716643548,76.91012066536231,77.61540222167969,11.357009149834985,11.150544444493052,11.597369900565715,12.378934107859761,14.397844598403845
AWK,2017-11-09,78.1122537966795,76.65196732110525,77.17041015625,11.661714218840581,11.227977833632918,11.645571877780565,12.362649509484546,14.409641209036872
AWK,2017-11-10,77.19630674488059,76.34951858848022,76.67786407470703,11.886294267070555,11.305332264102582,11.632611902097043,12.392667528919416,14.315600695501015
AWK,2017-11-13,77.57652101161943,76.55691397538838,77.35186004638672,11.79997379267323,11.401649079608193,11.681717350485007,12.217408012679618,14.33454014029476
AWK,2017-11-14,78.4233180092008,77.14448624208303,78.38011169433594,12.101612650339968,11.577929440449502,11.838366682474101,12.288505083458922,14.348047798892813
AWK,2017-11-15,78.96768692174763,77.5765278781853,77.61109161376953,12.586637193757063,11.819576688155328,11.968162676799734,12.353676845512604,14.328754119266849
AWK,2017-11-16,77.75795920042114,77.16175306957835,77.49874114990234,12.637945754706578,11.763429754645376,11.72383399395121,12.3260986772703,14.326180071399353
AWK,2017-11-17,77.54195668886747,76.62604085718273,76.9198226928711,12.92505803256874,11.893694223369627,11.7607109108843,12.365062814953577,14.347615780455778
AWK,2017-11-20,77.14447342210046,76.19399398424832,76.36680603027344,13.202189888669022,12.018960187833926,11.357988601663093,12.3804526732524,14.37069829207515
AWK,2017-11-21,76.95438630637547,76.32361632255547,76.53963470458984,12.976270571293439,12.019122287462897,11.346870417651512,12.162124363833371,14.351344727918441
AWK,2017-11-22,76.8593325240832,76.13351397357202,76.60875701904297,12.957333163193423,11.865908758575786,11.347087552789644,12.155021801590578,14.175340735962589
AWK,2017-11-24,77.12718588991868,76.53961577242698,76.67786407470703,12.833052023655611,11.755084614111992,11.334101301711096,12.122456569564518,13.981048127201829
AWK,2017-11-27,77.29138156107466,76.58284146655352,77.07536315917969,12.852210784536044,11.775375018543437,11.316543953738883,12.131805977016372,13.768388565857848
AWK,2017-11-28,77.50740013299446,76.92847239681203,77.39507293701172,12.8702576807704,11.77338977359371,11.324019095567643,12.135195624351026,13.757340849361357
AWK,2017-11-29,78.34554930023876,76.9284691675729,78.06904602050781,12.825351332686068,11.850095255904955,11.380878778887313,12.041821816425225,13.71311844982317
AWK,2017-11-30,79.30466020209646,78.06039232429308,79.11456298828125,13.253027882433654,12.071524238185003,11.520224297299206,11.885393672461886,12.895205969929055
AWK,2017-12-01,79.46884064579751,78.22457269943685,78.82078552246094,13.035891402599912,12.06774129749155,11.478067633686901,11.884728358625383,12.853082171017348
AWK,2017-12-04,79.2355262972354,78.47514409619727,78.90718078613281,12.972434330255181,12.044532558420464,11.333983719589227,11.871941607595128,12.813352390157352
AWK,2017-12-05,79.25281451213313,78.14680159803305,78.33689880371094,13.20924602024256,12.012728204130166,11.317864272768837,11.889603285933482,12.839509491732667
AWK,2017-12-06,78.8034888638416,78.0517492495542,78.5788345336914,12.743713743890728,11.556950118577994,11.263612923534499,11.856915517814132,12.830964770993402
AWK,2017-12-07,78.71709241167076,78.0258375857009,78.69981384277344,12.743154169899118,11.474271513549537,11.25376533158618,11.800553468013327,12.820950244439654
AWK,2017-12-08,79.10590667729532,78.36280317366761,79.0799789428711,12.700043430217692,11.331044072761422,11.256882059225576,11.78170569067747,12.819230965404927
AWK,2017-12-11,79.81447611126019,78.17273504934136,79.71078491210938,12.830242939386702,11.382277043053657,11.173981948942394,11.798823806762918,12.837386290563678
AWK,2017-12-12,79.48612920718485,77.16177568876356,77.1790542602539,16.203483027356512,13.29278155346728,12.27791103609647,12.434676178332504,13.231490009572674
AWK,2017-12-13,78.31963007180258,77.16177461959757,77.70613861083984,16.296244468931757,13.337458300961904,12.130243737236103,12.453537355778618,13.236593725228577
AWK,2017-12-14,78.53564654112095,76.77293566070185,78.06904602050781,16.181212050970053,13.352026304648525,12.131556823212776,12.455668061695837,12.868262228050382
AWK,2017-12-15,79.30466078923624,78.40602360332035,78.47515106201172,14.552544801137707,13.236970414380933,12.109490105302868,12.420036877875159,12.875050915527689
AWK,2017-12-18,78.9935986987618,77.82710077878166,78.19001007080078,14.394389523896747,13.281892077673655,12.066944911871094,12.38512161263023,12.832105221418583
AWK,2017-12-19,78.44058411978342,76.90253448486328,76.90253448486328,15.242221574580622,13.77632131332542,12.390297543171695,12.5337447140621,12.941668766667974
AWK,2017-12-20,77.63701423545103,76.8939103872346,77.19633483886719,14.585962621530523,13.762689708777561,12.397950833509118,12.515155937454479,12.942628827421812
AWK,2017-12-21,77.84436570695561,76.7469954422408,77.50737762451172,14.613527466590575,13.299924086086879,12.401096492345062,12.504919469697157,12.931358991257635
AWK,2017-12-22,78.50969972391236,77.45552925443411,78.207275390625,14.737513815735351,13.38135914741001,12.421798126714709,12.540682813215595,12.943049830971132
AWK,2017-12-26,79.25283015616762,78.07768955488132,78.12953186035156,14.601873509858205,13.364183032259897,12.099081983122975,12.542496246809206,12.930227750148804
AWK,2017-12-27,79.33921883868442,77.98262387268217,78.49242401123047,14.450729828153483,13.255096130497856,12.09370403728235,12.546274203815738,12.935255477894758
AWK,2017-12-28,79.22691250214379,78.19002020044108,79.16642761230469,14.154665147518031,13.318693835110167,12.087423109621623,12.560720966702602,12.855890348109234
AWK,2017-12-29,79.72805337659348,78.92446481401738,79.0540771484375,13.834291610023818,13.249044995930879,12.089659098345438,12.554374418152026,12.825016898717509
AWK,2018-01-02,79.04544202504171,76.54826369215077,76.97166442871094,15.93664979331042,14.460714474965833,12.863711508365144,12.948335430099323,13.107324705013939
AWK,2018-01-03,77.274102155836,75.96071318712274,76.42730712890625,15.921177396523001,14.550224548572812,12.90387509760369,12.974465424434959,13.129529325398783
AWK,2018-01-04,76.74701289063228,75.47682371001778,75.70148468017578,16.024040711605114,14.688120167442682,12.934970213881622,13.026152939183442,13.152733469659573
AWK,2018-01-05,76.06437153371871,74.62137070508346,74.95835876464844,16.240133617967633,14.720837878919154,13.001428385476846,13.081971854535853,13.195725630732133
AWK,2018-01-08,75.62372388507639,75.00159638694355,75.6064453125,16.45816184679389,14.792427743724357,13.04206930612802,12.974832609421416,13.217418534012767
AWK,2018-01-09,75.64101856517054,74.19801695242339,74.92383575439453,16.64029457357782,14.849336754174502,13.127239295269872,13.020564007912464,13.078380074931168
AWK,2018-01-10,74.75101345464789,73.7573274367182,74.05110931396484,16.83494144909121,15.05337126589305,13.25990436972522,13.09796414589699,13.102711687812008
AWK,2018-01-11,73.43761416636106,72.59946171104417,73.22159576416016,16.991004681600856,15.229029781726746,13.391567761767092,13.12172423075489,13.155270867628094
AWK,2018-01-12,73.11789475942821,69.61839479131042,69.84305572509766,21.191282296660624,17.9150365689408,15.33131577417342,14.278434605341763,14.004774374399382
AWK,2018-01-16,72.2365320302037,69.95537887289723,71.04411315917969,21.478591368428155,18.281712305446625,15.570055757595934,14.38436352406047,14.100439716935409
AWK,2018-01-17,71.54529036478817,70.8367503393903,71.29470825195312,21.57698631221482,18.118806926869492,15.560462825873609,14.340570833533734,14.001938372166139
AWK,2018-01-18,71.83043278551024,70.70714111111172,71.20830535888672,21.546056019306523,18.063450372163974,15.559513544045236,14.341013931460218,13.986886405635312
AWK,2018-01-19,72.17604558627204,71.18235991921694,71.72673034667969,21.731353274480934,18.141666775554324,15.591307519383355,14.280070528968247,13.96140757315934
AWK,2018-01-22,72.36613612822754,71.42429943130739,71.68351745605469,21.668757887915373,18.031424590203617,15.591708676551333,13.921208715704989,13.961958464461693
AWK,2018-01-23,73.18699569637042,71.57118306915785,72.75495910644531,22.249031611548727,18.306386548300303,15.710604337800275,13.949254279469194,14.030803037195092
AWK,2018-01-24,73.00557009272569,72.26246633575742,72.36615753173828,22.148716109922404,18.276551399832687,15.701233788560229,13.96563772029413,14.043367771756879
AWK,2018-01-25,73.10927334941451,71.89092631699269,73.04014587402344,22.208655047953954,18.381704341369364,15.76426454603487,13.851137641500141,14.065533673417532
AWK,2018-01-26,73.44623621337729,72.43527195589992,73.39439392089844,20.482467420931638,18.412076082443605,15.777823794501366,13.850293676419476,14.059540542330815
AWK,2018-01-29,73.14382348123456,71.89091294417783,72.35751342773438,20.63223800050629,18.626296682979724,15.950894284216602,13.962401213650995,14.138488444017144
AWK,2018-01-30,72.60809452957419,71.57984496380914,71.81314849853516,20.57380769372871,18.644285966338934,16.000778823004634,13.969594134581396,14.148743820688702
AWK,2018-01-31,71.95139626448656,71.30334115011352,71.864990234375,20.463833340285177,17.838209229539505,15.953430183026404,13.967671294642276,13.999738845126563
AWK,2018-02-01,72.15878234153222,70.44791385136739,70.71577453613281,20.817924286176257,18.052072606718095,16.139258097654157,14.065407666089186,13.907004429782605
AWK,2018-02-02,71.10459667177341,69.98994126061417,70.18003845214844,20.48073012549686,18.098502260819995,16.075840061319518,14.088168946854065,13.839753824841146
AWK,2018-02-05,70.45656648716852,67.92483041908945,68.10628509521484,21.797902879422352,18.676397073025775,16.613253998825964,14.532740528699891,14.168152222476515
AWK,2018-02-06,68.84897570495288,66.70341616102172,68.58837890625,21.914404937975807,18.746102625579645,16.638541709929175,14.525572244745996,14.17541987898969
AWK,2018-02-07,69.2658861130324,67.71969604492188,67.71969604492188,21.692728766042414,18.85939888509093,16.656488675665727,14.587161734631222,14.236579315695113
AWK,2018-02-08,68.15406007297611,66.05193539151621,66.06930541992188,22.40562389612943,19.398216857702188,17.07097939005281,14.87793380200472,14.41100071434333
AWK,2018-02-09,68.34514370240134,66.35594135055474,67.70234680175781,23.875345561347252,20.040693486338473,17.514501217499337,15.13831676255893,14.6115602526676
AWK,2018-02-12,68.04980483076316,66.94662602381455,67.68497467041016,23.577866597351743,19.786382886624434,17.51306872635149,15.10238128133535,14.58963489129929
AWK,2018-02-13,68.56231129276672,67.15510069886265,68.42332458496094,24.01396813338586,19.909711851945048,17.60345356930101,15.152389487567048,14.62308582513296
AWK,2018-02-14,68.46675761925057,67.47650054998698,68.04112243652344,23.104810582798578,19.922096259104503,17.587120796828838,15.16371409932199,14.62302972052672
AWK,2018-02-15,69.24856412212623,68.05851493006051,69.23987579345703,23.91151080974243,20.290349998801155,17.805763052030564,15.290161470116267,14.720788119863098
AWK,2018-02-16,70.41251896294585,68.9966268339968,69.92607879638672,24.131106371699307,20.39554625763301,17.854859621163584,15.305847799992009,14.740991395302055
AWK,2018-02-20,70.21274247709216,69.11824534103312,69.36146545410156,24.090750106201266,20.42523581534538,17.89606523208366,15.334780476671494,14.758506787407763
AWK,2018-02-21,70.41251429941133,68.46674713479585,68.49280548095703,24.018472116340835,20.540593495113193,17.83490026133178,15.405934255926503,14.79721442882273
