Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
AWK,2018-02-22,69.10085573040301,67.9803005608709,68.39724731445312,23.961022757923267,20.532764186779374,17.83425425178286,15.406608318141727,14.781844655558801
AWK,2018-02-23,70.18667648362779,68.45806427479064,70.03900146484375,25.023269182766438,21.14843350673783,18.22953019020473,15.632937651878947,14.943534281655591
AWK,2018-02-26,70.91636711522061,69.99560307102094,70.18670654296875,24.88612706845339,21.128983326085844,18.154690135816445,15.600621621288646,14.915578076835825
AWK,2018-02-27,71.17693221491294,69.25722327735203,69.4570083618164,20.97603746972078,21.094223105725828,18.230038877882247,15.629266081603646,14.95335844085581
AWK,2018-02-28,70.15192857191214,68.93582153320312,68.93582153320312,20.423569624710154,20.88190509474049,18.20500235259371,15.642138246959783,14.840504499127421
AWK,2018-03-01,69.81316847073782,68.09324432981063,68.75341796875,20.38302391900999,20.879937361670102,18.19012564932649,15.629345451958907,14.83624535630949
AWK,2018-03-02,69.61337998327389,67.88477406224132,68.51888275146484,20.393060951999846,20.869279254591504,18.195392943791038,15.544015962855799,14.838942908684308
AWK,2018-03-05,70.25614580045159,68.32775560851877,69.65678405761719,20.897073438864993,21.19514257903993,18.36975811719325,15.629907732005657,14.913710911412597
AWK,2018-03-06,69.81316868688405,69.06613166275193,69.22248840332031,20.952420434792764,21.186676885629527,18.315427647634586,15.624979400877754,14.9276023351086
AWK,2018-03-07,69.94345386579255,68.75341171141777,69.64811706542969,20.522192807866258,21.24130033743876,18.329162537950243,15.529448082329168,14.929001815172924
AWK,2018-03-08,70.42992673371937,69.70894786309921,70.18670654296875,20.65502302513163,21.289230580307226,18.328229117629004,15.556011935289899,14.826468411733353
AWK,2018-03-09,70.6904962461311,69.89134253141967,70.67312622070312,20.563848115631153,21.269585219093678,18.36484619061481,15.553262814298266,14.838100383741626
AWK,2018-03-12,71.56783131832945,70.63837922175054,71.40278625488281,20.759503106813888,20.454969320259096,18.437717320354366,15.589746806173254,14.849065930172097
AWK,2018-03-13,71.81105807330891,70.03901709763163,70.14325714111328,20.98292942106901,20.659137462928808,18.57748545854718,15.733803695209996,14.958869662675728
AWK,2018-03-14,71.08139345241898,69.97820792929718,70.53414154052734,20.973168623285122,20.671769289608015,18.597674971791115,15.746893503742834,14.967397716436656
AWK,2018-03-15,71.42884267585762,70.53413073717277,70.76866912841797,21.000880444732292,20.6487377321174,18.504046147954206,15.660193697678537,14.889896023983596
AWK,2018-03-16,71.57651542032878,70.77736175641158,71.3680419921875,20.617375755391457,20.7488685562116,18.530623629715702,15.677041006701806,14.780695131059066
AWK,2018-03-19,71.74154760292164,70.29090880347158,70.81209564208984,20.624657669163412,20.553352898817405,18.566371596439602,15.52731394909037,14.792550848822556
AWK,2018-03-20,71.202993471633,70.534131590839,70.72523498535156,18.532091926535145,20.52494643214691,18.50019044501961,15.526118614782183,14.788230070298717
AWK,2018-03-21,71.26380224190147,70.00426008786187,70.23011016845703,18.59857978138915,20.523816895421465,18.526352231947996,15.54974664519461,14.789864976110993
AWK,2018-03-22,71.28986343575545,69.5786276795178,69.62206268310547,18.378189466487775,20.452380178255673,18.535392653206,15.583594001663096,14.792859186870425
AWK,2018-03-23,70.89898020683516,68.64049239664547,68.82291412353516,17.141626939105308,20.545667707409716,18.60807895023453,15.638023074374697,14.812698741930417
AWK,2018-03-26,69.50044763405907,68.52756061792964,69.37883758544922,15.835117123201073,20.605325686294666,18.65998846201988,15.664063514931984,14.813908567029992
AWK,2018-03-27,70.95978017427456,68.84027923545318,70.09113311767578,16.062692900567647,20.644701927219536,18.742007462800593,15.707959781278547,14.84339826040797
AWK,2018-03-28,70.73392508337156,69.98688813732853,70.52545166015625,15.873861574139111,20.71287941826698,18.75256914650872,15.721894843438175,14.849011554380404
AWK,2018-03-29,71.69813612027843,70.655755570266,71.34198760986328,16.028712993409673,20.234050645208185,18.38959767547477,15.73724564228989,14.891304317629173
AWK,2018-04-02,71.50702867380582,69.89134454515211,70.53414154052734,15.722323629088732,20.305850237760097,18.433906507407578,15.7534218327142,14.935235352130096
AWK,2018-04-03,70.8381690948394,69.93477537373609,70.49939727783203,15.477787175804107,20.23423716285094,18.433398237311014,15.699913094958125,14.903906083591046
AWK,2018-04-04,70.75130331451572,69.71761777686196,70.53414154052734,15.272541631599621,20.155682772461304,18.247575568129985,15.668473498192203,14.880132940614367
AWK,2018-04-05,71.41147122628807,69.6741771739451,71.3246078491211,15.04332142484449,20.214005168386244,18.339524036331394,15.714087997504219,14.902366993327377
AWK,2018-04-06,71.87185914298212,71.07270540213833,71.1595687866211,15.060280767081801,20.145719243248735,18.324244825978823,15.709279976737465,14.88799487313813
AWK,2018-04-09,71.85450980221262,70.75132395722066,71.35069274902344,13.49409119194932,20.030053441558092,18.31042132919177,15.647580885436879,14.882325655005276
AWK,2018-04-10,71.79369242265619,70.94241525046121,71.05534362792969,13.555772515387602,19.921296034544444,18.254991487458096,15.599511066627809,14.888729307920887
AWK,2018-04-11,71.43753677348455,70.64707134620576,71.06401824951172,13.160243992757747,17.37732414017605,18.11620905147981,15.531451228892902,14.888195288929165
AWK,2018-04-12,70.76868690781956,69.70893628646867,70.056396484375,13.665494703205502,17.272496846001733,18.18482794693831,15.62281548137191,14.955287100735514
AWK,2018-04-13,70.8642346741084,70.05639257563125,70.23880767822266,13.643793822814725,17.264977836900233,18.193779172865586,15.602238084276582,14.943358395118322
AWK,2018-04-16,72.0976920759109,71.09874682410795,71.76760864257812,14.850410392517924,17.83071597772764,18.510088724444273,15.786279434967328,15.091154180680274
AWK,2018-04-17,73.35724415316177,71.92398175541636,73.02716064453125,14.933617055865753,18.12262141402293,18.700740498098895,15.913333825558897,15.171038114486155
AWK,2018-04-18,73.47015325301943,72.68836975097656,72.68836975097656,14.867622391400523,18.150188008285667,18.70744614713423,15.923994328128193,15.173898270066829
AWK,2018-04-19,72.8794939588808,72.22800862544727,72.6710205078125,14.814552484341222,17.893219040938966,18.70611984374916,15.919573965013386,15.1718310534911
AWK,2018-04-20,72.86211020972125,72.24537161606877,72.67969512939453,14.697475373573502,17.858589387591508,18.70501044190946,15.89551851308037,15.170256143745684
AWK,2018-04-23,73.21827542505274,72.2540764746678,73.20958709716797,14.709987480951945,17.81914397794619,18.724211438290286,15.790977235677428,15.096088388562185
AWK,2018-04-24,74.0434886505563,72.99242628871156,73.63522338867188,14.525567194920614,17.83125376895703,18.736544356598603,15.79321187146422,15.103348270610221
AWK,2018-04-25,74.03478181748693,72.97503148738822,73.61782836914062,13.395821174537451,17.581371847471345,18.678862203435393,15.760021212324975,15.101814578902834
AWK,2018-04-26,74.72970331636654,73.24431768266766,74.60809326171875,13.78101297374098,17.705055145999932,18.679970585350393,15.835058661571791,15.128529363401158
AWK,2018-04-27,75.56360251814574,74.5385987680453,75.38118743896484,13.992078427261267,17.815699666590607,18.75267549721255,15.871169551193208,15.160127336190468
AWK,2018-04-30,75.73734906007162,75.02505864400254,75.20747375488281,13.915984596297621,17.477173616663517,18.753334167116854,15.866127586452688,15.138543431357016
AWK,2018-05-01,75.39856003213048,74.799191499048,75.25088500976562,13.624088075893138,17.3847835049847,18.722515918601676,15.835389424124635,15.104500506807616
AWK,2018-05-02,75.31170095310564,74.32144378883862,74.9034423828125,13.729896877117245,16.17842648211545,18.7259923731215,15.824184139469958,15.112625822450132
AWK,2018-05-03,75.09453354784351,73.06190266640158,74.08690643310547,13.99732915430311,16.338815305516736,18.796706489851214,15.870028519885205,15.09825013823474
AWK,2018-05-04,74.66018849159775,73.49620498121776,74.46040344238281,13.665866466374466,16.09103768194351,18.79827611709179,15.877369229821644,14.863885463830655
AWK,2018-05-07,74.52991716389757,73.41804340846797,73.66127014160156,13.601337559206284,15.358420792783326,18.816710339784454,15.926471656975094,14.85648807241666
AWK,2018-05-08,73.5049141569796,71.95003517605133,72.10639190673828,15.099239453531435,15.344490959205809,18.42675589992203,16.130025403749208,15.014834169395261
AWK,2018-05-09,72.41911067343362,71.61995030957115,72.29750061035156,14.8678899255384,15.345465276315572,18.395547149074847,16.106985757278522,14.917922854232854
AWK,2018-05-10,73.21021805859567,72.40667156841174,73.14034271240234,15.111423905878157,15.366312791322128,18.479866347393834,16.16337324103594,14.9524873078519
AWK,2018-05-11,73.28009700358487,72.52895365431728,72.91326141357422,14.837283847786829,15.328256898124728,18.460047511232382,16.1574536027513,14.956801296343498
AWK,2018-05-14,73.21893706292792,72.0485486100867,72.20576477050781,14.728292828053698,15.104336406010038,18.509942630591482,16.198967409869006,14.973582158589268
AWK,2018-05-15,72.10969511794151,70.77336095165694,71.1664047241211,15.378600801095516,15.297003277659993,18.46717075168428,16.2862362021765,15.045971721967517
AWK,2018-05-16,71.40223073101673,70.15323731529092,70.32791900634766,15.777155620608161,15.40371666783524,18.535404344456595,16.34693015253331,15.069249209668211
AWK,2018-05-17,70.39778393958832,69.83005853207584,70.17069244384766,15.421269870006105,15.179719379152932,18.519455346955244,16.322632724247708,15.065314058141329
AWK,2018-05-18,70.64234098700216,69.81259308105128,70.26676940917969,15.42143811664074,15.176293890291662,18.454274068108916,16.306137568468916,15.059465621878923
AWK,2018-05-21,70.63362153249514,69.91741594162266,70.33665466308594,15.399666132400302,14.381804190547715,18.45718264462927,16.306380088000672,15.039624294877138
AWK,2018-05-22,70.86070054206454,70.22310642894564,70.31918334960938,15.36031466406887,14.375661375313525,18.435165066901384,16.306050536942482,15.026065971545938
AWK,2018-05-23,70.8781809634031,70.3628586322134,70.69476318359375,15.44795280072569,14.247348720946249,18.399283479038882,16.317919534688503,15.032722931686425
AWK,2018-05-24,71.76035307393943,70.59870024127913,71.66427612304688,15.350145746928936,14.409636748011845,18.54761183807278,16.39621317933359,15.080509767762356
AWK,2018-05-25,72.67741383667992,71.51576145664592,72.48526000976562,15.650397687869203,14.558965236217311,18.18546362968948,16.42385410697233,15.09667315257419
AWK,2018-05-29,73.82161343415973,72.30186124796516,73.29756164550781,14.731604208033769,14.68068339239164,18.25001711086353,16.462505482375835,15.13235847524509
AWK,2018-05-30,73.96135923196466,72.9569228164438,73.55084991455078,13.888551472284028,14.337809734525678,18.201149898741114,16.41089204044956,15.133042494345904
AWK,2018-05-31,73.91769160141982,72.55515559554227,72.61629486083984,14.330654017597574,14.538296892578545,18.246151094896124,16.39419440121513,15.182360327243035
AWK,2018-06-01,73.05301519769016,71.620603657632,71.73414611816406,14.76005497381613,14.735965900951733,18.286363469297207,16.44943732587897,15.214889770052586
AWK,2018-06-04,72.14462871919166,71.12272696301741,71.30614471435547,14.845984226971472,14.716844524446845,18.256206265657532,16.413101753480085,15.225866897763945
AWK,2018-06-05,71.34983168410248,70.100838196121,70.28425598144531,15.171065387327381,14.9534012603168,18.30377222863452,16.491487990991875,15.293989491694735
AWK,2018-06-06,70.5200880882158,68.92173094533176,69.19248962402344,15.560781786201726,15.128919275215127,18.382464318479236,16.582869729249946,15.375344544811137
AWK,2018-06-07,69.95234293996609,68.95664270395157,69.23613739013672,15.571704436026456,14.69543625641911,16.790382451603858,16.582601535951017,15.356443316817145
AWK,2018-06-08,69.69905607392865,68.6858836779466,69.244873046875,14.89136008434012,14.64635919257969,16.564095301895062,16.582117042168356,15.332405061164996
AWK,2018-06-11,69.3584259061764,67.89107706704661,68.4325942993164,14.616665598817722,14.813251720920444,16.653469504956384,16.61722576505128,15.361821925274773
AWK,2018-06-12,69.47197410098546,68.16184133819924,69.41957092285156,15.476331257619174,15.013630416950157,16.81614300900708,16.70141024973904,15.418404887032933
AWK,2018-06-13,69.75147639320888,68.6247612953009,68.93919372558594,15.49273750036061,14.996347281831529,16.805814750070557,16.707813822723818,15.422741961156266
AWK,2018-06-14,69.7864231523842,68.96540429271617,69.68161010742188,15.976146880780428,15.16841821785611,16.89800272109554,16.754960352700753,15.395213868336299
AWK,2018-06-15,70.86946018875071,68.92173287025535,70.79085540771484,16.60116564245396,15.451176165352587,16.92047067474018,16.756436733768574,15.449610323817975
AWK,2018-06-18,71.5943764622049,70.60740569510219,71.576904296875,16.896099412111425,15.498924804394735,16.995159264059133,16.80587323079575,15.473535150366393
AWK,2018-06-19,72.71236545590882,71.46337200495384,72.31932830810547,16.97505872641571,15.423025676423965,17.01069758910992,16.84596400149165,15.424711518014059
AWK,2018-06-20,72.85212789646855,72.11844999488132,72.64250183105469,15.847668390812261,15.368741876723007,17.00799964167028,16.808525551330415,15.430578895029168
AWK,2018-06-21,72.8433799242993,71.79526975930648,71.93502044677734,16.091889525937113,15.390168563773738,16.92853689415266,16.84978706990889,15.445337922979338
AWK,2018-06-22,73.0093199400474,71.91754276666224,72.86083984375,16.171473715546508,15.5543180540159,17.007109827496592,16.88189578353626,15.489953570865092
AWK,2018-06-25,74.66882187924186,72.78223440635801,74.50287628173828,17.393436214564122,16.02837729609429,17.366462463980945,17.07530143565824,15.64671607005529
AWK,2018-06-26,75.10554855843772,74.24086272895451,74.49415588378906,17.11136068481944,15.829846133005818,17.164514197507497,17.07380861040619,15.646605585936834
AWK,2018-06-27,75.23656186488111,73.95263060685312,74.88719177246094,16.499527286962927,15.851979321693257,17.130972035090643,17.073644723595898,15.587344393493371
AWK,2018-06-28,75.61212718796799,74.56402366254905,74.6863021850586,16.053214241459152,15.869755470618236,16.421356585261044,17.035294805332303,15.580164041395703
AWK,2018-06-29,75.14047943198624,74.16225124111004,74.57275390625,16.03809392262691,15.73405409629334,16.396259533927434,17.029078204850922,15.451282368927027
AWK,2018-07-02,75.45490799637628,74.50288144268956,75.3850326538086,16.23762983992091,15.855196922875963,16.326166871139453,17.052129239926515,15.484362187522184
AWK,2018-07-03,76.39819579402037,75.2365433545864,75.88287353515625,16.277993211002258,15.893376046480224,15.817594775346459,17.068493775810648,15.496016134366009
AWK,2018-07-05,76.49427075041794,75.55097375625927,76.48553466796875,16.32866416185109,15.917805445609105,15.41779315084954,17.09119369152063,15.511525744529983
AWK,2018-07-06,77.52491437828672,76.5204780591908,77.28035736083984,16.460068791149222,16.024837794279065,15.483562137692694,17.097283566555983,15.535632195273966
AWK,2018-07-09,77.44629620297201,74.3107156741203,74.48539733886719,19.78349032706618,17.560565293343473,16.55066207396144,17.64930808963537,15.97957071739621
AWK,2018-07-10,75.64705913602866,73.55958166356922,75.32389068603516,19.77484595035526,17.681467391986082,16.59872943690491,17.64412991464138,16.01539866533457
AWK,2018-07-11,76.44188373229012,75.34137690768769,76.19732666015625,19.791836728859383,17.304127783649385,16.47529921918571,17.68286180932159,16.052074482661162
AWK,2018-07-12,76.26719394906885,75.62086366052955,76.2060546875,19.7838637560763,16.963660910097605,16.413750748408997,17.68280107022045,16.024845311674742
AWK,2018-07-13,76.66022220124339,75.89161347885904,76.59908294677734,19.361706300826647,16.950223029683283,16.36419505075186,17.648806488147798,15.998549015452532
AWK,2018-07-16,76.69515400100008,76.04008775455853,76.48553466796875,18.932237392284566,16.955630023455143,16.223644784928716,17.64933827504162,15.963730838913905
AWK,2018-07-17,76.98339970759392,75.88288633389806,76.59036254882812,18.77742477005187,16.95525656612635,16.218736989383622,17.634086311049963,15.943245868568642
AWK,2018-07-18,76.66897493109877,75.89162995681582,76.49429321289062,18.129022210890835,16.907930217594725,15.812841156138374,17.633264058096078,15.939305643798587
AWK,2018-07-19,77.49871636685455,76.41566857724176,77.32402801513672,17.392000004517545,17.002484464143254,15.889835518936717,17.678417434578915,15.967991015087946
AWK,2018-07-20,77.36770968915998,76.09251457763403,76.46808624267578,17.899281520107753,17.176962390468983,15.902642530820032,17.728595209817737,15.966751469087656
AWK,2018-07-23,76.8349248954946,75.83922447183775,76.23226165771484,17.97309919657788,16.986080142391533,15.857813613918657,17.716481599811267,15.932882164533272
AWK,2018-07-24,76.54668419207552,75.14921067816292,76.35453033447266,17.411829513811377,16.86151229234688,15.847225345378407,17.46056658696501,15.883917591626492
AWK,2018-07-25,76.80870619092408,76.04009083256587,76.44186401367188,17.126750626729986,16.85430407701012,15.831041033543661,17.437031934316924,15.88212467843201
AWK,2018-07-26,77.45504261300528,76.90478929837244,77.32402801513672,17.009172573524094,17.009985416836802,15.727037325864435,17.488483686898498,15.905888027245535
AWK,2018-07-27,77.6908526815202,76.92224403260457,77.175537109375,16.958802740471317,16.9844863541068,15.690856801218771,17.39264775298516,15.891212853065431
AWK,2018-07-30,77.26287941398512,76.30211691860653,76.48553466796875,16.906130649343915,16.93219256156281,15.750495679250335,17.421931872730642,15.916800390212494
AWK,2018-07-31,77.5685971661157,76.5292296316013,77.07948303222656,16.78902886685011,16.97194306666402,15.750849091131942,17.433227034420884,15.933736042988553
AWK,2018-08-01,76.8523793170997,75.48110741115909,75.60338592529297,17.756251277887845,17.303517870001432,16.045820218610725,17.566683199678383,16.052674133769752
AWK,2018-08-02,76.84367367301316,75.40252598061971,76.45936584472656,17.963514905725766,16.835111812607497,16.061601801773833,17.586914947868575,16.073517734046458
AWK,2018-08-03,77.28911685204967,75.97898375139626,76.90481567382812,17.66254781529626,16.860962557221296,15.805296569479415,17.530027847061845,15.992395041027047
AWK,2018-08-06,77.49000730126966,76.73886378618494,77.0882339477539,17.377041945420117,16.71963133354739,15.789614873600625,17.493935822802733,15.986080158363286
AWK,2018-08-07,77.01834824800592,76.1973294780394,76.9310073852539,16.29103908142639,16.710187623611773,15.791540391230832,17.49474989973426,15.96497251557377
AWK,2018-08-08,77.18428256184998,76.60782100742193,76.96592712402344,16.288267362596397,16.562757119886474,15.744536077305963,17.47231753574056,15.964392417617718
AWK,2018-08-09,77.51466551949457,76.79474252242494,77.45320892333984,16.31444311493046,16.274132584423747,15.70838826512125,17.466942850992414,15.970007338643114
AWK,2018-08-10,77.96240066313993,76.93518830172592,76.9439697265625,16.43271662570273,16.126163431344732,15.74993442752933,17.482796772657412,15.979480514972423
AWK,2018-08-13,77.303948516542,76.56646275629129,76.7332763671875,16.452738986540282,16.131480227107993,15.710094722685664,17.48555193130516,15.96098728522716
AWK,2018-08-14,77.2512688355183,76.73327853188259,76.90008544921875,16.190106325959512,16.132061089541036,15.63593266811189,17.48711004804913,15.94594068028235
AWK,2018-08-15,78.07654679799053,76.89130876043036,77.5234375,16.243156004678237,16.187656067007396,15.545349444917994,17.502521426331665,15.957029265919592
AWK,2018-08-16,78.3311525794413,77.3127214809634,78.1028823852539,16.22583810583659,16.22646158008826,15.53892088361288,17.51781512696732,15.970672605653025
AWK,2018-08-17,78.95449387399654,77.94484427851148,78.56819152832031,16.047853906919237,16.23271982660798,15.49043242134594,17.501871506000654,15.976017562964822
AWK,2018-08-20,78.98084278388814,78.23458226216376,78.45407104492188,11.523428048722039,16.05526974552977,15.474645331564837,17.431333576739508,15.976910292184723
AWK,2018-08-21,78.68233595474526,77.88339362415189,78.11166381835938,11.293467475326155,15.965641918055368,15.407010459663676,17.433444751108535,15.96692689528449
AWK,2018-08-22,78.48042170780813,77.17227022004889,77.48833465576172,11.161464894634028,15.9410365943829,15.347638890097182,17.458305918627424,15.988780867108312
AWK,2018-08-23,77.97116672703436,77.23368788104568,77.4970703125,11.161471183774522,15.933145816241051,15.346500835319818,17.43756257812362,15.980537037506531
AWK,2018-08-24,78.07652461626132,77.21612592111828,78.00628662109375,11.218900617349059,15.716480091992377,15.372039606592084,17.45117429168158,15.991168518138224
AWK,2018-08-27,78.26093844198171,76.91766784401528,77.30397033691406,11.550412899253333,15.613760929356719,15.367217186250809,17.482586754415834,16.015972428679685
AWK,2018-08-28,77.34784591191097,76.39087803168476,76.6015853881836,11.866618924251968,15.689038285035961,15.440296632447506,17.505214775488437,16.044076664252305
AWK,2018-08-29,77.40052448837942,76.75083289450535,76.98788452148438,11.948171604118585,15.364644911820823,15.452321263878025,17.489565406924036,16.02993316007025
AWK,2018-08-30,77.37418970358691,76.58403537873866,76.91765594482422,11.52199372331144,14.952342230002163,15.434686733435147,17.06820571931031,16.016493746420863
AWK,2018-08-31,77.18981407711965,76.39965311376041,76.847412109375,11.04859488282771,14.96068908507138,15.43670791825574,17.04917841809826,16.01701694790289
AWK,2018-09-04,78.0502117751868,76.66304107324814,77.96241760253906,11.742492246563483,15.179560853469159,15.395805680324012,17.125994374202982,16.07764006153349
AWK,2018-09-05,78.82279929114694,77.66389895227215,78.57697296142578,11.92034468247027,14.95033980315493,15.431627301489096,17.140264158683856,16.0945322438211
AWK,2018-09-06,78.74381191760037,78.1029016101762,78.21703338623047,12.027912589891839,14.802770302590911,15.10589791261924,17.143482598126035,16.102537106892566
AWK,2018-09-07,78.12923148104184,77.28639529166276,77.45320892333984,11.963150152152457,14.888163381509756,14.964562842457992,17.06956313800933,16.117356455856672
AWK,2018-09-10,78.11164812010935,77.1283362258277,77.84825897216797,12.034737997678585,14.790948563353389,14.957631641225044,17.07419470117138,16.115683511959027
AWK,2018-09-11,78.35750021082696,77.62879580016191,77.76049041748047,11.720208065390961,14.513406113841132,14.959697022672975,17.068189714819706,16.076726670333855
AWK,2018-09-12,78.3574740103534,77.61121369276479,77.6199951171875,11.536807649248935,14.393432723610392,14.964655133896612,17.036074637592964,16.0117147121421
AWK,2018-09-13,78.43653290806651,77.54980276905032,78.38385772705078,10.261840193174205,14.379831201485679,14.998416773611629,17.0753523266578,16.030751080409892
AWK,2018-09-14,78.51552271432972,77.88339398788948,78.34870910644531,9.816368226727544,14.369567604693845,14.976962301750074,17.066597144428144,15.995129488040174
AWK,2018-09-17,78.79646170515309,78.16433302977931,78.56819152832031,9.721541420362719,14.186613263713676,14.980287352599614,17.039526696949363,15.990374032074623
AWK,2018-09-18,78.68234033347109,78.07654915670477,78.47162628173828,9.72402417065864,13.998576734465832,14.843590646471105,17.039324851512227,15.980866454899143
AWK,2018-09-19,78.51552729112703,76.48745309079956,76.89131164550781,11.44881639909439,13.986875580791208,15.123198699138648,16.915592974522994,16.114967380313903
AWK,2018-09-20,77.73414120449425,76.29429545328578,77.63756561279297,11.787532379752935,14.110611517910007,15.191871235288462,16.932874350225845,16.141845789880517
AWK,2018-09-21,78.31358349009977,77.21613973772581,77.78681182861328,11.660634924952904,14.080939606337079,15.193951128201341,16.895378562366666,16.12360091747585
AWK,2018-09-24,77.99753927883079,77.06690888013706,77.1020278930664,11.790871678308847,14.198949037114488,15.243614937153493,16.88727452254177,16.148005139363207
AWK,2018-09-25,77.32151628766108,75.96946443929531,76.08360290527344,12.391039071886063,14.474043051886193,15.29192874694447,16.931771143998997,16.197264008786775
AWK,2018-09-26,76.60160497463855,75.39880372297269,75.4251480102539,12.60223354773387,14.42214077857341,15.338199621301413,16.92897262312505,16.219866753738476
AWK,2018-09-27,76.67184602864656,75.41636954953847,76.34700012207031,12.899038585715154,14.574789296825285,15.354765417237049,16.931202775901156,16.184111836746023
AWK,2018-09-28,77.29518310269503,76.54014103142865,77.23372650146484,13.170736699606724,14.676718693841034,15.056642186977525,16.929461174439663,16.222431140271183
AWK,2018-10-01,77.1634764947187,76.38209695824848,76.847412109375,13.096928933601465,14.558848736901925,15.080357124762042,15.97034768686611,16.228953019315313
AWK,2018-10-02,77.77803674887114,77.08445813525607,77.56732940673828,13.414453399687124,12.512732817857916,15.042602339807374,15.883770352534391,16.22157093643709
AWK,2018-10-03,78.06775098489615,76.23282839126554,76.96153259277344,13.541195144832594,12.437151044228374,15.090872033162487,15.910094349834077,16.24231955586322
AWK,2018-10-04,77.04934873423514,76.17139355125063,76.97032928466797,13.352680715505066,12.2173190231007,15.00061707024774,15.908946251389533,16.21776054644014
AWK,2018-10-05,78.53307667933456,76.93519875349519,78.1731185913086,14.11018625448496,12.615139465445893,14.986067301207123,15.988521901369035,16.282545734251876
AWK,2018-10-08,79.42861017448196,78.33994757240828,78.95451354980469,14.274520493218365,12.72973187963472,14.911795914850895,16.02715461027245,16.309360149825707
AWK,2018-10-09,79.61296352999926,78.77012749290463,79.51638793945312,14.111707597859862,12.793661876190734,14.931257843205007,15.955913034356412,16.315728565693878
AWK,2018-10-10,80.73676225371594,79.3320352235127,79.4461669921875,13.799423232073089,12.796563937803601,14.935083356676248,15.941586247793987,16.286131440928433
AWK,2018-10-11,79.86756593815433,76.759604492094,76.77716064453125,17.132668010824364,14.646026993880671,15.957430648717377,16.427138183146486,16.643272575629677
AWK,2018-10-12,77.36542756204453,76.27675810939131,77.02302551269531,17.156938411238357,14.490347559378156,15.960623780040454,16.421870006670826,16.628651775728812
AWK,2018-10-15,77.8746214863151,76.89131597539844,77.26005554199219,17.17645977818239,14.31839596559226,15.948754089282433,16.334218144249764,16.630725101966615
AWK,2018-10-16,79.19154813720404,76.97032278358543,79.05986022949219,17.960996059004643,15.046273405097278,16.207741723947844,16.525215610500844,16.785312893649415
AWK,2018-10-17,79.52519254092844,78.5506616237907,78.97207641601562,17.828081482958986,15.048881203580642,16.124665660735726,16.526345391561527,16.760018396818023
AWK,2018-10-18,79.82366591714045,79.0335050881314,79.41102600097656,17.83498234394705,15.083114921149177,16.058084916190907,16.417606785468195,16.767231858923164
AWK,2018-10-19,81.0966981284918,79.51637659792684,80.71917724609375,18.128426258107453,15.264292844247446,16.24150878403062,16.492507202524358,16.804934229791215
AWK,2018-10-22,81.10549824462029,79.98171667031917,80.35923767089844,18.169984855025177,15.291994955792065,16.115865616954082,16.093747431544394,16.802024984461404
AWK,2018-10-23,80.95625726602107,78.67357482971191,78.97207641601562,18.937047408217566,15.613620944438807,16.244914605083867,16.22230431273984,16.894511939114928
AWK,2018-10-24,81.46548257034651,78.87551011500956,80.49095153808594,19.665592451921334,16.00386876536755,16.4571847722289,16.285116367616688,16.965702880432733
AWK,2018-10-25,80.20120836010413,78.80526276933224,78.95451354980469,20.355530639540014,16.000490414974212,16.591642860683255,16.17763864158816,17.077885478961075
AWK,2018-10-26,79.62175150569502,76.77717211095445,77.46198272705078,21.11295945481857,16.35166077166751,16.688770620539234,16.109468591053112,17.175032255512797
