Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
AWK,2018-10-29,79.05986625199571,77.76927107197932,78.58576965332031,21.528572717403637,16.570587591438752,16.82099305367367,16.189782266217563,17.233327729864858
AWK,2018-10-30,79.22664823400731,78.03262903514806,79.1739730834961,21.632156833690257,16.629567123849277,16.848573643979442,16.16518018850948,17.248549999087608
AWK,2018-10-31,79.09498027472898,77.62879670717557,77.72537231445312,21.482745928079442,17.06929894796193,17.013328790881435,16.30805168533999,17.349138875968347
AWK,2018-11-01,78.84912842863473,76.34695827145623,77.54975891113281,21.31150191607468,17.07645087913384,16.8928687252233,16.189833199130167,17.33889173013959
AWK,2018-11-02,77.74293378049332,76.03091716246723,76.7157211303711,21.528277583797376,17.171879327017063,16.950876392070487,16.20866255154643,17.1871398458157
AWK,2018-11-05,77.51465024128291,76.82106496523353,77.44441223144531,21.562440165808464,17.22984137667506,16.933830458079505,16.210335307952807,17.195501541530085
AWK,2018-11-06,78.28725615078699,77.27760642690001,78.22579956054688,21.35781939522888,17.338301120570367,16.830681617777795,16.171805399054392,17.223516089280956
AWK,2018-11-07,79.33202232803481,78.55064283517723,79.094970703125,21.351737294332864,17.47371403292152,16.83079035259618,16.215670548182747,17.188708305965847
AWK,2018-11-08,79.55825067312223,77.93460946945252,78.43758392333984,21.296710092486823,17.492510874593094,16.82850376054072,16.020498408714,17.207378805917507
AWK,2018-11-09,79.38174921737203,77.89047141228352,79.07290649414062,21.16901784862329,17.50395456392472,16.858129332350124,16.043743398810577,17.21615906467059
AWK,2018-11-12,81.29658790898468,78.88760772585765,80.54653930664062,21.69727919639955,17.863713966657798,17.00041187858629,16.126357870955353,17.30129204644119
AWK,2018-11-13,80.93478153325526,79.94647825801717,80.42298126220703,21.587899634158248,17.86408632168164,16.90217600756919,16.098203493942158,17.280785511727633
AWK,2018-11-14,80.69655305911894,79.5141245278111,79.75237274169922,21.60784543650124,17.92855070649163,16.617084166990086,16.129967776741974,17.2518712950535
AWK,2018-11-15,81.27895082986221,78.73760728844886,81.25247955322266,22.18688734038599,18.227153004266448,16.85903042923362,16.25885317618182,17.322403805087855
AWK,2018-11-16,82.54960776435526,81.72896470814375,82.28488159179688,22.047616658921804,18.386980228081168,16.948173608380728,16.21347474596897,17.366226237022424
AWK,2018-11-19,83.34378806598562,82.037822430834,82.49667358398438,21.911369259575896,18.353733624023086,16.940070296265876,16.19206659800373,17.350377169436538
AWK,2018-11-20,83.30847501826929,81.83484266010007,82.08191680908203,21.92268124054905,18.278962830617193,16.962568277783966,16.195938985202645,17.34230701067664
AWK,2018-11-21,81.81721006389743,80.70536948900852,80.7847900390625,22.465457591024084,18.49181789740387,17.097508015172476,16.297505877399768,17.416749804268576
AWK,2018-11-23,81.58777215525988,80.40534389452823,81.27010345458984,19.94443642734809,18.502041574628937,17.092568003515034,16.293014717178718,17.42619448820011
AWK,2018-11-26,81.4907209045496,80.65243246439253,81.40248107910156,19.940723713141757,18.498722998801973,17.054024542324633,16.254149679199152,17.426624710164248
AWK,2018-11-27,81.5613020986059,80.8200728752632,81.2789306640625,19.96052238921617,18.50173545988129,16.985825036777285,16.106404025634465,17.42045010947276
AWK,2018-11-28,81.90543009667073,81.13772971552045,81.72895050048828,18.953776856054123,18.31410063061807,15.91255262956341,16.10625660834046,17.42412713094867
AWK,2018-11-29,82.13489927189187,80.99658714068028,81.60545349121094,18.958212651772868,18.260266242222066,15.831520086736619,16.105839852389728,17.404265782581543
AWK,2018-11-30,84.1908950805664,81.63190006088887,84.1908950805664,20.844737167828832,19.267890552803685,16.46563639378157,16.478626471254252,17.630175577737553
AWK,2018-12-03,84.49090824476885,82.70843982676296,84.44678497314453,20.398468055156137,19.132899670943946,16.468175408274153,16.44761402422769,17.62785617956859
AWK,2018-12-04,85.90278893058473,84.2262051339373,84.51740264892578,20.32126150345574,19.118122205597093,16.454952990271472,16.445530364979504,17.627753770113515
AWK,2018-12-06,85.89395752887032,84.21738056986528,85.87631225585938,19.893203989349225,19.3418914963641,16.620323404579235,16.51244543106572,17.680932460524225
AWK,2018-12-07,86.63518739929823,84.9674297012152,86.29987335205078,19.30256896309686,19.33959131057418,16.631026964951467,16.47708305655795,17.68472117232303
AWK,2018-12-10,86.520473839728,84.693881806378,85.99984741210938,18.283038333565877,19.295589215136346,16.643129919192905,16.416843262091472,17.688523510734168
AWK,2018-12-11,86.40573887714761,85.0115269879278,85.13507080078125,17.516172295584106,19.439197838460803,16.666306793464898,16.451333065583366,17.713633457458588
AWK,2018-12-12,86.13221662939196,85.45275577101215,85.69983673095703,17.224263593707914,19.466738317450417,16.576345012751787,16.428855355943433,17.708351554018158
AWK,2018-12-13,86.59987674894793,85.69099384805723,86.17632293701172,17.189069619889057,19.476439489633385,16.576941151847706,16.426281650162547,17.411479617549784
AWK,2018-12-14,86.29986318981165,84.49091659078375,85.71746826171875,16.166827392717806,18.99236811885846,16.609519995364032,16.397089185021212,17.409237149173283
AWK,2018-12-17,86.12337204269525,82.21428832961435,82.57608032226562,19.959487028827418,20.541789534669984,17.6979113156073,16.951592472033106,17.807790346185296
AWK,2018-12-18,83.51144761154153,81.37601278895838,81.78192138671875,19.89759222536074,20.65715391182291,17.690643797319076,16.9966872913049,17.82813463931517
AWK,2018-12-19,82.55843214125056,80.64360046903603,81.7024917602539,19.793368255515748,20.562429744959985,17.687891535657695,16.997973186656072,17.824415028097327
AWK,2018-12-20,83.10553328429165,80.93480133343675,81.94075012207031,19.642283739836042,20.34943656615678,17.625071540936442,16.955410099522513,17.746656081512594
AWK,2018-12-21,83.95266437480538,80.3877196290513,80.4671401977539,20.22883492356567,20.63670972184309,17.83929073084033,17.0988536697811,17.838051907030916
AWK,2018-12-24,80.54654488872512,76.12566005792884,76.16095733642578,25.77514872313664,23.4893637685036,19.651469982789045,18.322252054010903,18.667098924627883
AWK,2018-12-26,78.12872956613094,75.79033730924857,78.11990356445312,26.77376344732492,23.948142136119756,19.981668992053624,18.55189189372544,18.818518689405106
AWK,2018-12-27,78.89643096923828,76.74334433129687,78.89643096923828,26.36082797667772,24.00454031997842,20.02122778823542,18.584873054473082,18.844235288340105
AWK,2018-12-28,80.1318214710503,78.85232692514262,79.4347152709961,26.448141337406906,23.970170194618415,20.045435807073105,18.51480055464522,18.850780106386694
AWK,2018-12-31,80.13180148604832,78.79053871172583,80.09650421142578,26.453395090371167,23.96145858927851,20.08184625895425,18.53529711105005,18.849649180245567
AWK,2019-01-02,79.81413993354552,77.81106822728493,78.3316879272461,26.625430894328073,24.418620175874562,20.402108208715003,18.567938982234235,18.980907749129045
AWK,2019-01-03,79.82297738680182,78.22581404773437,78.64054870605469,26.350417783546753,24.225084613022293,20.387402216767864,18.46334402410703,18.795235024778513
AWK,2019-01-04,79.46116412142743,77.65221772026487,79.23173522949219,26.454967139473652,24.187637997349785,20.391339786836937,18.472362730603713,18.795874080597855
AWK,2019-01-07,79.46999890197294,78.20814984842168,78.3934555053711,26.572333558101292,24.24027582470984,20.45964391609767,18.51895924750066,18.801852281592975
AWK,2019-01-08,79.65529947380885,78.52581359940305,79.54058837890625,26.604579031418396,24.427735432384853,20.583373401761662,18.593965765108912,18.829755904071916
AWK,2019-01-09,79.83177467952542,78.37579426328227,78.52580261230469,26.76364737765885,23.52698714776271,20.65093151716798,18.643116450429474,18.856139287855907
AWK,2019-01-10,80.211221725914,78.5346382153135,80.08768463134766,27.430247295776645,23.852193968941517,20.851969314468416,18.771944871501965,18.934166978998533
AWK,2019-01-11,80.38771250849,79.5847212825074,79.98180389404297,27.429700042374034,23.850137926310516,20.833396678232084,18.772958036759686,18.896626768467474
AWK,2019-01-14,79.82296480518222,78.98467634915698,79.79649353027344,27.373307494731762,23.392326147073536,20.835576925665965,18.712839730744818,18.86277640072283
AWK,2019-01-15,81.6848569703973,79.7082564981145,80.67008209228516,27.580331375272504,23.49363535072046,20.89164611901252,18.7172960492237,18.27722243064171
AWK,2019-01-16,81.27011223169941,80.04356056752687,80.99656677246094,25.95391034074354,23.4814682745136,20.85683254575174,18.71954687864713,18.205619839654904
AWK,2019-01-17,82.00251248571885,80.77596086696846,81.67601776123047,26.07640663314841,23.305297142977793,20.89450624884284,18.74311171405165,18.220025196631735
AWK,2019-01-18,82.32901239239543,81.35835415910674,81.72014617919922,26.074627673792854,23.285066908882555,20.872169752240936,18.733352947288456,18.21917603703879
AWK,2019-01-22,82.34666491376831,81.23482421464584,81.86133575439453,25.586663955662548,22.992452950780457,20.817221102110533,18.684314218686833,18.207125465842143
AWK,2019-01-23,83.229064699976,81.79955543528489,83.1584701538086,26.013634451475188,22.888227305087852,20.896064997958323,18.7630301208723,18.270048755691302
AWK,2019-01-24,83.66145246746406,82.52314054829459,83.51144409179688,26.051863583711953,22.52304476298086,20.892370993430152,18.71863746794073,18.217734193483736
AWK,2019-01-25,83.67908732189633,82.15251240702996,82.30252075195312,26.21987288495074,22.370487098095342,21.033328048286318,18.62355819338695,18.271024369684476
AWK,2019-01-28,82.65548564479909,81.50835470563061,82.08191680908203,26.11965535263862,22.207032177831366,21.038612104706978,18.62653409007814,18.25258006930751
AWK,2019-01-29,83.00848115746177,81.75545796587126,82.13489532470703,26.044336388937566,22.162673476820476,20.92283962883961,18.58145052365552,18.24730461815613
AWK,2019-01-30,83.52028317339659,82.00253371015506,82.71728515625,26.137611244983834,21.83926539094494,20.91619953985359,18.59151156952538,18.19955698201853
AWK,2019-01-31,84.83505314470095,82.45254444854093,84.42031860351562,24.502919387077057,22.183390330821112,21.135544512594194,18.694578071259286,18.289128696680233
AWK,2019-02-01,84.71151793380513,83.25553737286454,84.01441192626953,24.364084284843475,22.076029149461757,21.086744975670424,18.61748592170062,18.29727900249021
AWK,2019-02-04,84.34092712402344,82.85847493117225,84.34092712402344,24.372300550746807,22.01989092335115,21.081380836011352,18.558482782736448,18.222720650616257
AWK,2019-02-05,84.8438747142634,83.69673696802205,84.58797454833984,24.37238633570414,21.949131286467473,21.0817580381024,18.555817738478332,18.204959791367248
AWK,2019-02-06,84.9293443093521,83.98066102692093,84.36190795898438,23.716546768738446,21.868908512391222,21.08498427043718,18.560974576899405,17.94502091503011
AWK,2019-02-07,85.90461602133813,84.08704221482367,85.88688659667969,17.092019954764613,22.0472498577959,21.211882597188644,18.66836988574712,18.015455443570296
AWK,2019-02-08,86.7025978798488,85.52339128553648,86.65826416015625,15.928338172543151,22.059074975288656,21.2488682383428,18.690610734634603,17.981123160003747
AWK,2019-02-11,87.09267827593234,86.05532782196236,86.53410339355469,15.868926505880768,21.78167112793748,21.25041438459313,18.686513013657922,17.797515791682393
AWK,2019-02-12,87.10154161680308,85.85141101019063,86.5961685180664,15.842941322567128,21.774502694860914,21.24754153382996,18.627295703859716,17.64251880778428
AWK,2019-02-13,86.65824729308132,85.95781659740084,86.39226531982422,15.82716251651976,21.695906896635112,20.97807641063638,18.590856778159107,17.64524383606667
AWK,2019-02-14,86.88878107928986,86.15288467731106,86.22381591796875,14.056569251593592,21.40292769573515,20.939350218582945,18.55454992753531,17.619689195385188
AWK,2019-02-15,87.04835600966135,86.34792536463152,86.93309783935547,14.129884390217537,21.319094718163985,20.96964373541611,18.57219431265759,17.622443803956237
AWK,2019-02-19,87.5803535508295,86.56960693383253,87.5094223022461,14.10968777913654,21.34851183462019,20.92634666442059,18.512222070109154,17.553741795195137
AWK,2019-02-20,87.75764848153938,85.6829542135882,87.47393035888672,13.530482932993657,21.313761165166888,20.797654240490747,18.44575272574083,17.531299717542034
AWK,2019-02-21,89.07871594655431,86.71144207794119,88.99891662597656,13.744857938214475,21.269790305374944,20.88555441176322,18.52518936002877,17.584281775301164
AWK,2019-02-22,89.77028349417796,88.66200838931157,89.53089904785156,12.822651190024592,21.269528444954044,20.82944137561441,18.439352275040125,17.53814355842072
AWK,2019-02-25,89.8412056512982,88.66199943535824,89.44222259521484,12.053108582064999,21.27622276948206,20.771932815664307,18.330330599634575,17.53761997893577
AWK,2019-02-26,89.78801001116395,88.9102580505663,89.58409118652344,11.97740408604939,21.266483734836473,20.745914043885023,18.330095326687655,17.38960345972242
AWK,2019-02-27,89.92987246689144,88.93685556992165,89.58409118652344,11.893339858684088,21.25333623272399,20.70955359948929,18.330227882049552,17.389505147318467
AWK,2019-02-28,90.49731159769793,89.15851337839541,90.09833526611328,11.720956208074751,21.26083977275757,20.666719909928787,18.269328237532743,17.358062401143943
AWK,2019-03-01,90.2845248833252,89.59296229929198,89.9387435913086,11.82624432369071,20.358729554857018,20.672287913450806,18.209831923937468,17.339076920165642
AWK,2019-03-04,90.42638365346686,89.2028503296895,90.17813110351562,11.73760653816403,20.35734751254587,20.55187851720942,18.18302638640437,17.33581408250505
AWK,2019-03-05,90.49733914919767,89.5663850729096,89.78804016113281,11.920869651750056,20.38771374780559,20.52624585606649,18.162767629712455,17.338446171760634
AWK,2019-03-06,90.15152877669932,89.40676440217173,89.60182189941406,12.010611095054,20.156821624282802,20.511830326078467,18.08642925711292,17.27214956246711
AWK,2019-03-07,90.5771017968341,89.83233748470485,90.12492370605469,11.428906804116384,20.165707517461527,20.522154360832264,18.057397706957033,17.263445386422127
AWK,2019-03-08,90.97606732294572,90.1603786487707,90.90513610839844,11.550692009670275,20.210385871400867,19.751248471537867,18.046539317777498,17.272598502952423
AWK,2019-03-11,92.28827193934349,90.96721004215378,92.23507690429688,10.794171082944667,20.26647333217283,19.854836071511986,18.110754000599364,17.31236972974174
AWK,2019-03-12,93.21924269736078,92.2528299738406,93.02418518066406,10.697492315780357,20.29143632712021,19.882510683475534,18.082108703398543,17.31856447578609
AWK,2019-03-13,93.42316533926027,92.7759296693795,93.19264221191406,10.669433623388617,20.273020187894474,19.59056527854317,18.031598682637224,17.29418212018843
AWK,2019-03-14,93.79554915112357,92.4656188882528,93.08625030517578,10.74349403474597,20.232485248339003,19.5906780598412,17.861230093651496,17.1917803842737
AWK,2019-03-15,94.29203089766769,92.78477967933692,93.8132553100586,9.630784337837808,18.591692321914397,19.605220896553078,17.87723289936541,17.19897068329979
AWK,2019-03-18,93.93737810264726,92.63405249837488,93.2103500366211,9.763844418817555,18.51610175978,19.50458067952424,17.894202082593164,17.214222833191062
AWK,2019-03-19,93.44975256588275,92.11982252015683,92.518798828125,10.260982306365992,18.610490565765136,19.53324715860654,17.91766835228285,17.219483565526332
AWK,2019-03-20,93.48521647559151,92.11095274762992,92.82025146484375,10.260978528857754,18.61127916622259,19.300468308443133,17.916403926881998,17.19793399529008
AWK,2019-03-21,94.23885910107428,92.67840570089389,94.17679595947266,10.623398460022006,18.29614993632815,19.209291456761086,17.949427338411446,17.24871263301289
AWK,2019-03-22,95.49785103854971,94.27431772445915,94.67329406738281,9.745518426550838,13.807424719234698,18.924362228570516,17.944558561289256,17.234089868396634
AWK,2019-03-25,95.12548426818896,93.99947280011531,94.59351348876953,9.660921826901651,13.067761696835536,18.6308253620822,17.9285568958266,17.206757711910655
AWK,2019-03-26,95.30277488967033,94.40729362594585,95.045654296875,9.584942832626536,12.997528447705173,18.530033080586417,17.900595364867296,17.162565446242116
AWK,2019-03-27,94.92153591755066,93.51181335134885,93.86646270751953,10.584884536376851,13.359110591846695,18.64787458179913,17.397917382830503,17.20406547197344
AWK,2019-03-28,94.0526481728051,91.827230150963,92.49219512939453,11.653404996566085,13.781006003188631,18.55464938392646,17.460575278146436,17.253776390215677
AWK,2019-03-29,92.7581790757777,92.09321413140327,92.43899536132812,11.616803191931156,12.804153431360923,18.547321194165313,17.41787609718402,17.24704056429602
AWK,2019-04-01,92.66953436058067,91.33074281513717,92.07550048828125,11.616048326380673,12.874801463148058,18.46064673375885,17.427622671455147,17.22235417386779
AWK,2019-04-02,92.4833256020933,91.26866058951904,91.95135498046875,11.565572677887923,12.85968905202013,18.42663426528073,17.423086920306723,17.1789870219905
AWK,2019-04-03,92.53653121976643,91.2775256872153,92.23507690429688,11.555850913896647,12.565955358968514,18.379688707934402,17.422242835617215,17.17947723710129
AWK,2019-04-04,92.44787657503208,91.67652140284432,92.08436584472656,10.61059233660258,12.351494796711721,18.32473755506857,17.42507075330548,17.18150860620405
AWK,2019-04-05,93.06851889423149,91.77405427768727,93.02418518066406,10.843393011975673,12.03125503285813,18.30650977968125,17.45633234103982,17.175956873270724
AWK,2019-04-08,93.1128265957189,92.1464140719695,92.33260345458984,11.119632860203813,11.687091614750097,18.335108235081428,17.44710123536632,17.193793313009724
AWK,2019-04-09,92.73159661386383,91.95137333073421,92.7138671875,11.154266483305246,11.666827061589721,18.13861580456877,17.391222462625567,17.195779737086305
AWK,2019-04-10,93.58274308338362,92.12868683420363,92.23507690429688,11.300418506437996,11.731379609059413,18.162853455881475,17.400008871514977,17.19920577780032
AWK,2019-04-11,92.54539016306951,91.951356405787,92.49219512939453,11.224860750475013,11.598161703118484,18.096730877233426,17.40108994015203,17.199846514111762
AWK,2019-04-12,92.50105793051803,91.889288020765,92.35033416748047,11.220195973128423,11.61827690854808,17.89219209583331,17.403806017636207,17.132915222171246
AWK,2019-04-15,92.61634476550479,91.93365019162441,92.17303466796875,11.235701987555467,11.576072692936174,17.80620587540826,17.36297986532396,17.13489743601482
AWK,2019-04-16,92.64292028480892,90.78101967026524,90.8076171875,12.040790344409242,12.082980605845998,17.985975116016814,17.46141101625839,17.085743396441465
AWK,2019-04-17,91.25094619381807,90.36432602458694,90.68350982666016,12.029996586443806,12.099945363344554,17.96422470835578,17.42393359549674,17.00706325180596
AWK,2019-04-18,93.08622979779622,91.09133484297578,92.82910919189453,13.681405005034133,12.571808962226449,18.104872377603744,17.607205651157752,17.146379124321733
AWK,2019-04-22,93.20151052645572,92.38581486570614,93.03305053710938,13.495323020867305,12.562107135824064,18.09034702774009,17.44005305139883,17.146382742300066
AWK,2019-04-23,93.67140365666063,92.37693927800662,92.91777801513672,12.857683456615158,12.108366699200632,18.094960278397927,17.400747859895308,17.147606506483466
AWK,2019-04-24,94.03490884886155,92.82910518704124,93.83985137939453,12.939224188625115,12.173259491721202,18.139746542106277,17.422927996176014,17.159201697304844
AWK,2019-04-25,94.72647202864846,93.30788146425549,94.45162200927734,13.057853562652122,12.19975719262971,18.146005889357582,17.433976384865304,17.161318522991113
AWK,2019-04-26,95.7017463607306,94.65553469353318,94.76192474365234,13.073965083655203,12.16158480543396,18.142060242657028,17.431723686389873,17.162402359358747
AWK,2019-04-29,94.73533465593255,93.9994385178615,94.35408782958984,12.96580475924595,11.632040973917924,17.52783435237816,17.44355604225276,17.125579701318923
AWK,2019-04-30,95.95888174800524,94.30089997897656,95.92341613769531,13.632899709629095,11.926220333072473,17.694340118928125,17.527549858350802,17.170705598299264
AWK,2019-05-01,96.03867821569331,94.77967943801211,94.95700073242188,13.797514898395482,12.185036022392886,17.786579440006236,17.55457266585815,17.203395940317435
AWK,2019-05-02,94.93040651532377,93.32562642268542,94.58462524414062,13.84652844340357,12.24306374080345,17.645320947160663,17.558857457093026,17.21021230792813
AWK,2019-05-03,95.39145827883263,94.40731613981603,95.20526885986328,13.335521623661883,12.242857497175729,17.656434303697864,17.569999149211885,17.21038623915261
AWK,2019-05-06,95.94114726307525,94.63781480964566,95.05452728271484,13.264491928735179,11.805617104471091,17.64678577888234,17.553857449936906,17.170721713765793
AWK,2019-05-07,95.38258001390966,94.6378157058796,94.93927001953125,13.267295236657182,11.722358569044433,17.56055883005264,17.539904890251442,17.167322960514376
AWK,2019-05-08,95.10772808168203,93.74233918181575,93.85759735107422,13.602765318450793,12.00687742788346,17.649994065134553,17.592829303624995,17.172047064345517
AWK,2019-05-09,94.3984251614961,93.43200591896967,94.22996520996094,13.163181537046418,12.01791361817611,17.64118962203597,17.593912631317068,17.028007500918573
AWK,2019-05-10,96.47481200304787,94.03398552667197,96.44808197021484,14.013197469251454,12.797064433892327,17.965414655948255,17.77766859789104,17.171517801970406
AWK,2019-05-13,98.88891815884638,96.02050602428277,98.6038589477539,15.225325165529629,13.427221235299253,17.18260106512826,17.91526799711712,17.267669185849304
AWK,2019-05-14,98.95127482041329,97.7932179503971,97.84666442871094,15.394604880127469,13.52106353228928,17.15225063059022,17.946679526844385,17.2852705000149
AWK,2019-05-15,99.12944944742024,97.953579170155,98.2208251953125,15.368958364664454,13.492252716125833,17.149444047158994,17.938327775233212,17.252448500844793
AWK,2019-05-16,99.46793528246657,97.73085017797537,99.03143310546875,15.466427814559585,13.544308668343557,17.17854632493806,17.91472945098064,17.1940991603489
AWK,2019-05-17,100.23405828459371,98.96910820037371,99.80647277832031,15.495708837112327,13.224883671794174,16.89949839332507,17.886926343982974,17.155297730179505
AWK,2019-05-20,100.30529503667806,98.8443658637841,99.12942504882812,15.56477577372329,13.31640122369774,14.279248960419347,17.90857804384168,17.1710719396267
AWK,2019-05-21,100.23404103659615,99.1294374063931,99.254150390625,15.30129495506442,13.304981341398308,13.806191875792006,17.906466096806483,17.17107569574854
AWK,2019-05-22,100.53692262062083,99.10271647223612,100.50128936767578,15.57231243478654,13.486091467685368,13.84815427540472,17.95205845395187,17.206969157394283
AWK,2019-05-23,101.48119395398018,100.48348992008212,100.94670867919922,15.398525883084254,13.489700117543958,13.834153456387865,17.889707691364656,17.208771585386724
AWK,2019-05-24,101.78404515450978,101.07139378726424,101.27628326416016,15.398540121757886,13.470006500866216,13.802542602400466,17.874765105547084,17.20531864161991
AWK,2019-05-28,101.99784429545561,100.66162799464178,100.9645004272461,15.44484585917106,13.488137133605493,13.256314386457015,17.86852716185642,17.167501689339613
AWK,2019-05-29,101.17829124343426,99.39666966195318,99.5748291015625,16.145238317367404,13.869308698926986,13.50718122385674,17.910695615456493,17.205034654452014
AWK,2019-05-30,100.30530838296401,99.32541772876597,99.71737670898438,15.277373175376841,13.813221121956143,13.482837741845998,17.905309625250858,17.176405508367587
AWK,2019-05-31,100.89324286541517,99.61938302640353,100.679443359375,15.328095957089127,13.882281283290936,13.370873702294139,17.92918188622711,17.19542467977696
AWK,2019-06-03,101.77515225344735,100.41221257107948,101.60589599609375,14.239144602786949,13.938870046493301,13.27480869462182,17.948207463634983,17.155611373411695
AWK,2019-06-04,101.57024929375017,99.5213884333589,101.39208984375,14.314947333135958,13.894506850407174,13.067884338383385,17.925976713855267,17.10511239971489
AWK,2019-06-05,103.8685585988718,101.51681816239534,103.77056884765625,15.414292693124093,14.339157619763904,13.195617011013422,18.108332542607123,17.227449858614232
AWK,2019-06-06,104.74154874102625,103.72602484430809,104.53665924072266,15.343479630542106,14.318406097312172,13.202014570871127,18.120739978573727,17.162923444350938
AWK,2019-06-07,106.25592226515116,103.59239959716797,103.59239959716797,15.746216752476478,14.495419289021308,13.310185570650438,18.161625323206803,17.109118593120773
AWK,2019-06-10,103.44096872165176,102.3541782882538,103.19153594970703,15.87439599910967,14.529628620482002,13.282780503403085,17.985907586873452,17.117622885994628
AWK,2019-06-11,103.68148979487181,102.1403905998325,102.78176879882812,15.861597305747772,14.519921682158044,13.31948336190527,17.972631070992605,17.126051949943907
AWK,2019-06-12,104.41193820010369,103.03118546983873,104.30503845214844,15.73619143154791,14.670642922052526,13.429826601977702,18.039855572681393,17.12350294269295
AWK,2019-06-13,105.01772286864009,103.3875368805343,103.9398422241211,15.376864584308086,14.58570253559763,13.459781111031772,18.00727123309213,17.08406304736227
AWK,2019-06-14,105.748144823501,103.88635359172301,105.35618591308594,15.524063666519334,14.776188662804884,13.574660212236273,17.973361479234757,17.10394369961383
AWK,2019-06-17,105.57001240004345,104.00218315359413,104.77719116210938,15.717098641178536,14.627611257795234,13.467207963319622,17.951123931988032,17.094899129638993
AWK,2019-06-18,105.32055209356567,103.20041827705509,103.90415954589844,16.016353241426753,14.755111470881285,13.569573009393968,17.949172063421305,17.064472494136204
AWK,2019-06-19,105.46309879717538,102.97773564390724,105.09786987304688,16.147926342425915,14.88369642844844,13.378253523877962,17.948218304868014,17.06664568159974
AWK,2019-06-20,105.77487688008948,103.95762195708754,105.2849349975586,15.534409083645157,14.87044827817968,13.353438131340681,17.930369092162174,17.043813827814123
AWK,2019-06-21,105.55219379955446,104.33178707560401,105.17805480957031,15.59759095171115,14.586063161737616,13.36187748259662,17.910597278476466,17.043033387817356
AWK,2019-06-24,105.81943109955373,104.50102793389073,105.47201538085938,14.448015843640572,14.168079432997047,13.34169332710134,17.875078979338056,17.006007774413977
AWK,2019-06-25,105.75708847393281,104.17144589938772,104.38523864746094,13.761265051950575,14.389686036723367,13.180354286299693,17.9314289228304,17.009523276364554
AWK,2019-06-26,104.40305375022902,102.45218214592211,102.71942138671875,14.465786865820196,14.813860228956665,13.450027710689682,17.978382589796688,16.969860633280646
AWK,2019-06-27,103.54784890006518,102.26508592732478,102.67485809326172,14.462155032305379,14.806674136925713,13.452199361109363,17.951801453329594,16.970151084904238
AWK,2019-06-28,103.53895780346247,102.43434735241995,103.33406829833984,14.397942281159468,14.834166852299507,13.46979670605152,17.948934047998584,16.97321694502348
AWK,2019-07-01,103.30732906494437,101.78404341985606,103.09353637695312,14.306974965379398,14.84191194744101,13.466852055301997,17.95240482360358,16.9724201051065
AWK,2019-07-02,104.81281670039,103.33406730260567,104.47430419921875,14.529217289822526,14.930676950750865,13.347558044265092,17.499415841331782,17.012565515715618
AWK,2019-07-03,105.87288777447671,104.8395505311683,105.49874877929688,14.711881898899318,14.88477742743259,13.359057604371948,17.52445856467584,17.006877226491003
AWK,2019-07-05,105.21370879038115,102.76397805057628,105.08008575439453,14.467154312193372,14.9330734362537,13.381612294544459,17.53679900944273,17.006938099861713
AWK,2019-07-08,105.5610837063292,104.6702728733644,105.13349151611328,14.442558468213704,14.86022228172003,13.382140008351822,17.35283902604088,16.994119345970805
AWK,2019-07-09,105.60563617724893,104.57229225863666,105.3740234375,14.434150020182472,14.859710529798093,13.364474813418695,17.350067603043033,16.970004008633268
