Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
AWK,2019-07-10,106.27376628391629,104.99099613310679,105.74818420410156,14.386110064515451,14.842023059888485,13.351725899167413,17.345288407211488,16.535446681946812
AWK,2019-07-11,105.93523546268442,104.02890059283064,104.64356231689453,14.103781433711857,15.047917503607373,13.461814226529297,17.31471043176083,16.548625669834514
AWK,2019-07-12,104.72372569801067,103.22716313603789,103.89527130126953,14.334410244673132,14.754101915101614,13.515652582674525,17.330679185034114,16.538309699610867
AWK,2019-07-15,103.9754441629443,102.26508895115289,103.31624603271484,14.252076553628113,14.82343303523387,13.561334027349927,17.205742125097277,16.552001383929333
AWK,2019-07-16,103.6012931380664,101.80185161373353,103.12025451660156,14.051548807138214,14.16936748349612,13.339030323016326,17.082893839244086,16.55016896309587
AWK,2019-07-17,104.28725106862984,103.360806745815,103.41425323486328,14.045253668849417,14.170868088670401,13.321519447181092,16.906052242900067,16.54883795985442
AWK,2019-07-18,104.5188449335757,103.18262857839223,104.44757843017578,12.654888030083336,14.25471288201441,13.383621277184488,16.756712173583296,16.571925005019477
AWK,2019-07-19,104.50991655394651,102.38087941257359,102.42542266845703,13.695798445804655,14.820295517093696,13.79643342309807,16.87439011100308,16.6999749870749
AWK,2019-07-22,103.17372277523997,101.88204963107599,102.64814758300781,13.483070138724365,14.783944336511073,13.79537392862977,16.859580746493812,16.672295035276395
AWK,2019-07-23,102.55905438967082,101.65934029229399,101.97112274169922,13.569269043507271,14.868719356532612,13.835083783582547,16.720323410747387,16.64507063806709
AWK,2019-07-24,102.2561870257844,100.82198089101063,101.56135559082031,13.570370671462253,14.86427868291726,13.852182824870782,16.72722738804423,16.64772791199128
AWK,2019-07-25,102.68377426881152,101.11595190464595,101.427734375,12.792380572625476,14.52720329243421,13.856014370804534,16.66645445413534,16.649469937599232
AWK,2019-07-26,102.58577789407485,101.08030542462937,102.5234146118164,13.203378481655854,14.47836751450117,13.910033076352097,16.675768617429377,16.67722648101725
AWK,2019-07-29,102.97775741026649,102.02458984575883,102.71942138671875,12.546421491315183,14.438070529458843,13.899602646372845,16.645279192303992,16.645262296969214
AWK,2019-07-30,103.54784298098066,102.06910062289788,102.54122924804688,12.471915849983791,14.411212638182153,13.889718111190389,16.610866118761912,16.64493066068182
AWK,2019-07-31,103.50331524243275,101.53462407177017,102.24726867675781,12.279276044063929,14.42437490752707,13.855114491899942,16.5780445202272,16.618870084016528
AWK,2019-08-01,104.76827301780737,100.83979359187715,104.24269104003906,13.13232086116099,14.883599661795973,13.99321281719876,16.694237323989935,16.70518056727012
AWK,2019-08-02,105.28493884448247,103.68147656079095,104.48320770263672,13.140345592394223,14.634669083038299,13.945437229103216,16.5725830156349,16.57779950082009
AWK,2019-08-05,105.03552629534228,102.1136605614028,102.78176879882812,13.95112490539298,15.094150421102256,14.2213537497118,16.70331466839948,16.641520573464035
AWK,2019-08-06,104.83952938432449,101.95329738449884,104.59900665283203,14.899221290862833,14.78235273604368,14.45727730719167,16.77175135690131,16.715370046219856
AWK,2019-08-07,106.23810192411668,103.69929240748267,105.51654052734375,14.803940797908927,14.22398526909011,14.469174265976534,16.670005945075268,16.731860811191503
AWK,2019-08-08,107.30572577837827,105.05136916626434,106.8226547241211,14.342683782129647,14.283990641148897,14.5237633518814,16.666994459370397,16.765017938674724
AWK,2019-08-09,108.51342388212402,106.5900601471259,107.84248352050781,14.52587160386527,14.37125256738617,14.511267710252968,16.693710346307014,16.784822013199317
AWK,2019-08-12,109.90002731914974,107.90510184562801,109.59587097167969,15.066628861200758,14.617136525383717,14.692918287151748,16.764906146104387,16.842629221094953
AWK,2019-08-13,109.98054106239994,108.27187641282771,108.987548828125,15.175505698334208,14.6352098518747,14.591344088756946,16.65680360782384,16.838045801973923
AWK,2019-08-14,110.4457344286461,107.93194659126533,108.42396545410156,14.9068769935542,14.599773925145461,14.616308756950264,16.66841626094327,16.845820874859825
AWK,2019-08-15,111.70710598285464,108.42396577579589,111.37610626220703,16.496230572536685,15.497583563955311,15.161778193673653,16.934304586192734,17.037463834245237
AWK,2019-08-16,112.10071470817303,110.40100456623107,111.12561798095703,16.45119817034025,15.362136448718164,15.165781242224927,16.93651228284309,17.028569374330857
AWK,2019-08-19,112.100723336985,108.42396928453658,110.91986846923828,16.48232331204424,15.36803383201352,15.008211841028235,16.935795225263647,17.020966597640548
AWK,2019-08-20,111.26874700858913,110.24891820590557,110.57991790771484,16.541187129008037,15.393035834295135,14.796007443906662,16.940950970913132,17.020641877037303
AWK,2019-08-21,111.05405846398527,109.98949747357145,110.97354888916016,16.541277670373148,15.369353647820066,14.793750170142442,16.5750197251265,17.019707802515114
AWK,2019-08-22,111.85917109572921,110.21312729305508,111.55500793457031,16.164616892608123,15.044978124932607,14.774334121287119,16.579838862168856,17.014218541307383
AWK,2019-08-23,112.61955689318462,109.35431297788652,109.86422729492188,16.73014701008015,15.450875474903178,15.016085360815664,16.6986870796288,17.070003464445378
AWK,2019-08-26,111.64446352665614,110.03420415048848,111.5997314453125,17.039364809761974,15.633944847050557,15.17606125212669,16.695331457177062,17.129176820283284
AWK,2019-08-27,112.81636896331936,111.75180823183746,111.91283416748047,16.98660119760121,15.558765995178872,15.166049849551033,16.69102372364543,17.122067713758884
AWK,2019-08-28,113.42470163071657,112.05598443074803,112.7537612915039,17.04255595715,15.585064605332747,15.135191579541482,16.695902307817953,17.10030239640631
AWK,2019-08-29,113.56782706554186,112.25278979119476,113.52310180664062,16.953532212964003,14.973042473865375,15.079299165540569,16.650150377072258,17.07509864019259
AWK,2019-08-30,114.32823140001192,113.16526546751584,113.8988265991211,15.576043213950506,14.928292575457252,15.077024090463137,16.64072693282452,17.07244993270756
AWK,2019-09-03,115.93850898178488,113.91673313170081,115.84904479980469,16.047060960812175,15.09913249929022,15.2159484788465,16.73379409757756,17.140097284484774
AWK,2019-09-04,116.19790634456027,114.23875860588409,115.1780776977539,16.002061932930477,15.135642480022577,15.269740344124049,16.736645699824145,17.15436032585375
AWK,2019-09-05,114.75764336238818,112.31542416171001,113.1921157836914,17.025202458133453,15.598174609590629,15.572803855207129,16.241801406057366,17.210779556536103
AWK,2019-09-06,114.22984128394,111.75183092800596,112.4496078491211,17.224903318966007,15.44379572703721,15.620433884152929,16.215373078192005,17.217646175180974
AWK,2019-09-09,112.14543883776652,108.96071096184062,109.46167755126953,19.185715804674114,16.464489782215843,16.061384936721883,16.56429330194565,17.439476576131394
AWK,2019-09-10,109.07702404454001,106.79582381904939,108.09297943115234,19.6576206141044,16.475945818881794,16.216820532192937,16.648589085089434,17.459435413746142
AWK,2019-09-11,109.3453873508869,106.90316149524806,108.46868896484375,19.63644409313643,16.44045680603248,15.844606194378802,16.484398526183558,17.456682349359877
AWK,2019-09-12,110.31152493548292,108.57603073130659,108.92491912841797,19.59486793766715,16.349895052100052,15.84984613049096,15.045188703578624,17.457318687167707
AWK,2019-09-13,109.13068549286444,107.98561502265514,108.44185638427734,18.981311506403532,16.231955147049067,15.87249337902743,14.803938227713912,17.4640774462652
AWK,2019-09-16,108.96070342857067,107.71722799781047,108.22714233398438,19.002564887616742,16.23781676049011,15.825637196079112,14.779467147350466,17.44645560740821
AWK,2019-09-17,109.34537612625924,108.23608329041836,108.92491912841797,18.305501637924632,16.28051708188865,15.82505794948648,14.777741633884641,17.453161264004194
AWK,2019-09-18,109.69427159751748,108.11084862375223,108.71022033691406,17.72552921665779,16.282200740285695,15.831359832817274,14.763682185154911,17.45559194848694
AWK,2019-09-19,109.77479151687434,108.03929021187477,109.47957611083984,17.670743976425722,16.17674338160769,15.830255055867804,14.49859570278876,17.46324140117597
AWK,2019-09-20,110.57991799724459,108.82652800480486,109.88214111328125,17.375333352723995,15.798437389649509,15.650640623031173,14.498095765845726,17.328719225429833
AWK,2019-09-23,110.99142596690719,109.586924432896,109.65849304199219,17.202318362914063,15.808603276299651,15.55191762368361,14.489822705258373,17.312332882178012
AWK,2019-09-24,112.09176500651752,109.98053892999864,111.70709228515625,17.40230422174341,16.172707182959776,15.761256524498698,14.547756073987559,17.39689649716828
AWK,2019-09-25,112.56590242014127,110.81251242987057,111.438720703125,17.32837278921952,16.173432526276255,15.75477735777909,14.479753062635531,17.37060269860317
AWK,2019-09-26,112.34222732873926,111.11664078825987,111.93965911865234,17.267545497108213,15.993772418897148,15.7532623687192,14.376648870320683,17.309829759577323
AWK,2019-09-27,112.26173517574165,110.74988759215657,111.14350128173828,15.582771241968848,15.980205319528615,15.808507095939058,14.261006609761164,17.301308592620792
AWK,2019-09-30,112.01123579752931,110.7588126509855,111.1345443725586,15.56905392600142,15.94967140841077,15.672302439621363,14.2579086209113,17.269207349986054
AWK,2019-10-01,111.17033551019523,110.10578150616874,110.80355834960938,15.584187525007625,15.969680978484291,15.685449652923886,14.260839423510467,17.245357764148604
AWK,2019-10-02,111.28662209590819,109.81949998919858,110.16838836669922,15.648737533929111,16.024174161494418,15.3386484684383,14.247823965442494,17.248270384238715
AWK,2019-10-03,110.93775442824192,109.95370992786823,110.68727111816406,15.675628685430713,16.034541403255073,14.98329635680849,14.249542371265411,17.23320851502977
AWK,2019-10-04,112.68217461023013,110.6961904326784,112.52114868164062,16.328504467411626,16.176008672530163,15.109293497901621,14.334179253225344,17.273276655398128
AWK,2019-10-07,112.637471029987,111.10772100145721,111.438720703125,15.940509354083138,16.239066084075727,15.205633553021716,14.397339501953098,17.3088493844817
AWK,2019-10-08,111.58186146892953,110.49046402215112,110.82145690917969,15.358350987694122,16.23845781535621,15.202437421341338,14.423067488246602,17.26544095449177
AWK,2019-10-09,112.02019640134384,111.12560931214627,111.70709228515625,15.51884441715536,16.284538476859954,15.204292042786536,14.345742339492379,17.256692938084008
AWK,2019-10-10,112.22596296944853,110.80357257902635,111.86813354492188,15.361471941176694,16.281504488935436,15.151029662029398,14.3424333592166,17.24715618751175
AWK,2019-10-11,111.94862248677684,110.03420675270178,110.65147399902344,15.512149670311192,16.370650413695817,15.273178162548795,14.290823230995084,17.289492216644835
AWK,2019-10-14,110.70517268610398,108.77286094132471,108.89810943603516,16.059584411207283,16.194659382728542,15.400129757140075,14.433273981370196,17.00794680481
AWK,2019-10-15,109.52429847230505,107.69933997684593,108.06612396240234,15.159314312472347,16.29010135429278,15.44733512246933,14.474248675933415,17.031032889017244
AWK,2019-10-16,108.84439330605036,107.49357191650935,108.80860900878906,15.34867384240253,16.25990253453777,15.473053128874856,14.473094227483617,17.039060441213095
AWK,2019-10-17,109.80162558803111,108.54026124747931,109.5153579711914,14.803804229642232,16.261411356419668,15.487674324213183,14.31065164210287,16.9076031612321
AWK,2019-10-18,109.8821565969513,108.91600070217103,109.50643157958984,14.714292563776135,16.255032586326312,15.308826650218574,14.292415936850155,16.906446935126716
AWK,2019-10-21,109.49746210546586,108.07506507127516,109.40800476074219,12.473761167560337,16.140123911172406,15.311435165778528,14.29227046565473,16.902477603748807
AWK,2019-10-22,110.6693724940707,109.21119793633225,109.48851776123047,11.891504627907997,16.139348863284376,15.248137866332293,14.291427955141147,16.834715333738007
AWK,2019-10-23,110.65148017805913,108.93386776522568,109.08595275878906,11.913191838575967,16.158700303603936,15.20597891797929,14.29600264876711,16.83223791543137
AWK,2019-10-24,110.231039323458,108.64761610784821,109.41696166992188,11.883828511690973,16.143081673100987,15.203619653893801,14.162188887535393,16.72895098052264
AWK,2019-10-25,110.11471571576837,107.77984981546153,108.34343719482422,12.166051770728046,15.84316089584014,14.864132716694925,14.194899560479527,16.670573163385853
AWK,2019-10-28,108.71916283262833,106.81369487777431,106.95682525634766,12.71564973699343,16.079041931145287,14.97092787348819,14.28956654339679,16.603962987663383
AWK,2019-10-29,107.37729362245452,106.15171360532847,106.98367309570312,12.55274339922368,15.693043605848207,14.89643265691013,14.289884178644604,16.47886217247237
AWK,2019-10-30,108.54024492786645,107.08206371510722,108.21819305419922,13.021092416188937,15.462656071495859,14.985329029731053,14.335389270154812,16.458028734308165
AWK,2019-10-31,110.47255946126894,108.45973847910274,110.27574920654297,13.998585250094022,15.82484151962956,15.248015693357225,14.48025105036678,16.54009482053648
AWK,2019-11-01,111.08088557455478,109.53325361603797,109.83740997314453,14.011417909760935,15.667575753700453,15.098919877833556,14.471113165563738,16.429236191626455
AWK,2019-11-04,109.6316396199544,107.19836188704386,107.39517211914062,15.447853534567034,16.240438052881508,15.522312298408872,14.728025736550881,16.597763143154225
AWK,2019-11-05,107.58305424326691,106.24117349739686,107.43096923828125,14.343037890226029,15.886333584083815,15.377176405695437,14.727195178306745,16.553514167064943
AWK,2019-11-06,109.1932841192316,107.6367046918542,108.7728271484375,14.876960957649654,16.059705617246696,15.470842069543005,14.663179539937198,16.570719981429168
AWK,2019-11-07,108.45079493808598,105.2392237650931,105.69546508789062,16.831666865940164,17.072981711444406,16.087668284901206,15.069783059140951,16.81770375530534
AWK,2019-11-08,106.17161972758707,104.12329376084337,104.48265075683594,16.997987876057337,16.245270792667576,16.091847935579366,15.140174031168756,16.836507318107007
AWK,2019-11-11,105.29119452482084,103.80885806711406,103.84478759765625,17.027045326568295,16.2767031754626,16.117756974928664,15.162460265213081,16.825445825395786
AWK,2019-11-12,104.50959396236158,103.2787985654824,103.65612030029297,17.0261035060256,16.276638734102033,16.119373827214492,15.165372283271076,16.813464353969916
AWK,2019-11-13,105.26423356415067,103.53034258456755,105.04862213134766,17.572984299928944,16.538541966204146,16.25480475600244,15.226810705412472,16.768026991302413
AWK,2019-11-14,106.67469526637421,104.91385385808674,105.87512969970703,17.693640840779363,16.61045801285642,16.217411353100726,15.245923787598109,16.779686296833695
AWK,2019-11-15,106.28838896322884,104.92284084595302,106.22550201416016,16.931322749797392,16.58540668119147,16.01434311600918,15.247159690764429,16.75417089130698
AWK,2019-11-18,107.73481966111959,106.18958930622667,106.62081909179688,16.843212807028703,16.333071969025262,16.02280726028809,15.237921693607703,16.66392115915189
AWK,2019-11-19,107.48325046144257,105.767331178494,107.02507019042969,16.864037442306177,16.008770783022637,16.00314949653009,15.23728937647763,16.625818529104773
AWK,2019-11-20,108.42658051966363,107.00712412484553,108.31877136230469,17.09405188107683,16.204948866530525,16.10368572113104,15.2825139241022,16.661319065376283
AWK,2019-11-21,108.52541459728789,107.04307109432091,107.21376037597656,17.2823568553029,16.237275269083153,16.060854874169962,15.313537786431628,16.688683406259557
AWK,2019-11-22,107.56411206579747,106.09074788105642,106.94422149658203,17.05011025759098,16.162135208174597,15.994124673418023,15.232893207725045,16.605291469260226
AWK,2019-11-25,107.60904205663775,106.28840902279192,107.18679809570312,16.48088823000412,16.15173398289154,15.983962770719112,15.206356440760905,16.598486485876567
AWK,2019-11-26,108.75896808991392,107.21373794246969,108.73201751708984,16.879817184746965,16.033788764627417,16.14023840652017,15.289929959856286,16.65094000145882
AWK,2019-11-27,109.33393938301789,108.50742314178305,108.9476318359375,16.77199483259903,16.014645582079716,16.139375646438634,15.288647100118762,16.6489886215568
AWK,2019-11-29,110.02569984595738,108.65116579861761,108.73201751708984,16.668948609250688,15.645023138320251,16.135228204578816,15.27018984274118,16.646172125737525
AWK,2019-12-02,108.96560560769643,107.88753466576232,108.07620239257812,16.753574671105717,15.636821513814722,16.074898737038325,15.2675978575581,16.659589924853073
AWK,2019-12-03,109.30700113177512,108.20198636720265,108.87577819824219,16.90458562643365,14.729332095209038,16.068026459961743,15.255279226894402,16.39605703264534
AWK,2019-12-04,110.15146453194093,108.20196224704512,110.04365539550781,17.193169158923627,14.657624520632803,16.1192219366394,15.296537599731705,16.423227795404173
AWK,2019-12-05,110.84323120117188,109.51361933331447,110.84323120117188,17.271795251209344,14.712725722670442,16.147970867343435,15.229831029610244,16.43486812046249
AWK,2019-12-06,111.1037569690892,110.1514668996987,110.20536804199219,17.34940807432609,14.743509272448051,16.17703421598831,15.241359378248182,16.380948681886302
AWK,2019-12-09,110.7713695836627,109.81009360056295,110.0346908569336,17.094367990116098,14.716513064904078,16.11148088875026,15.242690300358792,16.378140519087978
AWK,2019-12-10,110.7983089987941,109.72023816429353,109.91788482666016,16.62626331948391,14.711779677718798,15.789297223466422,15.237146242145958,16.37333042593902
AWK,2019-12-11,108.67813660013863,106.90830887751666,108.61524963378906,17.037434333489767,14.862982514656142,15.914006806667308,15.230383089559604,16.386664881364982
AWK,2019-12-12,108.50743806095772,105.9829667981478,106.39622497558594,17.76763639113172,15.44722982079623,16.227753856315612,15.330766350413585,16.518505082567305
AWK,2019-12-13,107.42938208950416,105.41698534821882,107.0879898071289,16.93681305617082,15.435959800126293,16.24010614351718,15.344723900005153,16.521436577663643
AWK,2019-12-16,108.66915078947004,106.84542191116708,108.61524963378906,17.465179721623215,15.700642567499065,16.3805654941057,15.415025855377326,16.5629801325045
AWK,2019-12-17,109.37887904065255,108.44455350191224,108.61524963378906,16.158250313429985,15.695972738982139,16.30120812024303,15.41305894852895,16.11138348421843
AWK,2019-12-18,109.19918158271128,107.67191622768084,108.91169738769531,16.172563734628483,15.220247249736843,16.30341961405603,15.41241691011132,16.075974090097418
AWK,2019-12-19,109.68432779222582,108.498454391001,109.29802703857422,15.802769730663076,15.235934769428832,16.30581358225851,15.412488284798801,16.076365298104335
AWK,2019-12-20,111.00494868684532,109.30699393278664,110.25030517578125,13.401652192875904,15.31639557141986,16.345528871180314,15.40104279204629,16.093010444696112
AWK,2019-12-23,110.60068076174757,108.40860920182617,109.05545043945312,13.348771992894026,15.407662612515068,16.17458045337976,15.432763486564738,16.021770489122076
AWK,2019-12-24,109.62143511810365,108.50743455172581,109.2620849609375,13.155494562089395,15.41425829217491,16.173511831387554,15.42851904509319,14.995183743606121
AWK,2019-12-26,109.86400934328427,109.07342936333677,109.49566650390625,13.113575955197293,15.411662290306008,15.947629941861274,15.412136564438573,14.801129929066256
AWK,2019-12-27,110.47489767450183,109.43276313273194,110.46591186523438,12.83087956929081,15.476662417792811,15.771822558507814,15.438771108170599,14.79531356551774
AWK,2019-12-30,110.76237962735398,110.07061626529968,110.54676818847656,12.698991635073881,15.44703636923496,15.717138283767538,15.435888593525851,14.785255040654233
AWK,2019-12-31,111.23851906310392,109.90890040667134,110.36708068847656,12.71647552238519,15.064063325297461,15.605261688510458,15.43514232285213,14.77148092779014
AWK,2020-01-02,110.64558056795987,107.42934665067175,107.98634338378906,14.338819154532587,15.582288925281631,15.924880760080942,15.556124278815812,14.763985364543073
AWK,2020-01-03,109.71126617406415,108.2019723932891,108.68710327148438,14.414377581161542,15.611304558451966,15.748923264448047,15.56722593471098,14.770741131127995
AWK,2020-01-06,109.37886541773321,108.24689331026045,108.48047637939453,14.00804005114148,15.518344842175091,15.727182324931674,15.341356761973458,14.760984044997164
AWK,2020-01-07,108.6781248797779,107.72583467656513,107.80668640136719,13.797838969924985,15.557198898479681,15.7367545217832,15.363454188405179,14.731919861075566
AWK,2020-01-08,108.87576361090935,107.11492201754592,108.24688720703125,13.817966277321261,15.435607151015402,15.149265337354262,15.366298023785834,14.674413811376194
AWK,2020-01-09,109.80110393494725,107.94143899167607,109.72024536132812,14.32536824631902,15.345059322579308,15.303236657466366,15.402446894006394,14.657532049287106
AWK,2020-01-10,110.26826241595374,109.73821620328243,110.10655212402344,13.76992690987997,15.273420486699155,15.311548273524837,15.391136357384935,14.542825898830156
AWK,2020-01-13,111.42719013496796,110.2952180396199,111.16665649414062,14.018831592715738,15.333566322802083,15.380097649703487,15.42316140528947,14.564225695940458
AWK,2020-01-14,111.91232299804688,110.96003280421931,111.91232299804688,14.10107864554561,15.337220548064536,15.406255117482495,15.425856821710429,14.569553765341112
AWK,2020-01-15,114.1223466877998,112.19080908350566,113.98758697509766,14.805041414009224,15.774603463432472,15.65728332792043,15.45408333639336,14.637864849987695
AWK,2020-01-16,115.64963700394952,113.9427030201777,115.50590515136719,15.09221397873715,15.979138616964,15.593274186576192,15.465349048820709,14.68347875520183
AWK,2020-01-17,117.3206430952912,115.7215114056355,117.1858901977539,15.318909851320303,16.21800295345667,15.56392463061619,15.534021389525723,14.724935735085332
AWK,2020-01-21,119.84509120186213,116.97024904553223,119.68338775634766,16.22215818499879,16.691488432233218,15.900195625438968,15.699053912133524,14.855228413774894
AWK,2020-01-22,121.1118019817137,119.72828914660501,120.42903137207031,16.058453150385233,16.71628502395009,15.887566952025303,15.706184515646736,14.862638697825293
AWK,2020-01-23,121.75866334473669,120.2134331265533,121.54304504394531,16.098715438093823,16.614486999696624,15.915832070065457,15.7309544112369,14.814401107423217
AWK,2020-01-24,122.54921225865519,121.46215584320773,121.98322296142578,16.045174569404477,16.328472595851906,15.9172117181837,15.658804619160646,14.813383080023016
AWK,2020-01-27,122.92659771546391,121.21964998499192,121.50714111328125,15.537259605723847,16.37180525838221,15.717129572692972,15.668776338220592,14.735274794146639
AWK,2020-01-28,122.53128221241543,121.34541579250848,122.00123596191406,13.711177759188168,16.261050030306247,15.69471984223303,15.454979703519333,14.731267468555325
AWK,2020-01-29,122.54924827769835,121.53406430862654,122.21683502197266,13.721939353634168,15.877946818480874,15.428819780663176,15.255697693049825,14.730985343532636
AWK,2020-01-30,123.18708567633512,121.82154437293687,122.8726577758789,13.411702487856966,15.850127893377675,15.400413108170511,15.226653502337562,14.725570199368423
AWK,2020-01-31,123.7351222483384,121.67781731842283,122.36058807373047,13.576548515688854,15.07360146504491,14.764715201444133,15.237164556349725,14.61499148277351
AWK,2020-02-03,123.03436432932777,122.31565042550969,122.64806365966797,13.580015541703222,15.068745103117513,14.60148922613943,15.215020684476158,14.601576811265682
AWK,2020-02-04,122.90859076612361,121.12080551862644,121.13876342773438,14.383078271347019,15.20767193730443,14.756532956004342,15.278841526949533,14.665400778710461
AWK,2020-02-05,121.88443840254715,120.46498208610136,121.34541320800781,14.303803375872084,13.816588257117838,14.748538803669097,15.250182942618906,14.664665275884884
AWK,2020-02-06,121.99468732168638,120.98475709104376,121.73319244384766,13.666200322029379,13.512714153810332,14.725524985206281,15.252137314374787,14.65989944701653
AWK,2020-02-07,122.75212190869448,121.18311170699397,121.23721313476562,13.842169437670663,13.463159898967604,14.740688380596906,15.204437339325272,14.576734023370555
AWK,2020-02-10,122.22909975231165,121.23719453115557,121.92251586914062,13.850103511477988,13.445791083650793,14.73400191797665,15.208916702022501,14.563236347280451
AWK,2020-02-11,122.62584171822222,121.82330535616707,122.03971099853516,13.778943861203771,13.265569111321836,14.725646474234052,15.206644670313702,14.560601306059151
AWK,2020-02-12,122.73404542717844,121.28226460899774,122.36433410644531,13.75878747237487,13.218928857073717,14.697355436272364,15.199918867956178,14.561027294458102
AWK,2020-02-13,123.7440062302404,122.22911130485264,123.49152374267578,13.77282625683465,13.290291934606705,14.747555779678374,15.125575383156056,14.577003263549058
AWK,2020-02-14,125.92618943947143,123.54563034322554,125.62863159179688,12.00781063121099,13.623695772559833,14.954710800423532,15.243022216196279,14.657687665026303
AWK,2020-02-18,126.75575960040435,125.5744857788086,125.5744857788086,12.10282678099553,13.63720156364628,14.701945731340594,15.212135785806174,14.643480006608819
AWK,2020-02-19,127.47715155836538,124.65475518389428,125.06954193115234,12.220488465024172,13.563491098310799,14.714252861373994,15.19534979733156,14.644566814586286
AWK,2020-02-20,125.04249828915346,123.08575208658102,123.80713653564453,12.573497876018735,13.559168582563252,14.81289747759377,15.249304953782136,14.689055103327743
AWK,2020-02-21,124.56457638401623,123.64481092382829,124.23094177246094,12.577386986126736,13.521771330588027,14.759827288410005,15.024101609952428,14.603516040382628
AWK,2020-02-24,124.2129472553067,122.58983521082479,123.11283874511719,12.881660912988066,13.727025531797024,14.846559248952484,15.051685426407834,14.632717333636535
AWK,2020-02-25,123.40135933576086,119.72231111077427,120.01085662841797,15.439623291867138,14.636342249393335,15.42127124264141,15.328463663724603,14.874249777982932
AWK,2020-02-26,121.67001509379662,119.55997725784495,119.96575164794922,15.332890620800496,14.641999942096353,15.386755528170367,15.318963085003348,14.874988598522604
AWK,2020-02-27,121.18310339878752,115.1685853435156,115.22268676757812,19.671452119354672,16.96876058774064,16.704764737553283,16.065811941857383,15.442694709315699
AWK,2020-02-28,113.43727142375569,108.76632479149205,111.50757598876953,21.260978759395766,18.27435146495126,17.31783368739793,16.45775450679682,15.80016252763326
AWK,2020-03-02,118.07214232017968,111.88629419676604,117.98196411132812,26.715393553988488,21.535729052754487,19.437172712460622,17.73758296194542,16.747252989094605
AWK,2020-03-03,121.50771162745984,117.76555013113523,118.50495910644531,26.42411254496289,21.458039953118103,19.42166784739045,17.677456605657216,16.749855678309636
AWK,2020-03-04,126.53937018235725,119.99283615231855,126.52133178710938,31.989356786984086,25.15264245505292,21.95096509790718,19.25314578427649,17.935204190561898
AWK,2020-03-05,126.68364412742882,123.26609074304832,125.66468811035156,32.05734961045794,25.167360267175248,21.9879895301232,19.243211560187408,17.950479123593237
AWK,2020-03-06,127.77472273603904,121.39951952247623,127.14351654052734,32.11803075090284,25.229712760533662,21.964546849011654,19.245334475399837,17.97481279232221
AWK,2020-03-09,126.04339341419221,119.61407578407534,123.70792388916016,33.180495603486634,25.95120177559634,22.267070575449846,19.53726798499099,18.18838872090859
AWK,2020-03-10,126.91804700473566,118.39673150298353,124.17680358886719,33.16719614170537,25.79122604514474,22.224146616239633,19.53890871780568,18.141179592242164
AWK,2020-03-11,123.2029831029091,115.67355600698696,116.92695617675781,37.539831513142836,28.424955200009922,24.257640033410592,20.831022230160936,19.13493857194769
