Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
AWK,2020-03-12,114.92508322030636,103.04934236648755,106.37671661376953,46.210628520284594,34.56049034111021,28.567222454534786,23.645583110094467,21.384022686991695
AWK,2020-03-13,115.71863293920721,105.08727028955227,115.68255615234375,52.814380491113845,38.515694724964476,31.536604684012914,25.561804469891385,22.949720119452564
AWK,2020-03-16,119.3525897489816,104.0142111056376,107.13418579101562,57.09052906189569,41.68772646506829,33.840829384529634,27.153885386768938,24.216294771201873
AWK,2020-03-17,126.50327596492352,108.65810452127285,124.88919067382812,73.16003988834512,52.23693045353463,41.706655882344315,32.63639857279166,28.624931575536195
AWK,2020-03-18,120.12809169933072,110.57879762921021,117.29666900634766,75.35813359227838,53.907071947933126,42.92205424720153,33.495437003723104,29.317095960859447
AWK,2020-03-19,117.45896426591612,102.85098834932211,103.80682373046875,83.1149166018546,59.50859029046285,47.14504650927847,36.481399929127655,31.796097458405093
AWK,2020-03-20,103.80682061081858,88.59468278040619,90.7948989868164,91.03511490828731,65.4293043066298,51.66733007488635,39.753142056860796,34.487779472593694
AWK,2020-03-23,90.51535381810207,82.95888403186662,87.5306396484375,91.34610206744993,65.77992203300556,51.933954468742,39.97640997974765,34.67559509000558
AWK,2020-03-24,94.93384171420377,87.13389979544596,93.73454284667969,94.1062140638584,67.41588528717585,53.12506922989396,40.81307471050406,35.35124625303204
AWK,2020-03-25,103.04034592192933,91.39003420627219,99.59574890136719,96.20897613074474,68.61676259676936,53.993125856870435,41.45123808425514,35.86547913652595
AWK,2020-03-26,109.89347714476914,97.86443482056113,107.59407043457031,99.22581185069579,70.4997428843555,55.31468643557178,42.45300509945069,36.6608780210813
AWK,2020-03-27,112.74293235384222,103.69861111154981,108.90157318115234,99.26367514892098,70.54592100159428,55.34582385209818,42.45772405233837,36.64669670652102
AWK,2020-03-30,114.76277609669502,109.89345648632542,114.26683044433594,100.24186789237042,71.08482704179796,55.75124560876159,42.824175476333714,36.95226339513746
AWK,2020-03-31,114.06847388112847,105.67339709578602,107.81048583984375,101.49388619971906,72.09699998087282,56.52681555040694,43.37810139920772,37.41757506300096
AWK,2020-04-01,106.39477190883065,99.69493970216818,101.71481323242188,102.65276791941007,73.07258364229236,57.24021955727323,43.92522648171322,37.87680330356024
AWK,2020-04-02,106.80955157645433,100.04659963502505,106.07915496826172,103.61756377612272,73.59415568965697,57.45909712049679,44.20547925766899,38.10386358785287
AWK,2020-04-03,107.12518340968134,101.53447120043305,102.1837158203125,103.99920795903523,73.97970633114691,57.737897421114724,44.412292971896825,38.29201630823938
AWK,2020-04-06,111.18296097432446,104.7806926694869,109.577880859375,106.32089672116894,75.33940191073748,58.79065800079148,45.11613828528328,38.90513178375096
AWK,2020-04-07,112.6708080205144,105.33976854776753,106.64727020263672,106.35000086888556,75.53914098881022,58.953307198162285,45.23259259176726,38.99576015975035
AWK,2020-04-08,113.91518206423096,106.08819084480541,113.03148651123047,107.86167143666144,76.46661847855891,59.630879830088524,45.74104418622879,39.41698829599907
AWK,2020-04-09,119.81246587974805,113.25691340926706,118.80253601074219,108.23939450806147,77.12847873906247,60.128069261130214,46.10673160792359,39.71570213501604
AWK,2020-04-13,117.65734983994261,113.08560053230454,114.73575592041016,108.2968260049316,77.38676632997235,60.397472954416706,46.29924599092427,39.87658250532809
AWK,2020-04-14,120.57894974836654,116.78267257698192,120.4797592163086,107.98080825160268,77.98668418940679,60.87657170994465,46.63412588480374,40.16354295211645
AWK,2020-04-15,119.72231527559376,116.25066031057494,116.51216888427734,108.42523512084273,78.2441834269878,61.12364608245318,46.811024870695796,40.31079235560935
AWK,2020-04-16,119.69525724247278,116.85480869227277,118.34266662597656,106.73676563432848,78.1886824267687,61.14289100438772,46.84320413455545,40.30578909531401
AWK,2020-04-17,119.92969277557224,115.92602263481552,118.8115463256836,106.74226623376467,78.18216232597675,61.118599647619156,46.84264312166935,40.30609634186292
AWK,2020-04-20,119.41569876433499,113.50037878693242,114.03239440917969,107.25339146993487,78.60062362762481,61.48060838064035,47.05143337203859,40.46277366115659
AWK,2020-04-21,115.06037621553894,111.61577897975715,113.10363006591797,107.0277589670323,78.60780171250745,61.49593819699859,47.06211605551752,40.472520559680945
AWK,2020-04-22,117.04417081973712,114.1496210098996,115.32186889648438,107.20955798064004,78.71955938715276,61.530411918163466,47.072430302904834,40.51491400075097
AWK,2020-04-23,116.49412098040935,112.29206958228252,112.42733001708984,106.0517120276496,78.87238924992207,61.66822146914686,47.129773086838846,40.58971142996248
AWK,2020-04-24,114.34799609833678,112.1928691671477,112.72489166259766,102.29986990883387,78.87408067798897,61.66820919983582,47.12012185764929,40.58602954967868
AWK,2020-04-27,114.05044519822955,112.74293679192247,113.39218139648438,99.32632241086343,78.8761582638775,61.665771179625054,47.10338174315378,40.58854892183218
AWK,2020-04-28,115.42106112144987,113.50939731995857,114.08650207519531,96.67759790446551,78.88849809089407,61.6624963275147,47.09578547054733,40.588968424220624
AWK,2020-04-29,115.24972606839812,111.57969744084951,113.36511993408203,85.38745620783283,78.89206866502788,61.649988882506555,47.06459268756235,40.564285561736575
AWK,2020-04-30,113.25690421343752,108.29740595912622,109.73115539550781,83.99815845480063,79.12138853519409,61.85956490526109,47.21937462086734,40.68621121151034
AWK,2020-05-01,108.89255389354763,106.90875037583898,107.48585510253906,76.19134035662199,79.21374993209228,61.939523904867265,47.27902191507006,40.73924097664361
AWK,2020-05-04,109.82135243882485,106.67432655388691,109.5237808227539,64.64335311703312,79.32194218276473,62.01271431406112,47.2238996434029,40.775819409808356
AWK,2020-05-05,112.42732201280317,109.28029672652136,111.30016326904297,63.39920649670534,79.40441107286634,62.065311244237364,47.26194423309542,40.80479590483089
AWK,2020-05-06,111.96745732194509,105.9799896627554,106.2054214477539,62.64778042403215,79.9319854238181,62.48424356582153,47.585750016190026,41.079792159678604
AWK,2020-05-07,111.38133414158004,106.75547635533465,107.37767028808594,60.3683879915368,79.97578499307038,62.42282328954285,47.603018132928895,41.07578743506203
AWK,2020-05-08,108.48677605248746,105.97095683005219,106.43083953857422,56.11330736674003,79.98114059612806,62.430348025946216,47.61202408743339,41.08505035909405
AWK,2020-05-11,108.55076524571152,104.68236761274525,108.25180053710938,56.22519182776693,80.04491858990106,62.44818992390264,47.6512120670245,41.05478592528211
AWK,2020-05-12,108.69573185106654,106.04130179118836,106.05941772460938,54.59564574158414,80.0277087931017,62.5323201079523,47.678311411517235,41.05011375904974
AWK,2020-05-13,105.98695270721124,104.26564853126408,105.5521011352539,51.995455334490885,80.02713680479343,62.53464316219374,47.64389848341464,41.04544763717982
AWK,2020-05-14,105.86011535124301,101.91923947395169,105.33466339111328,49.06417720138062,80.02696133538649,62.53217829061152,47.64290279018003,41.04460192621695
AWK,2020-05-15,107.60857380991901,103.78546960464155,106.68450927734375,47.65976935261263,80.07537047106324,62.550436207366054,47.65907513155905,41.05585248371001
AWK,2020-05-18,111.66721620994849,108.42391885823695,110.98775482177734,47.60263313887007,80.53001004901274,62.84532609088702,47.88476166510242,41.236439085079994
AWK,2020-05-19,111.51321974506834,108.81349654829273,108.86785125732422,43.518514182464784,80.59626388509056,62.92047304549203,47.93655055332709,41.27725882268955
AWK,2020-05-20,110.58915379193904,108.88597278181017,109.25740814208984,42.773122439852926,80.45482079832954,62.922148060481845,47.89494643629676,41.27840619114894
AWK,2020-05-21,110.47137988799864,108.7681920132873,109.27552795410156,39.16885699865415,80.45523926701155,62.90618150247368,47.89053397368953,41.26051256946565
AWK,2020-05-22,109.64697424144651,108.07968680123764,109.35707092285156,36.08602098347912,80.04887726710386,62.90618638574842,47.847421654922016,41.25849158496713
AWK,2020-05-26,112.15647026275062,108.87693294134715,109.38426208496094,34.78583669630228,79.77234424746082,62.905738467522,47.84140491515592,41.25743470541394
AWK,2020-05-27,110.7703359655604,106.94723855233028,109.20304870605469,31.329929311526506,78.89041468756157,62.80991466227965,47.73560146673514,41.25650550649897
AWK,2020-05-28,112.87214002539277,110.58915244757543,112.08396911621094,31.09132964912227,79.08141138983719,62.93703688461051,47.81110774990829,41.311807060586894
AWK,2020-05-29,115.41786946040463,111.02401950699185,115.05548858642578,31.734840995847684,78.07623861907878,63.069533780932396,47.90827127779272,41.391559757416594
AWK,2020-06-01,116.82205600268234,113.87772338543452,115.75303649902344,31.768610659964207,78.08397499455715,63.065853359490035,47.91087020041357,41.38529298806714
AWK,2020-06-02,117.85484313964844,115.13699749915345,117.85484313964844,29.828367614594477,78.13961733590403,63.12343769646836,47.9528859822173,41.41315966256302
AWK,2020-06-03,120.09255471381036,117.34753132148082,119.90231323242188,30.049576985043558,78.03731125700244,63.14509753673949,47.99293076617568,41.44562957899688
AWK,2020-06-04,120.12880443392137,116.62277352733147,118.4074935913086,29.86172923373074,78.07058816703183,63.17954575762297,48.012826737958356,41.4046973373299
AWK,2020-06-05,121.63265827141254,118.42560619877624,119.18659973144531,28.83498158612529,77.09498038681704,63.170581179045236,48.01734233665962,41.40345357780184
AWK,2020-06-08,120.38245764991866,117.54683403159088,120.03819274902344,28.873546931518256,74.52339123384334,63.17166703271758,48.017472326192156,41.397446488594944
AWK,2020-06-09,119.24096474537868,117.03044768195441,118.4074935913086,29.20499014572848,72.60398859467834,63.14832204181919,48.045271931634005,41.419647694977
AWK,2020-06-10,120.21033576000572,117.9273411550207,118.73363494873047,29.174629583721845,70.80121508230997,63.11593615191947,48.045171147412994,41.417733823991725
AWK,2020-06-11,118.55242573820675,114.82897670970245,115.50843811035156,30.28474873095362,63.592723433533834,63.22783437445567,48.11028116411032,41.48836598641871
AWK,2020-06-12,117.5740170352701,113.9773997171672,115.31820678710938,28.61878907292308,62.29175024304946,63.136436550233235,48.109790487880595,41.487022427988215
AWK,2020-06-15,118.16286328812339,112.99896620579364,117.0666732788086,28.064183110661272,56.94127133879895,63.17546387139189,48.13929269628968,41.49210531377433
AWK,2020-06-16,120.20124858888084,116.6771092351177,117.46529388427734,27.656297343417407,49.39388800515811,63.15997855396631,48.13267517447977,41.48888924949417
AWK,2020-06-17,118.53432549594179,115.47222135480914,117.64649963378906,27.347210009835322,48.657695656079305,63.15753003645531,48.1328737603049,41.47957015776241
AWK,2020-06-18,117.92731846387163,115.54467631878693,117.02136993408203,23.26422026838968,46.858213509971506,63.159957722831464,48.135936310580675,41.46907612532452
AWK,2020-06-19,118.79704079506695,114.47566223144531,114.47566223144531,24.2521064900521,45.61221794483455,63.2487393305884,48.20302401073238,41.529391367931744
AWK,2020-06-22,115.5990130704714,113.87770974875909,114.90143585205078,24.029715882543506,42.85944230707069,63.2513765153702,48.20187297846663,41.5305422632927
AWK,2020-06-23,116.12449431376892,113.13486783884018,113.4428939819336,24.025653049547177,42.890048188887775,63.27328533020224,48.187350402570125,41.55052690782014
AWK,2020-06-24,113.4247669719832,111.52227621020488,112.70001220703125,23.24386330116706,41.75724221094392,63.27767918190389,48.1799573254729,41.54250925061807
AWK,2020-06-25,112.70001256865075,109.32082108913878,110.72504425048828,23.86403805206637,40.15175101070329,63.331983422735604,48.221200108459776,41.54912205857647
AWK,2020-06-26,113.75089516806062,110.38076553195745,112.41009521484375,24.152315946229884,38.34856029779707,63.35679026053699,48.24521423329012,41.575418531763866
AWK,2020-06-29,113.64219725494,110.96964467530049,113.57878112792969,24.071240353811845,37.464467503922236,63.38013767469419,48.26036246855392,41.5830393599603
AWK,2020-06-30,117.25693487233367,113.66938572283907,116.55936431884766,22.50024439651562,36.92490857586299,63.51768807005086,48.33872357249784,41.660378264386786
AWK,2020-07-01,118.79703404819793,116.36908482225901,118.33499145507812,21.922931306344164,34.247142347928985,63.56273656281518,48.33145813645498,41.66637722097224
AWK,2020-07-02,119.73018405272238,118.31690628610124,118.73363494873047,21.9223591285461,33.73374015708005,63.55840843164561,48.3229558915237,41.65700934454134
AWK,2020-07-06,121.3246285035616,118.09039935913978,118.71549224853516,21.92584578190136,31.624072581756213,63.55810758584034,48.31715642317817,41.65466760288747
AWK,2020-07-07,119.15941948107086,117.21163550045358,118.05416107177734,22.052878602462467,29.953105346073762,63.561895698198335,48.31717956825499,41.659090480862055
AWK,2020-07-08,119.75734002490138,117.78236501426818,119.3677749633789,22.177247325221476,29.146421828457164,63.56984327089316,48.33355983308111,41.67220426180675
AWK,2020-07-09,119.30437082204668,116.64993429188526,118.39842224121094,22.372602598963052,27.410362877219757,63.51947071751803,48.344093285643126,41.68002828703895
AWK,2020-07-10,120.86260526438815,118.44372417682598,120.844482421875,21.919810619937614,26.843293941977088,63.607245704976066,48.402033217940435,41.71329753150807
AWK,2020-07-13,121.76854977201388,119.73922001267823,120.46398162841797,20.787959919200922,26.67081025983015,63.60612035691844,48.40142158379716,41.707735207285076
AWK,2020-07-14,122.51141568678392,120.35526758820353,122.15809631347656,21.0623428999749,26.808016771666676,63.62700456016188,48.426593622926,41.72449963712758
AWK,2020-07-15,123.07312518758633,120.85354001629595,121.45146942138672,20.595941634195274,25.41324929860575,63.63073612196789,48.41661851231956,41.72873172321771
AWK,2020-07-16,125.3742231159354,120.99848982676882,125.3108139038086,21.918710577653993,26.07919290738937,63.81026655165278,48.52492538470847,41.84050210801701
AWK,2020-07-17,128.2189064341862,125.40140568728971,127.93806457519531,22.191083014146834,26.119064436233412,63.75869020554897,48.58176469841401,41.87824645500138
AWK,2020-07-20,129.40569330536414,125.91779952733143,126.57008361816406,22.486514078089076,25.636312137300997,63.784159874409276,48.585437991799004,41.84453430615523
AWK,2020-07-21,128.52694707059024,126.21678877512527,127.90184020996094,22.573451173466196,25.69509769540048,63.4644999774633,48.55195769892661,41.85540555379159
AWK,2020-07-22,130.89143357231185,127.0230434846521,130.26632690429688,22.53296856574187,25.898637771295967,63.289511276513736,48.59256129549993,41.884870294730035
AWK,2020-07-23,132.09638009559828,130.37508306431303,131.26290893554688,22.569061660985657,25.90998667838332,62.68345742286563,48.51867970133425,41.8871106141612
AWK,2020-07-24,132.24131123422663,129.73182987469173,130.9276885986328,20.680962363202163,25.867391560787205,62.68373752829539,48.52054049483653,41.88798846573382
AWK,2020-07-27,132.18696997448586,130.184817388664,130.7555694580078,20.673040780986305,24.83446795900079,61.82627918953039,48.50265980510272,41.87721836103345
AWK,2020-07-28,132.51310673634524,130.3478901166045,131.68869018554688,20.437348236493737,24.355097765974364,61.82490476667567,48.3786397193037,41.88162594513194
AWK,2020-07-29,134.22535971437782,132.1960296951385,134.07135009765625,20.83509590838938,24.33273085441322,61.861626610682386,48.394861996898456,41.91495834552699
AWK,2020-07-30,134.06227098237028,132.1326098497181,132.83924865722656,21.19476964164546,24.320779342289278,61.719974989316285,48.40304973047713,41.925780130942066
AWK,2020-07-31,134.54243491071747,131.80647982128187,133.4190673828125,21.00750646741336,21.99485323613783,61.72076661199733,48.40284010244959,41.88692336792364
AWK,2020-08-03,133.50961682828768,131.7248973002848,133.22877502441406,19.560320091929754,21.968912613894762,60.94558324864785,48.38308415127506,41.887400305018815
AWK,2020-08-04,133.7995586031006,132.22320297236192,133.62742614746094,19.565775102785462,21.815735258162178,58.975164359768286,48.37729066326603,41.851484284163654
AWK,2020-08-05,134.27972660520143,131.95143165156966,133.4009552001953,18.943128664281343,21.66921129277869,57.5081866502606,48.37798270962154,41.81960085070004
AWK,2020-08-06,134.04415663497198,131.3715972918308,133.1472625732422,18.733978100339428,21.12024185061479,56.1285562214488,48.378545768633025,41.813290139497084
AWK,2020-08-07,135.92854407177273,132.35004928179643,135.70205688476562,17.7724292018658,21.269709415635035,50.7082685950385,48.42334531503276,41.836973692675485
AWK,2020-08-10,136.3180892044994,134.4790146219497,135.08599853515625,17.885083963683705,21.307013049906338,49.68300007673324,48.41149741888745,41.83173290564111
AWK,2020-08-11,135.03141396006723,128.85725642332733,129.5028533935547,22.656925357321995,23.24797498892747,46.11314892280867,48.665164302619814,42.024760593568786
AWK,2020-08-12,133.74027730439437,129.8484618537586,132.6400146484375,22.501049841368896,22.411679992954184,40.746934596198635,48.73847047548494,42.08437391164172
AWK,2020-08-13,133.82205156862366,131.20325584435392,133.22190856933594,22.26673401191717,21.927472195841112,40.228577645788356,48.739763250325566,42.08163213725061
AWK,2020-08-14,133.37653883669208,131.65795696062145,132.13079833984375,22.544773157244514,22.05559244728986,38.93073119593996,48.72739813823384,42.00981148665254
AWK,2020-08-17,134.6858895214552,131.93070389971894,133.2673797607422,22.56147464878799,22.07392291119911,37.84496993834106,48.735333753817166,42.01616313700997
AWK,2020-08-18,133.84933904865883,132.11256776432418,132.7581787109375,22.503228208459415,22.116463767944555,35.93154853273827,48.73747817877761,42.01784214017835
AWK,2020-08-19,133.84936375520473,130.56678023027874,130.86685180664062,23.0012515825802,22.401062414831124,35.989623048606504,48.76452472825875,42.04316851570758
AWK,2020-08-20,132.13076395568254,130.18485686759712,131.19418334960938,22.755624758662417,22.38042419457951,35.21754512895832,48.75905889542116,42.042573958609836
AWK,2020-08-21,131.65790548055745,129.67563265118366,130.61221313476562,22.27563714518773,21.910464108672844,33.91401107929057,48.74981486396878,42.04316286382376
AWK,2020-08-24,131.23058556063802,129.32104414808694,130.8304901123047,22.211320064381077,21.350698583753545,32.51529332066631,48.74415539067199,42.01296705019281
AWK,2020-08-25,130.9214057516033,129.4392517074991,130.51222229003906,21.999435681331388,21.355217647416264,31.900780723905875,48.73930568359854,41.98715986748551
AWK,2020-08-26,130.00297505027137,128.0116004239911,128.12071228027344,22.6973368420298,21.496742856881134,31.44277997712533,48.7926944949028,42.03004005145036
AWK,2020-08-27,129.81202567935296,127.63879316267739,128.548095703125,20.916264727840133,21.246827109058096,29.51652715948971,48.793044829556884,42.02519568897587
AWK,2020-08-28,128.33896763478046,126.25667079827915,128.0207061767578,20.08558528477073,21.08413139666674,29.170970725351005,48.772965678432,42.022990693483145
AWK,2020-08-31,129.7392904209481,128.09345490812177,128.5208282470703,19.85026881249979,21.06284195871434,27.74141139117061,48.70666918053615,42.02343451648421
AWK,2020-09-01,129.12097279598564,126.84771623267602,127.45694732666016,19.777756099604744,21.116736314432863,26.66768315052478,48.714896285595586,41.999843335689235
AWK,2020-09-02,131.78525916162695,127.07507692377717,131.0760040283203,20.73755842116774,21.60124874563389,26.400461602875346,48.79510603433023,42.08581513859036
AWK,2020-09-03,133.03096110041957,128.48444851240015,129.5574188232422,20.890551311793484,21.77217644035279,25.3548302579928,48.81809247080382,42.06520621487855
AWK,2020-09-04,130.94865578597748,128.78452514270015,130.18484497070312,20.93506053756022,20.92523323820431,24.76142572441014,48.819788354546354,42.06130113748278
AWK,2020-09-08,130.22121803560282,127.42965268125752,128.0025177001953,21.488203339330173,21.26942803033324,24.814997174755536,48.864676446120555,42.0073786318952
AWK,2020-09-09,131.9580024510085,129.1391724258545,130.21214294433594,21.9942346179476,21.328799241829586,24.945391231387504,48.893832788102074,42.01863642388954
AWK,2020-09-10,130.41216379201197,127.94796176979268,128.0025177001953,21.803974086003016,21.67358225116457,24.198348284215125,48.92052673234401,42.05561008834838
AWK,2020-09-11,128.91182809744507,127.5569622851406,128.30259704589844,21.70716014524644,21.674375472146863,24.152641901430023,48.92068501601105,42.05445115992104
AWK,2020-09-14,130.77591984631033,128.4390052675286,129.92117309570312,22.015045427412797,21.745030195552708,24.045334747437717,48.939880968770275,42.06808011934494
AWK,2020-09-15,131.7033854538731,129.89388215703568,130.56675720214844,22.079055192486262,21.18264110729077,23.670173261958922,48.9332648760376,42.06933285182629
AWK,2020-09-16,132.3126167261408,129.6574547911952,129.82113647460938,22.097966625611384,21.2419548133142,23.697124008712454,48.93959806301717,42.07040811544488
AWK,2020-09-17,130.00298024942174,127.03865907807908,128.22984313964844,22.34232638173361,21.228988190179706,23.785817873731084,48.96374836855019,42.08976036432499
AWK,2020-09-18,128.97546462867402,125.48374632185717,125.73834991455078,22.96414132392081,21.620020297490942,24.001215777643953,48.9501995254313,42.13355522919755
AWK,2020-09-21,127.37511714885314,124.58355134746328,127.04776763916016,22.409926394520422,21.30092457056031,24.01808150677516,48.958657782908624,42.14383944771073
AWK,2020-09-22,128.63904351455255,126.31123101370062,127.45694732666016,22.452039942638823,21.13419931189221,23.403186148169315,48.95832647915198,42.14384271034908
AWK,2020-09-23,128.40261998684207,125.52011867559052,125.52922058105469,19.402052843904478,21.356854211994815,23.28775871467117,48.988385055895165,42.13495990725577
AWK,2020-09-24,129.07552128620486,125.9475176377636,127.90252685546875,18.87114262479685,21.057628419920768,23.286770589160437,49.032654109172476,42.17350551839672
AWK,2020-09-25,131.27602924279432,126.88409544033345,131.1487274169922,20.301741598037257,21.42676389075615,23.472226451211988,49.09338053810476,42.242947652312
AWK,2020-09-28,132.8127700712865,130.62134690548586,131.43972778320312,20.18275113922585,21.42428185494633,22.146644630732432,49.09268135828348,42.23603799622765
AWK,2020-09-29,131.93984132204653,129.9211880038285,130.66680908203125,20.07351164909795,21.47772293976064,22.137094110761364,49.088680710216344,42.24107548736007
AWK,2020-09-30,133.01281021858748,131.06690281457753,131.7397918701172,20.209829905719545,21.466291795363563,22.090277583649076,49.09147613040637,42.2462029329024
AWK,2020-10-01,135.35878442021982,132.24897122010069,135.0950927734375,21.041720838446494,21.91455184788492,22.267675654321696,49.13195204531656,42.311892341411664
AWK,2020-10-02,136.36809756487074,133.54925425397562,135.44970703125,21.042483812846683,21.811005267330252,21.968831332927287,49.11062713526699,42.31048508434883
AWK,2020-10-05,138.35951404813792,135.1132964703304,138.11399841308594,21.63232781525184,21.77729989501211,22.102713815145762,49.13382192139649,42.322880643032015
AWK,2020-10-06,139.79617404539377,137.18646638508056,138.6595458984375,21.64060154687662,21.750965248725198,22.09041067440152,49.076553756027316,42.3109270505468
AWK,2020-10-07,141.36020180180276,139.0414771753774,140.49635314941406,21.837898301237573,21.73320629644884,22.095420794147746,49.09418938292949,42.323795754903216
AWK,2020-10-08,142.20583052272755,140.10534377416735,141.71481323242188,20.974634618772136,21.703836408089213,21.316442216392854,49.092864559640724,42.32497398926686
AWK,2020-10-09,143.00604541316318,140.58729680142042,141.6239013671875,21.00671489740762,20.870181300947706,21.036305968283003,49.092076668134446,42.325241024187804
AWK,2020-10-12,145.48842194135122,142.114903052649,143.96080017089844,21.22221491528848,20.721153801237616,21.148626893477466,49.12312964883102,42.33641235213093
AWK,2020-10-13,142.16945049487668,140.48723533093965,141.92393493652344,21.865271120867384,20.825041827536758,21.316750457905695,49.15453275625852,42.32980959781515
AWK,2020-10-14,143.11514815403822,140.5236299678365,141.6329803466797,21.650423485296255,20.763238052034914,21.32761785906657,49.15559667324547,42.32191765648428
AWK,2020-10-15,142.9150916876539,139.6234206301433,141.72390747070312,20.37650121354728,20.472951520218857,21.32661224655294,49.152641476115974,42.317967326968855
AWK,2020-10-16,142.44226350997147,141.39657094680337,141.59661865234375,19.956719626008823,20.43688489423174,21.32310179098121,49.14950639657275,42.314899554321315
AWK,2020-10-19,143.25153136219282,140.01441619367824,140.5054473876953,20.185504917719353,20.505677324142628,21.050297171304415,49.15954958938477,42.32382155295939
AWK,2020-10-20,141.20558089168557,138.76865682104136,139.25967407226562,19.64157964211053,20.603847807332258,20.77084582812049,49.148190043064574,42.33498005597487
AWK,2020-10-21,140.11444352013908,138.07761444207372,138.4413299560547,19.31470205450803,20.61282723306945,20.796786757183742,49.15438818211209,42.34051884552424
AWK,2020-10-22,139.99623998826962,138.52316028257567,139.677978515625,18.527907407941786,20.374457304802075,20.666039591678526,49.163033182749125,42.345435282212506
AWK,2020-10-23,140.65090459815016,139.11419502193098,140.10533142089844,18.527160320324953,20.274425684763617,20.516965675383847,49.16038089609632,42.34544754707319
AWK,2020-10-26,140.96010686717628,138.21400885883654,140.0417022705078,18.323503886514523,20.263246404065534,20.394833374678946,49.15723318745543,42.33171587278275
AWK,2020-10-27,142.0148998708532,139.7325549145138,140.5963897705078,18.314118808632944,20.267902714974603,20.383154726370055,49.15867188054849,42.309688529241036
AWK,2020-10-28,141.4874832102773,138.67772776840462,139.123291015625,18.552375207623317,20.397328685980998,20.45512027544612,49.17637568546505,42.32556287567614
AWK,2020-10-29,139.99624464505152,136.53178983066326,138.3594970703125,18.18608892609816,20.43112420853324,20.341835751520527,49.17150273733499,42.31760673378219
AWK,2020-10-30,138.52315630094017,135.69522462836602,136.859130859375,17.42268078874436,20.561216218456128,20.4366999968717,49.15082183976895,42.296085116458514
AWK,2020-11-02,141.00555626854745,137.88664123678114,140.30538940429688,18.445426268224548,20.820598873283068,20.23876197008569,49.23534130488679,42.361295031303186
AWK,2020-11-03,144.95191167991217,141.38744762297145,142.85142517089844,18.92921465570007,21.094903059662293,20.38943045883053,49.27497870265909,42.32960308753965
AWK,2020-11-04,145.9976466324961,141.1692512727112,141.3147430419922,18.582729445624924,19.253495175598257,20.38605169188086,49.27712765281639,42.346393868974815
AWK,2020-11-05,148.07080924560674,141.39653251965987,143.86074829101562,18.523969376559247,18.988784278934588,20.542013426186873,49.31779205392902,42.36450343066293
AWK,2020-11-06,147.25247838622863,143.48796584175227,146.5159454345703,17.947049390045734,19.294950769994077,20.703332420672798,49.34690480517262,42.29308387296676
AWK,2020-11-09,157.44667780004372,147.74768048040843,148.11265563964844,18.059026435764082,19.276516141678414,20.712875514238654,49.25961529330725,42.284097296751014
AWK,2020-11-10,150.17471258020691,147.4739660227207,149.18930053710938,17.834600308780395,19.258892970664338,20.35485885184508,49.26449992409084,42.28139419629146
AWK,2020-11-11,151.18748471105926,148.88819011581856,149.97396850585938,17.80110907140891,19.23376545032587,20.358353923978946,49.01787420782106,42.281833438203634
AWK,2020-11-12,150.28423375093868,146.08710932414277,147.27325439453125,17.824347152644595,19.388178499097734,20.480196164916194,48.904602440548146,42.31038910687795
