Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
AWK,2020-11-13,148.63276215842873,146.57070421736242,147.18202209472656,17.853115190941892,19.39506823621404,20.434035968448413,48.466992700457446,42.30580407200619
AWK,2020-11-16,151.1236389548634,146.90826275825702,151.05064392089844,18.466831879155585,19.96103455059286,20.50159657524752,48.55378444829338,42.37705825878787
AWK,2020-11-17,150.14732342645024,144.96480209682557,145.33888244628906,22.036338921906985,21.655511481016216,21.44949380539601,48.178543449075974,42.56417311661849
AWK,2020-11-18,146.63456643162124,142.3097041247513,142.51043701171875,22.58180957871256,22.08102227442851,21.699848500214785,48.230962623121634,42.61454508426634
AWK,2020-11-19,143.43196218333009,141.0049294092976,142.9301300048828,22.462984670517226,21.686891278958743,21.36683522810578,48.21396995648809,42.600946091882065
AWK,2020-11-20,146.08708835070615,142.13632101799334,143.8972930908203,22.538380696076153,21.708297677589957,21.277516188904855,48.10350269305263,42.589371423862204
AWK,2020-11-23,144.2896376951841,141.2056634835281,141.62538146972656,22.50936044173873,21.98049555982266,21.46430614782432,48.14297979176363,42.62206823838125
AWK,2020-11-24,143.13998954098952,139.49032138479808,139.78228759765625,22.450885394794142,22.182432596076822,21.591733598257935,47.62430189458188,42.64559047190265
AWK,2020-11-25,141.39725818088226,137.8753281390612,139.71841430664062,22.446103993644005,22.093771793988502,21.563410278412825,46.24789106896562,42.625056433800175
AWK,2020-11-27,140.6856024137475,138.42281178278594,140.26588439941406,22.479936673845703,21.40191415277646,21.514035191596044,45.19933812114321,42.6259413883339
AWK,2020-11-30,141.25128291697686,138.8151310359799,139.946533203125,22.486454088065923,21.248454786051322,21.466306723798617,44.242595355638905,42.62616147956681
AWK,2020-12-01,142.71113471875069,140.54869713719103,140.7859344482422,22.448478899173402,21.257945786820763,21.266094975372212,40.38969386993206,42.62315745074695
AWK,2020-12-02,141.75315709799605,139.33525673985167,141.2695770263672,22.30427570726264,20.919728831429357,21.254884096785926,39.68033744559838,42.6191103465635
AWK,2020-12-03,141.84434828818934,138.61438441771773,139.12533569335938,22.70053543560399,20.95037180294846,21.32874985946345,36.92803134039097,42.639257115941035
AWK,2020-12-04,139.49033209591093,134.94648486842897,135.85890197753906,23.565565532589243,21.239365411590896,21.668729654863874,33.36331879369486,42.70583133359683
AWK,2020-12-07,137.91185027711646,135.55782621996073,137.15455627441406,23.73325037847403,21.30919059152098,21.166961139653644,33.05197829278661,42.70949949736874
AWK,2020-12-08,137.09063985969476,135.60339585064855,136.26947021484375,23.791682314513373,21.229876829197075,20.957368652431423,32.12216936926786,42.71513677328442
AWK,2020-12-09,136.94464838990137,134.8460867475279,135.46653747558594,23.788214307537647,21.255680416004225,20.90447817206139,31.37012122471597,42.720064122159854
AWK,2020-12-10,135.63081326748403,133.70561238939885,135.10162353515625,23.630074994073308,21.226125080577408,20.851974402078678,30.058770617901487,42.702376740010436
AWK,2020-12-11,135.7858953158077,133.88806641520182,135.29318237304688,23.59997467727573,21.052840397036373,20.657038654954206,30.03122936677829,42.647771561659084
AWK,2020-12-14,138.07611561002867,135.45748233965176,135.5395965576172,23.41151970312825,20.614457624060016,20.625768220186057,29.508712193882296,42.64425357364647
AWK,2020-12-15,139.91918425236827,135.77680233635158,139.59071350097656,23.873034698904856,21.333500643421054,21.131746408153376,28.85154555327789,42.719208214425485
AWK,2020-12-16,141.20567559672762,137.0997983497676,137.20016479492188,23.72979007833288,21.67645639670967,21.320354980362787,28.055977913532825,42.75815613370752
AWK,2020-12-17,139.78229744229574,137.50125468402598,138.55966186523438,23.76936842642133,21.471379654023753,21.34656532357031,27.660115931836053,42.76712024955755
AWK,2020-12-18,139.19835878515818,136.59797824971474,137.08155822753906,23.2732822024018,21.318381809925864,21.235634575712243,27.3097883203762,42.782252087244416
AWK,2020-12-21,136.30596696401884,134.15266241522764,136.0504913330078,22.547190913988004,20.797554588941438,21.218240743589355,26.096018640536016,42.783410073349934
AWK,2020-12-22,136.26036098979185,134.49940273909925,135.09246826171875,22.223649385083867,20.85389565783243,21.239296072282283,25.896902869400535,42.77457934757707
AWK,2020-12-23,137.46474481767953,134.44464685750893,134.4993896484375,22.00944503345181,20.836652215419686,21.250063958538526,25.006835991607616,42.777667027385334
AWK,2020-12-24,136.07789611816406,134.50853747265103,136.07789611816406,22.306755038740615,20.903872555485542,21.324685350757942,24.35718535330011,42.79121818649555
AWK,2020-12-28,137.78410069847257,135.94102818808338,136.543212890625,21.925285187387654,20.276075337838687,21.328658453003875,23.98812673630882,42.784535365416126
AWK,2020-12-29,138.57789813076593,136.80780692681802,137.5286102294922,22.100320852608274,20.32117187670652,21.354315646986215,23.31439790394488,42.7892450582383
AWK,2020-12-30,138.41365688548143,137.0997741705921,137.4373779296875,20.43184549875852,19.92261456431846,21.1435299529418,22.95686084043727,42.78878996419352
AWK,2020-12-31,140.1472746861854,137.05418121764168,140.02865600585938,18.452251778757564,20.275530876151112,21.333428879000678,22.987552943228675,42.76489202380262
AWK,2021-01-04,140.32062798629943,135.60343297085598,137.08155822753906,18.597940717004864,20.558773480302886,20.51312972899287,23.13420442622995,42.819413712437836
AWK,2021-01-05,138.24028436362946,135.85887561407026,137.85707092285156,18.667725340244967,20.511615534926307,20.18562589439358,22.5985369475986,42.82106443696559
AWK,2021-01-06,140.26590689750626,137.37354574231176,139.01589965820312,18.733762071517095,20.591211516833464,20.21565949215237,22.58818736827461,42.82137330820353
AWK,2021-01-07,141.05053773228303,138.495767401354,138.80599975585938,18.205023536851446,20.2966653815482,20.170584914623323,22.48530040295718,42.82100122103886
AWK,2021-01-08,143.58708909634208,138.23120463273102,143.2312469482422,20.038641926984642,21.124284225055618,20.7207700168398,22.549015706379226,42.91066015899777
AWK,2021-01-11,143.75130810063058,140.74944822862915,142.92100524902344,20.0541953228707,21.124815657667607,20.7131678211678,22.5523034373316,42.91115642321108
AWK,2021-01-12,145.17470204064966,140.90458228172284,142.54693603515625,20.054240200190492,21.13215738951237,20.578967263685144,22.55046342727722,42.904104724878046
AWK,2021-01-13,147.08164814213515,142.54693359717058,145.7039031982422,20.96337302030294,21.597920028963664,20.847267334569093,22.67529368856281,42.95137036377943
AWK,2021-01-14,145.69476515393632,143.49585038345288,144.1619110107422,21.19607247097485,21.653200545685905,20.9119065044275,22.701521253617262,42.93184997819118
AWK,2021-01-15,146.26048111674766,143.24950154813845,145.7312774658203,21.383740675153266,21.667523056535718,20.96996441456426,22.36708498304075,42.92560575903099
AWK,2021-01-19,146.82611514052982,143.8881318235822,145.3206329345703,20.855005276654634,21.63637281026018,20.971701229285472,22.216301711259504,42.905734085492085
AWK,2021-01-20,149.51775001223766,144.6910708318496,149.0889129638672,20.57467002998669,22.16742608660359,21.092198483074764,22.304680902905044,42.92946316730239
AWK,2021-01-21,149.6273021009762,145.88638600049987,146.80792236328125,21.160263188645605,22.41921178664276,21.260443572692925,22.330323536119696,42.95693260685726
AWK,2021-01-22,147.55607211272266,145.09254910139614,146.8170166015625,21.009896455172626,22.418248686919664,21.243581137043783,21.57617124058247,42.948665667759876
AWK,2021-01-25,149.23493099901083,145.89548124281146,147.09075927734375,20.86026472342903,22.409733059464855,21.239869632106714,21.548522045493502,42.94784941753089
AWK,2021-01-26,146.73493657717373,144.74585989859844,145.357177734375,21.2334035017573,22.43981055565409,21.288293311473076,21.572209097441952,42.96383851156473
AWK,2021-01-27,144.98306581145258,141.78960608941722,142.99400329589844,21.923949429271833,22.678652020053526,21.036733337404456,21.601627514741175,42.996498734344854
AWK,2021-01-28,148.37724673771072,143.07610624342072,145.79510498046875,22.50648096460712,22.874502438676718,21.143460951189503,21.544725151169555,43.037315748892354
AWK,2021-01-29,146.72579560066612,142.37356201742517,145.0925750732422,21.077957998986708,22.357762524946423,21.156623835625233,21.54487760831346,43.038311194625294
AWK,2021-02-01,149.24406925870207,145.667382034227,147.3736114501953,20.712422512295056,22.283598632712273,21.082192146744806,21.601947241980408,43.06142817912526
AWK,2021-02-02,151.53424227969188,147.3371178114053,149.01597595214844,20.75375372246678,22.25972998696325,20.989342209309093,21.591135470301847,43.073564135435674
AWK,2021-02-03,150.42106812540882,147.7111885045308,149.73675537109375,20.3836222931547,21.993982057205315,20.786045495406015,21.12370976868841,43.05516886977194
AWK,2021-02-04,151.02328879488462,148.73311286492282,149.6546630859375,20.170306095714654,21.686018300086403,20.78837139526084,20.977948171758626,43.05530469184969
AWK,2021-02-05,151.54054072715667,148.99548834183537,151.06448364257812,20.007002674491957,21.65786744618865,20.751841023255725,20.99621061370716,43.06314956786445
AWK,2021-02-08,151.25677617597415,147.49412372584715,148.51031494140625,20.774819807062027,21.897601160201514,20.951882661316752,21.113589044491594,43.09760225234434
AWK,2021-02-09,149.82857496417023,147.9243607194168,149.62716674804688,20.66367762860449,21.92574179101466,20.944313962551075,21.12436426821186,43.100090118908426
AWK,2021-02-10,151.19267091560852,149.78282709648937,150.88140869140625,20.71826428360308,21.660949679560552,20.85574931760051,21.138035623189825,43.10667457701477
AWK,2021-02-11,151.67787478277862,149.90184179163148,150.89971923828125,20.705051245069146,21.659987126907083,20.577384789042334,21.135001428204315,43.10634860884562
AWK,2021-02-12,151.84264865744578,146.73423038647744,148.0250701904297,21.67464415887501,21.3624912439398,20.799969173282484,21.08271118625068,43.144750968238725
AWK,2021-02-16,149.4440835839614,146.64268199206975,147.91522216796875,21.137111589653113,19.823894058975604,20.801285746894827,20.879741658143526,43.11339905597014
AWK,2021-02-17,148.28143312709517,146.53284957359094,147.19200134277344,20.089201561904833,19.416283641892193,20.653867163500962,20.885599246970077,43.11683990585303
AWK,2021-02-18,147.61311043795337,146.18493916251444,146.61521911621094,20.145202461134286,19.430995483677673,20.48781324814843,20.80031024189929,43.116729481051664
AWK,2021-02-19,147.07298071680282,143.23710192735336,143.42019653320312,21.21544118725828,19.920059757294435,20.465249658042335,20.893326740597622,43.16292152811755
AWK,2021-02-22,143.3652623466461,138.07374887882773,138.98007202148438,23.20882709710698,20.687861263201658,21.09787118054761,21.183489568755192,43.28059556666087
AWK,2021-02-23,140.76528053212976,137.89981563079792,140.2068328857422,21.411712059895354,20.596209574252562,21.112288166507128,21.193530189146824,43.27808520118668
AWK,2021-02-24,140.37159670516118,137.15824297486,137.26809692382812,22.218148848683487,21.05098292772333,21.3607558172943,21.34070289690751,43.25406073146824
AWK,2021-02-25,137.20403385472187,132.77308007453777,133.33152770996094,23.630482622548143,21.841370898850077,21.496935768420133,21.564228529142852,43.355359160826154
AWK,2021-02-26,134.9061780838253,129.79775844748977,129.88931274414062,23.470288637938985,22.448053471145844,21.885028672643315,21.794777115750367,43.244545692319385
AWK,2021-03-01,133.46881403896916,131.36320558044375,131.83924865722656,23.987947340595074,22.644239208349855,21.790935843762473,21.60380058519073,43.13919278161685
AWK,2021-03-02,132.24207447273454,127.5181589103912,127.83858489990234,24.92328118785993,23.426072980167255,22.30447755919545,21.92238294829077,42.88827098988717
AWK,2021-03-03,127.66461997409795,119.93790984256238,120.96326446533203,28.952654748172257,25.738941362215524,23.808574542930046,22.82922643586352,43.244991415641785
AWK,2021-03-04,127.02383353415348,121.34781637908483,123.56329345703125,28.56478389200423,25.791964324929655,24.02882641606925,22.962176797938753,42.797765861665255
AWK,2021-03-05,124.98228816599654,121.18300876441702,124.515380859375,28.705205499681608,25.76133462141507,24.071486839125576,22.9783822134139,42.79948387887771
AWK,2021-03-08,126.236513516772,122.41893405090033,122.5562515258789,28.808323379547808,25.908380398334003,24.013416168554045,23.048472334890647,42.81233848775244
AWK,2021-03-09,125.84282869119221,123.15129511404267,125.26606750488281,29.848862072863287,26.340592304497285,24.21317886785955,23.036659062235458,42.7809783569777
AWK,2021-03-10,126.01679985100846,124.15836206523694,124.85414123535156,29.789882959506265,26.342222746724058,24.215030093898136,23.037822220946047,42.78063127646263
AWK,2021-03-11,126.71254718962209,124.57031116228731,125.45832061767578,29.723747164083207,26.366589572021297,24.232511536892876,22.989535652093988,42.354305571783954
AWK,2021-03-12,127.74708139465672,124.92739303094251,127.37174224853516,29.452049206967896,26.573405559787194,24.371204587066202,23.038181551498877,41.29546074463695
AWK,2021-03-15,129.11114769497127,127.00552452057768,128.45199584960938,29.689604735962703,25.883839595320328,24.393713822999725,22.952300179769512,40.45091511437431
AWK,2021-03-16,130.61254407898036,128.62593873006148,129.23016357421875,29.265810201968804,25.71303335530449,24.384184743037885,22.897908680565568,39.705302860472486
AWK,2021-03-17,128.97383960867467,127.00553377151859,127.6006088256836,28.984105631595675,25.72163037661325,24.444486874671476,22.924575058522613,36.65279429608248
AWK,2021-03-18,127.71957120322205,125.78789330340366,127.25267791748047,28.840017851996702,25.64956390097837,24.39657201483716,22.729972558498062,36.107627724359226
AWK,2021-03-19,127.74702340757648,125.33013878630624,126.66675567626953,28.80434526597364,25.625766587705222,24.39505207912131,22.670994960311774,33.95290456642029
AWK,2021-03-22,128.26891625649446,126.57525929459223,128.2139892578125,28.93973576403235,25.73974812744083,24.484108970206634,22.711021787038945,31.16135066089884
AWK,2021-03-23,132.29702890053056,127.93931556045116,131.9674530029297,30.366127554562127,26.437782229849788,24.924442930275646,22.958597810226454,31.047680059307936
AWK,2021-03-24,133.2399552469435,130.25547302739204,132.6632080078125,30.29989731121426,26.3461558559371,24.890831012800227,22.953396774224462,30.316101070673867
AWK,2021-03-25,134.82375161838658,132.37940341774797,132.93785095214844,30.131524849384355,26.33922755943738,24.880908419902937,22.92057197657351,29.726411850645423
AWK,2021-03-26,134.09134269060263,130.34700531109365,133.9540252685547,30.30313664844427,26.34462223983472,24.85556608095815,22.91174232284918,28.735752167449725
AWK,2021-03-29,136.21531762438403,133.34985253912473,135.40969848632812,30.239075347213245,26.4451577743228,24.593205359102882,22.82289296710492,28.731056543644485
AWK,2021-03-30,135.73922905586983,133.6152930167588,134.43923950195312,30.2555821287541,26.18454058952725,24.43959309246226,22.837324159142135,28.348025325050852
AWK,2021-03-31,137.80826455394197,134.66815067687233,137.24981689453125,31.028661057809074,26.187204567952634,24.615724317027706,22.906450869699903,27.797069604108053
AWK,2021-04-01,138.99841403771995,136.94771781674484,137.8632049560547,31.086327213095178,26.17748539655471,24.455659250978425,22.897956783694916,27.157046838175138
AWK,2021-04-05,139.49275026571388,137.5519222882704,139.18148803710938,30.66614849401588,26.19418361141313,24.324087170608603,22.632038884103284,26.859614535577208
AWK,2021-04-06,140.2434376405183,138.13781501879677,139.8863983154297,29.31168971767496,26.212325891758443,24.272630445714,22.511018517256318,26.58290867108025
AWK,2021-04-07,140.85681167225243,139.02583791541525,140.00540161132812,29.20005514599354,25.391401695274023,24.241438345976345,22.47124052086856,25.674742885598967
AWK,2021-04-08,140.78357298994032,138.4033014854912,138.87020874023438,28.61865331747658,25.43883438854102,24.251915010669343,22.4636143117393,25.536152671194678
AWK,2021-04-09,139.74909227962098,138.20193090275845,138.86106872558594,27.22249271993999,25.435036116901543,24.090982654575196,22.362922494778484,24.884691137314512
AWK,2021-04-12,140.42654336309167,138.56810596337687,139.3828887939453,25.94621906816892,25.02269948498,24.10082534803675,22.349903086778877,24.395987208607917
AWK,2021-04-13,142.6694552191034,138.49483777317863,142.2758026123047,26.23328518155657,25.310115455575037,23.96455320751859,22.47461993847851,24.215565435543734
AWK,2021-04-14,143.90542137641197,140.93923810448624,143.85049438476562,24.344928060709552,25.313493314983482,23.24750049906604,22.50817047787713,23.753806057421034
AWK,2021-04-15,145.84621026436142,143.8687552828564,145.70889282226562,16.775776687901068,25.447700667136154,23.12380783431379,22.541904418779115,23.53507696978195
AWK,2021-04-16,146.77090767900046,145.39767694384167,146.58779907226562,16.15676248661961,24.918651658878133,23.13814660585023,22.456568398630484,23.494470803187525
AWK,2021-04-19,146.99058396121941,144.6286259297406,145.30609130859375,16.67722280161866,24.783237975513043,23.15853395359219,22.453885119601793,23.51208734212991
AWK,2021-04-20,148.67509312005717,145.43427507054636,147.67721557617188,15.728982006406882,25.00900268728563,23.154232021916812,22.526017138409568,23.18354681951672
AWK,2021-04-21,148.76661715300187,146.32226887362523,147.3933868408203,15.173069416640233,25.00962558530767,23.055911069883003,22.526711669095942,23.167048141245978
AWK,2021-04-22,148.6567720983398,146.90818871019357,147.78704833984375,14.972548133378993,24.89154506100197,23.057840188750774,22.52625757047279,23.09412239996633
AWK,2021-04-23,148.1715347900856,145.82787699626815,145.8919677734375,15.90717847429709,24.801950566449175,23.150014755276366,22.581042420982257,22.984117871619514
AWK,2021-04-26,146.18493547614696,143.21876698240746,144.38143920898438,16.216698848351445,24.57453998271744,23.209784721144146,22.616163189229525,23.01198005556567
AWK,2021-04-27,144.72019772861924,141.48852948846067,141.99205017089844,17.245376441517244,24.78994064645428,23.34740957455124,22.59819637704642,23.07428263744149
AWK,2021-04-28,142.3490369954598,140.5546768541844,141.2962188720703,17.387962392676506,24.58146989699831,23.354549359066706,22.599321193093115,23.07559936664776
AWK,2021-04-29,143.44763221241035,140.99412026822398,141.38778686523438,16.76222190347902,24.460527756397045,23.22552209443186,22.027457718014787,23.064310829319673
AWK,2021-04-30,142.83427196150964,141.1040022561153,142.8068084716797,16.76195597562084,24.534661957848396,22.9570980361768,21.87975006450779,22.836049133214765
AWK,2021-05-03,143.55750095602306,141.662450305309,142.35821533203125,16.702845651319596,24.53934625720802,22.918711784540395,21.878654967984957,22.73572342294495
AWK,2021-05-04,143.48425796124653,140.35329443877566,142.16595458984375,16.581194533916896,24.447025937924096,22.894172670595168,21.855756949457668,22.66769145207847
AWK,2021-05-05,142.03779986723336,138.40331542609874,140.1244354248047,15.532319923228696,24.380156298586595,22.994465732338824,21.904540243691418,22.66988506580212
AWK,2021-05-06,141.11315393796747,139.28218008956037,140.25259399414062,15.504115028166284,24.319847886382615,22.989476840104643,21.899208898237585,22.156774370581402
AWK,2021-05-07,142.65118579498318,139.71246648668392,139.85894775390625,15.562639547966112,24.242518808562753,22.99439080249396,21.8329676435649,22.137979055582527
AWK,2021-05-10,143.8874281884592,139.82494235818442,143.3819122314453,16.88186063763662,24.82680534959644,23.321368070200066,22.023432967848432,22.243208502724247
AWK,2021-05-11,143.19807559102847,140.22933898453957,141.26792907714844,17.384515498535023,24.704205997787728,22.982452493046676,22.09062047517459,22.24412632981388
AWK,2021-05-12,140.60617013695025,137.08595897129416,137.49037170410156,19.11285884612722,25.286441311789652,23.22354959268736,22.3290625963097,22.318446851135107
AWK,2021-05-13,140.31206344697918,137.22383727435954,139.7054443359375,18.730881566172826,25.51765463618286,23.309748950468865,22.40379466565557,22.36067707898444
AWK,2021-05-14,141.39660833431657,139.70544057743578,140.4683074951172,18.75075519528474,25.54198314822357,23.260202218830774,22.298713854736476,22.36257970607672
AWK,2021-05-17,141.38744165274153,138.602524728108,138.6484832763672,18.959672625461895,25.286602247998935,23.323270617021,22.353636369524533,22.376974310848848
AWK,2021-05-18,139.65028690230974,137.72934058454356,138.86903381347656,18.903948844014494,24.455943266255467,23.29518658299212,22.347543451054445,22.04064423615659
AWK,2021-05-19,139.81573516852868,137.96831951852505,139.76979064941406,19.001973372472087,24.424852138916258,23.303528489346434,22.355178543850744,21.954258214479676
AWK,2021-05-20,142.38007405019954,139.8341221806701,141.92970275878906,19.348988774762727,24.22118050550016,23.355941368037108,22.399506726316385,21.999606669632136
AWK,2021-05-21,143.7035955715701,141.69073204195675,142.5730743408203,19.378344587868302,23.43019929149321,23.360222065686127,22.166222976310326,22.002186353458132
AWK,2021-05-24,143.8322673043146,142.22381654741596,142.3157196044922,19.37372560336724,22.74087668556763,23.337613307039426,22.120997817861028,22.00402759316023
AWK,2021-05-25,143.1337630704601,141.16685769569355,142.3892822265625,18.437678648934984,22.569875377110357,23.33707068482323,22.11505480463821,22.003946451286954
AWK,2021-05-26,143.17970720938953,141.50692551023943,142.4352264404297,18.14242814196713,21.557905706786524,23.15136247675536,22.017923821434312,22.002393743796983
AWK,2021-05-27,143.42786598861608,140.71648015917157,141.01058959960938,17.910396351649187,18.16896961092582,22.954549221147296,21.965518514345163,21.886628827868186
AWK,2021-05-28,143.33595597942465,141.44258165974247,142.48118591308594,18.10431230783694,17.82372535861849,22.994942133319046,21.8968907622839,21.760288944792165
AWK,2021-06-01,143.53815111623135,141.6631631671103,141.7826385498047,17.99323541777395,17.85052402175945,22.973393297155297,21.905574915904683,21.761612890304963
AWK,2021-06-02,143.50137793896442,141.33226675641856,142.8579864501953,17.450144709147093,17.48192076301989,23.00130470571167,21.875129659553586,21.703786019734057
AWK,2021-06-03,144.00688825802155,141.55285362732,143.4186553955078,17.508368681821608,17.015655981101304,22.463094509936933,21.8725114796228,21.643173412381607
AWK,2021-06-04,144.48483715873562,143.39108835273728,143.77711486816406,17.50540171999025,16.976332387696047,22.46376872763261,21.86107693136756,21.602910223747433
AWK,2021-06-07,144.89845090945107,143.59330950164656,144.73301696777344,17.256548298593625,16.99153437094701,22.48363659157508,21.818626756844893,21.603094689041136
AWK,2021-06-08,145.23852362094726,143.40948013271662,144.1263885498047,17.031850887704778,16.8329568159484,22.221110097698425,21.692630878689886,21.59935102935924
AWK,2021-06-09,145.57858778323887,143.92417839318776,144.8524932861328,16.338194574307703,16.792084765322095,22.17123156102297,21.668558563383918,21.555062234277628
AWK,2021-06-10,147.0583761182224,144.49405185547596,146.81021118164062,16.655557751295753,16.93551004153337,22.207181880651554,21.718666960316266,21.591159561180305
AWK,2021-06-11,147.46281310964483,146.37825011490796,147.3892822265625,16.67204446070225,16.654710166481426,22.210666389223917,21.637838413739388,21.40438593402287
AWK,2021-06-14,148.43707399020101,145.6337704071415,147.49957275390625,16.47171344401665,16.624146002465274,21.83271131699516,21.533495708541214,21.40278748153406
AWK,2021-06-15,149.37454668992564,147.07675960582762,148.70358276367188,16.544485323939117,16.59761054673052,21.7321468365058,21.35728002482532,21.368273296452642
AWK,2021-06-16,149.81573493402814,145.55104218155194,145.6521453857422,17.74050163489507,17.15470786650645,21.983049214083486,21.506419726249415,21.476496083688275
AWK,2021-06-17,149.29179100946945,145.10063030505373,149.0803985595703,18.280018598714314,16.81762280630593,22.291552421271547,21.659205734056982,21.593028816620016
AWK,2021-06-18,148.7219723784742,144.64110018012894,144.79734802246094,20.398523995776085,17.974330456003546,22.693782107486243,21.9272319755728,21.79293971163566
AWK,2021-06-21,148.56571526966493,143.71279026204806,148.2532196044922,21.374311370740052,18.537655473847256,22.847352419044935,21.90327780517948,21.79001106079439
AWK,2021-06-22,149.41130757838025,146.7274939028089,146.7826385498047,20.493100412967216,18.652674982440782,22.69960379452602,21.936876717082594,21.81601184890013
AWK,2021-06-23,147.0583450365852,143.33592787293128,143.72195434570312,20.978885056155516,19.113506107648163,22.934028326801666,21.966274631355258,21.88417447350323
AWK,2021-06-24,144.7973252723592,141.24035583179258,142.2421875,19.572886801692057,19.182074928069014,22.851817054435937,21.99725794001011,21.900451229524172
AWK,2021-06-25,142.81203943121002,140.98299622084062,142.67416381835938,19.072589988950888,18.741838641335594,22.78489484492382,21.945456999001376,21.821610695823807
AWK,2021-06-28,146.00136727222295,143.02343076737193,144.60430908203125,19.383476894778802,18.909438518030672,22.876339565954193,21.9791283032826,21.81143807672765
AWK,2021-06-29,145.44994409461393,142.83966094406037,142.90399169921875,19.310415883140188,18.99474761459374,22.94880771425496,22.024336771153383,21.82875963395873
AWK,2021-06-30,143.87823363837728,140.92788279923593,141.66317749023438,19.513559791044436,19.061510771117042,22.931139067230735,21.962635129295577,21.705006035146056
AWK,2021-07-01,143.28998987442247,141.0381614481873,142.9866943359375,19.603848507508307,19.152056848461317,22.832473948351396,21.925601641620773,21.674171609654117
AWK,2021-07-02,144.24587950755952,142.9131658473787,144.19073486328125,19.25518068646328,19.138531825986693,22.840750353414265,21.946341911386174,21.686064106555484
AWK,2021-07-06,147.0399774033393,143.8966065637899,146.9480743408203,19.955986997923706,19.502154852926814,23.005012684523802,22.059241107148164,21.761834980349853
AWK,2021-07-07,150.3671844019645,146.47013266559392,150.16497802734375,20.808782082133558,19.952236611576453,23.266686223704387,22.20435179041412,21.85130805911385
AWK,2021-07-08,150.7256134507948,148.04180041007982,148.5105438232422,21.13916514993832,19.696499983091513,23.131137150304685,22.224950936644813,21.86063811001871
AWK,2021-07-09,149.34698147670872,147.48117939756395,149.15396118164062,21.15319032731987,19.59469074934777,23.14079147102619,22.202850936417306,21.844547425084464
AWK,2021-07-12,150.01789481170115,148.49216112154738,149.79730224609375,20.877163177422446,19.44462698156809,23.136455808142834,22.19506104510903,21.759104417107054
AWK,2021-07-13,150.64290707058436,148.53814039186778,149.12637329101562,20.804292011968823,19.435656595538727,23.139167392435255,22.179766964094,21.761982143254414
AWK,2021-07-14,150.8175551400669,148.21645838385334,150.03631591796875,20.752846190214065,19.378094045208357,22.881475810337598,22.187833121715254,21.728527839723537
AWK,2021-07-15,153.03263333298122,149.09882261912088,152.67417907714844,21.180104610765852,19.422575320320377,22.45861684814318,22.27906772548248,21.781614794760763
AWK,2021-07-16,156.0380957913022,152.75684980665767,154.69618225097656,21.4126456684489,19.58559788566966,22.508132698620447,22.325835244416634,21.60252685996632
AWK,2021-07-19,155.28444830126884,151.46092722834564,153.82305908203125,21.54362422609534,19.626107462446623,22.252444923928916,22.29926929493524,21.51938481782286
AWK,2021-07-20,155.74401181368157,152.3065311778839,153.21644592285156,21.575064511680523,19.446574914756713,21.73474368893992,22.294078801804453,21.49369136606035
AWK,2021-07-21,152.95909791132843,149.55837563212702,150.26609802246094,22.38660346376961,19.75506591094961,21.54348144239395,22.378681247204486,21.566044044662323
