Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
AWK,2021-07-22,151.51610685276216,149.97198642629397,151.12088012695312,22.39651523964826,19.445179156922315,21.446487928845613,22.19916834216003,21.498940903953727
AWK,2021-07-23,153.82305815513368,151.20357528584137,153.74034118652344,22.597390298279457,19.68223106670723,20.96131224434693,22.190468015622866,21.55155508848104
AWK,2021-07-26,153.52890350794925,151.6171573957222,152.73846435546875,22.70442515434161,19.74904594963449,18.907442529628845,22.165768072117853,21.56113506795288
AWK,2021-07-27,156.92969480502876,152.16867197437006,156.43336486816406,23.6380231348905,20.211409701711087,18.97914299869505,22.244096204079014,21.685629827475214
AWK,2021-07-28,157.03994096616552,154.96274675646427,156.57119750976562,23.566876304893007,20.188545487990357,18.96133232893018,22.142865033947267,21.676118461426967
AWK,2021-07-29,157.45355947640934,155.93702561488178,156.92047119140625,22.58513021641712,20.179625842042306,18.73669391375238,22.10895844101092,21.60746472991637
AWK,2021-07-30,158.17965992394434,156.1943686247597,156.35061645507812,21.765194542442316,19.93091315987018,18.50054007103385,22.098482341101747,21.58907727711236
AWK,2021-08-02,158.33592162456185,156.09327911138695,158.31753540039062,19.923589944573646,20.049387534838278,18.550639130344194,22.138168534489555,21.61847689393002
AWK,2021-08-03,162.53626503419386,158.17966966579195,161.12083435058594,19.45229736452823,20.27291521475303,18.702815936166957,22.12203126474592,21.68312551810933
AWK,2021-08-04,162.8211735537896,158.1428828076769,162.19618225097656,19.09939411929478,19.745456648174144,18.60516330805173,22.133582066283488,21.69000986927361
AWK,2021-08-05,165.51416947765543,161.76417998594124,165.1373291015625,18.09044212110892,19.690723722653424,18.74465196281225,22.02456548931025,21.7566306120664
AWK,2021-08-06,165.8266959960205,163.0142068592989,163.096923828125,18.249721079980187,18.961387419950743,18.88501311060442,21.585217262821196,21.795438317233742
AWK,2021-08-09,164.63985053912617,161.85465537810302,163.34869384765625,18.265662501117834,18.764020753878263,18.73145191974048,21.44994754384098,21.71885195397117
AWK,2021-08-10,163.53315462803556,161.86387257458642,162.3249969482422,18.322490768751628,18.842068720275876,18.7650596527174,21.464510949832004,21.723788853481775
AWK,2021-08-11,163.28414410777435,160.96007331599677,161.9099884033203,17.823312267925395,18.595821319097265,18.748236521885833,21.455899520894476,21.294579868630816
AWK,2021-08-12,164.10495262934757,161.67943379835273,163.65304565429688,17.489367338925998,18.66872697053011,18.730763857437893,21.397610217294133,21.19166490510216
AWK,2021-08-13,165.1655391569253,163.09971078944477,165.00875854492188,17.46859191683191,18.687522113735653,18.271088185027615,21.351388353432753,21.20170220856096
AWK,2021-08-16,167.61866943107162,164.84270643668003,167.3881072998047,17.658663504798387,18.659406057020462,18.365587948996243,21.409434390803785,21.22466480978811
AWK,2021-08-17,167.48039109025052,165.58054670307834,167.28671264648438,17.218235615023563,18.668191818902798,18.37144485029783,21.407470724339145,21.21138920556791
AWK,2021-08-18,167.23136183138823,165.0640717137322,165.89410400390625,16.784528168798566,18.783171432364014,18.428696762365757,21.432571718458846,21.226369596018145
AWK,2021-08-19,168.23660200731877,165.4790733964081,167.63714599609375,16.333420221575672,18.84737413780203,18.424517506286435,21.45388378939513,21.192537669057423
AWK,2021-08-20,170.28400360181675,166.46589445261398,169.78599548339844,16.527065448950115,18.95134240148027,18.43931275631982,21.497128997337477,21.224598323521324
AWK,2021-08-23,170.8373660458891,167.2405874241871,168.03372192382812,17.066892559336665,18.96086721319759,18.311109900283906,21.45238825821577,21.24820108643843
AWK,2021-08-24,167.81237952152065,165.0825171796554,166.55812072753906,17.294985337902947,19.046500821550165,18.387335650718892,21.281331143140118,21.27076260540499
AWK,2021-08-25,167.32360133969428,165.59900050120666,166.81637573242188,17.2902721870038,18.983501582840027,18.34667789560748,21.25814461300008,21.268111931946066
AWK,2021-08-26,167.54492243752716,165.78342401374277,167.12991333007812,16.784353005769646,18.957240679024327,18.339323935720817,21.239280565495,21.17827088652585
AWK,2021-08-27,168.14439360885294,166.01398724200374,166.29066467285156,16.656813034855862,19.01964423427315,18.37067624192381,21.235445298629944,21.185764445239297
AWK,2021-08-30,169.05742346754016,166.73335257613522,168.38418579101562,16.724306496427293,19.130733451161266,18.381004154483872,21.2729751461245,21.210526443263944
AWK,2021-08-31,169.4355561488598,167.67405750643877,168.07984924316406,16.658159071628564,19.133634248272667,18.38789688137409,21.275986301828848,21.21061083017837
AWK,2021-09-01,170.78200328032523,166.63188423313954,170.09031677246094,15.403785876004456,19.177353598031683,18.45392283994311,21.313413954667553,21.21715150512308
AWK,2021-09-02,172.3867394276919,170.15489907967088,172.3221893310547,15.614249825074348,19.28771868117107,18.299666911072602,21.095149570844736,21.079334560479115
AWK,2021-09-03,172.4789788825623,170.22868950201243,170.75436401367188,15.601771612840862,19.315864898412087,18.324357420294596,21.016838549271863,21.065579268000928
AWK,2021-09-07,171.3445596317419,168.67004434521306,169.69374084472656,15.584841529318075,19.396194946182966,18.27971241319989,21.00989728651464,21.074927278537317
AWK,2021-09-08,174.62778719100632,169.24184438971346,174.07443237304688,15.77069167197093,19.963363196143213,18.658935497995152,21.15871533170151,21.138554078604
AWK,2021-09-09,174.19436601508852,172.0362930268732,172.9585418701172,16.01912674306868,20.019058972532676,18.628965623432112,21.152519566726166,21.091882136710822
AWK,2021-09-10,173.6225369100584,170.33933375722808,170.42233276367188,16.855554629211227,19.758902847999217,18.666163276639764,21.215156853285418,21.07283194438464
AWK,2021-09-13,172.0270574514114,168.2642808793536,168.900634765625,17.100196090197027,19.4216618906416,18.73179870310408,21.239286184272466,21.09667544062563
AWK,2021-09-14,170.76358436285193,168.90985534257808,170.50535583496094,16.96882213868313,18.352204619766653,18.77479205337253,21.22564385150857,21.082141392926005
AWK,2021-09-15,171.0955709399421,168.67926994370055,169.37095642089844,16.545448605620162,17.925803348713636,18.67950287385149,21.244745682667556,21.092746729149287
AWK,2021-09-16,170.56986327263903,167.04688119610918,167.5725555419922,16.850869280035308,17.94687748666766,18.683883004003228,21.278925333272632,21.114458460808848
AWK,2021-09-17,167.30511552870763,163.73600401346823,164.19712829589844,17.1713587802427,17.907358004146147,18.783322074180965,21.42881087024538,21.180435649946645
AWK,2021-09-20,166.69645288698842,162.3526553087004,165.31307983398438,16.88126705509796,17.73704017455082,18.774119545736124,21.336547060917777,21.08692716408177
AWK,2021-09-21,167.0561383326075,164.46462159171944,164.5845184326172,16.93601981352438,17.793194307337323,18.79765175856644,21.182381153479874,21.073449882928223
AWK,2021-09-22,165.52519120514634,162.61089603511707,163.90203857421875,16.875681175473574,17.691261549871825,18.769537114821972,21.18398007303147,21.07865521350094
AWK,2021-09-23,165.64509588549325,163.431704550062,164.0034942626953,16.853638421859827,17.455411272395676,18.75594886835852,21.16565764303285,21.015562819379774
AWK,2021-09-24,165.0456495566818,162.31578694797363,163.0443572998047,16.658593675201377,17.388124058472687,18.786562447118726,21.178960454129157,20.95177949302683
AWK,2021-09-27,161.17216851711353,157.2895095929802,157.43707275390625,19.278752571490067,18.93232658033854,19.496409867307896,21.289705109580808,21.118346609120618
AWK,2021-09-28,156.96675224108802,154.9193586580494,155.113037109375,19.043844289526344,19.174957208477867,19.66192337582738,21.36525897603461,21.175288845073975
AWK,2021-09-29,158.62676456065216,154.81787321076703,157.05894470214844,19.529851426849078,18.96405484660683,19.735850167115455,21.409220712093298,21.197837862934453
AWK,2021-09-30,158.14723162361196,155.76782786030978,155.89694213867188,19.50572339118896,18.550311966283804,19.411231183829308,21.278001983617095,21.20022529223668
AWK,2021-10-01,157.1419399782228,154.47664206019942,155.25132751464844,19.146833033848033,18.41748325613226,19.264816677142704,21.244534768158893,21.06254486760562
AWK,2021-10-04,158.37778823950714,155.14991732219957,157.62155151367188,19.326400231275418,18.639825133140913,18.86244139179456,21.28051305369664,21.112119000617945
AWK,2021-10-05,159.03260502210364,157.3633367389243,158.25791931152344,19.265789056732142,18.637779389746672,18.72159390939955,21.281188026700914,21.029794033636783
AWK,2021-10-06,160.6557017197062,156.85604202837922,160.6372528076172,19.757837718899758,18.82101849814253,18.83579353390478,21.140742334214927,21.076242713271643
AWK,2021-10-07,162.20511328761896,158.82046209230106,159.06024169921875,19.895990201161627,18.92920180577834,18.780759292439893,21.092357584564823,21.06407582496803
AWK,2021-10-08,159.91790106850004,156.5055840745561,157.5477294921875,19.9986250423969,18.73406243523496,18.860644522410883,21.125483006060918,21.072016552698273
AWK,2021-10-11,157.63995868751667,155.28823583277028,155.7309112548828,20.175804166491933,18.707988453509337,18.951565990102555,21.17228244084223,21.106021186963524
AWK,2021-10-12,157.04051662904376,154.85479158629323,156.35804748535156,19.78456034031998,18.68560432228482,18.819598124723097,21.12705971935305,21.048146795475017
AWK,2021-10-13,157.20650772250778,155.17754947780455,156.22891235351562,19.78946325148403,18.666397927343873,18.81303602894494,21.032908061320576,20.997550901235492
AWK,2021-10-14,158.3777381697814,156.6992531410679,157.87049865722656,19.703213705228762,18.31633737194707,18.868473097823344,20.94614042062016,21.020225932115412
AWK,2021-10-15,158.49764955751328,156.9759449523216,158.09185791015625,19.188592995136478,18.288931457820862,18.86837439865658,20.937033535434082,21.02043966435902
AWK,2021-10-18,158.0549684293262,156.19202233051362,157.14193725585938,19.121338670589704,18.014695810209194,18.901464335188482,20.87339916595479,21.029956237887664
AWK,2021-10-19,159.92714480023884,157.91663538754642,159.22622680664062,19.636404077595717,18.144648915298756,18.915952805593026,20.89001121719486,21.052561373901
AWK,2021-10-20,161.97453969731808,159.7980322559948,160.443603515625,18.07381025057733,17.552154009499553,18.88699717919496,20.901003083484117,21.043310172192665
AWK,2021-10-21,162.5832114994071,159.66891640337843,160.05625915527344,18.039562127381217,17.56148144731702,18.870611033905448,20.903345746448306,21.035472636389873
AWK,2021-10-22,162.74926688389212,160.32374773832657,162.1405792236328,18.199753523320773,17.746161061005814,18.935899390217152,20.929176493835207,21.05541186374244
AWK,2021-10-25,163.22879960867928,160.48048839888162,161.25518798828125,18.105768751351018,17.768644104079137,18.961115284578568,20.837950928236225,21.06267205075093
AWK,2021-10-26,162.92446362572198,160.9047366603157,161.347412109375,17.81752967129602,17.592226312461484,18.960155625445317,20.821141300486783,21.062426932156757
AWK,2021-10-27,162.40798788182983,159.58589527910942,159.7519073486328,17.91926136199001,17.342159971497285,19.020675858137682,20.835519429029173,21.0857664230502
AWK,2021-10-28,161.79930967262462,159.59513590391833,161.67941284179688,18.162789259576595,17.465648691015367,19.081870814484244,20.881249576230136,21.087683675443124
AWK,2021-10-29,162.61087830163672,159.87179886088214,160.6372528076172,17.316478176112813,17.102779268231668,19.109635861717425,20.766719854143584,21.09069581025865
AWK,2021-11-01,161.2459286852155,157.6952803084689,160.1853485107422,17.17786628273647,16.927915254838545,19.015277760293664,20.769853778263528,21.061927780111994
AWK,2021-11-02,163.09048788916795,160.39752285936302,163.05360412597656,17.98267594741071,17.324386239836333,19.197452700536584,20.860498288247285,20.991543977475498
AWK,2021-11-03,160.47126545870867,153.2869546510042,154.94699096679688,23.215666607275722,20.1986167887154,20.897458715767364,21.7286724663402,21.543993852443666
AWK,2021-11-04,156.0168125561513,152.78894207168636,155.64791870117188,23.279343520681252,20.223925389574248,20.871687721696805,21.57088676968378,21.51894867522795
AWK,2021-11-05,157.34486828648366,154.7994666652661,156.46873474121094,23.331391882708946,20.123722418834582,20.606139198613157,21.24133303137519,21.453027871921464
AWK,2021-11-08,156.60703387864083,153.62817481496273,155.86923217773438,21.067182401816094,20.045196725900517,20.29809198574626,21.22583441128501,21.381089039551792
AWK,2021-11-09,157.70462359965592,155.87203669866994,156.89939880371094,20.69513464923267,19.855463099159763,19.757318684550263,21.078652360922554,21.36416119671341
AWK,2021-11-10,159.2225591051338,156.40888989560554,159.19479370117188,20.80777935059109,20.111297296848228,19.542502025344138,20.839842844437623,21.400536425846813
AWK,2021-11-11,159.41688809216134,156.79757741628146,157.94525146484375,20.823126040175946,20.103865808060238,19.51623757669255,20.615742107394798,21.41007110153953
AWK,2021-11-12,158.34326365624753,156.47364671868817,158.02857971191406,20.77770899049365,19.968656086885055,19.20059930036561,20.550193978426236,21.33043534657886
AWK,2021-11-15,160.23135656687165,158.15813172818392,159.82411193847656,20.572040986206723,19.92856215387093,19.1838640121543,20.233809400432616,21.358664731142337
AWK,2021-11-16,160.12031984651486,157.55653967262666,158.02857971191406,20.81926447622574,19.947998941480716,19.282989649616276,19.14399977372647,21.234525436895122
AWK,2021-11-17,158.0933420719309,155.53882675126775,158.03781127929688,20.33043680573815,19.882650006453293,19.18040837691157,18.99939950245268,20.875556749252336
AWK,2021-11-18,159.96298276677186,158.11188074661288,158.72274780273438,20.180482163042246,19.905226974284716,19.078942201236913,18.987868540298425,20.782587489021818
AWK,2021-11-19,160.96257152069057,158.4543221945051,160.47203063964844,20.21860454806649,20.044529432704024,19.07819916140036,18.910712595881428,20.80778374611517
AWK,2021-11-22,162.85995584263037,158.70422687895194,161.5734405517578,19.95539411613441,20.0819809419233,19.055758276959182,18.76582748017288,20.808077745965882
AWK,2021-11-23,162.684069876791,159.67602974339033,160.1943359375,20.135209795589116,19.96393826335266,19.08361422164019,18.79483939383471,20.762975150045136
AWK,2021-11-24,160.8977817851584,158.59316884327282,160.4998016357422,20.131507160559206,19.97067583195674,18.86749418701307,18.790483516278062,20.718555874398735
AWK,2021-11-26,161.591926128382,157.3529013670817,157.6305694580078,20.643614537143055,20.101822137662836,18.8071694938998,18.858152472603557,20.80155351076131
AWK,2021-11-29,160.95328043115944,157.22331179155438,160.41647338867188,21.261430417404494,20.25845733996982,18.907234537565873,18.937734266303575,20.868502065789027
AWK,2021-11-30,161.3050142203897,155.9553309990293,156.02012634277344,22.725792721540266,20.92057689357249,19.433523944862173,19.237507919500114,21.05805875933094
AWK,2021-12-01,159.09293363560855,154.15974595397125,155.30743408203125,22.3952240804456,20.907367779988288,19.439838763704966,19.1798220970509,21.056597125875793
AWK,2021-12-02,158.70422314830006,155.90905531396527,157.6861114501953,22.748832330135002,20.441781861556798,19.56564658421479,19.246737208578473,21.10649586808587
AWK,2021-12-03,159.02818239218794,155.15937180038475,158.85232543945312,22.856622935936244,20.49941683499354,19.575946616380573,19.248071257825206,21.05853010243901
AWK,2021-12-06,161.851102922956,159.0559490010356,160.97183227539062,22.87264881253701,20.524246823064733,19.495495082115372,19.257382544480215,20.955017246118807
AWK,2021-12-07,164.2204907144531,160.68489359217577,163.3782501220703,23.22374140528319,20.706124872276877,19.52502757601426,19.044912365761522,20.984410579225447
AWK,2021-12-08,164.8498716809707,162.44343368722795,163.60037231445312,23.22526084620583,20.60517671775288,19.50001419607947,19.038762218138476,20.972161731245713
AWK,2021-12-09,163.48930631360668,161.8233119108038,162.73036193847656,23.08397511071991,20.59034137219364,19.50947606492801,19.053946398508447,20.970406601241688
AWK,2021-12-10,165.08124371181876,162.3878874542326,163.02651977539062,22.835210189435916,20.489912606783633,19.243522902129527,19.038481861572407,20.967863634690776
AWK,2021-12-13,168.49655147867134,162.81366927106833,167.43215942382812,23.97556665360457,20.803562877479187,19.6624045156036,19.2437653612803,21.127387515833014
AWK,2021-12-14,167.7283192921642,164.831340731111,165.95126342773438,24.131849010819938,20.843708410303034,19.552216102920948,19.255162344645697,21.14953643179987
AWK,2021-12-15,168.76496127806791,166.73800238454075,168.70018005371094,24.056089477437702,21.088658931208613,19.673423707934777,19.200866824465287,21.012090412838607
AWK,2021-12-16,170.2550704289777,167.88566259061267,169.31100463867188,18.287701338449384,21.076901955239872,19.332727607247666,19.199074570929504,20.935872280547628
AWK,2021-12-17,171.08810971437276,168.68167144113184,169.47764587402344,18.29017852131549,21.07709208811625,19.33274668778811,19.17319993015882,20.91626105633783
AWK,2021-12-20,169.61643030148366,166.1826448277212,169.02407836914062,18.3434847995772,21.04578300797177,19.339164954787833,19.17255626189431,20.88721033081397
AWK,2021-12-21,170.4031890414662,165.83096500639155,167.77462768554688,18.481086629447155,19.77395578133117,19.37026272692554,19.198728206529143,20.886689130119194
AWK,2021-12-22,169.8386031230216,166.7380017220696,169.71827697753906,18.631572213212692,19.60469992632538,19.355641541915094,19.207789218918975,20.898810483948463
AWK,2021-12-23,170.0699755380026,168.26515413236055,168.52430725097656,18.482614388535993,19.546476947808546,19.20377327172885,19.231651724824513,20.907281240967986
AWK,2021-12-27,170.5327302393572,168.40396063297936,169.91261291503906,18.33041468372324,19.515185543327867,19.218111200410597,19.24758553141363,20.892226936763976
AWK,2021-12-28,172.30055842935712,169.64421775063454,172.28204345703125,18.614380046058546,19.643364408510443,19.133485339397897,19.168525923710572,20.930950125271696
AWK,2021-12-29,173.74441358989975,171.47681674192765,173.43898010253906,18.480751123497434,19.472343803465584,19.047056926685137,19.1437992457511,20.929512251829394
AWK,2021-12-30,174.6792090684769,172.40236187186798,174.0313262939453,17.996233000578556,19.469447350064332,19.05167679854764,19.094447541459633,20.930380235954235
AWK,2021-12-31,175.53073961499277,173.5315602097903,174.799560546875,17.97405320394544,19.280060262597228,19.028408218466122,19.089431930692076,20.857447967554446
AWK,2022-01-03,175.16053565360178,168.6353979473644,170.43096923828125,19.79563795034755,19.91511155546337,19.46650575565613,19.3073170471368,20.904366800210873
AWK,2022-01-04,171.02326956978962,166.04380192481463,166.06231689453125,21.243761108208155,20.56537556792891,19.844528937436102,19.480491513748632,21.070156555528957
AWK,2022-01-05,166.86755112209354,164.05388284334717,164.84060668945312,21.312097595972272,20.474102729854412,19.83720935571868,19.501357729653417,21.071763330018356
AWK,2022-01-06,165.58105942130683,161.7770444492437,162.24908447265625,21.687109406586448,20.74972454033516,19.86056701292688,19.596812859094097,21.135367896952452
AWK,2022-01-07,161.47161920082968,158.3062226365009,160.5830841064453,21.90301363541857,20.868821501844604,19.92400933608979,19.57425872449492,20.936435272885173
AWK,2022-01-10,160.07403656632587,154.70583814496524,157.37142944335938,22.066405753079795,21.185007525027792,20.13192163578221,19.68532784372055,21.036544805726773
AWK,2022-01-11,158.35247950048904,153.56738366444355,155.77944946289062,21.604504838424667,21.283533661916127,20.111763982591835,19.620292984081086,21.060883809689525
AWK,2022-01-12,156.9826804892939,153.17866592468192,156.58468627929688,20.110143001055796,21.277179305929966,20.0183015385622,19.617249938455387,20.95513100506365
AWK,2022-01-13,157.64909059458915,155.05754518258638,155.5758514404297,20.155789439672812,21.135589807383724,19.980330578844526,19.63489435977573,20.937426093451855
AWK,2022-01-14,155.46478273240888,148.689743499278,151.39236450195312,21.11750923572272,21.770485010170567,20.379819704287204,19.87546723490871,21.09104402674797
AWK,2022-01-18,151.5404503216646,147.8197457390191,149.94850158691406,21.080295017042474,21.840281393767334,20.421580009707156,19.90585948343927,21.11144008633047
AWK,2022-01-19,152.09579812494363,148.80083881158689,149.0322265625,20.61096492209213,21.666166876567882,20.431754912157725,19.919424408249007,20.964955864819736
AWK,2022-01-20,152.438229474239,147.65313304520416,150.58712768554688,20.322185666639005,21.782274772162204,20.50347672386257,19.877705579061494,20.93319560064538
AWK,2022-01-21,153.0305720301625,149.180277158018,149.37464904785156,20.341875925303178,21.825400865594595,20.418714335006403,19.90292762077173,20.949192130038934
AWK,2022-01-24,150.53159395712674,143.69177354615363,147.89376831054688,20.431461935152704,21.825833156298184,20.46590353215637,19.93688372091743,20.972390223181367
AWK,2022-01-25,147.9770840609292,143.86763575947163,145.31149291992188,20.790930928356072,21.899778801262816,20.518499883326964,19.833424006276896,21.013001239670174
AWK,2022-01-26,147.59759426017976,143.0624007725361,143.9694366455078,18.71527736408601,21.933044286376287,20.419572718266714,19.78526302935137,20.96929393850044
AWK,2022-01-27,147.54206993772613,144.07125411967226,144.52476501464844,18.850962472738157,21.96271124640601,20.4047946802836,19.523219249551143,20.882539653842613
AWK,2022-01-28,146.08897399902344,141.94250925915395,146.08897399902344,18.36697235185939,21.743961428749227,20.486256408235167,19.47383005519152,20.90480487395402
AWK,2022-01-31,149.1247975657714,145.01534817816025,148.82862854003906,19.443123659751276,19.59349350132838,20.28297220024768,19.584869880027405,20.929207080163508
AWK,2022-02-01,149.42094566252968,144.91351711460106,146.89419555664062,19.538266764118507,19.72601996549106,20.35095101187401,19.585282270457878,20.940694366743145
AWK,2022-02-02,148.99518434867025,145.53363291854058,148.84710693359375,20.216517438434874,19.899607113338558,20.375814785416804,19.644026912784035,20.977056972635182
AWK,2022-02-03,147.84749685054967,145.58915053237217,145.78350830078125,20.763862204621407,20.308323613616665,20.573888795471174,19.789544896364074,21.07961843125604
AWK,2022-02-04,145.59840151205228,142.32195772701976,143.92315673828125,20.307516269673034,20.38382769857736,20.57692753837001,19.767677999187956,21.096388704306506
AWK,2022-02-07,145.1431582807317,142.65301809045908,144.40911865234375,20.46211762936946,20.13744942690507,20.576832715410223,19.76450075649044,21.03127352998417
AWK,2022-02-08,146.6483730123779,144.0746125417384,144.63211059570312,20.173453741033732,20.104996072922113,20.530945956640284,19.763994315368503,21.018090123528367
AWK,2022-02-09,146.01654048871657,143.4892405600015,144.6971435546875,19.424108817409156,20.104672266222305,20.308462152512448,19.763975466709567,21.000921486593015
AWK,2022-02-10,143.33126199125618,139.41953238075104,139.7540283203125,20.772876335370384,21.049004124399275,20.950117659180677,20.18946061842167,21.283884785942117
AWK,2022-02-11,141.4822889799698,137.86788034835672,138.87136840820312,20.531057039054428,20.982223175726965,20.95871269802503,20.168461179279642,21.20766044271456
AWK,2022-02-14,140.21863159391305,135.8330236406428,137.54266357421875,20.223070599313147,21.03224059317427,20.992883962829463,20.161190923565446,21.22826020306076
AWK,2022-02-15,139.02002886257273,135.08971107536482,136.3719482421875,19.54789443307179,21.024120637396685,21.016939534800045,20.17773941445955,21.23934527101432
AWK,2022-02-16,136.67856049505417,134.11408635456738,135.92593383789062,18.76896242686136,20.8355503061402,21.00834874693287,20.1596976309067,21.238330964313867
AWK,2022-02-17,138.5833158569165,133.98400631188815,137.57054138183594,19.532832458999895,20.964407586826404,20.436461253287842,20.20622808007139,21.161387104360387
AWK,2022-02-18,138.88064546043898,135.879482097814,137.75636291503906,19.41722211520264,20.943911467729976,20.32517065597044,20.20450466438813,20.927476439912077
AWK,2022-02-22,138.86206703365983,134.99678286381027,137.35684204101562,19.37463735071166,20.923742124181828,20.20846795103552,20.190386474339885,20.910640409736505
AWK,2022-02-23,139.42881588719862,136.19536465784068,136.33473205566406,18.862994806759218,20.70148205660436,20.208799346829917,20.202998548986038,20.81645855685089
AWK,2022-02-24,138.4811120112325,134.41142695315583,138.07229614257812,19.448289357127667,20.524920183190083,20.325242765543887,20.251552950840004,20.64916940037904
AWK,2022-02-25,141.9468620983146,138.36961348818338,141.87252807617188,21.306354673056465,20.721048731636973,20.657124890111366,20.44639104643446,20.655733999195867
AWK,2022-02-28,142.13267818778513,138.70409790844107,140.3858642578125,21.39155117855891,20.793627547366384,20.695259696297526,20.476942149944595,20.632434809135777
AWK,2022-03-01,142.35569616593105,138.14661533717342,140.3208465576172,20.17223182653421,20.496072601404745,20.533680119012114,20.476595546193472,20.39552563318151
AWK,2022-03-02,141.72385496627456,139.9120075468221,141.32432556152344,20.24583115279914,20.491421967926126,20.53151646139601,20.471137375596147,19.626171781689468
AWK,2022-03-03,144.63211150469235,141.69598153385198,143.96311950683594,21.049061835022204,20.684922984716202,20.722431638697593,20.445672174900178,19.598875826291724
AWK,2022-03-04,150.0026057302658,143.96310546699863,149.6309356689453,23.803860709960098,22.034668623824267,21.57806872688194,20.7703478372896,19.951940369128977
AWK,2022-03-07,150.51365608598383,146.89924772464244,147.9398956298828,23.916890942548502,22.119170873361032,21.636009960199544,20.52383813952427,19.919466440209995
AWK,2022-03-08,148.0328396279576,142.6437429537698,143.322021484375,25.45964582320788,22.950432029597483,22.194257457740935,20.67607887205903,20.069107592113486
AWK,2022-03-09,145.66348150738526,141.79819733316793,142.89459228515625,24.980956205352747,22.936365990378455,22.122274509546166,20.646062015822753,20.068543001312115
AWK,2022-03-10,142.43001067668817,140.44162168024016,142.28135681152344,24.871392523401134,22.136020833326448,22.125060079922758,20.501643808578635,20.06970344580618
AWK,2022-03-11,143.95382071858626,140.54382728009514,141.3057403564453,24.90673463645737,22.11596280456176,22.13035945246288,20.48122302753278,20.029217061257544
AWK,2022-03-14,143.97241039370357,140.89691290229544,141.80747985839844,24.703723092234693,21.79579745185449,22.025182182957366,20.482393026639798,20.01547330546999
AWK,2022-03-15,145.25466390969905,142.4300274720148,144.90158081054688,24.924936625061108,22.32959214844672,22.2770084363484,20.58027532049277,20.119597630507155
AWK,2022-03-16,145.83069776129426,143.2104912077475,145.08737182617188,24.660681388660095,22.33171250439119,22.27883614084016,20.53250106535409,20.076422658915178
AWK,2022-03-17,147.49390649245493,144.73431806376655,146.27670288085938,24.46116266227373,22.44015589698084,22.21570380182703,20.527758996289084,20.08832577782944
AWK,2022-03-18,149.37079449230808,146.34175750446505,147.47532653808594,23.812709570620232,22.518599253752736,22.251674594322726,20.521078033628786,20.095952526859676
AWK,2022-03-21,148.60885676104795,145.30107159674202,145.8864288330078,23.72261143021111,22.404759640574436,22.30613970828982,20.538761750822456,20.09484748200241
AWK,2022-03-22,146.49969759294206,144.2697338449681,145.48692321777344,23.72340487215921,22.384871408892465,22.26201233316797,20.41808161963025,19.89483933530586
AWK,2022-03-23,146.14661318896754,144.32547945341005,144.57635498046875,23.7944979187253,22.287012749058384,22.18071445880371,20.266877664286138,19.899928203099744
AWK,2022-03-24,147.03861503738042,144.58564913562094,146.94569396972656,24.25764583006063,22.368606816791054,22.33399963573518,20.318516855287548,19.96276158561205
