Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
AWK,2022-03-25,148.3208550161522,146.64837500924875,148.24652099609375,21.927255644276183,22.410624349200994,22.38472278932189,20.339086468786828,19.967471425223813
AWK,2022-03-28,149.98402404785156,148.16289030440828,149.98402404785156,21.955179303930098,22.568390231498256,22.276997680740703,20.379693215869196,19.972064569845667
AWK,2022-03-29,152.8829917314849,151.16406535152686,152.7900848388672,22.11348016057851,22.93531652111597,20.9890616154204,20.489982919617933,20.03940156702606
AWK,2022-03-30,154.32317708456162,151.47068181327705,154.10018920898438,21.857250915087047,22.526688624379236,21.02147301446817,20.502070352686,19.953183321061477
AWK,2022-03-31,155.60540198877962,153.79355475168407,153.80284118652344,21.82140860279615,21.950996515128978,21.00579333490887,20.400064227054916,19.95055595119281
AWK,2022-04-01,156.99915148969026,152.697163960879,156.87835693359375,22.179508373117663,22.331654821859054,21.234669415002774,20.475186393581467,20.0239160605504
AWK,2022-04-04,156.5903019838035,152.95730691679887,154.47183227539062,22.902160685907873,22.320665339922403,21.350372726705285,20.54654702369879,20.081811335862536
AWK,2022-04-05,156.70180707923106,154.64838480129748,155.76336669921875,22.846963775964767,22.30873581232398,21.26440074284709,20.564457128162058,20.097427676357366
AWK,2022-04-06,157.4358777526106,155.28023336983165,157.01776123046875,22.599708209846888,21.992096396697907,21.268375191730907,20.45361397774916,20.093265415734756
AWK,2022-04-07,159.60079823548693,155.7262274731289,159.0154266357422,22.599035671726515,22.040099468420536,21.363614032489846,20.49623673659552,20.129905965725698
AWK,2022-04-08,161.55198863003076,157.58451157269184,157.8353729248047,21.82467922531,22.07388166259434,21.31987576928669,20.417343568690292,20.143109281424607
AWK,2022-04-11,158.7087968102232,156.09787626729013,157.2314453125,21.53327946656706,22.046878629152456,21.253128215640547,20.40738472155313,20.046779777828736
AWK,2022-04-12,158.99682026985934,156.3394393909951,156.60890197753906,21.617029868042188,21.313467725885175,21.262208661135304,20.216451145560164,20.023120120725505
AWK,2022-04-13,156.9805702970002,154.6298117388547,155.30809020996094,21.864945216592567,21.289714085102705,21.29030071774517,20.24026559778872,20.00237674865067
AWK,2022-04-14,156.72968720159452,154.30460891422828,154.3882293701172,21.518169666073646,21.287204166640546,21.233400313042747,20.25042423028106,20.003533322355395
AWK,2022-04-18,155.29879891639763,150.05837092608937,150.93177795410156,19.797774728536933,21.710021632760373,21.492209199493896,20.421419431452577,20.11377313206083
AWK,2022-04-19,152.91085546428292,150.64371780829848,152.73431396484375,19.754611862238388,21.77625088483207,21.546113523751504,20.41604219411508,20.083844175435033
AWK,2022-04-20,157.14780431344812,153.82143163594375,155.68902587890625,17.828720845607307,22.002726908677868,21.76765814528118,20.436612371402013,20.17263758720822
AWK,2022-04-21,157.17568276261937,153.4776399000265,153.5984344482422,18.3765655785193,21.87149551329363,21.685599689003897,20.480847593703697,20.217788427720816
AWK,2022-04-22,154.71342101925666,151.55430322138722,152.56707763671875,18.467202874203505,21.82701492205513,21.52064714855382,20.37889407443994,20.187172523139225
AWK,2022-04-25,153.15248589504446,147.02006260773584,149.4172821044922,19.48917334077647,22.270600657523037,21.32427937010882,20.472910715420074,20.269105719208433
AWK,2022-04-26,150.08626583848243,146.72273241683885,147.0479278564453,20.15312151623435,22.42100402318567,21.45718400804259,20.553329740483598,20.26336664846161
AWK,2022-04-27,147.77265579827073,144.96662073871815,145.17103576660156,19.591024985505594,22.23949455694668,21.395089923271833,20.593564606177598,20.298721860333398
AWK,2022-04-28,149.9004216399776,144.7343274920135,149.2964630126953,21.202306196410362,22.827071526131824,21.842975311485677,20.869067586676042,20.48971229150126
AWK,2022-04-29,148.56241377377427,142.83882245229287,143.16403198242188,24.44676861081712,24.246089543437822,22.691513226680343,21.39592253452624,20.89514415209982
AWK,2022-05-02,143.95381065493962,137.105950771233,138.28598022460938,26.18475204639522,24.89629367746125,23.15843385155344,21.74177307292323,21.178771910971953
AWK,2022-05-03,142.2163116191977,138.4067886549348,139.02001953125,26.136896404082787,24.801341928446796,23.179940163375655,21.678515472079745,21.185302488143655
AWK,2022-05-04,141.94685943452183,138.39748437708153,141.69598388671875,26.810157879753522,25.114666432917147,23.403194539900436,21.808519953961092,21.22218450908103
AWK,2022-05-05,141.57516005922884,136.6878161721123,137.84925842285156,27.868049974132802,25.72184883099082,23.76175493525458,22.01739825259061,21.400260250035537
AWK,2022-05-06,139.03860336576795,136.25114137834055,138.45323181152344,27.41603105399126,25.74254262122311,23.344760956062213,21.98449156288386,21.40307348210668
AWK,2022-05-09,138.0659271370555,135.26615848371094,136.05941772460938,27.573006323181314,24.998821522439012,23.449204489497298,22.007775966745154,21.326664395108118
AWK,2022-05-10,138.23392236650756,133.11035425370105,133.9689483642578,27.453358491029,25.160641188475662,23.358328924806536,22.045933764341047,21.33110163984605
AWK,2022-05-11,136.460714291672,133.58628366401123,134.42620849609375,26.726003248526787,25.102819977694285,23.357017583250574,22.03436004394477,21.16243351364318
AWK,2022-05-12,136.47004179848219,134.1462431163287,136.08741760253906,26.903340145789805,25.17626789573525,23.46614593915042,22.089674633572027,21.13743991986809
AWK,2022-05-13,138.03791755220234,135.4247975411488,136.70335388183594,27.01406975608545,25.184063456534734,23.49014496433254,22.096937527616777,21.13519324700351
AWK,2022-05-16,138.1872453499897,135.97541858489757,136.22740173339844,26.06305189079779,25.070567351947474,23.475862855199388,22.09383487163775,21.098065247845554
AWK,2022-05-17,136.93669614149337,134.31424815509797,136.6380615234375,25.95027841738177,25.07715538866738,23.38907891137755,22.03992043603209,21.099665101588062
AWK,2022-05-18,137.7299871374825,134.31426514906207,134.65023803710938,25.849437538781707,25.24761170509719,23.460480615451658,22.09757604513921,21.139711218504885
AWK,2022-05-19,135.76080140457722,132.85837360718222,135.36883544921875,25.74425452110462,25.229250850059863,23.432255807270234,22.056293766682902,21.089737063543023
AWK,2022-05-20,136.87135654946422,133.67028040561198,135.85411071777344,25.336990475114906,25.101015170074437,23.308787377386164,21.998250689519413,21.087830687959112
AWK,2022-05-23,138.70052721949264,136.3860559086806,138.4578857421875,26.278177212744936,24.77360999100239,23.51130751649166,22.10893980886288,21.17416103660477
AWK,2022-05-24,139.14851815178469,134.5102332640345,138.56056213378906,26.319653598734256,24.684329982291544,23.498763322174373,22.10183834840547,21.174239567991542
AWK,2022-05-25,138.71919683615258,136.5447082465544,137.08599853515625,26.38640663033447,24.77762874239997,23.511724190324966,21.902226648402145,21.200656953098164
AWK,2022-05-26,139.45647969378874,137.94460907050447,138.88720703125,26.836173779158372,24.88396945378764,23.349623117074074,21.95956645644188,21.218230679629908
AWK,2022-05-27,141.9389118800451,138.4858672785696,141.6309356689453,27.658529024663032,24.919173269773363,23.28086129489609,22.036880822687298,21.283386112114
AWK,2022-05-31,141.70560119556308,137.48729392456983,141.1549835205078,27.018204314984484,23.569705401661846,23.26414451944214,22.018420848827606,21.28037630406232
AWK,2022-06-01,143.44149913023688,141.20168957102743,141.78030395507812,26.765310779824837,23.494280253623756,23.16941783776309,21.99281087009623,21.271480764834124
AWK,2022-06-02,144.91601084737397,140.15639888428268,144.710693359375,26.858925581336358,22.980968414462843,23.38023808034598,22.128576233557336,21.366395026023437
AWK,2022-06-03,146.017270570812,143.41347781153027,144.79469299316406,26.663581531734348,22.971727074234966,23.17856991247164,22.0984500981283,21.365038687673124
AWK,2022-06-06,146.77324212848802,144.58008383088173,144.74807739257812,26.628662920102798,22.9527461300092,23.130284650074184,21.975893621524794,21.35478977520353
AWK,2022-06-07,146.7172289405617,143.32017658392283,146.38125610351562,26.24887612298281,23.01101872771921,23.189546986673456,22.003461979357667,21.37999453542121
AWK,2022-06-08,145.95195389045193,142.7042259158563,143.34817504882812,26.537464624157597,23.42005108984989,23.394468683157335,22.129481730198204,21.476903577158378
AWK,2022-06-09,144.51474002031244,140.38973474928702,140.5110626220703,26.896462026698487,23.346888427425217,23.213123604861856,22.24263628621205,21.526442083427778
AWK,2022-06-10,139.80181305270003,136.3580946216714,138.37393188476562,25.728679742456706,23.539676022538476,23.28657080419249,22.30767890456436,21.575644088293235
AWK,2022-06-13,136.13412435131738,130.79589590451917,131.27186584472656,27.29961876331889,25.750795192584018,24.688414105829246,23.126074886173935,22.203431968155176
AWK,2022-06-14,131.3184865786394,123.339143195601,124.56170654296875,29.4991950830742,27.674651516382635,25.918856252708895,23.573594664446887,22.78726955139393
AWK,2022-06-15,128.16406676957362,123.55377918273491,126.00824737548828,29.71571878046639,27.777545550438838,25.986824697732597,23.566731893325574,22.730953257512788
AWK,2022-06-16,124.45906398219213,121.24865994804095,122.14459228515625,29.997090645200412,28.393600428373738,26.372829619791503,23.77582097331013,22.80905698117772
AWK,2022-06-17,123.82442863455378,120.81001502637773,123.04049682617188,29.412352338774145,28.461296583716905,26.29176058608173,23.787132263969763,22.644730620370545
AWK,2022-06-21,126.01760544586229,123.40448478368744,125.46698760986328,30.09784857643102,28.56209628391877,26.47644033816506,23.912073749372333,22.604737483256066
AWK,2022-06-22,129.71332131224108,124.27243440760861,127.86546325683594,30.455356484609435,28.809637638347308,26.659902932248734,23.952626325528183,22.669968342036444
AWK,2022-06-23,135.10751200692476,128.55604911033492,134.93019104003906,34.191262116116064,30.90846458537072,27.99339999279548,24.812313762229373,23.218655938787965
AWK,2022-06-24,138.73790365231903,135.01420538751188,138.4392547607422,34.97075646619008,31.14241989068906,28.14065048862374,24.9410272957788,23.340478856831194
AWK,2022-06-27,139.24185903360703,137.2353633688568,139.008544921875,34.82109907864105,31.0937191074318,28.080704691281856,24.924513518438822,23.342171842424264
AWK,2022-06-28,139.53113062473818,135.30348113890346,135.4154815673828,35.6563765458024,31.49561018569642,28.28499600264053,25.08443217546874,23.4474867438193
AWK,2022-06-29,136.50738001880163,134.85551265845302,136.08741760253906,35.6749997016286,31.1998036288058,28.119851915521615,25.060927932269532,23.42440088215655
AWK,2022-06-30,139.50314966183862,134.43557471827953,138.84054565429688,36.13916252386098,31.410842543046886,28.242081428766546,25.175141912007483,23.495648521202632
AWK,2022-07-01,144.79471621258543,139.16718159216472,143.18951416015625,36.87586124980719,32.05261799687322,28.667946961227685,25.449572372050643,23.680035575463876
AWK,2022-07-05,142.69488727412642,137.86995375303977,139.66180419921875,37.67715413574532,32.349286998832866,28.936776802918203,25.579724947773464,23.795904411563892
AWK,2022-07-06,143.29214003459245,139.41913278852888,142.07891845703125,37.96115671937634,32.44940717097367,29.06979176155457,25.665586640101345,23.7822199855927
AWK,2022-07-07,144.00142906640244,140.9683465310196,143.00283813476562,37.632081706418305,32.47282234847965,28.55378930675657,25.67097946878805,23.69087805354199
AWK,2022-07-08,142.956177862528,140.69769956765708,140.79103088378906,37.941042198529566,32.595776179715884,28.645565090064938,25.680472284642025,23.71595558794404
AWK,2022-07-11,141.11765850944565,138.14989676192326,140.14706420898438,37.824965131346175,32.59774119437079,28.61309261861723,25.66552860903426,23.715582847747836
AWK,2022-07-12,141.79896851533303,137.53398026820147,138.14993286132812,37.88340473075675,32.67206300700778,28.67297772596643,25.715240358676088,23.75299247157021
AWK,2022-07-13,139.24184540542927,136.47007289010853,138.14060974121094,37.418936551359536,32.66360339933156,28.66780106124849,25.66328647342485,23.749318386350435
AWK,2022-07-14,136.99266768147766,135.09815878519382,136.7593536376953,37.50829499975789,32.422331545725044,28.649419116956427,25.68049169927064,23.760550224035832
AWK,2022-07-15,138.98982816389466,135.6487837606261,138.65386962890625,37.72374213841445,32.45819254724901,28.73254245777337,25.738570308252534,23.735768853044465
AWK,2022-07-18,138.15923945974066,135.23815728206088,135.38748168945312,37.745104702997104,32.479077912044865,28.978761724579677,25.86000826511674,23.81210332719916
AWK,2022-07-19,137.62730609532542,135.81678661598053,136.97402954101562,37.95226237464925,32.518265397248136,29.01467073744035,25.857629028520257,23.837560957209842
AWK,2022-07-20,137.6366542463125,134.49158463556336,135.05154418945312,38.11470602118035,32.60041396037352,29.029902890036478,25.896669351914248,23.874257755064292
AWK,2022-07-21,136.31139898651125,133.7542860993417,136.208740234375,38.03968017858426,32.431410385424336,28.731952257873594,25.92004079305757,23.81523584044995
AWK,2022-07-22,138.84054908185075,136.71272577518621,138.32725524902344,37.96004009512664,32.47298597752836,28.794628670172763,25.89804257161466,23.860144816140195
AWK,2022-07-25,139.94178967415354,137.64598698116927,139.82980346679688,37.68283745544749,32.466786581329465,28.846986875911778,25.239479129206384,23.82156038280374
AWK,2022-07-26,140.68838359295032,138.90586068828176,140.5110626220703,37.430263578632896,31.936590783433928,28.834910331481623,25.240495777331184,23.81922961160737
AWK,2022-07-27,141.63099259771377,139.36318627764587,141.1737060546875,33.86846415115431,30.7933577083427,28.691723262769493,25.23877754311111,23.700195910352484
AWK,2022-07-28,145.15868807991282,140.10044031367883,145.1306915283203,30.36293966377375,30.46335889027124,28.364969104171912,25.45536453135986,23.865329532000708
AWK,2022-07-29,146.8665311159027,144.7853736712255,145.0653533935547,30.34049797806254,30.449949303698997,28.309499686134842,25.441797658144992,23.863982462033373
AWK,2022-08-01,146.2506265813518,144.28145487482257,146.17596435546875,28.37856089182965,30.24496491664178,27.88026053713756,25.397755725497106,23.874803118050224
AWK,2022-08-02,147.83714012959038,145.00937456067547,145.10269165039062,28.636838667704495,29.72440450332264,27.90167294363609,25.395731017377905,23.850787035095674
AWK,2022-08-03,147.51984887955834,143.36684642573445,147.12786865234375,28.441942362650536,29.83575666110443,27.976719910098907,25.452048314910442,23.82581903685787
AWK,2022-08-04,148.61171720902982,145.82127614224262,148.0517578125,28.149960198536682,29.604109749531116,27.96821792762703,25.426425312697244,23.82469253889695
AWK,2022-08-05,147.9584673553292,143.70282033574156,145.2520294189453,24.885175509660076,29.701111380969497,28.135143340308925,25.4899862448048,23.8266408519887
AWK,2022-08-08,147.76838040277738,144.3850865000712,145.40663146972656,23.892394918671314,29.69805308934718,27.92668459894603,25.490556334487557,23.797037753859037
AWK,2022-08-09,147.33729855290943,145.33169003239362,145.6128387451172,23.880974656736278,29.609925011366435,27.926847181786822,25.485189638283057,23.796935382601855
AWK,2022-08-10,147.61844597720403,145.2848258786972,146.9249267578125,22.464770629404,29.6457488992737,27.93311482127808,25.47369789267615,23.808311288701898
AWK,2022-08-11,148.27448896668037,145.33168013602375,145.45350646972656,22.754844773692295,29.720741282505674,27.948146800169944,25.483745337680347,23.826984045666673
AWK,2022-08-12,148.4619406497269,145.92212089962644,148.386962890625,22.75065621942112,29.969603417986377,28.075527383101946,25.581340959518627,23.888330296597047
AWK,2022-08-15,149.77398864403023,147.6559209588198,149.2397918701172,21.109953312814618,29.794577073812643,28.08537418466514,25.590251255670047,23.88051144095184
AWK,2022-08-16,149.83961548566305,147.64655552087584,149.4834747314453,19.579867823598796,29.785086957905847,28.066601667995734,25.50511839231059,23.835683555073082
AWK,2022-08-17,149.9052313873562,148.24638234026477,148.9586639404297,19.124944993199122,29.80098811206063,27.956385046190945,25.4195793669731,23.837653651281485
AWK,2022-08-18,149.3803863581886,147.78714837645452,148.78057861328125,19.08322645240333,29.582459953545637,27.92243677862889,25.21025572268174,23.824581570968764
AWK,2022-08-19,149.44600187191915,147.5622196660449,147.8996124267578,18.537443310241773,29.618524985342106,27.87575333602223,25.21404705384104,23.805777928147982
AWK,2022-08-22,147.7496085818658,144.84429648768034,145.43472290039062,19.22003578207294,29.748489110105787,27.837594809386395,25.221960139675765,23.824198464780338
AWK,2022-08-23,144.9755627075483,141.73284234813275,143.20425415039062,19.30022932483989,29.82814273340697,27.89995039941791,25.26689989228178,23.85050146218643
AWK,2022-08-24,144.9005697970396,142.6981429030374,144.82559204101562,19.513669861846534,29.649605608752605,27.964025199056376,25.2526172352872,23.865825175997262
AWK,2022-08-25,145.70655334949447,143.9633599614816,145.56597900390625,19.221224487409643,29.654778620525406,27.787859429667478,25.195088120290194,23.871606895642554
AWK,2022-08-26,145.97831679903203,141.55473014143632,141.60159301757812,20.718562370867556,30.19617182799036,28.017646824565357,25.39510304417568,24.023280087262265
AWK,2022-08-29,143.26984866112068,140.27080965324174,142.11709594726562,19.377447452408806,29.904267769861235,27.988329600062308,25.39474654098703,24.02306423782298
AWK,2022-08-30,143.35419299090353,140.5519583825283,141.039306640625,19.314899426156106,29.941065539577323,27.971274420567404,25.405820604430296,23.996874144009244
AWK,2022-08-31,143.01683290140113,138.99623387994055,139.12744140625,19.282311203438404,30.063169143834727,27.954481889588344,25.239398807345925,24.031531936415536
AWK,2022-09-01,141.99523217846195,138.4713637054562,141.9671173095703,19.963757786081658,30.2705072163378,28.14460598134465,25.34639911204506,24.08975504819077
AWK,2022-09-02,143.47601802185935,138.030885522255,138.81813049316406,20.65197200668107,30.315045390803093,28.345383471318087,25.39008596548382,24.14747676708544
AWK,2022-09-06,141.33919744177422,138.71503332416518,139.0992889404297,20.412594206148928,30.046134859771062,28.346694018017992,25.38663990424186,24.134837523308608
AWK,2022-09-07,144.07583478644844,139.79283576157903,143.7103271484375,22.486640341933963,30.613972796060295,28.825000185294876,25.69697458323141,24.358831642533964
AWK,2022-09-08,145.39726754983886,142.10769933779372,144.8162078857422,22.548176796328338,28.553563694320683,28.843866863057826,25.716127405398453,24.231629888227204
AWK,2022-09-09,146.85929630338666,144.77871032116224,145.17233276367188,21.08128265581376,26.232625498800704,28.63092062997471,25.70720299241706,24.22693510441159
AWK,2022-09-12,147.23419738275354,144.6100332454003,147.0186309814453,21.39540809705013,26.24956036007288,28.6395253799477,25.715097450015307,24.222088203697368
AWK,2022-09-13,145.68780935007172,141.94838864897116,142.58567810058594,23.08438199155969,26.220935191517235,28.864163865317927,25.945873825862275,24.393428052534905
AWK,2022-09-14,145.0598856716883,142.3420100650832,143.84152221679688,23.16078813941477,26.233896641705236,28.832556542402767,25.948758660667735,24.390660664901826
AWK,2022-09-15,143.03556350618635,138.12464108501052,138.57449340820312,25.109428207935323,27.234257390964533,29.399392331002417,26.242937947116257,24.657168442701643
AWK,2022-09-16,140.24265416536983,137.8996533845393,139.0805206298828,25.046071458834955,26.999144065316976,29.234088953079706,26.23249265043729,24.641146243511336
AWK,2022-09-19,139.33360512057038,136.6344629397041,139.2211456298828,24.53223664920728,24.694160685918742,29.132474239248946,26.228059434848312,24.56294251183568
AWK,2022-09-20,137.9652602518226,135.24737084490445,136.30641174316406,25.174270024318616,24.521310009952764,29.251441419330344,26.32483429014175,24.63683747794521
AWK,2022-09-21,139.2023807621124,135.24739374555844,135.25677490234375,25.201090541921513,24.551302402367394,28.908630448009998,26.181669807027447,24.643994888025702
AWK,2022-09-22,134.85378704665482,133.20431922099016,133.82286071777344,25.06927027638169,24.057428272404188,28.198301731105307,26.04076342560105,24.66151291978854
AWK,2022-09-23,132.96999862685976,130.18651226763066,132.0609130859375,25.162958140398022,24.180027074683444,27.7424368793807,26.06963477494007,24.69247247500788
AWK,2022-09-26,131.45174017925106,127.88100847548333,128.70574951171875,24.989113275955553,24.338833100529193,28.014538219449204,26.173720824419416,24.812559960853694
AWK,2022-09-27,130.31772891722824,125.27558578523022,126.25028228759766,25.12831301133504,23.672796856093218,27.98442484357971,26.238471397651196,24.645053537353597
AWK,2022-09-28,129.56793223085563,126.01594963951348,128.79005432128906,26.123267185654136,23.60881055456033,27.859615140707373,26.261757485556636,24.692199083386875
AWK,2022-09-29,128.46208946907026,124.68515800150527,124.83511352539062,27.1988733143097,24.06466837216955,28.264489644080836,26.480676242419477,24.843272251012873
AWK,2022-09-30,126.17529462914584,121.7517075900565,121.98600769042969,27.60759170021774,24.3723398505149,28.36195954783277,26.59540110993388,24.93370654679671
AWK,2022-10-03,126.67204068424547,122.57646420349799,125.91291046142578,29.75779916581972,25.21146955141568,28.73860012990685,26.87445337665287,25.14447998963327
AWK,2022-10-04,128.930649765911,126.46580844603386,127.94658660888672,30.17907693234065,25.46880113232554,28.853145621950716,26.77079698678053,25.150187050082764
AWK,2022-10-05,126.33464189136137,123.57926987959536,125.02255249023438,30.505839579700368,25.7196069309388,29.001029953120128,26.88004076944849,25.24389841762509
AWK,2022-10-06,124.75075209351155,122.40775097561114,122.9981918334961,30.31253275825259,25.89171885341398,29.091471623357375,26.934389184679063,25.2402132320524
AWK,2022-10-07,122.57644365970937,118.02165593589943,119.44619750976562,30.906673783953202,26.444241014668524,29.43304048655721,27.105695643272558,25.38274671081537
AWK,2022-10-10,120.75827697691695,119.07131340076593,119.43682098388672,30.303784304385985,26.237587852076473,29.425571985856912,27.09398182331772,25.36887948389545
AWK,2022-10-11,121.1050423016757,118.61208569295252,119.6992416381836,30.268220548809584,25.872564859077666,29.353057268472416,27.07707454495194,25.349053500836423
AWK,2022-10-12,119.71798672947598,117.17817429909071,118.09663391113281,30.34770633628641,25.81659274917684,29.39879240989277,27.046130298809057,25.374344165316533
AWK,2022-10-13,121.34870426679089,115.06009041600338,120.8801040649414,31.40061326843376,26.230665481566717,29.648752021376023,27.182624700887914,25.491476388890717
AWK,2022-10-14,123.457406506687,119.62426024634546,120.3740234375,30.50336107312983,26.14510010329356,29.475539600621808,27.179204918318316,25.46737469999703
AWK,2022-10-17,124.25403366826255,121.84542171939502,123.16687774658203,31.142402778968997,26.40344931295269,29.72609343589689,27.291400105231045,25.579211313485633
AWK,2022-10-18,126.52205538610781,124.0572137309305,126.30650329589844,32.23414899093326,26.859756213746554,29.977956034246034,27.368835763100087,25.707477322219003
AWK,2022-10-19,125.63171700628148,123.73856818620045,125.58485412597656,30.39391104835761,26.83703467762432,29.904902258750777,27.33660929561089,25.673285059357255
AWK,2022-10-20,125.9503670481989,121.20813509148857,121.77044677734375,31.096306931770446,27.446882853846606,30.092321120835884,27.513563025845144,25.832155504735294
AWK,2022-10-21,125.35994533774345,120.91762370881784,124.42274475097656,32.01429116569445,27.188475460642675,30.31230517573627,27.543295786247125,25.930806724081634
AWK,2022-10-24,127.834139645666,124.87259699973818,127.42178344726562,32.710221389354594,27.71884117685724,30.560246079371932,27.660455282513862,26.012210453998907
AWK,2022-10-25,131.18932052300275,127.9091188095791,130.7863311767578,32.94231345926656,28.249302700517077,30.673469225621936,27.83694072878949,26.148029208862738
AWK,2022-10-26,132.38891796842051,129.9990684861067,130.47703552246094,32.75773216351362,28.22618145823706,30.673144444012195,27.836646079322158,26.14809816243752
AWK,2022-10-27,133.96343424341987,131.442362751752,133.10121154785156,31.771676520420545,28.39607559049368,30.852884864562952,27.94176324153558,26.2141567364704
AWK,2022-10-28,136.85938428350994,133.44797512495379,136.77503967285156,32.811583290871184,28.96559631901518,31.115675986447428,27.83306193298541,26.33235994962167
AWK,2022-10-31,136.9062716612058,135.03187037499086,136.21273803710938,32.82396952661423,28.73485463686432,30.951043334913436,27.827328418902514,26.328212714031718
AWK,2022-11-01,140.02712475241609,132.56700276705388,132.93251037597656,33.01074152880439,29.12447894548072,31.02904375135511,27.952865182556057,26.43404998126762
AWK,2022-11-02,134.49764152271294,129.44613129021798,129.48362731933594,33.776782120555396,29.55638298906979,31.210121013467436,28.10592443677253,26.491560826298645
AWK,2022-11-03,130.364582225711,127.19684027650645,129.18370056152344,33.66560983859069,29.468539733839545,30.07656734877348,28.104720278338473,26.010517861692733
AWK,2022-11-04,130.87066029797293,128.18089978751757,130.30833435058594,33.58163929359694,29.503546253226514,28.913372747192657,28.086814769010722,26.022228279346404
AWK,2022-11-07,130.56731436301988,127.69532030020814,129.98348999023438,32.725429350892966,29.15169508598799,28.86209472069252,28.087318099837365,26.015936656395656
AWK,2022-11-08,132.25283113628487,129.13601691278913,131.63134765625,32.36879060613627,29.265304810923766,28.481493124154227,28.127121803446247,26.048156961271772
AWK,2022-11-09,132.27164989075055,130.03055093822022,131.3206024169922,31.901438918809617,29.25504250153385,28.46616713138694,28.115124082170915,26.038493801765462
AWK,2022-11-10,139.03260060831286,134.03251391469155,138.90077209472656,34.276899394098486,31.595988745503554,29.651699720538122,28.855589107154067,26.608723570598286
AWK,2022-11-11,138.58061772680546,134.3526654092065,137.4224090576172,33.621881552643785,31.656366260426605,29.568929897142908,28.701947072880824,26.618026030274418
AWK,2022-11-14,138.9572705294107,136.30184936523438,136.30184936523438,32.74048434694584,31.67371893944907,28.349702004488613,28.691367032513632,26.62874135201389
AWK,2022-11-15,138.59004430828236,136.24537876892873,137.4977569580078,32.549279942268896,31.574118263509177,28.08707339739024,28.710655280102486,26.618490488312098
AWK,2022-11-16,139.2868705312665,137.3282648705497,138.4676513671875,31.655937833556568,31.46854549930065,28.101969214010175,28.71031418485856,26.60760989052263
AWK,2022-11-17,137.6954773930051,133.56169445260934,134.51275634765625,32.54124330428981,31.90050004909552,28.171455067453,28.826335766950255,26.759224246575748
AWK,2022-11-18,138.51472909997867,135.58623913281664,138.14749145507812,31.749059995490914,32.38568184376265,28.47906258716363,28.632776701977253,26.89373004139204
AWK,2022-11-21,141.5467707877536,138.6182814177808,139.0985107421875,31.71916822013675,31.937430070167892,28.321380929421284,28.616106619228397,26.87923117390938
AWK,2022-11-22,141.07597521422616,138.43939036695198,139.56935119628906,31.711663056158812,31.936133747829388,27.892843639782157,28.374749832297574,26.87188278674722
AWK,2022-11-23,142.6390764386134,139.4846031507406,142.43191528320312,31.50077357827338,32.17469497640249,27.79806006558107,28.475568199103485,26.940718011258603
AWK,2022-11-25,144.41876653568963,142.6673222998249,143.9761962890625,31.118682112521114,32.11627600356901,27.71734510436955,28.499554867535604,26.963186206361218
AWK,2022-11-28,142.95921891148456,140.56745484816796,141.01002502441406,31.94581778833736,32.14545310784685,27.896363492053155,28.594921095880782,26.982826402627737
AWK,2022-11-29,140.1908514191501,137.7990865827317,138.55239868164062,32.1569472983935,32.01677715405696,27.926259890862266,28.667105973352964,26.97655349497019
