Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
AWK,2022-11-30,143.06278639682318,138.01562996684117,142.9027099609375,32.52771380545823,32.637498285746176,28.348518285566833,28.787613330838134,27.02083565947805
AWK,2022-12-01,146.45269934619216,143.45830267079478,145.0214080810547,32.529781878280666,32.08569808174478,28.344399343791444,28.84038794976943,27.059377736123082
AWK,2022-12-02,145.52990456095614,142.72383218789005,144.76718139648438,30.807213764656343,32.049527814338674,28.34650220241648,28.82472217104472,27.01513010063719
AWK,2022-12-05,144.72008134219715,142.93096379951947,144.23983764648438,30.550098645523526,32.05392203643182,28.30423143915522,28.81118583091472,27.006035603050236
AWK,2022-12-06,146.2643855208288,143.79730272056074,145.65231323242188,30.062280296408968,32.010245504712124,28.263642214070668,28.806382355087962,26.990518912944083
AWK,2022-12-07,146.86702957184409,143.9479510021538,144.8142547607422,29.48448294691353,31.399565357079634,28.01210928765509,28.812655169462037,26.952377170181276
AWK,2022-12-08,146.38677584764423,144.18333613138,146.33969116210938,29.501331453620942,31.421303642613037,28.001036035494685,28.8296749255214,26.974040038883455
AWK,2022-12-09,147.78039622858842,145.47339027639188,147.02708435058594,29.107220030948195,30.43869406166484,27.907122461180183,28.77065931293656,26.974411599932136
AWK,2022-12-12,148.46780522662348,146.0572184103373,147.82749938964844,28.223404520183976,30.447544231104462,27.88972149219689,28.758853461858696,26.97981294314657
AWK,2022-12-13,152.46034566258766,147.1777651371344,149.8990936279297,28.334660701582436,30.562097407293777,27.87051420716649,28.773029670871736,26.881406559463763
AWK,2022-12-14,151.7823831334163,147.90284551995867,149.10813903808594,27.239851455106596,30.236859612818307,27.840605368603228,28.69490593829575,26.87247244622733
AWK,2022-12-15,149.12694423547174,146.30203518388421,147.29075622558594,26.175033056452,30.31011840227189,27.907194051314764,28.71193711934279,26.844968231681626
AWK,2022-12-16,146.63159501814818,141.99874648653062,143.50535583496094,27.561668572077835,30.732767197661058,28.21347503893058,28.873003984137352,26.962406397588868
AWK,2022-12-19,144.98374826010468,141.89518221775353,142.63906860351562,27.65215822401001,30.623736380493078,27.883217899180618,28.78046541290989,26.967295088089188
AWK,2022-12-20,142.81800632440215,140.89707418516576,141.49029541015625,27.796044240047713,30.168887353845875,27.91148420927101,28.739812642804868,26.976729913158465
AWK,2022-12-21,143.96676672678504,141.56559139830986,143.62777709960938,27.877789220229737,29.974356334494356,27.98879663529706,28.77940173790427,27.013810196026128
AWK,2022-12-22,143.50539072011603,140.3885763372279,143.0628204345703,27.90744475962234,29.76838983622974,27.971654164391424,28.76463012132284,26.988311410942075
AWK,2022-12-23,144.2963640339037,142.8556615220606,144.08920288085938,22.955549148297617,28.982863957086686,27.906350130726132,28.736579058971103,26.99198070538622
AWK,2022-12-27,145.85945994387242,143.0722244881713,145.27565002441406,22.755243147520744,28.513602950952798,27.91949690965623,28.743324825576288,26.991968013447515
AWK,2022-12-28,146.46212329358258,143.6842987121303,144.18336486816406,22.731433205791,27.95074733242002,27.780346084300394,28.75281641401121,26.961591160409952
AWK,2022-12-29,146.46212901726656,144.66361429421417,145.74649047851562,22.792794469153126,27.86102547719353,27.833270257726483,28.78059461403968,26.97595891325435
AWK,2022-12-30,145.68057106040325,142.17768256800133,143.5242156982422,23.277424146813583,27.604547723926338,27.939173937245155,28.819854218802533,27.01261931983768
AWK,2023-01-03,145.96304883285404,142.8744826825398,145.10617065429688,21.596143830802347,27.383749821553916,27.95749432441374,28.843806369396763,27.033169121866596
AWK,2023-01-04,149.2117284274034,145.6900026901915,147.99700927734375,21.008066853805996,26.76870618299027,28.087556462664303,28.8183331055441,26.997315389929742
AWK,2023-01-05,148.07232216733013,144.9178345169499,145.6428985595703,21.614952594058003,27.059788561067055,28.02311144451044,28.84414973722572,26.92163121040876
AWK,2023-01-06,149.79550989751306,146.12311957003755,149.0233612060547,22.486526149672216,27.355926945308827,28.247981673391738,28.88348081258633,27.014683113380144
AWK,2023-01-09,151.85770378669167,148.2229867669482,149.19287109375,21.820889617995118,27.1280310361526,28.24735710146945,28.840669300141574,26.970540382004017
AWK,2023-01-10,151.70703952122838,148.27948363288732,151.3868865966797,21.988602250890313,26.920134146937514,28.336509110414028,28.88264411248853,26.993001133204753
AWK,2023-01-11,152.91232025762065,150.7183059246556,151.99893188476562,20.93423088253778,26.869164776878264,28.342294898343827,28.780049762928606,26.921706922123494
AWK,2023-01-12,151.82947750004803,149.7767024170938,150.11569213867188,20.55688920589894,26.77660756173864,28.397264252139625,28.755383588917084,26.931288852957287
AWK,2023-01-13,150.4640514364403,148.63728916410793,149.59774780273438,18.79121766903173,26.418100755234885,28.27317591467845,28.717239883305073,26.928033823157755
AWK,2023-01-17,150.03089768213198,147.38490225531055,148.06288146972656,18.664257904654143,26.498034056425933,28.212033396761566,28.551500164557233,26.939799135851892
AWK,2023-01-18,149.2117034443072,143.18522213888934,143.77845764160156,20.594221931808036,26.419497840336252,28.54662276141483,28.32955946360633,26.961841608601176
AWK,2023-01-19,144.04209447972477,141.36785104924783,141.42434692382812,21.110607370539785,26.415344307979577,28.652860831739304,28.097035995301695,26.994902296578783
AWK,2023-01-20,142.79913720694645,139.51283576027706,142.695556640625,21.07774205690733,26.067505933327688,28.351623674049524,28.109825626783675,27.003939764281842
AWK,2023-01-23,143.66545251362575,140.38854795111376,142.15882873535156,21.043716543582967,25.59852589079145,28.352336214569267,28.023153382182908,26.985492410318017
AWK,2023-01-24,145.68996403527126,141.2642764644799,145.5204620361328,21.946838122577027,25.97785248235704,28.566327397372245,27.965946163106643,27.076738028177
AWK,2023-01-25,146.55628573554316,143.7313765930938,146.43386840820312,21.98184587811017,25.721082405187346,28.493372994633276,27.970699283520673,27.066021068222756
AWK,2023-01-26,147.26251612031075,145.28507393168837,147.08360290527344,21.96171599684204,25.168944344937966,28.32538190017796,27.894882492648986,27.01202059580708
AWK,2023-01-27,148.6843582798664,146.4432737729686,147.85572814941406,21.61940092337624,25.157337509047263,28.098475529807242,27.83611270872017,27.000698437445582
AWK,2023-01-30,149.2117121050044,145.87831116171193,145.95364379882812,21.88048608464181,24.7637848387438,28.179978889751066,27.8796937458731,27.029548446448477
AWK,2023-01-31,147.35667419433594,145.12498632577598,147.35667419433594,21.79368399200781,24.12373511385147,27.745245804012026,27.865328601382238,27.02504058007211
AWK,2023-02-01,150.18158384354172,146.14195593089292,149.3623504638672,20.67138955398479,24.216463224583308,27.800571777399547,27.90419555243132,26.994897149639385
AWK,2023-02-02,153.100653819663,148.80679427503324,151.226806640625,20.790105484160517,24.26971170335098,27.864921337328713,27.93563206445185,26.991071964762924
AWK,2023-02-03,150.61472740648102,146.04779984824674,147.46966552734375,22.05638914799958,24.90430986825531,28.087757186283714,28.099480565334538,27.076771506231363
AWK,2023-02-06,147.9849868094059,146.3680199020856,147.89988708496094,21.683169671586498,24.808912097468415,27.657543697171256,28.043590197531543,26.997954738941388
AWK,2023-02-07,147.82425627476357,145.08203346693946,147.01104736328125,21.732674859459358,24.847411406402507,27.642850149005625,28.04839058805713,26.97385101501434
AWK,2023-02-08,146.71794400735104,142.1791030537471,142.49114990234375,23.545582602296136,23.089826315548724,27.44905457298512,28.295143682744644,27.152827205802748
AWK,2023-02-09,144.8078117714822,140.54320136114373,140.94979858398438,23.59117051748293,23.09347123510654,27.500468798593005,28.237555041647962,27.173891068920934
AWK,2023-02-10,142.28307601586394,139.72998325376668,142.26416015625,23.689805369716737,23.092797615386214,27.538502539147906,28.25836359713969,27.190040891173467
AWK,2023-02-13,144.10810381545514,142.34930347563744,143.45565795898438,23.59960052749715,23.087073366088127,27.353213489066334,28.245282431330633,26.978713027256347
AWK,2023-02-14,143.6636470356828,140.41082581383614,141.1862030029297,23.631942593516804,23.297541847121227,27.447159345782534,28.26866155777912,27.01883172802692
AWK,2023-02-15,141.4226017558582,140.07986413337247,141.1294708251953,23.379171605893802,22.48431894965659,27.38993260930604,28.173604560335104,27.001396478456176
AWK,2023-02-16,139.84347164986502,136.30695562909185,139.43687438964844,22.745914633497357,21.97677020759552,27.375358284612783,28.206936270787104,27.014998449012467
AWK,2023-02-17,142.45328750482014,138.52909037484648,141.46987915039062,22.827097687929648,22.130864911237456,27.13598712085144,28.254507983822347,27.05109912816659
AWK,2023-02-21,140.82688218589885,139.30449429510577,139.62599182128906,21.918982313665826,22.289960402087612,27.03688190403558,28.191286344515753,27.057212718895236
AWK,2023-02-22,140.59050816974872,138.34001067739385,138.69932556152344,21.933191729140972,21.92325009711886,26.89249995941293,28.20148085100237,27.065227718790247
AWK,2023-02-23,139.34231443365294,135.73961440920868,136.03274536132812,21.853422850226316,22.13520647939588,26.59994884261472,28.29258932477418,27.133440074934356
AWK,2023-02-24,134.7089203228908,132.70425729213068,133.85787963867188,22.02427200274967,21.97537388316367,26.46288100257533,28.32015787619061,27.170972431076525
AWK,2023-02-27,136.2029571794484,131.6262989964056,132.17474365234375,22.030395873442398,21.83803957357564,26.08452222981298,28.252860075976965,27.169772546688876
AWK,2023-02-28,134.13210073309494,130.97381555396979,132.74208068847656,22.168166910295056,20.846325232041394,25.97286324904963,28.16236191288917,27.034772392840072
AWK,2023-03-01,132.94067339047282,129.26232392167057,130.6239776611328,22.373527718674293,20.795647662848378,25.83459659937307,28.168197087557527,27.06162980816613
AWK,2023-03-02,132.0139610897396,130.1511456513063,131.02108764648438,21.140767219373224,20.818687689319507,25.697279844875776,27.472774644626526,27.063661377768977
AWK,2023-03-03,132.99736862454037,130.33080950246705,132.09906005859375,20.990775552056977,20.911693819019384,25.271271369009753,26.770715721855147,27.066802807484315
AWK,2023-03-06,133.59310279774266,131.635736821123,132.30709838867188,20.75566892922762,20.7913014988842,25.27082611674953,26.737859692472394,27.001818193029877
AWK,2023-03-07,132.80828543606486,128.71387367663056,129.66893005371094,21.374495421804063,21.120362094725262,25.492250719793702,26.5871694880287,26.789323693427004
AWK,2023-03-08,130.94546903707817,128.4491087756634,130.71853637695312,20.15478877769774,21.065887888298533,25.41434840440416,26.59010376865998,26.781151385235034
AWK,2023-03-09,130.99273864803135,127.86283430284132,128.4774627685547,20.31152726708971,21.253943821793275,25.325201419860594,26.572862350367092,26.650885894460703
AWK,2023-03-10,129.75403308483078,125.64070535670348,126.37826538085938,20.428716741462154,21.38961590639298,25.45915545392457,26.550385330731658,26.697942577158035
AWK,2023-03-13,132.1369082317676,125.93381836791228,128.95025634765625,21.510104450375874,21.632016868286144,25.400332423766596,25.879931450806716,26.774711332799455
AWK,2023-03-14,131.17239315321396,128.20323779843196,130.1795196533203,21.731592156436445,21.762473541343912,25.132529801584923,25.722034777229112,26.784907057681558
AWK,2023-03-15,133.60257961733348,128.72333979683884,132.97850036621094,22.60514346665253,22.18540519041308,25.33232737700527,25.84374455611082,26.869162605921144
AWK,2023-03-16,135.19114584911543,132.2030748389705,134.8885498046875,22.654447839257376,21.83195618934492,24.916988009732453,25.714982426249133,26.819336557414665
AWK,2023-03-17,134.50089577130456,132.36385045220078,134.0942840576172,22.160735986388815,21.83051143324516,24.721730210296805,25.717515011250207,26.824754022778635
AWK,2023-03-20,135.33299551172502,134.00917372459998,134.803466796875,21.37828929899131,21.817762522106143,24.455088727111498,25.61413206743886,26.81714269953751
AWK,2023-03-21,134.9736614060563,129.3662994031576,131.3047637939453,22.331975373382363,22.178568818025227,24.47789539481004,25.53248313920718,26.92882694120072
AWK,2023-03-22,132.47733246256269,128.94081619172383,128.95973205566406,22.69568577401429,22.43115939870005,24.64265048002438,25.45209929412145,26.966191741650412
AWK,2023-03-23,130.69960616682945,128.15596373755312,129.28121948242188,21.288256799828478,22.372641282125077,24.43652983591293,25.36832424980613,26.966879004672084
AWK,2023-03-24,134.2077346217603,129.35686220858358,134.1226348876953,24.096466001389995,23.647892654963083,24.75473108355475,25.736440291486296,27.21613847213203
AWK,2023-03-27,135.90035797389243,133.2810665111922,133.97134399414062,23.873747508808133,23.612391390868055,24.74721564260941,25.672753114390467,27.165457866511243
AWK,2023-03-28,135.43700987918677,133.10139869641236,133.536376953125,23.672927794383085,23.482387000221195,24.446542928702275,25.670088951312685,27.15131193901932
AWK,2023-03-29,136.5622649641306,134.1699206348287,136.29750061035156,24.207070918830002,23.722958800551062,24.290773360238845,25.73166294644171,27.204892519074285
AWK,2023-03-30,138.065767353426,136.35424957220062,137.95230102539062,24.509565508719973,23.747573367596942,24.355360067900232,25.77174456577765,27.167402507819265
AWK,2023-03-31,139.23831274089568,136.66630336484218,138.51966857910156,24.308592838755416,23.38264461617068,24.32790834133002,25.748506901631856,27.156364586691257
AWK,2023-04-03,138.53858494461434,136.17460654486513,137.5268096923828,23.979348391409097,23.211082859979314,24.354593528846426,25.71102835029249,27.164395965960964
AWK,2023-04-04,139.74891135394435,137.31874957271518,139.1248321533203,23.95677958139995,22.824222987249133,24.342011840262323,25.590662498231747,27.115170687737756
AWK,2023-04-05,142.64243975997806,139.3045039438991,142.03726196289062,24.6124366238164,23.256531546546295,24.546506236729236,25.67038853658376,27.1557841513942
AWK,2023-04-06,144.02299132750426,142.2358245619109,143.61639404296875,24.01583280356839,23.167384498989342,22.951313766662977,25.645358623749708,27.16589514761749
AWK,2023-04-10,143.66362600522126,140.36352282636386,143.6258087158203,23.416751121012837,23.14570322905585,22.88309302946724,25.626850604020646,27.153010763224906
AWK,2023-04-11,144.01352236771484,142.5762199060945,143.7865753173828,22.986307929988193,23.02396291801576,22.84141428695334,25.563692292736718,27.122071609591348
AWK,2023-04-12,145.08205393946707,142.47222736690406,142.61407470703125,23.199889405434323,23.06837625215202,22.844734401147562,25.551707571422057,27.12410116369282
AWK,2023-04-13,143.77714084283645,141.0065512011122,143.7298583984375,22.57110835088312,23.04778676008879,22.850730122016294,25.56173989497242,27.13425249610567
AWK,2023-04-14,143.2097617558682,140.37298860350933,141.5549774169922,23.195145124100108,22.466834885159326,22.503122949746025,25.620370937579263,27.17274295524707
AWK,2023-04-17,142.77480106011626,140.5337404095437,141.68736267089844,23.13775812830905,22.210940460233054,22.10920242846404,25.40891734949313,27.161361125746637
AWK,2023-04-18,142.11288569359246,139.3612264494311,140.04205322265625,23.49184946036777,22.259479370595482,22.16399736396891,25.4456053730459,27.1792505495132
AWK,2023-04-19,141.7630335849733,140.20281384765232,140.9025421142578,22.566177631269245,22.286213697699292,22.17872627764915,25.43972794987316,27.094865710015743
AWK,2023-04-20,141.49825546212313,139.63543979034608,141.47933959960938,22.51450695357771,21.761174456904556,21.95085720393594,25.430409351788274,27.071002467678042
AWK,2023-04-21,143.54075280170264,141.48882154684935,142.71807861328125,21.763296687892396,21.79946464921715,21.927294391917428,25.397807470174428,27.015702155433203
AWK,2023-04-24,144.11755070231246,141.98997061380925,143.26651000976562,20.92304965717995,21.794170879764565,21.681915920259335,25.39078672578562,26.986463967276634
AWK,2023-04-25,144.66600808927313,143.48401904672963,144.12701416015625,20.37953127292647,21.803082648463548,21.5131895177369,25.30109217070919,26.985879828668256
AWK,2023-04-26,143.76764592426042,140.7701242558939,140.94033813476562,21.64560279484874,22.116960372944213,21.249957460287696,25.438072610356826,26.997784281245547
AWK,2023-04-27,141.1294875108883,136.619013417775,140.38247680664062,20.98432580143109,22.025410047801266,21.124091720675533,25.441308265694296,26.954095631927938
AWK,2023-04-28,142.04669932936574,139.32339228415458,140.1838836669922,20.665220414428482,21.822193202642197,21.123576455818853,25.418254370719794,26.92440663000531
AWK,2023-05-01,140.37299681179474,138.59529534379632,138.61419677734375,20.8842149012351,21.737413531115052,21.188550920289767,25.42513733379045,26.798181686130107
AWK,2023-05-02,139.56923605112982,137.02559397662043,138.7560272216797,20.846770226066642,21.172719420012314,21.127424043868555,25.311436830988647,26.470199226223233
AWK,2023-05-03,141.0065637762159,138.31163734805477,138.51966857910156,19.206261018656004,21.15727092659241,21.1113863018552,25.301482279453065,26.24258868153666
AWK,2023-05-04,140.30679610335486,138.12248321895487,139.7772674560547,18.364447179195288,21.23230751554984,21.093642540396036,25.325077633088238,26.25283024480945
AWK,2023-05-05,140.79850917196552,139.1153581664178,140.3540802001953,18.369006833505264,20.28628559914164,21.09030798060423,25.3278462967628,26.186435072891527
AWK,2023-05-08,141.39732652349744,139.02201877647775,140.11465454101562,15.305217306683208,20.167868903284166,21.069961049317627,25.328164405545117,26.041242454710083
AWK,2023-05-09,140.5707430372905,139.28808524715117,140.50424194335938,15.289733629402447,20.08251338920873,20.949329608892842,25.32200204516289,26.03908201658317
AWK,2023-05-10,142.69899109524556,140.751235835423,142.2714385986328,15.536071124137296,20.175985249347526,21.03911264744556,25.290209594883994,26.009181527290536
AWK,2023-05-11,142.54698296019566,140.62773003112247,141.9674072265625,14.56664766808422,19.91060072317866,20.95587107615784,25.225546968118344,25.962702524091696
AWK,2023-05-12,143.69662414588726,141.72986235242158,142.29994201660156,14.213741626152663,19.915622668533377,20.55138535337908,25.191319358239227,25.96161015145068
AWK,2023-05-15,142.94605113782845,139.6681285709145,140.2001953125,14.904277362910582,19.997004899609294,20.663828957205073,25.244039486561633,25.976974000458608
AWK,2023-05-16,140.10515225861545,136.779721561622,137.48280334472656,15.854038493077443,20.167618152742076,20.85536348961522,25.138879876841543,26.047621180966722
AWK,2023-05-17,137.7678445539426,136.01962159216095,136.44717407226562,15.608566022016172,20.050622290218396,20.74173186387932,25.149965759530513,26.056316672310526
AWK,2023-05-18,135.74408951584496,133.4828062820545,134.66094970703125,14.638103211562981,20.181829657291146,20.832215493900254,25.18157324745582,26.08784533723188
AWK,2023-05-19,135.95311406004086,134.33790765203784,134.39491271972656,14.1234746517505,19.79631415157785,20.796093580763415,25.13201343351993,26.04739956378505
AWK,2023-05-22,137.29278720680745,134.24288569331685,136.4091796875,14.958670475689004,19.751013896284572,20.895561270115653,25.07898110606832,26.08452251831894
AWK,2023-05-23,137.83436687131663,135.66807283718913,136.34266662597656,14.939427872879854,19.566332693467128,20.86610424718102,24.939421394340883,26.082138780480303
AWK,2023-05-24,137.3118164767598,135.6395902742253,136.02914428710938,14.816665542139507,19.55874219231532,20.788302967055706,24.93948840067568,26.013471441815174
AWK,2023-05-25,136.28562809014053,134.48038592131644,135.34500122070312,14.576441623971176,19.29009676106607,20.66704565657604,24.63982881912569,26.01808850904143
AWK,2023-05-26,136.36166204488654,134.78445432730518,136.30465698242188,14.245566682377273,19.329542008140404,20.620826926345167,24.637187402581958,26.00602867817724
AWK,2023-05-30,138.3379211948577,135.89609800952616,136.0576171875,14.231037908981174,19.271640870412632,20.361553306607725,24.63555392102741,25.973452056984424
AWK,2023-05-31,137.38779692955634,134.76544806926773,137.24526977539062,14.170885302247635,19.343769164270512,20.270036909928628,24.61065223784648,25.91358504968327
AWK,2023-06-01,137.30228321857396,135.1360037221187,136.4091796875,14.104404213944886,18.909712912467494,19.93313636477351,24.356319777353583,25.918484287534515
AWK,2023-06-02,138.8889953251465,135.2500364129608,138.51844787597656,14.821968912708435,19.086504729064416,20.0967336939356,24.402964255713382,25.960750894683816
AWK,2023-06-05,139.59208063577046,137.40679466064879,138.63246154785156,14.560152600841695,18.703538350174448,19.947480464851125,24.000712433639787,25.87882739046441
AWK,2023-06-06,139.31653562154992,137.53979581058408,137.56829833984375,14.613413242577847,18.43264676229009,19.96090967391935,24.014032669237263,25.88967772603685
AWK,2023-06-07,139.86763075218718,135.83910350771927,139.74411010742188,15.29192971239453,18.261084239931318,20.049387428664694,24.085980155439266,25.93842373890707
AWK,2023-06-08,140.09564685190793,138.37592637703688,139.7821044921875,13.891571484255314,18.182955282086883,20.045151173248822,23.95380071479716,25.913380024434176
AWK,2023-06-09,140.40921090155385,138.1099144061446,139.34507751464844,13.874397441611308,17.71323265880929,19.98963243821088,23.93870403128364,25.831241225862428
AWK,2023-06-12,140.12418163664108,137.4543374563745,138.7465057373047,13.92073211281009,17.51724451388867,19.460838645403815,23.91005027389393,25.757574804174784
AWK,2023-06-13,139.15503092327722,137.4923155542175,139.0600128173828,13.545806243443048,17.470163086880863,19.291638110101474,23.857551178638627,25.712852856846908
AWK,2023-06-14,140.78922642035764,138.6514495604349,138.82247924804688,13.552902306575623,17.44906635888586,19.23754227657279,23.657159193061545,25.16315568159605
AWK,2023-06-15,141.3118289190741,137.68236559137316,140.70375061035156,14.087760843406286,16.729745701923836,19.35198755837902,23.590618882254606,24.63527191725031
AWK,2023-06-16,142.5469637934114,140.760727773001,141.54933166503906,13.95477694407139,16.271846528046282,19.00897279334726,23.487418864220782,24.61648458232821
AWK,2023-06-20,141.45433138834935,138.85098888214105,140.7227325439453,14.02435694311997,16.341071401112632,19.000252142642317,23.195298462088754,24.419646446915344
AWK,2023-06-21,141.25480563499812,138.43293874636475,141.22630310058594,14.049096127131374,14.596852059294454,18.995208562769015,23.024817831982407,24.412141053460406
AWK,2023-06-22,141.66338726388673,140.25719436698338,141.0933074951172,14.032622078701024,14.59581686331991,18.97380315165766,22.73072883898973,24.338049215754264
AWK,2023-06-23,141.98640517199178,138.07190245211277,138.4899444580078,14.5405267642399,15.11177702503082,19.089867124620966,22.77010886942461,24.341692136306072
AWK,2023-06-26,137.97688322644794,132.85572009378902,133.2357635498047,18.205846974215607,16.581533536919057,19.957211268262032,23.06918858739195,24.057173734972725
AWK,2023-06-27,136.01012388779574,132.3711649608458,135.75360107421875,19.148889252412932,16.84875280040524,20.070359072322347,23.085171221434052,23.992491553667723
AWK,2023-06-28,135.64909289922326,133.01724758408812,133.9483642578125,19.06428332476714,17.035188450645055,20.050935105493444,22.87124138590793,24.02561891857545
AWK,2023-06-29,134.43293586908945,132.0766199108164,133.46380615234375,18.29692270891114,16.99146625248907,19.684390513907857,22.876648903014967,23.885630091255003
AWK,2023-06-30,135.71557351334866,133.21675974052994,135.63006591796875,18.835627725030342,17.154043142528515,19.861611498181777,22.94920773969954,23.935078062987422
AWK,2023-07-03,136.87475321860296,134.57545669092437,136.78924560546875,18.584336642024716,16.68751717001849,19.89948372958772,22.905465614955965,23.86585992049244
AWK,2023-07-05,139.46857087383358,135.84860399030035,137.5778350830078,18.62886057769874,16.563779988521297,19.31363352986905,22.756637205063974,23.67077168661821
AWK,2023-07-06,136.98875518172167,135.00300118528602,135.31654357910156,18.790172372008556,16.8782534587197,19.413574646925696,22.841236251736024,23.597446451772896
AWK,2023-07-07,135.16449777005255,133.6918186636558,134.02435302734375,18.983830998927974,16.96359865715202,19.405020553206285,22.71837745688692,23.552323702631465
AWK,2023-07-10,134.38542604837667,132.74171699228046,133.5873260498047,18.993520135171874,16.906545331519908,19.356365020669962,22.5314778106722,23.544598614185688
AWK,2023-07-11,135.44005754770075,133.40679459237978,135.42105102539062,19.38158000196507,17.079091807240076,19.333336179934552,22.574829648154616,23.53506622567794
AWK,2023-07-12,138.67999649603993,135.57308939691993,138.18592834472656,20.155923022680657,17.358695004714065,19.608701657817797,22.38692490549426,23.618676955463677
AWK,2023-07-13,138.2714156415933,137.27378347219621,138.19540405273438,20.144873267620518,17.356754582753467,19.516360206708367,22.249201203936334,23.575021321026025
AWK,2023-07-14,139.1645377840934,137.1502813621017,138.91751098632812,20.047231391472067,17.23331084765093,19.39542257501088,22.083964164272736,23.580776736245763
AWK,2023-07-17,138.6799635099282,136.85571453864148,136.8842315673828,20.443304370363872,17.439052224314235,19.424712610883685,21.94586166399392,23.605573477982283
AWK,2023-07-18,138.13840740793088,134.31890819682923,135.53506469726562,20.11606583139637,17.518065949015373,19.459001128431957,21.976634222349414,23.585741852302462
AWK,2023-07-19,138.19543427409945,136.21917602477262,136.7987518310547,20.320951732239553,17.531388873089018,19.27121832805887,21.87823615571726,23.483233775591593
AWK,2023-07-20,140.0671696085578,136.02914574320565,139.61111450195312,21.063024963056943,18.033605886815245,19.361464721922285,21.773291118778147,23.542451488729473
AWK,2023-07-21,141.9008876805667,139.6110875801924,141.39732360839844,20.8931920914314,18.18784397516573,19.344180754340226,21.81825877519507,23.532833757258224
AWK,2023-07-24,141.56835993222998,139.31657253768216,140.35220336914062,21.015575360644647,17.664793957853906,19.37777879403896,21.64080215844451,23.530070369168595
AWK,2023-07-25,141.1598109781041,139.49709537580492,140.87477111816406,21.016783747760076,17.662580616556106,19.19901391101361,21.411800955994693,23.482629591035085
AWK,2023-07-26,141.94838977711944,139.70609861113363,140.40919494628906,20.99955573653508,17.673599026552843,19.206258211623084,21.413939027122865,23.460278163943485
AWK,2023-07-27,143.67760250580582,139.95312205219702,141.08377075195312,21.03190893121197,17.541416004038034,19.180014959530133,21.3979381349797,23.460139463338027
AWK,2023-07-28,142.0339317207105,139.08854380806736,139.61111450195312,21.264208337524988,17.679209937929272,19.26083430114619,21.434283204787192,23.47886391534865
AWK,2023-07-31,140.80824376065993,139.4495746553044,140.07664489746094,20.914588617874255,17.687328105073096,18.97770922432104,21.388013642179505,23.316326451796435
AWK,2023-08-01,140.25718487063165,137.1597883976162,137.2548065185547,21.623988073634408,18.0802275948166,19.234142851722627,21.525533967656965,23.403739980963824
AWK,2023-08-02,138.77498164381274,136.43768686955087,138.40443420410156,21.739638226830944,18.14493344898718,19.060616504588744,20.497417153930066,23.406252822540015
AWK,2023-08-03,138.03389791853493,135.041015625,135.041015625,22.783450491904432,18.818495246972127,19.289791656093204,20.664702349734306,23.522267034449005
AWK,2023-08-04,136.0101153447516,134.15737820775863,134.88897705078125,22.783125967576247,18.805447856718672,19.036778850304646,20.642660916289678,23.47948623738307
AWK,2023-08-07,136.4530679894437,135.15442373698548,135.69871520996094,22.28678711078102,18.65726728625121,19.002541670497713,20.628725742265914,23.47872621064498
